5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5090285,61,87,9330,2011,791.0,0.0,2.074435,-3.440815,DEU,GMB,851310
5090286,77,87,9330,2011,1594.0,0.0,1.532054,0.09339299999999999,FRA,GMB,851310
5090287,81,87,9330,2011,2884.0,0.0,1.8048220000000001,0.380141,GBR,GMB,851310
5090288,85,87,9330,2011,0.0,69051.0,-1.728661,-1.193353,GIN,GMB,851310
5090289,88,87,9330,2011,0.0,180064.0,-0.839621,-0.6918850000000001,GNB,GMB,851310
5090290,141,87,9330,2011,0.0,9935.0,-0.6778109999999999,-0.653211,MLI,GMB,851310
5090291,191,87,9330,2011,0.0,100707.0,-0.624346,-0.308052,SEN,GMB,851310
5090292,43,123,9330,2011,34250.0,0.0,1.072299,1.686826,CHN,LAO,851310
5090293,192,123,9330,2011,2485.0,0.0,1.849116,0.52127,SGP,LAO,851310
5090294,216,123,9330,2011,85614.0,0.0,0.889009,1.503118,THA,LAO,851310
5090295,41,133,9330,2011,0.0,1487.0,2.2644029999999997,0.406131,CHE,MAC,851310
5090296,43,133,9330,2011,1107670.0,46888.0,1.072299,1.686826,CHN,MAC,851310
5090297,64,133,9330,2011,0.0,10537.0,1.156026,1.2248299999999999,DNK,MAC,851310
5090298,81,133,9330,2011,0.0,5632.0,1.8048220000000001,0.380141,GBR,MAC,851310
5090299,97,133,9330,2011,204783.0,9603.0,0.663588,1.902118,HKG,MAC,851310
5090300,111,133,9330,2011,1371.0,1191.0,1.298751,0.48013599999999995,ITA,MAC,851310
5090301,114,133,9330,2011,23898.0,1859.0,2.516395,-0.534301,JPN,MAC,851310
5090302,162,133,9330,2011,0.0,7257.0,1.1655229999999999,1.410167,NLD,MAC,851310
5090303,231,133,9330,2011,12545.0,7255.0,1.6884849999999998,-0.474499,USA,MAC,851310
5090304,249,133,9330,2011,25105.0,1681.0,1.803234,0.921233,TWN,MAC,851310
5090305,7,136,9330,2011,4238.0,0.0,0.030652,-0.450808,ARE,MDG,851310
5090306,14,136,9330,2011,712.0,0.0,-0.138148,0.002999,AUS,MDG,851310
5090307,18,136,9330,2011,1447.0,0.0,1.221703,1.247961,BEL,MDG,851310
5090308,43,136,9330,2011,2199788.0,0.0,1.072299,1.686826,CHN,MDG,851310
5090309,61,136,9330,2011,9563.0,0.0,2.074435,-3.440815,DEU,MDG,851310
5090310,71,136,9330,2011,0.0,2624.0,0.8677290000000001,2.4618450000000003,ESP,MDG,851310
5090311,77,136,9330,2011,45118.0,3506.0,1.532054,0.09339299999999999,FRA,MDG,851310
5090312,97,136,9330,2011,10397.0,0.0,0.663588,1.902118,HKG,MDG,851310
5090313,151,136,9330,2011,9257.0,0.0,-0.09464600000000001,0.091177,MUS,MDG,851310
5090314,162,136,9330,2011,14529.0,0.0,1.1655229999999999,1.410167,NLD,MDG,851310
5090315,192,136,9330,2011,1131.0,0.0,1.849116,0.52127,SGP,MDG,851310
5090316,231,136,9330,2011,9867.0,0.0,1.6884849999999998,-0.474499,USA,MDG,851310
5090317,246,136,9330,2011,38613.0,22378.0,0.241792,1.353011,ZAF,MDG,851310
5090318,250,136,9330,2011,5410.0,0.0,0.475638,-0.160135,ANS,MDG,851310
5090319,7,137,9330,2011,8961.0,0.0,0.030652,-0.450808,ARE,MDV,851310
5090320,14,137,9330,2011,1703.0,0.0,-0.138148,0.002999,AUS,MDV,851310
5090321,15,137,9330,2011,2470.0,0.0,1.687634,-0.229095,AUT,MDV,851310
5090322,43,137,9330,2011,45235.0,0.0,1.072299,1.686826,CHN,MDV,851310
5090323,59,137,9330,2011,6952.0,0.0,1.737788,0.14741600000000002,CZE,MDV,851310
5090324,61,137,9330,2011,19944.0,0.0,2.074435,-3.440815,DEU,MDV,851310
5090325,81,137,9330,2011,1454.0,0.0,1.8048220000000001,0.380141,GBR,MDV,851310
5090326,97,137,9330,2011,6138.0,0.0,0.663588,1.902118,HKG,MDV,851310
5090327,104,137,9330,2011,9453.0,0.0,0.18276199999999998,2.398765,IND,MDV,851310
5090328,111,137,9330,2011,5531.0,0.0,1.298751,0.48013599999999995,ITA,MDV,851310
5090329,128,137,9330,2011,12503.0,0.0,-0.559311,0.398905,LKA,MDV,851310
5090330,153,137,9330,2011,1775.0,0.0,0.9893290000000001,0.632079,MYS,MDV,851310
5090331,192,137,9330,2011,38835.0,0.0,1.849116,0.52127,SGP,MDV,851310
5090332,206,137,9330,2011,933.0,0.0,1.262897,0.8230569999999999,SVK,MDV,851310
5090333,207,137,9330,2011,1486.0,0.0,1.642913,0.700222,SVN,MDV,851310
5090334,216,137,9330,2011,2254.0,0.0,0.889009,1.503118,THA,MDV,851310
5090335,231,137,9330,2011,13696.0,0.0,1.6884849999999998,-0.474499,USA,MDV,851310
5090336,249,137,9330,2011,4656.0,0.0,1.803234,0.921233,TWN,MDV,851310
5090337,14,156,9330,2011,63540.0,0.0,-0.138148,0.002999,AUS,NCL,851310
5090338,15,156,9330,2011,2041.0,0.0,1.687634,-0.229095,AUT,NCL,851310
5090339,43,156,9330,2011,52558.0,0.0,1.072299,1.686826,CHN,NCL,851310
5090340,59,156,9330,2011,229.0,0.0,1.737788,0.14741600000000002,CZE,NCL,851310
5090341,61,156,9330,2011,1726.0,0.0,2.074435,-3.440815,DEU,NCL,851310
5090342,64,156,9330,2011,3860.0,0.0,1.156026,1.2248299999999999,DNK,NCL,851310
5090343,71,156,9330,2011,2338.0,0.0,0.8677290000000001,2.4618450000000003,ESP,NCL,851310
5090344,77,156,9330,2011,376052.0,0.0,1.532054,0.09339299999999999,FRA,NCL,851310
5090345,81,156,9330,2011,41557.0,0.0,1.8048220000000001,0.380141,GBR,NCL,851310
5090346,97,156,9330,2011,66187.0,0.0,0.663588,1.902118,HKG,NCL,851310
5090347,103,156,9330,2011,5674.0,0.0,-0.234125,1.168384,IDN,NCL,851310
5090348,111,156,9330,2011,6907.0,0.0,1.298751,0.48013599999999995,ITA,NCL,851310
5090349,114,156,9330,2011,23670.0,0.0,2.516395,-0.534301,JPN,NCL,851310
5090350,121,156,9330,2011,968.0,0.0,1.731371,0.8306879999999999,KOR,NCL,851310
5090351,153,156,9330,2011,2760.0,0.0,0.9893290000000001,0.632079,MYS,NCL,851310
5090352,162,156,9330,2011,18052.0,0.0,1.1655229999999999,1.410167,NLD,NCL,851310
5090353,166,156,9330,2011,5101.0,0.0,0.372732,0.548601,NZL,NCL,851310
5090354,177,156,9330,2011,4236.0,0.0,1.133641,1.134203,POL,NCL,851310
5090355,216,156,9330,2011,17072.0,0.0,0.889009,1.503118,THA,NCL,851310
5090356,231,156,9330,2011,31334.0,0.0,1.6884849999999998,-0.474499,USA,NCL,851310
5090357,241,156,9330,2011,0.0,3115.0,0.512842,-0.681142,WLF,NCL,851310
5090358,249,156,9330,2011,9779.0,0.0,1.803234,0.921233,TWN,NCL,851310
5090359,39,160,9330,2011,2573.0,0.0,0.754813,1.1967290000000002,CAN,NIC,851310
5090360,43,160,9330,2011,368449.0,0.0,1.072299,1.686826,CHN,NIC,851310
5090361,52,160,9330,2011,8658.0,0.0,0.04325,-0.553193,CRI,NIC,851310
5090362,61,160,9330,2011,17610.0,0.0,2.074435,-3.440815,DEU,NIC,851310
5090363,93,160,9330,2011,41642.0,0.0,-0.329497,0.775369,GTM,NIC,851310
5090364,99,160,9330,2011,0.0,958.0,-0.740241,-0.311952,HND,NIC,851310
5090365,103,160,9330,2011,8534.0,0.0,-0.234125,1.168384,IDN,NIC,851310
5090366,104,160,9330,2011,1792.0,0.0,0.18276199999999998,2.398765,IND,NIC,851310
5090367,138,160,9330,2011,23483.0,0.0,0.9534600000000001,0.706982,MEX,NIC,851310
5090368,169,160,9330,2011,32104.0,0.0,0.786135,1.061008,PAN,NIC,851310
5090369,197,160,9330,2011,6840.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,NIC,851310
5090370,216,160,9330,2011,3549.0,0.0,0.889009,1.503118,THA,NIC,851310
5090371,231,160,9330,2011,29865.0,0.0,1.6884849999999998,-0.474499,USA,NIC,851310
5090372,249,160,9330,2011,4288.0,0.0,1.803234,0.921233,TWN,NIC,851310
5090373,43,181,9330,2011,30352.0,0.0,1.072299,1.686826,CHN,PSE,851310
5090374,110,181,9330,2011,52846.0,0.0,1.324384,0.714611,ISR,PSE,851310
5090375,111,181,9330,2011,596.0,0.0,1.298751,0.48013599999999995,ITA,PSE,851310
5090376,114,181,9330,2011,245.0,0.0,2.516395,-0.534301,JPN,PSE,851310
5090377,162,181,9330,2011,939.0,0.0,1.1655229999999999,1.410167,NLD,PSE,851310
5090378,208,181,9330,2011,9380.0,0.0,1.857146,0.366159,SWE,PSE,851310
5090379,7,187,9330,2011,51706.0,0.0,0.030652,-0.450808,ARE,RWA,851310
5090380,18,187,9330,2011,1632.0,0.0,1.221703,1.247961,BEL,RWA,851310
5090381,43,187,9330,2011,13338.0,0.0,1.072299,1.686826,CHN,RWA,851310
5090382,61,187,9330,2011,5117.0,0.0,2.074435,-3.440815,DEU,RWA,851310
5090383,81,187,9330,2011,1162.0,0.0,1.8048220000000001,0.380141,GBR,RWA,851310
5090384,97,187,9330,2011,6291.0,0.0,0.663588,1.902118,HKG,RWA,851310
5090385,104,187,9330,2011,1615.0,0.0,0.18276199999999998,2.398765,IND,RWA,851310
5090386,116,187,9330,2011,40515.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,851310
5090387,226,187,9330,2011,965.0,803.0,-0.751316,0.286505,TZA,RWA,851310
5090388,227,187,9330,2011,1377.0,0.0,-0.7153,-0.062678,UGA,RWA,851310
5090389,231,187,9330,2011,65495.0,0.0,1.6884849999999998,-0.474499,USA,RWA,851310
5090390,246,187,9330,2011,871.0,0.0,0.241792,1.353011,ZAF,RWA,851310
5090391,18,214,9330,2011,4426.0,0.0,1.221703,1.247961,BEL,TCD,851310
5090392,43,214,9330,2011,92330.0,0.0,1.072299,1.686826,CHN,TCD,851310
5090393,71,214,9330,2011,2350.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TCD,851310
5090394,77,214,9330,2011,9210.0,0.0,1.532054,0.09339299999999999,FRA,TCD,851310
5090395,14,240,9330,2011,27074.0,0.0,-0.138148,0.002999,AUS,VUT,851310
5090396,43,240,9330,2011,117744.0,0.0,1.072299,1.686826,CHN,VUT,851310
5090397,75,240,9330,2011,7292.0,0.0,-0.434356,-0.010863,FJI,VUT,851310
5090398,97,240,9330,2011,27765.0,0.0,0.663588,1.902118,HKG,VUT,851310
5090399,114,240,9330,2011,2655.0,0.0,2.516395,-0.534301,JPN,VUT,851310
5090400,166,240,9330,2011,2499.0,0.0,0.372732,0.548601,NZL,VUT,851310
5090401,192,240,9330,2011,2472.0,0.0,1.849116,0.52127,SGP,VUT,851310
5090402,195,240,9330,2011,0.0,8898.0,-1.401353,-0.931205,SLB,VUT,851310
5090403,43,242,9330,2011,23069.0,0.0,1.072299,1.686826,CHN,WSM,851310
5090404,75,242,9330,2011,6829.0,0.0,-0.434356,-0.010863,FJI,WSM,851310
5090405,97,242,9330,2011,710.0,0.0,0.663588,1.902118,HKG,WSM,851310
5090406,166,242,9330,2011,1144.0,0.0,0.372732,0.548601,NZL,WSM,851310
5090407,231,242,9330,2011,5092.0,0.0,1.6884849999999998,-0.474499,USA,WSM,851310
5090408,236,242,9330,2011,0.0,5168.0,-0.841147,-1.095636,VEN,WSM,851310
5090409,43,63,9330,2011,30486.0,0.0,1.072299,1.686826,CHN,DMA,851310
5090410,222,63,9330,2011,4069.0,0.0,-0.44228,-1.031793,TTO,DMA,851310
5090411,231,63,9330,2011,2687.0,0.0,1.6884849999999998,-0.474499,USA,DMA,851310
5090412,43,88,9330,2011,37925.0,0.0,1.072299,1.686826,CHN,GNB,851310
5090413,87,88,9330,2011,180064.0,0.0,-0.621556,-0.64336,GMB,GNB,851310
5090414,43,91,9330,2011,5990.0,0.0,1.072299,1.686826,CHN,GRD,851310
5090415,81,91,9330,2011,9245.0,0.0,1.8048220000000001,0.380141,GBR,GRD,851310
5090416,169,91,9330,2011,2940.0,0.0,0.786135,1.061008,PAN,GRD,851310
5090417,41,92,9330,2011,435.0,0.0,2.2644029999999997,0.406131,CHE,GRL,851310
5090418,43,92,9330,2011,148.0,0.0,1.072299,1.686826,CHN,GRL,851310
5090419,61,92,9330,2011,1127.0,0.0,2.074435,-3.440815,DEU,GRL,851310
5090420,64,92,9330,2011,121493.0,0.0,1.156026,1.2248299999999999,DNK,GRL,851310
5090421,77,92,9330,2011,1583.0,0.0,1.532054,0.09339299999999999,FRA,GRL,851310
5090422,109,92,9330,2011,925.0,0.0,0.284202,-0.23753000000000002,ISL,GRL,851310
5090423,163,92,9330,2011,4643.0,0.0,0.8492770000000001,0.050044,NOR,GRL,851310
5090424,208,92,9330,2011,3025.0,0.0,1.857146,0.366159,SWE,GRL,851310
5090425,43,101,9330,2011,212468.0,0.0,1.072299,1.686826,CHN,HTI,851310
5090426,61,101,9330,2011,1255.0,0.0,2.074435,-3.440815,DEU,HTI,851310
5090427,81,101,9330,2011,59592.0,0.0,1.8048220000000001,0.380141,GBR,HTI,851310
5090428,93,101,9330,2011,1269.0,0.0,-0.329497,0.775369,GTM,HTI,851310
5090429,97,101,9330,2011,34668.0,0.0,0.663588,1.902118,HKG,HTI,851310
5090430,111,101,9330,2011,2465.0,0.0,1.298751,0.48013599999999995,ITA,HTI,851310
5090431,138,101,9330,2011,1133.0,0.0,0.9534600000000001,0.706982,MEX,HTI,851310
5090432,169,101,9330,2011,218808.0,0.0,0.786135,1.061008,PAN,HTI,851310
5090433,231,101,9330,2011,295647.0,0.0,1.6884849999999998,-0.474499,USA,HTI,851310
5090434,43,221,9330,2011,27749.0,0.0,1.072299,1.686826,CHN,TON,851310
5090435,75,221,9330,2011,3574.0,0.0,-0.434356,-0.010863,FJI,TON,851310
5090436,166,221,9330,2011,12065.0,0.0,0.372732,0.548601,NZL,TON,851310
5090437,231,221,9330,2011,2490.0,0.0,1.6884849999999998,-0.474499,USA,TON,851310
5090438,22,5,9330,2011,0.0,1190.0,-1.074416,-0.8276370000000001,BGD,AND,851310
5090439,43,5,9330,2011,7237.0,0.0,1.072299,1.686826,CHN,AND,851310
5090440,61,5,9330,2011,22248.0,0.0,2.074435,-3.440815,DEU,AND,851310
5090441,71,5,9330,2011,121090.0,1584.0,0.8677290000000001,2.4618450000000003,ESP,AND,851310
5090442,77,5,9330,2011,117239.0,5906.0,1.532054,0.09339299999999999,FRA,AND,851310
5090443,111,5,9330,2011,30409.0,0.0,1.298751,0.48013599999999995,ITA,AND,851310
5090444,162,5,9330,2011,3919.0,0.0,1.1655229999999999,1.410167,NLD,AND,851310
5090445,231,5,9330,2011,1580.0,0.0,1.6884849999999998,-0.474499,USA,AND,851310
5090446,39,30,9330,2011,1675.0,0.0,0.754813,1.1967290000000002,CAN,BMU,851310
5090447,43,30,9330,2011,14284.0,0.0,1.072299,1.686826,CHN,BMU,851310
5090448,81,30,9330,2011,2274.0,0.0,1.8048220000000001,0.380141,GBR,BMU,851310
5090449,231,30,9330,2011,39622.0,0.0,1.6884849999999998,-0.474499,USA,BMU,851310
5090450,14,56,9330,2011,77390.0,0.0,-0.138148,0.002999,AUS,CXR,851310
5090451,81,76,9330,2011,4577.0,0.0,1.8048220000000001,0.380141,GBR,FLK,851310
5090452,43,79,9330,2011,10725.0,0.0,1.072299,1.686826,CHN,FSM,851310
5090453,97,79,9330,2011,4357.0,0.0,0.663588,1.902118,HKG,FSM,851310
5090454,103,79,9330,2011,33832.0,0.0,-0.234125,1.168384,IDN,FSM,851310
5090455,114,79,9330,2011,6068.0,0.0,2.516395,-0.534301,JPN,FSM,851310
5090456,174,79,9330,2011,5190.0,0.0,0.364707,0.322626,PHL,FSM,851310
5090457,192,79,9330,2011,6352.0,0.0,1.849116,0.52127,SGP,FSM,851310
5090458,231,79,9330,2011,9832.0,0.0,1.6884849999999998,-0.474499,USA,FSM,851310
5090459,14,95,9330,2011,10907.0,0.0,-0.138148,0.002999,AUS,GUM,851310
5090460,97,95,9330,2011,60863.0,0.0,0.663588,1.902118,HKG,GUM,851310
5090461,114,95,9330,2011,6405.0,0.0,2.516395,-0.534301,JPN,GUM,851310
5090462,166,95,9330,2011,10756.0,0.0,0.372732,0.548601,NZL,GUM,851310
5090463,249,95,9330,2011,2485.0,0.0,1.803234,0.921233,TWN,GUM,851310
5090464,14,119,9330,2011,4714.0,0.0,-0.138148,0.002999,AUS,KIR,851310
5090465,43,119,9330,2011,1234.0,0.0,1.072299,1.686826,CHN,KIR,851310
5090466,75,119,9330,2011,28472.0,0.0,-0.434356,-0.010863,FJI,KIR,851310
5090467,97,119,9330,2011,2620.0,0.0,0.663588,1.902118,HKG,KIR,851310
5090468,103,119,9330,2011,3383.0,0.0,-0.234125,1.168384,IDN,KIR,851310
5090469,114,119,9330,2011,6749.0,0.0,2.516395,-0.534301,JPN,KIR,851310
5090470,114,146,9330,2011,13538.0,0.0,2.516395,-0.534301,JPN,MNP,851310
5090471,166,161,9330,2011,4556.0,0.0,0.372732,0.548601,NZL,NIU,851310
5090472,97,175,9330,2011,1305.0,0.0,0.663588,1.902118,HKG,PLW,851310
5090473,114,175,9330,2011,2492.0,0.0,2.516395,-0.534301,JPN,PLW,851310
5090474,174,175,9330,2011,1049.0,0.0,0.364707,0.322626,PHL,PLW,851310
5090475,192,175,9330,2011,3086.0,0.0,1.849116,0.52127,SGP,PLW,851310
5090476,231,175,9330,2011,5645.0,0.0,1.6884849999999998,-0.474499,USA,PLW,851310
5090477,249,175,9330,2011,1503.0,0.0,1.803234,0.921233,TWN,PLW,851310
5090478,236,194,9330,2011,0.0,9313.0,-0.841147,-1.095636,VEN,SHN,851310
5090479,246,194,9330,2011,0.0,1362.0,0.241792,1.353011,ZAF,SHN,851310
5090480,14,195,9330,2011,1478.0,0.0,-0.138148,0.002999,AUS,SLB,851310
5090481,43,195,9330,2011,13522.0,0.0,1.072299,1.686826,CHN,SLB,851310
5090482,75,195,9330,2011,2459.0,0.0,-0.434356,-0.010863,FJI,SLB,851310
5090483,97,195,9330,2011,18974.0,0.0,0.663588,1.902118,HKG,SLB,851310
5090484,103,195,9330,2011,5106.0,0.0,-0.234125,1.168384,IDN,SLB,851310
5090485,114,195,9330,2011,1709.0,0.0,2.516395,-0.534301,JPN,SLB,851310
5090486,153,195,9330,2011,4065.0,0.0,0.9893290000000001,0.632079,MYS,SLB,851310
5090487,166,195,9330,2011,10013.0,0.0,0.372732,0.548601,NZL,SLB,851310
5090488,192,195,9330,2011,8326.0,0.0,1.849116,0.52127,SGP,SLB,851310
5090489,216,195,9330,2011,945.0,0.0,0.889009,1.503118,THA,SLB,851310
5090490,240,195,9330,2011,8898.0,0.0,-1.324335,-0.9620629999999999,VUT,SLB,851310
5090491,249,195,9330,2011,749.0,0.0,1.803234,0.921233,TWN,SLB,851310
5090492,75,241,9330,2011,2374.0,0.0,-0.434356,-0.010863,FJI,WLF,851310
5090493,156,241,9330,2011,3115.0,0.0,-0.976349,-0.798691,NCL,WLF,851310
5090494,41,78,9330,2011,1358.0,0.0,2.2644029999999997,0.406131,CHE,FRO,851310
5090495,61,78,9330,2011,2442.0,0.0,2.074435,-3.440815,DEU,FRO,851310
5090496,64,78,9330,2011,54256.0,0.0,1.156026,1.2248299999999999,DNK,FRO,851310
5090497,43,154,9330,2011,4683.0,0.0,1.072299,1.686826,CHN,MYT,851310
5090498,77,154,9330,2011,5433.0,0.0,1.532054,0.09339299999999999,FRA,MYT,851310
5090499,151,154,9330,2011,1605.0,0.0,-0.09464600000000001,0.091177,MUS,MYT,851310
5090500,39,200,9330,2011,2428.0,0.0,0.754813,1.1967290000000002,CAN,SPM,851310
5090501,77,200,9330,2011,1228.0,0.0,1.532054,0.09339299999999999,FRA,SPM,851310
5090502,147,105,9330,2011,0.0,2554.0,-1.2069299999999998,-0.977785,MOZ,IOT,851310
5090503,169,210,9330,2011,3516.0,0.0,0.786135,1.061008,PAN,SXM,851310
5090504,2,7,9333,2011,0.0,2239.0,-1.252991,-1.132314,AGO,ARE,851420
5090505,14,7,9333,2011,956986.0,0.0,-0.138148,0.002999,AUS,ARE,851420
5090506,18,7,9333,2011,5251.0,0.0,1.221703,1.247961,BEL,ARE,851420
5090507,23,7,9333,2011,1582.0,0.0,0.537967,1.520973,BGR,ARE,851420
5090508,39,7,9333,2011,15690.0,0.0,0.754813,1.1967290000000002,CAN,ARE,851420
5090509,41,7,9333,2011,10292.0,0.0,2.2644029999999997,0.406131,CHE,ARE,851420
5090510,43,7,9333,2011,89565.0,0.0,1.072299,1.686826,CHN,ARE,851420
5090511,61,7,9333,2011,122441.0,0.0,2.074435,-3.440815,DEU,ARE,851420
5090512,77,7,9333,2011,6292.0,0.0,1.532054,0.09339299999999999,FRA,ARE,851420
5090513,81,7,9333,2011,69791.0,0.0,1.8048220000000001,0.380141,GBR,ARE,851420
5090514,104,7,9333,2011,2527442.0,0.0,0.18276199999999998,2.398765,IND,ARE,851420
5090515,107,7,9333,2011,0.0,48385.0,-0.915379,-0.973194,IRN,ARE,851420
5090516,111,7,9333,2011,215452.0,0.0,1.298751,0.48013599999999995,ITA,ARE,851420
5090517,114,7,9333,2011,307712.0,0.0,2.516395,-0.534301,JPN,ARE,851420
5090518,121,7,9333,2011,106448.0,0.0,1.731371,0.8306879999999999,KOR,ARE,851420
5090519,151,7,9333,2011,0.0,31497.0,-0.09464600000000001,0.091177,MUS,ARE,851420
5090520,159,7,9333,2011,0.0,103412.0,-1.699286,-1.15511,NGA,ARE,851420
5090521,168,7,9333,2011,0.0,11053.0,-0.729677,0.6026729999999999,PAK,ARE,851420
5090522,192,7,9333,2011,13068.0,0.0,1.849116,0.52127,SGP,ARE,851420
5090523,208,7,9333,2011,47752.0,0.0,1.857146,0.366159,SWE,ARE,851420
5090524,224,7,9333,2011,4776.0,0.0,0.45775,2.4316259999999996,TUR,ARE,851420
5090525,231,7,9333,2011,549258.0,0.0,1.6884849999999998,-0.474499,USA,ARE,851420
5090526,31,8,9333,2011,0.0,3192.0,-0.818593,-0.8701770000000001,BOL,ARG,851420
5090527,32,8,9333,2011,495998.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,851420
5090528,43,8,9333,2011,52597.0,0.0,1.072299,1.686826,CHN,ARG,851420
5090529,61,8,9333,2011,1728613.0,0.0,2.074435,-3.440815,DEU,ARG,851420
5090530,71,8,9333,2011,341896.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,851420
5090531,77,8,9333,2011,2345.0,0.0,1.532054,0.09339299999999999,FRA,ARG,851420
5090532,81,8,9333,2011,14713.0,0.0,1.8048220000000001,0.380141,GBR,ARG,851420
5090533,104,8,9333,2011,237841.0,0.0,0.18276199999999998,2.398765,IND,ARG,851420
5090534,111,8,9333,2011,23634.0,0.0,1.298751,0.48013599999999995,ITA,ARG,851420
5090535,121,8,9333,2011,1528.0,0.0,1.731371,0.8306879999999999,KOR,ARG,851420
5090536,162,8,9333,2011,19159.0,0.0,1.1655229999999999,1.410167,NLD,ARG,851420
5090537,224,8,9333,2011,13144.0,0.0,0.45775,2.4316259999999996,TUR,ARG,851420
5090538,231,8,9333,2011,174636.0,0.0,1.6884849999999998,-0.474499,USA,ARG,851420
5090539,246,8,9333,2011,4199.0,0.0,0.241792,1.353011,ZAF,ARG,851420
5090540,250,8,9333,2011,13671.0,0.0,0.475638,-0.160135,ANS,ARG,851420
5090541,9,15,9333,2011,0.0,1424.0,0.543397,-0.029376999999999997,ARM,AUT,851420
5090542,14,15,9333,2011,0.0,325830.0,-0.138148,0.002999,AUS,AUT,851420
5090543,18,15,9333,2011,18649.0,27952.0,1.221703,1.247961,BEL,AUT,851420
5090544,26,15,9333,2011,0.0,8423.0,0.391425,0.6066600000000001,BIH,AUT,851420
5090545,32,15,9333,2011,0.0,239955.0,0.27718400000000004,0.5674319999999999,BRA,AUT,851420
5090546,39,15,9333,2011,0.0,22872.0,0.754813,1.1967290000000002,CAN,AUT,851420
5090547,41,15,9333,2011,0.0,12725.0,2.2644029999999997,0.406131,CHE,AUT,851420
5090548,43,15,9333,2011,94184.0,722979.0,1.072299,1.686826,CHN,AUT,851420
5090549,61,15,9333,2011,5452305.0,792701.0,2.074435,-3.440815,DEU,AUT,851420
5090550,68,15,9333,2011,0.0,10808.0,-0.166243,1.384719,EGY,AUT,851420
5090551,71,15,9333,2011,0.0,2651.0,0.8677290000000001,2.4618450000000003,ESP,AUT,851420
5090552,77,15,9333,2011,0.0,10136.0,1.532054,0.09339299999999999,FRA,AUT,851420
5090553,81,15,9333,2011,382998.0,6134.0,1.8048220000000001,0.380141,GBR,AUT,851420
5090554,100,15,9333,2011,0.0,84315.0,0.868294,0.9424299999999999,HRV,AUT,851420
5090555,102,15,9333,2011,3951.0,30179.0,1.486592,0.805642,HUN,AUT,851420
5090556,104,15,9333,2011,0.0,11111.0,0.18276199999999998,2.398765,IND,AUT,851420
5090557,107,15,9333,2011,0.0,36824.0,-0.915379,-0.973194,IRN,AUT,851420
5090558,111,15,9333,2011,103015.0,256212.0,1.298751,0.48013599999999995,ITA,AUT,851420
5090559,114,15,9333,2011,1147168.0,72093.0,2.516395,-0.534301,JPN,AUT,851420
5090560,121,15,9333,2011,0.0,141401.0,1.731371,0.8306879999999999,KOR,AUT,851420
5090561,138,15,9333,2011,0.0,7576.0,0.9534600000000001,0.706982,MEX,AUT,851420
5090562,140,15,9333,2011,0.0,13333.0,-0.12310499999999999,0.16392,MKD,AUT,851420
5090563,153,15,9333,2011,30237.0,0.0,0.9893290000000001,0.632079,MYS,AUT,851420
5090564,156,15,9333,2011,0.0,19057.0,-0.976349,-0.798691,NCL,AUT,851420
5090565,162,15,9333,2011,34122.0,0.0,1.1655229999999999,1.410167,NLD,AUT,851420
5090566,166,15,9333,2011,0.0,25258.0,0.372732,0.548601,NZL,AUT,851420
5090567,174,15,9333,2011,0.0,13297.0,0.364707,0.322626,PHL,AUT,851420
5090568,177,15,9333,2011,0.0,23631.0,1.133641,1.134203,POL,AUT,851420
5090569,185,15,9333,2011,0.0,1418.0,0.722,1.296655,ROU,AUT,851420
5090570,186,15,9333,2011,0.0,1164284.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,851420
