5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5090571,192,15,9333,2011,0.0,3594.0,1.849116,0.52127,SGP,AUT,851420
5090572,201,15,9333,2011,0.0,12264.0,0.49055699999999997,1.5601399999999999,SRB,AUT,851420
5090573,206,15,9333,2011,311084.0,4625.0,1.262897,0.8230569999999999,SVK,AUT,851420
5090574,207,15,9333,2011,19155.0,0.0,1.642913,0.700222,SVN,AUT,851420
5090575,208,15,9333,2011,437326.0,0.0,1.857146,0.366159,SWE,AUT,851420
5090576,216,15,9333,2011,0.0,52297.0,0.889009,1.503118,THA,AUT,851420
5090577,224,15,9333,2011,2750.0,0.0,0.45775,2.4316259999999996,TUR,AUT,851420
5090578,231,15,9333,2011,14188.0,338191.0,1.6884849999999998,-0.474499,USA,AUT,851420
5090579,246,15,9333,2011,0.0,18508.0,0.241792,1.353011,ZAF,AUT,851420
5090580,249,15,9333,2011,0.0,50433.0,1.803234,0.921233,TWN,AUT,851420
5090581,41,16,9333,2011,1090.0,0.0,2.2644029999999997,0.406131,CHE,AZE,851420
5090582,43,16,9333,2011,163847.0,0.0,1.072299,1.686826,CHN,AZE,851420
5090583,61,16,9333,2011,9163.0,0.0,2.074435,-3.440815,DEU,AZE,851420
5090584,82,16,9333,2011,0.0,4200.0,-0.07754,-0.35434699999999997,GEO,AZE,851420
5090585,206,16,9333,2011,2009.0,0.0,1.262897,0.8230569999999999,SVK,AZE,851420
5090586,224,16,9333,2011,436023.0,0.0,0.45775,2.4316259999999996,TUR,AZE,851420
5090587,228,16,9333,2011,61546.0,0.0,0.6221409999999999,0.765505,UKR,AZE,851420
5090588,2,18,9333,2011,0.0,25794.0,-1.252991,-1.132314,AGO,BEL,851420
5090589,7,18,9333,2011,0.0,5251.0,0.030652,-0.450808,ARE,BEL,851420
5090590,15,18,9333,2011,27952.0,18649.0,1.687634,-0.229095,AUT,BEL,851420
5090591,28,18,9333,2011,0.0,23674.0,0.8786729999999999,0.442097,BLR,BEL,851420
5090592,32,18,9333,2011,0.0,660366.0,0.27718400000000004,0.5674319999999999,BRA,BEL,851420
5090593,41,18,9333,2011,9511.0,30394.0,2.2644029999999997,0.406131,CHE,BEL,851420
5090594,43,18,9333,2011,92126.0,799203.0,1.072299,1.686826,CHN,BEL,851420
5090595,44,18,9333,2011,0.0,99751.0,-1.069474,-0.867439,CIV,BEL,851420
5090596,49,18,9333,2011,0.0,6540.0,0.14336600000000002,-0.22996,COL,BEL,851420
5090597,52,18,9333,2011,0.0,9614.0,0.04325,-0.553193,CRI,BEL,851420
5090598,59,18,9333,2011,50977.0,0.0,1.737788,0.14741600000000002,CZE,BEL,851420
5090599,61,18,9333,2011,787609.0,45667.0,2.074435,-3.440815,DEU,BEL,851420
5090600,64,18,9333,2011,0.0,87406.0,1.156026,1.2248299999999999,DNK,BEL,851420
5090601,71,18,9333,2011,0.0,15237.0,0.8677290000000001,2.4618450000000003,ESP,BEL,851420
5090602,74,18,9333,2011,0.0,2068.0,1.7488830000000002,0.890934,FIN,BEL,851420
5090603,77,18,9333,2011,397582.0,182972.0,1.532054,0.09339299999999999,FRA,BEL,851420
5090604,81,18,9333,2011,201850.0,62506.0,1.8048220000000001,0.380141,GBR,BEL,851420
5090605,90,18,9333,2011,0.0,12073.0,0.138679,1.30044,GRC,BEL,851420
5090606,93,18,9333,2011,0.0,13913.0,-0.329497,0.775369,GTM,BEL,851420
5090607,102,18,9333,2011,0.0,2206.0,1.486592,0.805642,HUN,BEL,851420
5090608,111,18,9333,2011,221130.0,46180.0,1.298751,0.48013599999999995,ITA,BEL,851420
5090609,114,18,9333,2011,0.0,6773.0,2.516395,-0.534301,JPN,BEL,851420
5090610,130,18,9333,2011,0.0,8487.0,0.747963,0.9759530000000001,LTU,BEL,851420
5090611,131,18,9333,2011,0.0,21986.0,1.1655739999999999,1.222379,LUX,BEL,851420
5090612,132,18,9333,2011,0.0,2010.0,0.7320939999999999,1.101321,LVA,BEL,851420
5090613,162,18,9333,2011,238264.0,33861.0,1.1655229999999999,1.410167,NLD,BEL,851420
5090614,163,18,9333,2011,0.0,18065.0,0.8492770000000001,0.050044,NOR,BEL,851420
5090615,169,18,9333,2011,0.0,1438.0,0.786135,1.061008,PAN,BEL,851420
5090616,173,18,9333,2011,0.0,8368.0,-0.455977,0.442543,PER,BEL,851420
5090617,177,18,9333,2011,0.0,23056.0,1.133641,1.134203,POL,BEL,851420
5090618,185,18,9333,2011,0.0,21077.0,0.722,1.296655,ROU,BEL,851420
5090619,188,18,9333,2011,0.0,4074.0,0.354045,-0.800028,SAU,BEL,851420
5090620,192,18,9333,2011,1992.0,3984.0,1.849116,0.52127,SGP,BEL,851420
5090621,206,18,9333,2011,0.0,5441.0,1.262897,0.8230569999999999,SVK,BEL,851420
5090622,207,18,9333,2011,0.0,1928.0,1.642913,0.700222,SVN,BEL,851420
5090623,208,18,9333,2011,1168.0,394401.0,1.857146,0.366159,SWE,BEL,851420
5090624,224,18,9333,2011,27980.0,0.0,0.45775,2.4316259999999996,TUR,BEL,851420
5090625,231,18,9333,2011,505440.0,0.0,1.6884849999999998,-0.474499,USA,BEL,851420
5090626,7,23,9333,2011,0.0,1582.0,0.030652,-0.450808,ARE,BGR,851420
5090627,43,23,9333,2011,2346.0,0.0,1.072299,1.686826,CHN,BGR,851420
5090628,61,23,9333,2011,101945.0,0.0,2.074435,-3.440815,DEU,BGR,851420
5090629,77,23,9333,2011,7538.0,9856.0,1.532054,0.09339299999999999,FRA,BGR,851420
5090630,81,23,9333,2011,43728.0,0.0,1.8048220000000001,0.380141,GBR,BGR,851420
5090631,104,23,9333,2011,0.0,1796.0,0.18276199999999998,2.398765,IND,BGR,851420
5090632,110,23,9333,2011,0.0,7488.0,1.324384,0.714611,ISR,BGR,851420
5090633,111,23,9333,2011,572998.0,28158.0,1.298751,0.48013599999999995,ITA,BGR,851420
5090634,115,23,9333,2011,0.0,135041.0,-0.514687,-0.775671,KAZ,BGR,851420
5090635,185,23,9333,2011,67980.0,0.0,0.722,1.296655,ROU,BGR,851420
5090636,224,23,9333,2011,62665.0,0.0,0.45775,2.4316259999999996,TUR,BGR,851420
5090637,231,23,9333,2011,12028.0,149994.0,1.6884849999999998,-0.474499,USA,BGR,851420
5090638,231,25,9333,2011,117120.0,0.0,1.6884849999999998,-0.474499,USA,BHS,851420
5090639,8,32,9333,2011,0.0,495998.0,0.240494,0.540376,ARG,BRA,851420
5090640,15,32,9333,2011,239955.0,0.0,1.687634,-0.229095,AUT,BRA,851420
5090641,18,32,9333,2011,660366.0,0.0,1.221703,1.247961,BEL,BRA,851420
5090642,42,32,9333,2011,0.0,3157.0,-0.199877,-0.353009,CHL,BRA,851420
5090643,43,32,9333,2011,1161919.0,0.0,1.072299,1.686826,CHN,BRA,851420
5090644,49,32,9333,2011,0.0,201204.0,0.14336600000000002,-0.22996,COL,BRA,851420
5090645,59,32,9333,2011,11453.0,0.0,1.737788,0.14741600000000002,CZE,BRA,851420
5090646,61,32,9333,2011,5322891.0,1826.0,2.074435,-3.440815,DEU,BRA,851420
5090647,67,32,9333,2011,0.0,30759.0,-0.8250639999999999,-0.839082,ECU,BRA,851420
5090648,71,32,9333,2011,228559.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,851420
5090649,77,32,9333,2011,2661.0,0.0,1.532054,0.09339299999999999,FRA,BRA,851420
5090650,81,32,9333,2011,48532.0,0.0,1.8048220000000001,0.380141,GBR,BRA,851420
5090651,102,32,9333,2011,0.0,48131.0,1.486592,0.805642,HUN,BRA,851420
5090652,103,32,9333,2011,20423.0,0.0,-0.234125,1.168384,IDN,BRA,851420
5090653,104,32,9333,2011,663124.0,19889.0,0.18276199999999998,2.398765,IND,BRA,851420
5090654,111,32,9333,2011,2396700.0,0.0,1.298751,0.48013599999999995,ITA,BRA,851420
5090655,114,32,9333,2011,547505.0,0.0,2.516395,-0.534301,JPN,BRA,851420
5090656,138,32,9333,2011,0.0,971.0,0.9534600000000001,0.706982,MEX,BRA,851420
5090657,163,32,9333,2011,110514.0,0.0,0.8492770000000001,0.050044,NOR,BRA,851420
5090658,208,32,9333,2011,1034.0,0.0,1.857146,0.366159,SWE,BRA,851420
5090659,216,32,9333,2011,498455.0,27998.0,0.889009,1.503118,THA,BRA,851420
5090660,224,32,9333,2011,106358.0,0.0,0.45775,2.4316259999999996,TUR,BRA,851420
5090661,231,32,9333,2011,1826476.0,0.0,1.6884849999999998,-0.474499,USA,BRA,851420
5090662,249,32,9333,2011,7683.0,0.0,1.803234,0.921233,TWN,BRA,851420
5090663,231,33,9333,2011,128321.0,2118.0,1.6884849999999998,-0.474499,USA,BRB,851420
5090664,7,39,9333,2011,0.0,15690.0,0.030652,-0.450808,ARE,CAN,851420
5090665,15,39,9333,2011,22872.0,0.0,1.687634,-0.229095,AUT,CAN,851420
5090666,42,39,9333,2011,0.0,18360.0,-0.199877,-0.353009,CHL,CAN,851420
5090667,43,39,9333,2011,184981.0,125563.0,1.072299,1.686826,CHN,CAN,851420
5090668,61,39,9333,2011,79097.0,0.0,2.074435,-3.440815,DEU,CAN,851420
5090669,67,39,9333,2011,0.0,24204.0,-0.8250639999999999,-0.839082,ECU,CAN,851420
5090670,81,39,9333,2011,278990.0,37545.0,1.8048220000000001,0.380141,GBR,CAN,851420
5090671,90,39,9333,2011,0.0,3875.0,0.138679,1.30044,GRC,CAN,851420
5090672,97,39,9333,2011,0.0,51609.0,0.663588,1.902118,HKG,CAN,851420
5090673,103,39,9333,2011,0.0,5483.0,-0.234125,1.168384,IDN,CAN,851420
5090674,104,39,9333,2011,0.0,109604.0,0.18276199999999998,2.398765,IND,CAN,851420
5090675,106,39,9333,2011,1357.0,0.0,1.403182,0.290245,IRL,CAN,851420
5090676,111,39,9333,2011,6442.0,0.0,1.298751,0.48013599999999995,ITA,CAN,851420
5090677,121,39,9333,2011,41734.0,57084.0,1.731371,0.8306879999999999,KOR,CAN,851420
5090678,132,39,9333,2011,0.0,43191.0,0.7320939999999999,1.101321,LVA,CAN,851420
5090679,133,39,9333,2011,0.0,415.0,0.511015,0.560905,MAC,CAN,851420
5090680,136,39,9333,2011,0.0,3263.0,-1.040519,-0.404883,MDG,CAN,851420
5090681,138,39,9333,2011,0.0,449969.0,0.9534600000000001,0.706982,MEX,CAN,851420
5090682,151,39,9333,2011,0.0,4611.0,-0.09464600000000001,0.091177,MUS,CAN,851420
5090683,162,39,9333,2011,3912.0,0.0,1.1655229999999999,1.410167,NLD,CAN,851420
5090684,167,39,9333,2011,0.0,13278.0,-0.473703,-0.952491,OMN,CAN,851420
5090685,168,39,9333,2011,0.0,15962.0,-0.729677,0.6026729999999999,PAK,CAN,851420
5090686,169,39,9333,2011,0.0,48383.0,0.786135,1.061008,PAN,CAN,851420
5090687,185,39,9333,2011,0.0,21674.0,0.722,1.296655,ROU,CAN,851420
5090688,188,39,9333,2011,0.0,47124.0,0.354045,-0.800028,SAU,CAN,851420
5090689,192,39,9333,2011,0.0,10608.0,1.849116,0.52127,SGP,CAN,851420
5090690,208,39,9333,2011,17124.0,6351.0,1.857146,0.366159,SWE,CAN,851420
5090691,216,39,9333,2011,5867.0,44483.0,0.889009,1.503118,THA,CAN,851420
5090692,224,39,9333,2011,0.0,364153.0,0.45775,2.4316259999999996,TUR,CAN,851420
5090693,231,39,9333,2011,3230344.0,320581.0,1.6884849999999998,-0.474499,USA,CAN,851420
5090694,239,39,9333,2011,0.0,71593.0,-0.184453,1.637207,VNM,CAN,851420
5090695,246,39,9333,2011,0.0,929.0,0.241792,1.353011,ZAF,CAN,851420
5090696,249,39,9333,2011,1899.0,0.0,1.803234,0.921233,TWN,CAN,851420
5090697,7,41,9333,2011,0.0,10292.0,0.030652,-0.450808,ARE,CHE,851420
5090698,15,41,9333,2011,12725.0,0.0,1.687634,-0.229095,AUT,CHE,851420
5090699,16,41,9333,2011,0.0,1090.0,-1.313136,-1.189989,AZE,CHE,851420
5090700,18,41,9333,2011,30394.0,9511.0,1.221703,1.247961,BEL,CHE,851420
5090701,43,41,9333,2011,52538.0,86799.0,1.072299,1.686826,CHN,CHE,851420
5090702,49,41,9333,2011,0.0,3291.0,0.14336600000000002,-0.22996,COL,CHE,851420
5090703,54,41,9333,2011,0.0,2707.0,-0.050093,-0.88759,CUB,CHE,851420
5090704,61,41,9333,2011,1533309.0,1104953.0,2.074435,-3.440815,DEU,CHE,851420
5090705,71,41,9333,2011,7975.0,876723.0,0.8677290000000001,2.4618450000000003,ESP,CHE,851420
5090706,74,41,9333,2011,0.0,40918.0,1.7488830000000002,0.890934,FIN,CHE,851420
5090707,77,41,9333,2011,52113.0,506927.0,1.532054,0.09339299999999999,FRA,CHE,851420
5090708,81,41,9333,2011,703141.0,12302.0,1.8048220000000001,0.380141,GBR,CHE,851420
5090709,90,41,9333,2011,0.0,44666.0,0.138679,1.30044,GRC,CHE,851420
5090710,103,41,9333,2011,0.0,131869.0,-0.234125,1.168384,IDN,CHE,851420
5090711,104,41,9333,2011,0.0,1014298.0,0.18276199999999998,2.398765,IND,CHE,851420
5090712,111,41,9333,2011,1801538.0,386798.0,1.298751,0.48013599999999995,ITA,CHE,851420
5090713,121,41,9333,2011,3368.0,0.0,1.731371,0.8306879999999999,KOR,CHE,851420
5090714,134,41,9333,2011,0.0,11477.0,-0.485404,0.099828,MAR,CHE,851420
5090715,138,41,9333,2011,0.0,31398.0,0.9534600000000001,0.706982,MEX,CHE,851420
5090716,153,41,9333,2011,71910.0,296741.0,0.9893290000000001,0.632079,MYS,CHE,851420
5090717,162,41,9333,2011,0.0,27012.0,1.1655229999999999,1.410167,NLD,CHE,851420
5090718,177,41,9333,2011,0.0,63618.0,1.133641,1.134203,POL,CHE,851420
5090719,179,41,9333,2011,0.0,305146.0,0.558481,2.7056240000000003,PRT,CHE,851420
5090720,192,41,9333,2011,0.0,3433.0,1.849116,0.52127,SGP,CHE,851420
5090721,208,41,9333,2011,30929.0,13766.0,1.857146,0.366159,SWE,CHE,851420
5090722,216,41,9333,2011,0.0,115485.0,0.889009,1.503118,THA,CHE,851420
5090723,224,41,9333,2011,7092.0,37484.0,0.45775,2.4316259999999996,TUR,CHE,851420
5090724,231,41,9333,2011,3490.0,126608.0,1.6884849999999998,-0.474499,USA,CHE,851420
5090725,239,41,9333,2011,0.0,33862.0,-0.184453,1.637207,VNM,CHE,851420
5090726,246,41,9333,2011,0.0,75780.0,0.241792,1.353011,ZAF,CHE,851420
5090727,32,42,9333,2011,3157.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,851420
5090728,39,42,9333,2011,18360.0,0.0,0.754813,1.1967290000000002,CAN,CHL,851420
5090729,43,42,9333,2011,52751.0,0.0,1.072299,1.686826,CHN,CHL,851420
5090730,49,42,9333,2011,2631.0,9580.0,0.14336600000000002,-0.22996,COL,CHL,851420
5090731,61,42,9333,2011,20656.0,0.0,2.074435,-3.440815,DEU,CHL,851420
5090732,77,42,9333,2011,6747.0,0.0,1.532054,0.09339299999999999,FRA,CHL,851420
5090733,81,42,9333,2011,15746.0,0.0,1.8048220000000001,0.380141,GBR,CHL,851420
5090734,111,42,9333,2011,124145.0,0.0,1.298751,0.48013599999999995,ITA,CHL,851420
5090735,121,42,9333,2011,40342.0,99591.0,1.731371,0.8306879999999999,KOR,CHL,851420
5090736,231,42,9333,2011,67398.0,0.0,1.6884849999999998,-0.474499,USA,CHL,851420
5090737,239,42,9333,2011,0.0,1020935.0,-0.184453,1.637207,VNM,CHL,851420
5090738,2,43,9333,2011,0.0,1023.0,-1.252991,-1.132314,AGO,CHN,851420
5090739,7,43,9333,2011,0.0,89565.0,0.030652,-0.450808,ARE,CHN,851420
5090740,8,43,9333,2011,0.0,52597.0,0.240494,0.540376,ARG,CHN,851420
5090741,9,43,9333,2011,0.0,20327.0,0.543397,-0.029376999999999997,ARM,CHN,851420
5090742,14,43,9333,2011,684632.0,278092.0,-0.138148,0.002999,AUS,CHN,851420
5090743,15,43,9333,2011,722979.0,94184.0,1.687634,-0.229095,AUT,CHN,851420
5090744,16,43,9333,2011,0.0,163847.0,-1.313136,-1.189989,AZE,CHN,851420
5090745,18,43,9333,2011,799203.0,92126.0,1.221703,1.247961,BEL,CHN,851420
5090746,22,43,9333,2011,0.0,46358.0,-1.074416,-0.8276370000000001,BGD,CHN,851420
5090747,23,43,9333,2011,0.0,2346.0,0.537967,1.520973,BGR,CHN,851420
5090748,24,43,9333,2011,0.0,14450.0,0.04085,-0.873711,BHR,CHN,851420
5090749,28,43,9333,2011,0.0,1770.0,0.8786729999999999,0.442097,BLR,CHN,851420
5090750,32,43,9333,2011,0.0,1161919.0,0.27718400000000004,0.5674319999999999,BRA,CHN,851420
5090751,37,43,9333,2011,0.0,34132.0,-0.48782600000000004,-1.051639,BWA,CHN,851420
5090752,39,43,9333,2011,125563.0,184981.0,0.754813,1.1967290000000002,CAN,CHN,851420
5090753,41,43,9333,2011,86799.0,52538.0,2.2644029999999997,0.406131,CHE,CHN,851420
5090754,42,43,9333,2011,0.0,52751.0,-0.199877,-0.353009,CHL,CHN,851420
5090755,49,43,9333,2011,0.0,167506.0,0.14336600000000002,-0.22996,COL,CHN,851420
5090756,59,43,9333,2011,0.0,21299.0,1.737788,0.14741600000000002,CZE,CHN,851420
5090757,61,43,9333,2011,48805752.0,88364.0,2.074435,-3.440815,DEU,CHN,851420
5090758,64,43,9333,2011,10250.0,0.0,1.156026,1.2248299999999999,DNK,CHN,851420
5090759,65,43,9333,2011,0.0,1067.0,-0.260653,0.5682010000000001,DOM,CHN,851420
5090760,66,43,9333,2011,0.0,388742.0,-1.36763,-1.140594,DZA,CHN,851420
5090761,67,43,9333,2011,0.0,22609.0,-0.8250639999999999,-0.839082,ECU,CHN,851420
5090762,68,43,9333,2011,0.0,69218.0,-0.166243,1.384719,EGY,CHN,851420
5090763,71,43,9333,2011,479267.0,154503.0,0.8677290000000001,2.4618450000000003,ESP,CHN,851420
5090764,72,43,9333,2011,0.0,209493.0,0.9806790000000001,1.110449,EST,CHN,851420
5090765,73,43,9333,2011,0.0,2093.0,-1.258175,-0.920692,ETH,CHN,851420
5090766,74,43,9333,2011,1330.0,7150.0,1.7488830000000002,0.890934,FIN,CHN,851420
5090767,77,43,9333,2011,228034.0,30063.0,1.532054,0.09339299999999999,FRA,CHN,851420
5090768,81,43,9333,2011,1895846.0,1187418.0,1.8048220000000001,0.380141,GBR,CHN,851420
5090769,82,43,9333,2011,0.0,19362.0,-0.07754,-0.35434699999999997,GEO,CHN,851420
5090770,83,43,9333,2011,0.0,45589.0,-0.8627319999999999,-0.608823,GHA,CHN,851420
5090771,89,43,9333,2011,0.0,51467.0,-1.634315,-0.7567729999999999,GNQ,CHN,851420
5090772,90,43,9333,2011,0.0,32269.0,0.138679,1.30044,GRC,CHN,851420
5090773,97,43,9333,2011,28700.0,201411.0,0.663588,1.902118,HKG,CHN,851420
5090774,102,43,9333,2011,237325.0,8808.0,1.486592,0.805642,HUN,CHN,851420
5090775,103,43,9333,2011,0.0,3297871.0,-0.234125,1.168384,IDN,CHN,851420
5090776,104,43,9333,2011,0.0,443248.0,0.18276199999999998,2.398765,IND,CHN,851420
5090777,107,43,9333,2011,0.0,1450720.0,-0.915379,-0.973194,IRN,CHN,851420
5090778,108,43,9333,2011,0.0,219001.0,-2.175137,-0.726975,IRQ,CHN,851420
5090779,109,43,9333,2011,0.0,1436.0,0.284202,-0.23753000000000002,ISL,CHN,851420
5090780,110,43,9333,2011,0.0,21462.0,1.324384,0.714611,ISR,CHN,851420
5090781,111,43,9333,2011,5454468.0,217973.0,1.298751,0.48013599999999995,ITA,CHN,851420
5090782,114,43,9333,2011,13671698.0,2106345.0,2.516395,-0.534301,JPN,CHN,851420
5090783,115,43,9333,2011,0.0,119399.0,-0.514687,-0.775671,KAZ,CHN,851420
5090784,117,43,9333,2011,0.0,2837.0,-0.323348,0.164469,KGZ,CHN,851420
5090785,118,43,9333,2011,0.0,48428.0,-1.162858,-1.103539,KHM,CHN,851420
5090786,121,43,9333,2011,2907431.0,616567.0,1.731371,0.8306879999999999,KOR,CHN,851420
5090787,124,43,9333,2011,0.0,8622.0,0.278393,1.2962879999999999,LBN,CHN,851420
5090788,128,43,9333,2011,0.0,19096.0,-0.559311,0.398905,LKA,CHN,851420
5090789,130,43,9333,2011,0.0,69191.0,0.747963,0.9759530000000001,LTU,CHN,851420
5090790,133,43,9333,2011,0.0,15122.0,0.511015,0.560905,MAC,CHN,851420
5090791,137,43,9333,2011,0.0,4906.0,-0.937469,-0.87897,MDV,CHN,851420
5090792,138,43,9333,2011,0.0,294958.0,0.9534600000000001,0.706982,MEX,CHN,851420
5090793,143,43,9333,2011,0.0,551242.0,-1.3557190000000001,-0.929934,MMR,CHN,851420
5090794,144,43,9333,2011,0.0,911.0,0.149559,0.024935,MNE,CHN,851420
5090795,145,43,9333,2011,0.0,58011.0,-1.0869389999999999,-1.107693,MNG,CHN,851420
5090796,151,43,9333,2011,0.0,3570.0,-0.09464600000000001,0.091177,MUS,CHN,851420
5090797,152,43,9333,2011,0.0,4064.0,-1.100291,-0.982559,MWI,CHN,851420
5090798,153,43,9333,2011,0.0,2118040.0,0.9893290000000001,0.632079,MYS,CHN,851420
5090799,156,43,9333,2011,0.0,726.0,-0.976349,-0.798691,NCL,CHN,851420
5090800,159,43,9333,2011,0.0,628191.0,-1.699286,-1.15511,NGA,CHN,851420
5090801,162,43,9333,2011,89519.0,74629.0,1.1655229999999999,1.410167,NLD,CHN,851420
5090802,163,43,9333,2011,0.0,27548.0,0.8492770000000001,0.050044,NOR,CHN,851420
5090803,164,43,9333,2011,0.0,12074.0,-0.242299,0.801966,NPL,CHN,851420
5090804,166,43,9333,2011,10564.0,7777.0,0.372732,0.548601,NZL,CHN,851420
5090805,167,43,9333,2011,0.0,2076.0,-0.473703,-0.952491,OMN,CHN,851420
5090806,168,43,9333,2011,0.0,72863.0,-0.729677,0.6026729999999999,PAK,CHN,851420
5090807,169,43,9333,2011,0.0,2404.0,0.786135,1.061008,PAN,CHN,851420
5090808,173,43,9333,2011,0.0,82151.0,-0.455977,0.442543,PER,CHN,851420
5090809,174,43,9333,2011,0.0,59505.0,0.364707,0.322626,PHL,CHN,851420
5090810,176,43,9333,2011,0.0,4618.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,851420
5090811,177,43,9333,2011,1649.0,75711.0,1.133641,1.134203,POL,CHN,851420
5090812,178,43,9333,2011,0.0,406266.0,-0.024317,-0.154781,PRK,CHN,851420
5090813,180,43,9333,2011,0.0,28993.0,-0.548759,-0.877743,PRY,CHN,851420
5090814,181,43,9333,2011,0.0,46838.0,0.07902999999999999,0.550277,PSE,CHN,851420
5090815,185,43,9333,2011,0.0,22672.0,0.722,1.296655,ROU,CHN,851420
5090816,186,43,9333,2011,279132.0,1544959.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,851420
5090817,188,43,9333,2011,0.0,143383.0,0.354045,-0.800028,SAU,CHN,851420
5090818,190,43,9333,2011,0.0,20621.0,-2.1675869999999997,-1.249272,SDN,CHN,851420
5090819,192,43,9333,2011,68215.0,119818.0,1.849116,0.52127,SGP,CHN,851420
5090820,197,43,9333,2011,0.0,275290.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,851420
5090821,206,43,9333,2011,0.0,3441.0,1.262897,0.8230569999999999,SVK,CHN,851420
5090822,207,43,9333,2011,0.0,10995.0,1.642913,0.700222,SVN,CHN,851420
5090823,208,43,9333,2011,3514094.0,21513.0,1.857146,0.366159,SWE,CHN,851420
5090824,212,43,9333,2011,0.0,117226.0,-0.604133,0.5268970000000001,SYR,CHN,851420
5090825,216,43,9333,2011,540600.0,2358658.0,0.889009,1.503118,THA,CHN,851420
5090826,217,43,9333,2011,0.0,79455.0,-0.975877,-1.021684,TJK,CHN,851420
5090827,223,43,9333,2011,0.0,6867.0,0.151221,1.1252360000000001,TUN,CHN,851420
5090828,224,43,9333,2011,0.0,163479.0,0.45775,2.4316259999999996,TUR,CHN,851420
5090829,226,43,9333,2011,0.0,44980.0,-0.751316,0.286505,TZA,CHN,851420
5090830,228,43,9333,2011,0.0,334025.0,0.6221409999999999,0.765505,UKR,CHN,851420
5090831,230,43,9333,2011,0.0,3313.0,0.313195,0.042866,URY,CHN,851420
5090832,231,43,9333,2011,10096852.0,5605824.0,1.6884849999999998,-0.474499,USA,CHN,851420
5090833,232,43,9333,2011,0.0,152034.0,-0.785878,-0.663918,UZB,CHN,851420
5090834,236,43,9333,2011,0.0,70192.0,-0.841147,-1.095636,VEN,CHN,851420
5090835,239,43,9333,2011,0.0,7985735.0,-0.184453,1.637207,VNM,CHN,851420
5090836,246,43,9333,2011,0.0,1205433.0,0.241792,1.353011,ZAF,CHN,851420
5090837,247,43,9333,2011,0.0,1265.0,-0.7599,-0.941019,ZMB,CHN,851420
5090838,248,43,9333,2011,0.0,206391.0,-0.858662,-0.8632719999999999,ZWE,CHN,851420
5090839,249,43,9333,2011,1424555.0,2359798.0,1.803234,0.921233,TWN,CHN,851420
5090840,18,49,9333,2011,6540.0,0.0,1.221703,1.247961,BEL,COL,851420
5090841,32,49,9333,2011,201204.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COL,851420
5090842,41,49,9333,2011,3291.0,0.0,2.2644029999999997,0.406131,CHE,COL,851420
5090843,42,49,9333,2011,9580.0,2631.0,-0.199877,-0.353009,CHL,COL,851420
5090844,43,49,9333,2011,167506.0,0.0,1.072299,1.686826,CHN,COL,851420
5090845,61,49,9333,2011,78079.0,0.0,2.074435,-3.440815,DEU,COL,851420
5090846,71,49,9333,2011,181349.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,851420
5090847,74,49,9333,2011,852952.0,0.0,1.7488830000000002,0.890934,FIN,COL,851420
5090848,81,49,9333,2011,8197.0,0.0,1.8048220000000001,0.380141,GBR,COL,851420
5090849,102,49,9333,2011,969.0,0.0,1.486592,0.805642,HUN,COL,851420
