5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5090850,111,49,9333,2011,32738.0,0.0,1.298751,0.48013599999999995,ITA,COL,851420
5090851,121,49,9333,2011,13181.0,0.0,1.731371,0.8306879999999999,KOR,COL,851420
5090852,162,49,9333,2011,101194.0,0.0,1.1655229999999999,1.410167,NLD,COL,851420
5090853,173,49,9333,2011,7230.0,0.0,-0.455977,0.442543,PER,COL,851420
5090854,178,49,9333,2011,2159.0,0.0,-0.024317,-0.154781,PRK,COL,851420
5090855,224,49,9333,2011,367384.0,0.0,0.45775,2.4316259999999996,TUR,COL,851420
5090856,231,49,9333,2011,151246.0,0.0,1.6884849999999998,-0.474499,USA,COL,851420
5090857,246,49,9333,2011,4088.0,0.0,0.241792,1.353011,ZAF,COL,851420
5090858,18,52,9333,2011,9614.0,0.0,1.221703,1.247961,BEL,CRI,851420
5090859,77,52,9333,2011,2478.0,0.0,1.532054,0.09339299999999999,FRA,CRI,851420
5090860,169,52,9333,2011,0.0,23697.0,0.786135,1.061008,PAN,CRI,851420
5090861,231,52,9333,2011,81538.0,0.0,1.6884849999999998,-0.474499,USA,CRI,851420
5090862,67,55,9333,2011,0.0,5262.0,-0.8250639999999999,-0.839082,ECU,CUW,851420
5090863,18,59,9333,2011,0.0,50977.0,1.221703,1.247961,BEL,CZE,851420
5090864,32,59,9333,2011,0.0,11453.0,0.27718400000000004,0.5674319999999999,BRA,CZE,851420
5090865,43,59,9333,2011,21299.0,0.0,1.072299,1.686826,CHN,CZE,851420
5090866,61,59,9333,2011,406546.0,0.0,2.074435,-3.440815,DEU,CZE,851420
5090867,66,59,9333,2011,0.0,282091.0,-1.36763,-1.140594,DZA,CZE,851420
5090868,71,59,9333,2011,0.0,9686.0,0.8677290000000001,2.4618450000000003,ESP,CZE,851420
5090869,77,59,9333,2011,6393.0,85944.0,1.532054,0.09339299999999999,FRA,CZE,851420
5090870,81,59,9333,2011,1767322.0,0.0,1.8048220000000001,0.380141,GBR,CZE,851420
5090871,102,59,9333,2011,15805.0,4221.0,1.486592,0.805642,HUN,CZE,851420
5090872,111,59,9333,2011,289117.0,0.0,1.298751,0.48013599999999995,ITA,CZE,851420
5090873,114,59,9333,2011,32491.0,0.0,2.516395,-0.534301,JPN,CZE,851420
5090874,163,59,9333,2011,0.0,2442.0,0.8492770000000001,0.050044,NOR,CZE,851420
5090875,177,59,9333,2011,12597.0,24274.0,1.133641,1.134203,POL,CZE,851420
5090876,186,59,9333,2011,0.0,438206.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,851420
5090877,206,59,9333,2011,20839.0,46339.0,1.262897,0.8230569999999999,SVK,CZE,851420
5090878,208,59,9333,2011,2119.0,0.0,1.857146,0.366159,SWE,CZE,851420
5090879,228,59,9333,2011,0.0,978956.0,0.6221409999999999,0.765505,UKR,CZE,851420
5090880,231,59,9333,2011,4198.0,0.0,1.6884849999999998,-0.474499,USA,CZE,851420
5090881,4,61,9333,2011,0.0,43750.0,-0.331435,-0.034828,ALB,DEU,851420
5090882,7,61,9333,2011,0.0,122441.0,0.030652,-0.450808,ARE,DEU,851420
5090883,8,61,9333,2011,0.0,1728613.0,0.240494,0.540376,ARG,DEU,851420
5090884,14,61,9333,2011,223855.0,29216.0,-0.138148,0.002999,AUS,DEU,851420
5090885,15,61,9333,2011,792701.0,5452305.0,1.687634,-0.229095,AUT,DEU,851420
5090886,16,61,9333,2011,0.0,9163.0,-1.313136,-1.189989,AZE,DEU,851420
5090887,17,61,9333,2011,0.0,4497.0,-0.8287049999999999,-0.774558,BDI,DEU,851420
5090888,18,61,9333,2011,45667.0,787609.0,1.221703,1.247961,BEL,DEU,851420
5090889,22,61,9333,2011,0.0,2419.0,-1.074416,-0.8276370000000001,BGD,DEU,851420
5090890,23,61,9333,2011,0.0,101945.0,0.537967,1.520973,BGR,DEU,851420
5090891,28,61,9333,2011,0.0,469874.0,0.8786729999999999,0.442097,BLR,DEU,851420
5090892,31,61,9333,2011,0.0,20595.0,-0.818593,-0.8701770000000001,BOL,DEU,851420
5090893,32,61,9333,2011,1826.0,5322891.0,0.27718400000000004,0.5674319999999999,BRA,DEU,851420
5090894,39,61,9333,2011,0.0,79097.0,0.754813,1.1967290000000002,CAN,DEU,851420
5090895,41,61,9333,2011,1104953.0,1533309.0,2.2644029999999997,0.406131,CHE,DEU,851420
5090896,42,61,9333,2011,0.0,20656.0,-0.199877,-0.353009,CHL,DEU,851420
5090897,43,61,9333,2011,88364.0,48805752.0,1.072299,1.686826,CHN,DEU,851420
5090898,49,61,9333,2011,0.0,78079.0,0.14336600000000002,-0.22996,COL,DEU,851420
5090899,59,61,9333,2011,0.0,406546.0,1.737788,0.14741600000000002,CZE,DEU,851420
5090900,64,61,9333,2011,0.0,161430.0,1.156026,1.2248299999999999,DNK,DEU,851420
5090901,65,61,9333,2011,0.0,2904.0,-0.260653,0.5682010000000001,DOM,DEU,851420
5090902,67,61,9333,2011,0.0,24679.0,-0.8250639999999999,-0.839082,ECU,DEU,851420
5090903,68,61,9333,2011,0.0,65825.0,-0.166243,1.384719,EGY,DEU,851420
5090904,71,61,9333,2011,6442.0,169745.0,0.8677290000000001,2.4618450000000003,ESP,DEU,851420
5090905,72,61,9333,2011,0.0,17907.0,0.9806790000000001,1.110449,EST,DEU,851420
5090906,74,61,9333,2011,0.0,550477.0,1.7488830000000002,0.890934,FIN,DEU,851420
5090907,77,61,9333,2011,743102.0,18279264.0,1.532054,0.09339299999999999,FRA,DEU,851420
5090908,81,61,9333,2011,5241758.0,116788.0,1.8048220000000001,0.380141,GBR,DEU,851420
5090909,90,61,9333,2011,4664.0,1547.0,0.138679,1.30044,GRC,DEU,851420
5090910,97,61,9333,2011,0.0,72615.0,0.663588,1.902118,HKG,DEU,851420
5090911,100,61,9333,2011,3959.0,1856.0,0.868294,0.9424299999999999,HRV,DEU,851420
5090912,102,61,9333,2011,91406.0,38515.0,1.486592,0.805642,HUN,DEU,851420
5090913,103,61,9333,2011,1479.0,98751.0,-0.234125,1.168384,IDN,DEU,851420
5090914,104,61,9333,2011,34731.0,9910279.0,0.18276199999999998,2.398765,IND,DEU,851420
5090915,106,61,9333,2011,0.0,50016.0,1.403182,0.290245,IRL,DEU,851420
5090916,107,61,9333,2011,0.0,242458.0,-0.915379,-0.973194,IRN,DEU,851420
5090917,108,61,9333,2011,0.0,97562.0,-2.175137,-0.726975,IRQ,DEU,851420
5090918,109,61,9333,2011,0.0,3057.0,0.284202,-0.23753000000000002,ISL,DEU,851420
5090919,110,61,9333,2011,0.0,3819.0,1.324384,0.714611,ISR,DEU,851420
5090920,111,61,9333,2011,6030678.0,641127.0,1.298751,0.48013599999999995,ITA,DEU,851420
5090921,113,61,9333,2011,0.0,23232.0,0.231605,0.47049399999999997,JOR,DEU,851420
5090922,114,61,9333,2011,2325256.0,5437640.0,2.516395,-0.534301,JPN,DEU,851420
5090923,115,61,9333,2011,8020.0,14159.0,-0.514687,-0.775671,KAZ,DEU,851420
5090924,121,61,9333,2011,89622.0,246317.0,1.731371,0.8306879999999999,KOR,DEU,851420
5090925,122,61,9333,2011,0.0,39960.0,-0.898582,-1.09893,KWT,DEU,851420
5090926,123,61,9333,2011,0.0,23469.0,-1.135039,-0.929759,LAO,DEU,851420
5090927,124,61,9333,2011,0.0,7167.0,0.278393,1.2962879999999999,LBN,DEU,851420
5090928,128,61,9333,2011,0.0,21382.0,-0.559311,0.398905,LKA,DEU,851420
5090929,130,61,9333,2011,0.0,1424.0,0.747963,0.9759530000000001,LTU,DEU,851420
5090930,131,61,9333,2011,0.0,55171.0,1.1655739999999999,1.222379,LUX,DEU,851420
5090931,132,61,9333,2011,0.0,25193.0,0.7320939999999999,1.101321,LVA,DEU,851420
5090932,133,61,9333,2011,0.0,1928.0,0.511015,0.560905,MAC,DEU,851420
5090933,138,61,9333,2011,0.0,1802473.0,0.9534600000000001,0.706982,MEX,DEU,851420
5090934,140,61,9333,2011,0.0,1124.0,-0.12310499999999999,0.16392,MKD,DEU,851420
5090935,153,61,9333,2011,0.0,11538.0,0.9893290000000001,0.632079,MYS,DEU,851420
5090936,162,61,9333,2011,85587.0,1561908.0,1.1655229999999999,1.410167,NLD,DEU,851420
5090937,163,61,9333,2011,13904.0,145302.0,0.8492770000000001,0.050044,NOR,DEU,851420
5090938,166,61,9333,2011,0.0,14988.0,0.372732,0.548601,NZL,DEU,851420
5090939,168,61,9333,2011,0.0,209796.0,-0.729677,0.6026729999999999,PAK,DEU,851420
5090940,177,61,9333,2011,14793.0,611181.0,1.133641,1.134203,POL,DEU,851420
5090941,179,61,9333,2011,0.0,29757.0,0.558481,2.7056240000000003,PRT,DEU,851420
5090942,185,61,9333,2011,0.0,8575.0,0.722,1.296655,ROU,DEU,851420
5090943,186,61,9333,2011,0.0,12882929.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,851420
5090944,188,61,9333,2011,0.0,2722203.0,0.354045,-0.800028,SAU,DEU,851420
5090945,192,61,9333,2011,2271.0,36855.0,1.849116,0.52127,SGP,DEU,851420
5090946,201,61,9333,2011,0.0,76582.0,0.49055699999999997,1.5601399999999999,SRB,DEU,851420
5090947,206,61,9333,2011,0.0,246391.0,1.262897,0.8230569999999999,SVK,DEU,851420
5090948,207,61,9333,2011,383761.0,34231.0,1.642913,0.700222,SVN,DEU,851420
5090949,208,61,9333,2011,48314.0,249799.0,1.857146,0.366159,SWE,DEU,851420
5090950,212,61,9333,2011,0.0,24573.0,-0.604133,0.5268970000000001,SYR,DEU,851420
5090951,216,61,9333,2011,316774.0,3427385.0,0.889009,1.503118,THA,DEU,851420
5090952,223,61,9333,2011,0.0,2089.0,0.151221,1.1252360000000001,TUN,DEU,851420
5090953,224,61,9333,2011,22538.0,552208.0,0.45775,2.4316259999999996,TUR,DEU,851420
5090954,228,61,9333,2011,0.0,2396457.0,0.6221409999999999,0.765505,UKR,DEU,851420
5090955,231,61,9333,2011,1098105.0,4569980.0,1.6884849999999998,-0.474499,USA,DEU,851420
5090956,232,61,9333,2011,0.0,2331.0,-0.785878,-0.663918,UZB,DEU,851420
5090957,236,61,9333,2011,0.0,2707.0,-0.841147,-1.095636,VEN,DEU,851420
5090958,239,61,9333,2011,0.0,46836.0,-0.184453,1.637207,VNM,DEU,851420
5090959,246,61,9333,2011,0.0,2069059.0,0.241792,1.353011,ZAF,DEU,851420
5090960,249,61,9333,2011,267253.0,1945995.0,1.803234,0.921233,TWN,DEU,851420
5090961,14,64,9333,2011,1371.0,8964.0,-0.138148,0.002999,AUS,DNK,851420
5090962,18,64,9333,2011,87406.0,0.0,1.221703,1.247961,BEL,DNK,851420
5090963,43,64,9333,2011,0.0,10250.0,1.072299,1.686826,CHN,DNK,851420
5090964,61,64,9333,2011,161430.0,0.0,2.074435,-3.440815,DEU,DNK,851420
5090965,81,64,9333,2011,118269.0,0.0,1.8048220000000001,0.380141,GBR,DNK,851420
5090966,92,64,9333,2011,0.0,8263.0,-0.669044,-0.787142,GRL,DNK,851420
5090967,97,64,9333,2011,0.0,16505.0,0.663588,1.902118,HKG,DNK,851420
5090968,111,64,9333,2011,6952.0,0.0,1.298751,0.48013599999999995,ITA,DNK,851420
5090969,162,64,9333,2011,78094.0,0.0,1.1655229999999999,1.410167,NLD,DNK,851420
5090970,208,64,9333,2011,19428.0,0.0,1.857146,0.366159,SWE,DNK,851420
5090971,231,64,9333,2011,89037.0,3505.0,1.6884849999999998,-0.474499,USA,DNK,851420
5090972,43,65,9333,2011,1067.0,0.0,1.072299,1.686826,CHN,DOM,851420
5090973,61,65,9333,2011,2904.0,0.0,2.074435,-3.440815,DEU,DOM,851420
5090974,71,65,9333,2011,14943.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,851420
5090975,138,65,9333,2011,1743.0,0.0,0.9534600000000001,0.706982,MEX,DOM,851420
5090976,231,65,9333,2011,96719.0,0.0,1.6884849999999998,-0.474499,USA,DOM,851420
5090977,32,67,9333,2011,30759.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ECU,851420
5090978,39,67,9333,2011,24204.0,0.0,0.754813,1.1967290000000002,CAN,ECU,851420
5090979,43,67,9333,2011,22609.0,0.0,1.072299,1.686826,CHN,ECU,851420
5090980,55,67,9333,2011,5262.0,0.0,-0.052038,-0.69103,CUW,ECU,851420
5090981,61,67,9333,2011,24679.0,0.0,2.074435,-3.440815,DEU,ECU,851420
5090982,111,67,9333,2011,5520.0,0.0,1.298751,0.48013599999999995,ITA,ECU,851420
5090983,121,67,9333,2011,1655.0,0.0,1.731371,0.8306879999999999,KOR,ECU,851420
5090984,162,67,9333,2011,19265.0,0.0,1.1655229999999999,1.410167,NLD,ECU,851420
5090985,231,67,9333,2011,12067.0,0.0,1.6884849999999998,-0.474499,USA,ECU,851420
5090986,246,67,9333,2011,4141.0,0.0,0.241792,1.353011,ZAF,ECU,851420
5090987,5,71,9333,2011,1728.0,0.0,0.787289,0.484512,AND,ESP,851420
5090988,8,71,9333,2011,0.0,341896.0,0.240494,0.540376,ARG,ESP,851420
5090989,14,71,9333,2011,41402.0,0.0,-0.138148,0.002999,AUS,ESP,851420
5090990,15,71,9333,2011,2651.0,0.0,1.687634,-0.229095,AUT,ESP,851420
5090991,18,71,9333,2011,15237.0,0.0,1.221703,1.247961,BEL,ESP,851420
5090992,32,71,9333,2011,0.0,228559.0,0.27718400000000004,0.5674319999999999,BRA,ESP,851420
5090993,41,71,9333,2011,876723.0,7975.0,2.2644029999999997,0.406131,CHE,ESP,851420
5090994,43,71,9333,2011,154503.0,479267.0,1.072299,1.686826,CHN,ESP,851420
5090995,49,71,9333,2011,0.0,181349.0,0.14336600000000002,-0.22996,COL,ESP,851420
5090996,54,71,9333,2011,0.0,2336462.0,-0.050093,-0.88759,CUB,ESP,851420
5090997,59,71,9333,2011,9686.0,0.0,1.737788,0.14741600000000002,CZE,ESP,851420
5090998,61,71,9333,2011,169745.0,6442.0,2.074435,-3.440815,DEU,ESP,851420
5090999,65,71,9333,2011,0.0,14943.0,-0.260653,0.5682010000000001,DOM,ESP,851420
5091000,77,71,9333,2011,196682.0,9275.0,1.532054,0.09339299999999999,FRA,ESP,851420
5091001,81,71,9333,2011,2173566.0,0.0,1.8048220000000001,0.380141,GBR,ESP,851420
5091002,97,71,9333,2011,0.0,15256.0,0.663588,1.902118,HKG,ESP,851420
5091003,102,71,9333,2011,46540.0,0.0,1.486592,0.805642,HUN,ESP,851420
5091004,104,71,9333,2011,1586.0,2536669.0,0.18276199999999998,2.398765,IND,ESP,851420
5091005,111,71,9333,2011,4311484.0,0.0,1.298751,0.48013599999999995,ITA,ESP,851420
5091006,114,71,9333,2011,131655.0,0.0,2.516395,-0.534301,JPN,ESP,851420
5091007,118,71,9333,2011,0.0,1330.0,-1.162858,-1.103539,KHM,ESP,851420
5091008,121,71,9333,2011,0.0,188322.0,1.731371,0.8306879999999999,KOR,ESP,851420
5091009,131,71,9333,2011,0.0,24553.0,1.1655739999999999,1.222379,LUX,ESP,851420
5091010,134,71,9333,2011,0.0,15508.0,-0.485404,0.099828,MAR,ESP,851420
5091011,138,71,9333,2011,52839.0,519641.0,0.9534600000000001,0.706982,MEX,ESP,851420
5091012,173,71,9333,2011,0.0,151395.0,-0.455977,0.442543,PER,ESP,851420
5091013,177,71,9333,2011,29761.0,0.0,1.133641,1.134203,POL,ESP,851420
5091014,179,71,9333,2011,55477.0,15148.0,0.558481,2.7056240000000003,PRT,ESP,851420
5091015,186,71,9333,2011,0.0,226741.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,851420
5091016,201,71,9333,2011,0.0,63663.0,0.49055699999999997,1.5601399999999999,SRB,ESP,851420
5091017,207,71,9333,2011,32343.0,0.0,1.642913,0.700222,SVN,ESP,851420
5091018,208,71,9333,2011,0.0,4333.0,1.857146,0.366159,SWE,ESP,851420
5091019,215,71,9333,2011,0.0,6293.0,-0.9156030000000001,-0.884099,TGO,ESP,851420
5091020,216,71,9333,2011,0.0,743652.0,0.889009,1.503118,THA,ESP,851420
5091021,224,71,9333,2011,130636.0,0.0,0.45775,2.4316259999999996,TUR,ESP,851420
5091022,231,71,9333,2011,243783.0,612180.0,1.6884849999999998,-0.474499,USA,ESP,851420
5091023,18,74,9333,2011,2068.0,0.0,1.221703,1.247961,BEL,FIN,851420
5091024,41,74,9333,2011,40918.0,0.0,2.2644029999999997,0.406131,CHE,FIN,851420
5091025,43,74,9333,2011,7150.0,1330.0,1.072299,1.686826,CHN,FIN,851420
5091026,49,74,9333,2011,0.0,852952.0,0.14336600000000002,-0.22996,COL,FIN,851420
5091027,61,74,9333,2011,550477.0,0.0,2.074435,-3.440815,DEU,FIN,851420
5091028,72,74,9333,2011,1792.0,0.0,0.9806790000000001,1.110449,EST,FIN,851420
5091029,81,74,9333,2011,1024544.0,0.0,1.8048220000000001,0.380141,GBR,FIN,851420
5091030,107,74,9333,2011,0.0,177866.0,-0.915379,-0.973194,IRN,FIN,851420
5091031,138,74,9333,2011,0.0,1363.0,0.9534600000000001,0.706982,MEX,FIN,851420
5091032,186,74,9333,2011,0.0,4390.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,851420
5091033,208,74,9333,2011,39339.0,0.0,1.857146,0.366159,SWE,FIN,851420
5091034,224,74,9333,2011,9665.0,0.0,0.45775,2.4316259999999996,TUR,FIN,851420
5091035,231,74,9333,2011,645160.0,331773.0,1.6884849999999998,-0.474499,USA,FIN,851420
5091036,1,77,9333,2011,0.0,14591.0,-0.8426809999999999,-0.640418,AFG,FRA,851420
5091037,7,77,9333,2011,0.0,6292.0,0.030652,-0.450808,ARE,FRA,851420
5091038,8,77,9333,2011,0.0,2345.0,0.240494,0.540376,ARG,FRA,851420
5091039,14,77,9333,2011,19048.0,1166940.0,-0.138148,0.002999,AUS,FRA,851420
5091040,15,77,9333,2011,10136.0,0.0,1.687634,-0.229095,AUT,FRA,851420
5091041,18,77,9333,2011,182972.0,397582.0,1.221703,1.247961,BEL,FRA,851420
5091042,23,77,9333,2011,9856.0,7538.0,0.537967,1.520973,BGR,FRA,851420
5091043,24,77,9333,2011,0.0,7978.0,0.04085,-0.873711,BHR,FRA,851420
5091044,32,77,9333,2011,0.0,2661.0,0.27718400000000004,0.5674319999999999,BRA,FRA,851420
5091045,41,77,9333,2011,506927.0,52113.0,2.2644029999999997,0.406131,CHE,FRA,851420
5091046,42,77,9333,2011,0.0,6747.0,-0.199877,-0.353009,CHL,FRA,851420
5091047,43,77,9333,2011,30063.0,228034.0,1.072299,1.686826,CHN,FRA,851420
5091048,47,77,9333,2011,0.0,13562.0,-0.979359,-1.084589,COG,FRA,851420
5091049,52,77,9333,2011,0.0,2478.0,0.04325,-0.553193,CRI,FRA,851420
5091050,59,77,9333,2011,85944.0,6393.0,1.737788,0.14741600000000002,CZE,FRA,851420
5091051,61,77,9333,2011,18279264.0,743102.0,2.074435,-3.440815,DEU,FRA,851420
5091052,66,77,9333,2011,0.0,150078.0,-1.36763,-1.140594,DZA,FRA,851420
5091053,68,77,9333,2011,0.0,4631.0,-0.166243,1.384719,EGY,FRA,851420
5091054,71,77,9333,2011,9275.0,196682.0,0.8677290000000001,2.4618450000000003,ESP,FRA,851420
5091055,81,77,9333,2011,935321.0,104218.0,1.8048220000000001,0.380141,GBR,FRA,851420
5091056,90,77,9333,2011,0.0,45140.0,0.138679,1.30044,GRC,FRA,851420
5091057,97,77,9333,2011,0.0,8430.0,0.663588,1.902118,HKG,FRA,851420
5091058,102,77,9333,2011,0.0,182703.0,1.486592,0.805642,HUN,FRA,851420
5091059,104,77,9333,2011,0.0,44423.0,0.18276199999999998,2.398765,IND,FRA,851420
5091060,111,77,9333,2011,884438.0,66346.0,1.298751,0.48013599999999995,ITA,FRA,851420
5091061,114,77,9333,2011,138220.0,0.0,2.516395,-0.534301,JPN,FRA,851420
5091062,116,77,9333,2011,0.0,297975.0,-0.48319300000000004,0.346927,KEN,FRA,851420
5091063,121,77,9333,2011,9603.0,0.0,1.731371,0.8306879999999999,KOR,FRA,851420
5091064,122,77,9333,2011,0.0,21225.0,-0.898582,-1.09893,KWT,FRA,851420
5091065,124,77,9333,2011,0.0,68904.0,0.278393,1.2962879999999999,LBN,FRA,851420
5091066,126,77,9333,2011,0.0,3174.0,-1.680464,-1.148511,LBY,FRA,851420
5091067,130,77,9333,2011,0.0,39560.0,0.747963,0.9759530000000001,LTU,FRA,851420
5091068,131,77,9333,2011,0.0,32764.0,1.1655739999999999,1.222379,LUX,FRA,851420
5091069,134,77,9333,2011,0.0,12430.0,-0.485404,0.099828,MAR,FRA,851420
5091070,151,77,9333,2011,0.0,20748.0,-0.09464600000000001,0.091177,MUS,FRA,851420
5091071,153,77,9333,2011,0.0,2160.0,0.9893290000000001,0.632079,MYS,FRA,851420
5091072,156,77,9333,2011,0.0,29384.0,-0.976349,-0.798691,NCL,FRA,851420
5091073,159,77,9333,2011,0.0,27666.0,-1.699286,-1.15511,NGA,FRA,851420
5091074,162,77,9333,2011,88263.0,159547.0,1.1655229999999999,1.410167,NLD,FRA,851420
5091075,163,77,9333,2011,216853.0,5106.0,0.8492770000000001,0.050044,NOR,FRA,851420
5091076,164,77,9333,2011,0.0,6527.0,-0.242299,0.801966,NPL,FRA,851420
5091077,168,77,9333,2011,0.0,10470.0,-0.729677,0.6026729999999999,PAK,FRA,851420
5091078,177,77,9333,2011,971236.0,56456.0,1.133641,1.134203,POL,FRA,851420
5091079,179,77,9333,2011,0.0,7899.0,0.558481,2.7056240000000003,PRT,FRA,851420
5091080,185,77,9333,2011,0.0,43722.0,0.722,1.296655,ROU,FRA,851420
5091081,186,77,9333,2011,0.0,863471.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,851420
5091082,191,77,9333,2011,0.0,16731.0,-0.624346,-0.308052,SEN,FRA,851420
5091083,206,77,9333,2011,0.0,6183.0,1.262897,0.8230569999999999,SVK,FRA,851420
5091084,207,77,9333,2011,0.0,96119.0,1.642913,0.700222,SVN,FRA,851420
5091085,208,77,9333,2011,1491.0,0.0,1.857146,0.366159,SWE,FRA,851420
5091086,216,77,9333,2011,21086.0,355833.0,0.889009,1.503118,THA,FRA,851420
5091087,223,77,9333,2011,0.0,5272.0,0.151221,1.1252360000000001,TUN,FRA,851420
5091088,224,77,9333,2011,16880.0,135646.0,0.45775,2.4316259999999996,TUR,FRA,851420
5091089,226,77,9333,2011,0.0,3734.0,-0.751316,0.286505,TZA,FRA,851420
5091090,227,77,9333,2011,0.0,2541.0,-0.7153,-0.062678,UGA,FRA,851420
5091091,228,77,9333,2011,0.0,13329.0,0.6221409999999999,0.765505,UKR,FRA,851420
5091092,231,77,9333,2011,625703.0,96181.0,1.6884849999999998,-0.474499,USA,FRA,851420
5091093,246,77,9333,2011,0.0,57194.0,0.241792,1.353011,ZAF,FRA,851420
5091094,250,77,9333,2011,107344.0,0.0,0.475638,-0.160135,ANS,FRA,851420
5091095,7,81,9333,2011,0.0,69791.0,0.030652,-0.450808,ARE,GBR,851420
5091096,8,81,9333,2011,0.0,14713.0,0.240494,0.540376,ARG,GBR,851420
5091097,14,81,9333,2011,0.0,1026035.0,-0.138148,0.002999,AUS,GBR,851420
5091098,15,81,9333,2011,6134.0,382998.0,1.687634,-0.229095,AUT,GBR,851420
5091099,18,81,9333,2011,62506.0,201850.0,1.221703,1.247961,BEL,GBR,851420
5091100,22,81,9333,2011,0.0,3842.0,-1.074416,-0.8276370000000001,BGD,GBR,851420
5091101,23,81,9333,2011,0.0,43728.0,0.537967,1.520973,BGR,GBR,851420
5091102,28,81,9333,2011,0.0,42964.0,0.8786729999999999,0.442097,BLR,GBR,851420
5091103,31,81,9333,2011,0.0,3352.0,-0.818593,-0.8701770000000001,BOL,GBR,851420
5091104,32,81,9333,2011,0.0,48532.0,0.27718400000000004,0.5674319999999999,BRA,GBR,851420
5091105,39,81,9333,2011,37545.0,278990.0,0.754813,1.1967290000000002,CAN,GBR,851420
5091106,41,81,9333,2011,12302.0,703141.0,2.2644029999999997,0.406131,CHE,GBR,851420
5091107,42,81,9333,2011,0.0,15746.0,-0.199877,-0.353009,CHL,GBR,851420
5091108,43,81,9333,2011,1187418.0,1895846.0,1.072299,1.686826,CHN,GBR,851420
5091109,44,81,9333,2011,0.0,4855.0,-1.069474,-0.867439,CIV,GBR,851420
5091110,49,81,9333,2011,0.0,8197.0,0.14336600000000002,-0.22996,COL,GBR,851420
5091111,58,81,9333,2011,0.0,18824.0,0.798165,0.424179,CYP,GBR,851420
5091112,59,81,9333,2011,0.0,1767322.0,1.737788,0.14741600000000002,CZE,GBR,851420
5091113,61,81,9333,2011,116788.0,5241758.0,2.074435,-3.440815,DEU,GBR,851420
5091114,64,81,9333,2011,0.0,118269.0,1.156026,1.2248299999999999,DNK,GBR,851420
5091115,68,81,9333,2011,0.0,72387.0,-0.166243,1.384719,EGY,GBR,851420
5091116,71,81,9333,2011,0.0,2173566.0,0.8677290000000001,2.4618450000000003,ESP,GBR,851420
5091117,72,81,9333,2011,0.0,9645.0,0.9806790000000001,1.110449,EST,GBR,851420
5091118,74,81,9333,2011,0.0,1024544.0,1.7488830000000002,0.890934,FIN,GBR,851420
5091119,77,81,9333,2011,104218.0,935321.0,1.532054,0.09339299999999999,FRA,GBR,851420
5091120,83,81,9333,2011,0.0,17805.0,-0.8627319999999999,-0.608823,GHA,GBR,851420
5091121,85,81,9333,2011,0.0,9493.0,-1.728661,-1.193353,GIN,GBR,851420
5091122,90,81,9333,2011,0.0,13365.0,0.138679,1.30044,GRC,GBR,851420
5091123,97,81,9333,2011,0.0,215054.0,0.663588,1.902118,HKG,GBR,851420
5091124,102,81,9333,2011,27274.0,867458.0,1.486592,0.805642,HUN,GBR,851420
5091125,103,81,9333,2011,0.0,10327.0,-0.234125,1.168384,IDN,GBR,851420
5091126,104,81,9333,2011,135280.0,204906.0,0.18276199999999998,2.398765,IND,GBR,851420
