5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5091127,106,81,9333,2011,0.0,669894.0,1.403182,0.290245,IRL,GBR,851420
5091128,109,81,9333,2011,0.0,6812.0,0.284202,-0.23753000000000002,ISL,GBR,851420
5091129,110,81,9333,2011,3266.0,8643.0,1.324384,0.714611,ISR,GBR,851420
5091130,111,81,9333,2011,1568259.0,1655686.0,1.298751,0.48013599999999995,ITA,GBR,851420
5091131,112,81,9333,2011,0.0,2478.0,-0.162212,-0.621817,JAM,GBR,851420
5091132,114,81,9333,2011,1414746.0,10400.0,2.516395,-0.534301,JPN,GBR,851420
5091133,118,81,9333,2011,0.0,6076.0,-1.162858,-1.103539,KHM,GBR,851420
5091134,121,81,9333,2011,8967.0,327215.0,1.731371,0.8306879999999999,KOR,GBR,851420
5091135,122,81,9333,2011,0.0,67870.0,-0.898582,-1.09893,KWT,GBR,851420
5091136,130,81,9333,2011,0.0,26804.0,0.747963,0.9759530000000001,LTU,GBR,851420
5091137,132,81,9333,2011,0.0,40801.0,0.7320939999999999,1.101321,LVA,GBR,851420
5091138,136,81,9333,2011,0.0,2220.0,-1.040519,-0.404883,MDG,GBR,851420
5091139,138,81,9333,2011,0.0,273084.0,0.9534600000000001,0.706982,MEX,GBR,851420
5091140,142,81,9333,2011,0.0,16323.0,1.3001340000000001,0.22605799999999998,MLT,GBR,851420
5091141,152,81,9333,2011,0.0,6259.0,-1.100291,-0.982559,MWI,GBR,851420
5091142,153,81,9333,2011,3679444.0,8181.0,0.9893290000000001,0.632079,MYS,GBR,851420
5091143,155,81,9333,2011,0.0,5151.0,-0.42998400000000003,-0.632233,NAM,GBR,851420
5091144,159,81,9333,2011,0.0,5153.0,-1.699286,-1.15511,NGA,GBR,851420
5091145,162,81,9333,2011,95143.0,748443.0,1.1655229999999999,1.410167,NLD,GBR,851420
5091146,163,81,9333,2011,182763.0,1276745.0,0.8492770000000001,0.050044,NOR,GBR,851420
5091147,166,81,9333,2011,0.0,77873.0,0.372732,0.548601,NZL,GBR,851420
5091148,167,81,9333,2011,0.0,5267.0,-0.473703,-0.952491,OMN,GBR,851420
5091149,168,81,9333,2011,0.0,8397.0,-0.729677,0.6026729999999999,PAK,GBR,851420
5091150,177,81,9333,2011,0.0,7468049.0,1.133641,1.134203,POL,GBR,851420
5091151,179,81,9333,2011,0.0,8678.0,0.558481,2.7056240000000003,PRT,GBR,851420
5091152,183,81,9333,2011,0.0,13585.0,-0.45851899999999995,-1.017033,QAT,GBR,851420
5091153,185,81,9333,2011,0.0,4398.0,0.722,1.296655,ROU,GBR,851420
5091154,186,81,9333,2011,0.0,2931044.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,851420
5091155,188,81,9333,2011,0.0,132615.0,0.354045,-0.800028,SAU,GBR,851420
5091156,190,81,9333,2011,0.0,1660.0,-2.1675869999999997,-1.249272,SDN,GBR,851420
5091157,192,81,9333,2011,16834.0,382229.0,1.849116,0.52127,SGP,GBR,851420
5091158,196,81,9333,2011,0.0,2132.0,-0.35546500000000003,-0.46134899999999995,SLE,GBR,851420
5091159,201,81,9333,2011,0.0,3418.0,0.49055699999999997,1.5601399999999999,SRB,GBR,851420
5091160,208,81,9333,2011,328662.0,1788781.0,1.857146,0.366159,SWE,GBR,851420
5091161,216,81,9333,2011,420034.0,93576.0,0.889009,1.503118,THA,GBR,851420
5091162,223,81,9333,2011,0.0,9839.0,0.151221,1.1252360000000001,TUN,GBR,851420
5091163,224,81,9333,2011,26028.0,190432.0,0.45775,2.4316259999999996,TUR,GBR,851420
5091164,228,81,9333,2011,0.0,7270.0,0.6221409999999999,0.765505,UKR,GBR,851420
5091165,231,81,9333,2011,3717984.0,7703782.0,1.6884849999999998,-0.474499,USA,GBR,851420
5091166,239,81,9333,2011,0.0,5144.0,-0.184453,1.637207,VNM,GBR,851420
5091167,243,81,9333,2011,0.0,33214.0,-1.44127,-1.242875,YEM,GBR,851420
5091168,246,81,9333,2011,0.0,205905.0,0.241792,1.353011,ZAF,GBR,851420
5091169,247,81,9333,2011,0.0,2048.0,-0.7599,-0.941019,ZMB,GBR,851420
5091170,248,81,9333,2011,0.0,1728.0,-0.858662,-0.8632719999999999,ZWE,GBR,851420
5091171,249,81,9333,2011,137856.0,190304.0,1.803234,0.921233,TWN,GBR,851420
5091172,18,90,9333,2011,12073.0,0.0,1.221703,1.247961,BEL,GRC,851420
5091173,39,90,9333,2011,3875.0,0.0,0.754813,1.1967290000000002,CAN,GRC,851420
5091174,41,90,9333,2011,44666.0,0.0,2.2644029999999997,0.406131,CHE,GRC,851420
5091175,43,90,9333,2011,32269.0,0.0,1.072299,1.686826,CHN,GRC,851420
5091176,58,90,9333,2011,0.0,2572.0,0.798165,0.424179,CYP,GRC,851420
5091177,61,90,9333,2011,1547.0,4664.0,2.074435,-3.440815,DEU,GRC,851420
5091178,77,90,9333,2011,45140.0,0.0,1.532054,0.09339299999999999,FRA,GRC,851420
5091179,81,90,9333,2011,13365.0,0.0,1.8048220000000001,0.380141,GBR,GRC,851420
5091180,102,90,9333,2011,15612.0,14788.0,1.486592,0.805642,HUN,GRC,851420
5091181,104,90,9333,2011,8560.0,0.0,0.18276199999999998,2.398765,IND,GRC,851420
5091182,111,90,9333,2011,104424.0,2326.0,1.298751,0.48013599999999995,ITA,GRC,851420
5091183,121,90,9333,2011,1547.0,0.0,1.731371,0.8306879999999999,KOR,GRC,851420
5091184,224,90,9333,2011,95040.0,55521.0,0.45775,2.4316259999999996,TUR,GRC,851420
5091185,231,90,9333,2011,49705.0,0.0,1.6884849999999998,-0.474499,USA,GRC,851420
5091186,18,93,9333,2011,13913.0,0.0,1.221703,1.247961,BEL,GTM,851420
5091187,138,93,9333,2011,13195.0,0.0,0.9534600000000001,0.706982,MEX,GTM,851420
5091188,231,93,9333,2011,117498.0,0.0,1.6884849999999998,-0.474499,USA,GTM,851420
5091189,14,97,9333,2011,194874.0,48233.0,-0.138148,0.002999,AUS,HKG,851420
5091190,39,97,9333,2011,51609.0,0.0,0.754813,1.1967290000000002,CAN,HKG,851420
5091191,43,97,9333,2011,201411.0,28700.0,1.072299,1.686826,CHN,HKG,851420
5091192,61,97,9333,2011,72615.0,0.0,2.074435,-3.440815,DEU,HKG,851420
5091193,64,97,9333,2011,16505.0,0.0,1.156026,1.2248299999999999,DNK,HKG,851420
5091194,71,97,9333,2011,15256.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HKG,851420
5091195,77,97,9333,2011,8430.0,0.0,1.532054,0.09339299999999999,FRA,HKG,851420
5091196,81,97,9333,2011,215054.0,0.0,1.8048220000000001,0.380141,GBR,HKG,851420
5091197,102,97,9333,2011,9607.0,0.0,1.486592,0.805642,HUN,HKG,851420
5091198,103,97,9333,2011,0.0,11827.0,-0.234125,1.168384,IDN,HKG,851420
5091199,107,97,9333,2011,0.0,1497.0,-0.915379,-0.973194,IRN,HKG,851420
5091200,111,97,9333,2011,26173.0,0.0,1.298751,0.48013599999999995,ITA,HKG,851420
5091201,114,97,9333,2011,156830.0,0.0,2.516395,-0.534301,JPN,HKG,851420
5091202,121,97,9333,2011,22174.0,11805.0,1.731371,0.8306879999999999,KOR,HKG,851420
5091203,130,97,9333,2011,0.0,3367.0,0.747963,0.9759530000000001,LTU,HKG,851420
5091204,133,97,9333,2011,0.0,18438.0,0.511015,0.560905,MAC,HKG,851420
5091205,138,97,9333,2011,0.0,37699.0,0.9534600000000001,0.706982,MEX,HKG,851420
5091206,153,97,9333,2011,0.0,8374.0,0.9893290000000001,0.632079,MYS,HKG,851420
5091207,174,97,9333,2011,0.0,3620.0,0.364707,0.322626,PHL,HKG,851420
5091208,192,97,9333,2011,501370.0,78434.0,1.849116,0.52127,SGP,HKG,851420
5091209,208,97,9333,2011,650024.0,0.0,1.857146,0.366159,SWE,HKG,851420
5091210,216,97,9333,2011,0.0,61933.0,0.889009,1.503118,THA,HKG,851420
5091211,231,97,9333,2011,416434.0,0.0,1.6884849999999998,-0.474499,USA,HKG,851420
5091212,249,97,9333,2011,18516.0,24219.0,1.803234,0.921233,TWN,HKG,851420
5091213,162,99,9333,2011,3928.0,0.0,1.1655229999999999,1.410167,NLD,HND,851420
5091214,231,99,9333,2011,7406.0,0.0,1.6884849999999998,-0.474499,USA,HND,851420
5091215,14,103,9333,2011,719386.0,0.0,-0.138148,0.002999,AUS,IDN,851420
5091216,32,103,9333,2011,0.0,20423.0,0.27718400000000004,0.5674319999999999,BRA,IDN,851420
5091217,39,103,9333,2011,5483.0,0.0,0.754813,1.1967290000000002,CAN,IDN,851420
5091218,41,103,9333,2011,131869.0,0.0,2.2644029999999997,0.406131,CHE,IDN,851420
5091219,43,103,9333,2011,3297871.0,0.0,1.072299,1.686826,CHN,IDN,851420
5091220,61,103,9333,2011,98751.0,1479.0,2.074435,-3.440815,DEU,IDN,851420
5091221,81,103,9333,2011,10327.0,0.0,1.8048220000000001,0.380141,GBR,IDN,851420
5091222,97,103,9333,2011,11827.0,0.0,0.663588,1.902118,HKG,IDN,851420
5091223,104,103,9333,2011,483066.0,0.0,0.18276199999999998,2.398765,IND,IDN,851420
5091224,111,103,9333,2011,514041.0,0.0,1.298751,0.48013599999999995,ITA,IDN,851420
5091225,114,103,9333,2011,1914117.0,33920.0,2.516395,-0.534301,JPN,IDN,851420
5091226,121,103,9333,2011,87533.0,0.0,1.731371,0.8306879999999999,KOR,IDN,851420
5091227,153,103,9333,2011,80897.0,2424.0,0.9893290000000001,0.632079,MYS,IDN,851420
5091228,166,103,9333,2011,3075.0,0.0,0.372732,0.548601,NZL,IDN,851420
5091229,174,103,9333,2011,115858.0,0.0,0.364707,0.322626,PHL,IDN,851420
5091230,192,103,9333,2011,339794.0,14696.0,1.849116,0.52127,SGP,IDN,851420
5091231,216,103,9333,2011,37826.0,44639.0,0.889009,1.503118,THA,IDN,851420
5091232,224,103,9333,2011,768.0,0.0,0.45775,2.4316259999999996,TUR,IDN,851420
5091233,231,103,9333,2011,71725.0,0.0,1.6884849999999998,-0.474499,USA,IDN,851420
5091234,249,103,9333,2011,1175085.0,0.0,1.803234,0.921233,TWN,IDN,851420
5091235,7,104,9333,2011,0.0,2527442.0,0.030652,-0.450808,ARE,IND,851420
5091236,8,104,9333,2011,0.0,237841.0,0.240494,0.540376,ARG,IND,851420
5091237,14,104,9333,2011,0.0,141515.0,-0.138148,0.002999,AUS,IND,851420
5091238,15,104,9333,2011,11111.0,0.0,1.687634,-0.229095,AUT,IND,851420
5091239,22,104,9333,2011,0.0,67499.0,-1.074416,-0.8276370000000001,BGD,IND,851420
5091240,23,104,9333,2011,1796.0,0.0,0.537967,1.520973,BGR,IND,851420
5091241,32,104,9333,2011,19889.0,663124.0,0.27718400000000004,0.5674319999999999,BRA,IND,851420
5091242,35,104,9333,2011,0.0,3031.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,851420
5091243,39,104,9333,2011,109604.0,0.0,0.754813,1.1967290000000002,CAN,IND,851420
5091244,41,104,9333,2011,1014298.0,0.0,2.2644029999999997,0.406131,CHE,IND,851420
5091245,43,104,9333,2011,443248.0,0.0,1.072299,1.686826,CHN,IND,851420
5091246,61,104,9333,2011,9910279.0,34731.0,2.074435,-3.440815,DEU,IND,851420
5091247,68,104,9333,2011,0.0,19027.0,-0.166243,1.384719,EGY,IND,851420
5091248,71,104,9333,2011,2536669.0,1586.0,0.8677290000000001,2.4618450000000003,ESP,IND,851420
5091249,73,104,9333,2011,0.0,5610.0,-1.258175,-0.920692,ETH,IND,851420
5091250,77,104,9333,2011,44423.0,0.0,1.532054,0.09339299999999999,FRA,IND,851420
5091251,81,104,9333,2011,204906.0,135280.0,1.8048220000000001,0.380141,GBR,IND,851420
5091252,83,104,9333,2011,0.0,447904.0,-0.8627319999999999,-0.608823,GHA,IND,851420
5091253,90,104,9333,2011,0.0,8560.0,0.138679,1.30044,GRC,IND,851420
5091254,102,104,9333,2011,16875.0,0.0,1.486592,0.805642,HUN,IND,851420
5091255,103,104,9333,2011,0.0,483066.0,-0.234125,1.168384,IDN,IND,851420
5091256,107,104,9333,2011,0.0,2508484.0,-0.915379,-0.973194,IRN,IND,851420
5091257,110,104,9333,2011,10927.0,0.0,1.324384,0.714611,ISR,IND,851420
5091258,111,104,9333,2011,491246.0,3690.0,1.298751,0.48013599999999995,ITA,IND,851420
5091259,114,104,9333,2011,732401.0,0.0,2.516395,-0.534301,JPN,IND,851420
5091260,115,104,9333,2011,0.0,328923.0,-0.514687,-0.775671,KAZ,IND,851420
5091261,116,104,9333,2011,0.0,392686.0,-0.48319300000000004,0.346927,KEN,IND,851420
5091262,121,104,9333,2011,21504.0,1544273.0,1.731371,0.8306879999999999,KOR,IND,851420
5091263,122,104,9333,2011,0.0,28161.0,-0.898582,-1.09893,KWT,IND,851420
5091264,124,104,9333,2011,0.0,79340.0,0.278393,1.2962879999999999,LBN,IND,851420
5091265,128,104,9333,2011,0.0,31640.0,-0.559311,0.398905,LKA,IND,851420
5091266,138,104,9333,2011,0.0,1054.0,0.9534600000000001,0.706982,MEX,IND,851420
5091267,141,104,9333,2011,0.0,172483.0,-0.6778109999999999,-0.653211,MLI,IND,851420
5091268,152,104,9333,2011,0.0,4242.0,-1.100291,-0.982559,MWI,IND,851420
5091269,153,104,9333,2011,16086.0,47800.0,0.9893290000000001,0.632079,MYS,IND,851420
5091270,155,104,9333,2011,0.0,3453.0,-0.42998400000000003,-0.632233,NAM,IND,851420
5091271,159,104,9333,2011,0.0,626695.0,-1.699286,-1.15511,NGA,IND,851420
5091272,162,104,9333,2011,0.0,135871.0,1.1655229999999999,1.410167,NLD,IND,851420
5091273,164,104,9333,2011,0.0,2588.0,-0.242299,0.801966,NPL,IND,851420
5091274,167,104,9333,2011,0.0,107862.0,-0.473703,-0.952491,OMN,IND,851420
5091275,168,104,9333,2011,0.0,1995618.0,-0.729677,0.6026729999999999,PAK,IND,851420
5091276,174,104,9333,2011,0.0,2606.0,0.364707,0.322626,PHL,IND,851420
5091277,177,104,9333,2011,135549.0,0.0,1.133641,1.134203,POL,IND,851420
5091278,186,104,9333,2011,232241.0,123074.0,0.47319399999999995,-0.20801599999999998,RUS,IND,851420
5091279,187,104,9333,2011,0.0,1625.0,-0.684475,-0.690734,RWA,IND,851420
5091280,188,104,9333,2011,0.0,1932846.0,0.354045,-0.800028,SAU,IND,851420
5091281,190,104,9333,2011,0.0,193656.0,-2.1675869999999997,-1.249272,SDN,IND,851420
5091282,192,104,9333,2011,94028.0,176424.0,1.849116,0.52127,SGP,IND,851420
5091283,208,104,9333,2011,0.0,4901.0,1.857146,0.366159,SWE,IND,851420
5091284,216,104,9333,2011,9804.0,1418.0,0.889009,1.503118,THA,IND,851420
5091285,224,104,9333,2011,1361.0,95849.0,0.45775,2.4316259999999996,TUR,IND,851420
5091286,226,104,9333,2011,0.0,12069.0,-0.751316,0.286505,TZA,IND,851420
5091287,227,104,9333,2011,0.0,73259.0,-0.7153,-0.062678,UGA,IND,851420
5091288,231,104,9333,2011,1248742.0,301550.0,1.6884849999999998,-0.474499,USA,IND,851420
5091289,243,104,9333,2011,0.0,29107.0,-1.44127,-1.242875,YEM,IND,851420
5091290,246,104,9333,2011,1630124.0,308716.0,0.241792,1.353011,ZAF,IND,851420
5091291,248,104,9333,2011,0.0,339307.0,-0.858662,-0.8632719999999999,ZWE,IND,851420
5091292,249,104,9333,2011,133399.0,31952.0,1.803234,0.921233,TWN,IND,851420
5091293,14,106,9333,2011,0.0,1567.0,-0.138148,0.002999,AUS,IRL,851420
5091294,39,106,9333,2011,0.0,1357.0,0.754813,1.1967290000000002,CAN,IRL,851420
5091295,61,106,9333,2011,50016.0,0.0,2.074435,-3.440815,DEU,IRL,851420
5091296,81,106,9333,2011,669894.0,0.0,1.8048220000000001,0.380141,GBR,IRL,851420
5091297,121,106,9333,2011,0.0,14651.0,1.731371,0.8306879999999999,KOR,IRL,851420
5091298,166,106,9333,2011,0.0,892.0,0.372732,0.548601,NZL,IRL,851420
5091299,231,106,9333,2011,505142.0,0.0,1.6884849999999998,-0.474499,USA,IRL,851420
5091300,250,106,9333,2011,0.0,11650.0,0.475638,-0.160135,ANS,IRL,851420
5091301,23,110,9333,2011,7488.0,0.0,0.537967,1.520973,BGR,ISR,851420
5091302,43,110,9333,2011,21462.0,0.0,1.072299,1.686826,CHN,ISR,851420
5091303,61,110,9333,2011,3819.0,0.0,2.074435,-3.440815,DEU,ISR,851420
5091304,81,110,9333,2011,8643.0,3266.0,1.8048220000000001,0.380141,GBR,ISR,851420
5091305,104,110,9333,2011,0.0,10927.0,0.18276199999999998,2.398765,IND,ISR,851420
5091306,111,110,9333,2011,2743.0,6050.0,1.298751,0.48013599999999995,ITA,ISR,851420
5091307,113,110,9333,2011,1901.0,0.0,0.231605,0.47049399999999997,JOR,ISR,851420
5091308,121,110,9333,2011,8371.0,0.0,1.731371,0.8306879999999999,KOR,ISR,851420
5091309,192,110,9333,2011,0.0,6388.0,1.849116,0.52127,SGP,ISR,851420
5091310,231,110,9333,2011,1158888.0,44573.0,1.6884849999999998,-0.474499,USA,ISR,851420
5091311,239,110,9333,2011,0.0,4287.0,-0.184453,1.637207,VNM,ISR,851420
5091312,4,111,9333,2011,0.0,2156.0,-0.331435,-0.034828,ALB,ITA,851420
5091313,7,111,9333,2011,0.0,215452.0,0.030652,-0.450808,ARE,ITA,851420
5091314,8,111,9333,2011,0.0,23634.0,0.240494,0.540376,ARG,ITA,851420
5091315,14,111,9333,2011,0.0,14450.0,-0.138148,0.002999,AUS,ITA,851420
5091316,15,111,9333,2011,256212.0,103015.0,1.687634,-0.229095,AUT,ITA,851420
5091317,18,111,9333,2011,46180.0,221130.0,1.221703,1.247961,BEL,ITA,851420
5091318,23,111,9333,2011,28158.0,572998.0,0.537967,1.520973,BGR,ITA,851420
5091319,24,111,9333,2011,0.0,11396.0,0.04085,-0.873711,BHR,ITA,851420
5091320,26,111,9333,2011,0.0,2731.0,0.391425,0.6066600000000001,BIH,ITA,851420
5091321,28,111,9333,2011,0.0,19441.0,0.8786729999999999,0.442097,BLR,ITA,851420
5091322,31,111,9333,2011,0.0,18629.0,-0.818593,-0.8701770000000001,BOL,ITA,851420
5091323,32,111,9333,2011,0.0,2396700.0,0.27718400000000004,0.5674319999999999,BRA,ITA,851420
5091324,39,111,9333,2011,0.0,6442.0,0.754813,1.1967290000000002,CAN,ITA,851420
5091325,41,111,9333,2011,386798.0,1801538.0,2.2644029999999997,0.406131,CHE,ITA,851420
5091326,42,111,9333,2011,0.0,124145.0,-0.199877,-0.353009,CHL,ITA,851420
5091327,43,111,9333,2011,217973.0,5454468.0,1.072299,1.686826,CHN,ITA,851420
5091328,49,111,9333,2011,0.0,32738.0,0.14336600000000002,-0.22996,COL,ITA,851420
5091329,58,111,9333,2011,0.0,12504.0,0.798165,0.424179,CYP,ITA,851420
5091330,59,111,9333,2011,0.0,289117.0,1.737788,0.14741600000000002,CZE,ITA,851420
5091331,61,111,9333,2011,641127.0,6030678.0,2.074435,-3.440815,DEU,ITA,851420
5091332,64,111,9333,2011,0.0,6952.0,1.156026,1.2248299999999999,DNK,ITA,851420
5091333,66,111,9333,2011,0.0,114308.0,-1.36763,-1.140594,DZA,ITA,851420
5091334,67,111,9333,2011,0.0,5520.0,-0.8250639999999999,-0.839082,ECU,ITA,851420
5091335,68,111,9333,2011,0.0,137004.0,-0.166243,1.384719,EGY,ITA,851420
5091336,71,111,9333,2011,0.0,4311484.0,0.8677290000000001,2.4618450000000003,ESP,ITA,851420
5091337,72,111,9333,2011,0.0,1499.0,0.9806790000000001,1.110449,EST,ITA,851420
5091338,77,111,9333,2011,66346.0,884438.0,1.532054,0.09339299999999999,FRA,ITA,851420
5091339,81,111,9333,2011,1655686.0,1568259.0,1.8048220000000001,0.380141,GBR,ITA,851420
5091340,82,111,9333,2011,0.0,5965.0,-0.07754,-0.35434699999999997,GEO,ITA,851420
5091341,83,111,9333,2011,0.0,2387.0,-0.8627319999999999,-0.608823,GHA,ITA,851420
5091342,90,111,9333,2011,2326.0,104424.0,0.138679,1.30044,GRC,ITA,851420
5091343,97,111,9333,2011,0.0,26173.0,0.663588,1.902118,HKG,ITA,851420
5091344,100,111,9333,2011,50432.0,144151.0,0.868294,0.9424299999999999,HRV,ITA,851420
5091345,102,111,9333,2011,0.0,12335.0,1.486592,0.805642,HUN,ITA,851420
5091346,103,111,9333,2011,0.0,514041.0,-0.234125,1.168384,IDN,ITA,851420
5091347,104,111,9333,2011,3690.0,491246.0,0.18276199999999998,2.398765,IND,ITA,851420
5091348,107,111,9333,2011,0.0,233218.0,-0.915379,-0.973194,IRN,ITA,851420
5091349,110,111,9333,2011,6050.0,2743.0,1.324384,0.714611,ISR,ITA,851420
5091350,113,111,9333,2011,0.0,45214.0,0.231605,0.47049399999999997,JOR,ITA,851420
5091351,114,111,9333,2011,86496.0,2748.0,2.516395,-0.534301,JPN,ITA,851420
5091352,117,111,9333,2011,0.0,759.0,-0.323348,0.164469,KGZ,ITA,851420
5091353,121,111,9333,2011,0.0,6406072.0,1.731371,0.8306879999999999,KOR,ITA,851420
5091354,122,111,9333,2011,0.0,7480.0,-0.898582,-1.09893,KWT,ITA,851420
5091355,124,111,9333,2011,0.0,6486.0,0.278393,1.2962879999999999,LBN,ITA,851420
5091356,128,111,9333,2011,0.0,3546.0,-0.559311,0.398905,LKA,ITA,851420
5091357,130,111,9333,2011,0.0,919.0,0.747963,0.9759530000000001,LTU,ITA,851420
5091358,132,111,9333,2011,0.0,13529.0,0.7320939999999999,1.101321,LVA,ITA,851420
5091359,134,111,9333,2011,0.0,72800.0,-0.485404,0.099828,MAR,ITA,851420
5091360,135,111,9333,2011,0.0,4525.0,-0.225556,0.28622,MDA,ITA,851420
5091361,138,111,9333,2011,0.0,73196.0,0.9534600000000001,0.706982,MEX,ITA,851420
5091362,142,111,9333,2011,0.0,2979.0,1.3001340000000001,0.22605799999999998,MLT,ITA,851420
5091363,145,111,9333,2011,0.0,25057.0,-1.0869389999999999,-1.107693,MNG,ITA,851420
5091364,151,111,9333,2011,0.0,2103.0,-0.09464600000000001,0.091177,MUS,ITA,851420
5091365,153,111,9333,2011,0.0,33161.0,0.9893290000000001,0.632079,MYS,ITA,851420
5091366,156,111,9333,2011,0.0,8105.0,-0.976349,-0.798691,NCL,ITA,851420
5091367,160,111,9333,2011,0.0,8700.0,-0.9592139999999999,-0.796108,NIC,ITA,851420
5091368,162,111,9333,2011,5384.0,1209195.0,1.1655229999999999,1.410167,NLD,ITA,851420
5091369,166,111,9333,2011,0.0,1154.0,0.372732,0.548601,NZL,ITA,851420
5091370,168,111,9333,2011,0.0,3856039.0,-0.729677,0.6026729999999999,PAK,ITA,851420
5091371,169,111,9333,2011,32592.0,0.0,0.786135,1.061008,PAN,ITA,851420
5091372,173,111,9333,2011,0.0,431126.0,-0.455977,0.442543,PER,ITA,851420
5091373,177,111,9333,2011,5245.0,1539054.0,1.133641,1.134203,POL,ITA,851420
5091374,179,111,9333,2011,0.0,74666.0,0.558481,2.7056240000000003,PRT,ITA,851420
5091375,185,111,9333,2011,0.0,2705843.0,0.722,1.296655,ROU,ITA,851420
5091376,186,111,9333,2011,0.0,1260620.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,851420
5091377,188,111,9333,2011,0.0,32470.0,0.354045,-0.800028,SAU,ITA,851420
5091378,190,111,9333,2011,0.0,11678.0,-2.1675869999999997,-1.249272,SDN,ITA,851420
5091379,191,111,9333,2011,0.0,6231.0,-0.624346,-0.308052,SEN,ITA,851420
5091380,192,111,9333,2011,0.0,29756.0,1.849116,0.52127,SGP,ITA,851420
5091381,206,111,9333,2011,0.0,8567.0,1.262897,0.8230569999999999,SVK,ITA,851420
5091382,207,111,9333,2011,686905.0,941449.0,1.642913,0.700222,SVN,ITA,851420
5091383,208,111,9333,2011,179075.0,202891.0,1.857146,0.366159,SWE,ITA,851420
5091384,216,111,9333,2011,30541.0,123133.0,0.889009,1.503118,THA,ITA,851420
5091385,223,111,9333,2011,0.0,138394.0,0.151221,1.1252360000000001,TUN,ITA,851420
5091386,224,111,9333,2011,12785.0,664412.0,0.45775,2.4316259999999996,TUR,ITA,851420
5091387,228,111,9333,2011,53599.0,8135.0,0.6221409999999999,0.765505,UKR,ITA,851420
5091388,231,111,9333,2011,389044.0,1970171.0,1.6884849999999998,-0.474499,USA,ITA,851420
5091389,239,111,9333,2011,0.0,15781.0,-0.184453,1.637207,VNM,ITA,851420
5091390,246,111,9333,2011,0.0,57462.0,0.241792,1.353011,ZAF,ITA,851420
5091391,249,111,9333,2011,0.0,237622.0,1.803234,0.921233,TWN,ITA,851420
5091392,81,112,9333,2011,2478.0,0.0,1.8048220000000001,0.380141,GBR,JAM,851420
5091393,231,112,9333,2011,54750.0,0.0,1.6884849999999998,-0.474499,USA,JAM,851420
5091394,7,114,9333,2011,0.0,307712.0,0.030652,-0.450808,ARE,JPN,851420
5091395,14,114,9333,2011,0.0,357651.0,-0.138148,0.002999,AUS,JPN,851420
5091396,15,114,9333,2011,72093.0,1147168.0,1.687634,-0.229095,AUT,JPN,851420
5091397,18,114,9333,2011,6773.0,0.0,1.221703,1.247961,BEL,JPN,851420
5091398,32,114,9333,2011,0.0,547505.0,0.27718400000000004,0.5674319999999999,BRA,JPN,851420
5091399,43,114,9333,2011,2106345.0,13671698.0,1.072299,1.686826,CHN,JPN,851420
5091400,59,114,9333,2011,0.0,32491.0,1.737788,0.14741600000000002,CZE,JPN,851420
5091401,61,114,9333,2011,5437640.0,2325256.0,2.074435,-3.440815,DEU,JPN,851420
