5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5091402,68,114,9333,2011,0.0,48019.0,-0.166243,1.384719,EGY,JPN,851420
5091403,71,114,9333,2011,0.0,131655.0,0.8677290000000001,2.4618450000000003,ESP,JPN,851420
5091404,77,114,9333,2011,0.0,138220.0,1.532054,0.09339299999999999,FRA,JPN,851420
5091405,81,114,9333,2011,10400.0,1414746.0,1.8048220000000001,0.380141,GBR,JPN,851420
5091406,97,114,9333,2011,0.0,156830.0,0.663588,1.902118,HKG,JPN,851420
5091407,102,114,9333,2011,0.0,7741.0,1.486592,0.805642,HUN,JPN,851420
5091408,103,114,9333,2011,33920.0,1914117.0,-0.234125,1.168384,IDN,JPN,851420
5091409,104,114,9333,2011,0.0,732401.0,0.18276199999999998,2.398765,IND,JPN,851420
5091410,111,114,9333,2011,2748.0,86496.0,1.298751,0.48013599999999995,ITA,JPN,851420
5091411,121,114,9333,2011,55403.0,8426054.0,1.731371,0.8306879999999999,KOR,JPN,851420
5091412,123,114,9333,2011,0.0,1421.0,-1.135039,-0.929759,LAO,JPN,851420
5091413,133,114,9333,2011,0.0,7901.0,0.511015,0.560905,MAC,JPN,851420
5091414,138,114,9333,2011,0.0,1012468.0,0.9534600000000001,0.706982,MEX,JPN,851420
5091415,153,114,9333,2011,0.0,163471.0,0.9893290000000001,0.632079,MYS,JPN,851420
5091416,156,114,9333,2011,0.0,18364.0,-0.976349,-0.798691,NCL,JPN,851420
5091417,162,114,9333,2011,0.0,270866.0,1.1655229999999999,1.410167,NLD,JPN,851420
5091418,166,114,9333,2011,0.0,29533.0,0.372732,0.548601,NZL,JPN,851420
5091419,168,114,9333,2011,0.0,45378.0,-0.729677,0.6026729999999999,PAK,JPN,851420
5091420,174,114,9333,2011,0.0,253019.0,0.364707,0.322626,PHL,JPN,851420
5091421,177,114,9333,2011,0.0,1223066.0,1.133641,1.134203,POL,JPN,851420
5091422,183,114,9333,2011,0.0,182002.0,-0.45851899999999995,-1.017033,QAT,JPN,851420
5091423,186,114,9333,2011,0.0,19664.0,0.47319399999999995,-0.20801599999999998,RUS,JPN,851420
5091424,192,114,9333,2011,87733.0,1667752.0,1.849116,0.52127,SGP,JPN,851420
5091425,206,114,9333,2011,0.0,18673.0,1.262897,0.8230569999999999,SVK,JPN,851420
5091426,207,114,9333,2011,110621.0,0.0,1.642913,0.700222,SVN,JPN,851420
5091427,208,114,9333,2011,687476.0,0.0,1.857146,0.366159,SWE,JPN,851420
5091428,216,114,9333,2011,20614.0,7881090.0,0.889009,1.503118,THA,JPN,851420
5091429,224,114,9333,2011,0.0,202044.0,0.45775,2.4316259999999996,TUR,JPN,851420
5091430,231,114,9333,2011,2199313.0,8875674.0,1.6884849999999998,-0.474499,USA,JPN,851420
5091431,239,114,9333,2011,0.0,2064136.0,-0.184453,1.637207,VNM,JPN,851420
5091432,246,114,9333,2011,0.0,128602.0,0.241792,1.353011,ZAF,JPN,851420
5091433,249,114,9333,2011,1352310.0,3320023.0,1.803234,0.921233,TWN,JPN,851420
5091434,7,121,9333,2011,0.0,106448.0,0.030652,-0.450808,ARE,KOR,851420
5091435,8,121,9333,2011,0.0,1528.0,0.240494,0.540376,ARG,KOR,851420
5091436,9,121,9333,2011,0.0,1017.0,0.543397,-0.029376999999999997,ARM,KOR,851420
5091437,14,121,9333,2011,33366.0,99500.0,-0.138148,0.002999,AUS,KOR,851420
5091438,15,121,9333,2011,141401.0,0.0,1.687634,-0.229095,AUT,KOR,851420
5091439,22,121,9333,2011,0.0,34184.0,-1.074416,-0.8276370000000001,BGD,KOR,851420
5091440,28,121,9333,2011,1718.0,0.0,0.8786729999999999,0.442097,BLR,KOR,851420
5091441,31,121,9333,2011,0.0,5527.0,-0.818593,-0.8701770000000001,BOL,KOR,851420
5091442,39,121,9333,2011,57084.0,41734.0,0.754813,1.1967290000000002,CAN,KOR,851420
5091443,41,121,9333,2011,0.0,3368.0,2.2644029999999997,0.406131,CHE,KOR,851420
5091444,42,121,9333,2011,99591.0,40342.0,-0.199877,-0.353009,CHL,KOR,851420
5091445,43,121,9333,2011,616567.0,2907431.0,1.072299,1.686826,CHN,KOR,851420
5091446,49,121,9333,2011,0.0,13181.0,0.14336600000000002,-0.22996,COL,KOR,851420
5091447,61,121,9333,2011,246317.0,89622.0,2.074435,-3.440815,DEU,KOR,851420
5091448,66,121,9333,2011,0.0,5260.0,-1.36763,-1.140594,DZA,KOR,851420
5091449,67,121,9333,2011,0.0,1655.0,-0.8250639999999999,-0.839082,ECU,KOR,851420
5091450,68,121,9333,2011,0.0,82454.0,-0.166243,1.384719,EGY,KOR,851420
5091451,71,121,9333,2011,188322.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KOR,851420
5091452,77,121,9333,2011,0.0,9603.0,1.532054,0.09339299999999999,FRA,KOR,851420
5091453,81,121,9333,2011,327215.0,8967.0,1.8048220000000001,0.380141,GBR,KOR,851420
5091454,90,121,9333,2011,0.0,1547.0,0.138679,1.30044,GRC,KOR,851420
5091455,97,121,9333,2011,11805.0,22174.0,0.663588,1.902118,HKG,KOR,851420
5091456,102,121,9333,2011,0.0,14039.0,1.486592,0.805642,HUN,KOR,851420
5091457,103,121,9333,2011,0.0,87533.0,-0.234125,1.168384,IDN,KOR,851420
5091458,104,121,9333,2011,1544273.0,21504.0,0.18276199999999998,2.398765,IND,KOR,851420
5091459,106,121,9333,2011,14651.0,0.0,1.403182,0.290245,IRL,KOR,851420
5091460,107,121,9333,2011,0.0,42452.0,-0.915379,-0.973194,IRN,KOR,851420
5091461,108,121,9333,2011,0.0,43886.0,-2.175137,-0.726975,IRQ,KOR,851420
5091462,109,121,9333,2011,0.0,3357.0,0.284202,-0.23753000000000002,ISL,KOR,851420
5091463,110,121,9333,2011,0.0,8371.0,1.324384,0.714611,ISR,KOR,851420
5091464,111,121,9333,2011,6406072.0,0.0,1.298751,0.48013599999999995,ITA,KOR,851420
5091465,113,121,9333,2011,0.0,8402.0,0.231605,0.47049399999999997,JOR,KOR,851420
5091466,114,121,9333,2011,8426054.0,55403.0,2.516395,-0.534301,JPN,KOR,851420
5091467,116,121,9333,2011,0.0,27967.0,-0.48319300000000004,0.346927,KEN,KOR,851420
5091468,122,121,9333,2011,0.0,5668.0,-0.898582,-1.09893,KWT,KOR,851420
5091469,124,121,9333,2011,0.0,26690.0,0.278393,1.2962879999999999,LBN,KOR,851420
5091470,128,121,9333,2011,0.0,17255.0,-0.559311,0.398905,LKA,KOR,851420
5091471,132,121,9333,2011,0.0,27386.0,0.7320939999999999,1.101321,LVA,KOR,851420
5091472,134,121,9333,2011,0.0,36149.0,-0.485404,0.099828,MAR,KOR,851420
5091473,138,121,9333,2011,0.0,81902.0,0.9534600000000001,0.706982,MEX,KOR,851420
5091474,143,121,9333,2011,0.0,1007.0,-1.3557190000000001,-0.929934,MMR,KOR,851420
5091475,145,121,9333,2011,0.0,4901.0,-1.0869389999999999,-1.107693,MNG,KOR,851420
5091476,153,121,9333,2011,0.0,33881.0,0.9893290000000001,0.632079,MYS,KOR,851420
5091477,162,121,9333,2011,0.0,9258.0,1.1655229999999999,1.410167,NLD,KOR,851420
5091478,166,121,9333,2011,0.0,3712.0,0.372732,0.548601,NZL,KOR,851420
5091479,167,121,9333,2011,0.0,41405.0,-0.473703,-0.952491,OMN,KOR,851420
5091480,168,121,9333,2011,0.0,137694.0,-0.729677,0.6026729999999999,PAK,KOR,851420
5091481,173,121,9333,2011,0.0,2512.0,-0.455977,0.442543,PER,KOR,851420
5091482,174,121,9333,2011,0.0,29979.0,0.364707,0.322626,PHL,KOR,851420
5091483,177,121,9333,2011,0.0,1002.0,1.133641,1.134203,POL,KOR,851420
5091484,186,121,9333,2011,435605.0,83630.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,851420
5091485,188,121,9333,2011,0.0,41254.0,0.354045,-0.800028,SAU,KOR,851420
5091486,190,121,9333,2011,0.0,3685.0,-2.1675869999999997,-1.249272,SDN,KOR,851420
5091487,192,121,9333,2011,14402.0,72412.0,1.849116,0.52127,SGP,KOR,851420
5091488,208,121,9333,2011,1211363.0,0.0,1.857146,0.366159,SWE,KOR,851420
5091489,212,121,9333,2011,0.0,4399.0,-0.604133,0.5268970000000001,SYR,KOR,851420
5091490,216,121,9333,2011,0.0,114829.0,0.889009,1.503118,THA,KOR,851420
5091491,223,121,9333,2011,0.0,2742.0,0.151221,1.1252360000000001,TUN,KOR,851420
5091492,224,121,9333,2011,0.0,65498.0,0.45775,2.4316259999999996,TUR,KOR,851420
5091493,226,121,9333,2011,0.0,1231.0,-0.751316,0.286505,TZA,KOR,851420
5091494,230,121,9333,2011,0.0,6822.0,0.313195,0.042866,URY,KOR,851420
5091495,231,121,9333,2011,6845719.0,1214118.0,1.6884849999999998,-0.474499,USA,KOR,851420
5091496,232,121,9333,2011,0.0,3252844.0,-0.785878,-0.663918,UZB,KOR,851420
5091497,236,121,9333,2011,93020.0,0.0,-0.841147,-1.095636,VEN,KOR,851420
5091498,239,121,9333,2011,0.0,619106.0,-0.184453,1.637207,VNM,KOR,851420
5091499,246,121,9333,2011,0.0,7470.0,0.241792,1.353011,ZAF,KOR,851420
5091500,249,121,9333,2011,342145.0,0.0,1.803234,0.921233,TWN,KOR,851420
5091501,61,122,9333,2011,39960.0,0.0,2.074435,-3.440815,DEU,KWT,851420
5091502,77,122,9333,2011,21225.0,0.0,1.532054,0.09339299999999999,FRA,KWT,851420
5091503,81,122,9333,2011,67870.0,0.0,1.8048220000000001,0.380141,GBR,KWT,851420
5091504,104,122,9333,2011,28161.0,0.0,0.18276199999999998,2.398765,IND,KWT,851420
5091505,111,122,9333,2011,7480.0,0.0,1.298751,0.48013599999999995,ITA,KWT,851420
5091506,121,122,9333,2011,5668.0,0.0,1.731371,0.8306879999999999,KOR,KWT,851420
5091507,208,122,9333,2011,5695.0,0.0,1.857146,0.366159,SWE,KWT,851420
5091508,231,122,9333,2011,77622.0,0.0,1.6884849999999998,-0.474499,USA,KWT,851420
5091509,41,134,9333,2011,11477.0,0.0,2.2644029999999997,0.406131,CHE,MAR,851420
5091510,71,134,9333,2011,15508.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,851420
5091511,77,134,9333,2011,12430.0,0.0,1.532054,0.09339299999999999,FRA,MAR,851420
5091512,111,134,9333,2011,72800.0,0.0,1.298751,0.48013599999999995,ITA,MAR,851420
5091513,121,134,9333,2011,36149.0,0.0,1.731371,0.8306879999999999,KOR,MAR,851420
5091514,179,134,9333,2011,7458.0,0.0,0.558481,2.7056240000000003,PRT,MAR,851420
5091515,224,134,9333,2011,152859.0,0.0,0.45775,2.4316259999999996,TUR,MAR,851420
5091516,231,134,9333,2011,7422.0,0.0,1.6884849999999998,-0.474499,USA,MAR,851420
5091517,14,138,9333,2011,416994.0,0.0,-0.138148,0.002999,AUS,MEX,851420
5091518,15,138,9333,2011,7576.0,0.0,1.687634,-0.229095,AUT,MEX,851420
5091519,32,138,9333,2011,971.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MEX,851420
5091520,39,138,9333,2011,449969.0,0.0,0.754813,1.1967290000000002,CAN,MEX,851420
5091521,41,138,9333,2011,31398.0,0.0,2.2644029999999997,0.406131,CHE,MEX,851420
5091522,43,138,9333,2011,294958.0,0.0,1.072299,1.686826,CHN,MEX,851420
5091523,61,138,9333,2011,1802473.0,0.0,2.074435,-3.440815,DEU,MEX,851420
5091524,65,138,9333,2011,0.0,1743.0,-0.260653,0.5682010000000001,DOM,MEX,851420
5091525,71,138,9333,2011,519641.0,52839.0,0.8677290000000001,2.4618450000000003,ESP,MEX,851420
5091526,74,138,9333,2011,1363.0,0.0,1.7488830000000002,0.890934,FIN,MEX,851420
5091527,81,138,9333,2011,273084.0,0.0,1.8048220000000001,0.380141,GBR,MEX,851420
5091528,93,138,9333,2011,0.0,13195.0,-0.329497,0.775369,GTM,MEX,851420
5091529,97,138,9333,2011,37699.0,0.0,0.663588,1.902118,HKG,MEX,851420
5091530,104,138,9333,2011,1054.0,0.0,0.18276199999999998,2.398765,IND,MEX,851420
5091531,111,138,9333,2011,73196.0,0.0,1.298751,0.48013599999999995,ITA,MEX,851420
5091532,114,138,9333,2011,1012468.0,0.0,2.516395,-0.534301,JPN,MEX,851420
5091533,121,138,9333,2011,81902.0,0.0,1.731371,0.8306879999999999,KOR,MEX,851420
5091534,162,138,9333,2011,16431.0,0.0,1.1655229999999999,1.410167,NLD,MEX,851420
5091535,163,138,9333,2011,89144.0,0.0,0.8492770000000001,0.050044,NOR,MEX,851420
5091536,207,138,9333,2011,4296.0,0.0,1.642913,0.700222,SVN,MEX,851420
5091537,208,138,9333,2011,106345.0,0.0,1.857146,0.366159,SWE,MEX,851420
5091538,216,138,9333,2011,4868.0,0.0,0.889009,1.503118,THA,MEX,851420
5091539,231,138,9333,2011,4921017.0,1649474.0,1.6884849999999998,-0.474499,USA,MEX,851420
5091540,236,138,9333,2011,0.0,64694.0,-0.841147,-1.095636,VEN,MEX,851420
5091541,249,138,9333,2011,8622.0,0.0,1.803234,0.921233,TWN,MEX,851420
5091542,14,153,9333,2011,595970.0,362604.0,-0.138148,0.002999,AUS,MYS,851420
5091543,15,153,9333,2011,0.0,30237.0,1.687634,-0.229095,AUT,MYS,851420
5091544,41,153,9333,2011,296741.0,71910.0,2.2644029999999997,0.406131,CHE,MYS,851420
5091545,43,153,9333,2011,2118040.0,0.0,1.072299,1.686826,CHN,MYS,851420
5091546,61,153,9333,2011,11538.0,0.0,2.074435,-3.440815,DEU,MYS,851420
5091547,77,153,9333,2011,2160.0,0.0,1.532054,0.09339299999999999,FRA,MYS,851420
5091548,81,153,9333,2011,8181.0,3679444.0,1.8048220000000001,0.380141,GBR,MYS,851420
5091549,97,153,9333,2011,8374.0,0.0,0.663588,1.902118,HKG,MYS,851420
5091550,103,153,9333,2011,2424.0,80897.0,-0.234125,1.168384,IDN,MYS,851420
5091551,104,153,9333,2011,47800.0,16086.0,0.18276199999999998,2.398765,IND,MYS,851420
5091552,107,153,9333,2011,3702.0,0.0,-0.915379,-0.973194,IRN,MYS,851420
5091553,111,153,9333,2011,33161.0,0.0,1.298751,0.48013599999999995,ITA,MYS,851420
5091554,114,153,9333,2011,163471.0,0.0,2.516395,-0.534301,JPN,MYS,851420
5091555,121,153,9333,2011,33881.0,0.0,1.731371,0.8306879999999999,KOR,MYS,851420
5091556,174,153,9333,2011,0.0,70133.0,0.364707,0.322626,PHL,MYS,851420
5091557,192,153,9333,2011,38705.0,197541.0,1.849116,0.52127,SGP,MYS,851420
5091558,206,153,9333,2011,0.0,3265.0,1.262897,0.8230569999999999,SVK,MYS,851420
5091559,216,153,9333,2011,58761.0,340689.0,0.889009,1.503118,THA,MYS,851420
5091560,224,153,9333,2011,33067.0,0.0,0.45775,2.4316259999999996,TUR,MYS,851420
5091561,231,153,9333,2011,662847.0,0.0,1.6884849999999998,-0.474499,USA,MYS,851420
5091562,239,153,9333,2011,1567.0,15201.0,-0.184453,1.637207,VNM,MYS,851420
5091563,249,153,9333,2011,128076.0,0.0,1.803234,0.921233,TWN,MYS,851420
5091564,8,162,9333,2011,0.0,19159.0,0.240494,0.540376,ARG,NLD,851420
5091565,15,162,9333,2011,0.0,34122.0,1.687634,-0.229095,AUT,NLD,851420
5091566,18,162,9333,2011,33861.0,238264.0,1.221703,1.247961,BEL,NLD,851420
5091567,39,162,9333,2011,0.0,3912.0,0.754813,1.1967290000000002,CAN,NLD,851420
5091568,41,162,9333,2011,27012.0,0.0,2.2644029999999997,0.406131,CHE,NLD,851420
5091569,43,162,9333,2011,74629.0,89519.0,1.072299,1.686826,CHN,NLD,851420
5091570,49,162,9333,2011,0.0,101194.0,0.14336600000000002,-0.22996,COL,NLD,851420
5091571,61,162,9333,2011,1561908.0,85587.0,2.074435,-3.440815,DEU,NLD,851420
5091572,64,162,9333,2011,0.0,78094.0,1.156026,1.2248299999999999,DNK,NLD,851420
5091573,66,162,9333,2011,0.0,18532.0,-1.36763,-1.140594,DZA,NLD,851420
5091574,67,162,9333,2011,0.0,19265.0,-0.8250639999999999,-0.839082,ECU,NLD,851420
5091575,68,162,9333,2011,0.0,20682.0,-0.166243,1.384719,EGY,NLD,851420
5091576,77,162,9333,2011,159547.0,88263.0,1.532054,0.09339299999999999,FRA,NLD,851420
5091577,81,162,9333,2011,748443.0,95143.0,1.8048220000000001,0.380141,GBR,NLD,851420
5091578,99,162,9333,2011,0.0,3928.0,-0.740241,-0.311952,HND,NLD,851420
5091579,102,162,9333,2011,0.0,115120.0,1.486592,0.805642,HUN,NLD,851420
5091580,104,162,9333,2011,135871.0,0.0,0.18276199999999998,2.398765,IND,NLD,851420
5091581,109,162,9333,2011,0.0,1030977.0,0.284202,-0.23753000000000002,ISL,NLD,851420
5091582,111,162,9333,2011,1209195.0,5384.0,1.298751,0.48013599999999995,ITA,NLD,851420
5091583,114,162,9333,2011,270866.0,0.0,2.516395,-0.534301,JPN,NLD,851420
5091584,121,162,9333,2011,9258.0,0.0,1.731371,0.8306879999999999,KOR,NLD,851420
5091585,138,162,9333,2011,0.0,16431.0,0.9534600000000001,0.706982,MEX,NLD,851420
5091586,185,162,9333,2011,0.0,8411.0,0.722,1.296655,ROU,NLD,851420
5091587,192,162,9333,2011,8906.0,0.0,1.849116,0.52127,SGP,NLD,851420
5091588,197,162,9333,2011,0.0,3652.0,-0.09713200000000001,0.20772600000000002,SLV,NLD,851420
5091589,208,162,9333,2011,0.0,80657.0,1.857146,0.366159,SWE,NLD,851420
5091590,224,162,9333,2011,11777.0,1065.0,0.45775,2.4316259999999996,TUR,NLD,851420
5091591,226,162,9333,2011,0.0,10626.0,-0.751316,0.286505,TZA,NLD,851420
5091592,231,162,9333,2011,284423.0,5673.0,1.6884849999999998,-0.474499,USA,NLD,851420
5091593,246,162,9333,2011,132183.0,0.0,0.241792,1.353011,ZAF,NLD,851420
5091594,249,162,9333,2011,2731.0,0.0,1.803234,0.921233,TWN,NLD,851420
5091595,14,166,9333,2011,105941.0,100267.0,-0.138148,0.002999,AUS,NZL,851420
5091596,15,166,9333,2011,25258.0,0.0,1.687634,-0.229095,AUT,NZL,851420
5091597,43,166,9333,2011,7777.0,10564.0,1.072299,1.686826,CHN,NZL,851420
5091598,61,166,9333,2011,14988.0,0.0,2.074435,-3.440815,DEU,NZL,851420
5091599,81,166,9333,2011,77873.0,0.0,1.8048220000000001,0.380141,GBR,NZL,851420
5091600,103,166,9333,2011,0.0,3075.0,-0.234125,1.168384,IDN,NZL,851420
5091601,106,166,9333,2011,892.0,0.0,1.403182,0.290245,IRL,NZL,851420
5091602,111,166,9333,2011,1154.0,0.0,1.298751,0.48013599999999995,ITA,NZL,851420
5091603,114,166,9333,2011,29533.0,0.0,2.516395,-0.534301,JPN,NZL,851420
5091604,121,166,9333,2011,3712.0,0.0,1.731371,0.8306879999999999,KOR,NZL,851420
5091605,192,166,9333,2011,27041.0,0.0,1.849116,0.52127,SGP,NZL,851420
5091606,231,166,9333,2011,142335.0,0.0,1.6884849999999998,-0.474499,USA,NZL,851420
5091607,249,166,9333,2011,2220.0,0.0,1.803234,0.921233,TWN,NZL,851420
5091608,1,168,9333,2011,0.0,136066.0,-0.8426809999999999,-0.640418,AFG,PAK,851420
5091609,7,168,9333,2011,11053.0,0.0,0.030652,-0.450808,ARE,PAK,851420
5091610,39,168,9333,2011,15962.0,0.0,0.754813,1.1967290000000002,CAN,PAK,851420
5091611,43,168,9333,2011,72863.0,0.0,1.072299,1.686826,CHN,PAK,851420
5091612,61,168,9333,2011,209796.0,0.0,2.074435,-3.440815,DEU,PAK,851420
5091613,77,168,9333,2011,10470.0,0.0,1.532054,0.09339299999999999,FRA,PAK,851420
5091614,81,168,9333,2011,8397.0,0.0,1.8048220000000001,0.380141,GBR,PAK,851420
5091615,104,168,9333,2011,1995618.0,0.0,0.18276199999999998,2.398765,IND,PAK,851420
5091616,111,168,9333,2011,3856039.0,0.0,1.298751,0.48013599999999995,ITA,PAK,851420
5091617,114,168,9333,2011,45378.0,0.0,2.516395,-0.534301,JPN,PAK,851420
5091618,121,168,9333,2011,137694.0,0.0,1.731371,0.8306879999999999,KOR,PAK,851420
5091619,228,168,9333,2011,159248.0,0.0,0.6221409999999999,0.765505,UKR,PAK,851420
5091620,249,168,9333,2011,8987.0,0.0,1.803234,0.921233,TWN,PAK,851420
5091621,18,169,9333,2011,1438.0,0.0,1.221703,1.247961,BEL,PAN,851420
5091622,39,169,9333,2011,48383.0,0.0,0.754813,1.1967290000000002,CAN,PAN,851420
5091623,43,169,9333,2011,2404.0,0.0,1.072299,1.686826,CHN,PAN,851420
5091624,52,169,9333,2011,23697.0,0.0,0.04325,-0.553193,CRI,PAN,851420
5091625,111,169,9333,2011,0.0,32592.0,1.298751,0.48013599999999995,ITA,PAN,851420
5091626,197,169,9333,2011,0.0,1602.0,-0.09713200000000001,0.20772600000000002,SLV,PAN,851420
5091627,231,169,9333,2011,50232.0,3910.0,1.6884849999999998,-0.474499,USA,PAN,851420
5091628,236,169,9333,2011,1017.0,0.0,-0.841147,-1.095636,VEN,PAN,851420
5091629,18,173,9333,2011,8368.0,0.0,1.221703,1.247961,BEL,PER,851420
5091630,43,173,9333,2011,82151.0,0.0,1.072299,1.686826,CHN,PER,851420
5091631,49,173,9333,2011,0.0,7230.0,0.14336600000000002,-0.22996,COL,PER,851420
5091632,71,173,9333,2011,151395.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,851420
5091633,111,173,9333,2011,431126.0,0.0,1.298751,0.48013599999999995,ITA,PER,851420
5091634,121,173,9333,2011,2512.0,0.0,1.731371,0.8306879999999999,KOR,PER,851420
5091635,231,173,9333,2011,150799.0,0.0,1.6884849999999998,-0.474499,USA,PER,851420
5091636,15,174,9333,2011,13297.0,0.0,1.687634,-0.229095,AUT,PHL,851420
5091637,43,174,9333,2011,59505.0,0.0,1.072299,1.686826,CHN,PHL,851420
5091638,97,174,9333,2011,3620.0,0.0,0.663588,1.902118,HKG,PHL,851420
5091639,103,174,9333,2011,0.0,115858.0,-0.234125,1.168384,IDN,PHL,851420
5091640,104,174,9333,2011,2606.0,0.0,0.18276199999999998,2.398765,IND,PHL,851420
5091641,114,174,9333,2011,253019.0,0.0,2.516395,-0.534301,JPN,PHL,851420
5091642,121,174,9333,2011,29979.0,0.0,1.731371,0.8306879999999999,KOR,PHL,851420
5091643,153,174,9333,2011,70133.0,0.0,0.9893290000000001,0.632079,MYS,PHL,851420
5091644,192,174,9333,2011,62444.0,0.0,1.849116,0.52127,SGP,PHL,851420
5091645,208,174,9333,2011,883.0,0.0,1.857146,0.366159,SWE,PHL,851420
5091646,216,174,9333,2011,105437.0,0.0,0.889009,1.503118,THA,PHL,851420
5091647,231,174,9333,2011,439419.0,0.0,1.6884849999999998,-0.474499,USA,PHL,851420
5091648,239,174,9333,2011,0.0,144332.0,-0.184453,1.637207,VNM,PHL,851420
5091649,249,174,9333,2011,19878.0,0.0,1.803234,0.921233,TWN,PHL,851420
5091650,15,177,9333,2011,23631.0,0.0,1.687634,-0.229095,AUT,POL,851420
5091651,18,177,9333,2011,23056.0,0.0,1.221703,1.247961,BEL,POL,851420
5091652,28,177,9333,2011,0.0,663864.0,0.8786729999999999,0.442097,BLR,POL,851420
5091653,41,177,9333,2011,63618.0,0.0,2.2644029999999997,0.406131,CHE,POL,851420
5091654,43,177,9333,2011,75711.0,1649.0,1.072299,1.686826,CHN,POL,851420
5091655,59,177,9333,2011,24274.0,12597.0,1.737788,0.14741600000000002,CZE,POL,851420
5091656,61,177,9333,2011,611181.0,14793.0,2.074435,-3.440815,DEU,POL,851420
5091657,71,177,9333,2011,0.0,29761.0,0.8677290000000001,2.4618450000000003,ESP,POL,851420
5091658,72,177,9333,2011,50583.0,91588.0,0.9806790000000001,1.110449,EST,POL,851420
5091659,77,177,9333,2011,56456.0,971236.0,1.532054,0.09339299999999999,FRA,POL,851420
5091660,81,177,9333,2011,7468049.0,0.0,1.8048220000000001,0.380141,GBR,POL,851420
5091661,102,177,9333,2011,79720.0,0.0,1.486592,0.805642,HUN,POL,851420
5091662,104,177,9333,2011,0.0,135549.0,0.18276199999999998,2.398765,IND,POL,851420
5091663,111,177,9333,2011,1539054.0,5245.0,1.298751,0.48013599999999995,ITA,POL,851420
5091664,114,177,9333,2011,1223066.0,0.0,2.516395,-0.534301,JPN,POL,851420
5091665,121,177,9333,2011,1002.0,0.0,1.731371,0.8306879999999999,KOR,POL,851420
5091666,128,177,9333,2011,0.0,2901.0,-0.559311,0.398905,LKA,POL,851420
5091667,130,177,9333,2011,0.0,10036.0,0.747963,0.9759530000000001,LTU,POL,851420
5091668,135,177,9333,2011,0.0,40720.0,-0.225556,0.28622,MDA,POL,851420
5091669,186,177,9333,2011,11604.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,POL,851420
5091670,201,177,9333,2011,0.0,1194.0,0.49055699999999997,1.5601399999999999,SRB,POL,851420
5091671,207,177,9333,2011,104009.0,0.0,1.642913,0.700222,SVN,POL,851420
5091672,224,177,9333,2011,2580.0,0.0,0.45775,2.4316259999999996,TUR,POL,851420
5091673,228,177,9333,2011,90241.0,357730.0,0.6221409999999999,0.765505,UKR,POL,851420
5091674,231,177,9333,2011,392641.0,241834.0,1.6884849999999998,-0.474499,USA,POL,851420
5091675,250,177,9333,2011,3134.0,0.0,0.475638,-0.160135,ANS,POL,851420
5091676,2,179,9333,2011,0.0,2090.0,-1.252991,-1.132314,AGO,PRT,851420
