5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5091677,41,179,9333,2011,305146.0,0.0,2.2644029999999997,0.406131,CHE,PRT,851420
5091678,61,179,9333,2011,29757.0,0.0,2.074435,-3.440815,DEU,PRT,851420
5091679,71,179,9333,2011,15148.0,55477.0,0.8677290000000001,2.4618450000000003,ESP,PRT,851420
5091680,77,179,9333,2011,7899.0,0.0,1.532054,0.09339299999999999,FRA,PRT,851420
5091681,81,179,9333,2011,8678.0,0.0,1.8048220000000001,0.380141,GBR,PRT,851420
5091682,102,179,9333,2011,4721.0,0.0,1.486592,0.805642,HUN,PRT,851420
5091683,111,179,9333,2011,74666.0,0.0,1.298751,0.48013599999999995,ITA,PRT,851420
5091684,134,179,9333,2011,0.0,7458.0,-0.485404,0.099828,MAR,PRT,851420
5091685,224,179,9333,2011,0.0,1001.0,0.45775,2.4316259999999996,TUR,PRT,851420
5091686,43,180,9333,2011,28993.0,0.0,1.072299,1.686826,CHN,PRY,851420
5091687,231,180,9333,2011,7057.0,0.0,1.6884849999999998,-0.474499,USA,PRY,851420
5091688,81,183,9333,2011,13585.0,0.0,1.8048220000000001,0.380141,GBR,QAT,851420
5091689,114,183,9333,2011,182002.0,0.0,2.516395,-0.534301,JPN,QAT,851420
5091690,224,183,9333,2011,43007.0,0.0,0.45775,2.4316259999999996,TUR,QAT,851420
5091691,231,183,9333,2011,31015.0,0.0,1.6884849999999998,-0.474499,USA,QAT,851420
5091692,15,185,9333,2011,1418.0,0.0,1.687634,-0.229095,AUT,ROU,851420
5091693,18,185,9333,2011,21077.0,0.0,1.221703,1.247961,BEL,ROU,851420
5091694,23,185,9333,2011,0.0,67980.0,0.537967,1.520973,BGR,ROU,851420
5091695,39,185,9333,2011,21674.0,0.0,0.754813,1.1967290000000002,CAN,ROU,851420
5091696,43,185,9333,2011,22672.0,0.0,1.072299,1.686826,CHN,ROU,851420
5091697,61,185,9333,2011,8575.0,0.0,2.074435,-3.440815,DEU,ROU,851420
5091698,77,185,9333,2011,43722.0,0.0,1.532054,0.09339299999999999,FRA,ROU,851420
5091699,81,185,9333,2011,4398.0,0.0,1.8048220000000001,0.380141,GBR,ROU,851420
5091700,102,185,9333,2011,62297.0,0.0,1.486592,0.805642,HUN,ROU,851420
5091701,111,185,9333,2011,2705843.0,0.0,1.298751,0.48013599999999995,ITA,ROU,851420
5091702,162,185,9333,2011,8411.0,0.0,1.1655229999999999,1.410167,NLD,ROU,851420
5091703,224,185,9333,2011,585118.0,105510.0,0.45775,2.4316259999999996,TUR,ROU,851420
5091704,231,185,9333,2011,142843.0,0.0,1.6884849999999998,-0.474499,USA,ROU,851420
5091705,14,188,9333,2011,680732.0,0.0,-0.138148,0.002999,AUS,SAU,851420
5091706,18,188,9333,2011,4074.0,0.0,1.221703,1.247961,BEL,SAU,851420
5091707,39,188,9333,2011,47124.0,0.0,0.754813,1.1967290000000002,CAN,SAU,851420
5091708,43,188,9333,2011,143383.0,0.0,1.072299,1.686826,CHN,SAU,851420
5091709,61,188,9333,2011,2722203.0,0.0,2.074435,-3.440815,DEU,SAU,851420
5091710,81,188,9333,2011,132615.0,0.0,1.8048220000000001,0.380141,GBR,SAU,851420
5091711,104,188,9333,2011,1932846.0,0.0,0.18276199999999998,2.398765,IND,SAU,851420
5091712,111,188,9333,2011,32470.0,0.0,1.298751,0.48013599999999995,ITA,SAU,851420
5091713,121,188,9333,2011,41254.0,0.0,1.731371,0.8306879999999999,KOR,SAU,851420
5091714,190,188,9333,2011,0.0,5898.0,-2.1675869999999997,-1.249272,SDN,SAU,851420
5091715,224,188,9333,2011,51019.0,1926.0,0.45775,2.4316259999999996,TUR,SAU,851420
5091716,231,188,9333,2011,282140.0,0.0,1.6884849999999998,-0.474499,USA,SAU,851420
5091717,43,190,9333,2011,20621.0,0.0,1.072299,1.686826,CHN,SDN,851420
5091718,81,190,9333,2011,1660.0,0.0,1.8048220000000001,0.380141,GBR,SDN,851420
5091719,104,190,9333,2011,193656.0,0.0,0.18276199999999998,2.398765,IND,SDN,851420
5091720,111,190,9333,2011,11678.0,0.0,1.298751,0.48013599999999995,ITA,SDN,851420
5091721,121,190,9333,2011,3685.0,0.0,1.731371,0.8306879999999999,KOR,SDN,851420
5091722,188,190,9333,2011,5898.0,0.0,0.354045,-0.800028,SAU,SDN,851420
5091723,224,190,9333,2011,142717.0,0.0,0.45775,2.4316259999999996,TUR,SDN,851420
5091724,7,192,9333,2011,0.0,13068.0,0.030652,-0.450808,ARE,SGP,851420
5091725,14,192,9333,2011,33233.0,21055.0,-0.138148,0.002999,AUS,SGP,851420
5091726,15,192,9333,2011,3594.0,0.0,1.687634,-0.229095,AUT,SGP,851420
5091727,18,192,9333,2011,3984.0,1992.0,1.221703,1.247961,BEL,SGP,851420
5091728,24,192,9333,2011,6442.0,0.0,0.04085,-0.873711,BHR,SGP,851420
5091729,34,192,9333,2011,0.0,32934.0,-0.171775,-0.6656810000000001,BRN,SGP,851420
5091730,39,192,9333,2011,10608.0,0.0,0.754813,1.1967290000000002,CAN,SGP,851420
5091731,41,192,9333,2011,3433.0,0.0,2.2644029999999997,0.406131,CHE,SGP,851420
5091732,43,192,9333,2011,119818.0,68215.0,1.072299,1.686826,CHN,SGP,851420
5091733,61,192,9333,2011,36855.0,2271.0,2.074435,-3.440815,DEU,SGP,851420
5091734,81,192,9333,2011,382229.0,16834.0,1.8048220000000001,0.380141,GBR,SGP,851420
5091735,97,192,9333,2011,78434.0,501370.0,0.663588,1.902118,HKG,SGP,851420
5091736,103,192,9333,2011,14696.0,339794.0,-0.234125,1.168384,IDN,SGP,851420
5091737,104,192,9333,2011,176424.0,94028.0,0.18276199999999998,2.398765,IND,SGP,851420
5091738,110,192,9333,2011,6388.0,0.0,1.324384,0.714611,ISR,SGP,851420
5091739,111,192,9333,2011,29756.0,0.0,1.298751,0.48013599999999995,ITA,SGP,851420
5091740,114,192,9333,2011,1667752.0,87733.0,2.516395,-0.534301,JPN,SGP,851420
5091741,118,192,9333,2011,0.0,1025.0,-1.162858,-1.103539,KHM,SGP,851420
5091742,121,192,9333,2011,72412.0,14402.0,1.731371,0.8306879999999999,KOR,SGP,851420
5091743,128,192,9333,2011,0.0,4604.0,-0.559311,0.398905,LKA,SGP,851420
5091744,137,192,9333,2011,0.0,3072.0,-0.937469,-0.87897,MDV,SGP,851420
5091745,143,192,9333,2011,0.0,102129.0,-1.3557190000000001,-0.929934,MMR,SGP,851420
5091746,153,192,9333,2011,197541.0,38705.0,0.9893290000000001,0.632079,MYS,SGP,851420
5091747,162,192,9333,2011,0.0,8906.0,1.1655229999999999,1.410167,NLD,SGP,851420
5091748,166,192,9333,2011,0.0,27041.0,0.372732,0.548601,NZL,SGP,851420
5091749,174,192,9333,2011,0.0,62444.0,0.364707,0.322626,PHL,SGP,851420
5091750,208,192,9333,2011,1481.0,0.0,1.857146,0.366159,SWE,SGP,851420
5091751,216,192,9333,2011,3535.0,244772.0,0.889009,1.503118,THA,SGP,851420
5091752,231,192,9333,2011,2127219.0,0.0,1.6884849999999998,-0.474499,USA,SGP,851420
5091753,239,192,9333,2011,0.0,19580.0,-0.184453,1.637207,VNM,SGP,851420
5091754,249,192,9333,2011,18904.0,150320.0,1.803234,0.921233,TWN,SGP,851420
5091755,43,197,9333,2011,275290.0,0.0,1.072299,1.686826,CHN,SLV,851420
5091756,162,197,9333,2011,3652.0,0.0,1.1655229999999999,1.410167,NLD,SLV,851420
5091757,169,197,9333,2011,1602.0,0.0,0.786135,1.061008,PAN,SLV,851420
5091758,231,197,9333,2011,11475.0,0.0,1.6884849999999998,-0.474499,USA,SLV,851420
5091759,246,197,9333,2011,2806.0,0.0,0.241792,1.353011,ZAF,SLV,851420
5091760,231,205,9333,2011,14861.0,0.0,1.6884849999999998,-0.474499,USA,SUR,851420
5091761,15,206,9333,2011,4625.0,311084.0,1.687634,-0.229095,AUT,SVK,851420
5091762,16,206,9333,2011,0.0,2009.0,-1.313136,-1.189989,AZE,SVK,851420
5091763,18,206,9333,2011,5441.0,0.0,1.221703,1.247961,BEL,SVK,851420
5091764,43,206,9333,2011,3441.0,0.0,1.072299,1.686826,CHN,SVK,851420
5091765,59,206,9333,2011,46339.0,20839.0,1.737788,0.14741600000000002,CZE,SVK,851420
5091766,61,206,9333,2011,246391.0,0.0,2.074435,-3.440815,DEU,SVK,851420
5091767,77,206,9333,2011,6183.0,0.0,1.532054,0.09339299999999999,FRA,SVK,851420
5091768,102,206,9333,2011,37230.0,170912.0,1.486592,0.805642,HUN,SVK,851420
5091769,111,206,9333,2011,8567.0,0.0,1.298751,0.48013599999999995,ITA,SVK,851420
5091770,114,206,9333,2011,18673.0,0.0,2.516395,-0.534301,JPN,SVK,851420
5091771,153,206,9333,2011,3265.0,0.0,0.9893290000000001,0.632079,MYS,SVK,851420
5091772,207,206,9333,2011,0.0,6558.0,1.642913,0.700222,SVN,SVK,851420
5091773,228,206,9333,2011,0.0,20191.0,0.6221409999999999,0.765505,UKR,SVK,851420
5091774,250,206,9333,2011,2591.0,0.0,0.475638,-0.160135,ANS,SVK,851420
5091775,15,207,9333,2011,0.0,19155.0,1.687634,-0.229095,AUT,SVN,851420
5091776,18,207,9333,2011,1928.0,0.0,1.221703,1.247961,BEL,SVN,851420
5091777,43,207,9333,2011,10995.0,0.0,1.072299,1.686826,CHN,SVN,851420
5091778,61,207,9333,2011,34231.0,383761.0,2.074435,-3.440815,DEU,SVN,851420
5091779,71,207,9333,2011,0.0,32343.0,0.8677290000000001,2.4618450000000003,ESP,SVN,851420
5091780,77,207,9333,2011,96119.0,0.0,1.532054,0.09339299999999999,FRA,SVN,851420
5091781,100,207,9333,2011,1350.0,9996.0,0.868294,0.9424299999999999,HRV,SVN,851420
5091782,111,207,9333,2011,941449.0,686905.0,1.298751,0.48013599999999995,ITA,SVN,851420
5091783,114,207,9333,2011,0.0,110621.0,2.516395,-0.534301,JPN,SVN,851420
5091784,138,207,9333,2011,0.0,4296.0,0.9534600000000001,0.706982,MEX,SVN,851420
5091785,177,207,9333,2011,0.0,104009.0,1.133641,1.134203,POL,SVN,851420
5091786,206,207,9333,2011,6558.0,0.0,1.262897,0.8230569999999999,SVK,SVN,851420
5091787,224,207,9333,2011,2276.0,0.0,0.45775,2.4316259999999996,TUR,SVN,851420
5091788,231,207,9333,2011,85652.0,0.0,1.6884849999999998,-0.474499,USA,SVN,851420
5091789,250,207,9333,2011,3684.0,0.0,0.475638,-0.160135,ANS,SVN,851420
5091790,7,208,9333,2011,0.0,47752.0,0.030652,-0.450808,ARE,SWE,851420
5091791,14,208,9333,2011,0.0,1770.0,-0.138148,0.002999,AUS,SWE,851420
5091792,15,208,9333,2011,0.0,437326.0,1.687634,-0.229095,AUT,SWE,851420
5091793,18,208,9333,2011,394401.0,1168.0,1.221703,1.247961,BEL,SWE,851420
5091794,32,208,9333,2011,0.0,1034.0,0.27718400000000004,0.5674319999999999,BRA,SWE,851420
5091795,39,208,9333,2011,6351.0,17124.0,0.754813,1.1967290000000002,CAN,SWE,851420
5091796,41,208,9333,2011,13766.0,30929.0,2.2644029999999997,0.406131,CHE,SWE,851420
5091797,43,208,9333,2011,21513.0,3514094.0,1.072299,1.686826,CHN,SWE,851420
5091798,59,208,9333,2011,0.0,2119.0,1.737788,0.14741600000000002,CZE,SWE,851420
5091799,61,208,9333,2011,249799.0,48314.0,2.074435,-3.440815,DEU,SWE,851420
5091800,64,208,9333,2011,0.0,19428.0,1.156026,1.2248299999999999,DNK,SWE,851420
5091801,71,208,9333,2011,4333.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SWE,851420
5091802,74,208,9333,2011,0.0,39339.0,1.7488830000000002,0.890934,FIN,SWE,851420
5091803,77,208,9333,2011,0.0,1491.0,1.532054,0.09339299999999999,FRA,SWE,851420
5091804,81,208,9333,2011,1788781.0,328662.0,1.8048220000000001,0.380141,GBR,SWE,851420
5091805,97,208,9333,2011,0.0,650024.0,0.663588,1.902118,HKG,SWE,851420
5091806,102,208,9333,2011,0.0,1137.0,1.486592,0.805642,HUN,SWE,851420
5091807,104,208,9333,2011,4901.0,0.0,0.18276199999999998,2.398765,IND,SWE,851420
5091808,111,208,9333,2011,202891.0,179075.0,1.298751,0.48013599999999995,ITA,SWE,851420
5091809,114,208,9333,2011,0.0,687476.0,2.516395,-0.534301,JPN,SWE,851420
5091810,121,208,9333,2011,0.0,1211363.0,1.731371,0.8306879999999999,KOR,SWE,851420
5091811,122,208,9333,2011,0.0,5695.0,-0.898582,-1.09893,KWT,SWE,851420
5091812,138,208,9333,2011,0.0,106345.0,0.9534600000000001,0.706982,MEX,SWE,851420
5091813,162,208,9333,2011,80657.0,0.0,1.1655229999999999,1.410167,NLD,SWE,851420
5091814,163,208,9333,2011,0.0,378354.0,0.8492770000000001,0.050044,NOR,SWE,851420
5091815,167,208,9333,2011,0.0,4723.0,-0.473703,-0.952491,OMN,SWE,851420
5091816,174,208,9333,2011,0.0,883.0,0.364707,0.322626,PHL,SWE,851420
5091817,192,208,9333,2011,0.0,1481.0,1.849116,0.52127,SGP,SWE,851420
5091818,216,208,9333,2011,50036.0,0.0,0.889009,1.503118,THA,SWE,851420
5091819,224,208,9333,2011,1932.0,0.0,0.45775,2.4316259999999996,TUR,SWE,851420
5091820,231,208,9333,2011,171722.0,26370.0,1.6884849999999998,-0.474499,USA,SWE,851420
5091821,249,208,9333,2011,0.0,53944.0,1.803234,0.921233,TWN,SWE,851420
5091822,14,216,9333,2011,159998.0,0.0,-0.138148,0.002999,AUS,THA,851420
5091823,15,216,9333,2011,52297.0,0.0,1.687634,-0.229095,AUT,THA,851420
5091824,22,216,9333,2011,0.0,14377.0,-1.074416,-0.8276370000000001,BGD,THA,851420
5091825,32,216,9333,2011,27998.0,498455.0,0.27718400000000004,0.5674319999999999,BRA,THA,851420
5091826,39,216,9333,2011,44483.0,5867.0,0.754813,1.1967290000000002,CAN,THA,851420
5091827,41,216,9333,2011,115485.0,0.0,2.2644029999999997,0.406131,CHE,THA,851420
5091828,43,216,9333,2011,2358658.0,540600.0,1.072299,1.686826,CHN,THA,851420
5091829,61,216,9333,2011,3427385.0,316774.0,2.074435,-3.440815,DEU,THA,851420
5091830,68,216,9333,2011,0.0,955.0,-0.166243,1.384719,EGY,THA,851420
5091831,71,216,9333,2011,743652.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,851420
5091832,77,216,9333,2011,355833.0,21086.0,1.532054,0.09339299999999999,FRA,THA,851420
5091833,81,216,9333,2011,93576.0,420034.0,1.8048220000000001,0.380141,GBR,THA,851420
5091834,97,216,9333,2011,61933.0,0.0,0.663588,1.902118,HKG,THA,851420
5091835,103,216,9333,2011,44639.0,37826.0,-0.234125,1.168384,IDN,THA,851420
5091836,104,216,9333,2011,1418.0,9804.0,0.18276199999999998,2.398765,IND,THA,851420
5091837,111,216,9333,2011,123133.0,30541.0,1.298751,0.48013599999999995,ITA,THA,851420
5091838,114,216,9333,2011,7881090.0,20614.0,2.516395,-0.534301,JPN,THA,851420
5091839,118,216,9333,2011,0.0,3296.0,-1.162858,-1.103539,KHM,THA,851420
5091840,121,216,9333,2011,114829.0,0.0,1.731371,0.8306879999999999,KOR,THA,851420
5091841,123,216,9333,2011,0.0,5376.0,-1.135039,-0.929759,LAO,THA,851420
5091842,138,216,9333,2011,0.0,4868.0,0.9534600000000001,0.706982,MEX,THA,851420
5091843,143,216,9333,2011,0.0,27658.0,-1.3557190000000001,-0.929934,MMR,THA,851420
5091844,153,216,9333,2011,340689.0,58761.0,0.9893290000000001,0.632079,MYS,THA,851420
5091845,174,216,9333,2011,0.0,105437.0,0.364707,0.322626,PHL,THA,851420
5091846,192,216,9333,2011,244772.0,3535.0,1.849116,0.52127,SGP,THA,851420
5091847,208,216,9333,2011,0.0,50036.0,1.857146,0.366159,SWE,THA,851420
5091848,224,216,9333,2011,0.0,4628361.0,0.45775,2.4316259999999996,TUR,THA,851420
5091849,231,216,9333,2011,682126.0,1919049.0,1.6884849999999998,-0.474499,USA,THA,851420
5091850,239,216,9333,2011,0.0,1878.0,-0.184453,1.637207,VNM,THA,851420
5091851,246,216,9333,2011,0.0,71512.0,0.241792,1.353011,ZAF,THA,851420
5091852,249,216,9333,2011,728630.0,0.0,1.803234,0.921233,TWN,THA,851420
5091853,231,222,9333,2011,54865.0,0.0,1.6884849999999998,-0.474499,USA,TTO,851420
5091854,4,224,9333,2011,0.0,1272.0,-0.331435,-0.034828,ALB,TUR,851420
5091855,7,224,9333,2011,0.0,4776.0,0.030652,-0.450808,ARE,TUR,851420
5091856,8,224,9333,2011,0.0,13144.0,0.240494,0.540376,ARG,TUR,851420
5091857,14,224,9333,2011,57854.0,25926.0,-0.138148,0.002999,AUS,TUR,851420
5091858,15,224,9333,2011,0.0,2750.0,1.687634,-0.229095,AUT,TUR,851420
5091859,16,224,9333,2011,0.0,436023.0,-1.313136,-1.189989,AZE,TUR,851420
5091860,18,224,9333,2011,0.0,27980.0,1.221703,1.247961,BEL,TUR,851420
5091861,23,224,9333,2011,0.0,62665.0,0.537967,1.520973,BGR,TUR,851420
5091862,28,224,9333,2011,0.0,2266.0,0.8786729999999999,0.442097,BLR,TUR,851420
5091863,32,224,9333,2011,0.0,106358.0,0.27718400000000004,0.5674319999999999,BRA,TUR,851420
5091864,39,224,9333,2011,364153.0,0.0,0.754813,1.1967290000000002,CAN,TUR,851420
5091865,41,224,9333,2011,37484.0,7092.0,2.2644029999999997,0.406131,CHE,TUR,851420
5091866,43,224,9333,2011,163479.0,0.0,1.072299,1.686826,CHN,TUR,851420
5091867,45,224,9333,2011,0.0,17300.0,-0.7956340000000001,-0.8532790000000001,CMR,TUR,851420
5091868,49,224,9333,2011,0.0,367384.0,0.14336600000000002,-0.22996,COL,TUR,851420
5091869,58,224,9333,2011,0.0,14194.0,0.798165,0.424179,CYP,TUR,851420
5091870,61,224,9333,2011,552208.0,22538.0,2.074435,-3.440815,DEU,TUR,851420
5091871,66,224,9333,2011,0.0,15890.0,-1.36763,-1.140594,DZA,TUR,851420
5091872,68,224,9333,2011,0.0,2725.0,-0.166243,1.384719,EGY,TUR,851420
5091873,71,224,9333,2011,0.0,130636.0,0.8677290000000001,2.4618450000000003,ESP,TUR,851420
5091874,73,224,9333,2011,0.0,2726.0,-1.258175,-0.920692,ETH,TUR,851420
5091875,74,224,9333,2011,0.0,9665.0,1.7488830000000002,0.890934,FIN,TUR,851420
5091876,77,224,9333,2011,135646.0,16880.0,1.532054,0.09339299999999999,FRA,TUR,851420
5091877,81,224,9333,2011,190432.0,26028.0,1.8048220000000001,0.380141,GBR,TUR,851420
5091878,82,224,9333,2011,0.0,32375.0,-0.07754,-0.35434699999999997,GEO,TUR,851420
5091879,90,224,9333,2011,55521.0,95040.0,0.138679,1.30044,GRC,TUR,851420
5091880,100,224,9333,2011,0.0,1573.0,0.868294,0.9424299999999999,HRV,TUR,851420
5091881,103,224,9333,2011,0.0,768.0,-0.234125,1.168384,IDN,TUR,851420
5091882,104,224,9333,2011,95849.0,1361.0,0.18276199999999998,2.398765,IND,TUR,851420
5091883,107,224,9333,2011,0.0,3272011.0,-0.915379,-0.973194,IRN,TUR,851420
5091884,108,224,9333,2011,0.0,239842.0,-2.175137,-0.726975,IRQ,TUR,851420
5091885,111,224,9333,2011,664412.0,12785.0,1.298751,0.48013599999999995,ITA,TUR,851420
5091886,113,224,9333,2011,0.0,3926.0,0.231605,0.47049399999999997,JOR,TUR,851420
5091887,114,224,9333,2011,202044.0,0.0,2.516395,-0.534301,JPN,TUR,851420
5091888,115,224,9333,2011,0.0,26050.0,-0.514687,-0.775671,KAZ,TUR,851420
5091889,121,224,9333,2011,65498.0,0.0,1.731371,0.8306879999999999,KOR,TUR,851420
5091890,124,224,9333,2011,0.0,568264.0,0.278393,1.2962879999999999,LBN,TUR,851420
5091891,130,224,9333,2011,0.0,374172.0,0.747963,0.9759530000000001,LTU,TUR,851420
5091892,134,224,9333,2011,0.0,152859.0,-0.485404,0.099828,MAR,TUR,851420
5091893,135,224,9333,2011,0.0,820.0,-0.225556,0.28622,MDA,TUR,851420
5091894,141,224,9333,2011,0.0,103611.0,-0.6778109999999999,-0.653211,MLI,TUR,851420
5091895,152,224,9333,2011,0.0,759.0,-1.100291,-0.982559,MWI,TUR,851420
5091896,153,224,9333,2011,0.0,33067.0,0.9893290000000001,0.632079,MYS,TUR,851420
5091897,162,224,9333,2011,1065.0,11777.0,1.1655229999999999,1.410167,NLD,TUR,851420
5091898,167,224,9333,2011,0.0,2447.0,-0.473703,-0.952491,OMN,TUR,851420
5091899,177,224,9333,2011,0.0,2580.0,1.133641,1.134203,POL,TUR,851420
5091900,179,224,9333,2011,1001.0,0.0,0.558481,2.7056240000000003,PRT,TUR,851420
5091901,183,224,9333,2011,0.0,43007.0,-0.45851899999999995,-1.017033,QAT,TUR,851420
5091902,185,224,9333,2011,105510.0,585118.0,0.722,1.296655,ROU,TUR,851420
5091903,186,224,9333,2011,0.0,2211181.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,851420
5091904,188,224,9333,2011,1926.0,51019.0,0.354045,-0.800028,SAU,TUR,851420
5091905,190,224,9333,2011,0.0,142717.0,-2.1675869999999997,-1.249272,SDN,TUR,851420
5091906,191,224,9333,2011,0.0,171525.0,-0.624346,-0.308052,SEN,TUR,851420
5091907,207,224,9333,2011,0.0,2276.0,1.642913,0.700222,SVN,TUR,851420
5091908,208,224,9333,2011,0.0,1932.0,1.857146,0.366159,SWE,TUR,851420
5091909,212,224,9333,2011,0.0,549329.0,-0.604133,0.5268970000000001,SYR,TUR,851420
5091910,216,224,9333,2011,4628361.0,0.0,0.889009,1.503118,THA,TUR,851420
5091911,219,224,9333,2011,0.0,85454.0,-1.549495,-1.202504,TKM,TUR,851420
5091912,223,224,9333,2011,0.0,7266.0,0.151221,1.1252360000000001,TUN,TUR,851420
5091913,228,224,9333,2011,0.0,685418.0,0.6221409999999999,0.765505,UKR,TUR,851420
5091914,231,224,9333,2011,266692.0,75441.0,1.6884849999999998,-0.474499,USA,TUR,851420
5091915,239,224,9333,2011,0.0,7630.0,-0.184453,1.637207,VNM,TUR,851420
5091916,249,224,9333,2011,46480.0,0.0,1.803234,0.921233,TWN,TUR,851420
5091917,250,224,9333,2011,0.0,169580.0,0.475638,-0.160135,ANS,TUR,851420
5091918,16,228,9333,2011,0.0,61546.0,-1.313136,-1.189989,AZE,UKR,851420
5091919,28,228,9333,2011,0.0,277474.0,0.8786729999999999,0.442097,BLR,UKR,851420
5091920,43,228,9333,2011,334025.0,0.0,1.072299,1.686826,CHN,UKR,851420
5091921,59,228,9333,2011,978956.0,0.0,1.737788,0.14741600000000002,CZE,UKR,851420
5091922,61,228,9333,2011,2396457.0,0.0,2.074435,-3.440815,DEU,UKR,851420
5091923,77,228,9333,2011,13329.0,0.0,1.532054,0.09339299999999999,FRA,UKR,851420
5091924,81,228,9333,2011,7270.0,0.0,1.8048220000000001,0.380141,GBR,UKR,851420
5091925,102,228,9333,2011,11694.0,0.0,1.486592,0.805642,HUN,UKR,851420
5091926,111,228,9333,2011,8135.0,53599.0,1.298751,0.48013599999999995,ITA,UKR,851420
5091927,115,228,9333,2011,0.0,164932.0,-0.514687,-0.775671,KAZ,UKR,851420
5091928,168,228,9333,2011,0.0,159248.0,-0.729677,0.6026729999999999,PAK,UKR,851420
5091929,177,228,9333,2011,357730.0,90241.0,1.133641,1.134203,POL,UKR,851420
5091930,186,228,9333,2011,556908.0,706861.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,851420
5091931,206,228,9333,2011,20191.0,0.0,1.262897,0.8230569999999999,SVK,UKR,851420
5091932,224,228,9333,2011,685418.0,0.0,0.45775,2.4316259999999996,TUR,UKR,851420
5091933,231,228,9333,2011,179693.0,0.0,1.6884849999999998,-0.474499,USA,UKR,851420
5091934,232,228,9333,2011,0.0,57755.0,-0.785878,-0.663918,UZB,UKR,851420
5091935,43,230,9333,2011,3313.0,0.0,1.072299,1.686826,CHN,URY,851420
5091936,121,230,9333,2011,6822.0,0.0,1.731371,0.8306879999999999,KOR,URY,851420
5091937,231,230,9333,2011,53117.0,0.0,1.6884849999999998,-0.474499,USA,URY,851420
5091938,7,231,9333,2011,0.0,549258.0,0.030652,-0.450808,ARE,USA,851420
5091939,8,231,9333,2011,0.0,174636.0,0.240494,0.540376,ARG,USA,851420
5091940,14,231,9333,2011,0.0,1113431.0,-0.138148,0.002999,AUS,USA,851420
5091941,15,231,9333,2011,338191.0,14188.0,1.687634,-0.229095,AUT,USA,851420
5091942,18,231,9333,2011,0.0,505440.0,1.221703,1.247961,BEL,USA,851420
5091943,22,231,9333,2011,0.0,4351.0,-1.074416,-0.8276370000000001,BGD,USA,851420
5091944,23,231,9333,2011,149994.0,12028.0,0.537967,1.520973,BGR,USA,851420
5091945,24,231,9333,2011,0.0,19969.0,0.04085,-0.873711,BHR,USA,851420
5091946,25,231,9333,2011,0.0,117120.0,0.320669,-0.531655,BHS,USA,851420
5091947,28,231,9333,2011,0.0,3405.0,0.8786729999999999,0.442097,BLR,USA,851420
5091948,32,231,9333,2011,0.0,1826476.0,0.27718400000000004,0.5674319999999999,BRA,USA,851420
5091949,33,231,9333,2011,2118.0,128321.0,0.445982,0.204672,BRB,USA,851420
5091950,34,231,9333,2011,0.0,4031.0,-0.171775,-0.6656810000000001,BRN,USA,851420
5091951,37,231,9333,2011,0.0,3876.0,-0.48782600000000004,-1.051639,BWA,USA,851420
5091952,39,231,9333,2011,320581.0,3230344.0,0.754813,1.1967290000000002,CAN,USA,851420
