5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5091953,41,231,9333,2011,126608.0,3490.0,2.2644029999999997,0.406131,CHE,USA,851420
5091954,42,231,9333,2011,0.0,67398.0,-0.199877,-0.353009,CHL,USA,851420
5091955,43,231,9333,2011,5605824.0,10096852.0,1.072299,1.686826,CHN,USA,851420
5091956,49,231,9333,2011,0.0,151246.0,0.14336600000000002,-0.22996,COL,USA,851420
5091957,52,231,9333,2011,0.0,81538.0,0.04325,-0.553193,CRI,USA,851420
5091958,57,231,9333,2011,0.0,16435.0,0.665662,-0.678581,CYM,USA,851420
5091959,58,231,9333,2011,0.0,1904.0,0.798165,0.424179,CYP,USA,851420
5091960,59,231,9333,2011,0.0,4198.0,1.737788,0.14741600000000002,CZE,USA,851420
5091961,61,231,9333,2011,4569980.0,1098105.0,2.074435,-3.440815,DEU,USA,851420
5091962,64,231,9333,2011,3505.0,89037.0,1.156026,1.2248299999999999,DNK,USA,851420
5091963,65,231,9333,2011,0.0,96719.0,-0.260653,0.5682010000000001,DOM,USA,851420
5091964,66,231,9333,2011,0.0,5183.0,-1.36763,-1.140594,DZA,USA,851420
5091965,67,231,9333,2011,0.0,12067.0,-0.8250639999999999,-0.839082,ECU,USA,851420
5091966,68,231,9333,2011,0.0,257466.0,-0.166243,1.384719,EGY,USA,851420
5091967,71,231,9333,2011,612180.0,243783.0,0.8677290000000001,2.4618450000000003,ESP,USA,851420
5091968,74,231,9333,2011,331773.0,645160.0,1.7488830000000002,0.890934,FIN,USA,851420
5091969,77,231,9333,2011,96181.0,625703.0,1.532054,0.09339299999999999,FRA,USA,851420
5091970,80,231,9333,2011,0.0,47165.0,-1.093784,-1.0849659999999999,GAB,USA,851420
5091971,81,231,9333,2011,7703782.0,3717984.0,1.8048220000000001,0.380141,GBR,USA,851420
5091972,82,231,9333,2011,0.0,16574.0,-0.07754,-0.35434699999999997,GEO,USA,851420
5091973,83,231,9333,2011,0.0,122439.0,-0.8627319999999999,-0.608823,GHA,USA,851420
5091974,90,231,9333,2011,0.0,49705.0,0.138679,1.30044,GRC,USA,851420
5091975,91,231,9333,2011,0.0,2852.0,-0.11610999999999999,-0.579971,GRD,USA,851420
5091976,93,231,9333,2011,0.0,117498.0,-0.329497,0.775369,GTM,USA,851420
5091977,97,231,9333,2011,0.0,416434.0,0.663588,1.902118,HKG,USA,851420
5091978,99,231,9333,2011,0.0,7406.0,-0.740241,-0.311952,HND,USA,851420
5091979,100,231,9333,2011,0.0,84102.0,0.868294,0.9424299999999999,HRV,USA,851420
5091980,102,231,9333,2011,4849.0,10352.0,1.486592,0.805642,HUN,USA,851420
5091981,103,231,9333,2011,0.0,71725.0,-0.234125,1.168384,IDN,USA,851420
5091982,104,231,9333,2011,301550.0,1248742.0,0.18276199999999998,2.398765,IND,USA,851420
5091983,106,231,9333,2011,0.0,505142.0,1.403182,0.290245,IRL,USA,851420
5091984,109,231,9333,2011,0.0,7156.0,0.284202,-0.23753000000000002,ISL,USA,851420
5091985,110,231,9333,2011,44573.0,1158888.0,1.324384,0.714611,ISR,USA,851420
5091986,111,231,9333,2011,1970171.0,389044.0,1.298751,0.48013599999999995,ITA,USA,851420
5091987,112,231,9333,2011,0.0,54750.0,-0.162212,-0.621817,JAM,USA,851420
5091988,113,231,9333,2011,0.0,24714.0,0.231605,0.47049399999999997,JOR,USA,851420
5091989,114,231,9333,2011,8875674.0,2199313.0,2.516395,-0.534301,JPN,USA,851420
5091990,115,231,9333,2011,0.0,5666.0,-0.514687,-0.775671,KAZ,USA,851420
5091991,116,231,9333,2011,0.0,37649.0,-0.48319300000000004,0.346927,KEN,USA,851420
5091992,121,231,9333,2011,1214118.0,6845719.0,1.731371,0.8306879999999999,KOR,USA,851420
5091993,122,231,9333,2011,0.0,77622.0,-0.898582,-1.09893,KWT,USA,851420
5091994,124,231,9333,2011,0.0,80685.0,0.278393,1.2962879999999999,LBN,USA,851420
5091995,128,231,9333,2011,0.0,3963.0,-0.559311,0.398905,LKA,USA,851420
5091996,130,231,9333,2011,0.0,115231.0,0.747963,0.9759530000000001,LTU,USA,851420
5091997,132,231,9333,2011,0.0,7082.0,0.7320939999999999,1.101321,LVA,USA,851420
5091998,133,231,9333,2011,0.0,9390.0,0.511015,0.560905,MAC,USA,851420
5091999,134,231,9333,2011,0.0,7422.0,-0.485404,0.099828,MAR,USA,851420
5092000,138,231,9333,2011,1649474.0,4921017.0,0.9534600000000001,0.706982,MEX,USA,851420
5092001,142,231,9333,2011,0.0,7248.0,1.3001340000000001,0.22605799999999998,MLT,USA,851420
5092002,153,231,9333,2011,0.0,662847.0,0.9893290000000001,0.632079,MYS,USA,851420
5092003,162,231,9333,2011,5673.0,284423.0,1.1655229999999999,1.410167,NLD,USA,851420
5092004,163,231,9333,2011,0.0,28641.0,0.8492770000000001,0.050044,NOR,USA,851420
5092005,166,231,9333,2011,0.0,142335.0,0.372732,0.548601,NZL,USA,851420
5092006,167,231,9333,2011,0.0,9057.0,-0.473703,-0.952491,OMN,USA,851420
5092007,169,231,9333,2011,3910.0,50232.0,0.786135,1.061008,PAN,USA,851420
5092008,173,231,9333,2011,0.0,150799.0,-0.455977,0.442543,PER,USA,851420
5092009,174,231,9333,2011,0.0,439419.0,0.364707,0.322626,PHL,USA,851420
5092010,177,231,9333,2011,241834.0,392641.0,1.133641,1.134203,POL,USA,851420
5092011,180,231,9333,2011,0.0,7057.0,-0.548759,-0.877743,PRY,USA,851420
5092012,183,231,9333,2011,0.0,31015.0,-0.45851899999999995,-1.017033,QAT,USA,851420
5092013,185,231,9333,2011,0.0,142843.0,0.722,1.296655,ROU,USA,851420
5092014,186,231,9333,2011,0.0,3197178.0,0.47319399999999995,-0.20801599999999998,RUS,USA,851420
5092015,188,231,9333,2011,0.0,282140.0,0.354045,-0.800028,SAU,USA,851420
5092016,192,231,9333,2011,0.0,2127219.0,1.849116,0.52127,SGP,USA,851420
5092017,197,231,9333,2011,0.0,11475.0,-0.09713200000000001,0.20772600000000002,SLV,USA,851420
5092018,205,231,9333,2011,0.0,14861.0,-0.504897,-0.835426,SUR,USA,851420
5092019,207,231,9333,2011,0.0,85652.0,1.642913,0.700222,SVN,USA,851420
5092020,208,231,9333,2011,26370.0,171722.0,1.857146,0.366159,SWE,USA,851420
5092021,216,231,9333,2011,1919049.0,682126.0,0.889009,1.503118,THA,USA,851420
5092022,222,231,9333,2011,0.0,54865.0,-0.44228,-1.031793,TTO,USA,851420
5092023,223,231,9333,2011,0.0,3361.0,0.151221,1.1252360000000001,TUN,USA,851420
5092024,224,231,9333,2011,75441.0,266692.0,0.45775,2.4316259999999996,TUR,USA,851420
5092025,228,231,9333,2011,0.0,179693.0,0.6221409999999999,0.765505,UKR,USA,851420
5092026,230,231,9333,2011,0.0,53117.0,0.313195,0.042866,URY,USA,851420
5092027,232,231,9333,2011,0.0,34000.0,-0.785878,-0.663918,UZB,USA,851420
5092028,236,231,9333,2011,0.0,45258.0,-0.841147,-1.095636,VEN,USA,851420
5092029,239,231,9333,2011,0.0,36735.0,-0.184453,1.637207,VNM,USA,851420
5092030,246,231,9333,2011,0.0,55078.0,0.241792,1.353011,ZAF,USA,851420
5092031,249,231,9333,2011,290946.0,482825.0,1.803234,0.921233,TWN,USA,851420
5092032,43,236,9333,2011,70192.0,0.0,1.072299,1.686826,CHN,VEN,851420
5092033,61,236,9333,2011,2707.0,0.0,2.074435,-3.440815,DEU,VEN,851420
5092034,121,236,9333,2011,0.0,93020.0,1.731371,0.8306879999999999,KOR,VEN,851420
5092035,138,236,9333,2011,64694.0,0.0,0.9534600000000001,0.706982,MEX,VEN,851420
5092036,169,236,9333,2011,0.0,1017.0,0.786135,1.061008,PAN,VEN,851420
5092037,186,236,9333,2011,5482.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,VEN,851420
5092038,231,236,9333,2011,45258.0,0.0,1.6884849999999998,-0.474499,USA,VEN,851420
5092039,81,243,9333,2011,33214.0,0.0,1.8048220000000001,0.380141,GBR,YEM,851420
5092040,104,243,9333,2011,29107.0,0.0,0.18276199999999998,2.398765,IND,YEM,851420
5092041,2,246,9333,2011,0.0,2071.0,-1.252991,-1.132314,AGO,ZAF,851420
5092042,8,246,9333,2011,0.0,4199.0,0.240494,0.540376,ARG,ZAF,851420
5092043,14,246,9333,2011,35205.0,226230.0,-0.138148,0.002999,AUS,ZAF,851420
5092044,15,246,9333,2011,18508.0,0.0,1.687634,-0.229095,AUT,ZAF,851420
5092045,39,246,9333,2011,929.0,0.0,0.754813,1.1967290000000002,CAN,ZAF,851420
5092046,41,246,9333,2011,75780.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,851420
5092047,43,246,9333,2011,1205433.0,0.0,1.072299,1.686826,CHN,ZAF,851420
5092048,49,246,9333,2011,0.0,4088.0,0.14336600000000002,-0.22996,COL,ZAF,851420
5092049,61,246,9333,2011,2069059.0,0.0,2.074435,-3.440815,DEU,ZAF,851420
5092050,67,246,9333,2011,0.0,4141.0,-0.8250639999999999,-0.839082,ECU,ZAF,851420
5092051,77,246,9333,2011,57194.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,851420
5092052,81,246,9333,2011,205905.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,851420
5092053,104,246,9333,2011,308716.0,1630124.0,0.18276199999999998,2.398765,IND,ZAF,851420
5092054,111,246,9333,2011,57462.0,0.0,1.298751,0.48013599999999995,ITA,ZAF,851420
5092055,114,246,9333,2011,128602.0,0.0,2.516395,-0.534301,JPN,ZAF,851420
5092056,115,246,9333,2011,0.0,9263.0,-0.514687,-0.775671,KAZ,ZAF,851420
5092057,121,246,9333,2011,7470.0,0.0,1.731371,0.8306879999999999,KOR,ZAF,851420
5092058,147,246,9333,2011,0.0,1281.0,-1.2069299999999998,-0.977785,MOZ,ZAF,851420
5092059,152,246,9333,2011,0.0,976.0,-1.100291,-0.982559,MWI,ZAF,851420
5092060,155,246,9333,2011,1274.0,2711.0,-0.42998400000000003,-0.632233,NAM,ZAF,851420
5092061,162,246,9333,2011,0.0,132183.0,1.1655229999999999,1.410167,NLD,ZAF,851420
5092062,163,246,9333,2011,103814.0,0.0,0.8492770000000001,0.050044,NOR,ZAF,851420
5092063,197,246,9333,2011,0.0,2806.0,-0.09713200000000001,0.20772600000000002,SLV,ZAF,851420
5092064,209,246,9333,2011,7568.0,0.0,0.169986,-0.078842,SWZ,ZAF,851420
5092065,216,246,9333,2011,71512.0,0.0,0.889009,1.503118,THA,ZAF,851420
5092066,226,246,9333,2011,0.0,1183.0,-0.751316,0.286505,TZA,ZAF,851420
5092067,231,246,9333,2011,55078.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,851420
5092068,248,246,9333,2011,0.0,23709.0,-0.858662,-0.8632719999999999,ZWE,ZAF,851420
5092069,14,249,9333,2011,0.0,68306.0,-0.138148,0.002999,AUS,TWN,851420
5092070,15,249,9333,2011,50433.0,0.0,1.687634,-0.229095,AUT,TWN,851420
5092071,22,249,9333,2011,0.0,120534.0,-1.074416,-0.8276370000000001,BGD,TWN,851420
5092072,32,249,9333,2011,0.0,7683.0,0.27718400000000004,0.5674319999999999,BRA,TWN,851420
5092073,34,249,9333,2011,0.0,2563.0,-0.171775,-0.6656810000000001,BRN,TWN,851420
5092074,39,249,9333,2011,0.0,1899.0,0.754813,1.1967290000000002,CAN,TWN,851420
5092075,43,249,9333,2011,2359798.0,1424555.0,1.072299,1.686826,CHN,TWN,851420
5092076,61,249,9333,2011,1945995.0,267253.0,2.074435,-3.440815,DEU,TWN,851420
5092077,81,249,9333,2011,190304.0,137856.0,1.8048220000000001,0.380141,GBR,TWN,851420
5092078,97,249,9333,2011,24219.0,18516.0,0.663588,1.902118,HKG,TWN,851420
5092079,103,249,9333,2011,0.0,1175085.0,-0.234125,1.168384,IDN,TWN,851420
5092080,104,249,9333,2011,31952.0,133399.0,0.18276199999999998,2.398765,IND,TWN,851420
5092081,107,249,9333,2011,0.0,2159.0,-0.915379,-0.973194,IRN,TWN,851420
5092082,111,249,9333,2011,237622.0,0.0,1.298751,0.48013599999999995,ITA,TWN,851420
5092083,114,249,9333,2011,3320023.0,1352310.0,2.516395,-0.534301,JPN,TWN,851420
5092084,121,249,9333,2011,0.0,342145.0,1.731371,0.8306879999999999,KOR,TWN,851420
5092085,128,249,9333,2011,0.0,2554.0,-0.559311,0.398905,LKA,TWN,851420
5092086,138,249,9333,2011,0.0,8622.0,0.9534600000000001,0.706982,MEX,TWN,851420
5092087,153,249,9333,2011,0.0,128076.0,0.9893290000000001,0.632079,MYS,TWN,851420
5092088,162,249,9333,2011,0.0,2731.0,1.1655229999999999,1.410167,NLD,TWN,851420
5092089,166,249,9333,2011,0.0,2220.0,0.372732,0.548601,NZL,TWN,851420
5092090,168,249,9333,2011,0.0,8987.0,-0.729677,0.6026729999999999,PAK,TWN,851420
5092091,174,249,9333,2011,0.0,19878.0,0.364707,0.322626,PHL,TWN,851420
5092092,192,249,9333,2011,150320.0,18904.0,1.849116,0.52127,SGP,TWN,851420
5092093,208,249,9333,2011,53944.0,0.0,1.857146,0.366159,SWE,TWN,851420
5092094,216,249,9333,2011,0.0,728630.0,0.889009,1.503118,THA,TWN,851420
5092095,224,249,9333,2011,0.0,46480.0,0.45775,2.4316259999999996,TUR,TWN,851420
5092096,231,249,9333,2011,482825.0,290946.0,1.6884849999999998,-0.474499,USA,TWN,851420
5092097,239,249,9333,2011,0.0,828495.0,-0.184453,1.637207,VNM,TWN,851420
5092098,250,249,9333,2011,7362.0,0.0,0.475638,-0.160135,ANS,TWN,851420
5092099,8,250,9333,2011,0.0,13671.0,0.240494,0.540376,ARG,ANS,851420
5092100,77,250,9333,2011,0.0,107344.0,1.532054,0.09339299999999999,FRA,ANS,851420
5092101,106,250,9333,2011,11650.0,0.0,1.403182,0.290245,IRL,ANS,851420
5092102,177,250,9333,2011,0.0,3134.0,1.133641,1.134203,POL,ANS,851420
5092103,186,250,9333,2011,8929.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ANS,851420
5092104,206,250,9333,2011,0.0,2591.0,1.262897,0.8230569999999999,SVK,ANS,851420
5092105,207,250,9333,2011,0.0,3684.0,1.642913,0.700222,SVN,ANS,851420
5092106,224,250,9333,2011,169580.0,0.0,0.45775,2.4316259999999996,TUR,ANS,851420
5092107,249,250,9333,2011,0.0,7362.0,1.803234,0.921233,TWN,ANS,851420
5092108,7,2,9333,2011,2239.0,0.0,0.030652,-0.450808,ARE,AGO,851420
5092109,18,2,9333,2011,25794.0,0.0,1.221703,1.247961,BEL,AGO,851420
5092110,43,2,9333,2011,1023.0,0.0,1.072299,1.686826,CHN,AGO,851420
5092111,155,2,9333,2011,4207.0,0.0,-0.42998400000000003,-0.632233,NAM,AGO,851420
5092112,179,2,9333,2011,2090.0,0.0,0.558481,2.7056240000000003,PRT,AGO,851420
5092113,246,2,9333,2011,2071.0,0.0,0.241792,1.353011,ZAF,AGO,851420
5092114,61,4,9333,2011,43750.0,0.0,2.074435,-3.440815,DEU,ALB,851420
5092115,111,4,9333,2011,2156.0,0.0,1.298751,0.48013599999999995,ITA,ALB,851420
5092116,224,4,9333,2011,1272.0,0.0,0.45775,2.4316259999999996,TUR,ALB,851420
5092117,7,14,9333,2011,0.0,956986.0,0.030652,-0.450808,ARE,AUS,851420
5092118,15,14,9333,2011,325830.0,0.0,1.687634,-0.229095,AUT,AUS,851420
5092119,43,14,9333,2011,278092.0,684632.0,1.072299,1.686826,CHN,AUS,851420
5092120,61,14,9333,2011,29216.0,223855.0,2.074435,-3.440815,DEU,AUS,851420
5092121,64,14,9333,2011,8964.0,1371.0,1.156026,1.2248299999999999,DNK,AUS,851420
5092122,71,14,9333,2011,0.0,41402.0,0.8677290000000001,2.4618450000000003,ESP,AUS,851420
5092123,77,14,9333,2011,1166940.0,19048.0,1.532054,0.09339299999999999,FRA,AUS,851420
5092124,81,14,9333,2011,1026035.0,0.0,1.8048220000000001,0.380141,GBR,AUS,851420
5092125,83,14,9333,2011,0.0,405277.0,-0.8627319999999999,-0.608823,GHA,AUS,851420
5092126,97,14,9333,2011,48233.0,194874.0,0.663588,1.902118,HKG,AUS,851420
5092127,103,14,9333,2011,0.0,719386.0,-0.234125,1.168384,IDN,AUS,851420
5092128,104,14,9333,2011,141515.0,0.0,0.18276199999999998,2.398765,IND,AUS,851420
5092129,106,14,9333,2011,1567.0,0.0,1.403182,0.290245,IRL,AUS,851420
5092130,111,14,9333,2011,14450.0,0.0,1.298751,0.48013599999999995,ITA,AUS,851420
5092131,114,14,9333,2011,357651.0,0.0,2.516395,-0.534301,JPN,AUS,851420
5092132,121,14,9333,2011,99500.0,33366.0,1.731371,0.8306879999999999,KOR,AUS,851420
5092133,138,14,9333,2011,0.0,416994.0,0.9534600000000001,0.706982,MEX,AUS,851420
5092134,153,14,9333,2011,362604.0,595970.0,0.9893290000000001,0.632079,MYS,AUS,851420
5092135,156,14,9333,2011,0.0,1630443.0,-0.976349,-0.798691,NCL,AUS,851420
5092136,159,14,9333,2011,0.0,35580.0,-1.699286,-1.15511,NGA,AUS,851420
5092137,163,14,9333,2011,120557.0,0.0,0.8492770000000001,0.050044,NOR,AUS,851420
5092138,166,14,9333,2011,100267.0,105941.0,0.372732,0.548601,NZL,AUS,851420
5092139,188,14,9333,2011,0.0,680732.0,0.354045,-0.800028,SAU,AUS,851420
5092140,192,14,9333,2011,21055.0,33233.0,1.849116,0.52127,SGP,AUS,851420
5092141,208,14,9333,2011,1770.0,0.0,1.857146,0.366159,SWE,AUS,851420
5092142,216,14,9333,2011,0.0,159998.0,0.889009,1.503118,THA,AUS,851420
5092143,224,14,9333,2011,25926.0,57854.0,0.45775,2.4316259999999996,TUR,AUS,851420
5092144,231,14,9333,2011,1113431.0,0.0,1.6884849999999998,-0.474499,USA,AUS,851420
5092145,246,14,9333,2011,226230.0,35205.0,0.241792,1.353011,ZAF,AUS,851420
5092146,249,14,9333,2011,68306.0,0.0,1.803234,0.921233,TWN,AUS,851420
5092147,61,17,9333,2011,4497.0,0.0,2.074435,-3.440815,DEU,BDI,851420
5092148,43,22,9333,2011,46358.0,0.0,1.072299,1.686826,CHN,BGD,851420
5092149,61,22,9333,2011,2419.0,0.0,2.074435,-3.440815,DEU,BGD,851420
5092150,81,22,9333,2011,3842.0,0.0,1.8048220000000001,0.380141,GBR,BGD,851420
5092151,104,22,9333,2011,67499.0,0.0,0.18276199999999998,2.398765,IND,BGD,851420
5092152,121,22,9333,2011,34184.0,0.0,1.731371,0.8306879999999999,KOR,BGD,851420
5092153,216,22,9333,2011,14377.0,0.0,0.889009,1.503118,THA,BGD,851420
5092154,231,22,9333,2011,4351.0,0.0,1.6884849999999998,-0.474499,USA,BGD,851420
5092155,249,22,9333,2011,120534.0,0.0,1.803234,0.921233,TWN,BGD,851420
5092156,15,26,9333,2011,8423.0,0.0,1.687634,-0.229095,AUT,BIH,851420
5092157,111,26,9333,2011,2731.0,0.0,1.298751,0.48013599999999995,ITA,BIH,851420
5092158,201,26,9333,2011,0.0,27572.0,0.49055699999999997,1.5601399999999999,SRB,BIH,851420
5092159,18,28,9333,2011,23674.0,0.0,1.221703,1.247961,BEL,BLR,851420
5092160,43,28,9333,2011,1770.0,0.0,1.072299,1.686826,CHN,BLR,851420
5092161,61,28,9333,2011,469874.0,0.0,2.074435,-3.440815,DEU,BLR,851420
5092162,81,28,9333,2011,42964.0,0.0,1.8048220000000001,0.380141,GBR,BLR,851420
5092163,111,28,9333,2011,19441.0,0.0,1.298751,0.48013599999999995,ITA,BLR,851420
5092164,121,28,9333,2011,0.0,1718.0,1.731371,0.8306879999999999,KOR,BLR,851420
5092165,130,28,9333,2011,27482.0,0.0,0.747963,0.9759530000000001,LTU,BLR,851420
5092166,177,28,9333,2011,663864.0,0.0,1.133641,1.134203,POL,BLR,851420
5092167,186,28,9333,2011,243493.0,85183.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,851420
5092168,224,28,9333,2011,2266.0,0.0,0.45775,2.4316259999999996,TUR,BLR,851420
5092169,228,28,9333,2011,277474.0,0.0,0.6221409999999999,0.765505,UKR,BLR,851420
5092170,231,28,9333,2011,3405.0,0.0,1.6884849999999998,-0.474499,USA,BLR,851420
5092171,81,58,9333,2011,18824.0,0.0,1.8048220000000001,0.380141,GBR,CYP,851420
5092172,90,58,9333,2011,2572.0,0.0,0.138679,1.30044,GRC,CYP,851420
5092173,111,58,9333,2011,12504.0,0.0,1.298751,0.48013599999999995,ITA,CYP,851420
5092174,224,58,9333,2011,14194.0,0.0,0.45775,2.4316259999999996,TUR,CYP,851420
5092175,231,58,9333,2011,1904.0,0.0,1.6884849999999998,-0.474499,USA,CYP,851420
5092176,15,68,9333,2011,10808.0,0.0,1.687634,-0.229095,AUT,EGY,851420
5092177,43,68,9333,2011,69218.0,0.0,1.072299,1.686826,CHN,EGY,851420
5092178,61,68,9333,2011,65825.0,0.0,2.074435,-3.440815,DEU,EGY,851420
5092179,66,68,9333,2011,0.0,3261.0,-1.36763,-1.140594,DZA,EGY,851420
5092180,77,68,9333,2011,4631.0,0.0,1.532054,0.09339299999999999,FRA,EGY,851420
5092181,81,68,9333,2011,72387.0,0.0,1.8048220000000001,0.380141,GBR,EGY,851420
5092182,104,68,9333,2011,19027.0,0.0,0.18276199999999998,2.398765,IND,EGY,851420
5092183,111,68,9333,2011,137004.0,0.0,1.298751,0.48013599999999995,ITA,EGY,851420
5092184,114,68,9333,2011,48019.0,0.0,2.516395,-0.534301,JPN,EGY,851420
5092185,121,68,9333,2011,82454.0,0.0,1.731371,0.8306879999999999,KOR,EGY,851420
5092186,162,68,9333,2011,20682.0,0.0,1.1655229999999999,1.410167,NLD,EGY,851420
5092187,212,68,9333,2011,16712.0,0.0,-0.604133,0.5268970000000001,SYR,EGY,851420
5092188,216,68,9333,2011,955.0,0.0,0.889009,1.503118,THA,EGY,851420
5092189,224,68,9333,2011,2725.0,0.0,0.45775,2.4316259999999996,TUR,EGY,851420
5092190,231,68,9333,2011,257466.0,0.0,1.6884849999999998,-0.474499,USA,EGY,851420
5092191,43,72,9333,2011,209493.0,0.0,1.072299,1.686826,CHN,EST,851420
5092192,61,72,9333,2011,17907.0,0.0,2.074435,-3.440815,DEU,EST,851420
5092193,74,72,9333,2011,0.0,1792.0,1.7488830000000002,0.890934,FIN,EST,851420
5092194,81,72,9333,2011,9645.0,0.0,1.8048220000000001,0.380141,GBR,EST,851420
5092195,111,72,9333,2011,1499.0,0.0,1.298751,0.48013599999999995,ITA,EST,851420
5092196,132,72,9333,2011,3730.0,0.0,0.7320939999999999,1.101321,LVA,EST,851420
5092197,177,72,9333,2011,91588.0,50583.0,1.133641,1.134203,POL,EST,851420
5092198,186,72,9333,2011,24686.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,EST,851420
5092199,16,82,9333,2011,4200.0,0.0,-1.313136,-1.189989,AZE,GEO,851420
5092200,43,82,9333,2011,19362.0,0.0,1.072299,1.686826,CHN,GEO,851420
5092201,111,82,9333,2011,5965.0,0.0,1.298751,0.48013599999999995,ITA,GEO,851420
5092202,224,82,9333,2011,32375.0,0.0,0.45775,2.4316259999999996,TUR,GEO,851420
5092203,231,82,9333,2011,16574.0,0.0,1.6884849999999998,-0.474499,USA,GEO,851420
5092204,14,83,9333,2011,405277.0,0.0,-0.138148,0.002999,AUS,GHA,851420
5092205,43,83,9333,2011,45589.0,0.0,1.072299,1.686826,CHN,GHA,851420
5092206,81,83,9333,2011,17805.0,0.0,1.8048220000000001,0.380141,GBR,GHA,851420
5092207,104,83,9333,2011,447904.0,0.0,0.18276199999999998,2.398765,IND,GHA,851420
5092208,111,83,9333,2011,2387.0,0.0,1.298751,0.48013599999999995,ITA,GHA,851420
5092209,231,83,9333,2011,122439.0,0.0,1.6884849999999998,-0.474499,USA,GHA,851420
5092210,15,100,9333,2011,84315.0,0.0,1.687634,-0.229095,AUT,HRV,851420
5092211,61,100,9333,2011,1856.0,3959.0,2.074435,-3.440815,DEU,HRV,851420
5092212,102,100,9333,2011,8964.0,952.0,1.486592,0.805642,HUN,HRV,851420
5092213,111,100,9333,2011,144151.0,50432.0,1.298751,0.48013599999999995,ITA,HRV,851420
5092214,140,100,9333,2011,2248.0,0.0,-0.12310499999999999,0.16392,MKD,HRV,851420
5092215,207,100,9333,2011,9996.0,1350.0,1.642913,0.700222,SVN,HRV,851420
5092216,224,100,9333,2011,1573.0,0.0,0.45775,2.4316259999999996,TUR,HRV,851420
5092217,231,100,9333,2011,84102.0,0.0,1.6884849999999998,-0.474499,USA,HRV,851420
5092218,15,102,9333,2011,30179.0,3951.0,1.687634,-0.229095,AUT,HUN,851420
5092219,18,102,9333,2011,2206.0,0.0,1.221703,1.247961,BEL,HUN,851420
5092220,32,102,9333,2011,48131.0,0.0,0.27718400000000004,0.5674319999999999,BRA,HUN,851420
5092221,43,102,9333,2011,8808.0,237325.0,1.072299,1.686826,CHN,HUN,851420
5092222,49,102,9333,2011,0.0,969.0,0.14336600000000002,-0.22996,COL,HUN,851420
5092223,59,102,9333,2011,4221.0,15805.0,1.737788,0.14741600000000002,CZE,HUN,851420
5092224,61,102,9333,2011,38515.0,91406.0,2.074435,-3.440815,DEU,HUN,851420
5092225,71,102,9333,2011,0.0,46540.0,0.8677290000000001,2.4618450000000003,ESP,HUN,851420
5092226,77,102,9333,2011,182703.0,0.0,1.532054,0.09339299999999999,FRA,HUN,851420
5092227,81,102,9333,2011,867458.0,27274.0,1.8048220000000001,0.380141,GBR,HUN,851420
5092228,90,102,9333,2011,14788.0,15612.0,0.138679,1.30044,GRC,HUN,851420
