5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5092229,97,102,9333,2011,0.0,9607.0,0.663588,1.902118,HKG,HUN,851420
5092230,100,102,9333,2011,952.0,8964.0,0.868294,0.9424299999999999,HRV,HUN,851420
5092231,104,102,9333,2011,0.0,16875.0,0.18276199999999998,2.398765,IND,HUN,851420
5092232,111,102,9333,2011,12335.0,0.0,1.298751,0.48013599999999995,ITA,HUN,851420
5092233,114,102,9333,2011,7741.0,0.0,2.516395,-0.534301,JPN,HUN,851420
5092234,121,102,9333,2011,14039.0,0.0,1.731371,0.8306879999999999,KOR,HUN,851420
5092235,130,102,9333,2011,0.0,5496.0,0.747963,0.9759530000000001,LTU,HUN,851420
5092236,135,102,9333,2011,0.0,11933.0,-0.225556,0.28622,MDA,HUN,851420
5092237,162,102,9333,2011,115120.0,0.0,1.1655229999999999,1.410167,NLD,HUN,851420
5092238,163,102,9333,2011,0.0,7709.0,0.8492770000000001,0.050044,NOR,HUN,851420
5092239,177,102,9333,2011,0.0,79720.0,1.133641,1.134203,POL,HUN,851420
5092240,179,102,9333,2011,0.0,4721.0,0.558481,2.7056240000000003,PRT,HUN,851420
5092241,185,102,9333,2011,0.0,62297.0,0.722,1.296655,ROU,HUN,851420
5092242,186,102,9333,2011,0.0,45099.0,0.47319399999999995,-0.20801599999999998,RUS,HUN,851420
5092243,201,102,9333,2011,5752.0,0.0,0.49055699999999997,1.5601399999999999,SRB,HUN,851420
5092244,206,102,9333,2011,170912.0,37230.0,1.262897,0.8230569999999999,SVK,HUN,851420
5092245,208,102,9333,2011,1137.0,0.0,1.857146,0.366159,SWE,HUN,851420
5092246,228,102,9333,2011,0.0,11694.0,0.6221409999999999,0.765505,UKR,HUN,851420
5092247,231,102,9333,2011,10352.0,4849.0,1.6884849999999998,-0.474499,USA,HUN,851420
5092248,7,107,9333,2011,48385.0,0.0,0.030652,-0.450808,ARE,IRN,851420
5092249,15,107,9333,2011,36824.0,0.0,1.687634,-0.229095,AUT,IRN,851420
5092250,43,107,9333,2011,1450720.0,0.0,1.072299,1.686826,CHN,IRN,851420
5092251,61,107,9333,2011,242458.0,0.0,2.074435,-3.440815,DEU,IRN,851420
5092252,74,107,9333,2011,177866.0,0.0,1.7488830000000002,0.890934,FIN,IRN,851420
5092253,97,107,9333,2011,1497.0,0.0,0.663588,1.902118,HKG,IRN,851420
5092254,104,107,9333,2011,2508484.0,0.0,0.18276199999999998,2.398765,IND,IRN,851420
5092255,108,107,9333,2011,0.0,4800.0,-2.175137,-0.726975,IRQ,IRN,851420
5092256,111,107,9333,2011,233218.0,0.0,1.298751,0.48013599999999995,ITA,IRN,851420
5092257,121,107,9333,2011,42452.0,0.0,1.731371,0.8306879999999999,KOR,IRN,851420
5092258,153,107,9333,2011,0.0,3702.0,0.9893290000000001,0.632079,MYS,IRN,851420
5092259,224,107,9333,2011,3272011.0,0.0,0.45775,2.4316259999999996,TUR,IRN,851420
5092260,249,107,9333,2011,2159.0,0.0,1.803234,0.921233,TWN,IRN,851420
5092261,43,108,9333,2011,219001.0,0.0,1.072299,1.686826,CHN,IRQ,851420
5092262,61,108,9333,2011,97562.0,0.0,2.074435,-3.440815,DEU,IRQ,851420
5092263,107,108,9333,2011,4800.0,0.0,-0.915379,-0.973194,IRN,IRQ,851420
5092264,121,108,9333,2011,43886.0,0.0,1.731371,0.8306879999999999,KOR,IRQ,851420
5092265,186,108,9333,2011,23735.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IRQ,851420
5092266,224,108,9333,2011,239842.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,851420
5092267,61,113,9333,2011,23232.0,0.0,2.074435,-3.440815,DEU,JOR,851420
5092268,110,113,9333,2011,0.0,1901.0,1.324384,0.714611,ISR,JOR,851420
5092269,111,113,9333,2011,45214.0,0.0,1.298751,0.48013599999999995,ITA,JOR,851420
5092270,121,113,9333,2011,8402.0,0.0,1.731371,0.8306879999999999,KOR,JOR,851420
5092271,224,113,9333,2011,3926.0,0.0,0.45775,2.4316259999999996,TUR,JOR,851420
5092272,231,113,9333,2011,24714.0,0.0,1.6884849999999998,-0.474499,USA,JOR,851420
5092273,23,115,9333,2011,135041.0,0.0,0.537967,1.520973,BGR,KAZ,851420
5092274,43,115,9333,2011,119399.0,0.0,1.072299,1.686826,CHN,KAZ,851420
5092275,61,115,9333,2011,14159.0,8020.0,2.074435,-3.440815,DEU,KAZ,851420
5092276,104,115,9333,2011,328923.0,0.0,0.18276199999999998,2.398765,IND,KAZ,851420
5092277,130,115,9333,2011,19103.0,0.0,0.747963,0.9759530000000001,LTU,KAZ,851420
5092278,186,115,9333,2011,624007.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,851420
5092279,224,115,9333,2011,26050.0,0.0,0.45775,2.4316259999999996,TUR,KAZ,851420
5092280,228,115,9333,2011,164932.0,0.0,0.6221409999999999,0.765505,UKR,KAZ,851420
5092281,231,115,9333,2011,5666.0,0.0,1.6884849999999998,-0.474499,USA,KAZ,851420
5092282,246,115,9333,2011,9263.0,0.0,0.241792,1.353011,ZAF,KAZ,851420
5092283,77,116,9333,2011,297975.0,0.0,1.532054,0.09339299999999999,FRA,KEN,851420
5092284,104,116,9333,2011,392686.0,0.0,0.18276199999999998,2.398765,IND,KEN,851420
5092285,121,116,9333,2011,27967.0,0.0,1.731371,0.8306879999999999,KOR,KEN,851420
5092286,231,116,9333,2011,37649.0,0.0,1.6884849999999998,-0.474499,USA,KEN,851420
5092287,43,117,9333,2011,2837.0,0.0,1.072299,1.686826,CHN,KGZ,851420
5092288,111,117,9333,2011,759.0,0.0,1.298751,0.48013599999999995,ITA,KGZ,851420
5092289,186,117,9333,2011,1667.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KGZ,851420
5092290,43,118,9333,2011,48428.0,0.0,1.072299,1.686826,CHN,KHM,851420
5092291,71,118,9333,2011,1330.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KHM,851420
5092292,81,118,9333,2011,6076.0,0.0,1.8048220000000001,0.380141,GBR,KHM,851420
5092293,192,118,9333,2011,1025.0,0.0,1.849116,0.52127,SGP,KHM,851420
5092294,216,118,9333,2011,3296.0,0.0,0.889009,1.503118,THA,KHM,851420
5092295,43,124,9333,2011,8622.0,0.0,1.072299,1.686826,CHN,LBN,851420
5092296,61,124,9333,2011,7167.0,0.0,2.074435,-3.440815,DEU,LBN,851420
5092297,77,124,9333,2011,68904.0,0.0,1.532054,0.09339299999999999,FRA,LBN,851420
5092298,104,124,9333,2011,79340.0,0.0,0.18276199999999998,2.398765,IND,LBN,851420
5092299,111,124,9333,2011,6486.0,0.0,1.298751,0.48013599999999995,ITA,LBN,851420
5092300,121,124,9333,2011,26690.0,0.0,1.731371,0.8306879999999999,KOR,LBN,851420
5092301,196,124,9333,2011,0.0,1327.0,-0.35546500000000003,-0.46134899999999995,SLE,LBN,851420
5092302,224,124,9333,2011,568264.0,0.0,0.45775,2.4316259999999996,TUR,LBN,851420
5092303,231,124,9333,2011,80685.0,0.0,1.6884849999999998,-0.474499,USA,LBN,851420
5092304,43,128,9333,2011,19096.0,0.0,1.072299,1.686826,CHN,LKA,851420
5092305,61,128,9333,2011,21382.0,0.0,2.074435,-3.440815,DEU,LKA,851420
5092306,104,128,9333,2011,31640.0,0.0,0.18276199999999998,2.398765,IND,LKA,851420
5092307,111,128,9333,2011,3546.0,0.0,1.298751,0.48013599999999995,ITA,LKA,851420
5092308,121,128,9333,2011,17255.0,0.0,1.731371,0.8306879999999999,KOR,LKA,851420
5092309,177,128,9333,2011,2901.0,0.0,1.133641,1.134203,POL,LKA,851420
5092310,192,128,9333,2011,4604.0,0.0,1.849116,0.52127,SGP,LKA,851420
5092311,231,128,9333,2011,3963.0,0.0,1.6884849999999998,-0.474499,USA,LKA,851420
5092312,249,128,9333,2011,2554.0,0.0,1.803234,0.921233,TWN,LKA,851420
5092313,18,130,9333,2011,8487.0,0.0,1.221703,1.247961,BEL,LTU,851420
5092314,28,130,9333,2011,0.0,27482.0,0.8786729999999999,0.442097,BLR,LTU,851420
5092315,43,130,9333,2011,69191.0,0.0,1.072299,1.686826,CHN,LTU,851420
5092316,61,130,9333,2011,1424.0,0.0,2.074435,-3.440815,DEU,LTU,851420
5092317,77,130,9333,2011,39560.0,0.0,1.532054,0.09339299999999999,FRA,LTU,851420
5092318,81,130,9333,2011,26804.0,0.0,1.8048220000000001,0.380141,GBR,LTU,851420
5092319,97,130,9333,2011,3367.0,0.0,0.663588,1.902118,HKG,LTU,851420
5092320,102,130,9333,2011,5496.0,0.0,1.486592,0.805642,HUN,LTU,851420
5092321,111,130,9333,2011,919.0,0.0,1.298751,0.48013599999999995,ITA,LTU,851420
5092322,115,130,9333,2011,0.0,19103.0,-0.514687,-0.775671,KAZ,LTU,851420
5092323,132,130,9333,2011,31137.0,0.0,0.7320939999999999,1.101321,LVA,LTU,851420
5092324,177,130,9333,2011,10036.0,0.0,1.133641,1.134203,POL,LTU,851420
5092325,186,130,9333,2011,18889.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,851420
5092326,224,130,9333,2011,374172.0,0.0,0.45775,2.4316259999999996,TUR,LTU,851420
5092327,231,130,9333,2011,115231.0,0.0,1.6884849999999998,-0.474499,USA,LTU,851420
5092328,18,131,9333,2011,21986.0,0.0,1.221703,1.247961,BEL,LUX,851420
5092329,61,131,9333,2011,55171.0,0.0,2.074435,-3.440815,DEU,LUX,851420
5092330,71,131,9333,2011,24553.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LUX,851420
5092331,77,131,9333,2011,32764.0,0.0,1.532054,0.09339299999999999,FRA,LUX,851420
5092332,18,132,9333,2011,2010.0,0.0,1.221703,1.247961,BEL,LVA,851420
5092333,39,132,9333,2011,43191.0,0.0,0.754813,1.1967290000000002,CAN,LVA,851420
5092334,61,132,9333,2011,25193.0,0.0,2.074435,-3.440815,DEU,LVA,851420
5092335,72,132,9333,2011,0.0,3730.0,0.9806790000000001,1.110449,EST,LVA,851420
5092336,81,132,9333,2011,40801.0,0.0,1.8048220000000001,0.380141,GBR,LVA,851420
5092337,111,132,9333,2011,13529.0,0.0,1.298751,0.48013599999999995,ITA,LVA,851420
5092338,121,132,9333,2011,27386.0,0.0,1.731371,0.8306879999999999,KOR,LVA,851420
5092339,130,132,9333,2011,0.0,31137.0,0.747963,0.9759530000000001,LTU,LVA,851420
5092340,186,132,9333,2011,29085.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,851420
5092341,231,132,9333,2011,7082.0,0.0,1.6884849999999998,-0.474499,USA,LVA,851420
5092342,102,135,9333,2011,11933.0,0.0,1.486592,0.805642,HUN,MDA,851420
5092343,111,135,9333,2011,4525.0,0.0,1.298751,0.48013599999999995,ITA,MDA,851420
5092344,177,135,9333,2011,40720.0,0.0,1.133641,1.134203,POL,MDA,851420
5092345,224,135,9333,2011,820.0,0.0,0.45775,2.4316259999999996,TUR,MDA,851420
5092346,15,140,9333,2011,13333.0,0.0,1.687634,-0.229095,AUT,MKD,851420
5092347,61,140,9333,2011,1124.0,0.0,2.074435,-3.440815,DEU,MKD,851420
5092348,100,140,9333,2011,0.0,2248.0,0.868294,0.9424299999999999,HRV,MKD,851420
5092349,201,140,9333,2011,0.0,11559.0,0.49055699999999997,1.5601399999999999,SRB,MKD,851420
5092350,81,142,9333,2011,16323.0,0.0,1.8048220000000001,0.380141,GBR,MLT,851420
5092351,111,142,9333,2011,2979.0,0.0,1.298751,0.48013599999999995,ITA,MLT,851420
5092352,231,142,9333,2011,7248.0,0.0,1.6884849999999998,-0.474499,USA,MLT,851420
5092353,43,143,9333,2011,551242.0,0.0,1.072299,1.686826,CHN,MMR,851420
5092354,121,143,9333,2011,1007.0,0.0,1.731371,0.8306879999999999,KOR,MMR,851420
5092355,192,143,9333,2011,102129.0,0.0,1.849116,0.52127,SGP,MMR,851420
5092356,216,143,9333,2011,27658.0,0.0,0.889009,1.503118,THA,MMR,851420
5092357,246,147,9333,2011,1281.0,0.0,0.241792,1.353011,ZAF,MOZ,851420
5092358,14,163,9333,2011,0.0,120557.0,-0.138148,0.002999,AUS,NOR,851420
5092359,18,163,9333,2011,18065.0,0.0,1.221703,1.247961,BEL,NOR,851420
5092360,32,163,9333,2011,0.0,110514.0,0.27718400000000004,0.5674319999999999,BRA,NOR,851420
5092361,43,163,9333,2011,27548.0,0.0,1.072299,1.686826,CHN,NOR,851420
5092362,59,163,9333,2011,2442.0,0.0,1.737788,0.14741600000000002,CZE,NOR,851420
5092363,61,163,9333,2011,145302.0,13904.0,2.074435,-3.440815,DEU,NOR,851420
5092364,77,163,9333,2011,5106.0,216853.0,1.532054,0.09339299999999999,FRA,NOR,851420
5092365,81,163,9333,2011,1276745.0,182763.0,1.8048220000000001,0.380141,GBR,NOR,851420
5092366,102,163,9333,2011,7709.0,0.0,1.486592,0.805642,HUN,NOR,851420
5092367,138,163,9333,2011,0.0,89144.0,0.9534600000000001,0.706982,MEX,NOR,851420
5092368,167,163,9333,2011,0.0,112968.0,-0.473703,-0.952491,OMN,NOR,851420
5092369,208,163,9333,2011,378354.0,0.0,1.857146,0.366159,SWE,NOR,851420
5092370,231,163,9333,2011,28641.0,0.0,1.6884849999999998,-0.474499,USA,NOR,851420
5092371,246,163,9333,2011,0.0,103814.0,0.241792,1.353011,ZAF,NOR,851420
5092372,39,167,9333,2011,13278.0,0.0,0.754813,1.1967290000000002,CAN,OMN,851420
5092373,43,167,9333,2011,2076.0,0.0,1.072299,1.686826,CHN,OMN,851420
5092374,81,167,9333,2011,5267.0,0.0,1.8048220000000001,0.380141,GBR,OMN,851420
5092375,104,167,9333,2011,107862.0,0.0,0.18276199999999998,2.398765,IND,OMN,851420
5092376,121,167,9333,2011,41405.0,0.0,1.731371,0.8306879999999999,KOR,OMN,851420
5092377,163,167,9333,2011,112968.0,0.0,0.8492770000000001,0.050044,NOR,OMN,851420
5092378,208,167,9333,2011,4723.0,0.0,1.857146,0.366159,SWE,OMN,851420
5092379,224,167,9333,2011,2447.0,0.0,0.45775,2.4316259999999996,TUR,OMN,851420
5092380,231,167,9333,2011,9057.0,0.0,1.6884849999999998,-0.474499,USA,OMN,851420
5092381,15,186,9333,2011,1164284.0,0.0,1.687634,-0.229095,AUT,RUS,851420
5092382,28,186,9333,2011,85183.0,243493.0,0.8786729999999999,0.442097,BLR,RUS,851420
5092383,43,186,9333,2011,1544959.0,279132.0,1.072299,1.686826,CHN,RUS,851420
5092384,54,186,9333,2011,0.0,2947.0,-0.050093,-0.88759,CUB,RUS,851420
5092385,59,186,9333,2011,438206.0,0.0,1.737788,0.14741600000000002,CZE,RUS,851420
5092386,61,186,9333,2011,12882929.0,0.0,2.074435,-3.440815,DEU,RUS,851420
5092387,71,186,9333,2011,226741.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,851420
5092388,72,186,9333,2011,0.0,24686.0,0.9806790000000001,1.110449,EST,RUS,851420
5092389,74,186,9333,2011,4390.0,0.0,1.7488830000000002,0.890934,FIN,RUS,851420
5092390,77,186,9333,2011,863471.0,0.0,1.532054,0.09339299999999999,FRA,RUS,851420
5092391,81,186,9333,2011,2931044.0,0.0,1.8048220000000001,0.380141,GBR,RUS,851420
5092392,102,186,9333,2011,45099.0,0.0,1.486592,0.805642,HUN,RUS,851420
5092393,104,186,9333,2011,123074.0,232241.0,0.18276199999999998,2.398765,IND,RUS,851420
5092394,108,186,9333,2011,0.0,23735.0,-2.175137,-0.726975,IRQ,RUS,851420
5092395,111,186,9333,2011,1260620.0,0.0,1.298751,0.48013599999999995,ITA,RUS,851420
5092396,114,186,9333,2011,19664.0,0.0,2.516395,-0.534301,JPN,RUS,851420
5092397,115,186,9333,2011,0.0,624007.0,-0.514687,-0.775671,KAZ,RUS,851420
5092398,117,186,9333,2011,0.0,1667.0,-0.323348,0.164469,KGZ,RUS,851420
5092399,121,186,9333,2011,83630.0,435605.0,1.731371,0.8306879999999999,KOR,RUS,851420
5092400,130,186,9333,2011,0.0,18889.0,0.747963,0.9759530000000001,LTU,RUS,851420
5092401,132,186,9333,2011,0.0,29085.0,0.7320939999999999,1.101321,LVA,RUS,851420
5092402,177,186,9333,2011,0.0,11604.0,1.133641,1.134203,POL,RUS,851420
5092403,217,186,9333,2011,0.0,23225.0,-0.975877,-1.021684,TJK,RUS,851420
5092404,223,186,9333,2011,0.0,61002.0,0.151221,1.1252360000000001,TUN,RUS,851420
5092405,224,186,9333,2011,2211181.0,0.0,0.45775,2.4316259999999996,TUR,RUS,851420
5092406,228,186,9333,2011,706861.0,556908.0,0.6221409999999999,0.765505,UKR,RUS,851420
5092407,231,186,9333,2011,3197178.0,0.0,1.6884849999999998,-0.474499,USA,RUS,851420
5092408,236,186,9333,2011,0.0,5482.0,-0.841147,-1.095636,VEN,RUS,851420
5092409,250,186,9333,2011,0.0,8929.0,0.475638,-0.160135,ANS,RUS,851420
5092410,77,191,9333,2011,16731.0,0.0,1.532054,0.09339299999999999,FRA,SEN,851420
5092411,111,191,9333,2011,6231.0,0.0,1.298751,0.48013599999999995,ITA,SEN,851420
5092412,224,191,9333,2011,171525.0,0.0,0.45775,2.4316259999999996,TUR,SEN,851420
5092413,15,201,9333,2011,12264.0,0.0,1.687634,-0.229095,AUT,SRB,851420
5092414,26,201,9333,2011,27572.0,0.0,0.391425,0.6066600000000001,BIH,SRB,851420
5092415,61,201,9333,2011,76582.0,0.0,2.074435,-3.440815,DEU,SRB,851420
5092416,71,201,9333,2011,63663.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SRB,851420
5092417,81,201,9333,2011,3418.0,0.0,1.8048220000000001,0.380141,GBR,SRB,851420
5092418,102,201,9333,2011,0.0,5752.0,1.486592,0.805642,HUN,SRB,851420
5092419,140,201,9333,2011,11559.0,0.0,-0.12310499999999999,0.16392,MKD,SRB,851420
5092420,177,201,9333,2011,1194.0,0.0,1.133641,1.134203,POL,SRB,851420
5092421,43,217,9333,2011,79455.0,0.0,1.072299,1.686826,CHN,TJK,851420
5092422,186,217,9333,2011,23225.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TJK,851420
5092423,224,219,9333,2011,85454.0,0.0,0.45775,2.4316259999999996,TUR,TKM,851420
5092424,43,232,9333,2011,152034.0,0.0,1.072299,1.686826,CHN,UZB,851420
5092425,61,232,9333,2011,2331.0,0.0,2.074435,-3.440815,DEU,UZB,851420
5092426,121,232,9333,2011,3252844.0,0.0,1.731371,0.8306879999999999,KOR,UZB,851420
5092427,228,232,9333,2011,57755.0,0.0,0.6221409999999999,0.765505,UKR,UZB,851420
5092428,231,232,9333,2011,34000.0,0.0,1.6884849999999998,-0.474499,USA,UZB,851420
5092429,39,239,9333,2011,71593.0,0.0,0.754813,1.1967290000000002,CAN,VNM,851420
5092430,41,239,9333,2011,33862.0,0.0,2.2644029999999997,0.406131,CHE,VNM,851420
5092431,42,239,9333,2011,1020935.0,0.0,-0.199877,-0.353009,CHL,VNM,851420
5092432,43,239,9333,2011,7985735.0,0.0,1.072299,1.686826,CHN,VNM,851420
5092433,61,239,9333,2011,46836.0,0.0,2.074435,-3.440815,DEU,VNM,851420
5092434,81,239,9333,2011,5144.0,0.0,1.8048220000000001,0.380141,GBR,VNM,851420
5092435,110,239,9333,2011,4287.0,0.0,1.324384,0.714611,ISR,VNM,851420
5092436,111,239,9333,2011,15781.0,0.0,1.298751,0.48013599999999995,ITA,VNM,851420
5092437,114,239,9333,2011,2064136.0,0.0,2.516395,-0.534301,JPN,VNM,851420
5092438,121,239,9333,2011,619106.0,0.0,1.731371,0.8306879999999999,KOR,VNM,851420
5092439,153,239,9333,2011,15201.0,1567.0,0.9893290000000001,0.632079,MYS,VNM,851420
5092440,174,239,9333,2011,144332.0,0.0,0.364707,0.322626,PHL,VNM,851420
5092441,192,239,9333,2011,19580.0,0.0,1.849116,0.52127,SGP,VNM,851420
5092442,216,239,9333,2011,1878.0,0.0,0.889009,1.503118,THA,VNM,851420
5092443,224,239,9333,2011,7630.0,0.0,0.45775,2.4316259999999996,TUR,VNM,851420
5092444,231,239,9333,2011,36735.0,0.0,1.6884849999999998,-0.474499,USA,VNM,851420
5092445,249,239,9333,2011,828495.0,0.0,1.803234,0.921233,TWN,VNM,851420
5092446,37,248,9333,2011,2745.0,0.0,-0.48782600000000004,-1.051639,BWA,ZWE,851420
5092447,43,248,9333,2011,206391.0,0.0,1.072299,1.686826,CHN,ZWE,851420
5092448,81,248,9333,2011,1728.0,0.0,1.8048220000000001,0.380141,GBR,ZWE,851420
5092449,104,248,9333,2011,339307.0,0.0,0.18276199999999998,2.398765,IND,ZWE,851420
5092450,246,248,9333,2011,23709.0,0.0,0.241792,1.353011,ZAF,ZWE,851420
5092451,77,1,9333,2011,14591.0,0.0,1.532054,0.09339299999999999,FRA,AFG,851420
5092452,168,1,9333,2011,136066.0,0.0,-0.729677,0.6026729999999999,PAK,AFG,851420
5092453,159,13,9333,2011,1588.0,0.0,-1.699286,-1.15511,NGA,ATG,851420
5092454,43,24,9333,2011,14450.0,0.0,1.072299,1.686826,CHN,BHR,851420
5092455,77,24,9333,2011,7978.0,0.0,1.532054,0.09339299999999999,FRA,BHR,851420
5092456,111,24,9333,2011,11396.0,0.0,1.298751,0.48013599999999995,ITA,BHR,851420
5092457,192,24,9333,2011,0.0,6442.0,1.849116,0.52127,SGP,BHR,851420
5092458,231,24,9333,2011,19969.0,0.0,1.6884849999999998,-0.474499,USA,BHR,851420
5092459,8,31,9333,2011,3192.0,0.0,0.240494,0.540376,ARG,BOL,851420
5092460,61,31,9333,2011,20595.0,0.0,2.074435,-3.440815,DEU,BOL,851420
5092461,81,31,9333,2011,3352.0,0.0,1.8048220000000001,0.380141,GBR,BOL,851420
5092462,111,31,9333,2011,18629.0,0.0,1.298751,0.48013599999999995,ITA,BOL,851420
5092463,121,31,9333,2011,5527.0,0.0,1.731371,0.8306879999999999,KOR,BOL,851420
5092464,43,37,9333,2011,34132.0,0.0,1.072299,1.686826,CHN,BWA,851420
5092465,231,37,9333,2011,3876.0,0.0,1.6884849999999998,-0.474499,USA,BWA,851420
5092466,248,37,9333,2011,0.0,2745.0,-0.858662,-0.8632719999999999,ZWE,BWA,851420
5092467,18,44,9333,2011,99751.0,0.0,1.221703,1.247961,BEL,CIV,851420
5092468,81,44,9333,2011,4855.0,0.0,1.8048220000000001,0.380141,GBR,CIV,851420
5092469,224,45,9333,2011,17300.0,0.0,0.45775,2.4316259999999996,TUR,CMR,851420
5092470,77,47,9333,2011,13562.0,0.0,1.532054,0.09339299999999999,FRA,COG,851420
5092471,41,54,9333,2011,2707.0,0.0,2.2644029999999997,0.406131,CHE,CUB,851420
5092472,71,54,9333,2011,2336462.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,851420
5092473,186,54,9333,2011,2947.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,CUB,851420
5092474,43,66,9333,2011,388742.0,0.0,1.072299,1.686826,CHN,DZA,851420
5092475,59,66,9333,2011,282091.0,0.0,1.737788,0.14741600000000002,CZE,DZA,851420
5092476,68,66,9333,2011,3261.0,0.0,-0.166243,1.384719,EGY,DZA,851420
5092477,77,66,9333,2011,150078.0,0.0,1.532054,0.09339299999999999,FRA,DZA,851420
5092478,111,66,9333,2011,114308.0,0.0,1.298751,0.48013599999999995,ITA,DZA,851420
5092479,121,66,9333,2011,5260.0,0.0,1.731371,0.8306879999999999,KOR,DZA,851420
5092480,162,66,9333,2011,18532.0,0.0,1.1655229999999999,1.410167,NLD,DZA,851420
5092481,224,66,9333,2011,15890.0,0.0,0.45775,2.4316259999999996,TUR,DZA,851420
5092482,231,66,9333,2011,5183.0,0.0,1.6884849999999998,-0.474499,USA,DZA,851420
5092483,43,73,9333,2011,2093.0,0.0,1.072299,1.686826,CHN,ETH,851420
5092484,104,73,9333,2011,5610.0,0.0,0.18276199999999998,2.398765,IND,ETH,851420
5092485,224,73,9333,2011,2726.0,0.0,0.45775,2.4316259999999996,TUR,ETH,851420
5092486,231,80,9333,2011,47165.0,0.0,1.6884849999999998,-0.474499,USA,GAB,851420
5092487,81,85,9333,2011,9493.0,0.0,1.8048220000000001,0.380141,GBR,GIN,851420
5092488,43,89,9333,2011,51467.0,0.0,1.072299,1.686826,CHN,GNQ,851420
5092489,43,109,9333,2011,1436.0,0.0,1.072299,1.686826,CHN,ISL,851420
5092490,61,109,9333,2011,3057.0,0.0,2.074435,-3.440815,DEU,ISL,851420
5092491,81,109,9333,2011,6812.0,0.0,1.8048220000000001,0.380141,GBR,ISL,851420
5092492,121,109,9333,2011,3357.0,0.0,1.731371,0.8306879999999999,KOR,ISL,851420
5092493,162,109,9333,2011,1030977.0,0.0,1.1655229999999999,1.410167,NLD,ISL,851420
5092494,231,109,9333,2011,7156.0,0.0,1.6884849999999998,-0.474499,USA,ISL,851420
5092495,77,126,9333,2011,3174.0,0.0,1.532054,0.09339299999999999,FRA,LBY,851420
5092496,43,145,9333,2011,58011.0,0.0,1.072299,1.686826,CHN,MNG,851420
5092497,111,145,9333,2011,25057.0,0.0,1.298751,0.48013599999999995,ITA,MNG,851420
5092498,121,145,9333,2011,4901.0,0.0,1.731371,0.8306879999999999,KOR,MNG,851420
5092499,7,151,9333,2011,31497.0,0.0,0.030652,-0.450808,ARE,MUS,851420
5092500,39,151,9333,2011,4611.0,0.0,0.754813,1.1967290000000002,CAN,MUS,851420
5092501,43,151,9333,2011,3570.0,0.0,1.072299,1.686826,CHN,MUS,851420
5092502,77,151,9333,2011,20748.0,0.0,1.532054,0.09339299999999999,FRA,MUS,851420
5092503,111,151,9333,2011,2103.0,0.0,1.298751,0.48013599999999995,ITA,MUS,851420
