5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5092504,2,155,9333,2011,0.0,4207.0,-1.252991,-1.132314,AGO,NAM,851420
5092505,81,155,9333,2011,5151.0,0.0,1.8048220000000001,0.380141,GBR,NAM,851420
5092506,104,155,9333,2011,3453.0,0.0,0.18276199999999998,2.398765,IND,NAM,851420
5092507,246,155,9333,2011,2711.0,1274.0,0.241792,1.353011,ZAF,NAM,851420
5092508,7,159,9333,2011,103412.0,0.0,0.030652,-0.450808,ARE,NGA,851420
5092509,13,159,9333,2011,0.0,1588.0,0.257238,-0.275891,ATG,NGA,851420
5092510,14,159,9333,2011,35580.0,0.0,-0.138148,0.002999,AUS,NGA,851420
5092511,43,159,9333,2011,628191.0,0.0,1.072299,1.686826,CHN,NGA,851420
5092512,77,159,9333,2011,27666.0,0.0,1.532054,0.09339299999999999,FRA,NGA,851420
5092513,81,159,9333,2011,5153.0,0.0,1.8048220000000001,0.380141,GBR,NGA,851420
5092514,104,159,9333,2011,626695.0,0.0,0.18276199999999998,2.398765,IND,NGA,851420
5092515,43,164,9333,2011,12074.0,0.0,1.072299,1.686826,CHN,NPL,851420
5092516,77,164,9333,2011,6527.0,0.0,1.532054,0.09339299999999999,FRA,NPL,851420
5092517,104,164,9333,2011,2588.0,0.0,0.18276199999999998,2.398765,IND,NPL,851420
5092518,43,176,9333,2011,4618.0,0.0,1.072299,1.686826,CHN,PNG,851420
5092519,43,178,9333,2011,406266.0,0.0,1.072299,1.686826,CHN,PRK,851420
5092520,49,178,9333,2011,0.0,2159.0,0.14336600000000002,-0.22996,COL,PRK,851420
5092521,246,209,9333,2011,0.0,7568.0,0.241792,1.353011,ZAF,SWZ,851420
5092522,43,212,9333,2011,117226.0,0.0,1.072299,1.686826,CHN,SYR,851420
5092523,61,212,9333,2011,24573.0,0.0,2.074435,-3.440815,DEU,SYR,851420
5092524,68,212,9333,2011,0.0,16712.0,-0.166243,1.384719,EGY,SYR,851420
5092525,121,212,9333,2011,4399.0,0.0,1.731371,0.8306879999999999,KOR,SYR,851420
5092526,224,212,9333,2011,549329.0,0.0,0.45775,2.4316259999999996,TUR,SYR,851420
5092527,71,215,9333,2011,6293.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TGO,851420
5092528,43,223,9333,2011,6867.0,0.0,1.072299,1.686826,CHN,TUN,851420
5092529,61,223,9333,2011,2089.0,0.0,2.074435,-3.440815,DEU,TUN,851420
5092530,77,223,9333,2011,5272.0,0.0,1.532054,0.09339299999999999,FRA,TUN,851420
5092531,81,223,9333,2011,9839.0,0.0,1.8048220000000001,0.380141,GBR,TUN,851420
5092532,111,223,9333,2011,138394.0,0.0,1.298751,0.48013599999999995,ITA,TUN,851420
5092533,121,223,9333,2011,2742.0,0.0,1.731371,0.8306879999999999,KOR,TUN,851420
5092534,186,223,9333,2011,61002.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TUN,851420
5092535,224,223,9333,2011,7266.0,0.0,0.45775,2.4316259999999996,TUR,TUN,851420
5092536,231,223,9333,2011,3361.0,0.0,1.6884849999999998,-0.474499,USA,TUN,851420
5092537,43,226,9333,2011,44980.0,0.0,1.072299,1.686826,CHN,TZA,851420
5092538,77,226,9333,2011,3734.0,0.0,1.532054,0.09339299999999999,FRA,TZA,851420
5092539,104,226,9333,2011,12069.0,0.0,0.18276199999999998,2.398765,IND,TZA,851420
5092540,121,226,9333,2011,1231.0,0.0,1.731371,0.8306879999999999,KOR,TZA,851420
5092541,162,226,9333,2011,10626.0,0.0,1.1655229999999999,1.410167,NLD,TZA,851420
5092542,246,226,9333,2011,1183.0,0.0,0.241792,1.353011,ZAF,TZA,851420
5092543,77,227,9333,2011,2541.0,0.0,1.532054,0.09339299999999999,FRA,UGA,851420
5092544,104,227,9333,2011,73259.0,0.0,0.18276199999999998,2.398765,IND,UGA,851420
5092545,43,247,9333,2011,1265.0,0.0,1.072299,1.686826,CHN,ZMB,851420
5092546,81,247,9333,2011,2048.0,0.0,1.8048220000000001,0.380141,GBR,ZMB,851420
5092547,15,9,9333,2011,1424.0,0.0,1.687634,-0.229095,AUT,ARM,851420
5092548,43,9,9333,2011,20327.0,0.0,1.072299,1.686826,CHN,ARM,851420
5092549,121,9,9333,2011,1017.0,0.0,1.731371,0.8306879999999999,KOR,ARM,851420
5092550,231,57,9333,2011,16435.0,0.0,1.6884849999999998,-0.474499,USA,CYM,851420
5092551,104,141,9333,2011,172483.0,0.0,0.18276199999999998,2.398765,IND,MLI,851420
5092552,224,141,9333,2011,103611.0,0.0,0.45775,2.4316259999999996,TUR,MLI,851420
5092553,43,144,9333,2011,911.0,0.0,1.072299,1.686826,CHN,MNE,851420
5092554,81,196,9333,2011,2132.0,0.0,1.8048220000000001,0.380141,GBR,SLE,851420
5092555,124,196,9333,2011,1327.0,0.0,0.278393,1.2962879999999999,LBN,SLE,851420
5092556,43,152,9333,2011,4064.0,0.0,1.072299,1.686826,CHN,MWI,851420
5092557,81,152,9333,2011,6259.0,0.0,1.8048220000000001,0.380141,GBR,MWI,851420
5092558,104,152,9333,2011,4242.0,0.0,0.18276199999999998,2.398765,IND,MWI,851420
5092559,224,152,9333,2011,759.0,0.0,0.45775,2.4316259999999996,TUR,MWI,851420
5092560,246,152,9333,2011,976.0,0.0,0.241792,1.353011,ZAF,MWI,851420
5092561,192,34,9333,2011,32934.0,0.0,1.849116,0.52127,SGP,BRN,851420
5092562,231,34,9333,2011,4031.0,0.0,1.6884849999999998,-0.474499,USA,BRN,851420
5092563,249,34,9333,2011,2563.0,0.0,1.803234,0.921233,TWN,BRN,851420
5092564,104,35,9333,2011,3031.0,0.0,0.18276199999999998,2.398765,IND,BTN,851420
5092565,61,123,9333,2011,23469.0,0.0,2.074435,-3.440815,DEU,LAO,851420
5092566,114,123,9333,2011,1421.0,0.0,2.516395,-0.534301,JPN,LAO,851420
5092567,216,123,9333,2011,5376.0,0.0,0.889009,1.503118,THA,LAO,851420
5092568,39,133,9333,2011,415.0,0.0,0.754813,1.1967290000000002,CAN,MAC,851420
5092569,43,133,9333,2011,15122.0,0.0,1.072299,1.686826,CHN,MAC,851420
5092570,61,133,9333,2011,1928.0,0.0,2.074435,-3.440815,DEU,MAC,851420
5092571,97,133,9333,2011,18438.0,0.0,0.663588,1.902118,HKG,MAC,851420
5092572,114,133,9333,2011,7901.0,0.0,2.516395,-0.534301,JPN,MAC,851420
5092573,231,133,9333,2011,9390.0,0.0,1.6884849999999998,-0.474499,USA,MAC,851420
5092574,39,136,9333,2011,3263.0,0.0,0.754813,1.1967290000000002,CAN,MDG,851420
5092575,81,136,9333,2011,2220.0,0.0,1.8048220000000001,0.380141,GBR,MDG,851420
5092576,43,137,9333,2011,4906.0,0.0,1.072299,1.686826,CHN,MDV,851420
5092577,192,137,9333,2011,3072.0,0.0,1.849116,0.52127,SGP,MDV,851420
5092578,14,156,9333,2011,1630443.0,0.0,-0.138148,0.002999,AUS,NCL,851420
5092579,15,156,9333,2011,19057.0,0.0,1.687634,-0.229095,AUT,NCL,851420
5092580,43,156,9333,2011,726.0,0.0,1.072299,1.686826,CHN,NCL,851420
5092581,77,156,9333,2011,29384.0,0.0,1.532054,0.09339299999999999,FRA,NCL,851420
5092582,111,156,9333,2011,8105.0,0.0,1.298751,0.48013599999999995,ITA,NCL,851420
5092583,114,156,9333,2011,18364.0,0.0,2.516395,-0.534301,JPN,NCL,851420
5092584,111,160,9333,2011,8700.0,0.0,1.298751,0.48013599999999995,ITA,NIC,851420
5092585,43,181,9333,2011,46838.0,0.0,1.072299,1.686826,CHN,PSE,851420
5092586,104,187,9333,2011,1625.0,0.0,0.18276199999999998,2.398765,IND,RWA,851420
5092587,231,91,9333,2011,2852.0,0.0,1.6884849999999998,-0.474499,USA,GRD,851420
5092588,64,92,9333,2011,8263.0,0.0,1.156026,1.2248299999999999,DNK,GRL,851420
5092589,71,5,9333,2011,0.0,1728.0,0.8677290000000001,2.4618450000000003,ESP,AND,851420
5092590,2,7,9334,2011,0.0,25821.0,-1.252991,-1.132314,AGO,ARE,851430
5092591,9,7,9334,2011,0.0,2379.0,0.543397,-0.029376999999999997,ARM,ARE,851430
5092592,15,7,9334,2011,28051.0,0.0,1.687634,-0.229095,AUT,ARE,851430
5092593,39,7,9334,2011,73741.0,0.0,0.754813,1.1967290000000002,CAN,ARE,851430
5092594,41,7,9334,2011,44035.0,0.0,2.2644029999999997,0.406131,CHE,ARE,851430
5092595,43,7,9334,2011,602832.0,0.0,1.072299,1.686826,CHN,ARE,851430
5092596,47,7,9334,2011,0.0,9122.0,-0.979359,-1.084589,COG,ARE,851430
5092597,50,7,9334,2011,0.0,1063.0,0.449788,-0.533709,COM,ARE,851430
5092598,61,7,9334,2011,248806.0,4556.0,2.074435,-3.440815,DEU,ARE,851430
5092599,71,7,9334,2011,47382.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARE,851430
5092600,77,7,9334,2011,41527.0,0.0,1.532054,0.09339299999999999,FRA,ARE,851430
5092601,81,7,9334,2011,206707.0,0.0,1.8048220000000001,0.380141,GBR,ARE,851430
5092602,83,7,9334,2011,0.0,1024.0,-0.8627319999999999,-0.608823,GHA,ARE,851430
5092603,102,7,9334,2011,1845.0,0.0,1.486592,0.805642,HUN,ARE,851430
5092604,104,7,9334,2011,360091.0,0.0,0.18276199999999998,2.398765,IND,ARE,851430
5092605,107,7,9334,2011,0.0,476601.0,-0.915379,-0.973194,IRN,ARE,851430
5092606,111,7,9334,2011,266631.0,0.0,1.298751,0.48013599999999995,ITA,ARE,851430
5092607,113,7,9334,2011,1281.0,0.0,0.231605,0.47049399999999997,JOR,ARE,851430
5092608,114,7,9334,2011,114491.0,0.0,2.516395,-0.534301,JPN,ARE,851430
5092609,121,7,9334,2011,48243.0,0.0,1.731371,0.8306879999999999,KOR,ARE,851430
5092610,124,7,9334,2011,39412.0,0.0,0.278393,1.2962879999999999,LBN,ARE,851430
5092611,134,7,9334,2011,0.0,3490.0,-0.485404,0.099828,MAR,ARE,851430
5092612,137,7,9334,2011,0.0,1430.0,-0.937469,-0.87897,MDV,ARE,851430
5092613,147,7,9334,2011,0.0,2321.0,-1.2069299999999998,-0.977785,MOZ,ARE,851430
5092614,153,7,9334,2011,0.0,1995.0,0.9893290000000001,0.632079,MYS,ARE,851430
5092615,159,7,9334,2011,0.0,84832.0,-1.699286,-1.15511,NGA,ARE,851430
5092616,162,7,9334,2011,13172.0,0.0,1.1655229999999999,1.410167,NLD,ARE,851430
5092617,167,7,9334,2011,1101.0,41615.0,-0.473703,-0.952491,OMN,ARE,851430
5092618,168,7,9334,2011,0.0,4943.0,-0.729677,0.6026729999999999,PAK,ARE,851430
5092619,169,7,9334,2011,0.0,12287.0,0.786135,1.061008,PAN,ARE,851430
5092620,191,7,9334,2011,0.0,2091.0,-0.624346,-0.308052,SEN,ARE,851430
5092621,192,7,9334,2011,24800.0,0.0,1.849116,0.52127,SGP,ARE,851430
5092622,208,7,9334,2011,6610621.0,0.0,1.857146,0.366159,SWE,ARE,851430
5092623,211,7,9334,2011,0.0,212.0,0.287017,-0.5136850000000001,SYC,ARE,851430
5092624,216,7,9334,2011,5359.0,0.0,0.889009,1.503118,THA,ARE,851430
5092625,224,7,9334,2011,14502.0,0.0,0.45775,2.4316259999999996,TUR,ARE,851430
5092626,226,7,9334,2011,0.0,4770.0,-0.751316,0.286505,TZA,ARE,851430
5092627,231,7,9334,2011,187114.0,0.0,1.6884849999999998,-0.474499,USA,ARE,851430
5092628,15,8,9334,2011,54535.0,0.0,1.687634,-0.229095,AUT,ARG,851430
5092629,31,8,9334,2011,8794.0,28005.0,-0.818593,-0.8701770000000001,BOL,ARG,851430
5092630,32,8,9334,2011,298270.0,87157.0,0.27718400000000004,0.5674319999999999,BRA,ARG,851430
5092631,41,8,9334,2011,24003.0,0.0,2.2644029999999997,0.406131,CHE,ARG,851430
5092632,42,8,9334,2011,5429.0,2136.0,-0.199877,-0.353009,CHL,ARG,851430
5092633,43,8,9334,2011,185910.0,0.0,1.072299,1.686826,CHN,ARG,851430
5092634,61,8,9334,2011,44790.0,4842.0,2.074435,-3.440815,DEU,ARG,851430
5092635,71,8,9334,2011,500427.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,851430
5092636,77,8,9334,2011,76117.0,0.0,1.532054,0.09339299999999999,FRA,ARG,851430
5092637,81,8,9334,2011,23287.0,0.0,1.8048220000000001,0.380141,GBR,ARG,851430
5092638,104,8,9334,2011,726748.0,0.0,0.18276199999999998,2.398765,IND,ARG,851430
5092639,107,8,9334,2011,0.0,5681.0,-0.915379,-0.973194,IRN,ARG,851430
5092640,111,8,9334,2011,7921.0,2805.0,1.298751,0.48013599999999995,ITA,ARG,851430
5092641,114,8,9334,2011,3407.0,0.0,2.516395,-0.534301,JPN,ARG,851430
5092642,121,8,9334,2011,2820.0,0.0,1.731371,0.8306879999999999,KOR,ARG,851430
5092643,134,8,9334,2011,0.0,5402.0,-0.485404,0.099828,MAR,ARG,851430
5092644,138,8,9334,2011,3396.0,0.0,0.9534600000000001,0.706982,MEX,ARG,851430
5092645,169,8,9334,2011,0.0,2466.0,0.786135,1.061008,PAN,ARG,851430
5092646,173,8,9334,2011,21107.0,29695.0,-0.455977,0.442543,PER,ARG,851430
5092647,180,8,9334,2011,0.0,80675.0,-0.548759,-0.877743,PRY,ARG,851430
5092648,228,8,9334,2011,29821.0,0.0,0.6221409999999999,0.765505,UKR,ARG,851430
5092649,230,8,9334,2011,0.0,11651.0,0.313195,0.042866,URY,ARG,851430
5092650,231,8,9334,2011,1159753.0,0.0,1.6884849999999998,-0.474499,USA,ARG,851430
5092651,236,8,9334,2011,0.0,6480.0,-0.841147,-1.095636,VEN,ARG,851430
5092652,249,8,9334,2011,12531.0,20438.0,1.803234,0.921233,TWN,ARG,851430
5092653,7,15,9334,2011,0.0,28051.0,0.030652,-0.450808,ARE,AUT,851430
5092654,8,15,9334,2011,0.0,54535.0,0.240494,0.540376,ARG,AUT,851430
5092655,9,15,9334,2011,0.0,74349.0,0.543397,-0.029376999999999997,ARM,AUT,851430
5092656,14,15,9334,2011,0.0,28269.0,-0.138148,0.002999,AUS,AUT,851430
5092657,18,15,9334,2011,36693.0,312830.0,1.221703,1.247961,BEL,AUT,851430
5092658,22,15,9334,2011,0.0,11622.0,-1.074416,-0.8276370000000001,BGD,AUT,851430
5092659,23,15,9334,2011,10033.0,11045.0,0.537967,1.520973,BGR,AUT,851430
5092660,26,15,9334,2011,0.0,11589.0,0.391425,0.6066600000000001,BIH,AUT,851430
5092661,28,15,9334,2011,0.0,20315.0,0.8786729999999999,0.442097,BLR,AUT,851430
5092662,31,15,9334,2011,0.0,24072.0,-0.818593,-0.8701770000000001,BOL,AUT,851430
5092663,32,15,9334,2011,0.0,548458.0,0.27718400000000004,0.5674319999999999,BRA,AUT,851430
5092664,39,15,9334,2011,0.0,27390.0,0.754813,1.1967290000000002,CAN,AUT,851430
5092665,41,15,9334,2011,234243.0,510916.0,2.2644029999999997,0.406131,CHE,AUT,851430
5092666,42,15,9334,2011,0.0,73430.0,-0.199877,-0.353009,CHL,AUT,851430
5092667,43,15,9334,2011,384265.0,16708686.0,1.072299,1.686826,CHN,AUT,851430
5092668,49,15,9334,2011,0.0,16671.0,0.14336600000000002,-0.22996,COL,AUT,851430
5092669,59,15,9334,2011,168266.0,1288707.0,1.737788,0.14741600000000002,CZE,AUT,851430
5092670,61,15,9334,2011,1709308.0,23551242.0,2.074435,-3.440815,DEU,AUT,851430
5092671,64,15,9334,2011,0.0,20575.0,1.156026,1.2248299999999999,DNK,AUT,851430
5092672,67,15,9334,2011,0.0,9124.0,-0.8250639999999999,-0.839082,ECU,AUT,851430
5092673,68,15,9334,2011,0.0,19726.0,-0.166243,1.384719,EGY,AUT,851430
5092674,71,15,9334,2011,0.0,50789.0,0.8677290000000001,2.4618450000000003,ESP,AUT,851430
5092675,72,15,9334,2011,0.0,8851.0,0.9806790000000001,1.110449,EST,AUT,851430
5092676,74,15,9334,2011,16048.0,0.0,1.7488830000000002,0.890934,FIN,AUT,851430
5092677,77,15,9334,2011,59472.0,295223.0,1.532054,0.09339299999999999,FRA,AUT,851430
5092678,81,15,9334,2011,2176.0,52965.0,1.8048220000000001,0.380141,GBR,AUT,851430
5092679,97,15,9334,2011,0.0,185302.0,0.663588,1.902118,HKG,AUT,851430
5092680,100,15,9334,2011,12391.0,40552.0,0.868294,0.9424299999999999,HRV,AUT,851430
5092681,102,15,9334,2011,66181.0,125155.0,1.486592,0.805642,HUN,AUT,851430
5092682,104,15,9334,2011,0.0,266866.0,0.18276199999999998,2.398765,IND,AUT,851430
5092683,106,15,9334,2011,0.0,6936.0,1.403182,0.290245,IRL,AUT,851430
5092684,107,15,9334,2011,0.0,46611.0,-0.915379,-0.973194,IRN,AUT,851430
5092685,110,15,9334,2011,0.0,10865.0,1.324384,0.714611,ISR,AUT,851430
5092686,111,15,9334,2011,155212.0,19028084.0,1.298751,0.48013599999999995,ITA,AUT,851430
5092687,113,15,9334,2011,0.0,14031.0,0.231605,0.47049399999999997,JOR,AUT,851430
5092688,114,15,9334,2011,169968.0,4233444.0,2.516395,-0.534301,JPN,AUT,851430
5092689,115,15,9334,2011,0.0,41316.0,-0.514687,-0.775671,KAZ,AUT,851430
5092690,116,15,9334,2011,0.0,26401.0,-0.48319300000000004,0.346927,KEN,AUT,851430
5092691,121,15,9334,2011,498056.0,182568.0,1.731371,0.8306879999999999,KOR,AUT,851430
5092692,124,15,9334,2011,14226.0,39522.0,0.278393,1.2962879999999999,LBN,AUT,851430
5092693,128,15,9334,2011,0.0,8814.0,-0.559311,0.398905,LKA,AUT,851430
5092694,130,15,9334,2011,0.0,33059.0,0.747963,0.9759530000000001,LTU,AUT,851430
5092695,131,15,9334,2011,0.0,7976.0,1.1655739999999999,1.222379,LUX,AUT,851430
5092696,132,15,9334,2011,0.0,9702.0,0.7320939999999999,1.101321,LVA,AUT,851430
5092697,134,15,9334,2011,0.0,22406.0,-0.485404,0.099828,MAR,AUT,851430
5092698,138,15,9334,2011,0.0,183476.0,0.9534600000000001,0.706982,MEX,AUT,851430
5092699,144,15,9334,2011,0.0,9193.0,0.149559,0.024935,MNE,AUT,851430
5092700,153,15,9334,2011,8823.0,32955.0,0.9893290000000001,0.632079,MYS,AUT,851430
5092701,159,15,9334,2011,0.0,12189.0,-1.699286,-1.15511,NGA,AUT,851430
5092702,162,15,9334,2011,26852.0,0.0,1.1655229999999999,1.410167,NLD,AUT,851430
5092703,163,15,9334,2011,0.0,24827.0,0.8492770000000001,0.050044,NOR,AUT,851430
5092704,168,15,9334,2011,0.0,19505.0,-0.729677,0.6026729999999999,PAK,AUT,851430
5092705,173,15,9334,2011,0.0,24564.0,-0.455977,0.442543,PER,AUT,851430
5092706,177,15,9334,2011,192188.0,129614.0,1.133641,1.134203,POL,AUT,851430
5092707,179,15,9334,2011,0.0,17134.0,0.558481,2.7056240000000003,PRT,AUT,851430
5092708,183,15,9334,2011,0.0,11291.0,-0.45851899999999995,-1.017033,QAT,AUT,851430
5092709,185,15,9334,2011,194837.0,20267.0,0.722,1.296655,ROU,AUT,851430
5092710,186,15,9334,2011,0.0,143791.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,851430
5092711,188,15,9334,2011,0.0,9610.0,0.354045,-0.800028,SAU,AUT,851430
5092712,192,15,9334,2011,7272.0,664815.0,1.849116,0.52127,SGP,AUT,851430
5092713,201,15,9334,2011,6708.0,8926.0,0.49055699999999997,1.5601399999999999,SRB,AUT,851430
5092714,206,15,9334,2011,0.0,16015.0,1.262897,0.8230569999999999,SVK,AUT,851430
5092715,207,15,9334,2011,45193.0,13731.0,1.642913,0.700222,SVN,AUT,851430
5092716,208,15,9334,2011,0.0,1840322.0,1.857146,0.366159,SWE,AUT,851430
5092717,212,15,9334,2011,0.0,35096.0,-0.604133,0.5268970000000001,SYR,AUT,851430
5092718,216,15,9334,2011,0.0,15382.0,0.889009,1.503118,THA,AUT,851430
5092719,223,15,9334,2011,0.0,53026.0,0.151221,1.1252360000000001,TUN,AUT,851430
5092720,224,15,9334,2011,2894.0,29899.0,0.45775,2.4316259999999996,TUR,AUT,851430
5092721,226,15,9334,2011,0.0,2223.0,-0.751316,0.286505,TZA,AUT,851430
5092722,228,15,9334,2011,0.0,127333.0,0.6221409999999999,0.765505,UKR,AUT,851430
5092723,231,15,9334,2011,423924.0,454340.0,1.6884849999999998,-0.474499,USA,AUT,851430
5092724,239,15,9334,2011,0.0,31551.0,-0.184453,1.637207,VNM,AUT,851430
5092725,246,15,9334,2011,0.0,24830.0,0.241792,1.353011,ZAF,AUT,851430
5092726,249,15,9334,2011,787332.0,41982.0,1.803234,0.921233,TWN,AUT,851430
5092727,43,16,9334,2011,70083.0,0.0,1.072299,1.686826,CHN,AZE,851430
5092728,71,16,9334,2011,19523.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AZE,851430
5092729,82,16,9334,2011,1489.0,0.0,-0.07754,-0.35434699999999997,GEO,AZE,851430
5092730,111,16,9334,2011,2729.0,0.0,1.298751,0.48013599999999995,ITA,AZE,851430
5092731,162,16,9334,2011,4142.0,0.0,1.1655229999999999,1.410167,NLD,AZE,851430
5092732,186,16,9334,2011,23851.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,AZE,851430
5092733,224,16,9334,2011,25777.0,0.0,0.45775,2.4316259999999996,TUR,AZE,851430
5092734,228,16,9334,2011,182908.0,0.0,0.6221409999999999,0.765505,UKR,AZE,851430
5092735,9,18,9334,2011,0.0,2066.0,0.543397,-0.029376999999999997,ARM,BEL,851430
5092736,14,18,9334,2011,0.0,11085.0,-0.138148,0.002999,AUS,BEL,851430
5092737,15,18,9334,2011,312830.0,36693.0,1.687634,-0.229095,AUT,BEL,851430
5092738,23,18,9334,2011,0.0,17443.0,0.537967,1.520973,BGR,BEL,851430
5092739,41,18,9334,2011,49016.0,18000.0,2.2644029999999997,0.406131,CHE,BEL,851430
5092740,43,18,9334,2011,84539.0,54759.0,1.072299,1.686826,CHN,BEL,851430
5092741,47,18,9334,2011,0.0,1180038.0,-0.979359,-1.084589,COG,BEL,851430
5092742,49,18,9334,2011,0.0,137315.0,0.14336600000000002,-0.22996,COL,BEL,851430
5092743,61,18,9334,2011,122519.0,94917.0,2.074435,-3.440815,DEU,BEL,851430
5092744,64,18,9334,2011,0.0,20172.0,1.156026,1.2248299999999999,DNK,BEL,851430
5092745,66,18,9334,2011,0.0,19921.0,-1.36763,-1.140594,DZA,BEL,851430
5092746,68,18,9334,2011,0.0,42465.0,-0.166243,1.384719,EGY,BEL,851430
5092747,71,18,9334,2011,11589.0,6970.0,0.8677290000000001,2.4618450000000003,ESP,BEL,851430
5092748,74,18,9334,2011,3007.0,2527.0,1.7488830000000002,0.890934,FIN,BEL,851430
5092749,77,18,9334,2011,806319.0,120009.0,1.532054,0.09339299999999999,FRA,BEL,851430
5092750,81,18,9334,2011,21414.0,10275.0,1.8048220000000001,0.380141,GBR,BEL,851430
5092751,83,18,9334,2011,0.0,17409.0,-0.8627319999999999,-0.608823,GHA,BEL,851430
5092752,97,18,9334,2011,0.0,1277.0,0.663588,1.902118,HKG,BEL,851430
5092753,104,18,9334,2011,0.0,270386.0,0.18276199999999998,2.398765,IND,BEL,851430
5092754,109,18,9334,2011,0.0,27942.0,0.284202,-0.23753000000000002,ISL,BEL,851430
5092755,110,18,9334,2011,14279.0,2558.0,1.324384,0.714611,ISR,BEL,851430
5092756,111,18,9334,2011,1462018.0,81645.0,1.298751,0.48013599999999995,ITA,BEL,851430
5092757,114,18,9334,2011,0.0,16074.0,2.516395,-0.534301,JPN,BEL,851430
5092758,117,18,9334,2011,0.0,1817.0,-0.323348,0.164469,KGZ,BEL,851430
5092759,124,18,9334,2011,0.0,4904.0,0.278393,1.2962879999999999,LBN,BEL,851430
5092760,128,18,9334,2011,0.0,6551.0,-0.559311,0.398905,LKA,BEL,851430
5092761,131,18,9334,2011,15433.0,19702.0,1.1655739999999999,1.222379,LUX,BEL,851430
5092762,134,18,9334,2011,0.0,45056.0,-0.485404,0.099828,MAR,BEL,851430
5092763,153,18,9334,2011,78475.0,284744.0,0.9893290000000001,0.632079,MYS,BEL,851430
5092764,162,18,9334,2011,2384832.0,91887.0,1.1655229999999999,1.410167,NLD,BEL,851430
5092765,163,18,9334,2011,0.0,1380.0,0.8492770000000001,0.050044,NOR,BEL,851430
5092766,177,18,9334,2011,1579.0,23117.0,1.133641,1.134203,POL,BEL,851430
5092767,185,18,9334,2011,0.0,24439.0,0.722,1.296655,ROU,BEL,851430
5092768,186,18,9334,2011,0.0,126888.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,851430
5092769,206,18,9334,2011,0.0,10661.0,1.262897,0.8230569999999999,SVK,BEL,851430
5092770,208,18,9334,2011,0.0,15760.0,1.857146,0.366159,SWE,BEL,851430
5092771,216,18,9334,2011,0.0,145215.0,0.889009,1.503118,THA,BEL,851430
5092772,222,18,9334,2011,0.0,1989.0,-0.44228,-1.031793,TTO,BEL,851430
5092773,224,18,9334,2011,8125.0,0.0,0.45775,2.4316259999999996,TUR,BEL,851430
5092774,231,18,9334,2011,231093.0,395345.0,1.6884849999999998,-0.474499,USA,BEL,851430
5092775,246,18,9334,2011,3676.0,118326.0,0.241792,1.353011,ZAF,BEL,851430
5092776,248,18,9334,2011,0.0,5594.0,-0.858662,-0.8632719999999999,ZWE,BEL,851430
5092777,15,23,9334,2011,11045.0,10033.0,1.687634,-0.229095,AUT,BGR,851430
5092778,18,23,9334,2011,17443.0,0.0,1.221703,1.247961,BEL,BGR,851430
5092779,43,23,9334,2011,71604.0,46012.0,1.072299,1.686826,CHN,BGR,851430
5092780,59,23,9334,2011,26116.0,0.0,1.737788,0.14741600000000002,CZE,BGR,851430
5092781,61,23,9334,2011,1239.0,0.0,2.074435,-3.440815,DEU,BGR,851430
5092782,71,23,9334,2011,1952.0,4663.0,0.8677290000000001,2.4618450000000003,ESP,BGR,851430
