5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5092783,90,23,9334,2011,566516.0,0.0,0.138679,1.30044,GRC,BGR,851430
5092784,97,23,9334,2011,34392.0,0.0,0.663588,1.902118,HKG,BGR,851430
5092785,104,23,9334,2011,0.0,12586.0,0.18276199999999998,2.398765,IND,BGR,851430
5092786,111,23,9334,2011,5289.0,1986.0,1.298751,0.48013599999999995,ITA,BGR,851430
5092787,140,23,9334,2011,0.0,2802.0,-0.12310499999999999,0.16392,MKD,BGR,851430
5092788,153,23,9334,2011,31573.0,0.0,0.9893290000000001,0.632079,MYS,BGR,851430
5092789,162,23,9334,2011,1143.0,0.0,1.1655229999999999,1.410167,NLD,BGR,851430
5092790,186,23,9334,2011,0.0,8214.0,0.47319399999999995,-0.20801599999999998,RUS,BGR,851430
5092791,224,23,9334,2011,32235.0,76916.0,0.45775,2.4316259999999996,TUR,BGR,851430
5092792,231,23,9334,2011,36431.0,5403.0,1.6884849999999998,-0.474499,USA,BGR,851430
5092793,246,23,9334,2011,1275.0,0.0,0.241792,1.353011,ZAF,BGR,851430
5092794,249,23,9334,2011,9251.0,0.0,1.803234,0.921233,TWN,BGR,851430
5092795,231,25,9334,2011,13036.0,0.0,1.6884849999999998,-0.474499,USA,BHS,851430
5092796,2,32,9334,2011,0.0,90275.0,-1.252991,-1.132314,AGO,BRA,851430
5092797,8,32,9334,2011,87157.0,298270.0,0.240494,0.540376,ARG,BRA,851430
5092798,15,32,9334,2011,548458.0,0.0,1.687634,-0.229095,AUT,BRA,851430
5092799,31,32,9334,2011,0.0,37471.0,-0.818593,-0.8701770000000001,BOL,BRA,851430
5092800,39,32,9334,2011,46223.0,3755.0,0.754813,1.1967290000000002,CAN,BRA,851430
5092801,41,32,9334,2011,442686.0,0.0,2.2644029999999997,0.406131,CHE,BRA,851430
5092802,42,32,9334,2011,0.0,471301.0,-0.199877,-0.353009,CHL,BRA,851430
5092803,43,32,9334,2011,4791137.0,85148.0,1.072299,1.686826,CHN,BRA,851430
5092804,47,32,9334,2011,0.0,134822.0,-0.979359,-1.084589,COG,BRA,851430
5092805,49,32,9334,2011,0.0,109968.0,0.14336600000000002,-0.22996,COL,BRA,851430
5092806,52,32,9334,2011,0.0,56889.0,0.04325,-0.553193,CRI,BRA,851430
5092807,55,32,9334,2011,6169.0,0.0,-0.052038,-0.69103,CUW,BRA,851430
5092808,61,32,9334,2011,358049.0,8492.0,2.074435,-3.440815,DEU,BRA,851430
5092809,64,32,9334,2011,10687.0,0.0,1.156026,1.2248299999999999,DNK,BRA,851430
5092810,65,32,9334,2011,0.0,26825.0,-0.260653,0.5682010000000001,DOM,BRA,851430
5092811,67,32,9334,2011,0.0,78127.0,-0.8250639999999999,-0.839082,ECU,BRA,851430
5092812,71,32,9334,2011,14986.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,851430
5092813,74,32,9334,2011,276863.0,0.0,1.7488830000000002,0.890934,FIN,BRA,851430
5092814,77,32,9334,2011,247433.0,0.0,1.532054,0.09339299999999999,FRA,BRA,851430
5092815,81,32,9334,2011,1777448.0,99935.0,1.8048220000000001,0.380141,GBR,BRA,851430
5092816,89,32,9334,2011,0.0,2599.0,-1.634315,-0.7567729999999999,GNQ,BRA,851430
5092817,93,32,9334,2011,0.0,12992.0,-0.329497,0.775369,GTM,BRA,851430
5092818,97,32,9334,2011,10010.0,0.0,0.663588,1.902118,HKG,BRA,851430
5092819,102,32,9334,2011,0.0,78793.0,1.486592,0.805642,HUN,BRA,851430
5092820,104,32,9334,2011,0.0,22519.0,0.18276199999999998,2.398765,IND,BRA,851430
5092821,111,32,9334,2011,2835864.0,0.0,1.298751,0.48013599999999995,ITA,BRA,851430
5092822,112,32,9334,2011,0.0,1128.0,-0.162212,-0.621817,JAM,BRA,851430
5092823,114,32,9334,2011,847586.0,0.0,2.516395,-0.534301,JPN,BRA,851430
5092824,116,32,9334,2011,0.0,27333.0,-0.48319300000000004,0.346927,KEN,BRA,851430
5092825,121,32,9334,2011,429926.0,0.0,1.731371,0.8306879999999999,KOR,BRA,851430
5092826,138,32,9334,2011,108668.0,14079.0,0.9534600000000001,0.706982,MEX,BRA,851430
5092827,141,32,9334,2011,0.0,15953.0,-0.6778109999999999,-0.653211,MLI,BRA,851430
5092828,147,32,9334,2011,0.0,5970.0,-1.2069299999999998,-0.977785,MOZ,BRA,851430
5092829,153,32,9334,2011,43443.0,0.0,0.9893290000000001,0.632079,MYS,BRA,851430
5092830,162,32,9334,2011,37767.0,0.0,1.1655229999999999,1.410167,NLD,BRA,851430
5092831,169,32,9334,2011,0.0,3412.0,0.786135,1.061008,PAN,BRA,851430
5092832,173,32,9334,2011,0.0,8773.0,-0.455977,0.442543,PER,BRA,851430
5092833,179,32,9334,2011,13129.0,0.0,0.558481,2.7056240000000003,PRT,BRA,851430
5092834,180,32,9334,2011,0.0,531212.0,-0.548759,-0.877743,PRY,BRA,851430
5092835,192,32,9334,2011,318893.0,0.0,1.849116,0.52127,SGP,BRA,851430
5092836,201,32,9334,2011,0.0,3041.0,0.49055699999999997,1.5601399999999999,SRB,BRA,851430
5092837,207,32,9334,2011,13671.0,0.0,1.642913,0.700222,SVN,BRA,851430
5092838,208,32,9334,2011,1797.0,0.0,1.857146,0.366159,SWE,BRA,851430
5092839,216,32,9334,2011,0.0,24070.0,0.889009,1.503118,THA,BRA,851430
5092840,224,32,9334,2011,1835646.0,0.0,0.45775,2.4316259999999996,TUR,BRA,851430
5092841,230,32,9334,2011,0.0,53835.0,0.313195,0.042866,URY,BRA,851430
5092842,231,32,9334,2011,5655183.0,6352.0,1.6884849999999998,-0.474499,USA,BRA,851430
5092843,236,32,9334,2011,0.0,11193.0,-0.841147,-1.095636,VEN,BRA,851430
5092844,246,32,9334,2011,429686.0,630367.0,0.241792,1.353011,ZAF,BRA,851430
5092845,249,32,9334,2011,56337.0,0.0,1.803234,0.921233,TWN,BRA,851430
5092846,112,33,9334,2011,1646.0,0.0,-0.162212,-0.621817,JAM,BRB,851430
5092847,222,33,9334,2011,0.0,1338.0,-0.44228,-1.031793,TTO,BRB,851430
5092848,231,33,9334,2011,8257.0,0.0,1.6884849999999998,-0.474499,USA,BRB,851430
5092849,7,39,9334,2011,0.0,73741.0,0.030652,-0.450808,ARE,CAN,851430
5092850,14,39,9334,2011,158180.0,20277.0,-0.138148,0.002999,AUS,CAN,851430
5092851,15,39,9334,2011,27390.0,0.0,1.687634,-0.229095,AUT,CAN,851430
5092852,32,39,9334,2011,3755.0,46223.0,0.27718400000000004,0.5674319999999999,BRA,CAN,851430
5092853,41,39,9334,2011,47574.0,40769.0,2.2644029999999997,0.406131,CHE,CAN,851430
5092854,42,39,9334,2011,0.0,14544.0,-0.199877,-0.353009,CHL,CAN,851430
5092855,43,39,9334,2011,356880.0,410703.0,1.072299,1.686826,CHN,CAN,851430
5092856,49,39,9334,2011,0.0,496296.0,0.14336600000000002,-0.22996,COL,CAN,851430
5092857,54,39,9334,2011,0.0,4401.0,-0.050093,-0.88759,CUB,CAN,851430
5092858,61,39,9334,2011,31696.0,13863.0,2.074435,-3.440815,DEU,CAN,851430
5092859,65,39,9334,2011,0.0,1591.0,-0.260653,0.5682010000000001,DOM,CAN,851430
5092860,66,39,9334,2011,0.0,6335.0,-1.36763,-1.140594,DZA,CAN,851430
5092861,67,39,9334,2011,0.0,1635.0,-0.8250639999999999,-0.839082,ECU,CAN,851430
5092862,68,39,9334,2011,0.0,2646.0,-0.166243,1.384719,EGY,CAN,851430
5092863,72,39,9334,2011,0.0,1156.0,0.9806790000000001,1.110449,EST,CAN,851430
5092864,77,39,9334,2011,4923.0,0.0,1.532054,0.09339299999999999,FRA,CAN,851430
5092865,81,39,9334,2011,102004.0,58149.0,1.8048220000000001,0.380141,GBR,CAN,851430
5092866,90,39,9334,2011,0.0,4619.0,0.138679,1.30044,GRC,CAN,851430
5092867,96,39,9334,2011,0.0,4394.0,-1.079231,-1.0280989999999999,GUY,CAN,851430
5092868,102,39,9334,2011,5111.0,0.0,1.486592,0.805642,HUN,CAN,851430
5092869,104,39,9334,2011,190223.0,62510.0,0.18276199999999998,2.398765,IND,CAN,851430
5092870,106,39,9334,2011,0.0,35716.0,1.403182,0.290245,IRL,CAN,851430
5092871,107,39,9334,2011,0.0,3712.0,-0.915379,-0.973194,IRN,CAN,851430
5092872,110,39,9334,2011,28608.0,0.0,1.324384,0.714611,ISR,CAN,851430
5092873,111,39,9334,2011,24460.0,2524.0,1.298751,0.48013599999999995,ITA,CAN,851430
5092874,114,39,9334,2011,695397.0,0.0,2.516395,-0.534301,JPN,CAN,851430
5092875,121,39,9334,2011,697986.0,9685.0,1.731371,0.8306879999999999,KOR,CAN,851430
5092876,136,39,9334,2011,0.0,3478.0,-1.040519,-0.404883,MDG,CAN,851430
5092877,138,39,9334,2011,77862.0,315845.0,0.9534600000000001,0.706982,MEX,CAN,851430
5092878,153,39,9334,2011,155259.0,45028.0,0.9893290000000001,0.632079,MYS,CAN,851430
5092879,160,39,9334,2011,0.0,24972.0,-0.9592139999999999,-0.796108,NIC,CAN,851430
5092880,162,39,9334,2011,16877.0,0.0,1.1655229999999999,1.410167,NLD,CAN,851430
5092881,163,39,9334,2011,0.0,6315.0,0.8492770000000001,0.050044,NOR,CAN,851430
5092882,167,39,9334,2011,0.0,20124.0,-0.473703,-0.952491,OMN,CAN,851430
5092883,173,39,9334,2011,0.0,3233.0,-0.455977,0.442543,PER,CAN,851430
5092884,177,39,9334,2011,453908.0,0.0,1.133641,1.134203,POL,CAN,851430
5092885,185,39,9334,2011,0.0,26286.0,0.722,1.296655,ROU,CAN,851430
5092886,186,39,9334,2011,45483.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,CAN,851430
5092887,188,39,9334,2011,0.0,19688.0,0.354045,-0.800028,SAU,CAN,851430
5092888,192,39,9334,2011,0.0,9732.0,1.849116,0.52127,SGP,CAN,851430
5092889,206,39,9334,2011,0.0,2112.0,1.262897,0.8230569999999999,SVK,CAN,851430
5092890,207,39,9334,2011,8972.0,0.0,1.642913,0.700222,SVN,CAN,851430
5092891,208,39,9334,2011,11767.0,12621.0,1.857146,0.366159,SWE,CAN,851430
5092892,216,39,9334,2011,15364.0,12011.0,0.889009,1.503118,THA,CAN,851430
5092893,224,39,9334,2011,4283.0,2366.0,0.45775,2.4316259999999996,TUR,CAN,851430
5092894,230,39,9334,2011,0.0,1156.0,0.313195,0.042866,URY,CAN,851430
5092895,231,39,9334,2011,14270833.0,7962958.0,1.6884849999999998,-0.474499,USA,CAN,851430
5092896,246,39,9334,2011,0.0,71195.0,0.241792,1.353011,ZAF,CAN,851430
5092897,249,39,9334,2011,16051.0,0.0,1.803234,0.921233,TWN,CAN,851430
5092898,7,41,9334,2011,0.0,44035.0,0.030652,-0.450808,ARE,CHE,851430
5092899,8,41,9334,2011,0.0,24003.0,0.240494,0.540376,ARG,CHE,851430
5092900,14,41,9334,2011,22451.0,38904.0,-0.138148,0.002999,AUS,CHE,851430
5092901,15,41,9334,2011,510916.0,234243.0,1.687634,-0.229095,AUT,CHE,851430
5092902,18,41,9334,2011,18000.0,49016.0,1.221703,1.247961,BEL,CHE,851430
5092903,19,41,9334,2011,0.0,1715.0,-1.189478,-0.8684709999999999,BEN,CHE,851430
5092904,22,41,9334,2011,0.0,1066.0,-1.074416,-0.8276370000000001,BGD,CHE,851430
5092905,26,41,9334,2011,0.0,1531.0,0.391425,0.6066600000000001,BIH,CHE,851430
5092906,32,41,9334,2011,0.0,442686.0,0.27718400000000004,0.5674319999999999,BRA,CHE,851430
5092907,39,41,9334,2011,40769.0,47574.0,0.754813,1.1967290000000002,CAN,CHE,851430
5092908,42,41,9334,2011,0.0,3642.0,-0.199877,-0.353009,CHL,CHE,851430
5092909,43,41,9334,2011,1750947.0,4397732.0,1.072299,1.686826,CHN,CHE,851430
5092910,45,41,9334,2011,0.0,5924.0,-0.7956340000000001,-0.8532790000000001,CMR,CHE,851430
5092911,49,41,9334,2011,0.0,1868.0,0.14336600000000002,-0.22996,COL,CHE,851430
5092912,52,41,9334,2011,0.0,9450.0,0.04325,-0.553193,CRI,CHE,851430
5092913,58,41,9334,2011,0.0,9160.0,0.798165,0.424179,CYP,CHE,851430
5092914,59,41,9334,2011,86200.0,14360.0,1.737788,0.14741600000000002,CZE,CHE,851430
5092915,61,41,9334,2011,3955653.0,1485401.0,2.074435,-3.440815,DEU,CHE,851430
5092916,64,41,9334,2011,12709.0,18381.0,1.156026,1.2248299999999999,DNK,CHE,851430
5092917,66,41,9334,2011,0.0,8174.0,-1.36763,-1.140594,DZA,CHE,851430
5092918,68,41,9334,2011,0.0,81254.0,-0.166243,1.384719,EGY,CHE,851430
5092919,71,41,9334,2011,68634.0,86043.0,0.8677290000000001,2.4618450000000003,ESP,CHE,851430
5092920,74,41,9334,2011,0.0,35899.0,1.7488830000000002,0.890934,FIN,CHE,851430
5092921,77,41,9334,2011,604056.0,1906216.0,1.532054,0.09339299999999999,FRA,CHE,851430
5092922,81,41,9334,2011,3123.0,110129.0,1.8048220000000001,0.380141,GBR,CHE,851430
5092923,97,41,9334,2011,16873.0,0.0,0.663588,1.902118,HKG,CHE,851430
5092924,102,41,9334,2011,0.0,1723.0,1.486592,0.805642,HUN,CHE,851430
5092925,103,41,9334,2011,0.0,17290.0,-0.234125,1.168384,IDN,CHE,851430
5092926,104,41,9334,2011,0.0,1176716.0,0.18276199999999998,2.398765,IND,CHE,851430
5092927,110,41,9334,2011,0.0,3116.0,1.324384,0.714611,ISR,CHE,851430
5092928,111,41,9334,2011,648402.0,3961145.0,1.298751,0.48013599999999995,ITA,CHE,851430
5092929,113,41,9334,2011,0.0,19664.0,0.231605,0.47049399999999997,JOR,CHE,851430
5092930,114,41,9334,2011,0.0,45096.0,2.516395,-0.534301,JPN,CHE,851430
5092931,115,41,9334,2011,0.0,3589.0,-0.514687,-0.775671,KAZ,CHE,851430
5092932,121,41,9334,2011,0.0,156874.0,1.731371,0.8306879999999999,KOR,CHE,851430
5092933,128,41,9334,2011,0.0,8333.0,-0.559311,0.398905,LKA,CHE,851430
5092934,131,41,9334,2011,0.0,18064.0,1.1655739999999999,1.222379,LUX,CHE,851430
5092935,134,41,9334,2011,0.0,184548.0,-0.485404,0.099828,MAR,CHE,851430
5092936,137,41,9334,2011,0.0,4872.0,-0.937469,-0.87897,MDV,CHE,851430
5092937,138,41,9334,2011,0.0,20304.0,0.9534600000000001,0.706982,MEX,CHE,851430
5092938,153,41,9334,2011,0.0,3975.0,0.9893290000000001,0.632079,MYS,CHE,851430
5092939,159,41,9334,2011,0.0,4572.0,-1.699286,-1.15511,NGA,CHE,851430
5092940,160,41,9334,2011,0.0,2473.0,-0.9592139999999999,-0.796108,NIC,CHE,851430
5092941,162,41,9334,2011,41565.0,67813.0,1.1655229999999999,1.410167,NLD,CHE,851430
5092942,168,41,9334,2011,0.0,11036.0,-0.729677,0.6026729999999999,PAK,CHE,851430
5092943,169,41,9334,2011,0.0,4679.0,0.786135,1.061008,PAN,CHE,851430
5092944,173,41,9334,2011,0.0,24268.0,-0.455977,0.442543,PER,CHE,851430
5092945,174,41,9334,2011,0.0,7308.0,0.364707,0.322626,PHL,CHE,851430
5092946,177,41,9334,2011,0.0,34493.0,1.133641,1.134203,POL,CHE,851430
5092947,179,41,9334,2011,2171.0,267326.0,0.558481,2.7056240000000003,PRT,CHE,851430
5092948,185,41,9334,2011,0.0,4844.0,0.722,1.296655,ROU,CHE,851430
5092949,186,41,9334,2011,0.0,4403167.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,851430
5092950,188,41,9334,2011,0.0,2322.0,0.354045,-0.800028,SAU,CHE,851430
5092951,192,41,9334,2011,6557.0,13847.0,1.849116,0.52127,SGP,CHE,851430
5092952,201,41,9334,2011,0.0,8824.0,0.49055699999999997,1.5601399999999999,SRB,CHE,851430
5092953,206,41,9334,2011,0.0,4595.0,1.262897,0.8230569999999999,SVK,CHE,851430
5092954,207,41,9334,2011,7679.0,1904.0,1.642913,0.700222,SVN,CHE,851430
5092955,208,41,9334,2011,3735.0,26838.0,1.857146,0.366159,SWE,CHE,851430
5092956,216,41,9334,2011,21679.0,74101.0,0.889009,1.503118,THA,CHE,851430
5092957,222,41,9334,2011,0.0,2052.0,-0.44228,-1.031793,TTO,CHE,851430
5092958,223,41,9334,2011,0.0,302717.0,0.151221,1.1252360000000001,TUN,CHE,851430
5092959,224,41,9334,2011,2185.0,1491493.0,0.45775,2.4316259999999996,TUR,CHE,851430
5092960,227,41,9334,2011,0.0,4509.0,-0.7153,-0.062678,UGA,CHE,851430
5092961,228,41,9334,2011,0.0,16404.0,0.6221409999999999,0.765505,UKR,CHE,851430
5092962,231,41,9334,2011,779551.0,2033041.0,1.6884849999999998,-0.474499,USA,CHE,851430
5092963,236,41,9334,2011,0.0,993175.0,-0.841147,-1.095636,VEN,CHE,851430
5092964,239,41,9334,2011,0.0,608.0,-0.184453,1.637207,VNM,CHE,851430
5092965,249,41,9334,2011,23091.0,58731.0,1.803234,0.921233,TWN,CHE,851430
5092966,8,42,9334,2011,2136.0,5429.0,0.240494,0.540376,ARG,CHL,851430
5092967,15,42,9334,2011,73430.0,0.0,1.687634,-0.229095,AUT,CHL,851430
5092968,31,42,9334,2011,0.0,31119.0,-0.818593,-0.8701770000000001,BOL,CHL,851430
5092969,32,42,9334,2011,471301.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,851430
5092970,39,42,9334,2011,14544.0,0.0,0.754813,1.1967290000000002,CAN,CHL,851430
5092971,41,42,9334,2011,3642.0,0.0,2.2644029999999997,0.406131,CHE,CHL,851430
5092972,43,42,9334,2011,367955.0,0.0,1.072299,1.686826,CHN,CHL,851430
5092973,49,42,9334,2011,0.0,16508.0,0.14336600000000002,-0.22996,COL,CHL,851430
5092974,61,42,9334,2011,12005.0,0.0,2.074435,-3.440815,DEU,CHL,851430
5092975,64,42,9334,2011,269439.0,0.0,1.156026,1.2248299999999999,DNK,CHL,851430
5092976,71,42,9334,2011,84007.0,16731.0,0.8677290000000001,2.4618450000000003,ESP,CHL,851430
5092977,77,42,9334,2011,7997.0,0.0,1.532054,0.09339299999999999,FRA,CHL,851430
5092978,104,42,9334,2011,9292.0,0.0,0.18276199999999998,2.398765,IND,CHL,851430
5092979,111,42,9334,2011,166135.0,0.0,1.298751,0.48013599999999995,ITA,CHL,851430
5092980,114,42,9334,2011,1070.0,0.0,2.516395,-0.534301,JPN,CHL,851430
5092981,121,42,9334,2011,49322.0,0.0,1.731371,0.8306879999999999,KOR,CHL,851430
5092982,138,42,9334,2011,980.0,130099.0,0.9534600000000001,0.706982,MEX,CHL,851430
5092983,173,42,9334,2011,39590.0,9588.0,-0.455977,0.442543,PER,CHL,851430
5092984,177,42,9334,2011,22289.0,0.0,1.133641,1.134203,POL,CHL,851430
5092985,180,42,9334,2011,0.0,1636.0,-0.548759,-0.877743,PRY,CHL,851430
5092986,208,42,9334,2011,3363.0,0.0,1.857146,0.366159,SWE,CHL,851430
5092987,230,42,9334,2011,0.0,1226.0,0.313195,0.042866,URY,CHL,851430
5092988,231,42,9334,2011,202978.0,3148.0,1.6884849999999998,-0.474499,USA,CHL,851430
5092989,249,42,9334,2011,1857.0,0.0,1.803234,0.921233,TWN,CHL,851430
5092990,1,43,9334,2011,0.0,57915.0,-0.8426809999999999,-0.640418,AFG,CHN,851430
5092991,2,43,9334,2011,0.0,120172.0,-1.252991,-1.132314,AGO,CHN,851430
5092992,4,43,9334,2011,0.0,3164.0,-0.331435,-0.034828,ALB,CHN,851430
5092993,7,43,9334,2011,0.0,602832.0,0.030652,-0.450808,ARE,CHN,851430
5092994,8,43,9334,2011,0.0,185910.0,0.240494,0.540376,ARG,CHN,851430
5092995,9,43,9334,2011,2279.0,4640.0,0.543397,-0.029376999999999997,ARM,CHN,851430
5092996,14,43,9334,2011,1522837.0,607038.0,-0.138148,0.002999,AUS,CHN,851430
5092997,15,43,9334,2011,16708686.0,384265.0,1.687634,-0.229095,AUT,CHN,851430
5092998,16,43,9334,2011,0.0,70083.0,-1.313136,-1.189989,AZE,CHN,851430
5092999,18,43,9334,2011,54759.0,84539.0,1.221703,1.247961,BEL,CHN,851430
5093000,19,43,9334,2011,0.0,14290.0,-1.189478,-0.8684709999999999,BEN,CHN,851430
5093001,21,43,9334,2011,0.0,1461.0,-1.163278,-1.002332,BFA,CHN,851430
5093002,22,43,9334,2011,0.0,230412.0,-1.074416,-0.8276370000000001,BGD,CHN,851430
5093003,23,43,9334,2011,46012.0,71604.0,0.537967,1.520973,BGR,CHN,851430
5093004,24,43,9334,2011,0.0,7623.0,0.04085,-0.873711,BHR,CHN,851430
5093005,26,43,9334,2011,0.0,5378.0,0.391425,0.6066600000000001,BIH,CHN,851430
5093006,28,43,9334,2011,0.0,262433.0,0.8786729999999999,0.442097,BLR,CHN,851430
5093007,31,43,9334,2011,0.0,13699.0,-0.818593,-0.8701770000000001,BOL,CHN,851430
5093008,32,43,9334,2011,85148.0,4791137.0,0.27718400000000004,0.5674319999999999,BRA,CHN,851430
5093009,34,43,9334,2011,0.0,3336.0,-0.171775,-0.6656810000000001,BRN,CHN,851430
5093010,37,43,9334,2011,0.0,116713.0,-0.48782600000000004,-1.051639,BWA,CHN,851430
5093011,39,43,9334,2011,410703.0,356880.0,0.754813,1.1967290000000002,CAN,CHN,851430
5093012,41,43,9334,2011,4397732.0,1750947.0,2.2644029999999997,0.406131,CHE,CHN,851430
5093013,42,43,9334,2011,0.0,367955.0,-0.199877,-0.353009,CHL,CHN,851430
5093014,44,43,9334,2011,0.0,5855.0,-1.069474,-0.867439,CIV,CHN,851430
5093015,45,43,9334,2011,0.0,33328.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,851430
5093016,46,43,9334,2011,0.0,250110.0,-0.722957,-0.965141,COD,CHN,851430
5093017,47,43,9334,2011,0.0,65181.0,-0.979359,-1.084589,COG,CHN,851430
5093018,49,43,9334,2011,12014.0,775984.0,0.14336600000000002,-0.22996,COL,CHN,851430
5093019,50,43,9334,2011,0.0,5767.0,0.449788,-0.533709,COM,CHN,851430
5093020,52,43,9334,2011,0.0,6605.0,0.04325,-0.553193,CRI,CHN,851430
5093021,54,43,9334,2011,0.0,60484.0,-0.050093,-0.88759,CUB,CHN,851430
5093022,58,43,9334,2011,0.0,8147.0,0.798165,0.424179,CYP,CHN,851430
5093023,59,43,9334,2011,92877.0,1710.0,1.737788,0.14741600000000002,CZE,CHN,851430
5093024,61,43,9334,2011,52790648.0,1780807.0,2.074435,-3.440815,DEU,CHN,851430
5093025,62,43,9334,2011,0.0,197497.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,851430
5093026,64,43,9334,2011,47293.0,11095.0,1.156026,1.2248299999999999,DNK,CHN,851430
5093027,65,43,9334,2011,0.0,2159.0,-0.260653,0.5682010000000001,DOM,CHN,851430
5093028,66,43,9334,2011,0.0,628503.0,-1.36763,-1.140594,DZA,CHN,851430
5093029,67,43,9334,2011,0.0,56485.0,-0.8250639999999999,-0.839082,ECU,CHN,851430
5093030,68,43,9334,2011,0.0,214380.0,-0.166243,1.384719,EGY,CHN,851430
5093031,71,43,9334,2011,11024.0,422591.0,0.8677290000000001,2.4618450000000003,ESP,CHN,851430
5093032,72,43,9334,2011,0.0,62628.0,0.9806790000000001,1.110449,EST,CHN,851430
5093033,73,43,9334,2011,0.0,49679.0,-1.258175,-0.920692,ETH,CHN,851430
5093034,74,43,9334,2011,193100.0,50390.0,1.7488830000000002,0.890934,FIN,CHN,851430
5093035,75,43,9334,2011,0.0,2091.0,-0.434356,-0.010863,FJI,CHN,851430
5093036,77,43,9334,2011,1539640.0,3442804.0,1.532054,0.09339299999999999,FRA,CHN,851430
5093037,80,43,9334,2011,0.0,8956.0,-1.093784,-1.0849659999999999,GAB,CHN,851430
5093038,81,43,9334,2011,717056.0,1055807.0,1.8048220000000001,0.380141,GBR,CHN,851430
5093039,82,43,9334,2011,0.0,292344.0,-0.07754,-0.35434699999999997,GEO,CHN,851430
5093040,83,43,9334,2011,0.0,151164.0,-0.8627319999999999,-0.608823,GHA,CHN,851430
5093041,85,43,9334,2011,0.0,4603.0,-1.728661,-1.193353,GIN,CHN,851430
5093042,89,43,9334,2011,0.0,21939.0,-1.634315,-0.7567729999999999,GNQ,CHN,851430
5093043,90,43,9334,2011,0.0,77833.0,0.138679,1.30044,GRC,CHN,851430
5093044,93,43,9334,2011,0.0,31809.0,-0.329497,0.775369,GTM,CHN,851430
5093045,97,43,9334,2011,546582.0,6812909.0,0.663588,1.902118,HKG,CHN,851430
5093046,99,43,9334,2011,0.0,7654.0,-0.740241,-0.311952,HND,CHN,851430
5093047,100,43,9334,2011,0.0,4465.0,0.868294,0.9424299999999999,HRV,CHN,851430
5093048,102,43,9334,2011,36810.0,11997.0,1.486592,0.805642,HUN,CHN,851430
5093049,103,43,9334,2011,49668.0,2392769.0,-0.234125,1.168384,IDN,CHN,851430
5093050,104,43,9334,2011,155084.0,9615504.0,0.18276199999999998,2.398765,IND,CHN,851430
5093051,106,43,9334,2011,14945.0,39378.0,1.403182,0.290245,IRL,CHN,851430
5093052,107,43,9334,2011,0.0,1543223.0,-0.915379,-0.973194,IRN,CHN,851430
5093053,108,43,9334,2011,0.0,91818.0,-2.175137,-0.726975,IRQ,CHN,851430
5093054,109,43,9334,2011,0.0,1207.0,0.284202,-0.23753000000000002,ISL,CHN,851430
5093055,110,43,9334,2011,0.0,62990.0,1.324384,0.714611,ISR,CHN,851430
5093056,111,43,9334,2011,4628268.0,196514.0,1.298751,0.48013599999999995,ITA,CHN,851430
5093057,113,43,9334,2011,0.0,42713.0,0.231605,0.47049399999999997,JOR,CHN,851430
5093058,114,43,9334,2011,20783946.0,1657073.0,2.516395,-0.534301,JPN,CHN,851430
5093059,115,43,9334,2011,0.0,350056.0,-0.514687,-0.775671,KAZ,CHN,851430
5093060,116,43,9334,2011,0.0,268107.0,-0.48319300000000004,0.346927,KEN,CHN,851430
