5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5093061,117,43,9334,2011,0.0,8453.0,-0.323348,0.164469,KGZ,CHN,851430
5093062,118,43,9334,2011,0.0,162038.0,-1.162858,-1.103539,KHM,CHN,851430
5093063,121,43,9334,2011,17443762.0,622821.0,1.731371,0.8306879999999999,KOR,CHN,851430
5093064,122,43,9334,2011,0.0,30626.0,-0.898582,-1.09893,KWT,CHN,851430
5093065,123,43,9334,2011,0.0,24679.0,-1.135039,-0.929759,LAO,CHN,851430
5093066,124,43,9334,2011,0.0,99729.0,0.278393,1.2962879999999999,LBN,CHN,851430
5093067,126,43,9334,2011,0.0,223547.0,-1.680464,-1.148511,LBY,CHN,851430
5093068,127,43,9334,2011,0.0,2067.0,0.639295,-0.17407999999999998,LCA,CHN,851430
5093069,128,43,9334,2011,0.0,131639.0,-0.559311,0.398905,LKA,CHN,851430
5093070,130,43,9334,2011,0.0,55262.0,0.747963,0.9759530000000001,LTU,CHN,851430
5093071,132,43,9334,2011,0.0,8544.0,0.7320939999999999,1.101321,LVA,CHN,851430
5093072,133,43,9334,2011,0.0,9315.0,0.511015,0.560905,MAC,CHN,851430
5093073,134,43,9334,2011,0.0,34144.0,-0.485404,0.099828,MAR,CHN,851430
5093074,135,43,9334,2011,0.0,6649.0,-0.225556,0.28622,MDA,CHN,851430
5093075,136,43,9334,2011,0.0,28592.0,-1.040519,-0.404883,MDG,CHN,851430
5093076,137,43,9334,2011,0.0,15209.0,-0.937469,-0.87897,MDV,CHN,851430
5093077,138,43,9334,2011,4852.0,420597.0,0.9534600000000001,0.706982,MEX,CHN,851430
5093078,140,43,9334,2011,0.0,75356.0,-0.12310499999999999,0.16392,MKD,CHN,851430
5093079,141,43,9334,2011,0.0,34321.0,-0.6778109999999999,-0.653211,MLI,CHN,851430
5093080,142,43,9334,2011,0.0,7768.0,1.3001340000000001,0.22605799999999998,MLT,CHN,851430
5093081,143,43,9334,2011,0.0,1068304.0,-1.3557190000000001,-0.929934,MMR,CHN,851430
5093082,145,43,9334,2011,0.0,258197.0,-1.0869389999999999,-1.107693,MNG,CHN,851430
5093083,147,43,9334,2011,0.0,5971.0,-1.2069299999999998,-0.977785,MOZ,CHN,851430
5093084,151,43,9334,2011,0.0,12301.0,-0.09464600000000001,0.091177,MUS,CHN,851430
5093085,152,43,9334,2011,0.0,1677.0,-1.100291,-0.982559,MWI,CHN,851430
5093086,153,43,9334,2011,891743.0,5876816.0,0.9893290000000001,0.632079,MYS,CHN,851430
5093087,155,43,9334,2011,0.0,105466.0,-0.42998400000000003,-0.632233,NAM,CHN,851430
5093088,157,43,9334,2011,0.0,48575.0,-0.85208,-0.731996,NER,CHN,851430
5093089,159,43,9334,2011,0.0,1518330.0,-1.699286,-1.15511,NGA,CHN,851430
5093090,160,43,9334,2011,0.0,12940.0,-0.9592139999999999,-0.796108,NIC,CHN,851430
5093091,162,43,9334,2011,263905.0,401417.0,1.1655229999999999,1.410167,NLD,CHN,851430
5093092,163,43,9334,2011,0.0,32656.0,0.8492770000000001,0.050044,NOR,CHN,851430
5093093,164,43,9334,2011,0.0,8756.0,-0.242299,0.801966,NPL,CHN,851430
5093094,166,43,9334,2011,2230.0,56172.0,0.372732,0.548601,NZL,CHN,851430
5093095,167,43,9334,2011,0.0,1684.0,-0.473703,-0.952491,OMN,CHN,851430
5093096,168,43,9334,2011,0.0,2063677.0,-0.729677,0.6026729999999999,PAK,CHN,851430
5093097,169,43,9334,2011,0.0,42457.0,0.786135,1.061008,PAN,CHN,851430
5093098,173,43,9334,2011,0.0,18379.0,-0.455977,0.442543,PER,CHN,851430
5093099,174,43,9334,2011,77359.0,903465.0,0.364707,0.322626,PHL,CHN,851430
5093100,176,43,9334,2011,0.0,9606.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,851430
5093101,177,43,9334,2011,2652366.0,549543.0,1.133641,1.134203,POL,CHN,851430
5093102,178,43,9334,2011,0.0,146661.0,-0.024317,-0.154781,PRK,CHN,851430
5093103,179,43,9334,2011,126236.0,32256.0,0.558481,2.7056240000000003,PRT,CHN,851430
5093104,180,43,9334,2011,0.0,5322.0,-0.548759,-0.877743,PRY,CHN,851430
5093105,181,43,9334,2011,0.0,3744.0,0.07902999999999999,0.550277,PSE,CHN,851430
5093106,182,43,9334,2011,0.0,10494.0,0.37798000000000004,-0.460049,PYF,CHN,851430
5093107,183,43,9334,2011,0.0,40365.0,-0.45851899999999995,-1.017033,QAT,CHN,851430
5093108,185,43,9334,2011,0.0,154991.0,0.722,1.296655,ROU,CHN,851430
5093109,186,43,9334,2011,1072153.0,6553309.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,851430
5093110,188,43,9334,2011,0.0,531475.0,0.354045,-0.800028,SAU,CHN,851430
5093111,190,43,9334,2011,0.0,13640.0,-2.1675869999999997,-1.249272,SDN,CHN,851430
5093112,191,43,9334,2011,0.0,13844.0,-0.624346,-0.308052,SEN,CHN,851430
5093113,192,43,9334,2011,546576.0,633488.0,1.849116,0.52127,SGP,CHN,851430
5093114,197,43,9334,2011,0.0,6099.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,851430
5093115,201,43,9334,2011,0.0,24655.0,0.49055699999999997,1.5601399999999999,SRB,CHN,851430
5093116,205,43,9334,2011,0.0,4858.0,-0.504897,-0.835426,SUR,CHN,851430
5093117,206,43,9334,2011,0.0,14183.0,1.262897,0.8230569999999999,SVK,CHN,851430
5093118,207,43,9334,2011,21622.0,434148.0,1.642913,0.700222,SVN,CHN,851430
5093119,208,43,9334,2011,1165630.0,58690.0,1.857146,0.366159,SWE,CHN,851430
5093120,209,43,9334,2011,0.0,3785.0,0.169986,-0.078842,SWZ,CHN,851430
5093121,212,43,9334,2011,0.0,164224.0,-0.604133,0.5268970000000001,SYR,CHN,851430
5093122,214,43,9334,2011,0.0,4624.0,-2.368546,-0.814948,TCD,CHN,851430
5093123,215,43,9334,2011,0.0,3075.0,-0.9156030000000001,-0.884099,TGO,CHN,851430
5093124,216,43,9334,2011,459196.0,3707618.0,0.889009,1.503118,THA,CHN,851430
5093125,219,43,9334,2011,0.0,7729.0,-1.549495,-1.202504,TKM,CHN,851430
5093126,223,43,9334,2011,0.0,31161.0,0.151221,1.1252360000000001,TUN,CHN,851430
5093127,224,43,9334,2011,1600.0,1305677.0,0.45775,2.4316259999999996,TUR,CHN,851430
5093128,226,43,9334,2011,0.0,95021.0,-0.751316,0.286505,TZA,CHN,851430
5093129,227,43,9334,2011,0.0,37174.0,-0.7153,-0.062678,UGA,CHN,851430
5093130,228,43,9334,2011,182581.0,462754.0,0.6221409999999999,0.765505,UKR,CHN,851430
5093131,230,43,9334,2011,0.0,22545.0,0.313195,0.042866,URY,CHN,851430
5093132,231,43,9334,2011,30611518.0,5549245.0,1.6884849999999998,-0.474499,USA,CHN,851430
5093133,232,43,9334,2011,0.0,2189028.0,-0.785878,-0.663918,UZB,CHN,851430
5093134,236,43,9334,2011,0.0,65951.0,-0.841147,-1.095636,VEN,CHN,851430
5093135,239,43,9334,2011,0.0,6514460.0,-0.184453,1.637207,VNM,CHN,851430
5093136,242,43,9334,2011,0.0,1005.0,0.9658110000000001,0.30804699999999996,WSM,CHN,851430
5093137,243,43,9334,2011,0.0,3310.0,-1.44127,-1.242875,YEM,CHN,851430
5093138,246,43,9334,2011,0.0,1459679.0,0.241792,1.353011,ZAF,CHN,851430
5093139,247,43,9334,2011,0.0,227356.0,-0.7599,-0.941019,ZMB,CHN,851430
5093140,248,43,9334,2011,0.0,9269.0,-0.858662,-0.8632719999999999,ZWE,CHN,851430
5093141,249,43,9334,2011,21362894.0,2710140.0,1.803234,0.921233,TWN,CHN,851430
5093142,250,43,9334,2011,1244.0,0.0,0.475638,-0.160135,ANS,CHN,851430
5093143,14,49,9334,2011,7032.0,0.0,-0.138148,0.002999,AUS,COL,851430
5093144,15,49,9334,2011,16671.0,0.0,1.687634,-0.229095,AUT,COL,851430
5093145,18,49,9334,2011,137315.0,0.0,1.221703,1.247961,BEL,COL,851430
5093146,32,49,9334,2011,109968.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COL,851430
5093147,39,49,9334,2011,496296.0,0.0,0.754813,1.1967290000000002,CAN,COL,851430
5093148,41,49,9334,2011,1868.0,0.0,2.2644029999999997,0.406131,CHE,COL,851430
5093149,42,49,9334,2011,16508.0,0.0,-0.199877,-0.353009,CHL,COL,851430
5093150,43,49,9334,2011,775984.0,12014.0,1.072299,1.686826,CHN,COL,851430
5093151,61,49,9334,2011,1451156.0,0.0,2.074435,-3.440815,DEU,COL,851430
5093152,64,49,9334,2011,5264.0,0.0,1.156026,1.2248299999999999,DNK,COL,851430
5093153,67,49,9334,2011,0.0,125933.0,-0.8250639999999999,-0.839082,ECU,COL,851430
5093154,71,49,9334,2011,56682.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,851430
5093155,77,49,9334,2011,11377.0,0.0,1.532054,0.09339299999999999,FRA,COL,851430
5093156,96,49,9334,2011,0.0,117538.0,-1.079231,-1.0280989999999999,GUY,COL,851430
5093157,103,49,9334,2011,22138.0,0.0,-0.234125,1.168384,IDN,COL,851430
5093158,104,49,9334,2011,594134.0,0.0,0.18276199999999998,2.398765,IND,COL,851430
5093159,110,49,9334,2011,2198.0,0.0,1.324384,0.714611,ISR,COL,851430
5093160,111,49,9334,2011,2041960.0,0.0,1.298751,0.48013599999999995,ITA,COL,851430
5093161,114,49,9334,2011,15574.0,0.0,2.516395,-0.534301,JPN,COL,851430
5093162,115,49,9334,2011,13521.0,0.0,-0.514687,-0.775671,KAZ,COL,851430
5093163,121,49,9334,2011,1180.0,0.0,1.731371,0.8306879999999999,KOR,COL,851430
5093164,138,49,9334,2011,13014.0,0.0,0.9534600000000001,0.706982,MEX,COL,851430
5093165,163,49,9334,2011,239276.0,0.0,0.8492770000000001,0.050044,NOR,COL,851430
5093166,169,49,9334,2011,0.0,87457.0,0.786135,1.061008,PAN,COL,851430
5093167,173,49,9334,2011,38306.0,0.0,-0.455977,0.442543,PER,COL,851430
5093168,186,49,9334,2011,3107.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,COL,851430
5093169,197,49,9334,2011,0.0,1162.0,-0.09713200000000001,0.20772600000000002,SLV,COL,851430
5093170,231,49,9334,2011,333577.0,0.0,1.6884849999999998,-0.474499,USA,COL,851430
5093171,246,49,9334,2011,101307.0,0.0,0.241792,1.353011,ZAF,COL,851430
5093172,249,49,9334,2011,24343.0,0.0,1.803234,0.921233,TWN,COL,851430
5093173,250,49,9334,2011,3036539.0,0.0,0.475638,-0.160135,ANS,COL,851430
5093174,32,52,9334,2011,56889.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CRI,851430
5093175,41,52,9334,2011,9450.0,0.0,2.2644029999999997,0.406131,CHE,CRI,851430
5093176,43,52,9334,2011,6605.0,0.0,1.072299,1.686826,CHN,CRI,851430
5093177,61,52,9334,2011,269336.0,0.0,2.074435,-3.440815,DEU,CRI,851430
5093178,71,52,9334,2011,210546.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CRI,851430
5093179,99,52,9334,2011,0.0,173152.0,-0.740241,-0.311952,HND,CRI,851430
5093180,111,52,9334,2011,41475.0,0.0,1.298751,0.48013599999999995,ITA,CRI,851430
5093181,121,52,9334,2011,88954.0,0.0,1.731371,0.8306879999999999,KOR,CRI,851430
5093182,138,52,9334,2011,15866.0,0.0,0.9534600000000001,0.706982,MEX,CRI,851430
5093183,169,52,9334,2011,0.0,7877.0,0.786135,1.061008,PAN,CRI,851430
5093184,197,52,9334,2011,0.0,1369.0,-0.09713200000000001,0.20772600000000002,SLV,CRI,851430
5093185,231,52,9334,2011,713374.0,0.0,1.6884849999999998,-0.474499,USA,CRI,851430
5093186,249,52,9334,2011,2166.0,0.0,1.803234,0.921233,TWN,CRI,851430
5093187,32,55,9334,2011,0.0,6169.0,0.27718400000000004,0.5674319999999999,BRA,CUW,851430
5093188,162,55,9334,2011,17767.0,0.0,1.1655229999999999,1.410167,NLD,CUW,851430
5093189,231,55,9334,2011,42941.0,0.0,1.6884849999999998,-0.474499,USA,CUW,851430
5093190,14,59,9334,2011,0.0,22197.0,-0.138148,0.002999,AUS,CZE,851430
5093191,15,59,9334,2011,1288707.0,168266.0,1.687634,-0.229095,AUT,CZE,851430
5093192,23,59,9334,2011,0.0,26116.0,0.537967,1.520973,BGR,CZE,851430
5093193,41,59,9334,2011,14360.0,86200.0,2.2644029999999997,0.406131,CHE,CZE,851430
5093194,43,59,9334,2011,1710.0,92877.0,1.072299,1.686826,CHN,CZE,851430
5093195,61,59,9334,2011,312420.0,139502.0,2.074435,-3.440815,DEU,CZE,851430
5093196,64,59,9334,2011,0.0,15418.0,1.156026,1.2248299999999999,DNK,CZE,851430
5093197,66,59,9334,2011,0.0,525730.0,-1.36763,-1.140594,DZA,CZE,851430
5093198,71,59,9334,2011,51172.0,18678.0,0.8677290000000001,2.4618450000000003,ESP,CZE,851430
5093199,74,59,9334,2011,2955.0,38108.0,1.7488830000000002,0.890934,FIN,CZE,851430
5093200,77,59,9334,2011,252011.0,21111.0,1.532054,0.09339299999999999,FRA,CZE,851430
5093201,81,59,9334,2011,6087.0,0.0,1.8048220000000001,0.380141,GBR,CZE,851430
5093202,90,59,9334,2011,0.0,4274.0,0.138679,1.30044,GRC,CZE,851430
5093203,97,59,9334,2011,0.0,44310.0,0.663588,1.902118,HKG,CZE,851430
5093204,102,59,9334,2011,0.0,17130.0,1.486592,0.805642,HUN,CZE,851430
5093205,104,59,9334,2011,0.0,233955.0,0.18276199999999998,2.398765,IND,CZE,851430
5093206,106,59,9334,2011,0.0,23493.0,1.403182,0.290245,IRL,CZE,851430
5093207,110,59,9334,2011,0.0,25192.0,1.324384,0.714611,ISR,CZE,851430
5093208,111,59,9334,2011,133227.0,336080.0,1.298751,0.48013599999999995,ITA,CZE,851430
5093209,121,59,9334,2011,2952.0,6624.0,1.731371,0.8306879999999999,KOR,CZE,851430
5093210,130,59,9334,2011,0.0,6526.0,0.747963,0.9759530000000001,LTU,CZE,851430
5093211,132,59,9334,2011,0.0,17499.0,0.7320939999999999,1.101321,LVA,CZE,851430
5093212,138,59,9334,2011,0.0,10116.0,0.9534600000000001,0.706982,MEX,CZE,851430
5093213,141,59,9334,2011,0.0,3506.0,-0.6778109999999999,-0.653211,MLI,CZE,851430
5093214,153,59,9334,2011,100348.0,42211.0,0.9893290000000001,0.632079,MYS,CZE,851430
5093215,162,59,9334,2011,24235.0,2786.0,1.1655229999999999,1.410167,NLD,CZE,851430
5093216,163,59,9334,2011,0.0,41320.0,0.8492770000000001,0.050044,NOR,CZE,851430
5093217,177,59,9334,2011,1006650.0,283408.0,1.133641,1.134203,POL,CZE,851430
5093218,185,59,9334,2011,0.0,2817.0,0.722,1.296655,ROU,CZE,851430
5093219,186,59,9334,2011,0.0,82351.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,851430
5093220,201,59,9334,2011,0.0,5256.0,0.49055699999999997,1.5601399999999999,SRB,CZE,851430
5093221,206,59,9334,2011,83275.0,193503.0,1.262897,0.8230569999999999,SVK,CZE,851430
5093222,208,59,9334,2011,1112.0,0.0,1.857146,0.366159,SWE,CZE,851430
5093223,216,59,9334,2011,0.0,43302.0,0.889009,1.503118,THA,CZE,851430
5093224,223,59,9334,2011,0.0,7543.0,0.151221,1.1252360000000001,TUN,CZE,851430
5093225,224,59,9334,2011,2602.0,0.0,0.45775,2.4316259999999996,TUR,CZE,851430
5093226,228,59,9334,2011,0.0,8692.0,0.6221409999999999,0.765505,UKR,CZE,851430
5093227,231,59,9334,2011,176113.0,162440.0,1.6884849999999998,-0.474499,USA,CZE,851430
5093228,239,59,9334,2011,0.0,3065.0,-0.184453,1.637207,VNM,CZE,851430
5093229,249,59,9334,2011,678109.0,0.0,1.803234,0.921233,TWN,CZE,851430
5093230,250,59,9334,2011,5009.0,0.0,0.475638,-0.160135,ANS,CZE,851430
5093231,4,61,9334,2011,0.0,1397.0,-0.331435,-0.034828,ALB,DEU,851430
5093232,7,61,9334,2011,4556.0,248806.0,0.030652,-0.450808,ARE,DEU,851430
5093233,8,61,9334,2011,4842.0,44790.0,0.240494,0.540376,ARG,DEU,851430
5093234,9,61,9334,2011,0.0,37783.0,0.543397,-0.029376999999999997,ARM,DEU,851430
5093235,14,61,9334,2011,8909.0,53758.0,-0.138148,0.002999,AUS,DEU,851430
5093236,15,61,9334,2011,23551242.0,1709308.0,1.687634,-0.229095,AUT,DEU,851430
5093237,18,61,9334,2011,94917.0,122519.0,1.221703,1.247961,BEL,DEU,851430
5093238,22,61,9334,2011,0.0,60469.0,-1.074416,-0.8276370000000001,BGD,DEU,851430
5093239,23,61,9334,2011,0.0,1239.0,0.537967,1.520973,BGR,DEU,851430
5093240,26,61,9334,2011,0.0,21331.0,0.391425,0.6066600000000001,BIH,DEU,851430
5093241,28,61,9334,2011,0.0,851347.0,0.8786729999999999,0.442097,BLR,DEU,851430
5093242,31,61,9334,2011,0.0,10342.0,-0.818593,-0.8701770000000001,BOL,DEU,851430
5093243,32,61,9334,2011,8492.0,358049.0,0.27718400000000004,0.5674319999999999,BRA,DEU,851430
5093244,34,61,9334,2011,0.0,3593.0,-0.171775,-0.6656810000000001,BRN,DEU,851430
5093245,38,61,9334,2011,0.0,3110.0,-0.318191,-0.68375,CAF,DEU,851430
5093246,39,61,9334,2011,13863.0,31696.0,0.754813,1.1967290000000002,CAN,DEU,851430
5093247,41,61,9334,2011,1485401.0,3955653.0,2.2644029999999997,0.406131,CHE,DEU,851430
5093248,42,61,9334,2011,0.0,12005.0,-0.199877,-0.353009,CHL,DEU,851430
5093249,43,61,9334,2011,1780807.0,52790648.0,1.072299,1.686826,CHN,DEU,851430
5093250,45,61,9334,2011,0.0,2923.0,-0.7956340000000001,-0.8532790000000001,CMR,DEU,851430
5093251,49,61,9334,2011,0.0,1451156.0,0.14336600000000002,-0.22996,COL,DEU,851430
5093252,52,61,9334,2011,0.0,269336.0,0.04325,-0.553193,CRI,DEU,851430
5093253,59,61,9334,2011,139502.0,312420.0,1.737788,0.14741600000000002,CZE,DEU,851430
5093254,64,61,9334,2011,118466.0,488568.0,1.156026,1.2248299999999999,DNK,DEU,851430
5093255,65,61,9334,2011,0.0,3402.0,-0.260653,0.5682010000000001,DOM,DEU,851430
5093256,66,61,9334,2011,0.0,131995.0,-1.36763,-1.140594,DZA,DEU,851430
5093257,67,61,9334,2011,0.0,15007.0,-0.8250639999999999,-0.839082,ECU,DEU,851430
5093258,68,61,9334,2011,0.0,114932.0,-0.166243,1.384719,EGY,DEU,851430
5093259,71,61,9334,2011,165631.0,914790.0,0.8677290000000001,2.4618450000000003,ESP,DEU,851430
5093260,72,61,9334,2011,0.0,1431666.0,0.9806790000000001,1.110449,EST,DEU,851430
5093261,73,61,9334,2011,0.0,8177.0,-1.258175,-0.920692,ETH,DEU,851430
5093262,74,61,9334,2011,1845.0,200285.0,1.7488830000000002,0.890934,FIN,DEU,851430
5093263,77,61,9334,2011,582878.0,473034.0,1.532054,0.09339299999999999,FRA,DEU,851430
5093264,81,61,9334,2011,288496.0,678864.0,1.8048220000000001,0.380141,GBR,DEU,851430
5093265,82,61,9334,2011,0.0,2591.0,-0.07754,-0.35434699999999997,GEO,DEU,851430
5093266,83,61,9334,2011,0.0,7892.0,-0.8627319999999999,-0.608823,GHA,DEU,851430
5093267,90,61,9334,2011,0.0,5065.0,0.138679,1.30044,GRC,DEU,851430
5093268,92,61,9334,2011,0.0,7183.0,-0.669044,-0.787142,GRL,DEU,851430
5093269,96,61,9334,2011,0.0,10556.0,-1.079231,-1.0280989999999999,GUY,DEU,851430
5093270,97,61,9334,2011,20042.0,630495.0,0.663588,1.902118,HKG,DEU,851430
5093271,99,61,9334,2011,0.0,235810.0,-0.740241,-0.311952,HND,DEU,851430
5093272,100,61,9334,2011,0.0,44889.0,0.868294,0.9424299999999999,HRV,DEU,851430
5093273,102,61,9334,2011,11923.0,1043087.0,1.486592,0.805642,HUN,DEU,851430
5093274,103,61,9334,2011,0.0,249283.0,-0.234125,1.168384,IDN,DEU,851430
5093275,104,61,9334,2011,297672.0,3630550.0,0.18276199999999998,2.398765,IND,DEU,851430
5093276,106,61,9334,2011,0.0,63289.0,1.403182,0.290245,IRL,DEU,851430
5093277,107,61,9334,2011,0.0,299653.0,-0.915379,-0.973194,IRN,DEU,851430
5093278,108,61,9334,2011,0.0,89941.0,-2.175137,-0.726975,IRQ,DEU,851430
5093279,109,61,9334,2011,0.0,10042.0,0.284202,-0.23753000000000002,ISL,DEU,851430
5093280,110,61,9334,2011,22031.0,43967.0,1.324384,0.714611,ISR,DEU,851430
5093281,111,61,9334,2011,4066357.0,9072162.0,1.298751,0.48013599999999995,ITA,DEU,851430
5093282,113,61,9334,2011,0.0,32175.0,0.231605,0.47049399999999997,JOR,DEU,851430
5093283,114,61,9334,2011,514518.0,1670378.0,2.516395,-0.534301,JPN,DEU,851430
5093284,115,61,9334,2011,0.0,89139.0,-0.514687,-0.775671,KAZ,DEU,851430
5093285,121,61,9334,2011,111426.0,576762.0,1.731371,0.8306879999999999,KOR,DEU,851430
5093286,124,61,9334,2011,0.0,25904.0,0.278393,1.2962879999999999,LBN,DEU,851430
5093287,128,61,9334,2011,0.0,82382.0,-0.559311,0.398905,LKA,DEU,851430
5093288,130,61,9334,2011,0.0,8872.0,0.747963,0.9759530000000001,LTU,DEU,851430
5093289,131,61,9334,2011,0.0,68421.0,1.1655739999999999,1.222379,LUX,DEU,851430
5093290,132,61,9334,2011,0.0,4943774.0,0.7320939999999999,1.101321,LVA,DEU,851430
5093291,133,61,9334,2011,0.0,6471.0,0.511015,0.560905,MAC,DEU,851430
5093292,134,61,9334,2011,0.0,42323.0,-0.485404,0.099828,MAR,DEU,851430
5093293,137,61,9334,2011,0.0,26781.0,-0.937469,-0.87897,MDV,DEU,851430
5093294,138,61,9334,2011,4485.0,115983.0,0.9534600000000001,0.706982,MEX,DEU,851430
5093295,140,61,9334,2011,0.0,40105.0,-0.12310499999999999,0.16392,MKD,DEU,851430
5093296,142,61,9334,2011,0.0,20785.0,1.3001340000000001,0.22605799999999998,MLT,DEU,851430
5093297,151,61,9334,2011,0.0,21969.0,-0.09464600000000001,0.091177,MUS,DEU,851430
5093298,153,61,9334,2011,66503.0,25986.0,0.9893290000000001,0.632079,MYS,DEU,851430
5093299,155,61,9334,2011,0.0,7848.0,-0.42998400000000003,-0.632233,NAM,DEU,851430
5093300,156,61,9334,2011,0.0,904.0,-0.976349,-0.798691,NCL,DEU,851430
5093301,159,61,9334,2011,0.0,45116.0,-1.699286,-1.15511,NGA,DEU,851430
5093302,160,61,9334,2011,0.0,4797.0,-0.9592139999999999,-0.796108,NIC,DEU,851430
5093303,162,61,9334,2011,1312478.0,7681339.0,1.1655229999999999,1.410167,NLD,DEU,851430
5093304,163,61,9334,2011,0.0,2838410.0,0.8492770000000001,0.050044,NOR,DEU,851430
5093305,166,61,9334,2011,982.0,22681.0,0.372732,0.548601,NZL,DEU,851430
5093306,167,61,9334,2011,0.0,990.0,-0.473703,-0.952491,OMN,DEU,851430
5093307,168,61,9334,2011,0.0,1198229.0,-0.729677,0.6026729999999999,PAK,DEU,851430
5093308,173,61,9334,2011,0.0,165263.0,-0.455977,0.442543,PER,DEU,851430
5093309,174,61,9334,2011,0.0,6329.0,0.364707,0.322626,PHL,DEU,851430
5093310,176,61,9334,2011,0.0,2140.0,-1.1111659999999999,-0.9458610000000001,PNG,DEU,851430
5093311,177,61,9334,2011,4491822.0,359836.0,1.133641,1.134203,POL,DEU,851430
5093312,179,61,9334,2011,0.0,158499.0,0.558481,2.7056240000000003,PRT,DEU,851430
5093313,180,61,9334,2011,0.0,32413.0,-0.548759,-0.877743,PRY,DEU,851430
5093314,181,61,9334,2011,0.0,1066.0,0.07902999999999999,0.550277,PSE,DEU,851430
5093315,185,61,9334,2011,25025.0,1348455.0,0.722,1.296655,ROU,DEU,851430
5093316,186,61,9334,2011,96599.0,6769899.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,851430
5093317,188,61,9334,2011,0.0,510963.0,0.354045,-0.800028,SAU,DEU,851430
5093318,190,61,9334,2011,0.0,1808.0,-2.1675869999999997,-1.249272,SDN,DEU,851430
5093319,192,61,9334,2011,0.0,70933.0,1.849116,0.52127,SGP,DEU,851430
5093320,201,61,9334,2011,5188.0,22914.0,0.49055699999999997,1.5601399999999999,SRB,DEU,851430
5093321,206,61,9334,2011,0.0,53615.0,1.262897,0.8230569999999999,SVK,DEU,851430
5093322,207,61,9334,2011,198149.0,1066471.0,1.642913,0.700222,SVN,DEU,851430
5093323,208,61,9334,2011,62484.0,515775.0,1.857146,0.366159,SWE,DEU,851430
5093324,212,61,9334,2011,0.0,8184.0,-0.604133,0.5268970000000001,SYR,DEU,851430
5093325,216,61,9334,2011,4285.0,485457.0,0.889009,1.503118,THA,DEU,851430
5093326,223,61,9334,2011,0.0,6789.0,0.151221,1.1252360000000001,TUN,DEU,851430
5093327,224,61,9334,2011,26813.0,713208.0,0.45775,2.4316259999999996,TUR,DEU,851430
5093328,226,61,9334,2011,0.0,9542.0,-0.751316,0.286505,TZA,DEU,851430
5093329,228,61,9334,2011,0.0,322616.0,0.6221409999999999,0.765505,UKR,DEU,851430
5093330,230,61,9334,2011,0.0,19792.0,0.313195,0.042866,URY,DEU,851430
5093331,231,61,9334,2011,2929209.0,12378730.0,1.6884849999999998,-0.474499,USA,DEU,851430
5093332,236,61,9334,2011,0.0,32683.0,-0.841147,-1.095636,VEN,DEU,851430
5093333,239,61,9334,2011,0.0,43548.0,-0.184453,1.637207,VNM,DEU,851430
5093334,246,61,9334,2011,0.0,244848.0,0.241792,1.353011,ZAF,DEU,851430
