5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5093335,247,61,9334,2011,0.0,7599.0,-0.7599,-0.941019,ZMB,DEU,851430
5093336,249,61,9334,2011,1062607.0,564461.0,1.803234,0.921233,TWN,DEU,851430
5093337,2,64,9334,2011,0.0,139794.0,-1.252991,-1.132314,AGO,DNK,851430
5093338,14,64,9334,2011,0.0,7908.0,-0.138148,0.002999,AUS,DNK,851430
5093339,15,64,9334,2011,20575.0,0.0,1.687634,-0.229095,AUT,DNK,851430
5093340,18,64,9334,2011,20172.0,0.0,1.221703,1.247961,BEL,DNK,851430
5093341,28,64,9334,2011,0.0,9613.0,0.8786729999999999,0.442097,BLR,DNK,851430
5093342,32,64,9334,2011,0.0,10687.0,0.27718400000000004,0.5674319999999999,BRA,DNK,851430
5093343,41,64,9334,2011,18381.0,12709.0,2.2644029999999997,0.406131,CHE,DNK,851430
5093344,42,64,9334,2011,0.0,269439.0,-0.199877,-0.353009,CHL,DNK,851430
5093345,43,64,9334,2011,11095.0,47293.0,1.072299,1.686826,CHN,DNK,851430
5093346,49,64,9334,2011,0.0,5264.0,0.14336600000000002,-0.22996,COL,DNK,851430
5093347,59,64,9334,2011,15418.0,0.0,1.737788,0.14741600000000002,CZE,DNK,851430
5093348,61,64,9334,2011,488568.0,118466.0,2.074435,-3.440815,DEU,DNK,851430
5093349,68,64,9334,2011,0.0,43140.0,-0.166243,1.384719,EGY,DNK,851430
5093350,77,64,9334,2011,0.0,136111.0,1.532054,0.09339299999999999,FRA,DNK,851430
5093351,78,64,9334,2011,0.0,1292.0,-0.733444,-0.8242229999999999,FRO,DNK,851430
5093352,81,64,9334,2011,49874.0,0.0,1.8048220000000001,0.380141,GBR,DNK,851430
5093353,92,64,9334,2011,0.0,40349.0,-0.669044,-0.787142,GRL,DNK,851430
5093354,97,64,9334,2011,3808.0,0.0,0.663588,1.902118,HKG,DNK,851430
5093355,103,64,9334,2011,0.0,1406.0,-0.234125,1.168384,IDN,DNK,851430
5093356,104,64,9334,2011,14781.0,2219.0,0.18276199999999998,2.398765,IND,DNK,851430
5093357,109,64,9334,2011,0.0,6876.0,0.284202,-0.23753000000000002,ISL,DNK,851430
5093358,111,64,9334,2011,2841.0,0.0,1.298751,0.48013599999999995,ITA,DNK,851430
5093359,113,64,9334,2011,0.0,1261.0,0.231605,0.47049399999999997,JOR,DNK,851430
5093360,114,64,9334,2011,0.0,256522.0,2.516395,-0.534301,JPN,DNK,851430
5093361,121,64,9334,2011,76915.0,0.0,1.731371,0.8306879999999999,KOR,DNK,851430
5093362,132,64,9334,2011,8401.0,18311.0,0.7320939999999999,1.101321,LVA,DNK,851430
5093363,138,64,9334,2011,0.0,4419.0,0.9534600000000001,0.706982,MEX,DNK,851430
5093364,162,64,9334,2011,18693.0,6158236.0,1.1655229999999999,1.410167,NLD,DNK,851430
5093365,163,64,9334,2011,8517.0,22224.0,0.8492770000000001,0.050044,NOR,DNK,851430
5093366,168,64,9334,2011,0.0,794.0,-0.729677,0.6026729999999999,PAK,DNK,851430
5093367,174,64,9334,2011,0.0,7123.0,0.364707,0.322626,PHL,DNK,851430
5093368,186,64,9334,2011,0.0,10009.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,851430
5093369,192,64,9334,2011,0.0,10546.0,1.849116,0.52127,SGP,DNK,851430
5093370,201,64,9334,2011,0.0,39392.0,0.49055699999999997,1.5601399999999999,SRB,DNK,851430
5093371,208,64,9334,2011,1796.0,92640.0,1.857146,0.366159,SWE,DNK,851430
5093372,231,64,9334,2011,144151.0,594837.0,1.6884849999999998,-0.474499,USA,DNK,851430
5093373,239,64,9334,2011,0.0,7330.0,-0.184453,1.637207,VNM,DNK,851430
5093374,246,64,9334,2011,0.0,303000.0,0.241792,1.353011,ZAF,DNK,851430
5093375,249,64,9334,2011,0.0,9985.0,1.803234,0.921233,TWN,DNK,851430
5093376,32,65,9334,2011,26825.0,0.0,0.27718400000000004,0.5674319999999999,BRA,DOM,851430
5093377,39,65,9334,2011,1591.0,0.0,0.754813,1.1967290000000002,CAN,DOM,851430
5093378,43,65,9334,2011,2159.0,0.0,1.072299,1.686826,CHN,DOM,851430
5093379,61,65,9334,2011,3402.0,0.0,2.074435,-3.440815,DEU,DOM,851430
5093380,71,65,9334,2011,73083.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,851430
5093381,114,65,9334,2011,2428.0,0.0,2.516395,-0.534301,JPN,DOM,851430
5093382,138,65,9334,2011,18607.0,0.0,0.9534600000000001,0.706982,MEX,DOM,851430
5093383,173,65,9334,2011,1131.0,0.0,-0.455977,0.442543,PER,DOM,851430
5093384,216,65,9334,2011,1934.0,0.0,0.889009,1.503118,THA,DOM,851430
5093385,231,65,9334,2011,53545.0,0.0,1.6884849999999998,-0.474499,USA,DOM,851430
5093386,15,67,9334,2011,9124.0,0.0,1.687634,-0.229095,AUT,ECU,851430
5093387,31,67,9334,2011,1322.0,0.0,-0.818593,-0.8701770000000001,BOL,ECU,851430
5093388,32,67,9334,2011,78127.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ECU,851430
5093389,39,67,9334,2011,1635.0,0.0,0.754813,1.1967290000000002,CAN,ECU,851430
5093390,43,67,9334,2011,56485.0,0.0,1.072299,1.686826,CHN,ECU,851430
5093391,49,67,9334,2011,125933.0,0.0,0.14336600000000002,-0.22996,COL,ECU,851430
5093392,61,67,9334,2011,15007.0,0.0,2.074435,-3.440815,DEU,ECU,851430
5093393,71,67,9334,2011,388696.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,851430
5093394,81,67,9334,2011,7773.0,0.0,1.8048220000000001,0.380141,GBR,ECU,851430
5093395,111,67,9334,2011,91650.0,0.0,1.298751,0.48013599999999995,ITA,ECU,851430
5093396,114,67,9334,2011,2667.0,0.0,2.516395,-0.534301,JPN,ECU,851430
5093397,121,67,9334,2011,6966.0,0.0,1.731371,0.8306879999999999,KOR,ECU,851430
5093398,138,67,9334,2011,23080.0,0.0,0.9534600000000001,0.706982,MEX,ECU,851430
5093399,173,67,9334,2011,4353.0,0.0,-0.455977,0.442543,PER,ECU,851430
5093400,207,67,9334,2011,7950.0,0.0,1.642913,0.700222,SVN,ECU,851430
5093401,231,67,9334,2011,131030.0,11679.0,1.6884849999999998,-0.474499,USA,ECU,851430
5093402,246,67,9334,2011,4585.0,0.0,0.241792,1.353011,ZAF,ECU,851430
5093403,4,71,9334,2011,0.0,7944.0,-0.331435,-0.034828,ALB,ESP,851430
5093404,5,71,9334,2011,0.0,20456.0,0.787289,0.484512,AND,ESP,851430
5093405,7,71,9334,2011,0.0,47382.0,0.030652,-0.450808,ARE,ESP,851430
5093406,8,71,9334,2011,0.0,500427.0,0.240494,0.540376,ARG,ESP,851430
5093407,14,71,9334,2011,65013.0,99677.0,-0.138148,0.002999,AUS,ESP,851430
5093408,15,71,9334,2011,50789.0,0.0,1.687634,-0.229095,AUT,ESP,851430
5093409,16,71,9334,2011,0.0,19523.0,-1.313136,-1.189989,AZE,ESP,851430
5093410,18,71,9334,2011,6970.0,11589.0,1.221703,1.247961,BEL,ESP,851430
5093411,23,71,9334,2011,4663.0,1952.0,0.537967,1.520973,BGR,ESP,851430
5093412,31,71,9334,2011,0.0,1462.0,-0.818593,-0.8701770000000001,BOL,ESP,851430
5093413,32,71,9334,2011,0.0,14986.0,0.27718400000000004,0.5674319999999999,BRA,ESP,851430
5093414,41,71,9334,2011,86043.0,68634.0,2.2644029999999997,0.406131,CHE,ESP,851430
5093415,42,71,9334,2011,16731.0,84007.0,-0.199877,-0.353009,CHL,ESP,851430
5093416,43,71,9334,2011,422591.0,11024.0,1.072299,1.686826,CHN,ESP,851430
5093417,44,71,9334,2011,0.0,6325.0,-1.069474,-0.867439,CIV,ESP,851430
5093418,49,71,9334,2011,0.0,56682.0,0.14336600000000002,-0.22996,COL,ESP,851430
5093419,52,71,9334,2011,0.0,210546.0,0.04325,-0.553193,CRI,ESP,851430
5093420,59,71,9334,2011,18678.0,51172.0,1.737788,0.14741600000000002,CZE,ESP,851430
5093421,61,71,9334,2011,914790.0,165631.0,2.074435,-3.440815,DEU,ESP,851430
5093422,65,71,9334,2011,0.0,73083.0,-0.260653,0.5682010000000001,DOM,ESP,851430
5093423,66,71,9334,2011,0.0,336642.0,-1.36763,-1.140594,DZA,ESP,851430
5093424,67,71,9334,2011,0.0,388696.0,-0.8250639999999999,-0.839082,ECU,ESP,851430
5093425,74,71,9334,2011,0.0,1398.0,1.7488830000000002,0.890934,FIN,ESP,851430
5093426,77,71,9334,2011,212626.0,34573.0,1.532054,0.09339299999999999,FRA,ESP,851430
5093427,81,71,9334,2011,101436.0,0.0,1.8048220000000001,0.380141,GBR,ESP,851430
5093428,82,71,9334,2011,0.0,1710.0,-0.07754,-0.35434699999999997,GEO,ESP,851430
5093429,83,71,9334,2011,0.0,1930.0,-0.8627319999999999,-0.608823,GHA,ESP,851430
5093430,84,71,9334,2011,0.0,4666.0,0.8442850000000001,-0.435222,GIB,ESP,851430
5093431,89,71,9334,2011,0.0,27017.0,-1.634315,-0.7567729999999999,GNQ,ESP,851430
5093432,93,71,9334,2011,0.0,2256.0,-0.329497,0.775369,GTM,ESP,851430
5093433,99,71,9334,2011,0.0,62689.0,-0.740241,-0.311952,HND,ESP,851430
5093434,103,71,9334,2011,0.0,73142.0,-0.234125,1.168384,IDN,ESP,851430
5093435,104,71,9334,2011,15207.0,118760.0,0.18276199999999998,2.398765,IND,ESP,851430
5093436,107,71,9334,2011,0.0,12916.0,-0.915379,-0.973194,IRN,ESP,851430
5093437,110,71,9334,2011,17546.0,36719.0,1.324384,0.714611,ISR,ESP,851430
5093438,111,71,9334,2011,651037.0,63091.0,1.298751,0.48013599999999995,ITA,ESP,851430
5093439,113,71,9334,2011,0.0,19365.0,0.231605,0.47049399999999997,JOR,ESP,851430
5093440,114,71,9334,2011,36795.0,28855.0,2.516395,-0.534301,JPN,ESP,851430
5093441,115,71,9334,2011,0.0,2556.0,-0.514687,-0.775671,KAZ,ESP,851430
5093442,124,71,9334,2011,0.0,5224.0,0.278393,1.2962879999999999,LBN,ESP,851430
5093443,128,71,9334,2011,0.0,18792.0,-0.559311,0.398905,LKA,ESP,851430
5093444,134,71,9334,2011,1830.0,418900.0,-0.485404,0.099828,MAR,ESP,851430
5093445,137,71,9334,2011,0.0,2697.0,-0.937469,-0.87897,MDV,ESP,851430
5093446,138,71,9334,2011,0.0,135905.0,0.9534600000000001,0.706982,MEX,ESP,851430
5093447,141,71,9334,2011,0.0,2517.0,-0.6778109999999999,-0.653211,MLI,ESP,851430
5093448,151,71,9334,2011,0.0,8285.0,-0.09464600000000001,0.091177,MUS,ESP,851430
5093449,153,71,9334,2011,25014.0,168600.0,0.9893290000000001,0.632079,MYS,ESP,851430
5093450,162,71,9334,2011,143405.0,0.0,1.1655229999999999,1.410167,NLD,ESP,851430
5093451,167,71,9334,2011,0.0,1296.0,-0.473703,-0.952491,OMN,ESP,851430
5093452,169,71,9334,2011,0.0,1082.0,0.786135,1.061008,PAN,ESP,851430
5093453,173,71,9334,2011,0.0,430899.0,-0.455977,0.442543,PER,ESP,851430
5093454,177,71,9334,2011,2863.0,581809.0,1.133641,1.134203,POL,ESP,851430
5093455,179,71,9334,2011,22598.0,76101.0,0.558481,2.7056240000000003,PRT,ESP,851430
5093456,186,71,9334,2011,0.0,21555.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,851430
5093457,188,71,9334,2011,0.0,11087.0,0.354045,-0.800028,SAU,ESP,851430
5093458,191,71,9334,2011,0.0,1069.0,-0.624346,-0.308052,SEN,ESP,851430
5093459,192,71,9334,2011,0.0,25671.0,1.849116,0.52127,SGP,ESP,851430
5093460,196,71,9334,2011,0.0,23790.0,-0.35546500000000003,-0.46134899999999995,SLE,ESP,851430
5093461,207,71,9334,2011,34191.0,0.0,1.642913,0.700222,SVN,ESP,851430
5093462,216,71,9334,2011,0.0,13291.0,0.889009,1.503118,THA,ESP,851430
5093463,223,71,9334,2011,0.0,171107.0,0.151221,1.1252360000000001,TUN,ESP,851430
5093464,224,71,9334,2011,18740.0,195757.0,0.45775,2.4316259999999996,TUR,ESP,851430
5093465,230,71,9334,2011,0.0,49115.0,0.313195,0.042866,URY,ESP,851430
5093466,231,71,9334,2011,807294.0,36293.0,1.6884849999999998,-0.474499,USA,ESP,851430
5093467,236,71,9334,2011,0.0,24642.0,-0.841147,-1.095636,VEN,ESP,851430
5093468,246,71,9334,2011,0.0,522719.0,0.241792,1.353011,ZAF,ESP,851430
5093469,248,71,9334,2011,0.0,3093.0,-0.858662,-0.8632719999999999,ZWE,ESP,851430
5093470,249,71,9334,2011,2690.0,0.0,1.803234,0.921233,TWN,ESP,851430
5093471,14,74,9334,2011,0.0,2494.0,-0.138148,0.002999,AUS,FIN,851430
5093472,15,74,9334,2011,0.0,16048.0,1.687634,-0.229095,AUT,FIN,851430
5093473,18,74,9334,2011,2527.0,3007.0,1.221703,1.247961,BEL,FIN,851430
5093474,32,74,9334,2011,0.0,276863.0,0.27718400000000004,0.5674319999999999,BRA,FIN,851430
5093475,41,74,9334,2011,35899.0,0.0,2.2644029999999997,0.406131,CHE,FIN,851430
5093476,43,74,9334,2011,50390.0,193100.0,1.072299,1.686826,CHN,FIN,851430
5093477,59,74,9334,2011,38108.0,2955.0,1.737788,0.14741600000000002,CZE,FIN,851430
5093478,61,74,9334,2011,200285.0,1845.0,2.074435,-3.440815,DEU,FIN,851430
5093479,71,74,9334,2011,1398.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,851430
5093480,72,74,9334,2011,0.0,16589.0,0.9806790000000001,1.110449,EST,FIN,851430
5093481,77,74,9334,2011,5937.0,0.0,1.532054,0.09339299999999999,FRA,FIN,851430
5093482,81,74,9334,2011,1818.0,0.0,1.8048220000000001,0.380141,GBR,FIN,851430
5093483,106,74,9334,2011,0.0,6795.0,1.403182,0.290245,IRL,FIN,851430
5093484,111,74,9334,2011,12252.0,17281.0,1.298751,0.48013599999999995,ITA,FIN,851430
5093485,121,74,9334,2011,2040.0,13802.0,1.731371,0.8306879999999999,KOR,FIN,851430
5093486,130,74,9334,2011,0.0,19716.0,0.747963,0.9759530000000001,LTU,FIN,851430
5093487,132,74,9334,2011,0.0,7878.0,0.7320939999999999,1.101321,LVA,FIN,851430
5093488,134,74,9334,2011,0.0,324505.0,-0.485404,0.099828,MAR,FIN,851430
5093489,138,74,9334,2011,0.0,1286298.0,0.9534600000000001,0.706982,MEX,FIN,851430
5093490,162,74,9334,2011,16187.0,39460.0,1.1655229999999999,1.410167,NLD,FIN,851430
5093491,163,74,9334,2011,0.0,189644.0,0.8492770000000001,0.050044,NOR,FIN,851430
5093492,174,74,9334,2011,0.0,9596.0,0.364707,0.322626,PHL,FIN,851430
5093493,185,74,9334,2011,0.0,3000.0,0.722,1.296655,ROU,FIN,851430
5093494,186,74,9334,2011,0.0,500731.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,851430
5093495,192,74,9334,2011,0.0,1772.0,1.849116,0.52127,SGP,FIN,851430
5093496,207,74,9334,2011,6781.0,0.0,1.642913,0.700222,SVN,FIN,851430
5093497,208,74,9334,2011,59648.0,60235.0,1.857146,0.366159,SWE,FIN,851430
5093498,216,74,9334,2011,0.0,1022752.0,0.889009,1.503118,THA,FIN,851430
5093499,224,74,9334,2011,6175.0,0.0,0.45775,2.4316259999999996,TUR,FIN,851430
5093500,228,74,9334,2011,0.0,1261035.0,0.6221409999999999,0.765505,UKR,FIN,851430
5093501,231,74,9334,2011,287664.0,1929.0,1.6884849999999998,-0.474499,USA,FIN,851430
5093502,239,74,9334,2011,0.0,79667.0,-0.184453,1.637207,VNM,FIN,851430
5093503,246,74,9334,2011,0.0,6363134.0,0.241792,1.353011,ZAF,FIN,851430
5093504,2,77,9334,2011,0.0,42734.0,-1.252991,-1.132314,AGO,FRA,851430
5093505,7,77,9334,2011,0.0,41527.0,0.030652,-0.450808,ARE,FRA,851430
5093506,8,77,9334,2011,0.0,76117.0,0.240494,0.540376,ARG,FRA,851430
5093507,14,77,9334,2011,0.0,94515.0,-0.138148,0.002999,AUS,FRA,851430
5093508,15,77,9334,2011,295223.0,59472.0,1.687634,-0.229095,AUT,FRA,851430
5093509,18,77,9334,2011,120009.0,806319.0,1.221703,1.247961,BEL,FRA,851430
5093510,19,77,9334,2011,0.0,23165.0,-1.189478,-0.8684709999999999,BEN,FRA,851430
5093511,21,77,9334,2011,0.0,14285.0,-1.163278,-1.002332,BFA,FRA,851430
5093512,22,77,9334,2011,0.0,1792.0,-1.074416,-0.8276370000000001,BGD,FRA,851430
5093513,26,77,9334,2011,0.0,60178.0,0.391425,0.6066600000000001,BIH,FRA,851430
5093514,32,77,9334,2011,0.0,247433.0,0.27718400000000004,0.5674319999999999,BRA,FRA,851430
5093515,39,77,9334,2011,0.0,4923.0,0.754813,1.1967290000000002,CAN,FRA,851430
5093516,41,77,9334,2011,1906216.0,604056.0,2.2644029999999997,0.406131,CHE,FRA,851430
5093517,42,77,9334,2011,0.0,7997.0,-0.199877,-0.353009,CHL,FRA,851430
5093518,43,77,9334,2011,3442804.0,1539640.0,1.072299,1.686826,CHN,FRA,851430
5093519,44,77,9334,2011,0.0,16950.0,-1.069474,-0.867439,CIV,FRA,851430
5093520,45,77,9334,2011,0.0,49788.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,851430
5093521,47,77,9334,2011,0.0,246542.0,-0.979359,-1.084589,COG,FRA,851430
5093522,49,77,9334,2011,0.0,11377.0,0.14336600000000002,-0.22996,COL,FRA,851430
5093523,50,77,9334,2011,0.0,922.0,0.449788,-0.533709,COM,FRA,851430
5093524,59,77,9334,2011,21111.0,252011.0,1.737788,0.14741600000000002,CZE,FRA,851430
5093525,61,77,9334,2011,473034.0,582878.0,2.074435,-3.440815,DEU,FRA,851430
5093526,62,77,9334,2011,0.0,14076.0,-0.6224529999999999,-0.7357739999999999,DJI,FRA,851430
5093527,64,77,9334,2011,136111.0,0.0,1.156026,1.2248299999999999,DNK,FRA,851430
5093528,66,77,9334,2011,0.0,416021.0,-1.36763,-1.140594,DZA,FRA,851430
5093529,68,77,9334,2011,0.0,57093.0,-0.166243,1.384719,EGY,FRA,851430
5093530,71,77,9334,2011,34573.0,212626.0,0.8677290000000001,2.4618450000000003,ESP,FRA,851430
5093531,74,77,9334,2011,0.0,5937.0,1.7488830000000002,0.890934,FIN,FRA,851430
5093532,80,77,9334,2011,0.0,329228.0,-1.093784,-1.0849659999999999,GAB,FRA,851430
5093533,81,77,9334,2011,369333.0,120091.0,1.8048220000000001,0.380141,GBR,FRA,851430
5093534,85,77,9334,2011,0.0,2158.0,-1.728661,-1.193353,GIN,FRA,851430
5093535,89,77,9334,2011,0.0,7281.0,-1.634315,-0.7567729999999999,GNQ,FRA,851430
5093536,90,77,9334,2011,44993.0,339516.0,0.138679,1.30044,GRC,FRA,851430
5093537,97,77,9334,2011,2219.0,233113.0,0.663588,1.902118,HKG,FRA,851430
5093538,102,77,9334,2011,0.0,4313.0,1.486592,0.805642,HUN,FRA,851430
5093539,103,77,9334,2011,0.0,14942.0,-0.234125,1.168384,IDN,FRA,851430
5093540,104,77,9334,2011,1591.0,288979.0,0.18276199999999998,2.398765,IND,FRA,851430
5093541,107,77,9334,2011,0.0,91181.0,-0.915379,-0.973194,IRN,FRA,851430
5093542,110,77,9334,2011,12892.0,18205.0,1.324384,0.714611,ISR,FRA,851430
5093543,111,77,9334,2011,573237.0,496536.0,1.298751,0.48013599999999995,ITA,FRA,851430
5093544,113,77,9334,2011,0.0,20529.0,0.231605,0.47049399999999997,JOR,FRA,851430
5093545,114,77,9334,2011,1196783.0,145503.0,2.516395,-0.534301,JPN,FRA,851430
5093546,115,77,9334,2011,0.0,13353.0,-0.514687,-0.775671,KAZ,FRA,851430
5093547,116,77,9334,2011,0.0,54869.0,-0.48319300000000004,0.346927,KEN,FRA,851430
5093548,121,77,9334,2011,32712.0,235132.0,1.731371,0.8306879999999999,KOR,FRA,851430
5093549,122,77,9334,2011,0.0,4254.0,-0.898582,-1.09893,KWT,FRA,851430
5093550,124,77,9334,2011,0.0,3478.0,0.278393,1.2962879999999999,LBN,FRA,851430
5093551,127,77,9334,2011,0.0,5518.0,0.639295,-0.17407999999999998,LCA,FRA,851430
5093552,130,77,9334,2011,0.0,68991.0,0.747963,0.9759530000000001,LTU,FRA,851430
5093553,131,77,9334,2011,0.0,39195.0,1.1655739999999999,1.222379,LUX,FRA,851430
5093554,134,77,9334,2011,0.0,413174.0,-0.485404,0.099828,MAR,FRA,851430
5093555,136,77,9334,2011,0.0,36628.0,-1.040519,-0.404883,MDG,FRA,851430
5093556,137,77,9334,2011,0.0,2136.0,-0.937469,-0.87897,MDV,FRA,851430
5093557,138,77,9334,2011,97194.0,126917.0,0.9534600000000001,0.706982,MEX,FRA,851430
5093558,140,77,9334,2011,0.0,1669.0,-0.12310499999999999,0.16392,MKD,FRA,851430
5093559,141,77,9334,2011,0.0,5572.0,-0.6778109999999999,-0.653211,MLI,FRA,851430
5093560,148,77,9334,2011,0.0,3148.0,-1.2593379999999998,-1.1793209999999998,MRT,FRA,851430
5093561,151,77,9334,2011,4980.0,83171.0,-0.09464600000000001,0.091177,MUS,FRA,851430
5093562,153,77,9334,2011,50070.0,6001.0,0.9893290000000001,0.632079,MYS,FRA,851430
5093563,154,77,9334,2011,0.0,38694.0,0.804635,-0.312227,MYT,FRA,851430
5093564,156,77,9334,2011,0.0,7887.0,-0.976349,-0.798691,NCL,FRA,851430
5093565,159,77,9334,2011,0.0,1392.0,-1.699286,-1.15511,NGA,FRA,851430
5093566,162,77,9334,2011,189991.0,601526.0,1.1655229999999999,1.410167,NLD,FRA,851430
5093567,163,77,9334,2011,9226.0,11386.0,0.8492770000000001,0.050044,NOR,FRA,851430
5093568,167,77,9334,2011,0.0,38391.0,-0.473703,-0.952491,OMN,FRA,851430
5093569,173,77,9334,2011,0.0,8062.0,-0.455977,0.442543,PER,FRA,851430
5093570,174,77,9334,2011,0.0,56515.0,0.364707,0.322626,PHL,FRA,851430
5093571,177,77,9334,2011,1042906.0,67913.0,1.133641,1.134203,POL,FRA,851430
5093572,179,77,9334,2011,97780.0,573138.0,0.558481,2.7056240000000003,PRT,FRA,851430
5093573,182,77,9334,2011,0.0,35855.0,0.37798000000000004,-0.460049,PYF,FRA,851430
5093574,185,77,9334,2011,0.0,36525.0,0.722,1.296655,ROU,FRA,851430
5093575,186,77,9334,2011,0.0,273876.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,851430
5093576,188,77,9334,2011,0.0,24307.0,0.354045,-0.800028,SAU,FRA,851430
5093577,190,77,9334,2011,0.0,32138.0,-2.1675869999999997,-1.249272,SDN,FRA,851430
5093578,191,77,9334,2011,0.0,28720.0,-0.624346,-0.308052,SEN,FRA,851430
5093579,192,77,9334,2011,84070.0,17243.0,1.849116,0.52127,SGP,FRA,851430
5093580,200,77,9334,2011,0.0,1470.0,-1.120206,-1.030257,SPM,FRA,851430
5093581,207,77,9334,2011,12511.0,15422.0,1.642913,0.700222,SVN,FRA,851430
5093582,208,77,9334,2011,50411.0,1200.0,1.857146,0.366159,SWE,FRA,851430
5093583,211,77,9334,2011,0.0,4783.0,0.287017,-0.5136850000000001,SYC,FRA,851430
5093584,212,77,9334,2011,0.0,10854.0,-0.604133,0.5268970000000001,SYR,FRA,851430
5093585,215,77,9334,2011,0.0,1015.0,-0.9156030000000001,-0.884099,TGO,FRA,851430
5093586,216,77,9334,2011,0.0,492202.0,0.889009,1.503118,THA,FRA,851430
5093587,223,77,9334,2011,72492.0,349430.0,0.151221,1.1252360000000001,TUN,FRA,851430
5093588,224,77,9334,2011,54660.0,101643.0,0.45775,2.4316259999999996,TUR,FRA,851430
5093589,228,77,9334,2011,0.0,7163.0,0.6221409999999999,0.765505,UKR,FRA,851430
5093590,231,77,9334,2011,1038102.0,1277372.0,1.6884849999999998,-0.474499,USA,FRA,851430
5093591,236,77,9334,2011,0.0,42575.0,-0.841147,-1.095636,VEN,FRA,851430
5093592,239,77,9334,2011,0.0,94930.0,-0.184453,1.637207,VNM,FRA,851430
5093593,246,77,9334,2011,121577.0,2989422.0,0.241792,1.353011,ZAF,FRA,851430
5093594,249,77,9334,2011,3944.0,569497.0,1.803234,0.921233,TWN,FRA,851430
5093595,250,77,9334,2011,318155.0,0.0,0.475638,-0.160135,ANS,FRA,851430
5093596,2,81,9334,2011,0.0,1184.0,-1.252991,-1.132314,AGO,GBR,851430
5093597,7,81,9334,2011,0.0,206707.0,0.030652,-0.450808,ARE,GBR,851430
5093598,8,81,9334,2011,0.0,23287.0,0.240494,0.540376,ARG,GBR,851430
5093599,14,81,9334,2011,18409.0,25369.0,-0.138148,0.002999,AUS,GBR,851430
5093600,15,81,9334,2011,52965.0,2176.0,1.687634,-0.229095,AUT,GBR,851430
5093601,18,81,9334,2011,10275.0,21414.0,1.221703,1.247961,BEL,GBR,851430
5093602,22,81,9334,2011,0.0,15378.0,-1.074416,-0.8276370000000001,BGD,GBR,851430
5093603,26,81,9334,2011,0.0,90911.0,0.391425,0.6066600000000001,BIH,GBR,851430
5093604,32,81,9334,2011,99935.0,1777448.0,0.27718400000000004,0.5674319999999999,BRA,GBR,851430
5093605,39,81,9334,2011,58149.0,102004.0,0.754813,1.1967290000000002,CAN,GBR,851430
5093606,41,81,9334,2011,110129.0,3123.0,2.2644029999999997,0.406131,CHE,GBR,851430
5093607,43,81,9334,2011,1055807.0,717056.0,1.072299,1.686826,CHN,GBR,851430
5093608,47,81,9334,2011,0.0,2371.0,-0.979359,-1.084589,COG,GBR,851430
5093609,58,81,9334,2011,8811.0,0.0,0.798165,0.424179,CYP,GBR,851430
5093610,59,81,9334,2011,0.0,6087.0,1.737788,0.14741600000000002,CZE,GBR,851430
5093611,61,81,9334,2011,678864.0,288496.0,2.074435,-3.440815,DEU,GBR,851430
5093612,64,81,9334,2011,0.0,49874.0,1.156026,1.2248299999999999,DNK,GBR,851430
