5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5093613,66,81,9334,2011,0.0,72003.0,-1.36763,-1.140594,DZA,GBR,851430
5093614,67,81,9334,2011,0.0,7773.0,-0.8250639999999999,-0.839082,ECU,GBR,851430
5093615,68,81,9334,2011,0.0,8506.0,-0.166243,1.384719,EGY,GBR,851430
5093616,71,81,9334,2011,0.0,101436.0,0.8677290000000001,2.4618450000000003,ESP,GBR,851430
5093617,72,81,9334,2011,0.0,1416.0,0.9806790000000001,1.110449,EST,GBR,851430
5093618,73,81,9334,2011,0.0,12210.0,-1.258175,-0.920692,ETH,GBR,851430
5093619,74,81,9334,2011,0.0,1818.0,1.7488830000000002,0.890934,FIN,GBR,851430
5093620,77,81,9334,2011,120091.0,369333.0,1.532054,0.09339299999999999,FRA,GBR,851430
5093621,83,81,9334,2011,0.0,22632.0,-0.8627319999999999,-0.608823,GHA,GBR,851430
5093622,97,81,9334,2011,10730.0,9240.0,0.663588,1.902118,HKG,GBR,851430
5093623,104,81,9334,2011,114947.0,855795.0,0.18276199999999998,2.398765,IND,GBR,851430
5093624,106,81,9334,2011,77083.0,10527.0,1.403182,0.290245,IRL,GBR,851430
5093625,107,81,9334,2011,0.0,344850.0,-0.915379,-0.973194,IRN,GBR,851430
5093626,109,81,9334,2011,0.0,1386.0,0.284202,-0.23753000000000002,ISL,GBR,851430
5093627,110,81,9334,2011,327754.0,115755.0,1.324384,0.714611,ISR,GBR,851430
5093628,111,81,9334,2011,2958478.0,215406.0,1.298751,0.48013599999999995,ITA,GBR,851430
5093629,113,81,9334,2011,0.0,154813.0,0.231605,0.47049399999999997,JOR,GBR,851430
5093630,114,81,9334,2011,1558548.0,92965.0,2.516395,-0.534301,JPN,GBR,851430
5093631,116,81,9334,2011,0.0,23378.0,-0.48319300000000004,0.346927,KEN,GBR,851430
5093632,121,81,9334,2011,129359.0,17744.0,1.731371,0.8306879999999999,KOR,GBR,851430
5093633,124,81,9334,2011,0.0,4795.0,0.278393,1.2962879999999999,LBN,GBR,851430
5093634,128,81,9334,2011,0.0,33852.0,-0.559311,0.398905,LKA,GBR,851430
5093635,134,81,9334,2011,0.0,6568.0,-0.485404,0.099828,MAR,GBR,851430
5093636,137,81,9334,2011,0.0,3416.0,-0.937469,-0.87897,MDV,GBR,851430
5093637,138,81,9334,2011,6295.0,618594.0,0.9534600000000001,0.706982,MEX,GBR,851430
5093638,142,81,9334,2011,0.0,3191.0,1.3001340000000001,0.22605799999999998,MLT,GBR,851430
5093639,153,81,9334,2011,255359.0,293091.0,0.9893290000000001,0.632079,MYS,GBR,851430
5093640,159,81,9334,2011,0.0,79342.0,-1.699286,-1.15511,NGA,GBR,851430
5093641,162,81,9334,2011,78426.0,79057.0,1.1655229999999999,1.410167,NLD,GBR,851430
5093642,163,81,9334,2011,8534.0,66719.0,0.8492770000000001,0.050044,NOR,GBR,851430
5093643,166,81,9334,2011,2868276.0,0.0,0.372732,0.548601,NZL,GBR,851430
5093644,168,81,9334,2011,5765.0,21056.0,-0.729677,0.6026729999999999,PAK,GBR,851430
5093645,169,81,9334,2011,0.0,11387.0,0.786135,1.061008,PAN,GBR,851430
5093646,173,81,9334,2011,0.0,33980.0,-0.455977,0.442543,PER,GBR,851430
5093647,174,81,9334,2011,0.0,6595.0,0.364707,0.322626,PHL,GBR,851430
5093648,177,81,9334,2011,676738.0,2184.0,1.133641,1.134203,POL,GBR,851430
5093649,179,81,9334,2011,13397.0,32329.0,0.558481,2.7056240000000003,PRT,GBR,851430
5093650,183,81,9334,2011,0.0,76693.0,-0.45851899999999995,-1.017033,QAT,GBR,851430
5093651,186,81,9334,2011,7222.0,42529.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,851430
5093652,188,81,9334,2011,0.0,156042.0,0.354045,-0.800028,SAU,GBR,851430
5093653,190,81,9334,2011,0.0,10606.0,-2.1675869999999997,-1.249272,SDN,GBR,851430
5093654,192,81,9334,2011,1320.0,18221.0,1.849116,0.52127,SGP,GBR,851430
5093655,201,81,9334,2011,0.0,29461.0,0.49055699999999997,1.5601399999999999,SRB,GBR,851430
5093656,207,81,9334,2011,10358.0,1718.0,1.642913,0.700222,SVN,GBR,851430
5093657,208,81,9334,2011,0.0,27219.0,1.857146,0.366159,SWE,GBR,851430
5093658,216,81,9334,2011,626500.0,189268.0,0.889009,1.503118,THA,GBR,851430
5093659,222,81,9334,2011,0.0,3511.0,-0.44228,-1.031793,TTO,GBR,851430
5093660,223,81,9334,2011,0.0,1232.0,0.151221,1.1252360000000001,TUN,GBR,851430
5093661,224,81,9334,2011,44334.0,141169.0,0.45775,2.4316259999999996,TUR,GBR,851430
5093662,226,81,9334,2011,0.0,5636.0,-0.751316,0.286505,TZA,GBR,851430
5093663,227,81,9334,2011,0.0,2309.0,-0.7153,-0.062678,UGA,GBR,851430
5093664,228,81,9334,2011,0.0,61319.0,0.6221409999999999,0.765505,UKR,GBR,851430
5093665,231,81,9334,2011,1589796.0,272812.0,1.6884849999999998,-0.474499,USA,GBR,851430
5093666,236,81,9334,2011,0.0,573130.0,-0.841147,-1.095636,VEN,GBR,851430
5093667,239,81,9334,2011,0.0,1423.0,-0.184453,1.637207,VNM,GBR,851430
5093668,243,81,9334,2011,0.0,25290.0,-1.44127,-1.242875,YEM,GBR,851430
5093669,246,81,9334,2011,0.0,14411.0,0.241792,1.353011,ZAF,GBR,851430
5093670,249,81,9334,2011,146914.0,138147.0,1.803234,0.921233,TWN,GBR,851430
5093671,4,90,9334,2011,0.0,7273.0,-0.331435,-0.034828,ALB,GRC,851430
5093672,14,90,9334,2011,11249.0,1965.0,-0.138148,0.002999,AUS,GRC,851430
5093673,23,90,9334,2011,0.0,566516.0,0.537967,1.520973,BGR,GRC,851430
5093674,39,90,9334,2011,4619.0,0.0,0.754813,1.1967290000000002,CAN,GRC,851430
5093675,43,90,9334,2011,77833.0,0.0,1.072299,1.686826,CHN,GRC,851430
5093676,58,90,9334,2011,0.0,7024.0,0.798165,0.424179,CYP,GRC,851430
5093677,59,90,9334,2011,4274.0,0.0,1.737788,0.14741600000000002,CZE,GRC,851430
5093678,61,90,9334,2011,5065.0,0.0,2.074435,-3.440815,DEU,GRC,851430
5093679,77,90,9334,2011,339516.0,44993.0,1.532054,0.09339299999999999,FRA,GRC,851430
5093680,104,90,9334,2011,68878.0,0.0,0.18276199999999998,2.398765,IND,GRC,851430
5093681,111,90,9334,2011,5339.0,0.0,1.298751,0.48013599999999995,ITA,GRC,851430
5093682,114,90,9334,2011,7583.0,0.0,2.516395,-0.534301,JPN,GRC,851430
5093683,162,90,9334,2011,4125.0,0.0,1.1655229999999999,1.410167,NLD,GRC,851430
5093684,185,90,9334,2011,0.0,1594.0,0.722,1.296655,ROU,GRC,851430
5093685,192,90,9334,2011,0.0,24309.0,1.849116,0.52127,SGP,GRC,851430
5093686,224,90,9334,2011,103353.0,3169.0,0.45775,2.4316259999999996,TUR,GRC,851430
5093687,231,90,9334,2011,39490.0,0.0,1.6884849999999998,-0.474499,USA,GRC,851430
5093688,249,90,9334,2011,1924.0,0.0,1.803234,0.921233,TWN,GRC,851430
5093689,32,93,9334,2011,12992.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GTM,851430
5093690,43,93,9334,2011,31809.0,0.0,1.072299,1.686826,CHN,GTM,851430
5093691,71,93,9334,2011,2256.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,851430
5093692,103,93,9334,2011,0.0,3616.0,-0.234125,1.168384,IDN,GTM,851430
5093693,111,93,9334,2011,36041.0,0.0,1.298751,0.48013599999999995,ITA,GTM,851430
5093694,138,93,9334,2011,35179.0,0.0,0.9534600000000001,0.706982,MEX,GTM,851430
5093695,169,93,9334,2011,17183.0,0.0,0.786135,1.061008,PAN,GTM,851430
5093696,197,93,9334,2011,3911.0,10095.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,851430
5093697,231,93,9334,2011,11073.0,0.0,1.6884849999999998,-0.474499,USA,GTM,851430
5093698,14,96,9334,2011,38536.0,0.0,-0.138148,0.002999,AUS,GUY,851430
5093699,39,96,9334,2011,4394.0,0.0,0.754813,1.1967290000000002,CAN,GUY,851430
5093700,49,96,9334,2011,117538.0,0.0,0.14336600000000002,-0.22996,COL,GUY,851430
5093701,61,96,9334,2011,10556.0,0.0,2.074435,-3.440815,DEU,GUY,851430
5093702,104,96,9334,2011,1255.0,0.0,0.18276199999999998,2.398765,IND,GUY,851430
5093703,231,96,9334,2011,3334.0,0.0,1.6884849999999998,-0.474499,USA,GUY,851430
5093704,14,97,9334,2011,98792.0,2214.0,-0.138148,0.002999,AUS,HKG,851430
5093705,15,97,9334,2011,185302.0,0.0,1.687634,-0.229095,AUT,HKG,851430
5093706,18,97,9334,2011,1277.0,0.0,1.221703,1.247961,BEL,HKG,851430
5093707,22,97,9334,2011,0.0,63556.0,-1.074416,-0.8276370000000001,BGD,HKG,851430
5093708,23,97,9334,2011,0.0,34392.0,0.537967,1.520973,BGR,HKG,851430
5093709,32,97,9334,2011,0.0,10010.0,0.27718400000000004,0.5674319999999999,BRA,HKG,851430
5093710,41,97,9334,2011,0.0,16873.0,2.2644029999999997,0.406131,CHE,HKG,851430
5093711,43,97,9334,2011,6812909.0,546582.0,1.072299,1.686826,CHN,HKG,851430
5093712,59,97,9334,2011,44310.0,0.0,1.737788,0.14741600000000002,CZE,HKG,851430
5093713,61,97,9334,2011,630495.0,20042.0,2.074435,-3.440815,DEU,HKG,851430
5093714,64,97,9334,2011,0.0,3808.0,1.156026,1.2248299999999999,DNK,HKG,851430
5093715,77,97,9334,2011,233113.0,2219.0,1.532054,0.09339299999999999,FRA,HKG,851430
5093716,81,97,9334,2011,9240.0,10730.0,1.8048220000000001,0.380141,GBR,HKG,851430
5093717,102,97,9334,2011,0.0,983.0,1.486592,0.805642,HUN,HKG,851430
5093718,103,97,9334,2011,40260.0,196974.0,-0.234125,1.168384,IDN,HKG,851430
5093719,104,97,9334,2011,1348.0,68261.0,0.18276199999999998,2.398765,IND,HKG,851430
5093720,110,97,9334,2011,0.0,26250.0,1.324384,0.714611,ISR,HKG,851430
5093721,111,97,9334,2011,2211.0,0.0,1.298751,0.48013599999999995,ITA,HKG,851430
5093722,114,97,9334,2011,1721203.0,0.0,2.516395,-0.534301,JPN,HKG,851430
5093723,121,97,9334,2011,110699.0,26533.0,1.731371,0.8306879999999999,KOR,HKG,851430
5093724,128,97,9334,2011,0.0,3290.0,-0.559311,0.398905,LKA,HKG,851430
5093725,132,97,9334,2011,0.0,2264.0,0.7320939999999999,1.101321,LVA,HKG,851430
5093726,133,97,9334,2011,0.0,10554.0,0.511015,0.560905,MAC,HKG,851430
5093727,137,97,9334,2011,0.0,6456.0,-0.937469,-0.87897,MDV,HKG,851430
5093728,153,97,9334,2011,43578.0,513113.0,0.9893290000000001,0.632079,MYS,HKG,851430
5093729,159,97,9334,2011,0.0,84712.0,-1.699286,-1.15511,NGA,HKG,851430
5093730,163,97,9334,2011,0.0,1348.0,0.8492770000000001,0.050044,NOR,HKG,851430
5093731,169,97,9334,2011,0.0,2097.0,0.786135,1.061008,PAN,HKG,851430
5093732,174,97,9334,2011,0.0,345750.0,0.364707,0.322626,PHL,HKG,851430
5093733,177,97,9334,2011,18169.0,0.0,1.133641,1.134203,POL,HKG,851430
5093734,186,97,9334,2011,0.0,5719.0,0.47319399999999995,-0.20801599999999998,RUS,HKG,851430
5093735,192,97,9334,2011,49507.0,8671.0,1.849116,0.52127,SGP,HKG,851430
5093736,208,97,9334,2011,18392.0,0.0,1.857146,0.366159,SWE,HKG,851430
5093737,216,97,9334,2011,686663.0,292874.0,0.889009,1.503118,THA,HKG,851430
5093738,231,97,9334,2011,2217922.0,46184.0,1.6884849999999998,-0.474499,USA,HKG,851430
5093739,239,97,9334,2011,0.0,8140.0,-0.184453,1.637207,VNM,HKG,851430
5093740,249,97,9334,2011,1416022.0,147510.0,1.803234,0.921233,TWN,HKG,851430
5093741,43,99,9334,2011,7654.0,0.0,1.072299,1.686826,CHN,HND,851430
5093742,52,99,9334,2011,173152.0,0.0,0.04325,-0.553193,CRI,HND,851430
5093743,61,99,9334,2011,235810.0,0.0,2.074435,-3.440815,DEU,HND,851430
5093744,71,99,9334,2011,62689.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HND,851430
5093745,104,99,9334,2011,0.0,9258.0,0.18276199999999998,2.398765,IND,HND,851430
5093746,138,99,9334,2011,6305.0,0.0,0.9534600000000001,0.706982,MEX,HND,851430
5093747,197,99,9334,2011,1827.0,19942.0,-0.09713200000000001,0.20772600000000002,SLV,HND,851430
5093748,231,99,9334,2011,41324.0,3042.0,1.6884849999999998,-0.474499,USA,HND,851430
5093749,2,103,9334,2011,0.0,1034.0,-1.252991,-1.132314,AGO,IDN,851430
5093750,14,103,9334,2011,85316.0,0.0,-0.138148,0.002999,AUS,IDN,851430
5093751,41,103,9334,2011,17290.0,0.0,2.2644029999999997,0.406131,CHE,IDN,851430
5093752,43,103,9334,2011,2392769.0,49668.0,1.072299,1.686826,CHN,IDN,851430
5093753,49,103,9334,2011,0.0,22138.0,0.14336600000000002,-0.22996,COL,IDN,851430
5093754,61,103,9334,2011,249283.0,0.0,2.074435,-3.440815,DEU,IDN,851430
5093755,64,103,9334,2011,1406.0,0.0,1.156026,1.2248299999999999,DNK,IDN,851430
5093756,71,103,9334,2011,73142.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,851430
5093757,77,103,9334,2011,14942.0,0.0,1.532054,0.09339299999999999,FRA,IDN,851430
5093758,93,103,9334,2011,3616.0,0.0,-0.329497,0.775369,GTM,IDN,851430
5093759,97,103,9334,2011,196974.0,40260.0,0.663588,1.902118,HKG,IDN,851430
5093760,104,103,9334,2011,27886.0,98579.0,0.18276199999999998,2.398765,IND,IDN,851430
5093761,111,103,9334,2011,8134.0,0.0,1.298751,0.48013599999999995,ITA,IDN,851430
5093762,114,103,9334,2011,6131305.0,0.0,2.516395,-0.534301,JPN,IDN,851430
5093763,121,103,9334,2011,169875.0,0.0,1.731371,0.8306879999999999,KOR,IDN,851430
5093764,128,103,9334,2011,0.0,4523.0,-0.559311,0.398905,LKA,IDN,851430
5093765,153,103,9334,2011,295725.0,19048.0,0.9893290000000001,0.632079,MYS,IDN,851430
5093766,162,103,9334,2011,35818.0,0.0,1.1655229999999999,1.410167,NLD,IDN,851430
5093767,166,103,9334,2011,28380.0,0.0,0.372732,0.548601,NZL,IDN,851430
5093768,192,103,9334,2011,1163215.0,5202.0,1.849116,0.52127,SGP,IDN,851430
5093769,216,103,9334,2011,242562.0,20380.0,0.889009,1.503118,THA,IDN,851430
5093770,220,103,9334,2011,0.0,10111.0,-0.047803,-0.643655,TLS,IDN,851430
5093771,224,103,9334,2011,15660.0,0.0,0.45775,2.4316259999999996,TUR,IDN,851430
5093772,231,103,9334,2011,41359.0,2973.0,1.6884849999999998,-0.474499,USA,IDN,851430
5093773,239,103,9334,2011,0.0,1257.0,-0.184453,1.637207,VNM,IDN,851430
5093774,249,103,9334,2011,2268418.0,0.0,1.803234,0.921233,TWN,IDN,851430
5093775,2,104,9334,2011,0.0,15924.0,-1.252991,-1.132314,AGO,IND,851430
5093776,7,104,9334,2011,0.0,360091.0,0.030652,-0.450808,ARE,IND,851430
5093777,8,104,9334,2011,0.0,726748.0,0.240494,0.540376,ARG,IND,851430
5093778,14,104,9334,2011,81121.0,95751.0,-0.138148,0.002999,AUS,IND,851430
5093779,15,104,9334,2011,266866.0,0.0,1.687634,-0.229095,AUT,IND,851430
5093780,18,104,9334,2011,270386.0,0.0,1.221703,1.247961,BEL,IND,851430
5093781,21,104,9334,2011,0.0,3007.0,-1.163278,-1.002332,BFA,IND,851430
5093782,22,104,9334,2011,51989.0,443247.0,-1.074416,-0.8276370000000001,BGD,IND,851430
5093783,23,104,9334,2011,12586.0,0.0,0.537967,1.520973,BGR,IND,851430
5093784,24,104,9334,2011,0.0,7004.0,0.04085,-0.873711,BHR,IND,851430
5093785,32,104,9334,2011,22519.0,0.0,0.27718400000000004,0.5674319999999999,BRA,IND,851430
5093786,35,104,9334,2011,0.0,13745.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,851430
5093787,37,104,9334,2011,0.0,2939.0,-0.48782600000000004,-1.051639,BWA,IND,851430
5093788,39,104,9334,2011,62510.0,190223.0,0.754813,1.1967290000000002,CAN,IND,851430
5093789,41,104,9334,2011,1176716.0,0.0,2.2644029999999997,0.406131,CHE,IND,851430
5093790,42,104,9334,2011,0.0,9292.0,-0.199877,-0.353009,CHL,IND,851430
5093791,43,104,9334,2011,9615504.0,155084.0,1.072299,1.686826,CHN,IND,851430
5093792,45,104,9334,2011,0.0,7424.0,-0.7956340000000001,-0.8532790000000001,CMR,IND,851430
5093793,47,104,9334,2011,0.0,493506.0,-0.979359,-1.084589,COG,IND,851430
5093794,49,104,9334,2011,0.0,594134.0,0.14336600000000002,-0.22996,COL,IND,851430
5093795,59,104,9334,2011,233955.0,0.0,1.737788,0.14741600000000002,CZE,IND,851430
5093796,61,104,9334,2011,3630550.0,297672.0,2.074435,-3.440815,DEU,IND,851430
5093797,62,104,9334,2011,0.0,479731.0,-0.6224529999999999,-0.7357739999999999,DJI,IND,851430
5093798,64,104,9334,2011,2219.0,14781.0,1.156026,1.2248299999999999,DNK,IND,851430
5093799,66,104,9334,2011,0.0,26943.0,-1.36763,-1.140594,DZA,IND,851430
5093800,68,104,9334,2011,0.0,344207.0,-0.166243,1.384719,EGY,IND,851430
5093801,71,104,9334,2011,118760.0,15207.0,0.8677290000000001,2.4618450000000003,ESP,IND,851430
5093802,73,104,9334,2011,0.0,500990.0,-1.258175,-0.920692,ETH,IND,851430
5093803,77,104,9334,2011,288979.0,1591.0,1.532054,0.09339299999999999,FRA,IND,851430
5093804,80,104,9334,2011,0.0,170947.0,-1.093784,-1.0849659999999999,GAB,IND,851430
5093805,81,104,9334,2011,855795.0,114947.0,1.8048220000000001,0.380141,GBR,IND,851430
5093806,82,104,9334,2011,0.0,22635.0,-0.07754,-0.35434699999999997,GEO,IND,851430
5093807,83,104,9334,2011,0.0,143308.0,-0.8627319999999999,-0.608823,GHA,IND,851430
5093808,90,104,9334,2011,0.0,68878.0,0.138679,1.30044,GRC,IND,851430
5093809,96,104,9334,2011,0.0,1255.0,-1.079231,-1.0280989999999999,GUY,IND,851430
5093810,97,104,9334,2011,68261.0,1348.0,0.663588,1.902118,HKG,IND,851430
5093811,99,104,9334,2011,9258.0,0.0,-0.740241,-0.311952,HND,IND,851430
5093812,103,104,9334,2011,98579.0,27886.0,-0.234125,1.168384,IDN,IND,851430
5093813,107,104,9334,2011,0.0,1948112.0,-0.915379,-0.973194,IRN,IND,851430
5093814,110,104,9334,2011,54126.0,0.0,1.324384,0.714611,ISR,IND,851430
5093815,111,104,9334,2011,943589.0,2333.0,1.298751,0.48013599999999995,ITA,IND,851430
5093816,113,104,9334,2011,0.0,2366.0,0.231605,0.47049399999999997,JOR,IND,851430
5093817,114,104,9334,2011,2029958.0,0.0,2.516395,-0.534301,JPN,IND,851430
5093818,116,104,9334,2011,0.0,815500.0,-0.48319300000000004,0.346927,KEN,IND,851430
5093819,121,104,9334,2011,756845.0,250887.0,1.731371,0.8306879999999999,KOR,IND,851430
5093820,122,104,9334,2011,0.0,177176.0,-0.898582,-1.09893,KWT,IND,851430
5093821,127,104,9334,2011,0.0,5936.0,0.639295,-0.17407999999999998,LCA,IND,851430
5093822,128,104,9334,2011,0.0,46127.0,-0.559311,0.398905,LKA,IND,851430
5093823,130,104,9334,2011,0.0,4896.0,0.747963,0.9759530000000001,LTU,IND,851430
5093824,135,104,9334,2011,0.0,2937.0,-0.225556,0.28622,MDA,IND,851430
5093825,137,104,9334,2011,0.0,819.0,-0.937469,-0.87897,MDV,IND,851430
5093826,138,104,9334,2011,0.0,7879.0,0.9534600000000001,0.706982,MEX,IND,851430
5093827,141,104,9334,2011,0.0,2158.0,-0.6778109999999999,-0.653211,MLI,IND,851430
5093828,143,104,9334,2011,0.0,12521.0,-1.3557190000000001,-0.929934,MMR,IND,851430
5093829,147,104,9334,2011,0.0,7567.0,-1.2069299999999998,-0.977785,MOZ,IND,851430
5093830,151,104,9334,2011,0.0,26024.0,-0.09464600000000001,0.091177,MUS,IND,851430
5093831,152,104,9334,2011,0.0,8614.0,-1.100291,-0.982559,MWI,IND,851430
5093832,153,104,9334,2011,181083.0,183197.0,0.9893290000000001,0.632079,MYS,IND,851430
5093833,159,104,9334,2011,0.0,1301703.0,-1.699286,-1.15511,NGA,IND,851430
5093834,162,104,9334,2011,56962.0,19214.0,1.1655229999999999,1.410167,NLD,IND,851430
5093835,163,104,9334,2011,0.0,1547650.0,0.8492770000000001,0.050044,NOR,IND,851430
5093836,164,104,9334,2011,0.0,54611.0,-0.242299,0.801966,NPL,IND,851430
5093837,166,104,9334,2011,0.0,9279.0,0.372732,0.548601,NZL,IND,851430
5093838,167,104,9334,2011,0.0,36407.0,-0.473703,-0.952491,OMN,IND,851430
5093839,168,104,9334,2011,0.0,381814.0,-0.729677,0.6026729999999999,PAK,IND,851430
5093840,173,104,9334,2011,0.0,11398.0,-0.455977,0.442543,PER,IND,851430
5093841,176,104,9334,2011,0.0,23286.0,-1.1111659999999999,-0.9458610000000001,PNG,IND,851430
5093842,177,104,9334,2011,474504.0,21598.0,1.133641,1.134203,POL,IND,851430
5093843,178,104,9334,2011,0.0,4752.0,-0.024317,-0.154781,PRK,IND,851430
5093844,179,104,9334,2011,0.0,10472.0,0.558481,2.7056240000000003,PRT,IND,851430
5093845,183,104,9334,2011,0.0,18378.0,-0.45851899999999995,-1.017033,QAT,IND,851430
5093846,185,104,9334,2011,0.0,1188.0,0.722,1.296655,ROU,IND,851430
5093847,186,104,9334,2011,30838.0,3208085.0,0.47319399999999995,-0.20801599999999998,RUS,IND,851430
5093848,188,104,9334,2011,0.0,623539.0,0.354045,-0.800028,SAU,IND,851430
5093849,192,104,9334,2011,154930.0,173437.0,1.849116,0.52127,SGP,IND,851430
5093850,196,104,9334,2011,0.0,27563.0,-0.35546500000000003,-0.46134899999999995,SLE,IND,851430
5093851,206,104,9334,2011,891.0,0.0,1.262897,0.8230569999999999,SVK,IND,851430
5093852,207,104,9334,2011,9090.0,0.0,1.642913,0.700222,SVN,IND,851430
5093853,208,104,9334,2011,20192.0,176308.0,1.857146,0.366159,SWE,IND,851430
5093854,212,104,9334,2011,0.0,1839929.0,-0.604133,0.5268970000000001,SYR,IND,851430
5093855,215,104,9334,2011,0.0,12127.0,-0.9156030000000001,-0.884099,TGO,IND,851430
5093856,216,104,9334,2011,464127.0,17580.0,0.889009,1.503118,THA,IND,851430
5093857,223,104,9334,2011,0.0,3883.0,0.151221,1.1252360000000001,TUN,IND,851430
5093858,224,104,9334,2011,7632.0,287545.0,0.45775,2.4316259999999996,TUR,IND,851430
5093859,226,104,9334,2011,0.0,3684464.0,-0.751316,0.286505,TZA,IND,851430
5093860,227,104,9334,2011,0.0,51014.0,-0.7153,-0.062678,UGA,IND,851430
5093861,228,104,9334,2011,6736.0,10137.0,0.6221409999999999,0.765505,UKR,IND,851430
5093862,231,104,9334,2011,1278059.0,189630.0,1.6884849999999998,-0.474499,USA,IND,851430
5093863,236,104,9334,2011,0.0,2070.0,-0.841147,-1.095636,VEN,IND,851430
5093864,239,104,9334,2011,5871.0,886082.0,-0.184453,1.637207,VNM,IND,851430
5093865,243,104,9334,2011,0.0,2326.0,-1.44127,-1.242875,YEM,IND,851430
5093866,246,104,9334,2011,33082.0,375222.0,0.241792,1.353011,ZAF,IND,851430
5093867,247,104,9334,2011,0.0,10512.0,-0.7599,-0.941019,ZMB,IND,851430
5093868,248,104,9334,2011,0.0,19244.0,-0.858662,-0.8632719999999999,ZWE,IND,851430
5093869,249,104,9334,2011,2175267.0,10525.0,1.803234,0.921233,TWN,IND,851430
5093870,250,104,9334,2011,237459.0,0.0,0.475638,-0.160135,ANS,IND,851430
5093871,15,106,9334,2011,6936.0,0.0,1.687634,-0.229095,AUT,IRL,851430
5093872,39,106,9334,2011,35716.0,0.0,0.754813,1.1967290000000002,CAN,IRL,851430
5093873,43,106,9334,2011,39378.0,14945.0,1.072299,1.686826,CHN,IRL,851430
5093874,59,106,9334,2011,23493.0,0.0,1.737788,0.14741600000000002,CZE,IRL,851430
5093875,61,106,9334,2011,63289.0,0.0,2.074435,-3.440815,DEU,IRL,851430
5093876,74,106,9334,2011,6795.0,0.0,1.7488830000000002,0.890934,FIN,IRL,851430
5093877,81,106,9334,2011,10527.0,77083.0,1.8048220000000001,0.380141,GBR,IRL,851430
5093878,110,106,9334,2011,8780.0,0.0,1.324384,0.714611,ISR,IRL,851430
5093879,114,106,9334,2011,15887.0,0.0,2.516395,-0.534301,JPN,IRL,851430
5093880,121,106,9334,2011,20334.0,0.0,1.731371,0.8306879999999999,KOR,IRL,851430
5093881,124,106,9334,2011,0.0,211840.0,0.278393,1.2962879999999999,LBN,IRL,851430
5093882,138,106,9334,2011,45293.0,55770.0,0.9534600000000001,0.706982,MEX,IRL,851430
5093883,153,106,9334,2011,26472.0,0.0,0.9893290000000001,0.632079,MYS,IRL,851430
5093884,162,106,9334,2011,65310.0,0.0,1.1655229999999999,1.410167,NLD,IRL,851430
5093885,166,106,9334,2011,8718.0,0.0,0.372732,0.548601,NZL,IRL,851430
5093886,186,106,9334,2011,0.0,1807.0,0.47319399999999995,-0.20801599999999998,RUS,IRL,851430
5093887,212,106,9334,2011,2053.0,0.0,-0.604133,0.5268970000000001,SYR,IRL,851430
