5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5093888,216,106,9334,2011,0.0,6241.0,0.889009,1.503118,THA,IRL,851430
5093889,224,106,9334,2011,10851.0,0.0,0.45775,2.4316259999999996,TUR,IRL,851430
5093890,231,106,9334,2011,65835.0,600940.0,1.6884849999999998,-0.474499,USA,IRL,851430
5093891,2,110,9334,2011,0.0,956.0,-1.252991,-1.132314,AGO,ISR,851430
5093892,9,110,9334,2011,0.0,3883.0,0.543397,-0.029376999999999997,ARM,ISR,851430
5093893,15,110,9334,2011,10865.0,0.0,1.687634,-0.229095,AUT,ISR,851430
5093894,18,110,9334,2011,2558.0,14279.0,1.221703,1.247961,BEL,ISR,851430
5093895,39,110,9334,2011,0.0,28608.0,0.754813,1.1967290000000002,CAN,ISR,851430
5093896,41,110,9334,2011,3116.0,0.0,2.2644029999999997,0.406131,CHE,ISR,851430
5093897,43,110,9334,2011,62990.0,0.0,1.072299,1.686826,CHN,ISR,851430
5093898,49,110,9334,2011,0.0,2198.0,0.14336600000000002,-0.22996,COL,ISR,851430
5093899,54,110,9334,2011,0.0,1000.0,-0.050093,-0.88759,CUB,ISR,851430
5093900,58,110,9334,2011,0.0,1742.0,0.798165,0.424179,CYP,ISR,851430
5093901,59,110,9334,2011,25192.0,0.0,1.737788,0.14741600000000002,CZE,ISR,851430
5093902,61,110,9334,2011,43967.0,22031.0,2.074435,-3.440815,DEU,ISR,851430
5093903,71,110,9334,2011,36719.0,17546.0,0.8677290000000001,2.4618450000000003,ESP,ISR,851430
5093904,77,110,9334,2011,18205.0,12892.0,1.532054,0.09339299999999999,FRA,ISR,851430
5093905,81,110,9334,2011,115755.0,327754.0,1.8048220000000001,0.380141,GBR,ISR,851430
5093906,82,110,9334,2011,0.0,6029.0,-0.07754,-0.35434699999999997,GEO,ISR,851430
5093907,97,110,9334,2011,26250.0,0.0,0.663588,1.902118,HKG,ISR,851430
5093908,104,110,9334,2011,0.0,54126.0,0.18276199999999998,2.398765,IND,ISR,851430
5093909,106,110,9334,2011,0.0,8780.0,1.403182,0.290245,IRL,ISR,851430
5093910,111,110,9334,2011,195000.0,6358.0,1.298751,0.48013599999999995,ITA,ISR,851430
5093911,113,110,9334,2011,0.0,13799.0,0.231605,0.47049399999999997,JOR,ISR,851430
5093912,114,110,9334,2011,1041105.0,89758.0,2.516395,-0.534301,JPN,ISR,851430
5093913,121,110,9334,2011,195441.0,124808.0,1.731371,0.8306879999999999,KOR,ISR,851430
5093914,128,110,9334,2011,0.0,2128.0,-0.559311,0.398905,LKA,ISR,851430
5093915,132,110,9334,2011,0.0,7611.0,0.7320939999999999,1.101321,LVA,ISR,851430
5093916,138,110,9334,2011,0.0,16299.0,0.9534600000000001,0.706982,MEX,ISR,851430
5093917,140,110,9334,2011,0.0,1265.0,-0.12310499999999999,0.16392,MKD,ISR,851430
5093918,153,110,9334,2011,0.0,2000.0,0.9893290000000001,0.632079,MYS,ISR,851430
5093919,162,110,9334,2011,7571.0,2254.0,1.1655229999999999,1.410167,NLD,ISR,851430
5093920,166,110,9334,2011,5925.0,0.0,0.372732,0.548601,NZL,ISR,851430
5093921,177,110,9334,2011,115527.0,156091.0,1.133641,1.134203,POL,ISR,851430
5093922,185,110,9334,2011,0.0,8716.0,0.722,1.296655,ROU,ISR,851430
5093923,186,110,9334,2011,164887.0,79723.0,0.47319399999999995,-0.20801599999999998,RUS,ISR,851430
5093924,192,110,9334,2011,2900.0,0.0,1.849116,0.52127,SGP,ISR,851430
5093925,197,110,9334,2011,0.0,1292.0,-0.09713200000000001,0.20772600000000002,SLV,ISR,851430
5093926,207,110,9334,2011,0.0,1146.0,1.642913,0.700222,SVN,ISR,851430
5093927,216,110,9334,2011,0.0,789337.0,0.889009,1.503118,THA,ISR,851430
5093928,224,110,9334,2011,6151.0,0.0,0.45775,2.4316259999999996,TUR,ISR,851430
5093929,228,110,9334,2011,0.0,1901.0,0.6221409999999999,0.765505,UKR,ISR,851430
5093930,231,110,9334,2011,586597.0,308179.0,1.6884849999999998,-0.474499,USA,ISR,851430
5093931,232,110,9334,2011,0.0,51000.0,-0.785878,-0.663918,UZB,ISR,851430
5093932,246,110,9334,2011,0.0,10781.0,0.241792,1.353011,ZAF,ISR,851430
5093933,249,110,9334,2011,31434.0,58343.0,1.803234,0.921233,TWN,ISR,851430
5093934,2,111,9334,2011,0.0,18941.0,-1.252991,-1.132314,AGO,ITA,851430
5093935,4,111,9334,2011,0.0,11036.0,-0.331435,-0.034828,ALB,ITA,851430
5093936,7,111,9334,2011,0.0,266631.0,0.030652,-0.450808,ARE,ITA,851430
5093937,8,111,9334,2011,2805.0,7921.0,0.240494,0.540376,ARG,ITA,851430
5093938,9,111,9334,2011,0.0,2542.0,0.543397,-0.029376999999999997,ARM,ITA,851430
5093939,14,111,9334,2011,4352.0,199721.0,-0.138148,0.002999,AUS,ITA,851430
5093940,15,111,9334,2011,19028084.0,155212.0,1.687634,-0.229095,AUT,ITA,851430
5093941,16,111,9334,2011,0.0,2729.0,-1.313136,-1.189989,AZE,ITA,851430
5093942,18,111,9334,2011,81645.0,1462018.0,1.221703,1.247961,BEL,ITA,851430
5093943,19,111,9334,2011,0.0,20605.0,-1.189478,-0.8684709999999999,BEN,ITA,851430
5093944,21,111,9334,2011,0.0,29945.0,-1.163278,-1.002332,BFA,ITA,851430
5093945,22,111,9334,2011,0.0,110921.0,-1.074416,-0.8276370000000001,BGD,ITA,851430
5093946,23,111,9334,2011,1986.0,5289.0,0.537967,1.520973,BGR,ITA,851430
5093947,24,111,9334,2011,0.0,7442.0,0.04085,-0.873711,BHR,ITA,851430
5093948,26,111,9334,2011,0.0,21394.0,0.391425,0.6066600000000001,BIH,ITA,851430
5093949,28,111,9334,2011,0.0,92542.0,0.8786729999999999,0.442097,BLR,ITA,851430
5093950,31,111,9334,2011,0.0,1901.0,-0.818593,-0.8701770000000001,BOL,ITA,851430
5093951,32,111,9334,2011,0.0,2835864.0,0.27718400000000004,0.5674319999999999,BRA,ITA,851430
5093952,39,111,9334,2011,2524.0,24460.0,0.754813,1.1967290000000002,CAN,ITA,851430
5093953,41,111,9334,2011,3961145.0,648402.0,2.2644029999999997,0.406131,CHE,ITA,851430
5093954,42,111,9334,2011,0.0,166135.0,-0.199877,-0.353009,CHL,ITA,851430
5093955,43,111,9334,2011,196514.0,4628268.0,1.072299,1.686826,CHN,ITA,851430
5093956,44,111,9334,2011,0.0,1387.0,-1.069474,-0.867439,CIV,ITA,851430
5093957,45,111,9334,2011,0.0,5634.0,-0.7956340000000001,-0.8532790000000001,CMR,ITA,851430
5093958,47,111,9334,2011,0.0,4985.0,-0.979359,-1.084589,COG,ITA,851430
5093959,49,111,9334,2011,0.0,2041960.0,0.14336600000000002,-0.22996,COL,ITA,851430
5093960,51,111,9334,2011,0.0,2285.0,0.006139,-0.610237,CPV,ITA,851430
5093961,52,111,9334,2011,0.0,41475.0,0.04325,-0.553193,CRI,ITA,851430
5093962,58,111,9334,2011,0.0,211812.0,0.798165,0.424179,CYP,ITA,851430
5093963,59,111,9334,2011,336080.0,133227.0,1.737788,0.14741600000000002,CZE,ITA,851430
5093964,61,111,9334,2011,9072162.0,4066357.0,2.074435,-3.440815,DEU,ITA,851430
5093965,64,111,9334,2011,0.0,2841.0,1.156026,1.2248299999999999,DNK,ITA,851430
5093966,66,111,9334,2011,0.0,487990.0,-1.36763,-1.140594,DZA,ITA,851430
5093967,67,111,9334,2011,0.0,91650.0,-0.8250639999999999,-0.839082,ECU,ITA,851430
5093968,68,111,9334,2011,0.0,433274.0,-0.166243,1.384719,EGY,ITA,851430
5093969,71,111,9334,2011,63091.0,651037.0,0.8677290000000001,2.4618450000000003,ESP,ITA,851430
5093970,72,111,9334,2011,0.0,4052.0,0.9806790000000001,1.110449,EST,ITA,851430
5093971,73,111,9334,2011,0.0,36330.0,-1.258175,-0.920692,ETH,ITA,851430
5093972,74,111,9334,2011,17281.0,12252.0,1.7488830000000002,0.890934,FIN,ITA,851430
5093973,77,111,9334,2011,496536.0,573237.0,1.532054,0.09339299999999999,FRA,ITA,851430
5093974,81,111,9334,2011,215406.0,2958478.0,1.8048220000000001,0.380141,GBR,ITA,851430
5093975,82,111,9334,2011,0.0,7701.0,-0.07754,-0.35434699999999997,GEO,ITA,851430
5093976,83,111,9334,2011,0.0,20073.0,-0.8627319999999999,-0.608823,GHA,ITA,851430
5093977,90,111,9334,2011,0.0,5339.0,0.138679,1.30044,GRC,ITA,851430
5093978,93,111,9334,2011,0.0,36041.0,-0.329497,0.775369,GTM,ITA,851430
5093979,97,111,9334,2011,0.0,2211.0,0.663588,1.902118,HKG,ITA,851430
5093980,100,111,9334,2011,0.0,47134.0,0.868294,0.9424299999999999,HRV,ITA,851430
5093981,102,111,9334,2011,0.0,100090.0,1.486592,0.805642,HUN,ITA,851430
5093982,103,111,9334,2011,0.0,8134.0,-0.234125,1.168384,IDN,ITA,851430
5093983,104,111,9334,2011,2333.0,943589.0,0.18276199999999998,2.398765,IND,ITA,851430
5093984,107,111,9334,2011,0.0,961147.0,-0.915379,-0.973194,IRN,ITA,851430
5093985,109,111,9334,2011,0.0,1762.0,0.284202,-0.23753000000000002,ISL,ITA,851430
5093986,110,111,9334,2011,6358.0,195000.0,1.324384,0.714611,ISR,ITA,851430
5093987,113,111,9334,2011,0.0,1277488.0,0.231605,0.47049399999999997,JOR,ITA,851430
5093988,114,111,9334,2011,11470.0,34745.0,2.516395,-0.534301,JPN,ITA,851430
5093989,115,111,9334,2011,24990.0,38869.0,-0.514687,-0.775671,KAZ,ITA,851430
5093990,121,111,9334,2011,249314.0,1232980.0,1.731371,0.8306879999999999,KOR,ITA,851430
5093991,122,111,9334,2011,0.0,41967.0,-0.898582,-1.09893,KWT,ITA,851430
5093992,124,111,9334,2011,0.0,12038.0,0.278393,1.2962879999999999,LBN,ITA,851430
5093993,128,111,9334,2011,0.0,49100.0,-0.559311,0.398905,LKA,ITA,851430
5093994,130,111,9334,2011,0.0,4282.0,0.747963,0.9759530000000001,LTU,ITA,851430
5093995,133,111,9334,2011,0.0,4553.0,0.511015,0.560905,MAC,ITA,851430
5093996,134,111,9334,2011,0.0,60172.0,-0.485404,0.099828,MAR,ITA,851430
5093997,135,111,9334,2011,0.0,8778.0,-0.225556,0.28622,MDA,ITA,851430
5093998,136,111,9334,2011,0.0,1718.0,-1.040519,-0.404883,MDG,ITA,851430
5093999,137,111,9334,2011,0.0,64755.0,-0.937469,-0.87897,MDV,ITA,851430
5094000,138,111,9334,2011,11089.0,3268021.0,0.9534600000000001,0.706982,MEX,ITA,851430
5094001,140,111,9334,2011,0.0,54981.0,-0.12310499999999999,0.16392,MKD,ITA,851430
5094002,142,111,9334,2011,0.0,15715.0,1.3001340000000001,0.22605799999999998,MLT,ITA,851430
5094003,151,111,9334,2011,0.0,128220.0,-0.09464600000000001,0.091177,MUS,ITA,851430
5094004,153,111,9334,2011,111583.0,67340.0,0.9893290000000001,0.632079,MYS,ITA,851430
5094005,159,111,9334,2011,0.0,245869.0,-1.699286,-1.15511,NGA,ITA,851430
5094006,162,111,9334,2011,55994.0,1447012.0,1.1655229999999999,1.410167,NLD,ITA,851430
5094007,163,111,9334,2011,0.0,67162.0,0.8492770000000001,0.050044,NOR,ITA,851430
5094008,164,111,9334,2011,0.0,3098.0,-0.242299,0.801966,NPL,ITA,851430
5094009,166,111,9334,2011,0.0,6338.0,0.372732,0.548601,NZL,ITA,851430
5094010,167,111,9334,2011,0.0,7980.0,-0.473703,-0.952491,OMN,ITA,851430
5094011,168,111,9334,2011,0.0,49664.0,-0.729677,0.6026729999999999,PAK,ITA,851430
5094012,169,111,9334,2011,0.0,75873.0,0.786135,1.061008,PAN,ITA,851430
5094013,173,111,9334,2011,6232.0,119487.0,-0.455977,0.442543,PER,ITA,851430
5094014,174,111,9334,2011,0.0,22572.0,0.364707,0.322626,PHL,ITA,851430
5094015,177,111,9334,2011,0.0,2504201.0,1.133641,1.134203,POL,ITA,851430
5094016,179,111,9334,2011,0.0,33724.0,0.558481,2.7056240000000003,PRT,ITA,851430
5094017,181,111,9334,2011,0.0,172358.0,0.07902999999999999,0.550277,PSE,ITA,851430
5094018,183,111,9334,2011,0.0,215577.0,-0.45851899999999995,-1.017033,QAT,ITA,851430
5094019,185,111,9334,2011,29060.0,440795.0,0.722,1.296655,ROU,ITA,851430
5094020,186,111,9334,2011,0.0,9006287.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,851430
5094021,188,111,9334,2011,0.0,950688.0,0.354045,-0.800028,SAU,ITA,851430
5094022,190,111,9334,2011,0.0,4579.0,-2.1675869999999997,-1.249272,SDN,ITA,851430
5094023,191,111,9334,2011,0.0,4138.0,-0.624346,-0.308052,SEN,ITA,851430
5094024,192,111,9334,2011,0.0,2158288.0,1.849116,0.52127,SGP,ITA,851430
5094025,197,111,9334,2011,0.0,15047.0,-0.09713200000000001,0.20772600000000002,SLV,ITA,851430
5094026,201,111,9334,2011,5004.0,12305.0,0.49055699999999997,1.5601399999999999,SRB,ITA,851430
5094027,206,111,9334,2011,0.0,327411.0,1.262897,0.8230569999999999,SVK,ITA,851430
5094028,207,111,9334,2011,8179.0,58715.0,1.642913,0.700222,SVN,ITA,851430
5094029,208,111,9334,2011,0.0,36948.0,1.857146,0.366159,SWE,ITA,851430
5094030,211,111,9334,2011,0.0,6556.0,0.287017,-0.5136850000000001,SYC,ITA,851430
5094031,212,111,9334,2011,0.0,152066.0,-0.604133,0.5268970000000001,SYR,ITA,851430
5094032,216,111,9334,2011,121780.0,823679.0,0.889009,1.503118,THA,ITA,851430
5094033,219,111,9334,2011,0.0,16628.0,-1.549495,-1.202504,TKM,ITA,851430
5094034,223,111,9334,2011,4177.0,63701.0,0.151221,1.1252360000000001,TUN,ITA,851430
5094035,224,111,9334,2011,43881.0,1457049.0,0.45775,2.4316259999999996,TUR,ITA,851430
5094036,226,111,9334,2011,0.0,19273.0,-0.751316,0.286505,TZA,ITA,851430
5094037,228,111,9334,2011,0.0,10757577.0,0.6221409999999999,0.765505,UKR,ITA,851430
5094038,230,111,9334,2011,0.0,199577.0,0.313195,0.042866,URY,ITA,851430
5094039,231,111,9334,2011,336171.0,1514486.0,1.6884849999999998,-0.474499,USA,ITA,851430
5094040,236,111,9334,2011,0.0,142782.0,-0.841147,-1.095636,VEN,ITA,851430
5094041,239,111,9334,2011,0.0,9020.0,-0.184453,1.637207,VNM,ITA,851430
5094042,243,111,9334,2011,0.0,3105.0,-1.44127,-1.242875,YEM,ITA,851430
5094043,246,111,9334,2011,0.0,160323.0,0.241792,1.353011,ZAF,ITA,851430
5094044,249,111,9334,2011,1938.0,38964.0,1.803234,0.921233,TWN,ITA,851430
5094045,32,112,9334,2011,1128.0,0.0,0.27718400000000004,0.5674319999999999,BRA,JAM,851430
5094046,33,112,9334,2011,0.0,1646.0,0.445982,0.204672,BRB,JAM,851430
5094047,169,112,9334,2011,4719.0,0.0,0.786135,1.061008,PAN,JAM,851430
5094048,231,112,9334,2011,7896.0,0.0,1.6884849999999998,-0.474499,USA,JAM,851430
5094049,7,114,9334,2011,0.0,114491.0,0.030652,-0.450808,ARE,JPN,851430
5094050,8,114,9334,2011,0.0,3407.0,0.240494,0.540376,ARG,JPN,851430
5094051,14,114,9334,2011,0.0,533532.0,-0.138148,0.002999,AUS,JPN,851430
5094052,15,114,9334,2011,4233444.0,169968.0,1.687634,-0.229095,AUT,JPN,851430
5094053,18,114,9334,2011,16074.0,0.0,1.221703,1.247961,BEL,JPN,851430
5094054,22,114,9334,2011,0.0,5526.0,-1.074416,-0.8276370000000001,BGD,JPN,851430
5094055,26,114,9334,2011,0.0,449.0,0.391425,0.6066600000000001,BIH,JPN,851430
5094056,32,114,9334,2011,0.0,847586.0,0.27718400000000004,0.5674319999999999,BRA,JPN,851430
5094057,37,114,9334,2011,0.0,21665.0,-0.48782600000000004,-1.051639,BWA,JPN,851430
5094058,39,114,9334,2011,0.0,695397.0,0.754813,1.1967290000000002,CAN,JPN,851430
5094059,41,114,9334,2011,45096.0,0.0,2.2644029999999997,0.406131,CHE,JPN,851430
5094060,42,114,9334,2011,0.0,1070.0,-0.199877,-0.353009,CHL,JPN,851430
5094061,43,114,9334,2011,1657073.0,20783946.0,1.072299,1.686826,CHN,JPN,851430
5094062,49,114,9334,2011,0.0,15574.0,0.14336600000000002,-0.22996,COL,JPN,851430
5094063,61,114,9334,2011,1670378.0,514518.0,2.074435,-3.440815,DEU,JPN,851430
5094064,64,114,9334,2011,256522.0,0.0,1.156026,1.2248299999999999,DNK,JPN,851430
5094065,65,114,9334,2011,0.0,2428.0,-0.260653,0.5682010000000001,DOM,JPN,851430
5094066,67,114,9334,2011,0.0,2667.0,-0.8250639999999999,-0.839082,ECU,JPN,851430
5094067,68,114,9334,2011,0.0,5268.0,-0.166243,1.384719,EGY,JPN,851430
5094068,71,114,9334,2011,28855.0,36795.0,0.8677290000000001,2.4618450000000003,ESP,JPN,851430
5094069,72,114,9334,2011,0.0,72646.0,0.9806790000000001,1.110449,EST,JPN,851430
5094070,77,114,9334,2011,145503.0,1196783.0,1.532054,0.09339299999999999,FRA,JPN,851430
5094071,81,114,9334,2011,92965.0,1558548.0,1.8048220000000001,0.380141,GBR,JPN,851430
5094072,90,114,9334,2011,0.0,7583.0,0.138679,1.30044,GRC,JPN,851430
5094073,97,114,9334,2011,0.0,1721203.0,0.663588,1.902118,HKG,JPN,851430
5094074,100,114,9334,2011,0.0,4172.0,0.868294,0.9424299999999999,HRV,JPN,851430
5094075,103,114,9334,2011,0.0,6131305.0,-0.234125,1.168384,IDN,JPN,851430
5094076,104,114,9334,2011,0.0,2029958.0,0.18276199999999998,2.398765,IND,JPN,851430
5094077,106,114,9334,2011,0.0,15887.0,1.403182,0.290245,IRL,JPN,851430
5094078,107,114,9334,2011,0.0,3461.0,-0.915379,-0.973194,IRN,JPN,851430
5094079,110,114,9334,2011,89758.0,1041105.0,1.324384,0.714611,ISR,JPN,851430
5094080,111,114,9334,2011,34745.0,11470.0,1.298751,0.48013599999999995,ITA,JPN,851430
5094081,121,114,9334,2011,531985.0,5191477.0,1.731371,0.8306879999999999,KOR,JPN,851430
5094082,128,114,9334,2011,0.0,4833.0,-0.559311,0.398905,LKA,JPN,851430
5094083,138,114,9334,2011,0.0,563291.0,0.9534600000000001,0.706982,MEX,JPN,851430
5094084,140,114,9334,2011,0.0,539.0,-0.12310499999999999,0.16392,MKD,JPN,851430
5094085,153,114,9334,2011,220879.0,6176293.0,0.9893290000000001,0.632079,MYS,JPN,851430
5094086,156,114,9334,2011,0.0,4664.0,-0.976349,-0.798691,NCL,JPN,851430
5094087,160,114,9334,2011,0.0,1256.0,-0.9592139999999999,-0.796108,NIC,JPN,851430
5094088,162,114,9334,2011,58298.0,0.0,1.1655229999999999,1.410167,NLD,JPN,851430
5094089,166,114,9334,2011,2716.0,126745.0,0.372732,0.548601,NZL,JPN,851430
5094090,168,114,9334,2011,0.0,2865.0,-0.729677,0.6026729999999999,PAK,JPN,851430
5094091,169,114,9334,2011,0.0,9853.0,0.786135,1.061008,PAN,JPN,851430
5094092,174,114,9334,2011,0.0,842506.0,0.364707,0.322626,PHL,JPN,851430
5094093,177,114,9334,2011,0.0,21077.0,1.133641,1.134203,POL,JPN,851430
5094094,186,114,9334,2011,0.0,492494.0,0.47319399999999995,-0.20801599999999998,RUS,JPN,851430
5094095,188,114,9334,2011,0.0,146354.0,0.354045,-0.800028,SAU,JPN,851430
5094096,192,114,9334,2011,35493.0,290862.0,1.849116,0.52127,SGP,JPN,851430
5094097,197,114,9334,2011,0.0,12927.0,-0.09713200000000001,0.20772600000000002,SLV,JPN,851430
5094098,205,114,9334,2011,0.0,3108.0,-0.504897,-0.835426,SUR,JPN,851430
5094099,206,114,9334,2011,0.0,161221.0,1.262897,0.8230569999999999,SVK,JPN,851430
5094100,207,114,9334,2011,18158.0,0.0,1.642913,0.700222,SVN,JPN,851430
5094101,208,114,9334,2011,11331541.0,16459.0,1.857146,0.366159,SWE,JPN,851430
5094102,216,114,9334,2011,723319.0,8584955.0,0.889009,1.503118,THA,JPN,851430
5094103,224,114,9334,2011,0.0,46986.0,0.45775,2.4316259999999996,TUR,JPN,851430
5094104,231,114,9334,2011,1191368.0,7400477.0,1.6884849999999998,-0.474499,USA,JPN,851430
5094105,236,114,9334,2011,0.0,255107.0,-0.841147,-1.095636,VEN,JPN,851430
5094106,239,114,9334,2011,18444.0,5004294.0,-0.184453,1.637207,VNM,JPN,851430
5094107,249,114,9334,2011,1254191.0,12132538.0,1.803234,0.921233,TWN,JPN,851430
5094108,7,121,9334,2011,0.0,48243.0,0.030652,-0.450808,ARE,KOR,851430
5094109,8,121,9334,2011,0.0,2820.0,0.240494,0.540376,ARG,KOR,851430
5094110,9,121,9334,2011,0.0,1306.0,0.543397,-0.029376999999999997,ARM,KOR,851430
5094111,14,121,9334,2011,0.0,41058.0,-0.138148,0.002999,AUS,KOR,851430
5094112,15,121,9334,2011,182568.0,498056.0,1.687634,-0.229095,AUT,KOR,851430
5094113,22,121,9334,2011,0.0,14915.0,-1.074416,-0.8276370000000001,BGD,KOR,851430
5094114,28,121,9334,2011,0.0,9990.0,0.8786729999999999,0.442097,BLR,KOR,851430
5094115,31,121,9334,2011,0.0,849.0,-0.818593,-0.8701770000000001,BOL,KOR,851430
5094116,32,121,9334,2011,0.0,429926.0,0.27718400000000004,0.5674319999999999,BRA,KOR,851430
5094117,34,121,9334,2011,0.0,2494.0,-0.171775,-0.6656810000000001,BRN,KOR,851430
5094118,39,121,9334,2011,9685.0,697986.0,0.754813,1.1967290000000002,CAN,KOR,851430
5094119,41,121,9334,2011,156874.0,0.0,2.2644029999999997,0.406131,CHE,KOR,851430
5094120,42,121,9334,2011,0.0,49322.0,-0.199877,-0.353009,CHL,KOR,851430
5094121,43,121,9334,2011,622821.0,17443762.0,1.072299,1.686826,CHN,KOR,851430
5094122,44,121,9334,2011,0.0,10729.0,-1.069474,-0.867439,CIV,KOR,851430
5094123,49,121,9334,2011,0.0,1180.0,0.14336600000000002,-0.22996,COL,KOR,851430
5094124,52,121,9334,2011,0.0,88954.0,0.04325,-0.553193,CRI,KOR,851430
5094125,59,121,9334,2011,6624.0,2952.0,1.737788,0.14741600000000002,CZE,KOR,851430
5094126,61,121,9334,2011,576762.0,111426.0,2.074435,-3.440815,DEU,KOR,851430
5094127,64,121,9334,2011,0.0,76915.0,1.156026,1.2248299999999999,DNK,KOR,851430
5094128,66,121,9334,2011,0.0,15499.0,-1.36763,-1.140594,DZA,KOR,851430
5094129,67,121,9334,2011,0.0,6966.0,-0.8250639999999999,-0.839082,ECU,KOR,851430
5094130,68,121,9334,2011,0.0,3260.0,-0.166243,1.384719,EGY,KOR,851430
5094131,72,121,9334,2011,0.0,5312.0,0.9806790000000001,1.110449,EST,KOR,851430
5094132,73,121,9334,2011,0.0,3625.0,-1.258175,-0.920692,ETH,KOR,851430
5094133,74,121,9334,2011,13802.0,2040.0,1.7488830000000002,0.890934,FIN,KOR,851430
5094134,77,121,9334,2011,235132.0,32712.0,1.532054,0.09339299999999999,FRA,KOR,851430
5094135,81,121,9334,2011,17744.0,129359.0,1.8048220000000001,0.380141,GBR,KOR,851430
5094136,97,121,9334,2011,26533.0,110699.0,0.663588,1.902118,HKG,KOR,851430
5094137,103,121,9334,2011,0.0,169875.0,-0.234125,1.168384,IDN,KOR,851430
5094138,104,121,9334,2011,250887.0,756845.0,0.18276199999999998,2.398765,IND,KOR,851430
5094139,106,121,9334,2011,0.0,20334.0,1.403182,0.290245,IRL,KOR,851430
5094140,107,121,9334,2011,0.0,19070.0,-0.915379,-0.973194,IRN,KOR,851430
5094141,108,121,9334,2011,0.0,9785.0,-2.175137,-0.726975,IRQ,KOR,851430
5094142,110,121,9334,2011,124808.0,195441.0,1.324384,0.714611,ISR,KOR,851430
5094143,111,121,9334,2011,1232980.0,249314.0,1.298751,0.48013599999999995,ITA,KOR,851430
5094144,113,121,9334,2011,0.0,6737.0,0.231605,0.47049399999999997,JOR,KOR,851430
5094145,114,121,9334,2011,5191477.0,531985.0,2.516395,-0.534301,JPN,KOR,851430
5094146,115,121,9334,2011,0.0,139105.0,-0.514687,-0.775671,KAZ,KOR,851430
5094147,116,121,9334,2011,0.0,28316.0,-0.48319300000000004,0.346927,KEN,KOR,851430
5094148,123,121,9334,2011,0.0,1812.0,-1.135039,-0.929759,LAO,KOR,851430
5094149,124,121,9334,2011,0.0,7029.0,0.278393,1.2962879999999999,LBN,KOR,851430
5094150,128,121,9334,2011,0.0,5374.0,-0.559311,0.398905,LKA,KOR,851430
5094151,131,121,9334,2011,0.0,2784.0,1.1655739999999999,1.222379,LUX,KOR,851430
5094152,134,121,9334,2011,0.0,4881.0,-0.485404,0.099828,MAR,KOR,851430
5094153,138,121,9334,2011,0.0,1057830.0,0.9534600000000001,0.706982,MEX,KOR,851430
5094154,143,121,9334,2011,0.0,1316.0,-1.3557190000000001,-0.929934,MMR,KOR,851430
5094155,153,121,9334,2011,22900.0,1281206.0,0.9893290000000001,0.632079,MYS,KOR,851430
5094156,159,121,9334,2011,0.0,35900.0,-1.699286,-1.15511,NGA,KOR,851430
5094157,162,121,9334,2011,0.0,268861.0,1.1655229999999999,1.410167,NLD,KOR,851430
5094158,163,121,9334,2011,0.0,32672.0,0.8492770000000001,0.050044,NOR,KOR,851430
5094159,168,121,9334,2011,0.0,3765.0,-0.729677,0.6026729999999999,PAK,KOR,851430
5094160,169,121,9334,2011,0.0,14747.0,0.786135,1.061008,PAN,KOR,851430
5094161,173,121,9334,2011,0.0,2981.0,-0.455977,0.442543,PER,KOR,851430
