5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5094162,174,121,9334,2011,0.0,1005409.0,0.364707,0.322626,PHL,KOR,851430
5094163,177,121,9334,2011,0.0,202805.0,1.133641,1.134203,POL,KOR,851430
5094164,181,121,9334,2011,0.0,687.0,0.07902999999999999,0.550277,PSE,KOR,851430
5094165,186,121,9334,2011,14968141.0,197440.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,851430
5094166,188,121,9334,2011,0.0,25624.0,0.354045,-0.800028,SAU,KOR,851430
5094167,190,121,9334,2011,0.0,5470.0,-2.1675869999999997,-1.249272,SDN,KOR,851430
5094168,192,121,9334,2011,341366.0,332827.0,1.849116,0.52127,SGP,KOR,851430
5094169,207,121,9334,2011,3117.0,0.0,1.642913,0.700222,SVN,KOR,851430
5094170,212,121,9334,2011,0.0,3534.0,-0.604133,0.5268970000000001,SYR,KOR,851430
5094171,216,121,9334,2011,27450.0,912002.0,0.889009,1.503118,THA,KOR,851430
5094172,219,121,9334,2011,0.0,1618.0,-1.549495,-1.202504,TKM,KOR,851430
5094173,223,121,9334,2011,0.0,2373.0,0.151221,1.1252360000000001,TUN,KOR,851430
5094174,224,121,9334,2011,0.0,62420.0,0.45775,2.4316259999999996,TUR,KOR,851430
5094175,227,121,9334,2011,0.0,2570.0,-0.7153,-0.062678,UGA,KOR,851430
5094176,228,121,9334,2011,0.0,10196.0,0.6221409999999999,0.765505,UKR,KOR,851430
5094177,231,121,9334,2011,2660838.0,577445.0,1.6884849999999998,-0.474499,USA,KOR,851430
5094178,232,121,9334,2011,0.0,124879.0,-0.785878,-0.663918,UZB,KOR,851430
5094179,236,121,9334,2011,204166.0,3442.0,-0.841147,-1.095636,VEN,KOR,851430
5094180,239,121,9334,2011,0.0,568850.0,-0.184453,1.637207,VNM,KOR,851430
5094181,243,121,9334,2011,0.0,3549.0,-1.44127,-1.242875,YEM,KOR,851430
5094182,246,121,9334,2011,0.0,22381.0,0.241792,1.353011,ZAF,KOR,851430
5094183,248,121,9334,2011,0.0,6712.0,-0.858662,-0.8632719999999999,ZWE,KOR,851430
5094184,249,121,9334,2011,858699.0,3386318.0,1.803234,0.921233,TWN,KOR,851430
5094185,43,122,9334,2011,30626.0,0.0,1.072299,1.686826,CHN,KWT,851430
5094186,77,122,9334,2011,4254.0,0.0,1.532054,0.09339299999999999,FRA,KWT,851430
5094187,104,122,9334,2011,177176.0,0.0,0.18276199999999998,2.398765,IND,KWT,851430
5094188,111,122,9334,2011,41967.0,0.0,1.298751,0.48013599999999995,ITA,KWT,851430
5094189,167,122,9334,2011,0.0,103570.0,-0.473703,-0.952491,OMN,KWT,851430
5094190,188,122,9334,2011,0.0,18398.0,0.354045,-0.800028,SAU,KWT,851430
5094191,192,122,9334,2011,1408.0,0.0,1.849116,0.52127,SGP,KWT,851430
5094192,208,122,9334,2011,47186.0,0.0,1.857146,0.366159,SWE,KWT,851430
5094193,216,122,9334,2011,4395.0,0.0,0.889009,1.503118,THA,KWT,851430
5094194,224,122,9334,2011,16836.0,0.0,0.45775,2.4316259999999996,TUR,KWT,851430
5094195,231,122,9334,2011,14506.0,0.0,1.6884849999999998,-0.474499,USA,KWT,851430
5094196,7,134,9334,2011,3490.0,0.0,0.030652,-0.450808,ARE,MAR,851430
5094197,8,134,9334,2011,5402.0,0.0,0.240494,0.540376,ARG,MAR,851430
5094198,15,134,9334,2011,22406.0,0.0,1.687634,-0.229095,AUT,MAR,851430
5094199,18,134,9334,2011,45056.0,0.0,1.221703,1.247961,BEL,MAR,851430
5094200,41,134,9334,2011,184548.0,0.0,2.2644029999999997,0.406131,CHE,MAR,851430
5094201,43,134,9334,2011,34144.0,0.0,1.072299,1.686826,CHN,MAR,851430
5094202,61,134,9334,2011,42323.0,0.0,2.074435,-3.440815,DEU,MAR,851430
5094203,71,134,9334,2011,418900.0,1830.0,0.8677290000000001,2.4618450000000003,ESP,MAR,851430
5094204,74,134,9334,2011,324505.0,0.0,1.7488830000000002,0.890934,FIN,MAR,851430
5094205,77,134,9334,2011,413174.0,0.0,1.532054,0.09339299999999999,FRA,MAR,851430
5094206,81,134,9334,2011,6568.0,0.0,1.8048220000000001,0.380141,GBR,MAR,851430
5094207,89,134,9334,2011,0.0,291062.0,-1.634315,-0.7567729999999999,GNQ,MAR,851430
5094208,111,134,9334,2011,60172.0,0.0,1.298751,0.48013599999999995,ITA,MAR,851430
5094209,121,134,9334,2011,4881.0,0.0,1.731371,0.8306879999999999,KOR,MAR,851430
5094210,131,134,9334,2011,9275.0,0.0,1.1655739999999999,1.222379,LUX,MAR,851430
5094211,157,134,9334,2011,0.0,10279.0,-0.85208,-0.731996,NER,MAR,851430
5094212,177,134,9334,2011,112531.0,0.0,1.133641,1.134203,POL,MAR,851430
5094213,179,134,9334,2011,3081.0,0.0,0.558481,2.7056240000000003,PRT,MAR,851430
5094214,223,134,9334,2011,35071.0,0.0,0.151221,1.1252360000000001,TUN,MAR,851430
5094215,224,134,9334,2011,3403.0,0.0,0.45775,2.4316259999999996,TUR,MAR,851430
5094216,231,134,9334,2011,7965.0,0.0,1.6884849999999998,-0.474499,USA,MAR,851430
5094217,249,134,9334,2011,3468.0,0.0,1.803234,0.921233,TWN,MAR,851430
5094218,0,138,9334,2011,0.0,1208.0,-0.282585,-0.71273,ABW,MEX,851430
5094219,8,138,9334,2011,0.0,3396.0,0.240494,0.540376,ARG,MEX,851430
5094220,14,138,9334,2011,51627.0,17096.0,-0.138148,0.002999,AUS,MEX,851430
5094221,15,138,9334,2011,183476.0,0.0,1.687634,-0.229095,AUT,MEX,851430
5094222,26,138,9334,2011,1104405.0,0.0,0.391425,0.6066600000000001,BIH,MEX,851430
5094223,32,138,9334,2011,14079.0,108668.0,0.27718400000000004,0.5674319999999999,BRA,MEX,851430
5094224,39,138,9334,2011,315845.0,77862.0,0.754813,1.1967290000000002,CAN,MEX,851430
5094225,41,138,9334,2011,20304.0,0.0,2.2644029999999997,0.406131,CHE,MEX,851430
5094226,42,138,9334,2011,130099.0,980.0,-0.199877,-0.353009,CHL,MEX,851430
5094227,43,138,9334,2011,420597.0,4852.0,1.072299,1.686826,CHN,MEX,851430
5094228,49,138,9334,2011,0.0,13014.0,0.14336600000000002,-0.22996,COL,MEX,851430
5094229,52,138,9334,2011,0.0,15866.0,0.04325,-0.553193,CRI,MEX,851430
5094230,59,138,9334,2011,10116.0,0.0,1.737788,0.14741600000000002,CZE,MEX,851430
5094231,61,138,9334,2011,115983.0,4485.0,2.074435,-3.440815,DEU,MEX,851430
5094232,64,138,9334,2011,4419.0,0.0,1.156026,1.2248299999999999,DNK,MEX,851430
5094233,65,138,9334,2011,0.0,18607.0,-0.260653,0.5682010000000001,DOM,MEX,851430
5094234,67,138,9334,2011,0.0,23080.0,-0.8250639999999999,-0.839082,ECU,MEX,851430
5094235,68,138,9334,2011,0.0,4866.0,-0.166243,1.384719,EGY,MEX,851430
5094236,71,138,9334,2011,135905.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MEX,851430
5094237,74,138,9334,2011,1286298.0,0.0,1.7488830000000002,0.890934,FIN,MEX,851430
5094238,77,138,9334,2011,126917.0,97194.0,1.532054,0.09339299999999999,FRA,MEX,851430
5094239,81,138,9334,2011,618594.0,6295.0,1.8048220000000001,0.380141,GBR,MEX,851430
5094240,93,138,9334,2011,0.0,35179.0,-0.329497,0.775369,GTM,MEX,851430
5094241,99,138,9334,2011,0.0,6305.0,-0.740241,-0.311952,HND,MEX,851430
5094242,104,138,9334,2011,7879.0,0.0,0.18276199999999998,2.398765,IND,MEX,851430
5094243,106,138,9334,2011,55770.0,45293.0,1.403182,0.290245,IRL,MEX,851430
5094244,110,138,9334,2011,16299.0,0.0,1.324384,0.714611,ISR,MEX,851430
5094245,111,138,9334,2011,3268021.0,11089.0,1.298751,0.48013599999999995,ITA,MEX,851430
5094246,113,138,9334,2011,0.0,2509.0,0.231605,0.47049399999999997,JOR,MEX,851430
5094247,114,138,9334,2011,563291.0,0.0,2.516395,-0.534301,JPN,MEX,851430
5094248,121,138,9334,2011,1057830.0,0.0,1.731371,0.8306879999999999,KOR,MEX,851430
5094249,153,138,9334,2011,93531.0,1461.0,0.9893290000000001,0.632079,MYS,MEX,851430
5094250,160,138,9334,2011,0.0,5953.0,-0.9592139999999999,-0.796108,NIC,MEX,851430
5094251,162,138,9334,2011,572433.0,21180.0,1.1655229999999999,1.410167,NLD,MEX,851430
5094252,166,138,9334,2011,23973.0,0.0,0.372732,0.548601,NZL,MEX,851430
5094253,169,138,9334,2011,0.0,30254.0,0.786135,1.061008,PAN,MEX,851430
5094254,173,138,9334,2011,0.0,8105.0,-0.455977,0.442543,PER,MEX,851430
5094255,177,138,9334,2011,7761.0,0.0,1.133641,1.134203,POL,MEX,851430
5094256,178,138,9334,2011,1758.0,0.0,-0.024317,-0.154781,PRK,MEX,851430
5094257,192,138,9334,2011,132711.0,1204.0,1.849116,0.52127,SGP,MEX,851430
5094258,197,138,9334,2011,0.0,68924.0,-0.09713200000000001,0.20772600000000002,SLV,MEX,851430
5094259,208,138,9334,2011,1900.0,0.0,1.857146,0.366159,SWE,MEX,851430
5094260,216,138,9334,2011,10214.0,0.0,0.889009,1.503118,THA,MEX,851430
5094261,224,138,9334,2011,7413.0,0.0,0.45775,2.4316259999999996,TUR,MEX,851430
5094262,230,138,9334,2011,0.0,6603.0,0.313195,0.042866,URY,MEX,851430
5094263,231,138,9334,2011,11799662.0,18620.0,1.6884849999999998,-0.474499,USA,MEX,851430
5094264,236,138,9334,2011,0.0,18418.0,-0.841147,-1.095636,VEN,MEX,851430
5094265,249,138,9334,2011,35185.0,0.0,1.803234,0.921233,TWN,MEX,851430
5094266,250,138,9334,2011,22616.0,0.0,0.475638,-0.160135,ANS,MEX,851430
5094267,2,153,9334,2011,0.0,1002.0,-1.252991,-1.132314,AGO,MYS,851430
5094268,7,153,9334,2011,1995.0,0.0,0.030652,-0.450808,ARE,MYS,851430
5094269,14,153,9334,2011,50291.0,50258.0,-0.138148,0.002999,AUS,MYS,851430
5094270,15,153,9334,2011,32955.0,8823.0,1.687634,-0.229095,AUT,MYS,851430
5094271,18,153,9334,2011,284744.0,78475.0,1.221703,1.247961,BEL,MYS,851430
5094272,23,153,9334,2011,0.0,31573.0,0.537967,1.520973,BGR,MYS,851430
5094273,28,153,9334,2011,0.0,377.0,0.8786729999999999,0.442097,BLR,MYS,851430
5094274,32,153,9334,2011,0.0,43443.0,0.27718400000000004,0.5674319999999999,BRA,MYS,851430
5094275,34,153,9334,2011,1262.0,39529.0,-0.171775,-0.6656810000000001,BRN,MYS,851430
5094276,39,153,9334,2011,45028.0,155259.0,0.754813,1.1967290000000002,CAN,MYS,851430
5094277,41,153,9334,2011,3975.0,0.0,2.2644029999999997,0.406131,CHE,MYS,851430
5094278,43,153,9334,2011,5876816.0,891743.0,1.072299,1.686826,CHN,MYS,851430
5094279,59,153,9334,2011,42211.0,100348.0,1.737788,0.14741600000000002,CZE,MYS,851430
5094280,61,153,9334,2011,25986.0,66503.0,2.074435,-3.440815,DEU,MYS,851430
5094281,71,153,9334,2011,168600.0,25014.0,0.8677290000000001,2.4618450000000003,ESP,MYS,851430
5094282,77,153,9334,2011,6001.0,50070.0,1.532054,0.09339299999999999,FRA,MYS,851430
5094283,81,153,9334,2011,293091.0,255359.0,1.8048220000000001,0.380141,GBR,MYS,851430
5094284,97,153,9334,2011,513113.0,43578.0,0.663588,1.902118,HKG,MYS,851430
5094285,100,153,9334,2011,0.0,32417.0,0.868294,0.9424299999999999,HRV,MYS,851430
5094286,102,153,9334,2011,2330.0,20008.0,1.486592,0.805642,HUN,MYS,851430
5094287,103,153,9334,2011,19048.0,295725.0,-0.234125,1.168384,IDN,MYS,851430
5094288,104,153,9334,2011,183197.0,181083.0,0.18276199999999998,2.398765,IND,MYS,851430
5094289,106,153,9334,2011,0.0,26472.0,1.403182,0.290245,IRL,MYS,851430
5094290,107,153,9334,2011,0.0,667849.0,-0.915379,-0.973194,IRN,MYS,851430
5094291,110,153,9334,2011,2000.0,0.0,1.324384,0.714611,ISR,MYS,851430
5094292,111,153,9334,2011,67340.0,111583.0,1.298751,0.48013599999999995,ITA,MYS,851430
5094293,114,153,9334,2011,6176293.0,220879.0,2.516395,-0.534301,JPN,MYS,851430
5094294,116,153,9334,2011,0.0,136810.0,-0.48319300000000004,0.346927,KEN,MYS,851430
5094295,118,153,9334,2011,0.0,1109.0,-1.162858,-1.103539,KHM,MYS,851430
5094296,121,153,9334,2011,1281206.0,22900.0,1.731371,0.8306879999999999,KOR,MYS,851430
5094297,128,153,9334,2011,0.0,36923.0,-0.559311,0.398905,LKA,MYS,851430
5094298,130,153,9334,2011,0.0,22837.0,0.747963,0.9759530000000001,LTU,MYS,851430
5094299,137,153,9334,2011,0.0,5464.0,-0.937469,-0.87897,MDV,MYS,851430
5094300,138,153,9334,2011,1461.0,93531.0,0.9534600000000001,0.706982,MEX,MYS,851430
5094301,143,153,9334,2011,0.0,1753.0,-1.3557190000000001,-0.929934,MMR,MYS,851430
5094302,156,153,9334,2011,0.0,1504891.0,-0.976349,-0.798691,NCL,MYS,851430
5094303,162,153,9334,2011,28888.0,22292.0,1.1655229999999999,1.410167,NLD,MYS,851430
5094304,174,153,9334,2011,96636.0,239623.0,0.364707,0.322626,PHL,MYS,851430
5094305,183,153,9334,2011,0.0,4361.0,-0.45851899999999995,-1.017033,QAT,MYS,851430
5094306,186,153,9334,2011,0.0,117513.0,0.47319399999999995,-0.20801599999999998,RUS,MYS,851430
5094307,192,153,9334,2011,3845708.0,569089.0,1.849116,0.52127,SGP,MYS,851430
5094308,206,153,9334,2011,0.0,503.0,1.262897,0.8230569999999999,SVK,MYS,851430
5094309,216,153,9334,2011,356754.0,1324353.0,0.889009,1.503118,THA,MYS,851430
5094310,224,153,9334,2011,1804.0,0.0,0.45775,2.4316259999999996,TUR,MYS,851430
5094311,228,153,9334,2011,19206.0,0.0,0.6221409999999999,0.765505,UKR,MYS,851430
5094312,231,153,9334,2011,12756131.0,1915122.0,1.6884849999999998,-0.474499,USA,MYS,851430
5094313,239,153,9334,2011,0.0,134546.0,-0.184453,1.637207,VNM,MYS,851430
5094314,246,153,9334,2011,0.0,36434.0,0.241792,1.353011,ZAF,MYS,851430
5094315,249,153,9334,2011,986194.0,0.0,1.803234,0.921233,TWN,MYS,851430
5094316,250,153,9334,2011,2492.0,0.0,0.475638,-0.160135,ANS,MYS,851430
5094317,2,162,9334,2011,0.0,997.0,-1.252991,-1.132314,AGO,NLD,851430
5094318,7,162,9334,2011,0.0,13172.0,0.030652,-0.450808,ARE,NLD,851430
5094319,14,162,9334,2011,970637.0,7960.0,-0.138148,0.002999,AUS,NLD,851430
5094320,15,162,9334,2011,0.0,26852.0,1.687634,-0.229095,AUT,NLD,851430
5094321,16,162,9334,2011,0.0,4142.0,-1.313136,-1.189989,AZE,NLD,851430
5094322,18,162,9334,2011,91887.0,2384832.0,1.221703,1.247961,BEL,NLD,851430
5094323,23,162,9334,2011,0.0,1143.0,0.537967,1.520973,BGR,NLD,851430
5094324,28,162,9334,2011,0.0,2242.0,0.8786729999999999,0.442097,BLR,NLD,851430
5094325,32,162,9334,2011,0.0,37767.0,0.27718400000000004,0.5674319999999999,BRA,NLD,851430
5094326,39,162,9334,2011,0.0,16877.0,0.754813,1.1967290000000002,CAN,NLD,851430
5094327,41,162,9334,2011,67813.0,41565.0,2.2644029999999997,0.406131,CHE,NLD,851430
5094328,43,162,9334,2011,401417.0,263905.0,1.072299,1.686826,CHN,NLD,851430
5094329,45,162,9334,2011,0.0,2017.0,-0.7956340000000001,-0.8532790000000001,CMR,NLD,851430
5094330,51,162,9334,2011,0.0,1271.0,0.006139,-0.610237,CPV,NLD,851430
5094331,54,162,9334,2011,0.0,32600.0,-0.050093,-0.88759,CUB,NLD,851430
5094332,55,162,9334,2011,0.0,17767.0,-0.052038,-0.69103,CUW,NLD,851430
5094333,58,162,9334,2011,0.0,98685.0,0.798165,0.424179,CYP,NLD,851430
5094334,59,162,9334,2011,2786.0,24235.0,1.737788,0.14741600000000002,CZE,NLD,851430
5094335,61,162,9334,2011,7681339.0,1312478.0,2.074435,-3.440815,DEU,NLD,851430
5094336,64,162,9334,2011,6158236.0,18693.0,1.156026,1.2248299999999999,DNK,NLD,851430
5094337,68,162,9334,2011,0.0,6292.0,-0.166243,1.384719,EGY,NLD,851430
5094338,71,162,9334,2011,0.0,143405.0,0.8677290000000001,2.4618450000000003,ESP,NLD,851430
5094339,74,162,9334,2011,39460.0,16187.0,1.7488830000000002,0.890934,FIN,NLD,851430
5094340,77,162,9334,2011,601526.0,189991.0,1.532054,0.09339299999999999,FRA,NLD,851430
5094341,81,162,9334,2011,79057.0,78426.0,1.8048220000000001,0.380141,GBR,NLD,851430
5094342,82,162,9334,2011,0.0,7644.0,-0.07754,-0.35434699999999997,GEO,NLD,851430
5094343,90,162,9334,2011,0.0,4125.0,0.138679,1.30044,GRC,NLD,851430
5094344,102,162,9334,2011,0.0,7924.0,1.486592,0.805642,HUN,NLD,851430
5094345,103,162,9334,2011,0.0,35818.0,-0.234125,1.168384,IDN,NLD,851430
5094346,104,162,9334,2011,19214.0,56962.0,0.18276199999999998,2.398765,IND,NLD,851430
5094347,106,162,9334,2011,0.0,65310.0,1.403182,0.290245,IRL,NLD,851430
5094348,108,162,9334,2011,0.0,35163.0,-2.175137,-0.726975,IRQ,NLD,851430
5094349,109,162,9334,2011,0.0,24893.0,0.284202,-0.23753000000000002,ISL,NLD,851430
5094350,110,162,9334,2011,2254.0,7571.0,1.324384,0.714611,ISR,NLD,851430
5094351,111,162,9334,2011,1447012.0,55994.0,1.298751,0.48013599999999995,ITA,NLD,851430
5094352,114,162,9334,2011,0.0,58298.0,2.516395,-0.534301,JPN,NLD,851430
5094353,121,162,9334,2011,268861.0,0.0,1.731371,0.8306879999999999,KOR,NLD,851430
5094354,124,162,9334,2011,0.0,13465.0,0.278393,1.2962879999999999,LBN,NLD,851430
5094355,130,162,9334,2011,0.0,226557.0,0.747963,0.9759530000000001,LTU,NLD,851430
5094356,132,162,9334,2011,0.0,2934.0,0.7320939999999999,1.101321,LVA,NLD,851430
5094357,138,162,9334,2011,21180.0,572433.0,0.9534600000000001,0.706982,MEX,NLD,851430
5094358,142,162,9334,2011,0.0,8135.0,1.3001340000000001,0.22605799999999998,MLT,NLD,851430
5094359,153,162,9334,2011,22292.0,28888.0,0.9893290000000001,0.632079,MYS,NLD,851430
5094360,163,162,9334,2011,1551.0,85628.0,0.8492770000000001,0.050044,NOR,NLD,851430
5094361,164,162,9334,2011,0.0,1272.0,-0.242299,0.801966,NPL,NLD,851430
5094362,166,162,9334,2011,0.0,57366.0,0.372732,0.548601,NZL,NLD,851430
5094363,177,162,9334,2011,0.0,72480.0,1.133641,1.134203,POL,NLD,851430
5094364,179,162,9334,2011,0.0,20010.0,0.558481,2.7056240000000003,PRT,NLD,851430
5094365,185,162,9334,2011,0.0,44526.0,0.722,1.296655,ROU,NLD,851430
5094366,186,162,9334,2011,223344.0,15865.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,851430
5094367,188,162,9334,2011,12998.0,0.0,0.354045,-0.800028,SAU,NLD,851430
5094368,191,162,9334,2011,4634.0,0.0,-0.624346,-0.308052,SEN,NLD,851430
5094369,192,162,9334,2011,466581.0,13893.0,1.849116,0.52127,SGP,NLD,851430
5094370,201,162,9334,2011,6269.0,0.0,0.49055699999999997,1.5601399999999999,SRB,NLD,851430
5094371,205,162,9334,2011,961.0,71342.0,-0.504897,-0.835426,SUR,NLD,851430
5094372,207,162,9334,2011,17318.0,0.0,1.642913,0.700222,SVN,NLD,851430
5094373,208,162,9334,2011,0.0,12335.0,1.857146,0.366159,SWE,NLD,851430
5094374,216,162,9334,2011,19300.0,617600.0,0.889009,1.503118,THA,NLD,851430
5094375,223,162,9334,2011,0.0,2557.0,0.151221,1.1252360000000001,TUN,NLD,851430
5094376,224,162,9334,2011,32481.0,40418.0,0.45775,2.4316259999999996,TUR,NLD,851430
5094377,226,162,9334,2011,0.0,6462.0,-0.751316,0.286505,TZA,NLD,851430
5094378,231,162,9334,2011,485776.0,1955051.0,1.6884849999999998,-0.474499,USA,NLD,851430
5094379,237,162,9334,2011,0.0,1644.0,0.780217,-0.010428,VGB,NLD,851430
5094380,246,162,9334,2011,0.0,74886.0,0.241792,1.353011,ZAF,NLD,851430
5094381,249,162,9334,2011,14697.0,1121895.0,1.803234,0.921233,TWN,NLD,851430
5094382,250,162,9334,2011,16978.0,0.0,0.475638,-0.160135,ANS,NLD,851430
5094383,1,166,9334,2011,0.0,7526.0,-0.8426809999999999,-0.640418,AFG,NZL,851430
5094384,14,166,9334,2011,53314.0,138695.0,-0.138148,0.002999,AUS,NZL,851430
5094385,43,166,9334,2011,56172.0,2230.0,1.072299,1.686826,CHN,NZL,851430
5094386,61,166,9334,2011,22681.0,982.0,2.074435,-3.440815,DEU,NZL,851430
5094387,68,166,9334,2011,0.0,10434.0,-0.166243,1.384719,EGY,NZL,851430
5094388,75,166,9334,2011,0.0,16552.0,-0.434356,-0.010863,FJI,NZL,851430
5094389,81,166,9334,2011,0.0,2868276.0,1.8048220000000001,0.380141,GBR,NZL,851430
5094390,103,166,9334,2011,0.0,28380.0,-0.234125,1.168384,IDN,NZL,851430
5094391,104,166,9334,2011,9279.0,0.0,0.18276199999999998,2.398765,IND,NZL,851430
5094392,106,166,9334,2011,0.0,8718.0,1.403182,0.290245,IRL,NZL,851430
5094393,110,166,9334,2011,0.0,5925.0,1.324384,0.714611,ISR,NZL,851430
5094394,111,166,9334,2011,6338.0,0.0,1.298751,0.48013599999999995,ITA,NZL,851430
5094395,114,166,9334,2011,126745.0,2716.0,2.516395,-0.534301,JPN,NZL,851430
5094396,138,166,9334,2011,0.0,23973.0,0.9534600000000001,0.706982,MEX,NZL,851430
5094397,156,166,9334,2011,0.0,7484.0,-0.976349,-0.798691,NCL,NZL,851430
5094398,162,166,9334,2011,57366.0,0.0,1.1655229999999999,1.410167,NLD,NZL,851430
5094399,168,166,9334,2011,0.0,102962.0,-0.729677,0.6026729999999999,PAK,NZL,851430
5094400,174,166,9334,2011,17801.0,3045.0,0.364707,0.322626,PHL,NZL,851430
5094401,176,166,9334,2011,0.0,26312.0,-1.1111659999999999,-0.9458610000000001,PNG,NZL,851430
5094402,192,166,9334,2011,6737.0,3922.0,1.849116,0.52127,SGP,NZL,851430
5094403,195,166,9334,2011,0.0,6919.0,-1.401353,-0.931205,SLB,NZL,851430
5094404,207,166,9334,2011,868.0,0.0,1.642913,0.700222,SVN,NZL,851430
5094405,216,166,9334,2011,0.0,5680.0,0.889009,1.503118,THA,NZL,851430
5094406,221,166,9334,2011,0.0,3287.0,-0.14256,-0.589116,TON,NZL,851430
5094407,231,166,9334,2011,217601.0,375778.0,1.6884849999999998,-0.474499,USA,NZL,851430
5094408,242,166,9334,2011,0.0,2690.0,0.9658110000000001,0.30804699999999996,WSM,NZL,851430
5094409,7,168,9334,2011,4943.0,0.0,0.030652,-0.450808,ARE,PAK,851430
5094410,14,168,9334,2011,0.0,1124.0,-0.138148,0.002999,AUS,PAK,851430
5094411,15,168,9334,2011,19505.0,0.0,1.687634,-0.229095,AUT,PAK,851430
5094412,29,168,9334,2011,3556.0,0.0,-0.382684,-0.581376,BLZ,PAK,851430
5094413,41,168,9334,2011,11036.0,0.0,2.2644029999999997,0.406131,CHE,PAK,851430
5094414,43,168,9334,2011,2063677.0,0.0,1.072299,1.686826,CHN,PAK,851430
5094415,61,168,9334,2011,1198229.0,0.0,2.074435,-3.440815,DEU,PAK,851430
5094416,64,168,9334,2011,794.0,0.0,1.156026,1.2248299999999999,DNK,PAK,851430
5094417,81,168,9334,2011,21056.0,5765.0,1.8048220000000001,0.380141,GBR,PAK,851430
5094418,100,168,9334,2011,0.0,3757.0,0.868294,0.9424299999999999,HRV,PAK,851430
5094419,104,168,9334,2011,381814.0,0.0,0.18276199999999998,2.398765,IND,PAK,851430
5094420,111,168,9334,2011,49664.0,0.0,1.298751,0.48013599999999995,ITA,PAK,851430
5094421,114,168,9334,2011,2865.0,0.0,2.516395,-0.534301,JPN,PAK,851430
5094422,121,168,9334,2011,3765.0,0.0,1.731371,0.8306879999999999,KOR,PAK,851430
5094423,166,168,9334,2011,102962.0,0.0,0.372732,0.548601,NZL,PAK,851430
5094424,192,168,9334,2011,5086.0,0.0,1.849116,0.52127,SGP,PAK,851430
5094425,207,168,9334,2011,3422.0,0.0,1.642913,0.700222,SVN,PAK,851430
5094426,228,168,9334,2011,10189.0,0.0,0.6221409999999999,0.765505,UKR,PAK,851430
5094427,231,168,9334,2011,52302.0,0.0,1.6884849999999998,-0.474499,USA,PAK,851430
5094428,246,168,9334,2011,1952.0,0.0,0.241792,1.353011,ZAF,PAK,851430
5094429,249,168,9334,2011,8593.0,0.0,1.803234,0.921233,TWN,PAK,851430
5094430,7,169,9334,2011,12287.0,0.0,0.030652,-0.450808,ARE,PAN,851430
5094431,8,169,9334,2011,2466.0,0.0,0.240494,0.540376,ARG,PAN,851430
5094432,29,169,9334,2011,0.0,14480.0,-0.382684,-0.581376,BLZ,PAN,851430
5094433,32,169,9334,2011,3412.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PAN,851430
5094434,41,169,9334,2011,4679.0,0.0,2.2644029999999997,0.406131,CHE,PAN,851430
5094435,43,169,9334,2011,42457.0,0.0,1.072299,1.686826,CHN,PAN,851430
5094436,49,169,9334,2011,87457.0,0.0,0.14336600000000002,-0.22996,COL,PAN,851430
5094437,52,169,9334,2011,7877.0,0.0,0.04325,-0.553193,CRI,PAN,851430
