5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5094438,71,169,9334,2011,1082.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAN,851430
5094439,81,169,9334,2011,11387.0,0.0,1.8048220000000001,0.380141,GBR,PAN,851430
5094440,93,169,9334,2011,0.0,17183.0,-0.329497,0.775369,GTM,PAN,851430
5094441,97,169,9334,2011,2097.0,0.0,0.663588,1.902118,HKG,PAN,851430
5094442,111,169,9334,2011,75873.0,0.0,1.298751,0.48013599999999995,ITA,PAN,851430
5094443,112,169,9334,2011,0.0,4719.0,-0.162212,-0.621817,JAM,PAN,851430
5094444,114,169,9334,2011,9853.0,0.0,2.516395,-0.534301,JPN,PAN,851430
5094445,121,169,9334,2011,14747.0,0.0,1.731371,0.8306879999999999,KOR,PAN,851430
5094446,130,169,9334,2011,5554.0,0.0,0.747963,0.9759530000000001,LTU,PAN,851430
5094447,138,169,9334,2011,30254.0,0.0,0.9534600000000001,0.706982,MEX,PAN,851430
5094448,197,169,9334,2011,969.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,PAN,851430
5094449,231,169,9334,2011,28667.0,0.0,1.6884849999999998,-0.474499,USA,PAN,851430
5094450,8,173,9334,2011,29695.0,21107.0,0.240494,0.540376,ARG,PER,851430
5094451,14,173,9334,2011,23624.0,0.0,-0.138148,0.002999,AUS,PER,851430
5094452,15,173,9334,2011,24564.0,0.0,1.687634,-0.229095,AUT,PER,851430
5094453,32,173,9334,2011,8773.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PER,851430
5094454,39,173,9334,2011,3233.0,0.0,0.754813,1.1967290000000002,CAN,PER,851430
5094455,41,173,9334,2011,24268.0,0.0,2.2644029999999997,0.406131,CHE,PER,851430
5094456,42,173,9334,2011,9588.0,39590.0,-0.199877,-0.353009,CHL,PER,851430
5094457,43,173,9334,2011,18379.0,0.0,1.072299,1.686826,CHN,PER,851430
5094458,49,173,9334,2011,0.0,38306.0,0.14336600000000002,-0.22996,COL,PER,851430
5094459,61,173,9334,2011,165263.0,0.0,2.074435,-3.440815,DEU,PER,851430
5094460,65,173,9334,2011,0.0,1131.0,-0.260653,0.5682010000000001,DOM,PER,851430
5094461,67,173,9334,2011,0.0,4353.0,-0.8250639999999999,-0.839082,ECU,PER,851430
5094462,71,173,9334,2011,430899.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,851430
5094463,77,173,9334,2011,8062.0,0.0,1.532054,0.09339299999999999,FRA,PER,851430
5094464,81,173,9334,2011,33980.0,0.0,1.8048220000000001,0.380141,GBR,PER,851430
5094465,104,173,9334,2011,11398.0,0.0,0.18276199999999998,2.398765,IND,PER,851430
5094466,111,173,9334,2011,119487.0,6232.0,1.298751,0.48013599999999995,ITA,PER,851430
5094467,121,173,9334,2011,2981.0,0.0,1.731371,0.8306879999999999,KOR,PER,851430
5094468,138,173,9334,2011,8105.0,0.0,0.9534600000000001,0.706982,MEX,PER,851430
5094469,231,173,9334,2011,422263.0,24489.0,1.6884849999999998,-0.474499,USA,PER,851430
5094470,236,173,9334,2011,0.0,1870.0,-0.841147,-1.095636,VEN,PER,851430
5094471,249,173,9334,2011,12657.0,0.0,1.803234,0.921233,TWN,PER,851430
5094472,14,174,9334,2011,6921.0,0.0,-0.138148,0.002999,AUS,PHL,851430
5094473,41,174,9334,2011,7308.0,0.0,2.2644029999999997,0.406131,CHE,PHL,851430
5094474,43,174,9334,2011,903465.0,77359.0,1.072299,1.686826,CHN,PHL,851430
5094475,61,174,9334,2011,6329.0,0.0,2.074435,-3.440815,DEU,PHL,851430
5094476,64,174,9334,2011,7123.0,0.0,1.156026,1.2248299999999999,DNK,PHL,851430
5094477,74,174,9334,2011,9596.0,0.0,1.7488830000000002,0.890934,FIN,PHL,851430
5094478,77,174,9334,2011,56515.0,0.0,1.532054,0.09339299999999999,FRA,PHL,851430
5094479,81,174,9334,2011,6595.0,0.0,1.8048220000000001,0.380141,GBR,PHL,851430
5094480,97,174,9334,2011,345750.0,0.0,0.663588,1.902118,HKG,PHL,851430
5094481,111,174,9334,2011,22572.0,0.0,1.298751,0.48013599999999995,ITA,PHL,851430
5094482,114,174,9334,2011,842506.0,0.0,2.516395,-0.534301,JPN,PHL,851430
5094483,121,174,9334,2011,1005409.0,0.0,1.731371,0.8306879999999999,KOR,PHL,851430
5094484,153,174,9334,2011,239623.0,96636.0,0.9893290000000001,0.632079,MYS,PHL,851430
5094485,166,174,9334,2011,3045.0,17801.0,0.372732,0.548601,NZL,PHL,851430
5094486,177,174,9334,2011,4812.0,0.0,1.133641,1.134203,POL,PHL,851430
5094487,192,174,9334,2011,12816.0,2709.0,1.849116,0.52127,SGP,PHL,851430
5094488,216,174,9334,2011,3309.0,552663.0,0.889009,1.503118,THA,PHL,851430
5094489,231,174,9334,2011,299296.0,86530.0,1.6884849999999998,-0.474499,USA,PHL,851430
5094490,239,174,9334,2011,0.0,100117.0,-0.184453,1.637207,VNM,PHL,851430
5094491,249,174,9334,2011,149602.0,0.0,1.803234,0.921233,TWN,PHL,851430
5094492,9,177,9334,2011,0.0,3425.0,0.543397,-0.029376999999999997,ARM,POL,851430
5094493,15,177,9334,2011,129614.0,192188.0,1.687634,-0.229095,AUT,POL,851430
5094494,18,177,9334,2011,23117.0,1579.0,1.221703,1.247961,BEL,POL,851430
5094495,28,177,9334,2011,0.0,17057.0,0.8786729999999999,0.442097,BLR,POL,851430
5094496,39,177,9334,2011,0.0,453908.0,0.754813,1.1967290000000002,CAN,POL,851430
5094497,41,177,9334,2011,34493.0,0.0,2.2644029999999997,0.406131,CHE,POL,851430
5094498,42,177,9334,2011,0.0,22289.0,-0.199877,-0.353009,CHL,POL,851430
5094499,43,177,9334,2011,549543.0,2652366.0,1.072299,1.686826,CHN,POL,851430
5094500,59,177,9334,2011,283408.0,1006650.0,1.737788,0.14741600000000002,CZE,POL,851430
5094501,61,177,9334,2011,359836.0,4491822.0,2.074435,-3.440815,DEU,POL,851430
5094502,71,177,9334,2011,581809.0,2863.0,0.8677290000000001,2.4618450000000003,ESP,POL,851430
5094503,77,177,9334,2011,67913.0,1042906.0,1.532054,0.09339299999999999,FRA,POL,851430
5094504,81,177,9334,2011,2184.0,676738.0,1.8048220000000001,0.380141,GBR,POL,851430
5094505,97,177,9334,2011,0.0,18169.0,0.663588,1.902118,HKG,POL,851430
5094506,100,177,9334,2011,26239.0,0.0,0.868294,0.9424299999999999,HRV,POL,851430
5094507,102,177,9334,2011,0.0,941223.0,1.486592,0.805642,HUN,POL,851430
5094508,104,177,9334,2011,21598.0,474504.0,0.18276199999999998,2.398765,IND,POL,851430
5094509,110,177,9334,2011,156091.0,115527.0,1.324384,0.714611,ISR,POL,851430
5094510,111,177,9334,2011,2504201.0,0.0,1.298751,0.48013599999999995,ITA,POL,851430
5094511,114,177,9334,2011,21077.0,0.0,2.516395,-0.534301,JPN,POL,851430
5094512,121,177,9334,2011,202805.0,0.0,1.731371,0.8306879999999999,KOR,POL,851430
5094513,130,177,9334,2011,0.0,18245.0,0.747963,0.9759530000000001,LTU,POL,851430
5094514,132,177,9334,2011,0.0,18741.0,0.7320939999999999,1.101321,LVA,POL,851430
5094515,134,177,9334,2011,0.0,112531.0,-0.485404,0.099828,MAR,POL,851430
5094516,138,177,9334,2011,0.0,7761.0,0.9534600000000001,0.706982,MEX,POL,851430
5094517,162,177,9334,2011,72480.0,0.0,1.1655229999999999,1.410167,NLD,POL,851430
5094518,163,177,9334,2011,22597.0,21890.0,0.8492770000000001,0.050044,NOR,POL,851430
5094519,174,177,9334,2011,0.0,4812.0,0.364707,0.322626,PHL,POL,851430
5094520,186,177,9334,2011,845040.0,1827196.0,0.47319399999999995,-0.20801599999999998,RUS,POL,851430
5094521,192,177,9334,2011,1164.0,581905.0,1.849116,0.52127,SGP,POL,851430
5094522,201,177,9334,2011,0.0,1015982.0,0.49055699999999997,1.5601399999999999,SRB,POL,851430
5094523,206,177,9334,2011,4836.0,12488.0,1.262897,0.8230569999999999,SVK,POL,851430
5094524,207,177,9334,2011,20901.0,486504.0,1.642913,0.700222,SVN,POL,851430
5094525,224,177,9334,2011,3738.0,121931.0,0.45775,2.4316259999999996,TUR,POL,851430
5094526,228,177,9334,2011,107376.0,1902906.0,0.6221409999999999,0.765505,UKR,POL,851430
5094527,231,177,9334,2011,88551.0,1112814.0,1.6884849999999998,-0.474499,USA,POL,851430
5094528,239,177,9334,2011,21335.0,76567.0,-0.184453,1.637207,VNM,POL,851430
5094529,246,177,9334,2011,0.0,205836.0,0.241792,1.353011,ZAF,POL,851430
5094530,249,177,9334,2011,8827.0,0.0,1.803234,0.921233,TWN,POL,851430
5094531,250,177,9334,2011,39431.0,0.0,0.475638,-0.160135,ANS,POL,851430
5094532,2,179,9334,2011,0.0,261000.0,-1.252991,-1.132314,AGO,PRT,851430
5094533,14,179,9334,2011,813.0,5816.0,-0.138148,0.002999,AUS,PRT,851430
5094534,15,179,9334,2011,17134.0,0.0,1.687634,-0.229095,AUT,PRT,851430
5094535,22,179,9334,2011,0.0,739.0,-1.074416,-0.8276370000000001,BGD,PRT,851430
5094536,32,179,9334,2011,0.0,13129.0,0.27718400000000004,0.5674319999999999,BRA,PRT,851430
5094537,41,179,9334,2011,267326.0,2171.0,2.2644029999999997,0.406131,CHE,PRT,851430
5094538,43,179,9334,2011,32256.0,126236.0,1.072299,1.686826,CHN,PRT,851430
5094539,46,179,9334,2011,0.0,1228.0,-0.722957,-0.965141,COD,PRT,851430
5094540,51,179,9334,2011,0.0,30942.0,0.006139,-0.610237,CPV,PRT,851430
5094541,61,179,9334,2011,158499.0,0.0,2.074435,-3.440815,DEU,PRT,851430
5094542,66,179,9334,2011,0.0,15867.0,-1.36763,-1.140594,DZA,PRT,851430
5094543,71,179,9334,2011,76101.0,22598.0,0.8677290000000001,2.4618450000000003,ESP,PRT,851430
5094544,77,179,9334,2011,573138.0,97780.0,1.532054,0.09339299999999999,FRA,PRT,851430
5094545,80,179,9334,2011,0.0,3071.0,-1.093784,-1.0849659999999999,GAB,PRT,851430
5094546,81,179,9334,2011,32329.0,13397.0,1.8048220000000001,0.380141,GBR,PRT,851430
5094547,104,179,9334,2011,10472.0,0.0,0.18276199999999998,2.398765,IND,PRT,851430
5094548,111,179,9334,2011,33724.0,0.0,1.298751,0.48013599999999995,ITA,PRT,851430
5094549,134,179,9334,2011,0.0,3081.0,-0.485404,0.099828,MAR,PRT,851430
5094550,147,179,9334,2011,0.0,6377.0,-1.2069299999999998,-0.977785,MOZ,PRT,851430
5094551,162,179,9334,2011,20010.0,0.0,1.1655229999999999,1.410167,NLD,PRT,851430
5094552,186,179,9334,2011,0.0,14536.0,0.47319399999999995,-0.20801599999999998,RUS,PRT,851430
5094553,203,179,9334,2011,0.0,19997.0,0.583847,-0.193211,STP,PRT,851430
5094554,216,179,9334,2011,0.0,9185.0,0.889009,1.503118,THA,PRT,851430
5094555,230,179,9334,2011,0.0,22933.0,0.313195,0.042866,URY,PRT,851430
5094556,231,179,9334,2011,59132.0,9067.0,1.6884849999999998,-0.474499,USA,PRT,851430
5094557,246,179,9334,2011,0.0,3966.0,0.241792,1.353011,ZAF,PRT,851430
5094558,8,180,9334,2011,80675.0,0.0,0.240494,0.540376,ARG,PRY,851430
5094559,32,180,9334,2011,531212.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PRY,851430
5094560,42,180,9334,2011,1636.0,0.0,-0.199877,-0.353009,CHL,PRY,851430
5094561,43,180,9334,2011,5322.0,0.0,1.072299,1.686826,CHN,PRY,851430
5094562,61,180,9334,2011,32413.0,0.0,2.074435,-3.440815,DEU,PRY,851430
5094563,231,180,9334,2011,3226.0,0.0,1.6884849999999998,-0.474499,USA,PRY,851430
5094564,15,183,9334,2011,11291.0,0.0,1.687634,-0.229095,AUT,QAT,851430
5094565,43,183,9334,2011,40365.0,0.0,1.072299,1.686826,CHN,QAT,851430
5094566,81,183,9334,2011,76693.0,0.0,1.8048220000000001,0.380141,GBR,QAT,851430
5094567,104,183,9334,2011,18378.0,0.0,0.18276199999999998,2.398765,IND,QAT,851430
5094568,111,183,9334,2011,215577.0,0.0,1.298751,0.48013599999999995,ITA,QAT,851430
5094569,153,183,9334,2011,4361.0,0.0,0.9893290000000001,0.632079,MYS,QAT,851430
5094570,163,183,9334,2011,8427.0,0.0,0.8492770000000001,0.050044,NOR,QAT,851430
5094571,224,183,9334,2011,1146.0,0.0,0.45775,2.4316259999999996,TUR,QAT,851430
5094572,231,183,9334,2011,39508.0,0.0,1.6884849999999998,-0.474499,USA,QAT,851430
5094573,15,185,9334,2011,20267.0,194837.0,1.687634,-0.229095,AUT,ROU,851430
5094574,18,185,9334,2011,24439.0,0.0,1.221703,1.247961,BEL,ROU,851430
5094575,39,185,9334,2011,26286.0,0.0,0.754813,1.1967290000000002,CAN,ROU,851430
5094576,41,185,9334,2011,4844.0,0.0,2.2644029999999997,0.406131,CHE,ROU,851430
5094577,43,185,9334,2011,154991.0,0.0,1.072299,1.686826,CHN,ROU,851430
5094578,59,185,9334,2011,2817.0,0.0,1.737788,0.14741600000000002,CZE,ROU,851430
5094579,61,185,9334,2011,1348455.0,25025.0,2.074435,-3.440815,DEU,ROU,851430
5094580,74,185,9334,2011,3000.0,0.0,1.7488830000000002,0.890934,FIN,ROU,851430
5094581,77,185,9334,2011,36525.0,0.0,1.532054,0.09339299999999999,FRA,ROU,851430
5094582,90,185,9334,2011,1594.0,0.0,0.138679,1.30044,GRC,ROU,851430
5094583,102,185,9334,2011,8208.0,0.0,1.486592,0.805642,HUN,ROU,851430
5094584,104,185,9334,2011,1188.0,0.0,0.18276199999999998,2.398765,IND,ROU,851430
5094585,110,185,9334,2011,8716.0,0.0,1.324384,0.714611,ISR,ROU,851430
5094586,111,185,9334,2011,440795.0,29060.0,1.298751,0.48013599999999995,ITA,ROU,851430
5094587,162,185,9334,2011,44526.0,0.0,1.1655229999999999,1.410167,NLD,ROU,851430
5094588,207,185,9334,2011,6576.0,0.0,1.642913,0.700222,SVN,ROU,851430
5094589,224,185,9334,2011,93634.0,28740.0,0.45775,2.4316259999999996,TUR,ROU,851430
5094590,231,185,9334,2011,90721.0,8671.0,1.6884849999999998,-0.474499,USA,ROU,851430
5094591,15,188,9334,2011,9610.0,0.0,1.687634,-0.229095,AUT,SAU,851430
5094592,39,188,9334,2011,19688.0,0.0,0.754813,1.1967290000000002,CAN,SAU,851430
5094593,41,188,9334,2011,2322.0,0.0,2.2644029999999997,0.406131,CHE,SAU,851430
5094594,43,188,9334,2011,531475.0,0.0,1.072299,1.686826,CHN,SAU,851430
5094595,61,188,9334,2011,510963.0,0.0,2.074435,-3.440815,DEU,SAU,851430
5094596,68,188,9334,2011,0.0,3002.0,-0.166243,1.384719,EGY,SAU,851430
5094597,71,188,9334,2011,11087.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SAU,851430
5094598,77,188,9334,2011,24307.0,0.0,1.532054,0.09339299999999999,FRA,SAU,851430
5094599,81,188,9334,2011,156042.0,0.0,1.8048220000000001,0.380141,GBR,SAU,851430
5094600,104,188,9334,2011,623539.0,0.0,0.18276199999999998,2.398765,IND,SAU,851430
5094601,111,188,9334,2011,950688.0,0.0,1.298751,0.48013599999999995,ITA,SAU,851430
5094602,113,188,9334,2011,84267.0,0.0,0.231605,0.47049399999999997,JOR,SAU,851430
5094603,114,188,9334,2011,146354.0,0.0,2.516395,-0.534301,JPN,SAU,851430
5094604,121,188,9334,2011,25624.0,0.0,1.731371,0.8306879999999999,KOR,SAU,851430
5094605,122,188,9334,2011,18398.0,0.0,-0.898582,-1.09893,KWT,SAU,851430
5094606,162,188,9334,2011,0.0,12998.0,1.1655229999999999,1.410167,NLD,SAU,851430
5094607,190,188,9334,2011,0.0,3890.0,-2.1675869999999997,-1.249272,SDN,SAU,851430
5094608,224,188,9334,2011,35383.0,0.0,0.45775,2.4316259999999996,TUR,SAU,851430
5094609,231,188,9334,2011,353830.0,0.0,1.6884849999999998,-0.474499,USA,SAU,851430
5094610,249,188,9334,2011,278080.0,0.0,1.803234,0.921233,TWN,SAU,851430
5094611,43,190,9334,2011,13640.0,0.0,1.072299,1.686826,CHN,SDN,851430
5094612,61,190,9334,2011,1808.0,0.0,2.074435,-3.440815,DEU,SDN,851430
5094613,77,190,9334,2011,32138.0,0.0,1.532054,0.09339299999999999,FRA,SDN,851430
5094614,81,190,9334,2011,10606.0,0.0,1.8048220000000001,0.380141,GBR,SDN,851430
5094615,111,190,9334,2011,4579.0,0.0,1.298751,0.48013599999999995,ITA,SDN,851430
5094616,121,190,9334,2011,5470.0,0.0,1.731371,0.8306879999999999,KOR,SDN,851430
5094617,188,190,9334,2011,3890.0,0.0,0.354045,-0.800028,SAU,SDN,851430
5094618,224,190,9334,2011,33189.0,0.0,0.45775,2.4316259999999996,TUR,SDN,851430
5094619,7,192,9334,2011,0.0,24800.0,0.030652,-0.450808,ARE,SGP,851430
5094620,14,192,9334,2011,35593.0,6624.0,-0.138148,0.002999,AUS,SGP,851430
5094621,15,192,9334,2011,664815.0,7272.0,1.687634,-0.229095,AUT,SGP,851430
5094622,22,192,9334,2011,0.0,11430.0,-1.074416,-0.8276370000000001,BGD,SGP,851430
5094623,24,192,9334,2011,0.0,3159.0,0.04085,-0.873711,BHR,SGP,851430
5094624,32,192,9334,2011,0.0,318893.0,0.27718400000000004,0.5674319999999999,BRA,SGP,851430
5094625,34,192,9334,2011,0.0,8754.0,-0.171775,-0.6656810000000001,BRN,SGP,851430
5094626,39,192,9334,2011,9732.0,0.0,0.754813,1.1967290000000002,CAN,SGP,851430
5094627,41,192,9334,2011,13847.0,6557.0,2.2644029999999997,0.406131,CHE,SGP,851430
5094628,43,192,9334,2011,633488.0,546576.0,1.072299,1.686826,CHN,SGP,851430
5094629,61,192,9334,2011,70933.0,0.0,2.074435,-3.440815,DEU,SGP,851430
5094630,64,192,9334,2011,10546.0,0.0,1.156026,1.2248299999999999,DNK,SGP,851430
5094631,68,192,9334,2011,0.0,7092.0,-0.166243,1.384719,EGY,SGP,851430
5094632,71,192,9334,2011,25671.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,851430
5094633,74,192,9334,2011,1772.0,0.0,1.7488830000000002,0.890934,FIN,SGP,851430
5094634,77,192,9334,2011,17243.0,84070.0,1.532054,0.09339299999999999,FRA,SGP,851430
5094635,81,192,9334,2011,18221.0,1320.0,1.8048220000000001,0.380141,GBR,SGP,851430
5094636,90,192,9334,2011,24309.0,0.0,0.138679,1.30044,GRC,SGP,851430
5094637,97,192,9334,2011,8671.0,49507.0,0.663588,1.902118,HKG,SGP,851430
5094638,103,192,9334,2011,5202.0,1163215.0,-0.234125,1.168384,IDN,SGP,851430
5094639,104,192,9334,2011,173437.0,154930.0,0.18276199999999998,2.398765,IND,SGP,851430
5094640,110,192,9334,2011,0.0,2900.0,1.324384,0.714611,ISR,SGP,851430
5094641,111,192,9334,2011,2158288.0,0.0,1.298751,0.48013599999999995,ITA,SGP,851430
5094642,114,192,9334,2011,290862.0,35493.0,2.516395,-0.534301,JPN,SGP,851430
5094643,115,192,9334,2011,0.0,4777.0,-0.514687,-0.775671,KAZ,SGP,851430
5094644,118,192,9334,2011,0.0,12842.0,-1.162858,-1.103539,KHM,SGP,851430
5094645,121,192,9334,2011,332827.0,341366.0,1.731371,0.8306879999999999,KOR,SGP,851430
5094646,122,192,9334,2011,0.0,1408.0,-0.898582,-1.09893,KWT,SGP,851430
5094647,128,192,9334,2011,0.0,23016.0,-0.559311,0.398905,LKA,SGP,851430
5094648,132,192,9334,2011,0.0,2965.0,0.7320939999999999,1.101321,LVA,SGP,851430
5094649,136,192,9334,2011,0.0,8174.0,-1.040519,-0.404883,MDG,SGP,851430
5094650,137,192,9334,2011,0.0,4055.0,-0.937469,-0.87897,MDV,SGP,851430
5094651,138,192,9334,2011,1204.0,132711.0,0.9534600000000001,0.706982,MEX,SGP,851430
5094652,151,192,9334,2011,0.0,22935.0,-0.09464600000000001,0.091177,MUS,SGP,851430
5094653,153,192,9334,2011,569089.0,3845708.0,0.9893290000000001,0.632079,MYS,SGP,851430
5094654,162,192,9334,2011,13893.0,466581.0,1.1655229999999999,1.410167,NLD,SGP,851430
5094655,163,192,9334,2011,119781.0,1223.0,0.8492770000000001,0.050044,NOR,SGP,851430
5094656,166,192,9334,2011,3922.0,6737.0,0.372732,0.548601,NZL,SGP,851430
5094657,168,192,9334,2011,0.0,5086.0,-0.729677,0.6026729999999999,PAK,SGP,851430
5094658,174,192,9334,2011,2709.0,12816.0,0.364707,0.322626,PHL,SGP,851430
5094659,176,192,9334,2011,0.0,19662.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,851430
5094660,177,192,9334,2011,581905.0,1164.0,1.133641,1.134203,POL,SGP,851430
5094661,186,192,9334,2011,0.0,22255.0,0.47319399999999995,-0.20801599999999998,RUS,SGP,851430
5094662,206,192,9334,2011,5741.0,0.0,1.262897,0.8230569999999999,SVK,SGP,851430
5094663,207,192,9334,2011,15330.0,0.0,1.642913,0.700222,SVN,SGP,851430
5094664,208,192,9334,2011,8750.0,0.0,1.857146,0.366159,SWE,SGP,851430
5094665,211,192,9334,2011,0.0,15562.0,0.287017,-0.5136850000000001,SYC,SGP,851430
5094666,216,192,9334,2011,14341.0,1418655.0,0.889009,1.503118,THA,SGP,851430
5094667,222,192,9334,2011,0.0,2263.0,-0.44228,-1.031793,TTO,SGP,851430
5094668,224,192,9334,2011,6777.0,0.0,0.45775,2.4316259999999996,TUR,SGP,851430
5094669,231,192,9334,2011,4515162.0,3802.0,1.6884849999999998,-0.474499,USA,SGP,851430
5094670,236,192,9334,2011,0.0,3467.0,-0.841147,-1.095636,VEN,SGP,851430
5094671,239,192,9334,2011,10518.0,59626.0,-0.184453,1.637207,VNM,SGP,851430
5094672,249,192,9334,2011,433196.0,39063.0,1.803234,0.921233,TWN,SGP,851430
5094673,43,197,9334,2011,6099.0,0.0,1.072299,1.686826,CHN,SLV,851430
5094674,49,197,9334,2011,1162.0,0.0,0.14336600000000002,-0.22996,COL,SLV,851430
5094675,52,197,9334,2011,1369.0,0.0,0.04325,-0.553193,CRI,SLV,851430
5094676,93,197,9334,2011,10095.0,3911.0,-0.329497,0.775369,GTM,SLV,851430
5094677,99,197,9334,2011,19942.0,1827.0,-0.740241,-0.311952,HND,SLV,851430
5094678,110,197,9334,2011,1292.0,0.0,1.324384,0.714611,ISR,SLV,851430
5094679,111,197,9334,2011,15047.0,0.0,1.298751,0.48013599999999995,ITA,SLV,851430
5094680,114,197,9334,2011,12927.0,0.0,2.516395,-0.534301,JPN,SLV,851430
5094681,138,197,9334,2011,68924.0,0.0,0.9534600000000001,0.706982,MEX,SLV,851430
5094682,169,197,9334,2011,0.0,969.0,0.786135,1.061008,PAN,SLV,851430
5094683,231,197,9334,2011,27721.0,0.0,1.6884849999999998,-0.474499,USA,SLV,851430
5094684,179,203,9334,2011,19997.0,0.0,0.558481,2.7056240000000003,PRT,STP,851430
5094685,43,205,9334,2011,4858.0,0.0,1.072299,1.686826,CHN,SUR,851430
5094686,114,205,9334,2011,3108.0,0.0,2.516395,-0.534301,JPN,SUR,851430
5094687,162,205,9334,2011,71342.0,961.0,1.1655229999999999,1.410167,NLD,SUR,851430
5094688,231,205,9334,2011,50188.0,0.0,1.6884849999999998,-0.474499,USA,SUR,851430
5094689,14,206,9334,2011,2458.0,0.0,-0.138148,0.002999,AUS,SVK,851430
5094690,15,206,9334,2011,16015.0,0.0,1.687634,-0.229095,AUT,SVK,851430
5094691,18,206,9334,2011,10661.0,0.0,1.221703,1.247961,BEL,SVK,851430
5094692,39,206,9334,2011,2112.0,0.0,0.754813,1.1967290000000002,CAN,SVK,851430
5094693,41,206,9334,2011,4595.0,0.0,2.2644029999999997,0.406131,CHE,SVK,851430
5094694,43,206,9334,2011,14183.0,0.0,1.072299,1.686826,CHN,SVK,851430
5094695,59,206,9334,2011,193503.0,83275.0,1.737788,0.14741600000000002,CZE,SVK,851430
5094696,61,206,9334,2011,53615.0,0.0,2.074435,-3.440815,DEU,SVK,851430
5094697,80,206,9334,2011,0.0,2508.0,-1.093784,-1.0849659999999999,GAB,SVK,851430
5094698,104,206,9334,2011,0.0,891.0,0.18276199999999998,2.398765,IND,SVK,851430
5094699,111,206,9334,2011,327411.0,0.0,1.298751,0.48013599999999995,ITA,SVK,851430
5094700,114,206,9334,2011,161221.0,0.0,2.516395,-0.534301,JPN,SVK,851430
5094701,153,206,9334,2011,503.0,0.0,0.9893290000000001,0.632079,MYS,SVK,851430
5094702,177,206,9334,2011,12488.0,4836.0,1.133641,1.134203,POL,SVK,851430
5094703,192,206,9334,2011,0.0,5741.0,1.849116,0.52127,SGP,SVK,851430
5094704,231,206,9334,2011,35738.0,0.0,1.6884849999999998,-0.474499,USA,SVK,851430
5094705,250,206,9334,2011,129047.0,0.0,0.475638,-0.160135,ANS,SVK,851430
5094706,14,207,9334,2011,0.0,5898.0,-0.138148,0.002999,AUS,SVN,851430
5094707,15,207,9334,2011,13731.0,45193.0,1.687634,-0.229095,AUT,SVN,851430
5094708,26,207,9334,2011,6217.0,4670.0,0.391425,0.6066600000000001,BIH,SVN,851430
5094709,32,207,9334,2011,0.0,13671.0,0.27718400000000004,0.5674319999999999,BRA,SVN,851430
5094710,39,207,9334,2011,0.0,8972.0,0.754813,1.1967290000000002,CAN,SVN,851430
5094711,41,207,9334,2011,1904.0,7679.0,2.2644029999999997,0.406131,CHE,SVN,851430
