5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5094712,43,207,9334,2011,434148.0,21622.0,1.072299,1.686826,CHN,SVN,851430
5094713,61,207,9334,2011,1066471.0,198149.0,2.074435,-3.440815,DEU,SVN,851430
5094714,67,207,9334,2011,0.0,7950.0,-0.8250639999999999,-0.839082,ECU,SVN,851430
5094715,68,207,9334,2011,0.0,4004.0,-0.166243,1.384719,EGY,SVN,851430
5094716,71,207,9334,2011,0.0,34191.0,0.8677290000000001,2.4618450000000003,ESP,SVN,851430
5094717,74,207,9334,2011,0.0,6781.0,1.7488830000000002,0.890934,FIN,SVN,851430
5094718,77,207,9334,2011,15422.0,12511.0,1.532054,0.09339299999999999,FRA,SVN,851430
5094719,81,207,9334,2011,1718.0,10358.0,1.8048220000000001,0.380141,GBR,SVN,851430
5094720,100,207,9334,2011,12788.0,16147.0,0.868294,0.9424299999999999,HRV,SVN,851430
5094721,102,207,9334,2011,0.0,8773.0,1.486592,0.805642,HUN,SVN,851430
5094722,104,207,9334,2011,0.0,9090.0,0.18276199999999998,2.398765,IND,SVN,851430
5094723,110,207,9334,2011,1146.0,0.0,1.324384,0.714611,ISR,SVN,851430
5094724,111,207,9334,2011,58715.0,8179.0,1.298751,0.48013599999999995,ITA,SVN,851430
5094725,114,207,9334,2011,0.0,18158.0,2.516395,-0.534301,JPN,SVN,851430
5094726,121,207,9334,2011,0.0,3117.0,1.731371,0.8306879999999999,KOR,SVN,851430
5094727,140,207,9334,2011,0.0,29859.0,-0.12310499999999999,0.16392,MKD,SVN,851430
5094728,162,207,9334,2011,0.0,17318.0,1.1655229999999999,1.410167,NLD,SVN,851430
5094729,166,207,9334,2011,0.0,868.0,0.372732,0.548601,NZL,SVN,851430
5094730,168,207,9334,2011,0.0,3422.0,-0.729677,0.6026729999999999,PAK,SVN,851430
5094731,177,207,9334,2011,486504.0,20901.0,1.133641,1.134203,POL,SVN,851430
5094732,185,207,9334,2011,0.0,6576.0,0.722,1.296655,ROU,SVN,851430
5094733,186,207,9334,2011,0.0,26975.0,0.47319399999999995,-0.20801599999999998,RUS,SVN,851430
5094734,192,207,9334,2011,0.0,15330.0,1.849116,0.52127,SGP,SVN,851430
5094735,201,207,9334,2011,0.0,502508.0,0.49055699999999997,1.5601399999999999,SRB,SVN,851430
5094736,208,207,9334,2011,0.0,7454.0,1.857146,0.366159,SWE,SVN,851430
5094737,224,207,9334,2011,297135.0,22485.0,0.45775,2.4316259999999996,TUR,SVN,851430
5094738,231,207,9334,2011,4847.0,106860.0,1.6884849999999998,-0.474499,USA,SVN,851430
5094739,239,207,9334,2011,0.0,4842.0,-0.184453,1.637207,VNM,SVN,851430
5094740,249,207,9334,2011,0.0,3545.0,1.803234,0.921233,TWN,SVN,851430
5094741,250,207,9334,2011,75539.0,0.0,0.475638,-0.160135,ANS,SVN,851430
5094742,7,208,9334,2011,0.0,6610621.0,0.030652,-0.450808,ARE,SWE,851430
5094743,14,208,9334,2011,5197.0,117080.0,-0.138148,0.002999,AUS,SWE,851430
5094744,15,208,9334,2011,1840322.0,0.0,1.687634,-0.229095,AUT,SWE,851430
5094745,18,208,9334,2011,15760.0,0.0,1.221703,1.247961,BEL,SWE,851430
5094746,32,208,9334,2011,0.0,1797.0,0.27718400000000004,0.5674319999999999,BRA,SWE,851430
5094747,39,208,9334,2011,12621.0,11767.0,0.754813,1.1967290000000002,CAN,SWE,851430
5094748,41,208,9334,2011,26838.0,3735.0,2.2644029999999997,0.406131,CHE,SWE,851430
5094749,42,208,9334,2011,0.0,3363.0,-0.199877,-0.353009,CHL,SWE,851430
5094750,43,208,9334,2011,58690.0,1165630.0,1.072299,1.686826,CHN,SWE,851430
5094751,59,208,9334,2011,0.0,1112.0,1.737788,0.14741600000000002,CZE,SWE,851430
5094752,61,208,9334,2011,515775.0,62484.0,2.074435,-3.440815,DEU,SWE,851430
5094753,64,208,9334,2011,92640.0,1796.0,1.156026,1.2248299999999999,DNK,SWE,851430
5094754,72,208,9334,2011,0.0,22583.0,0.9806790000000001,1.110449,EST,SWE,851430
5094755,74,208,9334,2011,60235.0,59648.0,1.7488830000000002,0.890934,FIN,SWE,851430
5094756,77,208,9334,2011,1200.0,50411.0,1.532054,0.09339299999999999,FRA,SWE,851430
5094757,81,208,9334,2011,27219.0,0.0,1.8048220000000001,0.380141,GBR,SWE,851430
5094758,97,208,9334,2011,0.0,18392.0,0.663588,1.902118,HKG,SWE,851430
5094759,100,208,9334,2011,0.0,14733.0,0.868294,0.9424299999999999,HRV,SWE,851430
5094760,104,208,9334,2011,176308.0,20192.0,0.18276199999999998,2.398765,IND,SWE,851430
5094761,108,208,9334,2011,0.0,12336.0,-2.175137,-0.726975,IRQ,SWE,851430
5094762,111,208,9334,2011,36948.0,0.0,1.298751,0.48013599999999995,ITA,SWE,851430
5094763,113,208,9334,2011,0.0,15592.0,0.231605,0.47049399999999997,JOR,SWE,851430
5094764,114,208,9334,2011,16459.0,11331541.0,2.516395,-0.534301,JPN,SWE,851430
5094765,115,208,9334,2011,0.0,5357.0,-0.514687,-0.775671,KAZ,SWE,851430
5094766,122,208,9334,2011,0.0,47186.0,-0.898582,-1.09893,KWT,SWE,851430
5094767,124,208,9334,2011,0.0,62401.0,0.278393,1.2962879999999999,LBN,SWE,851430
5094768,137,208,9334,2011,0.0,20749.0,-0.937469,-0.87897,MDV,SWE,851430
5094769,138,208,9334,2011,0.0,1900.0,0.9534600000000001,0.706982,MEX,SWE,851430
5094770,145,208,9334,2011,0.0,45033.0,-1.0869389999999999,-1.107693,MNG,SWE,851430
5094771,160,208,9334,2011,0.0,1795.0,-0.9592139999999999,-0.796108,NIC,SWE,851430
5094772,162,208,9334,2011,12335.0,0.0,1.1655229999999999,1.410167,NLD,SWE,851430
5094773,163,208,9334,2011,211304.0,585411.0,0.8492770000000001,0.050044,NOR,SWE,851430
5094774,186,208,9334,2011,0.0,4639.0,0.47319399999999995,-0.20801599999999998,RUS,SWE,851430
5094775,192,208,9334,2011,0.0,8750.0,1.849116,0.52127,SGP,SWE,851430
5094776,207,208,9334,2011,7454.0,0.0,1.642913,0.700222,SVN,SWE,851430
5094777,216,208,9334,2011,4443.0,141371.0,0.889009,1.503118,THA,SWE,851430
5094778,224,208,9334,2011,3706.0,75670.0,0.45775,2.4316259999999996,TUR,SWE,851430
5094779,231,208,9334,2011,79664.0,327621.0,1.6884849999999998,-0.474499,USA,SWE,851430
5094780,236,208,9334,2011,0.0,2089.0,-0.841147,-1.095636,VEN,SWE,851430
5094781,246,208,9334,2011,14557.0,72495.0,0.241792,1.353011,ZAF,SWE,851430
5094782,5,216,9334,2011,2248.0,0.0,0.787289,0.484512,AND,THA,851430
5094783,7,216,9334,2011,0.0,5359.0,0.030652,-0.450808,ARE,THA,851430
5094784,14,216,9334,2011,304416.0,0.0,-0.138148,0.002999,AUS,THA,851430
5094785,15,216,9334,2011,15382.0,0.0,1.687634,-0.229095,AUT,THA,851430
5094786,18,216,9334,2011,145215.0,0.0,1.221703,1.247961,BEL,THA,851430
5094787,22,216,9334,2011,0.0,260429.0,-1.074416,-0.8276370000000001,BGD,THA,851430
5094788,32,216,9334,2011,24070.0,0.0,0.27718400000000004,0.5674319999999999,BRA,THA,851430
5094789,39,216,9334,2011,12011.0,15364.0,0.754813,1.1967290000000002,CAN,THA,851430
5094790,41,216,9334,2011,74101.0,21679.0,2.2644029999999997,0.406131,CHE,THA,851430
5094791,43,216,9334,2011,3707618.0,459196.0,1.072299,1.686826,CHN,THA,851430
5094792,59,216,9334,2011,43302.0,0.0,1.737788,0.14741600000000002,CZE,THA,851430
5094793,61,216,9334,2011,485457.0,4285.0,2.074435,-3.440815,DEU,THA,851430
5094794,65,216,9334,2011,0.0,1934.0,-0.260653,0.5682010000000001,DOM,THA,851430
5094795,71,216,9334,2011,13291.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,851430
5094796,74,216,9334,2011,1022752.0,0.0,1.7488830000000002,0.890934,FIN,THA,851430
5094797,77,216,9334,2011,492202.0,0.0,1.532054,0.09339299999999999,FRA,THA,851430
5094798,81,216,9334,2011,189268.0,626500.0,1.8048220000000001,0.380141,GBR,THA,851430
5094799,97,216,9334,2011,292874.0,686663.0,0.663588,1.902118,HKG,THA,851430
5094800,100,216,9334,2011,246182.0,0.0,0.868294,0.9424299999999999,HRV,THA,851430
5094801,103,216,9334,2011,20380.0,242562.0,-0.234125,1.168384,IDN,THA,851430
5094802,104,216,9334,2011,17580.0,464127.0,0.18276199999999998,2.398765,IND,THA,851430
5094803,106,216,9334,2011,6241.0,0.0,1.403182,0.290245,IRL,THA,851430
5094804,110,216,9334,2011,789337.0,0.0,1.324384,0.714611,ISR,THA,851430
5094805,111,216,9334,2011,823679.0,121780.0,1.298751,0.48013599999999995,ITA,THA,851430
5094806,114,216,9334,2011,8584955.0,723319.0,2.516395,-0.534301,JPN,THA,851430
5094807,116,216,9334,2011,0.0,2083.0,-0.48319300000000004,0.346927,KEN,THA,851430
5094808,118,216,9334,2011,0.0,5613.0,-1.162858,-1.103539,KHM,THA,851430
5094809,121,216,9334,2011,912002.0,27450.0,1.731371,0.8306879999999999,KOR,THA,851430
5094810,122,216,9334,2011,0.0,4395.0,-0.898582,-1.09893,KWT,THA,851430
5094811,123,216,9334,2011,0.0,24642.0,-1.135039,-0.929759,LAO,THA,851430
5094812,128,216,9334,2011,0.0,5838.0,-0.559311,0.398905,LKA,THA,851430
5094813,136,216,9334,2011,215.0,0.0,-1.040519,-0.404883,MDG,THA,851430
5094814,137,216,9334,2011,0.0,15014.0,-0.937469,-0.87897,MDV,THA,851430
5094815,138,216,9334,2011,0.0,10214.0,0.9534600000000001,0.706982,MEX,THA,851430
5094816,143,216,9334,2011,0.0,7414.0,-1.3557190000000001,-0.929934,MMR,THA,851430
5094817,153,216,9334,2011,1324353.0,356754.0,0.9893290000000001,0.632079,MYS,THA,851430
5094818,162,216,9334,2011,617600.0,19300.0,1.1655229999999999,1.410167,NLD,THA,851430
5094819,166,216,9334,2011,5680.0,0.0,0.372732,0.548601,NZL,THA,851430
5094820,174,216,9334,2011,552663.0,3309.0,0.364707,0.322626,PHL,THA,851430
5094821,179,216,9334,2011,9185.0,0.0,0.558481,2.7056240000000003,PRT,THA,851430
5094822,192,216,9334,2011,1418655.0,14341.0,1.849116,0.52127,SGP,THA,851430
5094823,208,216,9334,2011,141371.0,4443.0,1.857146,0.366159,SWE,THA,851430
5094824,224,216,9334,2011,28792.0,14553.0,0.45775,2.4316259999999996,TUR,THA,851430
5094825,231,216,9334,2011,878996.0,204256.0,1.6884849999999998,-0.474499,USA,THA,851430
5094826,239,216,9334,2011,1898.0,424747.0,-0.184453,1.637207,VNM,THA,851430
5094827,249,216,9334,2011,1949854.0,61383.0,1.803234,0.921233,TWN,THA,851430
5094828,18,222,9334,2011,1989.0,0.0,1.221703,1.247961,BEL,TTO,851430
5094829,33,222,9334,2011,1338.0,0.0,0.445982,0.204672,BRB,TTO,851430
5094830,41,222,9334,2011,2052.0,0.0,2.2644029999999997,0.406131,CHE,TTO,851430
5094831,81,222,9334,2011,3511.0,0.0,1.8048220000000001,0.380141,GBR,TTO,851430
5094832,192,222,9334,2011,2263.0,0.0,1.849116,0.52127,SGP,TTO,851430
5094833,231,222,9334,2011,69465.0,2368.0,1.6884849999999998,-0.474499,USA,TTO,851430
5094834,1,224,9334,2011,0.0,7139.0,-0.8426809999999999,-0.640418,AFG,TUR,851430
5094835,4,224,9334,2011,0.0,10596.0,-0.331435,-0.034828,ALB,TUR,851430
5094836,7,224,9334,2011,0.0,14502.0,0.030652,-0.450808,ARE,TUR,851430
5094837,14,224,9334,2011,11403.0,9359.0,-0.138148,0.002999,AUS,TUR,851430
5094838,15,224,9334,2011,29899.0,2894.0,1.687634,-0.229095,AUT,TUR,851430
5094839,16,224,9334,2011,0.0,25777.0,-1.313136,-1.189989,AZE,TUR,851430
5094840,18,224,9334,2011,0.0,8125.0,1.221703,1.247961,BEL,TUR,851430
5094841,22,224,9334,2011,0.0,2367.0,-1.074416,-0.8276370000000001,BGD,TUR,851430
5094842,23,224,9334,2011,76916.0,32235.0,0.537967,1.520973,BGR,TUR,851430
5094843,24,224,9334,2011,0.0,2791.0,0.04085,-0.873711,BHR,TUR,851430
5094844,26,224,9334,2011,0.0,12941.0,0.391425,0.6066600000000001,BIH,TUR,851430
5094845,28,224,9334,2011,0.0,1025.0,0.8786729999999999,0.442097,BLR,TUR,851430
5094846,32,224,9334,2011,0.0,1835646.0,0.27718400000000004,0.5674319999999999,BRA,TUR,851430
5094847,34,224,9334,2011,0.0,920.0,-0.171775,-0.6656810000000001,BRN,TUR,851430
5094848,39,224,9334,2011,2366.0,4283.0,0.754813,1.1967290000000002,CAN,TUR,851430
5094849,41,224,9334,2011,1491493.0,2185.0,2.2644029999999997,0.406131,CHE,TUR,851430
5094850,43,224,9334,2011,1305677.0,1600.0,1.072299,1.686826,CHN,TUR,851430
5094851,50,224,9334,2011,0.0,12351.0,0.449788,-0.533709,COM,TUR,851430
5094852,58,224,9334,2011,0.0,108418.0,0.798165,0.424179,CYP,TUR,851430
5094853,59,224,9334,2011,0.0,2602.0,1.737788,0.14741600000000002,CZE,TUR,851430
5094854,61,224,9334,2011,713208.0,26813.0,2.074435,-3.440815,DEU,TUR,851430
5094855,66,224,9334,2011,0.0,341092.0,-1.36763,-1.140594,DZA,TUR,851430
5094856,68,224,9334,2011,0.0,34445.0,-0.166243,1.384719,EGY,TUR,851430
5094857,71,224,9334,2011,195757.0,18740.0,0.8677290000000001,2.4618450000000003,ESP,TUR,851430
5094858,73,224,9334,2011,0.0,11125.0,-1.258175,-0.920692,ETH,TUR,851430
5094859,74,224,9334,2011,0.0,6175.0,1.7488830000000002,0.890934,FIN,TUR,851430
5094860,77,224,9334,2011,101643.0,54660.0,1.532054,0.09339299999999999,FRA,TUR,851430
5094861,81,224,9334,2011,141169.0,44334.0,1.8048220000000001,0.380141,GBR,TUR,851430
5094862,82,224,9334,2011,0.0,28344.0,-0.07754,-0.35434699999999997,GEO,TUR,851430
5094863,83,224,9334,2011,0.0,962.0,-0.8627319999999999,-0.608823,GHA,TUR,851430
5094864,89,224,9334,2011,0.0,16110.0,-1.634315,-0.7567729999999999,GNQ,TUR,851430
5094865,90,224,9334,2011,3169.0,103353.0,0.138679,1.30044,GRC,TUR,851430
5094866,100,224,9334,2011,0.0,2413.0,0.868294,0.9424299999999999,HRV,TUR,851430
5094867,102,224,9334,2011,7683.0,7449.0,1.486592,0.805642,HUN,TUR,851430
5094868,103,224,9334,2011,0.0,15660.0,-0.234125,1.168384,IDN,TUR,851430
5094869,104,224,9334,2011,287545.0,7632.0,0.18276199999999998,2.398765,IND,TUR,851430
5094870,106,224,9334,2011,0.0,10851.0,1.403182,0.290245,IRL,TUR,851430
5094871,107,224,9334,2011,0.0,55617.0,-0.915379,-0.973194,IRN,TUR,851430
5094872,108,224,9334,2011,0.0,490860.0,-2.175137,-0.726975,IRQ,TUR,851430
5094873,110,224,9334,2011,0.0,6151.0,1.324384,0.714611,ISR,TUR,851430
5094874,111,224,9334,2011,1457049.0,43881.0,1.298751,0.48013599999999995,ITA,TUR,851430
5094875,113,224,9334,2011,0.0,15296.0,0.231605,0.47049399999999997,JOR,TUR,851430
5094876,114,224,9334,2011,46986.0,0.0,2.516395,-0.534301,JPN,TUR,851430
5094877,115,224,9334,2011,0.0,31385.0,-0.514687,-0.775671,KAZ,TUR,851430
5094878,116,224,9334,2011,0.0,2401.0,-0.48319300000000004,0.346927,KEN,TUR,851430
5094879,117,224,9334,2011,0.0,3213.0,-0.323348,0.164469,KGZ,TUR,851430
5094880,121,224,9334,2011,62420.0,0.0,1.731371,0.8306879999999999,KOR,TUR,851430
5094881,122,224,9334,2011,0.0,16836.0,-0.898582,-1.09893,KWT,TUR,851430
5094882,124,224,9334,2011,0.0,32868.0,0.278393,1.2962879999999999,LBN,TUR,851430
5094883,126,224,9334,2011,0.0,32592.0,-1.680464,-1.148511,LBY,TUR,851430
5094884,128,224,9334,2011,0.0,2252.0,-0.559311,0.398905,LKA,TUR,851430
5094885,132,224,9334,2011,0.0,7800.0,0.7320939999999999,1.101321,LVA,TUR,851430
5094886,134,224,9334,2011,0.0,3403.0,-0.485404,0.099828,MAR,TUR,851430
5094887,135,224,9334,2011,0.0,2637.0,-0.225556,0.28622,MDA,TUR,851430
5094888,137,224,9334,2011,0.0,64065.0,-0.937469,-0.87897,MDV,TUR,851430
5094889,138,224,9334,2011,0.0,7413.0,0.9534600000000001,0.706982,MEX,TUR,851430
5094890,140,224,9334,2011,0.0,2725.0,-0.12310499999999999,0.16392,MKD,TUR,851430
5094891,143,224,9334,2011,0.0,1076.0,-1.3557190000000001,-0.929934,MMR,TUR,851430
5094892,147,224,9334,2011,0.0,2832.0,-1.2069299999999998,-0.977785,MOZ,TUR,851430
5094893,151,224,9334,2011,0.0,11273.0,-0.09464600000000001,0.091177,MUS,TUR,851430
5094894,153,224,9334,2011,0.0,1804.0,0.9893290000000001,0.632079,MYS,TUR,851430
5094895,159,224,9334,2011,0.0,2682.0,-1.699286,-1.15511,NGA,TUR,851430
5094896,162,224,9334,2011,40418.0,32481.0,1.1655229999999999,1.410167,NLD,TUR,851430
5094897,163,224,9334,2011,0.0,28398.0,0.8492770000000001,0.050044,NOR,TUR,851430
5094898,177,224,9334,2011,121931.0,3738.0,1.133641,1.134203,POL,TUR,851430
5094899,183,224,9334,2011,0.0,1146.0,-0.45851899999999995,-1.017033,QAT,TUR,851430
5094900,185,224,9334,2011,28740.0,93634.0,0.722,1.296655,ROU,TUR,851430
5094901,186,224,9334,2011,0.0,84783.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,851430
5094902,188,224,9334,2011,0.0,35383.0,0.354045,-0.800028,SAU,TUR,851430
5094903,190,224,9334,2011,0.0,33189.0,-2.1675869999999997,-1.249272,SDN,TUR,851430
5094904,191,224,9334,2011,551.0,8420.0,-0.624346,-0.308052,SEN,TUR,851430
5094905,192,224,9334,2011,0.0,6777.0,1.849116,0.52127,SGP,TUR,851430
5094906,201,224,9334,2011,0.0,71878.0,0.49055699999999997,1.5601399999999999,SRB,TUR,851430
5094907,207,224,9334,2011,22485.0,297135.0,1.642913,0.700222,SVN,TUR,851430
5094908,208,224,9334,2011,75670.0,3706.0,1.857146,0.366159,SWE,TUR,851430
5094909,212,224,9334,2011,0.0,6086.0,-0.604133,0.5268970000000001,SYR,TUR,851430
5094910,216,224,9334,2011,14553.0,28792.0,0.889009,1.503118,THA,TUR,851430
5094911,219,224,9334,2011,0.0,183316.0,-1.549495,-1.202504,TKM,TUR,851430
5094912,223,224,9334,2011,0.0,4709.0,0.151221,1.1252360000000001,TUN,TUR,851430
5094913,226,224,9334,2011,0.0,42971.0,-0.751316,0.286505,TZA,TUR,851430
5094914,227,224,9334,2011,0.0,2086.0,-0.7153,-0.062678,UGA,TUR,851430
5094915,228,224,9334,2011,0.0,46959.0,0.6221409999999999,0.765505,UKR,TUR,851430
5094916,231,224,9334,2011,330449.0,3536.0,1.6884849999999998,-0.474499,USA,TUR,851430
5094917,232,224,9334,2011,0.0,19025.0,-0.785878,-0.663918,UZB,TUR,851430
5094918,239,224,9334,2011,0.0,3494.0,-0.184453,1.637207,VNM,TUR,851430
5094919,246,224,9334,2011,287649.0,0.0,0.241792,1.353011,ZAF,TUR,851430
5094920,249,224,9334,2011,743849.0,0.0,1.803234,0.921233,TWN,TUR,851430
5094921,250,224,9334,2011,4094.0,18516.0,0.475638,-0.160135,ANS,TUR,851430
5094922,1,228,9334,2011,0.0,5438.0,-0.8426809999999999,-0.640418,AFG,UKR,851430
5094923,8,228,9334,2011,0.0,29821.0,0.240494,0.540376,ARG,UKR,851430
5094924,9,228,9334,2011,0.0,1363.0,0.543397,-0.029376999999999997,ARM,UKR,851430
5094925,15,228,9334,2011,127333.0,0.0,1.687634,-0.229095,AUT,UKR,851430
5094926,16,228,9334,2011,0.0,182908.0,-1.313136,-1.189989,AZE,UKR,851430
5094927,28,228,9334,2011,0.0,1089.0,0.8786729999999999,0.442097,BLR,UKR,851430
5094928,41,228,9334,2011,16404.0,0.0,2.2644029999999997,0.406131,CHE,UKR,851430
5094929,43,228,9334,2011,462754.0,182581.0,1.072299,1.686826,CHN,UKR,851430
5094930,59,228,9334,2011,8692.0,0.0,1.737788,0.14741600000000002,CZE,UKR,851430
5094931,61,228,9334,2011,322616.0,0.0,2.074435,-3.440815,DEU,UKR,851430
5094932,72,228,9334,2011,0.0,660032.0,0.9806790000000001,1.110449,EST,UKR,851430
5094933,74,228,9334,2011,1261035.0,0.0,1.7488830000000002,0.890934,FIN,UKR,851430
5094934,77,228,9334,2011,7163.0,0.0,1.532054,0.09339299999999999,FRA,UKR,851430
5094935,81,228,9334,2011,61319.0,0.0,1.8048220000000001,0.380141,GBR,UKR,851430
5094936,102,228,9334,2011,52623.0,42631.0,1.486592,0.805642,HUN,UKR,851430
5094937,104,228,9334,2011,10137.0,6736.0,0.18276199999999998,2.398765,IND,UKR,851430
5094938,110,228,9334,2011,1901.0,0.0,1.324384,0.714611,ISR,UKR,851430
5094939,111,228,9334,2011,10757577.0,0.0,1.298751,0.48013599999999995,ITA,UKR,851430
5094940,121,228,9334,2011,10196.0,0.0,1.731371,0.8306879999999999,KOR,UKR,851430
5094941,135,228,9334,2011,0.0,3207.0,-0.225556,0.28622,MDA,UKR,851430
5094942,153,228,9334,2011,0.0,19206.0,0.9893290000000001,0.632079,MYS,UKR,851430
5094943,168,228,9334,2011,0.0,10189.0,-0.729677,0.6026729999999999,PAK,UKR,851430
5094944,177,228,9334,2011,1902906.0,107376.0,1.133641,1.134203,POL,UKR,851430
5094945,186,228,9334,2011,264225.0,367268.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,851430
5094946,217,228,9334,2011,0.0,4831.0,-0.975877,-1.021684,TJK,UKR,851430
5094947,224,228,9334,2011,46959.0,0.0,0.45775,2.4316259999999996,TUR,UKR,851430
5094948,231,228,9334,2011,67121.0,0.0,1.6884849999999998,-0.474499,USA,UKR,851430
5094949,237,228,9334,2011,0.0,3502.0,0.780217,-0.010428,VGB,UKR,851430
5094950,8,230,9334,2011,11651.0,0.0,0.240494,0.540376,ARG,URY,851430
5094951,32,230,9334,2011,53835.0,0.0,0.27718400000000004,0.5674319999999999,BRA,URY,851430
5094952,39,230,9334,2011,1156.0,0.0,0.754813,1.1967290000000002,CAN,URY,851430
5094953,42,230,9334,2011,1226.0,0.0,-0.199877,-0.353009,CHL,URY,851430
5094954,43,230,9334,2011,22545.0,0.0,1.072299,1.686826,CHN,URY,851430
5094955,61,230,9334,2011,19792.0,0.0,2.074435,-3.440815,DEU,URY,851430
5094956,71,230,9334,2011,49115.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,851430
5094957,111,230,9334,2011,199577.0,0.0,1.298751,0.48013599999999995,ITA,URY,851430
5094958,138,230,9334,2011,6603.0,0.0,0.9534600000000001,0.706982,MEX,URY,851430
5094959,179,230,9334,2011,22933.0,0.0,0.558481,2.7056240000000003,PRT,URY,851430
5094960,231,230,9334,2011,72428.0,0.0,1.6884849999999998,-0.474499,USA,URY,851430
5094961,0,231,9334,2011,0.0,14191.0,-0.282585,-0.71273,ABW,USA,851430
5094962,1,231,9334,2011,0.0,80944.0,-0.8426809999999999,-0.640418,AFG,USA,851430
5094963,2,231,9334,2011,0.0,11611.0,-1.252991,-1.132314,AGO,USA,851430
5094964,3,231,9334,2011,0.0,19528.0,1.3921459999999999,0.126905,AIA,USA,851430
5094965,7,231,9334,2011,0.0,187114.0,0.030652,-0.450808,ARE,USA,851430
5094966,8,231,9334,2011,0.0,1159753.0,0.240494,0.540376,ARG,USA,851430
5094967,14,231,9334,2011,461125.0,513544.0,-0.138148,0.002999,AUS,USA,851430
5094968,15,231,9334,2011,454340.0,423924.0,1.687634,-0.229095,AUT,USA,851430
5094969,18,231,9334,2011,395345.0,231093.0,1.221703,1.247961,BEL,USA,851430
5094970,19,231,9334,2011,0.0,7316.0,-1.189478,-0.8684709999999999,BEN,USA,851430
5094971,21,231,9334,2011,0.0,43944.0,-1.163278,-1.002332,BFA,USA,851430
5094972,22,231,9334,2011,0.0,10439.0,-1.074416,-0.8276370000000001,BGD,USA,851430
5094973,23,231,9334,2011,5403.0,36431.0,0.537967,1.520973,BGR,USA,851430
5094974,25,231,9334,2011,0.0,13036.0,0.320669,-0.531655,BHS,USA,851430
5094975,28,231,9334,2011,0.0,75690.0,0.8786729999999999,0.442097,BLR,USA,851430
5094976,29,231,9334,2011,0.0,2471.0,-0.382684,-0.581376,BLZ,USA,851430
5094977,30,231,9334,2011,0.0,14160.0,0.576438,-0.48277299999999995,BMU,USA,851430
5094978,31,231,9334,2011,0.0,10198.0,-0.818593,-0.8701770000000001,BOL,USA,851430
5094979,32,231,9334,2011,6352.0,5655183.0,0.27718400000000004,0.5674319999999999,BRA,USA,851430
5094980,33,231,9334,2011,0.0,8257.0,0.445982,0.204672,BRB,USA,851430
5094981,34,231,9334,2011,0.0,26745.0,-0.171775,-0.6656810000000001,BRN,USA,851430
5094982,39,231,9334,2011,7962958.0,14270833.0,0.754813,1.1967290000000002,CAN,USA,851430
5094983,41,231,9334,2011,2033041.0,779551.0,2.2644029999999997,0.406131,CHE,USA,851430
5094984,42,231,9334,2011,3148.0,202978.0,-0.199877,-0.353009,CHL,USA,851430
5094985,43,231,9334,2011,5549245.0,30611518.0,1.072299,1.686826,CHN,USA,851430
