5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5094986,45,231,9334,2011,0.0,22620.0,-0.7956340000000001,-0.8532790000000001,CMR,USA,851430
5094987,46,231,9334,2011,0.0,4850.0,-0.722957,-0.965141,COD,USA,851430
5094988,49,231,9334,2011,0.0,333577.0,0.14336600000000002,-0.22996,COL,USA,851430
5094989,52,231,9334,2011,0.0,713374.0,0.04325,-0.553193,CRI,USA,851430
5094990,55,231,9334,2011,0.0,42941.0,-0.052038,-0.69103,CUW,USA,851430
5094991,57,231,9334,2011,0.0,2627.0,0.665662,-0.678581,CYM,USA,851430
5094992,59,231,9334,2011,162440.0,176113.0,1.737788,0.14741600000000002,CZE,USA,851430
5094993,61,231,9334,2011,12378730.0,2929209.0,2.074435,-3.440815,DEU,USA,851430
5094994,64,231,9334,2011,594837.0,144151.0,1.156026,1.2248299999999999,DNK,USA,851430
5094995,65,231,9334,2011,0.0,53545.0,-0.260653,0.5682010000000001,DOM,USA,851430
5094996,66,231,9334,2011,0.0,25802.0,-1.36763,-1.140594,DZA,USA,851430
5094997,67,231,9334,2011,11679.0,131030.0,-0.8250639999999999,-0.839082,ECU,USA,851430
5094998,68,231,9334,2011,48716.0,2812.0,-0.166243,1.384719,EGY,USA,851430
5094999,71,231,9334,2011,36293.0,807294.0,0.8677290000000001,2.4618450000000003,ESP,USA,851430
5095000,72,231,9334,2011,0.0,16684.0,0.9806790000000001,1.110449,EST,USA,851430
5095001,74,231,9334,2011,1929.0,287664.0,1.7488830000000002,0.890934,FIN,USA,851430
5095002,77,231,9334,2011,1277372.0,1038102.0,1.532054,0.09339299999999999,FRA,USA,851430
5095003,79,231,9334,2011,0.0,1201.0,-0.882574,-0.8780530000000001,FSM,USA,851430
5095004,81,231,9334,2011,272812.0,1589796.0,1.8048220000000001,0.380141,GBR,USA,851430
5095005,82,231,9334,2011,0.0,1287.0,-0.07754,-0.35434699999999997,GEO,USA,851430
5095006,83,231,9334,2011,0.0,33550.0,-0.8627319999999999,-0.608823,GHA,USA,851430
5095007,89,231,9334,2011,0.0,4550.0,-1.634315,-0.7567729999999999,GNQ,USA,851430
5095008,90,231,9334,2011,0.0,39490.0,0.138679,1.30044,GRC,USA,851430
5095009,93,231,9334,2011,0.0,11073.0,-0.329497,0.775369,GTM,USA,851430
5095010,96,231,9334,2011,0.0,3334.0,-1.079231,-1.0280989999999999,GUY,USA,851430
5095011,97,231,9334,2011,46184.0,2217922.0,0.663588,1.902118,HKG,USA,851430
5095012,99,231,9334,2011,3042.0,41324.0,-0.740241,-0.311952,HND,USA,851430
5095013,100,231,9334,2011,0.0,1154535.0,0.868294,0.9424299999999999,HRV,USA,851430
5095014,102,231,9334,2011,0.0,1783143.0,1.486592,0.805642,HUN,USA,851430
5095015,103,231,9334,2011,2973.0,41359.0,-0.234125,1.168384,IDN,USA,851430
5095016,104,231,9334,2011,189630.0,1278059.0,0.18276199999999998,2.398765,IND,USA,851430
5095017,106,231,9334,2011,600940.0,65835.0,1.403182,0.290245,IRL,USA,851430
5095018,108,231,9334,2011,0.0,40454.0,-2.175137,-0.726975,IRQ,USA,851430
5095019,109,231,9334,2011,0.0,2310.0,0.284202,-0.23753000000000002,ISL,USA,851430
5095020,110,231,9334,2011,308179.0,586597.0,1.324384,0.714611,ISR,USA,851430
5095021,111,231,9334,2011,1514486.0,336171.0,1.298751,0.48013599999999995,ITA,USA,851430
5095022,112,231,9334,2011,0.0,7896.0,-0.162212,-0.621817,JAM,USA,851430
5095023,113,231,9334,2011,16050.0,37079.0,0.231605,0.47049399999999997,JOR,USA,851430
5095024,114,231,9334,2011,7400477.0,1191368.0,2.516395,-0.534301,JPN,USA,851430
5095025,115,231,9334,2011,0.0,2493.0,-0.514687,-0.775671,KAZ,USA,851430
5095026,116,231,9334,2011,0.0,9731.0,-0.48319300000000004,0.346927,KEN,USA,851430
5095027,120,231,9334,2011,0.0,3603.0,1.056175,-0.19398800000000002,KNA,USA,851430
5095028,121,231,9334,2011,577445.0,2660838.0,1.731371,0.8306879999999999,KOR,USA,851430
5095029,122,231,9334,2011,0.0,14506.0,-0.898582,-1.09893,KWT,USA,851430
5095030,124,231,9334,2011,0.0,57442.0,0.278393,1.2962879999999999,LBN,USA,851430
5095031,127,231,9334,2011,0.0,2778.0,0.639295,-0.17407999999999998,LCA,USA,851430
5095032,128,231,9334,2011,0.0,67047.0,-0.559311,0.398905,LKA,USA,851430
5095033,130,231,9334,2011,0.0,33362.0,0.747963,0.9759530000000001,LTU,USA,851430
5095034,132,231,9334,2011,0.0,20842.0,0.7320939999999999,1.101321,LVA,USA,851430
5095035,133,231,9334,2011,0.0,41104.0,0.511015,0.560905,MAC,USA,851430
5095036,134,231,9334,2011,0.0,7965.0,-0.485404,0.099828,MAR,USA,851430
5095037,136,231,9334,2011,0.0,13454.0,-1.040519,-0.404883,MDG,USA,851430
5095038,137,231,9334,2011,0.0,9545.0,-0.937469,-0.87897,MDV,USA,851430
5095039,138,231,9334,2011,18620.0,11799662.0,0.9534600000000001,0.706982,MEX,USA,851430
5095040,139,231,9334,2011,0.0,4996100.0,-0.380054,-0.73321,MHL,USA,851430
5095041,142,231,9334,2011,0.0,9132.0,1.3001340000000001,0.22605799999999998,MLT,USA,851430
5095042,151,231,9334,2011,0.0,3357.0,-0.09464600000000001,0.091177,MUS,USA,851430
5095043,153,231,9334,2011,1915122.0,12756131.0,0.9893290000000001,0.632079,MYS,USA,851430
5095044,155,231,9334,2011,0.0,2360.0,-0.42998400000000003,-0.632233,NAM,USA,851430
5095045,156,231,9334,2011,0.0,2677.0,-0.976349,-0.798691,NCL,USA,851430
5095046,159,231,9334,2011,0.0,2828.0,-1.699286,-1.15511,NGA,USA,851430
5095047,160,231,9334,2011,0.0,19268.0,-0.9592139999999999,-0.796108,NIC,USA,851430
5095048,162,231,9334,2011,1955051.0,485776.0,1.1655229999999999,1.410167,NLD,USA,851430
5095049,163,231,9334,2011,0.0,26261.0,0.8492770000000001,0.050044,NOR,USA,851430
5095050,166,231,9334,2011,375778.0,217601.0,0.372732,0.548601,NZL,USA,851430
5095051,167,231,9334,2011,0.0,111524.0,-0.473703,-0.952491,OMN,USA,851430
5095052,168,231,9334,2011,0.0,52302.0,-0.729677,0.6026729999999999,PAK,USA,851430
5095053,169,231,9334,2011,0.0,28667.0,0.786135,1.061008,PAN,USA,851430
5095054,173,231,9334,2011,24489.0,422263.0,-0.455977,0.442543,PER,USA,851430
5095055,174,231,9334,2011,86530.0,299296.0,0.364707,0.322626,PHL,USA,851430
5095056,177,231,9334,2011,1112814.0,88551.0,1.133641,1.134203,POL,USA,851430
5095057,179,231,9334,2011,9067.0,59132.0,0.558481,2.7056240000000003,PRT,USA,851430
5095058,180,231,9334,2011,0.0,3226.0,-0.548759,-0.877743,PRY,USA,851430
5095059,183,231,9334,2011,0.0,39508.0,-0.45851899999999995,-1.017033,QAT,USA,851430
5095060,185,231,9334,2011,8671.0,90721.0,0.722,1.296655,ROU,USA,851430
5095061,186,231,9334,2011,0.0,608052.0,0.47319399999999995,-0.20801599999999998,RUS,USA,851430
5095062,188,231,9334,2011,0.0,353830.0,0.354045,-0.800028,SAU,USA,851430
5095063,192,231,9334,2011,3802.0,4515162.0,1.849116,0.52127,SGP,USA,851430
5095064,197,231,9334,2011,0.0,27721.0,-0.09713200000000001,0.20772600000000002,SLV,USA,851430
5095065,205,231,9334,2011,0.0,50188.0,-0.504897,-0.835426,SUR,USA,851430
5095066,206,231,9334,2011,0.0,35738.0,1.262897,0.8230569999999999,SVK,USA,851430
5095067,207,231,9334,2011,106860.0,4847.0,1.642913,0.700222,SVN,USA,851430
5095068,208,231,9334,2011,327621.0,79664.0,1.857146,0.366159,SWE,USA,851430
5095069,210,231,9334,2011,0.0,4240.0,0.5770390000000001,-0.581371,SXM,USA,851430
5095070,216,231,9334,2011,204256.0,878996.0,0.889009,1.503118,THA,USA,851430
5095071,222,231,9334,2011,2368.0,69465.0,-0.44228,-1.031793,TTO,USA,851430
5095072,223,231,9334,2011,0.0,5565.0,0.151221,1.1252360000000001,TUN,USA,851430
5095073,224,231,9334,2011,3536.0,330449.0,0.45775,2.4316259999999996,TUR,USA,851430
5095074,226,231,9334,2011,0.0,19152.0,-0.751316,0.286505,TZA,USA,851430
5095075,228,231,9334,2011,0.0,67121.0,0.6221409999999999,0.765505,UKR,USA,851430
5095076,230,231,9334,2011,0.0,72428.0,0.313195,0.042866,URY,USA,851430
5095077,234,231,9334,2011,0.0,16434.0,0.291718,-0.250897,VCT,USA,851430
5095078,236,231,9334,2011,0.0,489695.0,-0.841147,-1.095636,VEN,USA,851430
5095079,239,231,9334,2011,0.0,582064.0,-0.184453,1.637207,VNM,USA,851430
5095080,243,231,9334,2011,0.0,5815.0,-1.44127,-1.242875,YEM,USA,851430
5095081,246,231,9334,2011,0.0,134494.0,0.241792,1.353011,ZAF,USA,851430
5095082,249,231,9334,2011,283803.0,17401962.0,1.803234,0.921233,TWN,USA,851430
5095083,8,236,9334,2011,6480.0,0.0,0.240494,0.540376,ARG,VEN,851430
5095084,32,236,9334,2011,11193.0,0.0,0.27718400000000004,0.5674319999999999,BRA,VEN,851430
5095085,41,236,9334,2011,993175.0,0.0,2.2644029999999997,0.406131,CHE,VEN,851430
5095086,43,236,9334,2011,65951.0,0.0,1.072299,1.686826,CHN,VEN,851430
5095087,61,236,9334,2011,32683.0,0.0,2.074435,-3.440815,DEU,VEN,851430
5095088,71,236,9334,2011,24642.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,851430
5095089,77,236,9334,2011,42575.0,0.0,1.532054,0.09339299999999999,FRA,VEN,851430
5095090,81,236,9334,2011,573130.0,0.0,1.8048220000000001,0.380141,GBR,VEN,851430
5095091,104,236,9334,2011,2070.0,0.0,0.18276199999999998,2.398765,IND,VEN,851430
5095092,111,236,9334,2011,142782.0,0.0,1.298751,0.48013599999999995,ITA,VEN,851430
5095093,114,236,9334,2011,255107.0,0.0,2.516395,-0.534301,JPN,VEN,851430
5095094,121,236,9334,2011,3442.0,204166.0,1.731371,0.8306879999999999,KOR,VEN,851430
5095095,138,236,9334,2011,18418.0,0.0,0.9534600000000001,0.706982,MEX,VEN,851430
5095096,173,236,9334,2011,1870.0,0.0,-0.455977,0.442543,PER,VEN,851430
5095097,192,236,9334,2011,3467.0,0.0,1.849116,0.52127,SGP,VEN,851430
5095098,208,236,9334,2011,2089.0,0.0,1.857146,0.366159,SWE,VEN,851430
5095099,231,236,9334,2011,489695.0,0.0,1.6884849999999998,-0.474499,USA,VEN,851430
5095100,43,243,9334,2011,3310.0,0.0,1.072299,1.686826,CHN,YEM,851430
5095101,81,243,9334,2011,25290.0,0.0,1.8048220000000001,0.380141,GBR,YEM,851430
5095102,104,243,9334,2011,2326.0,0.0,0.18276199999999998,2.398765,IND,YEM,851430
5095103,111,243,9334,2011,3105.0,0.0,1.298751,0.48013599999999995,ITA,YEM,851430
5095104,121,243,9334,2011,3549.0,0.0,1.731371,0.8306879999999999,KOR,YEM,851430
5095105,231,243,9334,2011,5815.0,0.0,1.6884849999999998,-0.474499,USA,YEM,851430
5095106,2,246,9334,2011,0.0,80966.0,-1.252991,-1.132314,AGO,ZAF,851430
5095107,14,246,9334,2011,66423.0,117470.0,-0.138148,0.002999,AUS,ZAF,851430
5095108,15,246,9334,2011,24830.0,0.0,1.687634,-0.229095,AUT,ZAF,851430
5095109,18,246,9334,2011,118326.0,3676.0,1.221703,1.247961,BEL,ZAF,851430
5095110,23,246,9334,2011,0.0,1275.0,0.537967,1.520973,BGR,ZAF,851430
5095111,32,246,9334,2011,630367.0,429686.0,0.27718400000000004,0.5674319999999999,BRA,ZAF,851430
5095112,37,246,9334,2011,0.0,84476.0,-0.48782600000000004,-1.051639,BWA,ZAF,851430
5095113,39,246,9334,2011,71195.0,0.0,0.754813,1.1967290000000002,CAN,ZAF,851430
5095114,43,246,9334,2011,1459679.0,0.0,1.072299,1.686826,CHN,ZAF,851430
5095115,44,246,9334,2011,0.0,3943.0,-1.069474,-0.867439,CIV,ZAF,851430
5095116,46,246,9334,2011,0.0,1157303.0,-0.722957,-0.965141,COD,ZAF,851430
5095117,47,246,9334,2011,0.0,6767.0,-0.979359,-1.084589,COG,ZAF,851430
5095118,49,246,9334,2011,0.0,101307.0,0.14336600000000002,-0.22996,COL,ZAF,851430
5095119,61,246,9334,2011,244848.0,0.0,2.074435,-3.440815,DEU,ZAF,851430
5095120,64,246,9334,2011,303000.0,0.0,1.156026,1.2248299999999999,DNK,ZAF,851430
5095121,67,246,9334,2011,0.0,4585.0,-0.8250639999999999,-0.839082,ECU,ZAF,851430
5095122,71,246,9334,2011,522719.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,851430
5095123,74,246,9334,2011,6363134.0,0.0,1.7488830000000002,0.890934,FIN,ZAF,851430
5095124,77,246,9334,2011,2989422.0,121577.0,1.532054,0.09339299999999999,FRA,ZAF,851430
5095125,81,246,9334,2011,14411.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,851430
5095126,83,246,9334,2011,0.0,55372.0,-0.8627319999999999,-0.608823,GHA,ZAF,851430
5095127,85,246,9334,2011,0.0,4686.0,-1.728661,-1.193353,GIN,ZAF,851430
5095128,104,246,9334,2011,375222.0,33082.0,0.18276199999999998,2.398765,IND,ZAF,851430
5095129,110,246,9334,2011,10781.0,0.0,1.324384,0.714611,ISR,ZAF,851430
5095130,111,246,9334,2011,160323.0,0.0,1.298751,0.48013599999999995,ITA,ZAF,851430
5095131,115,246,9334,2011,0.0,210345.0,-0.514687,-0.775671,KAZ,ZAF,851430
5095132,116,246,9334,2011,17332.0,83791.0,-0.48319300000000004,0.346927,KEN,ZAF,851430
5095133,121,246,9334,2011,22381.0,0.0,1.731371,0.8306879999999999,KOR,ZAF,851430
5095134,125,246,9334,2011,0.0,5635.0,-0.318463,-0.9367489999999999,LBR,ZAF,851430
5095135,129,246,9334,2011,0.0,10140.0,-0.868226,-0.764548,LSO,ZAF,851430
5095136,136,246,9334,2011,0.0,23562.0,-1.040519,-0.404883,MDG,ZAF,851430
5095137,147,246,9334,2011,0.0,195097.0,-1.2069299999999998,-0.977785,MOZ,ZAF,851430
5095138,151,246,9334,2011,0.0,14409.0,-0.09464600000000001,0.091177,MUS,ZAF,851430
5095139,152,246,9334,2011,0.0,74196.0,-1.100291,-0.982559,MWI,ZAF,851430
5095140,153,246,9334,2011,36434.0,0.0,0.9893290000000001,0.632079,MYS,ZAF,851430
5095141,155,246,9334,2011,0.0,205074.0,-0.42998400000000003,-0.632233,NAM,ZAF,851430
5095142,156,246,9334,2011,0.0,2104.0,-0.976349,-0.798691,NCL,ZAF,851430
5095143,162,246,9334,2011,74886.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,851430
5095144,168,246,9334,2011,0.0,1952.0,-0.729677,0.6026729999999999,PAK,ZAF,851430
5095145,176,246,9334,2011,0.0,19131.0,-1.1111659999999999,-0.9458610000000001,PNG,ZAF,851430
5095146,177,246,9334,2011,205836.0,0.0,1.133641,1.134203,POL,ZAF,851430
5095147,179,246,9334,2011,3966.0,0.0,0.558481,2.7056240000000003,PRT,ZAF,851430
5095148,196,246,9334,2011,0.0,8376.0,-0.35546500000000003,-0.46134899999999995,SLE,ZAF,851430
5095149,208,246,9334,2011,72495.0,14557.0,1.857146,0.366159,SWE,ZAF,851430
5095150,209,246,9334,2011,4891.0,15254.0,0.169986,-0.078842,SWZ,ZAF,851430
5095151,224,246,9334,2011,0.0,287649.0,0.45775,2.4316259999999996,TUR,ZAF,851430
5095152,226,246,9334,2011,0.0,12662.0,-0.751316,0.286505,TZA,ZAF,851430
5095153,227,246,9334,2011,0.0,3953.0,-0.7153,-0.062678,UGA,ZAF,851430
5095154,231,246,9334,2011,134494.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,851430
5095155,247,246,9334,2011,1547.0,80999.0,-0.7599,-0.941019,ZMB,ZAF,851430
5095156,248,246,9334,2011,520.0,468585.0,-0.858662,-0.8632719999999999,ZWE,ZAF,851430
5095157,249,246,9334,2011,27366.0,0.0,1.803234,0.921233,TWN,ZAF,851430
5095158,250,246,9334,2011,1919.0,0.0,0.475638,-0.160135,ANS,ZAF,851430
5095159,8,249,9334,2011,20438.0,12531.0,0.240494,0.540376,ARG,TWN,851430
5095160,14,249,9334,2011,22588.0,136716.0,-0.138148,0.002999,AUS,TWN,851430
5095161,15,249,9334,2011,41982.0,787332.0,1.687634,-0.229095,AUT,TWN,851430
5095162,22,249,9334,2011,0.0,29770.0,-1.074416,-0.8276370000000001,BGD,TWN,851430
5095163,23,249,9334,2011,0.0,9251.0,0.537967,1.520973,BGR,TWN,851430
5095164,31,249,9334,2011,0.0,1257.0,-0.818593,-0.8701770000000001,BOL,TWN,851430
5095165,32,249,9334,2011,0.0,56337.0,0.27718400000000004,0.5674319999999999,BRA,TWN,851430
5095166,39,249,9334,2011,0.0,16051.0,0.754813,1.1967290000000002,CAN,TWN,851430
5095167,41,249,9334,2011,58731.0,23091.0,2.2644029999999997,0.406131,CHE,TWN,851430
5095168,42,249,9334,2011,0.0,1857.0,-0.199877,-0.353009,CHL,TWN,851430
5095169,43,249,9334,2011,2710140.0,21362894.0,1.072299,1.686826,CHN,TWN,851430
5095170,49,249,9334,2011,0.0,24343.0,0.14336600000000002,-0.22996,COL,TWN,851430
5095171,52,249,9334,2011,0.0,2166.0,0.04325,-0.553193,CRI,TWN,851430
5095172,59,249,9334,2011,0.0,678109.0,1.737788,0.14741600000000002,CZE,TWN,851430
5095173,61,249,9334,2011,564461.0,1062607.0,2.074435,-3.440815,DEU,TWN,851430
5095174,64,249,9334,2011,9985.0,0.0,1.156026,1.2248299999999999,DNK,TWN,851430
5095175,68,249,9334,2011,0.0,30692.0,-0.166243,1.384719,EGY,TWN,851430
5095176,71,249,9334,2011,0.0,2690.0,0.8677290000000001,2.4618450000000003,ESP,TWN,851430
5095177,77,249,9334,2011,569497.0,3944.0,1.532054,0.09339299999999999,FRA,TWN,851430
5095178,81,249,9334,2011,138147.0,146914.0,1.8048220000000001,0.380141,GBR,TWN,851430
5095179,90,249,9334,2011,0.0,1924.0,0.138679,1.30044,GRC,TWN,851430
5095180,95,249,9334,2011,0.0,17159.0,0.675826,0.157468,GUM,TWN,851430
5095181,97,249,9334,2011,147510.0,1416022.0,0.663588,1.902118,HKG,TWN,851430
5095182,103,249,9334,2011,0.0,2268418.0,-0.234125,1.168384,IDN,TWN,851430
5095183,104,249,9334,2011,10525.0,2175267.0,0.18276199999999998,2.398765,IND,TWN,851430
5095184,107,249,9334,2011,0.0,9505.0,-0.915379,-0.973194,IRN,TWN,851430
5095185,110,249,9334,2011,58343.0,31434.0,1.324384,0.714611,ISR,TWN,851430
5095186,111,249,9334,2011,38964.0,1938.0,1.298751,0.48013599999999995,ITA,TWN,851430
5095187,114,249,9334,2011,12132538.0,1254191.0,2.516395,-0.534301,JPN,TWN,851430
5095188,118,249,9334,2011,0.0,37745.0,-1.162858,-1.103539,KHM,TWN,851430
5095189,121,249,9334,2011,3386318.0,858699.0,1.731371,0.8306879999999999,KOR,TWN,851430
5095190,124,249,9334,2011,0.0,8641.0,0.278393,1.2962879999999999,LBN,TWN,851430
5095191,128,249,9334,2011,0.0,12547.0,-0.559311,0.398905,LKA,TWN,851430
5095192,134,249,9334,2011,0.0,3468.0,-0.485404,0.099828,MAR,TWN,851430
5095193,137,249,9334,2011,0.0,15771.0,-0.937469,-0.87897,MDV,TWN,851430
5095194,138,249,9334,2011,0.0,35185.0,0.9534600000000001,0.706982,MEX,TWN,851430
5095195,143,249,9334,2011,0.0,261728.0,-1.3557190000000001,-0.929934,MMR,TWN,851430
5095196,153,249,9334,2011,0.0,986194.0,0.9893290000000001,0.632079,MYS,TWN,851430
5095197,162,249,9334,2011,1121895.0,14697.0,1.1655229999999999,1.410167,NLD,TWN,851430
5095198,168,249,9334,2011,0.0,8593.0,-0.729677,0.6026729999999999,PAK,TWN,851430
5095199,173,249,9334,2011,0.0,12657.0,-0.455977,0.442543,PER,TWN,851430
5095200,174,249,9334,2011,0.0,149602.0,0.364707,0.322626,PHL,TWN,851430
5095201,177,249,9334,2011,0.0,8827.0,1.133641,1.134203,POL,TWN,851430
5095202,186,249,9334,2011,5075130.0,58095.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,851430
5095203,188,249,9334,2011,0.0,278080.0,0.354045,-0.800028,SAU,TWN,851430
5095204,192,249,9334,2011,39063.0,433196.0,1.849116,0.52127,SGP,TWN,851430
5095205,207,249,9334,2011,3545.0,0.0,1.642913,0.700222,SVN,TWN,851430
5095206,216,249,9334,2011,61383.0,1949854.0,0.889009,1.503118,THA,TWN,851430
5095207,223,249,9334,2011,0.0,1380.0,0.151221,1.1252360000000001,TUN,TWN,851430
5095208,224,249,9334,2011,0.0,743849.0,0.45775,2.4316259999999996,TUR,TWN,851430
5095209,231,249,9334,2011,17401962.0,283803.0,1.6884849999999998,-0.474499,USA,TWN,851430
5095210,239,249,9334,2011,14099.0,2689750.0,-0.184453,1.637207,VNM,TWN,851430
5095211,246,249,9334,2011,0.0,27366.0,0.241792,1.353011,ZAF,TWN,851430
5095212,250,249,9334,2011,37790.0,0.0,0.475638,-0.160135,ANS,TWN,851430
5095213,22,250,9334,2011,0.0,9411.0,-1.074416,-0.8276370000000001,BGD,ANS,851430
5095214,43,250,9334,2011,0.0,1244.0,1.072299,1.686826,CHN,ANS,851430
5095215,44,250,9334,2011,0.0,188560.0,-1.069474,-0.867439,CIV,ANS,851430
5095216,49,250,9334,2011,0.0,3036539.0,0.14336600000000002,-0.22996,COL,ANS,851430
5095217,59,250,9334,2011,0.0,5009.0,1.737788,0.14741600000000002,CZE,ANS,851430
5095218,77,250,9334,2011,0.0,318155.0,1.532054,0.09339299999999999,FRA,ANS,851430
5095219,104,250,9334,2011,0.0,237459.0,0.18276199999999998,2.398765,IND,ANS,851430
5095220,113,250,9334,2011,39429.0,0.0,0.231605,0.47049399999999997,JOR,ANS,851430
5095221,131,250,9334,2011,0.0,10604.0,1.1655739999999999,1.222379,LUX,ANS,851430
5095222,138,250,9334,2011,0.0,22616.0,0.9534600000000001,0.706982,MEX,ANS,851430
5095223,153,250,9334,2011,0.0,2492.0,0.9893290000000001,0.632079,MYS,ANS,851430
5095224,162,250,9334,2011,0.0,16978.0,1.1655229999999999,1.410167,NLD,ANS,851430
5095225,177,250,9334,2011,0.0,39431.0,1.133641,1.134203,POL,ANS,851430
5095226,206,250,9334,2011,0.0,129047.0,1.262897,0.8230569999999999,SVK,ANS,851430
5095227,207,250,9334,2011,0.0,75539.0,1.642913,0.700222,SVN,ANS,851430
5095228,223,250,9334,2011,846620.0,0.0,0.151221,1.1252360000000001,TUN,ANS,851430
5095229,224,250,9334,2011,18516.0,4094.0,0.45775,2.4316259999999996,TUR,ANS,851430
5095230,239,250,9334,2011,0.0,183942.0,-0.184453,1.637207,VNM,ANS,851430
5095231,246,250,9334,2011,0.0,1919.0,0.241792,1.353011,ZAF,ANS,851430
5095232,249,250,9334,2011,0.0,37790.0,1.803234,0.921233,TWN,ANS,851430
5095233,7,2,9334,2011,25821.0,0.0,0.030652,-0.450808,ARE,AGO,851430
5095234,32,2,9334,2011,90275.0,0.0,0.27718400000000004,0.5674319999999999,BRA,AGO,851430
5095235,43,2,9334,2011,120172.0,0.0,1.072299,1.686826,CHN,AGO,851430
5095236,47,2,9334,2011,449.0,0.0,-0.979359,-1.084589,COG,AGO,851430
5095237,64,2,9334,2011,139794.0,0.0,1.156026,1.2248299999999999,DNK,AGO,851430
5095238,77,2,9334,2011,42734.0,0.0,1.532054,0.09339299999999999,FRA,AGO,851430
5095239,81,2,9334,2011,1184.0,0.0,1.8048220000000001,0.380141,GBR,AGO,851430
5095240,103,2,9334,2011,1034.0,0.0,-0.234125,1.168384,IDN,AGO,851430
5095241,104,2,9334,2011,15924.0,0.0,0.18276199999999998,2.398765,IND,AGO,851430
5095242,110,2,9334,2011,956.0,0.0,1.324384,0.714611,ISR,AGO,851430
5095243,111,2,9334,2011,18941.0,0.0,1.298751,0.48013599999999995,ITA,AGO,851430
5095244,124,2,9334,2011,1918.0,0.0,0.278393,1.2962879999999999,LBN,AGO,851430
5095245,153,2,9334,2011,1002.0,0.0,0.9893290000000001,0.632079,MYS,AGO,851430
5095246,155,2,9334,2011,7052.0,0.0,-0.42998400000000003,-0.632233,NAM,AGO,851430
5095247,162,2,9334,2011,997.0,0.0,1.1655229999999999,1.410167,NLD,AGO,851430
5095248,179,2,9334,2011,261000.0,0.0,0.558481,2.7056240000000003,PRT,AGO,851430
5095249,231,2,9334,2011,11611.0,0.0,1.6884849999999998,-0.474499,USA,AGO,851430
5095250,246,2,9334,2011,80966.0,0.0,0.241792,1.353011,ZAF,AGO,851430
5095251,43,4,9334,2011,3164.0,0.0,1.072299,1.686826,CHN,ALB,851430
5095252,61,4,9334,2011,1397.0,0.0,2.074435,-3.440815,DEU,ALB,851430
5095253,71,4,9334,2011,7944.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ALB,851430
5095254,90,4,9334,2011,7273.0,0.0,0.138679,1.30044,GRC,ALB,851430
5095255,111,4,9334,2011,11036.0,0.0,1.298751,0.48013599999999995,ITA,ALB,851430
5095256,201,4,9334,2011,996.0,0.0,0.49055699999999997,1.5601399999999999,SRB,ALB,851430
5095257,224,4,9334,2011,10596.0,0.0,0.45775,2.4316259999999996,TUR,ALB,851430
5095258,15,14,9334,2011,28269.0,0.0,1.687634,-0.229095,AUT,AUS,851430
