5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5095259,18,14,9334,2011,11085.0,0.0,1.221703,1.247961,BEL,AUS,851430
5095260,21,14,9334,2011,0.0,3232.0,-1.163278,-1.002332,BFA,AUS,851430
5095261,34,14,9334,2011,0.0,11622.0,-0.171775,-0.6656810000000001,BRN,AUS,851430
5095262,39,14,9334,2011,20277.0,158180.0,0.754813,1.1967290000000002,CAN,AUS,851430
5095263,41,14,9334,2011,38904.0,22451.0,2.2644029999999997,0.406131,CHE,AUS,851430
5095264,43,14,9334,2011,607038.0,1522837.0,1.072299,1.686826,CHN,AUS,851430
5095265,49,14,9334,2011,0.0,7032.0,0.14336600000000002,-0.22996,COL,AUS,851430
5095266,59,14,9334,2011,22197.0,0.0,1.737788,0.14741600000000002,CZE,AUS,851430
5095267,61,14,9334,2011,53758.0,8909.0,2.074435,-3.440815,DEU,AUS,851430
5095268,64,14,9334,2011,7908.0,0.0,1.156026,1.2248299999999999,DNK,AUS,851430
5095269,68,14,9334,2011,0.0,9303.0,-0.166243,1.384719,EGY,AUS,851430
5095270,71,14,9334,2011,99677.0,65013.0,0.8677290000000001,2.4618450000000003,ESP,AUS,851430
5095271,74,14,9334,2011,2494.0,0.0,1.7488830000000002,0.890934,FIN,AUS,851430
5095272,75,14,9334,2011,0.0,11133.0,-0.434356,-0.010863,FJI,AUS,851430
5095273,77,14,9334,2011,94515.0,0.0,1.532054,0.09339299999999999,FRA,AUS,851430
5095274,81,14,9334,2011,25369.0,18409.0,1.8048220000000001,0.380141,GBR,AUS,851430
5095275,83,14,9334,2011,0.0,80352.0,-0.8627319999999999,-0.608823,GHA,AUS,851430
5095276,90,14,9334,2011,1965.0,11249.0,0.138679,1.30044,GRC,AUS,851430
5095277,96,14,9334,2011,0.0,38536.0,-1.079231,-1.0280989999999999,GUY,AUS,851430
5095278,97,14,9334,2011,2214.0,98792.0,0.663588,1.902118,HKG,AUS,851430
5095279,103,14,9334,2011,0.0,85316.0,-0.234125,1.168384,IDN,AUS,851430
5095280,104,14,9334,2011,95751.0,81121.0,0.18276199999999998,2.398765,IND,AUS,851430
5095281,111,14,9334,2011,199721.0,4352.0,1.298751,0.48013599999999995,ITA,AUS,851430
5095282,114,14,9334,2011,533532.0,0.0,2.516395,-0.534301,JPN,AUS,851430
5095283,117,14,9334,2011,0.0,23197.0,-0.323348,0.164469,KGZ,AUS,851430
5095284,118,14,9334,2011,0.0,1468.0,-1.162858,-1.103539,KHM,AUS,851430
5095285,121,14,9334,2011,41058.0,0.0,1.731371,0.8306879999999999,KOR,AUS,851430
5095286,125,14,9334,2011,0.0,6704.0,-0.318463,-0.9367489999999999,LBR,AUS,851430
5095287,128,14,9334,2011,0.0,16410.0,-0.559311,0.398905,LKA,AUS,851430
5095288,137,14,9334,2011,0.0,47422.0,-0.937469,-0.87897,MDV,AUS,851430
5095289,138,14,9334,2011,17096.0,51627.0,0.9534600000000001,0.706982,MEX,AUS,851430
5095290,141,14,9334,2011,0.0,2637.0,-0.6778109999999999,-0.653211,MLI,AUS,851430
5095291,145,14,9334,2011,0.0,75153.0,-1.0869389999999999,-1.107693,MNG,AUS,851430
5095292,148,14,9334,2011,0.0,9267.0,-1.2593379999999998,-1.1793209999999998,MRT,AUS,851430
5095293,153,14,9334,2011,50258.0,50291.0,0.9893290000000001,0.632079,MYS,AUS,851430
5095294,155,14,9334,2011,0.0,30047.0,-0.42998400000000003,-0.632233,NAM,AUS,851430
5095295,156,14,9334,2011,0.0,77614.0,-0.976349,-0.798691,NCL,AUS,851430
5095296,159,14,9334,2011,0.0,2439.0,-1.699286,-1.15511,NGA,AUS,851430
5095297,162,14,9334,2011,7960.0,970637.0,1.1655229999999999,1.410167,NLD,AUS,851430
5095298,166,14,9334,2011,138695.0,53314.0,0.372732,0.548601,NZL,AUS,851430
5095299,168,14,9334,2011,1124.0,0.0,-0.729677,0.6026729999999999,PAK,AUS,851430
5095300,173,14,9334,2011,0.0,23624.0,-0.455977,0.442543,PER,AUS,851430
5095301,174,14,9334,2011,0.0,6921.0,0.364707,0.322626,PHL,AUS,851430
5095302,176,14,9334,2011,0.0,242038.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,851430
5095303,179,14,9334,2011,5816.0,813.0,0.558481,2.7056240000000003,PRT,AUS,851430
5095304,186,14,9334,2011,0.0,3116.0,0.47319399999999995,-0.20801599999999998,RUS,AUS,851430
5095305,191,14,9334,2011,0.0,64303.0,-0.624346,-0.308052,SEN,AUS,851430
5095306,192,14,9334,2011,6624.0,35593.0,1.849116,0.52127,SGP,AUS,851430
5095307,195,14,9334,2011,0.0,2215.0,-1.401353,-0.931205,SLB,AUS,851430
5095308,206,14,9334,2011,0.0,2458.0,1.262897,0.8230569999999999,SVK,AUS,851430
5095309,207,14,9334,2011,5898.0,0.0,1.642913,0.700222,SVN,AUS,851430
5095310,208,14,9334,2011,117080.0,5197.0,1.857146,0.366159,SWE,AUS,851430
5095311,215,14,9334,2011,0.0,53673.0,-0.9156030000000001,-0.884099,TGO,AUS,851430
5095312,216,14,9334,2011,0.0,304416.0,0.889009,1.503118,THA,AUS,851430
5095313,224,14,9334,2011,9359.0,11403.0,0.45775,2.4316259999999996,TUR,AUS,851430
5095314,226,14,9334,2011,0.0,5162.0,-0.751316,0.286505,TZA,AUS,851430
5095315,231,14,9334,2011,513544.0,461125.0,1.6884849999999998,-0.474499,USA,AUS,851430
5095316,239,14,9334,2011,0.0,220711.0,-0.184453,1.637207,VNM,AUS,851430
5095317,246,14,9334,2011,117470.0,66423.0,0.241792,1.353011,ZAF,AUS,851430
5095318,247,14,9334,2011,0.0,726.0,-0.7599,-0.941019,ZMB,AUS,851430
5095319,249,14,9334,2011,136716.0,22588.0,1.803234,0.921233,TWN,AUS,851430
5095320,15,22,9334,2011,11622.0,0.0,1.687634,-0.229095,AUT,BGD,851430
5095321,41,22,9334,2011,1066.0,0.0,2.2644029999999997,0.406131,CHE,BGD,851430
5095322,43,22,9334,2011,230412.0,0.0,1.072299,1.686826,CHN,BGD,851430
5095323,61,22,9334,2011,60469.0,0.0,2.074435,-3.440815,DEU,BGD,851430
5095324,77,22,9334,2011,1792.0,0.0,1.532054,0.09339299999999999,FRA,BGD,851430
5095325,81,22,9334,2011,15378.0,0.0,1.8048220000000001,0.380141,GBR,BGD,851430
5095326,97,22,9334,2011,63556.0,0.0,0.663588,1.902118,HKG,BGD,851430
5095327,104,22,9334,2011,443247.0,51989.0,0.18276199999999998,2.398765,IND,BGD,851430
5095328,111,22,9334,2011,110921.0,0.0,1.298751,0.48013599999999995,ITA,BGD,851430
5095329,114,22,9334,2011,5526.0,0.0,2.516395,-0.534301,JPN,BGD,851430
5095330,121,22,9334,2011,14915.0,0.0,1.731371,0.8306879999999999,KOR,BGD,851430
5095331,179,22,9334,2011,739.0,0.0,0.558481,2.7056240000000003,PRT,BGD,851430
5095332,192,22,9334,2011,11430.0,0.0,1.849116,0.52127,SGP,BGD,851430
5095333,216,22,9334,2011,260429.0,0.0,0.889009,1.503118,THA,BGD,851430
5095334,224,22,9334,2011,2367.0,0.0,0.45775,2.4316259999999996,TUR,BGD,851430
5095335,231,22,9334,2011,10439.0,0.0,1.6884849999999998,-0.474499,USA,BGD,851430
5095336,249,22,9334,2011,29770.0,0.0,1.803234,0.921233,TWN,BGD,851430
5095337,250,22,9334,2011,9411.0,0.0,0.475638,-0.160135,ANS,BGD,851430
5095338,15,26,9334,2011,11589.0,0.0,1.687634,-0.229095,AUT,BIH,851430
5095339,41,26,9334,2011,1531.0,0.0,2.2644029999999997,0.406131,CHE,BIH,851430
5095340,43,26,9334,2011,5378.0,0.0,1.072299,1.686826,CHN,BIH,851430
5095341,61,26,9334,2011,21331.0,0.0,2.074435,-3.440815,DEU,BIH,851430
5095342,68,26,9334,2011,0.0,1924.0,-0.166243,1.384719,EGY,BIH,851430
5095343,77,26,9334,2011,60178.0,0.0,1.532054,0.09339299999999999,FRA,BIH,851430
5095344,81,26,9334,2011,90911.0,0.0,1.8048220000000001,0.380141,GBR,BIH,851430
5095345,100,26,9334,2011,1204.0,18184.0,0.868294,0.9424299999999999,HRV,BIH,851430
5095346,111,26,9334,2011,21394.0,0.0,1.298751,0.48013599999999995,ITA,BIH,851430
5095347,114,26,9334,2011,449.0,0.0,2.516395,-0.534301,JPN,BIH,851430
5095348,138,26,9334,2011,0.0,1104405.0,0.9534600000000001,0.706982,MEX,BIH,851430
5095349,201,26,9334,2011,2464.0,0.0,0.49055699999999997,1.5601399999999999,SRB,BIH,851430
5095350,207,26,9334,2011,4670.0,6217.0,1.642913,0.700222,SVN,BIH,851430
5095351,224,26,9334,2011,12941.0,0.0,0.45775,2.4316259999999996,TUR,BIH,851430
5095352,15,28,9334,2011,20315.0,0.0,1.687634,-0.229095,AUT,BLR,851430
5095353,43,28,9334,2011,262433.0,0.0,1.072299,1.686826,CHN,BLR,851430
5095354,61,28,9334,2011,851347.0,0.0,2.074435,-3.440815,DEU,BLR,851430
5095355,64,28,9334,2011,9613.0,0.0,1.156026,1.2248299999999999,DNK,BLR,851430
5095356,111,28,9334,2011,92542.0,0.0,1.298751,0.48013599999999995,ITA,BLR,851430
5095357,115,28,9334,2011,0.0,17473.0,-0.514687,-0.775671,KAZ,BLR,851430
5095358,121,28,9334,2011,9990.0,0.0,1.731371,0.8306879999999999,KOR,BLR,851430
5095359,130,28,9334,2011,126227.0,0.0,0.747963,0.9759530000000001,LTU,BLR,851430
5095360,153,28,9334,2011,377.0,0.0,0.9893290000000001,0.632079,MYS,BLR,851430
5095361,162,28,9334,2011,2242.0,0.0,1.1655229999999999,1.410167,NLD,BLR,851430
5095362,177,28,9334,2011,17057.0,0.0,1.133641,1.134203,POL,BLR,851430
5095363,186,28,9334,2011,147908.0,915.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,851430
5095364,224,28,9334,2011,1025.0,0.0,0.45775,2.4316259999999996,TUR,BLR,851430
5095365,228,28,9334,2011,1089.0,0.0,0.6221409999999999,0.765505,UKR,BLR,851430
5095366,231,28,9334,2011,75690.0,0.0,1.6884849999999998,-0.474499,USA,BLR,851430
5095367,41,58,9334,2011,9160.0,0.0,2.2644029999999997,0.406131,CHE,CYP,851430
5095368,43,58,9334,2011,8147.0,0.0,1.072299,1.686826,CHN,CYP,851430
5095369,81,58,9334,2011,0.0,8811.0,1.8048220000000001,0.380141,GBR,CYP,851430
5095370,90,58,9334,2011,7024.0,0.0,0.138679,1.30044,GRC,CYP,851430
5095371,110,58,9334,2011,1742.0,0.0,1.324384,0.714611,ISR,CYP,851430
5095372,111,58,9334,2011,211812.0,0.0,1.298751,0.48013599999999995,ITA,CYP,851430
5095373,162,58,9334,2011,98685.0,0.0,1.1655229999999999,1.410167,NLD,CYP,851430
5095374,224,58,9334,2011,108418.0,0.0,0.45775,2.4316259999999996,TUR,CYP,851430
5095375,14,68,9334,2011,9303.0,0.0,-0.138148,0.002999,AUS,EGY,851430
5095376,15,68,9334,2011,19726.0,0.0,1.687634,-0.229095,AUT,EGY,851430
5095377,18,68,9334,2011,42465.0,0.0,1.221703,1.247961,BEL,EGY,851430
5095378,26,68,9334,2011,1924.0,0.0,0.391425,0.6066600000000001,BIH,EGY,851430
5095379,39,68,9334,2011,2646.0,0.0,0.754813,1.1967290000000002,CAN,EGY,851430
5095380,41,68,9334,2011,81254.0,0.0,2.2644029999999997,0.406131,CHE,EGY,851430
5095381,43,68,9334,2011,214380.0,0.0,1.072299,1.686826,CHN,EGY,851430
5095382,61,68,9334,2011,114932.0,0.0,2.074435,-3.440815,DEU,EGY,851430
5095383,64,68,9334,2011,43140.0,0.0,1.156026,1.2248299999999999,DNK,EGY,851430
5095384,77,68,9334,2011,57093.0,0.0,1.532054,0.09339299999999999,FRA,EGY,851430
5095385,81,68,9334,2011,8506.0,0.0,1.8048220000000001,0.380141,GBR,EGY,851430
5095386,104,68,9334,2011,344207.0,0.0,0.18276199999999998,2.398765,IND,EGY,851430
5095387,111,68,9334,2011,433274.0,0.0,1.298751,0.48013599999999995,ITA,EGY,851430
5095388,114,68,9334,2011,5268.0,0.0,2.516395,-0.534301,JPN,EGY,851430
5095389,121,68,9334,2011,3260.0,0.0,1.731371,0.8306879999999999,KOR,EGY,851430
5095390,124,68,9334,2011,235454.0,0.0,0.278393,1.2962879999999999,LBN,EGY,851430
5095391,138,68,9334,2011,4866.0,0.0,0.9534600000000001,0.706982,MEX,EGY,851430
5095392,162,68,9334,2011,6292.0,0.0,1.1655229999999999,1.410167,NLD,EGY,851430
5095393,166,68,9334,2011,10434.0,0.0,0.372732,0.548601,NZL,EGY,851430
5095394,188,68,9334,2011,3002.0,0.0,0.354045,-0.800028,SAU,EGY,851430
5095395,192,68,9334,2011,7092.0,0.0,1.849116,0.52127,SGP,EGY,851430
5095396,207,68,9334,2011,4004.0,0.0,1.642913,0.700222,SVN,EGY,851430
5095397,212,68,9334,2011,102066.0,0.0,-0.604133,0.5268970000000001,SYR,EGY,851430
5095398,224,68,9334,2011,34445.0,0.0,0.45775,2.4316259999999996,TUR,EGY,851430
5095399,231,68,9334,2011,2812.0,48716.0,1.6884849999999998,-0.474499,USA,EGY,851430
5095400,249,68,9334,2011,30692.0,0.0,1.803234,0.921233,TWN,EGY,851430
5095401,15,72,9334,2011,8851.0,0.0,1.687634,-0.229095,AUT,EST,851430
5095402,39,72,9334,2011,1156.0,0.0,0.754813,1.1967290000000002,CAN,EST,851430
5095403,43,72,9334,2011,62628.0,0.0,1.072299,1.686826,CHN,EST,851430
5095404,61,72,9334,2011,1431666.0,0.0,2.074435,-3.440815,DEU,EST,851430
5095405,74,72,9334,2011,16589.0,0.0,1.7488830000000002,0.890934,FIN,EST,851430
5095406,81,72,9334,2011,1416.0,0.0,1.8048220000000001,0.380141,GBR,EST,851430
5095407,111,72,9334,2011,4052.0,0.0,1.298751,0.48013599999999995,ITA,EST,851430
5095408,114,72,9334,2011,72646.0,0.0,2.516395,-0.534301,JPN,EST,851430
5095409,121,72,9334,2011,5312.0,0.0,1.731371,0.8306879999999999,KOR,EST,851430
5095410,130,72,9334,2011,0.0,2340.0,0.747963,0.9759530000000001,LTU,EST,851430
5095411,186,72,9334,2011,0.0,153816.0,0.47319399999999995,-0.20801599999999998,RUS,EST,851430
5095412,208,72,9334,2011,22583.0,0.0,1.857146,0.366159,SWE,EST,851430
5095413,228,72,9334,2011,660032.0,0.0,0.6221409999999999,0.765505,UKR,EST,851430
5095414,231,72,9334,2011,16684.0,0.0,1.6884849999999998,-0.474499,USA,EST,851430
5095415,16,82,9334,2011,0.0,1489.0,-1.313136,-1.189989,AZE,GEO,851430
5095416,43,82,9334,2011,292344.0,0.0,1.072299,1.686826,CHN,GEO,851430
5095417,61,82,9334,2011,2591.0,0.0,2.074435,-3.440815,DEU,GEO,851430
5095418,71,82,9334,2011,1710.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GEO,851430
5095419,104,82,9334,2011,22635.0,0.0,0.18276199999999998,2.398765,IND,GEO,851430
5095420,110,82,9334,2011,6029.0,0.0,1.324384,0.714611,ISR,GEO,851430
5095421,111,82,9334,2011,7701.0,0.0,1.298751,0.48013599999999995,ITA,GEO,851430
5095422,162,82,9334,2011,7644.0,0.0,1.1655229999999999,1.410167,NLD,GEO,851430
5095423,186,82,9334,2011,928.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,GEO,851430
5095424,224,82,9334,2011,28344.0,0.0,0.45775,2.4316259999999996,TUR,GEO,851430
5095425,231,82,9334,2011,1287.0,0.0,1.6884849999999998,-0.474499,USA,GEO,851430
5095426,7,83,9334,2011,1024.0,0.0,0.030652,-0.450808,ARE,GHA,851430
5095427,14,83,9334,2011,80352.0,0.0,-0.138148,0.002999,AUS,GHA,851430
5095428,18,83,9334,2011,17409.0,0.0,1.221703,1.247961,BEL,GHA,851430
5095429,43,83,9334,2011,151164.0,0.0,1.072299,1.686826,CHN,GHA,851430
5095430,61,83,9334,2011,7892.0,0.0,2.074435,-3.440815,DEU,GHA,851430
5095431,71,83,9334,2011,1930.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GHA,851430
5095432,81,83,9334,2011,22632.0,0.0,1.8048220000000001,0.380141,GBR,GHA,851430
5095433,102,83,9334,2011,10812.0,0.0,1.486592,0.805642,HUN,GHA,851430
5095434,104,83,9334,2011,143308.0,0.0,0.18276199999999998,2.398765,IND,GHA,851430
5095435,111,83,9334,2011,20073.0,0.0,1.298751,0.48013599999999995,ITA,GHA,851430
5095436,124,83,9334,2011,42652.0,0.0,0.278393,1.2962879999999999,LBN,GHA,851430
5095437,224,83,9334,2011,962.0,0.0,0.45775,2.4316259999999996,TUR,GHA,851430
5095438,231,83,9334,2011,33550.0,0.0,1.6884849999999998,-0.474499,USA,GHA,851430
5095439,246,83,9334,2011,55372.0,0.0,0.241792,1.353011,ZAF,GHA,851430
5095440,15,100,9334,2011,40552.0,12391.0,1.687634,-0.229095,AUT,HRV,851430
5095441,26,100,9334,2011,18184.0,1204.0,0.391425,0.6066600000000001,BIH,HRV,851430
5095442,43,100,9334,2011,4465.0,0.0,1.072299,1.686826,CHN,HRV,851430
5095443,61,100,9334,2011,44889.0,0.0,2.074435,-3.440815,DEU,HRV,851430
5095444,102,100,9334,2011,1726.0,210542.0,1.486592,0.805642,HUN,HRV,851430
5095445,111,100,9334,2011,47134.0,0.0,1.298751,0.48013599999999995,ITA,HRV,851430
5095446,114,100,9334,2011,4172.0,0.0,2.516395,-0.534301,JPN,HRV,851430
5095447,153,100,9334,2011,32417.0,0.0,0.9893290000000001,0.632079,MYS,HRV,851430
5095448,168,100,9334,2011,3757.0,0.0,-0.729677,0.6026729999999999,PAK,HRV,851430
5095449,177,100,9334,2011,0.0,26239.0,1.133641,1.134203,POL,HRV,851430
5095450,201,100,9334,2011,0.0,25239.0,0.49055699999999997,1.5601399999999999,SRB,HRV,851430
5095451,207,100,9334,2011,16147.0,12788.0,1.642913,0.700222,SVN,HRV,851430
5095452,208,100,9334,2011,14733.0,0.0,1.857146,0.366159,SWE,HRV,851430
5095453,216,100,9334,2011,0.0,246182.0,0.889009,1.503118,THA,HRV,851430
5095454,224,100,9334,2011,2413.0,0.0,0.45775,2.4316259999999996,TUR,HRV,851430
5095455,231,100,9334,2011,1154535.0,0.0,1.6884849999999998,-0.474499,USA,HRV,851430
5095456,7,102,9334,2011,0.0,1845.0,0.030652,-0.450808,ARE,HUN,851430
5095457,15,102,9334,2011,125155.0,66181.0,1.687634,-0.229095,AUT,HUN,851430
5095458,32,102,9334,2011,78793.0,0.0,0.27718400000000004,0.5674319999999999,BRA,HUN,851430
5095459,39,102,9334,2011,0.0,5111.0,0.754813,1.1967290000000002,CAN,HUN,851430
5095460,41,102,9334,2011,1723.0,0.0,2.2644029999999997,0.406131,CHE,HUN,851430
5095461,43,102,9334,2011,11997.0,36810.0,1.072299,1.686826,CHN,HUN,851430
5095462,59,102,9334,2011,17130.0,0.0,1.737788,0.14741600000000002,CZE,HUN,851430
5095463,61,102,9334,2011,1043087.0,11923.0,2.074435,-3.440815,DEU,HUN,851430
5095464,77,102,9334,2011,4313.0,0.0,1.532054,0.09339299999999999,FRA,HUN,851430
5095465,83,102,9334,2011,0.0,10812.0,-0.8627319999999999,-0.608823,GHA,HUN,851430
5095466,97,102,9334,2011,983.0,0.0,0.663588,1.902118,HKG,HUN,851430
5095467,100,102,9334,2011,210542.0,1726.0,0.868294,0.9424299999999999,HRV,HUN,851430
5095468,111,102,9334,2011,100090.0,0.0,1.298751,0.48013599999999995,ITA,HUN,851430
5095469,135,102,9334,2011,0.0,8262.0,-0.225556,0.28622,MDA,HUN,851430
5095470,153,102,9334,2011,20008.0,2330.0,0.9893290000000001,0.632079,MYS,HUN,851430
5095471,162,102,9334,2011,7924.0,0.0,1.1655229999999999,1.410167,NLD,HUN,851430
5095472,177,102,9334,2011,941223.0,0.0,1.133641,1.134203,POL,HUN,851430
5095473,185,102,9334,2011,0.0,8208.0,0.722,1.296655,ROU,HUN,851430
5095474,201,102,9334,2011,0.0,1943.0,0.49055699999999997,1.5601399999999999,SRB,HUN,851430
5095475,207,102,9334,2011,8773.0,0.0,1.642913,0.700222,SVN,HUN,851430
5095476,224,102,9334,2011,7449.0,7683.0,0.45775,2.4316259999999996,TUR,HUN,851430
5095477,228,102,9334,2011,42631.0,52623.0,0.6221409999999999,0.765505,UKR,HUN,851430
5095478,231,102,9334,2011,1783143.0,0.0,1.6884849999999998,-0.474499,USA,HUN,851430
5095479,7,107,9334,2011,476601.0,0.0,0.030652,-0.450808,ARE,IRN,851430
5095480,8,107,9334,2011,5681.0,0.0,0.240494,0.540376,ARG,IRN,851430
5095481,15,107,9334,2011,46611.0,0.0,1.687634,-0.229095,AUT,IRN,851430
5095482,39,107,9334,2011,3712.0,0.0,0.754813,1.1967290000000002,CAN,IRN,851430
5095483,43,107,9334,2011,1543223.0,0.0,1.072299,1.686826,CHN,IRN,851430
5095484,61,107,9334,2011,299653.0,0.0,2.074435,-3.440815,DEU,IRN,851430
5095485,71,107,9334,2011,12916.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRN,851430
5095486,77,107,9334,2011,91181.0,0.0,1.532054,0.09339299999999999,FRA,IRN,851430
5095487,81,107,9334,2011,344850.0,0.0,1.8048220000000001,0.380141,GBR,IRN,851430
5095488,104,107,9334,2011,1948112.0,0.0,0.18276199999999998,2.398765,IND,IRN,851430
5095489,108,107,9334,2011,0.0,7360.0,-2.175137,-0.726975,IRQ,IRN,851430
5095490,111,107,9334,2011,961147.0,0.0,1.298751,0.48013599999999995,ITA,IRN,851430
5095491,114,107,9334,2011,3461.0,0.0,2.516395,-0.534301,JPN,IRN,851430
5095492,121,107,9334,2011,19070.0,0.0,1.731371,0.8306879999999999,KOR,IRN,851430
5095493,153,107,9334,2011,667849.0,0.0,0.9893290000000001,0.632079,MYS,IRN,851430
5095494,224,107,9334,2011,55617.0,0.0,0.45775,2.4316259999999996,TUR,IRN,851430
5095495,249,107,9334,2011,9505.0,0.0,1.803234,0.921233,TWN,IRN,851430
5095496,43,108,9334,2011,91818.0,0.0,1.072299,1.686826,CHN,IRQ,851430
5095497,61,108,9334,2011,89941.0,0.0,2.074435,-3.440815,DEU,IRQ,851430
5095498,107,108,9334,2011,7360.0,0.0,-0.915379,-0.973194,IRN,IRQ,851430
5095499,121,108,9334,2011,9785.0,0.0,1.731371,0.8306879999999999,KOR,IRQ,851430
5095500,124,108,9334,2011,14789.0,0.0,0.278393,1.2962879999999999,LBN,IRQ,851430
5095501,162,108,9334,2011,35163.0,0.0,1.1655229999999999,1.410167,NLD,IRQ,851430
5095502,208,108,9334,2011,12336.0,0.0,1.857146,0.366159,SWE,IRQ,851430
5095503,224,108,9334,2011,490860.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,851430
5095504,231,108,9334,2011,40454.0,0.0,1.6884849999999998,-0.474499,USA,IRQ,851430
5095505,7,113,9334,2011,0.0,1281.0,0.030652,-0.450808,ARE,JOR,851430
5095506,15,113,9334,2011,14031.0,0.0,1.687634,-0.229095,AUT,JOR,851430
5095507,41,113,9334,2011,19664.0,0.0,2.2644029999999997,0.406131,CHE,JOR,851430
5095508,43,113,9334,2011,42713.0,0.0,1.072299,1.686826,CHN,JOR,851430
5095509,45,113,9334,2011,0.0,11136.0,-0.7956340000000001,-0.8532790000000001,CMR,JOR,851430
5095510,61,113,9334,2011,32175.0,0.0,2.074435,-3.440815,DEU,JOR,851430
5095511,64,113,9334,2011,1261.0,0.0,1.156026,1.2248299999999999,DNK,JOR,851430
5095512,71,113,9334,2011,19365.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JOR,851430
5095513,77,113,9334,2011,20529.0,0.0,1.532054,0.09339299999999999,FRA,JOR,851430
5095514,81,113,9334,2011,154813.0,0.0,1.8048220000000001,0.380141,GBR,JOR,851430
5095515,104,113,9334,2011,2366.0,0.0,0.18276199999999998,2.398765,IND,JOR,851430
5095516,110,113,9334,2011,13799.0,0.0,1.324384,0.714611,ISR,JOR,851430
5095517,111,113,9334,2011,1277488.0,0.0,1.298751,0.48013599999999995,ITA,JOR,851430
5095518,121,113,9334,2011,6737.0,0.0,1.731371,0.8306879999999999,KOR,JOR,851430
5095519,138,113,9334,2011,2509.0,0.0,0.9534600000000001,0.706982,MEX,JOR,851430
5095520,188,113,9334,2011,0.0,84267.0,0.354045,-0.800028,SAU,JOR,851430
5095521,208,113,9334,2011,15592.0,0.0,1.857146,0.366159,SWE,JOR,851430
5095522,212,113,9334,2011,101733.0,0.0,-0.604133,0.5268970000000001,SYR,JOR,851430
5095523,224,113,9334,2011,15296.0,0.0,0.45775,2.4316259999999996,TUR,JOR,851430
5095524,231,113,9334,2011,37079.0,16050.0,1.6884849999999998,-0.474499,USA,JOR,851430
5095525,250,113,9334,2011,0.0,39429.0,0.475638,-0.160135,ANS,JOR,851430
5095526,15,115,9334,2011,41316.0,0.0,1.687634,-0.229095,AUT,KAZ,851430
5095527,28,115,9334,2011,17473.0,0.0,0.8786729999999999,0.442097,BLR,KAZ,851430
5095528,41,115,9334,2011,3589.0,0.0,2.2644029999999997,0.406131,CHE,KAZ,851430
5095529,43,115,9334,2011,350056.0,0.0,1.072299,1.686826,CHN,KAZ,851430
5095530,49,115,9334,2011,0.0,13521.0,0.14336600000000002,-0.22996,COL,KAZ,851430
5095531,61,115,9334,2011,89139.0,0.0,2.074435,-3.440815,DEU,KAZ,851430
5095532,71,115,9334,2011,2556.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KAZ,851430
5095533,77,115,9334,2011,13353.0,0.0,1.532054,0.09339299999999999,FRA,KAZ,851430
5095534,111,115,9334,2011,38869.0,24990.0,1.298751,0.48013599999999995,ITA,KAZ,851430
5095535,121,115,9334,2011,139105.0,0.0,1.731371,0.8306879999999999,KOR,KAZ,851430
