5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5095536,130,115,9334,2011,3666.0,0.0,0.747963,0.9759530000000001,LTU,KAZ,851430
5095537,186,115,9334,2011,838948.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,851430
5095538,192,115,9334,2011,4777.0,0.0,1.849116,0.52127,SGP,KAZ,851430
5095539,208,115,9334,2011,5357.0,0.0,1.857146,0.366159,SWE,KAZ,851430
5095540,224,115,9334,2011,31385.0,0.0,0.45775,2.4316259999999996,TUR,KAZ,851430
5095541,231,115,9334,2011,2493.0,0.0,1.6884849999999998,-0.474499,USA,KAZ,851430
5095542,246,115,9334,2011,210345.0,0.0,0.241792,1.353011,ZAF,KAZ,851430
5095543,15,116,9334,2011,26401.0,0.0,1.687634,-0.229095,AUT,KEN,851430
5095544,32,116,9334,2011,27333.0,0.0,0.27718400000000004,0.5674319999999999,BRA,KEN,851430
5095545,43,116,9334,2011,268107.0,0.0,1.072299,1.686826,CHN,KEN,851430
5095546,77,116,9334,2011,54869.0,0.0,1.532054,0.09339299999999999,FRA,KEN,851430
5095547,81,116,9334,2011,23378.0,0.0,1.8048220000000001,0.380141,GBR,KEN,851430
5095548,104,116,9334,2011,815500.0,0.0,0.18276199999999998,2.398765,IND,KEN,851430
5095549,121,116,9334,2011,28316.0,0.0,1.731371,0.8306879999999999,KOR,KEN,851430
5095550,153,116,9334,2011,136810.0,0.0,0.9893290000000001,0.632079,MYS,KEN,851430
5095551,187,116,9334,2011,0.0,12564.0,-0.684475,-0.690734,RWA,KEN,851430
5095552,216,116,9334,2011,2083.0,0.0,0.889009,1.503118,THA,KEN,851430
5095553,224,116,9334,2011,2401.0,0.0,0.45775,2.4316259999999996,TUR,KEN,851430
5095554,226,116,9334,2011,0.0,4081.0,-0.751316,0.286505,TZA,KEN,851430
5095555,227,116,9334,2011,0.0,2151.0,-0.7153,-0.062678,UGA,KEN,851430
5095556,231,116,9334,2011,9731.0,0.0,1.6884849999999998,-0.474499,USA,KEN,851430
5095557,246,116,9334,2011,83791.0,17332.0,0.241792,1.353011,ZAF,KEN,851430
5095558,14,117,9334,2011,23197.0,0.0,-0.138148,0.002999,AUS,KGZ,851430
5095559,18,117,9334,2011,1817.0,0.0,1.221703,1.247961,BEL,KGZ,851430
5095560,43,117,9334,2011,8453.0,0.0,1.072299,1.686826,CHN,KGZ,851430
5095561,224,117,9334,2011,3213.0,0.0,0.45775,2.4316259999999996,TUR,KGZ,851430
5095562,14,118,9334,2011,1468.0,0.0,-0.138148,0.002999,AUS,KHM,851430
5095563,43,118,9334,2011,162038.0,0.0,1.072299,1.686826,CHN,KHM,851430
5095564,153,118,9334,2011,1109.0,0.0,0.9893290000000001,0.632079,MYS,KHM,851430
5095565,192,118,9334,2011,12842.0,0.0,1.849116,0.52127,SGP,KHM,851430
5095566,216,118,9334,2011,5613.0,0.0,0.889009,1.503118,THA,KHM,851430
5095567,239,118,9334,2011,20436.0,0.0,-0.184453,1.637207,VNM,KHM,851430
5095568,249,118,9334,2011,37745.0,0.0,1.803234,0.921233,TWN,KHM,851430
5095569,1,124,9334,2011,0.0,1304.0,-0.8426809999999999,-0.640418,AFG,LBN,851430
5095570,2,124,9334,2011,0.0,1918.0,-1.252991,-1.132314,AGO,LBN,851430
5095571,7,124,9334,2011,0.0,39412.0,0.030652,-0.450808,ARE,LBN,851430
5095572,15,124,9334,2011,39522.0,14226.0,1.687634,-0.229095,AUT,LBN,851430
5095573,18,124,9334,2011,4904.0,0.0,1.221703,1.247961,BEL,LBN,851430
5095574,19,124,9334,2011,0.0,6457.0,-1.189478,-0.8684709999999999,BEN,LBN,851430
5095575,21,124,9334,2011,0.0,2889.0,-1.163278,-1.002332,BFA,LBN,851430
5095576,43,124,9334,2011,99729.0,0.0,1.072299,1.686826,CHN,LBN,851430
5095577,61,124,9334,2011,25904.0,0.0,2.074435,-3.440815,DEU,LBN,851430
5095578,68,124,9334,2011,0.0,235454.0,-0.166243,1.384719,EGY,LBN,851430
5095579,71,124,9334,2011,5224.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LBN,851430
5095580,77,124,9334,2011,3478.0,0.0,1.532054,0.09339299999999999,FRA,LBN,851430
5095581,81,124,9334,2011,4795.0,0.0,1.8048220000000001,0.380141,GBR,LBN,851430
5095582,83,124,9334,2011,0.0,42652.0,-0.8627319999999999,-0.608823,GHA,LBN,851430
5095583,89,124,9334,2011,0.0,2070.0,-1.634315,-0.7567729999999999,GNQ,LBN,851430
5095584,106,124,9334,2011,211840.0,0.0,1.403182,0.290245,IRL,LBN,851430
5095585,108,124,9334,2011,0.0,14789.0,-2.175137,-0.726975,IRQ,LBN,851430
5095586,111,124,9334,2011,12038.0,0.0,1.298751,0.48013599999999995,ITA,LBN,851430
5095587,121,124,9334,2011,7029.0,0.0,1.731371,0.8306879999999999,KOR,LBN,851430
5095588,159,124,9334,2011,0.0,1059.0,-1.699286,-1.15511,NGA,LBN,851430
5095589,162,124,9334,2011,13465.0,0.0,1.1655229999999999,1.410167,NLD,LBN,851430
5095590,208,124,9334,2011,62401.0,0.0,1.857146,0.366159,SWE,LBN,851430
5095591,224,124,9334,2011,32868.0,0.0,0.45775,2.4316259999999996,TUR,LBN,851430
5095592,231,124,9334,2011,57442.0,0.0,1.6884849999999998,-0.474499,USA,LBN,851430
5095593,249,124,9334,2011,8641.0,0.0,1.803234,0.921233,TWN,LBN,851430
5095594,14,128,9334,2011,16410.0,0.0,-0.138148,0.002999,AUS,LKA,851430
5095595,15,128,9334,2011,8814.0,0.0,1.687634,-0.229095,AUT,LKA,851430
5095596,18,128,9334,2011,6551.0,0.0,1.221703,1.247961,BEL,LKA,851430
5095597,41,128,9334,2011,8333.0,0.0,2.2644029999999997,0.406131,CHE,LKA,851430
5095598,43,128,9334,2011,131639.0,0.0,1.072299,1.686826,CHN,LKA,851430
5095599,61,128,9334,2011,82382.0,0.0,2.074435,-3.440815,DEU,LKA,851430
5095600,71,128,9334,2011,18792.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LKA,851430
5095601,81,128,9334,2011,33852.0,0.0,1.8048220000000001,0.380141,GBR,LKA,851430
5095602,97,128,9334,2011,3290.0,0.0,0.663588,1.902118,HKG,LKA,851430
5095603,103,128,9334,2011,4523.0,0.0,-0.234125,1.168384,IDN,LKA,851430
5095604,104,128,9334,2011,46127.0,0.0,0.18276199999999998,2.398765,IND,LKA,851430
5095605,110,128,9334,2011,2128.0,0.0,1.324384,0.714611,ISR,LKA,851430
5095606,111,128,9334,2011,49100.0,0.0,1.298751,0.48013599999999995,ITA,LKA,851430
5095607,114,128,9334,2011,4833.0,0.0,2.516395,-0.534301,JPN,LKA,851430
5095608,121,128,9334,2011,5374.0,0.0,1.731371,0.8306879999999999,KOR,LKA,851430
5095609,153,128,9334,2011,36923.0,0.0,0.9893290000000001,0.632079,MYS,LKA,851430
5095610,192,128,9334,2011,23016.0,0.0,1.849116,0.52127,SGP,LKA,851430
5095611,209,128,9334,2011,7232.0,0.0,0.169986,-0.078842,SWZ,LKA,851430
5095612,216,128,9334,2011,5838.0,0.0,0.889009,1.503118,THA,LKA,851430
5095613,224,128,9334,2011,2252.0,0.0,0.45775,2.4316259999999996,TUR,LKA,851430
5095614,231,128,9334,2011,67047.0,0.0,1.6884849999999998,-0.474499,USA,LKA,851430
5095615,249,128,9334,2011,12547.0,0.0,1.803234,0.921233,TWN,LKA,851430
5095616,9,130,9334,2011,0.0,15925.0,0.543397,-0.029376999999999997,ARM,LTU,851430
5095617,15,130,9334,2011,33059.0,0.0,1.687634,-0.229095,AUT,LTU,851430
5095618,28,130,9334,2011,0.0,126227.0,0.8786729999999999,0.442097,BLR,LTU,851430
5095619,43,130,9334,2011,55262.0,0.0,1.072299,1.686826,CHN,LTU,851430
5095620,59,130,9334,2011,6526.0,0.0,1.737788,0.14741600000000002,CZE,LTU,851430
5095621,61,130,9334,2011,8872.0,0.0,2.074435,-3.440815,DEU,LTU,851430
5095622,72,130,9334,2011,2340.0,0.0,0.9806790000000001,1.110449,EST,LTU,851430
5095623,74,130,9334,2011,19716.0,0.0,1.7488830000000002,0.890934,FIN,LTU,851430
5095624,77,130,9334,2011,68991.0,0.0,1.532054,0.09339299999999999,FRA,LTU,851430
5095625,104,130,9334,2011,4896.0,0.0,0.18276199999999998,2.398765,IND,LTU,851430
5095626,111,130,9334,2011,4282.0,0.0,1.298751,0.48013599999999995,ITA,LTU,851430
5095627,115,130,9334,2011,0.0,3666.0,-0.514687,-0.775671,KAZ,LTU,851430
5095628,132,130,9334,2011,6039.0,18086.0,0.7320939999999999,1.101321,LVA,LTU,851430
5095629,153,130,9334,2011,22837.0,0.0,0.9893290000000001,0.632079,MYS,LTU,851430
5095630,162,130,9334,2011,226557.0,0.0,1.1655229999999999,1.410167,NLD,LTU,851430
5095631,163,130,9334,2011,0.0,125520.0,0.8492770000000001,0.050044,NOR,LTU,851430
5095632,169,130,9334,2011,0.0,5554.0,0.786135,1.061008,PAN,LTU,851430
5095633,177,130,9334,2011,18245.0,0.0,1.133641,1.134203,POL,LTU,851430
5095634,186,130,9334,2011,0.0,45277.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,851430
5095635,231,130,9334,2011,33362.0,0.0,1.6884849999999998,-0.474499,USA,LTU,851430
5095636,15,131,9334,2011,7976.0,0.0,1.687634,-0.229095,AUT,LUX,851430
5095637,18,131,9334,2011,19702.0,15433.0,1.221703,1.247961,BEL,LUX,851430
5095638,41,131,9334,2011,18064.0,0.0,2.2644029999999997,0.406131,CHE,LUX,851430
5095639,61,131,9334,2011,68421.0,0.0,2.074435,-3.440815,DEU,LUX,851430
5095640,77,131,9334,2011,39195.0,0.0,1.532054,0.09339299999999999,FRA,LUX,851430
5095641,121,131,9334,2011,2784.0,0.0,1.731371,0.8306879999999999,KOR,LUX,851430
5095642,134,131,9334,2011,0.0,9275.0,-0.485404,0.099828,MAR,LUX,851430
5095643,250,131,9334,2011,10604.0,0.0,0.475638,-0.160135,ANS,LUX,851430
5095644,15,132,9334,2011,9702.0,0.0,1.687634,-0.229095,AUT,LVA,851430
5095645,43,132,9334,2011,8544.0,0.0,1.072299,1.686826,CHN,LVA,851430
5095646,59,132,9334,2011,17499.0,0.0,1.737788,0.14741600000000002,CZE,LVA,851430
5095647,61,132,9334,2011,4943774.0,0.0,2.074435,-3.440815,DEU,LVA,851430
5095648,64,132,9334,2011,18311.0,8401.0,1.156026,1.2248299999999999,DNK,LVA,851430
5095649,74,132,9334,2011,7878.0,0.0,1.7488830000000002,0.890934,FIN,LVA,851430
5095650,97,132,9334,2011,2264.0,0.0,0.663588,1.902118,HKG,LVA,851430
5095651,110,132,9334,2011,7611.0,0.0,1.324384,0.714611,ISR,LVA,851430
5095652,130,132,9334,2011,18086.0,6039.0,0.747963,0.9759530000000001,LTU,LVA,851430
5095653,162,132,9334,2011,2934.0,0.0,1.1655229999999999,1.410167,NLD,LVA,851430
5095654,163,132,9334,2011,6016.0,0.0,0.8492770000000001,0.050044,NOR,LVA,851430
5095655,177,132,9334,2011,18741.0,0.0,1.133641,1.134203,POL,LVA,851430
5095656,186,132,9334,2011,348171.0,84474.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,851430
5095657,192,132,9334,2011,2965.0,0.0,1.849116,0.52127,SGP,LVA,851430
5095658,224,132,9334,2011,7800.0,0.0,0.45775,2.4316259999999996,TUR,LVA,851430
5095659,231,132,9334,2011,20842.0,0.0,1.6884849999999998,-0.474499,USA,LVA,851430
5095660,43,135,9334,2011,6649.0,0.0,1.072299,1.686826,CHN,MDA,851430
5095661,102,135,9334,2011,8262.0,0.0,1.486592,0.805642,HUN,MDA,851430
5095662,104,135,9334,2011,2937.0,0.0,0.18276199999999998,2.398765,IND,MDA,851430
5095663,111,135,9334,2011,8778.0,0.0,1.298751,0.48013599999999995,ITA,MDA,851430
5095664,186,135,9334,2011,2068.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MDA,851430
5095665,224,135,9334,2011,2637.0,0.0,0.45775,2.4316259999999996,TUR,MDA,851430
5095666,228,135,9334,2011,3207.0,0.0,0.6221409999999999,0.765505,UKR,MDA,851430
5095667,23,140,9334,2011,2802.0,0.0,0.537967,1.520973,BGR,MKD,851430
5095668,43,140,9334,2011,75356.0,0.0,1.072299,1.686826,CHN,MKD,851430
5095669,61,140,9334,2011,40105.0,0.0,2.074435,-3.440815,DEU,MKD,851430
5095670,77,140,9334,2011,1669.0,0.0,1.532054,0.09339299999999999,FRA,MKD,851430
5095671,110,140,9334,2011,1265.0,0.0,1.324384,0.714611,ISR,MKD,851430
5095672,111,140,9334,2011,54981.0,0.0,1.298751,0.48013599999999995,ITA,MKD,851430
5095673,114,140,9334,2011,539.0,0.0,2.516395,-0.534301,JPN,MKD,851430
5095674,186,140,9334,2011,0.0,52180.0,0.47319399999999995,-0.20801599999999998,RUS,MKD,851430
5095675,201,140,9334,2011,0.0,1890.0,0.49055699999999997,1.5601399999999999,SRB,MKD,851430
5095676,207,140,9334,2011,29859.0,0.0,1.642913,0.700222,SVN,MKD,851430
5095677,224,140,9334,2011,2725.0,0.0,0.45775,2.4316259999999996,TUR,MKD,851430
5095678,43,142,9334,2011,7768.0,0.0,1.072299,1.686826,CHN,MLT,851430
5095679,61,142,9334,2011,20785.0,0.0,2.074435,-3.440815,DEU,MLT,851430
5095680,81,142,9334,2011,3191.0,0.0,1.8048220000000001,0.380141,GBR,MLT,851430
5095681,111,142,9334,2011,15715.0,0.0,1.298751,0.48013599999999995,ITA,MLT,851430
5095682,162,142,9334,2011,8135.0,0.0,1.1655229999999999,1.410167,NLD,MLT,851430
5095683,223,142,9334,2011,0.0,19717.0,0.151221,1.1252360000000001,TUN,MLT,851430
5095684,231,142,9334,2011,9132.0,0.0,1.6884849999999998,-0.474499,USA,MLT,851430
5095685,43,143,9334,2011,1068304.0,0.0,1.072299,1.686826,CHN,MMR,851430
5095686,104,143,9334,2011,12521.0,0.0,0.18276199999999998,2.398765,IND,MMR,851430
5095687,121,143,9334,2011,1316.0,0.0,1.731371,0.8306879999999999,KOR,MMR,851430
5095688,153,143,9334,2011,1753.0,0.0,0.9893290000000001,0.632079,MYS,MMR,851430
5095689,216,143,9334,2011,7414.0,0.0,0.889009,1.503118,THA,MMR,851430
5095690,224,143,9334,2011,1076.0,0.0,0.45775,2.4316259999999996,TUR,MMR,851430
5095691,249,143,9334,2011,261728.0,0.0,1.803234,0.921233,TWN,MMR,851430
5095692,7,147,9334,2011,2321.0,0.0,0.030652,-0.450808,ARE,MOZ,851430
5095693,32,147,9334,2011,5970.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MOZ,851430
5095694,43,147,9334,2011,5971.0,0.0,1.072299,1.686826,CHN,MOZ,851430
5095695,104,147,9334,2011,7567.0,0.0,0.18276199999999998,2.398765,IND,MOZ,851430
5095696,179,147,9334,2011,6377.0,0.0,0.558481,2.7056240000000003,PRT,MOZ,851430
5095697,224,147,9334,2011,2832.0,0.0,0.45775,2.4316259999999996,TUR,MOZ,851430
5095698,246,147,9334,2011,195097.0,0.0,0.241792,1.353011,ZAF,MOZ,851430
5095699,15,163,9334,2011,24827.0,0.0,1.687634,-0.229095,AUT,NOR,851430
5095700,18,163,9334,2011,1380.0,0.0,1.221703,1.247961,BEL,NOR,851430
5095701,39,163,9334,2011,6315.0,0.0,0.754813,1.1967290000000002,CAN,NOR,851430
5095702,43,163,9334,2011,32656.0,0.0,1.072299,1.686826,CHN,NOR,851430
5095703,49,163,9334,2011,0.0,239276.0,0.14336600000000002,-0.22996,COL,NOR,851430
5095704,59,163,9334,2011,41320.0,0.0,1.737788,0.14741600000000002,CZE,NOR,851430
5095705,61,163,9334,2011,2838410.0,0.0,2.074435,-3.440815,DEU,NOR,851430
5095706,64,163,9334,2011,22224.0,8517.0,1.156026,1.2248299999999999,DNK,NOR,851430
5095707,74,163,9334,2011,189644.0,0.0,1.7488830000000002,0.890934,FIN,NOR,851430
5095708,77,163,9334,2011,11386.0,9226.0,1.532054,0.09339299999999999,FRA,NOR,851430
5095709,81,163,9334,2011,66719.0,8534.0,1.8048220000000001,0.380141,GBR,NOR,851430
5095710,97,163,9334,2011,1348.0,0.0,0.663588,1.902118,HKG,NOR,851430
5095711,104,163,9334,2011,1547650.0,0.0,0.18276199999999998,2.398765,IND,NOR,851430
5095712,109,163,9334,2011,5933.0,132936.0,0.284202,-0.23753000000000002,ISL,NOR,851430
5095713,111,163,9334,2011,67162.0,0.0,1.298751,0.48013599999999995,ITA,NOR,851430
5095714,121,163,9334,2011,32672.0,0.0,1.731371,0.8306879999999999,KOR,NOR,851430
5095715,130,163,9334,2011,125520.0,0.0,0.747963,0.9759530000000001,LTU,NOR,851430
5095716,132,163,9334,2011,0.0,6016.0,0.7320939999999999,1.101321,LVA,NOR,851430
5095717,162,163,9334,2011,85628.0,1551.0,1.1655229999999999,1.410167,NLD,NOR,851430
5095718,177,163,9334,2011,21890.0,22597.0,1.133641,1.134203,POL,NOR,851430
5095719,183,163,9334,2011,0.0,8427.0,-0.45851899999999995,-1.017033,QAT,NOR,851430
5095720,191,163,9334,2011,1621.0,0.0,-0.624346,-0.308052,SEN,NOR,851430
5095721,192,163,9334,2011,1223.0,119781.0,1.849116,0.52127,SGP,NOR,851430
5095722,208,163,9334,2011,585411.0,211304.0,1.857146,0.366159,SWE,NOR,851430
5095723,224,163,9334,2011,28398.0,0.0,0.45775,2.4316259999999996,TUR,NOR,851430
5095724,231,163,9334,2011,26261.0,0.0,1.6884849999999998,-0.474499,USA,NOR,851430
5095725,7,167,9334,2011,41615.0,1101.0,0.030652,-0.450808,ARE,OMN,851430
5095726,39,167,9334,2011,20124.0,0.0,0.754813,1.1967290000000002,CAN,OMN,851430
5095727,43,167,9334,2011,1684.0,0.0,1.072299,1.686826,CHN,OMN,851430
5095728,61,167,9334,2011,990.0,0.0,2.074435,-3.440815,DEU,OMN,851430
5095729,71,167,9334,2011,1296.0,0.0,0.8677290000000001,2.4618450000000003,ESP,OMN,851430
5095730,77,167,9334,2011,38391.0,0.0,1.532054,0.09339299999999999,FRA,OMN,851430
5095731,104,167,9334,2011,36407.0,0.0,0.18276199999999998,2.398765,IND,OMN,851430
5095732,111,167,9334,2011,7980.0,0.0,1.298751,0.48013599999999995,ITA,OMN,851430
5095733,122,167,9334,2011,103570.0,0.0,-0.898582,-1.09893,KWT,OMN,851430
5095734,137,167,9334,2011,0.0,2543.0,-0.937469,-0.87897,MDV,OMN,851430
5095735,231,167,9334,2011,111524.0,0.0,1.6884849999999998,-0.474499,USA,OMN,851430
5095736,9,186,9334,2011,0.0,134704.0,0.543397,-0.029376999999999997,ARM,RUS,851430
5095737,14,186,9334,2011,3116.0,0.0,-0.138148,0.002999,AUS,RUS,851430
5095738,15,186,9334,2011,143791.0,0.0,1.687634,-0.229095,AUT,RUS,851430
5095739,16,186,9334,2011,0.0,23851.0,-1.313136,-1.189989,AZE,RUS,851430
5095740,18,186,9334,2011,126888.0,0.0,1.221703,1.247961,BEL,RUS,851430
5095741,23,186,9334,2011,8214.0,0.0,0.537967,1.520973,BGR,RUS,851430
5095742,28,186,9334,2011,915.0,147908.0,0.8786729999999999,0.442097,BLR,RUS,851430
5095743,39,186,9334,2011,0.0,45483.0,0.754813,1.1967290000000002,CAN,RUS,851430
5095744,41,186,9334,2011,4403167.0,0.0,2.2644029999999997,0.406131,CHE,RUS,851430
5095745,43,186,9334,2011,6553309.0,1072153.0,1.072299,1.686826,CHN,RUS,851430
5095746,49,186,9334,2011,0.0,3107.0,0.14336600000000002,-0.22996,COL,RUS,851430
5095747,59,186,9334,2011,82351.0,0.0,1.737788,0.14741600000000002,CZE,RUS,851430
5095748,61,186,9334,2011,6769899.0,96599.0,2.074435,-3.440815,DEU,RUS,851430
5095749,64,186,9334,2011,10009.0,0.0,1.156026,1.2248299999999999,DNK,RUS,851430
5095750,71,186,9334,2011,21555.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,851430
5095751,72,186,9334,2011,153816.0,0.0,0.9806790000000001,1.110449,EST,RUS,851430
5095752,74,186,9334,2011,500731.0,0.0,1.7488830000000002,0.890934,FIN,RUS,851430
5095753,77,186,9334,2011,273876.0,0.0,1.532054,0.09339299999999999,FRA,RUS,851430
5095754,81,186,9334,2011,42529.0,7222.0,1.8048220000000001,0.380141,GBR,RUS,851430
5095755,82,186,9334,2011,0.0,928.0,-0.07754,-0.35434699999999997,GEO,RUS,851430
5095756,97,186,9334,2011,5719.0,0.0,0.663588,1.902118,HKG,RUS,851430
5095757,104,186,9334,2011,3208085.0,30838.0,0.18276199999999998,2.398765,IND,RUS,851430
5095758,106,186,9334,2011,1807.0,0.0,1.403182,0.290245,IRL,RUS,851430
5095759,110,186,9334,2011,79723.0,164887.0,1.324384,0.714611,ISR,RUS,851430
5095760,111,186,9334,2011,9006287.0,0.0,1.298751,0.48013599999999995,ITA,RUS,851430
5095761,114,186,9334,2011,492494.0,0.0,2.516395,-0.534301,JPN,RUS,851430
5095762,115,186,9334,2011,0.0,838948.0,-0.514687,-0.775671,KAZ,RUS,851430
5095763,121,186,9334,2011,197440.0,14968141.0,1.731371,0.8306879999999999,KOR,RUS,851430
5095764,130,186,9334,2011,45277.0,0.0,0.747963,0.9759530000000001,LTU,RUS,851430
5095765,132,186,9334,2011,84474.0,348171.0,0.7320939999999999,1.101321,LVA,RUS,851430
5095766,135,186,9334,2011,0.0,2068.0,-0.225556,0.28622,MDA,RUS,851430
5095767,140,186,9334,2011,52180.0,0.0,-0.12310499999999999,0.16392,MKD,RUS,851430
5095768,153,186,9334,2011,117513.0,0.0,0.9893290000000001,0.632079,MYS,RUS,851430
5095769,162,186,9334,2011,15865.0,223344.0,1.1655229999999999,1.410167,NLD,RUS,851430
5095770,177,186,9334,2011,1827196.0,845040.0,1.133641,1.134203,POL,RUS,851430
5095771,179,186,9334,2011,14536.0,0.0,0.558481,2.7056240000000003,PRT,RUS,851430
5095772,192,186,9334,2011,22255.0,0.0,1.849116,0.52127,SGP,RUS,851430
5095773,207,186,9334,2011,26975.0,0.0,1.642913,0.700222,SVN,RUS,851430
5095774,208,186,9334,2011,4639.0,0.0,1.857146,0.366159,SWE,RUS,851430
5095775,219,186,9334,2011,0.0,7962.0,-1.549495,-1.202504,TKM,RUS,851430
5095776,224,186,9334,2011,84783.0,0.0,0.45775,2.4316259999999996,TUR,RUS,851430
5095777,228,186,9334,2011,367268.0,264225.0,0.6221409999999999,0.765505,UKR,RUS,851430
5095778,231,186,9334,2011,608052.0,0.0,1.6884849999999998,-0.474499,USA,RUS,851430
5095779,239,186,9334,2011,0.0,8943.0,-0.184453,1.637207,VNM,RUS,851430
5095780,249,186,9334,2011,58095.0,5075130.0,1.803234,0.921233,TWN,RUS,851430
5095781,7,191,9334,2011,2091.0,0.0,0.030652,-0.450808,ARE,SEN,851430
5095782,14,191,9334,2011,64303.0,0.0,-0.138148,0.002999,AUS,SEN,851430
5095783,19,191,9334,2011,0.0,1793.0,-1.189478,-0.8684709999999999,BEN,SEN,851430
5095784,43,191,9334,2011,13844.0,0.0,1.072299,1.686826,CHN,SEN,851430
5095785,71,191,9334,2011,1069.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SEN,851430
5095786,77,191,9334,2011,28720.0,0.0,1.532054,0.09339299999999999,FRA,SEN,851430
5095787,111,191,9334,2011,4138.0,0.0,1.298751,0.48013599999999995,ITA,SEN,851430
5095788,141,191,9334,2011,393.0,965.0,-0.6778109999999999,-0.653211,MLI,SEN,851430
5095789,162,191,9334,2011,0.0,4634.0,1.1655229999999999,1.410167,NLD,SEN,851430
5095790,163,191,9334,2011,0.0,1621.0,0.8492770000000001,0.050044,NOR,SEN,851430
5095791,224,191,9334,2011,8420.0,551.0,0.45775,2.4316259999999996,TUR,SEN,851430
5095792,4,201,9334,2011,0.0,996.0,-0.331435,-0.034828,ALB,SRB,851430
5095793,15,201,9334,2011,8926.0,6708.0,1.687634,-0.229095,AUT,SRB,851430
5095794,26,201,9334,2011,0.0,2464.0,0.391425,0.6066600000000001,BIH,SRB,851430
5095795,32,201,9334,2011,3041.0,0.0,0.27718400000000004,0.5674319999999999,BRA,SRB,851430
5095796,41,201,9334,2011,8824.0,0.0,2.2644029999999997,0.406131,CHE,SRB,851430
5095797,43,201,9334,2011,24655.0,0.0,1.072299,1.686826,CHN,SRB,851430
5095798,59,201,9334,2011,5256.0,0.0,1.737788,0.14741600000000002,CZE,SRB,851430
5095799,61,201,9334,2011,22914.0,5188.0,2.074435,-3.440815,DEU,SRB,851430
5095800,64,201,9334,2011,39392.0,0.0,1.156026,1.2248299999999999,DNK,SRB,851430
5095801,81,201,9334,2011,29461.0,0.0,1.8048220000000001,0.380141,GBR,SRB,851430
5095802,100,201,9334,2011,25239.0,0.0,0.868294,0.9424299999999999,HRV,SRB,851430
5095803,102,201,9334,2011,1943.0,0.0,1.486592,0.805642,HUN,SRB,851430
5095804,111,201,9334,2011,12305.0,5004.0,1.298751,0.48013599999999995,ITA,SRB,851430
5095805,140,201,9334,2011,1890.0,0.0,-0.12310499999999999,0.16392,MKD,SRB,851430
5095806,162,201,9334,2011,0.0,6269.0,1.1655229999999999,1.410167,NLD,SRB,851430
5095807,177,201,9334,2011,1015982.0,0.0,1.133641,1.134203,POL,SRB,851430
5095808,207,201,9334,2011,502508.0,0.0,1.642913,0.700222,SVN,SRB,851430
5095809,224,201,9334,2011,71878.0,0.0,0.45775,2.4316259999999996,TUR,SRB,851430
5095810,7,211,9334,2011,212.0,0.0,0.030652,-0.450808,ARE,SYC,851430
5095811,77,211,9334,2011,4783.0,0.0,1.532054,0.09339299999999999,FRA,SYC,851430
5095812,111,211,9334,2011,6556.0,0.0,1.298751,0.48013599999999995,ITA,SYC,851430
