5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5095813,192,211,9334,2011,15562.0,0.0,1.849116,0.52127,SGP,SYC,851430
5095814,228,217,9334,2011,4831.0,0.0,0.6221409999999999,0.765505,UKR,TJK,851430
5095815,43,219,9334,2011,7729.0,0.0,1.072299,1.686826,CHN,TKM,851430
5095816,111,219,9334,2011,16628.0,0.0,1.298751,0.48013599999999995,ITA,TKM,851430
5095817,121,219,9334,2011,1618.0,0.0,1.731371,0.8306879999999999,KOR,TKM,851430
5095818,186,219,9334,2011,7962.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TKM,851430
5095819,224,219,9334,2011,183316.0,0.0,0.45775,2.4316259999999996,TUR,TKM,851430
5095820,43,232,9334,2011,2189028.0,0.0,1.072299,1.686826,CHN,UZB,851430
5095821,110,232,9334,2011,51000.0,0.0,1.324384,0.714611,ISR,UZB,851430
5095822,121,232,9334,2011,124879.0,0.0,1.731371,0.8306879999999999,KOR,UZB,851430
5095823,224,232,9334,2011,19025.0,0.0,0.45775,2.4316259999999996,TUR,UZB,851430
5095824,14,239,9334,2011,220711.0,0.0,-0.138148,0.002999,AUS,VNM,851430
5095825,15,239,9334,2011,31551.0,0.0,1.687634,-0.229095,AUT,VNM,851430
5095826,21,239,9334,2011,0.0,7270.0,-1.163278,-1.002332,BFA,VNM,851430
5095827,41,239,9334,2011,608.0,0.0,2.2644029999999997,0.406131,CHE,VNM,851430
5095828,43,239,9334,2011,6514460.0,0.0,1.072299,1.686826,CHN,VNM,851430
5095829,59,239,9334,2011,3065.0,0.0,1.737788,0.14741600000000002,CZE,VNM,851430
5095830,61,239,9334,2011,43548.0,0.0,2.074435,-3.440815,DEU,VNM,851430
5095831,64,239,9334,2011,7330.0,0.0,1.156026,1.2248299999999999,DNK,VNM,851430
5095832,74,239,9334,2011,79667.0,0.0,1.7488830000000002,0.890934,FIN,VNM,851430
5095833,77,239,9334,2011,94930.0,0.0,1.532054,0.09339299999999999,FRA,VNM,851430
5095834,81,239,9334,2011,1423.0,0.0,1.8048220000000001,0.380141,GBR,VNM,851430
5095835,97,239,9334,2011,8140.0,0.0,0.663588,1.902118,HKG,VNM,851430
5095836,103,239,9334,2011,1257.0,0.0,-0.234125,1.168384,IDN,VNM,851430
5095837,104,239,9334,2011,886082.0,5871.0,0.18276199999999998,2.398765,IND,VNM,851430
5095838,111,239,9334,2011,9020.0,0.0,1.298751,0.48013599999999995,ITA,VNM,851430
5095839,114,239,9334,2011,5004294.0,18444.0,2.516395,-0.534301,JPN,VNM,851430
5095840,118,239,9334,2011,0.0,20436.0,-1.162858,-1.103539,KHM,VNM,851430
5095841,121,239,9334,2011,568850.0,0.0,1.731371,0.8306879999999999,KOR,VNM,851430
5095842,153,239,9334,2011,134546.0,0.0,0.9893290000000001,0.632079,MYS,VNM,851430
5095843,159,239,9334,2011,0.0,13682.0,-1.699286,-1.15511,NGA,VNM,851430
5095844,174,239,9334,2011,100117.0,0.0,0.364707,0.322626,PHL,VNM,851430
5095845,177,239,9334,2011,76567.0,21335.0,1.133641,1.134203,POL,VNM,851430
5095846,186,239,9334,2011,8943.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,VNM,851430
5095847,192,239,9334,2011,59626.0,10518.0,1.849116,0.52127,SGP,VNM,851430
5095848,207,239,9334,2011,4842.0,0.0,1.642913,0.700222,SVN,VNM,851430
5095849,209,239,9334,2011,3171.0,0.0,0.169986,-0.078842,SWZ,VNM,851430
5095850,216,239,9334,2011,424747.0,1898.0,0.889009,1.503118,THA,VNM,851430
5095851,224,239,9334,2011,3494.0,0.0,0.45775,2.4316259999999996,TUR,VNM,851430
5095852,231,239,9334,2011,582064.0,0.0,1.6884849999999998,-0.474499,USA,VNM,851430
5095853,249,239,9334,2011,2689750.0,14099.0,1.803234,0.921233,TWN,VNM,851430
5095854,250,239,9334,2011,183942.0,0.0,0.475638,-0.160135,ANS,VNM,851430
5095855,18,248,9334,2011,5594.0,0.0,1.221703,1.247961,BEL,ZWE,851430
5095856,37,248,9334,2011,3149.0,0.0,-0.48782600000000004,-1.051639,BWA,ZWE,851430
5095857,43,248,9334,2011,9269.0,0.0,1.072299,1.686826,CHN,ZWE,851430
5095858,71,248,9334,2011,3093.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZWE,851430
5095859,104,248,9334,2011,19244.0,0.0,0.18276199999999998,2.398765,IND,ZWE,851430
5095860,121,248,9334,2011,6712.0,0.0,1.731371,0.8306879999999999,KOR,ZWE,851430
5095861,209,248,9334,2011,0.0,598.0,0.169986,-0.078842,SWZ,ZWE,851430
5095862,246,248,9334,2011,468585.0,520.0,0.241792,1.353011,ZAF,ZWE,851430
5095863,247,248,9334,2011,0.0,5920.0,-0.7599,-0.941019,ZMB,ZWE,851430
5095864,43,1,9334,2011,57915.0,0.0,1.072299,1.686826,CHN,AFG,851430
5095865,124,1,9334,2011,1304.0,0.0,0.278393,1.2962879999999999,LBN,AFG,851430
5095866,166,1,9334,2011,7526.0,0.0,0.372732,0.548601,NZL,AFG,851430
5095867,224,1,9334,2011,7139.0,0.0,0.45775,2.4316259999999996,TUR,AFG,851430
5095868,228,1,9334,2011,5438.0,0.0,0.6221409999999999,0.765505,UKR,AFG,851430
5095869,231,1,9334,2011,80944.0,0.0,1.6884849999999998,-0.474499,USA,AFG,851430
5095870,159,13,9334,2011,0.0,4790.0,-1.699286,-1.15511,NGA,ATG,851430
5095871,41,19,9334,2011,1715.0,0.0,2.2644029999999997,0.406131,CHE,BEN,851430
5095872,43,19,9334,2011,14290.0,0.0,1.072299,1.686826,CHN,BEN,851430
5095873,77,19,9334,2011,23165.0,0.0,1.532054,0.09339299999999999,FRA,BEN,851430
5095874,111,19,9334,2011,20605.0,0.0,1.298751,0.48013599999999995,ITA,BEN,851430
5095875,124,19,9334,2011,6457.0,0.0,0.278393,1.2962879999999999,LBN,BEN,851430
5095876,157,19,9334,2011,0.0,11224.0,-0.85208,-0.731996,NER,BEN,851430
5095877,191,19,9334,2011,1793.0,0.0,-0.624346,-0.308052,SEN,BEN,851430
5095878,223,19,9334,2011,107901.0,0.0,0.151221,1.1252360000000001,TUN,BEN,851430
5095879,231,19,9334,2011,7316.0,0.0,1.6884849999999998,-0.474499,USA,BEN,851430
5095880,14,21,9334,2011,3232.0,0.0,-0.138148,0.002999,AUS,BFA,851430
5095881,43,21,9334,2011,1461.0,0.0,1.072299,1.686826,CHN,BFA,851430
5095882,77,21,9334,2011,14285.0,0.0,1.532054,0.09339299999999999,FRA,BFA,851430
5095883,104,21,9334,2011,3007.0,0.0,0.18276199999999998,2.398765,IND,BFA,851430
5095884,111,21,9334,2011,29945.0,0.0,1.298751,0.48013599999999995,ITA,BFA,851430
5095885,124,21,9334,2011,2889.0,0.0,0.278393,1.2962879999999999,LBN,BFA,851430
5095886,223,21,9334,2011,3512.0,0.0,0.151221,1.1252360000000001,TUN,BFA,851430
5095887,231,21,9334,2011,43944.0,0.0,1.6884849999999998,-0.474499,USA,BFA,851430
5095888,239,21,9334,2011,7270.0,0.0,-0.184453,1.637207,VNM,BFA,851430
5095889,43,24,9334,2011,7623.0,0.0,1.072299,1.686826,CHN,BHR,851430
5095890,104,24,9334,2011,7004.0,0.0,0.18276199999999998,2.398765,IND,BHR,851430
5095891,111,24,9334,2011,7442.0,0.0,1.298751,0.48013599999999995,ITA,BHR,851430
5095892,176,24,9334,2011,0.0,9833.0,-1.1111659999999999,-0.9458610000000001,PNG,BHR,851430
5095893,192,24,9334,2011,3159.0,0.0,1.849116,0.52127,SGP,BHR,851430
5095894,224,24,9334,2011,2791.0,0.0,0.45775,2.4316259999999996,TUR,BHR,851430
5095895,168,29,9334,2011,0.0,3556.0,-0.729677,0.6026729999999999,PAK,BLZ,851430
5095896,169,29,9334,2011,14480.0,0.0,0.786135,1.061008,PAN,BLZ,851430
5095897,231,29,9334,2011,2471.0,0.0,1.6884849999999998,-0.474499,USA,BLZ,851430
5095898,8,31,9334,2011,28005.0,8794.0,0.240494,0.540376,ARG,BOL,851430
5095899,15,31,9334,2011,24072.0,0.0,1.687634,-0.229095,AUT,BOL,851430
5095900,32,31,9334,2011,37471.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BOL,851430
5095901,42,31,9334,2011,31119.0,0.0,-0.199877,-0.353009,CHL,BOL,851430
5095902,43,31,9334,2011,13699.0,0.0,1.072299,1.686826,CHN,BOL,851430
5095903,61,31,9334,2011,10342.0,0.0,2.074435,-3.440815,DEU,BOL,851430
5095904,67,31,9334,2011,0.0,1322.0,-0.8250639999999999,-0.839082,ECU,BOL,851430
5095905,71,31,9334,2011,1462.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BOL,851430
5095906,111,31,9334,2011,1901.0,0.0,1.298751,0.48013599999999995,ITA,BOL,851430
5095907,121,31,9334,2011,849.0,0.0,1.731371,0.8306879999999999,KOR,BOL,851430
5095908,231,31,9334,2011,10198.0,0.0,1.6884849999999998,-0.474499,USA,BOL,851430
5095909,249,31,9334,2011,1257.0,0.0,1.803234,0.921233,TWN,BOL,851430
5095910,43,37,9334,2011,116713.0,0.0,1.072299,1.686826,CHN,BWA,851430
5095911,104,37,9334,2011,2939.0,0.0,0.18276199999999998,2.398765,IND,BWA,851430
5095912,114,37,9334,2011,21665.0,0.0,2.516395,-0.534301,JPN,BWA,851430
5095913,246,37,9334,2011,84476.0,0.0,0.241792,1.353011,ZAF,BWA,851430
5095914,248,37,9334,2011,0.0,3149.0,-0.858662,-0.8632719999999999,ZWE,BWA,851430
5095915,43,44,9334,2011,5855.0,0.0,1.072299,1.686826,CHN,CIV,851430
5095916,71,44,9334,2011,6325.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CIV,851430
5095917,77,44,9334,2011,16950.0,0.0,1.532054,0.09339299999999999,FRA,CIV,851430
5095918,111,44,9334,2011,1387.0,0.0,1.298751,0.48013599999999995,ITA,CIV,851430
5095919,121,44,9334,2011,10729.0,0.0,1.731371,0.8306879999999999,KOR,CIV,851430
5095920,141,44,9334,2011,0.0,984.0,-0.6778109999999999,-0.653211,MLI,CIV,851430
5095921,246,44,9334,2011,3943.0,0.0,0.241792,1.353011,ZAF,CIV,851430
5095922,250,44,9334,2011,188560.0,0.0,0.475638,-0.160135,ANS,CIV,851430
5095923,41,45,9334,2011,5924.0,0.0,2.2644029999999997,0.406131,CHE,CMR,851430
5095924,43,45,9334,2011,33328.0,0.0,1.072299,1.686826,CHN,CMR,851430
5095925,61,45,9334,2011,2923.0,0.0,2.074435,-3.440815,DEU,CMR,851430
5095926,77,45,9334,2011,49788.0,0.0,1.532054,0.09339299999999999,FRA,CMR,851430
5095927,104,45,9334,2011,7424.0,0.0,0.18276199999999998,2.398765,IND,CMR,851430
5095928,111,45,9334,2011,5634.0,0.0,1.298751,0.48013599999999995,ITA,CMR,851430
5095929,113,45,9334,2011,11136.0,0.0,0.231605,0.47049399999999997,JOR,CMR,851430
5095930,162,45,9334,2011,2017.0,0.0,1.1655229999999999,1.410167,NLD,CMR,851430
5095931,231,45,9334,2011,22620.0,0.0,1.6884849999999998,-0.474499,USA,CMR,851430
5095932,43,46,9334,2011,250110.0,0.0,1.072299,1.686826,CHN,COD,851430
5095933,179,46,9334,2011,1228.0,0.0,0.558481,2.7056240000000003,PRT,COD,851430
5095934,231,46,9334,2011,4850.0,0.0,1.6884849999999998,-0.474499,USA,COD,851430
5095935,246,46,9334,2011,1157303.0,0.0,0.241792,1.353011,ZAF,COD,851430
5095936,2,47,9334,2011,0.0,449.0,-1.252991,-1.132314,AGO,COG,851430
5095937,7,47,9334,2011,9122.0,0.0,0.030652,-0.450808,ARE,COG,851430
5095938,18,47,9334,2011,1180038.0,0.0,1.221703,1.247961,BEL,COG,851430
5095939,32,47,9334,2011,134822.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COG,851430
5095940,43,47,9334,2011,65181.0,0.0,1.072299,1.686826,CHN,COG,851430
5095941,77,47,9334,2011,246542.0,0.0,1.532054,0.09339299999999999,FRA,COG,851430
5095942,81,47,9334,2011,2371.0,0.0,1.8048220000000001,0.380141,GBR,COG,851430
5095943,104,47,9334,2011,493506.0,0.0,0.18276199999999998,2.398765,IND,COG,851430
5095944,111,47,9334,2011,4985.0,0.0,1.298751,0.48013599999999995,ITA,COG,851430
5095945,246,47,9334,2011,6767.0,0.0,0.241792,1.353011,ZAF,COG,851430
5095946,39,54,9334,2011,4401.0,0.0,0.754813,1.1967290000000002,CAN,CUB,851430
5095947,43,54,9334,2011,60484.0,0.0,1.072299,1.686826,CHN,CUB,851430
5095948,110,54,9334,2011,1000.0,0.0,1.324384,0.714611,ISR,CUB,851430
5095949,162,54,9334,2011,32600.0,0.0,1.1655229999999999,1.410167,NLD,CUB,851430
5095950,43,62,9334,2011,197497.0,0.0,1.072299,1.686826,CHN,DJI,851430
5095951,77,62,9334,2011,14076.0,0.0,1.532054,0.09339299999999999,FRA,DJI,851430
5095952,104,62,9334,2011,479731.0,0.0,0.18276199999999998,2.398765,IND,DJI,851430
5095953,18,66,9334,2011,19921.0,0.0,1.221703,1.247961,BEL,DZA,851430
5095954,39,66,9334,2011,6335.0,0.0,0.754813,1.1967290000000002,CAN,DZA,851430
5095955,41,66,9334,2011,8174.0,0.0,2.2644029999999997,0.406131,CHE,DZA,851430
5095956,43,66,9334,2011,628503.0,0.0,1.072299,1.686826,CHN,DZA,851430
5095957,59,66,9334,2011,525730.0,0.0,1.737788,0.14741600000000002,CZE,DZA,851430
5095958,61,66,9334,2011,131995.0,0.0,2.074435,-3.440815,DEU,DZA,851430
5095959,71,66,9334,2011,336642.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,851430
5095960,77,66,9334,2011,416021.0,0.0,1.532054,0.09339299999999999,FRA,DZA,851430
5095961,81,66,9334,2011,72003.0,0.0,1.8048220000000001,0.380141,GBR,DZA,851430
5095962,104,66,9334,2011,26943.0,0.0,0.18276199999999998,2.398765,IND,DZA,851430
5095963,111,66,9334,2011,487990.0,0.0,1.298751,0.48013599999999995,ITA,DZA,851430
5095964,121,66,9334,2011,15499.0,0.0,1.731371,0.8306879999999999,KOR,DZA,851430
5095965,178,66,9334,2011,24377.0,0.0,-0.024317,-0.154781,PRK,DZA,851430
5095966,179,66,9334,2011,15867.0,0.0,0.558481,2.7056240000000003,PRT,DZA,851430
5095967,212,66,9334,2011,10498.0,0.0,-0.604133,0.5268970000000001,SYR,DZA,851430
5095968,224,66,9334,2011,341092.0,0.0,0.45775,2.4316259999999996,TUR,DZA,851430
5095969,231,66,9334,2011,25802.0,0.0,1.6884849999999998,-0.474499,USA,DZA,851430
5095970,43,73,9334,2011,49679.0,0.0,1.072299,1.686826,CHN,ETH,851430
5095971,61,73,9334,2011,8177.0,0.0,2.074435,-3.440815,DEU,ETH,851430
5095972,81,73,9334,2011,12210.0,0.0,1.8048220000000001,0.380141,GBR,ETH,851430
5095973,104,73,9334,2011,500990.0,0.0,0.18276199999999998,2.398765,IND,ETH,851430
5095974,111,73,9334,2011,36330.0,0.0,1.298751,0.48013599999999995,ITA,ETH,851430
5095975,121,73,9334,2011,3625.0,0.0,1.731371,0.8306879999999999,KOR,ETH,851430
5095976,224,73,9334,2011,11125.0,0.0,0.45775,2.4316259999999996,TUR,ETH,851430
5095977,43,80,9334,2011,8956.0,0.0,1.072299,1.686826,CHN,GAB,851430
5095978,77,80,9334,2011,329228.0,0.0,1.532054,0.09339299999999999,FRA,GAB,851430
5095979,104,80,9334,2011,170947.0,0.0,0.18276199999999998,2.398765,IND,GAB,851430
5095980,179,80,9334,2011,3071.0,0.0,0.558481,2.7056240000000003,PRT,GAB,851430
5095981,206,80,9334,2011,2508.0,0.0,1.262897,0.8230569999999999,SVK,GAB,851430
5095982,71,84,9334,2011,4666.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GIB,851430
5095983,43,85,9334,2011,4603.0,0.0,1.072299,1.686826,CHN,GIN,851430
5095984,77,85,9334,2011,2158.0,0.0,1.532054,0.09339299999999999,FRA,GIN,851430
5095985,246,85,9334,2011,4686.0,0.0,0.241792,1.353011,ZAF,GIN,851430
5095986,32,89,9334,2011,2599.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GNQ,851430
5095987,43,89,9334,2011,21939.0,0.0,1.072299,1.686826,CHN,GNQ,851430
5095988,71,89,9334,2011,27017.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GNQ,851430
5095989,77,89,9334,2011,7281.0,0.0,1.532054,0.09339299999999999,FRA,GNQ,851430
5095990,124,89,9334,2011,2070.0,0.0,0.278393,1.2962879999999999,LBN,GNQ,851430
5095991,134,89,9334,2011,291062.0,0.0,-0.485404,0.099828,MAR,GNQ,851430
5095992,224,89,9334,2011,16110.0,0.0,0.45775,2.4316259999999996,TUR,GNQ,851430
5095993,231,89,9334,2011,4550.0,0.0,1.6884849999999998,-0.474499,USA,GNQ,851430
5095994,18,109,9334,2011,27942.0,0.0,1.221703,1.247961,BEL,ISL,851430
5095995,43,109,9334,2011,1207.0,0.0,1.072299,1.686826,CHN,ISL,851430
5095996,61,109,9334,2011,10042.0,0.0,2.074435,-3.440815,DEU,ISL,851430
5095997,64,109,9334,2011,6876.0,0.0,1.156026,1.2248299999999999,DNK,ISL,851430
5095998,81,109,9334,2011,1386.0,0.0,1.8048220000000001,0.380141,GBR,ISL,851430
5095999,111,109,9334,2011,1762.0,0.0,1.298751,0.48013599999999995,ITA,ISL,851430
5096000,162,109,9334,2011,24893.0,0.0,1.1655229999999999,1.410167,NLD,ISL,851430
5096001,163,109,9334,2011,132936.0,5933.0,0.8492770000000001,0.050044,NOR,ISL,851430
5096002,231,109,9334,2011,2310.0,0.0,1.6884849999999998,-0.474499,USA,ISL,851430
5096003,14,125,9334,2011,6704.0,0.0,-0.138148,0.002999,AUS,LBR,851430
5096004,246,125,9334,2011,5635.0,0.0,0.241792,1.353011,ZAF,LBR,851430
5096005,43,126,9334,2011,223547.0,0.0,1.072299,1.686826,CHN,LBY,851430
5096006,224,126,9334,2011,32592.0,0.0,0.45775,2.4316259999999996,TUR,LBY,851430
5096007,246,129,9334,2011,10140.0,0.0,0.241792,1.353011,ZAF,LSO,851430
5096008,231,139,9334,2011,4996100.0,0.0,1.6884849999999998,-0.474499,USA,MHL,851430
5096009,14,145,9334,2011,75153.0,0.0,-0.138148,0.002999,AUS,MNG,851430
5096010,43,145,9334,2011,258197.0,0.0,1.072299,1.686826,CHN,MNG,851430
5096011,208,145,9334,2011,45033.0,0.0,1.857146,0.366159,SWE,MNG,851430
5096012,14,148,9334,2011,9267.0,0.0,-0.138148,0.002999,AUS,MRT,851430
5096013,77,148,9334,2011,3148.0,0.0,1.532054,0.09339299999999999,FRA,MRT,851430
5096014,43,151,9334,2011,12301.0,0.0,1.072299,1.686826,CHN,MUS,851430
5096015,61,151,9334,2011,21969.0,0.0,2.074435,-3.440815,DEU,MUS,851430
5096016,71,151,9334,2011,8285.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MUS,851430
5096017,77,151,9334,2011,83171.0,4980.0,1.532054,0.09339299999999999,FRA,MUS,851430
5096018,104,151,9334,2011,26024.0,0.0,0.18276199999999998,2.398765,IND,MUS,851430
5096019,111,151,9334,2011,128220.0,0.0,1.298751,0.48013599999999995,ITA,MUS,851430
5096020,192,151,9334,2011,22935.0,0.0,1.849116,0.52127,SGP,MUS,851430
5096021,224,151,9334,2011,11273.0,0.0,0.45775,2.4316259999999996,TUR,MUS,851430
5096022,226,151,9334,2011,0.0,620.0,-0.751316,0.286505,TZA,MUS,851430
5096023,231,151,9334,2011,3357.0,0.0,1.6884849999999998,-0.474499,USA,MUS,851430
5096024,246,151,9334,2011,14409.0,0.0,0.241792,1.353011,ZAF,MUS,851430
5096025,2,155,9334,2011,0.0,7052.0,-1.252991,-1.132314,AGO,NAM,851430
5096026,14,155,9334,2011,30047.0,0.0,-0.138148,0.002999,AUS,NAM,851430
5096027,43,155,9334,2011,105466.0,0.0,1.072299,1.686826,CHN,NAM,851430
5096028,61,155,9334,2011,7848.0,0.0,2.074435,-3.440815,DEU,NAM,851430
5096029,231,155,9334,2011,2360.0,0.0,1.6884849999999998,-0.474499,USA,NAM,851430
5096030,246,155,9334,2011,205074.0,0.0,0.241792,1.353011,ZAF,NAM,851430
5096031,19,157,9334,2011,11224.0,0.0,-1.189478,-0.8684709999999999,BEN,NER,851430
5096032,43,157,9334,2011,48575.0,0.0,1.072299,1.686826,CHN,NER,851430
5096033,134,157,9334,2011,10279.0,0.0,-0.485404,0.099828,MAR,NER,851430
5096034,7,159,9334,2011,84832.0,0.0,0.030652,-0.450808,ARE,NGA,851430
5096035,13,159,9334,2011,4790.0,0.0,0.257238,-0.275891,ATG,NGA,851430
5096036,14,159,9334,2011,2439.0,0.0,-0.138148,0.002999,AUS,NGA,851430
5096037,15,159,9334,2011,12189.0,0.0,1.687634,-0.229095,AUT,NGA,851430
5096038,41,159,9334,2011,4572.0,0.0,2.2644029999999997,0.406131,CHE,NGA,851430
5096039,43,159,9334,2011,1518330.0,0.0,1.072299,1.686826,CHN,NGA,851430
5096040,61,159,9334,2011,45116.0,0.0,2.074435,-3.440815,DEU,NGA,851430
5096041,77,159,9334,2011,1392.0,0.0,1.532054,0.09339299999999999,FRA,NGA,851430
5096042,81,159,9334,2011,79342.0,0.0,1.8048220000000001,0.380141,GBR,NGA,851430
5096043,97,159,9334,2011,84712.0,0.0,0.663588,1.902118,HKG,NGA,851430
5096044,104,159,9334,2011,1301703.0,0.0,0.18276199999999998,2.398765,IND,NGA,851430
5096045,111,159,9334,2011,245869.0,0.0,1.298751,0.48013599999999995,ITA,NGA,851430
5096046,121,159,9334,2011,35900.0,0.0,1.731371,0.8306879999999999,KOR,NGA,851430
5096047,124,159,9334,2011,1059.0,0.0,0.278393,1.2962879999999999,LBN,NGA,851430
5096048,224,159,9334,2011,2682.0,0.0,0.45775,2.4316259999999996,TUR,NGA,851430
5096049,231,159,9334,2011,2828.0,0.0,1.6884849999999998,-0.474499,USA,NGA,851430
5096050,239,159,9334,2011,13682.0,0.0,-0.184453,1.637207,VNM,NGA,851430
5096051,43,164,9334,2011,8756.0,0.0,1.072299,1.686826,CHN,NPL,851430
5096052,104,164,9334,2011,54611.0,0.0,0.18276199999999998,2.398765,IND,NPL,851430
5096053,111,164,9334,2011,3098.0,0.0,1.298751,0.48013599999999995,ITA,NPL,851430
5096054,162,164,9334,2011,1272.0,0.0,1.1655229999999999,1.410167,NLD,NPL,851430
5096055,14,176,9334,2011,242038.0,0.0,-0.138148,0.002999,AUS,PNG,851430
5096056,24,176,9334,2011,9833.0,0.0,0.04085,-0.873711,BHR,PNG,851430
5096057,43,176,9334,2011,9606.0,0.0,1.072299,1.686826,CHN,PNG,851430
5096058,61,176,9334,2011,2140.0,0.0,2.074435,-3.440815,DEU,PNG,851430
5096059,104,176,9334,2011,23286.0,0.0,0.18276199999999998,2.398765,IND,PNG,851430
5096060,166,176,9334,2011,26312.0,0.0,0.372732,0.548601,NZL,PNG,851430
5096061,192,176,9334,2011,19662.0,0.0,1.849116,0.52127,SGP,PNG,851430
5096062,246,176,9334,2011,19131.0,0.0,0.241792,1.353011,ZAF,PNG,851430
5096063,43,178,9334,2011,146661.0,0.0,1.072299,1.686826,CHN,PRK,851430
5096064,66,178,9334,2011,0.0,24377.0,-1.36763,-1.140594,DZA,PRK,851430
5096065,104,178,9334,2011,4752.0,0.0,0.18276199999999998,2.398765,IND,PRK,851430
5096066,138,178,9334,2011,0.0,1758.0,0.9534600000000001,0.706982,MEX,PRK,851430
5096067,43,182,9334,2011,10494.0,0.0,1.072299,1.686826,CHN,PYF,851430
5096068,77,182,9334,2011,35855.0,0.0,1.532054,0.09339299999999999,FRA,PYF,851430
5096069,43,209,9334,2011,3785.0,0.0,1.072299,1.686826,CHN,SWZ,851430
5096070,128,209,9334,2011,0.0,7232.0,-0.559311,0.398905,LKA,SWZ,851430
5096071,239,209,9334,2011,0.0,3171.0,-0.184453,1.637207,VNM,SWZ,851430
5096072,246,209,9334,2011,15254.0,4891.0,0.241792,1.353011,ZAF,SWZ,851430
5096073,248,209,9334,2011,598.0,0.0,-0.858662,-0.8632719999999999,ZWE,SWZ,851430
5096074,15,212,9334,2011,35096.0,0.0,1.687634,-0.229095,AUT,SYR,851430
5096075,43,212,9334,2011,164224.0,0.0,1.072299,1.686826,CHN,SYR,851430
5096076,61,212,9334,2011,8184.0,0.0,2.074435,-3.440815,DEU,SYR,851430
5096077,66,212,9334,2011,0.0,10498.0,-1.36763,-1.140594,DZA,SYR,851430
5096078,68,212,9334,2011,0.0,102066.0,-0.166243,1.384719,EGY,SYR,851430
5096079,77,212,9334,2011,10854.0,0.0,1.532054,0.09339299999999999,FRA,SYR,851430
5096080,104,212,9334,2011,1839929.0,0.0,0.18276199999999998,2.398765,IND,SYR,851430
5096081,106,212,9334,2011,0.0,2053.0,1.403182,0.290245,IRL,SYR,851430
5096082,111,212,9334,2011,152066.0,0.0,1.298751,0.48013599999999995,ITA,SYR,851430
5096083,113,212,9334,2011,0.0,101733.0,0.231605,0.47049399999999997,JOR,SYR,851430
5096084,121,212,9334,2011,3534.0,0.0,1.731371,0.8306879999999999,KOR,SYR,851430
5096085,224,212,9334,2011,6086.0,0.0,0.45775,2.4316259999999996,TUR,SYR,851430
5096086,14,215,9334,2011,53673.0,0.0,-0.138148,0.002999,AUS,TGO,851430
5096087,43,215,9334,2011,3075.0,0.0,1.072299,1.686826,CHN,TGO,851430
5096088,77,215,9334,2011,1015.0,0.0,1.532054,0.09339299999999999,FRA,TGO,851430
5096089,104,215,9334,2011,12127.0,0.0,0.18276199999999998,2.398765,IND,TGO,851430
5096090,103,220,9334,2011,10111.0,0.0,-0.234125,1.168384,IDN,TLS,851430
5096091,15,223,9334,2011,53026.0,0.0,1.687634,-0.229095,AUT,TUN,851430
5096092,19,223,9334,2011,0.0,107901.0,-1.189478,-0.8684709999999999,BEN,TUN,851430
