5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5096093,21,223,9334,2011,0.0,3512.0,-1.163278,-1.002332,BFA,TUN,851430
5096094,41,223,9334,2011,302717.0,0.0,2.2644029999999997,0.406131,CHE,TUN,851430
5096095,43,223,9334,2011,31161.0,0.0,1.072299,1.686826,CHN,TUN,851430
5096096,59,223,9334,2011,7543.0,0.0,1.737788,0.14741600000000002,CZE,TUN,851430
5096097,61,223,9334,2011,6789.0,0.0,2.074435,-3.440815,DEU,TUN,851430
5096098,71,223,9334,2011,171107.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,851430
5096099,77,223,9334,2011,349430.0,72492.0,1.532054,0.09339299999999999,FRA,TUN,851430
5096100,81,223,9334,2011,1232.0,0.0,1.8048220000000001,0.380141,GBR,TUN,851430
5096101,104,223,9334,2011,3883.0,0.0,0.18276199999999998,2.398765,IND,TUN,851430
5096102,111,223,9334,2011,63701.0,4177.0,1.298751,0.48013599999999995,ITA,TUN,851430
5096103,121,223,9334,2011,2373.0,0.0,1.731371,0.8306879999999999,KOR,TUN,851430
5096104,134,223,9334,2011,0.0,35071.0,-0.485404,0.099828,MAR,TUN,851430
5096105,142,223,9334,2011,19717.0,0.0,1.3001340000000001,0.22605799999999998,MLT,TUN,851430
5096106,162,223,9334,2011,2557.0,0.0,1.1655229999999999,1.410167,NLD,TUN,851430
5096107,224,223,9334,2011,4709.0,0.0,0.45775,2.4316259999999996,TUR,TUN,851430
5096108,231,223,9334,2011,5565.0,0.0,1.6884849999999998,-0.474499,USA,TUN,851430
5096109,249,223,9334,2011,1380.0,0.0,1.803234,0.921233,TWN,TUN,851430
5096110,250,223,9334,2011,0.0,846620.0,0.475638,-0.160135,ANS,TUN,851430
5096111,7,226,9334,2011,4770.0,0.0,0.030652,-0.450808,ARE,TZA,851430
5096112,14,226,9334,2011,5162.0,0.0,-0.138148,0.002999,AUS,TZA,851430
5096113,15,226,9334,2011,2223.0,0.0,1.687634,-0.229095,AUT,TZA,851430
5096114,43,226,9334,2011,95021.0,0.0,1.072299,1.686826,CHN,TZA,851430
5096115,61,226,9334,2011,9542.0,0.0,2.074435,-3.440815,DEU,TZA,851430
5096116,81,226,9334,2011,5636.0,0.0,1.8048220000000001,0.380141,GBR,TZA,851430
5096117,104,226,9334,2011,3684464.0,0.0,0.18276199999999998,2.398765,IND,TZA,851430
5096118,111,226,9334,2011,19273.0,0.0,1.298751,0.48013599999999995,ITA,TZA,851430
5096119,116,226,9334,2011,4081.0,0.0,-0.48319300000000004,0.346927,KEN,TZA,851430
5096120,151,226,9334,2011,620.0,0.0,-0.09464600000000001,0.091177,MUS,TZA,851430
5096121,162,226,9334,2011,6462.0,0.0,1.1655229999999999,1.410167,NLD,TZA,851430
5096122,224,226,9334,2011,42971.0,0.0,0.45775,2.4316259999999996,TUR,TZA,851430
5096123,231,226,9334,2011,19152.0,0.0,1.6884849999999998,-0.474499,USA,TZA,851430
5096124,246,226,9334,2011,12662.0,0.0,0.241792,1.353011,ZAF,TZA,851430
5096125,41,227,9334,2011,4509.0,0.0,2.2644029999999997,0.406131,CHE,UGA,851430
5096126,43,227,9334,2011,37174.0,0.0,1.072299,1.686826,CHN,UGA,851430
5096127,81,227,9334,2011,2309.0,0.0,1.8048220000000001,0.380141,GBR,UGA,851430
5096128,104,227,9334,2011,51014.0,0.0,0.18276199999999998,2.398765,IND,UGA,851430
5096129,116,227,9334,2011,2151.0,0.0,-0.48319300000000004,0.346927,KEN,UGA,851430
5096130,121,227,9334,2011,2570.0,0.0,1.731371,0.8306879999999999,KOR,UGA,851430
5096131,224,227,9334,2011,2086.0,0.0,0.45775,2.4316259999999996,TUR,UGA,851430
5096132,246,227,9334,2011,3953.0,0.0,0.241792,1.353011,ZAF,UGA,851430
5096133,231,234,9334,2011,16434.0,0.0,1.6884849999999998,-0.474499,USA,VCT,851430
5096134,162,237,9334,2011,1644.0,0.0,1.1655229999999999,1.410167,NLD,VGB,851430
5096135,228,237,9334,2011,3502.0,0.0,0.6221409999999999,0.765505,UKR,VGB,851430
5096136,14,247,9334,2011,726.0,0.0,-0.138148,0.002999,AUS,ZMB,851430
5096137,43,247,9334,2011,227356.0,0.0,1.072299,1.686826,CHN,ZMB,851430
5096138,61,247,9334,2011,7599.0,0.0,2.074435,-3.440815,DEU,ZMB,851430
5096139,104,247,9334,2011,10512.0,0.0,0.18276199999999998,2.398765,IND,ZMB,851430
5096140,246,247,9334,2011,80999.0,1547.0,0.241792,1.353011,ZAF,ZMB,851430
5096141,248,247,9334,2011,5920.0,0.0,-0.858662,-0.8632719999999999,ZWE,ZMB,851430
5096142,231,120,9334,2011,3603.0,0.0,1.6884849999999998,-0.474499,USA,KNA,851430
5096143,43,127,9334,2011,2067.0,0.0,1.072299,1.686826,CHN,LCA,851430
5096144,77,127,9334,2011,5518.0,0.0,1.532054,0.09339299999999999,FRA,LCA,851430
5096145,104,127,9334,2011,5936.0,0.0,0.18276199999999998,2.398765,IND,LCA,851430
5096146,231,127,9334,2011,2778.0,0.0,1.6884849999999998,-0.474499,USA,LCA,851430
5096147,7,9,9334,2011,2379.0,0.0,0.030652,-0.450808,ARE,ARM,851430
5096148,15,9,9334,2011,74349.0,0.0,1.687634,-0.229095,AUT,ARM,851430
5096149,18,9,9334,2011,2066.0,0.0,1.221703,1.247961,BEL,ARM,851430
5096150,43,9,9334,2011,4640.0,2279.0,1.072299,1.686826,CHN,ARM,851430
5096151,61,9,9334,2011,37783.0,0.0,2.074435,-3.440815,DEU,ARM,851430
5096152,110,9,9334,2011,3883.0,0.0,1.324384,0.714611,ISR,ARM,851430
5096153,111,9,9334,2011,2542.0,0.0,1.298751,0.48013599999999995,ITA,ARM,851430
5096154,121,9,9334,2011,1306.0,0.0,1.731371,0.8306879999999999,KOR,ARM,851430
5096155,130,9,9334,2011,15925.0,0.0,0.747963,0.9759530000000001,LTU,ARM,851430
5096156,177,9,9334,2011,3425.0,0.0,1.133641,1.134203,POL,ARM,851430
5096157,186,9,9334,2011,134704.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ARM,851430
5096158,228,9,9334,2011,1363.0,0.0,0.6221409999999999,0.765505,UKR,ARM,851430
5096159,231,57,9334,2011,2627.0,0.0,1.6884849999999998,-0.474499,USA,CYM,851430
5096160,14,141,9334,2011,2637.0,0.0,-0.138148,0.002999,AUS,MLI,851430
5096161,32,141,9334,2011,15953.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MLI,851430
5096162,43,141,9334,2011,34321.0,0.0,1.072299,1.686826,CHN,MLI,851430
5096163,44,141,9334,2011,984.0,0.0,-1.069474,-0.867439,CIV,MLI,851430
5096164,59,141,9334,2011,3506.0,0.0,1.737788,0.14741600000000002,CZE,MLI,851430
5096165,71,141,9334,2011,2517.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MLI,851430
5096166,77,141,9334,2011,5572.0,0.0,1.532054,0.09339299999999999,FRA,MLI,851430
5096167,104,141,9334,2011,2158.0,0.0,0.18276199999999998,2.398765,IND,MLI,851430
5096168,191,141,9334,2011,965.0,393.0,-0.624346,-0.308052,SEN,MLI,851430
5096169,15,144,9334,2011,9193.0,0.0,1.687634,-0.229095,AUT,MNE,851430
5096170,71,196,9334,2011,23790.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SLE,851430
5096171,104,196,9334,2011,27563.0,0.0,0.18276199999999998,2.398765,IND,SLE,851430
5096172,246,196,9334,2011,8376.0,0.0,0.241792,1.353011,ZAF,SLE,851430
5096173,7,50,9334,2011,1063.0,0.0,0.030652,-0.450808,ARE,COM,851430
5096174,43,50,9334,2011,5767.0,0.0,1.072299,1.686826,CHN,COM,851430
5096175,77,50,9334,2011,922.0,0.0,1.532054,0.09339299999999999,FRA,COM,851430
5096176,224,50,9334,2011,12351.0,0.0,0.45775,2.4316259999999996,TUR,COM,851430
5096177,43,152,9334,2011,1677.0,0.0,1.072299,1.686826,CHN,MWI,851430
5096178,104,152,9334,2011,8614.0,0.0,0.18276199999999998,2.398765,IND,MWI,851430
5096179,246,152,9334,2011,74196.0,0.0,0.241792,1.353011,ZAF,MWI,851430
5096180,138,0,9334,2011,1208.0,0.0,0.9534600000000001,0.706982,MEX,ABW,851430
5096181,231,0,9334,2011,14191.0,0.0,1.6884849999999998,-0.474499,USA,ABW,851430
5096182,14,34,9334,2011,11622.0,0.0,-0.138148,0.002999,AUS,BRN,851430
5096183,43,34,9334,2011,3336.0,0.0,1.072299,1.686826,CHN,BRN,851430
5096184,61,34,9334,2011,3593.0,0.0,2.074435,-3.440815,DEU,BRN,851430
5096185,121,34,9334,2011,2494.0,0.0,1.731371,0.8306879999999999,KOR,BRN,851430
5096186,153,34,9334,2011,39529.0,1262.0,0.9893290000000001,0.632079,MYS,BRN,851430
5096187,192,34,9334,2011,8754.0,0.0,1.849116,0.52127,SGP,BRN,851430
5096188,224,34,9334,2011,920.0,0.0,0.45775,2.4316259999999996,TUR,BRN,851430
5096189,231,34,9334,2011,26745.0,0.0,1.6884849999999998,-0.474499,USA,BRN,851430
5096190,104,35,9334,2011,13745.0,0.0,0.18276199999999998,2.398765,IND,BTN,851430
5096191,61,38,9334,2011,3110.0,0.0,2.074435,-3.440815,DEU,CAF,851430
5096192,111,51,9334,2011,2285.0,0.0,1.298751,0.48013599999999995,ITA,CPV,851430
5096193,162,51,9334,2011,1271.0,0.0,1.1655229999999999,1.410167,NLD,CPV,851430
5096194,179,51,9334,2011,30942.0,0.0,0.558481,2.7056240000000003,PRT,CPV,851430
5096195,14,75,9334,2011,11133.0,0.0,-0.138148,0.002999,AUS,FJI,851430
5096196,43,75,9334,2011,2091.0,0.0,1.072299,1.686826,CHN,FJI,851430
5096197,166,75,9334,2011,16552.0,0.0,0.372732,0.548601,NZL,FJI,851430
5096198,43,123,9334,2011,24679.0,0.0,1.072299,1.686826,CHN,LAO,851430
5096199,121,123,9334,2011,1812.0,0.0,1.731371,0.8306879999999999,KOR,LAO,851430
5096200,216,123,9334,2011,24642.0,0.0,0.889009,1.503118,THA,LAO,851430
5096201,43,133,9334,2011,9315.0,0.0,1.072299,1.686826,CHN,MAC,851430
5096202,61,133,9334,2011,6471.0,0.0,2.074435,-3.440815,DEU,MAC,851430
5096203,97,133,9334,2011,10554.0,0.0,0.663588,1.902118,HKG,MAC,851430
5096204,111,133,9334,2011,4553.0,0.0,1.298751,0.48013599999999995,ITA,MAC,851430
5096205,231,133,9334,2011,41104.0,0.0,1.6884849999999998,-0.474499,USA,MAC,851430
5096206,39,136,9334,2011,3478.0,0.0,0.754813,1.1967290000000002,CAN,MDG,851430
5096207,43,136,9334,2011,28592.0,0.0,1.072299,1.686826,CHN,MDG,851430
5096208,77,136,9334,2011,36628.0,0.0,1.532054,0.09339299999999999,FRA,MDG,851430
5096209,111,136,9334,2011,1718.0,0.0,1.298751,0.48013599999999995,ITA,MDG,851430
5096210,192,136,9334,2011,8174.0,0.0,1.849116,0.52127,SGP,MDG,851430
5096211,216,136,9334,2011,0.0,215.0,0.889009,1.503118,THA,MDG,851430
5096212,231,136,9334,2011,13454.0,0.0,1.6884849999999998,-0.474499,USA,MDG,851430
5096213,246,136,9334,2011,23562.0,0.0,0.241792,1.353011,ZAF,MDG,851430
5096214,7,137,9334,2011,1430.0,0.0,0.030652,-0.450808,ARE,MDV,851430
5096215,14,137,9334,2011,47422.0,0.0,-0.138148,0.002999,AUS,MDV,851430
5096216,41,137,9334,2011,4872.0,0.0,2.2644029999999997,0.406131,CHE,MDV,851430
5096217,43,137,9334,2011,15209.0,0.0,1.072299,1.686826,CHN,MDV,851430
5096218,61,137,9334,2011,26781.0,0.0,2.074435,-3.440815,DEU,MDV,851430
5096219,71,137,9334,2011,2697.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MDV,851430
5096220,77,137,9334,2011,2136.0,0.0,1.532054,0.09339299999999999,FRA,MDV,851430
5096221,81,137,9334,2011,3416.0,0.0,1.8048220000000001,0.380141,GBR,MDV,851430
5096222,97,137,9334,2011,6456.0,0.0,0.663588,1.902118,HKG,MDV,851430
5096223,104,137,9334,2011,819.0,0.0,0.18276199999999998,2.398765,IND,MDV,851430
5096224,111,137,9334,2011,64755.0,0.0,1.298751,0.48013599999999995,ITA,MDV,851430
5096225,153,137,9334,2011,5464.0,0.0,0.9893290000000001,0.632079,MYS,MDV,851430
5096226,167,137,9334,2011,2543.0,0.0,-0.473703,-0.952491,OMN,MDV,851430
5096227,192,137,9334,2011,4055.0,0.0,1.849116,0.52127,SGP,MDV,851430
5096228,208,137,9334,2011,20749.0,0.0,1.857146,0.366159,SWE,MDV,851430
5096229,216,137,9334,2011,15014.0,0.0,0.889009,1.503118,THA,MDV,851430
5096230,224,137,9334,2011,64065.0,0.0,0.45775,2.4316259999999996,TUR,MDV,851430
5096231,231,137,9334,2011,9545.0,0.0,1.6884849999999998,-0.474499,USA,MDV,851430
5096232,249,137,9334,2011,15771.0,0.0,1.803234,0.921233,TWN,MDV,851430
5096233,14,156,9334,2011,77614.0,0.0,-0.138148,0.002999,AUS,NCL,851430
5096234,61,156,9334,2011,904.0,0.0,2.074435,-3.440815,DEU,NCL,851430
5096235,77,156,9334,2011,7887.0,0.0,1.532054,0.09339299999999999,FRA,NCL,851430
5096236,114,156,9334,2011,4664.0,0.0,2.516395,-0.534301,JPN,NCL,851430
5096237,153,156,9334,2011,1504891.0,0.0,0.9893290000000001,0.632079,MYS,NCL,851430
5096238,166,156,9334,2011,7484.0,0.0,0.372732,0.548601,NZL,NCL,851430
5096239,231,156,9334,2011,2677.0,0.0,1.6884849999999998,-0.474499,USA,NCL,851430
5096240,246,156,9334,2011,2104.0,0.0,0.241792,1.353011,ZAF,NCL,851430
5096241,39,160,9334,2011,24972.0,0.0,0.754813,1.1967290000000002,CAN,NIC,851430
5096242,41,160,9334,2011,2473.0,0.0,2.2644029999999997,0.406131,CHE,NIC,851430
5096243,43,160,9334,2011,12940.0,0.0,1.072299,1.686826,CHN,NIC,851430
5096244,61,160,9334,2011,4797.0,0.0,2.074435,-3.440815,DEU,NIC,851430
5096245,114,160,9334,2011,1256.0,0.0,2.516395,-0.534301,JPN,NIC,851430
5096246,138,160,9334,2011,5953.0,0.0,0.9534600000000001,0.706982,MEX,NIC,851430
5096247,208,160,9334,2011,1795.0,0.0,1.857146,0.366159,SWE,NIC,851430
5096248,231,160,9334,2011,19268.0,0.0,1.6884849999999998,-0.474499,USA,NIC,851430
5096249,43,181,9334,2011,3744.0,0.0,1.072299,1.686826,CHN,PSE,851430
5096250,61,181,9334,2011,1066.0,0.0,2.074435,-3.440815,DEU,PSE,851430
5096251,111,181,9334,2011,172358.0,0.0,1.298751,0.48013599999999995,ITA,PSE,851430
5096252,121,181,9334,2011,687.0,0.0,1.731371,0.8306879999999999,KOR,PSE,851430
5096253,116,187,9334,2011,12564.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,851430
5096254,43,214,9334,2011,4624.0,0.0,1.072299,1.686826,CHN,TCD,851430
5096255,43,242,9334,2011,1005.0,0.0,1.072299,1.686826,CHN,WSM,851430
5096256,166,242,9334,2011,2690.0,0.0,0.372732,0.548601,NZL,WSM,851430
5096257,61,92,9334,2011,7183.0,0.0,2.074435,-3.440815,DEU,GRL,851430
5096258,64,92,9334,2011,40349.0,0.0,1.156026,1.2248299999999999,DNK,GRL,851430
5096259,166,221,9334,2011,3287.0,0.0,0.372732,0.548601,NZL,TON,851430
5096260,231,3,9334,2011,19528.0,0.0,1.6884849999999998,-0.474499,USA,AIA,851430
5096261,71,5,9334,2011,20456.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,851430
5096262,216,5,9334,2011,0.0,2248.0,0.889009,1.503118,THA,AND,851430
5096263,231,30,9334,2011,14160.0,0.0,1.6884849999999998,-0.474499,USA,BMU,851430
5096264,231,79,9334,2011,1201.0,0.0,1.6884849999999998,-0.474499,USA,FSM,851430
5096265,249,95,9334,2011,17159.0,0.0,1.803234,0.921233,TWN,GUM,851430
5096266,14,195,9334,2011,2215.0,0.0,-0.138148,0.002999,AUS,SLB,851430
5096267,166,195,9334,2011,6919.0,0.0,0.372732,0.548601,NZL,SLB,851430
5096268,64,78,9334,2011,1292.0,0.0,1.156026,1.2248299999999999,DNK,FRO,851430
5096269,77,154,9334,2011,38694.0,0.0,1.532054,0.09339299999999999,FRA,MYT,851430
5096270,77,200,9334,2011,1470.0,0.0,1.532054,0.09339299999999999,FRA,SPM,851430
5096271,231,210,9334,2011,4240.0,0.0,1.6884849999999998,-0.474499,USA,SXM,851430
5096272,2,7,9335,2011,0.0,2825.0,-1.252991,-1.132314,AGO,ARE,851440
5096273,18,7,9335,2011,39219.0,0.0,1.221703,1.247961,BEL,ARE,851440
5096274,39,7,9335,2011,8478.0,0.0,0.754813,1.1967290000000002,CAN,ARE,851440
5096275,43,7,9335,2011,886745.0,0.0,1.072299,1.686826,CHN,ARE,851440
5096276,58,7,9335,2011,0.0,1191.0,0.798165,0.424179,CYP,ARE,851440
5096277,61,7,9335,2011,395052.0,0.0,2.074435,-3.440815,DEU,ARE,851440
5096278,77,7,9335,2011,27230.0,0.0,1.532054,0.09339299999999999,FRA,ARE,851440
5096279,81,7,9335,2011,2396864.0,0.0,1.8048220000000001,0.380141,GBR,ARE,851440
5096280,104,7,9335,2011,186221.0,0.0,0.18276199999999998,2.398765,IND,ARE,851440
5096281,107,7,9335,2011,0.0,1040168.0,-0.915379,-0.973194,IRN,ARE,851440
5096282,111,7,9335,2011,758284.0,0.0,1.298751,0.48013599999999995,ITA,ARE,851440
5096283,113,7,9335,2011,51168.0,0.0,0.231605,0.47049399999999997,JOR,ARE,851440
5096284,121,7,9335,2011,9036.0,0.0,1.731371,0.8306879999999999,KOR,ARE,851440
5096285,162,7,9335,2011,211922.0,0.0,1.1655229999999999,1.410167,NLD,ARE,851440
5096286,167,7,9335,2011,5339.0,117590.0,-0.473703,-0.952491,OMN,ARE,851440
5096287,192,7,9335,2011,3161670.0,0.0,1.849116,0.52127,SGP,ARE,851440
5096288,208,7,9335,2011,28804.0,0.0,1.857146,0.366159,SWE,ARE,851440
5096289,224,7,9335,2011,1540.0,0.0,0.45775,2.4316259999999996,TUR,ARE,851440
5096290,226,7,9335,2011,0.0,218818.0,-0.751316,0.286505,TZA,ARE,851440
5096291,227,7,9335,2011,0.0,7289.0,-0.7153,-0.062678,UGA,ARE,851440
5096292,231,7,9335,2011,421870.0,0.0,1.6884849999999998,-0.474499,USA,ARE,851440
5096293,18,8,9335,2011,8117.0,0.0,1.221703,1.247961,BEL,ARG,851440
5096294,32,8,9335,2011,64070.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,851440
5096295,41,8,9335,2011,8387.0,0.0,2.2644029999999997,0.406131,CHE,ARG,851440
5096296,43,8,9335,2011,101139.0,0.0,1.072299,1.686826,CHN,ARG,851440
5096297,61,8,9335,2011,824727.0,0.0,2.074435,-3.440815,DEU,ARG,851440
5096298,65,8,9335,2011,0.0,9139.0,-0.260653,0.5682010000000001,DOM,ARG,851440
5096299,71,8,9335,2011,92516.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,851440
5096300,81,8,9335,2011,18322.0,0.0,1.8048220000000001,0.380141,GBR,ARG,851440
5096301,110,8,9335,2011,4949.0,0.0,1.324384,0.714611,ISR,ARG,851440
5096302,111,8,9335,2011,223832.0,0.0,1.298751,0.48013599999999995,ITA,ARG,851440
5096303,114,8,9335,2011,14004.0,0.0,2.516395,-0.534301,JPN,ARG,851440
5096304,121,8,9335,2011,5513.0,0.0,1.731371,0.8306879999999999,KOR,ARG,851440
5096305,138,8,9335,2011,0.0,1346.0,0.9534600000000001,0.706982,MEX,ARG,851440
5096306,162,8,9335,2011,23272.0,26735.0,1.1655229999999999,1.410167,NLD,ARG,851440
5096307,186,8,9335,2011,0.0,15428.0,0.47319399999999995,-0.20801599999999998,RUS,ARG,851440
5096308,231,8,9335,2011,280531.0,0.0,1.6884849999999998,-0.474499,USA,ARG,851440
5096309,246,8,9335,2011,8509.0,0.0,0.241792,1.353011,ZAF,ARG,851440
5096310,18,15,9335,2011,89240.0,0.0,1.221703,1.247961,BEL,AUT,851440
5096311,23,15,9335,2011,8771.0,462964.0,0.537967,1.520973,BGR,AUT,851440
5096312,26,15,9335,2011,0.0,12664.0,0.391425,0.6066600000000001,BIH,AUT,851440
5096313,28,15,9335,2011,0.0,26024.0,0.8786729999999999,0.442097,BLR,AUT,851440
5096314,32,15,9335,2011,0.0,57546.0,0.27718400000000004,0.5674319999999999,BRA,AUT,851440
5096315,39,15,9335,2011,18002.0,0.0,0.754813,1.1967290000000002,CAN,AUT,851440
5096316,41,15,9335,2011,97102.0,39051.0,2.2644029999999997,0.406131,CHE,AUT,851440
5096317,43,15,9335,2011,7241.0,56975.0,1.072299,1.686826,CHN,AUT,851440
5096318,59,15,9335,2011,38740.0,317590.0,1.737788,0.14741600000000002,CZE,AUT,851440
5096319,61,15,9335,2011,3250286.0,666011.0,2.074435,-3.440815,DEU,AUT,851440
5096320,64,15,9335,2011,2690.0,0.0,1.156026,1.2248299999999999,DNK,AUT,851440
5096321,77,15,9335,2011,108947.0,18420.0,1.532054,0.09339299999999999,FRA,AUT,851440
5096322,81,15,9335,2011,346664.0,7906.0,1.8048220000000001,0.380141,GBR,AUT,851440
5096323,100,15,9335,2011,2066.0,28255.0,0.868294,0.9424299999999999,HRV,AUT,851440
5096324,102,15,9335,2011,3147.0,109296.0,1.486592,0.805642,HUN,AUT,851440
5096325,103,15,9335,2011,0.0,5384.0,-0.234125,1.168384,IDN,AUT,851440
5096326,104,15,9335,2011,3234.0,8885.0,0.18276199999999998,2.398765,IND,AUT,851440
5096327,107,15,9335,2011,0.0,40154.0,-0.915379,-0.973194,IRN,AUT,851440
5096328,110,15,9335,2011,7971.0,0.0,1.324384,0.714611,ISR,AUT,851440
5096329,111,15,9335,2011,63987.0,8703.0,1.298751,0.48013599999999995,ITA,AUT,851440
5096330,135,15,9335,2011,0.0,1298.0,-0.225556,0.28622,MDA,AUT,851440
5096331,140,15,9335,2011,0.0,14721.0,-0.12310499999999999,0.16392,MKD,AUT,851440
5096332,155,15,9335,2011,3170.0,0.0,-0.42998400000000003,-0.632233,NAM,AUT,851440
5096333,162,15,9335,2011,18039.0,12451.0,1.1655229999999999,1.410167,NLD,AUT,851440
5096334,163,15,9335,2011,675448.0,27543.0,0.8492770000000001,0.050044,NOR,AUT,851440
5096335,167,15,9335,2011,0.0,3321.0,-0.473703,-0.952491,OMN,AUT,851440
5096336,168,15,9335,2011,0.0,3413.0,-0.729677,0.6026729999999999,PAK,AUT,851440
5096337,177,15,9335,2011,0.0,6789.0,1.133641,1.134203,POL,AUT,851440
5096338,185,15,9335,2011,0.0,56333.0,0.722,1.296655,ROU,AUT,851440
5096339,186,15,9335,2011,0.0,1879.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,851440
5096340,188,15,9335,2011,0.0,57256.0,0.354045,-0.800028,SAU,AUT,851440
5096341,206,15,9335,2011,0.0,59657.0,1.262897,0.8230569999999999,SVK,AUT,851440
5096342,207,15,9335,2011,15804.0,18327.0,1.642913,0.700222,SVN,AUT,851440
5096343,208,15,9335,2011,25018.0,7377.0,1.857146,0.366159,SWE,AUT,851440
5096344,224,15,9335,2011,7559.0,1006.0,0.45775,2.4316259999999996,TUR,AUT,851440
5096345,228,15,9335,2011,4052.0,0.0,0.6221409999999999,0.765505,UKR,AUT,851440
5096346,231,15,9335,2011,129028.0,17948.0,1.6884849999999998,-0.474499,USA,AUT,851440
5096347,239,15,9335,2011,0.0,29825.0,-0.184453,1.637207,VNM,AUT,851440
5096348,246,15,9335,2011,7712.0,0.0,0.241792,1.353011,ZAF,AUT,851440
5096349,249,15,9335,2011,0.0,22055.0,1.803234,0.921233,TWN,AUT,851440
5096350,43,16,9335,2011,2167.0,0.0,1.072299,1.686826,CHN,AZE,851440
5096351,59,16,9335,2011,771038.0,0.0,1.737788,0.14741600000000002,CZE,AZE,851440
5096352,61,16,9335,2011,145687.0,0.0,2.074435,-3.440815,DEU,AZE,851440
5096353,81,16,9335,2011,261354.0,0.0,1.8048220000000001,0.380141,GBR,AZE,851440
5096354,115,16,9335,2011,41218.0,0.0,-0.514687,-0.775671,KAZ,AZE,851440
5096355,162,16,9335,2011,3003.0,0.0,1.1655229999999999,1.410167,NLD,AZE,851440
5096356,186,16,9335,2011,11981.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,AZE,851440
5096357,224,16,9335,2011,4415.0,0.0,0.45775,2.4316259999999996,TUR,AZE,851440
5096358,2,18,9335,2011,0.0,7722.0,-1.252991,-1.132314,AGO,BEL,851440
5096359,7,18,9335,2011,0.0,39219.0,0.030652,-0.450808,ARE,BEL,851440
5096360,8,18,9335,2011,0.0,8117.0,0.240494,0.540376,ARG,BEL,851440
5096361,14,18,9335,2011,0.0,11378.0,-0.138148,0.002999,AUS,BEL,851440
5096362,15,18,9335,2011,0.0,89240.0,1.687634,-0.229095,AUT,BEL,851440
5096363,23,18,9335,2011,0.0,8283.0,0.537967,1.520973,BGR,BEL,851440
5096364,24,18,9335,2011,0.0,3351.0,0.04085,-0.873711,BHR,BEL,851440
5096365,31,18,9335,2011,0.0,3189.0,-0.818593,-0.8701770000000001,BOL,BEL,851440
5096366,32,18,9335,2011,0.0,32019.0,0.27718400000000004,0.5674319999999999,BRA,BEL,851440
5096367,39,18,9335,2011,0.0,55816.0,0.754813,1.1967290000000002,CAN,BEL,851440
5096368,41,18,9335,2011,394596.0,123995.0,2.2644029999999997,0.406131,CHE,BEL,851440
5096369,42,18,9335,2011,0.0,48370.0,-0.199877,-0.353009,CHL,BEL,851440
5096370,43,18,9335,2011,41188.0,2338256.0,1.072299,1.686826,CHN,BEL,851440
5096371,44,18,9335,2011,0.0,10958.0,-1.069474,-0.867439,CIV,BEL,851440
5096372,49,18,9335,2011,0.0,31915.0,0.14336600000000002,-0.22996,COL,BEL,851440
5096373,52,18,9335,2011,0.0,1277.0,0.04325,-0.553193,CRI,BEL,851440
