5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5096374,59,18,9335,2011,0.0,50661.0,1.737788,0.14741600000000002,CZE,BEL,851440
5096375,61,18,9335,2011,660523.0,826058.0,2.074435,-3.440815,DEU,BEL,851440
5096376,64,18,9335,2011,0.0,65929.0,1.156026,1.2248299999999999,DNK,BEL,851440
5096377,65,18,9335,2011,0.0,1882.0,-0.260653,0.5682010000000001,DOM,BEL,851440
5096378,67,18,9335,2011,0.0,2146.0,-0.8250639999999999,-0.839082,ECU,BEL,851440
5096379,68,18,9335,2011,0.0,5321.0,-0.166243,1.384719,EGY,BEL,851440
5096380,71,18,9335,2011,9699.0,71436.0,0.8677290000000001,2.4618450000000003,ESP,BEL,851440
5096381,72,18,9335,2011,0.0,8562.0,0.9806790000000001,1.110449,EST,BEL,851440
5096382,74,18,9335,2011,48479.0,39869.0,1.7488830000000002,0.890934,FIN,BEL,851440
5096383,77,18,9335,2011,679435.0,230951.0,1.532054,0.09339299999999999,FRA,BEL,851440
5096384,81,18,9335,2011,874222.0,99898.0,1.8048220000000001,0.380141,GBR,BEL,851440
5096385,83,18,9335,2011,0.0,5107.0,-0.8627319999999999,-0.608823,GHA,BEL,851440
5096386,90,18,9335,2011,0.0,17316.0,0.138679,1.30044,GRC,BEL,851440
5096387,93,18,9335,2011,0.0,5466.0,-0.329497,0.775369,GTM,BEL,851440
5096388,99,18,9335,2011,0.0,2459.0,-0.740241,-0.311952,HND,BEL,851440
5096389,102,18,9335,2011,0.0,30983.0,1.486592,0.805642,HUN,BEL,851440
5096390,104,18,9335,2011,7590.0,17781.0,0.18276199999999998,2.398765,IND,BEL,851440
5096391,106,18,9335,2011,0.0,5285.0,1.403182,0.290245,IRL,BEL,851440
5096392,107,18,9335,2011,0.0,12766.0,-0.915379,-0.973194,IRN,BEL,851440
5096393,108,18,9335,2011,0.0,7228.0,-2.175137,-0.726975,IRQ,BEL,851440
5096394,109,18,9335,2011,0.0,1589.0,0.284202,-0.23753000000000002,ISL,BEL,851440
5096395,110,18,9335,2011,13641.0,10018.0,1.324384,0.714611,ISR,BEL,851440
5096396,111,18,9335,2011,174002.0,50246.0,1.298751,0.48013599999999995,ITA,BEL,851440
5096397,116,18,9335,2011,0.0,4260.0,-0.48319300000000004,0.346927,KEN,BEL,851440
5096398,121,18,9335,2011,4939.0,2468.0,1.731371,0.8306879999999999,KOR,BEL,851440
5096399,122,18,9335,2011,0.0,9241.0,-0.898582,-1.09893,KWT,BEL,851440
5096400,130,18,9335,2011,0.0,3696.0,0.747963,0.9759530000000001,LTU,BEL,851440
5096401,131,18,9335,2011,0.0,7426.0,1.1655739999999999,1.222379,LUX,BEL,851440
5096402,132,18,9335,2011,0.0,5972.0,0.7320939999999999,1.101321,LVA,BEL,851440
5096403,138,18,9335,2011,0.0,96669.0,0.9534600000000001,0.706982,MEX,BEL,851440
5096404,153,18,9335,2011,0.0,487421.0,0.9893290000000001,0.632079,MYS,BEL,851440
5096405,159,18,9335,2011,0.0,31848.0,-1.699286,-1.15511,NGA,BEL,851440
5096406,162,18,9335,2011,9365659.0,124878.0,1.1655229999999999,1.410167,NLD,BEL,851440
5096407,163,18,9335,2011,0.0,57823.0,0.8492770000000001,0.050044,NOR,BEL,851440
5096408,167,18,9335,2011,0.0,6715.0,-0.473703,-0.952491,OMN,BEL,851440
5096409,169,18,9335,2011,0.0,2706.0,0.786135,1.061008,PAN,BEL,851440
5096410,173,18,9335,2011,0.0,45631.0,-0.455977,0.442543,PER,BEL,851440
5096411,177,18,9335,2011,0.0,54502.0,1.133641,1.134203,POL,BEL,851440
5096412,179,18,9335,2011,0.0,38357.0,0.558481,2.7056240000000003,PRT,BEL,851440
5096413,180,18,9335,2011,0.0,2291.0,-0.548759,-0.877743,PRY,BEL,851440
5096414,183,18,9335,2011,0.0,163959.0,-0.45851899999999995,-1.017033,QAT,BEL,851440
5096415,185,18,9335,2011,0.0,14327.0,0.722,1.296655,ROU,BEL,851440
5096416,186,18,9335,2011,0.0,103856.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,851440
5096417,188,18,9335,2011,0.0,6168.0,0.354045,-0.800028,SAU,BEL,851440
5096418,192,18,9335,2011,0.0,394530.0,1.849116,0.52127,SGP,BEL,851440
5096419,197,18,9335,2011,0.0,3902.0,-0.09713200000000001,0.20772600000000002,SLV,BEL,851440
5096420,206,18,9335,2011,0.0,6859.0,1.262897,0.8230569999999999,SVK,BEL,851440
5096421,207,18,9335,2011,0.0,6884.0,1.642913,0.700222,SVN,BEL,851440
5096422,208,18,9335,2011,6414.0,173843.0,1.857146,0.366159,SWE,BEL,851440
5096423,216,18,9335,2011,157052.0,0.0,0.889009,1.503118,THA,BEL,851440
5096424,222,18,9335,2011,0.0,1759.0,-0.44228,-1.031793,TTO,BEL,851440
5096425,224,18,9335,2011,3322.0,75004.0,0.45775,2.4316259999999996,TUR,BEL,851440
5096426,230,18,9335,2011,0.0,181362.0,0.313195,0.042866,URY,BEL,851440
5096427,231,18,9335,2011,1332584.0,244539.0,1.6884849999999998,-0.474499,USA,BEL,851440
5096428,236,18,9335,2011,0.0,4055.0,-0.841147,-1.095636,VEN,BEL,851440
5096429,246,18,9335,2011,0.0,35314.0,0.241792,1.353011,ZAF,BEL,851440
5096430,247,18,9335,2011,0.0,2459.0,-0.7599,-0.941019,ZMB,BEL,851440
5096431,248,18,9335,2011,0.0,2494.0,-0.858662,-0.8632719999999999,ZWE,BEL,851440
5096432,249,18,9335,2011,0.0,4094.0,1.803234,0.921233,TWN,BEL,851440
5096433,2,23,9335,2011,0.0,2929.0,-1.252991,-1.132314,AGO,BGR,851440
5096434,15,23,9335,2011,462964.0,8771.0,1.687634,-0.229095,AUT,BGR,851440
5096435,18,23,9335,2011,8283.0,0.0,1.221703,1.247961,BEL,BGR,851440
5096436,22,23,9335,2011,0.0,624.0,-1.074416,-0.8276370000000001,BGD,BGR,851440
5096437,41,23,9335,2011,1128.0,0.0,2.2644029999999997,0.406131,CHE,BGR,851440
5096438,43,23,9335,2011,31578.0,0.0,1.072299,1.686826,CHN,BGR,851440
5096439,61,23,9335,2011,34612.0,0.0,2.074435,-3.440815,DEU,BGR,851440
5096440,64,23,9335,2011,1440.0,0.0,1.156026,1.2248299999999999,DNK,BGR,851440
5096441,81,23,9335,2011,5444.0,0.0,1.8048220000000001,0.380141,GBR,BGR,851440
5096442,90,23,9335,2011,0.0,285917.0,0.138679,1.30044,GRC,BGR,851440
5096443,104,23,9335,2011,0.0,4563.0,0.18276199999999998,2.398765,IND,BGR,851440
5096444,107,23,9335,2011,0.0,1788.0,-0.915379,-0.973194,IRN,BGR,851440
5096445,110,23,9335,2011,0.0,71519.0,1.324384,0.714611,ISR,BGR,851440
5096446,111,23,9335,2011,27096.0,0.0,1.298751,0.48013599999999995,ITA,BGR,851440
5096447,163,23,9335,2011,190168.0,0.0,0.8492770000000001,0.050044,NOR,BGR,851440
5096448,186,23,9335,2011,0.0,277878.0,0.47319399999999995,-0.20801599999999998,RUS,BGR,851440
5096449,208,23,9335,2011,1504.0,0.0,1.857146,0.366159,SWE,BGR,851440
5096450,224,23,9335,2011,0.0,992.0,0.45775,2.4316259999999996,TUR,BGR,851440
5096451,231,23,9335,2011,0.0,24446.0,1.6884849999999998,-0.474499,USA,BGR,851440
5096452,231,25,9335,2011,11455.0,0.0,1.6884849999999998,-0.474499,USA,BHS,851440
5096453,8,32,9335,2011,0.0,64070.0,0.240494,0.540376,ARG,BRA,851440
5096454,14,32,9335,2011,1398.0,0.0,-0.138148,0.002999,AUS,BRA,851440
5096455,15,32,9335,2011,57546.0,0.0,1.687634,-0.229095,AUT,BRA,851440
5096456,18,32,9335,2011,32019.0,0.0,1.221703,1.247961,BEL,BRA,851440
5096457,39,32,9335,2011,2959.0,0.0,0.754813,1.1967290000000002,CAN,BRA,851440
5096458,41,32,9335,2011,3766.0,0.0,2.2644029999999997,0.406131,CHE,BRA,851440
5096459,42,32,9335,2011,0.0,58794.0,-0.199877,-0.353009,CHL,BRA,851440
5096460,43,32,9335,2011,1159012.0,268441.0,1.072299,1.686826,CHN,BRA,851440
5096461,61,32,9335,2011,4626632.0,5047.0,2.074435,-3.440815,DEU,BRA,851440
5096462,71,32,9335,2011,188458.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,851440
5096463,77,32,9335,2011,793429.0,0.0,1.532054,0.09339299999999999,FRA,BRA,851440
5096464,81,32,9335,2011,118657.0,0.0,1.8048220000000001,0.380141,GBR,BRA,851440
5096465,93,32,9335,2011,0.0,9613.0,-0.329497,0.775369,GTM,BRA,851440
5096466,104,32,9335,2011,0.0,142621.0,0.18276199999999998,2.398765,IND,BRA,851440
5096467,111,32,9335,2011,193308.0,0.0,1.298751,0.48013599999999995,ITA,BRA,851440
5096468,114,32,9335,2011,24671.0,0.0,2.516395,-0.534301,JPN,BRA,851440
5096469,121,32,9335,2011,9499.0,0.0,1.731371,0.8306879999999999,KOR,BRA,851440
5096470,138,32,9335,2011,4788.0,0.0,0.9534600000000001,0.706982,MEX,BRA,851440
5096471,162,32,9335,2011,342109.0,0.0,1.1655229999999999,1.410167,NLD,BRA,851440
5096472,163,32,9335,2011,48176.0,0.0,0.8492770000000001,0.050044,NOR,BRA,851440
5096473,179,32,9335,2011,8314.0,0.0,0.558481,2.7056240000000003,PRT,BRA,851440
5096474,180,32,9335,2011,0.0,1781.0,-0.548759,-0.877743,PRY,BRA,851440
5096475,216,32,9335,2011,42716.0,0.0,0.889009,1.503118,THA,BRA,851440
5096476,231,32,9335,2011,1492608.0,0.0,1.6884849999999998,-0.474499,USA,BRA,851440
5096477,236,32,9335,2011,0.0,107040.0,-0.841147,-1.095636,VEN,BRA,851440
5096478,246,32,9335,2011,99776.0,0.0,0.241792,1.353011,ZAF,BRA,851440
5096479,249,32,9335,2011,4254.0,0.0,1.803234,0.921233,TWN,BRA,851440
5096480,231,33,9335,2011,4502.0,0.0,1.6884849999999998,-0.474499,USA,BRB,851440
5096481,1,39,9335,2011,0.0,215701.0,-0.8426809999999999,-0.640418,AFG,CAN,851440
5096482,7,39,9335,2011,0.0,8478.0,0.030652,-0.450808,ARE,CAN,851440
5096483,14,39,9335,2011,6895.0,50840.0,-0.138148,0.002999,AUS,CAN,851440
5096484,15,39,9335,2011,0.0,18002.0,1.687634,-0.229095,AUT,CAN,851440
5096485,18,39,9335,2011,55816.0,0.0,1.221703,1.247961,BEL,CAN,851440
5096486,21,39,9335,2011,0.0,5347.0,-1.163278,-1.002332,BFA,CAN,851440
5096487,22,39,9335,2011,0.0,989.0,-1.074416,-0.8276370000000001,BGD,CAN,851440
5096488,28,39,9335,2011,0.0,94.0,0.8786729999999999,0.442097,BLR,CAN,851440
5096489,32,39,9335,2011,0.0,2959.0,0.27718400000000004,0.5674319999999999,BRA,CAN,851440
5096490,37,39,9335,2011,0.0,3214.0,-0.48782600000000004,-1.051639,BWA,CAN,851440
5096491,41,39,9335,2011,2795.0,7134.0,2.2644029999999997,0.406131,CHE,CAN,851440
5096492,43,39,9335,2011,619591.0,451822.0,1.072299,1.686826,CHN,CAN,851440
5096493,54,39,9335,2011,0.0,50022.0,-0.050093,-0.88759,CUB,CAN,851440
5096494,59,39,9335,2011,0.0,6842.0,1.737788,0.14741600000000002,CZE,CAN,851440
5096495,61,39,9335,2011,87174.0,153407.0,2.074435,-3.440815,DEU,CAN,851440
5096496,64,39,9335,2011,8923.0,2517.0,1.156026,1.2248299999999999,DNK,CAN,851440
5096497,67,39,9335,2011,0.0,5483.0,-0.8250639999999999,-0.839082,ECU,CAN,851440
5096498,71,39,9335,2011,3521.0,6507.0,0.8677290000000001,2.4618450000000003,ESP,CAN,851440
5096499,74,39,9335,2011,0.0,13782.0,1.7488830000000002,0.890934,FIN,CAN,851440
5096500,77,39,9335,2011,51945.0,94514.0,1.532054,0.09339299999999999,FRA,CAN,851440
5096501,81,39,9335,2011,196170.0,32085.0,1.8048220000000001,0.380141,GBR,CAN,851440
5096502,83,39,9335,2011,0.0,3420.0,-0.8627319999999999,-0.608823,GHA,CAN,851440
5096503,90,39,9335,2011,0.0,1908.0,0.138679,1.30044,GRC,CAN,851440
5096504,97,39,9335,2011,0.0,9143.0,0.663588,1.902118,HKG,CAN,851440
5096505,103,39,9335,2011,0.0,3291.0,-0.234125,1.168384,IDN,CAN,851440
5096506,104,39,9335,2011,0.0,146859.0,0.18276199999999998,2.398765,IND,CAN,851440
5096507,106,39,9335,2011,0.0,2772.0,1.403182,0.290245,IRL,CAN,851440
5096508,107,39,9335,2011,0.0,14283.0,-0.915379,-0.973194,IRN,CAN,851440
5096509,111,39,9335,2011,397823.0,27416.0,1.298751,0.48013599999999995,ITA,CAN,851440
5096510,114,39,9335,2011,368607.0,142183.0,2.516395,-0.534301,JPN,CAN,851440
5096511,117,39,9335,2011,0.0,1824.0,-0.323348,0.164469,KGZ,CAN,851440
5096512,121,39,9335,2011,6039.0,176259.0,1.731371,0.8306879999999999,KOR,CAN,851440
5096513,122,39,9335,2011,0.0,39848.0,-0.898582,-1.09893,KWT,CAN,851440
5096514,124,39,9335,2011,0.0,1858.0,0.278393,1.2962879999999999,LBN,CAN,851440
5096515,131,39,9335,2011,15249.0,0.0,1.1655739999999999,1.222379,LUX,CAN,851440
5096516,134,39,9335,2011,0.0,1647.0,-0.485404,0.099828,MAR,CAN,851440
5096517,136,39,9335,2011,0.0,3111.0,-1.040519,-0.404883,MDG,CAN,851440
5096518,138,39,9335,2011,7458.0,48305.0,0.9534600000000001,0.706982,MEX,CAN,851440
5096519,145,39,9335,2011,0.0,4441.0,-1.0869389999999999,-1.107693,MNG,CAN,851440
5096520,151,39,9335,2011,0.0,3796.0,-0.09464600000000001,0.091177,MUS,CAN,851440
5096521,153,39,9335,2011,13320.0,27177.0,0.9893290000000001,0.632079,MYS,CAN,851440
5096522,156,39,9335,2011,0.0,875.0,-0.976349,-0.798691,NCL,CAN,851440
5096523,162,39,9335,2011,73883.0,8754.0,1.1655229999999999,1.410167,NLD,CAN,851440
5096524,163,39,9335,2011,5420.0,12381.0,0.8492770000000001,0.050044,NOR,CAN,851440
5096525,166,39,9335,2011,3485.0,276802.0,0.372732,0.548601,NZL,CAN,851440
5096526,177,39,9335,2011,13664.0,7172.0,1.133641,1.134203,POL,CAN,851440
5096527,179,39,9335,2011,0.0,4041.0,0.558481,2.7056240000000003,PRT,CAN,851440
5096528,183,39,9335,2011,0.0,1413647.0,-0.45851899999999995,-1.017033,QAT,CAN,851440
5096529,185,39,9335,2011,0.0,3063.0,0.722,1.296655,ROU,CAN,851440
5096530,186,39,9335,2011,0.0,399354.0,0.47319399999999995,-0.20801599999999998,RUS,CAN,851440
5096531,188,39,9335,2011,0.0,9299.0,0.354045,-0.800028,SAU,CAN,851440
5096532,192,39,9335,2011,14676.0,20502.0,1.849116,0.52127,SGP,CAN,851440
5096533,207,39,9335,2011,0.0,585.0,1.642913,0.700222,SVN,CAN,851440
5096534,208,39,9335,2011,0.0,243462.0,1.857146,0.366159,SWE,CAN,851440
5096535,209,39,9335,2011,0.0,3580.0,0.169986,-0.078842,SWZ,CAN,851440
5096536,216,39,9335,2011,0.0,83955.0,0.889009,1.503118,THA,CAN,851440
5096537,222,39,9335,2011,0.0,34950.0,-0.44228,-1.031793,TTO,CAN,851440
5096538,224,39,9335,2011,0.0,127100.0,0.45775,2.4316259999999996,TUR,CAN,851440
5096539,228,39,9335,2011,0.0,7635.0,0.6221409999999999,0.765505,UKR,CAN,851440
5096540,231,39,9335,2011,11575529.0,1150848.0,1.6884849999999998,-0.474499,USA,CAN,851440
5096541,239,39,9335,2011,0.0,43002.0,-0.184453,1.637207,VNM,CAN,851440
5096542,246,39,9335,2011,12540.0,37391.0,0.241792,1.353011,ZAF,CAN,851440
5096543,249,39,9335,2011,59294.0,0.0,1.803234,0.921233,TWN,CAN,851440
5096544,8,41,9335,2011,0.0,8387.0,0.240494,0.540376,ARG,CHE,851440
5096545,14,41,9335,2011,0.0,62635.0,-0.138148,0.002999,AUS,CHE,851440
5096546,15,41,9335,2011,39051.0,97102.0,1.687634,-0.229095,AUT,CHE,851440
5096547,18,41,9335,2011,123995.0,394596.0,1.221703,1.247961,BEL,CHE,851440
5096548,23,41,9335,2011,0.0,1128.0,0.537967,1.520973,BGR,CHE,851440
5096549,24,41,9335,2011,0.0,2191.0,0.04085,-0.873711,BHR,CHE,851440
5096550,26,41,9335,2011,0.0,3122.0,0.391425,0.6066600000000001,BIH,CHE,851440
5096551,32,41,9335,2011,0.0,3766.0,0.27718400000000004,0.5674319999999999,BRA,CHE,851440
5096552,39,41,9335,2011,7134.0,2795.0,0.754813,1.1967290000000002,CAN,CHE,851440
5096553,42,41,9335,2011,0.0,80957.0,-0.199877,-0.353009,CHL,CHE,851440
5096554,43,41,9335,2011,17070.0,643551.0,1.072299,1.686826,CHN,CHE,851440
5096555,54,41,9335,2011,0.0,10886.0,-0.050093,-0.88759,CUB,CHE,851440
5096556,59,41,9335,2011,39427.0,22612.0,1.737788,0.14741600000000002,CZE,CHE,851440
5096557,61,41,9335,2011,4483755.0,787121.0,2.074435,-3.440815,DEU,CHE,851440
5096558,64,41,9335,2011,4094.0,3000.0,1.156026,1.2248299999999999,DNK,CHE,851440
5096559,66,41,9335,2011,0.0,2602.0,-1.36763,-1.140594,DZA,CHE,851440
5096560,68,41,9335,2011,0.0,7941.0,-0.166243,1.384719,EGY,CHE,851440
5096561,71,41,9335,2011,0.0,7128.0,0.8677290000000001,2.4618450000000003,ESP,CHE,851440
5096562,74,41,9335,2011,0.0,14244.0,1.7488830000000002,0.890934,FIN,CHE,851440
5096563,77,41,9335,2011,478428.0,1752819.0,1.532054,0.09339299999999999,FRA,CHE,851440
5096564,81,41,9335,2011,1100613.0,118943.0,1.8048220000000001,0.380141,GBR,CHE,851440
5096565,97,41,9335,2011,0.0,33725.0,0.663588,1.902118,HKG,CHE,851440
5096566,102,41,9335,2011,0.0,123684.0,1.486592,0.805642,HUN,CHE,851440
5096567,104,41,9335,2011,0.0,52571.0,0.18276199999999998,2.398765,IND,CHE,851440
5096568,106,41,9335,2011,0.0,12318.0,1.403182,0.290245,IRL,CHE,851440
5096569,107,41,9335,2011,0.0,1481.0,-0.915379,-0.973194,IRN,CHE,851440
5096570,110,41,9335,2011,10983.0,1537.0,1.324384,0.714611,ISR,CHE,851440
5096571,111,41,9335,2011,242883.0,2227613.0,1.298751,0.48013599999999995,ITA,CHE,851440
5096572,114,41,9335,2011,3369.0,64707.0,2.516395,-0.534301,JPN,CHE,851440
5096573,121,41,9335,2011,0.0,186183.0,1.731371,0.8306879999999999,KOR,CHE,851440
5096574,128,41,9335,2011,0.0,843.0,-0.559311,0.398905,LKA,CHE,851440
5096575,131,41,9335,2011,0.0,6300.0,1.1655739999999999,1.222379,LUX,CHE,851440
5096576,138,41,9335,2011,0.0,35754.0,0.9534600000000001,0.706982,MEX,CHE,851440
5096577,153,41,9335,2011,0.0,5838.0,0.9893290000000001,0.632079,MYS,CHE,851440
5096578,162,41,9335,2011,55302.0,237762.0,1.1655229999999999,1.410167,NLD,CHE,851440
5096579,163,41,9335,2011,0.0,43331.0,0.8492770000000001,0.050044,NOR,CHE,851440
5096580,173,41,9335,2011,0.0,1367.0,-0.455977,0.442543,PER,CHE,851440
5096581,174,41,9335,2011,0.0,14548.0,0.364707,0.322626,PHL,CHE,851440
5096582,177,41,9335,2011,0.0,78512.0,1.133641,1.134203,POL,CHE,851440
5096583,179,41,9335,2011,0.0,1073.0,0.558481,2.7056240000000003,PRT,CHE,851440
5096584,185,41,9335,2011,0.0,1401.0,0.722,1.296655,ROU,CHE,851440
5096585,186,41,9335,2011,0.0,15787.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,851440
5096586,188,41,9335,2011,0.0,265044.0,0.354045,-0.800028,SAU,CHE,851440
5096587,192,41,9335,2011,0.0,5276.0,1.849116,0.52127,SGP,CHE,851440
5096588,201,41,9335,2011,0.0,1685.0,0.49055699999999997,1.5601399999999999,SRB,CHE,851440
5096589,206,41,9335,2011,0.0,10004.0,1.262897,0.8230569999999999,SVK,CHE,851440
5096590,207,41,9335,2011,0.0,3137.0,1.642913,0.700222,SVN,CHE,851440
5096591,208,41,9335,2011,35768.0,8865.0,1.857146,0.366159,SWE,CHE,851440
5096592,216,41,9335,2011,0.0,2265.0,0.889009,1.503118,THA,CHE,851440
5096593,223,41,9335,2011,0.0,3144.0,0.151221,1.1252360000000001,TUN,CHE,851440
5096594,224,41,9335,2011,0.0,1985.0,0.45775,2.4316259999999996,TUR,CHE,851440
5096595,228,41,9335,2011,0.0,1198.0,0.6221409999999999,0.765505,UKR,CHE,851440
5096596,230,41,9335,2011,0.0,6144.0,0.313195,0.042866,URY,CHE,851440
5096597,231,41,9335,2011,562410.0,239415.0,1.6884849999999998,-0.474499,USA,CHE,851440
5096598,239,41,9335,2011,0.0,1809.0,-0.184453,1.637207,VNM,CHE,851440
5096599,246,41,9335,2011,3318.0,0.0,0.241792,1.353011,ZAF,CHE,851440
5096600,247,41,9335,2011,0.0,1066.0,-0.7599,-0.941019,ZMB,CHE,851440
5096601,249,41,9335,2011,0.0,6719.0,1.803234,0.921233,TWN,CHE,851440
5096602,14,42,9335,2011,36372.0,0.0,-0.138148,0.002999,AUS,CHL,851440
5096603,18,42,9335,2011,48370.0,0.0,1.221703,1.247961,BEL,CHL,851440
5096604,32,42,9335,2011,58794.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,851440
5096605,41,42,9335,2011,80957.0,0.0,2.2644029999999997,0.406131,CHE,CHL,851440
5096606,43,42,9335,2011,75793.0,0.0,1.072299,1.686826,CHN,CHL,851440
5096607,61,42,9335,2011,101829.0,0.0,2.074435,-3.440815,DEU,CHL,851440
5096608,71,42,9335,2011,21595.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,851440
5096609,77,42,9335,2011,33129.0,0.0,1.532054,0.09339299999999999,FRA,CHL,851440
5096610,81,42,9335,2011,1602.0,0.0,1.8048220000000001,0.380141,GBR,CHL,851440
5096611,97,42,9335,2011,23512.0,0.0,0.663588,1.902118,HKG,CHL,851440
5096612,99,42,9335,2011,0.0,1737.0,-0.740241,-0.311952,HND,CHL,851440
5096613,104,42,9335,2011,3106.0,0.0,0.18276199999999998,2.398765,IND,CHL,851440
5096614,111,42,9335,2011,88958.0,0.0,1.298751,0.48013599999999995,ITA,CHL,851440
5096615,131,42,9335,2011,2861.0,0.0,1.1655739999999999,1.222379,LUX,CHL,851440
5096616,162,42,9335,2011,20520.0,0.0,1.1655229999999999,1.410167,NLD,CHL,851440
5096617,169,42,9335,2011,1124.0,0.0,0.786135,1.061008,PAN,CHL,851440
5096618,208,42,9335,2011,150347.0,0.0,1.857146,0.366159,SWE,CHL,851440
5096619,231,42,9335,2011,471869.0,0.0,1.6884849999999998,-0.474499,USA,CHL,851440
5096620,249,42,9335,2011,3245.0,0.0,1.803234,0.921233,TWN,CHL,851440
5096621,250,42,9335,2011,29220.0,0.0,0.475638,-0.160135,ANS,CHL,851440
5096622,2,43,9335,2011,0.0,9576.0,-1.252991,-1.132314,AGO,CHN,851440
5096623,7,43,9335,2011,0.0,886745.0,0.030652,-0.450808,ARE,CHN,851440
5096624,8,43,9335,2011,0.0,101139.0,0.240494,0.540376,ARG,CHN,851440
5096625,14,43,9335,2011,1250237.0,214859.0,-0.138148,0.002999,AUS,CHN,851440
5096626,15,43,9335,2011,56975.0,7241.0,1.687634,-0.229095,AUT,CHN,851440
5096627,16,43,9335,2011,0.0,2167.0,-1.313136,-1.189989,AZE,CHN,851440
5096628,17,43,9335,2011,0.0,2504.0,-0.8287049999999999,-0.774558,BDI,CHN,851440
5096629,18,43,9335,2011,2338256.0,41188.0,1.221703,1.247961,BEL,CHN,851440
5096630,22,43,9335,2011,0.0,158933.0,-1.074416,-0.8276370000000001,BGD,CHN,851440
5096631,23,43,9335,2011,0.0,31578.0,0.537967,1.520973,BGR,CHN,851440
5096632,24,43,9335,2011,0.0,6274.0,0.04085,-0.873711,BHR,CHN,851440
5096633,26,43,9335,2011,0.0,1386.0,0.391425,0.6066600000000001,BIH,CHN,851440
5096634,28,43,9335,2011,0.0,3163.0,0.8786729999999999,0.442097,BLR,CHN,851440
5096635,29,43,9335,2011,0.0,700.0,-0.382684,-0.581376,BLZ,CHN,851440
5096636,31,43,9335,2011,0.0,1825.0,-0.818593,-0.8701770000000001,BOL,CHN,851440
5096637,32,43,9335,2011,268441.0,1159012.0,0.27718400000000004,0.5674319999999999,BRA,CHN,851440
5096638,39,43,9335,2011,451822.0,619591.0,0.754813,1.1967290000000002,CAN,CHN,851440
5096639,41,43,9335,2011,643551.0,17070.0,2.2644029999999997,0.406131,CHE,CHN,851440
5096640,42,43,9335,2011,0.0,75793.0,-0.199877,-0.353009,CHL,CHN,851440
5096641,45,43,9335,2011,0.0,2413.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,851440
5096642,49,43,9335,2011,0.0,10970.0,0.14336600000000002,-0.22996,COL,CHN,851440
5096643,52,43,9335,2011,0.0,35982.0,0.04325,-0.553193,CRI,CHN,851440
5096644,59,43,9335,2011,1895.0,3811.0,1.737788,0.14741600000000002,CZE,CHN,851440
5096645,61,43,9335,2011,23565368.0,591193.0,2.074435,-3.440815,DEU,CHN,851440
5096646,62,43,9335,2011,0.0,20440.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,851440
5096647,64,43,9335,2011,442318.0,64611.0,1.156026,1.2248299999999999,DNK,CHN,851440
5096648,65,43,9335,2011,0.0,2963.0,-0.260653,0.5682010000000001,DOM,CHN,851440
5096649,66,43,9335,2011,0.0,54961.0,-1.36763,-1.140594,DZA,CHN,851440
5096650,67,43,9335,2011,0.0,31601.0,-0.8250639999999999,-0.839082,ECU,CHN,851440
5096651,68,43,9335,2011,0.0,69144.0,-0.166243,1.384719,EGY,CHN,851440
5096652,71,43,9335,2011,1045348.0,95401.0,0.8677290000000001,2.4618450000000003,ESP,CHN,851440
5096653,72,43,9335,2011,0.0,83935.0,0.9806790000000001,1.110449,EST,CHN,851440
