5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5096654,73,43,9335,2011,0.0,39342.0,-1.258175,-0.920692,ETH,CHN,851440
5096655,74,43,9335,2011,45395.0,46072.0,1.7488830000000002,0.890934,FIN,CHN,851440
5096656,77,43,9335,2011,1555675.0,515193.0,1.532054,0.09339299999999999,FRA,CHN,851440
5096657,81,43,9335,2011,5314848.0,936431.0,1.8048220000000001,0.380141,GBR,CHN,851440
5096658,83,43,9335,2011,0.0,2111.0,-0.8627319999999999,-0.608823,GHA,CHN,851440
5096659,90,43,9335,2011,0.0,70053.0,0.138679,1.30044,GRC,CHN,851440
5096660,93,43,9335,2011,0.0,2350.0,-0.329497,0.775369,GTM,CHN,851440
5096661,97,43,9335,2011,76507.0,1810833.0,0.663588,1.902118,HKG,CHN,851440
5096662,102,43,9335,2011,2906.0,0.0,1.486592,0.805642,HUN,CHN,851440
5096663,103,43,9335,2011,20976.0,656578.0,-0.234125,1.168384,IDN,CHN,851440
5096664,104,43,9335,2011,70059.0,2725990.0,0.18276199999999998,2.398765,IND,CHN,851440
5096665,106,43,9335,2011,0.0,10622.0,1.403182,0.290245,IRL,CHN,851440
5096666,107,43,9335,2011,0.0,545688.0,-0.915379,-0.973194,IRN,CHN,851440
5096667,108,43,9335,2011,0.0,14125.0,-2.175137,-0.726975,IRQ,CHN,851440
5096668,109,43,9335,2011,0.0,569.0,0.284202,-0.23753000000000002,ISL,CHN,851440
5096669,110,43,9335,2011,0.0,3135.0,1.324384,0.714611,ISR,CHN,851440
5096670,111,43,9335,2011,2501900.0,53083.0,1.298751,0.48013599999999995,ITA,CHN,851440
5096671,113,43,9335,2011,0.0,2835.0,0.231605,0.47049399999999997,JOR,CHN,851440
5096672,114,43,9335,2011,20025888.0,503503.0,2.516395,-0.534301,JPN,CHN,851440
5096673,115,43,9335,2011,0.0,400408.0,-0.514687,-0.775671,KAZ,CHN,851440
5096674,116,43,9335,2011,0.0,8089.0,-0.48319300000000004,0.346927,KEN,CHN,851440
5096675,117,43,9335,2011,0.0,30634.0,-0.323348,0.164469,KGZ,CHN,851440
5096676,118,43,9335,2011,0.0,12897.0,-1.162858,-1.103539,KHM,CHN,851440
5096677,121,43,9335,2011,5889200.0,1091276.0,1.731371,0.8306879999999999,KOR,CHN,851440
5096678,122,43,9335,2011,0.0,18770.0,-0.898582,-1.09893,KWT,CHN,851440
5096679,123,43,9335,2011,0.0,34828.0,-1.135039,-0.929759,LAO,CHN,851440
5096680,124,43,9335,2011,0.0,15559.0,0.278393,1.2962879999999999,LBN,CHN,851440
5096681,128,43,9335,2011,0.0,23386.0,-0.559311,0.398905,LKA,CHN,851440
5096682,130,43,9335,2011,0.0,353232.0,0.747963,0.9759530000000001,LTU,CHN,851440
5096683,131,43,9335,2011,1573.0,0.0,1.1655739999999999,1.222379,LUX,CHN,851440
5096684,132,43,9335,2011,0.0,144237.0,0.7320939999999999,1.101321,LVA,CHN,851440
5096685,134,43,9335,2011,0.0,29329.0,-0.485404,0.099828,MAR,CHN,851440
5096686,138,43,9335,2011,0.0,155708.0,0.9534600000000001,0.706982,MEX,CHN,851440
5096687,141,43,9335,2011,0.0,4645.0,-0.6778109999999999,-0.653211,MLI,CHN,851440
5096688,143,43,9335,2011,0.0,785781.0,-1.3557190000000001,-0.929934,MMR,CHN,851440
5096689,145,43,9335,2011,0.0,51756.0,-1.0869389999999999,-1.107693,MNG,CHN,851440
5096690,147,43,9335,2011,0.0,52587.0,-1.2069299999999998,-0.977785,MOZ,CHN,851440
5096691,153,43,9335,2011,183250.0,669239.0,0.9893290000000001,0.632079,MYS,CHN,851440
5096692,159,43,9335,2011,0.0,3273.0,-1.699286,-1.15511,NGA,CHN,851440
5096693,162,43,9335,2011,522010.0,33116.0,1.1655229999999999,1.410167,NLD,CHN,851440
5096694,163,43,9335,2011,2061195.0,6612.0,0.8492770000000001,0.050044,NOR,CHN,851440
5096695,164,43,9335,2011,0.0,20985.0,-0.242299,0.801966,NPL,CHN,851440
5096696,166,43,9335,2011,0.0,115140.0,0.372732,0.548601,NZL,CHN,851440
5096697,167,43,9335,2011,0.0,130760.0,-0.473703,-0.952491,OMN,CHN,851440
5096698,168,43,9335,2011,0.0,217853.0,-0.729677,0.6026729999999999,PAK,CHN,851440
5096699,169,43,9335,2011,0.0,43409.0,0.786135,1.061008,PAN,CHN,851440
5096700,173,43,9335,2011,0.0,37850.0,-0.455977,0.442543,PER,CHN,851440
5096701,174,43,9335,2011,372948.0,295049.0,0.364707,0.322626,PHL,CHN,851440
5096702,176,43,9335,2011,0.0,5231.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,851440
5096703,177,43,9335,2011,53582.0,96901.0,1.133641,1.134203,POL,CHN,851440
5096704,178,43,9335,2011,0.0,184921.0,-0.024317,-0.154781,PRK,CHN,851440
5096705,179,43,9335,2011,0.0,5999.0,0.558481,2.7056240000000003,PRT,CHN,851440
5096706,180,43,9335,2011,0.0,2370.0,-0.548759,-0.877743,PRY,CHN,851440
5096707,185,43,9335,2011,0.0,125760.0,0.722,1.296655,ROU,CHN,851440
5096708,186,43,9335,2011,94021.0,653415.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,851440
5096709,188,43,9335,2011,0.0,812206.0,0.354045,-0.800028,SAU,CHN,851440
5096710,190,43,9335,2011,0.0,134847.0,-2.1675869999999997,-1.249272,SDN,CHN,851440
5096711,191,43,9335,2011,0.0,56120.0,-0.624346,-0.308052,SEN,CHN,851440
5096712,192,43,9335,2011,169533.0,146658.0,1.849116,0.52127,SGP,CHN,851440
5096713,201,43,9335,2011,0.0,5492.0,0.49055699999999997,1.5601399999999999,SRB,CHN,851440
5096714,206,43,9335,2011,0.0,468297.0,1.262897,0.8230569999999999,SVK,CHN,851440
5096715,207,43,9335,2011,0.0,4385.0,1.642913,0.700222,SVN,CHN,851440
5096716,208,43,9335,2011,1104534.0,1031.0,1.857146,0.366159,SWE,CHN,851440
5096717,212,43,9335,2011,0.0,5800.0,-0.604133,0.5268970000000001,SYR,CHN,851440
5096718,216,43,9335,2011,433847.0,1004413.0,0.889009,1.503118,THA,CHN,851440
5096719,219,43,9335,2011,0.0,7940.0,-1.549495,-1.202504,TKM,CHN,851440
5096720,222,43,9335,2011,0.0,21385.0,-0.44228,-1.031793,TTO,CHN,851440
5096721,223,43,9335,2011,0.0,19434.0,0.151221,1.1252360000000001,TUN,CHN,851440
5096722,224,43,9335,2011,0.0,1103918.0,0.45775,2.4316259999999996,TUR,CHN,851440
5096723,227,43,9335,2011,0.0,1124.0,-0.7153,-0.062678,UGA,CHN,851440
5096724,228,43,9335,2011,0.0,84802.0,0.6221409999999999,0.765505,UKR,CHN,851440
5096725,231,43,9335,2011,6513658.0,583520.0,1.6884849999999998,-0.474499,USA,CHN,851440
5096726,232,43,9335,2011,0.0,409117.0,-0.785878,-0.663918,UZB,CHN,851440
5096727,236,43,9335,2011,0.0,26472.0,-0.841147,-1.095636,VEN,CHN,851440
5096728,239,43,9335,2011,2856.0,807897.0,-0.184453,1.637207,VNM,CHN,851440
5096729,243,43,9335,2011,0.0,6326.0,-1.44127,-1.242875,YEM,CHN,851440
5096730,246,43,9335,2011,2447.0,174179.0,0.241792,1.353011,ZAF,CHN,851440
5096731,247,43,9335,2011,0.0,17820.0,-0.7599,-0.941019,ZMB,CHN,851440
5096732,249,43,9335,2011,5010020.0,336817.0,1.803234,0.921233,TWN,CHN,851440
5096733,18,49,9335,2011,31915.0,0.0,1.221703,1.247961,BEL,COL,851440
5096734,43,49,9335,2011,10970.0,0.0,1.072299,1.686826,CHN,COL,851440
5096735,61,49,9335,2011,65530.0,0.0,2.074435,-3.440815,DEU,COL,851440
5096736,64,49,9335,2011,70507.0,0.0,1.156026,1.2248299999999999,DNK,COL,851440
5096737,71,49,9335,2011,1533.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,851440
5096738,81,49,9335,2011,48126.0,0.0,1.8048220000000001,0.380141,GBR,COL,851440
5096739,111,49,9335,2011,34174.0,0.0,1.298751,0.48013599999999995,ITA,COL,851440
5096740,114,49,9335,2011,7676.0,0.0,2.516395,-0.534301,JPN,COL,851440
5096741,121,49,9335,2011,13493.0,0.0,1.731371,0.8306879999999999,KOR,COL,851440
5096742,138,49,9335,2011,1825.0,0.0,0.9534600000000001,0.706982,MEX,COL,851440
5096743,162,49,9335,2011,11898.0,0.0,1.1655229999999999,1.410167,NLD,COL,851440
5096744,169,49,9335,2011,0.0,2560.0,0.786135,1.061008,PAN,COL,851440
5096745,173,49,9335,2011,0.0,23229.0,-0.455977,0.442543,PER,COL,851440
5096746,231,49,9335,2011,174016.0,0.0,1.6884849999999998,-0.474499,USA,COL,851440
5096747,249,49,9335,2011,1113.0,0.0,1.803234,0.921233,TWN,COL,851440
5096748,18,52,9335,2011,1277.0,0.0,1.221703,1.247961,BEL,CRI,851440
5096749,43,52,9335,2011,35982.0,0.0,1.072299,1.686826,CHN,CRI,851440
5096750,61,52,9335,2011,20341.0,0.0,2.074435,-3.440815,DEU,CRI,851440
5096751,71,52,9335,2011,19334.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CRI,851440
5096752,111,52,9335,2011,23697.0,0.0,1.298751,0.48013599999999995,ITA,CRI,851440
5096753,138,52,9335,2011,987.0,0.0,0.9534600000000001,0.706982,MEX,CRI,851440
5096754,231,52,9335,2011,839129.0,23092.0,1.6884849999999998,-0.474499,USA,CRI,851440
5096755,249,52,9335,2011,1117.0,0.0,1.803234,0.921233,TWN,CRI,851440
5096756,231,55,9335,2011,23700.0,0.0,1.6884849999999998,-0.474499,USA,CUW,851440
5096757,15,59,9335,2011,317590.0,38740.0,1.687634,-0.229095,AUT,CZE,851440
5096758,16,59,9335,2011,0.0,771038.0,-1.313136,-1.189989,AZE,CZE,851440
5096759,18,59,9335,2011,50661.0,0.0,1.221703,1.247961,BEL,CZE,851440
5096760,28,59,9335,2011,0.0,197510.0,0.8786729999999999,0.442097,BLR,CZE,851440
5096761,31,59,9335,2011,0.0,2410.0,-0.818593,-0.8701770000000001,BOL,CZE,851440
5096762,39,59,9335,2011,6842.0,0.0,0.754813,1.1967290000000002,CAN,CZE,851440
5096763,41,59,9335,2011,22612.0,39427.0,2.2644029999999997,0.406131,CHE,CZE,851440
5096764,43,59,9335,2011,3811.0,1895.0,1.072299,1.686826,CHN,CZE,851440
5096765,61,59,9335,2011,2053823.0,824011.0,2.074435,-3.440815,DEU,CZE,851440
5096766,71,59,9335,2011,1045709.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,851440
5096767,74,59,9335,2011,445774.0,0.0,1.7488830000000002,0.890934,FIN,CZE,851440
5096768,77,59,9335,2011,5742.0,0.0,1.532054,0.09339299999999999,FRA,CZE,851440
5096769,81,59,9335,2011,72249.0,1726.0,1.8048220000000001,0.380141,GBR,CZE,851440
5096770,110,59,9335,2011,6238.0,0.0,1.324384,0.714611,ISR,CZE,851440
5096771,111,59,9335,2011,148321.0,636391.0,1.298751,0.48013599999999995,ITA,CZE,851440
5096772,114,59,9335,2011,468256.0,369940.0,2.516395,-0.534301,JPN,CZE,851440
5096773,132,59,9335,2011,0.0,1534.0,0.7320939999999999,1.101321,LVA,CZE,851440
5096774,138,59,9335,2011,0.0,2295.0,0.9534600000000001,0.706982,MEX,CZE,851440
5096775,162,59,9335,2011,74030.0,0.0,1.1655229999999999,1.410167,NLD,CZE,851440
5096776,163,59,9335,2011,60602.0,14319.0,0.8492770000000001,0.050044,NOR,CZE,851440
5096777,177,59,9335,2011,1924.0,4939.0,1.133641,1.134203,POL,CZE,851440
5096778,185,59,9335,2011,0.0,19837.0,0.722,1.296655,ROU,CZE,851440
5096779,186,59,9335,2011,0.0,15495.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,851440
5096780,192,59,9335,2011,0.0,2273.0,1.849116,0.52127,SGP,CZE,851440
5096781,206,59,9335,2011,85655.0,385090.0,1.262897,0.8230569999999999,SVK,CZE,851440
5096782,207,59,9335,2011,0.0,18666.0,1.642913,0.700222,SVN,CZE,851440
5096783,208,59,9335,2011,51548.0,0.0,1.857146,0.366159,SWE,CZE,851440
5096784,224,59,9335,2011,4737.0,0.0,0.45775,2.4316259999999996,TUR,CZE,851440
5096785,231,59,9335,2011,13100.0,2029.0,1.6884849999999998,-0.474499,USA,CZE,851440
5096786,246,59,9335,2011,5722.0,0.0,0.241792,1.353011,ZAF,CZE,851440
5096787,249,59,9335,2011,0.0,1199.0,1.803234,0.921233,TWN,CZE,851440
5096788,2,61,9335,2011,0.0,7443.0,-1.252991,-1.132314,AGO,DEU,851440
5096789,7,61,9335,2011,0.0,395052.0,0.030652,-0.450808,ARE,DEU,851440
5096790,8,61,9335,2011,0.0,824727.0,0.240494,0.540376,ARG,DEU,851440
5096791,9,61,9335,2011,0.0,1307306.0,0.543397,-0.029376999999999997,ARM,DEU,851440
5096792,14,61,9335,2011,0.0,3611507.0,-0.138148,0.002999,AUS,DEU,851440
5096793,15,61,9335,2011,666011.0,3250286.0,1.687634,-0.229095,AUT,DEU,851440
5096794,16,61,9335,2011,0.0,145687.0,-1.313136,-1.189989,AZE,DEU,851440
5096795,18,61,9335,2011,826058.0,660523.0,1.221703,1.247961,BEL,DEU,851440
5096796,22,61,9335,2011,0.0,315850.0,-1.074416,-0.8276370000000001,BGD,DEU,851440
5096797,23,61,9335,2011,0.0,34612.0,0.537967,1.520973,BGR,DEU,851440
5096798,24,61,9335,2011,0.0,14033.0,0.04085,-0.873711,BHR,DEU,851440
5096799,26,61,9335,2011,0.0,339458.0,0.391425,0.6066600000000001,BIH,DEU,851440
5096800,28,61,9335,2011,0.0,96934.0,0.8786729999999999,0.442097,BLR,DEU,851440
5096801,32,61,9335,2011,5047.0,4626632.0,0.27718400000000004,0.5674319999999999,BRA,DEU,851440
5096802,39,61,9335,2011,153407.0,87174.0,0.754813,1.1967290000000002,CAN,DEU,851440
5096803,41,61,9335,2011,787121.0,4483755.0,2.2644029999999997,0.406131,CHE,DEU,851440
5096804,42,61,9335,2011,0.0,101829.0,-0.199877,-0.353009,CHL,DEU,851440
5096805,43,61,9335,2011,591193.0,23565368.0,1.072299,1.686826,CHN,DEU,851440
5096806,45,61,9335,2011,0.0,852.0,-0.7956340000000001,-0.8532790000000001,CMR,DEU,851440
5096807,49,61,9335,2011,0.0,65530.0,0.14336600000000002,-0.22996,COL,DEU,851440
5096808,52,61,9335,2011,0.0,20341.0,0.04325,-0.553193,CRI,DEU,851440
5096809,54,61,9335,2011,0.0,3897.0,-0.050093,-0.88759,CUB,DEU,851440
5096810,59,61,9335,2011,824011.0,2053823.0,1.737788,0.14741600000000002,CZE,DEU,851440
5096811,64,61,9335,2011,0.0,448041.0,1.156026,1.2248299999999999,DNK,DEU,851440
5096812,65,61,9335,2011,0.0,2793.0,-0.260653,0.5682010000000001,DOM,DEU,851440
5096813,66,61,9335,2011,0.0,43437.0,-1.36763,-1.140594,DZA,DEU,851440
5096814,67,61,9335,2011,0.0,45381.0,-0.8250639999999999,-0.839082,ECU,DEU,851440
5096815,68,61,9335,2011,0.0,388926.0,-0.166243,1.384719,EGY,DEU,851440
5096816,71,61,9335,2011,6716254.0,3920557.0,0.8677290000000001,2.4618450000000003,ESP,DEU,851440
5096817,72,61,9335,2011,0.0,376997.0,0.9806790000000001,1.110449,EST,DEU,851440
5096818,73,61,9335,2011,0.0,20095.0,-1.258175,-0.920692,ETH,DEU,851440
5096819,74,61,9335,2011,0.0,399550.0,1.7488830000000002,0.890934,FIN,DEU,851440
5096820,77,61,9335,2011,2939840.0,10179458.0,1.532054,0.09339299999999999,FRA,DEU,851440
5096821,81,61,9335,2011,1240993.0,1506010.0,1.8048220000000001,0.380141,GBR,DEU,851440
5096822,82,61,9335,2011,0.0,30275.0,-0.07754,-0.35434699999999997,GEO,DEU,851440
5096823,83,61,9335,2011,0.0,2992.0,-0.8627319999999999,-0.608823,GHA,DEU,851440
5096824,90,61,9335,2011,0.0,121237.0,0.138679,1.30044,GRC,DEU,851440
5096825,92,61,9335,2011,0.0,291.0,-0.669044,-0.787142,GRL,DEU,851440
5096826,93,61,9335,2011,0.0,74492.0,-0.329497,0.775369,GTM,DEU,851440
5096827,97,61,9335,2011,0.0,4338922.0,0.663588,1.902118,HKG,DEU,851440
5096828,100,61,9335,2011,12205.0,108452.0,0.868294,0.9424299999999999,HRV,DEU,851440
5096829,102,61,9335,2011,9314.0,445228.0,1.486592,0.805642,HUN,DEU,851440
5096830,103,61,9335,2011,0.0,88217.0,-0.234125,1.168384,IDN,DEU,851440
5096831,104,61,9335,2011,194866.0,9486603.0,0.18276199999999998,2.398765,IND,DEU,851440
5096832,106,61,9335,2011,0.0,77520.0,1.403182,0.290245,IRL,DEU,851440
5096833,107,61,9335,2011,0.0,753240.0,-0.915379,-0.973194,IRN,DEU,851440
5096834,108,61,9335,2011,0.0,269271.0,-2.175137,-0.726975,IRQ,DEU,851440
5096835,109,61,9335,2011,0.0,8881.0,0.284202,-0.23753000000000002,ISL,DEU,851440
5096836,110,61,9335,2011,365879.0,142704.0,1.324384,0.714611,ISR,DEU,851440
5096837,111,61,9335,2011,3828986.0,5281538.0,1.298751,0.48013599999999995,ITA,DEU,851440
5096838,112,61,9335,2011,0.0,34146.0,-0.162212,-0.621817,JAM,DEU,851440
5096839,113,61,9335,2011,41121.0,5753.0,0.231605,0.47049399999999997,JOR,DEU,851440
5096840,114,61,9335,2011,3879752.0,1549817.0,2.516395,-0.534301,JPN,DEU,851440
5096841,115,61,9335,2011,0.0,570520.0,-0.514687,-0.775671,KAZ,DEU,851440
5096842,116,61,9335,2011,0.0,20827.0,-0.48319300000000004,0.346927,KEN,DEU,851440
5096843,117,61,9335,2011,0.0,26842.0,-0.323348,0.164469,KGZ,DEU,851440
5096844,121,61,9335,2011,13961.0,1033120.0,1.731371,0.8306879999999999,KOR,DEU,851440
5096845,122,61,9335,2011,0.0,37644.0,-0.898582,-1.09893,KWT,DEU,851440
5096846,124,61,9335,2011,0.0,46819.0,0.278393,1.2962879999999999,LBN,DEU,851440
5096847,128,61,9335,2011,0.0,25860.0,-0.559311,0.398905,LKA,DEU,851440
5096848,130,61,9335,2011,0.0,46994.0,0.747963,0.9759530000000001,LTU,DEU,851440
5096849,131,61,9335,2011,0.0,47769.0,1.1655739999999999,1.222379,LUX,DEU,851440
5096850,132,61,9335,2011,230891.0,10191.0,0.7320939999999999,1.101321,LVA,DEU,851440
5096851,134,61,9335,2011,0.0,411346.0,-0.485404,0.099828,MAR,DEU,851440
5096852,135,61,9335,2011,0.0,5905.0,-0.225556,0.28622,MDA,DEU,851440
5096853,138,61,9335,2011,8360.0,406670.0,0.9534600000000001,0.706982,MEX,DEU,851440
5096854,140,61,9335,2011,0.0,8593.0,-0.12310499999999999,0.16392,MKD,DEU,851440
5096855,143,61,9335,2011,0.0,42570.0,-1.3557190000000001,-0.929934,MMR,DEU,851440
5096856,144,61,9335,2011,0.0,30900.0,0.149559,0.024935,MNE,DEU,851440
5096857,151,61,9335,2011,0.0,15612.0,-0.09464600000000001,0.091177,MUS,DEU,851440
5096858,153,61,9335,2011,2182.0,562312.0,0.9893290000000001,0.632079,MYS,DEU,851440
5096859,155,61,9335,2011,0.0,12822.0,-0.42998400000000003,-0.632233,NAM,DEU,851440
5096860,159,61,9335,2011,0.0,78961.0,-1.699286,-1.15511,NGA,DEU,851440
5096861,162,61,9335,2011,2878618.0,1540066.0,1.1655229999999999,1.410167,NLD,DEU,851440
5096862,163,61,9335,2011,3065984.0,230695.0,0.8492770000000001,0.050044,NOR,DEU,851440
5096863,166,61,9335,2011,0.0,166151.0,0.372732,0.548601,NZL,DEU,851440
5096864,167,61,9335,2011,0.0,14039.0,-0.473703,-0.952491,OMN,DEU,851440
5096865,168,61,9335,2011,0.0,49681.0,-0.729677,0.6026729999999999,PAK,DEU,851440
5096866,169,61,9335,2011,0.0,18656.0,0.786135,1.061008,PAN,DEU,851440
5096867,173,61,9335,2011,0.0,97894.0,-0.455977,0.442543,PER,DEU,851440
5096868,174,61,9335,2011,0.0,29746.0,0.364707,0.322626,PHL,DEU,851440
5096869,177,61,9335,2011,4638.0,1141981.0,1.133641,1.134203,POL,DEU,851440
5096870,179,61,9335,2011,0.0,143639.0,0.558481,2.7056240000000003,PRT,DEU,851440
5096871,183,61,9335,2011,0.0,126169.0,-0.45851899999999995,-1.017033,QAT,DEU,851440
5096872,185,61,9335,2011,307038.0,728568.0,0.722,1.296655,ROU,DEU,851440
5096873,186,61,9335,2011,0.0,2248767.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,851440
5096874,188,61,9335,2011,0.0,325655.0,0.354045,-0.800028,SAU,DEU,851440
5096875,191,61,9335,2011,0.0,9873.0,-0.624346,-0.308052,SEN,DEU,851440
5096876,192,61,9335,2011,2685.0,346680.0,1.849116,0.52127,SGP,DEU,851440
5096877,197,61,9335,2011,0.0,1648.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,851440
5096878,201,61,9335,2011,0.0,276555.0,0.49055699999999997,1.5601399999999999,SRB,DEU,851440
5096879,206,61,9335,2011,0.0,1879451.0,1.262897,0.8230569999999999,SVK,DEU,851440
5096880,207,61,9335,2011,0.0,1041516.0,1.642913,0.700222,SVN,DEU,851440
5096881,208,61,9335,2011,80044.0,966444.0,1.857146,0.366159,SWE,DEU,851440
5096882,212,61,9335,2011,0.0,87571.0,-0.604133,0.5268970000000001,SYR,DEU,851440
5096883,216,61,9335,2011,11042.0,314150.0,0.889009,1.503118,THA,DEU,851440
5096884,217,61,9335,2011,0.0,31098.0,-0.975877,-1.021684,TJK,DEU,851440
5096885,219,61,9335,2011,0.0,150596.0,-1.549495,-1.202504,TKM,DEU,851440
5096886,223,61,9335,2011,0.0,456409.0,0.151221,1.1252360000000001,TUN,DEU,851440
5096887,224,61,9335,2011,22745.0,2687420.0,0.45775,2.4316259999999996,TUR,DEU,851440
5096888,227,61,9335,2011,0.0,28769.0,-0.7153,-0.062678,UGA,DEU,851440
5096889,228,61,9335,2011,0.0,299597.0,0.6221409999999999,0.765505,UKR,DEU,851440
5096890,231,61,9335,2011,4154864.0,25142052.0,1.6884849999999998,-0.474499,USA,DEU,851440
5096891,232,61,9335,2011,0.0,79513.0,-0.785878,-0.663918,UZB,DEU,851440
5096892,236,61,9335,2011,0.0,39117.0,-0.841147,-1.095636,VEN,DEU,851440
5096893,237,61,9335,2011,0.0,9743.0,0.780217,-0.010428,VGB,DEU,851440
5096894,239,61,9335,2011,0.0,1012928.0,-0.184453,1.637207,VNM,DEU,851440
5096895,243,61,9335,2011,0.0,606.0,-1.44127,-1.242875,YEM,DEU,851440
5096896,246,61,9335,2011,134498.0,1195597.0,0.241792,1.353011,ZAF,DEU,851440
5096897,249,61,9335,2011,58145.0,245451.0,1.803234,0.921233,TWN,DEU,851440
5096898,14,64,9335,2011,0.0,2262.0,-0.138148,0.002999,AUS,DNK,851440
5096899,15,64,9335,2011,0.0,2690.0,1.687634,-0.229095,AUT,DNK,851440
5096900,18,64,9335,2011,65929.0,0.0,1.221703,1.247961,BEL,DNK,851440
5096901,23,64,9335,2011,0.0,1440.0,0.537967,1.520973,BGR,DNK,851440
5096902,24,64,9335,2011,0.0,6398.0,0.04085,-0.873711,BHR,DNK,851440
5096903,39,64,9335,2011,2517.0,8923.0,0.754813,1.1967290000000002,CAN,DNK,851440
5096904,41,64,9335,2011,3000.0,4094.0,2.2644029999999997,0.406131,CHE,DNK,851440
5096905,43,64,9335,2011,64611.0,442318.0,1.072299,1.686826,CHN,DNK,851440
5096906,49,64,9335,2011,0.0,70507.0,0.14336600000000002,-0.22996,COL,DNK,851440
5096907,61,64,9335,2011,448041.0,0.0,2.074435,-3.440815,DEU,DNK,851440
5096908,68,64,9335,2011,0.0,19496.0,-0.166243,1.384719,EGY,DNK,851440
5096909,71,64,9335,2011,4821.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DNK,851440
5096910,74,64,9335,2011,0.0,39130.0,1.7488830000000002,0.890934,FIN,DNK,851440
5096911,77,64,9335,2011,5086.0,0.0,1.532054,0.09339299999999999,FRA,DNK,851440
5096912,78,64,9335,2011,0.0,3281.0,-0.733444,-0.8242229999999999,FRO,DNK,851440
5096913,81,64,9335,2011,223870.0,0.0,1.8048220000000001,0.380141,GBR,DNK,851440
5096914,92,64,9335,2011,0.0,2301.0,-0.669044,-0.787142,GRL,DNK,851440
5096915,104,64,9335,2011,0.0,8474.0,0.18276199999999998,2.398765,IND,DNK,851440
5096916,106,64,9335,2011,0.0,15677.0,1.403182,0.290245,IRL,DNK,851440
5096917,109,64,9335,2011,0.0,10233.0,0.284202,-0.23753000000000002,ISL,DNK,851440
5096918,111,64,9335,2011,6594.0,0.0,1.298751,0.48013599999999995,ITA,DNK,851440
5096919,138,64,9335,2011,0.0,2591.0,0.9534600000000001,0.706982,MEX,DNK,851440
5096920,153,64,9335,2011,0.0,6846.0,0.9893290000000001,0.632079,MYS,DNK,851440
5096921,162,64,9335,2011,10157.0,19586.0,1.1655229999999999,1.410167,NLD,DNK,851440
5096922,163,64,9335,2011,1244334.0,63652.0,0.8492770000000001,0.050044,NOR,DNK,851440
5096923,192,64,9335,2011,5184.0,0.0,1.849116,0.52127,SGP,DNK,851440
5096924,208,64,9335,2011,191082.0,2769.0,1.857146,0.366159,SWE,DNK,851440
5096925,224,64,9335,2011,1879.0,0.0,0.45775,2.4316259999999996,TUR,DNK,851440
5096926,231,64,9335,2011,21342.0,20467.0,1.6884849999999998,-0.474499,USA,DNK,851440
5096927,249,64,9335,2011,0.0,3393.0,1.803234,0.921233,TWN,DNK,851440
5096928,8,65,9335,2011,9139.0,0.0,0.240494,0.540376,ARG,DOM,851440
5096929,18,65,9335,2011,1882.0,0.0,1.221703,1.247961,BEL,DOM,851440
5096930,43,65,9335,2011,2963.0,0.0,1.072299,1.686826,CHN,DOM,851440
5096931,61,65,9335,2011,2793.0,0.0,2.074435,-3.440815,DEU,DOM,851440
