5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5096932,71,65,9335,2011,34929.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,851440
5096933,111,65,9335,2011,717.0,0.0,1.298751,0.48013599999999995,ITA,DOM,851440
5096934,138,65,9335,2011,1419.0,0.0,0.9534600000000001,0.706982,MEX,DOM,851440
5096935,231,65,9335,2011,41350.0,0.0,1.6884849999999998,-0.474499,USA,DOM,851440
5096936,249,65,9335,2011,6657.0,0.0,1.803234,0.921233,TWN,DOM,851440
5096937,18,67,9335,2011,2146.0,0.0,1.221703,1.247961,BEL,ECU,851440
5096938,39,67,9335,2011,5483.0,0.0,0.754813,1.1967290000000002,CAN,ECU,851440
5096939,43,67,9335,2011,31601.0,0.0,1.072299,1.686826,CHN,ECU,851440
5096940,61,67,9335,2011,45381.0,0.0,2.074435,-3.440815,DEU,ECU,851440
5096941,71,67,9335,2011,3676.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,851440
5096942,77,67,9335,2011,1869.0,0.0,1.532054,0.09339299999999999,FRA,ECU,851440
5096943,111,67,9335,2011,25155.0,0.0,1.298751,0.48013599999999995,ITA,ECU,851440
5096944,138,67,9335,2011,16947.0,0.0,0.9534600000000001,0.706982,MEX,ECU,851440
5096945,162,67,9335,2011,3712.0,0.0,1.1655229999999999,1.410167,NLD,ECU,851440
5096946,231,67,9335,2011,238817.0,0.0,1.6884849999999998,-0.474499,USA,ECU,851440
5096947,2,71,9335,2011,0.0,1257.0,-1.252991,-1.132314,AGO,ESP,851440
5096948,5,71,9335,2011,0.0,153917.0,0.787289,0.484512,AND,ESP,851440
5096949,8,71,9335,2011,0.0,92516.0,0.240494,0.540376,ARG,ESP,851440
5096950,18,71,9335,2011,71436.0,9699.0,1.221703,1.247961,BEL,ESP,851440
5096951,32,71,9335,2011,0.0,188458.0,0.27718400000000004,0.5674319999999999,BRA,ESP,851440
5096952,39,71,9335,2011,6507.0,3521.0,0.754813,1.1967290000000002,CAN,ESP,851440
5096953,41,71,9335,2011,7128.0,0.0,2.2644029999999997,0.406131,CHE,ESP,851440
5096954,42,71,9335,2011,0.0,21595.0,-0.199877,-0.353009,CHL,ESP,851440
5096955,43,71,9335,2011,95401.0,1045348.0,1.072299,1.686826,CHN,ESP,851440
5096956,49,71,9335,2011,0.0,1533.0,0.14336600000000002,-0.22996,COL,ESP,851440
5096957,52,71,9335,2011,0.0,19334.0,0.04325,-0.553193,CRI,ESP,851440
5096958,54,71,9335,2011,0.0,285072.0,-0.050093,-0.88759,CUB,ESP,851440
5096959,59,71,9335,2011,0.0,1045709.0,1.737788,0.14741600000000002,CZE,ESP,851440
5096960,61,71,9335,2011,3920557.0,6716254.0,2.074435,-3.440815,DEU,ESP,851440
5096961,64,71,9335,2011,0.0,4821.0,1.156026,1.2248299999999999,DNK,ESP,851440
5096962,65,71,9335,2011,0.0,34929.0,-0.260653,0.5682010000000001,DOM,ESP,851440
5096963,66,71,9335,2011,0.0,4708.0,-1.36763,-1.140594,DZA,ESP,851440
5096964,67,71,9335,2011,0.0,3676.0,-0.8250639999999999,-0.839082,ECU,ESP,851440
5096965,74,71,9335,2011,1170212.0,5009.0,1.7488830000000002,0.890934,FIN,ESP,851440
5096966,77,71,9335,2011,516860.0,986185.0,1.532054,0.09339299999999999,FRA,ESP,851440
5096967,81,71,9335,2011,499968.0,0.0,1.8048220000000001,0.380141,GBR,ESP,851440
5096968,83,71,9335,2011,0.0,5765.0,-0.8627319999999999,-0.608823,GHA,ESP,851440
5096969,93,71,9335,2011,0.0,11595.0,-0.329497,0.775369,GTM,ESP,851440
5096970,97,71,9335,2011,0.0,12855.0,0.663588,1.902118,HKG,ESP,851440
5096971,99,71,9335,2011,0.0,2075.0,-0.740241,-0.311952,HND,ESP,851440
5096972,104,71,9335,2011,0.0,10727.0,0.18276199999999998,2.398765,IND,ESP,851440
5096973,110,71,9335,2011,0.0,4378.0,1.324384,0.714611,ISR,ESP,851440
5096974,111,71,9335,2011,802368.0,598049.0,1.298751,0.48013599999999995,ITA,ESP,851440
5096975,114,71,9335,2011,108730.0,59106.0,2.516395,-0.534301,JPN,ESP,851440
5096976,121,71,9335,2011,12506.0,0.0,1.731371,0.8306879999999999,KOR,ESP,851440
5096977,134,71,9335,2011,0.0,396630.0,-0.485404,0.099828,MAR,ESP,851440
5096978,138,71,9335,2011,119548.0,335031.0,0.9534600000000001,0.706982,MEX,ESP,851440
5096979,162,71,9335,2011,84782.0,0.0,1.1655229999999999,1.410167,NLD,ESP,851440
5096980,163,71,9335,2011,114330.0,49332.0,0.8492770000000001,0.050044,NOR,ESP,851440
5096981,169,71,9335,2011,0.0,42078.0,0.786135,1.061008,PAN,ESP,851440
5096982,173,71,9335,2011,0.0,2012.0,-0.455977,0.442543,PER,ESP,851440
5096983,177,71,9335,2011,6705.0,108922.0,1.133641,1.134203,POL,ESP,851440
5096984,179,71,9335,2011,4343.0,12684.0,0.558481,2.7056240000000003,PRT,ESP,851440
5096985,185,71,9335,2011,0.0,2189.0,0.722,1.296655,ROU,ESP,851440
5096986,201,71,9335,2011,0.0,8937.0,0.49055699999999997,1.5601399999999999,SRB,ESP,851440
5096987,206,71,9335,2011,0.0,919723.0,1.262897,0.8230569999999999,SVK,ESP,851440
5096988,208,71,9335,2011,0.0,2589388.0,1.857146,0.366159,SWE,ESP,851440
5096989,216,71,9335,2011,0.0,605889.0,0.889009,1.503118,THA,ESP,851440
5096990,224,71,9335,2011,0.0,17385.0,0.45775,2.4316259999999996,TUR,ESP,851440
5096991,230,71,9335,2011,0.0,2026.0,0.313195,0.042866,URY,ESP,851440
5096992,231,71,9335,2011,133998.0,146122.0,1.6884849999999998,-0.474499,USA,ESP,851440
5096993,246,71,9335,2011,6551.0,15611.0,0.241792,1.353011,ZAF,ESP,851440
5096994,249,71,9335,2011,13405.0,0.0,1.803234,0.921233,TWN,ESP,851440
5096995,18,74,9335,2011,39869.0,48479.0,1.221703,1.247961,BEL,FIN,851440
5096996,39,74,9335,2011,13782.0,0.0,0.754813,1.1967290000000002,CAN,FIN,851440
5096997,41,74,9335,2011,14244.0,0.0,2.2644029999999997,0.406131,CHE,FIN,851440
5096998,43,74,9335,2011,46072.0,45395.0,1.072299,1.686826,CHN,FIN,851440
5096999,59,74,9335,2011,0.0,445774.0,1.737788,0.14741600000000002,CZE,FIN,851440
5097000,61,74,9335,2011,399550.0,0.0,2.074435,-3.440815,DEU,FIN,851440
5097001,64,74,9335,2011,39130.0,0.0,1.156026,1.2248299999999999,DNK,FIN,851440
5097002,71,74,9335,2011,5009.0,1170212.0,0.8677290000000001,2.4618450000000003,ESP,FIN,851440
5097003,72,74,9335,2011,4385.0,5149.0,0.9806790000000001,1.110449,EST,FIN,851440
5097004,77,74,9335,2011,41722.0,26590.0,1.532054,0.09339299999999999,FRA,FIN,851440
5097005,81,74,9335,2011,25797.0,0.0,1.8048220000000001,0.380141,GBR,FIN,851440
5097006,103,74,9335,2011,0.0,2769.0,-0.234125,1.168384,IDN,FIN,851440
5097007,104,74,9335,2011,0.0,78291.0,0.18276199999999998,2.398765,IND,FIN,851440
5097008,111,74,9335,2011,97714.0,19234.0,1.298751,0.48013599999999995,ITA,FIN,851440
5097009,128,74,9335,2011,0.0,1069.0,-0.559311,0.398905,LKA,FIN,851440
5097010,130,74,9335,2011,0.0,2113.0,0.747963,0.9759530000000001,LTU,FIN,851440
5097011,162,74,9335,2011,15822.0,0.0,1.1655229999999999,1.410167,NLD,FIN,851440
5097012,163,74,9335,2011,1943752.0,90821.0,0.8492770000000001,0.050044,NOR,FIN,851440
5097013,174,74,9335,2011,0.0,65242.0,0.364707,0.322626,PHL,FIN,851440
5097014,179,74,9335,2011,0.0,11213.0,0.558481,2.7056240000000003,PRT,FIN,851440
5097015,186,74,9335,2011,0.0,148190.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,851440
5097016,192,74,9335,2011,0.0,2924.0,1.849116,0.52127,SGP,FIN,851440
5097017,207,74,9335,2011,0.0,1857.0,1.642913,0.700222,SVN,FIN,851440
5097018,208,74,9335,2011,2070540.0,4323.0,1.857146,0.366159,SWE,FIN,851440
5097019,230,74,9335,2011,10601.0,0.0,0.313195,0.042866,URY,FIN,851440
5097020,231,74,9335,2011,97923.0,26795.0,1.6884849999999998,-0.474499,USA,FIN,851440
5097021,2,77,9335,2011,0.0,13140.0,-1.252991,-1.132314,AGO,FRA,851440
5097022,7,77,9335,2011,0.0,27230.0,0.030652,-0.450808,ARE,FRA,851440
5097023,14,77,9335,2011,0.0,118138.0,-0.138148,0.002999,AUS,FRA,851440
5097024,15,77,9335,2011,18420.0,108947.0,1.687634,-0.229095,AUT,FRA,851440
5097025,18,77,9335,2011,230951.0,679435.0,1.221703,1.247961,BEL,FRA,851440
5097026,21,77,9335,2011,0.0,7638.0,-1.163278,-1.002332,BFA,FRA,851440
5097027,32,77,9335,2011,0.0,793429.0,0.27718400000000004,0.5674319999999999,BRA,FRA,851440
5097028,39,77,9335,2011,94514.0,51945.0,0.754813,1.1967290000000002,CAN,FRA,851440
5097029,41,77,9335,2011,1752819.0,478428.0,2.2644029999999997,0.406131,CHE,FRA,851440
5097030,42,77,9335,2011,0.0,33129.0,-0.199877,-0.353009,CHL,FRA,851440
5097031,43,77,9335,2011,515193.0,1555675.0,1.072299,1.686826,CHN,FRA,851440
5097032,44,77,9335,2011,0.0,6742.0,-1.069474,-0.867439,CIV,FRA,851440
5097033,45,77,9335,2011,0.0,1359.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,851440
5097034,47,77,9335,2011,0.0,13734.0,-0.979359,-1.084589,COG,FRA,851440
5097035,59,77,9335,2011,0.0,5742.0,1.737788,0.14741600000000002,CZE,FRA,851440
5097036,61,77,9335,2011,10179458.0,2939840.0,2.074435,-3.440815,DEU,FRA,851440
5097037,64,77,9335,2011,0.0,5086.0,1.156026,1.2248299999999999,DNK,FRA,851440
5097038,66,77,9335,2011,0.0,107682.0,-1.36763,-1.140594,DZA,FRA,851440
5097039,67,77,9335,2011,0.0,1869.0,-0.8250639999999999,-0.839082,ECU,FRA,851440
5097040,68,77,9335,2011,0.0,5869.0,-0.166243,1.384719,EGY,FRA,851440
5097041,71,77,9335,2011,986185.0,516860.0,0.8677290000000001,2.4618450000000003,ESP,FRA,851440
5097042,74,77,9335,2011,26590.0,41722.0,1.7488830000000002,0.890934,FIN,FRA,851440
5097043,80,77,9335,2011,0.0,14827.0,-1.093784,-1.0849659999999999,GAB,FRA,851440
5097044,81,77,9335,2011,516140.0,305907.0,1.8048220000000001,0.380141,GBR,FRA,851440
5097045,90,77,9335,2011,0.0,24671.0,0.138679,1.30044,GRC,FRA,851440
5097046,102,77,9335,2011,5900.0,0.0,1.486592,0.805642,HUN,FRA,851440
5097047,103,77,9335,2011,0.0,1351.0,-0.234125,1.168384,IDN,FRA,851440
5097048,104,77,9335,2011,1473.0,157192.0,0.18276199999999998,2.398765,IND,FRA,851440
5097049,107,77,9335,2011,0.0,3681.0,-0.915379,-0.973194,IRN,FRA,851440
5097050,110,77,9335,2011,7503.0,14965.0,1.324384,0.714611,ISR,FRA,851440
5097051,111,77,9335,2011,543411.0,994735.0,1.298751,0.48013599999999995,ITA,FRA,851440
5097052,113,77,9335,2011,0.0,4009.0,0.231605,0.47049399999999997,JOR,FRA,851440
5097053,114,77,9335,2011,32868.0,41364.0,2.516395,-0.534301,JPN,FRA,851440
5097054,121,77,9335,2011,13698.0,9386.0,1.731371,0.8306879999999999,KOR,FRA,851440
5097055,124,77,9335,2011,0.0,4338.0,0.278393,1.2962879999999999,LBN,FRA,851440
5097056,128,77,9335,2011,0.0,42505.0,-0.559311,0.398905,LKA,FRA,851440
5097057,130,77,9335,2011,0.0,4524.0,0.747963,0.9759530000000001,LTU,FRA,851440
5097058,131,77,9335,2011,0.0,6422.0,1.1655739999999999,1.222379,LUX,FRA,851440
5097059,134,77,9335,2011,0.0,20572.0,-0.485404,0.099828,MAR,FRA,851440
5097060,138,77,9335,2011,74674.0,18651.0,0.9534600000000001,0.706982,MEX,FRA,851440
5097061,141,77,9335,2011,0.0,1862.0,-0.6778109999999999,-0.653211,MLI,FRA,851440
5097062,151,77,9335,2011,0.0,1078.0,-0.09464600000000001,0.091177,MUS,FRA,851440
5097063,153,77,9335,2011,0.0,42970.0,0.9893290000000001,0.632079,MYS,FRA,851440
5097064,154,77,9335,2011,0.0,5953.0,0.804635,-0.312227,MYT,FRA,851440
5097065,156,77,9335,2011,0.0,12668.0,-0.976349,-0.798691,NCL,FRA,851440
5097066,157,77,9335,2011,0.0,24024.0,-0.85208,-0.731996,NER,FRA,851440
5097067,159,77,9335,2011,0.0,1050.0,-1.699286,-1.15511,NGA,FRA,851440
5097068,160,77,9335,2011,0.0,945.0,-0.9592139999999999,-0.796108,NIC,FRA,851440
5097069,162,77,9335,2011,2237879.0,579214.0,1.1655229999999999,1.410167,NLD,FRA,851440
5097070,163,77,9335,2011,482397.0,53015.0,0.8492770000000001,0.050044,NOR,FRA,851440
5097071,166,77,9335,2011,0.0,59734.0,0.372732,0.548601,NZL,FRA,851440
5097072,167,77,9335,2011,0.0,1671.0,-0.473703,-0.952491,OMN,FRA,851440
5097073,168,77,9335,2011,0.0,8732.0,-0.729677,0.6026729999999999,PAK,FRA,851440
5097074,177,77,9335,2011,0.0,134047.0,1.133641,1.134203,POL,FRA,851440
5097075,179,77,9335,2011,30051.0,30004.0,0.558481,2.7056240000000003,PRT,FRA,851440
5097076,183,77,9335,2011,0.0,33378.0,-0.45851899999999995,-1.017033,QAT,FRA,851440
5097077,185,77,9335,2011,0.0,203302.0,0.722,1.296655,ROU,FRA,851440
5097078,186,77,9335,2011,0.0,24239.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,851440
5097079,188,77,9335,2011,0.0,14877.0,0.354045,-0.800028,SAU,FRA,851440
5097080,191,77,9335,2011,0.0,2044.0,-0.624346,-0.308052,SEN,FRA,851440
5097081,192,77,9335,2011,2729.0,13773.0,1.849116,0.52127,SGP,FRA,851440
5097082,206,77,9335,2011,0.0,12642.0,1.262897,0.8230569999999999,SVK,FRA,851440
5097083,207,77,9335,2011,0.0,60577.0,1.642913,0.700222,SVN,FRA,851440
5097084,208,77,9335,2011,142434.0,75167.0,1.857146,0.366159,SWE,FRA,851440
5097085,215,77,9335,2011,0.0,1807.0,-0.9156030000000001,-0.884099,TGO,FRA,851440
5097086,216,77,9335,2011,99536.0,0.0,0.889009,1.503118,THA,FRA,851440
5097087,223,77,9335,2011,35859.0,153735.0,0.151221,1.1252360000000001,TUN,FRA,851440
5097088,224,77,9335,2011,0.0,30995.0,0.45775,2.4316259999999996,TUR,FRA,851440
5097089,228,77,9335,2011,0.0,20005.0,0.6221409999999999,0.765505,UKR,FRA,851440
5097090,231,77,9335,2011,2296265.0,1409297.0,1.6884849999999998,-0.474499,USA,FRA,851440
5097091,246,77,9335,2011,17779.0,35233.0,0.241792,1.353011,ZAF,FRA,851440
5097092,249,77,9335,2011,5415.0,58582.0,1.803234,0.921233,TWN,FRA,851440
5097093,250,77,9335,2011,26266.0,0.0,0.475638,-0.160135,ANS,FRA,851440
5097094,2,81,9335,2011,0.0,21304.0,-1.252991,-1.132314,AGO,GBR,851440
5097095,4,81,9335,2011,0.0,24331.0,-0.331435,-0.034828,ALB,GBR,851440
5097096,7,81,9335,2011,0.0,2396864.0,0.030652,-0.450808,ARE,GBR,851440
5097097,8,81,9335,2011,0.0,18322.0,0.240494,0.540376,ARG,GBR,851440
5097098,14,81,9335,2011,212014.0,783662.0,-0.138148,0.002999,AUS,GBR,851440
5097099,15,81,9335,2011,7906.0,346664.0,1.687634,-0.229095,AUT,GBR,851440
5097100,16,81,9335,2011,0.0,261354.0,-1.313136,-1.189989,AZE,GBR,851440
5097101,18,81,9335,2011,99898.0,874222.0,1.221703,1.247961,BEL,GBR,851440
5097102,21,81,9335,2011,0.0,384.0,-1.163278,-1.002332,BFA,GBR,851440
5097103,22,81,9335,2011,0.0,34059.0,-1.074416,-0.8276370000000001,BGD,GBR,851440
5097104,23,81,9335,2011,0.0,5444.0,0.537967,1.520973,BGR,GBR,851440
5097105,24,81,9335,2011,0.0,355028.0,0.04085,-0.873711,BHR,GBR,851440
5097106,28,81,9335,2011,0.0,15362.0,0.8786729999999999,0.442097,BLR,GBR,851440
5097107,32,81,9335,2011,0.0,118657.0,0.27718400000000004,0.5674319999999999,BRA,GBR,851440
5097108,37,81,9335,2011,0.0,2405.0,-0.48782600000000004,-1.051639,BWA,GBR,851440
5097109,39,81,9335,2011,32085.0,196170.0,0.754813,1.1967290000000002,CAN,GBR,851440
5097110,41,81,9335,2011,118943.0,1100613.0,2.2644029999999997,0.406131,CHE,GBR,851440
5097111,42,81,9335,2011,0.0,1602.0,-0.199877,-0.353009,CHL,GBR,851440
5097112,43,81,9335,2011,936431.0,5314848.0,1.072299,1.686826,CHN,GBR,851440
5097113,45,81,9335,2011,0.0,32259.0,-0.7956340000000001,-0.8532790000000001,CMR,GBR,851440
5097114,49,81,9335,2011,0.0,48126.0,0.14336600000000002,-0.22996,COL,GBR,851440
5097115,54,81,9335,2011,0.0,176304.0,-0.050093,-0.88759,CUB,GBR,851440
5097116,58,81,9335,2011,0.0,61955.0,0.798165,0.424179,CYP,GBR,851440
5097117,59,81,9335,2011,1726.0,72249.0,1.737788,0.14741600000000002,CZE,GBR,851440
5097118,61,81,9335,2011,1506010.0,1240993.0,2.074435,-3.440815,DEU,GBR,851440
5097119,64,81,9335,2011,0.0,223870.0,1.156026,1.2248299999999999,DNK,GBR,851440
5097120,66,81,9335,2011,0.0,55740.0,-1.36763,-1.140594,DZA,GBR,851440
5097121,68,81,9335,2011,0.0,150790.0,-0.166243,1.384719,EGY,GBR,851440
5097122,71,81,9335,2011,0.0,499968.0,0.8677290000000001,2.4618450000000003,ESP,GBR,851440
5097123,72,81,9335,2011,0.0,85020.0,0.9806790000000001,1.110449,EST,GBR,851440
5097124,74,81,9335,2011,0.0,25797.0,1.7488830000000002,0.890934,FIN,GBR,851440
5097125,77,81,9335,2011,305907.0,516140.0,1.532054,0.09339299999999999,FRA,GBR,851440
5097126,80,81,9335,2011,0.0,38479.0,-1.093784,-1.0849659999999999,GAB,GBR,851440
5097127,83,81,9335,2011,0.0,24519.0,-0.8627319999999999,-0.608823,GHA,GBR,851440
5097128,90,81,9335,2011,0.0,55236.0,0.138679,1.30044,GRC,GBR,851440
5097129,97,81,9335,2011,0.0,33643.0,0.663588,1.902118,HKG,GBR,851440
5097130,100,81,9335,2011,0.0,12823.0,0.868294,0.9424299999999999,HRV,GBR,851440
5097131,102,81,9335,2011,0.0,2021.0,1.486592,0.805642,HUN,GBR,851440
5097132,103,81,9335,2011,0.0,71085.0,-0.234125,1.168384,IDN,GBR,851440
5097133,104,81,9335,2011,85438.0,685278.0,0.18276199999999998,2.398765,IND,GBR,851440
5097134,106,81,9335,2011,1394.0,217231.0,1.403182,0.290245,IRL,GBR,851440
5097135,108,81,9335,2011,0.0,27559.0,-2.175137,-0.726975,IRQ,GBR,851440
5097136,109,81,9335,2011,0.0,3026.0,0.284202,-0.23753000000000002,ISL,GBR,851440
5097137,110,81,9335,2011,27767.0,93871.0,1.324384,0.714611,ISR,GBR,851440
5097138,111,81,9335,2011,264513.0,526876.0,1.298751,0.48013599999999995,ITA,GBR,851440
5097139,113,81,9335,2011,0.0,35540.0,0.231605,0.47049399999999997,JOR,GBR,851440
5097140,114,81,9335,2011,1635459.0,76039.0,2.516395,-0.534301,JPN,GBR,851440
5097141,121,81,9335,2011,4568.0,24508.0,1.731371,0.8306879999999999,KOR,GBR,851440
5097142,122,81,9335,2011,0.0,493812.0,-0.898582,-1.09893,KWT,GBR,851440
5097143,124,81,9335,2011,0.0,3422.0,0.278393,1.2962879999999999,LBN,GBR,851440
5097144,126,81,9335,2011,0.0,2482.0,-1.680464,-1.148511,LBY,GBR,851440
5097145,128,81,9335,2011,0.0,9517.0,-0.559311,0.398905,LKA,GBR,851440
5097146,130,81,9335,2011,5017.0,554879.0,0.747963,0.9759530000000001,LTU,GBR,851440
5097147,131,81,9335,2011,0.0,1378.0,1.1655739999999999,1.222379,LUX,GBR,851440
5097148,132,81,9335,2011,0.0,4374.0,0.7320939999999999,1.101321,LVA,GBR,851440
5097149,137,81,9335,2011,0.0,27363.0,-0.937469,-0.87897,MDV,GBR,851440
5097150,138,81,9335,2011,259178.0,94962.0,0.9534600000000001,0.706982,MEX,GBR,851440
5097151,140,81,9335,2011,0.0,5835.0,-0.12310499999999999,0.16392,MKD,GBR,851440
5097152,148,81,9335,2011,0.0,1453.0,-1.2593379999999998,-1.1793209999999998,MRT,GBR,851440
5097153,151,81,9335,2011,0.0,1629.0,-0.09464600000000001,0.091177,MUS,GBR,851440
5097154,153,81,9335,2011,84346.0,1131113.0,0.9893290000000001,0.632079,MYS,GBR,851440
5097155,156,81,9335,2011,0.0,910.0,-0.976349,-0.798691,NCL,GBR,851440
5097156,159,81,9335,2011,0.0,36922.0,-1.699286,-1.15511,NGA,GBR,851440
5097157,160,81,9335,2011,0.0,515.0,-0.9592139999999999,-0.796108,NIC,GBR,851440
5097158,162,81,9335,2011,72973.0,915895.0,1.1655229999999999,1.410167,NLD,GBR,851440
5097159,163,81,9335,2011,447611.0,528642.0,0.8492770000000001,0.050044,NOR,GBR,851440
5097160,166,81,9335,2011,0.0,41754.0,0.372732,0.548601,NZL,GBR,851440
5097161,167,81,9335,2011,0.0,87031.0,-0.473703,-0.952491,OMN,GBR,851440
5097162,168,81,9335,2011,0.0,6799.0,-0.729677,0.6026729999999999,PAK,GBR,851440
5097163,173,81,9335,2011,0.0,49706.0,-0.455977,0.442543,PER,GBR,851440
5097164,174,81,9335,2011,0.0,26533.0,0.364707,0.322626,PHL,GBR,851440
5097165,177,81,9335,2011,135076.0,42718.0,1.133641,1.134203,POL,GBR,851440
5097166,179,81,9335,2011,0.0,126438.0,0.558481,2.7056240000000003,PRT,GBR,851440
5097167,183,81,9335,2011,0.0,367685.0,-0.45851899999999995,-1.017033,QAT,GBR,851440
5097168,185,81,9335,2011,0.0,54642.0,0.722,1.296655,ROU,GBR,851440
5097169,186,81,9335,2011,0.0,204232.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,851440
5097170,188,81,9335,2011,6854.0,1324908.0,0.354045,-0.800028,SAU,GBR,851440
5097171,190,81,9335,2011,0.0,3541.0,-2.1675869999999997,-1.249272,SDN,GBR,851440
5097172,192,81,9335,2011,24667.0,370805.0,1.849116,0.52127,SGP,GBR,851440
5097173,207,81,9335,2011,0.0,1141.0,1.642913,0.700222,SVN,GBR,851440
5097174,208,81,9335,2011,23386.0,514865.0,1.857146,0.366159,SWE,GBR,851440
5097175,216,81,9335,2011,0.0,132227.0,0.889009,1.503118,THA,GBR,851440
5097176,224,81,9335,2011,1493091.0,72988.0,0.45775,2.4316259999999996,TUR,GBR,851440
5097177,227,81,9335,2011,0.0,20898.0,-0.7153,-0.062678,UGA,GBR,851440
5097178,228,81,9335,2011,0.0,1399.0,0.6221409999999999,0.765505,UKR,GBR,851440
5097179,231,81,9335,2011,3480731.0,1311066.0,1.6884849999999998,-0.474499,USA,GBR,851440
5097180,236,81,9335,2011,0.0,11286.0,-0.841147,-1.095636,VEN,GBR,851440
5097181,239,81,9335,2011,0.0,216437.0,-0.184453,1.637207,VNM,GBR,851440
5097182,246,81,9335,2011,28992.0,1040301.0,0.241792,1.353011,ZAF,GBR,851440
5097183,249,81,9335,2011,650848.0,16132.0,1.803234,0.921233,TWN,GBR,851440
5097184,18,90,9335,2011,17316.0,0.0,1.221703,1.247961,BEL,GRC,851440
5097185,23,90,9335,2011,285917.0,0.0,0.537967,1.520973,BGR,GRC,851440
5097186,28,90,9335,2011,3332.0,0.0,0.8786729999999999,0.442097,BLR,GRC,851440
5097187,39,90,9335,2011,1908.0,0.0,0.754813,1.1967290000000002,CAN,GRC,851440
5097188,43,90,9335,2011,70053.0,0.0,1.072299,1.686826,CHN,GRC,851440
5097189,45,90,9335,2011,0.0,340.0,-0.7956340000000001,-0.8532790000000001,CMR,GRC,851440
5097190,58,90,9335,2011,1961.0,14220.0,0.798165,0.424179,CYP,GRC,851440
5097191,61,90,9335,2011,121237.0,0.0,2.074435,-3.440815,DEU,GRC,851440
5097192,72,90,9335,2011,0.0,824.0,0.9806790000000001,1.110449,EST,GRC,851440
5097193,77,90,9335,2011,24671.0,0.0,1.532054,0.09339299999999999,FRA,GRC,851440
5097194,81,90,9335,2011,55236.0,0.0,1.8048220000000001,0.380141,GBR,GRC,851440
5097195,111,90,9335,2011,16794.0,26226.0,1.298751,0.48013599999999995,ITA,GRC,851440
5097196,114,90,9335,2011,30217.0,0.0,2.516395,-0.534301,JPN,GRC,851440
5097197,140,90,9335,2011,0.0,1389.0,-0.12310499999999999,0.16392,MKD,GRC,851440
5097198,162,90,9335,2011,15446.0,0.0,1.1655229999999999,1.410167,NLD,GRC,851440
5097199,177,90,9335,2011,27286.0,0.0,1.133641,1.134203,POL,GRC,851440
5097200,231,90,9335,2011,44303.0,0.0,1.6884849999999998,-0.474499,USA,GRC,851440
5097201,249,90,9335,2011,18408.0,0.0,1.803234,0.921233,TWN,GRC,851440
5097202,18,93,9335,2011,5466.0,0.0,1.221703,1.247961,BEL,GTM,851440
5097203,32,93,9335,2011,9613.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GTM,851440
5097204,43,93,9335,2011,2350.0,0.0,1.072299,1.686826,CHN,GTM,851440
5097205,61,93,9335,2011,74492.0,0.0,2.074435,-3.440815,DEU,GTM,851440
5097206,71,93,9335,2011,11595.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,851440
5097207,111,93,9335,2011,19622.0,0.0,1.298751,0.48013599999999995,ITA,GTM,851440
5097208,138,93,9335,2011,4168.0,0.0,0.9534600000000001,0.706982,MEX,GTM,851440
