5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5097209,197,93,9335,2011,0.0,1239.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,851440
5097210,231,93,9335,2011,169216.0,0.0,1.6884849999999998,-0.474499,USA,GTM,851440
5097211,231,96,9335,2011,15659.0,0.0,1.6884849999999998,-0.474499,USA,GUY,851440
5097212,14,97,9335,2011,8832.0,12809.0,-0.138148,0.002999,AUS,HKG,851440
5097213,39,97,9335,2011,9143.0,0.0,0.754813,1.1967290000000002,CAN,HKG,851440
5097214,41,97,9335,2011,33725.0,0.0,2.2644029999999997,0.406131,CHE,HKG,851440
5097215,42,97,9335,2011,0.0,23512.0,-0.199877,-0.353009,CHL,HKG,851440
5097216,43,97,9335,2011,1810833.0,76507.0,1.072299,1.686826,CHN,HKG,851440
5097217,61,97,9335,2011,4338922.0,0.0,2.074435,-3.440815,DEU,HKG,851440
5097218,68,97,9335,2011,0.0,2609.0,-0.166243,1.384719,EGY,HKG,851440
5097219,71,97,9335,2011,12855.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HKG,851440
5097220,81,97,9335,2011,33643.0,0.0,1.8048220000000001,0.380141,GBR,HKG,851440
5097221,104,97,9335,2011,0.0,29923.0,0.18276199999999998,2.398765,IND,HKG,851440
5097222,106,97,9335,2011,0.0,2944.0,1.403182,0.290245,IRL,HKG,851440
5097223,110,97,9335,2011,0.0,14584.0,1.324384,0.714611,ISR,HKG,851440
5097224,111,97,9335,2011,40492.0,29932.0,1.298751,0.48013599999999995,ITA,HKG,851440
5097225,114,97,9335,2011,192112.0,0.0,2.516395,-0.534301,JPN,HKG,851440
5097226,118,97,9335,2011,0.0,6357.0,-1.162858,-1.103539,KHM,HKG,851440
5097227,121,97,9335,2011,31716.0,3861.0,1.731371,0.8306879999999999,KOR,HKG,851440
5097228,128,97,9335,2011,0.0,2858.0,-0.559311,0.398905,LKA,HKG,851440
5097229,153,97,9335,2011,0.0,133121.0,0.9893290000000001,0.632079,MYS,HKG,851440
5097230,162,97,9335,2011,10905.0,0.0,1.1655229999999999,1.410167,NLD,HKG,851440
5097231,163,97,9335,2011,120044.0,0.0,0.8492770000000001,0.050044,NOR,HKG,851440
5097232,168,97,9335,2011,0.0,3359.0,-0.729677,0.6026729999999999,PAK,HKG,851440
5097233,174,97,9335,2011,382410.0,14773.0,0.364707,0.322626,PHL,HKG,851440
5097234,177,97,9335,2011,0.0,2034.0,1.133641,1.134203,POL,HKG,851440
5097235,192,97,9335,2011,27772.0,26467.0,1.849116,0.52127,SGP,HKG,851440
5097236,208,97,9335,2011,0.0,1476.0,1.857146,0.366159,SWE,HKG,851440
5097237,231,97,9335,2011,960022.0,36847.0,1.6884849999999998,-0.474499,USA,HKG,851440
5097238,249,97,9335,2011,20279.0,0.0,1.803234,0.921233,TWN,HKG,851440
5097239,18,99,9335,2011,2459.0,0.0,1.221703,1.247961,BEL,HND,851440
5097240,42,99,9335,2011,1737.0,0.0,-0.199877,-0.353009,CHL,HND,851440
5097241,71,99,9335,2011,2075.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HND,851440
5097242,231,99,9335,2011,40761.0,0.0,1.6884849999999998,-0.474499,USA,HND,851440
5097243,14,103,9335,2011,44894.0,0.0,-0.138148,0.002999,AUS,IDN,851440
5097244,15,103,9335,2011,5384.0,0.0,1.687634,-0.229095,AUT,IDN,851440
5097245,39,103,9335,2011,3291.0,0.0,0.754813,1.1967290000000002,CAN,IDN,851440
5097246,43,103,9335,2011,656578.0,20976.0,1.072299,1.686826,CHN,IDN,851440
5097247,61,103,9335,2011,88217.0,0.0,2.074435,-3.440815,DEU,IDN,851440
5097248,73,103,9335,2011,0.0,432.0,-1.258175,-0.920692,ETH,IDN,851440
5097249,74,103,9335,2011,2769.0,0.0,1.7488830000000002,0.890934,FIN,IDN,851440
5097250,77,103,9335,2011,1351.0,0.0,1.532054,0.09339299999999999,FRA,IDN,851440
5097251,81,103,9335,2011,71085.0,0.0,1.8048220000000001,0.380141,GBR,IDN,851440
5097252,104,103,9335,2011,7058.0,72216.0,0.18276199999999998,2.398765,IND,IDN,851440
5097253,111,103,9335,2011,3510.0,0.0,1.298751,0.48013599999999995,ITA,IDN,851440
5097254,114,103,9335,2011,5924636.0,30341.0,2.516395,-0.534301,JPN,IDN,851440
5097255,121,103,9335,2011,480720.0,0.0,1.731371,0.8306879999999999,KOR,IDN,851440
5097256,153,103,9335,2011,36763.0,0.0,0.9893290000000001,0.632079,MYS,IDN,851440
5097257,162,103,9335,2011,17978.0,0.0,1.1655229999999999,1.410167,NLD,IDN,851440
5097258,163,103,9335,2011,24513.0,0.0,0.8492770000000001,0.050044,NOR,IDN,851440
5097259,174,103,9335,2011,27635.0,0.0,0.364707,0.322626,PHL,IDN,851440
5097260,192,103,9335,2011,221751.0,0.0,1.849116,0.52127,SGP,IDN,851440
5097261,216,103,9335,2011,12194.0,31192.0,0.889009,1.503118,THA,IDN,851440
5097262,231,103,9335,2011,86449.0,0.0,1.6884849999999998,-0.474499,USA,IDN,851440
5097263,249,103,9335,2011,3172225.0,0.0,1.803234,0.921233,TWN,IDN,851440
5097264,2,104,9335,2011,0.0,3311.0,-1.252991,-1.132314,AGO,IND,851440
5097265,7,104,9335,2011,0.0,186221.0,0.030652,-0.450808,ARE,IND,851440
5097266,14,104,9335,2011,11471.0,64692.0,-0.138148,0.002999,AUS,IND,851440
5097267,15,104,9335,2011,8885.0,3234.0,1.687634,-0.229095,AUT,IND,851440
5097268,18,104,9335,2011,17781.0,7590.0,1.221703,1.247961,BEL,IND,851440
5097269,22,104,9335,2011,0.0,70147.0,-1.074416,-0.8276370000000001,BGD,IND,851440
5097270,23,104,9335,2011,4563.0,0.0,0.537967,1.520973,BGR,IND,851440
5097271,24,104,9335,2011,0.0,4356.0,0.04085,-0.873711,BHR,IND,851440
5097272,32,104,9335,2011,142621.0,0.0,0.27718400000000004,0.5674319999999999,BRA,IND,851440
5097273,35,104,9335,2011,0.0,10636.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,851440
5097274,37,104,9335,2011,0.0,887.0,-0.48782600000000004,-1.051639,BWA,IND,851440
5097275,39,104,9335,2011,146859.0,0.0,0.754813,1.1967290000000002,CAN,IND,851440
5097276,41,104,9335,2011,52571.0,0.0,2.2644029999999997,0.406131,CHE,IND,851440
5097277,42,104,9335,2011,0.0,3106.0,-0.199877,-0.353009,CHL,IND,851440
5097278,43,104,9335,2011,2725990.0,70059.0,1.072299,1.686826,CHN,IND,851440
5097279,61,104,9335,2011,9486603.0,194866.0,2.074435,-3.440815,DEU,IND,851440
5097280,64,104,9335,2011,8474.0,0.0,1.156026,1.2248299999999999,DNK,IND,851440
5097281,66,104,9335,2011,0.0,1166.0,-1.36763,-1.140594,DZA,IND,851440
5097282,69,104,9335,2011,0.0,4232.0,0.073024,-0.8032229999999999,ERI,IND,851440
5097283,71,104,9335,2011,10727.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IND,851440
5097284,73,104,9335,2011,0.0,4881.0,-1.258175,-0.920692,ETH,IND,851440
5097285,74,104,9335,2011,78291.0,0.0,1.7488830000000002,0.890934,FIN,IND,851440
5097286,77,104,9335,2011,157192.0,1473.0,1.532054,0.09339299999999999,FRA,IND,851440
5097287,81,104,9335,2011,685278.0,85438.0,1.8048220000000001,0.380141,GBR,IND,851440
5097288,83,104,9335,2011,0.0,12937.0,-0.8627319999999999,-0.608823,GHA,IND,851440
5097289,97,104,9335,2011,29923.0,0.0,0.663588,1.902118,HKG,IND,851440
5097290,103,104,9335,2011,72216.0,7058.0,-0.234125,1.168384,IDN,IND,851440
5097291,107,104,9335,2011,0.0,235913.0,-0.915379,-0.973194,IRN,IND,851440
5097292,110,104,9335,2011,0.0,3449.0,1.324384,0.714611,ISR,IND,851440
5097293,111,104,9335,2011,229078.0,19712.0,1.298751,0.48013599999999995,ITA,IND,851440
5097294,113,104,9335,2011,0.0,25833.0,0.231605,0.47049399999999997,JOR,IND,851440
5097295,114,104,9335,2011,493733.0,25941.0,2.516395,-0.534301,JPN,IND,851440
5097296,116,104,9335,2011,0.0,84005.0,-0.48319300000000004,0.346927,KEN,IND,851440
5097297,121,104,9335,2011,297833.0,50086.0,1.731371,0.8306879999999999,KOR,IND,851440
5097298,122,104,9335,2011,0.0,2363.0,-0.898582,-1.09893,KWT,IND,851440
5097299,128,104,9335,2011,0.0,17906.0,-0.559311,0.398905,LKA,IND,851440
5097300,130,104,9335,2011,0.0,9190.0,0.747963,0.9759530000000001,LTU,IND,851440
5097301,134,104,9335,2011,0.0,8721.0,-0.485404,0.099828,MAR,IND,851440
5097302,137,104,9335,2011,0.0,16767.0,-0.937469,-0.87897,MDV,IND,851440
5097303,138,104,9335,2011,459182.0,0.0,0.9534600000000001,0.706982,MEX,IND,851440
5097304,151,104,9335,2011,0.0,1120.0,-0.09464600000000001,0.091177,MUS,IND,851440
5097305,153,104,9335,2011,75801.0,327055.0,0.9893290000000001,0.632079,MYS,IND,851440
5097306,159,104,9335,2011,0.0,9606.0,-1.699286,-1.15511,NGA,IND,851440
5097307,162,104,9335,2011,169791.0,9542.0,1.1655229999999999,1.410167,NLD,IND,851440
5097308,163,104,9335,2011,111190.0,35663.0,0.8492770000000001,0.050044,NOR,IND,851440
5097309,164,104,9335,2011,54749.0,10651.0,-0.242299,0.801966,NPL,IND,851440
5097310,166,104,9335,2011,0.0,4509.0,0.372732,0.548601,NZL,IND,851440
5097311,167,104,9335,2011,0.0,1365.0,-0.473703,-0.952491,OMN,IND,851440
5097312,168,104,9335,2011,0.0,9262.0,-0.729677,0.6026729999999999,PAK,IND,851440
5097313,174,104,9335,2011,0.0,1782.0,0.364707,0.322626,PHL,IND,851440
5097314,177,104,9335,2011,32242.0,0.0,1.133641,1.134203,POL,IND,851440
5097315,179,104,9335,2011,60303.0,0.0,0.558481,2.7056240000000003,PRT,IND,851440
5097316,185,104,9335,2011,6367.0,2258.0,0.722,1.296655,ROU,IND,851440
5097317,187,104,9335,2011,0.0,1366.0,-0.684475,-0.690734,RWA,IND,851440
5097318,188,104,9335,2011,0.0,7632.0,0.354045,-0.800028,SAU,IND,851440
5097319,191,104,9335,2011,0.0,12289.0,-0.624346,-0.308052,SEN,IND,851440
5097320,192,104,9335,2011,182044.0,38957.0,1.849116,0.52127,SGP,IND,851440
5097321,206,104,9335,2011,20311.0,0.0,1.262897,0.8230569999999999,SVK,IND,851440
5097322,208,104,9335,2011,223276.0,0.0,1.857146,0.366159,SWE,IND,851440
5097323,224,104,9335,2011,16547.0,17235.0,0.45775,2.4316259999999996,TUR,IND,851440
5097324,226,104,9335,2011,0.0,11757.0,-0.751316,0.286505,TZA,IND,851440
5097325,227,104,9335,2011,0.0,1001.0,-0.7153,-0.062678,UGA,IND,851440
5097326,231,104,9335,2011,2737710.0,289331.0,1.6884849999999998,-0.474499,USA,IND,851440
5097327,239,104,9335,2011,4288.0,89377.0,-0.184453,1.637207,VNM,IND,851440
5097328,246,104,9335,2011,0.0,1025.0,0.241792,1.353011,ZAF,IND,851440
5097329,249,104,9335,2011,389054.0,0.0,1.803234,0.921233,TWN,IND,851440
5097330,4,106,9335,2011,0.0,2924.0,-0.331435,-0.034828,ALB,IRL,851440
5097331,18,106,9335,2011,5285.0,0.0,1.221703,1.247961,BEL,IRL,851440
5097332,39,106,9335,2011,2772.0,0.0,0.754813,1.1967290000000002,CAN,IRL,851440
5097333,41,106,9335,2011,12318.0,0.0,2.2644029999999997,0.406131,CHE,IRL,851440
5097334,43,106,9335,2011,10622.0,0.0,1.072299,1.686826,CHN,IRL,851440
5097335,61,106,9335,2011,77520.0,0.0,2.074435,-3.440815,DEU,IRL,851440
5097336,64,106,9335,2011,15677.0,0.0,1.156026,1.2248299999999999,DNK,IRL,851440
5097337,81,106,9335,2011,217231.0,1394.0,1.8048220000000001,0.380141,GBR,IRL,851440
5097338,97,106,9335,2011,2944.0,0.0,0.663588,1.902118,HKG,IRL,851440
5097339,111,106,9335,2011,4509.0,0.0,1.298751,0.48013599999999995,ITA,IRL,851440
5097340,138,106,9335,2011,0.0,665395.0,0.9534600000000001,0.706982,MEX,IRL,851440
5097341,231,106,9335,2011,168811.0,7036.0,1.6884849999999998,-0.474499,USA,IRL,851440
5097342,250,106,9335,2011,9569.0,0.0,0.475638,-0.160135,ANS,IRL,851440
5097343,2,110,9335,2011,0.0,4100.0,-1.252991,-1.132314,AGO,ISR,851440
5097344,8,110,9335,2011,0.0,4949.0,0.240494,0.540376,ARG,ISR,851440
5097345,15,110,9335,2011,0.0,7971.0,1.687634,-0.229095,AUT,ISR,851440
5097346,18,110,9335,2011,10018.0,13641.0,1.221703,1.247961,BEL,ISR,851440
5097347,23,110,9335,2011,71519.0,0.0,0.537967,1.520973,BGR,ISR,851440
5097348,28,110,9335,2011,0.0,2373.0,0.8786729999999999,0.442097,BLR,ISR,851440
5097349,41,110,9335,2011,1537.0,10983.0,2.2644029999999997,0.406131,CHE,ISR,851440
5097350,43,110,9335,2011,3135.0,0.0,1.072299,1.686826,CHN,ISR,851440
5097351,59,110,9335,2011,0.0,6238.0,1.737788,0.14741600000000002,CZE,ISR,851440
5097352,61,110,9335,2011,142704.0,365879.0,2.074435,-3.440815,DEU,ISR,851440
5097353,68,110,9335,2011,0.0,18037.0,-0.166243,1.384719,EGY,ISR,851440
5097354,71,110,9335,2011,4378.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,851440
5097355,77,110,9335,2011,14965.0,7503.0,1.532054,0.09339299999999999,FRA,ISR,851440
5097356,81,110,9335,2011,93871.0,27767.0,1.8048220000000001,0.380141,GBR,ISR,851440
5097357,97,110,9335,2011,14584.0,0.0,0.663588,1.902118,HKG,ISR,851440
5097358,104,110,9335,2011,3449.0,0.0,0.18276199999999998,2.398765,IND,ISR,851440
5097359,111,110,9335,2011,29312.0,7701.0,1.298751,0.48013599999999995,ITA,ISR,851440
5097360,114,110,9335,2011,81756.0,0.0,2.516395,-0.534301,JPN,ISR,851440
5097361,121,110,9335,2011,1187.0,0.0,1.731371,0.8306879999999999,KOR,ISR,851440
5097362,138,110,9335,2011,0.0,1030.0,0.9534600000000001,0.706982,MEX,ISR,851440
5097363,162,110,9335,2011,7098.0,933.0,1.1655229999999999,1.410167,NLD,ISR,851440
5097364,163,110,9335,2011,0.0,11770.0,0.8492770000000001,0.050044,NOR,ISR,851440
5097365,166,110,9335,2011,0.0,11284.0,0.372732,0.548601,NZL,ISR,851440
5097366,177,110,9335,2011,0.0,1029.0,1.133641,1.134203,POL,ISR,851440
5097367,186,110,9335,2011,0.0,43216.0,0.47319399999999995,-0.20801599999999998,RUS,ISR,851440
5097368,192,110,9335,2011,4866.0,0.0,1.849116,0.52127,SGP,ISR,851440
5097369,208,110,9335,2011,9042.0,0.0,1.857146,0.366159,SWE,ISR,851440
5097370,224,110,9335,2011,0.0,9644.0,0.45775,2.4316259999999996,TUR,ISR,851440
5097371,230,110,9335,2011,0.0,1223.0,0.313195,0.042866,URY,ISR,851440
5097372,231,110,9335,2011,224970.0,8514.0,1.6884849999999998,-0.474499,USA,ISR,851440
5097373,239,110,9335,2011,0.0,52871.0,-0.184453,1.637207,VNM,ISR,851440
5097374,249,110,9335,2011,8483.0,0.0,1.803234,0.921233,TWN,ISR,851440
5097375,2,111,9335,2011,0.0,5402.0,-1.252991,-1.132314,AGO,ITA,851440
5097376,4,111,9335,2011,0.0,3049.0,-0.331435,-0.034828,ALB,ITA,851440
5097377,7,111,9335,2011,0.0,758284.0,0.030652,-0.450808,ARE,ITA,851440
5097378,8,111,9335,2011,0.0,223832.0,0.240494,0.540376,ARG,ITA,851440
5097379,9,111,9335,2011,0.0,2170.0,0.543397,-0.029376999999999997,ARM,ITA,851440
5097380,14,111,9335,2011,1686.0,54065.0,-0.138148,0.002999,AUS,ITA,851440
5097381,15,111,9335,2011,8703.0,63987.0,1.687634,-0.229095,AUT,ITA,851440
5097382,18,111,9335,2011,50246.0,174002.0,1.221703,1.247961,BEL,ITA,851440
5097383,22,111,9335,2011,0.0,18607.0,-1.074416,-0.8276370000000001,BGD,ITA,851440
5097384,23,111,9335,2011,0.0,27096.0,0.537967,1.520973,BGR,ITA,851440
5097385,24,111,9335,2011,0.0,3280.0,0.04085,-0.873711,BHR,ITA,851440
5097386,28,111,9335,2011,0.0,29117.0,0.8786729999999999,0.442097,BLR,ITA,851440
5097387,32,111,9335,2011,0.0,193308.0,0.27718400000000004,0.5674319999999999,BRA,ITA,851440
5097388,39,111,9335,2011,27416.0,397823.0,0.754813,1.1967290000000002,CAN,ITA,851440
5097389,41,111,9335,2011,2227613.0,242883.0,2.2644029999999997,0.406131,CHE,ITA,851440
5097390,42,111,9335,2011,0.0,88958.0,-0.199877,-0.353009,CHL,ITA,851440
5097391,43,111,9335,2011,53083.0,2501900.0,1.072299,1.686826,CHN,ITA,851440
5097392,44,111,9335,2011,0.0,4419.0,-1.069474,-0.867439,CIV,ITA,851440
5097393,49,111,9335,2011,0.0,34174.0,0.14336600000000002,-0.22996,COL,ITA,851440
5097394,52,111,9335,2011,0.0,23697.0,0.04325,-0.553193,CRI,ITA,851440
5097395,59,111,9335,2011,636391.0,148321.0,1.737788,0.14741600000000002,CZE,ITA,851440
5097396,61,111,9335,2011,5281538.0,3828986.0,2.074435,-3.440815,DEU,ITA,851440
5097397,64,111,9335,2011,0.0,6594.0,1.156026,1.2248299999999999,DNK,ITA,851440
5097398,65,111,9335,2011,0.0,717.0,-0.260653,0.5682010000000001,DOM,ITA,851440
5097399,66,111,9335,2011,0.0,29044.0,-1.36763,-1.140594,DZA,ITA,851440
5097400,67,111,9335,2011,0.0,25155.0,-0.8250639999999999,-0.839082,ECU,ITA,851440
5097401,68,111,9335,2011,1238.0,75103.0,-0.166243,1.384719,EGY,ITA,851440
5097402,71,111,9335,2011,598049.0,802368.0,0.8677290000000001,2.4618450000000003,ESP,ITA,851440
5097403,72,111,9335,2011,0.0,38737.0,0.9806790000000001,1.110449,EST,ITA,851440
5097404,73,111,9335,2011,0.0,4008.0,-1.258175,-0.920692,ETH,ITA,851440
5097405,74,111,9335,2011,19234.0,97714.0,1.7488830000000002,0.890934,FIN,ITA,851440
5097406,77,111,9335,2011,994735.0,543411.0,1.532054,0.09339299999999999,FRA,ITA,851440
5097407,81,111,9335,2011,526876.0,264513.0,1.8048220000000001,0.380141,GBR,ITA,851440
5097408,83,111,9335,2011,0.0,5000.0,-0.8627319999999999,-0.608823,GHA,ITA,851440
5097409,90,111,9335,2011,26226.0,16794.0,0.138679,1.30044,GRC,ITA,851440
5097410,93,111,9335,2011,0.0,19622.0,-0.329497,0.775369,GTM,ITA,851440
5097411,97,111,9335,2011,29932.0,40492.0,0.663588,1.902118,HKG,ITA,851440
5097412,100,111,9335,2011,0.0,196024.0,0.868294,0.9424299999999999,HRV,ITA,851440
5097413,102,111,9335,2011,0.0,111713.0,1.486592,0.805642,HUN,ITA,851440
5097414,103,111,9335,2011,0.0,3510.0,-0.234125,1.168384,IDN,ITA,851440
5097415,104,111,9335,2011,19712.0,229078.0,0.18276199999999998,2.398765,IND,ITA,851440
5097416,106,111,9335,2011,0.0,4509.0,1.403182,0.290245,IRL,ITA,851440
5097417,107,111,9335,2011,0.0,165629.0,-0.915379,-0.973194,IRN,ITA,851440
5097418,109,111,9335,2011,0.0,2101.0,0.284202,-0.23753000000000002,ISL,ITA,851440
5097419,110,111,9335,2011,7701.0,29312.0,1.324384,0.714611,ISR,ITA,851440
5097420,114,111,9335,2011,39175.0,109250.0,2.516395,-0.534301,JPN,ITA,851440
5097421,115,111,9335,2011,0.0,4241.0,-0.514687,-0.775671,KAZ,ITA,851440
5097422,121,111,9335,2011,14241.0,290966.0,1.731371,0.8306879999999999,KOR,ITA,851440
5097423,122,111,9335,2011,1446.0,2644.0,-0.898582,-1.09893,KWT,ITA,851440
5097424,124,111,9335,2011,0.0,4450.0,0.278393,1.2962879999999999,LBN,ITA,851440
5097425,130,111,9335,2011,0.0,12516.0,0.747963,0.9759530000000001,LTU,ITA,851440
5097426,134,111,9335,2011,0.0,39587.0,-0.485404,0.099828,MAR,ITA,851440
5097427,136,111,9335,2011,0.0,5124.0,-1.040519,-0.404883,MDG,ITA,851440
5097428,138,111,9335,2011,3295.0,600565.0,0.9534600000000001,0.706982,MEX,ITA,851440
5097429,140,111,9335,2011,0.0,12769.0,-0.12310499999999999,0.16392,MKD,ITA,851440
5097430,141,111,9335,2011,0.0,1241.0,-0.6778109999999999,-0.653211,MLI,ITA,851440
5097431,142,111,9335,2011,0.0,2194.0,1.3001340000000001,0.22605799999999998,MLT,ITA,851440
5097432,153,111,9335,2011,7514.0,45338.0,0.9893290000000001,0.632079,MYS,ITA,851440
5097433,160,111,9335,2011,0.0,17539.0,-0.9592139999999999,-0.796108,NIC,ITA,851440
5097434,162,111,9335,2011,20089.0,762808.0,1.1655229999999999,1.410167,NLD,ITA,851440
5097435,163,111,9335,2011,459671.0,11710.0,0.8492770000000001,0.050044,NOR,ITA,851440
5097436,164,111,9335,2011,0.0,1201.0,-0.242299,0.801966,NPL,ITA,851440
5097437,166,111,9335,2011,0.0,2869.0,0.372732,0.548601,NZL,ITA,851440
5097438,167,111,9335,2011,0.0,16374.0,-0.473703,-0.952491,OMN,ITA,851440
5097439,168,111,9335,2011,0.0,10884.0,-0.729677,0.6026729999999999,PAK,ITA,851440
5097440,169,111,9335,2011,0.0,175319.0,0.786135,1.061008,PAN,ITA,851440
5097441,173,111,9335,2011,0.0,45136.0,-0.455977,0.442543,PER,ITA,851440
5097442,174,111,9335,2011,9792.0,27182.0,0.364707,0.322626,PHL,ITA,851440
5097443,177,111,9335,2011,7289.0,369645.0,1.133641,1.134203,POL,ITA,851440
5097444,179,111,9335,2011,0.0,13682.0,0.558481,2.7056240000000003,PRT,ITA,851440
5097445,181,111,9335,2011,0.0,809.0,0.07902999999999999,0.550277,PSE,ITA,851440
5097446,183,111,9335,2011,0.0,5290.0,-0.45851899999999995,-1.017033,QAT,ITA,851440
5097447,185,111,9335,2011,0.0,45419.0,0.722,1.296655,ROU,ITA,851440
5097448,186,111,9335,2011,0.0,710312.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,851440
5097449,188,111,9335,2011,0.0,73743.0,0.354045,-0.800028,SAU,ITA,851440
5097450,190,111,9335,2011,0.0,3617.0,-2.1675869999999997,-1.249272,SDN,ITA,851440
5097451,191,111,9335,2011,0.0,5733.0,-0.624346,-0.308052,SEN,ITA,851440
5097452,192,111,9335,2011,0.0,84433.0,1.849116,0.52127,SGP,ITA,851440
5097453,201,111,9335,2011,0.0,28554.0,0.49055699999999997,1.5601399999999999,SRB,ITA,851440
5097454,206,111,9335,2011,0.0,39389.0,1.262897,0.8230569999999999,SVK,ITA,851440
5097455,207,111,9335,2011,40220.0,231381.0,1.642913,0.700222,SVN,ITA,851440
5097456,208,111,9335,2011,319695.0,27942.0,1.857146,0.366159,SWE,ITA,851440
5097457,212,111,9335,2011,0.0,57406.0,-0.604133,0.5268970000000001,SYR,ITA,851440
5097458,216,111,9335,2011,52318.0,70211.0,0.889009,1.503118,THA,ITA,851440
5097459,223,111,9335,2011,0.0,17199.0,0.151221,1.1252360000000001,TUN,ITA,851440
5097460,224,111,9335,2011,24662.0,212180.0,0.45775,2.4316259999999996,TUR,ITA,851440
5097461,226,111,9335,2011,0.0,19514.0,-0.751316,0.286505,TZA,ITA,851440
5097462,228,111,9335,2011,0.0,22053.0,0.6221409999999999,0.765505,UKR,ITA,851440
5097463,231,111,9335,2011,821880.0,958731.0,1.6884849999999998,-0.474499,USA,ITA,851440
5097464,236,111,9335,2011,0.0,32490.0,-0.841147,-1.095636,VEN,ITA,851440
5097465,239,111,9335,2011,0.0,9226.0,-0.184453,1.637207,VNM,ITA,851440
5097466,246,111,9335,2011,0.0,33196.0,0.241792,1.353011,ZAF,ITA,851440
5097467,249,111,9335,2011,4322.0,44341.0,1.803234,0.921233,TWN,ITA,851440
5097468,61,112,9335,2011,34146.0,0.0,2.074435,-3.440815,DEU,JAM,851440
5097469,231,112,9335,2011,15061.0,0.0,1.6884849999999998,-0.474499,USA,JAM,851440
5097470,8,114,9335,2011,0.0,14004.0,0.240494,0.540376,ARG,JPN,851440
5097471,14,114,9335,2011,108254.0,1445272.0,-0.138148,0.002999,AUS,JPN,851440
5097472,31,114,9335,2011,0.0,3584.0,-0.818593,-0.8701770000000001,BOL,JPN,851440
5097473,32,114,9335,2011,0.0,24671.0,0.27718400000000004,0.5674319999999999,BRA,JPN,851440
5097474,39,114,9335,2011,142183.0,368607.0,0.754813,1.1967290000000002,CAN,JPN,851440
5097475,41,114,9335,2011,64707.0,3369.0,2.2644029999999997,0.406131,CHE,JPN,851440
5097476,43,114,9335,2011,503503.0,20025888.0,1.072299,1.686826,CHN,JPN,851440
5097477,49,114,9335,2011,0.0,7676.0,0.14336600000000002,-0.22996,COL,JPN,851440
5097478,59,114,9335,2011,369940.0,468256.0,1.737788,0.14741600000000002,CZE,JPN,851440
5097479,61,114,9335,2011,1549817.0,3879752.0,2.074435,-3.440815,DEU,JPN,851440
5097480,66,114,9335,2011,0.0,2403.0,-1.36763,-1.140594,DZA,JPN,851440
5097481,71,114,9335,2011,59106.0,108730.0,0.8677290000000001,2.4618450000000003,ESP,JPN,851440
5097482,77,114,9335,2011,41364.0,32868.0,1.532054,0.09339299999999999,FRA,JPN,851440
5097483,81,114,9335,2011,76039.0,1635459.0,1.8048220000000001,0.380141,GBR,JPN,851440
5097484,90,114,9335,2011,0.0,30217.0,0.138679,1.30044,GRC,JPN,851440
