5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5097485,97,114,9335,2011,0.0,192112.0,0.663588,1.902118,HKG,JPN,851440
5097486,103,114,9335,2011,30341.0,5924636.0,-0.234125,1.168384,IDN,JPN,851440
5097487,104,114,9335,2011,25941.0,493733.0,0.18276199999999998,2.398765,IND,JPN,851440
5097488,110,114,9335,2011,0.0,81756.0,1.324384,0.714611,ISR,JPN,851440
5097489,111,114,9335,2011,109250.0,39175.0,1.298751,0.48013599999999995,ITA,JPN,851440
5097490,113,114,9335,2011,0.0,2035.0,0.231605,0.47049399999999997,JOR,JPN,851440
5097491,121,114,9335,2011,254338.0,6329048.0,1.731371,0.8306879999999999,KOR,JPN,851440
5097492,122,114,9335,2011,0.0,1927.0,-0.898582,-1.09893,KWT,JPN,851440
5097493,138,114,9335,2011,0.0,27459.0,0.9534600000000001,0.706982,MEX,JPN,851440
5097494,140,114,9335,2011,0.0,639.0,-0.12310499999999999,0.16392,MKD,JPN,851440
5097495,144,114,9335,2011,0.0,107313.0,0.149559,0.024935,MNE,JPN,851440
5097496,153,114,9335,2011,3378.0,772591.0,0.9893290000000001,0.632079,MYS,JPN,851440
5097497,162,114,9335,2011,133322.0,142032.0,1.1655229999999999,1.410167,NLD,JPN,851440
5097498,163,114,9335,2011,181703.0,0.0,0.8492770000000001,0.050044,NOR,JPN,851440
5097499,166,114,9335,2011,0.0,62776.0,0.372732,0.548601,NZL,JPN,851440
5097500,168,114,9335,2011,0.0,117574.0,-0.729677,0.6026729999999999,PAK,JPN,851440
5097501,169,114,9335,2011,0.0,21132.0,0.786135,1.061008,PAN,JPN,851440
5097502,173,114,9335,2011,0.0,53554.0,-0.455977,0.442543,PER,JPN,851440
5097503,174,114,9335,2011,183238.0,636104.0,0.364707,0.322626,PHL,JPN,851440
5097504,186,114,9335,2011,0.0,484866.0,0.47319399999999995,-0.20801599999999998,RUS,JPN,851440
5097505,192,114,9335,2011,106773.0,1058630.0,1.849116,0.52127,SGP,JPN,851440
5097506,208,114,9335,2011,2209.0,2631.0,1.857146,0.366159,SWE,JPN,851440
5097507,216,114,9335,2011,538314.0,5358463.0,0.889009,1.503118,THA,JPN,851440
5097508,224,114,9335,2011,14364.0,2553.0,0.45775,2.4316259999999996,TUR,JPN,851440
5097509,226,114,9335,2011,0.0,1968.0,-0.751316,0.286505,TZA,JPN,851440
5097510,231,114,9335,2011,4143562.0,23734206.0,1.6884849999999998,-0.474499,USA,JPN,851440
5097511,239,114,9335,2011,0.0,1362933.0,-0.184453,1.637207,VNM,JPN,851440
5097512,246,114,9335,2011,7879.0,243154.0,0.241792,1.353011,ZAF,JPN,851440
5097513,249,114,9335,2011,2335082.0,17742738.0,1.803234,0.921233,TWN,JPN,851440
5097514,7,121,9335,2011,0.0,9036.0,0.030652,-0.450808,ARE,KOR,851440
5097515,8,121,9335,2011,0.0,5513.0,0.240494,0.540376,ARG,KOR,851440
5097516,9,121,9335,2011,0.0,1258.0,0.543397,-0.029376999999999997,ARM,KOR,851440
5097517,14,121,9335,2011,2245.0,12782.0,-0.138148,0.002999,AUS,KOR,851440
5097518,18,121,9335,2011,2468.0,4939.0,1.221703,1.247961,BEL,KOR,851440
5097519,22,121,9335,2011,0.0,46503.0,-1.074416,-0.8276370000000001,BGD,KOR,851440
5097520,32,121,9335,2011,0.0,9499.0,0.27718400000000004,0.5674319999999999,BRA,KOR,851440
5097521,39,121,9335,2011,176259.0,6039.0,0.754813,1.1967290000000002,CAN,KOR,851440
5097522,41,121,9335,2011,186183.0,0.0,2.2644029999999997,0.406131,CHE,KOR,851440
5097523,43,121,9335,2011,1091276.0,5889200.0,1.072299,1.686826,CHN,KOR,851440
5097524,49,121,9335,2011,0.0,13493.0,0.14336600000000002,-0.22996,COL,KOR,851440
5097525,58,121,9335,2011,0.0,42779.0,0.798165,0.424179,CYP,KOR,851440
5097526,61,121,9335,2011,1033120.0,13961.0,2.074435,-3.440815,DEU,KOR,851440
5097527,66,121,9335,2011,0.0,30838.0,-1.36763,-1.140594,DZA,KOR,851440
5097528,68,121,9335,2011,0.0,42439.0,-0.166243,1.384719,EGY,KOR,851440
5097529,71,121,9335,2011,0.0,12506.0,0.8677290000000001,2.4618450000000003,ESP,KOR,851440
5097530,77,121,9335,2011,9386.0,13698.0,1.532054,0.09339299999999999,FRA,KOR,851440
5097531,81,121,9335,2011,24508.0,4568.0,1.8048220000000001,0.380141,GBR,KOR,851440
5097532,97,121,9335,2011,3861.0,31716.0,0.663588,1.902118,HKG,KOR,851440
5097533,102,121,9335,2011,5098.0,48886.0,1.486592,0.805642,HUN,KOR,851440
5097534,103,121,9335,2011,0.0,480720.0,-0.234125,1.168384,IDN,KOR,851440
5097535,104,121,9335,2011,50086.0,297833.0,0.18276199999999998,2.398765,IND,KOR,851440
5097536,107,121,9335,2011,0.0,10795.0,-0.915379,-0.973194,IRN,KOR,851440
5097537,110,121,9335,2011,0.0,1187.0,1.324384,0.714611,ISR,KOR,851440
5097538,111,121,9335,2011,290966.0,14241.0,1.298751,0.48013599999999995,ITA,KOR,851440
5097539,114,121,9335,2011,6329048.0,254338.0,2.516395,-0.534301,JPN,KOR,851440
5097540,115,121,9335,2011,0.0,16228.0,-0.514687,-0.775671,KAZ,KOR,851440
5097541,122,121,9335,2011,0.0,4750.0,-0.898582,-1.09893,KWT,KOR,851440
5097542,128,121,9335,2011,0.0,2375.0,-0.559311,0.398905,LKA,KOR,851440
5097543,135,121,9335,2011,0.0,318.0,-0.225556,0.28622,MDA,KOR,851440
5097544,138,121,9335,2011,0.0,10983.0,0.9534600000000001,0.706982,MEX,KOR,851440
5097545,152,121,9335,2011,0.0,713.0,-1.100291,-0.982559,MWI,KOR,851440
5097546,153,121,9335,2011,1343.0,275456.0,0.9893290000000001,0.632079,MYS,KOR,851440
5097547,159,121,9335,2011,0.0,55999.0,-1.699286,-1.15511,NGA,KOR,851440
5097548,162,121,9335,2011,54430.0,83720.0,1.1655229999999999,1.410167,NLD,KOR,851440
5097549,163,121,9335,2011,16755.0,0.0,0.8492770000000001,0.050044,NOR,KOR,851440
5097550,167,121,9335,2011,0.0,32277.0,-0.473703,-0.952491,OMN,KOR,851440
5097551,168,121,9335,2011,0.0,35824.0,-0.729677,0.6026729999999999,PAK,KOR,851440
5097552,173,121,9335,2011,0.0,2419.0,-0.455977,0.442543,PER,KOR,851440
5097553,174,121,9335,2011,4670.0,69998.0,0.364707,0.322626,PHL,KOR,851440
5097554,182,121,9335,2011,0.0,1362.0,0.37798000000000004,-0.460049,PYF,KOR,851440
5097555,186,121,9335,2011,97854.0,1616.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,851440
5097556,188,121,9335,2011,0.0,985345.0,0.354045,-0.800028,SAU,KOR,851440
5097557,192,121,9335,2011,85399.0,93382.0,1.849116,0.52127,SGP,KOR,851440
5097558,216,121,9335,2011,5932.0,11687.0,0.889009,1.503118,THA,KOR,851440
5097559,223,121,9335,2011,0.0,927.0,0.151221,1.1252360000000001,TUN,KOR,851440
5097560,231,121,9335,2011,3464427.0,2770292.0,1.6884849999999998,-0.474499,USA,KOR,851440
5097561,239,121,9335,2011,0.0,10258.0,-0.184453,1.637207,VNM,KOR,851440
5097562,246,121,9335,2011,3929.0,0.0,0.241792,1.353011,ZAF,KOR,851440
5097563,248,121,9335,2011,0.0,20592.0,-0.858662,-0.8632719999999999,ZWE,KOR,851440
5097564,249,121,9335,2011,34326.0,491823.0,1.803234,0.921233,TWN,KOR,851440
5097565,18,122,9335,2011,9241.0,0.0,1.221703,1.247961,BEL,KWT,851440
5097566,39,122,9335,2011,39848.0,0.0,0.754813,1.1967290000000002,CAN,KWT,851440
5097567,43,122,9335,2011,18770.0,0.0,1.072299,1.686826,CHN,KWT,851440
5097568,61,122,9335,2011,37644.0,0.0,2.074435,-3.440815,DEU,KWT,851440
5097569,81,122,9335,2011,493812.0,0.0,1.8048220000000001,0.380141,GBR,KWT,851440
5097570,104,122,9335,2011,2363.0,0.0,0.18276199999999998,2.398765,IND,KWT,851440
5097571,111,122,9335,2011,2644.0,1446.0,1.298751,0.48013599999999995,ITA,KWT,851440
5097572,114,122,9335,2011,1927.0,0.0,2.516395,-0.534301,JPN,KWT,851440
5097573,121,122,9335,2011,4750.0,0.0,1.731371,0.8306879999999999,KOR,KWT,851440
5097574,162,122,9335,2011,6256.0,0.0,1.1655229999999999,1.410167,NLD,KWT,851440
5097575,166,122,9335,2011,7094.0,0.0,0.372732,0.548601,NZL,KWT,851440
5097576,208,122,9335,2011,1003.0,0.0,1.857146,0.366159,SWE,KWT,851440
5097577,231,122,9335,2011,23985.0,0.0,1.6884849999999998,-0.474499,USA,KWT,851440
5097578,39,134,9335,2011,1647.0,0.0,0.754813,1.1967290000000002,CAN,MAR,851440
5097579,43,134,9335,2011,29329.0,0.0,1.072299,1.686826,CHN,MAR,851440
5097580,61,134,9335,2011,411346.0,0.0,2.074435,-3.440815,DEU,MAR,851440
5097581,71,134,9335,2011,396630.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,851440
5097582,77,134,9335,2011,20572.0,0.0,1.532054,0.09339299999999999,FRA,MAR,851440
5097583,104,134,9335,2011,8721.0,0.0,0.18276199999999998,2.398765,IND,MAR,851440
5097584,111,134,9335,2011,39587.0,0.0,1.298751,0.48013599999999995,ITA,MAR,851440
5097585,153,134,9335,2011,1268.0,0.0,0.9893290000000001,0.632079,MYS,MAR,851440
5097586,162,134,9335,2011,4920.0,0.0,1.1655229999999999,1.410167,NLD,MAR,851440
5097587,163,134,9335,2011,74438.0,0.0,0.8492770000000001,0.050044,NOR,MAR,851440
5097588,231,134,9335,2011,14453.0,0.0,1.6884849999999998,-0.474499,USA,MAR,851440
5097589,8,138,9335,2011,1346.0,0.0,0.240494,0.540376,ARG,MEX,851440
5097590,18,138,9335,2011,96669.0,0.0,1.221703,1.247961,BEL,MEX,851440
5097591,32,138,9335,2011,0.0,4788.0,0.27718400000000004,0.5674319999999999,BRA,MEX,851440
5097592,39,138,9335,2011,48305.0,7458.0,0.754813,1.1967290000000002,CAN,MEX,851440
5097593,41,138,9335,2011,35754.0,0.0,2.2644029999999997,0.406131,CHE,MEX,851440
5097594,43,138,9335,2011,155708.0,0.0,1.072299,1.686826,CHN,MEX,851440
5097595,49,138,9335,2011,0.0,1825.0,0.14336600000000002,-0.22996,COL,MEX,851440
5097596,52,138,9335,2011,0.0,987.0,0.04325,-0.553193,CRI,MEX,851440
5097597,59,138,9335,2011,2295.0,0.0,1.737788,0.14741600000000002,CZE,MEX,851440
5097598,61,138,9335,2011,406670.0,8360.0,2.074435,-3.440815,DEU,MEX,851440
5097599,64,138,9335,2011,2591.0,0.0,1.156026,1.2248299999999999,DNK,MEX,851440
5097600,65,138,9335,2011,0.0,1419.0,-0.260653,0.5682010000000001,DOM,MEX,851440
5097601,67,138,9335,2011,0.0,16947.0,-0.8250639999999999,-0.839082,ECU,MEX,851440
5097602,68,138,9335,2011,0.0,52286.0,-0.166243,1.384719,EGY,MEX,851440
5097603,71,138,9335,2011,335031.0,119548.0,0.8677290000000001,2.4618450000000003,ESP,MEX,851440
5097604,77,138,9335,2011,18651.0,74674.0,1.532054,0.09339299999999999,FRA,MEX,851440
5097605,81,138,9335,2011,94962.0,259178.0,1.8048220000000001,0.380141,GBR,MEX,851440
5097606,93,138,9335,2011,0.0,4168.0,-0.329497,0.775369,GTM,MEX,851440
5097607,102,138,9335,2011,0.0,302639.0,1.486592,0.805642,HUN,MEX,851440
5097608,104,138,9335,2011,0.0,459182.0,0.18276199999999998,2.398765,IND,MEX,851440
5097609,106,138,9335,2011,665395.0,0.0,1.403182,0.290245,IRL,MEX,851440
5097610,110,138,9335,2011,1030.0,0.0,1.324384,0.714611,ISR,MEX,851440
5097611,111,138,9335,2011,600565.0,3295.0,1.298751,0.48013599999999995,ITA,MEX,851440
5097612,114,138,9335,2011,27459.0,0.0,2.516395,-0.534301,JPN,MEX,851440
5097613,121,138,9335,2011,10983.0,0.0,1.731371,0.8306879999999999,KOR,MEX,851440
5097614,160,138,9335,2011,56278.0,0.0,-0.9592139999999999,-0.796108,NIC,MEX,851440
5097615,162,138,9335,2011,55622.0,1081.0,1.1655229999999999,1.410167,NLD,MEX,851440
5097616,163,138,9335,2011,363048.0,0.0,0.8492770000000001,0.050044,NOR,MEX,851440
5097617,164,138,9335,2011,3328.0,0.0,-0.242299,0.801966,NPL,MEX,851440
5097618,166,138,9335,2011,33266.0,1476.0,0.372732,0.548601,NZL,MEX,851440
5097619,167,138,9335,2011,0.0,1054.0,-0.473703,-0.952491,OMN,MEX,851440
5097620,173,138,9335,2011,0.0,1509.0,-0.455977,0.442543,PER,MEX,851440
5097621,185,138,9335,2011,12284.0,0.0,0.722,1.296655,ROU,MEX,851440
5097622,197,138,9335,2011,0.0,1135.0,-0.09713200000000001,0.20772600000000002,SLV,MEX,851440
5097623,208,138,9335,2011,3084.0,0.0,1.857146,0.366159,SWE,MEX,851440
5097624,216,138,9335,2011,12180.0,0.0,0.889009,1.503118,THA,MEX,851440
5097625,224,138,9335,2011,0.0,2252.0,0.45775,2.4316259999999996,TUR,MEX,851440
5097626,231,138,9335,2011,5853238.0,83247.0,1.6884849999999998,-0.474499,USA,MEX,851440
5097627,246,138,9335,2011,25560.0,0.0,0.241792,1.353011,ZAF,MEX,851440
5097628,249,138,9335,2011,1919.0,12461.0,1.803234,0.921233,TWN,MEX,851440
5097629,250,138,9335,2011,2807.0,0.0,0.475638,-0.160135,ANS,MEX,851440
5097630,14,153,9335,2011,224215.0,1070.0,-0.138148,0.002999,AUS,MYS,851440
5097631,18,153,9335,2011,487421.0,0.0,1.221703,1.247961,BEL,MYS,851440
5097632,34,153,9335,2011,0.0,79504.0,-0.171775,-0.6656810000000001,BRN,MYS,851440
5097633,39,153,9335,2011,27177.0,13320.0,0.754813,1.1967290000000002,CAN,MYS,851440
5097634,41,153,9335,2011,5838.0,0.0,2.2644029999999997,0.406131,CHE,MYS,851440
5097635,43,153,9335,2011,669239.0,183250.0,1.072299,1.686826,CHN,MYS,851440
5097636,61,153,9335,2011,562312.0,2182.0,2.074435,-3.440815,DEU,MYS,851440
5097637,64,153,9335,2011,6846.0,0.0,1.156026,1.2248299999999999,DNK,MYS,851440
5097638,75,153,9335,2011,0.0,56102.0,-0.434356,-0.010863,FJI,MYS,851440
5097639,77,153,9335,2011,42970.0,0.0,1.532054,0.09339299999999999,FRA,MYS,851440
5097640,81,153,9335,2011,1131113.0,84346.0,1.8048220000000001,0.380141,GBR,MYS,851440
5097641,97,153,9335,2011,133121.0,0.0,0.663588,1.902118,HKG,MYS,851440
5097642,103,153,9335,2011,0.0,36763.0,-0.234125,1.168384,IDN,MYS,851440
5097643,104,153,9335,2011,327055.0,75801.0,0.18276199999999998,2.398765,IND,MYS,851440
5097644,111,153,9335,2011,45338.0,7514.0,1.298751,0.48013599999999995,ITA,MYS,851440
5097645,113,153,9335,2011,0.0,10778.0,0.231605,0.47049399999999997,JOR,MYS,851440
5097646,114,153,9335,2011,772591.0,3378.0,2.516395,-0.534301,JPN,MYS,851440
5097647,121,153,9335,2011,275456.0,1343.0,1.731371,0.8306879999999999,KOR,MYS,851440
5097648,128,153,9335,2011,0.0,2500.0,-0.559311,0.398905,LKA,MYS,851440
5097649,134,153,9335,2011,0.0,1268.0,-0.485404,0.099828,MAR,MYS,851440
5097650,162,153,9335,2011,16227.0,0.0,1.1655229999999999,1.410167,NLD,MYS,851440
5097651,163,153,9335,2011,142876.0,0.0,0.8492770000000001,0.050044,NOR,MYS,851440
5097652,167,153,9335,2011,0.0,1991.0,-0.473703,-0.952491,OMN,MYS,851440
5097653,168,153,9335,2011,0.0,3298.0,-0.729677,0.6026729999999999,PAK,MYS,851440
5097654,174,153,9335,2011,40804.0,4981.0,0.364707,0.322626,PHL,MYS,851440
5097655,176,153,9335,2011,2319.0,0.0,-1.1111659999999999,-0.9458610000000001,PNG,MYS,851440
5097656,188,153,9335,2011,0.0,31001.0,0.354045,-0.800028,SAU,MYS,851440
5097657,192,153,9335,2011,355586.0,51877.0,1.849116,0.52127,SGP,MYS,851440
5097658,208,153,9335,2011,4663.0,0.0,1.857146,0.366159,SWE,MYS,851440
5097659,216,153,9335,2011,13166.0,12114.0,0.889009,1.503118,THA,MYS,851440
5097660,224,153,9335,2011,1602.0,0.0,0.45775,2.4316259999999996,TUR,MYS,851440
5097661,231,153,9335,2011,1319163.0,14492.0,1.6884849999999998,-0.474499,USA,MYS,851440
5097662,239,153,9335,2011,0.0,844565.0,-0.184453,1.637207,VNM,MYS,851440
5097663,246,153,9335,2011,0.0,4108.0,0.241792,1.353011,ZAF,MYS,851440
5097664,249,153,9335,2011,574983.0,241315.0,1.803234,0.921233,TWN,MYS,851440
5097665,2,162,9335,2011,0.0,25764.0,-1.252991,-1.132314,AGO,NLD,851440
5097666,7,162,9335,2011,0.0,211922.0,0.030652,-0.450808,ARE,NLD,851440
5097667,8,162,9335,2011,26735.0,23272.0,0.240494,0.540376,ARG,NLD,851440
5097668,14,162,9335,2011,114055.0,155540.0,-0.138148,0.002999,AUS,NLD,851440
5097669,15,162,9335,2011,12451.0,18039.0,1.687634,-0.229095,AUT,NLD,851440
5097670,16,162,9335,2011,0.0,3003.0,-1.313136,-1.189989,AZE,NLD,851440
5097671,18,162,9335,2011,124878.0,9365659.0,1.221703,1.247961,BEL,NLD,851440
5097672,22,162,9335,2011,0.0,1384.0,-1.074416,-0.8276370000000001,BGD,NLD,851440
5097673,24,162,9335,2011,0.0,27475.0,0.04085,-0.873711,BHR,NLD,851440
5097674,26,162,9335,2011,0.0,3180.0,0.391425,0.6066600000000001,BIH,NLD,851440
5097675,28,162,9335,2011,0.0,68427.0,0.8786729999999999,0.442097,BLR,NLD,851440
5097676,31,162,9335,2011,0.0,2775.0,-0.818593,-0.8701770000000001,BOL,NLD,851440
5097677,32,162,9335,2011,0.0,342109.0,0.27718400000000004,0.5674319999999999,BRA,NLD,851440
5097678,39,162,9335,2011,8754.0,73883.0,0.754813,1.1967290000000002,CAN,NLD,851440
5097679,41,162,9335,2011,237762.0,55302.0,2.2644029999999997,0.406131,CHE,NLD,851440
5097680,42,162,9335,2011,0.0,20520.0,-0.199877,-0.353009,CHL,NLD,851440
5097681,43,162,9335,2011,33116.0,522010.0,1.072299,1.686826,CHN,NLD,851440
5097682,44,162,9335,2011,0.0,4711.0,-1.069474,-0.867439,CIV,NLD,851440
5097683,45,162,9335,2011,0.0,4537.0,-0.7956340000000001,-0.8532790000000001,CMR,NLD,851440
5097684,49,162,9335,2011,0.0,11898.0,0.14336600000000002,-0.22996,COL,NLD,851440
5097685,59,162,9335,2011,0.0,74030.0,1.737788,0.14741600000000002,CZE,NLD,851440
5097686,61,162,9335,2011,1540066.0,2878618.0,2.074435,-3.440815,DEU,NLD,851440
5097687,64,162,9335,2011,19586.0,10157.0,1.156026,1.2248299999999999,DNK,NLD,851440
5097688,66,162,9335,2011,0.0,19646.0,-1.36763,-1.140594,DZA,NLD,851440
5097689,67,162,9335,2011,0.0,3712.0,-0.8250639999999999,-0.839082,ECU,NLD,851440
5097690,68,162,9335,2011,0.0,36816.0,-0.166243,1.384719,EGY,NLD,851440
5097691,71,162,9335,2011,0.0,84782.0,0.8677290000000001,2.4618450000000003,ESP,NLD,851440
5097692,74,162,9335,2011,0.0,15822.0,1.7488830000000002,0.890934,FIN,NLD,851440
5097693,77,162,9335,2011,579214.0,2237879.0,1.532054,0.09339299999999999,FRA,NLD,851440
5097694,81,162,9335,2011,915895.0,72973.0,1.8048220000000001,0.380141,GBR,NLD,851440
5097695,90,162,9335,2011,0.0,15446.0,0.138679,1.30044,GRC,NLD,851440
5097696,97,162,9335,2011,0.0,10905.0,0.663588,1.902118,HKG,NLD,851440
5097697,100,162,9335,2011,0.0,16472.0,0.868294,0.9424299999999999,HRV,NLD,851440
5097698,102,162,9335,2011,0.0,5439.0,1.486592,0.805642,HUN,NLD,851440
5097699,103,162,9335,2011,0.0,17978.0,-0.234125,1.168384,IDN,NLD,851440
5097700,104,162,9335,2011,9542.0,169791.0,0.18276199999999998,2.398765,IND,NLD,851440
5097701,107,162,9335,2011,0.0,2545.0,-0.915379,-0.973194,IRN,NLD,851440
5097702,109,162,9335,2011,0.0,24681.0,0.284202,-0.23753000000000002,ISL,NLD,851440
5097703,110,162,9335,2011,933.0,7098.0,1.324384,0.714611,ISR,NLD,851440
5097704,111,162,9335,2011,762808.0,20089.0,1.298751,0.48013599999999995,ITA,NLD,851440
5097705,113,162,9335,2011,0.0,9769.0,0.231605,0.47049399999999997,JOR,NLD,851440
5097706,114,162,9335,2011,142032.0,133322.0,2.516395,-0.534301,JPN,NLD,851440
5097707,115,162,9335,2011,0.0,30547.0,-0.514687,-0.775671,KAZ,NLD,851440
5097708,121,162,9335,2011,83720.0,54430.0,1.731371,0.8306879999999999,KOR,NLD,851440
5097709,122,162,9335,2011,0.0,6256.0,-0.898582,-1.09893,KWT,NLD,851440
5097710,126,162,9335,2011,0.0,1714.0,-1.680464,-1.148511,LBY,NLD,851440
5097711,128,162,9335,2011,0.0,1691.0,-0.559311,0.398905,LKA,NLD,851440
5097712,130,162,9335,2011,0.0,39703.0,0.747963,0.9759530000000001,LTU,NLD,851440
5097713,131,162,9335,2011,0.0,3853.0,1.1655739999999999,1.222379,LUX,NLD,851440
5097714,132,162,9335,2011,15850.0,456277.0,0.7320939999999999,1.101321,LVA,NLD,851440
5097715,134,162,9335,2011,0.0,4920.0,-0.485404,0.099828,MAR,NLD,851440
5097716,138,162,9335,2011,1081.0,55622.0,0.9534600000000001,0.706982,MEX,NLD,851440
5097717,140,162,9335,2011,0.0,6825.0,-0.12310499999999999,0.16392,MKD,NLD,851440
5097718,153,162,9335,2011,0.0,16227.0,0.9893290000000001,0.632079,MYS,NLD,851440
5097719,156,162,9335,2011,0.0,2093.0,-0.976349,-0.798691,NCL,NLD,851440
5097720,159,162,9335,2011,0.0,20762.0,-1.699286,-1.15511,NGA,NLD,851440
5097721,163,162,9335,2011,39280.0,47003.0,0.8492770000000001,0.050044,NOR,NLD,851440
5097722,166,162,9335,2011,0.0,20903.0,0.372732,0.548601,NZL,NLD,851440
5097723,168,162,9335,2011,0.0,4186.0,-0.729677,0.6026729999999999,PAK,NLD,851440
5097724,173,162,9335,2011,0.0,39312.0,-0.455977,0.442543,PER,NLD,851440
5097725,174,162,9335,2011,0.0,10061.0,0.364707,0.322626,PHL,NLD,851440
5097726,177,162,9335,2011,0.0,30513.0,1.133641,1.134203,POL,NLD,851440
5097727,185,162,9335,2011,0.0,24285.0,0.722,1.296655,ROU,NLD,851440
5097728,186,162,9335,2011,0.0,83829.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,851440
5097729,188,162,9335,2011,0.0,143943.0,0.354045,-0.800028,SAU,NLD,851440
5097730,190,162,9335,2011,0.0,3738.0,-2.1675869999999997,-1.249272,SDN,NLD,851440
5097731,192,162,9335,2011,0.0,241843.0,1.849116,0.52127,SGP,NLD,851440
5097732,201,162,9335,2011,0.0,41323.0,0.49055699999999997,1.5601399999999999,SRB,NLD,851440
5097733,205,162,9335,2011,0.0,1385.0,-0.504897,-0.835426,SUR,NLD,851440
5097734,206,162,9335,2011,0.0,5652.0,1.262897,0.8230569999999999,SVK,NLD,851440
5097735,207,162,9335,2011,0.0,10516.0,1.642913,0.700222,SVN,NLD,851440
5097736,208,162,9335,2011,36299.0,49157.0,1.857146,0.366159,SWE,NLD,851440
5097737,216,162,9335,2011,0.0,133812.0,0.889009,1.503118,THA,NLD,851440
5097738,223,162,9335,2011,0.0,8121.0,0.151221,1.1252360000000001,TUN,NLD,851440
5097739,224,162,9335,2011,3780.0,100960.0,0.45775,2.4316259999999996,TUR,NLD,851440
5097740,228,162,9335,2011,23404.0,16611.0,0.6221409999999999,0.765505,UKR,NLD,851440
5097741,230,162,9335,2011,0.0,1345.0,0.313195,0.042866,URY,NLD,851440
5097742,231,162,9335,2011,3398550.0,1212357.0,1.6884849999999998,-0.474499,USA,NLD,851440
5097743,236,162,9335,2011,0.0,1732.0,-0.841147,-1.095636,VEN,NLD,851440
5097744,239,162,9335,2011,0.0,8747.0,-0.184453,1.637207,VNM,NLD,851440
5097745,246,162,9335,2011,0.0,26908.0,0.241792,1.353011,ZAF,NLD,851440
5097746,249,162,9335,2011,0.0,109389.0,1.803234,0.921233,TWN,NLD,851440
5097747,14,166,9335,2011,44218.0,68095.0,-0.138148,0.002999,AUS,NZL,851440
5097748,39,166,9335,2011,276802.0,3485.0,0.754813,1.1967290000000002,CAN,NZL,851440
5097749,43,166,9335,2011,115140.0,0.0,1.072299,1.686826,CHN,NZL,851440
5097750,61,166,9335,2011,166151.0,0.0,2.074435,-3.440815,DEU,NZL,851440
5097751,73,166,9335,2011,0.0,1637.0,-1.258175,-0.920692,ETH,NZL,851440
5097752,75,166,9335,2011,0.0,2788.0,-0.434356,-0.010863,FJI,NZL,851440
5097753,77,166,9335,2011,59734.0,0.0,1.532054,0.09339299999999999,FRA,NZL,851440
5097754,81,166,9335,2011,41754.0,0.0,1.8048220000000001,0.380141,GBR,NZL,851440
5097755,104,166,9335,2011,4509.0,0.0,0.18276199999999998,2.398765,IND,NZL,851440
5097756,110,166,9335,2011,11284.0,0.0,1.324384,0.714611,ISR,NZL,851440
5097757,111,166,9335,2011,2869.0,0.0,1.298751,0.48013599999999995,ITA,NZL,851440
5097758,114,166,9335,2011,62776.0,0.0,2.516395,-0.534301,JPN,NZL,851440
5097759,122,166,9335,2011,0.0,7094.0,-0.898582,-1.09893,KWT,NZL,851440
5097760,138,166,9335,2011,1476.0,33266.0,0.9534600000000001,0.706982,MEX,NZL,851440
