5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5097761,156,166,9335,2011,0.0,6529.0,-0.976349,-0.798691,NCL,NZL,851440
5097762,162,166,9335,2011,20903.0,0.0,1.1655229999999999,1.410167,NLD,NZL,851440
5097763,176,166,9335,2011,0.0,2337.0,-1.1111659999999999,-0.9458610000000001,PNG,NZL,851440
5097764,192,166,9335,2011,21200.0,0.0,1.849116,0.52127,SGP,NZL,851440
5097765,216,166,9335,2011,45649.0,0.0,0.889009,1.503118,THA,NZL,851440
5097766,221,166,9335,2011,0.0,8338.0,-0.14256,-0.589116,TON,NZL,851440
5097767,231,166,9335,2011,79763.0,996.0,1.6884849999999998,-0.474499,USA,NZL,851440
5097768,242,166,9335,2011,0.0,14510.0,0.9658110000000001,0.30804699999999996,WSM,NZL,851440
5097769,246,166,9335,2011,6146.0,0.0,0.241792,1.353011,ZAF,NZL,851440
5097770,249,166,9335,2011,4468.0,6598.0,1.803234,0.921233,TWN,NZL,851440
5097771,15,168,9335,2011,3413.0,0.0,1.687634,-0.229095,AUT,PAK,851440
5097772,43,168,9335,2011,217853.0,0.0,1.072299,1.686826,CHN,PAK,851440
5097773,61,168,9335,2011,49681.0,0.0,2.074435,-3.440815,DEU,PAK,851440
5097774,77,168,9335,2011,8732.0,0.0,1.532054,0.09339299999999999,FRA,PAK,851440
5097775,81,168,9335,2011,6799.0,0.0,1.8048220000000001,0.380141,GBR,PAK,851440
5097776,97,168,9335,2011,3359.0,0.0,0.663588,1.902118,HKG,PAK,851440
5097777,104,168,9335,2011,9262.0,0.0,0.18276199999999998,2.398765,IND,PAK,851440
5097778,111,168,9335,2011,10884.0,0.0,1.298751,0.48013599999999995,ITA,PAK,851440
5097779,114,168,9335,2011,117574.0,0.0,2.516395,-0.534301,JPN,PAK,851440
5097780,116,168,9335,2011,0.0,1114.0,-0.48319300000000004,0.346927,KEN,PAK,851440
5097781,121,168,9335,2011,35824.0,0.0,1.731371,0.8306879999999999,KOR,PAK,851440
5097782,153,168,9335,2011,3298.0,0.0,0.9893290000000001,0.632079,MYS,PAK,851440
5097783,162,168,9335,2011,4186.0,0.0,1.1655229999999999,1.410167,NLD,PAK,851440
5097784,208,168,9335,2011,2065.0,0.0,1.857146,0.366159,SWE,PAK,851440
5097785,231,168,9335,2011,389907.0,0.0,1.6884849999999998,-0.474499,USA,PAK,851440
5097786,246,168,9335,2011,4387.0,0.0,0.241792,1.353011,ZAF,PAK,851440
5097787,249,168,9335,2011,28931.0,0.0,1.803234,0.921233,TWN,PAK,851440
5097788,18,169,9335,2011,2706.0,0.0,1.221703,1.247961,BEL,PAN,851440
5097789,42,169,9335,2011,0.0,1124.0,-0.199877,-0.353009,CHL,PAN,851440
5097790,43,169,9335,2011,43409.0,0.0,1.072299,1.686826,CHN,PAN,851440
5097791,49,169,9335,2011,2560.0,0.0,0.14336600000000002,-0.22996,COL,PAN,851440
5097792,61,169,9335,2011,18656.0,0.0,2.074435,-3.440815,DEU,PAN,851440
5097793,71,169,9335,2011,42078.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAN,851440
5097794,111,169,9335,2011,175319.0,0.0,1.298751,0.48013599999999995,ITA,PAN,851440
5097795,114,169,9335,2011,21132.0,0.0,2.516395,-0.534301,JPN,PAN,851440
5097796,231,169,9335,2011,54548.0,0.0,1.6884849999999998,-0.474499,USA,PAN,851440
5097797,236,169,9335,2011,0.0,8872.0,-0.841147,-1.095636,VEN,PAN,851440
5097798,18,173,9335,2011,45631.0,0.0,1.221703,1.247961,BEL,PER,851440
5097799,41,173,9335,2011,1367.0,0.0,2.2644029999999997,0.406131,CHE,PER,851440
5097800,43,173,9335,2011,37850.0,0.0,1.072299,1.686826,CHN,PER,851440
5097801,49,173,9335,2011,23229.0,0.0,0.14336600000000002,-0.22996,COL,PER,851440
5097802,61,173,9335,2011,97894.0,0.0,2.074435,-3.440815,DEU,PER,851440
5097803,71,173,9335,2011,2012.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,851440
5097804,81,173,9335,2011,49706.0,0.0,1.8048220000000001,0.380141,GBR,PER,851440
5097805,111,173,9335,2011,45136.0,0.0,1.298751,0.48013599999999995,ITA,PER,851440
5097806,114,173,9335,2011,53554.0,0.0,2.516395,-0.534301,JPN,PER,851440
5097807,121,173,9335,2011,2419.0,0.0,1.731371,0.8306879999999999,KOR,PER,851440
5097808,138,173,9335,2011,1509.0,0.0,0.9534600000000001,0.706982,MEX,PER,851440
5097809,162,173,9335,2011,39312.0,0.0,1.1655229999999999,1.410167,NLD,PER,851440
5097810,208,173,9335,2011,9578.0,0.0,1.857146,0.366159,SWE,PER,851440
5097811,224,173,9335,2011,1377.0,0.0,0.45775,2.4316259999999996,TUR,PER,851440
5097812,231,173,9335,2011,215402.0,0.0,1.6884849999999998,-0.474499,USA,PER,851440
5097813,246,173,9335,2011,8024.0,0.0,0.241792,1.353011,ZAF,PER,851440
5097814,41,174,9335,2011,14548.0,0.0,2.2644029999999997,0.406131,CHE,PHL,851440
5097815,43,174,9335,2011,295049.0,372948.0,1.072299,1.686826,CHN,PHL,851440
5097816,61,174,9335,2011,29746.0,0.0,2.074435,-3.440815,DEU,PHL,851440
5097817,74,174,9335,2011,65242.0,0.0,1.7488830000000002,0.890934,FIN,PHL,851440
5097818,81,174,9335,2011,26533.0,0.0,1.8048220000000001,0.380141,GBR,PHL,851440
5097819,97,174,9335,2011,14773.0,382410.0,0.663588,1.902118,HKG,PHL,851440
5097820,103,174,9335,2011,0.0,27635.0,-0.234125,1.168384,IDN,PHL,851440
5097821,104,174,9335,2011,1782.0,0.0,0.18276199999999998,2.398765,IND,PHL,851440
5097822,111,174,9335,2011,27182.0,9792.0,1.298751,0.48013599999999995,ITA,PHL,851440
5097823,114,174,9335,2011,636104.0,183238.0,2.516395,-0.534301,JPN,PHL,851440
5097824,121,174,9335,2011,69998.0,4670.0,1.731371,0.8306879999999999,KOR,PHL,851440
5097825,136,174,9335,2011,0.0,13065.0,-1.040519,-0.404883,MDG,PHL,851440
5097826,153,174,9335,2011,4981.0,40804.0,0.9893290000000001,0.632079,MYS,PHL,851440
5097827,162,174,9335,2011,10061.0,0.0,1.1655229999999999,1.410167,NLD,PHL,851440
5097828,192,174,9335,2011,35194.0,13261.0,1.849116,0.52127,SGP,PHL,851440
5097829,216,174,9335,2011,6873.0,123379.0,0.889009,1.503118,THA,PHL,851440
5097830,231,174,9335,2011,2935476.0,11407.0,1.6884849999999998,-0.474499,USA,PHL,851440
5097831,239,174,9335,2011,0.0,45301.0,-0.184453,1.637207,VNM,PHL,851440
5097832,249,174,9335,2011,43078.0,251774.0,1.803234,0.921233,TWN,PHL,851440
5097833,15,177,9335,2011,6789.0,0.0,1.687634,-0.229095,AUT,POL,851440
5097834,18,177,9335,2011,54502.0,0.0,1.221703,1.247961,BEL,POL,851440
5097835,39,177,9335,2011,7172.0,13664.0,0.754813,1.1967290000000002,CAN,POL,851440
5097836,41,177,9335,2011,78512.0,0.0,2.2644029999999997,0.406131,CHE,POL,851440
5097837,43,177,9335,2011,96901.0,53582.0,1.072299,1.686826,CHN,POL,851440
5097838,59,177,9335,2011,4939.0,1924.0,1.737788,0.14741600000000002,CZE,POL,851440
5097839,61,177,9335,2011,1141981.0,4638.0,2.074435,-3.440815,DEU,POL,851440
5097840,71,177,9335,2011,108922.0,6705.0,0.8677290000000001,2.4618450000000003,ESP,POL,851440
5097841,72,177,9335,2011,0.0,2195.0,0.9806790000000001,1.110449,EST,POL,851440
5097842,77,177,9335,2011,134047.0,0.0,1.532054,0.09339299999999999,FRA,POL,851440
5097843,81,177,9335,2011,42718.0,135076.0,1.8048220000000001,0.380141,GBR,POL,851440
5097844,90,177,9335,2011,0.0,27286.0,0.138679,1.30044,GRC,POL,851440
5097845,97,177,9335,2011,2034.0,0.0,0.663588,1.902118,HKG,POL,851440
5097846,104,177,9335,2011,0.0,32242.0,0.18276199999999998,2.398765,IND,POL,851440
5097847,109,177,9335,2011,0.0,1251.0,0.284202,-0.23753000000000002,ISL,POL,851440
5097848,110,177,9335,2011,1029.0,0.0,1.324384,0.714611,ISR,POL,851440
5097849,111,177,9335,2011,369645.0,7289.0,1.298751,0.48013599999999995,ITA,POL,851440
5097850,130,177,9335,2011,0.0,12976.0,0.747963,0.9759530000000001,LTU,POL,851440
5097851,131,177,9335,2011,6453.0,0.0,1.1655739999999999,1.222379,LUX,POL,851440
5097852,132,177,9335,2011,0.0,1702.0,0.7320939999999999,1.101321,LVA,POL,851440
5097853,162,177,9335,2011,30513.0,0.0,1.1655229999999999,1.410167,NLD,POL,851440
5097854,163,177,9335,2011,162207.0,162570.0,0.8492770000000001,0.050044,NOR,POL,851440
5097855,179,177,9335,2011,0.0,2167.0,0.558481,2.7056240000000003,PRT,POL,851440
5097856,185,177,9335,2011,0.0,1575.0,0.722,1.296655,ROU,POL,851440
5097857,186,177,9335,2011,0.0,1531.0,0.47319399999999995,-0.20801599999999998,RUS,POL,851440
5097858,192,177,9335,2011,2615.0,0.0,1.849116,0.52127,SGP,POL,851440
5097859,201,177,9335,2011,5287.0,0.0,0.49055699999999997,1.5601399999999999,SRB,POL,851440
5097860,206,177,9335,2011,0.0,14437.0,1.262897,0.8230569999999999,SVK,POL,851440
5097861,207,177,9335,2011,0.0,1033.0,1.642913,0.700222,SVN,POL,851440
5097862,208,177,9335,2011,71473.0,1386.0,1.857146,0.366159,SWE,POL,851440
5097863,228,177,9335,2011,0.0,17512.0,0.6221409999999999,0.765505,UKR,POL,851440
5097864,231,177,9335,2011,87308.0,9201.0,1.6884849999999998,-0.474499,USA,POL,851440
5097865,239,177,9335,2011,0.0,87258.0,-0.184453,1.637207,VNM,POL,851440
5097866,246,177,9335,2011,3300.0,0.0,0.241792,1.353011,ZAF,POL,851440
5097867,249,177,9335,2011,1206.0,0.0,1.803234,0.921233,TWN,POL,851440
5097868,2,179,9335,2011,0.0,112756.0,-1.252991,-1.132314,AGO,PRT,851440
5097869,18,179,9335,2011,38357.0,0.0,1.221703,1.247961,BEL,PRT,851440
5097870,32,179,9335,2011,0.0,8314.0,0.27718400000000004,0.5674319999999999,BRA,PRT,851440
5097871,39,179,9335,2011,4041.0,0.0,0.754813,1.1967290000000002,CAN,PRT,851440
5097872,41,179,9335,2011,1073.0,0.0,2.2644029999999997,0.406131,CHE,PRT,851440
5097873,43,179,9335,2011,5999.0,0.0,1.072299,1.686826,CHN,PRT,851440
5097874,61,179,9335,2011,143639.0,0.0,2.074435,-3.440815,DEU,PRT,851440
5097875,71,179,9335,2011,12684.0,4343.0,0.8677290000000001,2.4618450000000003,ESP,PRT,851440
5097876,74,179,9335,2011,11213.0,0.0,1.7488830000000002,0.890934,FIN,PRT,851440
5097877,77,179,9335,2011,30004.0,30051.0,1.532054,0.09339299999999999,FRA,PRT,851440
5097878,81,179,9335,2011,126438.0,0.0,1.8048220000000001,0.380141,GBR,PRT,851440
5097879,104,179,9335,2011,0.0,60303.0,0.18276199999999998,2.398765,IND,PRT,851440
5097880,111,179,9335,2011,13682.0,0.0,1.298751,0.48013599999999995,ITA,PRT,851440
5097881,147,179,9335,2011,0.0,2881.0,-1.2069299999999998,-0.977785,MOZ,PRT,851440
5097882,177,179,9335,2011,2167.0,0.0,1.133641,1.134203,POL,PRT,851440
5097883,216,179,9335,2011,0.0,185709.0,0.889009,1.503118,THA,PRT,851440
5097884,231,179,9335,2011,3683.0,0.0,1.6884849999999998,-0.474499,USA,PRT,851440
5097885,249,179,9335,2011,5639.0,0.0,1.803234,0.921233,TWN,PRT,851440
5097886,18,180,9335,2011,2291.0,0.0,1.221703,1.247961,BEL,PRY,851440
5097887,32,180,9335,2011,1781.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PRY,851440
5097888,43,180,9335,2011,2370.0,0.0,1.072299,1.686826,CHN,PRY,851440
5097889,231,180,9335,2011,24975.0,0.0,1.6884849999999998,-0.474499,USA,PRY,851440
5097890,18,183,9335,2011,163959.0,0.0,1.221703,1.247961,BEL,QAT,851440
5097891,39,183,9335,2011,1413647.0,0.0,0.754813,1.1967290000000002,CAN,QAT,851440
5097892,61,183,9335,2011,126169.0,0.0,2.074435,-3.440815,DEU,QAT,851440
5097893,77,183,9335,2011,33378.0,0.0,1.532054,0.09339299999999999,FRA,QAT,851440
5097894,81,183,9335,2011,367685.0,0.0,1.8048220000000001,0.380141,GBR,QAT,851440
5097895,111,183,9335,2011,5290.0,0.0,1.298751,0.48013599999999995,ITA,QAT,851440
5097896,163,183,9335,2011,0.0,1748.0,0.8492770000000001,0.050044,NOR,QAT,851440
5097897,192,183,9335,2011,20100.0,0.0,1.849116,0.52127,SGP,QAT,851440
5097898,231,183,9335,2011,192727.0,0.0,1.6884849999999998,-0.474499,USA,QAT,851440
5097899,15,185,9335,2011,56333.0,0.0,1.687634,-0.229095,AUT,ROU,851440
5097900,18,185,9335,2011,14327.0,0.0,1.221703,1.247961,BEL,ROU,851440
5097901,39,185,9335,2011,3063.0,0.0,0.754813,1.1967290000000002,CAN,ROU,851440
5097902,41,185,9335,2011,1401.0,0.0,2.2644029999999997,0.406131,CHE,ROU,851440
5097903,43,185,9335,2011,125760.0,0.0,1.072299,1.686826,CHN,ROU,851440
5097904,59,185,9335,2011,19837.0,0.0,1.737788,0.14741600000000002,CZE,ROU,851440
5097905,61,185,9335,2011,728568.0,307038.0,2.074435,-3.440815,DEU,ROU,851440
5097906,71,185,9335,2011,2189.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ROU,851440
5097907,77,185,9335,2011,203302.0,0.0,1.532054,0.09339299999999999,FRA,ROU,851440
5097908,81,185,9335,2011,54642.0,0.0,1.8048220000000001,0.380141,GBR,ROU,851440
5097909,102,185,9335,2011,48909.0,0.0,1.486592,0.805642,HUN,ROU,851440
5097910,104,185,9335,2011,2258.0,6367.0,0.18276199999999998,2.398765,IND,ROU,851440
5097911,111,185,9335,2011,45419.0,0.0,1.298751,0.48013599999999995,ITA,ROU,851440
5097912,135,185,9335,2011,7808.0,10317.0,-0.225556,0.28622,MDA,ROU,851440
5097913,138,185,9335,2011,0.0,12284.0,0.9534600000000001,0.706982,MEX,ROU,851440
5097914,162,185,9335,2011,24285.0,0.0,1.1655229999999999,1.410167,NLD,ROU,851440
5097915,163,185,9335,2011,143242.0,0.0,0.8492770000000001,0.050044,NOR,ROU,851440
5097916,177,185,9335,2011,1575.0,0.0,1.133641,1.134203,POL,ROU,851440
5097917,188,185,9335,2011,0.0,53955.0,0.354045,-0.800028,SAU,ROU,851440
5097918,208,185,9335,2011,10859.0,0.0,1.857146,0.366159,SWE,ROU,851440
5097919,224,185,9335,2011,33759.0,71012.0,0.45775,2.4316259999999996,TUR,ROU,851440
5097920,231,185,9335,2011,570748.0,0.0,1.6884849999999998,-0.474499,USA,ROU,851440
5097921,249,185,9335,2011,10997.0,0.0,1.803234,0.921233,TWN,ROU,851440
5097922,15,188,9335,2011,57256.0,0.0,1.687634,-0.229095,AUT,SAU,851440
5097923,18,188,9335,2011,6168.0,0.0,1.221703,1.247961,BEL,SAU,851440
5097924,39,188,9335,2011,9299.0,0.0,0.754813,1.1967290000000002,CAN,SAU,851440
5097925,41,188,9335,2011,265044.0,0.0,2.2644029999999997,0.406131,CHE,SAU,851440
5097926,43,188,9335,2011,812206.0,0.0,1.072299,1.686826,CHN,SAU,851440
5097927,61,188,9335,2011,325655.0,0.0,2.074435,-3.440815,DEU,SAU,851440
5097928,77,188,9335,2011,14877.0,0.0,1.532054,0.09339299999999999,FRA,SAU,851440
5097929,81,188,9335,2011,1324908.0,6854.0,1.8048220000000001,0.380141,GBR,SAU,851440
5097930,104,188,9335,2011,7632.0,0.0,0.18276199999999998,2.398765,IND,SAU,851440
5097931,111,188,9335,2011,73743.0,0.0,1.298751,0.48013599999999995,ITA,SAU,851440
5097932,113,188,9335,2011,65729.0,0.0,0.231605,0.47049399999999997,JOR,SAU,851440
5097933,121,188,9335,2011,985345.0,0.0,1.731371,0.8306879999999999,KOR,SAU,851440
5097934,153,188,9335,2011,31001.0,0.0,0.9893290000000001,0.632079,MYS,SAU,851440
5097935,162,188,9335,2011,143943.0,0.0,1.1655229999999999,1.410167,NLD,SAU,851440
5097936,163,188,9335,2011,0.0,780.0,0.8492770000000001,0.050044,NOR,SAU,851440
5097937,185,188,9335,2011,53955.0,0.0,0.722,1.296655,ROU,SAU,851440
5097938,192,188,9335,2011,195245.0,0.0,1.849116,0.52127,SGP,SAU,851440
5097939,216,188,9335,2011,1727524.0,0.0,0.889009,1.503118,THA,SAU,851440
5097940,224,188,9335,2011,556552.0,0.0,0.45775,2.4316259999999996,TUR,SAU,851440
5097941,228,188,9335,2011,0.0,5699.0,0.6221409999999999,0.765505,UKR,SAU,851440
5097942,231,188,9335,2011,1135139.0,0.0,1.6884849999999998,-0.474499,USA,SAU,851440
5097943,14,190,9335,2011,1787.0,0.0,-0.138148,0.002999,AUS,SDN,851440
5097944,43,190,9335,2011,134847.0,0.0,1.072299,1.686826,CHN,SDN,851440
5097945,81,190,9335,2011,3541.0,0.0,1.8048220000000001,0.380141,GBR,SDN,851440
5097946,111,190,9335,2011,3617.0,0.0,1.298751,0.48013599999999995,ITA,SDN,851440
5097947,113,190,9335,2011,3952.0,0.0,0.231605,0.47049399999999997,JOR,SDN,851440
5097948,162,190,9335,2011,3738.0,0.0,1.1655229999999999,1.410167,NLD,SDN,851440
5097949,206,190,9335,2011,101275.0,0.0,1.262897,0.8230569999999999,SVK,SDN,851440
5097950,7,192,9335,2011,0.0,3161670.0,0.030652,-0.450808,ARE,SGP,851440
5097951,14,192,9335,2011,9384.0,163752.0,-0.138148,0.002999,AUS,SGP,851440
5097952,18,192,9335,2011,394530.0,0.0,1.221703,1.247961,BEL,SGP,851440
5097953,22,192,9335,2011,0.0,31082.0,-1.074416,-0.8276370000000001,BGD,SGP,851440
5097954,39,192,9335,2011,20502.0,14676.0,0.754813,1.1967290000000002,CAN,SGP,851440
5097955,41,192,9335,2011,5276.0,0.0,2.2644029999999997,0.406131,CHE,SGP,851440
5097956,43,192,9335,2011,146658.0,169533.0,1.072299,1.686826,CHN,SGP,851440
5097957,59,192,9335,2011,2273.0,0.0,1.737788,0.14741600000000002,CZE,SGP,851440
5097958,61,192,9335,2011,346680.0,2685.0,2.074435,-3.440815,DEU,SGP,851440
5097959,64,192,9335,2011,0.0,5184.0,1.156026,1.2248299999999999,DNK,SGP,851440
5097960,74,192,9335,2011,2924.0,0.0,1.7488830000000002,0.890934,FIN,SGP,851440
5097961,77,192,9335,2011,13773.0,2729.0,1.532054,0.09339299999999999,FRA,SGP,851440
5097962,81,192,9335,2011,370805.0,24667.0,1.8048220000000001,0.380141,GBR,SGP,851440
5097963,97,192,9335,2011,26467.0,27772.0,0.663588,1.902118,HKG,SGP,851440
5097964,100,192,9335,2011,0.0,942.0,0.868294,0.9424299999999999,HRV,SGP,851440
5097965,103,192,9335,2011,0.0,221751.0,-0.234125,1.168384,IDN,SGP,851440
5097966,104,192,9335,2011,38957.0,182044.0,0.18276199999999998,2.398765,IND,SGP,851440
5097967,110,192,9335,2011,0.0,4866.0,1.324384,0.714611,ISR,SGP,851440
5097968,111,192,9335,2011,84433.0,0.0,1.298751,0.48013599999999995,ITA,SGP,851440
5097969,114,192,9335,2011,1058630.0,106773.0,2.516395,-0.534301,JPN,SGP,851440
5097970,121,192,9335,2011,93382.0,85399.0,1.731371,0.8306879999999999,KOR,SGP,851440
5097971,128,192,9335,2011,0.0,40963.0,-0.559311,0.398905,LKA,SGP,851440
5097972,137,192,9335,2011,0.0,34799.0,-0.937469,-0.87897,MDV,SGP,851440
5097973,143,192,9335,2011,0.0,86117.0,-1.3557190000000001,-0.929934,MMR,SGP,851440
5097974,153,192,9335,2011,51877.0,355586.0,0.9893290000000001,0.632079,MYS,SGP,851440
5097975,162,192,9335,2011,241843.0,0.0,1.1655229999999999,1.410167,NLD,SGP,851440
5097976,164,192,9335,2011,0.0,1742.0,-0.242299,0.801966,NPL,SGP,851440
5097977,166,192,9335,2011,0.0,21200.0,0.372732,0.548601,NZL,SGP,851440
5097978,174,192,9335,2011,13261.0,35194.0,0.364707,0.322626,PHL,SGP,851440
5097979,176,192,9335,2011,0.0,6815.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,851440
5097980,177,192,9335,2011,0.0,2615.0,1.133641,1.134203,POL,SGP,851440
5097981,183,192,9335,2011,0.0,20100.0,-0.45851899999999995,-1.017033,QAT,SGP,851440
5097982,188,192,9335,2011,0.0,195245.0,0.354045,-0.800028,SAU,SGP,851440
5097983,208,192,9335,2011,10575.0,0.0,1.857146,0.366159,SWE,SGP,851440
5097984,216,192,9335,2011,0.0,92148.0,0.889009,1.503118,THA,SGP,851440
5097985,231,192,9335,2011,2178083.0,87043.0,1.6884849999999998,-0.474499,USA,SGP,851440
5097986,236,192,9335,2011,0.0,6028.0,-0.841147,-1.095636,VEN,SGP,851440
5097987,239,192,9335,2011,19346.0,64355.0,-0.184453,1.637207,VNM,SGP,851440
5097988,246,192,9335,2011,151431.0,0.0,0.241792,1.353011,ZAF,SGP,851440
5097989,249,192,9335,2011,18030.0,185875.0,1.803234,0.921233,TWN,SGP,851440
5097990,18,197,9335,2011,3902.0,0.0,1.221703,1.247961,BEL,SLV,851440
5097991,61,197,9335,2011,1648.0,0.0,2.074435,-3.440815,DEU,SLV,851440
5097992,93,197,9335,2011,1239.0,0.0,-0.329497,0.775369,GTM,SLV,851440
5097993,138,197,9335,2011,1135.0,0.0,0.9534600000000001,0.706982,MEX,SLV,851440
5097994,231,197,9335,2011,90574.0,0.0,1.6884849999999998,-0.474499,USA,SLV,851440
5097995,162,205,9335,2011,1385.0,0.0,1.1655229999999999,1.410167,NLD,SUR,851440
5097996,231,205,9335,2011,9113.0,0.0,1.6884849999999998,-0.474499,USA,SUR,851440
5097997,15,206,9335,2011,59657.0,0.0,1.687634,-0.229095,AUT,SVK,851440
5097998,18,206,9335,2011,6859.0,0.0,1.221703,1.247961,BEL,SVK,851440
5097999,41,206,9335,2011,10004.0,0.0,2.2644029999999997,0.406131,CHE,SVK,851440
5098000,43,206,9335,2011,468297.0,0.0,1.072299,1.686826,CHN,SVK,851440
5098001,59,206,9335,2011,385090.0,85655.0,1.737788,0.14741600000000002,CZE,SVK,851440
5098002,61,206,9335,2011,1879451.0,0.0,2.074435,-3.440815,DEU,SVK,851440
5098003,71,206,9335,2011,919723.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVK,851440
5098004,77,206,9335,2011,12642.0,0.0,1.532054,0.09339299999999999,FRA,SVK,851440
5098005,104,206,9335,2011,0.0,20311.0,0.18276199999999998,2.398765,IND,SVK,851440
5098006,111,206,9335,2011,39389.0,0.0,1.298751,0.48013599999999995,ITA,SVK,851440
5098007,162,206,9335,2011,5652.0,0.0,1.1655229999999999,1.410167,NLD,SVK,851440
5098008,163,206,9335,2011,26794.0,0.0,0.8492770000000001,0.050044,NOR,SVK,851440
5098009,177,206,9335,2011,14437.0,0.0,1.133641,1.134203,POL,SVK,851440
5098010,186,206,9335,2011,0.0,59088.0,0.47319399999999995,-0.20801599999999998,RUS,SVK,851440
5098011,190,206,9335,2011,0.0,101275.0,-2.1675869999999997,-1.249272,SDN,SVK,851440
5098012,246,206,9335,2011,196.0,0.0,0.241792,1.353011,ZAF,SVK,851440
5098013,250,206,9335,2011,850428.0,0.0,0.475638,-0.160135,ANS,SVK,851440
5098014,15,207,9335,2011,18327.0,15804.0,1.687634,-0.229095,AUT,SVN,851440
5098015,18,207,9335,2011,6884.0,0.0,1.221703,1.247961,BEL,SVN,851440
5098016,26,207,9335,2011,0.0,17210.0,0.391425,0.6066600000000001,BIH,SVN,851440
5098017,39,207,9335,2011,585.0,0.0,0.754813,1.1967290000000002,CAN,SVN,851440
5098018,41,207,9335,2011,3137.0,0.0,2.2644029999999997,0.406131,CHE,SVN,851440
5098019,43,207,9335,2011,4385.0,0.0,1.072299,1.686826,CHN,SVN,851440
5098020,59,207,9335,2011,18666.0,0.0,1.737788,0.14741600000000002,CZE,SVN,851440
5098021,61,207,9335,2011,1041516.0,0.0,2.074435,-3.440815,DEU,SVN,851440
5098022,66,207,9335,2011,0.0,211616.0,-1.36763,-1.140594,DZA,SVN,851440
5098023,74,207,9335,2011,1857.0,0.0,1.7488830000000002,0.890934,FIN,SVN,851440
5098024,77,207,9335,2011,60577.0,0.0,1.532054,0.09339299999999999,FRA,SVN,851440
5098025,81,207,9335,2011,1141.0,0.0,1.8048220000000001,0.380141,GBR,SVN,851440
5098026,100,207,9335,2011,5419.0,15418.0,0.868294,0.9424299999999999,HRV,SVN,851440
5098027,111,207,9335,2011,231381.0,40220.0,1.298751,0.48013599999999995,ITA,SVN,851440
5098028,162,207,9335,2011,10516.0,0.0,1.1655229999999999,1.410167,NLD,SVN,851440
5098029,177,207,9335,2011,1033.0,0.0,1.133641,1.134203,POL,SVN,851440
5098030,186,207,9335,2011,0.0,1371179.0,0.47319399999999995,-0.20801599999999998,RUS,SVN,851440
5098031,201,207,9335,2011,379018.0,5654.0,0.49055699999999997,1.5601399999999999,SRB,SVN,851440
5098032,208,207,9335,2011,5503.0,0.0,1.857146,0.366159,SWE,SVN,851440
5098033,228,207,9335,2011,0.0,10136.0,0.6221409999999999,0.765505,UKR,SVN,851440
5098034,231,207,9335,2011,121250.0,0.0,1.6884849999999998,-0.474499,USA,SVN,851440
5098035,250,207,9335,2011,16140.0,0.0,0.475638,-0.160135,ANS,SVN,851440
