5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5098036,7,208,9335,2011,0.0,28804.0,0.030652,-0.450808,ARE,SWE,851440
5098037,14,208,9335,2011,0.0,10697.0,-0.138148,0.002999,AUS,SWE,851440
5098038,15,208,9335,2011,7377.0,25018.0,1.687634,-0.229095,AUT,SWE,851440
5098039,18,208,9335,2011,173843.0,6414.0,1.221703,1.247961,BEL,SWE,851440
5098040,23,208,9335,2011,0.0,1504.0,0.537967,1.520973,BGR,SWE,851440
5098041,28,208,9335,2011,0.0,24838.0,0.8786729999999999,0.442097,BLR,SWE,851440
5098042,39,208,9335,2011,243462.0,0.0,0.754813,1.1967290000000002,CAN,SWE,851440
5098043,41,208,9335,2011,8865.0,35768.0,2.2644029999999997,0.406131,CHE,SWE,851440
5098044,42,208,9335,2011,0.0,150347.0,-0.199877,-0.353009,CHL,SWE,851440
5098045,43,208,9335,2011,1031.0,1104534.0,1.072299,1.686826,CHN,SWE,851440
5098046,59,208,9335,2011,0.0,51548.0,1.737788,0.14741600000000002,CZE,SWE,851440
5098047,61,208,9335,2011,966444.0,80044.0,2.074435,-3.440815,DEU,SWE,851440
5098048,64,208,9335,2011,2769.0,191082.0,1.156026,1.2248299999999999,DNK,SWE,851440
5098049,68,208,9335,2011,0.0,1708.0,-0.166243,1.384719,EGY,SWE,851440
5098050,71,208,9335,2011,2589388.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SWE,851440
5098051,72,208,9335,2011,0.0,16752.0,0.9806790000000001,1.110449,EST,SWE,851440
5098052,74,208,9335,2011,4323.0,2070540.0,1.7488830000000002,0.890934,FIN,SWE,851440
5098053,77,208,9335,2011,75167.0,142434.0,1.532054,0.09339299999999999,FRA,SWE,851440
5098054,81,208,9335,2011,514865.0,23386.0,1.8048220000000001,0.380141,GBR,SWE,851440
5098055,97,208,9335,2011,1476.0,0.0,0.663588,1.902118,HKG,SWE,851440
5098056,102,208,9335,2011,0.0,15634.0,1.486592,0.805642,HUN,SWE,851440
5098057,104,208,9335,2011,0.0,223276.0,0.18276199999999998,2.398765,IND,SWE,851440
5098058,109,208,9335,2011,0.0,7909.0,0.284202,-0.23753000000000002,ISL,SWE,851440
5098059,110,208,9335,2011,0.0,9042.0,1.324384,0.714611,ISR,SWE,851440
5098060,111,208,9335,2011,27942.0,319695.0,1.298751,0.48013599999999995,ITA,SWE,851440
5098061,114,208,9335,2011,2631.0,2209.0,2.516395,-0.534301,JPN,SWE,851440
5098062,122,208,9335,2011,0.0,1003.0,-0.898582,-1.09893,KWT,SWE,851440
5098063,130,208,9335,2011,0.0,93626.0,0.747963,0.9759530000000001,LTU,SWE,851440
5098064,138,208,9335,2011,0.0,3084.0,0.9534600000000001,0.706982,MEX,SWE,851440
5098065,153,208,9335,2011,0.0,4663.0,0.9893290000000001,0.632079,MYS,SWE,851440
5098066,162,208,9335,2011,49157.0,36299.0,1.1655229999999999,1.410167,NLD,SWE,851440
5098067,163,208,9335,2011,1641806.0,708548.0,0.8492770000000001,0.050044,NOR,SWE,851440
5098068,167,208,9335,2011,0.0,3175.0,-0.473703,-0.952491,OMN,SWE,851440
5098069,168,208,9335,2011,0.0,2065.0,-0.729677,0.6026729999999999,PAK,SWE,851440
5098070,173,208,9335,2011,0.0,9578.0,-0.455977,0.442543,PER,SWE,851440
5098071,176,208,9335,2011,0.0,2171.0,-1.1111659999999999,-0.9458610000000001,PNG,SWE,851440
5098072,177,208,9335,2011,1386.0,71473.0,1.133641,1.134203,POL,SWE,851440
5098073,185,208,9335,2011,0.0,10859.0,0.722,1.296655,ROU,SWE,851440
5098074,186,208,9335,2011,0.0,146248.0,0.47319399999999995,-0.20801599999999998,RUS,SWE,851440
5098075,192,208,9335,2011,0.0,10575.0,1.849116,0.52127,SGP,SWE,851440
5098076,207,208,9335,2011,0.0,5503.0,1.642913,0.700222,SVN,SWE,851440
5098077,216,208,9335,2011,0.0,5273.0,0.889009,1.503118,THA,SWE,851440
5098078,224,208,9335,2011,0.0,35882.0,0.45775,2.4316259999999996,TUR,SWE,851440
5098079,231,208,9335,2011,378346.0,49014.0,1.6884849999999998,-0.474499,USA,SWE,851440
5098080,236,208,9335,2011,0.0,14996.0,-0.841147,-1.095636,VEN,SWE,851440
5098081,239,208,9335,2011,0.0,155868.0,-0.184453,1.637207,VNM,SWE,851440
5098082,246,208,9335,2011,0.0,9134.0,0.241792,1.353011,ZAF,SWE,851440
5098083,249,208,9335,2011,0.0,50082.0,1.803234,0.921233,TWN,SWE,851440
5098084,18,216,9335,2011,0.0,157052.0,1.221703,1.247961,BEL,THA,851440
5098085,22,216,9335,2011,0.0,142295.0,-1.074416,-0.8276370000000001,BGD,THA,851440
5098086,28,216,9335,2011,0.0,7260.0,0.8786729999999999,0.442097,BLR,THA,851440
5098087,32,216,9335,2011,0.0,42716.0,0.27718400000000004,0.5674319999999999,BRA,THA,851440
5098088,39,216,9335,2011,83955.0,0.0,0.754813,1.1967290000000002,CAN,THA,851440
5098089,41,216,9335,2011,2265.0,0.0,2.2644029999999997,0.406131,CHE,THA,851440
5098090,43,216,9335,2011,1004413.0,433847.0,1.072299,1.686826,CHN,THA,851440
5098091,61,216,9335,2011,314150.0,11042.0,2.074435,-3.440815,DEU,THA,851440
5098092,71,216,9335,2011,605889.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,851440
5098093,77,216,9335,2011,0.0,99536.0,1.532054,0.09339299999999999,FRA,THA,851440
5098094,81,216,9335,2011,132227.0,0.0,1.8048220000000001,0.380141,GBR,THA,851440
5098095,103,216,9335,2011,31192.0,12194.0,-0.234125,1.168384,IDN,THA,851440
5098096,111,216,9335,2011,70211.0,52318.0,1.298751,0.48013599999999995,ITA,THA,851440
5098097,114,216,9335,2011,5358463.0,538314.0,2.516395,-0.534301,JPN,THA,851440
5098098,121,216,9335,2011,11687.0,5932.0,1.731371,0.8306879999999999,KOR,THA,851440
5098099,123,216,9335,2011,0.0,9368.0,-1.135039,-0.929759,LAO,THA,851440
5098100,132,216,9335,2011,1187.0,0.0,0.7320939999999999,1.101321,LVA,THA,851440
5098101,138,216,9335,2011,0.0,12180.0,0.9534600000000001,0.706982,MEX,THA,851440
5098102,143,216,9335,2011,0.0,5337.0,-1.3557190000000001,-0.929934,MMR,THA,851440
5098103,153,216,9335,2011,12114.0,13166.0,0.9893290000000001,0.632079,MYS,THA,851440
5098104,162,216,9335,2011,133812.0,0.0,1.1655229999999999,1.410167,NLD,THA,851440
5098105,166,216,9335,2011,0.0,45649.0,0.372732,0.548601,NZL,THA,851440
5098106,174,216,9335,2011,123379.0,6873.0,0.364707,0.322626,PHL,THA,851440
5098107,179,216,9335,2011,185709.0,0.0,0.558481,2.7056240000000003,PRT,THA,851440
5098108,188,216,9335,2011,0.0,1727524.0,0.354045,-0.800028,SAU,THA,851440
5098109,192,216,9335,2011,92148.0,0.0,1.849116,0.52127,SGP,THA,851440
5098110,208,216,9335,2011,5273.0,0.0,1.857146,0.366159,SWE,THA,851440
5098111,224,216,9335,2011,0.0,2712.0,0.45775,2.4316259999999996,TUR,THA,851440
5098112,231,216,9335,2011,451532.0,3208641.0,1.6884849999999998,-0.474499,USA,THA,851440
5098113,239,216,9335,2011,0.0,28172.0,-0.184453,1.637207,VNM,THA,851440
5098114,246,216,9335,2011,5850.0,0.0,0.241792,1.353011,ZAF,THA,851440
5098115,249,216,9335,2011,486206.0,12772.0,1.803234,0.921233,TWN,THA,851440
5098116,18,222,9335,2011,1759.0,0.0,1.221703,1.247961,BEL,TTO,851440
5098117,39,222,9335,2011,34950.0,0.0,0.754813,1.1967290000000002,CAN,TTO,851440
5098118,43,222,9335,2011,21385.0,0.0,1.072299,1.686826,CHN,TTO,851440
5098119,231,222,9335,2011,19001.0,0.0,1.6884849999999998,-0.474499,USA,TTO,851440
5098120,7,224,9335,2011,0.0,1540.0,0.030652,-0.450808,ARE,TUR,851440
5098121,15,224,9335,2011,1006.0,7559.0,1.687634,-0.229095,AUT,TUR,851440
5098122,16,224,9335,2011,0.0,4415.0,-1.313136,-1.189989,AZE,TUR,851440
5098123,18,224,9335,2011,75004.0,3322.0,1.221703,1.247961,BEL,TUR,851440
5098124,23,224,9335,2011,992.0,0.0,0.537967,1.520973,BGR,TUR,851440
5098125,28,224,9335,2011,0.0,36298.0,0.8786729999999999,0.442097,BLR,TUR,851440
5098126,39,224,9335,2011,127100.0,0.0,0.754813,1.1967290000000002,CAN,TUR,851440
5098127,41,224,9335,2011,1985.0,0.0,2.2644029999999997,0.406131,CHE,TUR,851440
5098128,43,224,9335,2011,1103918.0,0.0,1.072299,1.686826,CHN,TUR,851440
5098129,59,224,9335,2011,0.0,4737.0,1.737788,0.14741600000000002,CZE,TUR,851440
5098130,61,224,9335,2011,2687420.0,22745.0,2.074435,-3.440815,DEU,TUR,851440
5098131,64,224,9335,2011,0.0,1879.0,1.156026,1.2248299999999999,DNK,TUR,851440
5098132,66,224,9335,2011,0.0,180567.0,-1.36763,-1.140594,DZA,TUR,851440
5098133,71,224,9335,2011,17385.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,851440
5098134,77,224,9335,2011,30995.0,0.0,1.532054,0.09339299999999999,FRA,TUR,851440
5098135,81,224,9335,2011,72988.0,1493091.0,1.8048220000000001,0.380141,GBR,TUR,851440
5098136,104,224,9335,2011,17235.0,16547.0,0.18276199999999998,2.398765,IND,TUR,851440
5098137,107,224,9335,2011,0.0,50032.0,-0.915379,-0.973194,IRN,TUR,851440
5098138,108,224,9335,2011,0.0,2634.0,-2.175137,-0.726975,IRQ,TUR,851440
5098139,110,224,9335,2011,9644.0,0.0,1.324384,0.714611,ISR,TUR,851440
5098140,111,224,9335,2011,212180.0,24662.0,1.298751,0.48013599999999995,ITA,TUR,851440
5098141,113,224,9335,2011,0.0,5189.0,0.231605,0.47049399999999997,JOR,TUR,851440
5098142,114,224,9335,2011,2553.0,14364.0,2.516395,-0.534301,JPN,TUR,851440
5098143,128,224,9335,2011,0.0,730.0,-0.559311,0.398905,LKA,TUR,851440
5098144,137,224,9335,2011,0.0,70278.0,-0.937469,-0.87897,MDV,TUR,851440
5098145,138,224,9335,2011,2252.0,0.0,0.9534600000000001,0.706982,MEX,TUR,851440
5098146,142,224,9335,2011,23734.0,0.0,1.3001340000000001,0.22605799999999998,MLT,TUR,851440
5098147,153,224,9335,2011,0.0,1602.0,0.9893290000000001,0.632079,MYS,TUR,851440
5098148,162,224,9335,2011,100960.0,3780.0,1.1655229999999999,1.410167,NLD,TUR,851440
5098149,163,224,9335,2011,117717.0,18762.0,0.8492770000000001,0.050044,NOR,TUR,851440
5098150,173,224,9335,2011,0.0,1377.0,-0.455977,0.442543,PER,TUR,851440
5098151,181,224,9335,2011,0.0,33297.0,0.07902999999999999,0.550277,PSE,TUR,851440
5098152,185,224,9335,2011,71012.0,33759.0,0.722,1.296655,ROU,TUR,851440
5098153,186,224,9335,2011,7796.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,851440
5098154,188,224,9335,2011,0.0,556552.0,0.354045,-0.800028,SAU,TUR,851440
5098155,208,224,9335,2011,35882.0,0.0,1.857146,0.366159,SWE,TUR,851440
5098156,216,224,9335,2011,2712.0,0.0,0.889009,1.503118,THA,TUR,851440
5098157,219,224,9335,2011,0.0,56051.0,-1.549495,-1.202504,TKM,TUR,851440
5098158,227,224,9335,2011,0.0,25973.0,-0.7153,-0.062678,UGA,TUR,851440
5098159,228,224,9335,2011,38466.0,0.0,0.6221409999999999,0.765505,UKR,TUR,851440
5098160,231,224,9335,2011,883082.0,3615.0,1.6884849999999998,-0.474499,USA,TUR,851440
5098161,246,224,9335,2011,7703.0,0.0,0.241792,1.353011,ZAF,TUR,851440
5098162,249,224,9335,2011,376561.0,0.0,1.803234,0.921233,TWN,TUR,851440
5098163,250,224,9335,2011,0.0,17550.0,0.475638,-0.160135,ANS,TUR,851440
5098164,14,228,9335,2011,0.0,2351.0,-0.138148,0.002999,AUS,UKR,851440
5098165,15,228,9335,2011,0.0,4052.0,1.687634,-0.229095,AUT,UKR,851440
5098166,39,228,9335,2011,7635.0,0.0,0.754813,1.1967290000000002,CAN,UKR,851440
5098167,41,228,9335,2011,1198.0,0.0,2.2644029999999997,0.406131,CHE,UKR,851440
5098168,43,228,9335,2011,84802.0,0.0,1.072299,1.686826,CHN,UKR,851440
5098169,61,228,9335,2011,299597.0,0.0,2.074435,-3.440815,DEU,UKR,851440
5098170,77,228,9335,2011,20005.0,0.0,1.532054,0.09339299999999999,FRA,UKR,851440
5098171,81,228,9335,2011,1399.0,0.0,1.8048220000000001,0.380141,GBR,UKR,851440
5098172,102,228,9335,2011,975.0,0.0,1.486592,0.805642,HUN,UKR,851440
5098173,111,228,9335,2011,22053.0,0.0,1.298751,0.48013599999999995,ITA,UKR,851440
5098174,141,228,9335,2011,0.0,3286.0,-0.6778109999999999,-0.653211,MLI,UKR,851440
5098175,144,228,9335,2011,0.0,247140.0,0.149559,0.024935,MNE,UKR,851440
5098176,162,228,9335,2011,16611.0,23404.0,1.1655229999999999,1.410167,NLD,UKR,851440
5098177,177,228,9335,2011,17512.0,0.0,1.133641,1.134203,POL,UKR,851440
5098178,186,228,9335,2011,578677.0,9651.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,851440
5098179,188,228,9335,2011,5699.0,0.0,0.354045,-0.800028,SAU,UKR,851440
5098180,207,228,9335,2011,10136.0,0.0,1.642913,0.700222,SVN,UKR,851440
5098181,224,228,9335,2011,0.0,38466.0,0.45775,2.4316259999999996,TUR,UKR,851440
5098182,231,228,9335,2011,15796.0,0.0,1.6884849999999998,-0.474499,USA,UKR,851440
5098183,246,228,9335,2011,1881.0,0.0,0.241792,1.353011,ZAF,UKR,851440
5098184,18,230,9335,2011,181362.0,0.0,1.221703,1.247961,BEL,URY,851440
5098185,41,230,9335,2011,6144.0,0.0,2.2644029999999997,0.406131,CHE,URY,851440
5098186,71,230,9335,2011,2026.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,851440
5098187,74,230,9335,2011,0.0,10601.0,1.7488830000000002,0.890934,FIN,URY,851440
5098188,110,230,9335,2011,1223.0,0.0,1.324384,0.714611,ISR,URY,851440
5098189,162,230,9335,2011,1345.0,0.0,1.1655229999999999,1.410167,NLD,URY,851440
5098190,231,230,9335,2011,32689.0,0.0,1.6884849999999998,-0.474499,USA,URY,851440
5098191,0,231,9335,2011,0.0,19876.0,-0.282585,-0.71273,ABW,USA,851440
5098192,1,231,9335,2011,0.0,79201.0,-0.8426809999999999,-0.640418,AFG,USA,851440
5098193,2,231,9335,2011,0.0,11390.0,-1.252991,-1.132314,AGO,USA,851440
5098194,4,231,9335,2011,0.0,757.0,-0.331435,-0.034828,ALB,USA,851440
5098195,7,231,9335,2011,0.0,421870.0,0.030652,-0.450808,ARE,USA,851440
5098196,8,231,9335,2011,0.0,280531.0,0.240494,0.540376,ARG,USA,851440
5098197,9,231,9335,2011,0.0,2504.0,0.543397,-0.029376999999999997,ARM,USA,851440
5098198,14,231,9335,2011,101203.0,3373499.0,-0.138148,0.002999,AUS,USA,851440
5098199,15,231,9335,2011,17948.0,129028.0,1.687634,-0.229095,AUT,USA,851440
5098200,18,231,9335,2011,244539.0,1332584.0,1.221703,1.247961,BEL,USA,851440
5098201,22,231,9335,2011,0.0,2373.0,-1.074416,-0.8276370000000001,BGD,USA,851440
5098202,23,231,9335,2011,24446.0,0.0,0.537967,1.520973,BGR,USA,851440
5098203,24,231,9335,2011,0.0,23663.0,0.04085,-0.873711,BHR,USA,851440
5098204,25,231,9335,2011,0.0,11455.0,0.320669,-0.531655,BHS,USA,851440
5098205,28,231,9335,2011,0.0,204638.0,0.8786729999999999,0.442097,BLR,USA,851440
5098206,30,231,9335,2011,0.0,2781.0,0.576438,-0.48277299999999995,BMU,USA,851440
5098207,31,231,9335,2011,0.0,2437.0,-0.818593,-0.8701770000000001,BOL,USA,851440
5098208,32,231,9335,2011,0.0,1492608.0,0.27718400000000004,0.5674319999999999,BRA,USA,851440
5098209,33,231,9335,2011,0.0,4502.0,0.445982,0.204672,BRB,USA,851440
5098210,37,231,9335,2011,0.0,1323.0,-0.48782600000000004,-1.051639,BWA,USA,851440
5098211,39,231,9335,2011,1150848.0,11575529.0,0.754813,1.1967290000000002,CAN,USA,851440
5098212,41,231,9335,2011,239415.0,562410.0,2.2644029999999997,0.406131,CHE,USA,851440
5098213,42,231,9335,2011,0.0,471869.0,-0.199877,-0.353009,CHL,USA,851440
5098214,43,231,9335,2011,583520.0,6513658.0,1.072299,1.686826,CHN,USA,851440
5098215,49,231,9335,2011,0.0,174016.0,0.14336600000000002,-0.22996,COL,USA,851440
5098216,52,231,9335,2011,23092.0,839129.0,0.04325,-0.553193,CRI,USA,851440
5098217,55,231,9335,2011,0.0,23700.0,-0.052038,-0.69103,CUW,USA,851440
5098218,57,231,9335,2011,0.0,12679.0,0.665662,-0.678581,CYM,USA,851440
5098219,58,231,9335,2011,0.0,7508.0,0.798165,0.424179,CYP,USA,851440
5098220,59,231,9335,2011,2029.0,13100.0,1.737788,0.14741600000000002,CZE,USA,851440
5098221,61,231,9335,2011,25142052.0,4154864.0,2.074435,-3.440815,DEU,USA,851440
5098222,64,231,9335,2011,20467.0,21342.0,1.156026,1.2248299999999999,DNK,USA,851440
5098223,65,231,9335,2011,0.0,41350.0,-0.260653,0.5682010000000001,DOM,USA,851440
5098224,67,231,9335,2011,0.0,238817.0,-0.8250639999999999,-0.839082,ECU,USA,851440
5098225,68,231,9335,2011,0.0,56028.0,-0.166243,1.384719,EGY,USA,851440
5098226,71,231,9335,2011,146122.0,133998.0,0.8677290000000001,2.4618450000000003,ESP,USA,851440
5098227,72,231,9335,2011,0.0,2962.0,0.9806790000000001,1.110449,EST,USA,851440
5098228,73,231,9335,2011,0.0,6092.0,-1.258175,-0.920692,ETH,USA,851440
5098229,74,231,9335,2011,26795.0,97923.0,1.7488830000000002,0.890934,FIN,USA,851440
5098230,77,231,9335,2011,1409297.0,2296265.0,1.532054,0.09339299999999999,FRA,USA,851440
5098231,81,231,9335,2011,1311066.0,3480731.0,1.8048220000000001,0.380141,GBR,USA,851440
5098232,83,231,9335,2011,0.0,18830.0,-0.8627319999999999,-0.608823,GHA,USA,851440
5098233,84,231,9335,2011,0.0,11700.0,0.8442850000000001,-0.435222,GIB,USA,851440
5098234,89,231,9335,2011,0.0,5223.0,-1.634315,-0.7567729999999999,GNQ,USA,851440
5098235,90,231,9335,2011,0.0,44303.0,0.138679,1.30044,GRC,USA,851440
5098236,93,231,9335,2011,0.0,169216.0,-0.329497,0.775369,GTM,USA,851440
5098237,96,231,9335,2011,0.0,15659.0,-1.079231,-1.0280989999999999,GUY,USA,851440
5098238,97,231,9335,2011,36847.0,960022.0,0.663588,1.902118,HKG,USA,851440
5098239,99,231,9335,2011,0.0,40761.0,-0.740241,-0.311952,HND,USA,851440
5098240,102,231,9335,2011,0.0,2714.0,1.486592,0.805642,HUN,USA,851440
5098241,103,231,9335,2011,0.0,86449.0,-0.234125,1.168384,IDN,USA,851440
5098242,104,231,9335,2011,289331.0,2737710.0,0.18276199999999998,2.398765,IND,USA,851440
5098243,106,231,9335,2011,7036.0,168811.0,1.403182,0.290245,IRL,USA,851440
5098244,108,231,9335,2011,0.0,23295.0,-2.175137,-0.726975,IRQ,USA,851440
5098245,109,231,9335,2011,0.0,4887.0,0.284202,-0.23753000000000002,ISL,USA,851440
5098246,110,231,9335,2011,8514.0,224970.0,1.324384,0.714611,ISR,USA,851440
5098247,111,231,9335,2011,958731.0,821880.0,1.298751,0.48013599999999995,ITA,USA,851440
5098248,112,231,9335,2011,0.0,15061.0,-0.162212,-0.621817,JAM,USA,851440
5098249,113,231,9335,2011,0.0,7281.0,0.231605,0.47049399999999997,JOR,USA,851440
5098250,114,231,9335,2011,23734206.0,4143562.0,2.516395,-0.534301,JPN,USA,851440
5098251,115,231,9335,2011,0.0,6833.0,-0.514687,-0.775671,KAZ,USA,851440
5098252,116,231,9335,2011,0.0,4375.0,-0.48319300000000004,0.346927,KEN,USA,851440
5098253,118,231,9335,2011,0.0,60403.0,-1.162858,-1.103539,KHM,USA,851440
5098254,120,231,9335,2011,0.0,5514.0,1.056175,-0.19398800000000002,KNA,USA,851440
5098255,121,231,9335,2011,2770292.0,3464427.0,1.731371,0.8306879999999999,KOR,USA,851440
5098256,122,231,9335,2011,0.0,23985.0,-0.898582,-1.09893,KWT,USA,851440
5098257,124,231,9335,2011,0.0,42416.0,0.278393,1.2962879999999999,LBN,USA,851440
5098258,127,231,9335,2011,0.0,202426.0,0.639295,-0.17407999999999998,LCA,USA,851440
5098259,128,231,9335,2011,0.0,31936.0,-0.559311,0.398905,LKA,USA,851440
5098260,130,231,9335,2011,0.0,202371.0,0.747963,0.9759530000000001,LTU,USA,851440
5098261,132,231,9335,2011,0.0,116461.0,0.7320939999999999,1.101321,LVA,USA,851440
5098262,134,231,9335,2011,0.0,14453.0,-0.485404,0.099828,MAR,USA,851440
5098263,136,231,9335,2011,0.0,2258.0,-1.040519,-0.404883,MDG,USA,851440
5098264,138,231,9335,2011,83247.0,5853238.0,0.9534600000000001,0.706982,MEX,USA,851440
5098265,139,231,9335,2011,0.0,2684.0,-0.380054,-0.73321,MHL,USA,851440
5098266,145,231,9335,2011,0.0,2891.0,-1.0869389999999999,-1.107693,MNG,USA,851440
5098267,153,231,9335,2011,14492.0,1319163.0,0.9893290000000001,0.632079,MYS,USA,851440
5098268,159,231,9335,2011,0.0,145771.0,-1.699286,-1.15511,NGA,USA,851440
5098269,160,231,9335,2011,0.0,63926.0,-0.9592139999999999,-0.796108,NIC,USA,851440
5098270,162,231,9335,2011,1212357.0,3398550.0,1.1655229999999999,1.410167,NLD,USA,851440
5098271,163,231,9335,2011,3523036.0,489302.0,0.8492770000000001,0.050044,NOR,USA,851440
5098272,166,231,9335,2011,996.0,79763.0,0.372732,0.548601,NZL,USA,851440
5098273,167,231,9335,2011,0.0,16513.0,-0.473703,-0.952491,OMN,USA,851440
5098274,168,231,9335,2011,0.0,389907.0,-0.729677,0.6026729999999999,PAK,USA,851440
5098275,169,231,9335,2011,0.0,54548.0,0.786135,1.061008,PAN,USA,851440
5098276,173,231,9335,2011,0.0,215402.0,-0.455977,0.442543,PER,USA,851440
5098277,174,231,9335,2011,11407.0,2935476.0,0.364707,0.322626,PHL,USA,851440
5098278,177,231,9335,2011,9201.0,87308.0,1.133641,1.134203,POL,USA,851440
5098279,179,231,9335,2011,0.0,3683.0,0.558481,2.7056240000000003,PRT,USA,851440
5098280,180,231,9335,2011,0.0,24975.0,-0.548759,-0.877743,PRY,USA,851440
5098281,183,231,9335,2011,0.0,192727.0,-0.45851899999999995,-1.017033,QAT,USA,851440
5098282,185,231,9335,2011,0.0,570748.0,0.722,1.296655,ROU,USA,851440
5098283,186,231,9335,2011,0.0,2202461.0,0.47319399999999995,-0.20801599999999998,RUS,USA,851440
5098284,188,231,9335,2011,0.0,1135139.0,0.354045,-0.800028,SAU,USA,851440
5098285,192,231,9335,2011,87043.0,2178083.0,1.849116,0.52127,SGP,USA,851440
5098286,197,231,9335,2011,0.0,90574.0,-0.09713200000000001,0.20772600000000002,SLV,USA,851440
5098287,201,231,9335,2011,0.0,1125.0,0.49055699999999997,1.5601399999999999,SRB,USA,851440
5098288,205,231,9335,2011,0.0,9113.0,-0.504897,-0.835426,SUR,USA,851440
5098289,207,231,9335,2011,0.0,121250.0,1.642913,0.700222,SVN,USA,851440
5098290,208,231,9335,2011,49014.0,378346.0,1.857146,0.366159,SWE,USA,851440
5098291,210,231,9335,2011,0.0,9807.0,0.5770390000000001,-0.581371,SXM,USA,851440
5098292,216,231,9335,2011,3208641.0,451532.0,0.889009,1.503118,THA,USA,851440
5098293,222,231,9335,2011,0.0,19001.0,-0.44228,-1.031793,TTO,USA,851440
5098294,224,231,9335,2011,3615.0,883082.0,0.45775,2.4316259999999996,TUR,USA,851440
5098295,226,231,9335,2011,0.0,5454.0,-0.751316,0.286505,TZA,USA,851440
5098296,228,231,9335,2011,0.0,15796.0,0.6221409999999999,0.765505,UKR,USA,851440
5098297,230,231,9335,2011,0.0,32689.0,0.313195,0.042866,URY,USA,851440
5098298,236,231,9335,2011,0.0,2038968.0,-0.841147,-1.095636,VEN,USA,851440
5098299,239,231,9335,2011,105775.0,58139.0,-0.184453,1.637207,VNM,USA,851440
5098300,243,231,9335,2011,0.0,11682.0,-1.44127,-1.242875,YEM,USA,851440
5098301,246,231,9335,2011,64037.0,288507.0,0.241792,1.353011,ZAF,USA,851440
5098302,249,231,9335,2011,1338092.0,7905306.0,1.803234,0.921233,TWN,USA,851440
5098303,18,236,9335,2011,4055.0,0.0,1.221703,1.247961,BEL,VEN,851440
5098304,32,236,9335,2011,107040.0,0.0,0.27718400000000004,0.5674319999999999,BRA,VEN,851440
5098305,43,236,9335,2011,26472.0,0.0,1.072299,1.686826,CHN,VEN,851440
5098306,61,236,9335,2011,39117.0,0.0,2.074435,-3.440815,DEU,VEN,851440
5098307,81,236,9335,2011,11286.0,0.0,1.8048220000000001,0.380141,GBR,VEN,851440
5098308,111,236,9335,2011,32490.0,0.0,1.298751,0.48013599999999995,ITA,VEN,851440
5098309,162,236,9335,2011,1732.0,0.0,1.1655229999999999,1.410167,NLD,VEN,851440
5098310,169,236,9335,2011,8872.0,0.0,0.786135,1.061008,PAN,VEN,851440
