5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5098311,192,236,9335,2011,6028.0,0.0,1.849116,0.52127,SGP,VEN,851440
5098312,208,236,9335,2011,14996.0,0.0,1.857146,0.366159,SWE,VEN,851440
5098313,231,236,9335,2011,2038968.0,0.0,1.6884849999999998,-0.474499,USA,VEN,851440
5098314,43,243,9335,2011,6326.0,0.0,1.072299,1.686826,CHN,YEM,851440
5098315,61,243,9335,2011,606.0,0.0,2.074435,-3.440815,DEU,YEM,851440
5098316,231,243,9335,2011,11682.0,0.0,1.6884849999999998,-0.474499,USA,YEM,851440
5098317,2,246,9335,2011,0.0,3000.0,-1.252991,-1.132314,AGO,ZAF,851440
5098318,8,246,9335,2011,0.0,8509.0,0.240494,0.540376,ARG,ZAF,851440
5098319,14,246,9335,2011,112166.0,8196.0,-0.138148,0.002999,AUS,ZAF,851440
5098320,15,246,9335,2011,0.0,7712.0,1.687634,-0.229095,AUT,ZAF,851440
5098321,18,246,9335,2011,35314.0,0.0,1.221703,1.247961,BEL,ZAF,851440
5098322,22,246,9335,2011,0.0,744.0,-1.074416,-0.8276370000000001,BGD,ZAF,851440
5098323,28,246,9335,2011,0.0,319.0,0.8786729999999999,0.442097,BLR,ZAF,851440
5098324,31,246,9335,2011,0.0,1220.0,-0.818593,-0.8701770000000001,BOL,ZAF,851440
5098325,32,246,9335,2011,0.0,99776.0,0.27718400000000004,0.5674319999999999,BRA,ZAF,851440
5098326,37,246,9335,2011,129660.0,20880.0,-0.48782600000000004,-1.051639,BWA,ZAF,851440
5098327,39,246,9335,2011,37391.0,12540.0,0.754813,1.1967290000000002,CAN,ZAF,851440
5098328,41,246,9335,2011,0.0,3318.0,2.2644029999999997,0.406131,CHE,ZAF,851440
5098329,43,246,9335,2011,174179.0,2447.0,1.072299,1.686826,CHN,ZAF,851440
5098330,46,246,9335,2011,0.0,3971.0,-0.722957,-0.965141,COD,ZAF,851440
5098331,59,246,9335,2011,0.0,5722.0,1.737788,0.14741600000000002,CZE,ZAF,851440
5098332,61,246,9335,2011,1195597.0,134498.0,2.074435,-3.440815,DEU,ZAF,851440
5098333,71,246,9335,2011,15611.0,6551.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,851440
5098334,77,246,9335,2011,35233.0,17779.0,1.532054,0.09339299999999999,FRA,ZAF,851440
5098335,81,246,9335,2011,1040301.0,28992.0,1.8048220000000001,0.380141,GBR,ZAF,851440
5098336,83,246,9335,2011,0.0,12365.0,-0.8627319999999999,-0.608823,GHA,ZAF,851440
5098337,100,246,9335,2011,0.0,2320.0,0.868294,0.9424299999999999,HRV,ZAF,851440
5098338,104,246,9335,2011,1025.0,0.0,0.18276199999999998,2.398765,IND,ZAF,851440
5098339,109,246,9335,2011,0.0,840.0,0.284202,-0.23753000000000002,ISL,ZAF,851440
5098340,111,246,9335,2011,33196.0,0.0,1.298751,0.48013599999999995,ITA,ZAF,851440
5098341,114,246,9335,2011,243154.0,7879.0,2.516395,-0.534301,JPN,ZAF,851440
5098342,115,246,9335,2011,0.0,19398.0,-0.514687,-0.775671,KAZ,ZAF,851440
5098343,116,246,9335,2011,0.0,14925.0,-0.48319300000000004,0.346927,KEN,ZAF,851440
5098344,121,246,9335,2011,0.0,3929.0,1.731371,0.8306879999999999,KOR,ZAF,851440
5098345,129,246,9335,2011,0.0,7047.0,-0.868226,-0.764548,LSO,ZAF,851440
5098346,136,246,9335,2011,0.0,118216.0,-1.040519,-0.404883,MDG,ZAF,851440
5098347,138,246,9335,2011,0.0,25560.0,0.9534600000000001,0.706982,MEX,ZAF,851440
5098348,141,246,9335,2011,0.0,2328.0,-0.6778109999999999,-0.653211,MLI,ZAF,851440
5098349,147,246,9335,2011,0.0,6597.0,-1.2069299999999998,-0.977785,MOZ,ZAF,851440
5098350,152,246,9335,2011,0.0,1858.0,-1.100291,-0.982559,MWI,ZAF,851440
5098351,153,246,9335,2011,4108.0,0.0,0.9893290000000001,0.632079,MYS,ZAF,851440
5098352,155,246,9335,2011,0.0,5335.0,-0.42998400000000003,-0.632233,NAM,ZAF,851440
5098353,160,246,9335,2011,0.0,2700.0,-0.9592139999999999,-0.796108,NIC,ZAF,851440
5098354,162,246,9335,2011,26908.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,851440
5098355,163,246,9335,2011,155003.0,13523.0,0.8492770000000001,0.050044,NOR,ZAF,851440
5098356,166,246,9335,2011,0.0,6146.0,0.372732,0.548601,NZL,ZAF,851440
5098357,168,246,9335,2011,0.0,4387.0,-0.729677,0.6026729999999999,PAK,ZAF,851440
5098358,173,246,9335,2011,0.0,8024.0,-0.455977,0.442543,PER,ZAF,851440
5098359,177,246,9335,2011,0.0,3300.0,1.133641,1.134203,POL,ZAF,851440
5098360,186,246,9335,2011,0.0,27281.0,0.47319399999999995,-0.20801599999999998,RUS,ZAF,851440
5098361,192,246,9335,2011,0.0,151431.0,1.849116,0.52127,SGP,ZAF,851440
5098362,201,246,9335,2011,0.0,499.0,0.49055699999999997,1.5601399999999999,SRB,ZAF,851440
5098363,206,246,9335,2011,0.0,196.0,1.262897,0.8230569999999999,SVK,ZAF,851440
5098364,208,246,9335,2011,9134.0,0.0,1.857146,0.366159,SWE,ZAF,851440
5098365,209,246,9335,2011,1287.0,1941.0,0.169986,-0.078842,SWZ,ZAF,851440
5098366,216,246,9335,2011,0.0,5850.0,0.889009,1.503118,THA,ZAF,851440
5098367,224,246,9335,2011,0.0,7703.0,0.45775,2.4316259999999996,TUR,ZAF,851440
5098368,226,246,9335,2011,0.0,2214.0,-0.751316,0.286505,TZA,ZAF,851440
5098369,228,246,9335,2011,0.0,1881.0,0.6221409999999999,0.765505,UKR,ZAF,851440
5098370,231,246,9335,2011,288507.0,64037.0,1.6884849999999998,-0.474499,USA,ZAF,851440
5098371,239,246,9335,2011,0.0,1635.0,-0.184453,1.637207,VNM,ZAF,851440
5098372,247,246,9335,2011,0.0,1578.0,-0.7599,-0.941019,ZMB,ZAF,851440
5098373,248,246,9335,2011,0.0,124275.0,-0.858662,-0.8632719999999999,ZWE,ZAF,851440
5098374,249,246,9335,2011,1642.0,33597.0,1.803234,0.921233,TWN,ZAF,851440
5098375,15,249,9335,2011,22055.0,0.0,1.687634,-0.229095,AUT,TWN,851440
5098376,18,249,9335,2011,4094.0,0.0,1.221703,1.247961,BEL,TWN,851440
5098377,22,249,9335,2011,0.0,176307.0,-1.074416,-0.8276370000000001,BGD,TWN,851440
5098378,31,249,9335,2011,0.0,552.0,-0.818593,-0.8701770000000001,BOL,TWN,851440
5098379,32,249,9335,2011,0.0,4254.0,0.27718400000000004,0.5674319999999999,BRA,TWN,851440
5098380,39,249,9335,2011,0.0,59294.0,0.754813,1.1967290000000002,CAN,TWN,851440
5098381,41,249,9335,2011,6719.0,0.0,2.2644029999999997,0.406131,CHE,TWN,851440
5098382,42,249,9335,2011,0.0,3245.0,-0.199877,-0.353009,CHL,TWN,851440
5098383,43,249,9335,2011,336817.0,5010020.0,1.072299,1.686826,CHN,TWN,851440
5098384,49,249,9335,2011,0.0,1113.0,0.14336600000000002,-0.22996,COL,TWN,851440
5098385,52,249,9335,2011,0.0,1117.0,0.04325,-0.553193,CRI,TWN,851440
5098386,59,249,9335,2011,1199.0,0.0,1.737788,0.14741600000000002,CZE,TWN,851440
5098387,61,249,9335,2011,245451.0,58145.0,2.074435,-3.440815,DEU,TWN,851440
5098388,64,249,9335,2011,3393.0,0.0,1.156026,1.2248299999999999,DNK,TWN,851440
5098389,65,249,9335,2011,0.0,6657.0,-0.260653,0.5682010000000001,DOM,TWN,851440
5098390,68,249,9335,2011,0.0,65226.0,-0.166243,1.384719,EGY,TWN,851440
5098391,71,249,9335,2011,0.0,13405.0,0.8677290000000001,2.4618450000000003,ESP,TWN,851440
5098392,77,249,9335,2011,58582.0,5415.0,1.532054,0.09339299999999999,FRA,TWN,851440
5098393,81,249,9335,2011,16132.0,650848.0,1.8048220000000001,0.380141,GBR,TWN,851440
5098394,90,249,9335,2011,0.0,18408.0,0.138679,1.30044,GRC,TWN,851440
5098395,97,249,9335,2011,0.0,20279.0,0.663588,1.902118,HKG,TWN,851440
5098396,102,249,9335,2011,0.0,2339.0,1.486592,0.805642,HUN,TWN,851440
5098397,103,249,9335,2011,0.0,3172225.0,-0.234125,1.168384,IDN,TWN,851440
5098398,104,249,9335,2011,0.0,389054.0,0.18276199999999998,2.398765,IND,TWN,851440
5098399,107,249,9335,2011,0.0,5382.0,-0.915379,-0.973194,IRN,TWN,851440
5098400,109,249,9335,2011,0.0,1483.0,0.284202,-0.23753000000000002,ISL,TWN,851440
5098401,110,249,9335,2011,0.0,8483.0,1.324384,0.714611,ISR,TWN,851440
5098402,111,249,9335,2011,44341.0,4322.0,1.298751,0.48013599999999995,ITA,TWN,851440
5098403,114,249,9335,2011,17742738.0,2335082.0,2.516395,-0.534301,JPN,TWN,851440
5098404,118,249,9335,2011,0.0,30355.0,-1.162858,-1.103539,KHM,TWN,851440
5098405,121,249,9335,2011,491823.0,34326.0,1.731371,0.8306879999999999,KOR,TWN,851440
5098406,128,249,9335,2011,0.0,1012.0,-0.559311,0.398905,LKA,TWN,851440
5098407,138,249,9335,2011,12461.0,1919.0,0.9534600000000001,0.706982,MEX,TWN,851440
5098408,143,249,9335,2011,0.0,139868.0,-1.3557190000000001,-0.929934,MMR,TWN,851440
5098409,153,249,9335,2011,241315.0,574983.0,0.9893290000000001,0.632079,MYS,TWN,851440
5098410,162,249,9335,2011,109389.0,0.0,1.1655229999999999,1.410167,NLD,TWN,851440
5098411,163,249,9335,2011,82578.0,0.0,0.8492770000000001,0.050044,NOR,TWN,851440
5098412,166,249,9335,2011,6598.0,4468.0,0.372732,0.548601,NZL,TWN,851440
5098413,168,249,9335,2011,0.0,28931.0,-0.729677,0.6026729999999999,PAK,TWN,851440
5098414,174,249,9335,2011,251774.0,43078.0,0.364707,0.322626,PHL,TWN,851440
5098415,177,249,9335,2011,0.0,1206.0,1.133641,1.134203,POL,TWN,851440
5098416,179,249,9335,2011,0.0,5639.0,0.558481,2.7056240000000003,PRT,TWN,851440
5098417,185,249,9335,2011,0.0,10997.0,0.722,1.296655,ROU,TWN,851440
5098418,186,249,9335,2011,1331576.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,851440
5098419,192,249,9335,2011,185875.0,18030.0,1.849116,0.52127,SGP,TWN,851440
5098420,208,249,9335,2011,50082.0,0.0,1.857146,0.366159,SWE,TWN,851440
5098421,216,249,9335,2011,12772.0,486206.0,0.889009,1.503118,THA,TWN,851440
5098422,224,249,9335,2011,0.0,376561.0,0.45775,2.4316259999999996,TUR,TWN,851440
5098423,231,249,9335,2011,7905306.0,1338092.0,1.6884849999999998,-0.474499,USA,TWN,851440
5098424,239,249,9335,2011,2869.0,364451.0,-0.184453,1.637207,VNM,TWN,851440
5098425,246,249,9335,2011,33597.0,1642.0,0.241792,1.353011,ZAF,TWN,851440
5098426,250,249,9335,2011,5867.0,0.0,0.475638,-0.160135,ANS,TWN,851440
5098427,42,250,9335,2011,0.0,29220.0,-0.199877,-0.353009,CHL,ANS,851440
5098428,72,250,9335,2011,0.0,9958.0,0.9806790000000001,1.110449,EST,ANS,851440
5098429,77,250,9335,2011,0.0,26266.0,1.532054,0.09339299999999999,FRA,ANS,851440
5098430,106,250,9335,2011,0.0,9569.0,1.403182,0.290245,IRL,ANS,851440
5098431,113,250,9335,2011,45414.0,0.0,0.231605,0.47049399999999997,JOR,ANS,851440
5098432,131,250,9335,2011,0.0,133110.0,1.1655739999999999,1.222379,LUX,ANS,851440
5098433,138,250,9335,2011,0.0,2807.0,0.9534600000000001,0.706982,MEX,ANS,851440
5098434,206,250,9335,2011,0.0,850428.0,1.262897,0.8230569999999999,SVK,ANS,851440
5098435,207,250,9335,2011,0.0,16140.0,1.642913,0.700222,SVN,ANS,851440
5098436,224,250,9335,2011,17550.0,0.0,0.45775,2.4316259999999996,TUR,ANS,851440
5098437,249,250,9335,2011,0.0,5867.0,1.803234,0.921233,TWN,ANS,851440
5098438,7,2,9335,2011,2825.0,0.0,0.030652,-0.450808,ARE,AGO,851440
5098439,18,2,9335,2011,7722.0,0.0,1.221703,1.247961,BEL,AGO,851440
5098440,23,2,9335,2011,2929.0,0.0,0.537967,1.520973,BGR,AGO,851440
5098441,43,2,9335,2011,9576.0,0.0,1.072299,1.686826,CHN,AGO,851440
5098442,61,2,9335,2011,7443.0,0.0,2.074435,-3.440815,DEU,AGO,851440
5098443,71,2,9335,2011,1257.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AGO,851440
5098444,77,2,9335,2011,13140.0,0.0,1.532054,0.09339299999999999,FRA,AGO,851440
5098445,81,2,9335,2011,21304.0,0.0,1.8048220000000001,0.380141,GBR,AGO,851440
5098446,104,2,9335,2011,3311.0,0.0,0.18276199999999998,2.398765,IND,AGO,851440
5098447,110,2,9335,2011,4100.0,0.0,1.324384,0.714611,ISR,AGO,851440
5098448,111,2,9335,2011,5402.0,0.0,1.298751,0.48013599999999995,ITA,AGO,851440
5098449,155,2,9335,2011,1587.0,0.0,-0.42998400000000003,-0.632233,NAM,AGO,851440
5098450,162,2,9335,2011,25764.0,0.0,1.1655229999999999,1.410167,NLD,AGO,851440
5098451,179,2,9335,2011,112756.0,0.0,0.558481,2.7056240000000003,PRT,AGO,851440
5098452,231,2,9335,2011,11390.0,0.0,1.6884849999999998,-0.474499,USA,AGO,851440
5098453,246,2,9335,2011,3000.0,0.0,0.241792,1.353011,ZAF,AGO,851440
5098454,81,4,9335,2011,24331.0,0.0,1.8048220000000001,0.380141,GBR,ALB,851440
5098455,106,4,9335,2011,2924.0,0.0,1.403182,0.290245,IRL,ALB,851440
5098456,111,4,9335,2011,3049.0,0.0,1.298751,0.48013599999999995,ITA,ALB,851440
5098457,231,4,9335,2011,757.0,0.0,1.6884849999999998,-0.474499,USA,ALB,851440
5098458,18,14,9335,2011,11378.0,0.0,1.221703,1.247961,BEL,AUS,851440
5098459,21,14,9335,2011,0.0,8361.0,-1.163278,-1.002332,BFA,AUS,851440
5098460,32,14,9335,2011,0.0,1398.0,0.27718400000000004,0.5674319999999999,BRA,AUS,851440
5098461,39,14,9335,2011,50840.0,6895.0,0.754813,1.1967290000000002,CAN,AUS,851440
5098462,41,14,9335,2011,62635.0,0.0,2.2644029999999997,0.406131,CHE,AUS,851440
5098463,42,14,9335,2011,0.0,36372.0,-0.199877,-0.353009,CHL,AUS,851440
5098464,43,14,9335,2011,214859.0,1250237.0,1.072299,1.686826,CHN,AUS,851440
5098465,44,14,9335,2011,0.0,2450.0,-1.069474,-0.867439,CIV,AUS,851440
5098466,61,14,9335,2011,3611507.0,0.0,2.074435,-3.440815,DEU,AUS,851440
5098467,64,14,9335,2011,2262.0,0.0,1.156026,1.2248299999999999,DNK,AUS,851440
5098468,75,14,9335,2011,0.0,925.0,-0.434356,-0.010863,FJI,AUS,851440
5098469,77,14,9335,2011,118138.0,0.0,1.532054,0.09339299999999999,FRA,AUS,851440
5098470,81,14,9335,2011,783662.0,212014.0,1.8048220000000001,0.380141,GBR,AUS,851440
5098471,83,14,9335,2011,0.0,6678.0,-0.8627319999999999,-0.608823,GHA,AUS,851440
5098472,97,14,9335,2011,12809.0,8832.0,0.663588,1.902118,HKG,AUS,851440
5098473,103,14,9335,2011,0.0,44894.0,-0.234125,1.168384,IDN,AUS,851440
5098474,104,14,9335,2011,64692.0,11471.0,0.18276199999999998,2.398765,IND,AUS,851440
5098475,111,14,9335,2011,54065.0,1686.0,1.298751,0.48013599999999995,ITA,AUS,851440
5098476,114,14,9335,2011,1445272.0,108254.0,2.516395,-0.534301,JPN,AUS,851440
5098477,121,14,9335,2011,12782.0,2245.0,1.731371,0.8306879999999999,KOR,AUS,851440
5098478,141,14,9335,2011,0.0,2471.0,-0.6778109999999999,-0.653211,MLI,AUS,851440
5098479,144,14,9335,2011,0.0,32516.0,0.149559,0.024935,MNE,AUS,851440
5098480,153,14,9335,2011,1070.0,224215.0,0.9893290000000001,0.632079,MYS,AUS,851440
5098481,156,14,9335,2011,0.0,2997.0,-0.976349,-0.798691,NCL,AUS,851440
5098482,162,14,9335,2011,155540.0,114055.0,1.1655229999999999,1.410167,NLD,AUS,851440
5098483,163,14,9335,2011,305909.0,0.0,0.8492770000000001,0.050044,NOR,AUS,851440
5098484,166,14,9335,2011,68095.0,44218.0,0.372732,0.548601,NZL,AUS,851440
5098485,176,14,9335,2011,0.0,10901.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,851440
5098486,190,14,9335,2011,0.0,1787.0,-2.1675869999999997,-1.249272,SDN,AUS,851440
5098487,191,14,9335,2011,0.0,1433.0,-0.624346,-0.308052,SEN,AUS,851440
5098488,192,14,9335,2011,163752.0,9384.0,1.849116,0.52127,SGP,AUS,851440
5098489,208,14,9335,2011,10697.0,0.0,1.857146,0.366159,SWE,AUS,851440
5098490,221,14,9335,2011,0.0,1857.0,-0.14256,-0.589116,TON,AUS,851440
5098491,226,14,9335,2011,0.0,2089.0,-0.751316,0.286505,TZA,AUS,851440
5098492,228,14,9335,2011,2351.0,0.0,0.6221409999999999,0.765505,UKR,AUS,851440
5098493,231,14,9335,2011,3373499.0,101203.0,1.6884849999999998,-0.474499,USA,AUS,851440
5098494,239,14,9335,2011,0.0,3580.0,-0.184453,1.637207,VNM,AUS,851440
5098495,246,14,9335,2011,8196.0,112166.0,0.241792,1.353011,ZAF,AUS,851440
5098496,43,17,9335,2011,2504.0,0.0,1.072299,1.686826,CHN,BDI,851440
5098497,23,22,9335,2011,624.0,0.0,0.537967,1.520973,BGR,BGD,851440
5098498,39,22,9335,2011,989.0,0.0,0.754813,1.1967290000000002,CAN,BGD,851440
5098499,43,22,9335,2011,158933.0,0.0,1.072299,1.686826,CHN,BGD,851440
5098500,61,22,9335,2011,315850.0,0.0,2.074435,-3.440815,DEU,BGD,851440
5098501,81,22,9335,2011,34059.0,0.0,1.8048220000000001,0.380141,GBR,BGD,851440
5098502,104,22,9335,2011,70147.0,0.0,0.18276199999999998,2.398765,IND,BGD,851440
5098503,111,22,9335,2011,18607.0,0.0,1.298751,0.48013599999999995,ITA,BGD,851440
5098504,121,22,9335,2011,46503.0,0.0,1.731371,0.8306879999999999,KOR,BGD,851440
5098505,162,22,9335,2011,1384.0,0.0,1.1655229999999999,1.410167,NLD,BGD,851440
5098506,192,22,9335,2011,31082.0,0.0,1.849116,0.52127,SGP,BGD,851440
5098507,216,22,9335,2011,142295.0,0.0,0.889009,1.503118,THA,BGD,851440
5098508,231,22,9335,2011,2373.0,0.0,1.6884849999999998,-0.474499,USA,BGD,851440
5098509,246,22,9335,2011,744.0,0.0,0.241792,1.353011,ZAF,BGD,851440
5098510,249,22,9335,2011,176307.0,0.0,1.803234,0.921233,TWN,BGD,851440
5098511,15,26,9335,2011,12664.0,0.0,1.687634,-0.229095,AUT,BIH,851440
5098512,41,26,9335,2011,3122.0,0.0,2.2644029999999997,0.406131,CHE,BIH,851440
5098513,43,26,9335,2011,1386.0,0.0,1.072299,1.686826,CHN,BIH,851440
5098514,61,26,9335,2011,339458.0,0.0,2.074435,-3.440815,DEU,BIH,851440
5098515,162,26,9335,2011,3180.0,0.0,1.1655229999999999,1.410167,NLD,BIH,851440
5098516,201,26,9335,2011,46417.0,18063.0,0.49055699999999997,1.5601399999999999,SRB,BIH,851440
5098517,207,26,9335,2011,17210.0,0.0,1.642913,0.700222,SVN,BIH,851440
5098518,15,28,9335,2011,26024.0,0.0,1.687634,-0.229095,AUT,BLR,851440
5098519,39,28,9335,2011,94.0,0.0,0.754813,1.1967290000000002,CAN,BLR,851440
5098520,43,28,9335,2011,3163.0,0.0,1.072299,1.686826,CHN,BLR,851440
5098521,59,28,9335,2011,197510.0,0.0,1.737788,0.14741600000000002,CZE,BLR,851440
5098522,61,28,9335,2011,96934.0,0.0,2.074435,-3.440815,DEU,BLR,851440
5098523,81,28,9335,2011,15362.0,0.0,1.8048220000000001,0.380141,GBR,BLR,851440
5098524,90,28,9335,2011,0.0,3332.0,0.138679,1.30044,GRC,BLR,851440
5098525,110,28,9335,2011,2373.0,0.0,1.324384,0.714611,ISR,BLR,851440
5098526,111,28,9335,2011,29117.0,0.0,1.298751,0.48013599999999995,ITA,BLR,851440
5098527,130,28,9335,2011,5584.0,0.0,0.747963,0.9759530000000001,LTU,BLR,851440
5098528,162,28,9335,2011,68427.0,0.0,1.1655229999999999,1.410167,NLD,BLR,851440
5098529,163,28,9335,2011,38178.0,0.0,0.8492770000000001,0.050044,NOR,BLR,851440
5098530,186,28,9335,2011,379282.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,851440
5098531,208,28,9335,2011,24838.0,0.0,1.857146,0.366159,SWE,BLR,851440
5098532,216,28,9335,2011,7260.0,0.0,0.889009,1.503118,THA,BLR,851440
5098533,224,28,9335,2011,36298.0,0.0,0.45775,2.4316259999999996,TUR,BLR,851440
5098534,231,28,9335,2011,204638.0,0.0,1.6884849999999998,-0.474499,USA,BLR,851440
5098535,246,28,9335,2011,319.0,0.0,0.241792,1.353011,ZAF,BLR,851440
5098536,7,58,9335,2011,1191.0,0.0,0.030652,-0.450808,ARE,CYP,851440
5098537,81,58,9335,2011,61955.0,0.0,1.8048220000000001,0.380141,GBR,CYP,851440
5098538,90,58,9335,2011,14220.0,1961.0,0.138679,1.30044,GRC,CYP,851440
5098539,121,58,9335,2011,42779.0,0.0,1.731371,0.8306879999999999,KOR,CYP,851440
5098540,231,58,9335,2011,7508.0,0.0,1.6884849999999998,-0.474499,USA,CYP,851440
5098541,18,68,9335,2011,5321.0,0.0,1.221703,1.247961,BEL,EGY,851440
5098542,41,68,9335,2011,7941.0,0.0,2.2644029999999997,0.406131,CHE,EGY,851440
5098543,43,68,9335,2011,69144.0,0.0,1.072299,1.686826,CHN,EGY,851440
5098544,61,68,9335,2011,388926.0,0.0,2.074435,-3.440815,DEU,EGY,851440
5098545,64,68,9335,2011,19496.0,0.0,1.156026,1.2248299999999999,DNK,EGY,851440
5098546,77,68,9335,2011,5869.0,0.0,1.532054,0.09339299999999999,FRA,EGY,851440
5098547,81,68,9335,2011,150790.0,0.0,1.8048220000000001,0.380141,GBR,EGY,851440
5098548,97,68,9335,2011,2609.0,0.0,0.663588,1.902118,HKG,EGY,851440
5098549,110,68,9335,2011,18037.0,0.0,1.324384,0.714611,ISR,EGY,851440
5098550,111,68,9335,2011,75103.0,1238.0,1.298751,0.48013599999999995,ITA,EGY,851440
5098551,121,68,9335,2011,42439.0,0.0,1.731371,0.8306879999999999,KOR,EGY,851440
5098552,138,68,9335,2011,52286.0,0.0,0.9534600000000001,0.706982,MEX,EGY,851440
5098553,162,68,9335,2011,36816.0,0.0,1.1655229999999999,1.410167,NLD,EGY,851440
5098554,163,68,9335,2011,1868.0,0.0,0.8492770000000001,0.050044,NOR,EGY,851440
5098555,208,68,9335,2011,1708.0,0.0,1.857146,0.366159,SWE,EGY,851440
5098556,231,68,9335,2011,56028.0,0.0,1.6884849999999998,-0.474499,USA,EGY,851440
5098557,249,68,9335,2011,65226.0,0.0,1.803234,0.921233,TWN,EGY,851440
5098558,18,72,9335,2011,8562.0,0.0,1.221703,1.247961,BEL,EST,851440
5098559,43,72,9335,2011,83935.0,0.0,1.072299,1.686826,CHN,EST,851440
5098560,61,72,9335,2011,376997.0,0.0,2.074435,-3.440815,DEU,EST,851440
5098561,74,72,9335,2011,5149.0,4385.0,1.7488830000000002,0.890934,FIN,EST,851440
5098562,81,72,9335,2011,85020.0,0.0,1.8048220000000001,0.380141,GBR,EST,851440
5098563,90,72,9335,2011,824.0,0.0,0.138679,1.30044,GRC,EST,851440
5098564,111,72,9335,2011,38737.0,0.0,1.298751,0.48013599999999995,ITA,EST,851440
5098565,177,72,9335,2011,2195.0,0.0,1.133641,1.134203,POL,EST,851440
5098566,186,72,9335,2011,25129.0,177823.0,0.47319399999999995,-0.20801599999999998,RUS,EST,851440
5098567,208,72,9335,2011,16752.0,0.0,1.857146,0.366159,SWE,EST,851440
5098568,231,72,9335,2011,2962.0,0.0,1.6884849999999998,-0.474499,USA,EST,851440
5098569,250,72,9335,2011,9958.0,0.0,0.475638,-0.160135,ANS,EST,851440
5098570,61,82,9335,2011,30275.0,0.0,2.074435,-3.440815,DEU,GEO,851440
5098571,14,83,9335,2011,6678.0,0.0,-0.138148,0.002999,AUS,GHA,851440
5098572,18,83,9335,2011,5107.0,0.0,1.221703,1.247961,BEL,GHA,851440
5098573,39,83,9335,2011,3420.0,0.0,0.754813,1.1967290000000002,CAN,GHA,851440
5098574,43,83,9335,2011,2111.0,0.0,1.072299,1.686826,CHN,GHA,851440
5098575,61,83,9335,2011,2992.0,0.0,2.074435,-3.440815,DEU,GHA,851440
5098576,71,83,9335,2011,5765.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GHA,851440
5098577,81,83,9335,2011,24519.0,0.0,1.8048220000000001,0.380141,GBR,GHA,851440
5098578,104,83,9335,2011,12937.0,0.0,0.18276199999999998,2.398765,IND,GHA,851440
5098579,111,83,9335,2011,5000.0,0.0,1.298751,0.48013599999999995,ITA,GHA,851440
5098580,231,83,9335,2011,18830.0,0.0,1.6884849999999998,-0.474499,USA,GHA,851440
5098581,246,83,9335,2011,12365.0,0.0,0.241792,1.353011,ZAF,GHA,851440
5098582,15,100,9335,2011,28255.0,2066.0,1.687634,-0.229095,AUT,HRV,851440
5098583,61,100,9335,2011,108452.0,12205.0,2.074435,-3.440815,DEU,HRV,851440
5098584,81,100,9335,2011,12823.0,0.0,1.8048220000000001,0.380141,GBR,HRV,851440
5098585,102,100,9335,2011,3627.0,0.0,1.486592,0.805642,HUN,HRV,851440
5098586,111,100,9335,2011,196024.0,0.0,1.298751,0.48013599999999995,ITA,HRV,851440
5098587,162,100,9335,2011,16472.0,0.0,1.1655229999999999,1.410167,NLD,HRV,851440
5098588,163,100,9335,2011,0.0,13287.0,0.8492770000000001,0.050044,NOR,HRV,851440
5098589,192,100,9335,2011,942.0,0.0,1.849116,0.52127,SGP,HRV,851440
