5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5098590,201,100,9335,2011,4030.0,0.0,0.49055699999999997,1.5601399999999999,SRB,HRV,851440
5098591,207,100,9335,2011,15418.0,5419.0,1.642913,0.700222,SVN,HRV,851440
5098592,246,100,9335,2011,2320.0,0.0,0.241792,1.353011,ZAF,HRV,851440
5098593,15,102,9335,2011,109296.0,3147.0,1.687634,-0.229095,AUT,HUN,851440
5098594,18,102,9335,2011,30983.0,0.0,1.221703,1.247961,BEL,HUN,851440
5098595,41,102,9335,2011,123684.0,0.0,2.2644029999999997,0.406131,CHE,HUN,851440
5098596,43,102,9335,2011,0.0,2906.0,1.072299,1.686826,CHN,HUN,851440
5098597,61,102,9335,2011,445228.0,9314.0,2.074435,-3.440815,DEU,HUN,851440
5098598,77,102,9335,2011,0.0,5900.0,1.532054,0.09339299999999999,FRA,HUN,851440
5098599,81,102,9335,2011,2021.0,0.0,1.8048220000000001,0.380141,GBR,HUN,851440
5098600,100,102,9335,2011,0.0,3627.0,0.868294,0.9424299999999999,HRV,HUN,851440
5098601,111,102,9335,2011,111713.0,0.0,1.298751,0.48013599999999995,ITA,HUN,851440
5098602,121,102,9335,2011,48886.0,5098.0,1.731371,0.8306879999999999,KOR,HUN,851440
5098603,138,102,9335,2011,302639.0,0.0,0.9534600000000001,0.706982,MEX,HUN,851440
5098604,162,102,9335,2011,5439.0,0.0,1.1655229999999999,1.410167,NLD,HUN,851440
5098605,163,102,9335,2011,9985.0,0.0,0.8492770000000001,0.050044,NOR,HUN,851440
5098606,185,102,9335,2011,0.0,48909.0,0.722,1.296655,ROU,HUN,851440
5098607,186,102,9335,2011,0.0,20512.0,0.47319399999999995,-0.20801599999999998,RUS,HUN,851440
5098608,208,102,9335,2011,15634.0,0.0,1.857146,0.366159,SWE,HUN,851440
5098609,228,102,9335,2011,0.0,975.0,0.6221409999999999,0.765505,UKR,HUN,851440
5098610,231,102,9335,2011,2714.0,0.0,1.6884849999999998,-0.474499,USA,HUN,851440
5098611,249,102,9335,2011,2339.0,0.0,1.803234,0.921233,TWN,HUN,851440
5098612,7,107,9335,2011,1040168.0,0.0,0.030652,-0.450808,ARE,IRN,851440
5098613,15,107,9335,2011,40154.0,0.0,1.687634,-0.229095,AUT,IRN,851440
5098614,18,107,9335,2011,12766.0,0.0,1.221703,1.247961,BEL,IRN,851440
5098615,23,107,9335,2011,1788.0,0.0,0.537967,1.520973,BGR,IRN,851440
5098616,39,107,9335,2011,14283.0,0.0,0.754813,1.1967290000000002,CAN,IRN,851440
5098617,41,107,9335,2011,1481.0,0.0,2.2644029999999997,0.406131,CHE,IRN,851440
5098618,43,107,9335,2011,545688.0,0.0,1.072299,1.686826,CHN,IRN,851440
5098619,61,107,9335,2011,753240.0,0.0,2.074435,-3.440815,DEU,IRN,851440
5098620,77,107,9335,2011,3681.0,0.0,1.532054,0.09339299999999999,FRA,IRN,851440
5098621,104,107,9335,2011,235913.0,0.0,0.18276199999999998,2.398765,IND,IRN,851440
5098622,111,107,9335,2011,165629.0,0.0,1.298751,0.48013599999999995,ITA,IRN,851440
5098623,121,107,9335,2011,10795.0,0.0,1.731371,0.8306879999999999,KOR,IRN,851440
5098624,162,107,9335,2011,2545.0,0.0,1.1655229999999999,1.410167,NLD,IRN,851440
5098625,224,107,9335,2011,50032.0,0.0,0.45775,2.4316259999999996,TUR,IRN,851440
5098626,249,107,9335,2011,5382.0,0.0,1.803234,0.921233,TWN,IRN,851440
5098627,18,108,9335,2011,7228.0,0.0,1.221703,1.247961,BEL,IRQ,851440
5098628,43,108,9335,2011,14125.0,0.0,1.072299,1.686826,CHN,IRQ,851440
5098629,61,108,9335,2011,269271.0,0.0,2.074435,-3.440815,DEU,IRQ,851440
5098630,81,108,9335,2011,27559.0,0.0,1.8048220000000001,0.380141,GBR,IRQ,851440
5098631,113,108,9335,2011,89187.0,0.0,0.231605,0.47049399999999997,JOR,IRQ,851440
5098632,201,108,9335,2011,42990.0,0.0,0.49055699999999997,1.5601399999999999,SRB,IRQ,851440
5098633,224,108,9335,2011,2634.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,851440
5098634,231,108,9335,2011,23295.0,0.0,1.6884849999999998,-0.474499,USA,IRQ,851440
5098635,7,113,9335,2011,0.0,51168.0,0.030652,-0.450808,ARE,JOR,851440
5098636,43,113,9335,2011,2835.0,0.0,1.072299,1.686826,CHN,JOR,851440
5098637,61,113,9335,2011,5753.0,41121.0,2.074435,-3.440815,DEU,JOR,851440
5098638,77,113,9335,2011,4009.0,0.0,1.532054,0.09339299999999999,FRA,JOR,851440
5098639,81,113,9335,2011,35540.0,0.0,1.8048220000000001,0.380141,GBR,JOR,851440
5098640,104,113,9335,2011,25833.0,0.0,0.18276199999999998,2.398765,IND,JOR,851440
5098641,108,113,9335,2011,0.0,89187.0,-2.175137,-0.726975,IRQ,JOR,851440
5098642,114,113,9335,2011,2035.0,0.0,2.516395,-0.534301,JPN,JOR,851440
5098643,153,113,9335,2011,10778.0,0.0,0.9893290000000001,0.632079,MYS,JOR,851440
5098644,162,113,9335,2011,9769.0,0.0,1.1655229999999999,1.410167,NLD,JOR,851440
5098645,181,113,9335,2011,0.0,1916.0,0.07902999999999999,0.550277,PSE,JOR,851440
5098646,188,113,9335,2011,0.0,65729.0,0.354045,-0.800028,SAU,JOR,851440
5098647,190,113,9335,2011,0.0,3952.0,-2.1675869999999997,-1.249272,SDN,JOR,851440
5098648,201,113,9335,2011,32746.0,0.0,0.49055699999999997,1.5601399999999999,SRB,JOR,851440
5098649,224,113,9335,2011,5189.0,0.0,0.45775,2.4316259999999996,TUR,JOR,851440
5098650,231,113,9335,2011,7281.0,0.0,1.6884849999999998,-0.474499,USA,JOR,851440
5098651,250,113,9335,2011,0.0,45414.0,0.475638,-0.160135,ANS,JOR,851440
5098652,16,115,9335,2011,0.0,41218.0,-1.313136,-1.189989,AZE,KAZ,851440
5098653,43,115,9335,2011,400408.0,0.0,1.072299,1.686826,CHN,KAZ,851440
5098654,61,115,9335,2011,570520.0,0.0,2.074435,-3.440815,DEU,KAZ,851440
5098655,111,115,9335,2011,4241.0,0.0,1.298751,0.48013599999999995,ITA,KAZ,851440
5098656,121,115,9335,2011,16228.0,0.0,1.731371,0.8306879999999999,KOR,KAZ,851440
5098657,162,115,9335,2011,30547.0,0.0,1.1655229999999999,1.410167,NLD,KAZ,851440
5098658,186,115,9335,2011,429067.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,851440
5098659,231,115,9335,2011,6833.0,0.0,1.6884849999999998,-0.474499,USA,KAZ,851440
5098660,246,115,9335,2011,19398.0,0.0,0.241792,1.353011,ZAF,KAZ,851440
5098661,18,116,9335,2011,4260.0,0.0,1.221703,1.247961,BEL,KEN,851440
5098662,43,116,9335,2011,8089.0,0.0,1.072299,1.686826,CHN,KEN,851440
5098663,61,116,9335,2011,20827.0,0.0,2.074435,-3.440815,DEU,KEN,851440
5098664,104,116,9335,2011,84005.0,0.0,0.18276199999999998,2.398765,IND,KEN,851440
5098665,168,116,9335,2011,1114.0,0.0,-0.729677,0.6026729999999999,PAK,KEN,851440
5098666,187,116,9335,2011,0.0,3483.0,-0.684475,-0.690734,RWA,KEN,851440
5098667,231,116,9335,2011,4375.0,0.0,1.6884849999999998,-0.474499,USA,KEN,851440
5098668,246,116,9335,2011,14925.0,0.0,0.241792,1.353011,ZAF,KEN,851440
5098669,39,117,9335,2011,1824.0,0.0,0.754813,1.1967290000000002,CAN,KGZ,851440
5098670,43,117,9335,2011,30634.0,0.0,1.072299,1.686826,CHN,KGZ,851440
5098671,61,117,9335,2011,26842.0,0.0,2.074435,-3.440815,DEU,KGZ,851440
5098672,186,117,9335,2011,13865.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KGZ,851440
5098673,43,118,9335,2011,12897.0,0.0,1.072299,1.686826,CHN,KHM,851440
5098674,97,118,9335,2011,6357.0,0.0,0.663588,1.902118,HKG,KHM,851440
5098675,231,118,9335,2011,60403.0,0.0,1.6884849999999998,-0.474499,USA,KHM,851440
5098676,239,118,9335,2011,61259.0,0.0,-0.184453,1.637207,VNM,KHM,851440
5098677,249,118,9335,2011,30355.0,0.0,1.803234,0.921233,TWN,KHM,851440
5098678,39,124,9335,2011,1858.0,0.0,0.754813,1.1967290000000002,CAN,LBN,851440
5098679,43,124,9335,2011,15559.0,0.0,1.072299,1.686826,CHN,LBN,851440
5098680,61,124,9335,2011,46819.0,0.0,2.074435,-3.440815,DEU,LBN,851440
5098681,77,124,9335,2011,4338.0,0.0,1.532054,0.09339299999999999,FRA,LBN,851440
5098682,81,124,9335,2011,3422.0,0.0,1.8048220000000001,0.380141,GBR,LBN,851440
5098683,111,124,9335,2011,4450.0,0.0,1.298751,0.48013599999999995,ITA,LBN,851440
5098684,231,124,9335,2011,42416.0,0.0,1.6884849999999998,-0.474499,USA,LBN,851440
5098685,41,128,9335,2011,843.0,0.0,2.2644029999999997,0.406131,CHE,LKA,851440
5098686,43,128,9335,2011,23386.0,0.0,1.072299,1.686826,CHN,LKA,851440
5098687,61,128,9335,2011,25860.0,0.0,2.074435,-3.440815,DEU,LKA,851440
5098688,74,128,9335,2011,1069.0,0.0,1.7488830000000002,0.890934,FIN,LKA,851440
5098689,77,128,9335,2011,42505.0,0.0,1.532054,0.09339299999999999,FRA,LKA,851440
5098690,81,128,9335,2011,9517.0,0.0,1.8048220000000001,0.380141,GBR,LKA,851440
5098691,97,128,9335,2011,2858.0,0.0,0.663588,1.902118,HKG,LKA,851440
5098692,104,128,9335,2011,17906.0,0.0,0.18276199999999998,2.398765,IND,LKA,851440
5098693,121,128,9335,2011,2375.0,0.0,1.731371,0.8306879999999999,KOR,LKA,851440
5098694,137,128,9335,2011,0.0,12047.0,-0.937469,-0.87897,MDV,LKA,851440
5098695,153,128,9335,2011,2500.0,0.0,0.9893290000000001,0.632079,MYS,LKA,851440
5098696,162,128,9335,2011,1691.0,0.0,1.1655229999999999,1.410167,NLD,LKA,851440
5098697,192,128,9335,2011,40963.0,0.0,1.849116,0.52127,SGP,LKA,851440
5098698,211,128,9335,2011,682.0,0.0,0.287017,-0.5136850000000001,SYC,LKA,851440
5098699,224,128,9335,2011,730.0,0.0,0.45775,2.4316259999999996,TUR,LKA,851440
5098700,231,128,9335,2011,31936.0,0.0,1.6884849999999998,-0.474499,USA,LKA,851440
5098701,249,128,9335,2011,1012.0,0.0,1.803234,0.921233,TWN,LKA,851440
5098702,18,130,9335,2011,3696.0,0.0,1.221703,1.247961,BEL,LTU,851440
5098703,28,130,9335,2011,0.0,5584.0,0.8786729999999999,0.442097,BLR,LTU,851440
5098704,43,130,9335,2011,353232.0,0.0,1.072299,1.686826,CHN,LTU,851440
5098705,61,130,9335,2011,46994.0,0.0,2.074435,-3.440815,DEU,LTU,851440
5098706,74,130,9335,2011,2113.0,0.0,1.7488830000000002,0.890934,FIN,LTU,851440
5098707,77,130,9335,2011,4524.0,0.0,1.532054,0.09339299999999999,FRA,LTU,851440
5098708,81,130,9335,2011,554879.0,5017.0,1.8048220000000001,0.380141,GBR,LTU,851440
5098709,104,130,9335,2011,9190.0,0.0,0.18276199999999998,2.398765,IND,LTU,851440
5098710,111,130,9335,2011,12516.0,0.0,1.298751,0.48013599999999995,ITA,LTU,851440
5098711,132,130,9335,2011,0.0,19794.0,0.7320939999999999,1.101321,LVA,LTU,851440
5098712,162,130,9335,2011,39703.0,0.0,1.1655229999999999,1.410167,NLD,LTU,851440
5098713,163,130,9335,2011,5320.0,0.0,0.8492770000000001,0.050044,NOR,LTU,851440
5098714,177,130,9335,2011,12976.0,0.0,1.133641,1.134203,POL,LTU,851440
5098715,186,130,9335,2011,0.0,691272.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,851440
5098716,208,130,9335,2011,93626.0,0.0,1.857146,0.366159,SWE,LTU,851440
5098717,231,130,9335,2011,202371.0,0.0,1.6884849999999998,-0.474499,USA,LTU,851440
5098718,18,131,9335,2011,7426.0,0.0,1.221703,1.247961,BEL,LUX,851440
5098719,39,131,9335,2011,0.0,15249.0,0.754813,1.1967290000000002,CAN,LUX,851440
5098720,41,131,9335,2011,6300.0,0.0,2.2644029999999997,0.406131,CHE,LUX,851440
5098721,42,131,9335,2011,0.0,2861.0,-0.199877,-0.353009,CHL,LUX,851440
5098722,43,131,9335,2011,0.0,1573.0,1.072299,1.686826,CHN,LUX,851440
5098723,61,131,9335,2011,47769.0,0.0,2.074435,-3.440815,DEU,LUX,851440
5098724,77,131,9335,2011,6422.0,0.0,1.532054,0.09339299999999999,FRA,LUX,851440
5098725,81,131,9335,2011,1378.0,0.0,1.8048220000000001,0.380141,GBR,LUX,851440
5098726,162,131,9335,2011,3853.0,0.0,1.1655229999999999,1.410167,NLD,LUX,851440
5098727,177,131,9335,2011,0.0,6453.0,1.133641,1.134203,POL,LUX,851440
5098728,250,131,9335,2011,133110.0,0.0,0.475638,-0.160135,ANS,LUX,851440
5098729,18,132,9335,2011,5972.0,0.0,1.221703,1.247961,BEL,LVA,851440
5098730,43,132,9335,2011,144237.0,0.0,1.072299,1.686826,CHN,LVA,851440
5098731,59,132,9335,2011,1534.0,0.0,1.737788,0.14741600000000002,CZE,LVA,851440
5098732,61,132,9335,2011,10191.0,230891.0,2.074435,-3.440815,DEU,LVA,851440
5098733,81,132,9335,2011,4374.0,0.0,1.8048220000000001,0.380141,GBR,LVA,851440
5098734,130,132,9335,2011,19794.0,0.0,0.747963,0.9759530000000001,LTU,LVA,851440
5098735,162,132,9335,2011,456277.0,15850.0,1.1655229999999999,1.410167,NLD,LVA,851440
5098736,177,132,9335,2011,1702.0,0.0,1.133641,1.134203,POL,LVA,851440
5098737,186,132,9335,2011,0.0,49522.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,851440
5098738,216,132,9335,2011,0.0,1187.0,0.889009,1.503118,THA,LVA,851440
5098739,231,132,9335,2011,116461.0,0.0,1.6884849999999998,-0.474499,USA,LVA,851440
5098740,15,135,9335,2011,1298.0,0.0,1.687634,-0.229095,AUT,MDA,851440
5098741,61,135,9335,2011,5905.0,0.0,2.074435,-3.440815,DEU,MDA,851440
5098742,121,135,9335,2011,318.0,0.0,1.731371,0.8306879999999999,KOR,MDA,851440
5098743,185,135,9335,2011,10317.0,7808.0,0.722,1.296655,ROU,MDA,851440
5098744,15,140,9335,2011,14721.0,0.0,1.687634,-0.229095,AUT,MKD,851440
5098745,61,140,9335,2011,8593.0,0.0,2.074435,-3.440815,DEU,MKD,851440
5098746,81,140,9335,2011,5835.0,0.0,1.8048220000000001,0.380141,GBR,MKD,851440
5098747,90,140,9335,2011,1389.0,0.0,0.138679,1.30044,GRC,MKD,851440
5098748,111,140,9335,2011,12769.0,0.0,1.298751,0.48013599999999995,ITA,MKD,851440
5098749,114,140,9335,2011,639.0,0.0,2.516395,-0.534301,JPN,MKD,851440
5098750,162,140,9335,2011,6825.0,0.0,1.1655229999999999,1.410167,NLD,MKD,851440
5098751,201,140,9335,2011,72488.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MKD,851440
5098752,111,142,9335,2011,2194.0,0.0,1.298751,0.48013599999999995,ITA,MLT,851440
5098753,224,142,9335,2011,0.0,23734.0,0.45775,2.4316259999999996,TUR,MLT,851440
5098754,43,143,9335,2011,785781.0,0.0,1.072299,1.686826,CHN,MMR,851440
5098755,61,143,9335,2011,42570.0,0.0,2.074435,-3.440815,DEU,MMR,851440
5098756,192,143,9335,2011,86117.0,0.0,1.849116,0.52127,SGP,MMR,851440
5098757,216,143,9335,2011,5337.0,0.0,0.889009,1.503118,THA,MMR,851440
5098758,249,143,9335,2011,139868.0,0.0,1.803234,0.921233,TWN,MMR,851440
5098759,43,147,9335,2011,52587.0,0.0,1.072299,1.686826,CHN,MOZ,851440
5098760,179,147,9335,2011,2881.0,0.0,0.558481,2.7056240000000003,PRT,MOZ,851440
5098761,246,147,9335,2011,6597.0,0.0,0.241792,1.353011,ZAF,MOZ,851440
5098762,14,163,9335,2011,0.0,305909.0,-0.138148,0.002999,AUS,NOR,851440
5098763,15,163,9335,2011,27543.0,675448.0,1.687634,-0.229095,AUT,NOR,851440
5098764,18,163,9335,2011,57823.0,0.0,1.221703,1.247961,BEL,NOR,851440
5098765,23,163,9335,2011,0.0,190168.0,0.537967,1.520973,BGR,NOR,851440
5098766,28,163,9335,2011,0.0,38178.0,0.8786729999999999,0.442097,BLR,NOR,851440
5098767,32,163,9335,2011,0.0,48176.0,0.27718400000000004,0.5674319999999999,BRA,NOR,851440
5098768,39,163,9335,2011,12381.0,5420.0,0.754813,1.1967290000000002,CAN,NOR,851440
5098769,41,163,9335,2011,43331.0,0.0,2.2644029999999997,0.406131,CHE,NOR,851440
5098770,43,163,9335,2011,6612.0,2061195.0,1.072299,1.686826,CHN,NOR,851440
5098771,59,163,9335,2011,14319.0,60602.0,1.737788,0.14741600000000002,CZE,NOR,851440
5098772,61,163,9335,2011,230695.0,3065984.0,2.074435,-3.440815,DEU,NOR,851440
5098773,64,163,9335,2011,63652.0,1244334.0,1.156026,1.2248299999999999,DNK,NOR,851440
5098774,68,163,9335,2011,0.0,1868.0,-0.166243,1.384719,EGY,NOR,851440
5098775,71,163,9335,2011,49332.0,114330.0,0.8677290000000001,2.4618450000000003,ESP,NOR,851440
5098776,74,163,9335,2011,90821.0,1943752.0,1.7488830000000002,0.890934,FIN,NOR,851440
5098777,77,163,9335,2011,53015.0,482397.0,1.532054,0.09339299999999999,FRA,NOR,851440
5098778,81,163,9335,2011,528642.0,447611.0,1.8048220000000001,0.380141,GBR,NOR,851440
5098779,97,163,9335,2011,0.0,120044.0,0.663588,1.902118,HKG,NOR,851440
5098780,100,163,9335,2011,13287.0,0.0,0.868294,0.9424299999999999,HRV,NOR,851440
5098781,102,163,9335,2011,0.0,9985.0,1.486592,0.805642,HUN,NOR,851440
5098782,103,163,9335,2011,0.0,24513.0,-0.234125,1.168384,IDN,NOR,851440
5098783,104,163,9335,2011,35663.0,111190.0,0.18276199999999998,2.398765,IND,NOR,851440
5098784,110,163,9335,2011,11770.0,0.0,1.324384,0.714611,ISR,NOR,851440
5098785,111,163,9335,2011,11710.0,459671.0,1.298751,0.48013599999999995,ITA,NOR,851440
5098786,114,163,9335,2011,0.0,181703.0,2.516395,-0.534301,JPN,NOR,851440
5098787,121,163,9335,2011,0.0,16755.0,1.731371,0.8306879999999999,KOR,NOR,851440
5098788,130,163,9335,2011,0.0,5320.0,0.747963,0.9759530000000001,LTU,NOR,851440
5098789,134,163,9335,2011,0.0,74438.0,-0.485404,0.099828,MAR,NOR,851440
5098790,137,163,9335,2011,0.0,219437.0,-0.937469,-0.87897,MDV,NOR,851440
5098791,138,163,9335,2011,0.0,363048.0,0.9534600000000001,0.706982,MEX,NOR,851440
5098792,144,163,9335,2011,0.0,1084.0,0.149559,0.024935,MNE,NOR,851440
5098793,153,163,9335,2011,0.0,142876.0,0.9893290000000001,0.632079,MYS,NOR,851440
5098794,162,163,9335,2011,47003.0,39280.0,1.1655229999999999,1.410167,NLD,NOR,851440
5098795,177,163,9335,2011,162570.0,162207.0,1.133641,1.134203,POL,NOR,851440
5098796,183,163,9335,2011,1748.0,0.0,-0.45851899999999995,-1.017033,QAT,NOR,851440
5098797,185,163,9335,2011,0.0,143242.0,0.722,1.296655,ROU,NOR,851440
5098798,186,163,9335,2011,0.0,251442.0,0.47319399999999995,-0.20801599999999998,RUS,NOR,851440
5098799,188,163,9335,2011,780.0,0.0,0.354045,-0.800028,SAU,NOR,851440
5098800,206,163,9335,2011,0.0,26794.0,1.262897,0.8230569999999999,SVK,NOR,851440
5098801,208,163,9335,2011,708548.0,1641806.0,1.857146,0.366159,SWE,NOR,851440
5098802,224,163,9335,2011,18762.0,117717.0,0.45775,2.4316259999999996,TUR,NOR,851440
5098803,231,163,9335,2011,489302.0,3523036.0,1.6884849999999998,-0.474499,USA,NOR,851440
5098804,239,163,9335,2011,0.0,21449.0,-0.184453,1.637207,VNM,NOR,851440
5098805,246,163,9335,2011,13523.0,155003.0,0.241792,1.353011,ZAF,NOR,851440
5098806,249,163,9335,2011,0.0,82578.0,1.803234,0.921233,TWN,NOR,851440
5098807,7,167,9335,2011,117590.0,5339.0,0.030652,-0.450808,ARE,OMN,851440
5098808,15,167,9335,2011,3321.0,0.0,1.687634,-0.229095,AUT,OMN,851440
5098809,18,167,9335,2011,6715.0,0.0,1.221703,1.247961,BEL,OMN,851440
5098810,43,167,9335,2011,130760.0,0.0,1.072299,1.686826,CHN,OMN,851440
5098811,61,167,9335,2011,14039.0,0.0,2.074435,-3.440815,DEU,OMN,851440
5098812,77,167,9335,2011,1671.0,0.0,1.532054,0.09339299999999999,FRA,OMN,851440
5098813,81,167,9335,2011,87031.0,0.0,1.8048220000000001,0.380141,GBR,OMN,851440
5098814,104,167,9335,2011,1365.0,0.0,0.18276199999999998,2.398765,IND,OMN,851440
5098815,111,167,9335,2011,16374.0,0.0,1.298751,0.48013599999999995,ITA,OMN,851440
5098816,121,167,9335,2011,32277.0,0.0,1.731371,0.8306879999999999,KOR,OMN,851440
5098817,138,167,9335,2011,1054.0,0.0,0.9534600000000001,0.706982,MEX,OMN,851440
5098818,153,167,9335,2011,1991.0,0.0,0.9893290000000001,0.632079,MYS,OMN,851440
5098819,208,167,9335,2011,3175.0,0.0,1.857146,0.366159,SWE,OMN,851440
5098820,231,167,9335,2011,16513.0,0.0,1.6884849999999998,-0.474499,USA,OMN,851440
5098821,8,186,9335,2011,15428.0,0.0,0.240494,0.540376,ARG,RUS,851440
5098822,9,186,9335,2011,0.0,34100.0,0.543397,-0.029376999999999997,ARM,RUS,851440
5098823,15,186,9335,2011,1879.0,0.0,1.687634,-0.229095,AUT,RUS,851440
5098824,16,186,9335,2011,0.0,11981.0,-1.313136,-1.189989,AZE,RUS,851440
5098825,18,186,9335,2011,103856.0,0.0,1.221703,1.247961,BEL,RUS,851440
5098826,23,186,9335,2011,277878.0,0.0,0.537967,1.520973,BGR,RUS,851440
5098827,28,186,9335,2011,0.0,379282.0,0.8786729999999999,0.442097,BLR,RUS,851440
5098828,39,186,9335,2011,399354.0,0.0,0.754813,1.1967290000000002,CAN,RUS,851440
5098829,41,186,9335,2011,15787.0,0.0,2.2644029999999997,0.406131,CHE,RUS,851440
5098830,43,186,9335,2011,653415.0,94021.0,1.072299,1.686826,CHN,RUS,851440
5098831,59,186,9335,2011,15495.0,0.0,1.737788,0.14741600000000002,CZE,RUS,851440
5098832,61,186,9335,2011,2248767.0,0.0,2.074435,-3.440815,DEU,RUS,851440
5098833,72,186,9335,2011,177823.0,25129.0,0.9806790000000001,1.110449,EST,RUS,851440
5098834,74,186,9335,2011,148190.0,0.0,1.7488830000000002,0.890934,FIN,RUS,851440
5098835,77,186,9335,2011,24239.0,0.0,1.532054,0.09339299999999999,FRA,RUS,851440
5098836,81,186,9335,2011,204232.0,0.0,1.8048220000000001,0.380141,GBR,RUS,851440
5098837,102,186,9335,2011,20512.0,0.0,1.486592,0.805642,HUN,RUS,851440
5098838,110,186,9335,2011,43216.0,0.0,1.324384,0.714611,ISR,RUS,851440
5098839,111,186,9335,2011,710312.0,0.0,1.298751,0.48013599999999995,ITA,RUS,851440
5098840,114,186,9335,2011,484866.0,0.0,2.516395,-0.534301,JPN,RUS,851440
5098841,115,186,9335,2011,0.0,429067.0,-0.514687,-0.775671,KAZ,RUS,851440
5098842,117,186,9335,2011,0.0,13865.0,-0.323348,0.164469,KGZ,RUS,851440
5098843,121,186,9335,2011,1616.0,97854.0,1.731371,0.8306879999999999,KOR,RUS,851440
5098844,130,186,9335,2011,691272.0,0.0,0.747963,0.9759530000000001,LTU,RUS,851440
5098845,132,186,9335,2011,49522.0,0.0,0.7320939999999999,1.101321,LVA,RUS,851440
5098846,162,186,9335,2011,83829.0,0.0,1.1655229999999999,1.410167,NLD,RUS,851440
5098847,163,186,9335,2011,251442.0,0.0,0.8492770000000001,0.050044,NOR,RUS,851440
5098848,177,186,9335,2011,1531.0,0.0,1.133641,1.134203,POL,RUS,851440
5098849,206,186,9335,2011,59088.0,0.0,1.262897,0.8230569999999999,SVK,RUS,851440
5098850,207,186,9335,2011,1371179.0,0.0,1.642913,0.700222,SVN,RUS,851440
5098851,208,186,9335,2011,146248.0,0.0,1.857146,0.366159,SWE,RUS,851440
5098852,224,186,9335,2011,0.0,7796.0,0.45775,2.4316259999999996,TUR,RUS,851440
5098853,228,186,9335,2011,9651.0,578677.0,0.6221409999999999,0.765505,UKR,RUS,851440
5098854,231,186,9335,2011,2202461.0,0.0,1.6884849999999998,-0.474499,USA,RUS,851440
5098855,232,186,9335,2011,0.0,93904.0,-0.785878,-0.663918,UZB,RUS,851440
5098856,246,186,9335,2011,27281.0,0.0,0.241792,1.353011,ZAF,RUS,851440
5098857,249,186,9335,2011,0.0,1331576.0,1.803234,0.921233,TWN,RUS,851440
5098858,14,191,9335,2011,1433.0,0.0,-0.138148,0.002999,AUS,SEN,851440
5098859,43,191,9335,2011,56120.0,0.0,1.072299,1.686826,CHN,SEN,851440
5098860,61,191,9335,2011,9873.0,0.0,2.074435,-3.440815,DEU,SEN,851440
5098861,77,191,9335,2011,2044.0,0.0,1.532054,0.09339299999999999,FRA,SEN,851440
5098862,104,191,9335,2011,12289.0,0.0,0.18276199999999998,2.398765,IND,SEN,851440
5098863,111,191,9335,2011,5733.0,0.0,1.298751,0.48013599999999995,ITA,SEN,851440
5098864,26,201,9335,2011,18063.0,46417.0,0.391425,0.6066600000000001,BIH,SRB,851440
5098865,41,201,9335,2011,1685.0,0.0,2.2644029999999997,0.406131,CHE,SRB,851440
5098866,43,201,9335,2011,5492.0,0.0,1.072299,1.686826,CHN,SRB,851440
5098867,61,201,9335,2011,276555.0,0.0,2.074435,-3.440815,DEU,SRB,851440
