5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5098868,71,201,9335,2011,8937.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SRB,851440
5098869,100,201,9335,2011,0.0,4030.0,0.868294,0.9424299999999999,HRV,SRB,851440
5098870,108,201,9335,2011,0.0,42990.0,-2.175137,-0.726975,IRQ,SRB,851440
5098871,111,201,9335,2011,28554.0,0.0,1.298751,0.48013599999999995,ITA,SRB,851440
5098872,113,201,9335,2011,0.0,32746.0,0.231605,0.47049399999999997,JOR,SRB,851440
5098873,140,201,9335,2011,0.0,72488.0,-0.12310499999999999,0.16392,MKD,SRB,851440
5098874,144,201,9335,2011,0.0,9861.0,0.149559,0.024935,MNE,SRB,851440
5098875,162,201,9335,2011,41323.0,0.0,1.1655229999999999,1.410167,NLD,SRB,851440
5098876,177,201,9335,2011,0.0,5287.0,1.133641,1.134203,POL,SRB,851440
5098877,207,201,9335,2011,5654.0,379018.0,1.642913,0.700222,SVN,SRB,851440
5098878,231,201,9335,2011,1125.0,0.0,1.6884849999999998,-0.474499,USA,SRB,851440
5098879,246,201,9335,2011,499.0,0.0,0.241792,1.353011,ZAF,SRB,851440
5098880,128,211,9335,2011,0.0,682.0,-0.559311,0.398905,LKA,SYC,851440
5098881,61,217,9335,2011,31098.0,0.0,2.074435,-3.440815,DEU,TJK,851440
5098882,43,219,9335,2011,7940.0,0.0,1.072299,1.686826,CHN,TKM,851440
5098883,61,219,9335,2011,150596.0,0.0,2.074435,-3.440815,DEU,TKM,851440
5098884,224,219,9335,2011,56051.0,0.0,0.45775,2.4316259999999996,TUR,TKM,851440
5098885,43,232,9335,2011,409117.0,0.0,1.072299,1.686826,CHN,UZB,851440
5098886,61,232,9335,2011,79513.0,0.0,2.074435,-3.440815,DEU,UZB,851440
5098887,186,232,9335,2011,93904.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,851440
5098888,14,239,9335,2011,3580.0,0.0,-0.138148,0.002999,AUS,VNM,851440
5098889,15,239,9335,2011,29825.0,0.0,1.687634,-0.229095,AUT,VNM,851440
5098890,39,239,9335,2011,43002.0,0.0,0.754813,1.1967290000000002,CAN,VNM,851440
5098891,41,239,9335,2011,1809.0,0.0,2.2644029999999997,0.406131,CHE,VNM,851440
5098892,43,239,9335,2011,807897.0,2856.0,1.072299,1.686826,CHN,VNM,851440
5098893,61,239,9335,2011,1012928.0,0.0,2.074435,-3.440815,DEU,VNM,851440
5098894,81,239,9335,2011,216437.0,0.0,1.8048220000000001,0.380141,GBR,VNM,851440
5098895,104,239,9335,2011,89377.0,4288.0,0.18276199999999998,2.398765,IND,VNM,851440
5098896,110,239,9335,2011,52871.0,0.0,1.324384,0.714611,ISR,VNM,851440
5098897,111,239,9335,2011,9226.0,0.0,1.298751,0.48013599999999995,ITA,VNM,851440
5098898,114,239,9335,2011,1362933.0,0.0,2.516395,-0.534301,JPN,VNM,851440
5098899,118,239,9335,2011,0.0,61259.0,-1.162858,-1.103539,KHM,VNM,851440
5098900,121,239,9335,2011,10258.0,0.0,1.731371,0.8306879999999999,KOR,VNM,851440
5098901,123,239,9335,2011,0.0,82773.0,-1.135039,-0.929759,LAO,VNM,851440
5098902,153,239,9335,2011,844565.0,0.0,0.9893290000000001,0.632079,MYS,VNM,851440
5098903,162,239,9335,2011,8747.0,0.0,1.1655229999999999,1.410167,NLD,VNM,851440
5098904,163,239,9335,2011,21449.0,0.0,0.8492770000000001,0.050044,NOR,VNM,851440
5098905,174,239,9335,2011,45301.0,0.0,0.364707,0.322626,PHL,VNM,851440
5098906,177,239,9335,2011,87258.0,0.0,1.133641,1.134203,POL,VNM,851440
5098907,192,239,9335,2011,64355.0,19346.0,1.849116,0.52127,SGP,VNM,851440
5098908,208,239,9335,2011,155868.0,0.0,1.857146,0.366159,SWE,VNM,851440
5098909,216,239,9335,2011,28172.0,0.0,0.889009,1.503118,THA,VNM,851440
5098910,231,239,9335,2011,58139.0,105775.0,1.6884849999999998,-0.474499,USA,VNM,851440
5098911,246,239,9335,2011,1635.0,0.0,0.241792,1.353011,ZAF,VNM,851440
5098912,249,239,9335,2011,364451.0,2869.0,1.803234,0.921233,TWN,VNM,851440
5098913,18,248,9335,2011,2494.0,0.0,1.221703,1.247961,BEL,ZWE,851440
5098914,121,248,9335,2011,20592.0,0.0,1.731371,0.8306879999999999,KOR,ZWE,851440
5098915,246,248,9335,2011,124275.0,0.0,0.241792,1.353011,ZAF,ZWE,851440
5098916,39,1,9335,2011,215701.0,0.0,0.754813,1.1967290000000002,CAN,AFG,851440
5098917,231,1,9335,2011,79201.0,0.0,1.6884849999999998,-0.474499,USA,AFG,851440
5098918,159,13,9335,2011,0.0,609.0,-1.699286,-1.15511,NGA,ATG,851440
5098919,14,21,9335,2011,8361.0,0.0,-0.138148,0.002999,AUS,BFA,851440
5098920,39,21,9335,2011,5347.0,0.0,0.754813,1.1967290000000002,CAN,BFA,851440
5098921,77,21,9335,2011,7638.0,0.0,1.532054,0.09339299999999999,FRA,BFA,851440
5098922,81,21,9335,2011,384.0,0.0,1.8048220000000001,0.380141,GBR,BFA,851440
5098923,18,24,9335,2011,3351.0,0.0,1.221703,1.247961,BEL,BHR,851440
5098924,41,24,9335,2011,2191.0,0.0,2.2644029999999997,0.406131,CHE,BHR,851440
5098925,43,24,9335,2011,6274.0,0.0,1.072299,1.686826,CHN,BHR,851440
5098926,61,24,9335,2011,14033.0,0.0,2.074435,-3.440815,DEU,BHR,851440
5098927,64,24,9335,2011,6398.0,0.0,1.156026,1.2248299999999999,DNK,BHR,851440
5098928,81,24,9335,2011,355028.0,0.0,1.8048220000000001,0.380141,GBR,BHR,851440
5098929,104,24,9335,2011,4356.0,0.0,0.18276199999999998,2.398765,IND,BHR,851440
5098930,111,24,9335,2011,3280.0,0.0,1.298751,0.48013599999999995,ITA,BHR,851440
5098931,162,24,9335,2011,27475.0,0.0,1.1655229999999999,1.410167,NLD,BHR,851440
5098932,178,24,9335,2011,1312.0,0.0,-0.024317,-0.154781,PRK,BHR,851440
5098933,231,24,9335,2011,23663.0,0.0,1.6884849999999998,-0.474499,USA,BHR,851440
5098934,43,29,9335,2011,700.0,0.0,1.072299,1.686826,CHN,BLZ,851440
5098935,18,31,9335,2011,3189.0,0.0,1.221703,1.247961,BEL,BOL,851440
5098936,43,31,9335,2011,1825.0,0.0,1.072299,1.686826,CHN,BOL,851440
5098937,59,31,9335,2011,2410.0,0.0,1.737788,0.14741600000000002,CZE,BOL,851440
5098938,114,31,9335,2011,3584.0,0.0,2.516395,-0.534301,JPN,BOL,851440
5098939,162,31,9335,2011,2775.0,0.0,1.1655229999999999,1.410167,NLD,BOL,851440
5098940,231,31,9335,2011,2437.0,0.0,1.6884849999999998,-0.474499,USA,BOL,851440
5098941,246,31,9335,2011,1220.0,0.0,0.241792,1.353011,ZAF,BOL,851440
5098942,249,31,9335,2011,552.0,0.0,1.803234,0.921233,TWN,BOL,851440
5098943,39,37,9335,2011,3214.0,0.0,0.754813,1.1967290000000002,CAN,BWA,851440
5098944,81,37,9335,2011,2405.0,0.0,1.8048220000000001,0.380141,GBR,BWA,851440
5098945,104,37,9335,2011,887.0,0.0,0.18276199999999998,2.398765,IND,BWA,851440
5098946,231,37,9335,2011,1323.0,0.0,1.6884849999999998,-0.474499,USA,BWA,851440
5098947,246,37,9335,2011,20880.0,129660.0,0.241792,1.353011,ZAF,BWA,851440
5098948,14,44,9335,2011,2450.0,0.0,-0.138148,0.002999,AUS,CIV,851440
5098949,18,44,9335,2011,10958.0,0.0,1.221703,1.247961,BEL,CIV,851440
5098950,77,44,9335,2011,6742.0,0.0,1.532054,0.09339299999999999,FRA,CIV,851440
5098951,111,44,9335,2011,4419.0,0.0,1.298751,0.48013599999999995,ITA,CIV,851440
5098952,162,44,9335,2011,4711.0,0.0,1.1655229999999999,1.410167,NLD,CIV,851440
5098953,43,45,9335,2011,2413.0,0.0,1.072299,1.686826,CHN,CMR,851440
5098954,61,45,9335,2011,852.0,0.0,2.074435,-3.440815,DEU,CMR,851440
5098955,77,45,9335,2011,1359.0,0.0,1.532054,0.09339299999999999,FRA,CMR,851440
5098956,81,45,9335,2011,32259.0,0.0,1.8048220000000001,0.380141,GBR,CMR,851440
5098957,90,45,9335,2011,340.0,0.0,0.138679,1.30044,GRC,CMR,851440
5098958,162,45,9335,2011,4537.0,0.0,1.1655229999999999,1.410167,NLD,CMR,851440
5098959,246,46,9335,2011,3971.0,0.0,0.241792,1.353011,ZAF,COD,851440
5098960,77,47,9335,2011,13734.0,0.0,1.532054,0.09339299999999999,FRA,COG,851440
5098961,39,54,9335,2011,50022.0,0.0,0.754813,1.1967290000000002,CAN,CUB,851440
5098962,41,54,9335,2011,10886.0,0.0,2.2644029999999997,0.406131,CHE,CUB,851440
5098963,61,54,9335,2011,3897.0,0.0,2.074435,-3.440815,DEU,CUB,851440
5098964,71,54,9335,2011,285072.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,851440
5098965,81,54,9335,2011,176304.0,0.0,1.8048220000000001,0.380141,GBR,CUB,851440
5098966,43,62,9335,2011,20440.0,0.0,1.072299,1.686826,CHN,DJI,851440
5098967,41,66,9335,2011,2602.0,0.0,2.2644029999999997,0.406131,CHE,DZA,851440
5098968,43,66,9335,2011,54961.0,0.0,1.072299,1.686826,CHN,DZA,851440
5098969,61,66,9335,2011,43437.0,0.0,2.074435,-3.440815,DEU,DZA,851440
5098970,71,66,9335,2011,4708.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,851440
5098971,77,66,9335,2011,107682.0,0.0,1.532054,0.09339299999999999,FRA,DZA,851440
5098972,81,66,9335,2011,55740.0,0.0,1.8048220000000001,0.380141,GBR,DZA,851440
5098973,104,66,9335,2011,1166.0,0.0,0.18276199999999998,2.398765,IND,DZA,851440
5098974,111,66,9335,2011,29044.0,0.0,1.298751,0.48013599999999995,ITA,DZA,851440
5098975,114,66,9335,2011,2403.0,0.0,2.516395,-0.534301,JPN,DZA,851440
5098976,121,66,9335,2011,30838.0,0.0,1.731371,0.8306879999999999,KOR,DZA,851440
5098977,162,66,9335,2011,19646.0,0.0,1.1655229999999999,1.410167,NLD,DZA,851440
5098978,207,66,9335,2011,211616.0,0.0,1.642913,0.700222,SVN,DZA,851440
5098979,224,66,9335,2011,180567.0,0.0,0.45775,2.4316259999999996,TUR,DZA,851440
5098980,43,73,9335,2011,39342.0,0.0,1.072299,1.686826,CHN,ETH,851440
5098981,61,73,9335,2011,20095.0,0.0,2.074435,-3.440815,DEU,ETH,851440
5098982,103,73,9335,2011,432.0,0.0,-0.234125,1.168384,IDN,ETH,851440
5098983,104,73,9335,2011,4881.0,0.0,0.18276199999999998,2.398765,IND,ETH,851440
5098984,111,73,9335,2011,4008.0,0.0,1.298751,0.48013599999999995,ITA,ETH,851440
5098985,166,73,9335,2011,1637.0,0.0,0.372732,0.548601,NZL,ETH,851440
5098986,231,73,9335,2011,6092.0,0.0,1.6884849999999998,-0.474499,USA,ETH,851440
5098987,77,80,9335,2011,14827.0,0.0,1.532054,0.09339299999999999,FRA,GAB,851440
5098988,81,80,9335,2011,38479.0,0.0,1.8048220000000001,0.380141,GBR,GAB,851440
5098989,231,84,9335,2011,11700.0,0.0,1.6884849999999998,-0.474499,USA,GIB,851440
5098990,231,89,9335,2011,5223.0,0.0,1.6884849999999998,-0.474499,USA,GNQ,851440
5098991,18,109,9335,2011,1589.0,0.0,1.221703,1.247961,BEL,ISL,851440
5098992,43,109,9335,2011,569.0,0.0,1.072299,1.686826,CHN,ISL,851440
5098993,61,109,9335,2011,8881.0,0.0,2.074435,-3.440815,DEU,ISL,851440
5098994,64,109,9335,2011,10233.0,0.0,1.156026,1.2248299999999999,DNK,ISL,851440
5098995,81,109,9335,2011,3026.0,0.0,1.8048220000000001,0.380141,GBR,ISL,851440
5098996,111,109,9335,2011,2101.0,0.0,1.298751,0.48013599999999995,ITA,ISL,851440
5098997,162,109,9335,2011,24681.0,0.0,1.1655229999999999,1.410167,NLD,ISL,851440
5098998,177,109,9335,2011,1251.0,0.0,1.133641,1.134203,POL,ISL,851440
5098999,208,109,9335,2011,7909.0,0.0,1.857146,0.366159,SWE,ISL,851440
5099000,231,109,9335,2011,4887.0,0.0,1.6884849999999998,-0.474499,USA,ISL,851440
5099001,246,109,9335,2011,840.0,0.0,0.241792,1.353011,ZAF,ISL,851440
5099002,249,109,9335,2011,1483.0,0.0,1.803234,0.921233,TWN,ISL,851440
5099003,81,126,9335,2011,2482.0,0.0,1.8048220000000001,0.380141,GBR,LBY,851440
5099004,162,126,9335,2011,1714.0,0.0,1.1655229999999999,1.410167,NLD,LBY,851440
5099005,246,129,9335,2011,7047.0,0.0,0.241792,1.353011,ZAF,LSO,851440
5099006,231,139,9335,2011,2684.0,0.0,1.6884849999999998,-0.474499,USA,MHL,851440
5099007,39,145,9335,2011,4441.0,0.0,0.754813,1.1967290000000002,CAN,MNG,851440
5099008,43,145,9335,2011,51756.0,0.0,1.072299,1.686826,CHN,MNG,851440
5099009,231,145,9335,2011,2891.0,0.0,1.6884849999999998,-0.474499,USA,MNG,851440
5099010,81,148,9335,2011,1453.0,0.0,1.8048220000000001,0.380141,GBR,MRT,851440
5099011,39,151,9335,2011,3796.0,0.0,0.754813,1.1967290000000002,CAN,MUS,851440
5099012,61,151,9335,2011,15612.0,0.0,2.074435,-3.440815,DEU,MUS,851440
5099013,77,151,9335,2011,1078.0,0.0,1.532054,0.09339299999999999,FRA,MUS,851440
5099014,81,151,9335,2011,1629.0,0.0,1.8048220000000001,0.380141,GBR,MUS,851440
5099015,104,151,9335,2011,1120.0,0.0,0.18276199999999998,2.398765,IND,MUS,851440
5099016,2,155,9335,2011,0.0,1587.0,-1.252991,-1.132314,AGO,NAM,851440
5099017,15,155,9335,2011,0.0,3170.0,1.687634,-0.229095,AUT,NAM,851440
5099018,61,155,9335,2011,12822.0,0.0,2.074435,-3.440815,DEU,NAM,851440
5099019,246,155,9335,2011,5335.0,0.0,0.241792,1.353011,ZAF,NAM,851440
5099020,77,157,9335,2011,24024.0,0.0,1.532054,0.09339299999999999,FRA,NER,851440
5099021,13,159,9335,2011,609.0,0.0,0.257238,-0.275891,ATG,NGA,851440
5099022,18,159,9335,2011,31848.0,0.0,1.221703,1.247961,BEL,NGA,851440
5099023,43,159,9335,2011,3273.0,0.0,1.072299,1.686826,CHN,NGA,851440
5099024,61,159,9335,2011,78961.0,0.0,2.074435,-3.440815,DEU,NGA,851440
5099025,77,159,9335,2011,1050.0,0.0,1.532054,0.09339299999999999,FRA,NGA,851440
5099026,81,159,9335,2011,36922.0,0.0,1.8048220000000001,0.380141,GBR,NGA,851440
5099027,104,159,9335,2011,9606.0,0.0,0.18276199999999998,2.398765,IND,NGA,851440
5099028,121,159,9335,2011,55999.0,0.0,1.731371,0.8306879999999999,KOR,NGA,851440
5099029,162,159,9335,2011,20762.0,0.0,1.1655229999999999,1.410167,NLD,NGA,851440
5099030,231,159,9335,2011,145771.0,0.0,1.6884849999999998,-0.474499,USA,NGA,851440
5099031,43,164,9335,2011,20985.0,0.0,1.072299,1.686826,CHN,NPL,851440
5099032,104,164,9335,2011,10651.0,54749.0,0.18276199999999998,2.398765,IND,NPL,851440
5099033,111,164,9335,2011,1201.0,0.0,1.298751,0.48013599999999995,ITA,NPL,851440
5099034,138,164,9335,2011,0.0,3328.0,0.9534600000000001,0.706982,MEX,NPL,851440
5099035,192,164,9335,2011,1742.0,0.0,1.849116,0.52127,SGP,NPL,851440
5099036,14,176,9335,2011,10901.0,0.0,-0.138148,0.002999,AUS,PNG,851440
5099037,43,176,9335,2011,5231.0,0.0,1.072299,1.686826,CHN,PNG,851440
5099038,153,176,9335,2011,0.0,2319.0,0.9893290000000001,0.632079,MYS,PNG,851440
5099039,166,176,9335,2011,2337.0,0.0,0.372732,0.548601,NZL,PNG,851440
5099040,192,176,9335,2011,6815.0,0.0,1.849116,0.52127,SGP,PNG,851440
5099041,208,176,9335,2011,2171.0,0.0,1.857146,0.366159,SWE,PNG,851440
5099042,24,178,9335,2011,0.0,1312.0,0.04085,-0.873711,BHR,PRK,851440
5099043,43,178,9335,2011,184921.0,0.0,1.072299,1.686826,CHN,PRK,851440
5099044,121,182,9335,2011,1362.0,0.0,1.731371,0.8306879999999999,KOR,PYF,851440
5099045,39,209,9335,2011,3580.0,0.0,0.754813,1.1967290000000002,CAN,SWZ,851440
5099046,246,209,9335,2011,1941.0,1287.0,0.241792,1.353011,ZAF,SWZ,851440
5099047,43,212,9335,2011,5800.0,0.0,1.072299,1.686826,CHN,SYR,851440
5099048,61,212,9335,2011,87571.0,0.0,2.074435,-3.440815,DEU,SYR,851440
5099049,111,212,9335,2011,57406.0,0.0,1.298751,0.48013599999999995,ITA,SYR,851440
5099050,77,215,9335,2011,1807.0,0.0,1.532054,0.09339299999999999,FRA,TGO,851440
5099051,41,223,9335,2011,3144.0,0.0,2.2644029999999997,0.406131,CHE,TUN,851440
5099052,43,223,9335,2011,19434.0,0.0,1.072299,1.686826,CHN,TUN,851440
5099053,61,223,9335,2011,456409.0,0.0,2.074435,-3.440815,DEU,TUN,851440
5099054,77,223,9335,2011,153735.0,35859.0,1.532054,0.09339299999999999,FRA,TUN,851440
5099055,111,223,9335,2011,17199.0,0.0,1.298751,0.48013599999999995,ITA,TUN,851440
5099056,121,223,9335,2011,927.0,0.0,1.731371,0.8306879999999999,KOR,TUN,851440
5099057,162,223,9335,2011,8121.0,0.0,1.1655229999999999,1.410167,NLD,TUN,851440
5099058,7,226,9335,2011,218818.0,0.0,0.030652,-0.450808,ARE,TZA,851440
5099059,14,226,9335,2011,2089.0,0.0,-0.138148,0.002999,AUS,TZA,851440
5099060,104,226,9335,2011,11757.0,0.0,0.18276199999999998,2.398765,IND,TZA,851440
5099061,111,226,9335,2011,19514.0,0.0,1.298751,0.48013599999999995,ITA,TZA,851440
5099062,114,226,9335,2011,1968.0,0.0,2.516395,-0.534301,JPN,TZA,851440
5099063,231,226,9335,2011,5454.0,0.0,1.6884849999999998,-0.474499,USA,TZA,851440
5099064,246,226,9335,2011,2214.0,0.0,0.241792,1.353011,ZAF,TZA,851440
5099065,7,227,9335,2011,7289.0,0.0,0.030652,-0.450808,ARE,UGA,851440
5099066,43,227,9335,2011,1124.0,0.0,1.072299,1.686826,CHN,UGA,851440
5099067,61,227,9335,2011,28769.0,0.0,2.074435,-3.440815,DEU,UGA,851440
5099068,81,227,9335,2011,20898.0,0.0,1.8048220000000001,0.380141,GBR,UGA,851440
5099069,104,227,9335,2011,1001.0,0.0,0.18276199999999998,2.398765,IND,UGA,851440
5099070,224,227,9335,2011,25973.0,0.0,0.45775,2.4316259999999996,TUR,UGA,851440
5099071,61,237,9335,2011,9743.0,0.0,2.074435,-3.440815,DEU,VGB,851440
5099072,18,247,9335,2011,2459.0,0.0,1.221703,1.247961,BEL,ZMB,851440
5099073,41,247,9335,2011,1066.0,0.0,2.2644029999999997,0.406131,CHE,ZMB,851440
5099074,43,247,9335,2011,17820.0,0.0,1.072299,1.686826,CHN,ZMB,851440
5099075,246,247,9335,2011,1578.0,0.0,0.241792,1.353011,ZAF,ZMB,851440
5099076,231,120,9335,2011,5514.0,0.0,1.6884849999999998,-0.474499,USA,KNA,851440
5099077,231,127,9335,2011,202426.0,0.0,1.6884849999999998,-0.474499,USA,LCA,851440
5099078,61,9,9335,2011,1307306.0,0.0,2.074435,-3.440815,DEU,ARM,851440
5099079,111,9,9335,2011,2170.0,0.0,1.298751,0.48013599999999995,ITA,ARM,851440
5099080,121,9,9335,2011,1258.0,0.0,1.731371,0.8306879999999999,KOR,ARM,851440
5099081,186,9,9335,2011,34100.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ARM,851440
5099082,231,9,9335,2011,2504.0,0.0,1.6884849999999998,-0.474499,USA,ARM,851440
5099083,231,57,9335,2011,12679.0,0.0,1.6884849999999998,-0.474499,USA,CYM,851440
5099084,14,141,9335,2011,2471.0,0.0,-0.138148,0.002999,AUS,MLI,851440
5099085,43,141,9335,2011,4645.0,0.0,1.072299,1.686826,CHN,MLI,851440
5099086,77,141,9335,2011,1862.0,0.0,1.532054,0.09339299999999999,FRA,MLI,851440
5099087,111,141,9335,2011,1241.0,0.0,1.298751,0.48013599999999995,ITA,MLI,851440
5099088,228,141,9335,2011,3286.0,0.0,0.6221409999999999,0.765505,UKR,MLI,851440
5099089,246,141,9335,2011,2328.0,0.0,0.241792,1.353011,ZAF,MLI,851440
5099090,14,144,9335,2011,32516.0,0.0,-0.138148,0.002999,AUS,MNE,851440
5099091,61,144,9335,2011,30900.0,0.0,2.074435,-3.440815,DEU,MNE,851440
5099092,114,144,9335,2011,107313.0,0.0,2.516395,-0.534301,JPN,MNE,851440
5099093,163,144,9335,2011,1084.0,0.0,0.8492770000000001,0.050044,NOR,MNE,851440
5099094,201,144,9335,2011,9861.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MNE,851440
5099095,228,144,9335,2011,247140.0,0.0,0.6221409999999999,0.765505,UKR,MNE,851440
5099096,121,152,9335,2011,713.0,0.0,1.731371,0.8306879999999999,KOR,MWI,851440
5099097,246,152,9335,2011,1858.0,0.0,0.241792,1.353011,ZAF,MWI,851440
5099098,231,0,9335,2011,19876.0,0.0,1.6884849999999998,-0.474499,USA,ABW,851440
5099099,153,34,9335,2011,79504.0,0.0,0.9893290000000001,0.632079,MYS,BRN,851440
5099100,104,35,9335,2011,10636.0,0.0,0.18276199999999998,2.398765,IND,BTN,851440
5099101,104,69,9335,2011,4232.0,0.0,0.18276199999999998,2.398765,IND,ERI,851440
5099102,14,75,9335,2011,925.0,0.0,-0.138148,0.002999,AUS,FJI,851440
5099103,153,75,9335,2011,56102.0,0.0,0.9893290000000001,0.632079,MYS,FJI,851440
5099104,166,75,9335,2011,2788.0,0.0,0.372732,0.548601,NZL,FJI,851440
5099105,43,123,9335,2011,34828.0,0.0,1.072299,1.686826,CHN,LAO,851440
5099106,216,123,9335,2011,9368.0,0.0,0.889009,1.503118,THA,LAO,851440
5099107,239,123,9335,2011,82773.0,0.0,-0.184453,1.637207,VNM,LAO,851440
5099108,39,136,9335,2011,3111.0,0.0,0.754813,1.1967290000000002,CAN,MDG,851440
5099109,111,136,9335,2011,5124.0,0.0,1.298751,0.48013599999999995,ITA,MDG,851440
5099110,174,136,9335,2011,13065.0,0.0,0.364707,0.322626,PHL,MDG,851440
5099111,231,136,9335,2011,2258.0,0.0,1.6884849999999998,-0.474499,USA,MDG,851440
5099112,246,136,9335,2011,118216.0,0.0,0.241792,1.353011,ZAF,MDG,851440
5099113,81,137,9335,2011,27363.0,0.0,1.8048220000000001,0.380141,GBR,MDV,851440
5099114,104,137,9335,2011,16767.0,0.0,0.18276199999999998,2.398765,IND,MDV,851440
5099115,128,137,9335,2011,12047.0,0.0,-0.559311,0.398905,LKA,MDV,851440
5099116,163,137,9335,2011,219437.0,0.0,0.8492770000000001,0.050044,NOR,MDV,851440
5099117,192,137,9335,2011,34799.0,0.0,1.849116,0.52127,SGP,MDV,851440
5099118,224,137,9335,2011,70278.0,0.0,0.45775,2.4316259999999996,TUR,MDV,851440
5099119,14,156,9335,2011,2997.0,0.0,-0.138148,0.002999,AUS,NCL,851440
5099120,39,156,9335,2011,875.0,0.0,0.754813,1.1967290000000002,CAN,NCL,851440
5099121,77,156,9335,2011,12668.0,0.0,1.532054,0.09339299999999999,FRA,NCL,851440
5099122,81,156,9335,2011,910.0,0.0,1.8048220000000001,0.380141,GBR,NCL,851440
5099123,162,156,9335,2011,2093.0,0.0,1.1655229999999999,1.410167,NLD,NCL,851440
5099124,166,156,9335,2011,6529.0,0.0,0.372732,0.548601,NZL,NCL,851440
5099125,77,160,9335,2011,945.0,0.0,1.532054,0.09339299999999999,FRA,NIC,851440
5099126,81,160,9335,2011,515.0,0.0,1.8048220000000001,0.380141,GBR,NIC,851440
5099127,111,160,9335,2011,17539.0,0.0,1.298751,0.48013599999999995,ITA,NIC,851440
5099128,138,160,9335,2011,0.0,56278.0,0.9534600000000001,0.706982,MEX,NIC,851440
5099129,231,160,9335,2011,63926.0,0.0,1.6884849999999998,-0.474499,USA,NIC,851440
5099130,246,160,9335,2011,2700.0,0.0,0.241792,1.353011,ZAF,NIC,851440
5099131,111,181,9335,2011,809.0,0.0,1.298751,0.48013599999999995,ITA,PSE,851440
5099132,113,181,9335,2011,1916.0,0.0,0.231605,0.47049399999999997,JOR,PSE,851440
5099133,224,181,9335,2011,33297.0,0.0,0.45775,2.4316259999999996,TUR,PSE,851440
5099134,104,187,9335,2011,1366.0,0.0,0.18276199999999998,2.398765,IND,RWA,851440
5099135,116,187,9335,2011,3483.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,851440
5099136,166,242,9335,2011,14510.0,0.0,0.372732,0.548601,NZL,WSM,851440
5099137,61,92,9335,2011,291.0,0.0,2.074435,-3.440815,DEU,GRL,851440
5099138,64,92,9335,2011,2301.0,0.0,1.156026,1.2248299999999999,DNK,GRL,851440
5099139,14,221,9335,2011,1857.0,0.0,-0.138148,0.002999,AUS,TON,851440
5099140,166,221,9335,2011,8338.0,0.0,0.372732,0.548601,NZL,TON,851440
5099141,71,5,9335,2011,153917.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,851440
5099142,231,30,9335,2011,2781.0,0.0,1.6884849999999998,-0.474499,USA,BMU,851440
5099143,64,78,9335,2011,3281.0,0.0,1.156026,1.2248299999999999,DNK,FRO,851440
5099144,77,154,9335,2011,5953.0,0.0,1.532054,0.09339299999999999,FRA,MYT,851440
5099145,231,210,9335,2011,9807.0,0.0,1.6884849999999998,-0.474499,USA,SXM,851440
5099146,2,7,9337,2011,0.0,90786.0,-1.252991,-1.132314,AGO,ARE,851511
5099147,14,7,9337,2011,0.0,11920.0,-0.138148,0.002999,AUS,ARE,851511
5099148,15,7,9337,2011,6702.0,0.0,1.687634,-0.229095,AUT,ARE,851511
5099149,18,7,9337,2011,2013.0,0.0,1.221703,1.247961,BEL,ARE,851511
5099150,43,7,9337,2011,946457.0,0.0,1.072299,1.686826,CHN,ARE,851511
