5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5099151,61,7,9337,2011,119828.0,0.0,2.074435,-3.440815,DEU,ARE,851511
5099152,64,7,9337,2011,4820.0,0.0,1.156026,1.2248299999999999,DNK,ARE,851511
5099153,68,7,9337,2011,0.0,1493.0,-0.166243,1.384719,EGY,ARE,851511
5099154,71,7,9337,2011,44639.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARE,851511
5099155,77,7,9337,2011,31067.0,0.0,1.532054,0.09339299999999999,FRA,ARE,851511
5099156,81,7,9337,2011,130259.0,0.0,1.8048220000000001,0.380141,GBR,ARE,851511
5099157,82,7,9337,2011,0.0,7791.0,-0.07754,-0.35434699999999997,GEO,ARE,851511
5099158,83,7,9337,2011,0.0,6748.0,-0.8627319999999999,-0.608823,GHA,ARE,851511
5099159,97,7,9337,2011,132346.0,0.0,0.663588,1.902118,HKG,ARE,851511
5099160,107,7,9337,2011,0.0,34354.0,-0.915379,-0.973194,IRN,ARE,851511
5099161,111,7,9337,2011,253232.0,0.0,1.298751,0.48013599999999995,ITA,ARE,851511
5099162,114,7,9337,2011,104795.0,0.0,2.516395,-0.534301,JPN,ARE,851511
5099163,122,7,9337,2011,11082.0,0.0,-0.898582,-1.09893,KWT,ARE,851511
5099164,124,7,9337,2011,994.0,0.0,0.278393,1.2962879999999999,LBN,ARE,851511
5099165,128,7,9337,2011,0.0,1703.0,-0.559311,0.398905,LKA,ARE,851511
5099166,137,7,9337,2011,0.0,76.0,-0.937469,-0.87897,MDV,ARE,851511
5099167,152,7,9337,2011,0.0,978.0,-1.100291,-0.982559,MWI,ARE,851511
5099168,162,7,9337,2011,2971.0,0.0,1.1655229999999999,1.410167,NLD,ARE,851511
5099169,167,7,9337,2011,0.0,36503.0,-0.473703,-0.952491,OMN,ARE,851511
5099170,186,7,9337,2011,2276.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ARE,851511
5099171,187,7,9337,2011,0.0,6888.0,-0.684475,-0.690734,RWA,ARE,851511
5099172,190,7,9337,2011,0.0,240130.0,-2.1675869999999997,-1.249272,SDN,ARE,851511
5099173,192,7,9337,2011,4478.0,0.0,1.849116,0.52127,SGP,ARE,851511
5099174,211,7,9337,2011,0.0,123.0,0.287017,-0.5136850000000001,SYC,ARE,851511
5099175,226,7,9337,2011,0.0,4909.0,-0.751316,0.286505,TZA,ARE,851511
5099176,227,7,9337,2011,0.0,4333.0,-0.7153,-0.062678,UGA,ARE,851511
5099177,247,7,9337,2011,0.0,3871.0,-0.7599,-0.941019,ZMB,ARE,851511
5099178,248,7,9337,2011,0.0,2643.0,-0.858662,-0.8632719999999999,ZWE,ARE,851511
5099179,249,7,9337,2011,147688.0,0.0,1.803234,0.921233,TWN,ARE,851511
5099180,32,8,9337,2011,1150.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,851511
5099181,42,8,9337,2011,0.0,1696.0,-0.199877,-0.353009,CHL,ARG,851511
5099182,43,8,9337,2011,1406094.0,0.0,1.072299,1.686826,CHN,ARG,851511
5099183,61,8,9337,2011,8029.0,0.0,2.074435,-3.440815,DEU,ARG,851511
5099184,65,8,9337,2011,0.0,1925.0,-0.260653,0.5682010000000001,DOM,ARG,851511
5099185,67,8,9337,2011,0.0,3211.0,-0.8250639999999999,-0.839082,ECU,ARG,851511
5099186,71,8,9337,2011,69392.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,851511
5099187,81,8,9337,2011,10721.0,0.0,1.8048220000000001,0.380141,GBR,ARG,851511
5099188,97,8,9337,2011,14733.0,0.0,0.663588,1.902118,HKG,ARG,851511
5099189,111,8,9337,2011,36136.0,0.0,1.298751,0.48013599999999995,ITA,ARG,851511
5099190,114,8,9337,2011,173360.0,0.0,2.516395,-0.534301,JPN,ARG,851511
5099191,121,8,9337,2011,5707.0,0.0,1.731371,0.8306879999999999,KOR,ARG,851511
5099192,138,8,9337,2011,0.0,5207.0,0.9534600000000001,0.706982,MEX,ARG,851511
5099193,167,8,9337,2011,0.0,3587.0,-0.473703,-0.952491,OMN,ARG,851511
5099194,173,8,9337,2011,1532.0,141993.0,-0.455977,0.442543,PER,ARG,851511
5099195,230,8,9337,2011,0.0,1096.0,0.313195,0.042866,URY,ARG,851511
5099196,231,8,9337,2011,127521.0,0.0,1.6884849999999998,-0.474499,USA,ARG,851511
5099197,249,8,9337,2011,5616.0,0.0,1.803234,0.921233,TWN,ARG,851511
5099198,250,8,9337,2011,3771.0,0.0,0.475638,-0.160135,ANS,ARG,851511
5099199,7,15,9337,2011,0.0,6702.0,0.030652,-0.450808,ARE,AUT,851511
5099200,18,15,9337,2011,56749.0,0.0,1.221703,1.247961,BEL,AUT,851511
5099201,23,15,9337,2011,0.0,17312.0,0.537967,1.520973,BGR,AUT,851511
5099202,26,15,9337,2011,0.0,17102.0,0.391425,0.6066600000000001,BIH,AUT,851511
5099203,41,15,9337,2011,50033.0,22779.0,2.2644029999999997,0.406131,CHE,AUT,851511
5099204,43,15,9337,2011,54729.0,17242.0,1.072299,1.686826,CHN,AUT,851511
5099205,58,15,9337,2011,0.0,27995.0,0.798165,0.424179,CYP,AUT,851511
5099206,59,15,9337,2011,20398.0,202025.0,1.737788,0.14741600000000002,CZE,AUT,851511
5099207,61,15,9337,2011,2019989.0,147019.0,2.074435,-3.440815,DEU,AUT,851511
5099208,71,15,9337,2011,76353.0,951.0,0.8677290000000001,2.4618450000000003,ESP,AUT,851511
5099209,77,15,9337,2011,26162.0,0.0,1.532054,0.09339299999999999,FRA,AUT,851511
5099210,81,15,9337,2011,36275.0,3007.0,1.8048220000000001,0.380141,GBR,AUT,851511
5099211,90,15,9337,2011,0.0,135708.0,0.138679,1.30044,GRC,AUT,851511
5099212,97,15,9337,2011,15725.0,0.0,0.663588,1.902118,HKG,AUT,851511
5099213,100,15,9337,2011,0.0,23924.0,0.868294,0.9424299999999999,HRV,AUT,851511
5099214,102,15,9337,2011,0.0,245785.0,1.486592,0.805642,HUN,AUT,851511
5099215,104,15,9337,2011,0.0,127387.0,0.18276199999999998,2.398765,IND,AUT,851511
5099216,106,15,9337,2011,21543.0,1387.0,1.403182,0.290245,IRL,AUT,851511
5099217,107,15,9337,2011,0.0,36897.0,-0.915379,-0.973194,IRN,AUT,851511
5099218,108,15,9337,2011,0.0,24059.0,-2.175137,-0.726975,IRQ,AUT,851511
5099219,110,15,9337,2011,0.0,3314.0,1.324384,0.714611,ISR,AUT,851511
5099220,111,15,9337,2011,2888.0,2569.0,1.298751,0.48013599999999995,ITA,AUT,851511
5099221,114,15,9337,2011,6166.0,0.0,2.516395,-0.534301,JPN,AUT,851511
5099222,138,15,9337,2011,3325.0,0.0,0.9534600000000001,0.706982,MEX,AUT,851511
5099223,144,15,9337,2011,0.0,10943.0,0.149559,0.024935,MNE,AUT,851511
5099224,162,15,9337,2011,20083.0,0.0,1.1655229999999999,1.410167,NLD,AUT,851511
5099225,177,15,9337,2011,0.0,87534.0,1.133641,1.134203,POL,AUT,851511
5099226,185,15,9337,2011,1236.0,167118.0,0.722,1.296655,ROU,AUT,851511
5099227,192,15,9337,2011,0.0,3322.0,1.849116,0.52127,SGP,AUT,851511
5099228,201,15,9337,2011,0.0,7605.0,0.49055699999999997,1.5601399999999999,SRB,AUT,851511
5099229,206,15,9337,2011,2877.0,188543.0,1.262897,0.8230569999999999,SVK,AUT,851511
5099230,207,15,9337,2011,0.0,56168.0,1.642913,0.700222,SVN,AUT,851511
5099231,228,15,9337,2011,0.0,2715.0,0.6221409999999999,0.765505,UKR,AUT,851511
5099232,230,15,9337,2011,0.0,226697.0,0.313195,0.042866,URY,AUT,851511
5099233,231,15,9337,2011,15768.0,0.0,1.6884849999999998,-0.474499,USA,AUT,851511
5099234,246,15,9337,2011,0.0,1285.0,0.241792,1.353011,ZAF,AUT,851511
5099235,249,15,9337,2011,40956.0,0.0,1.803234,0.921233,TWN,AUT,851511
5099236,81,16,9337,2011,3695.0,0.0,1.8048220000000001,0.380141,GBR,AZE,851511
5099237,82,16,9337,2011,0.0,12197.0,-0.07754,-0.35434699999999997,GEO,AZE,851511
5099238,111,16,9337,2011,12855.0,0.0,1.298751,0.48013599999999995,ITA,AZE,851511
5099239,224,16,9337,2011,8265.0,0.0,0.45775,2.4316259999999996,TUR,AZE,851511
5099240,2,18,9337,2011,0.0,51055.0,-1.252991,-1.132314,AGO,BEL,851511
5099241,7,18,9337,2011,0.0,2013.0,0.030652,-0.450808,ARE,BEL,851511
5099242,15,18,9337,2011,0.0,56749.0,1.687634,-0.229095,AUT,BEL,851511
5099243,17,18,9337,2011,1793.0,1518.0,-0.8287049999999999,-0.774558,BDI,BEL,851511
5099244,23,18,9337,2011,0.0,3515.0,0.537967,1.520973,BGR,BEL,851511
5099245,39,18,9337,2011,0.0,7462.0,0.754813,1.1967290000000002,CAN,BEL,851511
5099246,41,18,9337,2011,2114.0,43545.0,2.2644029999999997,0.406131,CHE,BEL,851511
5099247,43,18,9337,2011,861086.0,30828.0,1.072299,1.686826,CHN,BEL,851511
5099248,47,18,9337,2011,0.0,1250.0,-0.979359,-1.084589,COG,BEL,851511
5099249,59,18,9337,2011,1918.0,22002.0,1.737788,0.14741600000000002,CZE,BEL,851511
5099250,61,18,9337,2011,589944.0,809254.0,2.074435,-3.440815,DEU,BEL,851511
5099251,64,18,9337,2011,9017.0,42007.0,1.156026,1.2248299999999999,DNK,BEL,851511
5099252,71,18,9337,2011,20101.0,80920.0,0.8677290000000001,2.4618450000000003,ESP,BEL,851511
5099253,72,18,9337,2011,0.0,6397.0,0.9806790000000001,1.110449,EST,BEL,851511
5099254,74,18,9337,2011,0.0,25418.0,1.7488830000000002,0.890934,FIN,BEL,851511
5099255,77,18,9337,2011,85759.0,444095.0,1.532054,0.09339299999999999,FRA,BEL,851511
5099256,81,18,9337,2011,1074441.0,273741.0,1.8048220000000001,0.380141,GBR,BEL,851511
5099257,83,18,9337,2011,0.0,1658.0,-0.8627319999999999,-0.608823,GHA,BEL,851511
5099258,90,18,9337,2011,0.0,2129.0,0.138679,1.30044,GRC,BEL,851511
5099259,97,18,9337,2011,46507.0,0.0,0.663588,1.902118,HKG,BEL,851511
5099260,100,18,9337,2011,0.0,4157.0,0.868294,0.9424299999999999,HRV,BEL,851511
5099261,102,18,9337,2011,0.0,6627.0,1.486592,0.805642,HUN,BEL,851511
5099262,106,18,9337,2011,0.0,2624.0,1.403182,0.290245,IRL,BEL,851511
5099263,111,18,9337,2011,1529.0,141578.0,1.298751,0.48013599999999995,ITA,BEL,851511
5099264,121,18,9337,2011,0.0,2967.0,1.731371,0.8306879999999999,KOR,BEL,851511
5099265,130,18,9337,2011,0.0,4733.0,0.747963,0.9759530000000001,LTU,BEL,851511
5099266,131,18,9337,2011,2271.0,12979.0,1.1655739999999999,1.222379,LUX,BEL,851511
5099267,132,18,9337,2011,0.0,3083.0,0.7320939999999999,1.101321,LVA,BEL,851511
5099268,134,18,9337,2011,0.0,985.0,-0.485404,0.099828,MAR,BEL,851511
5099269,138,18,9337,2011,0.0,7542.0,0.9534600000000001,0.706982,MEX,BEL,851511
5099270,142,18,9337,2011,0.0,3686.0,1.3001340000000001,0.22605799999999998,MLT,BEL,851511
5099271,156,18,9337,2011,0.0,3549.0,-0.976349,-0.798691,NCL,BEL,851511
5099272,162,18,9337,2011,433207.0,437988.0,1.1655229999999999,1.410167,NLD,BEL,851511
5099273,174,18,9337,2011,0.0,1434.0,0.364707,0.322626,PHL,BEL,851511
5099274,177,18,9337,2011,0.0,26993.0,1.133641,1.134203,POL,BEL,851511
5099275,179,18,9337,2011,0.0,24548.0,0.558481,2.7056240000000003,PRT,BEL,851511
5099276,185,18,9337,2011,0.0,23657.0,0.722,1.296655,ROU,BEL,851511
5099277,186,18,9337,2011,0.0,23755.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,851511
5099278,190,18,9337,2011,0.0,13747.0,-2.1675869999999997,-1.249272,SDN,BEL,851511
5099279,206,18,9337,2011,0.0,9189.0,1.262897,0.8230569999999999,SVK,BEL,851511
5099280,207,18,9337,2011,0.0,5424.0,1.642913,0.700222,SVN,BEL,851511
5099281,208,18,9337,2011,8718.0,25450.0,1.857146,0.366159,SWE,BEL,851511
5099282,215,18,9337,2011,0.0,2664.0,-0.9156030000000001,-0.884099,TGO,BEL,851511
5099283,223,18,9337,2011,0.0,1253.0,0.151221,1.1252360000000001,TUN,BEL,851511
5099284,224,18,9337,2011,0.0,1993.0,0.45775,2.4316259999999996,TUR,BEL,851511
5099285,226,18,9337,2011,0.0,945.0,-0.751316,0.286505,TZA,BEL,851511
5099286,228,18,9337,2011,0.0,23127.0,0.6221409999999999,0.765505,UKR,BEL,851511
5099287,231,18,9337,2011,15555.0,0.0,1.6884849999999998,-0.474499,USA,BEL,851511
5099288,239,18,9337,2011,0.0,1795.0,-0.184453,1.637207,VNM,BEL,851511
5099289,246,18,9337,2011,5524.0,0.0,0.241792,1.353011,ZAF,BEL,851511
5099290,249,18,9337,2011,79614.0,0.0,1.803234,0.921233,TWN,BEL,851511
5099291,15,23,9337,2011,17312.0,0.0,1.687634,-0.229095,AUT,BGR,851511
5099292,18,23,9337,2011,3515.0,0.0,1.221703,1.247961,BEL,BGR,851511
5099293,43,23,9337,2011,88661.0,0.0,1.072299,1.686826,CHN,BGR,851511
5099294,59,23,9337,2011,76554.0,0.0,1.737788,0.14741600000000002,CZE,BGR,851511
5099295,61,23,9337,2011,64212.0,0.0,2.074435,-3.440815,DEU,BGR,851511
5099296,68,23,9337,2011,0.0,7411.0,-0.166243,1.384719,EGY,BGR,851511
5099297,71,23,9337,2011,16514.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BGR,851511
5099298,77,23,9337,2011,1969.0,0.0,1.532054,0.09339299999999999,FRA,BGR,851511
5099299,81,23,9337,2011,13857.0,0.0,1.8048220000000001,0.380141,GBR,BGR,851511
5099300,90,23,9337,2011,1091.0,0.0,0.138679,1.30044,GRC,BGR,851511
5099301,97,23,9337,2011,11613.0,0.0,0.663588,1.902118,HKG,BGR,851511
5099302,111,23,9337,2011,14714.0,0.0,1.298751,0.48013599999999995,ITA,BGR,851511
5099303,114,23,9337,2011,5741.0,0.0,2.516395,-0.534301,JPN,BGR,851511
5099304,162,23,9337,2011,6154.0,0.0,1.1655229999999999,1.410167,NLD,BGR,851511
5099305,177,23,9337,2011,11567.0,0.0,1.133641,1.134203,POL,BGR,851511
5099306,185,23,9337,2011,3477.0,2797.0,0.722,1.296655,ROU,BGR,851511
5099307,207,23,9337,2011,3093.0,0.0,1.642913,0.700222,SVN,BGR,851511
5099308,224,23,9337,2011,4958.0,0.0,0.45775,2.4316259999999996,TUR,BGR,851511
5099309,228,23,9337,2011,1365.0,0.0,0.6221409999999999,0.765505,UKR,BGR,851511
5099310,231,23,9337,2011,1583.0,0.0,1.6884849999999998,-0.474499,USA,BGR,851511
5099311,249,23,9337,2011,4801.0,0.0,1.803234,0.921233,TWN,BGR,851511
5099312,71,25,9337,2011,0.0,1928.0,0.8677290000000001,2.4618450000000003,ESP,BHS,851511
5099313,231,25,9337,2011,22438.0,0.0,1.6884849999999998,-0.474499,USA,BHS,851511
5099314,8,32,9337,2011,0.0,1150.0,0.240494,0.540376,ARG,BRA,851511
5099315,31,32,9337,2011,0.0,7740.0,-0.818593,-0.8701770000000001,BOL,BRA,851511
5099316,41,32,9337,2011,8681.0,0.0,2.2644029999999997,0.406131,CHE,BRA,851511
5099317,42,32,9337,2011,10310.0,2595.0,-0.199877,-0.353009,CHL,BRA,851511
5099318,43,32,9337,2011,2755605.0,0.0,1.072299,1.686826,CHN,BRA,851511
5099319,47,32,9337,2011,0.0,2574.0,-0.979359,-1.084589,COG,BRA,851511
5099320,49,32,9337,2011,0.0,1193.0,0.14336600000000002,-0.22996,COL,BRA,851511
5099321,52,32,9337,2011,0.0,1571.0,0.04325,-0.553193,CRI,BRA,851511
5099322,54,32,9337,2011,0.0,2599.0,-0.050093,-0.88759,CUB,BRA,851511
5099323,61,32,9337,2011,207673.0,0.0,2.074435,-3.440815,DEU,BRA,851511
5099324,67,32,9337,2011,0.0,1549.0,-0.8250639999999999,-0.839082,ECU,BRA,851511
5099325,71,32,9337,2011,25795.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,851511
5099326,77,32,9337,2011,6620.0,0.0,1.532054,0.09339299999999999,FRA,BRA,851511
5099327,81,32,9337,2011,3782.0,0.0,1.8048220000000001,0.380141,GBR,BRA,851511
5099328,89,32,9337,2011,0.0,1530.0,-1.634315,-0.7567729999999999,GNQ,BRA,851511
5099329,97,32,9337,2011,46412.0,0.0,0.663588,1.902118,HKG,BRA,851511
5099330,101,32,9337,2011,0.0,3440.0,-1.263093,-1.086658,HTI,BRA,851511
5099331,103,32,9337,2011,25334.0,0.0,-0.234125,1.168384,IDN,BRA,851511
5099332,111,32,9337,2011,61570.0,0.0,1.298751,0.48013599999999995,ITA,BRA,851511
5099333,114,32,9337,2011,13694.0,0.0,2.516395,-0.534301,JPN,BRA,851511
5099334,121,32,9337,2011,33984.0,0.0,1.731371,0.8306879999999999,KOR,BRA,851511
5099335,138,32,9337,2011,34872.0,0.0,0.9534600000000001,0.706982,MEX,BRA,851511
5099336,169,32,9337,2011,1903.0,0.0,0.786135,1.061008,PAN,BRA,851511
5099337,173,32,9337,2011,0.0,10851.0,-0.455977,0.442543,PER,BRA,851511
5099338,174,32,9337,2011,0.0,1797.0,0.364707,0.322626,PHL,BRA,851511
5099339,180,32,9337,2011,1731.0,27563.0,-0.548759,-0.877743,PRY,BRA,851511
5099340,192,32,9337,2011,2146.0,0.0,1.849116,0.52127,SGP,BRA,851511
5099341,208,32,9337,2011,4642.0,0.0,1.857146,0.366159,SWE,BRA,851511
5099342,230,32,9337,2011,0.0,6093.0,0.313195,0.042866,URY,BRA,851511
5099343,231,32,9337,2011,169127.0,0.0,1.6884849999999998,-0.474499,USA,BRA,851511
5099344,249,32,9337,2011,28393.0,0.0,1.803234,0.921233,TWN,BRA,851511
5099345,43,33,9337,2011,938.0,0.0,1.072299,1.686826,CHN,BRB,851511
5099346,231,33,9337,2011,11636.0,0.0,1.6884849999999998,-0.474499,USA,BRB,851511
5099347,1,39,9337,2011,0.0,1182.0,-0.8426809999999999,-0.640418,AFG,CAN,851511
5099348,18,39,9337,2011,7462.0,0.0,1.221703,1.247961,BEL,CAN,851511
5099349,42,39,9337,2011,0.0,292596.0,-0.199877,-0.353009,CHL,CAN,851511
5099350,43,39,9337,2011,224237.0,1571.0,1.072299,1.686826,CHN,CAN,851511
5099351,52,39,9337,2011,15499.0,0.0,0.04325,-0.553193,CRI,CAN,851511
5099352,54,39,9337,2011,0.0,10917.0,-0.050093,-0.88759,CUB,CAN,851511
5099353,61,39,9337,2011,5904.0,0.0,2.074435,-3.440815,DEU,CAN,851511
5099354,64,39,9337,2011,0.0,836.0,1.156026,1.2248299999999999,DNK,CAN,851511
5099355,65,39,9337,2011,0.0,834.0,-0.260653,0.5682010000000001,DOM,CAN,851511
5099356,67,39,9337,2011,0.0,111344.0,-0.8250639999999999,-0.839082,ECU,CAN,851511
5099357,71,39,9337,2011,16006.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CAN,851511
5099358,77,39,9337,2011,0.0,3866.0,1.532054,0.09339299999999999,FRA,CAN,851511
5099359,81,39,9337,2011,43531.0,0.0,1.8048220000000001,0.380141,GBR,CAN,851511
5099360,85,39,9337,2011,0.0,1355.0,-1.728661,-1.193353,GIN,CAN,851511
5099361,97,39,9337,2011,3795.0,0.0,0.663588,1.902118,HKG,CAN,851511
5099362,104,39,9337,2011,0.0,21006.0,0.18276199999999998,2.398765,IND,CAN,851511
5099363,106,39,9337,2011,145230.0,0.0,1.403182,0.290245,IRL,CAN,851511
5099364,111,39,9337,2011,0.0,21566.0,1.298751,0.48013599999999995,ITA,CAN,851511
5099365,114,39,9337,2011,87809.0,0.0,2.516395,-0.534301,JPN,CAN,851511
5099366,121,39,9337,2011,3207.0,0.0,1.731371,0.8306879999999999,KOR,CAN,851511
5099367,122,39,9337,2011,0.0,46936.0,-0.898582,-1.09893,KWT,CAN,851511
5099368,138,39,9337,2011,525749.0,2003.0,0.9534600000000001,0.706982,MEX,CAN,851511
5099369,153,39,9337,2011,23235.0,0.0,0.9893290000000001,0.632079,MYS,CAN,851511
5099370,160,39,9337,2011,0.0,1352.0,-0.9592139999999999,-0.796108,NIC,CAN,851511
5099371,162,39,9337,2011,2077.0,0.0,1.1655229999999999,1.410167,NLD,CAN,851511
5099372,173,39,9337,2011,0.0,65498.0,-0.455977,0.442543,PER,CAN,851511
5099373,192,39,9337,2011,0.0,968.0,1.849116,0.52127,SGP,CAN,851511
5099374,208,39,9337,2011,3803.0,0.0,1.857146,0.366159,SWE,CAN,851511
5099375,228,39,9337,2011,0.0,2116.0,0.6221409999999999,0.765505,UKR,CAN,851511
5099376,231,39,9337,2011,2171881.0,15664.0,1.6884849999999998,-0.474499,USA,CAN,851511
5099377,249,39,9337,2011,747400.0,7125.0,1.803234,0.921233,TWN,CAN,851511
5099378,2,41,9337,2011,0.0,746.0,-1.252991,-1.132314,AGO,CHE,851511
5099379,15,41,9337,2011,22779.0,50033.0,1.687634,-0.229095,AUT,CHE,851511
5099380,18,41,9337,2011,43545.0,2114.0,1.221703,1.247961,BEL,CHE,851511
5099381,32,41,9337,2011,0.0,8681.0,0.27718400000000004,0.5674319999999999,BRA,CHE,851511
5099382,42,41,9337,2011,0.0,248651.0,-0.199877,-0.353009,CHL,CHE,851511
5099383,43,41,9337,2011,513375.0,10770.0,1.072299,1.686826,CHN,CHE,851511
5099384,47,41,9337,2011,0.0,2659.0,-0.979359,-1.084589,COG,CHE,851511
5099385,49,41,9337,2011,0.0,9150.0,0.14336600000000002,-0.22996,COL,CHE,851511
5099386,59,41,9337,2011,1633.0,7185.0,1.737788,0.14741600000000002,CZE,CHE,851511
5099387,61,41,9337,2011,1710782.0,109582.0,2.074435,-3.440815,DEU,CHE,851511
5099388,67,41,9337,2011,0.0,15313.0,-0.8250639999999999,-0.839082,ECU,CHE,851511
5099389,68,41,9337,2011,0.0,20255.0,-0.166243,1.384719,EGY,CHE,851511
5099390,71,41,9337,2011,45080.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHE,851511
5099391,74,41,9337,2011,0.0,3613.0,1.7488830000000002,0.890934,FIN,CHE,851511
5099392,77,41,9337,2011,6372.0,50100.0,1.532054,0.09339299999999999,FRA,CHE,851511
5099393,81,41,9337,2011,566582.0,1539.0,1.8048220000000001,0.380141,GBR,CHE,851511
5099394,90,41,9337,2011,0.0,3198.0,0.138679,1.30044,GRC,CHE,851511
5099395,100,41,9337,2011,0.0,1503.0,0.868294,0.9424299999999999,HRV,CHE,851511
5099396,102,41,9337,2011,1940.0,5914.0,1.486592,0.805642,HUN,CHE,851511
5099397,104,41,9337,2011,0.0,6209.0,0.18276199999999998,2.398765,IND,CHE,851511
5099398,106,41,9337,2011,0.0,1731.0,1.403182,0.290245,IRL,CHE,851511
5099399,111,41,9337,2011,6134.0,4918.0,1.298751,0.48013599999999995,ITA,CHE,851511
5099400,114,41,9337,2011,14162.0,12789.0,2.516395,-0.534301,JPN,CHE,851511
5099401,124,41,9337,2011,0.0,1853.0,0.278393,1.2962879999999999,LBN,CHE,851511
5099402,134,41,9337,2011,0.0,7735.0,-0.485404,0.099828,MAR,CHE,851511
5099403,138,41,9337,2011,1147.0,7471.0,0.9534600000000001,0.706982,MEX,CHE,851511
5099404,153,41,9337,2011,0.0,4321.0,0.9893290000000001,0.632079,MYS,CHE,851511
5099405,162,41,9337,2011,23827.0,1713.0,1.1655229999999999,1.410167,NLD,CHE,851511
5099406,163,41,9337,2011,0.0,13782.0,0.8492770000000001,0.050044,NOR,CHE,851511
5099407,173,41,9337,2011,0.0,27347.0,-0.455977,0.442543,PER,CHE,851511
5099408,177,41,9337,2011,0.0,22416.0,1.133641,1.134203,POL,CHE,851511
5099409,179,41,9337,2011,0.0,2158.0,0.558481,2.7056240000000003,PRT,CHE,851511
5099410,185,41,9337,2011,0.0,3435.0,0.722,1.296655,ROU,CHE,851511
5099411,186,41,9337,2011,0.0,3880.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,851511
5099412,192,41,9337,2011,0.0,9152.0,1.849116,0.52127,SGP,CHE,851511
5099413,206,41,9337,2011,0.0,2006.0,1.262897,0.8230569999999999,SVK,CHE,851511
5099414,207,41,9337,2011,0.0,33715.0,1.642913,0.700222,SVN,CHE,851511
5099415,208,41,9337,2011,5095.0,7815.0,1.857146,0.366159,SWE,CHE,851511
5099416,216,41,9337,2011,0.0,163067.0,0.889009,1.503118,THA,CHE,851511
5099417,223,41,9337,2011,0.0,4665.0,0.151221,1.1252360000000001,TUN,CHE,851511
5099418,231,41,9337,2011,3091.0,24367.0,1.6884849999999998,-0.474499,USA,CHE,851511
5099419,236,41,9337,2011,0.0,1677.0,-0.841147,-1.095636,VEN,CHE,851511
5099420,246,41,9337,2011,0.0,1137.0,0.241792,1.353011,ZAF,CHE,851511
5099421,249,41,9337,2011,0.0,1448.0,1.803234,0.921233,TWN,CHE,851511
5099422,8,42,9337,2011,1696.0,0.0,0.240494,0.540376,ARG,CHL,851511
5099423,31,42,9337,2011,0.0,49754.0,-0.818593,-0.8701770000000001,BOL,CHL,851511
5099424,32,42,9337,2011,2595.0,10310.0,0.27718400000000004,0.5674319999999999,BRA,CHL,851511
5099425,39,42,9337,2011,292596.0,0.0,0.754813,1.1967290000000002,CAN,CHL,851511
5099426,41,42,9337,2011,248651.0,0.0,2.2644029999999997,0.406131,CHE,CHL,851511
5099427,43,42,9337,2011,795549.0,0.0,1.072299,1.686826,CHN,CHL,851511
5099428,52,42,9337,2011,0.0,4982.0,0.04325,-0.553193,CRI,CHL,851511
5099429,61,42,9337,2011,84191.0,0.0,2.074435,-3.440815,DEU,CHL,851511
5099430,67,42,9337,2011,0.0,13452.0,-0.8250639999999999,-0.839082,ECU,CHL,851511
5099431,71,42,9337,2011,88636.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,851511
5099432,74,42,9337,2011,17875.0,0.0,1.7488830000000002,0.890934,FIN,CHL,851511
5099433,81,42,9337,2011,30752.0,0.0,1.8048220000000001,0.380141,GBR,CHL,851511
5099434,97,42,9337,2011,11447.0,0.0,0.663588,1.902118,HKG,CHL,851511
