5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5099435,104,42,9337,2011,928.0,0.0,0.18276199999999998,2.398765,IND,CHL,851511
5099436,111,42,9337,2011,13879.0,0.0,1.298751,0.48013599999999995,ITA,CHL,851511
5099437,114,42,9337,2011,43371.0,0.0,2.516395,-0.534301,JPN,CHL,851511
5099438,138,42,9337,2011,24444.0,0.0,0.9534600000000001,0.706982,MEX,CHL,851511
5099439,169,42,9337,2011,3565.0,0.0,0.786135,1.061008,PAN,CHL,851511
5099440,173,42,9337,2011,0.0,27048.0,-0.455977,0.442543,PER,CHL,851511
5099441,177,42,9337,2011,21349.0,0.0,1.133641,1.134203,POL,CHL,851511
5099442,180,42,9337,2011,0.0,4550.0,-0.548759,-0.877743,PRY,CHL,851511
5099443,208,42,9337,2011,3877.0,0.0,1.857146,0.366159,SWE,CHL,851511
5099444,224,42,9337,2011,14034.0,0.0,0.45775,2.4316259999999996,TUR,CHL,851511
5099445,230,42,9337,2011,5859.0,12463.0,0.313195,0.042866,URY,CHL,851511
5099446,231,42,9337,2011,47426.0,0.0,1.6884849999999998,-0.474499,USA,CHL,851511
5099447,249,42,9337,2011,11855.0,0.0,1.803234,0.921233,TWN,CHL,851511
5099448,250,42,9337,2011,48094.0,1115.0,0.475638,-0.160135,ANS,CHL,851511
5099449,2,43,9337,2011,0.0,16850.0,-1.252991,-1.132314,AGO,CHN,851511
5099450,4,43,9337,2011,0.0,3125.0,-0.331435,-0.034828,ALB,CHN,851511
5099451,7,43,9337,2011,0.0,946457.0,0.030652,-0.450808,ARE,CHN,851511
5099452,8,43,9337,2011,0.0,1406094.0,0.240494,0.540376,ARG,CHN,851511
5099453,9,43,9337,2011,0.0,11092.0,0.543397,-0.029376999999999997,ARM,CHN,851511
5099454,14,43,9337,2011,25172.0,829319.0,-0.138148,0.002999,AUS,CHN,851511
5099455,15,43,9337,2011,17242.0,54729.0,1.687634,-0.229095,AUT,CHN,851511
5099456,18,43,9337,2011,30828.0,861086.0,1.221703,1.247961,BEL,CHN,851511
5099457,19,43,9337,2011,0.0,16383.0,-1.189478,-0.8684709999999999,BEN,CHN,851511
5099458,22,43,9337,2011,0.0,152292.0,-1.074416,-0.8276370000000001,BGD,CHN,851511
5099459,23,43,9337,2011,0.0,88661.0,0.537967,1.520973,BGR,CHN,851511
5099460,26,43,9337,2011,0.0,9898.0,0.391425,0.6066600000000001,BIH,CHN,851511
5099461,28,43,9337,2011,0.0,9342.0,0.8786729999999999,0.442097,BLR,CHN,851511
5099462,31,43,9337,2011,0.0,21845.0,-0.818593,-0.8701770000000001,BOL,CHN,851511
5099463,32,43,9337,2011,0.0,2755605.0,0.27718400000000004,0.5674319999999999,BRA,CHN,851511
5099464,33,43,9337,2011,0.0,938.0,0.445982,0.204672,BRB,CHN,851511
5099465,34,43,9337,2011,0.0,8198.0,-0.171775,-0.6656810000000001,BRN,CHN,851511
5099466,37,43,9337,2011,0.0,6289.0,-0.48782600000000004,-1.051639,BWA,CHN,851511
5099467,39,43,9337,2011,1571.0,224237.0,0.754813,1.1967290000000002,CAN,CHN,851511
5099468,41,43,9337,2011,10770.0,513375.0,2.2644029999999997,0.406131,CHE,CHN,851511
5099469,42,43,9337,2011,0.0,795549.0,-0.199877,-0.353009,CHL,CHN,851511
5099470,44,43,9337,2011,0.0,7346.0,-1.069474,-0.867439,CIV,CHN,851511
5099471,45,43,9337,2011,0.0,12905.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,851511
5099472,46,43,9337,2011,0.0,29141.0,-0.722957,-0.965141,COD,CHN,851511
5099473,47,43,9337,2011,0.0,3120.0,-0.979359,-1.084589,COG,CHN,851511
5099474,49,43,9337,2011,0.0,434863.0,0.14336600000000002,-0.22996,COL,CHN,851511
5099475,52,43,9337,2011,0.0,25649.0,0.04325,-0.553193,CRI,CHN,851511
5099476,54,43,9337,2011,0.0,58067.0,-0.050093,-0.88759,CUB,CHN,851511
5099477,58,43,9337,2011,0.0,1894.0,0.798165,0.424179,CYP,CHN,851511
5099478,59,43,9337,2011,0.0,134724.0,1.737788,0.14741600000000002,CZE,CHN,851511
5099479,61,43,9337,2011,2501248.0,4859718.0,2.074435,-3.440815,DEU,CHN,851511
5099480,64,43,9337,2011,7409.0,40050.0,1.156026,1.2248299999999999,DNK,CHN,851511
5099481,65,43,9337,2011,0.0,45670.0,-0.260653,0.5682010000000001,DOM,CHN,851511
5099482,66,43,9337,2011,0.0,183151.0,-1.36763,-1.140594,DZA,CHN,851511
5099483,67,43,9337,2011,0.0,194856.0,-0.8250639999999999,-0.839082,ECU,CHN,851511
5099484,68,43,9337,2011,0.0,301664.0,-0.166243,1.384719,EGY,CHN,851511
5099485,69,43,9337,2011,0.0,1961.0,0.073024,-0.8032229999999999,ERI,CHN,851511
5099486,71,43,9337,2011,0.0,1584353.0,0.8677290000000001,2.4618450000000003,ESP,CHN,851511
5099487,72,43,9337,2011,0.0,307432.0,0.9806790000000001,1.110449,EST,CHN,851511
5099488,73,43,9337,2011,0.0,3610.0,-1.258175,-0.920692,ETH,CHN,851511
5099489,74,43,9337,2011,2825.0,190510.0,1.7488830000000002,0.890934,FIN,CHN,851511
5099490,75,43,9337,2011,0.0,1048.0,-0.434356,-0.010863,FJI,CHN,851511
5099491,77,43,9337,2011,13419.0,1036239.0,1.532054,0.09339299999999999,FRA,CHN,851511
5099492,80,43,9337,2011,0.0,5485.0,-1.093784,-1.0849659999999999,GAB,CHN,851511
5099493,81,43,9337,2011,108327.0,2072327.0,1.8048220000000001,0.380141,GBR,CHN,851511
5099494,82,43,9337,2011,0.0,3946.0,-0.07754,-0.35434699999999997,GEO,CHN,851511
5099495,83,43,9337,2011,0.0,153984.0,-0.8627319999999999,-0.608823,GHA,CHN,851511
5099496,90,43,9337,2011,0.0,158291.0,0.138679,1.30044,GRC,CHN,851511
5099497,93,43,9337,2011,0.0,43248.0,-0.329497,0.775369,GTM,CHN,851511
5099498,97,43,9337,2011,1328113.0,2825171.0,0.663588,1.902118,HKG,CHN,851511
5099499,99,43,9337,2011,0.0,18986.0,-0.740241,-0.311952,HND,CHN,851511
5099500,100,43,9337,2011,0.0,96827.0,0.868294,0.9424299999999999,HRV,CHN,851511
5099501,102,43,9337,2011,0.0,105583.0,1.486592,0.805642,HUN,CHN,851511
5099502,103,43,9337,2011,42267.0,2284512.0,-0.234125,1.168384,IDN,CHN,851511
5099503,104,43,9337,2011,6452.0,689014.0,0.18276199999999998,2.398765,IND,CHN,851511
5099504,106,43,9337,2011,0.0,6407.0,1.403182,0.290245,IRL,CHN,851511
5099505,107,43,9337,2011,0.0,379837.0,-0.915379,-0.973194,IRN,CHN,851511
5099506,108,43,9337,2011,0.0,137177.0,-2.175137,-0.726975,IRQ,CHN,851511
5099507,109,43,9337,2011,0.0,5230.0,0.284202,-0.23753000000000002,ISL,CHN,851511
5099508,110,43,9337,2011,0.0,185977.0,1.324384,0.714611,ISR,CHN,851511
5099509,111,43,9337,2011,25675.0,647050.0,1.298751,0.48013599999999995,ITA,CHN,851511
5099510,112,43,9337,2011,0.0,8248.0,-0.162212,-0.621817,JAM,CHN,851511
5099511,113,43,9337,2011,0.0,30454.0,0.231605,0.47049399999999997,JOR,CHN,851511
5099512,114,43,9337,2011,620974.0,464167.0,2.516395,-0.534301,JPN,CHN,851511
5099513,115,43,9337,2011,0.0,267802.0,-0.514687,-0.775671,KAZ,CHN,851511
5099514,116,43,9337,2011,0.0,43970.0,-0.48319300000000004,0.346927,KEN,CHN,851511
5099515,117,43,9337,2011,0.0,1012.0,-0.323348,0.164469,KGZ,CHN,851511
5099516,118,43,9337,2011,0.0,2431.0,-1.162858,-1.103539,KHM,CHN,851511
5099517,121,43,9337,2011,101497.0,312806.0,1.731371,0.8306879999999999,KOR,CHN,851511
5099518,122,43,9337,2011,0.0,41588.0,-0.898582,-1.09893,KWT,CHN,851511
5099519,123,43,9337,2011,0.0,11392.0,-1.135039,-0.929759,LAO,CHN,851511
5099520,124,43,9337,2011,0.0,70486.0,0.278393,1.2962879999999999,LBN,CHN,851511
5099521,125,43,9337,2011,0.0,1335.0,-0.318463,-0.9367489999999999,LBR,CHN,851511
5099522,126,43,9337,2011,0.0,14861.0,-1.680464,-1.148511,LBY,CHN,851511
5099523,128,43,9337,2011,0.0,180839.0,-0.559311,0.398905,LKA,CHN,851511
5099524,130,43,9337,2011,0.0,204171.0,0.747963,0.9759530000000001,LTU,CHN,851511
5099525,131,43,9337,2011,0.0,11992.0,1.1655739999999999,1.222379,LUX,CHN,851511
5099526,132,43,9337,2011,0.0,16568.0,0.7320939999999999,1.101321,LVA,CHN,851511
5099527,134,43,9337,2011,0.0,76141.0,-0.485404,0.099828,MAR,CHN,851511
5099528,135,43,9337,2011,0.0,2315.0,-0.225556,0.28622,MDA,CHN,851511
5099529,136,43,9337,2011,0.0,4654.0,-1.040519,-0.404883,MDG,CHN,851511
5099530,137,43,9337,2011,0.0,1656.0,-0.937469,-0.87897,MDV,CHN,851511
5099531,138,43,9337,2011,242088.0,1862396.0,0.9534600000000001,0.706982,MEX,CHN,851511
5099532,140,43,9337,2011,0.0,1905.0,-0.12310499999999999,0.16392,MKD,CHN,851511
5099533,141,43,9337,2011,0.0,2628.0,-0.6778109999999999,-0.653211,MLI,CHN,851511
5099534,142,43,9337,2011,0.0,6469.0,1.3001340000000001,0.22605799999999998,MLT,CHN,851511
5099535,143,43,9337,2011,0.0,30131.0,-1.3557190000000001,-0.929934,MMR,CHN,851511
5099536,144,43,9337,2011,0.0,8193.0,0.149559,0.024935,MNE,CHN,851511
5099537,145,43,9337,2011,0.0,28788.0,-1.0869389999999999,-1.107693,MNG,CHN,851511
5099538,147,43,9337,2011,0.0,8750.0,-1.2069299999999998,-0.977785,MOZ,CHN,851511
5099539,151,43,9337,2011,0.0,8809.0,-0.09464600000000001,0.091177,MUS,CHN,851511
5099540,152,43,9337,2011,0.0,3504.0,-1.100291,-0.982559,MWI,CHN,851511
5099541,153,43,9337,2011,681290.0,1225145.0,0.9893290000000001,0.632079,MYS,CHN,851511
5099542,156,43,9337,2011,0.0,5237.0,-0.976349,-0.798691,NCL,CHN,851511
5099543,157,43,9337,2011,0.0,55476.0,-0.85208,-0.731996,NER,CHN,851511
5099544,159,43,9337,2011,110192.0,296455.0,-1.699286,-1.15511,NGA,CHN,851511
5099545,160,43,9337,2011,0.0,16936.0,-0.9592139999999999,-0.796108,NIC,CHN,851511
5099546,162,43,9337,2011,0.0,2646012.0,1.1655229999999999,1.410167,NLD,CHN,851511
5099547,163,43,9337,2011,0.0,55800.0,0.8492770000000001,0.050044,NOR,CHN,851511
5099548,164,43,9337,2011,0.0,32321.0,-0.242299,0.801966,NPL,CHN,851511
5099549,166,43,9337,2011,0.0,76901.0,0.372732,0.548601,NZL,CHN,851511
5099550,167,43,9337,2011,0.0,1774.0,-0.473703,-0.952491,OMN,CHN,851511
5099551,168,43,9337,2011,0.0,329498.0,-0.729677,0.6026729999999999,PAK,CHN,851511
5099552,169,43,9337,2011,0.0,597435.0,0.786135,1.061008,PAN,CHN,851511
5099553,173,43,9337,2011,0.0,346223.0,-0.455977,0.442543,PER,CHN,851511
5099554,174,43,9337,2011,0.0,497936.0,0.364707,0.322626,PHL,CHN,851511
5099555,176,43,9337,2011,0.0,3254.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,851511
5099556,177,43,9337,2011,0.0,1631898.0,1.133641,1.134203,POL,CHN,851511
5099557,178,43,9337,2011,0.0,16020.0,-0.024317,-0.154781,PRK,CHN,851511
5099558,179,43,9337,2011,0.0,113471.0,0.558481,2.7056240000000003,PRT,CHN,851511
5099559,180,43,9337,2011,0.0,44256.0,-0.548759,-0.877743,PRY,CHN,851511
5099560,182,43,9337,2011,0.0,3931.0,0.37798000000000004,-0.460049,PYF,CHN,851511
5099561,183,43,9337,2011,0.0,3783.0,-0.45851899999999995,-1.017033,QAT,CHN,851511
5099562,185,43,9337,2011,0.0,113373.0,0.722,1.296655,ROU,CHN,851511
5099563,186,43,9337,2011,0.0,2858108.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,851511
5099564,187,43,9337,2011,0.0,2352.0,-0.684475,-0.690734,RWA,CHN,851511
5099565,188,43,9337,2011,0.0,242466.0,0.354045,-0.800028,SAU,CHN,851511
5099566,190,43,9337,2011,20346.0,23186.0,-2.1675869999999997,-1.249272,SDN,CHN,851511
5099567,191,43,9337,2011,0.0,3540.0,-0.624346,-0.308052,SEN,CHN,851511
5099568,192,43,9337,2011,23802.0,231188.0,1.849116,0.52127,SGP,CHN,851511
5099569,196,43,9337,2011,0.0,5888.0,-0.35546500000000003,-0.46134899999999995,SLE,CHN,851511
5099570,197,43,9337,2011,0.0,15901.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,851511
5099571,201,43,9337,2011,0.0,23901.0,0.49055699999999997,1.5601399999999999,SRB,CHN,851511
5099572,205,43,9337,2011,0.0,26591.0,-0.504897,-0.835426,SUR,CHN,851511
5099573,206,43,9337,2011,0.0,13111.0,1.262897,0.8230569999999999,SVK,CHN,851511
5099574,207,43,9337,2011,0.0,575160.0,1.642913,0.700222,SVN,CHN,851511
5099575,208,43,9337,2011,4948.0,173091.0,1.857146,0.366159,SWE,CHN,851511
5099576,209,43,9337,2011,0.0,739.0,0.169986,-0.078842,SWZ,CHN,851511
5099577,212,43,9337,2011,0.0,96984.0,-0.604133,0.5268970000000001,SYR,CHN,851511
5099578,214,43,9337,2011,0.0,1192.0,-2.368546,-0.814948,TCD,CHN,851511
5099579,216,43,9337,2011,8196.0,2164770.0,0.889009,1.503118,THA,CHN,851511
5099580,219,43,9337,2011,0.0,1165.0,-1.549495,-1.202504,TKM,CHN,851511
5099581,222,43,9337,2011,0.0,8009.0,-0.44228,-1.031793,TTO,CHN,851511
5099582,223,43,9337,2011,0.0,38250.0,0.151221,1.1252360000000001,TUN,CHN,851511
5099583,224,43,9337,2011,0.0,921050.0,0.45775,2.4316259999999996,TUR,CHN,851511
5099584,226,43,9337,2011,0.0,12792.0,-0.751316,0.286505,TZA,CHN,851511
5099585,227,43,9337,2011,0.0,1567.0,-0.7153,-0.062678,UGA,CHN,851511
5099586,228,43,9337,2011,0.0,516544.0,0.6221409999999999,0.765505,UKR,CHN,851511
5099587,230,43,9337,2011,0.0,162809.0,0.313195,0.042866,URY,CHN,851511
5099588,231,43,9337,2011,441148.0,5729996.0,1.6884849999999998,-0.474499,USA,CHN,851511
5099589,232,43,9337,2011,0.0,3114.0,-0.785878,-0.663918,UZB,CHN,851511
5099590,236,43,9337,2011,0.0,326835.0,-0.841147,-1.095636,VEN,CHN,851511
5099591,239,43,9337,2011,0.0,697257.0,-0.184453,1.637207,VNM,CHN,851511
5099592,243,43,9337,2011,0.0,28694.0,-1.44127,-1.242875,YEM,CHN,851511
5099593,246,43,9337,2011,0.0,817316.0,0.241792,1.353011,ZAF,CHN,851511
5099594,247,43,9337,2011,0.0,28577.0,-0.7599,-0.941019,ZMB,CHN,851511
5099595,248,43,9337,2011,0.0,3992.0,-0.858662,-0.8632719999999999,ZWE,CHN,851511
5099596,249,43,9337,2011,101419.0,1002440.0,1.803234,0.921233,TWN,CHN,851511
5099597,32,49,9337,2011,1193.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COL,851511
5099598,41,49,9337,2011,9150.0,0.0,2.2644029999999997,0.406131,CHE,COL,851511
5099599,43,49,9337,2011,434863.0,0.0,1.072299,1.686826,CHN,COL,851511
5099600,61,49,9337,2011,10146.0,0.0,2.074435,-3.440815,DEU,COL,851511
5099601,65,49,9337,2011,0.0,1014.0,-0.260653,0.5682010000000001,DOM,COL,851511
5099602,67,49,9337,2011,20519.0,24888.0,-0.8250639999999999,-0.839082,ECU,COL,851511
5099603,71,49,9337,2011,8990.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,851511
5099604,81,49,9337,2011,1305.0,0.0,1.8048220000000001,0.380141,GBR,COL,851511
5099605,97,49,9337,2011,22734.0,0.0,0.663588,1.902118,HKG,COL,851511
5099606,106,49,9337,2011,1136.0,0.0,1.403182,0.290245,IRL,COL,851511
5099607,111,49,9337,2011,7177.0,0.0,1.298751,0.48013599999999995,ITA,COL,851511
5099608,114,49,9337,2011,4991.0,0.0,2.516395,-0.534301,JPN,COL,851511
5099609,121,49,9337,2011,60128.0,0.0,1.731371,0.8306879999999999,KOR,COL,851511
5099610,138,49,9337,2011,279936.0,0.0,0.9534600000000001,0.706982,MEX,COL,851511
5099611,153,49,9337,2011,0.0,2531.0,0.9893290000000001,0.632079,MYS,COL,851511
5099612,169,49,9337,2011,38125.0,0.0,0.786135,1.061008,PAN,COL,851511
5099613,173,49,9337,2011,0.0,58857.0,-0.455977,0.442543,PER,COL,851511
5099614,230,49,9337,2011,19269.0,0.0,0.313195,0.042866,URY,COL,851511
5099615,231,49,9337,2011,77243.0,38261.0,1.6884849999999998,-0.474499,USA,COL,851511
5099616,236,49,9337,2011,0.0,10420.0,-0.841147,-1.095636,VEN,COL,851511
5099617,249,49,9337,2011,33466.0,0.0,1.803234,0.921233,TWN,COL,851511
5099618,32,52,9337,2011,1571.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CRI,851511
5099619,39,52,9337,2011,0.0,15499.0,0.754813,1.1967290000000002,CAN,CRI,851511
5099620,42,52,9337,2011,4982.0,0.0,-0.199877,-0.353009,CHL,CRI,851511
5099621,43,52,9337,2011,25649.0,0.0,1.072299,1.686826,CHN,CRI,851511
5099622,61,52,9337,2011,5115.0,0.0,2.074435,-3.440815,DEU,CRI,851511
5099623,65,52,9337,2011,0.0,1930.0,-0.260653,0.5682010000000001,DOM,CRI,851511
5099624,67,52,9337,2011,0.0,45368.0,-0.8250639999999999,-0.839082,ECU,CRI,851511
5099625,97,52,9337,2011,1010.0,0.0,0.663588,1.902118,HKG,CRI,851511
5099626,114,52,9337,2011,2321.0,0.0,2.516395,-0.534301,JPN,CRI,851511
5099627,138,52,9337,2011,44464.0,0.0,0.9534600000000001,0.706982,MEX,CRI,851511
5099628,169,52,9337,2011,11167.0,1454.0,0.786135,1.061008,PAN,CRI,851511
5099629,231,52,9337,2011,83228.0,22132.0,1.6884849999999998,-0.474499,USA,CRI,851511
5099630,249,52,9337,2011,5905.0,0.0,1.803234,0.921233,TWN,CRI,851511
5099631,15,59,9337,2011,202025.0,20398.0,1.687634,-0.229095,AUT,CZE,851511
5099632,18,59,9337,2011,22002.0,1918.0,1.221703,1.247961,BEL,CZE,851511
5099633,23,59,9337,2011,0.0,76554.0,0.537967,1.520973,BGR,CZE,851511
5099634,41,59,9337,2011,7185.0,1633.0,2.2644029999999997,0.406131,CHE,CZE,851511
5099635,43,59,9337,2011,134724.0,0.0,1.072299,1.686826,CHN,CZE,851511
5099636,61,59,9337,2011,449884.0,80375.0,2.074435,-3.440815,DEU,CZE,851511
5099637,64,59,9337,2011,1669.0,0.0,1.156026,1.2248299999999999,DNK,CZE,851511
5099638,71,59,9337,2011,337975.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,851511
5099639,72,59,9337,2011,5009.0,0.0,0.9806790000000001,1.110449,EST,CZE,851511
5099640,77,59,9337,2011,4054.0,31851.0,1.532054,0.09339299999999999,FRA,CZE,851511
5099641,81,59,9337,2011,69458.0,1781.0,1.8048220000000001,0.380141,GBR,CZE,851511
5099642,90,59,9337,2011,0.0,7702.0,0.138679,1.30044,GRC,CZE,851511
5099643,97,59,9337,2011,1614.0,0.0,0.663588,1.902118,HKG,CZE,851511
5099644,102,59,9337,2011,3171.0,66141.0,1.486592,0.805642,HUN,CZE,851511
5099645,106,59,9337,2011,2206.0,0.0,1.403182,0.290245,IRL,CZE,851511
5099646,111,59,9337,2011,1806.0,0.0,1.298751,0.48013599999999995,ITA,CZE,851511
5099647,114,59,9337,2011,11752.0,2052.0,2.516395,-0.534301,JPN,CZE,851511
5099648,130,59,9337,2011,0.0,27995.0,0.747963,0.9759530000000001,LTU,CZE,851511
5099649,132,59,9337,2011,0.0,17179.0,0.7320939999999999,1.101321,LVA,CZE,851511
5099650,138,59,9337,2011,1273.0,1515.0,0.9534600000000001,0.706982,MEX,CZE,851511
5099651,140,59,9337,2011,0.0,1038.0,-0.12310499999999999,0.16392,MKD,CZE,851511
5099652,162,59,9337,2011,22166.0,159028.0,1.1655229999999999,1.410167,NLD,CZE,851511
5099653,177,59,9337,2011,13494.0,116093.0,1.133641,1.134203,POL,CZE,851511
5099654,185,59,9337,2011,0.0,1070.0,0.722,1.296655,ROU,CZE,851511
5099655,192,59,9337,2011,0.0,4033.0,1.849116,0.52127,SGP,CZE,851511
5099656,206,59,9337,2011,36203.0,479597.0,1.262897,0.8230569999999999,SVK,CZE,851511
5099657,208,59,9337,2011,10284.0,0.0,1.857146,0.366159,SWE,CZE,851511
5099658,231,59,9337,2011,3702.0,0.0,1.6884849999999998,-0.474499,USA,CZE,851511
5099659,239,59,9337,2011,0.0,11273.0,-0.184453,1.637207,VNM,CZE,851511
5099660,249,59,9337,2011,31064.0,0.0,1.803234,0.921233,TWN,CZE,851511
5099661,2,61,9337,2011,0.0,3855.0,-1.252991,-1.132314,AGO,DEU,851511
5099662,4,61,9337,2011,0.0,973.0,-0.331435,-0.034828,ALB,DEU,851511
5099663,7,61,9337,2011,0.0,119828.0,0.030652,-0.450808,ARE,DEU,851511
5099664,8,61,9337,2011,0.0,8029.0,0.240494,0.540376,ARG,DEU,851511
5099665,14,61,9337,2011,0.0,241059.0,-0.138148,0.002999,AUS,DEU,851511
5099666,15,61,9337,2011,147019.0,2019989.0,1.687634,-0.229095,AUT,DEU,851511
5099667,18,61,9337,2011,809254.0,589944.0,1.221703,1.247961,BEL,DEU,851511
5099668,23,61,9337,2011,0.0,64212.0,0.537967,1.520973,BGR,DEU,851511
5099669,24,61,9337,2011,0.0,2051.0,0.04085,-0.873711,BHR,DEU,851511
5099670,26,61,9337,2011,0.0,12702.0,0.391425,0.6066600000000001,BIH,DEU,851511
5099671,28,61,9337,2011,0.0,18698.0,0.8786729999999999,0.442097,BLR,DEU,851511
5099672,31,61,9337,2011,0.0,2967.0,-0.818593,-0.8701770000000001,BOL,DEU,851511
5099673,32,61,9337,2011,0.0,207673.0,0.27718400000000004,0.5674319999999999,BRA,DEU,851511
5099674,39,61,9337,2011,0.0,5904.0,0.754813,1.1967290000000002,CAN,DEU,851511
5099675,41,61,9337,2011,109582.0,1710782.0,2.2644029999999997,0.406131,CHE,DEU,851511
5099676,42,61,9337,2011,0.0,84191.0,-0.199877,-0.353009,CHL,DEU,851511
5099677,43,61,9337,2011,4859718.0,2501248.0,1.072299,1.686826,CHN,DEU,851511
5099678,49,61,9337,2011,0.0,10146.0,0.14336600000000002,-0.22996,COL,DEU,851511
5099679,52,61,9337,2011,0.0,5115.0,0.04325,-0.553193,CRI,DEU,851511
5099680,54,61,9337,2011,0.0,3145.0,-0.050093,-0.88759,CUB,DEU,851511
5099681,58,61,9337,2011,0.0,13651.0,0.798165,0.424179,CYP,DEU,851511
5099682,59,61,9337,2011,80375.0,449884.0,1.737788,0.14741600000000002,CZE,DEU,851511
5099683,64,61,9337,2011,2199.0,461965.0,1.156026,1.2248299999999999,DNK,DEU,851511
5099684,65,61,9337,2011,0.0,12585.0,-0.260653,0.5682010000000001,DOM,DEU,851511
5099685,66,61,9337,2011,0.0,32688.0,-1.36763,-1.140594,DZA,DEU,851511
5099686,67,61,9337,2011,0.0,7160.0,-0.8250639999999999,-0.839082,ECU,DEU,851511
5099687,68,61,9337,2011,0.0,146321.0,-0.166243,1.384719,EGY,DEU,851511
5099688,71,61,9337,2011,4540904.0,407980.0,0.8677290000000001,2.4618450000000003,ESP,DEU,851511
5099689,72,61,9337,2011,0.0,33929.0,0.9806790000000001,1.110449,EST,DEU,851511
5099690,73,61,9337,2011,0.0,1017.0,-1.258175,-0.920692,ETH,DEU,851511
5099691,74,61,9337,2011,0.0,504694.0,1.7488830000000002,0.890934,FIN,DEU,851511
5099692,77,61,9337,2011,51169.0,1613088.0,1.532054,0.09339299999999999,FRA,DEU,851511
5099693,81,61,9337,2011,614282.0,859323.0,1.8048220000000001,0.380141,GBR,DEU,851511
5099694,82,61,9337,2011,0.0,3700.0,-0.07754,-0.35434699999999997,GEO,DEU,851511
5099695,83,61,9337,2011,0.0,22228.0,-0.8627319999999999,-0.608823,GHA,DEU,851511
5099696,90,61,9337,2011,2013.0,168580.0,0.138679,1.30044,GRC,DEU,851511
5099697,93,61,9337,2011,0.0,5247.0,-0.329497,0.775369,GTM,DEU,851511
5099698,96,61,9337,2011,0.0,5372.0,-1.079231,-1.0280989999999999,GUY,DEU,851511
5099699,97,61,9337,2011,291569.0,21567.0,0.663588,1.902118,HKG,DEU,851511
5099700,100,61,9337,2011,0.0,220641.0,0.868294,0.9424299999999999,HRV,DEU,851511
5099701,102,61,9337,2011,0.0,378101.0,1.486592,0.805642,HUN,DEU,851511
5099702,103,61,9337,2011,0.0,25872.0,-0.234125,1.168384,IDN,DEU,851511
5099703,104,61,9337,2011,32331.0,58051.0,0.18276199999999998,2.398765,IND,DEU,851511
5099704,106,61,9337,2011,2456.0,73786.0,1.403182,0.290245,IRL,DEU,851511
5099705,107,61,9337,2011,0.0,1134.0,-0.915379,-0.973194,IRN,DEU,851511
5099706,108,61,9337,2011,0.0,57940.0,-2.175137,-0.726975,IRQ,DEU,851511
5099707,109,61,9337,2011,0.0,10545.0,0.284202,-0.23753000000000002,ISL,DEU,851511
5099708,110,61,9337,2011,0.0,181570.0,1.324384,0.714611,ISR,DEU,851511
5099709,111,61,9337,2011,34389.0,1100423.0,1.298751,0.48013599999999995,ITA,DEU,851511
5099710,113,61,9337,2011,0.0,20858.0,0.231605,0.47049399999999997,JOR,DEU,851511
5099711,114,61,9337,2011,142827.0,333527.0,2.516395,-0.534301,JPN,DEU,851511
5099712,115,61,9337,2011,0.0,5099.0,-0.514687,-0.775671,KAZ,DEU,851511
5099713,117,61,9337,2011,0.0,4643.0,-0.323348,0.164469,KGZ,DEU,851511
5099714,121,61,9337,2011,6680.0,58553.0,1.731371,0.8306879999999999,KOR,DEU,851511
5099715,122,61,9337,2011,0.0,2847.0,-0.898582,-1.09893,KWT,DEU,851511
