5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5099716,124,61,9337,2011,0.0,11290.0,0.278393,1.2962879999999999,LBN,DEU,851511
5099717,128,61,9337,2011,0.0,13809.0,-0.559311,0.398905,LKA,DEU,851511
5099718,130,61,9337,2011,0.0,20072.0,0.747963,0.9759530000000001,LTU,DEU,851511
5099719,131,61,9337,2011,28184.0,57313.0,1.1655739999999999,1.222379,LUX,DEU,851511
5099720,132,61,9337,2011,0.0,19386.0,0.7320939999999999,1.101321,LVA,DEU,851511
5099721,134,61,9337,2011,0.0,29734.0,-0.485404,0.099828,MAR,DEU,851511
5099722,138,61,9337,2011,90515.0,7961.0,0.9534600000000001,0.706982,MEX,DEU,851511
5099723,140,61,9337,2011,0.0,1639.0,-0.12310499999999999,0.16392,MKD,DEU,851511
5099724,142,61,9337,2011,0.0,6912.0,1.3001340000000001,0.22605799999999998,MLT,DEU,851511
5099725,147,61,9337,2011,0.0,3576.0,-1.2069299999999998,-0.977785,MOZ,DEU,851511
5099726,151,61,9337,2011,0.0,1045.0,-0.09464600000000001,0.091177,MUS,DEU,851511
5099727,153,61,9337,2011,0.0,32865.0,0.9893290000000001,0.632079,MYS,DEU,851511
5099728,156,61,9337,2011,0.0,3706.0,-0.976349,-0.798691,NCL,DEU,851511
5099729,159,61,9337,2011,0.0,4231.0,-1.699286,-1.15511,NGA,DEU,851511
5099730,162,61,9337,2011,1506806.0,3576210.0,1.1655229999999999,1.410167,NLD,DEU,851511
5099731,163,61,9337,2011,45684.0,44868.0,0.8492770000000001,0.050044,NOR,DEU,851511
5099732,166,61,9337,2011,0.0,11868.0,0.372732,0.548601,NZL,DEU,851511
5099733,167,61,9337,2011,0.0,1562.0,-0.473703,-0.952491,OMN,DEU,851511
5099734,168,61,9337,2011,9530.0,43884.0,-0.729677,0.6026729999999999,PAK,DEU,851511
5099735,173,61,9337,2011,0.0,61406.0,-0.455977,0.442543,PER,DEU,851511
5099736,177,61,9337,2011,3762.0,1584526.0,1.133641,1.134203,POL,DEU,851511
5099737,179,61,9337,2011,0.0,79902.0,0.558481,2.7056240000000003,PRT,DEU,851511
5099738,182,61,9337,2011,0.0,1663.0,0.37798000000000004,-0.460049,PYF,DEU,851511
5099739,183,61,9337,2011,0.0,5177.0,-0.45851899999999995,-1.017033,QAT,DEU,851511
5099740,185,61,9337,2011,0.0,156619.0,0.722,1.296655,ROU,DEU,851511
5099741,186,61,9337,2011,0.0,1017951.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,851511
5099742,188,61,9337,2011,0.0,51525.0,0.354045,-0.800028,SAU,DEU,851511
5099743,190,61,9337,2011,0.0,1109.0,-2.1675869999999997,-1.249272,SDN,DEU,851511
5099744,192,61,9337,2011,0.0,203526.0,1.849116,0.52127,SGP,DEU,851511
5099745,197,61,9337,2011,0.0,3847.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,851511
5099746,201,61,9337,2011,0.0,71795.0,0.49055699999999997,1.5601399999999999,SRB,DEU,851511
5099747,205,61,9337,2011,0.0,1007.0,-0.504897,-0.835426,SUR,DEU,851511
5099748,206,61,9337,2011,1838.0,188711.0,1.262897,0.8230569999999999,SVK,DEU,851511
5099749,207,61,9337,2011,4440.0,267836.0,1.642913,0.700222,SVN,DEU,851511
5099750,208,61,9337,2011,3661.0,834739.0,1.857146,0.366159,SWE,DEU,851511
5099751,212,61,9337,2011,0.0,2825.0,-0.604133,0.5268970000000001,SYR,DEU,851511
5099752,216,61,9337,2011,0.0,56164.0,0.889009,1.503118,THA,DEU,851511
5099753,223,61,9337,2011,0.0,282905.0,0.151221,1.1252360000000001,TUN,DEU,851511
5099754,224,61,9337,2011,0.0,456451.0,0.45775,2.4316259999999996,TUR,DEU,851511
5099755,228,61,9337,2011,0.0,24594.0,0.6221409999999999,0.765505,UKR,DEU,851511
5099756,230,61,9337,2011,0.0,923.0,0.313195,0.042866,URY,DEU,851511
5099757,231,61,9337,2011,239480.0,2785712.0,1.6884849999999998,-0.474499,USA,DEU,851511
5099758,239,61,9337,2011,0.0,3403.0,-0.184453,1.637207,VNM,DEU,851511
5099759,243,61,9337,2011,0.0,682.0,-1.44127,-1.242875,YEM,DEU,851511
5099760,246,61,9337,2011,0.0,147181.0,0.241792,1.353011,ZAF,DEU,851511
5099761,249,61,9337,2011,844966.0,51508.0,1.803234,0.921233,TWN,DEU,851511
5099762,2,64,9337,2011,0.0,1059.0,-1.252991,-1.132314,AGO,DNK,851511
5099763,7,64,9337,2011,0.0,4820.0,0.030652,-0.450808,ARE,DNK,851511
5099764,14,64,9337,2011,0.0,2632.0,-0.138148,0.002999,AUS,DNK,851511
5099765,18,64,9337,2011,42007.0,9017.0,1.221703,1.247961,BEL,DNK,851511
5099766,39,64,9337,2011,836.0,0.0,0.754813,1.1967290000000002,CAN,DNK,851511
5099767,43,64,9337,2011,40050.0,7409.0,1.072299,1.686826,CHN,DNK,851511
5099768,59,64,9337,2011,0.0,1669.0,1.737788,0.14741600000000002,CZE,DNK,851511
5099769,61,64,9337,2011,461965.0,2199.0,2.074435,-3.440815,DEU,DNK,851511
5099770,71,64,9337,2011,26411.0,1065.0,0.8677290000000001,2.4618450000000003,ESP,DNK,851511
5099771,72,64,9337,2011,0.0,1059.0,0.9806790000000001,1.110449,EST,DNK,851511
5099772,74,64,9337,2011,0.0,9501.0,1.7488830000000002,0.890934,FIN,DNK,851511
5099773,77,64,9337,2011,22919.0,1535.0,1.532054,0.09339299999999999,FRA,DNK,851511
5099774,78,64,9337,2011,0.0,3826.0,-0.733444,-0.8242229999999999,FRO,DNK,851511
5099775,81,64,9337,2011,118985.0,75523.0,1.8048220000000001,0.380141,GBR,DNK,851511
5099776,92,64,9337,2011,0.0,6666.0,-0.669044,-0.787142,GRL,DNK,851511
5099777,106,64,9337,2011,215530.0,0.0,1.403182,0.290245,IRL,DNK,851511
5099778,109,64,9337,2011,0.0,3334.0,0.284202,-0.23753000000000002,ISL,DNK,851511
5099779,162,64,9337,2011,150937.0,0.0,1.1655229999999999,1.410167,NLD,DNK,851511
5099780,163,64,9337,2011,0.0,22325.0,0.8492770000000001,0.050044,NOR,DNK,851511
5099781,185,64,9337,2011,0.0,44200.0,0.722,1.296655,ROU,DNK,851511
5099782,186,64,9337,2011,0.0,1637.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,851511
5099783,207,64,9337,2011,0.0,1794.0,1.642913,0.700222,SVN,DNK,851511
5099784,208,64,9337,2011,100605.0,41448.0,1.857146,0.366159,SWE,DNK,851511
5099785,224,64,9337,2011,0.0,23058.0,0.45775,2.4316259999999996,TUR,DNK,851511
5099786,231,64,9337,2011,6162.0,9473.0,1.6884849999999998,-0.474499,USA,DNK,851511
5099787,239,64,9337,2011,0.0,923.0,-0.184453,1.637207,VNM,DNK,851511
5099788,249,64,9337,2011,21359.0,0.0,1.803234,0.921233,TWN,DNK,851511
5099789,8,65,9337,2011,1925.0,0.0,0.240494,0.540376,ARG,DOM,851511
5099790,39,65,9337,2011,834.0,0.0,0.754813,1.1967290000000002,CAN,DOM,851511
5099791,43,65,9337,2011,45670.0,0.0,1.072299,1.686826,CHN,DOM,851511
5099792,49,65,9337,2011,1014.0,0.0,0.14336600000000002,-0.22996,COL,DOM,851511
5099793,52,65,9337,2011,1930.0,0.0,0.04325,-0.553193,CRI,DOM,851511
5099794,61,65,9337,2011,12585.0,0.0,2.074435,-3.440815,DEU,DOM,851511
5099795,71,65,9337,2011,6464.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,851511
5099796,97,65,9337,2011,3048.0,0.0,0.663588,1.902118,HKG,DOM,851511
5099797,111,65,9337,2011,2889.0,0.0,1.298751,0.48013599999999995,ITA,DOM,851511
5099798,114,65,9337,2011,6325.0,0.0,2.516395,-0.534301,JPN,DOM,851511
5099799,138,65,9337,2011,32212.0,0.0,0.9534600000000001,0.706982,MEX,DOM,851511
5099800,169,65,9337,2011,11420.0,0.0,0.786135,1.061008,PAN,DOM,851511
5099801,231,65,9337,2011,71097.0,0.0,1.6884849999999998,-0.474499,USA,DOM,851511
5099802,8,67,9337,2011,3211.0,0.0,0.240494,0.540376,ARG,ECU,851511
5099803,32,67,9337,2011,1549.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ECU,851511
5099804,39,67,9337,2011,111344.0,0.0,0.754813,1.1967290000000002,CAN,ECU,851511
5099805,41,67,9337,2011,15313.0,0.0,2.2644029999999997,0.406131,CHE,ECU,851511
5099806,42,67,9337,2011,13452.0,0.0,-0.199877,-0.353009,CHL,ECU,851511
5099807,43,67,9337,2011,194856.0,0.0,1.072299,1.686826,CHN,ECU,851511
5099808,49,67,9337,2011,24888.0,20519.0,0.14336600000000002,-0.22996,COL,ECU,851511
5099809,52,67,9337,2011,45368.0,0.0,0.04325,-0.553193,CRI,ECU,851511
5099810,61,67,9337,2011,7160.0,0.0,2.074435,-3.440815,DEU,ECU,851511
5099811,66,67,9337,2011,0.0,2126.0,-1.36763,-1.140594,DZA,ECU,851511
5099812,71,67,9337,2011,12813.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,851511
5099813,77,67,9337,2011,1597.0,0.0,1.532054,0.09339299999999999,FRA,ECU,851511
5099814,97,67,9337,2011,1089.0,0.0,0.663588,1.902118,HKG,ECU,851511
5099815,114,67,9337,2011,3059.0,0.0,2.516395,-0.534301,JPN,ECU,851511
5099816,121,67,9337,2011,2004.0,0.0,1.731371,0.8306879999999999,KOR,ECU,851511
5099817,138,67,9337,2011,66828.0,0.0,0.9534600000000001,0.706982,MEX,ECU,851511
5099818,168,67,9337,2011,455.0,0.0,-0.729677,0.6026729999999999,PAK,ECU,851511
5099819,169,67,9337,2011,4442.0,0.0,0.786135,1.061008,PAN,ECU,851511
5099820,173,67,9337,2011,4116.0,0.0,-0.455977,0.442543,PER,ECU,851511
5099821,177,67,9337,2011,6717.0,0.0,1.133641,1.134203,POL,ECU,851511
5099822,231,67,9337,2011,20671.0,0.0,1.6884849999999998,-0.474499,USA,ECU,851511
5099823,249,67,9337,2011,36281.0,0.0,1.803234,0.921233,TWN,ECU,851511
5099824,250,67,9337,2011,0.0,4113.0,0.475638,-0.160135,ANS,ECU,851511
5099825,2,71,9337,2011,0.0,19033.0,-1.252991,-1.132314,AGO,ESP,851511
5099826,5,71,9337,2011,0.0,6039.0,0.787289,0.484512,AND,ESP,851511
5099827,7,71,9337,2011,0.0,44639.0,0.030652,-0.450808,ARE,ESP,851511
5099828,8,71,9337,2011,0.0,69392.0,0.240494,0.540376,ARG,ESP,851511
5099829,14,71,9337,2011,0.0,78992.0,-0.138148,0.002999,AUS,ESP,851511
5099830,15,71,9337,2011,951.0,76353.0,1.687634,-0.229095,AUT,ESP,851511
5099831,18,71,9337,2011,80920.0,20101.0,1.221703,1.247961,BEL,ESP,851511
5099832,23,71,9337,2011,0.0,16514.0,0.537967,1.520973,BGR,ESP,851511
5099833,25,71,9337,2011,1928.0,0.0,0.320669,-0.531655,BHS,ESP,851511
5099834,32,71,9337,2011,0.0,25795.0,0.27718400000000004,0.5674319999999999,BRA,ESP,851511
5099835,39,71,9337,2011,0.0,16006.0,0.754813,1.1967290000000002,CAN,ESP,851511
5099836,41,71,9337,2011,0.0,45080.0,2.2644029999999997,0.406131,CHE,ESP,851511
5099837,42,71,9337,2011,0.0,88636.0,-0.199877,-0.353009,CHL,ESP,851511
5099838,43,71,9337,2011,1584353.0,0.0,1.072299,1.686826,CHN,ESP,851511
5099839,44,71,9337,2011,0.0,50780.0,-1.069474,-0.867439,CIV,ESP,851511
5099840,49,71,9337,2011,0.0,8990.0,0.14336600000000002,-0.22996,COL,ESP,851511
5099841,51,71,9337,2011,0.0,854.0,0.006139,-0.610237,CPV,ESP,851511
5099842,54,71,9337,2011,0.0,117981.0,-0.050093,-0.88759,CUB,ESP,851511
5099843,59,71,9337,2011,0.0,337975.0,1.737788,0.14741600000000002,CZE,ESP,851511
5099844,61,71,9337,2011,407980.0,4540904.0,2.074435,-3.440815,DEU,ESP,851511
5099845,64,71,9337,2011,1065.0,26411.0,1.156026,1.2248299999999999,DNK,ESP,851511
5099846,65,71,9337,2011,0.0,6464.0,-0.260653,0.5682010000000001,DOM,ESP,851511
5099847,66,71,9337,2011,0.0,16704.0,-1.36763,-1.140594,DZA,ESP,851511
5099848,67,71,9337,2011,0.0,12813.0,-0.8250639999999999,-0.839082,ECU,ESP,851511
5099849,68,71,9337,2011,0.0,2431.0,-0.166243,1.384719,EGY,ESP,851511
5099850,72,71,9337,2011,0.0,12394.0,0.9806790000000001,1.110449,EST,ESP,851511
5099851,74,71,9337,2011,0.0,35570.0,1.7488830000000002,0.890934,FIN,ESP,851511
5099852,77,71,9337,2011,87697.0,547917.0,1.532054,0.09339299999999999,FRA,ESP,851511
5099853,81,71,9337,2011,263088.0,565187.0,1.8048220000000001,0.380141,GBR,ESP,851511
5099854,84,71,9337,2011,0.0,6432.0,0.8442850000000001,-0.435222,GIB,ESP,851511
5099855,90,71,9337,2011,0.0,40379.0,0.138679,1.30044,GRC,ESP,851511
5099856,93,71,9337,2011,0.0,1164.0,-0.329497,0.775369,GTM,ESP,851511
5099857,97,71,9337,2011,2057.0,17136.0,0.663588,1.902118,HKG,ESP,851511
5099858,102,71,9337,2011,0.0,332970.0,1.486592,0.805642,HUN,ESP,851511
5099859,103,71,9337,2011,0.0,1192.0,-0.234125,1.168384,IDN,ESP,851511
5099860,104,71,9337,2011,0.0,21751.0,0.18276199999999998,2.398765,IND,ESP,851511
5099861,106,71,9337,2011,0.0,33216.0,1.403182,0.290245,IRL,ESP,851511
5099862,107,71,9337,2011,0.0,14498.0,-0.915379,-0.973194,IRN,ESP,851511
5099863,110,71,9337,2011,0.0,78269.0,1.324384,0.714611,ISR,ESP,851511
5099864,111,71,9337,2011,27024.0,1099144.0,1.298751,0.48013599999999995,ITA,ESP,851511
5099865,114,71,9337,2011,109323.0,53386.0,2.516395,-0.534301,JPN,ESP,851511
5099866,115,71,9337,2011,0.0,932.0,-0.514687,-0.775671,KAZ,ESP,851511
5099867,121,71,9337,2011,0.0,2752.0,1.731371,0.8306879999999999,KOR,ESP,851511
5099868,122,71,9337,2011,0.0,4737.0,-0.898582,-1.09893,KWT,ESP,851511
5099869,124,71,9337,2011,0.0,1898.0,0.278393,1.2962879999999999,LBN,ESP,851511
5099870,134,71,9337,2011,0.0,65229.0,-0.485404,0.099828,MAR,ESP,851511
5099871,138,71,9337,2011,8384.0,183010.0,0.9534600000000001,0.706982,MEX,ESP,851511
5099872,141,71,9337,2011,0.0,1231.0,-0.6778109999999999,-0.653211,MLI,ESP,851511
5099873,142,71,9337,2011,0.0,5545.0,1.3001340000000001,0.22605799999999998,MLT,ESP,851511
5099874,160,71,9337,2011,0.0,2113.0,-0.9592139999999999,-0.796108,NIC,ESP,851511
5099875,162,71,9337,2011,67517.0,636345.0,1.1655229999999999,1.410167,NLD,ESP,851511
5099876,163,71,9337,2011,0.0,8145.0,0.8492770000000001,0.050044,NOR,ESP,851511
5099877,167,71,9337,2011,0.0,5699.0,-0.473703,-0.952491,OMN,ESP,851511
5099878,169,71,9337,2011,0.0,2515.0,0.786135,1.061008,PAN,ESP,851511
5099879,173,71,9337,2011,3715.0,3518.0,-0.455977,0.442543,PER,ESP,851511
5099880,177,71,9337,2011,7375.0,351394.0,1.133641,1.134203,POL,ESP,851511
5099881,179,71,9337,2011,205002.0,931056.0,0.558481,2.7056240000000003,PRT,ESP,851511
5099882,180,71,9337,2011,0.0,1018.0,-0.548759,-0.877743,PRY,ESP,851511
5099883,183,71,9337,2011,0.0,14894.0,-0.45851899999999995,-1.017033,QAT,ESP,851511
5099884,185,71,9337,2011,81262.0,25832.0,0.722,1.296655,ROU,ESP,851511
5099885,186,71,9337,2011,0.0,14024.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,851511
5099886,188,71,9337,2011,0.0,23229.0,0.354045,-0.800028,SAU,ESP,851511
5099887,201,71,9337,2011,0.0,13207.0,0.49055699999999997,1.5601399999999999,SRB,ESP,851511
5099888,206,71,9337,2011,0.0,44723.0,1.262897,0.8230569999999999,SVK,ESP,851511
5099889,207,71,9337,2011,0.0,41920.0,1.642913,0.700222,SVN,ESP,851511
5099890,208,71,9337,2011,72041.0,557229.0,1.857146,0.366159,SWE,ESP,851511
5099891,224,71,9337,2011,0.0,20013.0,0.45775,2.4316259999999996,TUR,ESP,851511
5099892,228,71,9337,2011,0.0,12769.0,0.6221409999999999,0.765505,UKR,ESP,851511
5099893,230,71,9337,2011,0.0,74829.0,0.313195,0.042866,URY,ESP,851511
5099894,231,71,9337,2011,3179.0,217896.0,1.6884849999999998,-0.474499,USA,ESP,851511
5099895,236,71,9337,2011,0.0,4114.0,-0.841147,-1.095636,VEN,ESP,851511
5099896,246,71,9337,2011,38222.0,0.0,0.241792,1.353011,ZAF,ESP,851511
5099897,249,71,9337,2011,101420.0,7872.0,1.803234,0.921233,TWN,ESP,851511
5099898,250,71,9337,2011,4009.0,3599.0,0.475638,-0.160135,ANS,ESP,851511
5099899,18,74,9337,2011,25418.0,0.0,1.221703,1.247961,BEL,FIN,851511
5099900,41,74,9337,2011,3613.0,0.0,2.2644029999999997,0.406131,CHE,FIN,851511
5099901,42,74,9337,2011,0.0,17875.0,-0.199877,-0.353009,CHL,FIN,851511
5099902,43,74,9337,2011,190510.0,2825.0,1.072299,1.686826,CHN,FIN,851511
5099903,61,74,9337,2011,504694.0,0.0,2.074435,-3.440815,DEU,FIN,851511
5099904,64,74,9337,2011,9501.0,0.0,1.156026,1.2248299999999999,DNK,FIN,851511
5099905,68,74,9337,2011,0.0,5240.0,-0.166243,1.384719,EGY,FIN,851511
5099906,71,74,9337,2011,35570.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,851511
5099907,72,74,9337,2011,0.0,26072.0,0.9806790000000001,1.110449,EST,FIN,851511
5099908,77,74,9337,2011,1695.0,0.0,1.532054,0.09339299999999999,FRA,FIN,851511
5099909,81,74,9337,2011,106717.0,0.0,1.8048220000000001,0.380141,GBR,FIN,851511
5099910,97,74,9337,2011,35896.0,0.0,0.663588,1.902118,HKG,FIN,851511
5099911,104,74,9337,2011,1084.0,0.0,0.18276199999999998,2.398765,IND,FIN,851511
5099912,111,74,9337,2011,5588.0,0.0,1.298751,0.48013599999999995,ITA,FIN,851511
5099913,114,74,9337,2011,3686.0,0.0,2.516395,-0.534301,JPN,FIN,851511
5099914,130,74,9337,2011,0.0,5917.0,0.747963,0.9759530000000001,LTU,FIN,851511
5099915,132,74,9337,2011,0.0,993.0,0.7320939999999999,1.101321,LVA,FIN,851511
5099916,162,74,9337,2011,66560.0,0.0,1.1655229999999999,1.410167,NLD,FIN,851511
5099917,173,74,9337,2011,0.0,6462.0,-0.455977,0.442543,PER,FIN,851511
5099918,177,74,9337,2011,2192.0,0.0,1.133641,1.134203,POL,FIN,851511
5099919,186,74,9337,2011,0.0,15459.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,851511
5099920,201,74,9337,2011,1738.0,0.0,0.49055699999999997,1.5601399999999999,SRB,FIN,851511
5099921,208,74,9337,2011,134469.0,37341.0,1.857146,0.366159,SWE,FIN,851511
5099922,246,74,9337,2011,0.0,1461.0,0.241792,1.353011,ZAF,FIN,851511
5099923,249,74,9337,2011,205206.0,0.0,1.803234,0.921233,TWN,FIN,851511
5099924,2,77,9337,2011,0.0,64156.0,-1.252991,-1.132314,AGO,FRA,851511
5099925,7,77,9337,2011,0.0,31067.0,0.030652,-0.450808,ARE,FRA,851511
5099926,15,77,9337,2011,0.0,26162.0,1.687634,-0.229095,AUT,FRA,851511
5099927,18,77,9337,2011,444095.0,85759.0,1.221703,1.247961,BEL,FRA,851511
5099928,21,77,9337,2011,0.0,3225.0,-1.163278,-1.002332,BFA,FRA,851511
5099929,23,77,9337,2011,0.0,1969.0,0.537967,1.520973,BGR,FRA,851511
5099930,28,77,9337,2011,0.0,1206.0,0.8786729999999999,0.442097,BLR,FRA,851511
5099931,32,77,9337,2011,0.0,6620.0,0.27718400000000004,0.5674319999999999,BRA,FRA,851511
5099932,39,77,9337,2011,3866.0,0.0,0.754813,1.1967290000000002,CAN,FRA,851511
5099933,41,77,9337,2011,50100.0,6372.0,2.2644029999999997,0.406131,CHE,FRA,851511
5099934,43,77,9337,2011,1036239.0,13419.0,1.072299,1.686826,CHN,FRA,851511
5099935,44,77,9337,2011,0.0,3889.0,-1.069474,-0.867439,CIV,FRA,851511
5099936,45,77,9337,2011,0.0,8362.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,851511
5099937,58,77,9337,2011,0.0,4947.0,0.798165,0.424179,CYP,FRA,851511
5099938,59,77,9337,2011,31851.0,4054.0,1.737788,0.14741600000000002,CZE,FRA,851511
5099939,61,77,9337,2011,1613088.0,51169.0,2.074435,-3.440815,DEU,FRA,851511
5099940,62,77,9337,2011,0.0,1157.0,-0.6224529999999999,-0.7357739999999999,DJI,FRA,851511
5099941,64,77,9337,2011,1535.0,22919.0,1.156026,1.2248299999999999,DNK,FRA,851511
5099942,66,77,9337,2011,0.0,16884.0,-1.36763,-1.140594,DZA,FRA,851511
5099943,67,77,9337,2011,0.0,1597.0,-0.8250639999999999,-0.839082,ECU,FRA,851511
5099944,68,77,9337,2011,0.0,2163.0,-0.166243,1.384719,EGY,FRA,851511
5099945,71,77,9337,2011,547917.0,87697.0,0.8677290000000001,2.4618450000000003,ESP,FRA,851511
5099946,74,77,9337,2011,0.0,1695.0,1.7488830000000002,0.890934,FIN,FRA,851511
5099947,80,77,9337,2011,0.0,17694.0,-1.093784,-1.0849659999999999,GAB,FRA,851511
5099948,81,77,9337,2011,808690.0,77406.0,1.8048220000000001,0.380141,GBR,FRA,851511
5099949,90,77,9337,2011,0.0,2873.0,0.138679,1.30044,GRC,FRA,851511
5099950,97,77,9337,2011,8507.0,0.0,0.663588,1.902118,HKG,FRA,851511
5099951,102,77,9337,2011,1920.0,107405.0,1.486592,0.805642,HUN,FRA,851511
5099952,103,77,9337,2011,0.0,3483.0,-0.234125,1.168384,IDN,FRA,851511
5099953,104,77,9337,2011,0.0,42326.0,0.18276199999999998,2.398765,IND,FRA,851511
5099954,106,77,9337,2011,62220.0,0.0,1.403182,0.290245,IRL,FRA,851511
5099955,110,77,9337,2011,0.0,22569.0,1.324384,0.714611,ISR,FRA,851511
5099956,111,77,9337,2011,46472.0,77161.0,1.298751,0.48013599999999995,ITA,FRA,851511
5099957,114,77,9337,2011,24522.0,0.0,2.516395,-0.534301,JPN,FRA,851511
5099958,115,77,9337,2011,0.0,717.0,-0.514687,-0.775671,KAZ,FRA,851511
5099959,122,77,9337,2011,0.0,4393.0,-0.898582,-1.09893,KWT,FRA,851511
5099960,130,77,9337,2011,0.0,6278.0,0.747963,0.9759530000000001,LTU,FRA,851511
5099961,131,77,9337,2011,5043.0,2079.0,1.1655739999999999,1.222379,LUX,FRA,851511
5099962,134,77,9337,2011,0.0,14481.0,-0.485404,0.099828,MAR,FRA,851511
5099963,136,77,9337,2011,0.0,5520.0,-1.040519,-0.404883,MDG,FRA,851511
5099964,138,77,9337,2011,10308.0,0.0,0.9534600000000001,0.706982,MEX,FRA,851511
5099965,148,77,9337,2011,0.0,12328.0,-1.2593379999999998,-1.1793209999999998,MRT,FRA,851511
5099966,151,77,9337,2011,0.0,6882.0,-0.09464600000000001,0.091177,MUS,FRA,851511
5099967,153,77,9337,2011,0.0,95919.0,0.9893290000000001,0.632079,MYS,FRA,851511
5099968,154,77,9337,2011,0.0,20647.0,0.804635,-0.312227,MYT,FRA,851511
5099969,156,77,9337,2011,0.0,1304.0,-0.976349,-0.798691,NCL,FRA,851511
5099970,162,77,9337,2011,925496.0,24667.0,1.1655229999999999,1.410167,NLD,FRA,851511
5099971,177,77,9337,2011,1765.0,2874.0,1.133641,1.134203,POL,FRA,851511
5099972,179,77,9337,2011,0.0,21540.0,0.558481,2.7056240000000003,PRT,FRA,851511
5099973,182,77,9337,2011,0.0,5108.0,0.37798000000000004,-0.460049,PYF,FRA,851511
5099974,185,77,9337,2011,2143.0,26086.0,0.722,1.296655,ROU,FRA,851511
5099975,186,77,9337,2011,0.0,7904.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,851511
5099976,191,77,9337,2011,0.0,8298.0,-0.624346,-0.308052,SEN,FRA,851511
5099977,192,77,9337,2011,0.0,1673.0,1.849116,0.52127,SGP,FRA,851511
5099978,201,77,9337,2011,0.0,1427.0,0.49055699999999997,1.5601399999999999,SRB,FRA,851511
5099979,208,77,9337,2011,1388.0,7950.0,1.857146,0.366159,SWE,FRA,851511
5099980,216,77,9337,2011,0.0,981.0,0.889009,1.503118,THA,FRA,851511
5099981,223,77,9337,2011,0.0,11626.0,0.151221,1.1252360000000001,TUN,FRA,851511
5099982,224,77,9337,2011,0.0,2052.0,0.45775,2.4316259999999996,TUR,FRA,851511
5099983,231,77,9337,2011,26447.0,8913.0,1.6884849999999998,-0.474499,USA,FRA,851511
5099984,246,77,9337,2011,0.0,22849.0,0.241792,1.353011,ZAF,FRA,851511
5099985,249,77,9337,2011,147701.0,0.0,1.803234,0.921233,TWN,FRA,851511
5099986,250,77,9337,2011,16184.0,0.0,0.475638,-0.160135,ANS,FRA,851511
5099987,2,81,9337,2011,0.0,3458.0,-1.252991,-1.132314,AGO,GBR,851511
5099988,7,81,9337,2011,0.0,130259.0,0.030652,-0.450808,ARE,GBR,851511
5099989,8,81,9337,2011,0.0,10721.0,0.240494,0.540376,ARG,GBR,851511
5099990,14,81,9337,2011,3832.0,329060.0,-0.138148,0.002999,AUS,GBR,851511
5099991,15,81,9337,2011,3007.0,36275.0,1.687634,-0.229095,AUT,GBR,851511
5099992,16,81,9337,2011,0.0,3695.0,-1.313136,-1.189989,AZE,GBR,851511
5099993,18,81,9337,2011,273741.0,1074441.0,1.221703,1.247961,BEL,GBR,851511
5099994,23,81,9337,2011,0.0,13857.0,0.537967,1.520973,BGR,GBR,851511
5099995,24,81,9337,2011,0.0,2014.0,0.04085,-0.873711,BHR,GBR,851511
5099996,26,81,9337,2011,0.0,813.0,0.391425,0.6066600000000001,BIH,GBR,851511
5099997,32,81,9337,2011,0.0,3782.0,0.27718400000000004,0.5674319999999999,BRA,GBR,851511
5099998,39,81,9337,2011,0.0,43531.0,0.754813,1.1967290000000002,CAN,GBR,851511
