1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1970000,7,186,1407,2002,0.0,12008.0,0.044683,-0.247191,ARE,RUS,6813
1970001,9,186,1407,2002,0.0,10234.0,0.710274,-0.11309000000000001,ARM,RUS,6813
1970002,15,186,1407,2002,43088.0,0.0,1.8651200000000001,0.48423900000000003,AUT,RUS,6813
1970003,16,186,1407,2002,0.0,50516.0,-0.41282299999999994,-0.967931,AZE,RUS,6813
1970004,18,186,1407,2002,55094.0,0.0,1.4097469999999999,1.440169,BEL,RUS,6813
1970005,23,186,1407,2002,1555.0,20237.0,0.37451100000000004,1.573517,BGR,RUS,6813
1970006,28,186,1407,2002,6465.0,1037482.0,0.825865,1.0148979999999999,BLR,RUS,6813
1970007,32,186,1407,2002,30161.0,0.0,0.677883,1.0227190000000002,BRA,RUS,6813
1970008,39,186,1407,2002,9484.0,0.0,0.9963280000000001,1.1922110000000001,CAN,RUS,6813
1970009,41,186,1407,2002,8512.0,0.0,2.218095,0.620946,CHE,RUS,6813
1970010,43,186,1407,2002,98727.0,1361.0,0.576746,2.7995520000000003,CHN,RUS,6813
1970011,54,186,1407,2002,0.0,100031.0,-0.479213,-0.951203,CUB,RUS,6813
1970012,59,186,1407,2002,30029.0,2949.0,1.550713,1.037066,CZE,RUS,6813
1970013,61,186,1407,2002,1171894.0,8752.0,2.297691,-2.183239,DEU,RUS,6813
1970014,64,186,1407,2002,22616.0,0.0,1.26594,1.225186,DNK,RUS,6813
1970015,66,186,1407,2002,0.0,2923.0,-0.912033,-1.1731850000000001,DZA,RUS,6813
1970016,68,186,1407,2002,0.0,7926.0,-0.377127,0.549439,EGY,RUS,6813
1970017,71,186,1407,2002,1729.0,0.0,1.012246,2.049594,ESP,RUS,6813
1970018,72,186,1407,2002,659.0,12376.0,0.54511,0.9135979999999999,EST,RUS,6813
1970019,73,186,1407,2002,0.0,788.0,-1.096371,-0.9566709999999999,ETH,RUS,6813
1970020,74,186,1407,2002,206608.0,0.0,2.0234240000000003,0.979141,FIN,RUS,6813
1970021,77,186,1407,2002,15094.0,0.0,1.569367,0.9886360000000001,FRA,RUS,6813
1970022,81,186,1407,2002,45536.0,0.0,1.893177,0.831382,GBR,RUS,6813
1970023,82,186,1407,2002,0.0,13845.0,0.662382,-0.124825,GEO,RUS,6813
1970024,102,186,1407,2002,6007.0,7346.0,1.179684,1.0574860000000001,HUN,RUS,6813
1970025,104,186,1407,2002,0.0,2893.0,0.380867,2.608955,IND,RUS,6813
1970026,107,186,1407,2002,0.0,4113.0,-0.5707840000000001,-0.705612,IRN,RUS,6813
1970027,108,186,1407,2002,0.0,178910.0,-0.397477,-0.811214,IRQ,RUS,6813
1970028,111,186,1407,2002,10391.0,0.0,1.377604,1.2470510000000001,ITA,RUS,6813
1970029,114,186,1407,2002,553345.0,0.0,2.556057,0.497673,JPN,RUS,6813
1970030,115,186,1407,2002,0.0,489080.0,-0.065332,-0.616159,KAZ,RUS,6813
1970031,117,186,1407,2002,4907.0,63254.0,0.081807,0.16872,KGZ,RUS,6813
1970032,121,186,1407,2002,1375.0,0.0,1.186816,1.075947,KOR,RUS,6813
1970033,130,186,1407,2002,22635.0,74478.0,0.23102399999999998,0.586078,LTU,RUS,6813
1970034,132,186,1407,2002,0.0,18151.0,0.45210200000000006,0.515388,LVA,RUS,6813
1970035,135,186,1407,2002,1709.0,47485.0,-0.186001,-0.141598,MDA,RUS,6813
1970036,145,186,1407,2002,0.0,23420.0,-0.895827,-0.9913799999999999,MNG,RUS,6813
1970037,159,186,1407,2002,0.0,5483.0,-1.8315700000000001,-1.25171,NGA,RUS,6813
1970038,162,186,1407,2002,6142.0,0.0,1.206176,1.7136360000000002,NLD,RUS,6813
1970039,168,186,1407,2002,0.0,18003.0,-0.877655,-0.322094,PAK,RUS,6813
1970040,177,186,1407,2002,215133.0,13315.0,0.931642,1.721727,POL,RUS,6813
1970041,185,186,1407,2002,0.0,5848.0,0.29888200000000004,0.980376,ROU,RUS,6813
1970042,189,186,1407,2002,0.0,913.0,0.55781,2.135925,SCG,RUS,6813
1970043,192,186,1407,2002,294336.0,29224.0,1.481857,0.648889,SGP,RUS,6813
1970044,207,186,1407,2002,30824.0,0.0,1.5643770000000001,1.043862,SVN,RUS,6813
1970045,208,186,1407,2002,60733.0,0.0,2.128614,0.7891199999999999,SWE,RUS,6813
1970046,212,186,1407,2002,0.0,9443.0,-1.067974,-0.513309,SYR,RUS,6813
1970047,217,186,1407,2002,0.0,8226.0,-0.798754,-1.025902,TJK,RUS,6813
1970048,219,186,1407,2002,0.0,38277.0,-1.035248,-1.191624,TKM,RUS,6813
1970049,224,186,1407,2002,1904.0,1251.0,0.11263699999999999,1.83925,TUR,RUS,6813
1970050,228,186,1407,2002,712749.0,892583.0,0.835485,0.872135,UKR,RUS,6813
1970051,230,186,1407,2002,0.0,8947.0,0.300502,0.16817000000000001,URY,RUS,6813
1970052,231,186,1407,2002,107185.0,0.0,1.821594,0.231296,USA,RUS,6813
1970053,232,186,1407,2002,0.0,386766.0,-0.379765,-0.5965159999999999,UZB,RUS,6813
1970054,239,186,1407,2002,0.0,166890.0,-0.589665,0.799874,VNM,RUS,6813
1970055,249,186,1407,2002,3908.0,0.0,1.683858,1.333601,TWN,RUS,6813
1970056,250,186,1407,2002,0.0,8624.0,0.734927,-0.40114099999999997,ANS,RUS,6813
1970057,14,188,1407,2002,71441.0,0.0,0.231386,0.771628,AUS,SAU,6813
1970058,15,188,1407,2002,2283.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SAU,6813
1970059,18,188,1407,2002,25073.0,0.0,1.4097469999999999,1.440169,BEL,SAU,6813
1970060,24,188,1407,2002,18522.0,0.0,-0.146585,-1.006558,BHR,SAU,6813
1970061,32,188,1407,2002,54064.0,0.0,0.677883,1.0227190000000002,BRA,SAU,6813
1970062,43,188,1407,2002,25141.0,0.0,0.576746,2.7995520000000003,CHN,SAU,6813
1970063,59,188,1407,2002,6612.0,0.0,1.550713,1.037066,CZE,SAU,6813
1970064,61,188,1407,2002,506748.0,0.0,2.297691,-2.183239,DEU,SAU,6813
1970065,71,188,1407,2002,2266.0,0.0,1.012246,2.049594,ESP,SAU,6813
1970066,73,188,1407,2002,0.0,1196.0,-1.096371,-0.9566709999999999,ETH,SAU,6813
1970067,77,188,1407,2002,35829.0,0.0,1.569367,0.9886360000000001,FRA,SAU,6813
1970068,81,188,1407,2002,30867.0,0.0,1.893177,0.831382,GBR,SAU,6813
1970069,102,188,1407,2002,172394.0,0.0,1.179684,1.0574860000000001,HUN,SAU,6813
1970070,104,188,1407,2002,354935.0,0.0,0.380867,2.608955,IND,SAU,6813
1970071,107,188,1407,2002,5093.0,5359.0,-0.5707840000000001,-0.705612,IRN,SAU,6813
1970072,111,188,1407,2002,99353.0,0.0,1.377604,1.2470510000000001,ITA,SAU,6813
1970073,114,188,1407,2002,10845235.0,0.0,2.556057,0.497673,JPN,SAU,6813
1970074,121,188,1407,2002,30492.0,0.0,1.186816,1.075947,KOR,SAU,6813
1970075,153,188,1407,2002,179467.0,0.0,0.704957,0.243398,MYS,SAU,6813
1970076,162,188,1407,2002,2577.0,0.0,1.206176,1.7136360000000002,NLD,SAU,6813
1970077,173,188,1407,2002,10589.0,0.0,-0.6126199999999999,0.085944,PER,SAU,6813
1970078,192,188,1407,2002,241717.0,0.0,1.481857,0.648889,SGP,SAU,6813
1970079,208,188,1407,2002,16434.0,0.0,2.128614,0.7891199999999999,SWE,SAU,6813
1970080,224,188,1407,2002,17495.0,0.0,0.11263699999999999,1.83925,TUR,SAU,6813
1970081,231,188,1407,2002,27470.0,0.0,1.821594,0.231296,USA,SAU,6813
1970082,15,206,1407,2002,151412.0,5457.0,1.8651200000000001,0.48423900000000003,AUT,SVK,6813
1970083,18,206,1407,2002,12308.0,779.0,1.4097469999999999,1.440169,BEL,SVK,6813
1970084,23,206,1407,2002,0.0,5329.0,0.37451100000000004,1.573517,BGR,SVK,6813
1970085,32,206,1407,2002,275771.0,0.0,0.677883,1.0227190000000002,BRA,SVK,6813
1970086,43,206,1407,2002,3558.0,0.0,0.576746,2.7995520000000003,CHN,SVK,6813
1970087,54,206,1407,2002,0.0,3928.0,-0.479213,-0.951203,CUB,SVK,6813
1970088,59,206,1407,2002,2067981.0,53813.0,1.550713,1.037066,CZE,SVK,6813
1970089,61,206,1407,2002,1725643.0,38531.0,2.297691,-2.183239,DEU,SVK,6813
1970090,64,206,1407,2002,10880.0,0.0,1.26594,1.225186,DNK,SVK,6813
1970091,71,206,1407,2002,362788.0,0.0,1.012246,2.049594,ESP,SVK,6813
1970092,77,206,1407,2002,1793015.0,11060.0,1.569367,0.9886360000000001,FRA,SVK,6813
1970093,81,206,1407,2002,84443.0,0.0,1.893177,0.831382,GBR,SVK,6813
1970094,102,206,1407,2002,36702.0,2882.0,1.179684,1.0574860000000001,HUN,SVK,6813
1970095,111,206,1407,2002,1580.0,0.0,1.377604,1.2470510000000001,ITA,SVK,6813
1970096,114,206,1407,2002,1037.0,0.0,2.556057,0.497673,JPN,SVK,6813
1970097,131,206,1407,2002,0.0,1159.0,1.605378,1.152973,LUX,SVK,6813
1970098,162,206,1407,2002,3477.0,0.0,1.206176,1.7136360000000002,NLD,SVK,6813
1970099,173,206,1407,2002,1100.0,0.0,-0.6126199999999999,0.085944,PER,SVK,6813
1970100,177,206,1407,2002,206366.0,1069.0,0.931642,1.721727,POL,SVK,6813
1970101,185,206,1407,2002,0.0,1844.0,0.29888200000000004,0.980376,ROU,SVK,6813
1970102,207,206,1407,2002,46950.0,0.0,1.5643770000000001,1.043862,SVN,SVK,6813
1970103,208,206,1407,2002,19752.0,0.0,2.128614,0.7891199999999999,SWE,SVK,6813
1970104,226,206,1407,2002,0.0,830.0,-1.189463,-0.48640600000000006,TZA,SVK,6813
1970105,228,206,1407,2002,0.0,1152.0,0.835485,0.872135,UKR,SVK,6813
1970106,231,206,1407,2002,2245.0,0.0,1.821594,0.231296,USA,SVK,6813
1970107,249,206,1407,2002,3372.0,0.0,1.683858,1.333601,TWN,SVK,6813
1970108,15,207,1407,2002,123856.0,2078.0,1.8651200000000001,0.48423900000000003,AUT,SVN,6813
1970109,26,207,1407,2002,0.0,4835.0,0.26339,0.30287,BIH,SVN,6813
1970110,41,207,1407,2002,2580.0,0.0,2.218095,0.620946,CHE,SVN,6813
1970111,59,207,1407,2002,41248.0,193703.0,1.550713,1.037066,CZE,SVN,6813
1970112,61,207,1407,2002,332138.0,0.0,2.297691,-2.183239,DEU,SVN,6813
1970113,64,207,1407,2002,1572.0,0.0,1.26594,1.225186,DNK,SVN,6813
1970114,68,207,1407,2002,27790.0,0.0,-0.377127,0.549439,EGY,SVN,6813
1970115,71,207,1407,2002,72953.0,0.0,1.012246,2.049594,ESP,SVN,6813
1970116,77,207,1407,2002,3602.0,0.0,1.569367,0.9886360000000001,FRA,SVN,6813
1970117,81,207,1407,2002,21545.0,0.0,1.893177,0.831382,GBR,SVN,6813
1970118,90,207,1407,2002,0.0,9543.0,0.31858000000000003,1.47417,GRC,SVN,6813
1970119,100,207,1407,2002,2681.0,145344.0,0.591276,1.030723,HRV,SVN,6813
1970120,102,207,1407,2002,8243.0,0.0,1.179684,1.0574860000000001,HUN,SVN,6813
1970121,111,207,1407,2002,103121.0,11407.0,1.377604,1.2470510000000001,ITA,SVN,6813
1970122,114,207,1407,2002,3207.0,0.0,2.556057,0.497673,JPN,SVN,6813
1970123,121,207,1407,2002,15399.0,0.0,1.186816,1.075947,KOR,SVN,6813
1970124,140,207,1407,2002,0.0,7257.0,-0.030274000000000002,0.359317,MKD,SVN,6813
1970125,162,207,1407,2002,2654.0,0.0,1.206176,1.7136360000000002,NLD,SVN,6813
1970126,176,207,1407,2002,0.0,649.0,-1.4572319999999999,-1.159399,PNG,SVN,6813
1970127,177,207,1407,2002,75788.0,0.0,0.931642,1.721727,POL,SVN,6813
1970128,185,207,1407,2002,0.0,914.0,0.29888200000000004,0.980376,ROU,SVN,6813
1970129,186,207,1407,2002,0.0,30824.0,1.109397,0.424229,RUS,SVN,6813
1970130,189,207,1407,2002,24243.0,3404.0,0.55781,2.135925,SCG,SVN,6813
1970131,206,207,1407,2002,0.0,46950.0,1.1907379999999999,1.050649,SVK,SVN,6813
1970132,208,207,1407,2002,1707.0,0.0,2.128614,0.7891199999999999,SWE,SVN,6813
1970133,224,207,1407,2002,52527.0,0.0,0.11263699999999999,1.83925,TUR,SVN,6813
1970134,231,207,1407,2002,19020.0,0.0,1.821594,0.231296,USA,SVN,6813
1970135,18,223,1407,2002,136777.0,0.0,1.4097469999999999,1.440169,BEL,TUN,6813
1970136,32,223,1407,2002,4682.0,0.0,0.677883,1.0227190000000002,BRA,TUN,6813
1970137,41,223,1407,2002,8508.0,0.0,2.218095,0.620946,CHE,TUN,6813
1970138,43,223,1407,2002,1449.0,0.0,0.576746,2.7995520000000003,CHN,TUN,6813
1970139,59,223,1407,2002,24398.0,0.0,1.550713,1.037066,CZE,TUN,6813
1970140,61,223,1407,2002,233148.0,0.0,2.297691,-2.183239,DEU,TUN,6813
1970141,64,223,1407,2002,15417.0,0.0,1.26594,1.225186,DNK,TUN,6813
1970142,71,223,1407,2002,25032.0,0.0,1.012246,2.049594,ESP,TUN,6813
1970143,77,223,1407,2002,60341.0,2605.0,1.569367,0.9886360000000001,FRA,TUN,6813
1970144,81,223,1407,2002,28684.0,0.0,1.893177,0.831382,GBR,TUN,6813
1970145,90,223,1407,2002,17931.0,0.0,0.31858000000000003,1.47417,GRC,TUN,6813
1970146,103,223,1407,2002,16465.0,0.0,-0.10020499999999999,1.590314,IDN,TUN,6813
1970147,104,223,1407,2002,20847.0,0.0,0.380867,2.608955,IND,TUN,6813
1970148,108,223,1407,2002,0.0,35463.0,-0.397477,-0.811214,IRQ,TUN,6813
1970149,111,223,1407,2002,326786.0,0.0,1.377604,1.2470510000000001,ITA,TUN,6813
1970150,114,223,1407,2002,7678.0,0.0,2.556057,0.497673,JPN,TUN,6813
1970151,134,223,1407,2002,320307.0,0.0,-0.810467,-0.34807899999999997,MAR,TUN,6813
1970152,191,223,1407,2002,0.0,16493.0,-0.43679700000000005,-0.484176,SEN,TUN,6813
1970153,208,223,1407,2002,94512.0,0.0,2.128614,0.7891199999999999,SWE,TUN,6813
1970154,231,223,1407,2002,1016.0,0.0,1.821594,0.231296,USA,TUN,6813
1970155,7,226,1407,2002,22655.0,0.0,0.044683,-0.247191,ARE,TZA,6813
1970156,32,226,1407,2002,72141.0,0.0,0.677883,1.0227190000000002,BRA,TZA,6813
1970157,43,226,1407,2002,30314.0,0.0,0.576746,2.7995520000000003,CHN,TZA,6813
1970158,61,226,1407,2002,4179.0,0.0,2.297691,-2.183239,DEU,TZA,6813
1970159,64,226,1407,2002,1875.0,0.0,1.26594,1.225186,DNK,TZA,6813
1970160,68,226,1407,2002,840.0,0.0,-0.377127,0.549439,EGY,TZA,6813
1970161,77,226,1407,2002,2394.0,0.0,1.569367,0.9886360000000001,FRA,TZA,6813
1970162,81,226,1407,2002,6181.0,0.0,1.893177,0.831382,GBR,TZA,6813
1970163,104,226,1407,2002,30725.0,0.0,0.380867,2.608955,IND,TZA,6813
1970164,111,226,1407,2002,7441.0,0.0,1.377604,1.2470510000000001,ITA,TZA,6813
1970165,114,226,1407,2002,7835.0,0.0,2.556057,0.497673,JPN,TZA,6813
1970166,116,226,1407,2002,14462.0,0.0,-0.555812,0.169204,KEN,TZA,6813
1970167,121,226,1407,2002,1690.0,0.0,1.186816,1.075947,KOR,TZA,6813
1970168,162,226,1407,2002,13889.0,0.0,1.206176,1.7136360000000002,NLD,TZA,6813
1970169,167,226,1407,2002,1137.0,0.0,-1.238769,-1.225841,OMN,TZA,6813
1970170,206,226,1407,2002,830.0,0.0,1.1907379999999999,1.050649,SVK,TZA,6813
1970171,208,226,1407,2002,3539.0,0.0,2.128614,0.7891199999999999,SWE,TZA,6813
1970172,216,226,1407,2002,5449.0,0.0,0.432041,1.627953,THA,TZA,6813
1970173,246,226,1407,2002,6833.0,0.0,0.395943,2.392458,ZAF,TZA,6813
1970174,249,226,1407,2002,20036.0,0.0,1.683858,1.333601,TWN,TZA,6813
1970175,16,228,1407,2002,0.0,3481.0,-0.41282299999999994,-0.967931,AZE,UKR,6813
1970176,18,228,1407,2002,21653.0,0.0,1.4097469999999999,1.440169,BEL,UKR,6813
1970177,23,228,1407,2002,14263.0,37699.0,0.37451100000000004,1.573517,BGR,UKR,6813
1970178,28,228,1407,2002,0.0,191844.0,0.825865,1.0148979999999999,BLR,UKR,6813
1970179,32,228,1407,2002,7234.0,0.0,0.677883,1.0227190000000002,BRA,UKR,6813
1970180,54,228,1407,2002,0.0,1680.0,-0.479213,-0.951203,CUB,UKR,6813
1970181,61,228,1407,2002,242415.0,0.0,2.297691,-2.183239,DEU,UKR,6813
1970182,77,228,1407,2002,3124.0,0.0,1.569367,0.9886360000000001,FRA,UKR,6813
1970183,81,228,1407,2002,5848.0,0.0,1.893177,0.831382,GBR,UKR,6813
1970184,102,228,1407,2002,0.0,13992.0,1.179684,1.0574860000000001,HUN,UKR,6813
1970185,103,228,1407,2002,0.0,11848.0,-0.10020499999999999,1.590314,IDN,UKR,6813
1970186,111,228,1407,2002,1828.0,0.0,1.377604,1.2470510000000001,ITA,UKR,6813
1970187,114,228,1407,2002,29634.0,0.0,2.556057,0.497673,JPN,UKR,6813
1970188,115,228,1407,2002,0.0,5708.0,-0.065332,-0.616159,KAZ,UKR,6813
1970189,121,228,1407,2002,10645.0,0.0,1.186816,1.075947,KOR,UKR,6813
1970190,130,228,1407,2002,16266.0,4458.0,0.23102399999999998,0.586078,LTU,UKR,6813
1970191,132,228,1407,2002,2265.0,3190.0,0.45210200000000006,0.515388,LVA,UKR,6813
1970192,135,228,1407,2002,3459.0,59807.0,-0.186001,-0.141598,MDA,UKR,6813
1970193,162,228,1407,2002,5955.0,1847.0,1.206176,1.7136360000000002,NLD,UKR,6813
1970194,176,228,1407,2002,0.0,3201.0,-1.4572319999999999,-1.159399,PNG,UKR,6813
1970195,177,228,1407,2002,893636.0,0.0,0.931642,1.721727,POL,UKR,6813
1970196,185,228,1407,2002,0.0,166621.0,0.29888200000000004,0.980376,ROU,UKR,6813
1970197,186,228,1407,2002,892583.0,712749.0,1.109397,0.424229,RUS,UKR,6813
1970198,189,228,1407,2002,0.0,1296.0,0.55781,2.135925,SCG,UKR,6813
1970199,206,228,1407,2002,1152.0,0.0,1.1907379999999999,1.050649,SVK,UKR,6813
1970200,208,228,1407,2002,2373.0,0.0,2.128614,0.7891199999999999,SWE,UKR,6813
1970201,231,228,1407,2002,823.0,0.0,1.821594,0.231296,USA,UKR,6813
1970202,239,228,1407,2002,0.0,9628.0,-0.589665,0.799874,VNM,UKR,6813
1970203,15,8,1407,2002,12033.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ARG,6813
1970204,31,8,1407,2002,10648.0,7846.0,-0.885342,-0.819517,BOL,ARG,6813
1970205,32,8,1407,2002,1146009.0,1076.0,0.677883,1.0227190000000002,BRA,ARG,6813
1970206,41,8,1407,2002,7440.0,0.0,2.218095,0.620946,CHE,ARG,6813
1970207,42,8,1407,2002,5595.0,33816.0,-0.035264,-0.101796,CHL,ARG,6813
1970208,43,8,1407,2002,23716.0,0.0,0.576746,2.7995520000000003,CHN,ARG,6813
1970209,54,8,1407,2002,0.0,49545.0,-0.479213,-0.951203,CUB,ARG,6813
1970210,61,8,1407,2002,25211.0,1789.0,2.297691,-2.183239,DEU,ARG,6813
1970211,64,8,1407,2002,4443.0,0.0,1.26594,1.225186,DNK,ARG,6813
1970212,68,8,1407,2002,0.0,118933.0,-0.377127,0.549439,EGY,ARG,6813
1970213,71,8,1407,2002,134837.0,4014.0,1.012246,2.049594,ESP,ARG,6813
1970214,81,8,1407,2002,28383.0,0.0,1.893177,0.831382,GBR,ARG,6813
1970215,111,8,1407,2002,23963.0,8946.0,1.377604,1.2470510000000001,ITA,ARG,6813
1970216,114,8,1407,2002,88402.0,0.0,2.556057,0.497673,JPN,ARG,6813
1970217,121,8,1407,2002,1400.0,0.0,1.186816,1.075947,KOR,ARG,6813
1970218,138,8,1407,2002,0.0,22294.0,0.942061,0.6311260000000001,MEX,ARG,6813
1970219,173,8,1407,2002,0.0,10916.0,-0.6126199999999999,0.085944,PER,ARG,6813
1970220,180,8,1407,2002,0.0,3439.0,-0.614282,-0.963832,PRY,ARG,6813
1970221,197,8,1407,2002,0.0,1133.0,-0.280138,-0.099225,SLV,ARG,6813
1970222,208,8,1407,2002,2444.0,0.0,2.128614,0.7891199999999999,SWE,ARG,6813
1970223,230,8,1407,2002,917524.0,45850.0,0.300502,0.16817000000000001,URY,ARG,6813
1970224,231,8,1407,2002,86106.0,89120.0,1.821594,0.231296,USA,ARG,6813
1970225,250,8,1407,2002,19323.0,0.0,0.734927,-0.40114099999999997,ANS,ARG,6813
1970226,7,37,1407,2002,610.0,0.0,0.044683,-0.247191,ARE,BWA,6813
1970227,71,37,1407,2002,6438.0,0.0,1.012246,2.049594,ESP,BWA,6813
1970228,81,37,1407,2002,4876.0,0.0,1.893177,0.831382,GBR,BWA,6813
1970229,104,37,1407,2002,1168.0,0.0,0.380867,2.608955,IND,BWA,6813
1970230,121,37,1407,2002,1516.0,0.0,1.186816,1.075947,KOR,BWA,6813
1970231,231,37,1407,2002,4235.0,0.0,1.821594,0.231296,USA,BWA,6813
1970232,246,37,1407,2002,1050551.0,0.0,0.395943,2.392458,ZAF,BWA,6813
1970233,248,37,1407,2002,5727.0,22268.0,-0.309483,0.271457,ZWE,BWA,6813
1970234,249,37,1407,2002,2886.0,0.0,1.683858,1.333601,TWN,BWA,6813
1970235,7,44,1407,2002,131713.0,0.0,0.044683,-0.247191,ARE,CIV,6813
1970236,32,44,1407,2002,212458.0,0.0,0.677883,1.0227190000000002,BRA,CIV,6813
1970237,41,44,1407,2002,1318.0,0.0,2.218095,0.620946,CHE,CIV,6813
1970238,61,44,1407,2002,86550.0,0.0,2.297691,-2.183239,DEU,CIV,6813
1970239,71,44,1407,2002,8356.0,0.0,1.012246,2.049594,ESP,CIV,6813
1970240,77,44,1407,2002,70900.0,0.0,1.569367,0.9886360000000001,FRA,CIV,6813
1970241,81,44,1407,2002,19918.0,0.0,1.893177,0.831382,GBR,CIV,6813
1970242,90,44,1407,2002,13148.0,0.0,0.31858000000000003,1.47417,GRC,CIV,6813
1970243,104,44,1407,2002,31719.0,0.0,0.380867,2.608955,IND,CIV,6813
1970244,111,44,1407,2002,16876.0,0.0,1.377604,1.2470510000000001,ITA,CIV,6813
1970245,114,44,1407,2002,9619.0,0.0,2.556057,0.497673,JPN,CIV,6813
1970246,121,44,1407,2002,17517.0,0.0,1.186816,1.075947,KOR,CIV,6813
1970247,162,44,1407,2002,4269.0,0.0,1.206176,1.7136360000000002,NLD,CIV,6813
1970248,231,44,1407,2002,11056.0,0.0,1.821594,0.231296,USA,CIV,6813
1970249,250,44,1407,2002,1165.0,0.0,0.734927,-0.40114099999999997,ANS,CIV,6813
1970250,18,45,1407,2002,1597.0,0.0,1.4097469999999999,1.440169,BEL,CMR,6813
1970251,32,45,1407,2002,51783.0,0.0,0.677883,1.0227190000000002,BRA,CMR,6813
1970252,61,45,1407,2002,36929.0,0.0,2.297691,-2.183239,DEU,CMR,6813
1970253,77,45,1407,2002,25747.0,1669.0,1.569367,0.9886360000000001,FRA,CMR,6813
1970254,81,45,1407,2002,15043.0,0.0,1.893177,0.831382,GBR,CMR,6813
1970255,107,45,1407,2002,45976.0,0.0,-0.5707840000000001,-0.705612,IRN,CMR,6813
1970256,111,45,1407,2002,13782.0,0.0,1.377604,1.2470510000000001,ITA,CMR,6813
1970257,114,45,1407,2002,20622.0,0.0,2.556057,0.497673,JPN,CMR,6813
1970258,134,45,1407,2002,111276.0,0.0,-0.810467,-0.34807899999999997,MAR,CMR,6813
1970259,208,45,1407,2002,1242.0,0.0,2.128614,0.7891199999999999,SWE,CMR,6813
1970260,224,45,1407,2002,6658.0,0.0,0.11263699999999999,1.83925,TUR,CMR,6813
1970261,231,45,1407,2002,29634.0,0.0,1.821594,0.231296,USA,CMR,6813
1970262,246,45,1407,2002,4348.0,0.0,0.395943,2.392458,ZAF,CMR,6813
1970263,249,45,1407,2002,2166.0,0.0,1.683858,1.333601,TWN,CMR,6813
1970264,250,45,1407,2002,6160.0,0.0,0.734927,-0.40114099999999997,ANS,CMR,6813
1970265,32,51,1407,2002,123407.0,0.0,0.677883,1.0227190000000002,BRA,CPV,6813
1970266,71,51,1407,2002,763.0,0.0,1.012246,2.049594,ESP,CPV,6813
1970267,77,51,1407,2002,1157.0,0.0,1.569367,0.9886360000000001,FRA,CPV,6813
1970268,179,51,1407,2002,37738.0,0.0,0.484407,1.6500080000000001,PRT,CPV,6813
1970269,191,51,1407,2002,3745.0,0.0,-0.43679700000000005,-0.484176,SEN,CPV,6813
1970270,231,51,1407,2002,2412.0,0.0,1.821594,0.231296,USA,CPV,6813
1970271,15,58,1407,2002,4134.0,0.0,1.8651200000000001,0.48423900000000003,AUT,CYP,6813
1970272,18,58,1407,2002,1474.0,0.0,1.4097469999999999,1.440169,BEL,CYP,6813
1970273,61,58,1407,2002,19717.0,60388.0,2.297691,-2.183239,DEU,CYP,6813
1970274,64,58,1407,2002,1560.0,0.0,1.26594,1.225186,DNK,CYP,6813
1970275,71,58,1407,2002,3371.0,0.0,1.012246,2.049594,ESP,CYP,6813
1970276,77,58,1407,2002,79316.0,0.0,1.569367,0.9886360000000001,FRA,CYP,6813
1970277,81,58,1407,2002,52914.0,0.0,1.893177,0.831382,GBR,CYP,6813
1970278,90,58,1407,2002,16085.0,0.0,0.31858000000000003,1.47417,GRC,CYP,6813
