1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1970279,103,58,1407,2002,12597.0,0.0,-0.10020499999999999,1.590314,IDN,CYP,6813
1970280,104,58,1407,2002,4138.0,0.0,0.380867,2.608955,IND,CYP,6813
1970281,111,58,1407,2002,62790.0,0.0,1.377604,1.2470510000000001,ITA,CYP,6813
1970282,114,58,1407,2002,63993.0,0.0,2.556057,0.497673,JPN,CYP,6813
1970283,153,58,1407,2002,7357.0,0.0,0.704957,0.243398,MYS,CYP,6813
1970284,177,58,1407,2002,13073.0,0.0,0.931642,1.721727,POL,CYP,6813
1970285,192,58,1407,2002,5596.0,0.0,1.481857,0.648889,SGP,CYP,6813
1970286,208,58,1407,2002,6094.0,0.0,2.128614,0.7891199999999999,SWE,CYP,6813
1970287,216,58,1407,2002,5613.0,0.0,0.432041,1.627953,THA,CYP,6813
1970288,224,58,1407,2002,21633.0,0.0,0.11263699999999999,1.83925,TUR,CYP,6813
1970289,231,58,1407,2002,4701.0,0.0,1.821594,0.231296,USA,CYP,6813
1970290,249,58,1407,2002,9250.0,0.0,1.683858,1.333601,TWN,CYP,6813
1970291,18,72,1407,2002,4321.0,0.0,1.4097469999999999,1.440169,BEL,EST,6813
1970292,59,72,1407,2002,1558.0,0.0,1.550713,1.037066,CZE,EST,6813
1970293,61,72,1407,2002,71716.0,0.0,2.297691,-2.183239,DEU,EST,6813
1970294,64,72,1407,2002,1259.0,0.0,1.26594,1.225186,DNK,EST,6813
1970295,71,72,1407,2002,5268.0,0.0,1.012246,2.049594,ESP,EST,6813
1970296,74,72,1407,2002,39591.0,1174.0,2.0234240000000003,0.979141,FIN,EST,6813
1970297,77,72,1407,2002,21318.0,0.0,1.569367,0.9886360000000001,FRA,EST,6813
1970298,81,72,1407,2002,8156.0,0.0,1.893177,0.831382,GBR,EST,6813
1970299,102,72,1407,2002,7322.0,0.0,1.179684,1.0574860000000001,HUN,EST,6813
1970300,104,72,1407,2002,3596.0,0.0,0.380867,2.608955,IND,EST,6813
1970301,111,72,1407,2002,23849.0,0.0,1.377604,1.2470510000000001,ITA,EST,6813
1970302,114,72,1407,2002,673.0,0.0,2.556057,0.497673,JPN,EST,6813
1970303,121,72,1407,2002,5678.0,0.0,1.186816,1.075947,KOR,EST,6813
1970304,130,72,1407,2002,3228.0,3467.0,0.23102399999999998,0.586078,LTU,EST,6813
1970305,132,72,1407,2002,0.0,3042.0,0.45210200000000006,0.515388,LVA,EST,6813
1970306,177,72,1407,2002,125788.0,0.0,0.931642,1.721727,POL,EST,6813
1970307,186,72,1407,2002,12376.0,659.0,1.109397,0.424229,RUS,EST,6813
1970308,208,72,1407,2002,186830.0,0.0,2.128614,0.7891199999999999,SWE,EST,6813
1970309,231,72,1407,2002,73910.0,0.0,1.821594,0.231296,USA,EST,6813
1970310,250,72,1407,2002,261783.0,0.0,0.734927,-0.40114099999999997,ANS,EST,6813
1970311,15,80,1407,2002,23046.0,0.0,1.8651200000000001,0.48423900000000003,AUT,GAB,6813
1970312,18,80,1407,2002,6816.0,0.0,1.4097469999999999,1.440169,BEL,GAB,6813
1970313,32,80,1407,2002,1212.0,0.0,0.677883,1.0227190000000002,BRA,GAB,6813
1970314,41,80,1407,2002,6780.0,0.0,2.218095,0.620946,CHE,GAB,6813
1970315,61,80,1407,2002,28049.0,0.0,2.297691,-2.183239,DEU,GAB,6813
1970316,71,80,1407,2002,12016.0,0.0,1.012246,2.049594,ESP,GAB,6813
1970317,77,80,1407,2002,126324.0,0.0,1.569367,0.9886360000000001,FRA,GAB,6813
1970318,81,80,1407,2002,24252.0,0.0,1.893177,0.831382,GBR,GAB,6813
1970319,107,80,1407,2002,26910.0,0.0,-0.5707840000000001,-0.705612,IRN,GAB,6813
1970320,111,80,1407,2002,52662.0,0.0,1.377604,1.2470510000000001,ITA,GAB,6813
1970321,114,80,1407,2002,46136.0,0.0,2.556057,0.497673,JPN,GAB,6813
1970322,134,80,1407,2002,135243.0,0.0,-0.810467,-0.34807899999999997,MAR,GAB,6813
1970323,192,80,1407,2002,1280.0,0.0,1.481857,0.648889,SGP,GAB,6813
1970324,249,80,1407,2002,44789.0,0.0,1.683858,1.333601,TWN,GAB,6813
1970325,14,83,1407,2002,32195.0,0.0,0.231386,0.771628,AUS,GHA,6813
1970326,18,83,1407,2002,115916.0,0.0,1.4097469999999999,1.440169,BEL,GHA,6813
1970327,32,83,1407,2002,9337.0,0.0,0.677883,1.0227190000000002,BRA,GHA,6813
1970328,39,83,1407,2002,4525.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GHA,6813
1970329,43,83,1407,2002,85724.0,0.0,0.576746,2.7995520000000003,CHN,GHA,6813
1970330,61,83,1407,2002,7114.0,0.0,2.297691,-2.183239,DEU,GHA,6813
1970331,77,83,1407,2002,3706.0,0.0,1.569367,0.9886360000000001,FRA,GHA,6813
1970332,81,83,1407,2002,45980.0,0.0,1.893177,0.831382,GBR,GHA,6813
1970333,104,83,1407,2002,31228.0,0.0,0.380867,2.608955,IND,GHA,6813
1970334,107,83,1407,2002,1685.0,0.0,-0.5707840000000001,-0.705612,IRN,GHA,6813
1970335,114,83,1407,2002,16849.0,0.0,2.556057,0.497673,JPN,GHA,6813
1970336,162,83,1407,2002,17723.0,0.0,1.206176,1.7136360000000002,NLD,GHA,6813
1970337,208,83,1407,2002,2020.0,0.0,2.128614,0.7891199999999999,SWE,GHA,6813
1970338,224,83,1407,2002,77119.0,0.0,0.11263699999999999,1.83925,TUR,GHA,6813
1970339,231,83,1407,2002,31060.0,0.0,1.821594,0.231296,USA,GHA,6813
1970340,246,83,1407,2002,6880.0,0.0,0.395943,2.392458,ZAF,GHA,6813
1970341,249,83,1407,2002,3420.0,0.0,1.683858,1.333601,TWN,GHA,6813
1970342,7,134,1407,2002,0.0,35490.0,0.044683,-0.247191,ARE,MAR,6813
1970343,18,134,1407,2002,12693.0,34779.0,1.4097469999999999,1.440169,BEL,MAR,6813
1970344,21,134,1407,2002,0.0,32533.0,-0.477813,-0.647148,BFA,MAR,6813
1970345,32,134,1407,2002,20569.0,0.0,0.677883,1.0227190000000002,BRA,MAR,6813
1970346,41,134,1407,2002,6087.0,994.0,2.218095,0.620946,CHE,MAR,6813
1970347,43,134,1407,2002,2610.0,0.0,0.576746,2.7995520000000003,CHN,MAR,6813
1970348,45,134,1407,2002,0.0,111276.0,-1.114477,-1.0516510000000001,CMR,MAR,6813
1970349,61,134,1407,2002,58305.0,21565.0,2.297691,-2.183239,DEU,MAR,6813
1970350,68,134,1407,2002,0.0,130702.0,-0.377127,0.549439,EGY,MAR,6813
1970351,71,134,1407,2002,105058.0,320486.0,1.012246,2.049594,ESP,MAR,6813
1970352,77,134,1407,2002,67649.0,439251.0,1.569367,0.9886360000000001,FRA,MAR,6813
1970353,80,134,1407,2002,0.0,135243.0,-0.830094,-1.149233,GAB,MAR,6813
1970354,81,134,1407,2002,103834.0,47358.0,1.893177,0.831382,GBR,MAR,6813
1970355,90,134,1407,2002,0.0,10626.0,0.31858000000000003,1.47417,GRC,MAR,6813
1970356,97,134,1407,2002,15344.0,0.0,0.5701109999999999,1.989357,HKG,MAR,6813
1970357,106,134,1407,2002,851.0,0.0,1.7232880000000002,0.091172,IRL,MAR,6813
1970358,111,134,1407,2002,78506.0,253639.0,1.377604,1.2470510000000001,ITA,MAR,6813
1970359,114,134,1407,2002,5931.0,0.0,2.556057,0.497673,JPN,MAR,6813
1970360,121,134,1407,2002,17160.0,0.0,1.186816,1.075947,KOR,MAR,6813
1970361,126,134,1407,2002,0.0,191463.0,-0.568615,-1.172261,LBY,MAR,6813
1970362,136,134,1407,2002,0.0,17857.0,-1.120167,-0.43338699999999997,MDG,MAR,6813
1970363,141,134,1407,2002,0.0,4854.0,-0.8948520000000001,-0.863375,MLI,MAR,6813
1970364,162,134,1407,2002,1692.0,0.0,1.206176,1.7136360000000002,NLD,MAR,6813
1970365,176,134,1407,2002,0.0,2890.0,-1.4572319999999999,-1.159399,PNG,MAR,6813
1970366,179,134,1407,2002,51542.0,98624.0,0.484407,1.6500080000000001,PRT,MAR,6813
1970367,191,134,1407,2002,0.0,179035.0,-0.43679700000000005,-0.484176,SEN,MAR,6813
1970368,208,134,1407,2002,29161.0,0.0,2.128614,0.7891199999999999,SWE,MAR,6813
1970369,223,134,1407,2002,0.0,320307.0,-0.221951,0.325506,TUN,MAR,6813
1970370,224,134,1407,2002,0.0,98428.0,0.11263699999999999,1.83925,TUR,MAR,6813
1970371,231,134,1407,2002,95098.0,0.0,1.821594,0.231296,USA,MAR,6813
1970372,249,134,1407,2002,3021.0,0.0,1.683858,1.333601,TWN,MAR,6813
1970373,18,141,1407,2002,922.0,0.0,1.4097469999999999,1.440169,BEL,MLI,6813
1970374,32,141,1407,2002,28975.0,0.0,0.677883,1.0227190000000002,BRA,MLI,6813
1970375,114,141,1407,2002,676.0,0.0,2.556057,0.497673,JPN,MLI,6813
1970376,134,141,1407,2002,4854.0,0.0,-0.810467,-0.34807899999999997,MAR,MLI,6813
1970377,191,141,1407,2002,1039.0,0.0,-0.43679700000000005,-0.484176,SEN,MLI,6813
1970378,32,147,1407,2002,3495.0,0.0,0.677883,1.0227190000000002,BRA,MOZ,6813
1970379,43,147,1407,2002,10691.0,0.0,0.576746,2.7995520000000003,CHN,MOZ,6813
1970380,61,147,1407,2002,2245.0,0.0,2.297691,-2.183239,DEU,MOZ,6813
1970381,77,147,1407,2002,1665.0,0.0,1.569367,0.9886360000000001,FRA,MOZ,6813
1970382,81,147,1407,2002,1018.0,0.0,1.893177,0.831382,GBR,MOZ,6813
1970383,111,147,1407,2002,8458.0,0.0,1.377604,1.2470510000000001,ITA,MOZ,6813
1970384,114,147,1407,2002,3355.0,0.0,2.556057,0.497673,JPN,MOZ,6813
1970385,231,147,1407,2002,10015.0,0.0,1.821594,0.231296,USA,MOZ,6813
1970386,246,147,1407,2002,20555.0,0.0,0.395943,2.392458,ZAF,MOZ,6813
1970387,248,147,1407,2002,59393.0,0.0,-0.309483,0.271457,ZWE,MOZ,6813
1970388,2,155,1407,2002,1888.0,15240.0,-2.018135,-1.222751,AGO,NAM,6813
1970389,246,155,1407,2002,185670.0,795.0,0.395943,2.392458,ZAF,NAM,6813
1970390,15,159,1407,2002,1795.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NGA,6813
1970391,18,159,1407,2002,16359.0,0.0,1.4097469999999999,1.440169,BEL,NGA,6813
1970392,32,159,1407,2002,1186973.0,0.0,0.677883,1.0227190000000002,BRA,NGA,6813
1970393,41,159,1407,2002,10031.0,0.0,2.218095,0.620946,CHE,NGA,6813
1970394,42,159,1407,2002,6718.0,0.0,-0.035264,-0.101796,CHL,NGA,6813
1970395,43,159,1407,2002,72872.0,0.0,0.576746,2.7995520000000003,CHN,NGA,6813
1970396,61,159,1407,2002,79763.0,0.0,2.297691,-2.183239,DEU,NGA,6813
1970397,71,159,1407,2002,7104.0,0.0,1.012246,2.049594,ESP,NGA,6813
1970398,81,159,1407,2002,22669.0,0.0,1.893177,0.831382,GBR,NGA,6813
1970399,103,159,1407,2002,3376.0,0.0,-0.10020499999999999,1.590314,IDN,NGA,6813
1970400,104,159,1407,2002,263051.0,0.0,0.380867,2.608955,IND,NGA,6813
1970401,111,159,1407,2002,54172.0,0.0,1.377604,1.2470510000000001,ITA,NGA,6813
1970402,114,159,1407,2002,58319.0,0.0,2.556057,0.497673,JPN,NGA,6813
1970403,121,159,1407,2002,4849.0,0.0,1.186816,1.075947,KOR,NGA,6813
1970404,162,159,1407,2002,5891.0,0.0,1.206176,1.7136360000000002,NLD,NGA,6813
1970405,186,159,1407,2002,5483.0,0.0,1.109397,0.424229,RUS,NGA,6813
1970406,189,159,1407,2002,1859.0,0.0,0.55781,2.135925,SCG,NGA,6813
1970407,192,159,1407,2002,11394.0,0.0,1.481857,0.648889,SGP,NGA,6813
1970408,216,159,1407,2002,2549.0,0.0,0.432041,1.627953,THA,NGA,6813
1970409,231,159,1407,2002,41083.0,0.0,1.821594,0.231296,USA,NGA,6813
1970410,249,159,1407,2002,413461.0,0.0,1.683858,1.333601,TWN,NGA,6813
1970411,18,191,1407,2002,8298.0,0.0,1.4097469999999999,1.440169,BEL,SEN,6813
1970412,51,191,1407,2002,0.0,3745.0,-0.29720100000000005,-0.703051,CPV,SEN,6813
1970413,61,191,1407,2002,1288.0,0.0,2.297691,-2.183239,DEU,SEN,6813
1970414,71,191,1407,2002,7227.0,0.0,1.012246,2.049594,ESP,SEN,6813
1970415,77,191,1407,2002,12988.0,0.0,1.569367,0.9886360000000001,FRA,SEN,6813
1970416,88,191,1407,2002,0.0,1192.0,-0.661416,-0.8644870000000001,GNB,SEN,6813
1970417,114,191,1407,2002,1269.0,0.0,2.556057,0.497673,JPN,SEN,6813
1970418,134,191,1407,2002,179035.0,0.0,-0.810467,-0.34807899999999997,MAR,SEN,6813
1970419,141,191,1407,2002,0.0,1039.0,-0.8948520000000001,-0.863375,MLI,SEN,6813
1970420,223,191,1407,2002,16493.0,0.0,-0.221951,0.325506,TUN,SEN,6813
1970421,179,203,1407,2002,2129.0,0.0,0.484407,1.6500080000000001,PRT,STP,6813
1970422,18,215,1407,2002,3838.0,0.0,1.4097469999999999,1.440169,BEL,TGO,6813
1970423,41,215,1407,2002,1779.0,0.0,2.218095,0.620946,CHE,TGO,6813
1970424,61,215,1407,2002,126450.0,0.0,2.297691,-2.183239,DEU,TGO,6813
1970425,68,215,1407,2002,0.0,37995.0,-0.377127,0.549439,EGY,TGO,6813
1970426,77,215,1407,2002,2368.0,0.0,1.569367,0.9886360000000001,FRA,TGO,6813
1970427,114,215,1407,2002,28886.0,0.0,2.556057,0.497673,JPN,TGO,6813
1970428,7,227,1407,2002,23070.0,0.0,0.044683,-0.247191,ARE,UGA,6813
1970429,61,227,1407,2002,5480.0,0.0,2.297691,-2.183239,DEU,UGA,6813
1970430,104,227,1407,2002,79895.0,0.0,0.380867,2.608955,IND,UGA,6813
1970431,114,227,1407,2002,2431.0,0.0,2.556057,0.497673,JPN,UGA,6813
1970432,116,227,1407,2002,12860.0,0.0,-0.555812,0.169204,KEN,UGA,6813
1970433,162,227,1407,2002,1186.0,0.0,1.206176,1.7136360000000002,NLD,UGA,6813
1970434,168,227,1407,2002,9494.0,0.0,-0.877655,-0.322094,PAK,UGA,6813
1970435,246,227,1407,2002,7590.0,0.0,0.395943,2.392458,ZAF,UGA,6813
1970436,248,227,1407,2002,18326.0,0.0,-0.309483,0.271457,ZWE,UGA,6813
1970437,7,247,1407,2002,3609.0,0.0,0.044683,-0.247191,ARE,ZMB,6813
1970438,43,247,1407,2002,29825.0,0.0,0.576746,2.7995520000000003,CHN,ZMB,6813
1970439,61,247,1407,2002,708.0,0.0,2.297691,-2.183239,DEU,ZMB,6813
1970440,104,247,1407,2002,1710.0,0.0,0.380867,2.608955,IND,ZMB,6813
1970441,114,247,1407,2002,3839.0,0.0,2.556057,0.497673,JPN,ZMB,6813
1970442,116,247,1407,2002,5163.0,0.0,-0.555812,0.169204,KEN,ZMB,6813
1970443,246,247,1407,2002,46395.0,0.0,0.395943,2.392458,ZAF,ZMB,6813
1970444,248,247,1407,2002,55562.0,0.0,-0.309483,0.271457,ZWE,ZMB,6813
1970445,14,248,1407,2002,5053.0,0.0,0.231386,0.771628,AUS,ZWE,6813
1970446,18,248,1407,2002,26274.0,0.0,1.4097469999999999,1.440169,BEL,ZWE,6813
1970447,37,248,1407,2002,22268.0,5727.0,-0.14025,-1.018399,BWA,ZWE,6813
1970448,39,248,1407,2002,2899.0,0.0,0.9963280000000001,1.1922110000000001,CAN,ZWE,6813
1970449,41,248,1407,2002,2232.0,0.0,2.218095,0.620946,CHE,ZWE,6813
1970450,61,248,1407,2002,27042.0,0.0,2.297691,-2.183239,DEU,ZWE,6813
1970451,71,248,1407,2002,8432.0,0.0,1.012246,2.049594,ESP,ZWE,6813
1970452,77,248,1407,2002,60886.0,0.0,1.569367,0.9886360000000001,FRA,ZWE,6813
1970453,81,248,1407,2002,999.0,6674.0,1.893177,0.831382,GBR,ZWE,6813
1970454,114,248,1407,2002,1234.0,0.0,2.556057,0.497673,JPN,ZWE,6813
1970455,121,248,1407,2002,3461.0,0.0,1.186816,1.075947,KOR,ZWE,6813
1970456,147,248,1407,2002,0.0,59393.0,-0.947259,-1.047883,MOZ,ZWE,6813
1970457,152,248,1407,2002,0.0,26522.0,-1.441416,-1.214651,MWI,ZWE,6813
1970458,162,248,1407,2002,8538.0,5404.0,1.206176,1.7136360000000002,NLD,ZWE,6813
1970459,168,248,1407,2002,1189.0,0.0,-0.877655,-0.322094,PAK,ZWE,6813
1970460,227,248,1407,2002,0.0,18326.0,-1.038337,-0.896425,UGA,ZWE,6813
1970461,231,248,1407,2002,2148.0,0.0,1.821594,0.231296,USA,ZWE,6813
1970462,246,248,1407,2002,147650.0,78656.0,0.395943,2.392458,ZAF,ZWE,6813
1970463,247,248,1407,2002,0.0,55562.0,-0.654686,-0.545346,ZMB,ZWE,6813
1970464,249,248,1407,2002,841.0,0.0,1.683858,1.333601,TWN,ZWE,6813
1970465,81,120,1407,2002,15475.0,0.0,1.893177,0.831382,GBR,KNA,6813
1970466,111,120,1407,2002,391.0,0.0,1.377604,1.2470510000000001,ITA,KNA,6813
1970467,231,120,1407,2002,1968.0,0.0,1.821594,0.231296,USA,KNA,6813
1970468,61,152,1407,2002,1969.0,0.0,2.297691,-2.183239,DEU,MWI,6813
1970469,104,152,1407,2002,24837.0,0.0,0.380867,2.608955,IND,MWI,6813
1970470,114,152,1407,2002,1477.0,0.0,2.556057,0.497673,JPN,MWI,6813
1970471,246,152,1407,2002,27020.0,0.0,0.395943,2.392458,ZAF,MWI,6813
1970472,248,152,1407,2002,26522.0,0.0,-0.309483,0.271457,ZWE,MWI,6813
1970473,14,176,1407,2002,22780.0,0.0,0.231386,0.771628,AUS,PNG,6813
1970474,39,176,1407,2002,2484.0,0.0,0.9963280000000001,1.1922110000000001,CAN,PNG,6813
1970475,43,176,1407,2002,7262.0,0.0,0.576746,2.7995520000000003,CHN,PNG,6813
1970476,77,176,1407,2002,4893.0,0.0,1.569367,0.9886360000000001,FRA,PNG,6813
1970477,114,176,1407,2002,48626.0,0.0,2.556057,0.497673,JPN,PNG,6813
1970478,134,176,1407,2002,2890.0,0.0,-0.810467,-0.34807899999999997,MAR,PNG,6813
1970479,153,176,1407,2002,3439.0,0.0,0.704957,0.243398,MYS,PNG,6813
1970480,192,176,1407,2002,103698.0,0.0,1.481857,0.648889,SGP,PNG,6813
1970481,207,176,1407,2002,649.0,0.0,1.5643770000000001,1.043862,SVN,PNG,6813
1970482,228,176,1407,2002,3201.0,0.0,0.835485,0.872135,UKR,PNG,6813
1970483,231,176,1407,2002,4071.0,0.0,1.821594,0.231296,USA,PNG,6813
1970484,61,234,1407,2002,0.0,1623.0,2.297691,-2.183239,DEU,VCT,6813
1970485,81,234,1407,2002,5900.0,0.0,1.893177,0.831382,GBR,VCT,6813
1970486,114,234,1407,2002,3863.0,0.0,2.556057,0.497673,JPN,VCT,6813
1970487,222,234,1407,2002,891.0,0.0,0.074907,-0.8203879999999999,TTO,VCT,6813
1970488,231,234,1407,2002,2271.0,0.0,1.821594,0.231296,USA,VCT,6813
1970489,7,24,1407,2002,0.0,108098.0,0.044683,-0.247191,ARE,BHR,6813
1970490,18,24,1407,2002,1424.0,0.0,1.4097469999999999,1.440169,BEL,BHR,6813
1970491,61,24,1407,2002,41736.0,0.0,2.297691,-2.183239,DEU,BHR,6813
1970492,71,24,1407,2002,8016.0,0.0,1.012246,2.049594,ESP,BHR,6813
1970493,81,24,1407,2002,76893.0,0.0,1.893177,0.831382,GBR,BHR,6813
1970494,90,24,1407,2002,15126.0,0.0,0.31858000000000003,1.47417,GRC,BHR,6813
1970495,104,24,1407,2002,21046.0,0.0,0.380867,2.608955,IND,BHR,6813
1970496,114,24,1407,2002,1205009.0,0.0,2.556057,0.497673,JPN,BHR,6813
1970497,121,24,1407,2002,2916.0,0.0,1.186816,1.075947,KOR,BHR,6813
1970498,122,24,1407,2002,0.0,4189.0,-0.6629550000000001,-1.157214,KWT,BHR,6813
1970499,153,24,1407,2002,15766.0,0.0,0.704957,0.243398,MYS,BHR,6813
1970500,162,24,1407,2002,0.0,5860.0,1.206176,1.7136360000000002,NLD,BHR,6813
1970501,167,24,1407,2002,0.0,2794.0,-1.238769,-1.225841,OMN,BHR,6813
1970502,188,24,1407,2002,0.0,18522.0,0.082107,-0.843317,SAU,BHR,6813
1970503,192,24,1407,2002,774.0,0.0,1.481857,0.648889,SGP,BHR,6813
1970504,208,24,1407,2002,5949.0,0.0,2.128614,0.7891199999999999,SWE,BHR,6813
1970505,216,24,1407,2002,1330.0,0.0,0.432041,1.627953,THA,BHR,6813
1970506,231,24,1407,2002,5272.0,0.0,1.821594,0.231296,USA,BHR,6813
1970507,249,24,1407,2002,18733.0,0.0,1.683858,1.333601,TWN,BHR,6813
1970508,15,26,1407,2002,3158.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BIH,6813
1970509,61,26,1407,2002,90000.0,0.0,2.297691,-2.183239,DEU,BIH,6813
1970510,100,26,1407,2002,58017.0,31686.0,0.591276,1.030723,HRV,BIH,6813
1970511,102,26,1407,2002,1000.0,0.0,1.179684,1.0574860000000001,HUN,BIH,6813
1970512,114,26,1407,2002,3175.0,0.0,2.556057,0.497673,JPN,BIH,6813
1970513,189,26,1407,2002,111187.0,2557.0,0.55781,2.135925,SCG,BIH,6813
1970514,207,26,1407,2002,4835.0,0.0,1.5643770000000001,1.043862,SVN,BIH,6813
1970515,224,26,1407,2002,5986.0,0.0,0.11263699999999999,1.83925,TUR,BIH,6813
1970516,15,100,1407,2002,62516.0,61839.0,1.8651200000000001,0.48423900000000003,AUT,HRV,6813
1970517,18,100,1407,2002,1988.0,0.0,1.4097469999999999,1.440169,BEL,HRV,6813
1970518,26,100,1407,2002,31686.0,58017.0,0.26339,0.30287,BIH,HRV,6813
1970519,32,100,1407,2002,59991.0,0.0,0.677883,1.0227190000000002,BRA,HRV,6813
1970520,41,100,1407,2002,799.0,0.0,2.218095,0.620946,CHE,HRV,6813
1970521,43,100,1407,2002,731.0,0.0,0.576746,2.7995520000000003,CHN,HRV,6813
1970522,59,100,1407,2002,21358.0,0.0,1.550713,1.037066,CZE,HRV,6813
1970523,61,100,1407,2002,261113.0,36600.0,2.297691,-2.183239,DEU,HRV,6813
1970524,64,100,1407,2002,12630.0,0.0,1.26594,1.225186,DNK,HRV,6813
1970525,71,100,1407,2002,10633.0,0.0,1.012246,2.049594,ESP,HRV,6813
1970526,77,100,1407,2002,139713.0,0.0,1.569367,0.9886360000000001,FRA,HRV,6813
1970527,81,100,1407,2002,12904.0,0.0,1.893177,0.831382,GBR,HRV,6813
1970528,102,100,1407,2002,14212.0,0.0,1.179684,1.0574860000000001,HUN,HRV,6813
1970529,111,100,1407,2002,232312.0,0.0,1.377604,1.2470510000000001,ITA,HRV,6813
1970530,114,100,1407,2002,2281.0,0.0,2.556057,0.497673,JPN,HRV,6813
1970531,121,100,1407,2002,2102.0,0.0,1.186816,1.075947,KOR,HRV,6813
1970532,140,100,1407,2002,0.0,3898.0,-0.030274000000000002,0.359317,MKD,HRV,6813
1970533,162,100,1407,2002,6233.0,0.0,1.206176,1.7136360000000002,NLD,HRV,6813
1970534,163,100,1407,2002,2550.0,0.0,1.110882,0.17164100000000002,NOR,HRV,6813
1970535,173,100,1407,2002,1212.0,0.0,-0.6126199999999999,0.085944,PER,HRV,6813
1970536,177,100,1407,2002,79992.0,0.0,0.931642,1.721727,POL,HRV,6813
1970537,185,100,1407,2002,1813.0,0.0,0.29888200000000004,0.980376,ROU,HRV,6813
1970538,189,100,1407,2002,77798.0,1039.0,0.55781,2.135925,SCG,HRV,6813
1970539,207,100,1407,2002,145344.0,2681.0,1.5643770000000001,1.043862,SVN,HRV,6813
1970540,208,100,1407,2002,7488.0,0.0,2.128614,0.7891199999999999,SWE,HRV,6813
1970541,212,100,1407,2002,0.0,3970.0,-1.067974,-0.513309,SYR,HRV,6813
1970542,224,100,1407,2002,12433.0,0.0,0.11263699999999999,1.83925,TUR,HRV,6813
1970543,231,100,1407,2002,6089.0,0.0,1.821594,0.231296,USA,HRV,6813
1970544,18,109,1407,2002,3708.0,0.0,1.4097469999999999,1.440169,BEL,ISL,6813
1970545,43,109,1407,2002,662.0,0.0,0.576746,2.7995520000000003,CHN,ISL,6813
1970546,59,109,1407,2002,3832.0,0.0,1.550713,1.037066,CZE,ISL,6813
1970547,61,109,1407,2002,5148.0,0.0,2.297691,-2.183239,DEU,ISL,6813
1970548,64,109,1407,2002,1834.0,0.0,1.26594,1.225186,DNK,ISL,6813
1970549,71,109,1407,2002,6690.0,0.0,1.012246,2.049594,ESP,ISL,6813
1970550,77,109,1407,2002,4583.0,0.0,1.569367,0.9886360000000001,FRA,ISL,6813
1970551,81,109,1407,2002,26348.0,0.0,1.893177,0.831382,GBR,ISL,6813
1970552,104,109,1407,2002,3941.0,0.0,0.380867,2.608955,IND,ISL,6813
1970553,162,109,1407,2002,3480.0,2636.0,1.206176,1.7136360000000002,NLD,ISL,6813
1970554,163,109,1407,2002,2636.0,0.0,1.110882,0.17164100000000002,NOR,ISL,6813
1970555,208,109,1407,2002,4157.0,0.0,2.128614,0.7891199999999999,SWE,ISL,6813
1970556,231,109,1407,2002,8856.0,0.0,1.821594,0.231296,USA,ISL,6813
1970557,15,126,1407,2002,1487.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LBY,6813
1970558,18,126,1407,2002,491990.0,0.0,1.4097469999999999,1.440169,BEL,LBY,6813
1970559,61,126,1407,2002,71000.0,0.0,2.297691,-2.183239,DEU,LBY,6813
1970560,77,126,1407,2002,52879.0,0.0,1.569367,0.9886360000000001,FRA,LBY,6813
1970561,81,126,1407,2002,10898.0,0.0,1.893177,0.831382,GBR,LBY,6813
1970562,114,126,1407,2002,34492.0,0.0,2.556057,0.497673,JPN,LBY,6813
