1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1970563,134,126,1407,2002,191463.0,0.0,-0.810467,-0.34807899999999997,MAR,LBY,6813
1970564,153,126,1407,2002,33538.0,0.0,0.704957,0.243398,MYS,LBY,6813
1970565,162,126,1407,2002,2835.0,0.0,1.206176,1.7136360000000002,NLD,LBY,6813
1970566,192,126,1407,2002,28627.0,0.0,1.481857,0.648889,SGP,LBY,6813
1970567,224,126,1407,2002,3561.0,0.0,0.11263699999999999,1.83925,TUR,LBY,6813
1970568,28,135,1407,2002,1132.0,0.0,0.825865,1.0148979999999999,BLR,MDA,6813
1970569,61,135,1407,2002,9554.0,0.0,2.297691,-2.183239,DEU,MDA,6813
1970570,104,135,1407,2002,1258.0,0.0,0.380867,2.608955,IND,MDA,6813
1970571,185,135,1407,2002,0.0,1598.0,0.29888200000000004,0.980376,ROU,MDA,6813
1970572,186,135,1407,2002,47485.0,1709.0,1.109397,0.424229,RUS,MDA,6813
1970573,208,135,1407,2002,758.0,0.0,2.128614,0.7891199999999999,SWE,MDA,6813
1970574,228,135,1407,2002,59807.0,3459.0,0.835485,0.872135,UKR,MDA,6813
1970575,59,140,1407,2002,3840.0,0.0,1.550713,1.037066,CZE,MKD,6813
1970576,61,140,1407,2002,5142.0,0.0,2.297691,-2.183239,DEU,MKD,6813
1970577,77,140,1407,2002,111295.0,0.0,1.569367,0.9886360000000001,FRA,MKD,6813
1970578,90,140,1407,2002,136914.0,0.0,0.31858000000000003,1.47417,GRC,MKD,6813
1970579,100,140,1407,2002,3898.0,0.0,0.591276,1.030723,HRV,MKD,6813
1970580,102,140,1407,2002,919.0,0.0,1.179684,1.0574860000000001,HUN,MKD,6813
1970581,111,140,1407,2002,5989.0,0.0,1.377604,1.2470510000000001,ITA,MKD,6813
1970582,121,140,1407,2002,3151.0,0.0,1.186816,1.075947,KOR,MKD,6813
1970583,177,140,1407,2002,1506.0,0.0,0.931642,1.721727,POL,MKD,6813
1970584,189,140,1407,2002,216189.0,15485.0,0.55781,2.135925,SCG,MKD,6813
1970585,207,140,1407,2002,7257.0,0.0,1.5643770000000001,1.043862,SVN,MKD,6813
1970586,224,140,1407,2002,2801.0,0.0,0.11263699999999999,1.83925,TUR,MKD,6813
1970587,43,143,1407,2002,3220.0,0.0,0.576746,2.7995520000000003,CHN,MMR,6813
1970588,81,143,1407,2002,5992.0,0.0,1.893177,0.831382,GBR,MMR,6813
1970589,97,143,1407,2002,25234.0,0.0,0.5701109999999999,1.989357,HKG,MMR,6813
1970590,114,143,1407,2002,84003.0,0.0,2.556057,0.497673,JPN,MMR,6813
1970591,121,143,1407,2002,15344.0,0.0,1.186816,1.075947,KOR,MMR,6813
1970592,192,143,1407,2002,7468.0,0.0,1.481857,0.648889,SGP,MMR,6813
1970593,216,143,1407,2002,214638.0,0.0,0.432041,1.627953,THA,MMR,6813
1970594,249,143,1407,2002,14175.0,0.0,1.683858,1.333601,TWN,MMR,6813
1970595,28,178,1407,2002,2403.0,0.0,0.825865,1.0148979999999999,BLR,PRK,6813
1970596,43,178,1407,2002,18210.0,0.0,0.576746,2.7995520000000003,CHN,PRK,6813
1970597,61,178,1407,2002,7000.0,0.0,2.297691,-2.183239,DEU,PRK,6813
1970598,81,178,1407,2002,10738.0,0.0,1.893177,0.831382,GBR,PRK,6813
1970599,99,178,1407,2002,0.0,3546.0,-0.877043,-0.658185,HND,PRK,6813
1970600,104,178,1407,2002,1922.0,0.0,0.380867,2.608955,IND,PRK,6813
1970601,114,178,1407,2002,9237.0,0.0,2.556057,0.497673,JPN,PRK,6813
1970602,116,178,1407,2002,0.0,22583.0,-0.555812,0.169204,KEN,PRK,6813
1970603,15,189,1407,2002,27367.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SCG,6813
1970604,18,189,1407,2002,5583.0,0.0,1.4097469999999999,1.440169,BEL,SCG,6813
1970605,23,189,1407,2002,909.0,70267.0,0.37451100000000004,1.573517,BGR,SCG,6813
1970606,26,189,1407,2002,2557.0,111187.0,0.26339,0.30287,BIH,SCG,6813
1970607,28,189,1407,2002,1637.0,0.0,0.825865,1.0148979999999999,BLR,SCG,6813
1970608,32,189,1407,2002,1713.0,0.0,0.677883,1.0227190000000002,BRA,SCG,6813
1970609,41,189,1407,2002,13903.0,0.0,2.218095,0.620946,CHE,SCG,6813
1970610,43,189,1407,2002,24186.0,0.0,0.576746,2.7995520000000003,CHN,SCG,6813
1970611,59,189,1407,2002,1002.0,17736.0,1.550713,1.037066,CZE,SCG,6813
1970612,61,189,1407,2002,10232.0,0.0,2.297691,-2.183239,DEU,SCG,6813
1970613,77,189,1407,2002,1650.0,0.0,1.569367,0.9886360000000001,FRA,SCG,6813
1970614,81,189,1407,2002,30369.0,0.0,1.893177,0.831382,GBR,SCG,6813
1970615,90,189,1407,2002,11396.0,56593.0,0.31858000000000003,1.47417,GRC,SCG,6813
1970616,100,189,1407,2002,1039.0,77798.0,0.591276,1.030723,HRV,SCG,6813
1970617,102,189,1407,2002,18947.0,9491.0,1.179684,1.0574860000000001,HUN,SCG,6813
1970618,104,189,1407,2002,682.0,0.0,0.380867,2.608955,IND,SCG,6813
1970619,111,189,1407,2002,12422.0,23829.0,1.377604,1.2470510000000001,ITA,SCG,6813
1970620,114,189,1407,2002,832.0,0.0,2.556057,0.497673,JPN,SCG,6813
1970621,140,189,1407,2002,15485.0,216189.0,-0.030274000000000002,0.359317,MKD,SCG,6813
1970622,159,189,1407,2002,0.0,1859.0,-1.8315700000000001,-1.25171,NGA,SCG,6813
1970623,185,189,1407,2002,0.0,4243.0,0.29888200000000004,0.980376,ROU,SCG,6813
1970624,186,189,1407,2002,913.0,0.0,1.109397,0.424229,RUS,SCG,6813
1970625,207,189,1407,2002,3404.0,24243.0,1.5643770000000001,1.043862,SVN,SCG,6813
1970626,208,189,1407,2002,11046.0,0.0,2.128614,0.7891199999999999,SWE,SCG,6813
1970627,224,189,1407,2002,4767.0,0.0,0.11263699999999999,1.83925,TUR,SCG,6813
1970628,228,189,1407,2002,1296.0,0.0,0.835485,0.872135,UKR,SCG,6813
1970629,231,189,1407,2002,116953.0,0.0,1.821594,0.231296,USA,SCG,6813
1970630,250,189,1407,2002,2727.0,0.0,0.734927,-0.40114099999999997,ANS,SCG,6813
1970631,15,212,1407,2002,3695.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SYR,6813
1970632,18,212,1407,2002,4903.0,0.0,1.4097469999999999,1.440169,BEL,SYR,6813
1970633,32,212,1407,2002,41707.0,0.0,0.677883,1.0227190000000002,BRA,SYR,6813
1970634,43,212,1407,2002,20036.0,0.0,0.576746,2.7995520000000003,CHN,SYR,6813
1970635,59,212,1407,2002,28821.0,0.0,1.550713,1.037066,CZE,SYR,6813
1970636,61,212,1407,2002,117877.0,0.0,2.297691,-2.183239,DEU,SYR,6813
1970637,71,212,1407,2002,2951.0,0.0,1.012246,2.049594,ESP,SYR,6813
1970638,77,212,1407,2002,59874.0,0.0,1.569367,0.9886360000000001,FRA,SYR,6813
1970639,81,212,1407,2002,6598.0,0.0,1.893177,0.831382,GBR,SYR,6813
1970640,90,212,1407,2002,4273.0,0.0,0.31858000000000003,1.47417,GRC,SYR,6813
1970641,100,212,1407,2002,3970.0,0.0,0.591276,1.030723,HRV,SYR,6813
1970642,104,212,1407,2002,91625.0,0.0,0.380867,2.608955,IND,SYR,6813
1970643,107,212,1407,2002,14053.0,0.0,-0.5707840000000001,-0.705612,IRN,SYR,6813
1970644,114,212,1407,2002,124779.0,0.0,2.556057,0.497673,JPN,SYR,6813
1970645,121,212,1407,2002,477505.0,0.0,1.186816,1.075947,KOR,SYR,6813
1970646,138,212,1407,2002,18675.0,0.0,0.942061,0.6311260000000001,MEX,SYR,6813
1970647,186,212,1407,2002,9443.0,0.0,1.109397,0.424229,RUS,SYR,6813
1970648,208,212,1407,2002,1744.0,0.0,2.128614,0.7891199999999999,SWE,SYR,6813
1970649,216,212,1407,2002,16030.0,0.0,0.432041,1.627953,THA,SYR,6813
1970650,224,212,1407,2002,179800.0,0.0,0.11263699999999999,1.83925,TUR,SYR,6813
1970651,231,212,1407,2002,1269383.0,0.0,1.821594,0.231296,USA,SYR,6813
1970652,249,212,1407,2002,10745.0,0.0,1.683858,1.333601,TWN,SYR,6813
1970653,18,85,1407,2002,1893.0,0.0,1.4097469999999999,1.440169,BEL,GIN,6813
1970654,61,85,1407,2002,2621.0,0.0,2.297691,-2.183239,DEU,GIN,6813
1970655,77,85,1407,2002,1227.0,0.0,1.569367,0.9886360000000001,FRA,GIN,6813
1970656,114,85,1407,2002,2093.0,0.0,2.556057,0.497673,JPN,GIN,6813
1970657,114,133,1407,2002,2116.0,0.0,2.556057,0.497673,JPN,MAC,6813
1970658,22,168,1407,2002,0.0,8378.0,-1.134933,-1.061633,BGD,PAK,6813
1970659,43,168,1407,2002,137548.0,0.0,0.576746,2.7995520000000003,CHN,PAK,6813
1970660,61,168,1407,2002,13000.0,0.0,2.297691,-2.183239,DEU,PAK,6813
1970661,103,168,1407,2002,511314.0,1154.0,-0.10020499999999999,1.590314,IDN,PAK,6813
1970662,111,168,1407,2002,28169.0,0.0,1.377604,1.2470510000000001,ITA,PAK,6813
1970663,114,168,1407,2002,488833.0,0.0,2.556057,0.497673,JPN,PAK,6813
1970664,121,168,1407,2002,30742.0,0.0,1.186816,1.075947,KOR,PAK,6813
1970665,153,168,1407,2002,612036.0,0.0,0.704957,0.243398,MYS,PAK,6813
1970666,162,168,1407,2002,2835.0,0.0,1.206176,1.7136360000000002,NLD,PAK,6813
1970667,186,168,1407,2002,18003.0,0.0,1.109397,0.424229,RUS,PAK,6813
1970668,216,168,1407,2002,296001.0,0.0,0.432041,1.627953,THA,PAK,6813
1970669,227,168,1407,2002,0.0,9494.0,-1.038337,-0.896425,UGA,PAK,6813
1970670,248,168,1407,2002,0.0,1189.0,-0.309483,0.271457,ZWE,PAK,6813
1970671,249,168,1407,2002,145579.0,0.0,1.683858,1.333601,TWN,PAK,6813
1970672,32,0,1407,2002,1107.0,0.0,0.677883,1.0227190000000002,BRA,ABW,6813
1970673,231,3,1407,2002,16638.0,0.0,1.821594,0.231296,USA,AIA,6813
1970674,81,29,1407,2002,968.0,0.0,1.893177,0.831382,GBR,BLZ,6813
1970675,112,29,1407,2002,3355.0,0.0,-0.604813,-0.9309860000000001,JAM,BLZ,6813
1970676,138,29,1407,2002,7090.0,0.0,0.942061,0.6311260000000001,MEX,BLZ,6813
1970677,231,29,1407,2002,6008.0,0.0,1.821594,0.231296,USA,BLZ,6813
1970678,8,31,1407,2002,7846.0,10648.0,0.284536,0.517425,ARG,BOL,6813
1970679,32,31,1407,2002,136749.0,59187.0,0.677883,1.0227190000000002,BRA,BOL,6813
1970680,39,31,1407,2002,625.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BOL,6813
1970681,42,31,1407,2002,10810.0,114239.0,-0.035264,-0.101796,CHL,BOL,6813
1970682,61,31,1407,2002,3445.0,0.0,2.297691,-2.183239,DEU,BOL,6813
1970683,99,31,1407,2002,0.0,116785.0,-0.877043,-0.658185,HND,BOL,6813
1970684,114,31,1407,2002,3618.0,0.0,2.556057,0.497673,JPN,BOL,6813
1970685,169,31,1407,2002,2806.0,0.0,0.134759,0.234258,PAN,BOL,6813
1970686,173,31,1407,2002,0.0,17794.0,-0.6126199999999999,0.085944,PER,BOL,6813
1970687,180,31,1407,2002,0.0,83012.0,-0.614282,-0.963832,PRY,BOL,6813
1970688,216,31,1407,2002,2700.0,0.0,0.432041,1.627953,THA,BOL,6813
1970689,230,31,1407,2002,0.0,1226.0,0.300502,0.16817000000000001,URY,BOL,6813
1970690,231,31,1407,2002,5785.0,38231.0,1.821594,0.231296,USA,BOL,6813
1970691,236,31,1407,2002,0.0,13946.0,0.211536,-0.715675,VEN,BOL,6813
1970692,7,73,1407,2002,16296.0,0.0,0.044683,-0.247191,ARE,ETH,6813
1970693,18,73,1407,2002,3670.0,0.0,1.4097469999999999,1.440169,BEL,ETH,6813
1970694,41,73,1407,2002,2659.0,0.0,2.218095,0.620946,CHE,ETH,6813
1970695,43,73,1407,2002,5794.0,0.0,0.576746,2.7995520000000003,CHN,ETH,6813
1970696,61,73,1407,2002,11790.0,0.0,2.297691,-2.183239,DEU,ETH,6813
1970697,62,73,1407,2002,9053.0,0.0,0.416677,-0.052552,DJI,ETH,6813
1970698,68,73,1407,2002,4474.0,0.0,-0.377127,0.549439,EGY,ETH,6813
1970699,77,73,1407,2002,2004.0,0.0,1.569367,0.9886360000000001,FRA,ETH,6813
1970700,81,73,1407,2002,368361.0,0.0,1.893177,0.831382,GBR,ETH,6813
1970701,104,73,1407,2002,5204.0,0.0,0.380867,2.608955,IND,ETH,6813
1970702,114,73,1407,2002,59483.0,0.0,2.556057,0.497673,JPN,ETH,6813
1970703,186,73,1407,2002,788.0,0.0,1.109397,0.424229,RUS,ETH,6813
1970704,188,73,1407,2002,1196.0,0.0,0.082107,-0.843317,SAU,ETH,6813
1970705,192,73,1407,2002,672.0,0.0,1.481857,0.648889,SGP,ETH,6813
1970706,208,73,1407,2002,8631.0,0.0,2.128614,0.7891199999999999,SWE,ETH,6813
1970707,224,73,1407,2002,60311.0,0.0,0.11263699999999999,1.83925,TUR,ETH,6813
1970708,39,91,1407,2002,1335.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GRD,6813
1970709,81,91,1407,2002,734.0,0.0,1.893177,0.831382,GBR,GRD,6813
1970710,114,91,1407,2002,4174.0,0.0,2.556057,0.497673,JPN,GRD,6813
1970711,222,91,1407,2002,2086.0,0.0,0.074907,-0.8203879999999999,TTO,GRD,6813
1970712,231,91,1407,2002,7434.0,0.0,1.821594,0.231296,USA,GRD,6813
1970713,114,1,1407,2002,3383.0,0.0,2.556057,0.497673,JPN,AFG,6813
1970714,186,1,1407,2002,53680.0,0.0,1.109397,0.424229,RUS,AFG,6813
1970715,15,4,1407,2002,17078.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ALB,6813
1970716,59,4,1407,2002,1919.0,0.0,1.550713,1.037066,CZE,ALB,6813
1970717,61,4,1407,2002,48933.0,0.0,2.297691,-2.183239,DEU,ALB,6813
1970718,90,4,1407,2002,8320.0,0.0,0.31858000000000003,1.47417,GRC,ALB,6813
1970719,111,4,1407,2002,12210.0,0.0,1.377604,1.2470510000000001,ITA,ALB,6813
1970720,224,4,1407,2002,2892.0,0.0,0.11263699999999999,1.83925,TUR,ALB,6813
1970721,61,9,1407,2002,877.0,0.0,2.297691,-2.183239,DEU,ARM,6813
1970722,186,9,1407,2002,10234.0,0.0,1.109397,0.424229,RUS,ARM,6813
1970723,61,17,1407,2002,4170.0,0.0,2.297691,-2.183239,DEU,BDI,6813
1970724,18,21,1407,2002,1079.0,1210.0,1.4097469999999999,1.440169,BEL,BFA,6813
1970725,61,21,1407,2002,1984.0,0.0,2.297691,-2.183239,DEU,BFA,6813
1970726,77,21,1407,2002,13611.0,0.0,1.569367,0.9886360000000001,FRA,BFA,6813
1970727,134,21,1407,2002,32533.0,0.0,-0.810467,-0.34807899999999997,MAR,BFA,6813
1970728,231,21,1407,2002,10319.0,0.0,1.821594,0.231296,USA,BFA,6813
1970729,7,34,1407,2002,1018.0,0.0,0.044683,-0.247191,ARE,BRN,6813
1970730,43,34,1407,2002,3140.0,0.0,0.576746,2.7995520000000003,CHN,BRN,6813
1970731,61,34,1407,2002,813.0,0.0,2.297691,-2.183239,DEU,BRN,6813
1970732,114,34,1407,2002,20397.0,0.0,2.556057,0.497673,JPN,BRN,6813
1970733,121,34,1407,2002,6383.0,0.0,1.186816,1.075947,KOR,BRN,6813
1970734,153,34,1407,2002,21240.0,0.0,0.704957,0.243398,MYS,BRN,6813
1970735,192,34,1407,2002,10858.0,0.0,1.481857,0.648889,SGP,BRN,6813
1970736,249,34,1407,2002,10140.0,0.0,1.683858,1.333601,TWN,BRN,6813
1970737,77,50,1407,2002,6125.0,0.0,1.569367,0.9886360000000001,FRA,COM,6813
1970738,81,63,1407,2002,1169.0,0.0,1.893177,0.831382,GBR,DMA,6813
1970739,231,63,1407,2002,2610.0,0.0,1.821594,0.231296,USA,DMA,6813
1970740,14,75,1407,2002,22321.0,0.0,0.231386,0.771628,AUS,FJI,6813
1970741,81,75,1407,2002,6978.0,0.0,1.893177,0.831382,GBR,FJI,6813
1970742,104,75,1407,2002,12300.0,0.0,0.380867,2.608955,IND,FJI,6813
1970743,114,75,1407,2002,17186.0,0.0,2.556057,0.497673,JPN,FJI,6813
1970744,153,75,1407,2002,22879.0,0.0,0.704957,0.243398,MYS,FJI,6813
1970745,166,75,1407,2002,9916.0,0.0,0.542585,0.854243,NZL,FJI,6813
1970746,192,75,1407,2002,26598.0,0.0,1.481857,0.648889,SGP,FJI,6813
1970747,195,75,1407,2002,0.0,2417.0,-0.5305449999999999,-0.8186720000000001,SLB,FJI,6813
1970748,216,75,1407,2002,6451.0,0.0,0.432041,1.627953,THA,FJI,6813
1970749,231,75,1407,2002,4813.0,0.0,1.821594,0.231296,USA,FJI,6813
1970750,249,75,1407,2002,2336.0,0.0,1.683858,1.333601,TWN,FJI,6813
1970751,15,108,1407,2002,1836.0,0.0,1.8651200000000001,0.48423900000000003,AUT,IRQ,6813
1970752,28,108,1407,2002,1700.0,0.0,0.825865,1.0148979999999999,BLR,IRQ,6813
1970753,32,108,1407,2002,25832.0,0.0,0.677883,1.0227190000000002,BRA,IRQ,6813
1970754,66,108,1407,2002,23134.0,0.0,-0.912033,-1.1731850000000001,DZA,IRQ,6813
1970755,77,108,1407,2002,120847.0,0.0,1.569367,0.9886360000000001,FRA,IRQ,6813
1970756,107,108,1407,2002,19527.0,0.0,-0.5707840000000001,-0.705612,IRN,IRQ,6813
1970757,114,108,1407,2002,65530.0,0.0,2.556057,0.497673,JPN,IRQ,6813
1970758,124,108,1407,2002,3846.0,0.0,0.2729,1.254232,LBN,IRQ,6813
1970759,186,108,1407,2002,178910.0,0.0,1.109397,0.424229,RUS,IRQ,6813
1970760,223,108,1407,2002,35463.0,0.0,-0.221951,0.325506,TUN,IRQ,6813
1970761,43,118,1407,2002,3000.0,0.0,0.576746,2.7995520000000003,CHN,KHM,6813
1970762,103,118,1407,2002,3725.0,0.0,-0.10020499999999999,1.590314,IDN,KHM,6813
1970763,114,118,1407,2002,843.0,0.0,2.556057,0.497673,JPN,KHM,6813
1970764,121,118,1407,2002,2266.0,0.0,1.186816,1.075947,KOR,KHM,6813
1970765,216,118,1407,2002,2431.0,0.0,0.432041,1.627953,THA,KHM,6813
1970766,239,118,1407,2002,31026.0,0.0,-0.589665,0.799874,VNM,KHM,6813
1970767,32,136,1407,2002,81609.0,0.0,0.677883,1.0227190000000002,BRA,MDG,6813
1970768,59,136,1407,2002,874.0,0.0,1.550713,1.037066,CZE,MDG,6813
1970769,77,136,1407,2002,33941.0,0.0,1.569367,0.9886360000000001,FRA,MDG,6813
1970770,81,136,1407,2002,1001.0,0.0,1.893177,0.831382,GBR,MDG,6813
1970771,111,136,1407,2002,1611.0,0.0,1.377604,1.2470510000000001,ITA,MDG,6813
1970772,114,136,1407,2002,5308.0,0.0,2.556057,0.497673,JPN,MDG,6813
1970773,134,136,1407,2002,17857.0,0.0,-0.810467,-0.34807899999999997,MAR,MDG,6813
1970774,231,136,1407,2002,17294.0,0.0,1.821594,0.231296,USA,MDG,6813
1970775,246,136,1407,2002,1644.0,0.0,0.395943,2.392458,ZAF,MDG,6813
1970776,249,136,1407,2002,1312.0,0.0,1.683858,1.333601,TWN,MDG,6813
1970777,250,136,1407,2002,4346.0,3084.0,0.734927,-0.40114099999999997,ANS,MDG,6813
1970778,128,137,1407,2002,0.0,1320.0,-0.740927,0.023171,LKA,MDV,6813
1970779,192,137,1407,2002,5009.0,0.0,1.481857,0.648889,SGP,MDV,6813
1970780,61,148,1407,2002,821.0,0.0,2.297691,-2.183239,DEU,MRT,6813
1970781,77,148,1407,2002,3275.0,0.0,1.569367,0.9886360000000001,FRA,MRT,6813
1970782,41,151,1407,2002,2820.0,0.0,2.218095,0.620946,CHE,MUS,6813
1970783,61,151,1407,2002,40692.0,0.0,2.297691,-2.183239,DEU,MUS,6813
1970784,68,151,1407,2002,944.0,0.0,-0.377127,0.549439,EGY,MUS,6813
1970785,71,151,1407,2002,1075.0,0.0,1.012246,2.049594,ESP,MUS,6813
1970786,77,151,1407,2002,3448.0,0.0,1.569367,0.9886360000000001,FRA,MUS,6813
1970787,81,151,1407,2002,10730.0,0.0,1.893177,0.831382,GBR,MUS,6813
1970788,104,151,1407,2002,55913.0,0.0,0.380867,2.608955,IND,MUS,6813
1970789,111,151,1407,2002,14040.0,0.0,1.377604,1.2470510000000001,ITA,MUS,6813
1970790,114,151,1407,2002,12140.0,0.0,2.556057,0.497673,JPN,MUS,6813
1970791,153,151,1407,2002,63598.0,0.0,0.704957,0.243398,MYS,MUS,6813
1970792,192,151,1407,2002,15732.0,0.0,1.481857,0.648889,SGP,MUS,6813
1970793,208,151,1407,2002,2480.0,0.0,2.128614,0.7891199999999999,SWE,MUS,6813
1970794,216,151,1407,2002,5326.0,0.0,0.432041,1.627953,THA,MUS,6813
1970795,231,151,1407,2002,16464.0,0.0,1.821594,0.231296,USA,MUS,6813
1970796,246,151,1407,2002,9445.0,0.0,0.395943,2.392458,ZAF,MUS,6813
1970797,249,151,1407,2002,10302.0,0.0,1.683858,1.333601,TWN,MUS,6813
1970798,77,154,1407,2002,10557.0,0.0,1.569367,0.9886360000000001,FRA,MYT,6813
1970799,14,156,1407,2002,2727.0,0.0,0.231386,0.771628,AUS,NCL,6813
1970800,61,156,1407,2002,2621.0,0.0,2.297691,-2.183239,DEU,NCL,6813
1970801,71,156,1407,2002,4855.0,0.0,1.012246,2.049594,ESP,NCL,6813
1970802,77,156,1407,2002,46978.0,0.0,1.569367,0.9886360000000001,FRA,NCL,6813
1970803,104,156,1407,2002,326.0,0.0,0.380867,2.608955,IND,NCL,6813
1970804,114,156,1407,2002,1601.0,0.0,2.556057,0.497673,JPN,NCL,6813
1970805,208,156,1407,2002,1860.0,0.0,2.128614,0.7891199999999999,SWE,NCL,6813
1970806,231,156,1407,2002,6673.0,0.0,1.821594,0.231296,USA,NCL,6813
1970807,250,156,1407,2002,1334.0,0.0,0.734927,-0.40114099999999997,ANS,NCL,6813
1970808,77,157,1407,2002,2355.0,0.0,1.569367,0.9886360000000001,FRA,NER,6813
1970809,111,157,1407,2002,961.0,0.0,1.377604,1.2470510000000001,ITA,NER,6813
1970810,114,157,1407,2002,881.0,0.0,2.556057,0.497673,JPN,NER,6813
1970811,7,187,1407,2002,7702.0,0.0,0.044683,-0.247191,ARE,RWA,6813
1970812,18,187,1407,2002,10423.0,0.0,1.4097469999999999,1.440169,BEL,RWA,6813
1970813,61,187,1407,2002,2233.0,0.0,2.297691,-2.183239,DEU,RWA,6813
1970814,114,187,1407,2002,3152.0,0.0,2.556057,0.497673,JPN,RWA,6813
1970815,116,187,1407,2002,1317.0,0.0,-0.555812,0.169204,KEN,RWA,6813
1970816,7,196,1407,2002,857.0,0.0,0.044683,-0.247191,ARE,SLE,6813
1970817,61,196,1407,2002,28724.0,0.0,2.297691,-2.183239,DEU,SLE,6813
1970818,77,196,1407,2002,3354.0,0.0,1.569367,0.9886360000000001,FRA,SLE,6813
1970819,114,196,1407,2002,11807.0,0.0,2.556057,0.497673,JPN,SLE,6813
1970820,124,196,1407,2002,705.0,0.0,0.2729,1.254232,LBN,SLE,6813
1970821,96,209,1407,2002,0.0,1798.0,-0.9485889999999999,-0.9086489999999999,GUY,SWZ,6813
1970822,246,209,1407,2002,269913.0,192.0,0.395943,2.392458,ZAF,SWZ,6813
1970823,7,211,1407,2002,3738.0,0.0,0.044683,-0.247191,ARE,SYC,6813
1970824,81,211,1407,2002,4796.0,0.0,1.893177,0.831382,GBR,SYC,6813
1970825,114,211,1407,2002,1541.0,0.0,2.556057,0.497673,JPN,SYC,6813
1970826,116,211,1407,2002,1300.0,0.0,-0.555812,0.169204,KEN,SYC,6813
1970827,192,211,1407,2002,2132.0,0.0,1.481857,0.648889,SGP,SYC,6813
1970828,246,211,1407,2002,3074.0,0.0,0.395943,2.392458,ZAF,SYC,6813
1970829,66,217,1407,2002,0.0,48732.0,-0.912033,-1.1731850000000001,DZA,TJK,6813
1970830,186,217,1407,2002,8226.0,0.0,1.109397,0.424229,RUS,TJK,6813
1970831,14,242,1407,2002,6660.0,0.0,0.231386,0.771628,AUS,WSM,6813
1970832,114,242,1407,2002,3981.0,0.0,2.556057,0.497673,JPN,WSM,6813
1970833,166,242,1407,2002,5724.0,0.0,0.542585,0.854243,NZL,WSM,6813
1970834,231,242,1407,2002,2105.0,0.0,1.821594,0.231296,USA,WSM,6813
1970835,18,243,1407,2002,21710.0,0.0,1.4097469999999999,1.440169,BEL,YEM,6813
1970836,61,243,1407,2002,5000.0,0.0,2.297691,-2.183239,DEU,YEM,6813
1970837,81,243,1407,2002,8037.0,0.0,1.893177,0.831382,GBR,YEM,6813
1970838,104,243,1407,2002,5846.0,0.0,0.380867,2.608955,IND,YEM,6813
1970839,111,243,1407,2002,3124.0,0.0,1.377604,1.2470510000000001,ITA,YEM,6813
1970840,114,243,1407,2002,47184.0,0.0,2.556057,0.497673,JPN,YEM,6813
1970841,192,243,1407,2002,14041.0,0.0,1.481857,0.648889,SGP,YEM,6813
1970842,216,243,1407,2002,22700.0,0.0,0.432041,1.627953,THA,YEM,6813
1970843,231,243,1407,2002,32122.0,0.0,1.821594,0.231296,USA,YEM,6813
1970844,249,243,1407,2002,71560.0,0.0,1.683858,1.333601,TWN,YEM,6813
1970845,18,2,1407,2002,34219.0,0.0,1.4097469999999999,1.440169,BEL,AGO,6813
1970846,32,2,1407,2002,43278.0,0.0,0.677883,1.0227190000000002,BRA,AGO,6813
1970847,114,2,1407,2002,12428.0,0.0,2.556057,0.497673,JPN,AGO,6813
1970848,155,2,1407,2002,15240.0,1888.0,-0.314161,-0.521778,NAM,AGO,6813
1970849,179,2,1407,2002,38952.0,0.0,0.484407,1.6500080000000001,PRT,AGO,6813
