1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1970850,186,2,1407,2002,4930.0,0.0,1.109397,0.424229,RUS,AGO,6813
1970851,246,2,1407,2002,62130.0,0.0,0.395943,2.392458,ZAF,AGO,6813
1970852,18,46,1407,2002,1111.0,0.0,1.4097469999999999,1.440169,BEL,COD,6813
1970853,32,46,1407,2002,31683.0,0.0,0.677883,1.0227190000000002,BRA,COD,6813
1970854,61,46,1407,2002,1000.0,0.0,2.297691,-2.183239,DEU,COD,6813
1970855,77,46,1407,2002,14173.0,0.0,1.569367,0.9886360000000001,FRA,COD,6813
1970856,114,46,1407,2002,3447.0,0.0,2.556057,0.497673,JPN,COD,6813
1970857,246,46,1407,2002,2214.0,0.0,0.395943,2.392458,ZAF,COD,6813
1970858,18,47,1407,2002,2119.0,0.0,1.4097469999999999,1.440169,BEL,COG,6813
1970859,61,47,1407,2002,19000.0,0.0,2.297691,-2.183239,DEU,COG,6813
1970860,64,78,1407,2002,2983.0,0.0,1.26594,1.225186,DNK,FRO,6813
1970861,81,78,1407,2002,5302.0,0.0,1.893177,0.831382,GBR,FRO,6813
1970862,208,78,1407,2002,2867.0,0.0,2.128614,0.7891199999999999,SWE,FRO,6813
1970863,71,89,1407,2002,1420.0,0.0,1.012246,2.049594,ESP,GNQ,6813
1970864,114,101,1407,2002,78589.0,0.0,2.556057,0.497673,JPN,HTI,6813
1970865,192,101,1407,2002,49929.0,0.0,1.481857,0.648889,SGP,HTI,6813
1970866,49,125,1407,2002,23108.0,0.0,0.345094,0.37787800000000005,COL,LBR,6813
1970867,61,125,1407,2002,47000.0,0.0,2.297691,-2.183239,DEU,LBR,6813
1970868,114,125,1407,2002,30286.0,0.0,2.556057,0.497673,JPN,LBR,6813
1970869,132,125,1407,2002,1641.0,0.0,0.45210200000000006,0.515388,LVA,LBR,6813
1970870,81,127,1407,2002,9434.0,0.0,1.893177,0.831382,GBR,LCA,6813
1970871,114,127,1407,2002,1585.0,0.0,2.556057,0.497673,JPN,LCA,6813
1970872,121,127,1407,2002,877.0,0.0,1.186816,1.075947,KOR,LCA,6813
1970873,231,127,1407,2002,4226.0,0.0,1.821594,0.231296,USA,LCA,6813
1970874,61,182,1407,2002,12764.0,0.0,2.297691,-2.183239,DEU,PYF,6813
1970875,77,182,1407,2002,18248.0,0.0,1.569367,0.9886360000000001,FRA,PYF,6813
1970876,231,182,1407,2002,15970.0,0.0,1.821594,0.231296,USA,PYF,6813
1970877,82,232,1407,2002,3188.0,0.0,0.662382,-0.124825,GEO,UZB,6813
1970878,121,232,1407,2002,44724.0,0.0,1.186816,1.075947,KOR,UZB,6813
1970879,186,232,1407,2002,386766.0,0.0,1.109397,0.424229,RUS,UZB,6813
1970880,8,250,1407,2002,0.0,19323.0,0.284536,0.517425,ARG,ANS,6813
1970881,44,250,1407,2002,0.0,1165.0,-0.816327,-0.711765,CIV,ANS,6813
1970882,45,250,1407,2002,0.0,6160.0,-1.114477,-1.0516510000000001,CMR,ANS,6813
1970883,49,250,1407,2002,0.0,18446.0,0.345094,0.37787800000000005,COL,ANS,6813
1970884,61,250,1407,2002,68972.0,0.0,2.297691,-2.183239,DEU,ANS,6813
1970885,65,250,1407,2002,0.0,2157.0,-0.46284899999999995,-0.39210100000000003,DOM,ANS,6813
1970886,72,250,1407,2002,0.0,261783.0,0.54511,0.9135979999999999,EST,ANS,6813
1970887,77,250,1407,2002,0.0,1247340.0,1.569367,0.9886360000000001,FRA,ANS,6813
1970888,96,250,1407,2002,0.0,5071.0,-0.9485889999999999,-0.9086489999999999,GUY,ANS,6813
1970889,104,250,1407,2002,0.0,51443.0,0.380867,2.608955,IND,ANS,6813
1970890,114,250,1407,2002,29886.0,227161.0,2.556057,0.497673,JPN,ANS,6813
1970891,116,250,1407,2002,2479.0,0.0,-0.555812,0.169204,KEN,ANS,6813
1970892,136,250,1407,2002,3084.0,4346.0,-1.120167,-0.43338699999999997,MDG,ANS,6813
1970893,138,250,1407,2002,696082.0,4249.0,0.942061,0.6311260000000001,MEX,ANS,6813
1970894,153,250,1407,2002,0.0,126783.0,0.704957,0.243398,MYS,ANS,6813
1970895,156,250,1407,2002,0.0,1334.0,-0.292646,-0.823263,NCL,ANS,6813
1970896,169,250,1407,2002,0.0,55086.0,0.134759,0.234258,PAN,ANS,6813
1970897,186,250,1407,2002,8624.0,0.0,1.109397,0.424229,RUS,ANS,6813
1970898,189,250,1407,2002,0.0,2727.0,0.55781,2.135925,SCG,ANS,6813
1970899,224,250,1407,2002,2384686.0,40610.0,0.11263699999999999,1.83925,TUR,ANS,6813
1970900,246,250,1407,2002,0.0,26261.0,0.395943,2.392458,ZAF,ANS,6813
1970901,81,84,1407,2002,1500.0,0.0,1.893177,0.831382,GBR,GIB,6813
1970902,61,219,1407,2002,3000.0,0.0,2.297691,-2.183239,DEU,TKM,6813
1970903,186,219,1407,2002,38277.0,0.0,1.109397,0.424229,RUS,TKM,6813
1970904,224,219,1407,2002,2041.0,0.0,0.11263699999999999,1.83925,TUR,TKM,6813
1970905,32,237,1407,2002,1357.0,0.0,0.677883,1.0227190000000002,BRA,VGB,6813
1970906,231,237,1407,2002,3686.0,0.0,1.821594,0.231296,USA,VGB,6813
1970907,61,30,1407,2002,5000.0,0.0,2.297691,-2.183239,DEU,BMU,6813
1970908,77,38,1407,2002,2392.0,0.0,1.569367,0.9886360000000001,FRA,CAF,6813
1970909,114,38,1407,2002,44127.0,0.0,2.556057,0.497673,JPN,CAF,6813
1970910,166,48,1407,2002,1612.0,0.0,0.542585,0.854243,NZL,COK,6813
1970911,61,62,1407,2002,1000.0,0.0,2.297691,-2.183239,DEU,DJI,6813
1970912,73,62,1407,2002,0.0,9053.0,-1.096371,-0.9566709999999999,ETH,DJI,6813
1970913,104,62,1407,2002,21467.0,0.0,0.380867,2.608955,IND,DJI,6813
1970914,114,62,1407,2002,4095.0,0.0,2.556057,0.497673,JPN,DJI,6813
1970915,162,62,1407,2002,1892.0,0.0,1.206176,1.7136360000000002,NLD,DJI,6813
1970916,114,69,1407,2002,8005.0,0.0,2.556057,0.497673,JPN,ERI,6813
1970917,114,95,1407,2002,2807.0,0.0,2.556057,0.497673,JPN,GUM,6813
1970918,114,123,1407,2002,7805.0,0.0,2.556057,0.497673,JPN,LAO,6813
1970919,216,123,1407,2002,4418.0,0.0,0.432041,1.627953,THA,LAO,6813
1970920,114,139,1407,2002,10149.0,0.0,2.556057,0.497673,JPN,MHL,6813
1970921,114,145,1407,2002,6958.0,0.0,2.556057,0.497673,JPN,MNG,6813
1970922,186,145,1407,2002,23420.0,0.0,1.109397,0.424229,RUS,MNG,6813
1970923,114,146,1407,2002,7757.0,0.0,2.556057,0.497673,JPN,MNP,6813
1970924,97,164,1407,2002,9871.0,0.0,0.5701109999999999,1.989357,HKG,NPL,6813
1970925,104,164,1407,2002,19961.0,0.0,0.380867,2.608955,IND,NPL,6813
1970926,177,181,1407,2002,0.0,116372.0,0.931642,1.721727,POL,PSE,6813
1970927,75,195,1407,2002,2417.0,0.0,-0.588136,-0.242883,FJI,SLB,6813
1970928,61,214,1407,2002,9000.0,0.0,2.297691,-2.183239,DEU,TCD,6813
1970929,208,225,1407,2002,503819.0,20789.0,2.128614,0.7891199999999999,SWE,TUV,6813
1970930,121,240,1407,2002,1568.0,0.0,1.186816,1.075947,KOR,VUT,6813
1970931,231,92,1407,2002,12043.0,0.0,1.821594,0.231296,USA,GRL,6813
1970932,231,213,1407,2002,752.0,0.0,1.821594,0.231296,USA,TCA,6813
1970933,191,88,1407,2002,1192.0,0.0,-0.43679700000000005,-0.484176,SEN,GNB,6813
1970934,32,6,1414,2002,31177.0,0.0,0.677883,1.0227190000000002,BRA,ANT,6905
1970935,71,6,1414,2002,276447.0,0.0,1.012246,2.049594,ESP,ANT,6905
1970936,162,6,1414,2002,69051.0,0.0,1.206176,1.7136360000000002,NLD,ANT,6905
1970937,179,6,1414,2002,6160.0,0.0,0.484407,1.6500080000000001,PRT,ANT,6905
1970938,231,6,1414,2002,20698.0,0.0,1.821594,0.231296,USA,ANT,6905
1970939,236,6,1414,2002,5844.0,1168.0,0.211536,-0.715675,VEN,ANT,6905
1970940,90,13,1414,2002,5088.0,0.0,0.31858000000000003,1.47417,GRC,ATG,6905
1970941,231,13,1414,2002,57817.0,0.0,1.821594,0.231296,USA,ATG,6905
1970942,18,15,1414,2002,14182.0,0.0,1.4097469999999999,1.440169,BEL,AUT,6905
1970943,26,15,1414,2002,1110.0,2896759.0,0.26339,0.30287,BIH,AUT,6905
1970944,41,15,1414,2002,1240866.0,37253.0,2.218095,0.620946,CHE,AUT,6905
1970945,43,15,1414,2002,3036.0,0.0,0.576746,2.7995520000000003,CHN,AUT,6905
1970946,59,15,1414,2002,1119761.0,210386.0,1.550713,1.037066,CZE,AUT,6905
1970947,61,15,1414,2002,20367512.0,269597.0,2.297691,-2.183239,DEU,AUT,6905
1970948,64,15,1414,2002,3506.0,29023.0,1.26594,1.225186,DNK,AUT,6905
1970949,71,15,1414,2002,4284.0,0.0,1.012246,2.049594,ESP,AUT,6905
1970950,77,15,1414,2002,1053488.0,105044.0,1.569367,0.9886360000000001,FRA,AUT,6905
1970951,100,15,1414,2002,6969.0,3360988.0,0.591276,1.030723,HRV,AUT,6905
1970952,102,15,1414,2002,19695.0,2425896.0,1.179684,1.0574860000000001,HUN,AUT,6905
1970953,111,15,1414,2002,83510.0,125830.0,1.377604,1.2470510000000001,ITA,AUT,6905
1970954,162,15,1414,2002,12858.0,96438.0,1.206176,1.7136360000000002,NLD,AUT,6905
1970955,163,15,1414,2002,8009.0,0.0,1.110882,0.17164100000000002,NOR,AUT,6905
1970956,177,15,1414,2002,63000.0,0.0,0.931642,1.721727,POL,AUT,6905
1970957,185,15,1414,2002,1115.0,8824.0,0.29888200000000004,0.980376,ROU,AUT,6905
1970958,186,15,1414,2002,0.0,10254.0,1.109397,0.424229,RUS,AUT,6905
1970959,188,15,1414,2002,0.0,11138.0,0.082107,-0.843317,SAU,AUT,6905
1970960,206,15,1414,2002,17916.0,547938.0,1.1907379999999999,1.050649,SVK,AUT,6905
1970961,207,15,1414,2002,254693.0,2928350.0,1.5643770000000001,1.043862,SVN,AUT,6905
1970962,224,15,1414,2002,8643.0,0.0,0.11263699999999999,1.83925,TUR,AUT,6905
1970963,228,15,1414,2002,0.0,1262.0,0.835485,0.872135,UKR,AUT,6905
1970964,231,15,1414,2002,0.0,1133.0,1.821594,0.231296,USA,AUT,6905
1970965,15,18,1414,2002,0.0,14182.0,1.8651200000000001,0.48423900000000003,AUT,BEL,6905
1970966,39,18,1414,2002,0.0,2301.0,0.9963280000000001,1.1922110000000001,CAN,BEL,6905
1970967,41,18,1414,2002,0.0,185894.0,2.218095,0.620946,CHE,BEL,6905
1970968,43,18,1414,2002,20369.0,0.0,0.576746,2.7995520000000003,CHN,BEL,6905
1970969,44,18,1414,2002,0.0,947.0,-0.816327,-0.711765,CIV,BEL,6905
1970970,59,18,1414,2002,13950.0,12903.0,1.550713,1.037066,CZE,BEL,6905
1970971,61,18,1414,2002,5628495.0,920714.0,2.297691,-2.183239,DEU,BEL,6905
1970972,64,18,1414,2002,10065.0,0.0,1.26594,1.225186,DNK,BEL,6905
1970973,66,18,1414,2002,0.0,10698.0,-0.912033,-1.1731850000000001,DZA,BEL,6905
1970974,71,18,1414,2002,10619.0,0.0,1.012246,2.049594,ESP,BEL,6905
1970975,77,18,1414,2002,18373305.0,7154617.0,1.569367,0.9886360000000001,FRA,BEL,6905
1970976,81,18,1414,2002,782066.0,2117867.0,1.893177,0.831382,GBR,BEL,6905
1970977,83,18,1414,2002,0.0,11675.0,-1.333425,-1.0709879999999998,GHA,BEL,6905
1970978,85,18,1414,2002,0.0,1047.0,-1.85329,-1.243105,GIN,BEL,6905
1970979,90,18,1414,2002,0.0,8121.0,0.31858000000000003,1.47417,GRC,BEL,6905
1970980,110,18,1414,2002,0.0,9006.0,1.334174,0.654331,ISR,BEL,6905
1970981,111,18,1414,2002,5641.0,0.0,1.377604,1.2470510000000001,ITA,BEL,6905
1970982,118,18,1414,2002,8562.0,0.0,-1.231783,-1.1518700000000002,KHM,BEL,6905
1970983,131,18,1414,2002,40530.0,837384.0,1.605378,1.152973,LUX,BEL,6905
1970984,136,18,1414,2002,3249.0,0.0,-1.120167,-0.43338699999999997,MDG,BEL,6905
1970985,148,18,1414,2002,0.0,8568.0,-1.27671,-1.218472,MRT,BEL,6905
1970986,153,18,1414,2002,5372.0,0.0,0.704957,0.243398,MYS,BEL,6905
1970987,162,18,1414,2002,8248545.0,4794948.0,1.206176,1.7136360000000002,NLD,BEL,6905
1970988,163,18,1414,2002,0.0,503394.0,1.110882,0.17164100000000002,NOR,BEL,6905
1970989,177,18,1414,2002,4352.0,125334.0,0.931642,1.721727,POL,BEL,6905
1970990,189,18,1414,2002,6428.0,0.0,0.55781,2.135925,SCG,BEL,6905
1970991,192,18,1414,2002,0.0,18476.0,1.481857,0.648889,SGP,BEL,6905
1970992,206,18,1414,2002,0.0,997.0,1.1907379999999999,1.050649,SVK,BEL,6905
1970993,208,18,1414,2002,0.0,4969.0,2.128614,0.7891199999999999,SWE,BEL,6905
1970994,216,18,1414,2002,5072.0,0.0,0.432041,1.627953,THA,BEL,6905
1970995,224,18,1414,2002,0.0,1584.0,0.11263699999999999,1.83925,TUR,BEL,6905
1970996,226,18,1414,2002,0.0,12196.0,-1.189463,-0.48640600000000006,TZA,BEL,6905
1970997,49,25,1414,2002,1922.0,0.0,0.345094,0.37787800000000005,COL,BHS,6905
1970998,71,25,1414,2002,1697.0,0.0,1.012246,2.049594,ESP,BHS,6905
1970999,231,25,1414,2002,342057.0,0.0,1.821594,0.231296,USA,BHS,6905
1971000,0,32,1414,2002,0.0,10714.0,0.017075999999999997,-0.844024,ABW,BRA,6905
1971001,2,32,1414,2002,0.0,143277.0,-2.018135,-1.222751,AGO,BRA,6905
1971002,6,32,1414,2002,0.0,31177.0,0.346519,-0.631549,ANT,BRA,6905
1971003,7,32,1414,2002,0.0,3869.0,0.044683,-0.247191,ARE,BRA,6905
1971004,8,32,1414,2002,0.0,2062.0,0.284536,0.517425,ARG,BRA,6905
1971005,31,32,1414,2002,0.0,2131.0,-0.885342,-0.819517,BOL,BRA,6905
1971006,42,32,1414,2002,0.0,3414.0,-0.035264,-0.101796,CHL,BRA,6905
1971007,44,32,1414,2002,0.0,4950.0,-0.816327,-0.711765,CIV,BRA,6905
1971008,51,32,1414,2002,0.0,14636.0,-0.29720100000000005,-0.703051,CPV,BRA,6905
1971009,52,32,1414,2002,0.0,7404.0,0.03619,-0.187718,CRI,BRA,6905
1971010,54,32,1414,2002,0.0,2304.0,-0.479213,-0.951203,CUB,BRA,6905
1971011,61,32,1414,2002,0.0,6116.0,2.297691,-2.183239,DEU,BRA,6905
1971012,65,32,1414,2002,0.0,1324.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,6905
1971013,71,32,1414,2002,189489.0,0.0,1.012246,2.049594,ESP,BRA,6905
1971014,77,32,1414,2002,0.0,4289.0,1.569367,0.9886360000000001,FRA,BRA,6905
1971015,99,32,1414,2002,0.0,7347.0,-0.877043,-0.658185,HND,BRA,6905
1971016,111,32,1414,2002,12365.0,0.0,1.377604,1.2470510000000001,ITA,BRA,6905
1971017,112,32,1414,2002,0.0,3804.0,-0.604813,-0.9309860000000001,JAM,BRA,6905
1971018,138,32,1414,2002,0.0,71352.0,0.942061,0.6311260000000001,MEX,BRA,6905
1971019,147,32,1414,2002,0.0,6600.0,-0.947259,-1.047883,MOZ,BRA,6905
1971020,169,32,1414,2002,0.0,18453.0,0.134759,0.234258,PAN,BRA,6905
1971021,173,32,1414,2002,0.0,12321.0,-0.6126199999999999,0.085944,PER,BRA,6905
1971022,179,32,1414,2002,2149.0,0.0,0.484407,1.6500080000000001,PRT,BRA,6905
1971023,180,32,1414,2002,0.0,24133.0,-0.614282,-0.963832,PRY,BRA,6905
1971024,208,32,1414,2002,0.0,7156.0,2.128614,0.7891199999999999,SWE,BRA,6905
1971025,230,32,1414,2002,0.0,301482.0,0.300502,0.16817000000000001,URY,BRA,6905
1971026,231,32,1414,2002,5157.0,53364.0,1.821594,0.231296,USA,BRA,6905
1971027,234,32,1414,2002,0.0,2069.0,-0.340281,-0.661246,VCT,BRA,6905
1971028,246,32,1414,2002,0.0,1206.0,0.395943,2.392458,ZAF,BRA,6905
1971029,249,32,1414,2002,960.0,0.0,1.683858,1.333601,TWN,BRA,6905
1971030,77,33,1414,2002,1634.0,0.0,1.569367,0.9886360000000001,FRA,BRB,6905
1971031,81,33,1414,2002,1626.0,0.0,1.893177,0.831382,GBR,BRB,6905
1971032,127,33,1414,2002,0.0,3232.0,0.14441700000000002,-0.38146599999999997,LCA,BRB,6905
1971033,222,33,1414,2002,0.0,2747.0,0.074907,-0.8203879999999999,TTO,BRB,6905
1971034,231,33,1414,2002,97140.0,0.0,1.821594,0.231296,USA,BRB,6905
1971035,236,33,1414,2002,578.0,0.0,0.211536,-0.715675,VEN,BRB,6905
1971036,18,39,1414,2002,2301.0,0.0,1.4097469999999999,1.440169,BEL,CAN,6905
1971037,42,39,1414,2002,1372.0,0.0,-0.035264,-0.101796,CHL,CAN,6905
1971038,43,39,1414,2002,31230.0,0.0,0.576746,2.7995520000000003,CHN,CAN,6905
1971039,61,39,1414,2002,16948.0,3111.0,2.297691,-2.183239,DEU,CAN,6905
1971040,64,39,1414,2002,4473.0,0.0,1.26594,1.225186,DNK,CAN,6905
1971041,71,39,1414,2002,4279.0,0.0,1.012246,2.049594,ESP,CAN,6905
1971042,77,39,1414,2002,370775.0,31163.0,1.569367,0.9886360000000001,FRA,CAN,6905
1971043,81,39,1414,2002,0.0,13583.0,1.893177,0.831382,GBR,CAN,6905
1971044,97,39,1414,2002,5412.0,0.0,0.5701109999999999,1.989357,HKG,CAN,6905
1971045,100,39,1414,2002,0.0,11428.0,0.591276,1.030723,HRV,CAN,6905
1971046,103,39,1414,2002,2869.0,0.0,-0.10020499999999999,1.590314,IDN,CAN,6905
1971047,111,39,1414,2002,9131.0,0.0,1.377604,1.2470510000000001,ITA,CAN,6905
1971048,112,39,1414,2002,0.0,3597.0,-0.604813,-0.9309860000000001,JAM,CAN,6905
1971049,114,39,1414,2002,6671.0,27182.0,2.556057,0.497673,JPN,CAN,6905
1971050,121,39,1414,2002,0.0,29023.0,1.186816,1.075947,KOR,CAN,6905
1971051,153,39,1414,2002,17054.0,0.0,0.704957,0.243398,MYS,CAN,6905
1971052,162,39,1414,2002,1715.0,46534.0,1.206176,1.7136360000000002,NLD,CAN,6905
1971053,174,39,1414,2002,1408.0,1186.0,0.055439999999999996,-0.179809,PHL,CAN,6905
1971054,186,39,1414,2002,0.0,1418.0,1.109397,0.424229,RUS,CAN,6905
1971055,231,39,1414,2002,1218463.0,353413.0,1.821594,0.231296,USA,CAN,6905
1971056,236,39,1414,2002,1315.0,0.0,0.211536,-0.715675,VEN,CAN,6905
1971057,246,39,1414,2002,7323.0,0.0,0.395943,2.392458,ZAF,CAN,6905
1971058,249,39,1414,2002,7926.0,0.0,1.683858,1.333601,TWN,CAN,6905
1971059,15,41,1414,2002,37253.0,1240866.0,1.8651200000000001,0.48423900000000003,AUT,CHE,6905
1971060,18,41,1414,2002,185894.0,0.0,1.4097469999999999,1.440169,BEL,CHE,6905
1971061,59,41,1414,2002,18042.0,0.0,1.550713,1.037066,CZE,CHE,6905
1971062,61,41,1414,2002,4018851.0,417354.0,2.297691,-2.183239,DEU,CHE,6905
1971063,71,41,1414,2002,6713.0,4647.0,1.012246,2.049594,ESP,CHE,6905
1971064,77,41,1414,2002,1473409.0,670280.0,1.569367,0.9886360000000001,FRA,CHE,6905
1971065,81,41,1414,2002,9797.0,0.0,1.893177,0.831382,GBR,CHE,6905
1971066,102,41,1414,2002,875.0,0.0,1.179684,1.0574860000000001,HUN,CHE,6905
1971067,111,41,1414,2002,355416.0,15027.0,1.377604,1.2470510000000001,ITA,CHE,6905
1971068,140,41,1414,2002,0.0,1102.0,-0.030274000000000002,0.359317,MKD,CHE,6905
1971069,162,41,1414,2002,13679.0,0.0,1.206176,1.7136360000000002,NLD,CHE,6905
1971070,179,41,1414,2002,0.0,2618.0,0.484407,1.6500080000000001,PRT,CHE,6905
1971071,185,41,1414,2002,0.0,1770.0,0.29888200000000004,0.980376,ROU,CHE,6905
1971072,189,41,1414,2002,0.0,6973.0,0.55781,2.135925,SCG,CHE,6905
1971073,216,41,1414,2002,0.0,1821.0,0.432041,1.627953,THA,CHE,6905
1971074,231,41,1414,2002,0.0,1006.0,1.821594,0.231296,USA,CHE,6905
1971075,32,42,1414,2002,3414.0,0.0,0.677883,1.0227190000000002,BRA,CHL,6905
1971076,39,42,1414,2002,0.0,1372.0,0.9963280000000001,1.1922110000000001,CAN,CHL,6905
1971077,43,42,1414,2002,16510.0,0.0,0.576746,2.7995520000000003,CHN,CHL,6905
1971078,114,42,1414,2002,7802.0,0.0,2.556057,0.497673,JPN,CHL,6905
1971079,231,42,1414,2002,17876.0,20191.0,1.821594,0.231296,USA,CHL,6905
1971080,14,43,1414,2002,8430.0,0.0,0.231386,0.771628,AUS,CHN,6905
1971081,15,43,1414,2002,0.0,3036.0,1.8651200000000001,0.48423900000000003,AUT,CHN,6905
1971082,18,43,1414,2002,0.0,20369.0,1.4097469999999999,1.440169,BEL,CHN,6905
1971083,34,43,1414,2002,0.0,2338.0,-1.7894169999999998,-1.034672,BRN,CHN,6905
1971084,39,43,1414,2002,0.0,31230.0,0.9963280000000001,1.1922110000000001,CAN,CHN,6905
1971085,42,43,1414,2002,0.0,16510.0,-0.035264,-0.101796,CHL,CHN,6905
1971086,45,43,1414,2002,0.0,2082.0,-1.114477,-1.0516510000000001,CMR,CHN,6905
1971087,61,43,1414,2002,36694.0,75341.0,2.297691,-2.183239,DEU,CHN,6905
1971088,66,43,1414,2002,0.0,2860.0,-0.912033,-1.1731850000000001,DZA,CHN,6905
1971089,71,43,1414,2002,2706.0,5340.0,1.012246,2.049594,ESP,CHN,6905
1971090,73,43,1414,2002,0.0,1607.0,-1.096371,-0.9566709999999999,ETH,CHN,6905
1971091,77,43,1414,2002,26685.0,14001.0,1.569367,0.9886360000000001,FRA,CHN,6905
1971092,81,43,1414,2002,0.0,268243.0,1.893177,0.831382,GBR,CHN,6905
1971093,97,43,1414,2002,3664.0,422828.0,0.5701109999999999,1.989357,HKG,CHN,6905
1971094,103,43,1414,2002,0.0,36568.0,-0.10020499999999999,1.590314,IDN,CHN,6905
1971095,104,43,1414,2002,2481.0,397724.0,0.380867,2.608955,IND,CHN,6905
1971096,111,43,1414,2002,88375.0,28983.0,1.377604,1.2470510000000001,ITA,CHN,6905
1971097,114,43,1414,2002,9716.0,37972.0,2.556057,0.497673,JPN,CHN,6905
1971098,116,43,1414,2002,0.0,1072.0,-0.555812,0.169204,KEN,CHN,6905
1971099,118,43,1414,2002,0.0,2921.0,-1.231783,-1.1518700000000002,KHM,CHN,6905
1971100,121,43,1414,2002,40484.0,33488.0,1.186816,1.075947,KOR,CHN,6905
1971101,122,43,1414,2002,0.0,9707.0,-0.6629550000000001,-1.157214,KWT,CHN,6905
1971102,133,43,1414,2002,0.0,12066.0,-0.360172,-0.359367,MAC,CHN,6905
1971103,136,43,1414,2002,0.0,1747.0,-1.120167,-0.43338699999999997,MDG,CHN,6905
1971104,143,43,1414,2002,0.0,21874.0,-1.571568,-1.131512,MMR,CHN,6905
1971105,145,43,1414,2002,0.0,1627.0,-0.895827,-0.9913799999999999,MNG,CHN,6905
1971106,147,43,1414,2002,0.0,5532.0,-0.947259,-1.047883,MOZ,CHN,6905
1971107,151,43,1414,2002,0.0,5452.0,-0.37937600000000005,-0.388848,MUS,CHN,6905
1971108,153,43,1414,2002,0.0,141665.0,0.704957,0.243398,MYS,CHN,6905
1971109,162,43,1414,2002,0.0,2578.0,1.206176,1.7136360000000002,NLD,CHN,6905
1971110,163,43,1414,2002,0.0,4183.0,1.110882,0.17164100000000002,NOR,CHN,6905
1971111,166,43,1414,2002,0.0,11780.0,0.542585,0.854243,NZL,CHN,6905
1971112,173,43,1414,2002,0.0,6038.0,-0.6126199999999999,0.085944,PER,CHN,6905
1971113,174,43,1414,2002,0.0,87469.0,0.055439999999999996,-0.179809,PHL,CHN,6905
1971114,178,43,1414,2002,0.0,4801.0,0.43756999999999996,0.744264,PRK,CHN,6905
1971115,183,43,1414,2002,0.0,592.0,-0.306052,-1.098296,QAT,CHN,6905
1971116,186,43,1414,2002,0.0,39865.0,1.109397,0.424229,RUS,CHN,6905
1971117,190,43,1414,2002,0.0,4248.0,-1.499925,-1.228374,SDN,CHN,6905
1971118,192,43,1414,2002,10075.0,219974.0,1.481857,0.648889,SGP,CHN,6905
1971119,216,43,1414,2002,1800.0,36676.0,0.432041,1.627953,THA,CHN,6905
1971120,226,43,1414,2002,0.0,7526.0,-1.189463,-0.48640600000000006,TZA,CHN,6905
1971121,231,43,1414,2002,30077.0,132666.0,1.821594,0.231296,USA,CHN,6905
1971122,239,43,1414,2002,0.0,21152.0,-0.589665,0.799874,VNM,CHN,6905
1971123,241,43,1414,2002,0.0,1496.0,0.5689420000000001,-0.737647,WLF,CHN,6905
1971124,249,43,1414,2002,0.0,90243.0,1.683858,1.333601,TWN,CHN,6905
1971125,0,49,1414,2002,0.0,6697.0,0.017075999999999997,-0.844024,ABW,COL,6905
1971126,25,49,1414,2002,0.0,1922.0,0.641626,-0.37892800000000004,BHS,COL,6905
1971127,52,49,1414,2002,0.0,108148.0,0.03619,-0.187718,CRI,COL,6905
1971128,65,49,1414,2002,0.0,263480.0,-0.46284899999999995,-0.39210100000000003,DOM,COL,6905
1971129,67,49,1414,2002,0.0,20109.0,-0.976218,-0.926393,ECU,COL,6905
1971130,71,49,1414,2002,2317.0,0.0,1.012246,2.049594,ESP,COL,6905
1971131,81,49,1414,2002,15688.0,0.0,1.893177,0.831382,GBR,COL,6905
