1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1971132,99,49,1414,2002,0.0,1764.0,-0.877043,-0.658185,HND,COL,6905
1971133,101,49,1414,2002,0.0,33068.0,-1.220251,-0.8176859999999999,HTI,COL,6905
1971134,112,49,1414,2002,0.0,32657.0,-0.604813,-0.9309860000000001,JAM,COL,6905
1971135,114,49,1414,2002,1208.0,0.0,2.556057,0.497673,JPN,COL,6905
1971136,138,49,1414,2002,974.0,0.0,0.942061,0.6311260000000001,MEX,COL,6905
1971137,162,49,1414,2002,0.0,1748.0,1.206176,1.7136360000000002,NLD,COL,6905
1971138,169,49,1414,2002,0.0,209972.0,0.134759,0.234258,PAN,COL,6905
1971139,173,49,1414,2002,0.0,14601.0,-0.6126199999999999,0.085944,PER,COL,6905
1971140,231,49,1414,2002,3788.0,4395048.0,1.821594,0.231296,USA,COL,6905
1971141,236,49,1414,2002,0.0,45118.0,0.211536,-0.715675,VEN,COL,6905
1971142,32,52,1414,2002,7404.0,0.0,0.677883,1.0227190000000002,BRA,CRI,6905
1971143,49,52,1414,2002,108148.0,0.0,0.345094,0.37787800000000005,COL,CRI,6905
1971144,71,52,1414,2002,16190.0,0.0,1.012246,2.049594,ESP,CRI,6905
1971145,99,52,1414,2002,28428.0,0.0,-0.877043,-0.658185,HND,CRI,6905
1971146,160,52,1414,2002,241580.0,0.0,-0.677398,-0.564472,NIC,CRI,6905
1971147,197,52,1414,2002,46064.0,0.0,-0.280138,-0.099225,SLV,CRI,6905
1971148,231,52,1414,2002,33839.0,0.0,1.821594,0.231296,USA,CRI,6905
1971149,32,54,1414,2002,2304.0,0.0,0.677883,1.0227190000000002,BRA,CUB,6905
1971150,71,54,1414,2002,137061.0,0.0,1.012246,2.049594,ESP,CUB,6905
1971151,111,54,1414,2002,9939.0,0.0,1.377604,1.2470510000000001,ITA,CUB,6905
1971152,169,54,1414,2002,0.0,2372.0,0.134759,0.234258,PAN,CUB,6905
1971153,236,54,1414,2002,2092.0,0.0,0.211536,-0.715675,VEN,CUB,6905
1971154,14,61,1414,2002,0.0,12190.0,0.231386,0.771628,AUS,DEU,6905
1971155,15,61,1414,2002,269597.0,20367512.0,1.8651200000000001,0.48423900000000003,AUT,DEU,6905
1971156,18,61,1414,2002,920714.0,5628495.0,1.4097469999999999,1.440169,BEL,DEU,6905
1971157,26,61,1414,2002,0.0,103000.0,0.26339,0.30287,BIH,DEU,6905
1971158,28,61,1414,2002,0.0,948.0,0.825865,1.0148979999999999,BLR,DEU,6905
1971159,32,61,1414,2002,6116.0,0.0,0.677883,1.0227190000000002,BRA,DEU,6905
1971160,39,61,1414,2002,3111.0,16948.0,0.9963280000000001,1.1922110000000001,CAN,DEU,6905
1971161,41,61,1414,2002,417354.0,4018851.0,2.218095,0.620946,CHE,DEU,6905
1971162,43,61,1414,2002,75341.0,36694.0,0.576746,2.7995520000000003,CHN,DEU,6905
1971163,45,61,1414,2002,0.0,3607.0,-1.114477,-1.0516510000000001,CMR,DEU,6905
1971164,46,61,1414,2002,0.0,5000.0,-1.2657370000000001,-1.108659,COD,DEU,6905
1971165,51,61,1414,2002,0.0,1562.0,-0.29720100000000005,-0.703051,CPV,DEU,6905
1971166,59,61,1414,2002,5645294.0,1052778.0,1.550713,1.037066,CZE,DEU,6905
1971167,64,61,1414,2002,357758.0,14618881.0,1.26594,1.225186,DNK,DEU,6905
1971168,65,61,1414,2002,0.0,36405.0,-0.46284899999999995,-0.39210100000000003,DOM,DEU,6905
1971169,66,61,1414,2002,0.0,2675.0,-0.912033,-1.1731850000000001,DZA,DEU,6905
1971170,68,61,1414,2002,0.0,4660.0,-0.377127,0.549439,EGY,DEU,6905
1971171,71,61,1414,2002,121322.0,18764.0,1.012246,2.049594,ESP,DEU,6905
1971172,72,61,1414,2002,0.0,30043.0,0.54511,0.9135979999999999,EST,DEU,6905
1971173,74,61,1414,2002,0.0,116249.0,2.0234240000000003,0.979141,FIN,DEU,6905
1971174,77,61,1414,2002,5232437.0,1779371.0,1.569367,0.9886360000000001,FRA,DEU,6905
1971175,81,61,1414,2002,2126.0,825221.0,1.893177,0.831382,GBR,DEU,6905
1971176,83,61,1414,2002,0.0,907.0,-1.333425,-1.0709879999999998,GHA,DEU,6905
1971177,90,61,1414,2002,0.0,15419.0,0.31858000000000003,1.47417,GRC,DEU,6905
1971178,97,61,1414,2002,0.0,95134.0,0.5701109999999999,1.989357,HKG,DEU,6905
1971179,100,61,1414,2002,28090.0,692518.0,0.591276,1.030723,HRV,DEU,6905
1971180,102,61,1414,2002,8301.0,1696028.0,1.179684,1.0574860000000001,HUN,DEU,6905
1971181,103,61,1414,2002,0.0,16723.0,-0.10020499999999999,1.590314,IDN,DEU,6905
1971182,104,61,1414,2002,0.0,2924.0,0.380867,2.608955,IND,DEU,6905
1971183,106,61,1414,2002,0.0,177461.0,1.7232880000000002,0.091172,IRL,DEU,6905
1971184,107,61,1414,2002,0.0,4003.0,-0.5707840000000001,-0.705612,IRN,DEU,6905
1971185,109,61,1414,2002,0.0,13780.0,0.23601999999999998,-0.34781,ISL,DEU,6905
1971186,110,61,1414,2002,0.0,12887.0,1.334174,0.654331,ISR,DEU,6905
1971187,111,61,1414,2002,596680.0,2880768.0,1.377604,1.2470510000000001,ITA,DEU,6905
1971188,114,61,1414,2002,7185.0,13574.0,2.556057,0.497673,JPN,DEU,6905
1971189,115,61,1414,2002,0.0,1910.0,-0.065332,-0.616159,KAZ,DEU,6905
1971190,121,61,1414,2002,4102.0,31390.0,1.186816,1.075947,KOR,DEU,6905
1971191,126,61,1414,2002,0.0,54000.0,-0.568615,-1.172261,LBY,DEU,6905
1971192,130,61,1414,2002,1912.0,249565.0,0.23102399999999998,0.586078,LTU,DEU,6905
1971193,131,61,1414,2002,92841.0,469212.0,1.605378,1.152973,LUX,DEU,6905
1971194,132,61,1414,2002,0.0,86051.0,0.45210200000000006,0.515388,LVA,DEU,6905
1971195,133,61,1414,2002,0.0,10467.0,-0.360172,-0.359367,MAC,DEU,6905
1971196,135,61,1414,2002,0.0,2866.0,-0.186001,-0.141598,MDA,DEU,6905
1971197,138,61,1414,2002,897270.0,0.0,0.942061,0.6311260000000001,MEX,DEU,6905
1971198,153,61,1414,2002,0.0,36860.0,0.704957,0.243398,MYS,DEU,6905
1971199,159,61,1414,2002,0.0,6452.0,-1.8315700000000001,-1.25171,NGA,DEU,6905
1971200,162,61,1414,2002,7296327.0,9651653.0,1.206176,1.7136360000000002,NLD,DEU,6905
1971201,163,61,1414,2002,0.0,2402006.0,1.110882,0.17164100000000002,NOR,DEU,6905
1971202,177,61,1414,2002,7909633.0,15493530.0,0.931642,1.721727,POL,DEU,6905
1971203,179,61,1414,2002,1948.0,2873.0,0.484407,1.6500080000000001,PRT,DEU,6905
1971204,183,61,1414,2002,0.0,1144.0,-0.306052,-1.098296,QAT,DEU,6905
1971205,185,61,1414,2002,3797.0,71939.0,0.29888200000000004,0.980376,ROU,DEU,6905
1971206,186,61,1414,2002,0.0,277381.0,1.109397,0.424229,RUS,DEU,6905
1971207,188,61,1414,2002,0.0,191222.0,0.082107,-0.843317,SAU,DEU,6905
1971208,189,61,1414,2002,0.0,12087.0,0.55781,2.135925,SCG,DEU,6905
1971209,192,61,1414,2002,0.0,2426218.0,1.481857,0.648889,SGP,DEU,6905
1971210,196,61,1414,2002,0.0,20800.0,0.397488,-0.027672000000000002,SLE,DEU,6905
1971211,197,61,1414,2002,0.0,2442.0,-0.280138,-0.099225,SLV,DEU,6905
1971212,206,61,1414,2002,7814.0,9815.0,1.1907379999999999,1.050649,SVK,DEU,6905
1971213,207,61,1414,2002,0.0,2349864.0,1.5643770000000001,1.043862,SVN,DEU,6905
1971214,208,61,1414,2002,2902.0,1292010.0,2.128614,0.7891199999999999,SWE,DEU,6905
1971215,216,61,1414,2002,1115.0,2261.0,0.432041,1.627953,THA,DEU,6905
1971216,224,61,1414,2002,1082.0,16180.0,0.11263699999999999,1.83925,TUR,DEU,6905
1971217,226,61,1414,2002,0.0,12947.0,-1.189463,-0.48640600000000006,TZA,DEU,6905
1971218,228,61,1414,2002,933.0,161328.0,0.835485,0.872135,UKR,DEU,6905
1971219,230,61,1414,2002,0.0,3311.0,0.300502,0.16817000000000001,URY,DEU,6905
1971220,231,61,1414,2002,161545.0,881669.0,1.821594,0.231296,USA,DEU,6905
1971221,232,61,1414,2002,0.0,22000.0,-0.379765,-0.5965159999999999,UZB,DEU,6905
1971222,236,61,1414,2002,0.0,8348.0,0.211536,-0.715675,VEN,DEU,6905
1971223,249,61,1414,2002,69787.0,420166.0,1.683858,1.333601,TWN,DEU,6905
1971224,250,61,1414,2002,0.0,82966.0,0.734927,-0.40114099999999997,ANS,DEU,6905
1971225,15,64,1414,2002,29023.0,3506.0,1.8651200000000001,0.48423900000000003,AUT,DNK,6905
1971226,18,64,1414,2002,0.0,10065.0,1.4097469999999999,1.440169,BEL,DNK,6905
1971227,39,64,1414,2002,0.0,4473.0,0.9963280000000001,1.1922110000000001,CAN,DNK,6905
1971228,59,64,1414,2002,34744.0,0.0,1.550713,1.037066,CZE,DNK,6905
1971229,61,64,1414,2002,14618881.0,357758.0,2.297691,-2.183239,DEU,DNK,6905
1971230,71,64,1414,2002,0.0,9066.0,1.012246,2.049594,ESP,DNK,6905
1971231,72,64,1414,2002,30511.0,0.0,0.54511,0.9135979999999999,EST,DNK,6905
1971232,74,64,1414,2002,0.0,2029.0,2.0234240000000003,0.979141,FIN,DNK,6905
1971233,77,64,1414,2002,19546.0,2514.0,1.569367,0.9886360000000001,FRA,DNK,6905
1971234,78,64,1414,2002,0.0,22320.0,-0.410455,-0.821335,FRO,DNK,6905
1971235,81,64,1414,2002,0.0,2276.0,1.893177,0.831382,GBR,DNK,6905
1971236,92,64,1414,2002,0.0,47965.0,-0.592221,-0.8956799999999999,GRL,DNK,6905
1971237,103,64,1414,2002,908.0,0.0,-0.10020499999999999,1.590314,IDN,DNK,6905
1971238,106,64,1414,2002,0.0,18838.0,1.7232880000000002,0.091172,IRL,DNK,6905
1971239,109,64,1414,2002,0.0,2175.0,0.23601999999999998,-0.34781,ISL,DNK,6905
1971240,111,64,1414,2002,55187.0,15572.0,1.377604,1.2470510000000001,ITA,DNK,6905
1971241,114,64,1414,2002,0.0,230732.0,2.556057,0.497673,JPN,DNK,6905
1971242,153,64,1414,2002,23978.0,0.0,0.704957,0.243398,MYS,DNK,6905
1971243,162,64,1414,2002,0.0,1546.0,1.206176,1.7136360000000002,NLD,DNK,6905
1971244,163,64,1414,2002,9347.0,1031740.0,1.110882,0.17164100000000002,NOR,DNK,6905
1971245,188,64,1414,2002,0.0,31505.0,0.082107,-0.843317,SAU,DNK,6905
1971246,208,64,1414,2002,25153.0,291279.0,2.128614,0.7891199999999999,SWE,DNK,6905
1971247,222,64,1414,2002,0.0,5011.0,0.074907,-0.8203879999999999,TTO,DNK,6905
1971248,226,64,1414,2002,0.0,1315.0,-1.189463,-0.48640600000000006,TZA,DNK,6905
1971249,227,64,1414,2002,0.0,4112.0,-1.038337,-0.896425,UGA,DNK,6905
1971250,231,64,1414,2002,0.0,1052879.0,1.821594,0.231296,USA,DNK,6905
1971251,250,64,1414,2002,17572440.0,0.0,0.734927,-0.40114099999999997,ANS,DNK,6905
1971252,32,65,1414,2002,1324.0,0.0,0.677883,1.0227190000000002,BRA,DOM,6905
1971253,49,65,1414,2002,263480.0,0.0,0.345094,0.37787800000000005,COL,DOM,6905
1971254,61,65,1414,2002,36405.0,0.0,2.297691,-2.183239,DEU,DOM,6905
1971255,71,65,1414,2002,321077.0,0.0,1.012246,2.049594,ESP,DOM,6905
1971256,99,65,1414,2002,4676.0,0.0,-0.877043,-0.658185,HND,DOM,6905
1971257,111,65,1414,2002,13194.0,0.0,1.377604,1.2470510000000001,ITA,DOM,6905
1971258,231,65,1414,2002,158299.0,18171.0,1.821594,0.231296,USA,DOM,6905
1971259,236,65,1414,2002,210606.0,0.0,0.211536,-0.715675,VEN,DOM,6905
1971260,49,67,1414,2002,20109.0,0.0,0.345094,0.37787800000000005,COL,ECU,6905
1971261,231,67,1414,2002,16454.0,0.0,1.821594,0.231296,USA,ECU,6905
1971262,0,71,1414,2002,0.0,74618.0,0.017075999999999997,-0.844024,ABW,ESP,6905
1971263,2,71,1414,2002,0.0,19056.0,-2.018135,-1.222751,AGO,ESP,6905
1971264,5,71,1414,2002,0.0,5033.0,1.1751610000000001,0.8631700000000001,AND,ESP,6905
1971265,6,71,1414,2002,0.0,276447.0,0.346519,-0.631549,ANT,ESP,6905
1971266,7,71,1414,2002,0.0,169813.0,0.044683,-0.247191,ARE,ESP,6905
1971267,8,71,1414,2002,0.0,930.0,0.284536,0.517425,ARG,ESP,6905
1971268,14,71,1414,2002,0.0,41167.0,0.231386,0.771628,AUS,ESP,6905
1971269,15,71,1414,2002,0.0,4284.0,1.8651200000000001,0.48423900000000003,AUT,ESP,6905
1971270,18,71,1414,2002,0.0,10619.0,1.4097469999999999,1.440169,BEL,ESP,6905
1971271,19,71,1414,2002,0.0,8900.0,-0.724829,-0.705625,BEN,ESP,6905
1971272,24,71,1414,2002,0.0,6902.0,-0.146585,-1.006558,BHR,ESP,6905
1971273,25,71,1414,2002,0.0,1697.0,0.641626,-0.37892800000000004,BHS,ESP,6905
1971274,32,71,1414,2002,0.0,189489.0,0.677883,1.0227190000000002,BRA,ESP,6905
1971275,34,71,1414,2002,0.0,20639.0,-1.7894169999999998,-1.034672,BRN,ESP,6905
1971276,39,71,1414,2002,0.0,4279.0,0.9963280000000001,1.1922110000000001,CAN,ESP,6905
1971277,41,71,1414,2002,4647.0,6713.0,2.218095,0.620946,CHE,ESP,6905
1971278,43,71,1414,2002,5340.0,2706.0,0.576746,2.7995520000000003,CHN,ESP,6905
1971279,44,71,1414,2002,0.0,3098.0,-0.816327,-0.711765,CIV,ESP,6905
1971280,47,71,1414,2002,0.0,20584.0,-1.62227,-1.202067,COG,ESP,6905
1971281,49,71,1414,2002,0.0,2317.0,0.345094,0.37787800000000005,COL,ESP,6905
1971282,51,71,1414,2002,0.0,2306.0,-0.29720100000000005,-0.703051,CPV,ESP,6905
1971283,52,71,1414,2002,0.0,16190.0,0.03619,-0.187718,CRI,ESP,6905
1971284,54,71,1414,2002,0.0,137061.0,-0.479213,-0.951203,CUB,ESP,6905
1971285,58,71,1414,2002,0.0,28354.0,0.381391,0.40265,CYP,ESP,6905
1971286,61,71,1414,2002,18764.0,121322.0,2.297691,-2.183239,DEU,ESP,6905
1971287,64,71,1414,2002,9066.0,0.0,1.26594,1.225186,DNK,ESP,6905
1971288,65,71,1414,2002,0.0,321077.0,-0.46284899999999995,-0.39210100000000003,DOM,ESP,6905
1971289,66,71,1414,2002,0.0,378307.0,-0.912033,-1.1731850000000001,DZA,ESP,6905
1971290,68,71,1414,2002,0.0,128093.0,-0.377127,0.549439,EGY,ESP,6905
1971291,72,71,1414,2002,0.0,7630.0,0.54511,0.9135979999999999,EST,ESP,6905
1971292,77,71,1414,2002,11725441.0,5853198.0,1.569367,0.9886360000000001,FRA,ESP,6905
1971293,80,71,1414,2002,0.0,6891.0,-0.830094,-1.149233,GAB,ESP,6905
1971294,81,71,1414,2002,12643.0,94496.0,1.893177,0.831382,GBR,ESP,6905
1971295,82,71,1414,2002,0.0,17081.0,0.662382,-0.124825,GEO,ESP,6905
1971296,83,71,1414,2002,0.0,7132.0,-1.333425,-1.0709879999999998,GHA,ESP,6905
1971297,84,71,1414,2002,0.0,37017.0,0.814919,-0.205996,GIB,ESP,6905
1971298,85,71,1414,2002,0.0,10199.0,-1.85329,-1.243105,GIN,ESP,6905
1971299,87,71,1414,2002,0.0,63398.0,0.075971,-0.068413,GMB,ESP,6905
1971300,89,71,1414,2002,0.0,64137.0,-2.3567560000000003,-0.88686,GNQ,ESP,6905
1971301,99,71,1414,2002,0.0,13268.0,-0.877043,-0.658185,HND,ESP,6905
1971302,101,71,1414,2002,0.0,10533.0,-1.220251,-0.8176859999999999,HTI,ESP,6905
1971303,102,71,1414,2002,0.0,23656.0,1.179684,1.0574860000000001,HUN,ESP,6905
1971304,103,71,1414,2002,1474.0,1549.0,-0.10020499999999999,1.590314,IDN,ESP,6905
1971305,104,71,1414,2002,4640.0,33936.0,0.380867,2.608955,IND,ESP,6905
1971306,109,71,1414,2002,0.0,1154.0,0.23601999999999998,-0.34781,ISL,ESP,6905
1971307,110,71,1414,2002,0.0,191942.0,1.334174,0.654331,ISR,ESP,6905
1971308,111,71,1414,2002,30356.0,278241.0,1.377604,1.2470510000000001,ITA,ESP,6905
1971309,112,71,1414,2002,0.0,5019.0,-0.604813,-0.9309860000000001,JAM,ESP,6905
1971310,113,71,1414,2002,0.0,52392.0,0.24197600000000002,0.196635,JOR,ESP,6905
1971311,114,71,1414,2002,0.0,589909.0,2.556057,0.497673,JPN,ESP,6905
1971312,121,71,1414,2002,0.0,1717.0,1.186816,1.075947,KOR,ESP,6905
1971313,122,71,1414,2002,0.0,32175.0,-0.6629550000000001,-1.157214,KWT,ESP,6905
1971314,124,71,1414,2002,0.0,789347.0,0.2729,1.254232,LBN,ESP,6905
1971315,126,71,1414,2002,0.0,39570.0,-0.568615,-1.172261,LBY,ESP,6905
1971316,131,71,1414,2002,0.0,217374.0,1.605378,1.152973,LUX,ESP,6905
1971317,134,71,1414,2002,0.0,163146.0,-0.810467,-0.34807899999999997,MAR,ESP,6905
1971318,138,71,1414,2002,0.0,180855.0,0.942061,0.6311260000000001,MEX,ESP,6905
1971319,142,71,1414,2002,0.0,1805.0,1.12245,0.019001,MLT,ESP,6905
1971320,147,71,1414,2002,0.0,859.0,-0.947259,-1.047883,MOZ,ESP,6905
1971321,148,71,1414,2002,0.0,78884.0,-1.27671,-1.218472,MRT,ESP,6905
1971322,156,71,1414,2002,0.0,1077.0,-0.292646,-0.823263,NCL,ESP,6905
1971323,159,71,1414,2002,0.0,84920.0,-1.8315700000000001,-1.25171,NGA,ESP,6905
1971324,162,71,1414,2002,0.0,19450.0,1.206176,1.7136360000000002,NLD,ESP,6905
1971325,163,71,1414,2002,0.0,1830.0,1.110882,0.17164100000000002,NOR,ESP,6905
1971326,166,71,1414,2002,0.0,30089.0,0.542585,0.854243,NZL,ESP,6905
1971327,167,71,1414,2002,0.0,62118.0,-1.238769,-1.225841,OMN,ESP,6905
1971328,169,71,1414,2002,0.0,29294.0,0.134759,0.234258,PAN,ESP,6905
1971329,174,71,1414,2002,14273.0,184851.0,0.055439999999999996,-0.179809,PHL,ESP,6905
1971330,179,71,1414,2002,120604.0,7106955.0,0.484407,1.6500080000000001,PRT,ESP,6905
1971331,183,71,1414,2002,0.0,322600.0,-0.306052,-1.098296,QAT,ESP,6905
1971332,186,71,1414,2002,0.0,37840.0,1.109397,0.424229,RUS,ESP,6905
1971333,187,71,1414,2002,0.0,836.0,-0.553848,-0.757714,RWA,ESP,6905
1971334,188,71,1414,2002,0.0,287753.0,0.082107,-0.843317,SAU,ESP,6905
1971335,189,71,1414,2002,0.0,4539.0,0.55781,2.135925,SCG,ESP,6905
1971336,190,71,1414,2002,0.0,17509.0,-1.499925,-1.228374,SDN,ESP,6905
1971337,191,71,1414,2002,0.0,29850.0,-0.43679700000000005,-0.484176,SEN,ESP,6905
1971338,192,71,1414,2002,0.0,107815.0,1.481857,0.648889,SGP,ESP,6905
1971339,197,71,1414,2002,0.0,3170.0,-0.280138,-0.099225,SLV,ESP,6905
1971340,206,71,1414,2002,0.0,7133.0,1.1907379999999999,1.050649,SVK,ESP,6905
1971341,208,71,1414,2002,0.0,24696.0,2.128614,0.7891199999999999,SWE,ESP,6905
1971342,215,71,1414,2002,0.0,1282.0,-0.6810039999999999,-0.6286930000000001,TGO,ESP,6905
1971343,223,71,1414,2002,0.0,112926.0,-0.221951,0.325506,TUN,ESP,6905
1971344,224,71,1414,2002,3108.0,11152.0,0.11263699999999999,1.83925,TUR,ESP,6905
1971345,226,71,1414,2002,0.0,1034.0,-1.189463,-0.48640600000000006,TZA,ESP,6905
1971346,227,71,1414,2002,0.0,6507.0,-1.038337,-0.896425,UGA,ESP,6905
1971347,228,71,1414,2002,0.0,14156.0,0.835485,0.872135,UKR,ESP,6905
1971348,230,71,1414,2002,0.0,3693.0,0.300502,0.16817000000000001,URY,ESP,6905
1971349,231,71,1414,2002,6201.0,1295752.0,1.821594,0.231296,USA,ESP,6905
1971350,236,71,1414,2002,0.0,14803.0,0.211536,-0.715675,VEN,ESP,6905
1971351,243,71,1414,2002,0.0,8733.0,-1.233006,-1.22101,YEM,ESP,6905
1971352,246,71,1414,2002,0.0,32480.0,0.395943,2.392458,ZAF,ESP,6905
1971353,249,71,1414,2002,0.0,11684.0,1.683858,1.333601,TWN,ESP,6905
1971354,2,77,1414,2002,0.0,7557.0,-2.018135,-1.222751,AGO,FRA,6905
1971355,5,77,1414,2002,1721.0,3733.0,1.1751610000000001,0.8631700000000001,AND,FRA,6905
1971356,7,77,1414,2002,0.0,336730.0,0.044683,-0.247191,ARE,FRA,6905
1971357,14,77,1414,2002,0.0,69184.0,0.231386,0.771628,AUS,FRA,6905
1971358,15,77,1414,2002,105044.0,1053488.0,1.8651200000000001,0.48423900000000003,AUT,FRA,6905
1971359,18,77,1414,2002,7154617.0,18373305.0,1.4097469999999999,1.440169,BEL,FRA,6905
1971360,19,77,1414,2002,0.0,2621.0,-0.724829,-0.705625,BEN,FRA,6905
1971361,21,77,1414,2002,0.0,5188.0,-0.477813,-0.647148,BFA,FRA,6905
1971362,23,77,1414,2002,0.0,10709.0,0.37451100000000004,1.573517,BGR,FRA,6905
1971363,24,77,1414,2002,0.0,32425.0,-0.146585,-1.006558,BHR,FRA,6905
1971364,32,77,1414,2002,4289.0,0.0,0.677883,1.0227190000000002,BRA,FRA,6905
1971365,33,77,1414,2002,0.0,1634.0,0.762217,0.004367,BRB,FRA,6905
1971366,39,77,1414,2002,31163.0,370775.0,0.9963280000000001,1.1922110000000001,CAN,FRA,6905
1971367,41,77,1414,2002,670280.0,1473409.0,2.218095,0.620946,CHE,FRA,6905
1971368,43,77,1414,2002,14001.0,26685.0,0.576746,2.7995520000000003,CHN,FRA,6905
1971369,45,77,1414,2002,0.0,26355.0,-1.114477,-1.0516510000000001,CMR,FRA,6905
1971370,47,77,1414,2002,0.0,61399.0,-1.62227,-1.202067,COG,FRA,6905
1971371,58,77,1414,2002,0.0,54149.0,0.381391,0.40265,CYP,FRA,6905
1971372,59,77,1414,2002,20795.0,7308.0,1.550713,1.037066,CZE,FRA,6905
1971373,61,77,1414,2002,1779371.0,5232437.0,2.297691,-2.183239,DEU,FRA,6905
1971374,64,77,1414,2002,2514.0,19546.0,1.26594,1.225186,DNK,FRA,6905
1971375,66,77,1414,2002,0.0,39765.0,-0.912033,-1.1731850000000001,DZA,FRA,6905
1971376,68,77,1414,2002,7267.0,0.0,-0.377127,0.549439,EGY,FRA,6905
1971377,71,77,1414,2002,5853198.0,11725441.0,1.012246,2.049594,ESP,FRA,6905
1971378,72,77,1414,2002,0.0,16006.0,0.54511,0.9135979999999999,EST,FRA,6905
1971379,74,77,1414,2002,0.0,2730.0,2.0234240000000003,0.979141,FIN,FRA,6905
1971380,80,77,1414,2002,0.0,5967.0,-0.830094,-1.149233,GAB,FRA,6905
1971381,81,77,1414,2002,2736.0,7824573.0,1.893177,0.831382,GBR,FRA,6905
1971382,85,77,1414,2002,0.0,2639.0,-1.85329,-1.243105,GIN,FRA,6905
1971383,90,77,1414,2002,0.0,21152.0,0.31858000000000003,1.47417,GRC,FRA,6905
1971384,97,77,1414,2002,0.0,12278.0,0.5701109999999999,1.989357,HKG,FRA,6905
1971385,102,77,1414,2002,0.0,99312.0,1.179684,1.0574860000000001,HUN,FRA,6905
1971386,103,77,1414,2002,12865.0,0.0,-0.10020499999999999,1.590314,IDN,FRA,6905
1971387,104,77,1414,2002,2137.0,0.0,0.380867,2.608955,IND,FRA,6905
1971388,106,77,1414,2002,14660.0,225813.0,1.7232880000000002,0.091172,IRL,FRA,6905
1971389,110,77,1414,2002,0.0,628243.0,1.334174,0.654331,ISR,FRA,6905
1971390,111,77,1414,2002,581471.0,1246730.0,1.377604,1.2470510000000001,ITA,FRA,6905
1971391,113,77,1414,2002,0.0,12062.0,0.24197600000000002,0.196635,JOR,FRA,6905
1971392,114,77,1414,2002,0.0,777728.0,2.556057,0.497673,JPN,FRA,6905
1971393,121,77,1414,2002,0.0,7185.0,1.186816,1.075947,KOR,FRA,6905
1971394,122,77,1414,2002,0.0,53981.0,-0.6629550000000001,-1.157214,KWT,FRA,6905
1971395,124,77,1414,2002,0.0,1990280.0,0.2729,1.254232,LBN,FRA,6905
1971396,131,77,1414,2002,44801.0,264913.0,1.605378,1.152973,LUX,FRA,6905
1971397,134,77,1414,2002,4338.0,2772.0,-0.810467,-0.34807899999999997,MAR,FRA,6905
1971398,135,77,1414,2002,0.0,1661.0,-0.186001,-0.141598,MDA,FRA,6905
1971399,136,77,1414,2002,3844.0,2709.0,-1.120167,-0.43338699999999997,MDG,FRA,6905
1971400,140,77,1414,2002,0.0,1711.0,-0.030274000000000002,0.359317,MKD,FRA,6905
1971401,141,77,1414,2002,0.0,6004.0,-0.8948520000000001,-0.863375,MLI,FRA,6905
1971402,142,77,1414,2002,0.0,24893.0,1.12245,0.019001,MLT,FRA,6905
1971403,148,77,1414,2002,0.0,137616.0,-1.27671,-1.218472,MRT,FRA,6905
1971404,151,77,1414,2002,0.0,3096.0,-0.37937600000000005,-0.388848,MUS,FRA,6905
1971405,153,77,1414,2002,7638.0,6250.0,0.704957,0.243398,MYS,FRA,6905
1971406,156,77,1414,2002,0.0,32865.0,-0.292646,-0.823263,NCL,FRA,6905
1971407,157,77,1414,2002,0.0,7369.0,-0.344562,-0.304996,NER,FRA,6905
1971408,159,77,1414,2002,0.0,3311.0,-1.8315700000000001,-1.25171,NGA,FRA,6905
