1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1971409,162,77,1414,2002,415136.0,3164615.0,1.206176,1.7136360000000002,NLD,FRA,6905
1971410,163,77,1414,2002,0.0,13952.0,1.110882,0.17164100000000002,NOR,FRA,6905
1971411,166,77,1414,2002,0.0,9583.0,0.542585,0.854243,NZL,FRA,6905
1971412,167,77,1414,2002,3508.0,0.0,-1.238769,-1.225841,OMN,FRA,6905
1971413,174,77,1414,2002,0.0,11156.0,0.055439999999999996,-0.179809,PHL,FRA,6905
1971414,177,77,1414,2002,0.0,535541.0,0.931642,1.721727,POL,FRA,6905
1971415,179,77,1414,2002,0.0,71050.0,0.484407,1.6500080000000001,PRT,FRA,6905
1971416,182,77,1414,2002,0.0,15810.0,0.042936,-0.7421840000000001,PYF,FRA,6905
1971417,185,77,1414,2002,70161.0,0.0,0.29888200000000004,0.980376,ROU,FRA,6905
1971418,186,77,1414,2002,0.0,1175.0,1.109397,0.424229,RUS,FRA,6905
1971419,188,77,1414,2002,0.0,74377.0,0.082107,-0.843317,SAU,FRA,6905
1971420,191,77,1414,2002,0.0,29851.0,-0.43679700000000005,-0.484176,SEN,FRA,6905
1971421,192,77,1414,2002,0.0,908997.0,1.481857,0.648889,SGP,FRA,6905
1971422,206,77,1414,2002,0.0,54768.0,1.1907379999999999,1.050649,SVK,FRA,6905
1971423,207,77,1414,2002,0.0,4876.0,1.5643770000000001,1.043862,SVN,FRA,6905
1971424,208,77,1414,2002,0.0,218856.0,2.128614,0.7891199999999999,SWE,FRA,6905
1971425,215,77,1414,2002,0.0,12644.0,-0.6810039999999999,-0.6286930000000001,TGO,FRA,6905
1971426,216,77,1414,2002,0.0,15993.0,0.432041,1.627953,THA,FRA,6905
1971427,223,77,1414,2002,16705.0,11936.0,-0.221951,0.325506,TUN,FRA,6905
1971428,224,77,1414,2002,3329.0,0.0,0.11263699999999999,1.83925,TUR,FRA,6905
1971429,228,77,1414,2002,0.0,12641.0,0.835485,0.872135,UKR,FRA,6905
1971430,231,77,1414,2002,16674.0,1833465.0,1.821594,0.231296,USA,FRA,6905
1971431,237,77,1414,2002,0.0,1890.0,1.022393,-0.23957399999999998,VGB,FRA,6905
1971432,246,77,1414,2002,0.0,35992.0,0.395943,2.392458,ZAF,FRA,6905
1971433,249,77,1414,2002,0.0,160679.0,1.683858,1.333601,TWN,FRA,6905
1971434,8,81,1414,2002,57375.0,0.0,0.284536,0.517425,ARG,GBR,6905
1971435,14,81,1414,2002,0.0,45039.0,0.231386,0.771628,AUS,GBR,6905
1971436,18,81,1414,2002,2117867.0,782066.0,1.4097469999999999,1.440169,BEL,GBR,6905
1971437,33,81,1414,2002,0.0,1626.0,0.762217,0.004367,BRB,GBR,6905
1971438,39,81,1414,2002,13583.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GBR,6905
1971439,41,81,1414,2002,0.0,9797.0,2.218095,0.620946,CHE,GBR,6905
1971440,43,81,1414,2002,268243.0,0.0,0.576746,2.7995520000000003,CHN,GBR,6905
1971441,49,81,1414,2002,0.0,15688.0,0.345094,0.37787800000000005,COL,GBR,6905
1971442,58,81,1414,2002,0.0,3730.0,0.381391,0.40265,CYP,GBR,6905
1971443,61,81,1414,2002,825221.0,2126.0,2.297691,-2.183239,DEU,GBR,6905
1971444,64,81,1414,2002,2276.0,0.0,1.26594,1.225186,DNK,GBR,6905
1971445,68,81,1414,2002,0.0,7360.0,-0.377127,0.549439,EGY,GBR,6905
1971446,71,81,1414,2002,94496.0,12643.0,1.012246,2.049594,ESP,GBR,6905
1971447,72,81,1414,2002,6320.0,0.0,0.54511,0.9135979999999999,EST,GBR,6905
1971448,77,81,1414,2002,7824573.0,2736.0,1.569367,0.9886360000000001,FRA,GBR,6905
1971449,83,81,1414,2002,0.0,5977.0,-1.333425,-1.0709879999999998,GHA,GBR,6905
1971450,87,81,1414,2002,0.0,6758.0,0.075971,-0.068413,GMB,GBR,6905
1971451,97,81,1414,2002,0.0,15046.0,0.5701109999999999,1.989357,HKG,GBR,6905
1971452,103,81,1414,2002,8164.0,1149.0,-0.10020499999999999,1.590314,IDN,GBR,6905
1971453,106,81,1414,2002,467495.0,3065993.0,1.7232880000000002,0.091172,IRL,GBR,6905
1971454,109,81,1414,2002,0.0,83337.0,0.23601999999999998,-0.34781,ISL,GBR,6905
1971455,111,81,1414,2002,34981.0,0.0,1.377604,1.2470510000000001,ITA,GBR,6905
1971456,112,81,1414,2002,0.0,5771.0,-0.604813,-0.9309860000000001,JAM,GBR,6905
1971457,114,81,1414,2002,0.0,119078.0,2.556057,0.497673,JPN,GBR,6905
1971458,124,81,1414,2002,0.0,1191.0,0.2729,1.254232,LBN,GBR,6905
1971459,134,81,1414,2002,2869.0,2640.0,-0.810467,-0.34807899999999997,MAR,GBR,6905
1971460,138,81,1414,2002,20970.0,0.0,0.942061,0.6311260000000001,MEX,GBR,6905
1971461,153,81,1414,2002,0.0,1740.0,0.704957,0.243398,MYS,GBR,6905
1971462,159,81,1414,2002,0.0,25817.0,-1.8315700000000001,-1.25171,NGA,GBR,6905
1971463,162,81,1414,2002,199757.0,90229.0,1.206176,1.7136360000000002,NLD,GBR,6905
1971464,163,81,1414,2002,0.0,91445.0,1.110882,0.17164100000000002,NOR,GBR,6905
1971465,166,81,1414,2002,0.0,12645.0,0.542585,0.854243,NZL,GBR,6905
1971466,167,81,1414,2002,0.0,93006.0,-1.238769,-1.225841,OMN,GBR,6905
1971467,177,81,1414,2002,111025.0,0.0,0.931642,1.721727,POL,GBR,6905
1971468,179,81,1414,2002,0.0,2642.0,0.484407,1.6500080000000001,PRT,GBR,6905
1971469,183,81,1414,2002,0.0,6679.0,-0.306052,-1.098296,QAT,GBR,6905
1971470,192,81,1414,2002,0.0,134979.0,1.481857,0.648889,SGP,GBR,6905
1971471,196,81,1414,2002,0.0,5090.0,0.397488,-0.027672000000000002,SLE,GBR,6905
1971472,208,81,1414,2002,0.0,1776.0,2.128614,0.7891199999999999,SWE,GBR,6905
1971473,216,81,1414,2002,3184.0,0.0,0.432041,1.627953,THA,GBR,6905
1971474,222,81,1414,2002,0.0,4066.0,0.074907,-0.8203879999999999,TTO,GBR,6905
1971475,224,81,1414,2002,173370.0,71534.0,0.11263699999999999,1.83925,TUR,GBR,6905
1971476,226,81,1414,2002,0.0,5028.0,-1.189463,-0.48640600000000006,TZA,GBR,6905
1971477,228,81,1414,2002,0.0,30719.0,0.835485,0.872135,UKR,GBR,6905
1971478,231,81,1414,2002,126121.0,121418.0,1.821594,0.231296,USA,GBR,6905
1971479,236,81,1414,2002,0.0,13463.0,0.211536,-0.715675,VEN,GBR,6905
1971480,239,81,1414,2002,72423.0,0.0,-0.589665,0.799874,VNM,GBR,6905
1971481,247,81,1414,2002,0.0,6720.0,-0.654686,-0.545346,ZMB,GBR,6905
1971482,249,81,1414,2002,49189.0,0.0,1.683858,1.333601,TWN,GBR,6905
1971483,4,90,1414,2002,0.0,2697854.0,-0.127828,-0.126857,ALB,GRC,6905
1971484,13,90,1414,2002,0.0,5088.0,0.958779,-0.56295,ATG,GRC,6905
1971485,18,90,1414,2002,8121.0,0.0,1.4097469999999999,1.440169,BEL,GRC,6905
1971486,23,90,1414,2002,2602.0,694322.0,0.37451100000000004,1.573517,BGR,GRC,6905
1971487,58,90,1414,2002,4008.0,360766.0,0.381391,0.40265,CYP,GRC,6905
1971488,61,90,1414,2002,15419.0,0.0,2.297691,-2.183239,DEU,GRC,6905
1971489,68,90,1414,2002,0.0,96878.0,-0.377127,0.549439,EGY,GRC,6905
1971490,77,90,1414,2002,21152.0,0.0,1.569367,0.9886360000000001,FRA,GRC,6905
1971491,82,90,1414,2002,0.0,7121.0,0.662382,-0.124825,GEO,GRC,6905
1971492,85,90,1414,2002,0.0,10451.0,-1.85329,-1.243105,GIN,GRC,6905
1971493,104,90,1414,2002,0.0,1780.0,0.380867,2.608955,IND,GRC,6905
1971494,111,90,1414,2002,11087.0,0.0,1.377604,1.2470510000000001,ITA,GRC,6905
1971495,124,90,1414,2002,0.0,22876.0,0.2729,1.254232,LBN,GRC,6905
1971496,140,90,1414,2002,0.0,228582.0,-0.030274000000000002,0.359317,MKD,GRC,6905
1971497,179,90,1414,2002,2025.0,0.0,0.484407,1.6500080000000001,PRT,GRC,6905
1971498,185,90,1414,2002,0.0,6088.0,0.29888200000000004,0.980376,ROU,GRC,6905
1971499,186,90,1414,2002,0.0,3809.0,1.109397,0.424229,RUS,GRC,6905
1971500,188,90,1414,2002,0.0,23003.0,0.082107,-0.843317,SAU,GRC,6905
1971501,189,90,1414,2002,0.0,20589.0,0.55781,2.135925,SCG,GRC,6905
1971502,207,90,1414,2002,0.0,1095.0,1.5643770000000001,1.043862,SVN,GRC,6905
1971503,212,90,1414,2002,0.0,2220.0,-1.067974,-0.513309,SYR,GRC,6905
1971504,224,90,1414,2002,4837.0,0.0,0.11263699999999999,1.83925,TUR,GRC,6905
1971505,228,90,1414,2002,0.0,13245.0,0.835485,0.872135,UKR,GRC,6905
1971506,231,90,1414,2002,0.0,19822.0,1.821594,0.231296,USA,GRC,6905
1971507,99,93,1414,2002,14256.0,1678.0,-0.877043,-0.658185,HND,GTM,6905
1971508,111,93,1414,2002,4958.0,0.0,1.377604,1.2470510000000001,ITA,GTM,6905
1971509,138,93,1414,2002,1979.0,2880.0,0.942061,0.6311260000000001,MEX,GTM,6905
1971510,197,93,1414,2002,84297.0,0.0,-0.280138,-0.099225,SLV,GTM,6905
1971511,231,93,1414,2002,6971.0,112329.0,1.821594,0.231296,USA,GTM,6905
1971512,222,96,1414,2002,4773.0,0.0,0.074907,-0.8203879999999999,TTO,GUY,6905
1971513,231,96,1414,2002,3619.0,0.0,1.821594,0.231296,USA,GUY,6905
1971514,236,96,1414,2002,1424.0,0.0,0.211536,-0.715675,VEN,GUY,6905
1971515,34,97,1414,2002,0.0,1167.0,-1.7894169999999998,-1.034672,BRN,HKG,6905
1971516,39,97,1414,2002,0.0,5412.0,0.9963280000000001,1.1922110000000001,CAN,HKG,6905
1971517,43,97,1414,2002,422828.0,3664.0,0.576746,2.7995520000000003,CHN,HKG,6905
1971518,61,97,1414,2002,95134.0,0.0,2.297691,-2.183239,DEU,HKG,6905
1971519,77,97,1414,2002,12278.0,0.0,1.569367,0.9886360000000001,FRA,HKG,6905
1971520,81,97,1414,2002,15046.0,0.0,1.893177,0.831382,GBR,HKG,6905
1971521,87,97,1414,2002,0.0,1386.0,0.075971,-0.068413,GMB,HKG,6905
1971522,111,97,1414,2002,50969.0,0.0,1.377604,1.2470510000000001,ITA,HKG,6905
1971523,114,97,1414,2002,227550.0,0.0,2.556057,0.497673,JPN,HKG,6905
1971524,121,97,1414,2002,0.0,9779.0,1.186816,1.075947,KOR,HKG,6905
1971525,148,97,1414,2002,0.0,1684.0,-1.27671,-1.218472,MRT,HKG,6905
1971526,153,97,1414,2002,0.0,55793.0,0.704957,0.243398,MYS,HKG,6905
1971527,174,97,1414,2002,0.0,5543.0,0.055439999999999996,-0.179809,PHL,HKG,6905
1971528,192,97,1414,2002,9325.0,11744.0,1.481857,0.648889,SGP,HKG,6905
1971529,231,97,1414,2002,17024.0,38781.0,1.821594,0.231296,USA,HKG,6905
1971530,242,97,1414,2002,0.0,638.0,-0.053287,-0.5183399999999999,WSM,HKG,6905
1971531,249,97,1414,2002,6582.0,0.0,1.683858,1.333601,TWN,HKG,6905
1971532,32,99,1414,2002,7347.0,0.0,0.677883,1.0227190000000002,BRA,HND,6905
1971533,49,99,1414,2002,1764.0,0.0,0.345094,0.37787800000000005,COL,HND,6905
1971534,52,99,1414,2002,0.0,28428.0,0.03619,-0.187718,CRI,HND,6905
1971535,65,99,1414,2002,0.0,4676.0,-0.46284899999999995,-0.39210100000000003,DOM,HND,6905
1971536,71,99,1414,2002,13268.0,0.0,1.012246,2.049594,ESP,HND,6905
1971537,93,99,1414,2002,1678.0,14256.0,-0.548834,-0.034464999999999996,GTM,HND,6905
1971538,197,99,1414,2002,0.0,27704.0,-0.280138,-0.099225,SLV,HND,6905
1971539,231,99,1414,2002,189818.0,79043.0,1.821594,0.231296,USA,HND,6905
1971540,14,103,1414,2002,6947.0,19867.0,0.231386,0.771628,AUS,IDN,6905
1971541,34,103,1414,2002,0.0,19235.0,-1.7894169999999998,-1.034672,BRN,IDN,6905
1971542,39,103,1414,2002,0.0,2869.0,0.9963280000000001,1.1922110000000001,CAN,IDN,6905
1971543,43,103,1414,2002,36568.0,0.0,0.576746,2.7995520000000003,CHN,IDN,6905
1971544,61,103,1414,2002,16723.0,0.0,2.297691,-2.183239,DEU,IDN,6905
1971545,64,103,1414,2002,0.0,908.0,1.26594,1.225186,DNK,IDN,6905
1971546,71,103,1414,2002,1549.0,1474.0,1.012246,2.049594,ESP,IDN,6905
1971547,77,103,1414,2002,0.0,12865.0,1.569367,0.9886360000000001,FRA,IDN,6905
1971548,78,103,1414,2002,0.0,670.0,-0.410455,-0.821335,FRO,IDN,6905
1971549,81,103,1414,2002,1149.0,8164.0,1.893177,0.831382,GBR,IDN,6905
1971550,104,103,1414,2002,0.0,169648.0,0.380867,2.608955,IND,IDN,6905
1971551,111,103,1414,2002,38021.0,0.0,1.377604,1.2470510000000001,ITA,IDN,6905
1971552,114,103,1414,2002,125601.0,13623.0,2.556057,0.497673,JPN,IDN,6905
1971553,153,103,1414,2002,22545.0,6774.0,0.704957,0.243398,MYS,IDN,6905
1971554,159,103,1414,2002,0.0,8679.0,-1.8315700000000001,-1.25171,NGA,IDN,6905
1971555,162,103,1414,2002,45417.0,0.0,1.206176,1.7136360000000002,NLD,IDN,6905
1971556,166,103,1414,2002,41692.0,33670.0,0.542585,0.854243,NZL,IDN,6905
1971557,174,103,1414,2002,90690.0,46825.0,0.055439999999999996,-0.179809,PHL,IDN,6905
1971558,183,103,1414,2002,0.0,12756.0,-0.306052,-1.098296,QAT,IDN,6905
1971559,188,103,1414,2002,0.0,2151.0,0.082107,-0.843317,SAU,IDN,6905
1971560,192,103,1414,2002,29512.0,7051.0,1.481857,0.648889,SGP,IDN,6905
1971561,220,103,1414,2002,0.0,12548.0,0.363225,-0.536718,TLS,IDN,6905
1971562,226,103,1414,2002,0.0,2412.0,-1.189463,-0.48640600000000006,TZA,IDN,6905
1971563,231,103,1414,2002,6764.0,23004.0,1.821594,0.231296,USA,IDN,6905
1971564,246,103,1414,2002,0.0,4131.0,0.395943,2.392458,ZAF,IDN,6905
1971565,249,103,1414,2002,0.0,4020.0,1.683858,1.333601,TWN,IDN,6905
1971566,61,106,1414,2002,177461.0,0.0,2.297691,-2.183239,DEU,IRL,6905
1971567,64,106,1414,2002,18838.0,0.0,1.26594,1.225186,DNK,IRL,6905
1971568,77,106,1414,2002,225813.0,14660.0,1.569367,0.9886360000000001,FRA,IRL,6905
1971569,81,106,1414,2002,3065993.0,467495.0,1.893177,0.831382,GBR,IRL,6905
1971570,111,106,1414,2002,28073.0,0.0,1.377604,1.2470510000000001,ITA,IRL,6905
1971571,177,106,1414,2002,32123.0,0.0,0.931642,1.721727,POL,IRL,6905
1971572,224,106,1414,2002,4005.0,50709.0,0.11263699999999999,1.83925,TUR,IRL,6905
1971573,231,106,1414,2002,9772.0,0.0,1.821594,0.231296,USA,IRL,6905
1971574,249,106,1414,2002,0.0,1209.0,1.683858,1.333601,TWN,IRL,6905
1971575,250,106,1414,2002,232971.0,0.0,0.734927,-0.40114099999999997,ANS,IRL,6905
1971576,7,107,1414,2002,2474.0,19691.0,0.044683,-0.247191,ARE,IRN,6905
1971577,9,107,1414,2002,0.0,5078.0,0.710274,-0.11309000000000001,ARM,IRN,6905
1971578,16,107,1414,2002,0.0,34109.0,-0.41282299999999994,-0.967931,AZE,IRN,6905
1971579,24,107,1414,2002,0.0,1644.0,-0.146585,-1.006558,BHR,IRN,6905
1971580,61,107,1414,2002,4003.0,0.0,2.297691,-2.183239,DEU,IRN,6905
1971581,104,107,1414,2002,2651.0,0.0,0.380867,2.608955,IND,IRN,6905
1971582,108,107,1414,2002,0.0,52211.0,-0.397477,-0.811214,IRQ,IRN,6905
1971583,122,107,1414,2002,0.0,36963.0,-0.6629550000000001,-1.157214,KWT,IRN,6905
1971584,124,107,1414,2002,0.0,21263.0,0.2729,1.254232,LBN,IRN,6905
1971585,162,107,1414,2002,0.0,60209.0,1.206176,1.7136360000000002,NLD,IRN,6905
1971586,183,107,1414,2002,0.0,2383.0,-0.306052,-1.098296,QAT,IRN,6905
1971587,186,107,1414,2002,0.0,1092.0,1.109397,0.424229,RUS,IRN,6905
1971588,208,107,1414,2002,0.0,15989.0,2.128614,0.7891199999999999,SWE,IRN,6905
1971589,219,107,1414,2002,0.0,1399.0,-1.035248,-1.191624,TKM,IRN,6905
1971590,224,107,1414,2002,1320.0,2325.0,0.11263699999999999,1.83925,TUR,IRN,6905
1971591,18,110,1414,2002,9006.0,0.0,1.4097469999999999,1.440169,BEL,ISR,6905
1971592,61,110,1414,2002,12887.0,0.0,2.297691,-2.183239,DEU,ISR,6905
1971593,71,110,1414,2002,191942.0,0.0,1.012246,2.049594,ESP,ISR,6905
1971594,77,110,1414,2002,628243.0,0.0,1.569367,0.9886360000000001,FRA,ISR,6905
1971595,83,110,1414,2002,0.0,2988.0,-1.333425,-1.0709879999999998,GHA,ISR,6905
1971596,111,110,1414,2002,1401039.0,0.0,1.377604,1.2470510000000001,ITA,ISR,6905
1971597,224,110,1414,2002,115258.0,0.0,0.11263699999999999,1.83925,TUR,ISR,6905
1971598,226,110,1414,2002,0.0,6739.0,-1.189463,-0.48640600000000006,TZA,ISR,6905
1971599,231,110,1414,2002,4606.0,0.0,1.821594,0.231296,USA,ISR,6905
1971600,239,110,1414,2002,3867.0,0.0,-0.589665,0.799874,VNM,ISR,6905
1971601,250,110,1414,2002,1687.0,0.0,0.734927,-0.40114099999999997,ANS,ISR,6905
1971602,2,111,1414,2002,0.0,2198.0,-2.018135,-1.222751,AGO,ITA,6905
1971603,4,111,1414,2002,0.0,20984.0,-0.127828,-0.126857,ALB,ITA,6905
1971604,7,111,1414,2002,0.0,999591.0,0.044683,-0.247191,ARE,ITA,6905
1971605,9,111,1414,2002,0.0,899.0,0.710274,-0.11309000000000001,ARM,ITA,6905
1971606,14,111,1414,2002,0.0,52336.0,0.231386,0.771628,AUS,ITA,6905
1971607,15,111,1414,2002,125830.0,83510.0,1.8651200000000001,0.48423900000000003,AUT,ITA,6905
1971608,16,111,1414,2002,0.0,3872.0,-0.41282299999999994,-0.967931,AZE,ITA,6905
1971609,18,111,1414,2002,0.0,5641.0,1.4097469999999999,1.440169,BEL,ITA,6905
1971610,19,111,1414,2002,0.0,102019.0,-0.724829,-0.705625,BEN,ITA,6905
1971611,23,111,1414,2002,0.0,60328.0,0.37451100000000004,1.573517,BGR,ITA,6905
1971612,24,111,1414,2002,0.0,77410.0,-0.146585,-1.006558,BHR,ITA,6905
1971613,26,111,1414,2002,0.0,224783.0,0.26339,0.30287,BIH,ITA,6905
1971614,32,111,1414,2002,0.0,12365.0,0.677883,1.0227190000000002,BRA,ITA,6905
1971615,37,111,1414,2002,0.0,3380.0,-0.14025,-1.018399,BWA,ITA,6905
1971616,38,111,1414,2002,0.0,9607.0,-0.45315200000000005,-0.764876,CAF,ITA,6905
1971617,39,111,1414,2002,0.0,9131.0,0.9963280000000001,1.1922110000000001,CAN,ITA,6905
1971618,41,111,1414,2002,15027.0,355416.0,2.218095,0.620946,CHE,ITA,6905
1971619,43,111,1414,2002,28983.0,88375.0,0.576746,2.7995520000000003,CHN,ITA,6905
1971620,44,111,1414,2002,0.0,35275.0,-0.816327,-0.711765,CIV,ITA,6905
1971621,45,111,1414,2002,0.0,21011.0,-1.114477,-1.0516510000000001,CMR,ITA,6905
1971622,46,111,1414,2002,0.0,13210.0,-1.2657370000000001,-1.108659,COD,ITA,6905
1971623,47,111,1414,2002,0.0,61697.0,-1.62227,-1.202067,COG,ITA,6905
1971624,51,111,1414,2002,0.0,19726.0,-0.29720100000000005,-0.703051,CPV,ITA,6905
1971625,54,111,1414,2002,0.0,9939.0,-0.479213,-0.951203,CUB,ITA,6905
1971626,58,111,1414,2002,0.0,678315.0,0.381391,0.40265,CYP,ITA,6905
1971627,59,111,1414,2002,864291.0,25951.0,1.550713,1.037066,CZE,ITA,6905
1971628,61,111,1414,2002,2880768.0,596680.0,2.297691,-2.183239,DEU,ITA,6905
1971629,62,111,1414,2002,0.0,30471.0,0.416677,-0.052552,DJI,ITA,6905
1971630,64,111,1414,2002,15572.0,55187.0,1.26594,1.225186,DNK,ITA,6905
1971631,65,111,1414,2002,0.0,13194.0,-0.46284899999999995,-0.39210100000000003,DOM,ITA,6905
1971632,66,111,1414,2002,0.0,33751.0,-0.912033,-1.1731850000000001,DZA,ITA,6905
1971633,68,111,1414,2002,0.0,135759.0,-0.377127,0.549439,EGY,ITA,6905
1971634,69,111,1414,2002,0.0,60129.0,0.831973,-0.050712,ERI,ITA,6905
1971635,71,111,1414,2002,278241.0,30356.0,1.012246,2.049594,ESP,ITA,6905
1971636,72,111,1414,2002,0.0,51763.0,0.54511,0.9135979999999999,EST,ITA,6905
1971637,73,111,1414,2002,0.0,1287.0,-1.096371,-0.9566709999999999,ETH,ITA,6905
1971638,77,111,1414,2002,1246730.0,581471.0,1.569367,0.9886360000000001,FRA,ITA,6905
1971639,80,111,1414,2002,0.0,9671.0,-0.830094,-1.149233,GAB,ITA,6905
1971640,81,111,1414,2002,0.0,34981.0,1.893177,0.831382,GBR,ITA,6905
1971641,82,111,1414,2002,0.0,14425.0,0.662382,-0.124825,GEO,ITA,6905
1971642,83,111,1414,2002,0.0,42854.0,-1.333425,-1.0709879999999998,GHA,ITA,6905
1971643,85,111,1414,2002,0.0,27902.0,-1.85329,-1.243105,GIN,ITA,6905
1971644,87,111,1414,2002,1081.0,31661.0,0.075971,-0.068413,GMB,ITA,6905
1971645,88,111,1414,2002,0.0,4710.0,-0.661416,-0.8644870000000001,GNB,ITA,6905
1971646,89,111,1414,2002,0.0,9349.0,-2.3567560000000003,-0.88686,GNQ,ITA,6905
1971647,90,111,1414,2002,0.0,11087.0,0.31858000000000003,1.47417,GRC,ITA,6905
1971648,93,111,1414,2002,0.0,4958.0,-0.548834,-0.034464999999999996,GTM,ITA,6905
1971649,97,111,1414,2002,0.0,50969.0,0.5701109999999999,1.989357,HKG,ITA,6905
1971650,100,111,1414,2002,0.0,1716719.0,0.591276,1.030723,HRV,ITA,6905
1971651,102,111,1414,2002,0.0,365997.0,1.179684,1.0574860000000001,HUN,ITA,6905
1971652,103,111,1414,2002,0.0,38021.0,-0.10020499999999999,1.590314,IDN,ITA,6905
1971653,106,111,1414,2002,0.0,28073.0,1.7232880000000002,0.091172,IRL,ITA,6905
1971654,108,111,1414,2002,0.0,5928.0,-0.397477,-0.811214,IRQ,ITA,6905
1971655,110,111,1414,2002,0.0,1401039.0,1.334174,0.654331,ISR,ITA,6905
1971656,113,111,1414,2002,0.0,321706.0,0.24197600000000002,0.196635,JOR,ITA,6905
1971657,114,111,1414,2002,0.0,221298.0,2.556057,0.497673,JPN,ITA,6905
1971658,115,111,1414,2002,0.0,144828.0,-0.065332,-0.616159,KAZ,ITA,6905
1971659,116,111,1414,2002,0.0,7876.0,-0.555812,0.169204,KEN,ITA,6905
1971660,120,111,1414,2002,0.0,778.0,0.911442,-0.26164899999999996,KNA,ITA,6905
1971661,121,111,1414,2002,0.0,14702.0,1.186816,1.075947,KOR,ITA,6905
1971662,122,111,1414,2002,0.0,252414.0,-0.6629550000000001,-1.157214,KWT,ITA,6905
1971663,124,111,1414,2002,0.0,1428302.0,0.2729,1.254232,LBN,ITA,6905
1971664,126,111,1414,2002,0.0,131036.0,-0.568615,-1.172261,LBY,ITA,6905
1971665,130,111,1414,2002,0.0,5455.0,0.23102399999999998,0.586078,LTU,ITA,6905
1971666,131,111,1414,2002,1924.0,0.0,1.605378,1.152973,LUX,ITA,6905
1971667,132,111,1414,2002,0.0,32118.0,0.45210200000000006,0.515388,LVA,ITA,6905
1971668,134,111,1414,2002,0.0,3844.0,-0.810467,-0.34807899999999997,MAR,ITA,6905
1971669,135,111,1414,2002,0.0,42396.0,-0.186001,-0.141598,MDA,ITA,6905
1971670,136,111,1414,2002,0.0,32804.0,-1.120167,-0.43338699999999997,MDG,ITA,6905
1971671,138,111,1414,2002,2361.0,73670.0,0.942061,0.6311260000000001,MEX,ITA,6905
1971672,142,111,1414,2002,0.0,21980.0,1.12245,0.019001,MLT,ITA,6905
1971673,147,111,1414,2002,0.0,1849.0,-0.947259,-1.047883,MOZ,ITA,6905
1971674,148,111,1414,2002,0.0,7356.0,-1.27671,-1.218472,MRT,ITA,6905
1971675,151,111,1414,2002,0.0,5442.0,-0.37937600000000005,-0.388848,MUS,ITA,6905
1971676,153,111,1414,2002,0.0,5228.0,0.704957,0.243398,MYS,ITA,6905
1971677,162,111,1414,2002,0.0,123059.0,1.206176,1.7136360000000002,NLD,ITA,6905
1971678,163,111,1414,2002,0.0,57136.0,1.110882,0.17164100000000002,NOR,ITA,6905
1971679,166,111,1414,2002,0.0,38957.0,0.542585,0.854243,NZL,ITA,6905
1971680,173,111,1414,2002,0.0,5198.0,-0.6126199999999999,0.085944,PER,ITA,6905
1971681,174,111,1414,2002,0.0,63404.0,0.055439999999999996,-0.179809,PHL,ITA,6905
1971682,177,111,1414,2002,1691.0,102520.0,0.931642,1.721727,POL,ITA,6905
1971683,181,111,1414,2002,0.0,28449.0,0.394636,-0.286194,PSE,ITA,6905
1971684,183,111,1414,2002,0.0,124718.0,-0.306052,-1.098296,QAT,ITA,6905
1971685,185,111,1414,2002,991.0,65924.0,0.29888200000000004,0.980376,ROU,ITA,6905
1971686,186,111,1414,2002,0.0,2522565.0,1.109397,0.424229,RUS,ITA,6905
1971687,188,111,1414,2002,0.0,4256940.0,0.082107,-0.843317,SAU,ITA,6905
