1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1971688,189,111,1414,2002,0.0,99337.0,0.55781,2.135925,SCG,ITA,6905
1971689,190,111,1414,2002,0.0,44537.0,-1.499925,-1.228374,SDN,ITA,6905
1971690,191,111,1414,2002,0.0,37579.0,-0.43679700000000005,-0.484176,SEN,ITA,6905
1971691,192,111,1414,2002,0.0,102065.0,1.481857,0.648889,SGP,ITA,6905
1971692,207,111,1414,2002,142510.0,569253.0,1.5643770000000001,1.043862,SVN,ITA,6905
1971693,208,111,1414,2002,0.0,2168.0,2.128614,0.7891199999999999,SWE,ITA,6905
1971694,211,111,1414,2002,0.0,16677.0,-0.977247,-0.927527,SYC,ITA,6905
1971695,215,111,1414,2002,49721.0,25174.0,-0.6810039999999999,-0.6286930000000001,TGO,ITA,6905
1971696,216,111,1414,2002,0.0,5305.0,0.432041,1.627953,THA,ITA,6905
1971697,223,111,1414,2002,0.0,10711.0,-0.221951,0.325506,TUN,ITA,6905
1971698,224,111,1414,2002,30739.0,270618.0,0.11263699999999999,1.83925,TUR,ITA,6905
1971699,226,111,1414,2002,0.0,34380.0,-1.189463,-0.48640600000000006,TZA,ITA,6905
1971700,227,111,1414,2002,0.0,1435.0,-1.038337,-0.896425,UGA,ITA,6905
1971701,228,111,1414,2002,0.0,99606.0,0.835485,0.872135,UKR,ITA,6905
1971702,231,111,1414,2002,4510.0,921588.0,1.821594,0.231296,USA,ITA,6905
1971703,243,111,1414,2002,0.0,35831.0,-1.233006,-1.22101,YEM,ITA,6905
1971704,246,111,1414,2002,2684.0,432605.0,0.395943,2.392458,ZAF,ITA,6905
1971705,249,111,1414,2002,0.0,4539.0,1.683858,1.333601,TWN,ITA,6905
1971706,32,112,1414,2002,3804.0,0.0,0.677883,1.0227190000000002,BRA,JAM,6905
1971707,39,112,1414,2002,3597.0,0.0,0.9963280000000001,1.1922110000000001,CAN,JAM,6905
1971708,49,112,1414,2002,32657.0,0.0,0.345094,0.37787800000000005,COL,JAM,6905
1971709,71,112,1414,2002,5019.0,0.0,1.012246,2.049594,ESP,JAM,6905
1971710,81,112,1414,2002,5771.0,0.0,1.893177,0.831382,GBR,JAM,6905
1971711,114,112,1414,2002,2195.0,0.0,2.556057,0.497673,JPN,JAM,6905
1971712,138,112,1414,2002,8103.0,0.0,0.942061,0.6311260000000001,MEX,JAM,6905
1971713,222,112,1414,2002,3852.0,0.0,0.074907,-0.8203879999999999,TTO,JAM,6905
1971714,231,112,1414,2002,201799.0,0.0,1.821594,0.231296,USA,JAM,6905
1971715,236,112,1414,2002,94602.0,0.0,0.211536,-0.715675,VEN,JAM,6905
1971716,14,114,1414,2002,52501.0,184610.0,0.231386,0.771628,AUS,JPN,6905
1971717,24,114,1414,2002,0.0,9886.0,-0.146585,-1.006558,BHR,JPN,6905
1971718,34,114,1414,2002,0.0,181618.0,-1.7894169999999998,-1.034672,BRN,JPN,6905
1971719,39,114,1414,2002,27182.0,6671.0,0.9963280000000001,1.1922110000000001,CAN,JPN,6905
1971720,42,114,1414,2002,0.0,7802.0,-0.035264,-0.101796,CHL,JPN,6905
1971721,43,114,1414,2002,37972.0,9716.0,0.576746,2.7995520000000003,CHN,JPN,6905
1971722,49,114,1414,2002,0.0,1208.0,0.345094,0.37787800000000005,COL,JPN,6905
1971723,61,114,1414,2002,13574.0,7185.0,2.297691,-2.183239,DEU,JPN,6905
1971724,64,114,1414,2002,230732.0,0.0,1.26594,1.225186,DNK,JPN,6905
1971725,71,114,1414,2002,589909.0,0.0,1.012246,2.049594,ESP,JPN,6905
1971726,77,114,1414,2002,777728.0,0.0,1.569367,0.9886360000000001,FRA,JPN,6905
1971727,81,114,1414,2002,119078.0,0.0,1.893177,0.831382,GBR,JPN,6905
1971728,97,114,1414,2002,0.0,227550.0,0.5701109999999999,1.989357,HKG,JPN,6905
1971729,103,114,1414,2002,13623.0,125601.0,-0.10020499999999999,1.590314,IDN,JPN,6905
1971730,111,114,1414,2002,221298.0,0.0,1.377604,1.2470510000000001,ITA,JPN,6905
1971731,112,114,1414,2002,0.0,2195.0,-0.604813,-0.9309860000000001,JAM,JPN,6905
1971732,116,114,1414,2002,0.0,4117.0,-0.555812,0.169204,KEN,JPN,6905
1971733,121,114,1414,2002,144526.0,29837.0,1.186816,1.075947,KOR,JPN,6905
1971734,134,114,1414,2002,3240.0,0.0,-0.810467,-0.34807899999999997,MAR,JPN,6905
1971735,138,114,1414,2002,1308.0,0.0,0.942061,0.6311260000000001,MEX,JPN,6905
1971736,153,114,1414,2002,32136.0,28378.0,0.704957,0.243398,MYS,JPN,6905
1971737,156,114,1414,2002,0.0,5763.0,-0.292646,-0.823263,NCL,JPN,6905
1971738,162,114,1414,2002,17991.0,0.0,1.206176,1.7136360000000002,NLD,JPN,6905
1971739,166,114,1414,2002,0.0,7099.0,0.542585,0.854243,NZL,JPN,6905
1971740,174,114,1414,2002,0.0,275708.0,0.055439999999999996,-0.179809,PHL,JPN,6905
1971741,180,114,1414,2002,0.0,26381.0,-0.614282,-0.963832,PRY,JPN,6905
1971742,183,114,1414,2002,0.0,4055.0,-0.306052,-1.098296,QAT,JPN,6905
1971743,185,114,1414,2002,7849.0,0.0,0.29888200000000004,0.980376,ROU,JPN,6905
1971744,192,114,1414,2002,2411.0,340113.0,1.481857,0.648889,SGP,JPN,6905
1971745,208,114,1414,2002,7078.0,8515.0,2.128614,0.7891199999999999,SWE,JPN,6905
1971746,216,114,1414,2002,361302.0,13146.0,0.432041,1.627953,THA,JPN,6905
1971747,231,114,1414,2002,135023.0,400409.0,1.821594,0.231296,USA,JPN,6905
1971748,239,114,1414,2002,32178.0,2899.0,-0.589665,0.799874,VNM,JPN,6905
1971749,249,114,1414,2002,22077.0,5831287.0,1.683858,1.333601,TWN,JPN,6905
1971750,7,121,1414,2002,0.0,209873.0,0.044683,-0.247191,ARE,KOR,6905
1971751,14,121,1414,2002,15609.0,0.0,0.231386,0.771628,AUS,KOR,6905
1971752,39,121,1414,2002,29023.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KOR,6905
1971753,43,121,1414,2002,33488.0,40484.0,0.576746,2.7995520000000003,CHN,KOR,6905
1971754,61,121,1414,2002,31390.0,4102.0,2.297691,-2.183239,DEU,KOR,6905
1971755,71,121,1414,2002,1717.0,0.0,1.012246,2.049594,ESP,KOR,6905
1971756,77,121,1414,2002,7185.0,0.0,1.569367,0.9886360000000001,FRA,KOR,6905
1971757,97,121,1414,2002,9779.0,0.0,0.5701109999999999,1.989357,HKG,KOR,6905
1971758,104,121,1414,2002,0.0,9100.0,0.380867,2.608955,IND,KOR,6905
1971759,111,121,1414,2002,14702.0,0.0,1.377604,1.2470510000000001,ITA,KOR,6905
1971760,114,121,1414,2002,29837.0,144526.0,2.556057,0.497673,JPN,KOR,6905
1971761,145,121,1414,2002,0.0,12091.0,-0.895827,-0.9913799999999999,MNG,KOR,6905
1971762,153,121,1414,2002,85413.0,0.0,0.704957,0.243398,MYS,KOR,6905
1971763,174,121,1414,2002,0.0,20528.0,0.055439999999999996,-0.179809,PHL,KOR,6905
1971764,186,121,1414,2002,0.0,207165.0,1.109397,0.424229,RUS,KOR,6905
1971765,192,121,1414,2002,0.0,67164.0,1.481857,0.648889,SGP,KOR,6905
1971766,216,121,1414,2002,0.0,6481.0,0.432041,1.627953,THA,KOR,6905
1971767,231,121,1414,2002,22108.0,63661.0,1.821594,0.231296,USA,KOR,6905
1971768,249,121,1414,2002,0.0,84537.0,1.683858,1.333601,TWN,KOR,6905
1971769,104,128,1414,2002,23484.0,0.0,0.380867,2.608955,IND,LKA,6905
1971770,153,128,1414,2002,7461.0,0.0,0.704957,0.243398,MYS,LKA,6905
1971771,192,128,1414,2002,2519.0,0.0,1.481857,0.648889,SGP,LKA,6905
1971772,8,138,1414,2002,34395.0,0.0,0.284536,0.517425,ARG,MEX,6905
1971773,14,138,1414,2002,0.0,3242.0,0.231386,0.771628,AUS,MEX,6905
1971774,32,138,1414,2002,71352.0,0.0,0.677883,1.0227190000000002,BRA,MEX,6905
1971775,49,138,1414,2002,0.0,974.0,0.345094,0.37787800000000005,COL,MEX,6905
1971776,61,138,1414,2002,0.0,897270.0,2.297691,-2.183239,DEU,MEX,6905
1971777,71,138,1414,2002,180855.0,0.0,1.012246,2.049594,ESP,MEX,6905
1971778,81,138,1414,2002,0.0,20970.0,1.893177,0.831382,GBR,MEX,6905
1971779,93,138,1414,2002,2880.0,1979.0,-0.548834,-0.034464999999999996,GTM,MEX,6905
1971780,111,138,1414,2002,73670.0,2361.0,1.377604,1.2470510000000001,ITA,MEX,6905
1971781,112,138,1414,2002,0.0,8103.0,-0.604813,-0.9309860000000001,JAM,MEX,6905
1971782,114,138,1414,2002,0.0,1308.0,2.556057,0.497673,JPN,MEX,6905
1971783,162,138,1414,2002,0.0,1860.0,1.206176,1.7136360000000002,NLD,MEX,6905
1971784,166,138,1414,2002,0.0,3596.0,0.542585,0.854243,NZL,MEX,6905
1971785,231,138,1414,2002,255266.0,7511704.0,1.821594,0.231296,USA,MEX,6905
1971786,250,138,1414,2002,0.0,26259.0,0.734927,-0.40114099999999997,ANS,MEX,6905
1971787,71,142,1414,2002,1805.0,0.0,1.012246,2.049594,ESP,MLT,6905
1971788,77,142,1414,2002,24893.0,0.0,1.569367,0.9886360000000001,FRA,MLT,6905
1971789,111,142,1414,2002,21980.0,0.0,1.377604,1.2470510000000001,ITA,MLT,6905
1971790,14,153,1414,2002,0.0,12173.0,0.231386,0.771628,AUS,MYS,6905
1971791,18,153,1414,2002,0.0,5372.0,1.4097469999999999,1.440169,BEL,MYS,6905
1971792,22,153,1414,2002,7740.0,0.0,-1.134933,-1.061633,BGD,MYS,6905
1971793,24,153,1414,2002,0.0,25825.0,-0.146585,-1.006558,BHR,MYS,6905
1971794,34,153,1414,2002,83.0,147539.0,-1.7894169999999998,-1.034672,BRN,MYS,6905
1971795,39,153,1414,2002,0.0,17054.0,0.9963280000000001,1.1922110000000001,CAN,MYS,6905
1971796,43,153,1414,2002,141665.0,0.0,0.576746,2.7995520000000003,CHN,MYS,6905
1971797,61,153,1414,2002,36860.0,0.0,2.297691,-2.183239,DEU,MYS,6905
1971798,64,153,1414,2002,0.0,23978.0,1.26594,1.225186,DNK,MYS,6905
1971799,77,153,1414,2002,6250.0,7638.0,1.569367,0.9886360000000001,FRA,MYS,6905
1971800,81,153,1414,2002,1740.0,0.0,1.893177,0.831382,GBR,MYS,6905
1971801,85,153,1414,2002,0.0,12204.0,-1.85329,-1.243105,GIN,MYS,6905
1971802,97,153,1414,2002,55793.0,0.0,0.5701109999999999,1.989357,HKG,MYS,6905
1971803,103,153,1414,2002,6774.0,22545.0,-0.10020499999999999,1.590314,IDN,MYS,6905
1971804,104,153,1414,2002,3462.0,1377.0,0.380867,2.608955,IND,MYS,6905
1971805,111,153,1414,2002,5228.0,0.0,1.377604,1.2470510000000001,ITA,MYS,6905
1971806,114,153,1414,2002,28378.0,32136.0,2.556057,0.497673,JPN,MYS,6905
1971807,121,153,1414,2002,0.0,85413.0,1.186816,1.075947,KOR,MYS,6905
1971808,122,153,1414,2002,0.0,25824.0,-0.6629550000000001,-1.157214,KWT,MYS,6905
1971809,128,153,1414,2002,0.0,7461.0,-0.740927,0.023171,LKA,MYS,6905
1971810,143,153,1414,2002,0.0,71789.0,-1.571568,-1.131512,MMR,MYS,6905
1971811,162,153,1414,2002,3572.0,17434.0,1.206176,1.7136360000000002,NLD,MYS,6905
1971812,166,153,1414,2002,0.0,8810.0,0.542585,0.854243,NZL,MYS,6905
1971813,174,153,1414,2002,0.0,188581.0,0.055439999999999996,-0.179809,PHL,MYS,6905
1971814,176,153,1414,2002,0.0,8933.0,-1.4572319999999999,-1.159399,PNG,MYS,6905
1971815,183,153,1414,2002,0.0,60277.0,-0.306052,-1.098296,QAT,MYS,6905
1971816,188,153,1414,2002,1810.0,0.0,0.082107,-0.843317,SAU,MYS,6905
1971817,192,153,1414,2002,16863.0,697869.0,1.481857,0.648889,SGP,MYS,6905
1971818,216,153,1414,2002,87311.0,0.0,0.432041,1.627953,THA,MYS,6905
1971819,231,153,1414,2002,4435.0,6431.0,1.821594,0.231296,USA,MYS,6905
1971820,249,153,1414,2002,5931.0,612529.0,1.683858,1.333601,TWN,MYS,6905
1971821,250,153,1414,2002,128572.0,0.0,0.734927,-0.40114099999999997,ANS,MYS,6905
1971822,52,160,1414,2002,0.0,241580.0,0.03619,-0.187718,CRI,NIC,6905
1971823,169,160,1414,2002,0.0,1372.0,0.134759,0.234258,PAN,NIC,6905
1971824,197,160,1414,2002,17321.0,0.0,-0.280138,-0.099225,SLV,NIC,6905
1971825,231,160,1414,2002,0.0,181047.0,1.821594,0.231296,USA,NIC,6905
1971826,0,162,1414,2002,0.0,68133.0,0.017075999999999997,-0.844024,ABW,NLD,6905
1971827,6,162,1414,2002,0.0,69051.0,0.346519,-0.631549,ANT,NLD,6905
1971828,7,162,1414,2002,0.0,16987.0,0.044683,-0.247191,ARE,NLD,6905
1971829,8,162,1414,2002,2259.0,0.0,0.284536,0.517425,ARG,NLD,6905
1971830,14,162,1414,2002,247641.0,0.0,0.231386,0.771628,AUS,NLD,6905
1971831,15,162,1414,2002,96438.0,12858.0,1.8651200000000001,0.48423900000000003,AUT,NLD,6905
1971832,18,162,1414,2002,4794948.0,8248545.0,1.4097469999999999,1.440169,BEL,NLD,6905
1971833,28,162,1414,2002,0.0,2091.0,0.825865,1.0148979999999999,BLR,NLD,6905
1971834,39,162,1414,2002,46534.0,1715.0,0.9963280000000001,1.1922110000000001,CAN,NLD,6905
1971835,41,162,1414,2002,0.0,13679.0,2.218095,0.620946,CHE,NLD,6905
1971836,43,162,1414,2002,2578.0,0.0,0.576746,2.7995520000000003,CHN,NLD,6905
1971837,49,162,1414,2002,1748.0,0.0,0.345094,0.37787800000000005,COL,NLD,6905
1971838,59,162,1414,2002,3716.0,1867.0,1.550713,1.037066,CZE,NLD,6905
1971839,61,162,1414,2002,9651653.0,7296327.0,2.297691,-2.183239,DEU,NLD,6905
1971840,64,162,1414,2002,1546.0,0.0,1.26594,1.225186,DNK,NLD,6905
1971841,71,162,1414,2002,19450.0,0.0,1.012246,2.049594,ESP,NLD,6905
1971842,72,162,1414,2002,15104.0,0.0,0.54511,0.9135979999999999,EST,NLD,6905
1971843,77,162,1414,2002,3164615.0,415136.0,1.569367,0.9886360000000001,FRA,NLD,6905
1971844,81,162,1414,2002,90229.0,199757.0,1.893177,0.831382,GBR,NLD,6905
1971845,83,162,1414,2002,0.0,10229.0,-1.333425,-1.0709879999999998,GHA,NLD,6905
1971846,102,162,1414,2002,38979.0,0.0,1.179684,1.0574860000000001,HUN,NLD,6905
1971847,103,162,1414,2002,0.0,45417.0,-0.10020499999999999,1.590314,IDN,NLD,6905
1971848,107,162,1414,2002,60209.0,0.0,-0.5707840000000001,-0.705612,IRN,NLD,6905
1971849,111,162,1414,2002,123059.0,0.0,1.377604,1.2470510000000001,ITA,NLD,6905
1971850,114,162,1414,2002,0.0,17991.0,2.556057,0.497673,JPN,NLD,6905
1971851,116,162,1414,2002,0.0,4696.0,-0.555812,0.169204,KEN,NLD,6905
1971852,138,162,1414,2002,1860.0,0.0,0.942061,0.6311260000000001,MEX,NLD,6905
1971853,153,162,1414,2002,17434.0,3572.0,0.704957,0.243398,MYS,NLD,6905
1971854,163,162,1414,2002,16937.0,3806542.0,1.110882,0.17164100000000002,NOR,NLD,6905
1971855,168,162,1414,2002,0.0,41592.0,-0.877655,-0.322094,PAK,NLD,6905
1971856,177,162,1414,2002,29267.0,0.0,0.931642,1.721727,POL,NLD,6905
1971857,192,162,1414,2002,0.0,14262.0,1.481857,0.648889,SGP,NLD,6905
1971858,206,162,1414,2002,4184.0,1654.0,1.1907379999999999,1.050649,SVK,NLD,6905
1971859,208,162,1414,2002,0.0,269632.0,2.128614,0.7891199999999999,SWE,NLD,6905
1971860,216,162,1414,2002,2599.0,935.0,0.432041,1.627953,THA,NLD,6905
1971861,224,162,1414,2002,15769.0,3368.0,0.11263699999999999,1.83925,TUR,NLD,6905
1971862,226,162,1414,2002,0.0,2434.0,-1.189463,-0.48640600000000006,TZA,NLD,6905
1971863,231,162,1414,2002,3316.0,2760.0,1.821594,0.231296,USA,NLD,6905
1971864,246,162,1414,2002,1480.0,0.0,0.395943,2.392458,ZAF,NLD,6905
1971865,250,162,1414,2002,0.0,200127.0,0.734927,-0.40114099999999997,ANS,NLD,6905
1971866,15,163,1414,2002,0.0,8009.0,1.8651200000000001,0.48423900000000003,AUT,NOR,6905
1971867,18,163,1414,2002,503394.0,0.0,1.4097469999999999,1.440169,BEL,NOR,6905
1971868,23,163,1414,2002,12726.0,0.0,0.37451100000000004,1.573517,BGR,NOR,6905
1971869,43,163,1414,2002,4183.0,0.0,0.576746,2.7995520000000003,CHN,NOR,6905
1971870,61,163,1414,2002,2402006.0,0.0,2.297691,-2.183239,DEU,NOR,6905
1971871,64,163,1414,2002,1031740.0,9347.0,1.26594,1.225186,DNK,NOR,6905
1971872,71,163,1414,2002,1830.0,0.0,1.012246,2.049594,ESP,NOR,6905
1971873,72,163,1414,2002,68278.0,0.0,0.54511,0.9135979999999999,EST,NOR,6905
1971874,74,163,1414,2002,39387.0,4302.0,2.0234240000000003,0.979141,FIN,NOR,6905
1971875,77,163,1414,2002,13952.0,0.0,1.569367,0.9886360000000001,FRA,NOR,6905
1971876,78,163,1414,2002,0.0,5229.0,-0.410455,-0.821335,FRO,NOR,6905
1971877,81,163,1414,2002,91445.0,0.0,1.893177,0.831382,GBR,NOR,6905
1971878,102,163,1414,2002,755.0,0.0,1.179684,1.0574860000000001,HUN,NOR,6905
1971879,111,163,1414,2002,57136.0,0.0,1.377604,1.2470510000000001,ITA,NOR,6905
1971880,162,163,1414,2002,3806542.0,16937.0,1.206176,1.7136360000000002,NLD,NOR,6905
1971881,177,163,1414,2002,19195.0,0.0,0.931642,1.721727,POL,NOR,6905
1971882,208,163,1414,2002,366024.0,25931.0,2.128614,0.7891199999999999,SWE,NOR,6905
1971883,231,163,1414,2002,40390.0,0.0,1.821594,0.231296,USA,NOR,6905
1971884,249,163,1414,2002,4706.0,0.0,1.683858,1.333601,TWN,NOR,6905
1971885,14,166,1414,2002,305771.0,18821.0,0.231386,0.771628,AUS,NZL,6905
1971886,43,166,1414,2002,11780.0,0.0,0.576746,2.7995520000000003,CHN,NZL,6905
1971887,48,166,1414,2002,0.0,11388.0,0.22351300000000002,-0.5197729999999999,COK,NZL,6905
1971888,59,166,1414,2002,0.0,23747.0,1.550713,1.037066,CZE,NZL,6905
1971889,71,166,1414,2002,30089.0,0.0,1.012246,2.049594,ESP,NZL,6905
1971890,75,166,1414,2002,0.0,36068.0,-0.588136,-0.242883,FJI,NZL,6905
1971891,77,166,1414,2002,9583.0,0.0,1.569367,0.9886360000000001,FRA,NZL,6905
1971892,81,166,1414,2002,12645.0,0.0,1.893177,0.831382,GBR,NZL,6905
1971893,103,166,1414,2002,33670.0,41692.0,-0.10020499999999999,1.590314,IDN,NZL,6905
1971894,111,166,1414,2002,38957.0,0.0,1.377604,1.2470510000000001,ITA,NZL,6905
1971895,114,166,1414,2002,7099.0,0.0,2.556057,0.497673,JPN,NZL,6905
1971896,138,166,1414,2002,3596.0,0.0,0.942061,0.6311260000000001,MEX,NZL,6905
1971897,153,166,1414,2002,8810.0,0.0,0.704957,0.243398,MYS,NZL,6905
1971898,156,166,1414,2002,0.0,6191.0,-0.292646,-0.823263,NCL,NZL,6905
1971899,158,166,1414,2002,0.0,3824.0,1.214412,-0.5921069999999999,NFK,NZL,6905
1971900,161,166,1414,2002,0.0,12529.0,0.5417350000000001,-0.645461,NIU,NZL,6905
1971901,174,166,1414,2002,0.0,15722.0,0.055439999999999996,-0.179809,PHL,NZL,6905
1971902,176,166,1414,2002,0.0,9395.0,-1.4572319999999999,-1.159399,PNG,NZL,6905
1971903,179,166,1414,2002,4666.0,0.0,0.484407,1.6500080000000001,PRT,NZL,6905
1971904,182,166,1414,2002,0.0,21142.0,0.042936,-0.7421840000000001,PYF,NZL,6905
1971905,183,166,1414,2002,0.0,19028.0,-0.306052,-1.098296,QAT,NZL,6905
1971906,192,166,1414,2002,973.0,0.0,1.481857,0.648889,SGP,NZL,6905
1971907,216,166,1414,2002,1618.0,0.0,0.432041,1.627953,THA,NZL,6905
1971908,231,166,1414,2002,0.0,12635.0,1.821594,0.231296,USA,NZL,6905
1971909,240,166,1414,2002,0.0,1521.0,-1.240258,-0.95039,VUT,NZL,6905
1971910,241,166,1414,2002,0.0,5299.0,0.5689420000000001,-0.737647,WLF,NZL,6905
1971911,242,166,1414,2002,0.0,7138.0,-0.053287,-0.5183399999999999,WSM,NZL,6905
1971912,249,166,1414,2002,21935.0,0.0,1.683858,1.333601,TWN,NZL,6905
1971913,8,169,1414,2002,9617.0,0.0,0.284536,0.517425,ARG,PAN,6905
1971914,32,169,1414,2002,18453.0,0.0,0.677883,1.0227190000000002,BRA,PAN,6905
1971915,49,169,1414,2002,209972.0,0.0,0.345094,0.37787800000000005,COL,PAN,6905
1971916,54,169,1414,2002,2372.0,0.0,-0.479213,-0.951203,CUB,PAN,6905
1971917,71,169,1414,2002,29294.0,0.0,1.012246,2.049594,ESP,PAN,6905
1971918,160,169,1414,2002,1372.0,0.0,-0.677398,-0.564472,NIC,PAN,6905
1971919,231,169,1414,2002,48041.0,5777.0,1.821594,0.231296,USA,PAN,6905
1971920,236,169,1414,2002,13852.0,0.0,0.211536,-0.715675,VEN,PAN,6905
1971921,250,169,1414,2002,44075.0,0.0,0.734927,-0.40114099999999997,ANS,PAN,6905
1971922,32,173,1414,2002,12321.0,0.0,0.677883,1.0227190000000002,BRA,PER,6905
1971923,43,173,1414,2002,6038.0,0.0,0.576746,2.7995520000000003,CHN,PER,6905
1971924,49,173,1414,2002,14601.0,0.0,0.345094,0.37787800000000005,COL,PER,6905
1971925,111,173,1414,2002,5198.0,0.0,1.377604,1.2470510000000001,ITA,PER,6905
1971926,231,173,1414,2002,4645.0,0.0,1.821594,0.231296,USA,PER,6905
1971927,14,174,1414,2002,16308.0,6318.0,0.231386,0.771628,AUS,PHL,6905
1971928,34,174,1414,2002,0.0,36306.0,-1.7894169999999998,-1.034672,BRN,PHL,6905
1971929,39,174,1414,2002,1186.0,1408.0,0.9963280000000001,1.1922110000000001,CAN,PHL,6905
1971930,43,174,1414,2002,87469.0,0.0,0.576746,2.7995520000000003,CHN,PHL,6905
1971931,71,174,1414,2002,184851.0,14273.0,1.012246,2.049594,ESP,PHL,6905
1971932,77,174,1414,2002,11156.0,0.0,1.569367,0.9886360000000001,FRA,PHL,6905
1971933,95,174,1414,2002,0.0,4623.0,-0.516203,-0.803461,GUM,PHL,6905
1971934,97,174,1414,2002,5543.0,0.0,0.5701109999999999,1.989357,HKG,PHL,6905
1971935,103,174,1414,2002,46825.0,90690.0,-0.10020499999999999,1.590314,IDN,PHL,6905
1971936,104,174,1414,2002,3253.0,0.0,0.380867,2.608955,IND,PHL,6905
1971937,111,174,1414,2002,63404.0,0.0,1.377604,1.2470510000000001,ITA,PHL,6905
1971938,114,174,1414,2002,275708.0,0.0,2.556057,0.497673,JPN,PHL,6905
1971939,121,174,1414,2002,20528.0,0.0,1.186816,1.075947,KOR,PHL,6905
1971940,153,174,1414,2002,188581.0,0.0,0.704957,0.243398,MYS,PHL,6905
1971941,166,174,1414,2002,15722.0,0.0,0.542585,0.854243,NZL,PHL,6905
1971942,175,174,1414,2002,0.0,3756.0,-1.4882389999999999,-0.995626,PLW,PHL,6905
1971943,192,174,1414,2002,18499.0,112870.0,1.481857,0.648889,SGP,PHL,6905
1971944,216,174,1414,2002,41812.0,5125.0,0.432041,1.627953,THA,PHL,6905
1971945,231,174,1414,2002,6163.0,60028.0,1.821594,0.231296,USA,PHL,6905
1971946,249,174,1414,2002,13996.0,0.0,1.683858,1.333601,TWN,PHL,6905
1971947,2,179,1414,2002,0.0,354874.0,-2.018135,-1.222751,AGO,PRT,6905
1971948,6,179,1414,2002,0.0,6160.0,0.346519,-0.631549,ANT,PRT,6905
1971949,32,179,1414,2002,0.0,2149.0,0.677883,1.0227190000000002,BRA,PRT,6905
1971950,41,179,1414,2002,2618.0,0.0,2.218095,0.620946,CHE,PRT,6905
1971951,47,179,1414,2002,0.0,4329.0,-1.62227,-1.202067,COG,PRT,6905
1971952,51,179,1414,2002,0.0,169629.0,-0.29720100000000005,-0.703051,CPV,PRT,6905
1971953,61,179,1414,2002,2873.0,1948.0,2.297691,-2.183239,DEU,PRT,6905
1971954,71,179,1414,2002,7106955.0,120604.0,1.012246,2.049594,ESP,PRT,6905
1971955,77,179,1414,2002,71050.0,0.0,1.569367,0.9886360000000001,FRA,PRT,6905
1971956,81,179,1414,2002,2642.0,0.0,1.893177,0.831382,GBR,PRT,6905
1971957,83,179,1414,2002,0.0,837.0,-1.333425,-1.0709879999999998,GHA,PRT,6905
1971958,87,179,1414,2002,0.0,8813.0,0.075971,-0.068413,GMB,PRT,6905
1971959,88,179,1414,2002,0.0,97301.0,-0.661416,-0.8644870000000001,GNB,PRT,6905
1971960,90,179,1414,2002,0.0,2025.0,0.31858000000000003,1.47417,GRC,PRT,6905
1971961,122,179,1414,2002,0.0,6715.0,-0.6629550000000001,-1.157214,KWT,PRT,6905
1971962,131,179,1414,2002,0.0,2040.0,1.605378,1.152973,LUX,PRT,6905
1971963,133,179,1414,2002,0.0,7132.0,-0.360172,-0.359367,MAC,PRT,6905
1971964,147,179,1414,2002,0.0,3659.0,-0.947259,-1.047883,MOZ,PRT,6905
