1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1971965,166,179,1414,2002,0.0,4666.0,0.542585,0.854243,NZL,PRT,6905
1971966,177,179,1414,2002,0.0,1786.0,0.931642,1.721727,POL,PRT,6905
1971967,192,179,1414,2002,0.0,3826.0,1.481857,0.648889,SGP,PRT,6905
1971968,203,179,1414,2002,0.0,31134.0,0.47539499999999996,-0.297348,STP,PRT,6905
1971969,208,179,1414,2002,0.0,57965.0,2.128614,0.7891199999999999,SWE,PRT,6905
1971970,231,179,1414,2002,0.0,13206.0,1.821594,0.231296,USA,PRT,6905
1971971,8,180,1414,2002,8091.0,4298.0,0.284536,0.517425,ARG,PRY,6905
1971972,32,180,1414,2002,24133.0,0.0,0.677883,1.0227190000000002,BRA,PRY,6905
1971973,114,180,1414,2002,26381.0,0.0,2.556057,0.497673,JPN,PRY,6905
1971974,230,180,1414,2002,0.0,536.0,0.300502,0.16817000000000001,URY,PRY,6905
1971975,249,180,1414,2002,15062.0,0.0,1.683858,1.333601,TWN,PRY,6905
1971976,7,190,1414,2002,6650.0,0.0,0.044683,-0.247191,ARE,SDN,6905
1971977,43,190,1414,2002,4248.0,0.0,0.576746,2.7995520000000003,CHN,SDN,6905
1971978,71,190,1414,2002,17509.0,0.0,1.012246,2.049594,ESP,SDN,6905
1971979,104,190,1414,2002,12370.0,0.0,0.380867,2.608955,IND,SDN,6905
1971980,111,190,1414,2002,44537.0,0.0,1.377604,1.2470510000000001,ITA,SDN,6905
1971981,188,190,1414,2002,2250.0,0.0,0.082107,-0.843317,SAU,SDN,6905
1971982,207,190,1414,2002,4005.0,0.0,1.5643770000000001,1.043862,SVN,SDN,6905
1971983,7,192,1414,2002,1382.0,0.0,0.044683,-0.247191,ARE,SGP,6905
1971984,14,192,1414,2002,259625.0,0.0,0.231386,0.771628,AUS,SGP,6905
1971985,18,192,1414,2002,18476.0,0.0,1.4097469999999999,1.440169,BEL,SGP,6905
1971986,34,192,1414,2002,0.0,16460.0,-1.7894169999999998,-1.034672,BRN,SGP,6905
1971987,43,192,1414,2002,219974.0,10075.0,0.576746,2.7995520000000003,CHN,SGP,6905
1971988,61,192,1414,2002,2426218.0,0.0,2.297691,-2.183239,DEU,SGP,6905
1971989,71,192,1414,2002,107815.0,0.0,1.012246,2.049594,ESP,SGP,6905
1971990,77,192,1414,2002,908997.0,0.0,1.569367,0.9886360000000001,FRA,SGP,6905
1971991,81,192,1414,2002,134979.0,0.0,1.893177,0.831382,GBR,SGP,6905
1971992,97,192,1414,2002,11744.0,9325.0,0.5701109999999999,1.989357,HKG,SGP,6905
1971993,103,192,1414,2002,7051.0,29512.0,-0.10020499999999999,1.590314,IDN,SGP,6905
1971994,104,192,1414,2002,1895.0,2005.0,0.380867,2.608955,IND,SGP,6905
1971995,111,192,1414,2002,102065.0,0.0,1.377604,1.2470510000000001,ITA,SGP,6905
1971996,114,192,1414,2002,340113.0,2411.0,2.556057,0.497673,JPN,SGP,6905
1971997,121,192,1414,2002,67164.0,0.0,1.186816,1.075947,KOR,SGP,6905
1971998,122,192,1414,2002,0.0,71416.0,-0.6629550000000001,-1.157214,KWT,SGP,6905
1971999,128,192,1414,2002,0.0,2519.0,-0.740927,0.023171,LKA,SGP,6905
1972000,134,192,1414,2002,0.0,2419.0,-0.810467,-0.34807899999999997,MAR,SGP,6905
1972001,137,192,1414,2002,0.0,10531.0,-1.3007440000000001,-1.0420120000000002,MDV,SGP,6905
1972002,143,192,1414,2002,0.0,198001.0,-1.571568,-1.131512,MMR,SGP,6905
1972003,153,192,1414,2002,697869.0,16863.0,0.704957,0.243398,MYS,SGP,6905
1972004,162,192,1414,2002,14262.0,0.0,1.206176,1.7136360000000002,NLD,SGP,6905
1972005,166,192,1414,2002,0.0,973.0,0.542585,0.854243,NZL,SGP,6905
1972006,174,192,1414,2002,112870.0,18499.0,0.055439999999999996,-0.179809,PHL,SGP,6905
1972007,179,192,1414,2002,3826.0,0.0,0.484407,1.6500080000000001,PRT,SGP,6905
1972008,211,192,1414,2002,0.0,2647.0,-0.977247,-0.927527,SYC,SGP,6905
1972009,216,192,1414,2002,46409.0,0.0,0.432041,1.627953,THA,SGP,6905
1972010,224,192,1414,2002,63606.0,0.0,0.11263699999999999,1.83925,TUR,SGP,6905
1972011,231,192,1414,2002,32169.0,13430.0,1.821594,0.231296,USA,SGP,6905
1972012,239,192,1414,2002,1787.0,21038.0,-0.589665,0.799874,VNM,SGP,6905
1972013,249,192,1414,2002,8234.0,6212.0,1.683858,1.333601,TWN,SGP,6905
1972014,52,197,1414,2002,0.0,46064.0,0.03619,-0.187718,CRI,SLV,6905
1972015,61,197,1414,2002,2442.0,0.0,2.297691,-2.183239,DEU,SLV,6905
1972016,71,197,1414,2002,3170.0,0.0,1.012246,2.049594,ESP,SLV,6905
1972017,93,197,1414,2002,0.0,84297.0,-0.548834,-0.034464999999999996,GTM,SLV,6905
1972018,99,197,1414,2002,27704.0,0.0,-0.877043,-0.658185,HND,SLV,6905
1972019,160,197,1414,2002,0.0,17321.0,-0.677398,-0.564472,NIC,SLV,6905
1972020,231,197,1414,2002,57072.0,0.0,1.821594,0.231296,USA,SLV,6905
1972021,18,208,1414,2002,4969.0,0.0,1.4097469999999999,1.440169,BEL,SWE,6905
1972022,32,208,1414,2002,7156.0,0.0,0.677883,1.0227190000000002,BRA,SWE,6905
1972023,59,208,1414,2002,66883.0,0.0,1.550713,1.037066,CZE,SWE,6905
1972024,61,208,1414,2002,1292010.0,2902.0,2.297691,-2.183239,DEU,SWE,6905
1972025,64,208,1414,2002,291279.0,25153.0,1.26594,1.225186,DNK,SWE,6905
1972026,71,208,1414,2002,24696.0,0.0,1.012246,2.049594,ESP,SWE,6905
1972027,72,208,1414,2002,7882.0,24585.0,0.54511,0.9135979999999999,EST,SWE,6905
1972028,74,208,1414,2002,6573.0,330323.0,2.0234240000000003,0.979141,FIN,SWE,6905
1972029,77,208,1414,2002,218856.0,0.0,1.569367,0.9886360000000001,FRA,SWE,6905
1972030,81,208,1414,2002,1776.0,0.0,1.893177,0.831382,GBR,SWE,6905
1972031,107,208,1414,2002,15989.0,0.0,-0.5707840000000001,-0.705612,IRN,SWE,6905
1972032,111,208,1414,2002,2168.0,0.0,1.377604,1.2470510000000001,ITA,SWE,6905
1972033,114,208,1414,2002,8515.0,7078.0,2.556057,0.497673,JPN,SWE,6905
1972034,162,208,1414,2002,269632.0,0.0,1.206176,1.7136360000000002,NLD,SWE,6905
1972035,163,208,1414,2002,25931.0,366024.0,1.110882,0.17164100000000002,NOR,SWE,6905
1972036,177,208,1414,2002,17701.0,0.0,0.931642,1.721727,POL,SWE,6905
1972037,179,208,1414,2002,57965.0,0.0,0.484407,1.6500080000000001,PRT,SWE,6905
1972038,186,208,1414,2002,0.0,14416.0,1.109397,0.424229,RUS,SWE,6905
1972039,189,208,1414,2002,5738.0,0.0,0.55781,2.135925,SCG,SWE,6905
1972040,231,208,1414,2002,0.0,999.0,1.821594,0.231296,USA,SWE,6905
1972041,1,216,1414,2002,0.0,5239.0,-0.262812,-0.503955,AFG,THA,6905
1972042,7,216,1414,2002,0.0,56907.0,0.044683,-0.247191,ARE,THA,6905
1972043,14,216,1414,2002,0.0,1634.0,0.231386,0.771628,AUS,THA,6905
1972044,18,216,1414,2002,0.0,5072.0,1.4097469999999999,1.440169,BEL,THA,6905
1972045,22,216,1414,2002,0.0,4513.0,-1.134933,-1.061633,BGD,THA,6905
1972046,24,216,1414,2002,0.0,13199.0,-0.146585,-1.006558,BHR,THA,6905
1972047,34,216,1414,2002,0.0,119432.0,-1.7894169999999998,-1.034672,BRN,THA,6905
1972048,41,216,1414,2002,1821.0,0.0,2.218095,0.620946,CHE,THA,6905
1972049,43,216,1414,2002,36676.0,1800.0,0.576746,2.7995520000000003,CHN,THA,6905
1972050,45,216,1414,2002,0.0,4293.0,-1.114477,-1.0516510000000001,CMR,THA,6905
1972051,61,216,1414,2002,2261.0,1115.0,2.297691,-2.183239,DEU,THA,6905
1972052,73,216,1414,2002,0.0,2320.0,-1.096371,-0.9566709999999999,ETH,THA,6905
1972053,77,216,1414,2002,15993.0,0.0,1.569367,0.9886360000000001,FRA,THA,6905
1972054,81,216,1414,2002,0.0,3184.0,1.893177,0.831382,GBR,THA,6905
1972055,83,216,1414,2002,0.0,15622.0,-1.333425,-1.0709879999999998,GHA,THA,6905
1972056,104,216,1414,2002,0.0,4038.0,0.380867,2.608955,IND,THA,6905
1972057,111,216,1414,2002,5305.0,0.0,1.377604,1.2470510000000001,ITA,THA,6905
1972058,114,216,1414,2002,13146.0,361302.0,2.556057,0.497673,JPN,THA,6905
1972059,118,216,1414,2002,0.0,385035.0,-1.231783,-1.1518700000000002,KHM,THA,6905
1972060,121,216,1414,2002,6481.0,0.0,1.186816,1.075947,KOR,THA,6905
1972061,122,216,1414,2002,0.0,2187.0,-0.6629550000000001,-1.157214,KWT,THA,6905
1972062,123,216,1414,2002,0.0,608443.0,-1.255183,-1.163232,LAO,THA,6905
1972063,137,216,1414,2002,0.0,962.0,-1.3007440000000001,-1.0420120000000002,MDV,THA,6905
1972064,141,216,1414,2002,0.0,1878.0,-0.8948520000000001,-0.863375,MLI,THA,6905
1972065,143,216,1414,2002,0.0,129463.0,-1.571568,-1.131512,MMR,THA,6905
1972066,151,216,1414,2002,0.0,2729.0,-0.37937600000000005,-0.388848,MUS,THA,6905
1972067,153,216,1414,2002,0.0,87311.0,0.704957,0.243398,MYS,THA,6905
1972068,162,216,1414,2002,935.0,2599.0,1.206176,1.7136360000000002,NLD,THA,6905
1972069,166,216,1414,2002,0.0,1618.0,0.542585,0.854243,NZL,THA,6905
1972070,167,216,1414,2002,0.0,5121.0,-1.238769,-1.225841,OMN,THA,6905
1972071,174,216,1414,2002,5125.0,41812.0,0.055439999999999996,-0.179809,PHL,THA,6905
1972072,183,216,1414,2002,0.0,4171.0,-0.306052,-1.098296,QAT,THA,6905
1972073,188,216,1414,2002,0.0,19440.0,0.082107,-0.843317,SAU,THA,6905
1972074,192,216,1414,2002,0.0,46409.0,1.481857,0.648889,SGP,THA,6905
1972075,231,216,1414,2002,11322.0,79565.0,1.821594,0.231296,USA,THA,6905
1972076,246,216,1414,2002,0.0,1030.0,0.395943,2.392458,ZAF,THA,6905
1972077,249,216,1414,2002,0.0,8997.0,1.683858,1.333601,TWN,THA,6905
1972078,33,222,1414,2002,2747.0,0.0,0.762217,0.004367,BRB,TTO,6905
1972079,64,222,1414,2002,5011.0,0.0,1.26594,1.225186,DNK,TTO,6905
1972080,81,222,1414,2002,4066.0,0.0,1.893177,0.831382,GBR,TTO,6905
1972081,91,222,1414,2002,0.0,4199.0,0.552833,-0.283761,GRD,TTO,6905
1972082,96,222,1414,2002,0.0,4773.0,-0.9485889999999999,-0.9086489999999999,GUY,TTO,6905
1972083,112,222,1414,2002,0.0,3852.0,-0.604813,-0.9309860000000001,JAM,TTO,6905
1972084,231,222,1414,2002,34028.0,0.0,1.821594,0.231296,USA,TTO,6905
1972085,234,222,1414,2002,0.0,1772.0,-0.340281,-0.661246,VCT,TTO,6905
1972086,236,222,1414,2002,10778.0,0.0,0.211536,-0.715675,VEN,TTO,6905
1972087,4,224,1414,2002,0.0,2202.0,-0.127828,-0.126857,ALB,TUR,6905
1972088,15,224,1414,2002,0.0,8643.0,1.8651200000000001,0.48423900000000003,AUT,TUR,6905
1972089,16,224,1414,2002,0.0,22954.0,-0.41282299999999994,-0.967931,AZE,TUR,6905
1972090,18,224,1414,2002,1584.0,0.0,1.4097469999999999,1.440169,BEL,TUR,6905
1972091,23,224,1414,2002,0.0,7088.0,0.37451100000000004,1.573517,BGR,TUR,6905
1972092,26,224,1414,2002,0.0,1023.0,0.26339,0.30287,BIH,TUR,6905
1972093,58,224,1414,2002,0.0,232784.0,0.381391,0.40265,CYP,TUR,6905
1972094,61,224,1414,2002,16180.0,1082.0,2.297691,-2.183239,DEU,TUR,6905
1972095,71,224,1414,2002,11152.0,3108.0,1.012246,2.049594,ESP,TUR,6905
1972096,72,224,1414,2002,0.0,1581.0,0.54511,0.9135979999999999,EST,TUR,6905
1972097,77,224,1414,2002,0.0,3329.0,1.569367,0.9886360000000001,FRA,TUR,6905
1972098,81,224,1414,2002,71534.0,173370.0,1.893177,0.831382,GBR,TUR,6905
1972099,82,224,1414,2002,0.0,38878.0,0.662382,-0.124825,GEO,TUR,6905
1972100,85,224,1414,2002,0.0,2682.0,-1.85329,-1.243105,GIN,TUR,6905
1972101,90,224,1414,2002,0.0,4837.0,0.31858000000000003,1.47417,GRC,TUR,6905
1972102,106,224,1414,2002,50709.0,4005.0,1.7232880000000002,0.091172,IRL,TUR,6905
1972103,107,224,1414,2002,2325.0,1320.0,-0.5707840000000001,-0.705612,IRN,TUR,6905
1972104,110,224,1414,2002,0.0,115258.0,1.334174,0.654331,ISR,TUR,6905
1972105,111,224,1414,2002,270618.0,30739.0,1.377604,1.2470510000000001,ITA,TUR,6905
1972106,113,224,1414,2002,0.0,3990.0,0.24197600000000002,0.196635,JOR,TUR,6905
1972107,115,224,1414,2002,0.0,4164.0,-0.065332,-0.616159,KAZ,TUR,6905
1972108,124,224,1414,2002,0.0,26551.0,0.2729,1.254232,LBN,TUR,6905
1972109,126,224,1414,2002,0.0,2830.0,-0.568615,-1.172261,LBY,TUR,6905
1972110,131,224,1414,2002,2320.0,0.0,1.605378,1.152973,LUX,TUR,6905
1972111,162,224,1414,2002,3368.0,15769.0,1.206176,1.7136360000000002,NLD,TUR,6905
1972112,185,224,1414,2002,0.0,7729.0,0.29888200000000004,0.980376,ROU,TUR,6905
1972113,186,224,1414,2002,0.0,6883.0,1.109397,0.424229,RUS,TUR,6905
1972114,192,224,1414,2002,0.0,63606.0,1.481857,0.648889,SGP,TUR,6905
1972115,219,224,1414,2002,0.0,20143.0,-1.035248,-1.191624,TKM,TUR,6905
1972116,228,224,1414,2002,0.0,3482.0,0.835485,0.872135,UKR,TUR,6905
1972117,231,224,1414,2002,0.0,12346.0,1.821594,0.231296,USA,TUR,6905
1972118,250,224,1414,2002,0.0,9331.0,0.734927,-0.40114099999999997,ANS,TUR,6905
1972119,8,230,1414,2002,327906.0,1159.0,0.284536,0.517425,ARG,URY,6905
1972120,32,230,1414,2002,301482.0,0.0,0.677883,1.0227190000000002,BRA,URY,6905
1972121,61,230,1414,2002,3311.0,0.0,2.297691,-2.183239,DEU,URY,6905
1972122,71,230,1414,2002,3693.0,0.0,1.012246,2.049594,ESP,URY,6905
1972123,180,230,1414,2002,536.0,0.0,-0.614282,-0.963832,PRY,URY,6905
1972124,231,230,1414,2002,2365.0,3089.0,1.821594,0.231296,USA,URY,6905
1972125,0,231,1414,2002,0.0,25800.0,0.017075999999999997,-0.844024,ABW,USA,6905
1972126,3,231,1414,2002,0.0,1563.0,1.801822,0.172557,AIA,USA,6905
1972127,6,231,1414,2002,0.0,20698.0,0.346519,-0.631549,ANT,USA,6905
1972128,8,231,1414,2002,48593.0,0.0,0.284536,0.517425,ARG,USA,6905
1972129,13,231,1414,2002,0.0,57817.0,0.958779,-0.56295,ATG,USA,6905
1972130,14,231,1414,2002,135038.0,157149.0,0.231386,0.771628,AUS,USA,6905
1972131,15,231,1414,2002,1133.0,0.0,1.8651200000000001,0.48423900000000003,AUT,USA,6905
1972132,22,231,1414,2002,81894.0,0.0,-1.134933,-1.061633,BGD,USA,6905
1972133,25,231,1414,2002,0.0,342057.0,0.641626,-0.37892800000000004,BHS,USA,6905
1972134,28,231,1414,2002,3299.0,0.0,0.825865,1.0148979999999999,BLR,USA,6905
1972135,29,231,1414,2002,0.0,14757.0,-0.246977,-0.731156,BLZ,USA,6905
1972136,31,231,1414,2002,0.0,9701.0,-0.885342,-0.819517,BOL,USA,6905
1972137,32,231,1414,2002,53364.0,5157.0,0.677883,1.0227190000000002,BRA,USA,6905
1972138,33,231,1414,2002,0.0,97140.0,0.762217,0.004367,BRB,USA,6905
1972139,34,231,1414,2002,0.0,853.0,-1.7894169999999998,-1.034672,BRN,USA,6905
1972140,39,231,1414,2002,353413.0,1218463.0,0.9963280000000001,1.1922110000000001,CAN,USA,6905
1972141,41,231,1414,2002,1006.0,0.0,2.218095,0.620946,CHE,USA,6905
1972142,42,231,1414,2002,20191.0,17876.0,-0.035264,-0.101796,CHL,USA,6905
1972143,43,231,1414,2002,132666.0,30077.0,0.576746,2.7995520000000003,CHN,USA,6905
1972144,49,231,1414,2002,4395048.0,3788.0,0.345094,0.37787800000000005,COL,USA,6905
1972145,52,231,1414,2002,0.0,33839.0,0.03619,-0.187718,CRI,USA,6905
1972146,57,231,1414,2002,0.0,68233.0,0.7098220000000001,-0.633359,CYM,USA,6905
1972147,59,231,1414,2002,18374.0,0.0,1.550713,1.037066,CZE,USA,6905
1972148,61,231,1414,2002,881669.0,161545.0,2.297691,-2.183239,DEU,USA,6905
1972149,64,231,1414,2002,1052879.0,0.0,1.26594,1.225186,DNK,USA,6905
1972150,65,231,1414,2002,18171.0,158299.0,-0.46284899999999995,-0.39210100000000003,DOM,USA,6905
1972151,67,231,1414,2002,0.0,16454.0,-0.976218,-0.926393,ECU,USA,6905
1972152,71,231,1414,2002,1295752.0,6201.0,1.012246,2.049594,ESP,USA,6905
1972153,74,231,1414,2002,0.0,8734.0,2.0234240000000003,0.979141,FIN,USA,6905
1972154,77,231,1414,2002,1833465.0,16674.0,1.569367,0.9886360000000001,FRA,USA,6905
1972155,81,231,1414,2002,121418.0,126121.0,1.893177,0.831382,GBR,USA,6905
1972156,83,231,1414,2002,0.0,7961.0,-1.333425,-1.0709879999999998,GHA,USA,6905
1972157,85,231,1414,2002,0.0,3540.0,-1.85329,-1.243105,GIN,USA,6905
1972158,90,231,1414,2002,19822.0,0.0,0.31858000000000003,1.47417,GRC,USA,6905
1972159,91,231,1414,2002,0.0,6429.0,0.552833,-0.283761,GRD,USA,6905
1972160,93,231,1414,2002,112329.0,6971.0,-0.548834,-0.034464999999999996,GTM,USA,6905
1972161,96,231,1414,2002,0.0,3619.0,-0.9485889999999999,-0.9086489999999999,GUY,USA,6905
1972162,97,231,1414,2002,38781.0,17024.0,0.5701109999999999,1.989357,HKG,USA,6905
1972163,99,231,1414,2002,79043.0,189818.0,-0.877043,-0.658185,HND,USA,6905
1972164,101,231,1414,2002,0.0,9950.0,-1.220251,-0.8176859999999999,HTI,USA,6905
1972165,102,231,1414,2002,13897.0,0.0,1.179684,1.0574860000000001,HUN,USA,6905
1972166,103,231,1414,2002,23004.0,6764.0,-0.10020499999999999,1.590314,IDN,USA,6905
1972167,104,231,1414,2002,10224.0,192425.0,0.380867,2.608955,IND,USA,6905
1972168,106,231,1414,2002,0.0,9772.0,1.7232880000000002,0.091172,IRL,USA,6905
1972169,110,231,1414,2002,0.0,4606.0,1.334174,0.654331,ISR,USA,6905
1972170,111,231,1414,2002,921588.0,4510.0,1.377604,1.2470510000000001,ITA,USA,6905
1972171,112,231,1414,2002,0.0,201799.0,-0.604813,-0.9309860000000001,JAM,USA,6905
1972172,114,231,1414,2002,400409.0,135023.0,2.556057,0.497673,JPN,USA,6905
1972173,116,231,1414,2002,0.0,1446.0,-0.555812,0.169204,KEN,USA,6905
1972174,120,231,1414,2002,0.0,2397.0,0.911442,-0.26164899999999996,KNA,USA,6905
1972175,121,231,1414,2002,63661.0,22108.0,1.186816,1.075947,KOR,USA,6905
1972176,127,231,1414,2002,0.0,11817.0,0.14441700000000002,-0.38146599999999997,LCA,USA,6905
1972177,130,231,1414,2002,0.0,10090.0,0.23102399999999998,0.586078,LTU,USA,6905
1972178,132,231,1414,2002,0.0,56440.0,0.45210200000000006,0.515388,LVA,USA,6905
1972179,138,231,1414,2002,7511704.0,255266.0,0.942061,0.6311260000000001,MEX,USA,6905
1972180,153,231,1414,2002,6431.0,4435.0,0.704957,0.243398,MYS,USA,6905
1972181,159,231,1414,2002,0.0,8201.0,-1.8315700000000001,-1.25171,NGA,USA,6905
1972182,160,231,1414,2002,181047.0,0.0,-0.677398,-0.564472,NIC,USA,6905
1972183,162,231,1414,2002,2760.0,3316.0,1.206176,1.7136360000000002,NLD,USA,6905
1972184,163,231,1414,2002,0.0,40390.0,1.110882,0.17164100000000002,NOR,USA,6905
1972185,166,231,1414,2002,12635.0,0.0,0.542585,0.854243,NZL,USA,6905
1972186,169,231,1414,2002,5777.0,48041.0,0.134759,0.234258,PAN,USA,6905
1972187,173,231,1414,2002,0.0,4645.0,-0.6126199999999999,0.085944,PER,USA,6905
1972188,174,231,1414,2002,60028.0,6163.0,0.055439999999999996,-0.179809,PHL,USA,6905
1972189,176,231,1414,2002,0.0,4966.0,-1.4572319999999999,-1.159399,PNG,USA,6905
1972190,179,231,1414,2002,13206.0,0.0,0.484407,1.6500080000000001,PRT,USA,6905
1972191,185,231,1414,2002,921.0,0.0,0.29888200000000004,0.980376,ROU,USA,6905
1972192,186,231,1414,2002,0.0,665154.0,1.109397,0.424229,RUS,USA,6905
1972193,188,231,1414,2002,0.0,41273.0,0.082107,-0.843317,SAU,USA,6905
1972194,192,231,1414,2002,13430.0,32169.0,1.481857,0.648889,SGP,USA,6905
1972195,197,231,1414,2002,0.0,57072.0,-0.280138,-0.099225,SLV,USA,6905
1972196,208,231,1414,2002,999.0,0.0,2.128614,0.7891199999999999,SWE,USA,6905
1972197,213,231,1414,2002,0.0,103096.0,0.823909,0.075611,TCA,USA,6905
1972198,216,231,1414,2002,79565.0,11322.0,0.432041,1.627953,THA,USA,6905
1972199,222,231,1414,2002,0.0,34028.0,0.074907,-0.8203879999999999,TTO,USA,6905
1972200,224,231,1414,2002,12346.0,0.0,0.11263699999999999,1.83925,TUR,USA,6905
1972201,226,231,1414,2002,0.0,1603.0,-1.189463,-0.48640600000000006,TZA,USA,6905
1972202,227,231,1414,2002,0.0,6829.0,-1.038337,-0.896425,UGA,USA,6905
1972203,230,231,1414,2002,3089.0,2365.0,0.300502,0.16817000000000001,URY,USA,6905
1972204,234,231,1414,2002,0.0,3755.0,-0.340281,-0.661246,VCT,USA,6905
1972205,236,231,1414,2002,4491353.0,24376.0,0.211536,-0.715675,VEN,USA,6905
1972206,237,231,1414,2002,0.0,2835.0,1.022393,-0.23957399999999998,VGB,USA,6905
1972207,239,231,1414,2002,2437.0,0.0,-0.589665,0.799874,VNM,USA,6905
1972208,246,231,1414,2002,0.0,18835.0,0.395943,2.392458,ZAF,USA,6905
1972209,249,231,1414,2002,40534.0,15225.0,1.683858,1.333601,TWN,USA,6905
1972210,0,236,1414,2002,0.0,49494.0,0.017075999999999997,-0.844024,ABW,VEN,6905
1972211,6,236,1414,2002,1168.0,5844.0,0.346519,-0.631549,ANT,VEN,6905
1972212,33,236,1414,2002,0.0,578.0,0.762217,0.004367,BRB,VEN,6905
1972213,39,236,1414,2002,0.0,1315.0,0.9963280000000001,1.1922110000000001,CAN,VEN,6905
1972214,49,236,1414,2002,45118.0,0.0,0.345094,0.37787800000000005,COL,VEN,6905
1972215,54,236,1414,2002,0.0,2092.0,-0.479213,-0.951203,CUB,VEN,6905
1972216,61,236,1414,2002,8348.0,0.0,2.297691,-2.183239,DEU,VEN,6905
1972217,65,236,1414,2002,0.0,210606.0,-0.46284899999999995,-0.39210100000000003,DOM,VEN,6905
1972218,71,236,1414,2002,14803.0,0.0,1.012246,2.049594,ESP,VEN,6905
1972219,81,236,1414,2002,13463.0,0.0,1.893177,0.831382,GBR,VEN,6905
1972220,91,236,1414,2002,0.0,12262.0,0.552833,-0.283761,GRD,VEN,6905
1972221,96,236,1414,2002,0.0,1424.0,-0.9485889999999999,-0.9086489999999999,GUY,VEN,6905
1972222,112,236,1414,2002,0.0,94602.0,-0.604813,-0.9309860000000001,JAM,VEN,6905
1972223,127,236,1414,2002,0.0,4077.0,0.14441700000000002,-0.38146599999999997,LCA,VEN,6905
1972224,169,236,1414,2002,0.0,13852.0,0.134759,0.234258,PAN,VEN,6905
1972225,222,236,1414,2002,0.0,10778.0,0.074907,-0.8203879999999999,TTO,VEN,6905
1972226,231,236,1414,2002,24376.0,4491353.0,1.821594,0.231296,USA,VEN,6905
1972227,43,239,1414,2002,21152.0,0.0,0.576746,2.7995520000000003,CHN,VNM,6905
1972228,81,239,1414,2002,0.0,72423.0,1.893177,0.831382,GBR,VNM,6905
1972229,110,239,1414,2002,0.0,3867.0,1.334174,0.654331,ISR,VNM,6905
1972230,114,239,1414,2002,2899.0,32178.0,2.556057,0.497673,JPN,VNM,6905
1972231,123,239,1414,2002,0.0,17313.0,-1.255183,-1.163232,LAO,VNM,6905
1972232,183,239,1414,2002,0.0,2344.0,-0.306052,-1.098296,QAT,VNM,6905
1972233,192,239,1414,2002,21038.0,1787.0,1.481857,0.648889,SGP,VNM,6905
1972234,231,239,1414,2002,0.0,2437.0,1.821594,0.231296,USA,VNM,6905
1972235,249,239,1414,2002,0.0,24854.0,1.683858,1.333601,TWN,VNM,6905
1972236,2,246,1414,2002,0.0,175410.0,-2.018135,-1.222751,AGO,ZAF,6905
1972237,8,246,1414,2002,1550.0,0.0,0.284536,0.517425,ARG,ZAF,6905
1972238,32,246,1414,2002,1206.0,0.0,0.677883,1.0227190000000002,BRA,ZAF,6905
1972239,37,246,1414,2002,1056.0,2698017.0,-0.14025,-1.018399,BWA,ZAF,6905
1972240,39,246,1414,2002,0.0,7323.0,0.9963280000000001,1.1922110000000001,CAN,ZAF,6905
1972241,46,246,1414,2002,0.0,8618.0,-1.2657370000000001,-1.108659,COD,ZAF,6905
