1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1972242,47,246,1414,2002,0.0,6438.0,-1.62227,-1.202067,COG,ZAF,6905
1972243,58,246,1414,2002,0.0,3758.0,0.381391,0.40265,CYP,ZAF,6905
1972244,71,246,1414,2002,32480.0,0.0,1.012246,2.049594,ESP,ZAF,6905
1972245,77,246,1414,2002,35992.0,0.0,1.569367,0.9886360000000001,FRA,ZAF,6905
1972246,83,246,1414,2002,0.0,9945.0,-1.333425,-1.0709879999999998,GHA,ZAF,6905
1972247,85,246,1414,2002,0.0,85844.0,-1.85329,-1.243105,GIN,ZAF,6905
1972248,103,246,1414,2002,4131.0,0.0,-0.10020499999999999,1.590314,IDN,ZAF,6905
1972249,104,246,1414,2002,2019.0,0.0,0.380867,2.608955,IND,ZAF,6905
1972250,111,246,1414,2002,432605.0,2684.0,1.377604,1.2470510000000001,ITA,ZAF,6905
1972251,116,246,1414,2002,0.0,19837.0,-0.555812,0.169204,KEN,ZAF,6905
1972252,129,246,1414,2002,0.0,2078095.0,-1.342265,-1.057032,LSO,ZAF,6905
1972253,136,246,1414,2002,0.0,1795.0,-1.120167,-0.43338699999999997,MDG,ZAF,6905
1972254,147,246,1414,2002,0.0,173172.0,-0.947259,-1.047883,MOZ,ZAF,6905
1972255,151,246,1414,2002,0.0,1637.0,-0.37937600000000005,-0.388848,MUS,ZAF,6905
1972256,152,246,1414,2002,0.0,101656.0,-1.441416,-1.214651,MWI,ZAF,6905
1972257,155,246,1414,2002,0.0,299981.0,-0.314161,-0.521778,NAM,ZAF,6905
1972258,162,246,1414,2002,0.0,1480.0,1.206176,1.7136360000000002,NLD,ZAF,6905
1972259,207,246,1414,2002,0.0,1056.0,1.5643770000000001,1.043862,SVN,ZAF,6905
1972260,209,246,1414,2002,581.0,278683.0,0.49801599999999996,-0.139709,SWZ,ZAF,6905
1972261,211,246,1414,2002,0.0,10854.0,-0.977247,-0.927527,SYC,ZAF,6905
1972262,216,246,1414,2002,1030.0,0.0,0.432041,1.627953,THA,ZAF,6905
1972263,226,246,1414,2002,0.0,86304.0,-1.189463,-0.48640600000000006,TZA,ZAF,6905
1972264,227,246,1414,2002,0.0,7582.0,-1.038337,-0.896425,UGA,ZAF,6905
1972265,231,246,1414,2002,18835.0,0.0,1.821594,0.231296,USA,ZAF,6905
1972266,247,246,1414,2002,0.0,29408.0,-0.654686,-0.545346,ZMB,ZAF,6905
1972267,248,246,1414,2002,5438.0,66150.0,-0.309483,0.271457,ZWE,ZAF,6905
1972268,249,246,1414,2002,83395.0,0.0,1.683858,1.333601,TWN,ZAF,6905
1972269,24,249,1414,2002,0.0,4272.0,-0.146585,-1.006558,BHR,TWN,6905
1972270,32,249,1414,2002,0.0,960.0,0.677883,1.0227190000000002,BRA,TWN,6905
1972271,39,249,1414,2002,0.0,7926.0,0.9963280000000001,1.1922110000000001,CAN,TWN,6905
1972272,43,249,1414,2002,90243.0,0.0,0.576746,2.7995520000000003,CHN,TWN,6905
1972273,51,249,1414,2002,0.0,75.0,-0.29720100000000005,-0.703051,CPV,TWN,6905
1972274,61,249,1414,2002,420166.0,69787.0,2.297691,-2.183239,DEU,TWN,6905
1972275,68,249,1414,2002,0.0,111721.0,-0.377127,0.549439,EGY,TWN,6905
1972276,71,249,1414,2002,11684.0,0.0,1.012246,2.049594,ESP,TWN,6905
1972277,77,249,1414,2002,160679.0,0.0,1.569367,0.9886360000000001,FRA,TWN,6905
1972278,81,249,1414,2002,0.0,49189.0,1.893177,0.831382,GBR,TWN,6905
1972279,97,249,1414,2002,0.0,6582.0,0.5701109999999999,1.989357,HKG,TWN,6905
1972280,103,249,1414,2002,4020.0,0.0,-0.10020499999999999,1.590314,IDN,TWN,6905
1972281,106,249,1414,2002,1209.0,0.0,1.7232880000000002,0.091172,IRL,TWN,6905
1972282,111,249,1414,2002,4539.0,0.0,1.377604,1.2470510000000001,ITA,TWN,6905
1972283,114,249,1414,2002,5831287.0,22077.0,2.556057,0.497673,JPN,TWN,6905
1972284,121,249,1414,2002,84537.0,0.0,1.186816,1.075947,KOR,TWN,6905
1972285,153,249,1414,2002,612529.0,5931.0,0.704957,0.243398,MYS,TWN,6905
1972286,163,249,1414,2002,0.0,4706.0,1.110882,0.17164100000000002,NOR,TWN,6905
1972287,166,249,1414,2002,0.0,21935.0,0.542585,0.854243,NZL,TWN,6905
1972288,174,249,1414,2002,0.0,13996.0,0.055439999999999996,-0.179809,PHL,TWN,6905
1972289,180,249,1414,2002,0.0,15062.0,-0.614282,-0.963832,PRY,TWN,6905
1972290,192,249,1414,2002,6212.0,8234.0,1.481857,0.648889,SGP,TWN,6905
1972291,216,249,1414,2002,8997.0,0.0,0.432041,1.627953,THA,TWN,6905
1972292,231,249,1414,2002,15225.0,40534.0,1.821594,0.231296,USA,TWN,6905
1972293,239,249,1414,2002,24854.0,0.0,-0.589665,0.799874,VNM,TWN,6905
1972294,246,249,1414,2002,0.0,83395.0,0.395943,2.392458,ZAF,TWN,6905
1972295,250,249,1414,2002,0.0,4608.0,0.734927,-0.40114099999999997,ANS,TWN,6905
1972296,32,7,1414,2002,3869.0,0.0,0.677883,1.0227190000000002,BRA,ARE,6905
1972297,71,7,1414,2002,169813.0,0.0,1.012246,2.049594,ESP,ARE,6905
1972298,77,7,1414,2002,336730.0,0.0,1.569367,0.9886360000000001,FRA,ARE,6905
1972299,104,7,1414,2002,79686.0,4443.0,0.380867,2.608955,IND,ARE,6905
1972300,107,7,1414,2002,19691.0,2474.0,-0.5707840000000001,-0.705612,IRN,ARE,6905
1972301,111,7,1414,2002,999591.0,0.0,1.377604,1.2470510000000001,ITA,ARE,6905
1972302,121,7,1414,2002,209873.0,0.0,1.186816,1.075947,KOR,ARE,6905
1972303,141,7,1414,2002,0.0,12148.0,-0.8948520000000001,-0.863375,MLI,ARE,6905
1972304,148,7,1414,2002,0.0,30356.0,-1.27671,-1.218472,MRT,ARE,6905
1972305,152,7,1414,2002,0.0,1632.0,-1.441416,-1.214651,MWI,ARE,6905
1972306,162,7,1414,2002,16987.0,0.0,1.206176,1.7136360000000002,NLD,ARE,6905
1972307,167,7,1414,2002,0.0,5580.0,-1.238769,-1.225841,OMN,ARE,6905
1972308,183,7,1414,2002,9331.0,11225.0,-0.306052,-1.098296,QAT,ARE,6905
1972309,188,7,1414,2002,28267.0,0.0,0.082107,-0.843317,SAU,ARE,6905
1972310,190,7,1414,2002,0.0,6650.0,-1.499925,-1.228374,SDN,ARE,6905
1972311,192,7,1414,2002,0.0,1382.0,1.481857,0.648889,SGP,ARE,6905
1972312,216,7,1414,2002,56907.0,0.0,0.432041,1.627953,THA,ARE,6905
1972313,226,7,1414,2002,0.0,39535.0,-1.189463,-0.48640600000000006,TZA,ARE,6905
1972314,227,7,1414,2002,0.0,15289.0,-1.038337,-0.896425,UGA,ARE,6905
1972315,247,7,1414,2002,0.0,664.0,-0.654686,-0.545346,ZMB,ARE,6905
1972316,22,14,1414,2002,9887.0,0.0,-1.134933,-1.061633,BGD,AUS,6905
1972317,43,14,1414,2002,0.0,8430.0,0.576746,2.7995520000000003,CHN,AUS,6905
1972318,61,14,1414,2002,12190.0,0.0,2.297691,-2.183239,DEU,AUS,6905
1972319,68,14,1414,2002,1273.0,0.0,-0.377127,0.549439,EGY,AUS,6905
1972320,71,14,1414,2002,41167.0,0.0,1.012246,2.049594,ESP,AUS,6905
1972321,75,14,1414,2002,0.0,8471.0,-0.588136,-0.242883,FJI,AUS,6905
1972322,77,14,1414,2002,69184.0,0.0,1.569367,0.9886360000000001,FRA,AUS,6905
1972323,81,14,1414,2002,45039.0,0.0,1.893177,0.831382,GBR,AUS,6905
1972324,83,14,1414,2002,0.0,1431.0,-1.333425,-1.0709879999999998,GHA,AUS,6905
1972325,103,14,1414,2002,19867.0,6947.0,-0.10020499999999999,1.590314,IDN,AUS,6905
1972326,104,14,1414,2002,1571.0,0.0,0.380867,2.608955,IND,AUS,6905
1972327,111,14,1414,2002,52336.0,0.0,1.377604,1.2470510000000001,ITA,AUS,6905
1972328,114,14,1414,2002,184610.0,52501.0,2.556057,0.497673,JPN,AUS,6905
1972329,121,14,1414,2002,0.0,15609.0,1.186816,1.075947,KOR,AUS,6905
1972330,138,14,1414,2002,3242.0,0.0,0.942061,0.6311260000000001,MEX,AUS,6905
1972331,153,14,1414,2002,12173.0,0.0,0.704957,0.243398,MYS,AUS,6905
1972332,156,14,1414,2002,0.0,964.0,-0.292646,-0.823263,NCL,AUS,6905
1972333,162,14,1414,2002,0.0,247641.0,1.206176,1.7136360000000002,NLD,AUS,6905
1972334,166,14,1414,2002,18821.0,305771.0,0.542585,0.854243,NZL,AUS,6905
1972335,174,14,1414,2002,6318.0,16308.0,0.055439999999999996,-0.179809,PHL,AUS,6905
1972336,176,14,1414,2002,0.0,4435.0,-1.4572319999999999,-1.159399,PNG,AUS,6905
1972337,182,14,1414,2002,0.0,75601.0,0.042936,-0.7421840000000001,PYF,AUS,6905
1972338,192,14,1414,2002,0.0,259625.0,1.481857,0.648889,SGP,AUS,6905
1972339,207,14,1414,2002,1084.0,0.0,1.5643770000000001,1.043862,SVN,AUS,6905
1972340,216,14,1414,2002,1634.0,0.0,0.432041,1.627953,THA,AUS,6905
1972341,226,14,1414,2002,0.0,1015.0,-1.189463,-0.48640600000000006,TZA,AUS,6905
1972342,231,14,1414,2002,157149.0,135038.0,1.821594,0.231296,USA,AUS,6905
1972343,107,16,1414,2002,34109.0,0.0,-0.5707840000000001,-0.705612,IRN,AZE,6905
1972344,111,16,1414,2002,3872.0,0.0,1.377604,1.2470510000000001,ITA,AZE,6905
1972345,224,16,1414,2002,22954.0,0.0,0.11263699999999999,1.83925,TUR,AZE,6905
1972346,71,19,1414,2002,8900.0,0.0,1.012246,2.049594,ESP,BEN,6905
1972347,77,19,1414,2002,2621.0,0.0,1.569367,0.9886360000000001,FRA,BEN,6905
1972348,111,19,1414,2002,102019.0,0.0,1.377604,1.2470510000000001,ITA,BEN,6905
1972349,215,19,1414,2002,17455.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,BEN,6905
1972350,14,22,1414,2002,0.0,9887.0,0.231386,0.771628,AUS,BGD,6905
1972351,104,22,1414,2002,15894.0,3133.0,0.380867,2.608955,IND,BGD,6905
1972352,153,22,1414,2002,0.0,7740.0,0.704957,0.243398,MYS,BGD,6905
1972353,216,22,1414,2002,4513.0,0.0,0.432041,1.627953,THA,BGD,6905
1972354,231,22,1414,2002,0.0,81894.0,1.821594,0.231296,USA,BGD,6905
1972355,77,23,1414,2002,10709.0,0.0,1.569367,0.9886360000000001,FRA,BGR,6905
1972356,90,23,1414,2002,694322.0,2602.0,0.31858000000000003,1.47417,GRC,BGR,6905
1972357,111,23,1414,2002,60328.0,0.0,1.377604,1.2470510000000001,ITA,BGR,6905
1972358,124,23,1414,2002,0.0,1279.0,0.2729,1.254232,LBN,BGR,6905
1972359,140,23,1414,2002,9157.0,11395.0,-0.030274000000000002,0.359317,MKD,BGR,6905
1972360,163,23,1414,2002,0.0,12726.0,1.110882,0.17164100000000002,NOR,BGR,6905
1972361,189,23,1414,2002,2587.0,0.0,0.55781,2.135925,SCG,BGR,6905
1972362,224,23,1414,2002,7088.0,0.0,0.11263699999999999,1.83925,TUR,BGR,6905
1972363,228,23,1414,2002,0.0,2439.0,0.835485,0.872135,UKR,BGR,6905
1972364,61,28,1414,2002,948.0,0.0,2.297691,-2.183239,DEU,BLR,6905
1972365,117,28,1414,2002,0.0,5593.0,0.081807,0.16872,KGZ,BLR,6905
1972366,162,28,1414,2002,2091.0,0.0,1.206176,1.7136360000000002,NLD,BLR,6905
1972367,186,28,1414,2002,1995.0,0.0,1.109397,0.424229,RUS,BLR,6905
1972368,231,28,1414,2002,0.0,3299.0,1.821594,0.231296,USA,BLR,6905
1972369,15,59,1414,2002,210386.0,1119761.0,1.8651200000000001,0.48423900000000003,AUT,CZE,6905
1972370,18,59,1414,2002,12903.0,13950.0,1.4097469999999999,1.440169,BEL,CZE,6905
1972371,26,59,1414,2002,0.0,179885.0,0.26339,0.30287,BIH,CZE,6905
1972372,41,59,1414,2002,0.0,18042.0,2.218095,0.620946,CHE,CZE,6905
1972373,58,59,1414,2002,0.0,2342.0,0.381391,0.40265,CYP,CZE,6905
1972374,61,59,1414,2002,1052778.0,5645294.0,2.297691,-2.183239,DEU,CZE,6905
1972375,64,59,1414,2002,0.0,34744.0,1.26594,1.225186,DNK,CZE,6905
1972376,68,59,1414,2002,2619.0,4182.0,-0.377127,0.549439,EGY,CZE,6905
1972377,77,59,1414,2002,7308.0,20795.0,1.569367,0.9886360000000001,FRA,CZE,6905
1972378,100,59,1414,2002,0.0,509249.0,0.591276,1.030723,HRV,CZE,6905
1972379,102,59,1414,2002,0.0,334893.0,1.179684,1.0574860000000001,HUN,CZE,6905
1972380,111,59,1414,2002,25951.0,864291.0,1.377604,1.2470510000000001,ITA,CZE,6905
1972381,130,59,1414,2002,0.0,1178.0,0.23102399999999998,0.586078,LTU,CZE,6905
1972382,162,59,1414,2002,1867.0,3716.0,1.206176,1.7136360000000002,NLD,CZE,6905
1972383,166,59,1414,2002,23747.0,0.0,0.542585,0.854243,NZL,CZE,6905
1972384,177,59,1414,2002,57363.0,4392279.0,0.931642,1.721727,POL,CZE,6905
1972385,185,59,1414,2002,0.0,91083.0,0.29888200000000004,0.980376,ROU,CZE,6905
1972386,189,59,1414,2002,0.0,15611.0,0.55781,2.135925,SCG,CZE,6905
1972387,206,59,1414,2002,133266.0,2433272.0,1.1907379999999999,1.050649,SVK,CZE,6905
1972388,207,59,1414,2002,15358.0,397536.0,1.5643770000000001,1.043862,SVN,CZE,6905
1972389,208,59,1414,2002,0.0,66883.0,2.128614,0.7891199999999999,SWE,CZE,6905
1972390,228,59,1414,2002,0.0,34356.0,0.835485,0.872135,UKR,CZE,6905
1972391,231,59,1414,2002,0.0,18374.0,1.821594,0.231296,USA,CZE,6905
1972392,250,59,1414,2002,0.0,11388.0,0.734927,-0.40114099999999997,ANS,CZE,6905
1972393,18,66,1414,2002,10698.0,0.0,1.4097469999999999,1.440169,BEL,DZA,6905
1972394,43,66,1414,2002,2860.0,0.0,0.576746,2.7995520000000003,CHN,DZA,6905
1972395,61,66,1414,2002,2675.0,0.0,2.297691,-2.183239,DEU,DZA,6905
1972396,71,66,1414,2002,378307.0,0.0,1.012246,2.049594,ESP,DZA,6905
1972397,77,66,1414,2002,39765.0,0.0,1.569367,0.9886360000000001,FRA,DZA,6905
1972398,111,66,1414,2002,33751.0,0.0,1.377604,1.2470510000000001,ITA,DZA,6905
1972399,14,68,1414,2002,0.0,1273.0,0.231386,0.771628,AUS,EGY,6905
1972400,59,68,1414,2002,4182.0,2619.0,1.550713,1.037066,CZE,EGY,6905
1972401,61,68,1414,2002,4660.0,0.0,2.297691,-2.183239,DEU,EGY,6905
1972402,71,68,1414,2002,128093.0,0.0,1.012246,2.049594,ESP,EGY,6905
1972403,77,68,1414,2002,0.0,7267.0,1.569367,0.9886360000000001,FRA,EGY,6905
1972404,81,68,1414,2002,7360.0,0.0,1.893177,0.831382,GBR,EGY,6905
1972405,90,68,1414,2002,96878.0,0.0,0.31858000000000003,1.47417,GRC,EGY,6905
1972406,111,68,1414,2002,135759.0,0.0,1.377604,1.2470510000000001,ITA,EGY,6905
1972407,126,68,1414,2002,0.0,1630.0,-0.568615,-1.172261,LBY,EGY,6905
1972408,188,68,1414,2002,113349.0,0.0,0.082107,-0.843317,SAU,EGY,6905
1972409,249,68,1414,2002,111721.0,0.0,1.683858,1.333601,TWN,EGY,6905
1972410,61,74,1414,2002,116249.0,0.0,2.297691,-2.183239,DEU,FIN,6905
1972411,64,74,1414,2002,2029.0,0.0,1.26594,1.225186,DNK,FIN,6905
1972412,72,74,1414,2002,160755.0,0.0,0.54511,0.9135979999999999,EST,FIN,6905
1972413,77,74,1414,2002,2730.0,0.0,1.569367,0.9886360000000001,FRA,FIN,6905
1972414,163,74,1414,2002,4302.0,39387.0,1.110882,0.17164100000000002,NOR,FIN,6905
1972415,186,74,1414,2002,1817.0,0.0,1.109397,0.424229,RUS,FIN,6905
1972416,208,74,1414,2002,330323.0,6573.0,2.128614,0.7891199999999999,SWE,FIN,6905
1972417,231,74,1414,2002,8734.0,0.0,1.821594,0.231296,USA,FIN,6905
1972418,9,82,1414,2002,13324.0,0.0,0.710274,-0.11309000000000001,ARM,GEO,6905
1972419,71,82,1414,2002,17081.0,0.0,1.012246,2.049594,ESP,GEO,6905
1972420,90,82,1414,2002,7121.0,0.0,0.31858000000000003,1.47417,GRC,GEO,6905
1972421,111,82,1414,2002,14425.0,0.0,1.377604,1.2470510000000001,ITA,GEO,6905
1972422,224,82,1414,2002,38878.0,0.0,0.11263699999999999,1.83925,TUR,GEO,6905
1972423,15,102,1414,2002,2425896.0,19695.0,1.8651200000000001,0.48423900000000003,AUT,HUN,6905
1972424,26,102,1414,2002,0.0,2076000.0,0.26339,0.30287,BIH,HUN,6905
1972425,41,102,1414,2002,0.0,875.0,2.218095,0.620946,CHE,HUN,6905
1972426,59,102,1414,2002,334893.0,0.0,1.550713,1.037066,CZE,HUN,6905
1972427,61,102,1414,2002,1696028.0,8301.0,2.297691,-2.183239,DEU,HUN,6905
1972428,71,102,1414,2002,23656.0,0.0,1.012246,2.049594,ESP,HUN,6905
1972429,77,102,1414,2002,99312.0,0.0,1.569367,0.9886360000000001,FRA,HUN,6905
1972430,100,102,1414,2002,2586522.0,706427.0,0.591276,1.030723,HRV,HUN,6905
1972431,111,102,1414,2002,365997.0,0.0,1.377604,1.2470510000000001,ITA,HUN,6905
1972432,135,102,1414,2002,0.0,348485.0,-0.186001,-0.141598,MDA,HUN,6905
1972433,162,102,1414,2002,0.0,38979.0,1.206176,1.7136360000000002,NLD,HUN,6905
1972434,163,102,1414,2002,0.0,755.0,1.110882,0.17164100000000002,NOR,HUN,6905
1972435,177,102,1414,2002,2677.0,2873.0,0.931642,1.721727,POL,HUN,6905
1972436,185,102,1414,2002,2812.0,2194574.0,0.29888200000000004,0.980376,ROU,HUN,6905
1972437,189,102,1414,2002,535220.0,95807.0,0.55781,2.135925,SCG,HUN,6905
1972438,206,102,1414,2002,498029.0,845949.0,1.1907379999999999,1.050649,SVK,HUN,6905
1972439,207,102,1414,2002,435717.0,922.0,1.5643770000000001,1.043862,SVN,HUN,6905
1972440,228,102,1414,2002,0.0,55776.0,0.835485,0.872135,UKR,HUN,6905
1972441,231,102,1414,2002,0.0,13897.0,1.821594,0.231296,USA,HUN,6905
1972442,7,104,1414,2002,4443.0,79686.0,0.044683,-0.247191,ARE,IND,6905
1972443,14,104,1414,2002,0.0,1571.0,0.231386,0.771628,AUS,IND,6905
1972444,22,104,1414,2002,3133.0,15894.0,-1.134933,-1.061633,BGD,IND,6905
1972445,24,104,1414,2002,0.0,6192.0,-0.146585,-1.006558,BHR,IND,6905
1972446,43,104,1414,2002,397724.0,2481.0,0.576746,2.7995520000000003,CHN,IND,6905
1972447,47,104,1414,2002,0.0,15261.0,-1.62227,-1.202067,COG,IND,6905
1972448,61,104,1414,2002,2924.0,0.0,2.297691,-2.183239,DEU,IND,6905
1972449,71,104,1414,2002,33936.0,4640.0,1.012246,2.049594,ESP,IND,6905
1972450,77,104,1414,2002,0.0,2137.0,1.569367,0.9886360000000001,FRA,IND,6905
1972451,90,104,1414,2002,1780.0,0.0,0.31858000000000003,1.47417,GRC,IND,6905
1972452,103,104,1414,2002,169648.0,0.0,-0.10020499999999999,1.590314,IDN,IND,6905
1972453,107,104,1414,2002,0.0,2651.0,-0.5707840000000001,-0.705612,IRN,IND,6905
1972454,116,104,1414,2002,0.0,3442.0,-0.555812,0.169204,KEN,IND,6905
1972455,121,104,1414,2002,9100.0,0.0,1.186816,1.075947,KOR,IND,6905
1972456,122,104,1414,2002,0.0,14365.0,-0.6629550000000001,-1.157214,KWT,IND,6905
1972457,128,104,1414,2002,0.0,23484.0,-0.740927,0.023171,LKA,IND,6905
1972458,151,104,1414,2002,0.0,1502.0,-0.37937600000000005,-0.388848,MUS,IND,6905
1972459,153,104,1414,2002,1377.0,3462.0,0.704957,0.243398,MYS,IND,6905
1972460,164,104,1414,2002,0.0,2377.0,-0.216428,0.44377700000000003,NPL,IND,6905
1972461,167,104,1414,2002,0.0,4368.0,-1.238769,-1.225841,OMN,IND,6905
1972462,174,104,1414,2002,0.0,3253.0,0.055439999999999996,-0.179809,PHL,IND,6905
1972463,183,104,1414,2002,0.0,38993.0,-0.306052,-1.098296,QAT,IND,6905
1972464,188,104,1414,2002,0.0,26034.0,0.082107,-0.843317,SAU,IND,6905
1972465,190,104,1414,2002,0.0,12370.0,-1.499925,-1.228374,SDN,IND,6905
1972466,192,104,1414,2002,2005.0,1895.0,1.481857,0.648889,SGP,IND,6905
1972467,211,104,1414,2002,0.0,79275.0,-0.977247,-0.927527,SYC,IND,6905
1972468,216,104,1414,2002,4038.0,0.0,0.432041,1.627953,THA,IND,6905
1972469,226,104,1414,2002,0.0,98123.0,-1.189463,-0.48640600000000006,TZA,IND,6905
1972470,231,104,1414,2002,192425.0,10224.0,1.821594,0.231296,USA,IND,6905
1972471,246,104,1414,2002,0.0,2019.0,0.395943,2.392458,ZAF,IND,6905
1972472,71,113,1414,2002,52392.0,0.0,1.012246,2.049594,ESP,JOR,6905
1972473,77,113,1414,2002,12062.0,0.0,1.569367,0.9886360000000001,FRA,JOR,6905
1972474,111,113,1414,2002,321706.0,0.0,1.377604,1.2470510000000001,ITA,JOR,6905
1972475,188,113,1414,2002,15774.0,0.0,0.082107,-0.843317,SAU,JOR,6905
1972476,224,113,1414,2002,3990.0,0.0,0.11263699999999999,1.83925,TUR,JOR,6905
1972477,61,115,1414,2002,1910.0,0.0,2.297691,-2.183239,DEU,KAZ,6905
1972478,111,115,1414,2002,144828.0,0.0,1.377604,1.2470510000000001,ITA,KAZ,6905
1972479,186,115,1414,2002,2319.0,0.0,1.109397,0.424229,RUS,KAZ,6905
1972480,224,115,1414,2002,4164.0,0.0,0.11263699999999999,1.83925,TUR,KAZ,6905
1972481,17,116,1414,2002,0.0,3263.0,-0.333602,-0.648837,BDI,KEN,6905
1972482,43,116,1414,2002,1072.0,0.0,0.576746,2.7995520000000003,CHN,KEN,6905
1972483,104,116,1414,2002,3442.0,0.0,0.380867,2.608955,IND,KEN,6905
1972484,111,116,1414,2002,7876.0,0.0,1.377604,1.2470510000000001,ITA,KEN,6905
1972485,114,116,1414,2002,4117.0,0.0,2.556057,0.497673,JPN,KEN,6905
1972486,162,116,1414,2002,4696.0,0.0,1.206176,1.7136360000000002,NLD,KEN,6905
1972487,226,116,1414,2002,0.0,16296.0,-1.189463,-0.48640600000000006,TZA,KEN,6905
1972488,227,116,1414,2002,447.0,3683.0,-1.038337,-0.896425,UGA,KEN,6905
1972489,231,116,1414,2002,1446.0,0.0,1.821594,0.231296,USA,KEN,6905
1972490,246,116,1414,2002,19837.0,0.0,0.395943,2.392458,ZAF,KEN,6905
1972491,250,116,1414,2002,6524.0,0.0,0.734927,-0.40114099999999997,ANS,KEN,6905
1972492,28,117,1414,2002,5593.0,0.0,0.825865,1.0148979999999999,BLR,KGZ,6905
1972493,43,122,1414,2002,9707.0,0.0,0.576746,2.7995520000000003,CHN,KWT,6905
1972494,71,122,1414,2002,32175.0,0.0,1.012246,2.049594,ESP,KWT,6905
1972495,77,122,1414,2002,53981.0,0.0,1.569367,0.9886360000000001,FRA,KWT,6905
1972496,104,122,1414,2002,14365.0,0.0,0.380867,2.608955,IND,KWT,6905
1972497,107,122,1414,2002,36963.0,0.0,-0.5707840000000001,-0.705612,IRN,KWT,6905
1972498,111,122,1414,2002,252414.0,0.0,1.377604,1.2470510000000001,ITA,KWT,6905
1972499,153,122,1414,2002,25824.0,0.0,0.704957,0.243398,MYS,KWT,6905
1972500,179,122,1414,2002,6715.0,0.0,0.484407,1.6500080000000001,PRT,KWT,6905
1972501,188,122,1414,2002,4442.0,0.0,0.082107,-0.843317,SAU,KWT,6905
1972502,192,122,1414,2002,71416.0,0.0,1.481857,0.648889,SGP,KWT,6905
1972503,216,122,1414,2002,2187.0,0.0,0.432041,1.627953,THA,KWT,6905
1972504,23,124,1414,2002,1279.0,0.0,0.37451100000000004,1.573517,BGR,LBN,6905
1972505,71,124,1414,2002,789347.0,0.0,1.012246,2.049594,ESP,LBN,6905
1972506,77,124,1414,2002,1990280.0,0.0,1.569367,0.9886360000000001,FRA,LBN,6905
1972507,81,124,1414,2002,1191.0,0.0,1.893177,0.831382,GBR,LBN,6905
1972508,90,124,1414,2002,22876.0,0.0,0.31858000000000003,1.47417,GRC,LBN,6905
1972509,107,124,1414,2002,21263.0,0.0,-0.5707840000000001,-0.705612,IRN,LBN,6905
1972510,111,124,1414,2002,1428302.0,0.0,1.377604,1.2470510000000001,ITA,LBN,6905
1972511,183,124,1414,2002,0.0,1526.0,-0.306052,-1.098296,QAT,LBN,6905
1972512,188,124,1414,2002,19719.0,1457.0,0.082107,-0.843317,SAU,LBN,6905
1972513,212,124,1414,2002,27285.0,0.0,-1.067974,-0.513309,SYR,LBN,6905
1972514,224,124,1414,2002,26551.0,0.0,0.11263699999999999,1.83925,TUR,LBN,6905
1972515,59,130,1414,2002,1178.0,0.0,1.550713,1.037066,CZE,LTU,6905
1972516,61,130,1414,2002,249565.0,1912.0,2.297691,-2.183239,DEU,LTU,6905
1972517,72,130,1414,2002,106062.0,959.0,0.54511,0.9135979999999999,EST,LTU,6905
1972518,111,130,1414,2002,5455.0,0.0,1.377604,1.2470510000000001,ITA,LTU,6905
1972519,177,130,1414,2002,52995.0,2503.0,0.931642,1.721727,POL,LTU,6905
1972520,186,130,1414,2002,0.0,33896.0,1.109397,0.424229,RUS,LTU,6905
1972521,206,130,1414,2002,4079.0,0.0,1.1907379999999999,1.050649,SVK,LTU,6905
1972522,231,130,1414,2002,10090.0,0.0,1.821594,0.231296,USA,LTU,6905
