1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1972523,18,131,1414,2002,837384.0,40530.0,1.4097469999999999,1.440169,BEL,LUX,6905
1972524,61,131,1414,2002,469212.0,92841.0,2.297691,-2.183239,DEU,LUX,6905
1972525,71,131,1414,2002,217374.0,0.0,1.012246,2.049594,ESP,LUX,6905
1972526,77,131,1414,2002,264913.0,44801.0,1.569367,0.9886360000000001,FRA,LUX,6905
1972527,111,131,1414,2002,0.0,1924.0,1.377604,1.2470510000000001,ITA,LUX,6905
1972528,179,131,1414,2002,2040.0,0.0,0.484407,1.6500080000000001,PRT,LUX,6905
1972529,224,131,1414,2002,0.0,2320.0,0.11263699999999999,1.83925,TUR,LUX,6905
1972530,61,132,1414,2002,86051.0,0.0,2.297691,-2.183239,DEU,LVA,6905
1972531,72,132,1414,2002,50428.0,6250.0,0.54511,0.9135979999999999,EST,LVA,6905
1972532,111,132,1414,2002,32118.0,0.0,1.377604,1.2470510000000001,ITA,LVA,6905
1972533,186,132,1414,2002,6087.0,23007.0,1.109397,0.424229,RUS,LVA,6905
1972534,231,132,1414,2002,56440.0,0.0,1.821594,0.231296,USA,LVA,6905
1972535,7,167,1414,2002,5580.0,0.0,0.044683,-0.247191,ARE,OMN,6905
1972536,71,167,1414,2002,62118.0,0.0,1.012246,2.049594,ESP,OMN,6905
1972537,77,167,1414,2002,0.0,3508.0,1.569367,0.9886360000000001,FRA,OMN,6905
1972538,81,167,1414,2002,93006.0,0.0,1.893177,0.831382,GBR,OMN,6905
1972539,104,167,1414,2002,4368.0,0.0,0.380867,2.608955,IND,OMN,6905
1972540,216,167,1414,2002,5121.0,0.0,0.432041,1.627953,THA,OMN,6905
1972541,15,177,1414,2002,0.0,63000.0,1.8651200000000001,0.48423900000000003,AUT,POL,6905
1972542,18,177,1414,2002,125334.0,4352.0,1.4097469999999999,1.440169,BEL,POL,6905
1972543,59,177,1414,2002,4392279.0,57363.0,1.550713,1.037066,CZE,POL,6905
1972544,61,177,1414,2002,15493530.0,7909633.0,2.297691,-2.183239,DEU,POL,6905
1972545,72,177,1414,2002,658933.0,2058.0,0.54511,0.9135979999999999,EST,POL,6905
1972546,77,177,1414,2002,535541.0,0.0,1.569367,0.9886360000000001,FRA,POL,6905
1972547,81,177,1414,2002,0.0,111025.0,1.893177,0.831382,GBR,POL,6905
1972548,102,177,1414,2002,2873.0,2677.0,1.179684,1.0574860000000001,HUN,POL,6905
1972549,106,177,1414,2002,0.0,32123.0,1.7232880000000002,0.091172,IRL,POL,6905
1972550,111,177,1414,2002,102520.0,1691.0,1.377604,1.2470510000000001,ITA,POL,6905
1972551,130,177,1414,2002,2503.0,52995.0,0.23102399999999998,0.586078,LTU,POL,6905
1972552,162,177,1414,2002,0.0,29267.0,1.206176,1.7136360000000002,NLD,POL,6905
1972553,163,177,1414,2002,0.0,19195.0,1.110882,0.17164100000000002,NOR,POL,6905
1972554,179,177,1414,2002,1786.0,0.0,0.484407,1.6500080000000001,PRT,POL,6905
1972555,186,177,1414,2002,0.0,120597.0,1.109397,0.424229,RUS,POL,6905
1972556,208,177,1414,2002,0.0,17701.0,2.128614,0.7891199999999999,SWE,POL,6905
1972557,228,177,1414,2002,0.0,258251.0,0.835485,0.872135,UKR,POL,6905
1972558,7,183,1414,2002,11225.0,9331.0,0.044683,-0.247191,ARE,QAT,6905
1972559,43,183,1414,2002,592.0,0.0,0.576746,2.7995520000000003,CHN,QAT,6905
1972560,61,183,1414,2002,1144.0,0.0,2.297691,-2.183239,DEU,QAT,6905
1972561,71,183,1414,2002,322600.0,0.0,1.012246,2.049594,ESP,QAT,6905
1972562,81,183,1414,2002,6679.0,0.0,1.893177,0.831382,GBR,QAT,6905
1972563,103,183,1414,2002,12756.0,0.0,-0.10020499999999999,1.590314,IDN,QAT,6905
1972564,104,183,1414,2002,38993.0,0.0,0.380867,2.608955,IND,QAT,6905
1972565,107,183,1414,2002,2383.0,0.0,-0.5707840000000001,-0.705612,IRN,QAT,6905
1972566,111,183,1414,2002,124718.0,0.0,1.377604,1.2470510000000001,ITA,QAT,6905
1972567,114,183,1414,2002,4055.0,0.0,2.556057,0.497673,JPN,QAT,6905
1972568,124,183,1414,2002,1526.0,0.0,0.2729,1.254232,LBN,QAT,6905
1972569,153,183,1414,2002,60277.0,0.0,0.704957,0.243398,MYS,QAT,6905
1972570,166,183,1414,2002,19028.0,0.0,0.542585,0.854243,NZL,QAT,6905
1972571,188,183,1414,2002,774174.0,0.0,0.082107,-0.843317,SAU,QAT,6905
1972572,216,183,1414,2002,4171.0,0.0,0.432041,1.627953,THA,QAT,6905
1972573,239,183,1414,2002,2344.0,0.0,-0.589665,0.799874,VNM,QAT,6905
1972574,15,185,1414,2002,8824.0,1115.0,1.8651200000000001,0.48423900000000003,AUT,ROU,6905
1972575,41,185,1414,2002,1770.0,0.0,2.218095,0.620946,CHE,ROU,6905
1972576,58,185,1414,2002,0.0,4895.0,0.381391,0.40265,CYP,ROU,6905
1972577,59,185,1414,2002,91083.0,0.0,1.550713,1.037066,CZE,ROU,6905
1972578,61,185,1414,2002,71939.0,3797.0,2.297691,-2.183239,DEU,ROU,6905
1972579,77,185,1414,2002,0.0,70161.0,1.569367,0.9886360000000001,FRA,ROU,6905
1972580,90,185,1414,2002,6088.0,0.0,0.31858000000000003,1.47417,GRC,ROU,6905
1972581,100,185,1414,2002,4629.0,4397.0,0.591276,1.030723,HRV,ROU,6905
1972582,102,185,1414,2002,2194574.0,2812.0,1.179684,1.0574860000000001,HUN,ROU,6905
1972583,111,185,1414,2002,65924.0,991.0,1.377604,1.2470510000000001,ITA,ROU,6905
1972584,114,185,1414,2002,0.0,7849.0,2.556057,0.497673,JPN,ROU,6905
1972585,135,185,1414,2002,0.0,175748.0,-0.186001,-0.141598,MDA,ROU,6905
1972586,189,185,1414,2002,83632.0,0.0,0.55781,2.135925,SCG,ROU,6905
1972587,207,185,1414,2002,1389.0,0.0,1.5643770000000001,1.043862,SVN,ROU,6905
1972588,224,185,1414,2002,7729.0,0.0,0.11263699999999999,1.83925,TUR,ROU,6905
1972589,228,185,1414,2002,0.0,32417.0,0.835485,0.872135,UKR,ROU,6905
1972590,231,185,1414,2002,0.0,921.0,1.821594,0.231296,USA,ROU,6905
1972591,15,186,1414,2002,10254.0,0.0,1.8651200000000001,0.48423900000000003,AUT,RUS,6905
1972592,28,186,1414,2002,0.0,1995.0,0.825865,1.0148979999999999,BLR,RUS,6905
1972593,39,186,1414,2002,1418.0,0.0,0.9963280000000001,1.1922110000000001,CAN,RUS,6905
1972594,43,186,1414,2002,39865.0,0.0,0.576746,2.7995520000000003,CHN,RUS,6905
1972595,61,186,1414,2002,277381.0,0.0,2.297691,-2.183239,DEU,RUS,6905
1972596,71,186,1414,2002,37840.0,0.0,1.012246,2.049594,ESP,RUS,6905
1972597,72,186,1414,2002,31085.0,0.0,0.54511,0.9135979999999999,EST,RUS,6905
1972598,74,186,1414,2002,0.0,1817.0,2.0234240000000003,0.979141,FIN,RUS,6905
1972599,77,186,1414,2002,1175.0,0.0,1.569367,0.9886360000000001,FRA,RUS,6905
1972600,90,186,1414,2002,3809.0,0.0,0.31858000000000003,1.47417,GRC,RUS,6905
1972601,107,186,1414,2002,1092.0,0.0,-0.5707840000000001,-0.705612,IRN,RUS,6905
1972602,111,186,1414,2002,2522565.0,0.0,1.377604,1.2470510000000001,ITA,RUS,6905
1972603,115,186,1414,2002,0.0,2319.0,-0.065332,-0.616159,KAZ,RUS,6905
1972604,121,186,1414,2002,207165.0,0.0,1.186816,1.075947,KOR,RUS,6905
1972605,130,186,1414,2002,33896.0,0.0,0.23102399999999998,0.586078,LTU,RUS,6905
1972606,132,186,1414,2002,23007.0,6087.0,0.45210200000000006,0.515388,LVA,RUS,6905
1972607,177,186,1414,2002,120597.0,0.0,0.931642,1.721727,POL,RUS,6905
1972608,189,186,1414,2002,79821.0,0.0,0.55781,2.135925,SCG,RUS,6905
1972609,206,186,1414,2002,11586.0,0.0,1.1907379999999999,1.050649,SVK,RUS,6905
1972610,208,186,1414,2002,14416.0,0.0,2.128614,0.7891199999999999,SWE,RUS,6905
1972611,224,186,1414,2002,6883.0,0.0,0.11263699999999999,1.83925,TUR,RUS,6905
1972612,231,186,1414,2002,665154.0,0.0,1.821594,0.231296,USA,RUS,6905
1972613,7,188,1414,2002,0.0,28267.0,0.044683,-0.247191,ARE,SAU,6905
1972614,15,188,1414,2002,11138.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SAU,6905
1972615,24,188,1414,2002,0.0,124582.0,-0.146585,-1.006558,BHR,SAU,6905
1972616,61,188,1414,2002,191222.0,0.0,2.297691,-2.183239,DEU,SAU,6905
1972617,64,188,1414,2002,31505.0,0.0,1.26594,1.225186,DNK,SAU,6905
1972618,68,188,1414,2002,0.0,113349.0,-0.377127,0.549439,EGY,SAU,6905
1972619,71,188,1414,2002,287753.0,0.0,1.012246,2.049594,ESP,SAU,6905
1972620,77,188,1414,2002,74377.0,0.0,1.569367,0.9886360000000001,FRA,SAU,6905
1972621,90,188,1414,2002,23003.0,0.0,0.31858000000000003,1.47417,GRC,SAU,6905
1972622,103,188,1414,2002,2151.0,0.0,-0.10020499999999999,1.590314,IDN,SAU,6905
1972623,104,188,1414,2002,26034.0,0.0,0.380867,2.608955,IND,SAU,6905
1972624,111,188,1414,2002,4256940.0,0.0,1.377604,1.2470510000000001,ITA,SAU,6905
1972625,113,188,1414,2002,0.0,15774.0,0.24197600000000002,0.196635,JOR,SAU,6905
1972626,122,188,1414,2002,0.0,4442.0,-0.6629550000000001,-1.157214,KWT,SAU,6905
1972627,124,188,1414,2002,1457.0,19719.0,0.2729,1.254232,LBN,SAU,6905
1972628,126,188,1414,2002,0.0,32800.0,-0.568615,-1.172261,LBY,SAU,6905
1972629,148,188,1414,2002,0.0,659.0,-1.27671,-1.218472,MRT,SAU,6905
1972630,153,188,1414,2002,0.0,1810.0,0.704957,0.243398,MYS,SAU,6905
1972631,183,188,1414,2002,0.0,774174.0,-0.306052,-1.098296,QAT,SAU,6905
1972632,190,188,1414,2002,0.0,2250.0,-1.499925,-1.228374,SDN,SAU,6905
1972633,191,188,1414,2002,0.0,1207.0,-0.43679700000000005,-0.484176,SEN,SAU,6905
1972634,216,188,1414,2002,19440.0,0.0,0.432041,1.627953,THA,SAU,6905
1972635,231,188,1414,2002,41273.0,0.0,1.821594,0.231296,USA,SAU,6905
1972636,15,206,1414,2002,547938.0,17916.0,1.8651200000000001,0.48423900000000003,AUT,SVK,6905
1972637,18,206,1414,2002,997.0,0.0,1.4097469999999999,1.440169,BEL,SVK,6905
1972638,59,206,1414,2002,2433272.0,133266.0,1.550713,1.037066,CZE,SVK,6905
1972639,61,206,1414,2002,9815.0,7814.0,2.297691,-2.183239,DEU,SVK,6905
1972640,71,206,1414,2002,7133.0,0.0,1.012246,2.049594,ESP,SVK,6905
1972641,77,206,1414,2002,54768.0,0.0,1.569367,0.9886360000000001,FRA,SVK,6905
1972642,100,206,1414,2002,1202.0,0.0,0.591276,1.030723,HRV,SVK,6905
1972643,102,206,1414,2002,845949.0,498029.0,1.179684,1.0574860000000001,HUN,SVK,6905
1972644,130,206,1414,2002,0.0,4079.0,0.23102399999999998,0.586078,LTU,SVK,6905
1972645,162,206,1414,2002,1654.0,4184.0,1.206176,1.7136360000000002,NLD,SVK,6905
1972646,186,206,1414,2002,0.0,11586.0,1.109397,0.424229,RUS,SVK,6905
1972647,207,206,1414,2002,6694.0,18889.0,1.5643770000000001,1.043862,SVN,SVK,6905
1972648,228,206,1414,2002,0.0,82057.0,0.835485,0.872135,UKR,SVK,6905
1972649,14,207,1414,2002,0.0,1084.0,0.231386,0.771628,AUS,SVN,6905
1972650,15,207,1414,2002,2928350.0,254693.0,1.8651200000000001,0.48423900000000003,AUT,SVN,6905
1972651,26,207,1414,2002,1393.0,19696.0,0.26339,0.30287,BIH,SVN,6905
1972652,59,207,1414,2002,397536.0,15358.0,1.550713,1.037066,CZE,SVN,6905
1972653,61,207,1414,2002,2349864.0,0.0,2.297691,-2.183239,DEU,SVN,6905
1972654,77,207,1414,2002,4876.0,0.0,1.569367,0.9886360000000001,FRA,SVN,6905
1972655,90,207,1414,2002,1095.0,0.0,0.31858000000000003,1.47417,GRC,SVN,6905
1972656,100,207,1414,2002,29789.0,901295.0,0.591276,1.030723,HRV,SVN,6905
1972657,102,207,1414,2002,922.0,435717.0,1.179684,1.0574860000000001,HUN,SVN,6905
1972658,111,207,1414,2002,569253.0,142510.0,1.377604,1.2470510000000001,ITA,SVN,6905
1972659,140,207,1414,2002,0.0,23979.0,-0.030274000000000002,0.359317,MKD,SVN,6905
1972660,185,207,1414,2002,0.0,1389.0,0.29888200000000004,0.980376,ROU,SVN,6905
1972661,189,207,1414,2002,33024.0,954.0,0.55781,2.135925,SCG,SVN,6905
1972662,190,207,1414,2002,0.0,4005.0,-1.499925,-1.228374,SDN,SVN,6905
1972663,206,207,1414,2002,18889.0,6694.0,1.1907379999999999,1.050649,SVK,SVN,6905
1972664,246,207,1414,2002,1056.0,0.0,0.395943,2.392458,ZAF,SVN,6905
1972665,71,223,1414,2002,112926.0,0.0,1.012246,2.049594,ESP,TUN,6905
1972666,77,223,1414,2002,11936.0,16705.0,1.569367,0.9886360000000001,FRA,TUN,6905
1972667,111,223,1414,2002,10711.0,0.0,1.377604,1.2470510000000001,ITA,TUN,6905
1972668,126,223,1414,2002,0.0,21449.0,-0.568615,-1.172261,LBY,TUN,6905
1972669,148,223,1414,2002,0.0,12964.0,-1.27671,-1.218472,MRT,TUN,6905
1972670,7,226,1414,2002,39535.0,0.0,0.044683,-0.247191,ARE,TZA,6905
1972671,14,226,1414,2002,1015.0,0.0,0.231386,0.771628,AUS,TZA,6905
1972672,18,226,1414,2002,12196.0,0.0,1.4097469999999999,1.440169,BEL,TZA,6905
1972673,43,226,1414,2002,7526.0,0.0,0.576746,2.7995520000000003,CHN,TZA,6905
1972674,61,226,1414,2002,12947.0,0.0,2.297691,-2.183239,DEU,TZA,6905
1972675,64,226,1414,2002,1315.0,0.0,1.26594,1.225186,DNK,TZA,6905
1972676,71,226,1414,2002,1034.0,0.0,1.012246,2.049594,ESP,TZA,6905
1972677,81,226,1414,2002,5028.0,0.0,1.893177,0.831382,GBR,TZA,6905
1972678,103,226,1414,2002,2412.0,0.0,-0.10020499999999999,1.590314,IDN,TZA,6905
1972679,104,226,1414,2002,98123.0,0.0,0.380867,2.608955,IND,TZA,6905
1972680,110,226,1414,2002,6739.0,0.0,1.334174,0.654331,ISR,TZA,6905
1972681,111,226,1414,2002,34380.0,0.0,1.377604,1.2470510000000001,ITA,TZA,6905
1972682,116,226,1414,2002,16296.0,0.0,-0.555812,0.169204,KEN,TZA,6905
1972683,162,226,1414,2002,2434.0,0.0,1.206176,1.7136360000000002,NLD,TZA,6905
1972684,231,226,1414,2002,1603.0,0.0,1.821594,0.231296,USA,TZA,6905
1972685,246,226,1414,2002,86304.0,0.0,0.395943,2.392458,ZAF,TZA,6905
1972686,15,228,1414,2002,1262.0,0.0,1.8651200000000001,0.48423900000000003,AUT,UKR,6905
1972687,23,228,1414,2002,2439.0,0.0,0.37451100000000004,1.573517,BGR,UKR,6905
1972688,59,228,1414,2002,34356.0,0.0,1.550713,1.037066,CZE,UKR,6905
1972689,61,228,1414,2002,161328.0,933.0,2.297691,-2.183239,DEU,UKR,6905
1972690,71,228,1414,2002,14156.0,0.0,1.012246,2.049594,ESP,UKR,6905
1972691,72,228,1414,2002,19820.0,0.0,0.54511,0.9135979999999999,EST,UKR,6905
1972692,77,228,1414,2002,12641.0,0.0,1.569367,0.9886360000000001,FRA,UKR,6905
1972693,81,228,1414,2002,30719.0,0.0,1.893177,0.831382,GBR,UKR,6905
1972694,90,228,1414,2002,13245.0,0.0,0.31858000000000003,1.47417,GRC,UKR,6905
1972695,102,228,1414,2002,55776.0,0.0,1.179684,1.0574860000000001,HUN,UKR,6905
1972696,111,228,1414,2002,99606.0,0.0,1.377604,1.2470510000000001,ITA,UKR,6905
1972697,177,228,1414,2002,258251.0,0.0,0.931642,1.721727,POL,UKR,6905
1972698,185,228,1414,2002,32417.0,0.0,0.29888200000000004,0.980376,ROU,UKR,6905
1972699,189,228,1414,2002,1121.0,0.0,0.55781,2.135925,SCG,UKR,6905
1972700,206,228,1414,2002,82057.0,0.0,1.1907379999999999,1.050649,SVK,UKR,6905
1972701,224,228,1414,2002,3482.0,0.0,0.11263699999999999,1.83925,TUR,UKR,6905
1972702,31,8,1414,2002,0.0,3530.0,-0.885342,-0.819517,BOL,ARG,6905
1972703,32,8,1414,2002,2062.0,0.0,0.677883,1.0227190000000002,BRA,ARG,6905
1972704,71,8,1414,2002,930.0,0.0,1.012246,2.049594,ESP,ARG,6905
1972705,81,8,1414,2002,0.0,57375.0,1.893177,0.831382,GBR,ARG,6905
1972706,138,8,1414,2002,0.0,34395.0,0.942061,0.6311260000000001,MEX,ARG,6905
1972707,162,8,1414,2002,0.0,2259.0,1.206176,1.7136360000000002,NLD,ARG,6905
1972708,169,8,1414,2002,0.0,9617.0,0.134759,0.234258,PAN,ARG,6905
1972709,180,8,1414,2002,4298.0,8091.0,-0.614282,-0.963832,PRY,ARG,6905
1972710,230,8,1414,2002,1159.0,327906.0,0.300502,0.16817000000000001,URY,ARG,6905
1972711,231,8,1414,2002,0.0,48593.0,1.821594,0.231296,USA,ARG,6905
1972712,246,8,1414,2002,0.0,1550.0,0.395943,2.392458,ZAF,ARG,6905
1972713,250,8,1414,2002,0.0,24889.0,0.734927,-0.40114099999999997,ANS,ARG,6905
1972714,111,37,1414,2002,3380.0,0.0,1.377604,1.2470510000000001,ITA,BWA,6905
1972715,246,37,1414,2002,2698017.0,1056.0,0.395943,2.392458,ZAF,BWA,6905
1972716,247,37,1414,2002,0.0,1047.0,-0.654686,-0.545346,ZMB,BWA,6905
1972717,248,37,1414,2002,2141.0,13605.0,-0.309483,0.271457,ZWE,BWA,6905
1972718,18,44,1414,2002,947.0,0.0,1.4097469999999999,1.440169,BEL,CIV,6905
1972719,32,44,1414,2002,4950.0,0.0,0.677883,1.0227190000000002,BRA,CIV,6905
1972720,71,44,1414,2002,3098.0,0.0,1.012246,2.049594,ESP,CIV,6905
1972721,80,44,1414,2002,0.0,4614.0,-0.830094,-1.149233,GAB,CIV,6905
1972722,85,44,1414,2002,0.0,16512.0,-1.85329,-1.243105,GIN,CIV,6905
1972723,111,44,1414,2002,35275.0,0.0,1.377604,1.2470510000000001,ITA,CIV,6905
1972724,125,44,1414,2002,0.0,11402.0,-0.508416,-1.121658,LBR,CIV,6905
1972725,141,44,1414,2002,0.0,3608.0,-0.8948520000000001,-0.863375,MLI,CIV,6905
1972726,191,44,1414,2002,0.0,53687.0,-0.43679700000000005,-0.484176,SEN,CIV,6905
1972727,43,45,1414,2002,2082.0,0.0,0.576746,2.7995520000000003,CHN,CMR,6905
1972728,61,45,1414,2002,3607.0,0.0,2.297691,-2.183239,DEU,CMR,6905
1972729,77,45,1414,2002,26355.0,0.0,1.569367,0.9886360000000001,FRA,CMR,6905
1972730,111,45,1414,2002,21011.0,0.0,1.377604,1.2470510000000001,ITA,CMR,6905
1972731,216,45,1414,2002,4293.0,0.0,0.432041,1.627953,THA,CMR,6905
1972732,250,45,1414,2002,1527.0,0.0,0.734927,-0.40114099999999997,ANS,CMR,6905
1972733,32,51,1414,2002,14636.0,0.0,0.677883,1.0227190000000002,BRA,CPV,6905
1972734,61,51,1414,2002,1562.0,0.0,2.297691,-2.183239,DEU,CPV,6905
1972735,71,51,1414,2002,2306.0,0.0,1.012246,2.049594,ESP,CPV,6905
1972736,111,51,1414,2002,19726.0,0.0,1.377604,1.2470510000000001,ITA,CPV,6905
1972737,179,51,1414,2002,169629.0,0.0,0.484407,1.6500080000000001,PRT,CPV,6905
1972738,249,51,1414,2002,75.0,0.0,1.683858,1.333601,TWN,CPV,6905
1972739,24,58,1414,2002,0.0,2550.0,-0.146585,-1.006558,BHR,CYP,6905
1972740,59,58,1414,2002,2342.0,0.0,1.550713,1.037066,CZE,CYP,6905
1972741,71,58,1414,2002,28354.0,0.0,1.012246,2.049594,ESP,CYP,6905
1972742,77,58,1414,2002,54149.0,0.0,1.569367,0.9886360000000001,FRA,CYP,6905
1972743,81,58,1414,2002,3730.0,0.0,1.893177,0.831382,GBR,CYP,6905
1972744,90,58,1414,2002,360766.0,4008.0,0.31858000000000003,1.47417,GRC,CYP,6905
1972745,111,58,1414,2002,678315.0,0.0,1.377604,1.2470510000000001,ITA,CYP,6905
1972746,185,58,1414,2002,4895.0,0.0,0.29888200000000004,0.980376,ROU,CYP,6905
1972747,224,58,1414,2002,232784.0,0.0,0.11263699999999999,1.83925,TUR,CYP,6905
1972748,246,58,1414,2002,3758.0,0.0,0.395943,2.392458,ZAF,CYP,6905
1972749,61,72,1414,2002,30043.0,0.0,2.297691,-2.183239,DEU,EST,6905
1972750,64,72,1414,2002,0.0,30511.0,1.26594,1.225186,DNK,EST,6905
1972751,71,72,1414,2002,7630.0,0.0,1.012246,2.049594,ESP,EST,6905
1972752,74,72,1414,2002,0.0,160755.0,2.0234240000000003,0.979141,FIN,EST,6905
1972753,77,72,1414,2002,16006.0,0.0,1.569367,0.9886360000000001,FRA,EST,6905
1972754,81,72,1414,2002,0.0,6320.0,1.893177,0.831382,GBR,EST,6905
1972755,111,72,1414,2002,51763.0,0.0,1.377604,1.2470510000000001,ITA,EST,6905
1972756,130,72,1414,2002,959.0,106062.0,0.23102399999999998,0.586078,LTU,EST,6905
1972757,132,72,1414,2002,6250.0,50428.0,0.45210200000000006,0.515388,LVA,EST,6905
1972758,162,72,1414,2002,0.0,15104.0,1.206176,1.7136360000000002,NLD,EST,6905
1972759,163,72,1414,2002,0.0,68278.0,1.110882,0.17164100000000002,NOR,EST,6905
1972760,177,72,1414,2002,2058.0,658933.0,0.931642,1.721727,POL,EST,6905
1972761,186,72,1414,2002,0.0,31085.0,1.109397,0.424229,RUS,EST,6905
1972762,208,72,1414,2002,24585.0,7882.0,2.128614,0.7891199999999999,SWE,EST,6905
1972763,224,72,1414,2002,1581.0,0.0,0.11263699999999999,1.83925,TUR,EST,6905
1972764,228,72,1414,2002,0.0,19820.0,0.835485,0.872135,UKR,EST,6905
1972765,250,72,1414,2002,53540.0,8270.0,0.734927,-0.40114099999999997,ANS,EST,6905
1972766,44,80,1414,2002,4614.0,0.0,-0.816327,-0.711765,CIV,GAB,6905
1972767,71,80,1414,2002,6891.0,0.0,1.012246,2.049594,ESP,GAB,6905
1972768,77,80,1414,2002,5967.0,0.0,1.569367,0.9886360000000001,FRA,GAB,6905
1972769,111,80,1414,2002,9671.0,0.0,1.377604,1.2470510000000001,ITA,GAB,6905
1972770,14,83,1414,2002,1431.0,0.0,0.231386,0.771628,AUS,GHA,6905
1972771,18,83,1414,2002,11675.0,0.0,1.4097469999999999,1.440169,BEL,GHA,6905
1972772,61,83,1414,2002,907.0,0.0,2.297691,-2.183239,DEU,GHA,6905
1972773,71,83,1414,2002,7132.0,0.0,1.012246,2.049594,ESP,GHA,6905
1972774,81,83,1414,2002,5977.0,0.0,1.893177,0.831382,GBR,GHA,6905
1972775,85,83,1414,2002,0.0,4457.0,-1.85329,-1.243105,GIN,GHA,6905
1972776,110,83,1414,2002,2988.0,0.0,1.334174,0.654331,ISR,GHA,6905
1972777,111,83,1414,2002,42854.0,0.0,1.377604,1.2470510000000001,ITA,GHA,6905
1972778,141,83,1414,2002,1506.0,0.0,-0.8948520000000001,-0.863375,MLI,GHA,6905
1972779,147,83,1414,2002,2774.0,0.0,-0.947259,-1.047883,MOZ,GHA,6905
1972780,157,83,1414,2002,25919.0,0.0,-0.344562,-0.304996,NER,GHA,6905
1972781,159,83,1414,2002,22564.0,0.0,-1.8315700000000001,-1.25171,NGA,GHA,6905
1972782,162,83,1414,2002,10229.0,0.0,1.206176,1.7136360000000002,NLD,GHA,6905
1972783,179,83,1414,2002,837.0,0.0,0.484407,1.6500080000000001,PRT,GHA,6905
1972784,215,83,1414,2002,2113.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,GHA,6905
1972785,216,83,1414,2002,15622.0,0.0,0.432041,1.627953,THA,GHA,6905
1972786,231,83,1414,2002,7961.0,0.0,1.821594,0.231296,USA,GHA,6905
1972787,246,83,1414,2002,9945.0,0.0,0.395943,2.392458,ZAF,GHA,6905
1972788,71,134,1414,2002,163146.0,0.0,1.012246,2.049594,ESP,MAR,6905
1972789,77,134,1414,2002,2772.0,4338.0,1.569367,0.9886360000000001,FRA,MAR,6905
1972790,81,134,1414,2002,2640.0,2869.0,1.893177,0.831382,GBR,MAR,6905
1972791,111,134,1414,2002,3844.0,0.0,1.377604,1.2470510000000001,ITA,MAR,6905
1972792,114,134,1414,2002,0.0,3240.0,2.556057,0.497673,JPN,MAR,6905
1972793,148,134,1414,2002,0.0,2940.0,-1.27671,-1.218472,MRT,MAR,6905
1972794,192,134,1414,2002,2419.0,0.0,1.481857,0.648889,SGP,MAR,6905
1972795,7,141,1414,2002,12148.0,0.0,0.044683,-0.247191,ARE,MLI,6905
1972796,44,141,1414,2002,3608.0,0.0,-0.816327,-0.711765,CIV,MLI,6905
1972797,77,141,1414,2002,6004.0,0.0,1.569367,0.9886360000000001,FRA,MLI,6905
1972798,83,141,1414,2002,0.0,1506.0,-1.333425,-1.0709879999999998,GHA,MLI,6905
1972799,216,141,1414,2002,1878.0,0.0,0.432041,1.627953,THA,MLI,6905
1972800,32,147,1414,2002,6600.0,0.0,0.677883,1.0227190000000002,BRA,MOZ,6905
1972801,43,147,1414,2002,5532.0,0.0,0.576746,2.7995520000000003,CHN,MOZ,6905
1972802,71,147,1414,2002,859.0,0.0,1.012246,2.049594,ESP,MOZ,6905
