1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1972803,83,147,1414,2002,0.0,2774.0,-1.333425,-1.0709879999999998,GHA,MOZ,6905
1972804,111,147,1414,2002,1849.0,0.0,1.377604,1.2470510000000001,ITA,MOZ,6905
1972805,179,147,1414,2002,3659.0,0.0,0.484407,1.6500080000000001,PRT,MOZ,6905
1972806,209,147,1414,2002,1620.0,0.0,0.49801599999999996,-0.139709,SWZ,MOZ,6905
1972807,246,147,1414,2002,173172.0,0.0,0.395943,2.392458,ZAF,MOZ,6905
1972808,2,155,1414,2002,0.0,9945.0,-2.018135,-1.222751,AGO,NAM,6905
1972809,246,155,1414,2002,299981.0,0.0,0.395943,2.392458,ZAF,NAM,6905
1972810,61,159,1414,2002,6452.0,0.0,2.297691,-2.183239,DEU,NGA,6905
1972811,71,159,1414,2002,84920.0,0.0,1.012246,2.049594,ESP,NGA,6905
1972812,77,159,1414,2002,3311.0,0.0,1.569367,0.9886360000000001,FRA,NGA,6905
1972813,81,159,1414,2002,25817.0,0.0,1.893177,0.831382,GBR,NGA,6905
1972814,83,159,1414,2002,0.0,22564.0,-1.333425,-1.0709879999999998,GHA,NGA,6905
1972815,103,159,1414,2002,8679.0,0.0,-0.10020499999999999,1.590314,IDN,NGA,6905
1972816,231,159,1414,2002,8201.0,0.0,1.821594,0.231296,USA,NGA,6905
1972817,44,191,1414,2002,53687.0,0.0,-0.816327,-0.711765,CIV,SEN,6905
1972818,71,191,1414,2002,29850.0,0.0,1.012246,2.049594,ESP,SEN,6905
1972819,77,191,1414,2002,29851.0,0.0,1.569367,0.9886360000000001,FRA,SEN,6905
1972820,111,191,1414,2002,37579.0,0.0,1.377604,1.2470510000000001,ITA,SEN,6905
1972821,188,191,1414,2002,1207.0,0.0,0.082107,-0.843317,SAU,SEN,6905
1972822,179,203,1414,2002,31134.0,0.0,0.484407,1.6500080000000001,PRT,STP,6905
1972823,19,215,1414,2002,0.0,17455.0,-0.724829,-0.705625,BEN,TGO,6905
1972824,71,215,1414,2002,1282.0,0.0,1.012246,2.049594,ESP,TGO,6905
1972825,77,215,1414,2002,12644.0,0.0,1.569367,0.9886360000000001,FRA,TGO,6905
1972826,83,215,1414,2002,0.0,2113.0,-1.333425,-1.0709879999999998,GHA,TGO,6905
1972827,111,215,1414,2002,25174.0,49721.0,1.377604,1.2470510000000001,ITA,TGO,6905
1972828,157,215,1414,2002,0.0,1655.0,-0.344562,-0.304996,NER,TGO,6905
1972829,250,215,1414,2002,0.0,20062.0,0.734927,-0.40114099999999997,ANS,TGO,6905
1972830,7,227,1414,2002,15289.0,0.0,0.044683,-0.247191,ARE,UGA,6905
1972831,46,227,1414,2002,0.0,1538.0,-1.2657370000000001,-1.108659,COD,UGA,6905
1972832,64,227,1414,2002,4112.0,0.0,1.26594,1.225186,DNK,UGA,6905
1972833,71,227,1414,2002,6507.0,0.0,1.012246,2.049594,ESP,UGA,6905
1972834,111,227,1414,2002,1435.0,0.0,1.377604,1.2470510000000001,ITA,UGA,6905
1972835,116,227,1414,2002,3683.0,447.0,-0.555812,0.169204,KEN,UGA,6905
1972836,187,227,1414,2002,0.0,3803.0,-0.553848,-0.757714,RWA,UGA,6905
1972837,231,227,1414,2002,6829.0,0.0,1.821594,0.231296,USA,UGA,6905
1972838,246,227,1414,2002,7582.0,0.0,0.395943,2.392458,ZAF,UGA,6905
1972839,7,247,1414,2002,664.0,0.0,0.044683,-0.247191,ARE,ZMB,6905
1972840,37,247,1414,2002,1047.0,0.0,-0.14025,-1.018399,BWA,ZMB,6905
1972841,81,247,1414,2002,6720.0,0.0,1.893177,0.831382,GBR,ZMB,6905
1972842,246,247,1414,2002,29408.0,0.0,0.395943,2.392458,ZAF,ZMB,6905
1972843,248,247,1414,2002,2299.0,0.0,-0.309483,0.271457,ZWE,ZMB,6905
1972844,37,248,1414,2002,13605.0,2141.0,-0.14025,-1.018399,BWA,ZWE,6905
1972845,152,248,1414,2002,0.0,2163.0,-1.441416,-1.214651,MWI,ZWE,6905
1972846,246,248,1414,2002,66150.0,5438.0,0.395943,2.392458,ZAF,ZWE,6905
1972847,247,248,1414,2002,0.0,2299.0,-0.654686,-0.545346,ZMB,ZWE,6905
1972848,111,120,1414,2002,778.0,0.0,1.377604,1.2470510000000001,ITA,KNA,6905
1972849,231,120,1414,2002,2397.0,0.0,1.821594,0.231296,USA,KNA,6905
1972850,7,152,1414,2002,1632.0,0.0,0.044683,-0.247191,ARE,MWI,6905
1972851,209,152,1414,2002,3607.0,0.0,0.49801599999999996,-0.139709,SWZ,MWI,6905
1972852,246,152,1414,2002,101656.0,0.0,0.395943,2.392458,ZAF,MWI,6905
1972853,248,152,1414,2002,2163.0,0.0,-0.309483,0.271457,ZWE,MWI,6905
1972854,14,176,1414,2002,4435.0,0.0,0.231386,0.771628,AUS,PNG,6905
1972855,153,176,1414,2002,8933.0,0.0,0.704957,0.243398,MYS,PNG,6905
1972856,166,176,1414,2002,9395.0,0.0,0.542585,0.854243,NZL,PNG,6905
1972857,231,176,1414,2002,4966.0,0.0,1.821594,0.231296,USA,PNG,6905
1972858,32,234,1414,2002,2069.0,0.0,0.677883,1.0227190000000002,BRA,VCT,6905
1972859,222,234,1414,2002,1772.0,0.0,0.074907,-0.8203879999999999,TTO,VCT,6905
1972860,231,234,1414,2002,3755.0,0.0,1.821594,0.231296,USA,VCT,6905
1972861,58,24,1414,2002,2550.0,0.0,0.381391,0.40265,CYP,BHR,6905
1972862,71,24,1414,2002,6902.0,0.0,1.012246,2.049594,ESP,BHR,6905
1972863,77,24,1414,2002,32425.0,0.0,1.569367,0.9886360000000001,FRA,BHR,6905
1972864,104,24,1414,2002,6192.0,0.0,0.380867,2.608955,IND,BHR,6905
1972865,107,24,1414,2002,1644.0,0.0,-0.5707840000000001,-0.705612,IRN,BHR,6905
1972866,111,24,1414,2002,77410.0,0.0,1.377604,1.2470510000000001,ITA,BHR,6905
1972867,114,24,1414,2002,9886.0,0.0,2.556057,0.497673,JPN,BHR,6905
1972868,153,24,1414,2002,25825.0,0.0,0.704957,0.243398,MYS,BHR,6905
1972869,188,24,1414,2002,124582.0,0.0,0.082107,-0.843317,SAU,BHR,6905
1972870,216,24,1414,2002,13199.0,0.0,0.432041,1.627953,THA,BHR,6905
1972871,249,24,1414,2002,4272.0,0.0,1.683858,1.333601,TWN,BHR,6905
1972872,15,26,1414,2002,2896759.0,1110.0,1.8651200000000001,0.48423900000000003,AUT,BIH,6905
1972873,59,26,1414,2002,179885.0,0.0,1.550713,1.037066,CZE,BIH,6905
1972874,61,26,1414,2002,103000.0,0.0,2.297691,-2.183239,DEU,BIH,6905
1972875,100,26,1414,2002,11438578.0,4915.0,0.591276,1.030723,HRV,BIH,6905
1972876,102,26,1414,2002,2076000.0,0.0,1.179684,1.0574860000000001,HUN,BIH,6905
1972877,111,26,1414,2002,224783.0,0.0,1.377604,1.2470510000000001,ITA,BIH,6905
1972878,189,26,1414,2002,8699344.0,0.0,0.55781,2.135925,SCG,BIH,6905
1972879,207,26,1414,2002,19696.0,1393.0,1.5643770000000001,1.043862,SVN,BIH,6905
1972880,224,26,1414,2002,1023.0,0.0,0.11263699999999999,1.83925,TUR,BIH,6905
1972881,15,100,1414,2002,3360988.0,6969.0,1.8651200000000001,0.48423900000000003,AUT,HRV,6905
1972882,26,100,1414,2002,4915.0,11438578.0,0.26339,0.30287,BIH,HRV,6905
1972883,39,100,1414,2002,11428.0,0.0,0.9963280000000001,1.1922110000000001,CAN,HRV,6905
1972884,59,100,1414,2002,509249.0,0.0,1.550713,1.037066,CZE,HRV,6905
1972885,61,100,1414,2002,692518.0,28090.0,2.297691,-2.183239,DEU,HRV,6905
1972886,102,100,1414,2002,706427.0,2586522.0,1.179684,1.0574860000000001,HUN,HRV,6905
1972887,111,100,1414,2002,1716719.0,0.0,1.377604,1.2470510000000001,ITA,HRV,6905
1972888,140,100,1414,2002,0.0,1949.0,-0.030274000000000002,0.359317,MKD,HRV,6905
1972889,185,100,1414,2002,4397.0,4629.0,0.29888200000000004,0.980376,ROU,HRV,6905
1972890,189,100,1414,2002,106498.0,29117.0,0.55781,2.135925,SCG,HRV,6905
1972891,206,100,1414,2002,0.0,1202.0,1.1907379999999999,1.050649,SVK,HRV,6905
1972892,207,100,1414,2002,901295.0,29789.0,1.5643770000000001,1.043862,SVN,HRV,6905
1972893,61,109,1414,2002,13780.0,0.0,2.297691,-2.183239,DEU,ISL,6905
1972894,64,109,1414,2002,2175.0,0.0,1.26594,1.225186,DNK,ISL,6905
1972895,71,109,1414,2002,1154.0,0.0,1.012246,2.049594,ESP,ISL,6905
1972896,81,109,1414,2002,83337.0,0.0,1.893177,0.831382,GBR,ISL,6905
1972897,61,126,1414,2002,54000.0,0.0,2.297691,-2.183239,DEU,LBY,6905
1972898,68,126,1414,2002,1630.0,0.0,-0.377127,0.549439,EGY,LBY,6905
1972899,71,126,1414,2002,39570.0,0.0,1.012246,2.049594,ESP,LBY,6905
1972900,111,126,1414,2002,131036.0,0.0,1.377604,1.2470510000000001,ITA,LBY,6905
1972901,188,126,1414,2002,32800.0,0.0,0.082107,-0.843317,SAU,LBY,6905
1972902,223,126,1414,2002,21449.0,0.0,-0.221951,0.325506,TUN,LBY,6905
1972903,224,126,1414,2002,2830.0,0.0,0.11263699999999999,1.83925,TUR,LBY,6905
1972904,61,135,1414,2002,2866.0,0.0,2.297691,-2.183239,DEU,MDA,6905
1972905,77,135,1414,2002,1661.0,0.0,1.569367,0.9886360000000001,FRA,MDA,6905
1972906,102,135,1414,2002,348485.0,0.0,1.179684,1.0574860000000001,HUN,MDA,6905
1972907,111,135,1414,2002,42396.0,0.0,1.377604,1.2470510000000001,ITA,MDA,6905
1972908,185,135,1414,2002,175748.0,0.0,0.29888200000000004,0.980376,ROU,MDA,6905
1972909,4,140,1414,2002,0.0,49324.0,-0.127828,-0.126857,ALB,MKD,6905
1972910,23,140,1414,2002,11395.0,9157.0,0.37451100000000004,1.573517,BGR,MKD,6905
1972911,41,140,1414,2002,1102.0,0.0,2.218095,0.620946,CHE,MKD,6905
1972912,77,140,1414,2002,1711.0,0.0,1.569367,0.9886360000000001,FRA,MKD,6905
1972913,90,140,1414,2002,228582.0,0.0,0.31858000000000003,1.47417,GRC,MKD,6905
1972914,100,140,1414,2002,1949.0,0.0,0.591276,1.030723,HRV,MKD,6905
1972915,189,140,1414,2002,1738341.0,43454.0,0.55781,2.135925,SCG,MKD,6905
1972916,207,140,1414,2002,23979.0,0.0,1.5643770000000001,1.043862,SVN,MKD,6905
1972917,43,143,1414,2002,21874.0,0.0,0.576746,2.7995520000000003,CHN,MMR,6905
1972918,153,143,1414,2002,71789.0,0.0,0.704957,0.243398,MYS,MMR,6905
1972919,192,143,1414,2002,198001.0,0.0,1.481857,0.648889,SGP,MMR,6905
1972920,216,143,1414,2002,129463.0,0.0,0.432041,1.627953,THA,MMR,6905
1972921,43,178,1414,2002,4801.0,0.0,0.576746,2.7995520000000003,CHN,PRK,6905
1972922,18,189,1414,2002,0.0,6428.0,1.4097469999999999,1.440169,BEL,SCG,6905
1972923,23,189,1414,2002,0.0,2587.0,0.37451100000000004,1.573517,BGR,SCG,6905
1972924,26,189,1414,2002,0.0,8699344.0,0.26339,0.30287,BIH,SCG,6905
1972925,41,189,1414,2002,6973.0,0.0,2.218095,0.620946,CHE,SCG,6905
1972926,59,189,1414,2002,15611.0,0.0,1.550713,1.037066,CZE,SCG,6905
1972927,61,189,1414,2002,12087.0,0.0,2.297691,-2.183239,DEU,SCG,6905
1972928,71,189,1414,2002,4539.0,0.0,1.012246,2.049594,ESP,SCG,6905
1972929,90,189,1414,2002,20589.0,0.0,0.31858000000000003,1.47417,GRC,SCG,6905
1972930,100,189,1414,2002,29117.0,106498.0,0.591276,1.030723,HRV,SCG,6905
1972931,102,189,1414,2002,95807.0,535220.0,1.179684,1.0574860000000001,HUN,SCG,6905
1972932,111,189,1414,2002,99337.0,0.0,1.377604,1.2470510000000001,ITA,SCG,6905
1972933,139,189,1414,2002,0.0,1793.0,0.185091,-0.8390989999999999,MHL,SCG,6905
1972934,140,189,1414,2002,43454.0,1738341.0,-0.030274000000000002,0.359317,MKD,SCG,6905
1972935,185,189,1414,2002,0.0,83632.0,0.29888200000000004,0.980376,ROU,SCG,6905
1972936,186,189,1414,2002,0.0,79821.0,1.109397,0.424229,RUS,SCG,6905
1972937,207,189,1414,2002,954.0,33024.0,1.5643770000000001,1.043862,SVN,SCG,6905
1972938,208,189,1414,2002,0.0,5738.0,2.128614,0.7891199999999999,SWE,SCG,6905
1972939,228,189,1414,2002,0.0,1121.0,0.835485,0.872135,UKR,SCG,6905
1972940,90,212,1414,2002,2220.0,0.0,0.31858000000000003,1.47417,GRC,SYR,6905
1972941,124,212,1414,2002,0.0,27285.0,0.2729,1.254232,LBN,SYR,6905
1972942,18,85,1414,2002,1047.0,0.0,1.4097469999999999,1.440169,BEL,GIN,6905
1972943,44,85,1414,2002,16512.0,0.0,-0.816327,-0.711765,CIV,GIN,6905
1972944,71,85,1414,2002,10199.0,0.0,1.012246,2.049594,ESP,GIN,6905
1972945,77,85,1414,2002,2639.0,0.0,1.569367,0.9886360000000001,FRA,GIN,6905
1972946,83,85,1414,2002,4457.0,0.0,-1.333425,-1.0709879999999998,GHA,GIN,6905
1972947,90,85,1414,2002,10451.0,0.0,0.31858000000000003,1.47417,GRC,GIN,6905
1972948,111,85,1414,2002,27902.0,0.0,1.377604,1.2470510000000001,ITA,GIN,6905
1972949,153,85,1414,2002,12204.0,0.0,0.704957,0.243398,MYS,GIN,6905
1972950,224,85,1414,2002,2682.0,0.0,0.11263699999999999,1.83925,TUR,GIN,6905
1972951,231,85,1414,2002,3540.0,0.0,1.821594,0.231296,USA,GIN,6905
1972952,246,85,1414,2002,85844.0,0.0,0.395943,2.392458,ZAF,GIN,6905
1972953,43,133,1414,2002,12066.0,0.0,0.576746,2.7995520000000003,CHN,MAC,6905
1972954,61,133,1414,2002,10467.0,0.0,2.297691,-2.183239,DEU,MAC,6905
1972955,179,133,1414,2002,7132.0,0.0,0.484407,1.6500080000000001,PRT,MAC,6905
1972956,162,168,1414,2002,41592.0,0.0,1.206176,1.7136360000000002,NLD,PAK,6905
1972957,32,0,1414,2002,10714.0,0.0,0.677883,1.0227190000000002,BRA,ABW,6905
1972958,49,0,1414,2002,6697.0,0.0,0.345094,0.37787800000000005,COL,ABW,6905
1972959,71,0,1414,2002,74618.0,0.0,1.012246,2.049594,ESP,ABW,6905
1972960,162,0,1414,2002,68133.0,0.0,1.206176,1.7136360000000002,NLD,ABW,6905
1972961,231,0,1414,2002,25800.0,0.0,1.821594,0.231296,USA,ABW,6905
1972962,236,0,1414,2002,49494.0,0.0,0.211536,-0.715675,VEN,ABW,6905
1972963,231,3,1414,2002,1563.0,0.0,1.821594,0.231296,USA,AIA,6905
1972964,231,29,1414,2002,14757.0,0.0,1.821594,0.231296,USA,BLZ,6905
1972965,8,31,1414,2002,3530.0,0.0,0.284536,0.517425,ARG,BOL,6905
1972966,32,31,1414,2002,2131.0,0.0,0.677883,1.0227190000000002,BRA,BOL,6905
1972967,231,31,1414,2002,9701.0,0.0,1.821594,0.231296,USA,BOL,6905
1972968,43,73,1414,2002,1607.0,0.0,0.576746,2.7995520000000003,CHN,ETH,6905
1972969,111,73,1414,2002,1287.0,0.0,1.377604,1.2470510000000001,ITA,ETH,6905
1972970,216,73,1414,2002,2320.0,0.0,0.432041,1.627953,THA,ETH,6905
1972971,222,91,1414,2002,4199.0,0.0,0.074907,-0.8203879999999999,TTO,GRD,6905
1972972,231,91,1414,2002,6429.0,0.0,1.821594,0.231296,USA,GRD,6905
1972973,236,91,1414,2002,12262.0,0.0,0.211536,-0.715675,VEN,GRD,6905
1972974,216,1,1414,2002,5239.0,0.0,0.432041,1.627953,THA,AFG,6905
1972975,90,4,1414,2002,2697854.0,0.0,0.31858000000000003,1.47417,GRC,ALB,6905
1972976,111,4,1414,2002,20984.0,0.0,1.377604,1.2470510000000001,ITA,ALB,6905
1972977,140,4,1414,2002,49324.0,0.0,-0.030274000000000002,0.359317,MKD,ALB,6905
1972978,224,4,1414,2002,2202.0,0.0,0.11263699999999999,1.83925,TUR,ALB,6905
1972979,82,9,1414,2002,0.0,13324.0,0.662382,-0.124825,GEO,ARM,6905
1972980,107,9,1414,2002,5078.0,0.0,-0.5707840000000001,-0.705612,IRN,ARM,6905
1972981,111,9,1414,2002,899.0,0.0,1.377604,1.2470510000000001,ITA,ARM,6905
1972982,116,17,1414,2002,3263.0,0.0,-0.555812,0.169204,KEN,BDI,6905
1972983,77,21,1414,2002,5188.0,0.0,1.569367,0.9886360000000001,FRA,BFA,6905
1972984,157,21,1414,2002,0.0,1189.0,-0.344562,-0.304996,NER,BFA,6905
1972985,43,34,1414,2002,2338.0,0.0,0.576746,2.7995520000000003,CHN,BRN,6905
1972986,71,34,1414,2002,20639.0,0.0,1.012246,2.049594,ESP,BRN,6905
1972987,97,34,1414,2002,1167.0,0.0,0.5701109999999999,1.989357,HKG,BRN,6905
1972988,103,34,1414,2002,19235.0,0.0,-0.10020499999999999,1.590314,IDN,BRN,6905
1972989,114,34,1414,2002,181618.0,0.0,2.556057,0.497673,JPN,BRN,6905
1972990,153,34,1414,2002,147539.0,83.0,0.704957,0.243398,MYS,BRN,6905
1972991,174,34,1414,2002,36306.0,0.0,0.055439999999999996,-0.179809,PHL,BRN,6905
1972992,192,34,1414,2002,16460.0,0.0,1.481857,0.648889,SGP,BRN,6905
1972993,216,34,1414,2002,119432.0,0.0,0.432041,1.627953,THA,BRN,6905
1972994,231,34,1414,2002,853.0,0.0,1.821594,0.231296,USA,BRN,6905
1972995,14,75,1414,2002,8471.0,0.0,0.231386,0.771628,AUS,FJI,6905
1972996,119,75,1414,2002,0.0,4997.0,0.016975,-0.791141,KIR,FJI,6905
1972997,156,75,1414,2002,0.0,149374.0,-0.292646,-0.823263,NCL,FJI,6905
1972998,166,75,1414,2002,36068.0,0.0,0.542585,0.854243,NZL,FJI,6905
1972999,71,87,1414,2002,63398.0,0.0,1.012246,2.049594,ESP,GMB,6905
1973000,81,87,1414,2002,6758.0,0.0,1.893177,0.831382,GBR,GMB,6905
1973001,97,87,1414,2002,1386.0,0.0,0.5701109999999999,1.989357,HKG,GMB,6905
1973002,111,87,1414,2002,31661.0,1081.0,1.377604,1.2470510000000001,ITA,GMB,6905
1973003,179,87,1414,2002,8813.0,0.0,0.484407,1.6500080000000001,PRT,GMB,6905
1973004,196,87,1414,2002,0.0,1441.0,0.397488,-0.027672000000000002,SLE,GMB,6905
1973005,107,108,1414,2002,52211.0,0.0,-0.5707840000000001,-0.705612,IRN,IRQ,6905
1973006,111,108,1414,2002,5928.0,0.0,1.377604,1.2470510000000001,ITA,IRQ,6905
1973007,18,118,1414,2002,0.0,8562.0,1.4097469999999999,1.440169,BEL,KHM,6905
1973008,43,118,1414,2002,2921.0,0.0,0.576746,2.7995520000000003,CHN,KHM,6905
1973009,216,118,1414,2002,385035.0,0.0,0.432041,1.627953,THA,KHM,6905
1973010,18,136,1414,2002,0.0,3249.0,1.4097469999999999,1.440169,BEL,MDG,6905
1973011,43,136,1414,2002,1747.0,0.0,0.576746,2.7995520000000003,CHN,MDG,6905
1973012,77,136,1414,2002,2709.0,3844.0,1.569367,0.9886360000000001,FRA,MDG,6905
1973013,111,136,1414,2002,32804.0,0.0,1.377604,1.2470510000000001,ITA,MDG,6905
1973014,246,136,1414,2002,1795.0,0.0,0.395943,2.392458,ZAF,MDG,6905
1973015,192,137,1414,2002,10531.0,0.0,1.481857,0.648889,SGP,MDV,6905
1973016,216,137,1414,2002,962.0,0.0,0.432041,1.627953,THA,MDV,6905
1973017,7,148,1414,2002,30356.0,0.0,0.044683,-0.247191,ARE,MRT,6905
1973018,18,148,1414,2002,8568.0,0.0,1.4097469999999999,1.440169,BEL,MRT,6905
1973019,71,148,1414,2002,78884.0,0.0,1.012246,2.049594,ESP,MRT,6905
1973020,77,148,1414,2002,137616.0,0.0,1.569367,0.9886360000000001,FRA,MRT,6905
1973021,97,148,1414,2002,1684.0,0.0,0.5701109999999999,1.989357,HKG,MRT,6905
1973022,111,148,1414,2002,7356.0,0.0,1.377604,1.2470510000000001,ITA,MRT,6905
1973023,134,148,1414,2002,2940.0,0.0,-0.810467,-0.34807899999999997,MAR,MRT,6905
1973024,188,148,1414,2002,659.0,0.0,0.082107,-0.843317,SAU,MRT,6905
1973025,223,148,1414,2002,12964.0,0.0,-0.221951,0.325506,TUN,MRT,6905
1973026,250,148,1414,2002,5504.0,0.0,0.734927,-0.40114099999999997,ANS,MRT,6905
1973027,43,151,1414,2002,5452.0,0.0,0.576746,2.7995520000000003,CHN,MUS,6905
1973028,77,151,1414,2002,3096.0,0.0,1.569367,0.9886360000000001,FRA,MUS,6905
1973029,104,151,1414,2002,1502.0,0.0,0.380867,2.608955,IND,MUS,6905
1973030,111,151,1414,2002,5442.0,0.0,1.377604,1.2470510000000001,ITA,MUS,6905
1973031,216,151,1414,2002,2729.0,0.0,0.432041,1.627953,THA,MUS,6905
1973032,246,151,1414,2002,1637.0,0.0,0.395943,2.392458,ZAF,MUS,6905
1973033,14,156,1414,2002,964.0,0.0,0.231386,0.771628,AUS,NCL,6905
1973034,71,156,1414,2002,1077.0,0.0,1.012246,2.049594,ESP,NCL,6905
1973035,75,156,1414,2002,149374.0,0.0,-0.588136,-0.242883,FJI,NCL,6905
1973036,77,156,1414,2002,32865.0,0.0,1.569367,0.9886360000000001,FRA,NCL,6905
1973037,114,156,1414,2002,5763.0,0.0,2.556057,0.497673,JPN,NCL,6905
1973038,166,156,1414,2002,6191.0,0.0,0.542585,0.854243,NZL,NCL,6905
1973039,241,156,1414,2002,0.0,1332.0,0.5689420000000001,-0.737647,WLF,NCL,6905
1973040,21,157,1414,2002,1189.0,0.0,-0.477813,-0.647148,BFA,NER,6905
1973041,77,157,1414,2002,7369.0,0.0,1.569367,0.9886360000000001,FRA,NER,6905
1973042,83,157,1414,2002,0.0,25919.0,-1.333425,-1.0709879999999998,GHA,NER,6905
1973043,215,157,1414,2002,1655.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,NER,6905
1973044,71,187,1414,2002,836.0,0.0,1.012246,2.049594,ESP,RWA,6905
1973045,227,187,1414,2002,3803.0,0.0,-1.038337,-0.896425,UGA,RWA,6905
1973046,61,196,1414,2002,20800.0,0.0,2.297691,-2.183239,DEU,SLE,6905
1973047,81,196,1414,2002,5090.0,0.0,1.893177,0.831382,GBR,SLE,6905
1973048,87,196,1414,2002,1441.0,0.0,0.075971,-0.068413,GMB,SLE,6905
1973049,147,209,1414,2002,0.0,1620.0,-0.947259,-1.047883,MOZ,SWZ,6905
1973050,152,209,1414,2002,0.0,3607.0,-1.441416,-1.214651,MWI,SWZ,6905
1973051,246,209,1414,2002,278683.0,581.0,0.395943,2.392458,ZAF,SWZ,6905
1973052,104,211,1414,2002,79275.0,0.0,0.380867,2.608955,IND,SYC,6905
1973053,111,211,1414,2002,16677.0,0.0,1.377604,1.2470510000000001,ITA,SYC,6905
1973054,192,211,1414,2002,2647.0,0.0,1.481857,0.648889,SGP,SYC,6905
1973055,246,211,1414,2002,10854.0,0.0,0.395943,2.392458,ZAF,SYC,6905
1973056,97,242,1414,2002,638.0,0.0,0.5701109999999999,1.989357,HKG,WSM,6905
1973057,166,242,1414,2002,7138.0,0.0,0.542585,0.854243,NZL,WSM,6905
1973058,71,243,1414,2002,8733.0,0.0,1.012246,2.049594,ESP,YEM,6905
1973059,111,243,1414,2002,35831.0,0.0,1.377604,1.2470510000000001,ITA,YEM,6905
1973060,32,2,1414,2002,143277.0,0.0,0.677883,1.0227190000000002,BRA,AGO,6905
1973061,71,2,1414,2002,19056.0,0.0,1.012246,2.049594,ESP,AGO,6905
1973062,77,2,1414,2002,7557.0,0.0,1.569367,0.9886360000000001,FRA,AGO,6905
1973063,111,2,1414,2002,2198.0,0.0,1.377604,1.2470510000000001,ITA,AGO,6905
1973064,155,2,1414,2002,9945.0,0.0,-0.314161,-0.521778,NAM,AGO,6905
1973065,179,2,1414,2002,354874.0,0.0,0.484407,1.6500080000000001,PRT,AGO,6905
1973066,246,2,1414,2002,175410.0,0.0,0.395943,2.392458,ZAF,AGO,6905
1973067,61,46,1414,2002,5000.0,0.0,2.297691,-2.183239,DEU,COD,6905
1973068,111,46,1414,2002,13210.0,0.0,1.377604,1.2470510000000001,ITA,COD,6905
1973069,227,46,1414,2002,1538.0,0.0,-1.038337,-0.896425,UGA,COD,6905
1973070,246,46,1414,2002,8618.0,0.0,0.395943,2.392458,ZAF,COD,6905
1973071,71,47,1414,2002,20584.0,0.0,1.012246,2.049594,ESP,COG,6905
1973072,77,47,1414,2002,61399.0,0.0,1.569367,0.9886360000000001,FRA,COG,6905
1973073,104,47,1414,2002,15261.0,0.0,0.380867,2.608955,IND,COG,6905
1973074,111,47,1414,2002,61697.0,0.0,1.377604,1.2470510000000001,ITA,COG,6905
1973075,179,47,1414,2002,4329.0,0.0,0.484407,1.6500080000000001,PRT,COG,6905
1973076,246,47,1414,2002,6438.0,0.0,0.395943,2.392458,ZAF,COG,6905
1973077,64,78,1414,2002,22320.0,0.0,1.26594,1.225186,DNK,FRO,6905
1973078,103,78,1414,2002,670.0,0.0,-0.10020499999999999,1.590314,IDN,FRO,6905
1973079,163,78,1414,2002,5229.0,0.0,1.110882,0.17164100000000002,NOR,FRO,6905
1973080,71,89,1414,2002,64137.0,0.0,1.012246,2.049594,ESP,GNQ,6905
1973081,111,89,1414,2002,9349.0,0.0,1.377604,1.2470510000000001,ITA,GNQ,6905
1973082,49,101,1414,2002,33068.0,0.0,0.345094,0.37787800000000005,COL,HTI,6905
1973083,71,101,1414,2002,10533.0,0.0,1.012246,2.049594,ESP,HTI,6905
1973084,231,101,1414,2002,9950.0,0.0,1.821594,0.231296,USA,HTI,6905
1973085,44,125,1414,2002,11402.0,0.0,-0.816327,-0.711765,CIV,LBR,6905
