1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1973086,33,127,1414,2002,3232.0,0.0,0.762217,0.004367,BRB,LCA,6905
1973087,231,127,1414,2002,11817.0,0.0,1.821594,0.231296,USA,LCA,6905
1973088,236,127,1414,2002,4077.0,0.0,0.211536,-0.715675,VEN,LCA,6905
1973089,246,129,1414,2002,2078095.0,0.0,0.395943,2.392458,ZAF,LSO,6905
1973090,14,182,1414,2002,75601.0,0.0,0.231386,0.771628,AUS,PYF,6905
1973091,77,182,1414,2002,15810.0,0.0,1.569367,0.9886360000000001,FRA,PYF,6905
1973092,166,182,1414,2002,21142.0,0.0,0.542585,0.854243,NZL,PYF,6905
1973093,103,220,1414,2002,12548.0,0.0,-0.10020499999999999,1.590314,IDN,TLS,6905
1973094,61,232,1414,2002,22000.0,0.0,2.297691,-2.183239,DEU,UZB,6905
1973095,8,250,1414,2002,24889.0,0.0,0.284536,0.517425,ARG,ANS,6905
1973096,45,250,1414,2002,0.0,1527.0,-1.114477,-1.0516510000000001,CMR,ANS,6905
1973097,59,250,1414,2002,11388.0,0.0,1.550713,1.037066,CZE,ANS,6905
1973098,61,250,1414,2002,82966.0,0.0,2.297691,-2.183239,DEU,ANS,6905
1973099,64,250,1414,2002,0.0,17572440.0,1.26594,1.225186,DNK,ANS,6905
1973100,72,250,1414,2002,8270.0,53540.0,0.54511,0.9135979999999999,EST,ANS,6905
1973101,106,250,1414,2002,0.0,232971.0,1.7232880000000002,0.091172,IRL,ANS,6905
1973102,110,250,1414,2002,0.0,1687.0,1.334174,0.654331,ISR,ANS,6905
1973103,116,250,1414,2002,0.0,6524.0,-0.555812,0.169204,KEN,ANS,6905
1973104,138,250,1414,2002,26259.0,0.0,0.942061,0.6311260000000001,MEX,ANS,6905
1973105,148,250,1414,2002,0.0,5504.0,-1.27671,-1.218472,MRT,ANS,6905
1973106,153,250,1414,2002,0.0,128572.0,0.704957,0.243398,MYS,ANS,6905
1973107,162,250,1414,2002,200127.0,0.0,1.206176,1.7136360000000002,NLD,ANS,6905
1973108,169,250,1414,2002,0.0,44075.0,0.134759,0.234258,PAN,ANS,6905
1973109,215,250,1414,2002,20062.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,ANS,6905
1973110,224,250,1414,2002,9331.0,0.0,0.11263699999999999,1.83925,TUR,ANS,6905
1973111,249,250,1414,2002,4608.0,0.0,1.683858,1.333601,TWN,ANS,6905
1973112,71,84,1414,2002,37017.0,0.0,1.012246,2.049594,ESP,GIB,6905
1973113,107,219,1414,2002,1399.0,0.0,-0.5707840000000001,-0.705612,IRN,TKM,6905
1973114,224,219,1414,2002,20143.0,0.0,0.11263699999999999,1.83925,TUR,TKM,6905
1973115,77,237,1414,2002,1890.0,0.0,1.569367,0.9886360000000001,FRA,VGB,6905
1973116,231,237,1414,2002,2835.0,0.0,1.821594,0.231296,USA,VGB,6905
1973117,111,38,1414,2002,9607.0,0.0,1.377604,1.2470510000000001,ITA,CAF,6905
1973118,166,48,1414,2002,11388.0,0.0,0.542585,0.854243,NZL,COK,6905
1973119,231,57,1414,2002,68233.0,0.0,1.821594,0.231296,USA,CYM,6905
1973120,111,62,1414,2002,30471.0,0.0,1.377604,1.2470510000000001,ITA,DJI,6905
1973121,111,69,1414,2002,60129.0,0.0,1.377604,1.2470510000000001,ITA,ERI,6905
1973122,174,95,1414,2002,4623.0,0.0,0.055439999999999996,-0.179809,PHL,GUM,6905
1973123,75,119,1414,2002,4997.0,0.0,-0.588136,-0.242883,FJI,KIR,6905
1973124,216,123,1414,2002,608443.0,0.0,0.432041,1.627953,THA,LAO,6905
1973125,239,123,1414,2002,17313.0,0.0,-0.589665,0.799874,VNM,LAO,6905
1973126,189,139,1414,2002,1793.0,0.0,0.55781,2.135925,SCG,MHL,6905
1973127,43,145,1414,2002,1627.0,0.0,0.576746,2.7995520000000003,CHN,MNG,6905
1973128,121,145,1414,2002,12091.0,0.0,1.186816,1.075947,KOR,MNG,6905
1973129,166,158,1414,2002,3824.0,0.0,0.542585,0.854243,NZL,NFK,6905
1973130,104,164,1414,2002,2377.0,0.0,0.380867,2.608955,IND,NPL,6905
1973131,174,175,1414,2002,3756.0,0.0,0.055439999999999996,-0.179809,PHL,PLW,6905
1973132,111,181,1414,2002,28449.0,0.0,1.377604,1.2470510000000001,ITA,PSE,6905
1973133,166,240,1414,2002,1521.0,0.0,0.542585,0.854243,NZL,VUT,6905
1973134,43,241,1414,2002,1496.0,0.0,0.576746,2.7995520000000003,CHN,WLF,6905
1973135,156,241,1414,2002,1332.0,0.0,-0.292646,-0.823263,NCL,WLF,6905
1973136,166,241,1414,2002,5299.0,0.0,0.542585,0.854243,NZL,WLF,6905
1973137,71,5,1414,2002,5033.0,0.0,1.012246,2.049594,ESP,AND,6905
1973138,77,5,1414,2002,3733.0,1721.0,1.569367,0.9886360000000001,FRA,AND,6905
1973139,64,92,1414,2002,47965.0,0.0,1.26594,1.225186,DNK,GRL,6905
1973140,231,213,1414,2002,103096.0,0.0,1.821594,0.231296,USA,TCA,6905
1973141,111,88,1414,2002,4710.0,0.0,1.377604,1.2470510000000001,ITA,GNB,6905
1973142,179,88,1414,2002,97301.0,0.0,0.484407,1.6500080000000001,PRT,GNB,6905
1973143,166,161,1414,2002,12529.0,0.0,0.542585,0.854243,NZL,NIU,6905
1973144,32,6,1416,2002,45596.0,0.0,0.677883,1.0227190000000002,BRA,ANT,6907
1973145,49,6,1416,2002,6667.0,0.0,0.345094,0.37787800000000005,COL,ANT,6907
1973146,71,6,1416,2002,21870.0,0.0,1.012246,2.049594,ESP,ANT,6907
1973147,77,6,1416,2002,1892.0,0.0,1.569367,0.9886360000000001,FRA,ANT,6907
1973148,103,6,1416,2002,13527.0,0.0,-0.10020499999999999,1.590314,IDN,ANT,6907
1973149,111,6,1416,2002,89819.0,0.0,1.377604,1.2470510000000001,ITA,ANT,6907
1973150,162,6,1416,2002,943067.0,0.0,1.206176,1.7136360000000002,NLD,ANT,6907
1973151,231,6,1416,2002,9325.0,0.0,1.821594,0.231296,USA,ANT,6907
1973152,236,6,1416,2002,7570.0,0.0,0.211536,-0.715675,VEN,ANT,6907
1973153,111,13,1416,2002,21531.0,0.0,1.377604,1.2470510000000001,ITA,ATG,6907
1973154,222,13,1416,2002,37199.0,0.0,0.074907,-0.8203879999999999,TTO,ATG,6907
1973155,231,13,1416,2002,9694.0,0.0,1.821594,0.231296,USA,ATG,6907
1973156,7,15,1416,2002,28932.0,0.0,0.044683,-0.247191,ARE,AUT,6907
1973157,18,15,1416,2002,11685.0,0.0,1.4097469999999999,1.440169,BEL,AUT,6907
1973158,23,15,1416,2002,1167.0,0.0,0.37451100000000004,1.573517,BGR,AUT,6907
1973159,32,15,1416,2002,16838.0,0.0,0.677883,1.0227190000000002,BRA,AUT,6907
1973160,41,15,1416,2002,23293.0,132145.0,2.218095,0.620946,CHE,AUT,6907
1973161,59,15,1416,2002,841476.0,133271.0,1.550713,1.037066,CZE,AUT,6907
1973162,61,15,1416,2002,4574262.0,497779.0,2.297691,-2.183239,DEU,AUT,6907
1973163,71,15,1416,2002,152014.0,0.0,1.012246,2.049594,ESP,AUT,6907
1973164,74,15,1416,2002,33326.0,0.0,2.0234240000000003,0.979141,FIN,AUT,6907
1973165,77,15,1416,2002,613450.0,1919.0,1.569367,0.9886360000000001,FRA,AUT,6907
1973166,81,15,1416,2002,4980.0,13661.0,1.893177,0.831382,GBR,AUT,6907
1973167,83,15,1416,2002,0.0,18915.0,-1.333425,-1.0709879999999998,GHA,AUT,6907
1973168,100,15,1416,2002,0.0,2102.0,0.591276,1.030723,HRV,AUT,6907
1973169,102,15,1416,2002,43371.0,22082.0,1.179684,1.0574860000000001,HUN,AUT,6907
1973170,106,15,1416,2002,9690.0,0.0,1.7232880000000002,0.091172,IRL,AUT,6907
1973171,110,15,1416,2002,0.0,730.0,1.334174,0.654331,ISR,AUT,6907
1973172,111,15,1416,2002,31683726.0,35164.0,1.377604,1.2470510000000001,ITA,AUT,6907
1973173,115,15,1416,2002,0.0,14731.0,-0.065332,-0.616159,KAZ,AUT,6907
1973174,140,15,1416,2002,0.0,2241.0,-0.030274000000000002,0.359317,MKD,AUT,6907
1973175,162,15,1416,2002,28022.0,0.0,1.206176,1.7136360000000002,NLD,AUT,6907
1973176,163,15,1416,2002,0.0,11211.0,1.110882,0.17164100000000002,NOR,AUT,6907
1973177,179,15,1416,2002,16382.0,0.0,0.484407,1.6500080000000001,PRT,AUT,6907
1973178,185,15,1416,2002,4061.0,7904.0,0.29888200000000004,0.980376,ROU,AUT,6907
1973179,186,15,1416,2002,0.0,9822.0,1.109397,0.424229,RUS,AUT,6907
1973180,206,15,1416,2002,1687.0,19514.0,1.1907379999999999,1.050649,SVK,AUT,6907
1973181,207,15,1416,2002,1543.0,66969.0,1.5643770000000001,1.043862,SVN,AUT,6907
1973182,224,15,1416,2002,1290.0,0.0,0.11263699999999999,1.83925,TUR,AUT,6907
1973183,231,15,1416,2002,5382.0,0.0,1.821594,0.231296,USA,AUT,6907
1973184,2,18,1416,2002,0.0,16866.0,-2.018135,-1.222751,AGO,BEL,6907
1973185,7,18,1416,2002,27027.0,0.0,0.044683,-0.247191,ARE,BEL,6907
1973186,14,18,1416,2002,0.0,6209.0,0.231386,0.771628,AUS,BEL,6907
1973187,15,18,1416,2002,0.0,11685.0,1.8651200000000001,0.48423900000000003,AUT,BEL,6907
1973188,17,18,1416,2002,0.0,3404.0,-0.333602,-0.648837,BDI,BEL,6907
1973189,19,18,1416,2002,0.0,10143.0,-0.724829,-0.705625,BEN,BEL,6907
1973190,28,18,1416,2002,0.0,5502.0,0.825865,1.0148979999999999,BLR,BEL,6907
1973191,32,18,1416,2002,139149.0,0.0,0.677883,1.0227190000000002,BRA,BEL,6907
1973192,39,18,1416,2002,42294.0,6230.0,0.9963280000000001,1.1922110000000001,CAN,BEL,6907
1973193,41,18,1416,2002,0.0,55395.0,2.218095,0.620946,CHE,BEL,6907
1973194,43,18,1416,2002,286734.0,0.0,0.576746,2.7995520000000003,CHN,BEL,6907
1973195,46,18,1416,2002,0.0,39173.0,-1.2657370000000001,-1.108659,COD,BEL,6907
1973196,49,18,1416,2002,3838.0,1935.0,0.345094,0.37787800000000005,COL,BEL,6907
1973197,51,18,1416,2002,0.0,3668.0,-0.29720100000000005,-0.703051,CPV,BEL,6907
1973198,58,18,1416,2002,0.0,5701.0,0.381391,0.40265,CYP,BEL,6907
1973199,59,18,1416,2002,1340051.0,1690.0,1.550713,1.037066,CZE,BEL,6907
1973200,61,18,1416,2002,4530773.0,575449.0,2.297691,-2.183239,DEU,BEL,6907
1973201,71,18,1416,2002,611766.0,20927.0,1.012246,2.049594,ESP,BEL,6907
1973202,77,18,1416,2002,3764319.0,1281195.0,1.569367,0.9886360000000001,FRA,BEL,6907
1973203,81,18,1416,2002,32205.0,39482.0,1.893177,0.831382,GBR,BEL,6907
1973204,83,18,1416,2002,0.0,2230.0,-1.333425,-1.0709879999999998,GHA,BEL,6907
1973205,87,18,1416,2002,0.0,4964.0,0.075971,-0.068413,GMB,BEL,6907
1973206,97,18,1416,2002,0.0,90151.0,0.5701109999999999,1.989357,HKG,BEL,6907
1973207,103,18,1416,2002,16624.0,0.0,-0.10020499999999999,1.590314,IDN,BEL,6907
1973208,104,18,1416,2002,104346.0,4354.0,0.380867,2.608955,IND,BEL,6907
1973209,106,18,1416,2002,96021.0,0.0,1.7232880000000002,0.091172,IRL,BEL,6907
1973210,109,18,1416,2002,0.0,841.0,0.23601999999999998,-0.34781,ISL,BEL,6907
1973211,110,18,1416,2002,0.0,31022.0,1.334174,0.654331,ISR,BEL,6907
1973212,111,18,1416,2002,45438732.0,7965.0,1.377604,1.2470510000000001,ITA,BEL,6907
1973213,114,18,1416,2002,0.0,190925.0,2.556057,0.497673,JPN,BEL,6907
1973214,115,18,1416,2002,0.0,981.0,-0.065332,-0.616159,KAZ,BEL,6907
1973215,130,18,1416,2002,0.0,3004.0,0.23102399999999998,0.586078,LTU,BEL,6907
1973216,131,18,1416,2002,4886.0,191182.0,1.605378,1.152973,LUX,BEL,6907
1973217,134,18,1416,2002,84489.0,0.0,-0.810467,-0.34807899999999997,MAR,BEL,6907
1973218,141,18,1416,2002,0.0,26405.0,-0.8948520000000001,-0.863375,MLI,BEL,6907
1973219,147,18,1416,2002,0.0,4580.0,-0.947259,-1.047883,MOZ,BEL,6907
1973220,148,18,1416,2002,0.0,30605.0,-1.27671,-1.218472,MRT,BEL,6907
1973221,159,18,1416,2002,0.0,89378.0,-1.8315700000000001,-1.25171,NGA,BEL,6907
1973222,162,18,1416,2002,1152443.0,565709.0,1.206176,1.7136360000000002,NLD,BEL,6907
1973223,177,18,1416,2002,76284.0,152576.0,0.931642,1.721727,POL,BEL,6907
1973224,179,18,1416,2002,1059440.0,0.0,0.484407,1.6500080000000001,PRT,BEL,6907
1973225,185,18,1416,2002,5385.0,2634.0,0.29888200000000004,0.980376,ROU,BEL,6907
1973226,187,18,1416,2002,0.0,6258.0,-0.553848,-0.757714,RWA,BEL,6907
1973227,188,18,1416,2002,0.0,19561.0,0.082107,-0.843317,SAU,BEL,6907
1973228,191,18,1416,2002,0.0,10490.0,-0.43679700000000005,-0.484176,SEN,BEL,6907
1973229,192,18,1416,2002,0.0,21619.0,1.481857,0.648889,SGP,BEL,6907
1973230,206,18,1416,2002,0.0,1895.0,1.1907379999999999,1.050649,SVK,BEL,6907
1973231,208,18,1416,2002,118573.0,0.0,2.128614,0.7891199999999999,SWE,BEL,6907
1973232,223,18,1416,2002,305016.0,77009.0,-0.221951,0.325506,TUN,BEL,6907
1973233,224,18,1416,2002,162165.0,0.0,0.11263699999999999,1.83925,TUR,BEL,6907
1973234,227,18,1416,2002,0.0,791.0,-1.038337,-0.896425,UGA,BEL,6907
1973235,231,18,1416,2002,0.0,257926.0,1.821594,0.231296,USA,BEL,6907
1973236,8,25,1416,2002,45789.0,0.0,0.284536,0.517425,ARG,BHS,6907
1973237,39,25,1416,2002,17085.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BHS,6907
1973238,49,25,1416,2002,4338.0,0.0,0.345094,0.37787800000000005,COL,BHS,6907
1973239,71,25,1416,2002,107559.0,0.0,1.012246,2.049594,ESP,BHS,6907
1973240,74,25,1416,2002,2823.0,0.0,2.0234240000000003,0.979141,FIN,BHS,6907
1973241,77,25,1416,2002,3344.0,0.0,1.569367,0.9886360000000001,FRA,BHS,6907
1973242,81,25,1416,2002,3516.0,0.0,1.893177,0.831382,GBR,BHS,6907
1973243,83,25,1416,2002,0.0,28210.0,-1.333425,-1.0709879999999998,GHA,BHS,6907
1973244,90,25,1416,2002,23387.0,0.0,0.31858000000000003,1.47417,GRC,BHS,6907
1973245,111,25,1416,2002,198755.0,0.0,1.377604,1.2470510000000001,ITA,BHS,6907
1973246,120,25,1416,2002,3916.0,0.0,0.911442,-0.26164899999999996,KNA,BHS,6907
1973247,138,25,1416,2002,15424.0,0.0,0.942061,0.6311260000000001,MEX,BHS,6907
1973248,231,25,1416,2002,162975.0,0.0,1.821594,0.231296,USA,BHS,6907
1973249,2,32,1416,2002,0.0,4949.0,-2.018135,-1.222751,AGO,BRA,6907
1973250,6,32,1416,2002,0.0,45596.0,0.346519,-0.631549,ANT,BRA,6907
1973251,8,32,1416,2002,24162.0,252058.0,0.284536,0.517425,ARG,BRA,6907
1973252,14,32,1416,2002,0.0,471254.0,0.231386,0.771628,AUS,BRA,6907
1973253,15,32,1416,2002,0.0,16838.0,1.8651200000000001,0.48423900000000003,AUT,BRA,6907
1973254,18,32,1416,2002,0.0,139149.0,1.4097469999999999,1.440169,BEL,BRA,6907
1973255,19,32,1416,2002,0.0,10042.0,-0.724829,-0.705625,BEN,BRA,6907
1973256,29,32,1416,2002,0.0,3537.0,-0.246977,-0.731156,BLZ,BRA,6907
1973257,30,32,1416,2002,0.0,1308.0,1.129,-0.476633,BMU,BRA,6907
1973258,31,32,1416,2002,0.0,151201.0,-0.885342,-0.819517,BOL,BRA,6907
1973259,33,32,1416,2002,0.0,192575.0,0.762217,0.004367,BRB,BRA,6907
1973260,39,32,1416,2002,0.0,115059.0,0.9963280000000001,1.1922110000000001,CAN,BRA,6907
1973261,42,32,1416,2002,0.0,1155109.0,-0.035264,-0.101796,CHL,BRA,6907
1973262,43,32,1416,2002,4255.0,2623.0,0.576746,2.7995520000000003,CHN,BRA,6907
1973263,49,32,1416,2002,0.0,16171.0,0.345094,0.37787800000000005,COL,BRA,6907
1973264,51,32,1416,2002,0.0,14723.0,-0.29720100000000005,-0.703051,CPV,BRA,6907
1973265,52,32,1416,2002,0.0,21114.0,0.03619,-0.187718,CRI,BRA,6907
1973266,54,32,1416,2002,0.0,113267.0,-0.479213,-0.951203,CUB,BRA,6907
1973267,57,32,1416,2002,0.0,7187.0,0.7098220000000001,-0.633359,CYM,BRA,6907
1973268,58,32,1416,2002,0.0,2042.0,0.381391,0.40265,CYP,BRA,6907
1973269,61,32,1416,2002,19383.0,116154.0,2.297691,-2.183239,DEU,BRA,6907
1973270,64,32,1416,2002,0.0,1544.0,1.26594,1.225186,DNK,BRA,6907
1973271,65,32,1416,2002,0.0,61594.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,6907
1973272,67,32,1416,2002,0.0,25040.0,-0.976218,-0.926393,ECU,BRA,6907
1973273,71,32,1416,2002,121301.0,21607.0,1.012246,2.049594,ESP,BRA,6907
1973274,77,32,1416,2002,0.0,70060.0,1.569367,0.9886360000000001,FRA,BRA,6907
1973275,81,32,1416,2002,0.0,10614.0,1.893177,0.831382,GBR,BRA,6907
1973276,83,32,1416,2002,0.0,9829.0,-1.333425,-1.0709879999999998,GHA,BRA,6907
1973277,90,32,1416,2002,0.0,129911.0,0.31858000000000003,1.47417,GRC,BRA,6907
1973278,93,32,1416,2002,0.0,79446.0,-0.548834,-0.034464999999999996,GTM,BRA,6907
1973279,96,32,1416,2002,0.0,6448.0,-0.9485889999999999,-0.9086489999999999,GUY,BRA,6907
1973280,97,32,1416,2002,0.0,3310.0,0.5701109999999999,1.989357,HKG,BRA,6907
1973281,99,32,1416,2002,0.0,2526.0,-0.877043,-0.658185,HND,BRA,6907
1973282,103,32,1416,2002,1417.0,0.0,-0.10020499999999999,1.590314,IDN,BRA,6907
1973283,109,32,1416,2002,0.0,681.0,0.23601999999999998,-0.34781,ISL,BRA,6907
1973284,111,32,1416,2002,129940.0,0.0,1.377604,1.2470510000000001,ITA,BRA,6907
1973285,112,32,1416,2002,0.0,4445.0,-0.604813,-0.9309860000000001,JAM,BRA,6907
1973286,114,32,1416,2002,0.0,116988.0,2.556057,0.497673,JPN,BRA,6907
1973287,121,32,1416,2002,6016.0,7814.0,1.186816,1.075947,KOR,BRA,6907
1973288,122,32,1416,2002,0.0,11342.0,-0.6629550000000001,-1.157214,KWT,BRA,6907
1973289,138,32,1416,2002,0.0,19704.0,0.942061,0.6311260000000001,MEX,BRA,6907
1973290,147,32,1416,2002,0.0,49586.0,-0.947259,-1.047883,MOZ,BRA,6907
1973291,151,32,1416,2002,0.0,18801.0,-0.37937600000000005,-0.388848,MUS,BRA,6907
1973292,159,32,1416,2002,0.0,11413.0,-1.8315700000000001,-1.25171,NGA,BRA,6907
1973293,162,32,1416,2002,0.0,6494.0,1.206176,1.7136360000000002,NLD,BRA,6907
1973294,163,32,1416,2002,0.0,8311.0,1.110882,0.17164100000000002,NOR,BRA,6907
1973295,166,32,1416,2002,0.0,42778.0,0.542585,0.854243,NZL,BRA,6907
1973296,169,32,1416,2002,0.0,12845.0,0.134759,0.234258,PAN,BRA,6907
1973297,173,32,1416,2002,0.0,41666.0,-0.6126199999999999,0.085944,PER,BRA,6907
1973298,177,32,1416,2002,0.0,2487.0,0.931642,1.721727,POL,BRA,6907
1973299,178,32,1416,2002,0.0,8812.0,0.43756999999999996,0.744264,PRK,BRA,6907
1973300,179,32,1416,2002,0.0,4159.0,0.484407,1.6500080000000001,PRT,BRA,6907
1973301,180,32,1416,2002,0.0,178117.0,-0.614282,-0.963832,PRY,BRA,6907
1973302,188,32,1416,2002,0.0,17142.0,0.082107,-0.843317,SAU,BRA,6907
1973303,192,32,1416,2002,0.0,36183.0,1.481857,0.648889,SGP,BRA,6907
1973304,197,32,1416,2002,0.0,11369.0,-0.280138,-0.099225,SLV,BRA,6907
1973305,207,32,1416,2002,0.0,2249.0,1.5643770000000001,1.043862,SVN,BRA,6907
1973306,211,32,1416,2002,0.0,39817.0,-0.977247,-0.927527,SYC,BRA,6907
1973307,215,32,1416,2002,0.0,1401.0,-0.6810039999999999,-0.6286930000000001,TGO,BRA,6907
1973308,222,32,1416,2002,0.0,109570.0,0.074907,-0.8203879999999999,TTO,BRA,6907
1973309,230,32,1416,2002,0.0,435848.0,0.300502,0.16817000000000001,URY,BRA,6907
1973310,231,32,1416,2002,1111.0,815275.0,1.821594,0.231296,USA,BRA,6907
1973311,236,32,1416,2002,0.0,12847.0,0.211536,-0.715675,VEN,BRA,6907
1973312,246,32,1416,2002,0.0,176082.0,0.395943,2.392458,ZAF,BRA,6907
1973313,32,33,1416,2002,192575.0,0.0,0.677883,1.0227190000000002,BRA,BRB,6907
1973314,39,33,1416,2002,1503.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BRB,6907
1973315,43,33,1416,2002,492.0,0.0,0.576746,2.7995520000000003,CHN,BRB,6907
1973316,71,33,1416,2002,64912.0,0.0,1.012246,2.049594,ESP,BRB,6907
1973317,81,33,1416,2002,10219.0,0.0,1.893177,0.831382,GBR,BRB,6907
1973318,111,33,1416,2002,379935.0,0.0,1.377604,1.2470510000000001,ITA,BRB,6907
1973319,127,33,1416,2002,0.0,1001.0,0.14441700000000002,-0.38146599999999997,LCA,BRB,6907
1973320,138,33,1416,2002,36606.0,0.0,0.942061,0.6311260000000001,MEX,BRB,6907
1973321,222,33,1416,2002,77719.0,0.0,0.074907,-0.8203879999999999,TTO,BRB,6907
1973322,231,33,1416,2002,21795.0,0.0,1.821594,0.231296,USA,BRB,6907
1973323,236,33,1416,2002,5594.0,0.0,0.211536,-0.715675,VEN,BRB,6907
1973324,8,39,1416,2002,68557.0,0.0,0.284536,0.517425,ARG,CAN,6907
1973325,18,39,1416,2002,6230.0,42294.0,1.4097469999999999,1.440169,BEL,CAN,6907
1973326,25,39,1416,2002,0.0,17085.0,0.641626,-0.37892800000000004,BHS,CAN,6907
1973327,30,39,1416,2002,0.0,1227.0,1.129,-0.476633,BMU,CAN,6907
1973328,32,39,1416,2002,115059.0,0.0,0.677883,1.0227190000000002,BRA,CAN,6907
1973329,33,39,1416,2002,0.0,1503.0,0.762217,0.004367,BRB,CAN,6907
1973330,43,39,1416,2002,56200.0,0.0,0.576746,2.7995520000000003,CHN,CAN,6907
1973331,49,39,1416,2002,46750.0,3662.0,0.345094,0.37787800000000005,COL,CAN,6907
1973332,59,39,1416,2002,7392.0,0.0,1.550713,1.037066,CZE,CAN,6907
1973333,61,39,1416,2002,81948.0,0.0,2.297691,-2.183239,DEU,CAN,6907
1973334,68,39,1416,2002,18731.0,0.0,-0.377127,0.549439,EGY,CAN,6907
1973335,71,39,1416,2002,162132.0,0.0,1.012246,2.049594,ESP,CAN,6907
1973336,74,39,1416,2002,1879.0,0.0,2.0234240000000003,0.979141,FIN,CAN,6907
1973337,77,39,1416,2002,79791.0,2335.0,1.569367,0.9886360000000001,FRA,CAN,6907
1973338,81,39,1416,2002,84696.0,48249.0,1.893177,0.831382,GBR,CAN,6907
1973339,83,39,1416,2002,0.0,2741.0,-1.333425,-1.0709879999999998,GHA,CAN,6907
1973340,91,39,1416,2002,0.0,2690.0,0.552833,-0.283761,GRD,CAN,6907
1973341,97,39,1416,2002,5091.0,2769.0,0.5701109999999999,1.989357,HKG,CAN,6907
1973342,103,39,1416,2002,80240.0,0.0,-0.10020499999999999,1.590314,IDN,CAN,6907
1973343,104,39,1416,2002,66749.0,0.0,0.380867,2.608955,IND,CAN,6907
1973344,106,39,1416,2002,47269.0,0.0,1.7232880000000002,0.091172,IRL,CAN,6907
1973345,110,39,1416,2002,0.0,2966.0,1.334174,0.654331,ISR,CAN,6907
1973346,111,39,1416,2002,4747759.0,0.0,1.377604,1.2470510000000001,ITA,CAN,6907
1973347,114,39,1416,2002,91053.0,20600.0,2.556057,0.497673,JPN,CAN,6907
1973348,120,39,1416,2002,0.0,24465.0,0.911442,-0.26164899999999996,KNA,CAN,6907
1973349,124,39,1416,2002,8581.0,0.0,0.2729,1.254232,LBN,CAN,6907
1973350,128,39,1416,2002,92094.0,0.0,-0.740927,0.023171,LKA,CAN,6907
1973351,138,39,1416,2002,184490.0,5476.0,0.942061,0.6311260000000001,MEX,CAN,6907
1973352,153,39,1416,2002,740950.0,0.0,0.704957,0.243398,MYS,CAN,6907
1973353,162,39,1416,2002,114820.0,0.0,1.206176,1.7136360000000002,NLD,CAN,6907
1973354,177,39,1416,2002,88458.0,0.0,0.931642,1.721727,POL,CAN,6907
1973355,179,39,1416,2002,181678.0,0.0,0.484407,1.6500080000000001,PRT,CAN,6907
1973356,183,39,1416,2002,0.0,6871.0,-0.306052,-1.098296,QAT,CAN,6907
1973357,186,39,1416,2002,0.0,1123.0,1.109397,0.424229,RUS,CAN,6907
1973358,200,39,1416,2002,0.0,10773.0,-1.291565,-0.9258290000000001,SPM,CAN,6907
1973359,206,39,1416,2002,1350.0,0.0,1.1907379999999999,1.050649,SVK,CAN,6907
1973360,224,39,1416,2002,307902.0,0.0,0.11263699999999999,1.83925,TUR,CAN,6907
1973361,231,39,1416,2002,6117027.0,777900.0,1.821594,0.231296,USA,CAN,6907
1973362,236,39,1416,2002,9152.0,0.0,0.211536,-0.715675,VEN,CAN,6907
1973363,7,41,1416,2002,10887.0,0.0,0.044683,-0.247191,ARE,CHE,6907
1973364,15,41,1416,2002,132145.0,23293.0,1.8651200000000001,0.48423900000000003,AUT,CHE,6907
