1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1973365,18,41,1416,2002,55395.0,0.0,1.4097469999999999,1.440169,BEL,CHE,6907
1973366,26,41,1416,2002,8149.0,0.0,0.26339,0.30287,BIH,CHE,6907
1973367,52,41,1416,2002,0.0,1859.0,0.03619,-0.187718,CRI,CHE,6907
1973368,59,41,1416,2002,29367.0,0.0,1.550713,1.037066,CZE,CHE,6907
1973369,61,41,1416,2002,2886934.0,109669.0,2.297691,-2.183239,DEU,CHE,6907
1973370,71,41,1416,2002,1201084.0,3429.0,1.012246,2.049594,ESP,CHE,6907
1973371,74,41,1416,2002,0.0,9451.0,2.0234240000000003,0.979141,FIN,CHE,6907
1973372,77,41,1416,2002,1298639.0,11704.0,1.569367,0.9886360000000001,FRA,CHE,6907
1973373,81,41,1416,2002,30121.0,1150.0,1.893177,0.831382,GBR,CHE,6907
1973374,100,41,1416,2002,0.0,1248.0,0.591276,1.030723,HRV,CHE,6907
1973375,102,41,1416,2002,5790.0,0.0,1.179684,1.0574860000000001,HUN,CHE,6907
1973376,104,41,1416,2002,1322.0,17252.0,0.380867,2.608955,IND,CHE,6907
1973377,111,41,1416,2002,7084347.0,47134.0,1.377604,1.2470510000000001,ITA,CHE,6907
1973378,114,41,1416,2002,6247.0,0.0,2.556057,0.497673,JPN,CHE,6907
1973379,116,41,1416,2002,0.0,15641.0,-0.555812,0.169204,KEN,CHE,6907
1973380,124,41,1416,2002,980.0,0.0,0.2729,1.254232,LBN,CHE,6907
1973381,134,41,1416,2002,6713.0,18816.0,-0.810467,-0.34807899999999997,MAR,CHE,6907
1973382,140,41,1416,2002,0.0,9340.0,-0.030274000000000002,0.359317,MKD,CHE,6907
1973383,153,41,1416,2002,13332.0,204583.0,0.704957,0.243398,MYS,CHE,6907
1973384,162,41,1416,2002,1265244.0,0.0,1.206176,1.7136360000000002,NLD,CHE,6907
1973385,177,41,1416,2002,1551.0,0.0,0.931642,1.721727,POL,CHE,6907
1973386,179,41,1416,2002,476471.0,1113.0,0.484407,1.6500080000000001,PRT,CHE,6907
1973387,185,41,1416,2002,0.0,2655.0,0.29888200000000004,0.980376,ROU,CHE,6907
1973388,189,41,1416,2002,0.0,4384.0,0.55781,2.135925,SCG,CHE,6907
1973389,190,41,1416,2002,0.0,1538.0,-1.499925,-1.228374,SDN,CHE,6907
1973390,208,41,1416,2002,11200.0,0.0,2.128614,0.7891199999999999,SWE,CHE,6907
1973391,224,41,1416,2002,42749.0,0.0,0.11263699999999999,1.83925,TUR,CHE,6907
1973392,226,41,1416,2002,0.0,805.0,-1.189463,-0.48640600000000006,TZA,CHE,6907
1973393,227,41,1416,2002,0.0,1166.0,-1.038337,-0.896425,UGA,CHE,6907
1973394,231,41,1416,2002,24888.0,0.0,1.821594,0.231296,USA,CHE,6907
1973395,7,42,1416,2002,321686.0,0.0,0.044683,-0.247191,ARE,CHL,6907
1973396,8,42,1416,2002,155850.0,0.0,0.284536,0.517425,ARG,CHL,6907
1973397,32,42,1416,2002,1155109.0,0.0,0.677883,1.0227190000000002,BRA,CHL,6907
1973398,43,42,1416,2002,26065.0,0.0,0.576746,2.7995520000000003,CHN,CHL,6907
1973399,49,42,1416,2002,28839.0,0.0,0.345094,0.37787800000000005,COL,CHL,6907
1973400,61,42,1416,2002,218264.0,0.0,2.297691,-2.183239,DEU,CHL,6907
1973401,71,42,1416,2002,531355.0,4033.0,1.012246,2.049594,ESP,CHL,6907
1973402,81,42,1416,2002,2606.0,0.0,1.893177,0.831382,GBR,CHL,6907
1973403,111,42,1416,2002,309828.0,0.0,1.377604,1.2470510000000001,ITA,CHL,6907
1973404,231,42,1416,2002,153734.0,0.0,1.821594,0.231296,USA,CHL,6907
1973405,250,42,1416,2002,12536.0,0.0,0.734927,-0.40114099999999997,ANS,CHL,6907
1973406,0,43,1416,2002,0.0,4341.0,0.017075999999999997,-0.844024,ABW,CHN,6907
1973407,1,43,1416,2002,0.0,37213.0,-0.262812,-0.503955,AFG,CHN,6907
1973408,2,43,1416,2002,0.0,2278.0,-2.018135,-1.222751,AGO,CHN,6907
1973409,4,43,1416,2002,0.0,62999.0,-0.127828,-0.126857,ALB,CHN,6907
1973410,7,43,1416,2002,3963.0,3976107.0,0.044683,-0.247191,ARE,CHN,6907
1973411,14,43,1416,2002,243451.0,1374645.0,0.231386,0.771628,AUS,CHN,6907
1973412,17,43,1416,2002,0.0,3133.0,-0.333602,-0.648837,BDI,CHN,6907
1973413,18,43,1416,2002,0.0,286734.0,1.4097469999999999,1.440169,BEL,CHN,6907
1973414,19,43,1416,2002,0.0,200883.0,-0.724829,-0.705625,BEN,CHN,6907
1973415,21,43,1416,2002,0.0,38003.0,-0.477813,-0.647148,BFA,CHN,6907
1973416,22,43,1416,2002,0.0,781493.0,-1.134933,-1.061633,BGD,CHN,6907
1973417,23,43,1416,2002,0.0,16272.0,0.37451100000000004,1.573517,BGR,CHN,6907
1973418,24,43,1416,2002,0.0,488362.0,-0.146585,-1.006558,BHR,CHN,6907
1973419,31,43,1416,2002,0.0,1201.0,-0.885342,-0.819517,BOL,CHN,6907
1973420,32,43,1416,2002,2623.0,4255.0,0.677883,1.0227190000000002,BRA,CHN,6907
1973421,33,43,1416,2002,0.0,492.0,0.762217,0.004367,BRB,CHN,6907
1973422,34,43,1416,2002,0.0,233271.0,-1.7894169999999998,-1.034672,BRN,CHN,6907
1973423,39,43,1416,2002,0.0,56200.0,0.9963280000000001,1.1922110000000001,CAN,CHN,6907
1973424,42,43,1416,2002,0.0,26065.0,-0.035264,-0.101796,CHL,CHN,6907
1973425,44,43,1416,2002,0.0,293667.0,-0.816327,-0.711765,CIV,CHN,6907
1973426,45,43,1416,2002,0.0,208481.0,-1.114477,-1.0516510000000001,CMR,CHN,6907
1973427,47,43,1416,2002,0.0,33193.0,-1.62227,-1.202067,COG,CHN,6907
1973428,49,43,1416,2002,0.0,32001.0,0.345094,0.37787800000000005,COL,CHN,6907
1973429,52,43,1416,2002,0.0,28570.0,0.03619,-0.187718,CRI,CHN,6907
1973430,58,43,1416,2002,0.0,102058.0,0.381391,0.40265,CYP,CHN,6907
1973431,59,43,1416,2002,0.0,6706.0,1.550713,1.037066,CZE,CHN,6907
1973432,61,43,1416,2002,260542.0,81532.0,2.297691,-2.183239,DEU,CHN,6907
1973433,62,43,1416,2002,0.0,23721.0,0.416677,-0.052552,DJI,CHN,6907
1973434,63,43,1416,2002,0.0,47564.0,0.196298,-0.129221,DMA,CHN,6907
1973435,64,43,1416,2002,0.0,38815.0,1.26594,1.225186,DNK,CHN,6907
1973436,65,43,1416,2002,0.0,64835.0,-0.46284899999999995,-0.39210100000000003,DOM,CHN,6907
1973437,66,43,1416,2002,0.0,179627.0,-0.912033,-1.1731850000000001,DZA,CHN,6907
1973438,67,43,1416,2002,0.0,241551.0,-0.976218,-0.926393,ECU,CHN,6907
1973439,68,43,1416,2002,0.0,17280.0,-0.377127,0.549439,EGY,CHN,6907
1973440,71,43,1416,2002,102825.0,485690.0,1.012246,2.049594,ESP,CHN,6907
1973441,73,43,1416,2002,0.0,45065.0,-1.096371,-0.9566709999999999,ETH,CHN,6907
1973442,74,43,1416,2002,0.0,2114.0,2.0234240000000003,0.979141,FIN,CHN,6907
1973443,75,43,1416,2002,0.0,17565.0,-0.588136,-0.242883,FJI,CHN,6907
1973444,77,43,1416,2002,0.0,259954.0,1.569367,0.9886360000000001,FRA,CHN,6907
1973445,80,43,1416,2002,0.0,26200.0,-0.830094,-1.149233,GAB,CHN,6907
1973446,81,43,1416,2002,2877.0,54915.0,1.893177,0.831382,GBR,CHN,6907
1973447,83,43,1416,2002,0.0,505774.0,-1.333425,-1.0709879999999998,GHA,CHN,6907
1973448,85,43,1416,2002,0.0,6349.0,-1.85329,-1.243105,GIN,CHN,6907
1973449,87,43,1416,2002,0.0,19225.0,0.075971,-0.068413,GMB,CHN,6907
1973450,90,43,1416,2002,0.0,500495.0,0.31858000000000003,1.47417,GRC,CHN,6907
1973451,93,43,1416,2002,0.0,30782.0,-0.548834,-0.034464999999999996,GTM,CHN,6907
1973452,96,43,1416,2002,0.0,7260.0,-0.9485889999999999,-0.9086489999999999,GUY,CHN,6907
1973453,97,43,1416,2002,169431.0,49465103.0,0.5701109999999999,1.989357,HKG,CHN,6907
1973454,99,43,1416,2002,0.0,17853.0,-0.877043,-0.658185,HND,CHN,6907
1973455,101,43,1416,2002,0.0,5648.0,-1.220251,-0.8176859999999999,HTI,CHN,6907
1973456,102,43,1416,2002,0.0,7875.0,1.179684,1.0574860000000001,HUN,CHN,6907
1973457,103,43,1416,2002,0.0,3587910.0,-0.10020499999999999,1.590314,IDN,CHN,6907
1973458,104,43,1416,2002,33057.0,3367953.0,0.380867,2.608955,IND,CHN,6907
1973459,107,43,1416,2002,0.0,410890.0,-0.5707840000000001,-0.705612,IRN,CHN,6907
1973460,109,43,1416,2002,0.0,1684.0,0.23601999999999998,-0.34781,ISL,CHN,6907
1973461,110,43,1416,2002,0.0,3256751.0,1.334174,0.654331,ISR,CHN,6907
1973462,111,43,1416,2002,1269224.0,2002425.0,1.377604,1.2470510000000001,ITA,CHN,6907
1973463,112,43,1416,2002,0.0,21657.0,-0.604813,-0.9309860000000001,JAM,CHN,6907
1973464,113,43,1416,2002,0.0,230991.0,0.24197600000000002,0.196635,JOR,CHN,6907
1973465,114,43,1416,2002,358620.0,8657820.0,2.556057,0.497673,JPN,CHN,6907
1973466,115,43,1416,2002,0.0,98024.0,-0.065332,-0.616159,KAZ,CHN,6907
1973467,116,43,1416,2002,0.0,117266.0,-0.555812,0.169204,KEN,CHN,6907
1973468,117,43,1416,2002,0.0,11826.0,0.081807,0.16872,KGZ,CHN,6907
1973469,118,43,1416,2002,0.0,1025192.0,-1.231783,-1.1518700000000002,KHM,CHN,6907
1973470,121,43,1416,2002,36233.0,7423576.0,1.186816,1.075947,KOR,CHN,6907
1973471,122,43,1416,2002,0.0,3358371.0,-0.6629550000000001,-1.157214,KWT,CHN,6907
1973472,124,43,1416,2002,0.0,365839.0,0.2729,1.254232,LBN,CHN,6907
1973473,126,43,1416,2002,0.0,5634.0,-0.568615,-1.172261,LBY,CHN,6907
1973474,128,43,1416,2002,0.0,395708.0,-0.740927,0.023171,LKA,CHN,6907
1973475,132,43,1416,2002,0.0,2394.0,0.45210200000000006,0.515388,LVA,CHN,6907
1973476,133,43,1416,2002,0.0,197286.0,-0.360172,-0.359367,MAC,CHN,6907
1973477,134,43,1416,2002,0.0,41529.0,-0.810467,-0.34807899999999997,MAR,CHN,6907
1973478,136,43,1416,2002,0.0,51218.0,-1.120167,-0.43338699999999997,MDG,CHN,6907
1973479,137,43,1416,2002,0.0,892.0,-1.3007440000000001,-1.0420120000000002,MDV,CHN,6907
1973480,138,43,1416,2002,0.0,160015.0,0.942061,0.6311260000000001,MEX,CHN,6907
1973481,139,43,1416,2002,0.0,3646.0,0.185091,-0.8390989999999999,MHL,CHN,6907
1973482,141,43,1416,2002,0.0,12323.0,-0.8948520000000001,-0.863375,MLI,CHN,6907
1973483,142,43,1416,2002,0.0,13767.0,1.12245,0.019001,MLT,CHN,6907
1973484,143,43,1416,2002,0.0,185600.0,-1.571568,-1.131512,MMR,CHN,6907
1973485,145,43,1416,2002,0.0,18237.0,-0.895827,-0.9913799999999999,MNG,CHN,6907
1973486,147,43,1416,2002,0.0,5569.0,-0.947259,-1.047883,MOZ,CHN,6907
1973487,148,43,1416,2002,0.0,13522.0,-1.27671,-1.218472,MRT,CHN,6907
1973488,151,43,1416,2002,0.0,154183.0,-0.37937600000000005,-0.388848,MUS,CHN,6907
1973489,152,43,1416,2002,0.0,1132.0,-1.441416,-1.214651,MWI,CHN,6907
1973490,153,43,1416,2002,198049.0,4391037.0,0.704957,0.243398,MYS,CHN,6907
1973491,156,43,1416,2002,0.0,4762.0,-0.292646,-0.823263,NCL,CHN,6907
1973492,159,43,1416,2002,0.0,2118556.0,-1.8315700000000001,-1.25171,NGA,CHN,6907
1973493,160,43,1416,2002,0.0,2026.0,-0.677398,-0.564472,NIC,CHN,6907
1973494,162,43,1416,2002,1752.0,112125.0,1.206176,1.7136360000000002,NLD,CHN,6907
1973495,163,43,1416,2002,0.0,3557.0,1.110882,0.17164100000000002,NOR,CHN,6907
1973496,164,43,1416,2002,0.0,7247.0,-0.216428,0.44377700000000003,NPL,CHN,6907
1973497,166,43,1416,2002,0.0,124816.0,0.542585,0.854243,NZL,CHN,6907
1973498,167,43,1416,2002,0.0,176833.0,-1.238769,-1.225841,OMN,CHN,6907
1973499,168,43,1416,2002,0.0,987470.0,-0.877655,-0.322094,PAK,CHN,6907
1973500,169,43,1416,2002,0.0,716711.0,0.134759,0.234258,PAN,CHN,6907
1973501,173,43,1416,2002,0.0,129121.0,-0.6126199999999999,0.085944,PER,CHN,6907
1973502,174,43,1416,2002,0.0,1906076.0,0.055439999999999996,-0.179809,PHL,CHN,6907
1973503,176,43,1416,2002,0.0,41995.0,-1.4572319999999999,-1.159399,PNG,CHN,6907
1973504,177,43,1416,2002,0.0,77295.0,0.931642,1.721727,POL,CHN,6907
1973505,178,43,1416,2002,0.0,157292.0,0.43756999999999996,0.744264,PRK,CHN,6907
1973506,179,43,1416,2002,7285.0,100853.0,0.484407,1.6500080000000001,PRT,CHN,6907
1973507,181,43,1416,2002,0.0,50436.0,0.394636,-0.286194,PSE,CHN,6907
1973508,182,43,1416,2002,0.0,636.0,0.042936,-0.7421840000000001,PYF,CHN,6907
1973509,183,43,1416,2002,0.0,246015.0,-0.306052,-1.098296,QAT,CHN,6907
1973510,185,43,1416,2002,0.0,20852.0,0.29888200000000004,0.980376,ROU,CHN,6907
1973511,186,43,1416,2002,0.0,587738.0,1.109397,0.424229,RUS,CHN,6907
1973512,187,43,1416,2002,0.0,12698.0,-0.553848,-0.757714,RWA,CHN,6907
1973513,188,43,1416,2002,0.0,10760982.0,0.082107,-0.843317,SAU,CHN,6907
1973514,189,43,1416,2002,0.0,66348.0,0.55781,2.135925,SCG,CHN,6907
1973515,190,43,1416,2002,0.0,229601.0,-1.499925,-1.228374,SDN,CHN,6907
1973516,191,43,1416,2002,0.0,166756.0,-0.43679700000000005,-0.484176,SEN,CHN,6907
1973517,192,43,1416,2002,27591.0,3106636.0,1.481857,0.648889,SGP,CHN,6907
1973518,196,43,1416,2002,0.0,64738.0,0.397488,-0.027672000000000002,SLE,CHN,6907
1973519,197,43,1416,2002,0.0,72946.0,-0.280138,-0.099225,SLV,CHN,6907
1973520,205,43,1416,2002,0.0,25737.0,-0.9120030000000001,-0.8871020000000001,SUR,CHN,6907
1973521,208,43,1416,2002,0.0,3119.0,2.128614,0.7891199999999999,SWE,CHN,6907
1973522,211,43,1416,2002,0.0,7632.0,-0.977247,-0.927527,SYC,CHN,6907
1973523,215,43,1416,2002,0.0,214332.0,-0.6810039999999999,-0.6286930000000001,TGO,CHN,6907
1973524,216,43,1416,2002,10052.0,1103977.0,0.432041,1.627953,THA,CHN,6907
1973525,222,43,1416,2002,0.0,24775.0,0.074907,-0.8203879999999999,TTO,CHN,6907
1973526,223,43,1416,2002,0.0,46336.0,-0.221951,0.325506,TUN,CHN,6907
1973527,224,43,1416,2002,0.0,133640.0,0.11263699999999999,1.83925,TUR,CHN,6907
1973528,226,43,1416,2002,0.0,248502.0,-1.189463,-0.48640600000000006,TZA,CHN,6907
1973529,227,43,1416,2002,0.0,2820.0,-1.038337,-0.896425,UGA,CHN,6907
1973530,228,43,1416,2002,0.0,120416.0,0.835485,0.872135,UKR,CHN,6907
1973531,230,43,1416,2002,0.0,7328.0,0.300502,0.16817000000000001,URY,CHN,6907
1973532,231,43,1416,2002,806108.0,391304.0,1.821594,0.231296,USA,CHN,6907
1973533,232,43,1416,2002,0.0,10818.0,-0.379765,-0.5965159999999999,UZB,CHN,6907
1973534,236,43,1416,2002,0.0,280093.0,0.211536,-0.715675,VEN,CHN,6907
1973535,239,43,1416,2002,0.0,836361.0,-0.589665,0.799874,VNM,CHN,6907
1973536,240,43,1416,2002,0.0,2638.0,-1.240258,-0.95039,VUT,CHN,6907
1973537,241,43,1416,2002,0.0,3902.0,0.5689420000000001,-0.737647,WLF,CHN,6907
1973538,243,43,1416,2002,0.0,57400.0,-1.233006,-1.22101,YEM,CHN,6907
1973539,246,43,1416,2002,0.0,303182.0,0.395943,2.392458,ZAF,CHN,6907
1973540,247,43,1416,2002,0.0,139853.0,-0.654686,-0.545346,ZMB,CHN,6907
1973541,248,43,1416,2002,0.0,16413.0,-0.309483,0.271457,ZWE,CHN,6907
1973542,249,43,1416,2002,191038.0,2088216.0,1.683858,1.333601,TWN,CHN,6907
1973543,250,43,1416,2002,0.0,3169.0,0.734927,-0.40114099999999997,ANS,CHN,6907
1973544,0,49,1416,2002,0.0,24925.0,0.017075999999999997,-0.844024,ABW,COL,6907
1973545,6,49,1416,2002,0.0,6667.0,0.346519,-0.631549,ANT,COL,6907
1973546,7,49,1416,2002,230380.0,0.0,0.044683,-0.247191,ARE,COL,6907
1973547,18,49,1416,2002,1935.0,3838.0,1.4097469999999999,1.440169,BEL,COL,6907
1973548,25,49,1416,2002,0.0,4338.0,0.641626,-0.37892800000000004,BHS,COL,6907
1973549,32,49,1416,2002,16171.0,0.0,0.677883,1.0227190000000002,BRA,COL,6907
1973550,39,49,1416,2002,3662.0,46750.0,0.9963280000000001,1.1922110000000001,CAN,COL,6907
1973551,42,49,1416,2002,0.0,28839.0,-0.035264,-0.101796,CHL,COL,6907
1973552,43,49,1416,2002,32001.0,0.0,0.576746,2.7995520000000003,CHN,COL,6907
1973553,52,49,1416,2002,0.0,69079.0,0.03619,-0.187718,CRI,COL,6907
1973554,61,49,1416,2002,0.0,6274.0,2.297691,-2.183239,DEU,COL,6907
1973555,65,49,1416,2002,0.0,92305.0,-0.46284899999999995,-0.39210100000000003,DOM,COL,6907
1973556,67,49,1416,2002,0.0,426634.0,-0.976218,-0.926393,ECU,COL,6907
1973557,71,49,1416,2002,661410.0,0.0,1.012246,2.049594,ESP,COL,6907
1973558,81,49,1416,2002,0.0,26227.0,1.893177,0.831382,GBR,COL,6907
1973559,97,49,1416,2002,43462.0,0.0,0.5701109999999999,1.989357,HKG,COL,6907
1973560,99,49,1416,2002,0.0,5825.0,-0.877043,-0.658185,HND,COL,6907
1973561,101,49,1416,2002,0.0,6537.0,-1.220251,-0.8176859999999999,HTI,COL,6907
1973562,103,49,1416,2002,4085.0,0.0,-0.10020499999999999,1.590314,IDN,COL,6907
1973563,111,49,1416,2002,273994.0,0.0,1.377604,1.2470510000000001,ITA,COL,6907
1973564,112,49,1416,2002,0.0,26491.0,-0.604813,-0.9309860000000001,JAM,COL,6907
1973565,114,49,1416,2002,0.0,28441.0,2.556057,0.497673,JPN,COL,6907
1973566,127,49,1416,2002,0.0,5169.0,0.14441700000000002,-0.38146599999999997,LCA,COL,6907
1973567,138,49,1416,2002,1880.0,32074.0,0.942061,0.6311260000000001,MEX,COL,6907
1973568,162,49,1416,2002,0.0,1086.0,1.206176,1.7136360000000002,NLD,COL,6907
1973569,166,49,1416,2002,0.0,4354.0,0.542585,0.854243,NZL,COL,6907
1973570,169,49,1416,2002,0.0,276471.0,0.134759,0.234258,PAN,COL,6907
1973571,192,49,1416,2002,0.0,15155.0,1.481857,0.648889,SGP,COL,6907
1973572,197,49,1416,2002,0.0,5784.0,-0.280138,-0.099225,SLV,COL,6907
1973573,222,49,1416,2002,0.0,31511.0,0.074907,-0.8203879999999999,TTO,COL,6907
1973574,231,49,1416,2002,19285.0,2020155.0,1.821594,0.231296,USA,COL,6907
1973575,236,49,1416,2002,6902.0,1858345.0,0.211536,-0.715675,VEN,COL,6907
1973576,249,49,1416,2002,0.0,33449.0,1.683858,1.333601,TWN,COL,6907
1973577,250,49,1416,2002,49464.0,0.0,0.734927,-0.40114099999999997,ANS,COL,6907
1973578,8,52,1416,2002,13342.0,0.0,0.284536,0.517425,ARG,CRI,6907
1973579,32,52,1416,2002,21114.0,0.0,0.677883,1.0227190000000002,BRA,CRI,6907
1973580,41,52,1416,2002,1859.0,0.0,2.218095,0.620946,CHE,CRI,6907
1973581,43,52,1416,2002,28570.0,0.0,0.576746,2.7995520000000003,CHN,CRI,6907
1973582,49,52,1416,2002,69079.0,0.0,0.345094,0.37787800000000005,COL,CRI,6907
1973583,71,52,1416,2002,113598.0,0.0,1.012246,2.049594,ESP,CRI,6907
1973584,99,52,1416,2002,0.0,3908.0,-0.877043,-0.658185,HND,CRI,6907
1973585,103,52,1416,2002,29462.0,0.0,-0.10020499999999999,1.590314,IDN,CRI,6907
1973586,111,52,1416,2002,232931.0,0.0,1.377604,1.2470510000000001,ITA,CRI,6907
1973587,160,52,1416,2002,977.0,0.0,-0.677398,-0.564472,NIC,CRI,6907
1973588,169,52,1416,2002,54419.0,0.0,0.134759,0.234258,PAN,CRI,6907
1973589,173,52,1416,2002,9391.0,0.0,-0.6126199999999999,0.085944,PER,CRI,6907
1973590,179,52,1416,2002,22438.0,0.0,0.484407,1.6500080000000001,PRT,CRI,6907
1973591,231,52,1416,2002,9844.0,0.0,1.821594,0.231296,USA,CRI,6907
1973592,236,52,1416,2002,4201.0,0.0,0.211536,-0.715675,VEN,CRI,6907
1973593,239,52,1416,2002,12422.0,0.0,-0.589665,0.799874,VNM,CRI,6907
1973594,14,54,1416,2002,19967.0,0.0,0.231386,0.771628,AUS,CUB,6907
1973595,32,54,1416,2002,113267.0,0.0,0.677883,1.0227190000000002,BRA,CUB,6907
1973596,71,54,1416,2002,276520.0,0.0,1.012246,2.049594,ESP,CUB,6907
1973597,77,54,1416,2002,11450.0,0.0,1.569367,0.9886360000000001,FRA,CUB,6907
1973598,111,54,1416,2002,518667.0,0.0,1.377604,1.2470510000000001,ITA,CUB,6907
1973599,4,61,1416,2002,0.0,1248.0,-0.127828,-0.126857,ALB,DEU,6907
1973600,5,61,1416,2002,0.0,11930.0,1.1751610000000001,0.8631700000000001,AND,DEU,6907
1973601,7,61,1416,2002,3376992.0,827967.0,0.044683,-0.247191,ARE,DEU,6907
1973602,9,61,1416,2002,0.0,3256.0,0.710274,-0.11309000000000001,ARM,DEU,6907
1973603,14,61,1416,2002,10223.0,949077.0,0.231386,0.771628,AUS,DEU,6907
1973604,15,61,1416,2002,497779.0,4574262.0,1.8651200000000001,0.48423900000000003,AUT,DEU,6907
1973605,16,61,1416,2002,0.0,4421.0,-0.41282299999999994,-0.967931,AZE,DEU,6907
1973606,18,61,1416,2002,575449.0,4530773.0,1.4097469999999999,1.440169,BEL,DEU,6907
1973607,22,61,1416,2002,0.0,6405.0,-1.134933,-1.061633,BGD,DEU,6907
1973608,23,61,1416,2002,0.0,59486.0,0.37451100000000004,1.573517,BGR,DEU,6907
1973609,24,61,1416,2002,0.0,66973.0,-0.146585,-1.006558,BHR,DEU,6907
1973610,26,61,1416,2002,0.0,3000.0,0.26339,0.30287,BIH,DEU,6907
1973611,28,61,1416,2002,0.0,948.0,0.825865,1.0148979999999999,BLR,DEU,6907
1973612,32,61,1416,2002,116154.0,19383.0,0.677883,1.0227190000000002,BRA,DEU,6907
1973613,34,61,1416,2002,0.0,1626.0,-1.7894169999999998,-1.034672,BRN,DEU,6907
1973614,39,61,1416,2002,0.0,81948.0,0.9963280000000001,1.1922110000000001,CAN,DEU,6907
1973615,41,61,1416,2002,109669.0,2886934.0,2.218095,0.620946,CHE,DEU,6907
1973616,42,61,1416,2002,0.0,218264.0,-0.035264,-0.101796,CHL,DEU,6907
1973617,43,61,1416,2002,81532.0,260542.0,0.576746,2.7995520000000003,CHN,DEU,6907
1973618,44,61,1416,2002,0.0,5242.0,-0.816327,-0.711765,CIV,DEU,6907
1973619,45,61,1416,2002,0.0,1803.0,-1.114477,-1.0516510000000001,CMR,DEU,6907
1973620,47,61,1416,2002,0.0,44000.0,-1.62227,-1.202067,COG,DEU,6907
1973621,49,61,1416,2002,6274.0,0.0,0.345094,0.37787800000000005,COL,DEU,6907
1973622,58,61,1416,2002,0.0,138929.0,0.381391,0.40265,CYP,DEU,6907
1973623,59,61,1416,2002,4829288.0,1417634.0,1.550713,1.037066,CZE,DEU,6907
1973624,63,61,1416,2002,0.0,724.0,0.196298,-0.129221,DMA,DEU,6907
1973625,64,61,1416,2002,386672.0,2493824.0,1.26594,1.225186,DNK,DEU,6907
1973626,66,61,1416,2002,0.0,23623.0,-0.912033,-1.1731850000000001,DZA,DEU,6907
1973627,68,61,1416,2002,1239.0,66308.0,-0.377127,0.549439,EGY,DEU,6907
1973628,69,61,1416,2002,0.0,1000.0,0.831973,-0.050712,ERI,DEU,6907
1973629,71,61,1416,2002,3926571.0,1951435.0,1.012246,2.049594,ESP,DEU,6907
1973630,72,61,1416,2002,0.0,115304.0,0.54511,0.9135979999999999,EST,DEU,6907
1973631,73,61,1416,2002,0.0,2209.0,-1.096371,-0.9566709999999999,ETH,DEU,6907
1973632,74,61,1416,2002,2559.0,1481156.0,2.0234240000000003,0.979141,FIN,DEU,6907
1973633,77,61,1416,2002,7280946.0,11985734.0,1.569367,0.9886360000000001,FRA,DEU,6907
1973634,78,61,1416,2002,0.0,1845.0,-0.410455,-0.821335,FRO,DEU,6907
1973635,80,61,1416,2002,0.0,1598.0,-0.830094,-1.149233,GAB,DEU,6907
1973636,81,61,1416,2002,172405.0,2978821.0,1.893177,0.831382,GBR,DEU,6907
1973637,82,61,1416,2002,11442.0,1326.0,0.662382,-0.124825,GEO,DEU,6907
1973638,83,61,1416,2002,0.0,33754.0,-1.333425,-1.0709879999999998,GHA,DEU,6907
1973639,85,61,1416,2002,0.0,23287.0,-1.85329,-1.243105,GIN,DEU,6907
1973640,87,61,1416,2002,0.0,1827.0,0.075971,-0.068413,GMB,DEU,6907
1973641,90,61,1416,2002,1409460.0,467739.0,0.31858000000000003,1.47417,GRC,DEU,6907
1973642,97,61,1416,2002,0.0,1669085.0,0.5701109999999999,1.989357,HKG,DEU,6907
1973643,99,61,1416,2002,0.0,5663.0,-0.877043,-0.658185,HND,DEU,6907
