1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1973644,100,61,1416,2002,0.0,184892.0,0.591276,1.030723,HRV,DEU,6907
1973645,102,61,1416,2002,191123.0,1088889.0,1.179684,1.0574860000000001,HUN,DEU,6907
1973646,103,61,1416,2002,9220.0,38733.0,-0.10020499999999999,1.590314,IDN,DEU,6907
1973647,104,61,1416,2002,7119.0,17411.0,0.380867,2.608955,IND,DEU,6907
1973648,106,61,1416,2002,3857.0,293761.0,1.7232880000000002,0.091172,IRL,DEU,6907
1973649,107,61,1416,2002,0.0,60063.0,-0.5707840000000001,-0.705612,IRN,DEU,6907
1973650,108,61,1416,2002,0.0,9000.0,-0.397477,-0.811214,IRQ,DEU,6907
1973651,109,61,1416,2002,0.0,126120.0,0.23601999999999998,-0.34781,ISL,DEU,6907
1973652,110,61,1416,2002,0.0,323327.0,1.334174,0.654331,ISR,DEU,6907
1973653,111,61,1416,2002,180208091.0,8736158.0,1.377604,1.2470510000000001,ITA,DEU,6907
1973654,113,61,1416,2002,0.0,246730.0,0.24197600000000002,0.196635,JOR,DEU,6907
1973655,114,61,1416,2002,26207.0,295929.0,2.556057,0.497673,JPN,DEU,6907
1973656,115,61,1416,2002,0.0,96473.0,-0.065332,-0.616159,KAZ,DEU,6907
1973657,116,61,1416,2002,0.0,6750.0,-0.555812,0.169204,KEN,DEU,6907
1973658,117,61,1416,2002,0.0,3397.0,0.081807,0.16872,KGZ,DEU,6907
1973659,120,61,1416,2002,0.0,5226.0,0.911442,-0.26164899999999996,KNA,DEU,6907
1973660,121,61,1416,2002,0.0,536142.0,1.186816,1.075947,KOR,DEU,6907
1973661,122,61,1416,2002,0.0,488930.0,-0.6629550000000001,-1.157214,KWT,DEU,6907
1973662,124,61,1416,2002,0.0,65291.0,0.2729,1.254232,LBN,DEU,6907
1973663,126,61,1416,2002,0.0,102000.0,-0.568615,-1.172261,LBY,DEU,6907
1973664,127,61,1416,2002,0.0,1621.0,0.14441700000000002,-0.38146599999999997,LCA,DEU,6907
1973665,130,61,1416,2002,4850.0,704926.0,0.23102399999999998,0.586078,LTU,DEU,6907
1973666,131,61,1416,2002,3780.0,768933.0,1.605378,1.152973,LUX,DEU,6907
1973667,132,61,1416,2002,1001.0,149626.0,0.45210200000000006,0.515388,LVA,DEU,6907
1973668,133,61,1416,2002,0.0,11583.0,-0.360172,-0.359367,MAC,DEU,6907
1973669,134,61,1416,2002,0.0,56487.0,-0.810467,-0.34807899999999997,MAR,DEU,6907
1973670,135,61,1416,2002,0.0,5313.0,-0.186001,-0.141598,MDA,DEU,6907
1973671,138,61,1416,2002,965.0,158887.0,0.942061,0.6311260000000001,MEX,DEU,6907
1973672,140,61,1416,2002,0.0,15196.0,-0.030274000000000002,0.359317,MKD,DEU,6907
1973673,142,61,1416,2002,0.0,13991.0,1.12245,0.019001,MLT,DEU,6907
1973674,145,61,1416,2002,0.0,8000.0,-0.895827,-0.9913799999999999,MNG,DEU,6907
1973675,153,61,1416,2002,176113.0,2700.0,0.704957,0.243398,MYS,DEU,6907
1973676,155,61,1416,2002,0.0,214335.0,-0.314161,-0.521778,NAM,DEU,6907
1973677,159,61,1416,2002,0.0,153325.0,-1.8315700000000001,-1.25171,NGA,DEU,6907
1973678,160,61,1416,2002,0.0,12747.0,-0.677398,-0.564472,NIC,DEU,6907
1973679,162,61,1416,2002,5349505.0,4613022.0,1.206176,1.7136360000000002,NLD,DEU,6907
1973680,163,61,1416,2002,0.0,862164.0,1.110882,0.17164100000000002,NOR,DEU,6907
1973681,166,61,1416,2002,0.0,9404.0,0.542585,0.854243,NZL,DEU,6907
1973682,167,61,1416,2002,0.0,46114.0,-1.238769,-1.225841,OMN,DEU,6907
1973683,169,61,1416,2002,0.0,3830.0,0.134759,0.234258,PAN,DEU,6907
1973684,173,61,1416,2002,0.0,6995.0,-0.6126199999999999,0.085944,PER,DEU,6907
1973685,174,61,1416,2002,0.0,26171.0,0.055439999999999996,-0.179809,PHL,DEU,6907
1973686,177,61,1416,2002,256396.0,7462782.0,0.931642,1.721727,POL,DEU,6907
1973687,179,61,1416,2002,495805.0,322076.0,0.484407,1.6500080000000001,PRT,DEU,6907
1973688,183,61,1416,2002,0.0,17944.0,-0.306052,-1.098296,QAT,DEU,6907
1973689,185,61,1416,2002,0.0,283782.0,0.29888200000000004,0.980376,ROU,DEU,6907
1973690,186,61,1416,2002,1783.0,1187665.0,1.109397,0.424229,RUS,DEU,6907
1973691,187,61,1416,2002,0.0,9993.0,-0.553848,-0.757714,RWA,DEU,6907
1973692,188,61,1416,2002,0.0,868398.0,0.082107,-0.843317,SAU,DEU,6907
1973693,189,61,1416,2002,0.0,18600.0,0.55781,2.135925,SCG,DEU,6907
1973694,191,61,1416,2002,0.0,1660.0,-0.43679700000000005,-0.484176,SEN,DEU,6907
1973695,192,61,1416,2002,0.0,386895.0,1.481857,0.648889,SGP,DEU,6907
1973696,206,61,1416,2002,62484.0,197935.0,1.1907379999999999,1.050649,SVK,DEU,6907
1973697,207,61,1416,2002,7614.0,138056.0,1.5643770000000001,1.043862,SVN,DEU,6907
1973698,208,61,1416,2002,12945.0,1265562.0,2.128614,0.7891199999999999,SWE,DEU,6907
1973699,216,61,1416,2002,0.0,126879.0,0.432041,1.627953,THA,DEU,6907
1973700,222,61,1416,2002,0.0,7361.0,0.074907,-0.8203879999999999,TTO,DEU,6907
1973701,223,61,1416,2002,0.0,97481.0,-0.221951,0.325506,TUN,DEU,6907
1973702,224,61,1416,2002,726984.0,112748.0,0.11263699999999999,1.83925,TUR,DEU,6907
1973703,228,61,1416,2002,0.0,426208.0,0.835485,0.872135,UKR,DEU,6907
1973704,231,61,1416,2002,21675.0,1569953.0,1.821594,0.231296,USA,DEU,6907
1973705,232,61,1416,2002,0.0,2000.0,-0.379765,-0.5965159999999999,UZB,DEU,6907
1973706,236,61,1416,2002,0.0,3405.0,0.211536,-0.715675,VEN,DEU,6907
1973707,239,61,1416,2002,1519.0,195955.0,-0.589665,0.799874,VNM,DEU,6907
1973708,243,61,1416,2002,0.0,115000.0,-1.233006,-1.22101,YEM,DEU,6907
1973709,246,61,1416,2002,0.0,8678.0,0.395943,2.392458,ZAF,DEU,6907
1973710,249,61,1416,2002,0.0,327700.0,1.683858,1.333601,TWN,DEU,6907
1973711,250,61,1416,2002,2530.0,42982.0,0.734927,-0.40114099999999997,ANS,DEU,6907
1973712,22,64,1416,2002,0.0,7024.0,-1.134933,-1.061633,BGD,DNK,6907
1973713,23,64,1416,2002,1377.0,0.0,0.37451100000000004,1.573517,BGR,DNK,6907
1973714,28,64,1416,2002,1256.0,0.0,0.825865,1.0148979999999999,BLR,DNK,6907
1973715,32,64,1416,2002,1544.0,0.0,0.677883,1.0227190000000002,BRA,DNK,6907
1973716,43,64,1416,2002,38815.0,0.0,0.576746,2.7995520000000003,CHN,DNK,6907
1973717,59,64,1416,2002,9305.0,1238.0,1.550713,1.037066,CZE,DNK,6907
1973718,61,64,1416,2002,2493824.0,386672.0,2.297691,-2.183239,DEU,DNK,6907
1973719,71,64,1416,2002,59857.0,0.0,1.012246,2.049594,ESP,DNK,6907
1973720,72,64,1416,2002,0.0,7404.0,0.54511,0.9135979999999999,EST,DNK,6907
1973721,74,64,1416,2002,75019.0,0.0,2.0234240000000003,0.979141,FIN,DNK,6907
1973722,77,64,1416,2002,281165.0,7258.0,1.569367,0.9886360000000001,FRA,DNK,6907
1973723,78,64,1416,2002,0.0,24089.0,-0.410455,-0.821335,FRO,DNK,6907
1973724,81,64,1416,2002,60058.0,26391.0,1.893177,0.831382,GBR,DNK,6907
1973725,83,64,1416,2002,0.0,11324.0,-1.333425,-1.0709879999999998,GHA,DNK,6907
1973726,92,64,1416,2002,0.0,91894.0,-0.592221,-0.8956799999999999,GRL,DNK,6907
1973727,103,64,1416,2002,0.0,1538.0,-0.10020499999999999,1.590314,IDN,DNK,6907
1973728,104,64,1416,2002,4407.0,0.0,0.380867,2.608955,IND,DNK,6907
1973729,106,64,1416,2002,3710.0,8320.0,1.7232880000000002,0.091172,IRL,DNK,6907
1973730,111,64,1416,2002,5780642.0,0.0,1.377604,1.2470510000000001,ITA,DNK,6907
1973731,124,64,1416,2002,7322.0,0.0,0.2729,1.254232,LBN,DNK,6907
1973732,132,64,1416,2002,0.0,2629.0,0.45210200000000006,0.515388,LVA,DNK,6907
1973733,162,64,1416,2002,329291.0,1859.0,1.206176,1.7136360000000002,NLD,DNK,6907
1973734,163,64,1416,2002,1882.0,159677.0,1.110882,0.17164100000000002,NOR,DNK,6907
1973735,177,64,1416,2002,3991.0,0.0,0.931642,1.721727,POL,DNK,6907
1973736,179,64,1416,2002,210599.0,0.0,0.484407,1.6500080000000001,PRT,DNK,6907
1973737,186,64,1416,2002,0.0,4567.0,1.109397,0.424229,RUS,DNK,6907
1973738,188,64,1416,2002,0.0,30456.0,0.082107,-0.843317,SAU,DNK,6907
1973739,208,64,1416,2002,313154.0,910494.0,2.128614,0.7891199999999999,SWE,DNK,6907
1973740,223,64,1416,2002,864.0,0.0,-0.221951,0.325506,TUN,DNK,6907
1973741,224,64,1416,2002,306914.0,0.0,0.11263699999999999,1.83925,TUR,DNK,6907
1973742,226,64,1416,2002,0.0,8922.0,-1.189463,-0.48640600000000006,TZA,DNK,6907
1973743,8,65,1416,2002,6776.0,0.0,0.284536,0.517425,ARG,DOM,6907
1973744,32,65,1416,2002,61594.0,0.0,0.677883,1.0227190000000002,BRA,DOM,6907
1973745,43,65,1416,2002,64835.0,0.0,0.576746,2.7995520000000003,CHN,DOM,6907
1973746,49,65,1416,2002,92305.0,0.0,0.345094,0.37787800000000005,COL,DOM,6907
1973747,71,65,1416,2002,1091930.0,0.0,1.012246,2.049594,ESP,DOM,6907
1973748,77,65,1416,2002,1791.0,0.0,1.569367,0.9886360000000001,FRA,DOM,6907
1973749,97,65,1416,2002,11830.0,0.0,0.5701109999999999,1.989357,HKG,DOM,6907
1973750,111,65,1416,2002,582070.0,0.0,1.377604,1.2470510000000001,ITA,DOM,6907
1973751,114,65,1416,2002,6638.0,0.0,2.556057,0.497673,JPN,DOM,6907
1973752,138,65,1416,2002,9322.0,0.0,0.942061,0.6311260000000001,MEX,DOM,6907
1973753,179,65,1416,2002,25303.0,0.0,0.484407,1.6500080000000001,PRT,DOM,6907
1973754,231,65,1416,2002,14206.0,34522.0,1.821594,0.231296,USA,DOM,6907
1973755,236,65,1416,2002,1429.0,0.0,0.211536,-0.715675,VEN,DOM,6907
1973756,246,65,1416,2002,2869.0,0.0,0.395943,2.392458,ZAF,DOM,6907
1973757,7,67,1416,2002,10282.0,0.0,0.044683,-0.247191,ARE,ECU,6907
1973758,8,67,1416,2002,17915.0,0.0,0.284536,0.517425,ARG,ECU,6907
1973759,32,67,1416,2002,25040.0,0.0,0.677883,1.0227190000000002,BRA,ECU,6907
1973760,43,67,1416,2002,241551.0,0.0,0.576746,2.7995520000000003,CHN,ECU,6907
1973761,49,67,1416,2002,426634.0,0.0,0.345094,0.37787800000000005,COL,ECU,6907
1973762,71,67,1416,2002,179339.0,0.0,1.012246,2.049594,ESP,ECU,6907
1973763,104,67,1416,2002,100049.0,0.0,0.380867,2.608955,IND,ECU,6907
1973764,111,67,1416,2002,938927.0,0.0,1.377604,1.2470510000000001,ITA,ECU,6907
1973765,153,67,1416,2002,92409.0,0.0,0.704957,0.243398,MYS,ECU,6907
1973766,173,67,1416,2002,39072.0,0.0,-0.6126199999999999,0.085944,PER,ECU,6907
1973767,231,67,1416,2002,13264.0,23364.0,1.821594,0.231296,USA,ECU,6907
1973768,239,67,1416,2002,4037.0,0.0,-0.589665,0.799874,VNM,ECU,6907
1973769,249,67,1416,2002,57013.0,0.0,1.683858,1.333601,TWN,ECU,6907
1973770,2,71,1416,2002,0.0,80468.0,-2.018135,-1.222751,AGO,ESP,6907
1973771,4,71,1416,2002,0.0,3470822.0,-0.127828,-0.126857,ALB,ESP,6907
1973772,5,71,1416,2002,0.0,137033.0,1.1751610000000001,0.8631700000000001,AND,ESP,6907
1973773,6,71,1416,2002,0.0,21870.0,0.346519,-0.631549,ANT,ESP,6907
1973774,7,71,1416,2002,16243.0,269047.0,0.044683,-0.247191,ARE,ESP,6907
1973775,8,71,1416,2002,0.0,16211.0,0.284536,0.517425,ARG,ESP,6907
1973776,9,71,1416,2002,0.0,4006.0,0.710274,-0.11309000000000001,ARM,ESP,6907
1973777,14,71,1416,2002,4523.0,631920.0,0.231386,0.771628,AUS,ESP,6907
1973778,15,71,1416,2002,0.0,152014.0,1.8651200000000001,0.48423900000000003,AUT,ESP,6907
1973779,16,71,1416,2002,0.0,8702.0,-0.41282299999999994,-0.967931,AZE,ESP,6907
1973780,17,71,1416,2002,0.0,3448.0,-0.333602,-0.648837,BDI,ESP,6907
1973781,18,71,1416,2002,20927.0,611766.0,1.4097469999999999,1.440169,BEL,ESP,6907
1973782,19,71,1416,2002,0.0,469063.0,-0.724829,-0.705625,BEN,ESP,6907
1973783,21,71,1416,2002,0.0,83081.0,-0.477813,-0.647148,BFA,ESP,6907
1973784,22,71,1416,2002,0.0,205139.0,-1.134933,-1.061633,BGD,ESP,6907
1973785,23,71,1416,2002,2678.0,700894.0,0.37451100000000004,1.573517,BGR,ESP,6907
1973786,24,71,1416,2002,0.0,22394.0,-0.146585,-1.006558,BHR,ESP,6907
1973787,25,71,1416,2002,0.0,107559.0,0.641626,-0.37892800000000004,BHS,ESP,6907
1973788,26,71,1416,2002,5510.0,146007.0,0.26339,0.30287,BIH,ESP,6907
1973789,28,71,1416,2002,0.0,13722.0,0.825865,1.0148979999999999,BLR,ESP,6907
1973790,30,71,1416,2002,0.0,3331.0,1.129,-0.476633,BMU,ESP,6907
1973791,31,71,1416,2002,0.0,84404.0,-0.885342,-0.819517,BOL,ESP,6907
1973792,32,71,1416,2002,21607.0,121301.0,0.677883,1.0227190000000002,BRA,ESP,6907
1973793,33,71,1416,2002,0.0,64912.0,0.762217,0.004367,BRB,ESP,6907
1973794,34,71,1416,2002,0.0,252171.0,-1.7894169999999998,-1.034672,BRN,ESP,6907
1973795,39,71,1416,2002,0.0,162132.0,0.9963280000000001,1.1922110000000001,CAN,ESP,6907
1973796,41,71,1416,2002,3429.0,1201084.0,2.218095,0.620946,CHE,ESP,6907
1973797,42,71,1416,2002,4033.0,531355.0,-0.035264,-0.101796,CHL,ESP,6907
1973798,43,71,1416,2002,485690.0,102825.0,0.576746,2.7995520000000003,CHN,ESP,6907
1973799,44,71,1416,2002,0.0,26906.0,-0.816327,-0.711765,CIV,ESP,6907
1973800,45,71,1416,2002,0.0,4187.0,-1.114477,-1.0516510000000001,CMR,ESP,6907
1973801,49,71,1416,2002,0.0,661410.0,0.345094,0.37787800000000005,COL,ESP,6907
1973802,51,71,1416,2002,0.0,5419.0,-0.29720100000000005,-0.703051,CPV,ESP,6907
1973803,52,71,1416,2002,0.0,113598.0,0.03619,-0.187718,CRI,ESP,6907
1973804,54,71,1416,2002,0.0,276520.0,-0.479213,-0.951203,CUB,ESP,6907
1973805,58,71,1416,2002,0.0,214496.0,0.381391,0.40265,CYP,ESP,6907
1973806,59,71,1416,2002,0.0,160411.0,1.550713,1.037066,CZE,ESP,6907
1973807,61,71,1416,2002,1951435.0,3926571.0,2.297691,-2.183239,DEU,ESP,6907
1973808,64,71,1416,2002,0.0,59857.0,1.26594,1.225186,DNK,ESP,6907
1973809,65,71,1416,2002,0.0,1091930.0,-0.46284899999999995,-0.39210100000000003,DOM,ESP,6907
1973810,66,71,1416,2002,0.0,1324950.0,-0.912033,-1.1731850000000001,DZA,ESP,6907
1973811,67,71,1416,2002,0.0,179339.0,-0.976218,-0.926393,ECU,ESP,6907
1973812,68,71,1416,2002,0.0,219750.0,-0.377127,0.549439,EGY,ESP,6907
1973813,72,71,1416,2002,0.0,15535.0,0.54511,0.9135979999999999,EST,ESP,6907
1973814,73,71,1416,2002,0.0,1976.0,-1.096371,-0.9566709999999999,ETH,ESP,6907
1973815,74,71,1416,2002,42397.0,95544.0,2.0234240000000003,0.979141,FIN,ESP,6907
1973816,77,71,1416,2002,1084957.0,9644598.0,1.569367,0.9886360000000001,FRA,ESP,6907
1973817,80,71,1416,2002,0.0,9608.0,-0.830094,-1.149233,GAB,ESP,6907
1973818,81,71,1416,2002,12137.0,3383249.0,1.893177,0.831382,GBR,ESP,6907
1973819,82,71,1416,2002,0.0,19630.0,0.662382,-0.124825,GEO,ESP,6907
1973820,83,71,1416,2002,0.0,120044.0,-1.333425,-1.0709879999999998,GHA,ESP,6907
1973821,84,71,1416,2002,0.0,11471.0,0.814919,-0.205996,GIB,ESP,6907
1973822,85,71,1416,2002,0.0,30946.0,-1.85329,-1.243105,GIN,ESP,6907
1973823,87,71,1416,2002,0.0,49060.0,0.075971,-0.068413,GMB,ESP,6907
1973824,89,71,1416,2002,0.0,98917.0,-2.3567560000000003,-0.88686,GNQ,ESP,6907
1973825,90,71,1416,2002,5126.0,1411306.0,0.31858000000000003,1.47417,GRC,ESP,6907
1973826,91,71,1416,2002,0.0,1466.0,0.552833,-0.283761,GRD,ESP,6907
1973827,93,71,1416,2002,0.0,21015.0,-0.548834,-0.034464999999999996,GTM,ESP,6907
1973828,97,71,1416,2002,0.0,202200.0,0.5701109999999999,1.989357,HKG,ESP,6907
1973829,99,71,1416,2002,0.0,110190.0,-0.877043,-0.658185,HND,ESP,6907
1973830,100,71,1416,2002,0.0,95475.0,0.591276,1.030723,HRV,ESP,6907
1973831,102,71,1416,2002,0.0,441439.0,1.179684,1.0574860000000001,HUN,ESP,6907
1973832,103,71,1416,2002,2487.0,5070.0,-0.10020499999999999,1.590314,IDN,ESP,6907
1973833,104,71,1416,2002,14170.0,55167.0,0.380867,2.608955,IND,ESP,6907
1973834,106,71,1416,2002,0.0,1546896.0,1.7232880000000002,0.091172,IRL,ESP,6907
1973835,107,71,1416,2002,0.0,29420.0,-0.5707840000000001,-0.705612,IRN,ESP,6907
1973836,109,71,1416,2002,0.0,20002.0,0.23601999999999998,-0.34781,ISL,ESP,6907
1973837,110,71,1416,2002,7812.0,998323.0,1.334174,0.654331,ISR,ESP,6907
1973838,111,71,1416,2002,20877742.0,5086072.0,1.377604,1.2470510000000001,ITA,ESP,6907
1973839,112,71,1416,2002,0.0,55472.0,-0.604813,-0.9309860000000001,JAM,ESP,6907
1973840,113,71,1416,2002,0.0,385603.0,0.24197600000000002,0.196635,JOR,ESP,6907
1973841,114,71,1416,2002,0.0,829645.0,2.556057,0.497673,JPN,ESP,6907
1973842,115,71,1416,2002,0.0,72327.0,-0.065332,-0.616159,KAZ,ESP,6907
1973843,116,71,1416,2002,0.0,51317.0,-0.555812,0.169204,KEN,ESP,6907
1973844,117,71,1416,2002,0.0,3244.0,0.081807,0.16872,KGZ,ESP,6907
1973845,118,71,1416,2002,0.0,18251.0,-1.231783,-1.1518700000000002,KHM,ESP,6907
1973846,121,71,1416,2002,0.0,667678.0,1.186816,1.075947,KOR,ESP,6907
1973847,122,71,1416,2002,0.0,141824.0,-0.6629550000000001,-1.157214,KWT,ESP,6907
1973848,124,71,1416,2002,8433.0,182764.0,0.2729,1.254232,LBN,ESP,6907
1973849,126,71,1416,2002,0.0,60330.0,-0.568615,-1.172261,LBY,ESP,6907
1973850,130,71,1416,2002,0.0,223046.0,0.23102399999999998,0.586078,LTU,ESP,6907
1973851,131,71,1416,2002,0.0,227981.0,1.605378,1.152973,LUX,ESP,6907
1973852,132,71,1416,2002,0.0,50419.0,0.45210200000000006,0.515388,LVA,ESP,6907
1973853,133,71,1416,2002,0.0,192802.0,-0.360172,-0.359367,MAC,ESP,6907
1973854,134,71,1416,2002,13934.0,894087.0,-0.810467,-0.34807899999999997,MAR,ESP,6907
1973855,135,71,1416,2002,0.0,4806.0,-0.186001,-0.141598,MDA,ESP,6907
1973856,136,71,1416,2002,0.0,4449.0,-1.120167,-0.43338699999999997,MDG,ESP,6907
1973857,138,71,1416,2002,1260.0,4553228.0,0.942061,0.6311260000000001,MEX,ESP,6907
1973858,141,71,1416,2002,0.0,2207.0,-0.8948520000000001,-0.863375,MLI,ESP,6907
1973859,142,71,1416,2002,0.0,135469.0,1.12245,0.019001,MLT,ESP,6907
1973860,147,71,1416,2002,0.0,240921.0,-0.947259,-1.047883,MOZ,ESP,6907
1973861,148,71,1416,2002,0.0,56872.0,-1.27671,-1.218472,MRT,ESP,6907
1973862,151,71,1416,2002,0.0,238413.0,-0.37937600000000005,-0.388848,MUS,ESP,6907
1973863,153,71,1416,2002,126837.0,41852.0,0.704957,0.243398,MYS,ESP,6907
1973864,154,71,1416,2002,0.0,781.0,0.34587399999999996,-0.537626,MYT,ESP,6907
1973865,155,71,1416,2002,0.0,8196.0,-0.314161,-0.521778,NAM,ESP,6907
1973866,156,71,1416,2002,0.0,7499.0,-0.292646,-0.823263,NCL,ESP,6907
1973867,159,71,1416,2002,0.0,688406.0,-1.8315700000000001,-1.25171,NGA,ESP,6907
1973868,160,71,1416,2002,0.0,2552.0,-0.677398,-0.564472,NIC,ESP,6907
1973869,162,71,1416,2002,331970.0,1042836.0,1.206176,1.7136360000000002,NLD,ESP,6907
1973870,163,71,1416,2002,0.0,80130.0,1.110882,0.17164100000000002,NOR,ESP,6907
1973871,164,71,1416,2002,0.0,20773.0,-0.216428,0.44377700000000003,NPL,ESP,6907
1973872,166,71,1416,2002,0.0,75267.0,0.542585,0.854243,NZL,ESP,6907
1973873,167,71,1416,2002,0.0,4802.0,-1.238769,-1.225841,OMN,ESP,6907
1973874,168,71,1416,2002,0.0,91937.0,-0.877655,-0.322094,PAK,ESP,6907
1973875,169,71,1416,2002,0.0,91821.0,0.134759,0.234258,PAN,ESP,6907
1973876,173,71,1416,2002,0.0,59868.0,-0.6126199999999999,0.085944,PER,ESP,6907
1973877,174,71,1416,2002,0.0,276155.0,0.055439999999999996,-0.179809,PHL,ESP,6907
1973878,177,71,1416,2002,0.0,984997.0,0.931642,1.721727,POL,ESP,6907
1973879,178,71,1416,2002,0.0,22374.0,0.43756999999999996,0.744264,PRK,ESP,6907
1973880,179,71,1416,2002,1757321.0,8571925.0,0.484407,1.6500080000000001,PRT,ESP,6907
1973881,180,71,1416,2002,0.0,45509.0,-0.614282,-0.963832,PRY,ESP,6907
1973882,182,71,1416,2002,0.0,17188.0,0.042936,-0.7421840000000001,PYF,ESP,6907
1973883,183,71,1416,2002,0.0,129274.0,-0.306052,-1.098296,QAT,ESP,6907
1973884,185,71,1416,2002,0.0,318923.0,0.29888200000000004,0.980376,ROU,ESP,6907
1973885,186,71,1416,2002,0.0,1067134.0,1.109397,0.424229,RUS,ESP,6907
1973886,187,71,1416,2002,0.0,5982.0,-0.553848,-0.757714,RWA,ESP,6907
1973887,188,71,1416,2002,0.0,2349207.0,0.082107,-0.843317,SAU,ESP,6907
1973888,189,71,1416,2002,0.0,143154.0,0.55781,2.135925,SCG,ESP,6907
1973889,190,71,1416,2002,0.0,154724.0,-1.499925,-1.228374,SDN,ESP,6907
1973890,191,71,1416,2002,0.0,85165.0,-0.43679700000000005,-0.484176,SEN,ESP,6907
1973891,192,71,1416,2002,0.0,340135.0,1.481857,0.648889,SGP,ESP,6907
1973892,196,71,1416,2002,0.0,53376.0,0.397488,-0.027672000000000002,SLE,ESP,6907
1973893,197,71,1416,2002,0.0,23187.0,-0.280138,-0.099225,SLV,ESP,6907
1973894,198,71,1416,2002,0.0,8362.0,1.389807,0.275878,SMR,ESP,6907
1973895,205,71,1416,2002,0.0,10022.0,-0.9120030000000001,-0.8871020000000001,SUR,ESP,6907
1973896,206,71,1416,2002,0.0,9974.0,1.1907379999999999,1.050649,SVK,ESP,6907
1973897,207,71,1416,2002,0.0,39175.0,1.5643770000000001,1.043862,SVN,ESP,6907
1973898,208,71,1416,2002,81235.0,606307.0,2.128614,0.7891199999999999,SWE,ESP,6907
1973899,211,71,1416,2002,0.0,2067.0,-0.977247,-0.927527,SYC,ESP,6907
1973900,212,71,1416,2002,0.0,11863.0,-1.067974,-0.513309,SYR,ESP,6907
1973901,215,71,1416,2002,0.0,44730.0,-0.6810039999999999,-0.6286930000000001,TGO,ESP,6907
1973902,216,71,1416,2002,8791.0,61965.0,0.432041,1.627953,THA,ESP,6907
1973903,217,71,1416,2002,0.0,7709.0,-0.798754,-1.025902,TJK,ESP,6907
1973904,222,71,1416,2002,0.0,178678.0,0.074907,-0.8203879999999999,TTO,ESP,6907
1973905,223,71,1416,2002,0.0,1412547.0,-0.221951,0.325506,TUN,ESP,6907
1973906,224,71,1416,2002,10972.0,143299.0,0.11263699999999999,1.83925,TUR,ESP,6907
1973907,226,71,1416,2002,0.0,277439.0,-1.189463,-0.48640600000000006,TZA,ESP,6907
1973908,227,71,1416,2002,0.0,89183.0,-1.038337,-0.896425,UGA,ESP,6907
1973909,228,71,1416,2002,0.0,251464.0,0.835485,0.872135,UKR,ESP,6907
1973910,230,71,1416,2002,0.0,62044.0,0.300502,0.16817000000000001,URY,ESP,6907
1973911,231,71,1416,2002,7098.0,4358765.0,1.821594,0.231296,USA,ESP,6907
1973912,232,71,1416,2002,0.0,4514.0,-0.379765,-0.5965159999999999,UZB,ESP,6907
1973913,236,71,1416,2002,0.0,362962.0,0.211536,-0.715675,VEN,ESP,6907
1973914,239,71,1416,2002,0.0,29587.0,-0.589665,0.799874,VNM,ESP,6907
1973915,246,71,1416,2002,0.0,96674.0,0.395943,2.392458,ZAF,ESP,6907
1973916,248,71,1416,2002,0.0,24292.0,-0.309483,0.271457,ZWE,ESP,6907
1973917,249,71,1416,2002,0.0,285621.0,1.683858,1.333601,TWN,ESP,6907
1973918,2,77,1416,2002,0.0,81232.0,-2.018135,-1.222751,AGO,FRA,6907
1973919,4,77,1416,2002,3669.0,0.0,-0.127828,-0.126857,ALB,FRA,6907
1973920,5,77,1416,2002,0.0,95718.0,1.1751610000000001,0.8631700000000001,AND,FRA,6907
