1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1973921,6,77,1416,2002,0.0,1892.0,0.346519,-0.631549,ANT,FRA,6907
1973922,7,77,1416,2002,806721.0,74515.0,0.044683,-0.247191,ARE,FRA,6907
1973923,14,77,1416,2002,0.0,944227.0,0.231386,0.771628,AUS,FRA,6907
1973924,15,77,1416,2002,1919.0,613450.0,1.8651200000000001,0.48423900000000003,AUT,FRA,6907
1973925,18,77,1416,2002,1281195.0,3764319.0,1.4097469999999999,1.440169,BEL,FRA,6907
1973926,19,77,1416,2002,2201.0,224999.0,-0.724829,-0.705625,BEN,FRA,6907
1973927,21,77,1416,2002,0.0,65993.0,-0.477813,-0.647148,BFA,FRA,6907
1973928,23,77,1416,2002,103447.0,0.0,0.37451100000000004,1.573517,BGR,FRA,6907
1973929,24,77,1416,2002,0.0,106446.0,-0.146585,-1.006558,BHR,FRA,6907
1973930,25,77,1416,2002,0.0,3344.0,0.641626,-0.37892800000000004,BHS,FRA,6907
1973931,26,77,1416,2002,22918.0,0.0,0.26339,0.30287,BIH,FRA,6907
1973932,28,77,1416,2002,0.0,1253.0,0.825865,1.0148979999999999,BLR,FRA,6907
1973933,32,77,1416,2002,70060.0,0.0,0.677883,1.0227190000000002,BRA,FRA,6907
1973934,38,77,1416,2002,0.0,26622.0,-0.45315200000000005,-0.764876,CAF,FRA,6907
1973935,39,77,1416,2002,2335.0,79791.0,0.9963280000000001,1.1922110000000001,CAN,FRA,6907
1973936,41,77,1416,2002,11704.0,1298639.0,2.218095,0.620946,CHE,FRA,6907
1973937,43,77,1416,2002,259954.0,0.0,0.576746,2.7995520000000003,CHN,FRA,6907
1973938,44,77,1416,2002,960.0,256113.0,-0.816327,-0.711765,CIV,FRA,6907
1973939,45,77,1416,2002,0.0,548092.0,-1.114477,-1.0516510000000001,CMR,FRA,6907
1973940,46,77,1416,2002,0.0,10394.0,-1.2657370000000001,-1.108659,COD,FRA,6907
1973941,47,77,1416,2002,0.0,191756.0,-1.62227,-1.202067,COG,FRA,6907
1973942,50,77,1416,2002,0.0,21949.0,-0.95335,-0.916942,COM,FRA,6907
1973943,54,77,1416,2002,0.0,11450.0,-0.479213,-0.951203,CUB,FRA,6907
1973944,58,77,1416,2002,0.0,4586.0,0.381391,0.40265,CYP,FRA,6907
1973945,59,77,1416,2002,59714.0,60167.0,1.550713,1.037066,CZE,FRA,6907
1973946,61,77,1416,2002,11985734.0,7280946.0,2.297691,-2.183239,DEU,FRA,6907
1973947,62,77,1416,2002,0.0,1891.0,0.416677,-0.052552,DJI,FRA,6907
1973948,63,77,1416,2002,0.0,5933.0,0.196298,-0.129221,DMA,FRA,6907
1973949,64,77,1416,2002,7258.0,281165.0,1.26594,1.225186,DNK,FRA,6907
1973950,65,77,1416,2002,0.0,1791.0,-0.46284899999999995,-0.39210100000000003,DOM,FRA,6907
1973951,66,77,1416,2002,3757.0,321827.0,-0.912033,-1.1731850000000001,DZA,FRA,6907
1973952,68,77,1416,2002,0.0,8865.0,-0.377127,0.549439,EGY,FRA,6907
1973953,71,77,1416,2002,9644598.0,1084957.0,1.012246,2.049594,ESP,FRA,6907
1973954,72,77,1416,2002,0.0,17789.0,0.54511,0.9135979999999999,EST,FRA,6907
1973955,73,77,1416,2002,1500.0,6800.0,-1.096371,-0.9566709999999999,ETH,FRA,6907
1973956,74,77,1416,2002,0.0,131291.0,2.0234240000000003,0.979141,FIN,FRA,6907
1973957,78,77,1416,2002,0.0,130.0,-0.410455,-0.821335,FRO,FRA,6907
1973958,80,77,1416,2002,0.0,369970.0,-0.830094,-1.149233,GAB,FRA,6907
1973959,81,77,1416,2002,63805.0,1284524.0,1.893177,0.831382,GBR,FRA,6907
1973960,83,77,1416,2002,0.0,41506.0,-1.333425,-1.0709879999999998,GHA,FRA,6907
1973961,85,77,1416,2002,0.0,102742.0,-1.85329,-1.243105,GIN,FRA,6907
1973962,87,77,1416,2002,0.0,31301.0,0.075971,-0.068413,GMB,FRA,6907
1973963,89,77,1416,2002,0.0,17023.0,-2.3567560000000003,-0.88686,GNQ,FRA,6907
1973964,90,77,1416,2002,5667.0,131797.0,0.31858000000000003,1.47417,GRC,FRA,6907
1973965,97,77,1416,2002,0.0,229713.0,0.5701109999999999,1.989357,HKG,FRA,6907
1973966,100,77,1416,2002,0.0,5140.0,0.591276,1.030723,HRV,FRA,6907
1973967,101,77,1416,2002,0.0,117311.0,-1.220251,-0.8176859999999999,HTI,FRA,6907
1973968,102,77,1416,2002,0.0,47272.0,1.179684,1.0574860000000001,HUN,FRA,6907
1973969,103,77,1416,2002,34897.0,76213.0,-0.10020499999999999,1.590314,IDN,FRA,6907
1973970,104,77,1416,2002,92608.0,3743.0,0.380867,2.608955,IND,FRA,6907
1973971,106,77,1416,2002,0.0,184926.0,1.7232880000000002,0.091172,IRL,FRA,6907
1973972,107,77,1416,2002,0.0,5646.0,-0.5707840000000001,-0.705612,IRN,FRA,6907
1973973,109,77,1416,2002,0.0,23542.0,0.23601999999999998,-0.34781,ISL,FRA,6907
1973974,110,77,1416,2002,14192.0,275308.0,1.334174,0.654331,ISR,FRA,6907
1973975,111,77,1416,2002,129564557.0,638837.0,1.377604,1.2470510000000001,ITA,FRA,6907
1973976,114,77,1416,2002,0.0,122242.0,2.556057,0.497673,JPN,FRA,6907
1973977,121,77,1416,2002,0.0,10126.0,1.186816,1.075947,KOR,FRA,6907
1973978,122,77,1416,2002,0.0,6983.0,-0.6629550000000001,-1.157214,KWT,FRA,6907
1973979,124,77,1416,2002,0.0,47890.0,0.2729,1.254232,LBN,FRA,6907
1973980,127,77,1416,2002,0.0,1521.0,0.14441700000000002,-0.38146599999999997,LCA,FRA,6907
1973981,130,77,1416,2002,0.0,14706.0,0.23102399999999998,0.586078,LTU,FRA,6907
1973982,131,77,1416,2002,212480.0,263317.0,1.605378,1.152973,LUX,FRA,6907
1973983,132,77,1416,2002,0.0,13969.0,0.45210200000000006,0.515388,LVA,FRA,6907
1973984,133,77,1416,2002,0.0,2176.0,-0.360172,-0.359367,MAC,FRA,6907
1973985,134,77,1416,2002,93027.0,406314.0,-0.810467,-0.34807899999999997,MAR,FRA,6907
1973986,136,77,1416,2002,0.0,27108.0,-1.120167,-0.43338699999999997,MDG,FRA,6907
1973987,138,77,1416,2002,81647.0,120987.0,0.942061,0.6311260000000001,MEX,FRA,6907
1973988,140,77,1416,2002,0.0,2057.0,-0.030274000000000002,0.359317,MKD,FRA,6907
1973989,141,77,1416,2002,0.0,212233.0,-0.8948520000000001,-0.863375,MLI,FRA,6907
1973990,148,77,1416,2002,0.0,99290.0,-1.27671,-1.218472,MRT,FRA,6907
1973991,151,77,1416,2002,0.0,63826.0,-0.37937600000000005,-0.388848,MUS,FRA,6907
1973992,153,77,1416,2002,44904.0,28492.0,0.704957,0.243398,MYS,FRA,6907
1973993,154,77,1416,2002,0.0,122286.0,0.34587399999999996,-0.537626,MYT,FRA,6907
1973994,156,77,1416,2002,0.0,313702.0,-0.292646,-0.823263,NCL,FRA,6907
1973995,157,77,1416,2002,0.0,17271.0,-0.344562,-0.304996,NER,FRA,6907
1973996,159,77,1416,2002,0.0,540077.0,-1.8315700000000001,-1.25171,NGA,FRA,6907
1973997,162,77,1416,2002,831173.0,2330361.0,1.206176,1.7136360000000002,NLD,FRA,6907
1973998,163,77,1416,2002,0.0,61818.0,1.110882,0.17164100000000002,NOR,FRA,6907
1973999,166,77,1416,2002,0.0,24418.0,0.542585,0.854243,NZL,FRA,6907
1974000,167,77,1416,2002,7017.0,1487.0,-1.238769,-1.225841,OMN,FRA,6907
1974001,177,77,1416,2002,52396.0,633879.0,0.931642,1.721727,POL,FRA,6907
1974002,179,77,1416,2002,4237563.0,4564.0,0.484407,1.6500080000000001,PRT,FRA,6907
1974003,182,77,1416,2002,0.0,356200.0,0.042936,-0.7421840000000001,PYF,FRA,6907
1974004,183,77,1416,2002,0.0,39752.0,-0.306052,-1.098296,QAT,FRA,6907
1974005,185,77,1416,2002,46774.0,18828.0,0.29888200000000004,0.980376,ROU,FRA,6907
1974006,186,77,1416,2002,0.0,38941.0,1.109397,0.424229,RUS,FRA,6907
1974007,188,77,1416,2002,0.0,730896.0,0.082107,-0.843317,SAU,FRA,6907
1974008,189,77,1416,2002,0.0,6606.0,0.55781,2.135925,SCG,FRA,6907
1974009,190,77,1416,2002,0.0,5077.0,-1.499925,-1.228374,SDN,FRA,6907
1974010,191,77,1416,2002,0.0,883311.0,-0.43679700000000005,-0.484176,SEN,FRA,6907
1974011,192,77,1416,2002,0.0,191031.0,1.481857,0.648889,SGP,FRA,6907
1974012,196,77,1416,2002,0.0,24595.0,0.397488,-0.027672000000000002,SLE,FRA,6907
1974013,200,77,1416,2002,0.0,21833.0,-1.291565,-0.9258290000000001,SPM,FRA,6907
1974014,207,77,1416,2002,0.0,3490.0,1.5643770000000001,1.043862,SVN,FRA,6907
1974015,208,77,1416,2002,715749.0,101211.0,2.128614,0.7891199999999999,SWE,FRA,6907
1974016,211,77,1416,2002,0.0,32101.0,-0.977247,-0.927527,SYC,FRA,6907
1974017,214,77,1416,2002,0.0,6613.0,0.160853,-0.672233,TCD,FRA,6907
1974018,215,77,1416,2002,0.0,89412.0,-0.6810039999999999,-0.6286930000000001,TGO,FRA,6907
1974019,216,77,1416,2002,3464.0,15178.0,0.432041,1.627953,THA,FRA,6907
1974020,219,77,1416,2002,0.0,10389.0,-1.035248,-1.191624,TKM,FRA,6907
1974021,222,77,1416,2002,16281.0,0.0,0.074907,-0.8203879999999999,TTO,FRA,6907
1974022,223,77,1416,2002,245420.0,630943.0,-0.221951,0.325506,TUN,FRA,6907
1974023,224,77,1416,2002,126557.0,4168.0,0.11263699999999999,1.83925,TUR,FRA,6907
1974024,227,77,1416,2002,0.0,26072.0,-1.038337,-0.896425,UGA,FRA,6907
1974025,228,77,1416,2002,0.0,10453.0,0.835485,0.872135,UKR,FRA,6907
1974026,231,77,1416,2002,51218.0,2441999.0,1.821594,0.231296,USA,FRA,6907
1974027,239,77,1416,2002,18323.0,16824.0,-0.589665,0.799874,VNM,FRA,6907
1974028,241,77,1416,2002,0.0,24360.0,0.5689420000000001,-0.737647,WLF,FRA,6907
1974029,243,77,1416,2002,0.0,73658.0,-1.233006,-1.22101,YEM,FRA,6907
1974030,246,77,1416,2002,0.0,69859.0,0.395943,2.392458,ZAF,FRA,6907
1974031,248,77,1416,2002,0.0,18763.0,-0.309483,0.271457,ZWE,FRA,6907
1974032,250,77,1416,2002,6368.0,0.0,0.734927,-0.40114099999999997,ANS,FRA,6907
1974033,7,81,1416,2002,0.0,61336.0,0.044683,-0.247191,ARE,GBR,6907
1974034,14,81,1416,2002,76452.0,38335.0,0.231386,0.771628,AUS,GBR,6907
1974035,15,81,1416,2002,13661.0,4980.0,1.8651200000000001,0.48423900000000003,AUT,GBR,6907
1974036,17,81,1416,2002,0.0,1419.0,-0.333602,-0.648837,BDI,GBR,6907
1974037,18,81,1416,2002,39482.0,32205.0,1.4097469999999999,1.440169,BEL,GBR,6907
1974038,23,81,1416,2002,5028.0,0.0,0.37451100000000004,1.573517,BGR,GBR,6907
1974039,24,81,1416,2002,0.0,2829.0,-0.146585,-1.006558,BHR,GBR,6907
1974040,25,81,1416,2002,0.0,3516.0,0.641626,-0.37892800000000004,BHS,GBR,6907
1974041,32,81,1416,2002,10614.0,0.0,0.677883,1.0227190000000002,BRA,GBR,6907
1974042,33,81,1416,2002,0.0,10219.0,0.762217,0.004367,BRB,GBR,6907
1974043,39,81,1416,2002,48249.0,84696.0,0.9963280000000001,1.1922110000000001,CAN,GBR,6907
1974044,41,81,1416,2002,1150.0,30121.0,2.218095,0.620946,CHE,GBR,6907
1974045,42,81,1416,2002,0.0,2606.0,-0.035264,-0.101796,CHL,GBR,6907
1974046,43,81,1416,2002,54915.0,2877.0,0.576746,2.7995520000000003,CHN,GBR,6907
1974047,49,81,1416,2002,26227.0,0.0,0.345094,0.37787800000000005,COL,GBR,6907
1974048,58,81,1416,2002,13138.0,15544.0,0.381391,0.40265,CYP,GBR,6907
1974049,59,81,1416,2002,160299.0,3932.0,1.550713,1.037066,CZE,GBR,6907
1974050,61,81,1416,2002,2978821.0,172405.0,2.297691,-2.183239,DEU,GBR,6907
1974051,64,81,1416,2002,26391.0,60058.0,1.26594,1.225186,DNK,GBR,6907
1974052,68,81,1416,2002,15134.0,0.0,-0.377127,0.549439,EGY,GBR,6907
1974053,71,81,1416,2002,3383249.0,12137.0,1.012246,2.049594,ESP,GBR,6907
1974054,74,81,1416,2002,4237.0,3883.0,2.0234240000000003,0.979141,FIN,GBR,6907
1974055,77,81,1416,2002,1284524.0,63805.0,1.569367,0.9886360000000001,FRA,GBR,6907
1974056,83,81,1416,2002,0.0,2904.0,-1.333425,-1.0709879999999998,GHA,GBR,6907
1974057,84,81,1416,2002,0.0,10710.0,0.814919,-0.205996,GIB,GBR,6907
1974058,87,81,1416,2002,0.0,19593.0,0.075971,-0.068413,GMB,GBR,6907
1974059,90,81,1416,2002,1641676.0,13235.0,0.31858000000000003,1.47417,GRC,GBR,6907
1974060,91,81,1416,2002,0.0,38955.0,0.552833,-0.283761,GRD,GBR,6907
1974061,96,81,1416,2002,0.0,3383.0,-0.9485889999999999,-0.9086489999999999,GUY,GBR,6907
1974062,97,81,1416,2002,0.0,326175.0,0.5701109999999999,1.989357,HKG,GBR,6907
1974063,102,81,1416,2002,0.0,10695.0,1.179684,1.0574860000000001,HUN,GBR,6907
1974064,103,81,1416,2002,37070.0,3003.0,-0.10020499999999999,1.590314,IDN,GBR,6907
1974065,104,81,1416,2002,26688.0,0.0,0.380867,2.608955,IND,GBR,6907
1974066,106,81,1416,2002,645456.0,1301827.0,1.7232880000000002,0.091172,IRL,GBR,6907
1974067,109,81,1416,2002,0.0,10903.0,0.23601999999999998,-0.34781,ISL,GBR,6907
1974068,110,81,1416,2002,84518.0,0.0,1.334174,0.654331,ISR,GBR,6907
1974069,111,81,1416,2002,32324185.0,4292.0,1.377604,1.2470510000000001,ITA,GBR,6907
1974070,112,81,1416,2002,2210.0,14992.0,-0.604813,-0.9309860000000001,JAM,GBR,6907
1974071,114,81,1416,2002,12997.0,71722.0,2.556057,0.497673,JPN,GBR,6907
1974072,115,81,1416,2002,0.0,2273.0,-0.065332,-0.616159,KAZ,GBR,6907
1974073,116,81,1416,2002,0.0,3505.0,-0.555812,0.169204,KEN,GBR,6907
1974074,118,81,1416,2002,1768.0,0.0,-1.231783,-1.1518700000000002,KHM,GBR,6907
1974075,124,81,1416,2002,5266.0,0.0,0.2729,1.254232,LBN,GBR,6907
1974076,126,81,1416,2002,0.0,23071.0,-0.568615,-1.172261,LBY,GBR,6907
1974077,128,81,1416,2002,0.0,2728.0,-0.740927,0.023171,LKA,GBR,6907
1974078,130,81,1416,2002,3324.0,0.0,0.23102399999999998,0.586078,LTU,GBR,6907
1974079,131,81,1416,2002,0.0,3650.0,1.605378,1.152973,LUX,GBR,6907
1974080,132,81,1416,2002,0.0,26306.0,0.45210200000000006,0.515388,LVA,GBR,6907
1974081,134,81,1416,2002,1516.0,0.0,-0.810467,-0.34807899999999997,MAR,GBR,6907
1974082,138,81,1416,2002,111326.0,0.0,0.942061,0.6311260000000001,MEX,GBR,6907
1974083,142,81,1416,2002,39025.0,0.0,1.12245,0.019001,MLT,GBR,6907
1974084,151,81,1416,2002,0.0,6985.0,-0.37937600000000005,-0.388848,MUS,GBR,6907
1974085,153,81,1416,2002,45858.0,0.0,0.704957,0.243398,MYS,GBR,6907
1974086,159,81,1416,2002,0.0,18745.0,-1.8315700000000001,-1.25171,NGA,GBR,6907
1974087,162,81,1416,2002,770494.0,181457.0,1.206176,1.7136360000000002,NLD,GBR,6907
1974088,163,81,1416,2002,0.0,328089.0,1.110882,0.17164100000000002,NOR,GBR,6907
1974089,166,81,1416,2002,18571.0,1265.0,0.542585,0.854243,NZL,GBR,6907
1974090,167,81,1416,2002,0.0,25847.0,-1.238769,-1.225841,OMN,GBR,6907
1974091,173,81,1416,2002,15984.0,9933.0,-0.6126199999999999,0.085944,PER,GBR,6907
1974092,177,81,1416,2002,10653.0,1003.0,0.931642,1.721727,POL,GBR,6907
1974093,179,81,1416,2002,849084.0,3688.0,0.484407,1.6500080000000001,PRT,GBR,6907
1974094,183,81,1416,2002,0.0,7836.0,-0.306052,-1.098296,QAT,GBR,6907
1974095,186,81,1416,2002,0.0,14401.0,1.109397,0.424229,RUS,GBR,6907
1974096,188,81,1416,2002,2725.0,40717.0,0.082107,-0.843317,SAU,GBR,6907
1974097,192,81,1416,2002,0.0,16583.0,1.481857,0.648889,SGP,GBR,6907
1974098,196,81,1416,2002,0.0,4651.0,0.397488,-0.027672000000000002,SLE,GBR,6907
1974099,206,81,1416,2002,70631.0,0.0,1.1907379999999999,1.050649,SVK,GBR,6907
1974100,208,81,1416,2002,6872.0,91618.0,2.128614,0.7891199999999999,SWE,GBR,6907
1974101,216,81,1416,2002,1508.0,1954.0,0.432041,1.627953,THA,GBR,6907
1974102,222,81,1416,2002,0.0,26692.0,0.074907,-0.8203879999999999,TTO,GBR,6907
1974103,224,81,1416,2002,456050.0,0.0,0.11263699999999999,1.83925,TUR,GBR,6907
1974104,226,81,1416,2002,0.0,52899.0,-1.189463,-0.48640600000000006,TZA,GBR,6907
1974105,228,81,1416,2002,0.0,5984.0,0.835485,0.872135,UKR,GBR,6907
1974106,231,81,1416,2002,95911.0,607764.0,1.821594,0.231296,USA,GBR,6907
1974107,246,81,1416,2002,2098.0,9519.0,0.395943,2.392458,ZAF,GBR,6907
1974108,248,81,1416,2002,2042.0,0.0,-0.309483,0.271457,ZWE,GBR,6907
1974109,249,81,1416,2002,2731.0,0.0,1.683858,1.333601,TWN,GBR,6907
1974110,4,90,1416,2002,0.0,50003.0,-0.127828,-0.126857,ALB,GRC,6907
1974111,14,90,1416,2002,0.0,33811.0,0.231386,0.771628,AUS,GRC,6907
1974112,23,90,1416,2002,1524.0,39190.0,0.37451100000000004,1.573517,BGR,GRC,6907
1974113,25,90,1416,2002,0.0,23387.0,0.641626,-0.37892800000000004,BHS,GRC,6907
1974114,32,90,1416,2002,129911.0,0.0,0.677883,1.0227190000000002,BRA,GRC,6907
1974115,43,90,1416,2002,500495.0,0.0,0.576746,2.7995520000000003,CHN,GRC,6907
1974116,45,90,1416,2002,0.0,4153.0,-1.114477,-1.0516510000000001,CMR,GRC,6907
1974117,58,90,1416,2002,7042.0,7542.0,0.381391,0.40265,CYP,GRC,6907
1974118,59,90,1416,2002,1887.0,0.0,1.550713,1.037066,CZE,GRC,6907
1974119,61,90,1416,2002,467739.0,1409460.0,2.297691,-2.183239,DEU,GRC,6907
1974120,71,90,1416,2002,1411306.0,5126.0,1.012246,2.049594,ESP,GRC,6907
1974121,77,90,1416,2002,131797.0,5667.0,1.569367,0.9886360000000001,FRA,GRC,6907
1974122,81,90,1416,2002,13235.0,1641676.0,1.893177,0.831382,GBR,GRC,6907
1974123,97,90,1416,2002,0.0,2296.0,0.5701109999999999,1.989357,HKG,GRC,6907
1974124,100,90,1416,2002,0.0,9556.0,0.591276,1.030723,HRV,GRC,6907
1974125,104,90,1416,2002,43877.0,0.0,0.380867,2.608955,IND,GRC,6907
1974126,110,90,1416,2002,0.0,6530.0,1.334174,0.654331,ISR,GRC,6907
1974127,111,90,1416,2002,28525096.0,81677.0,1.377604,1.2470510000000001,ITA,GRC,6907
1974128,113,90,1416,2002,0.0,5523.0,0.24197600000000002,0.196635,JOR,GRC,6907
1974129,124,90,1416,2002,0.0,6100.0,0.2729,1.254232,LBN,GRC,6907
1974130,140,90,1416,2002,0.0,13605.0,-0.030274000000000002,0.359317,MKD,GRC,6907
1974131,162,90,1416,2002,21264.0,0.0,1.206176,1.7136360000000002,NLD,GRC,6907
1974132,166,90,1416,2002,0.0,5586.0,0.542585,0.854243,NZL,GRC,6907
1974133,179,90,1416,2002,15942.0,0.0,0.484407,1.6500080000000001,PRT,GRC,6907
1974134,183,90,1416,2002,0.0,732.0,-0.306052,-1.098296,QAT,GRC,6907
1974135,185,90,1416,2002,0.0,8087.0,0.29888200000000004,0.980376,ROU,GRC,6907
1974136,186,90,1416,2002,0.0,40404.0,1.109397,0.424229,RUS,GRC,6907
1974137,188,90,1416,2002,0.0,24411.0,0.082107,-0.843317,SAU,GRC,6907
1974138,189,90,1416,2002,0.0,302798.0,0.55781,2.135925,SCG,GRC,6907
1974139,192,90,1416,2002,0.0,4580.0,1.481857,0.648889,SGP,GRC,6907
1974140,208,90,1416,2002,0.0,1730.0,2.128614,0.7891199999999999,SWE,GRC,6907
1974141,224,90,1416,2002,298417.0,19897.0,0.11263699999999999,1.83925,TUR,GRC,6907
1974142,246,90,1416,2002,0.0,4834.0,0.395943,2.392458,ZAF,GRC,6907
1974143,249,90,1416,2002,0.0,18814.0,1.683858,1.333601,TWN,GRC,6907
1974144,250,90,1416,2002,0.0,157087.0,0.734927,-0.40114099999999997,ANS,GRC,6907
1974145,32,93,1416,2002,79446.0,0.0,0.677883,1.0227190000000002,BRA,GTM,6907
1974146,43,93,1416,2002,30782.0,0.0,0.576746,2.7995520000000003,CHN,GTM,6907
1974147,71,93,1416,2002,21015.0,0.0,1.012246,2.049594,ESP,GTM,6907
1974148,99,93,1416,2002,0.0,184306.0,-0.877043,-0.658185,HND,GTM,6907
1974149,111,93,1416,2002,162426.0,0.0,1.377604,1.2470510000000001,ITA,GTM,6907
1974150,160,93,1416,2002,0.0,2888.0,-0.677398,-0.564472,NIC,GTM,6907
1974151,169,93,1416,2002,0.0,2687.0,0.134759,0.234258,PAN,GTM,6907
1974152,197,93,1416,2002,6323.0,4877.0,-0.280138,-0.099225,SLV,GTM,6907
1974153,231,93,1416,2002,7137.0,0.0,1.821594,0.231296,USA,GTM,6907
1974154,32,96,1416,2002,6448.0,0.0,0.677883,1.0227190000000002,BRA,GUY,6907
1974155,43,96,1416,2002,7260.0,0.0,0.576746,2.7995520000000003,CHN,GUY,6907
1974156,81,96,1416,2002,3383.0,0.0,1.893177,0.831382,GBR,GUY,6907
1974157,111,96,1416,2002,8879.0,0.0,1.377604,1.2470510000000001,ITA,GUY,6907
1974158,222,96,1416,2002,16809.0,0.0,0.074907,-0.8203879999999999,TTO,GUY,6907
1974159,231,96,1416,2002,24784.0,0.0,1.821594,0.231296,USA,GUY,6907
1974160,236,96,1416,2002,3476.0,0.0,0.211536,-0.715675,VEN,GUY,6907
1974161,7,97,1416,2002,672758.0,27524.0,0.044683,-0.247191,ARE,HKG,6907
1974162,14,97,1416,2002,858081.0,2086.0,0.231386,0.771628,AUS,HKG,6907
1974163,18,97,1416,2002,90151.0,0.0,1.4097469999999999,1.440169,BEL,HKG,6907
1974164,21,97,1416,2002,0.0,701.0,-0.477813,-0.647148,BFA,HKG,6907
1974165,32,97,1416,2002,3310.0,0.0,0.677883,1.0227190000000002,BRA,HKG,6907
1974166,34,97,1416,2002,0.0,21833.0,-1.7894169999999998,-1.034672,BRN,HKG,6907
1974167,39,97,1416,2002,2769.0,5091.0,0.9963280000000001,1.1922110000000001,CAN,HKG,6907
1974168,43,97,1416,2002,49465103.0,169431.0,0.576746,2.7995520000000003,CHN,HKG,6907
1974169,45,97,1416,2002,0.0,1502.0,-1.114477,-1.0516510000000001,CMR,HKG,6907
1974170,49,97,1416,2002,0.0,43462.0,0.345094,0.37787800000000005,COL,HKG,6907
1974171,61,97,1416,2002,1669085.0,0.0,2.297691,-2.183239,DEU,HKG,6907
1974172,65,97,1416,2002,0.0,11830.0,-0.46284899999999995,-0.39210100000000003,DOM,HKG,6907
1974173,71,97,1416,2002,202200.0,0.0,1.012246,2.049594,ESP,HKG,6907
1974174,75,97,1416,2002,0.0,710.0,-0.588136,-0.242883,FJI,HKG,6907
1974175,77,97,1416,2002,229713.0,0.0,1.569367,0.9886360000000001,FRA,HKG,6907
1974176,81,97,1416,2002,326175.0,0.0,1.893177,0.831382,GBR,HKG,6907
1974177,90,97,1416,2002,2296.0,0.0,0.31858000000000003,1.47417,GRC,HKG,6907
1974178,95,97,1416,2002,0.0,7738.0,-0.516203,-0.803461,GUM,HKG,6907
1974179,103,97,1416,2002,28471.0,112667.0,-0.10020499999999999,1.590314,IDN,HKG,6907
1974180,104,97,1416,2002,0.0,28896.0,0.380867,2.608955,IND,HKG,6907
1974181,107,97,1416,2002,4001.0,0.0,-0.5707840000000001,-0.705612,IRN,HKG,6907
1974182,110,97,1416,2002,0.0,33922.0,1.334174,0.654331,ISR,HKG,6907
1974183,111,97,1416,2002,11906459.0,54452.0,1.377604,1.2470510000000001,ITA,HKG,6907
1974184,114,97,1416,2002,5955205.0,8096.0,2.556057,0.497673,JPN,HKG,6907
1974185,118,97,1416,2002,0.0,81815.0,-1.231783,-1.1518700000000002,KHM,HKG,6907
1974186,121,97,1416,2002,0.0,39380.0,1.186816,1.075947,KOR,HKG,6907
1974187,133,97,1416,2002,3106.0,253367.0,-0.360172,-0.359367,MAC,HKG,6907
1974188,136,97,1416,2002,0.0,971.0,-1.120167,-0.43338699999999997,MDG,HKG,6907
1974189,138,97,1416,2002,5512.0,0.0,0.942061,0.6311260000000001,MEX,HKG,6907
1974190,141,97,1416,2002,0.0,78837.0,-0.8948520000000001,-0.863375,MLI,HKG,6907
1974191,146,97,1416,2002,0.0,2722.0,-0.165526,-0.7033010000000001,MNP,HKG,6907
1974192,153,97,1416,2002,1129774.0,60359.0,0.704957,0.243398,MYS,HKG,6907
1974193,159,97,1416,2002,0.0,22199.0,-1.8315700000000001,-1.25171,NGA,HKG,6907
1974194,162,97,1416,2002,43352.0,0.0,1.206176,1.7136360000000002,NLD,HKG,6907
1974195,169,97,1416,2002,0.0,647648.0,0.134759,0.234258,PAN,HKG,6907
1974196,174,97,1416,2002,53682.0,93864.0,0.055439999999999996,-0.179809,PHL,HKG,6907
1974197,178,97,1416,2002,0.0,3131.0,0.43756999999999996,0.744264,PRK,HKG,6907
