1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1974198,179,97,1416,2002,102611.0,0.0,0.484407,1.6500080000000001,PRT,HKG,6907
1974199,192,97,1416,2002,81400.0,52368.0,1.481857,0.648889,SGP,HKG,6907
1974200,208,97,1416,2002,977.0,0.0,2.128614,0.7891199999999999,SWE,HKG,6907
1974201,215,97,1416,2002,0.0,1173.0,-0.6810039999999999,-0.6286930000000001,TGO,HKG,6907
1974202,216,97,1416,2002,18613.0,5493.0,0.432041,1.627953,THA,HKG,6907
1974203,224,97,1416,2002,25746.0,0.0,0.11263699999999999,1.83925,TUR,HKG,6907
1974204,231,97,1416,2002,9121.0,9487.0,1.821594,0.231296,USA,HKG,6907
1974205,239,97,1416,2002,50640.0,0.0,-0.589665,0.799874,VNM,HKG,6907
1974206,246,97,1416,2002,0.0,21015.0,0.395943,2.392458,ZAF,HKG,6907
1974207,249,97,1416,2002,307666.0,0.0,1.683858,1.333601,TWN,HKG,6907
1974208,32,99,1416,2002,2526.0,0.0,0.677883,1.0227190000000002,BRA,HND,6907
1974209,43,99,1416,2002,17853.0,0.0,0.576746,2.7995520000000003,CHN,HND,6907
1974210,49,99,1416,2002,5825.0,0.0,0.345094,0.37787800000000005,COL,HND,6907
1974211,52,99,1416,2002,3908.0,0.0,0.03619,-0.187718,CRI,HND,6907
1974212,61,99,1416,2002,5663.0,0.0,2.297691,-2.183239,DEU,HND,6907
1974213,71,99,1416,2002,110190.0,0.0,1.012246,2.049594,ESP,HND,6907
1974214,93,99,1416,2002,184306.0,0.0,-0.548834,-0.034464999999999996,GTM,HND,6907
1974215,111,99,1416,2002,149802.0,0.0,1.377604,1.2470510000000001,ITA,HND,6907
1974216,138,99,1416,2002,10436.0,0.0,0.942061,0.6311260000000001,MEX,HND,6907
1974217,197,99,1416,2002,0.0,6311.0,-0.280138,-0.099225,SLV,HND,6907
1974218,231,99,1416,2002,12920.0,0.0,1.821594,0.231296,USA,HND,6907
1974219,1,103,1416,2002,0.0,25977.0,-0.262812,-0.503955,AFG,IDN,6907
1974220,2,103,1416,2002,0.0,11857.0,-2.018135,-1.222751,AGO,IDN,6907
1974221,6,103,1416,2002,0.0,13527.0,0.346519,-0.631549,ANT,IDN,6907
1974222,10,103,1416,2002,0.0,3302.0,1.207516,0.092848,ASM,IDN,6907
1974223,14,103,1416,2002,64766.0,360755.0,0.231386,0.771628,AUS,IDN,6907
1974224,17,103,1416,2002,0.0,1080.0,-0.333602,-0.648837,BDI,IDN,6907
1974225,18,103,1416,2002,0.0,16624.0,1.4097469999999999,1.440169,BEL,IDN,6907
1974226,21,103,1416,2002,0.0,997.0,-0.477813,-0.647148,BFA,IDN,6907
1974227,23,103,1416,2002,0.0,8124.0,0.37451100000000004,1.573517,BGR,IDN,6907
1974228,24,103,1416,2002,0.0,2767.0,-0.146585,-1.006558,BHR,IDN,6907
1974229,32,103,1416,2002,0.0,1417.0,0.677883,1.0227190000000002,BRA,IDN,6907
1974230,34,103,1416,2002,0.0,91736.0,-1.7894169999999998,-1.034672,BRN,IDN,6907
1974231,39,103,1416,2002,0.0,80240.0,0.9963280000000001,1.1922110000000001,CAN,IDN,6907
1974232,43,103,1416,2002,3587910.0,0.0,0.576746,2.7995520000000003,CHN,IDN,6907
1974233,45,103,1416,2002,0.0,10933.0,-1.114477,-1.0516510000000001,CMR,IDN,6907
1974234,47,103,1416,2002,0.0,5602.0,-1.62227,-1.202067,COG,IDN,6907
1974235,48,103,1416,2002,0.0,8292.0,0.22351300000000002,-0.5197729999999999,COK,IDN,6907
1974236,49,103,1416,2002,0.0,4085.0,0.345094,0.37787800000000005,COL,IDN,6907
1974237,52,103,1416,2002,0.0,29462.0,0.03619,-0.187718,CRI,IDN,6907
1974238,61,103,1416,2002,38733.0,9220.0,2.297691,-2.183239,DEU,IDN,6907
1974239,64,103,1416,2002,1538.0,0.0,1.26594,1.225186,DNK,IDN,6907
1974240,71,103,1416,2002,5070.0,2487.0,1.012246,2.049594,ESP,IDN,6907
1974241,73,103,1416,2002,0.0,1011.0,-1.096371,-0.9566709999999999,ETH,IDN,6907
1974242,75,103,1416,2002,0.0,18687.0,-0.588136,-0.242883,FJI,IDN,6907
1974243,77,103,1416,2002,76213.0,34897.0,1.569367,0.9886360000000001,FRA,IDN,6907
1974244,81,103,1416,2002,3003.0,37070.0,1.893177,0.831382,GBR,IDN,6907
1974245,85,103,1416,2002,0.0,7420.0,-1.85329,-1.243105,GIN,IDN,6907
1974246,87,103,1416,2002,0.0,9251.0,0.075971,-0.068413,GMB,IDN,6907
1974247,97,103,1416,2002,112667.0,28471.0,0.5701109999999999,1.989357,HKG,IDN,6907
1974248,104,103,1416,2002,2069.0,69208.0,0.380867,2.608955,IND,IDN,6907
1974249,111,103,1416,2002,612686.0,0.0,1.377604,1.2470510000000001,ITA,IDN,6907
1974250,113,103,1416,2002,0.0,44458.0,0.24197600000000002,0.196635,JOR,IDN,6907
1974251,114,103,1416,2002,51721.0,106601.0,2.556057,0.497673,JPN,IDN,6907
1974252,118,103,1416,2002,0.0,8136.0,-1.231783,-1.1518700000000002,KHM,IDN,6907
1974253,121,103,1416,2002,0.0,758111.0,1.186816,1.075947,KOR,IDN,6907
1974254,128,103,1416,2002,0.0,187436.0,-0.740927,0.023171,LKA,IDN,6907
1974255,133,103,1416,2002,0.0,1695.0,-0.360172,-0.359367,MAC,IDN,6907
1974256,137,103,1416,2002,0.0,90282.0,-1.3007440000000001,-1.0420120000000002,MDV,IDN,6907
1974257,141,103,1416,2002,0.0,4983.0,-0.8948520000000001,-0.863375,MLI,IDN,6907
1974258,142,103,1416,2002,0.0,12019.0,1.12245,0.019001,MLT,IDN,6907
1974259,148,103,1416,2002,0.0,15713.0,-1.27671,-1.218472,MRT,IDN,6907
1974260,151,103,1416,2002,0.0,53871.0,-0.37937600000000005,-0.388848,MUS,IDN,6907
1974261,153,103,1416,2002,91537.0,129513.0,0.704957,0.243398,MYS,IDN,6907
1974262,154,103,1416,2002,0.0,27124.0,0.34587399999999996,-0.537626,MYT,IDN,6907
1974263,159,103,1416,2002,0.0,7828.0,-1.8315700000000001,-1.25171,NGA,IDN,6907
1974264,166,103,1416,2002,0.0,36883.0,0.542585,0.854243,NZL,IDN,6907
1974265,169,103,1416,2002,0.0,7141.0,0.134759,0.234258,PAN,IDN,6907
1974266,173,103,1416,2002,0.0,14676.0,-0.6126199999999999,0.085944,PER,IDN,6907
1974267,174,103,1416,2002,0.0,30433.0,0.055439999999999996,-0.179809,PHL,IDN,6907
1974268,176,103,1416,2002,0.0,5256.0,-1.4572319999999999,-1.159399,PNG,IDN,6907
1974269,179,103,1416,2002,0.0,12629.0,0.484407,1.6500080000000001,PRT,IDN,6907
1974270,183,103,1416,2002,0.0,4716.0,-0.306052,-1.098296,QAT,IDN,6907
1974271,186,103,1416,2002,0.0,21090.0,1.109397,0.424229,RUS,IDN,6907
1974272,188,103,1416,2002,0.0,2347.0,0.082107,-0.843317,SAU,IDN,6907
1974273,192,103,1416,2002,25509.0,40334.0,1.481857,0.648889,SGP,IDN,6907
1974274,196,103,1416,2002,0.0,10106.0,0.397488,-0.027672000000000002,SLE,IDN,6907
1974275,215,103,1416,2002,0.0,2407.0,-0.6810039999999999,-0.6286930000000001,TGO,IDN,6907
1974276,216,103,1416,2002,0.0,10615.0,0.432041,1.627953,THA,IDN,6907
1974277,220,103,1416,2002,0.0,187817.0,0.363225,-0.536718,TLS,IDN,6907
1974278,222,103,1416,2002,0.0,6920.0,0.074907,-0.8203879999999999,TTO,IDN,6907
1974279,226,103,1416,2002,0.0,10422.0,-1.189463,-0.48640600000000006,TZA,IDN,6907
1974280,228,103,1416,2002,0.0,4777.0,0.835485,0.872135,UKR,IDN,6907
1974281,231,103,1416,2002,37855.0,1281170.0,1.821594,0.231296,USA,IDN,6907
1974282,243,103,1416,2002,0.0,65022.0,-1.233006,-1.22101,YEM,IDN,6907
1974283,246,103,1416,2002,0.0,39188.0,0.395943,2.392458,ZAF,IDN,6907
1974284,247,103,1416,2002,0.0,5047.0,-0.654686,-0.545346,ZMB,IDN,6907
1974285,249,103,1416,2002,15042.0,408456.0,1.683858,1.333601,TWN,IDN,6907
1974286,15,106,1416,2002,0.0,9690.0,1.8651200000000001,0.48423900000000003,AUT,IRL,6907
1974287,18,106,1416,2002,0.0,96021.0,1.4097469999999999,1.440169,BEL,IRL,6907
1974288,23,106,1416,2002,5711.0,0.0,0.37451100000000004,1.573517,BGR,IRL,6907
1974289,28,106,1416,2002,0.0,3538.0,0.825865,1.0148979999999999,BLR,IRL,6907
1974290,39,106,1416,2002,0.0,47269.0,0.9963280000000001,1.1922110000000001,CAN,IRL,6907
1974291,61,106,1416,2002,293761.0,3857.0,2.297691,-2.183239,DEU,IRL,6907
1974292,64,106,1416,2002,8320.0,3710.0,1.26594,1.225186,DNK,IRL,6907
1974293,71,106,1416,2002,1546896.0,0.0,1.012246,2.049594,ESP,IRL,6907
1974294,77,106,1416,2002,184926.0,0.0,1.569367,0.9886360000000001,FRA,IRL,6907
1974295,81,106,1416,2002,1301827.0,645456.0,1.893177,0.831382,GBR,IRL,6907
1974296,111,106,1416,2002,5985769.0,0.0,1.377604,1.2470510000000001,ITA,IRL,6907
1974297,138,106,1416,2002,11903.0,0.0,0.942061,0.6311260000000001,MEX,IRL,6907
1974298,153,106,1416,2002,34246.0,0.0,0.704957,0.243398,MYS,IRL,6907
1974299,162,106,1416,2002,247488.0,15013.0,1.206176,1.7136360000000002,NLD,IRL,6907
1974300,179,106,1416,2002,93868.0,0.0,0.484407,1.6500080000000001,PRT,IRL,6907
1974301,186,106,1416,2002,0.0,5406.0,1.109397,0.424229,RUS,IRL,6907
1974302,208,106,1416,2002,13973.0,0.0,2.128614,0.7891199999999999,SWE,IRL,6907
1974303,216,106,1416,2002,6922.0,0.0,0.432041,1.627953,THA,IRL,6907
1974304,224,106,1416,2002,100456.0,5695.0,0.11263699999999999,1.83925,TUR,IRL,6907
1974305,231,106,1416,2002,68875.0,3665.0,1.821594,0.231296,USA,IRL,6907
1974306,239,106,1416,2002,5997.0,0.0,-0.589665,0.799874,VNM,IRL,6907
1974307,250,106,1416,2002,21862.0,0.0,0.734927,-0.40114099999999997,ANS,IRL,6907
1974308,1,107,1416,2002,0.0,4650.0,-0.262812,-0.503955,AFG,IRN,6907
1974309,7,107,1416,2002,459675.0,0.0,0.044683,-0.247191,ARE,IRN,6907
1974310,9,107,1416,2002,0.0,2345.0,0.710274,-0.11309000000000001,ARM,IRN,6907
1974311,16,107,1416,2002,0.0,327385.0,-0.41282299999999994,-0.967931,AZE,IRN,6907
1974312,19,107,1416,2002,0.0,11450.0,-0.724829,-0.705625,BEN,IRN,6907
1974313,23,107,1416,2002,0.0,3020.0,0.37451100000000004,1.573517,BGR,IRN,6907
1974314,24,107,1416,2002,0.0,3557.0,-0.146585,-1.006558,BHR,IRN,6907
1974315,43,107,1416,2002,410890.0,0.0,0.576746,2.7995520000000003,CHN,IRN,6907
1974316,44,107,1416,2002,0.0,25464.0,-0.816327,-0.711765,CIV,IRN,6907
1974317,61,107,1416,2002,60063.0,0.0,2.297691,-2.183239,DEU,IRN,6907
1974318,71,107,1416,2002,29420.0,0.0,1.012246,2.049594,ESP,IRN,6907
1974319,77,107,1416,2002,5646.0,0.0,1.569367,0.9886360000000001,FRA,IRN,6907
1974320,97,107,1416,2002,0.0,4001.0,0.5701109999999999,1.989357,HKG,IRN,6907
1974321,108,107,1416,2002,0.0,42856.0,-0.397477,-0.811214,IRQ,IRN,6907
1974322,111,107,1416,2002,202178.0,0.0,1.377604,1.2470510000000001,ITA,IRN,6907
1974323,115,107,1416,2002,0.0,19012.0,-0.065332,-0.616159,KAZ,IRN,6907
1974324,116,107,1416,2002,0.0,4123.0,-0.555812,0.169204,KEN,IRN,6907
1974325,117,107,1416,2002,0.0,12294.0,0.081807,0.16872,KGZ,IRN,6907
1974326,159,107,1416,2002,0.0,3882.0,-1.8315700000000001,-1.25171,NGA,IRN,6907
1974327,163,107,1416,2002,0.0,9616.0,1.110882,0.17164100000000002,NOR,IRN,6907
1974328,183,107,1416,2002,0.0,8848.0,-0.306052,-1.098296,QAT,IRN,6907
1974329,185,107,1416,2002,0.0,2110.0,0.29888200000000004,0.980376,ROU,IRN,6907
1974330,186,107,1416,2002,0.0,34158.0,1.109397,0.424229,RUS,IRN,6907
1974331,208,107,1416,2002,0.0,2308.0,2.128614,0.7891199999999999,SWE,IRN,6907
1974332,219,107,1416,2002,0.0,4432.0,-1.035248,-1.191624,TKM,IRN,6907
1974333,224,107,1416,2002,1258.0,0.0,0.11263699999999999,1.83925,TUR,IRN,6907
1974334,15,110,1416,2002,730.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ISR,6907
1974335,18,110,1416,2002,31022.0,0.0,1.4097469999999999,1.440169,BEL,ISR,6907
1974336,30,110,1416,2002,0.0,69000.0,1.129,-0.476633,BMU,ISR,6907
1974337,39,110,1416,2002,2966.0,0.0,0.9963280000000001,1.1922110000000001,CAN,ISR,6907
1974338,43,110,1416,2002,3256751.0,0.0,0.576746,2.7995520000000003,CHN,ISR,6907
1974339,61,110,1416,2002,323327.0,0.0,2.297691,-2.183239,DEU,ISR,6907
1974340,71,110,1416,2002,998323.0,7812.0,1.012246,2.049594,ESP,ISR,6907
1974341,77,110,1416,2002,275308.0,14192.0,1.569367,0.9886360000000001,FRA,ISR,6907
1974342,81,110,1416,2002,0.0,84518.0,1.893177,0.831382,GBR,ISR,6907
1974343,90,110,1416,2002,6530.0,0.0,0.31858000000000003,1.47417,GRC,ISR,6907
1974344,97,110,1416,2002,33922.0,0.0,0.5701109999999999,1.989357,HKG,ISR,6907
1974345,104,110,1416,2002,82715.0,0.0,0.380867,2.608955,IND,ISR,6907
1974346,111,110,1416,2002,7233667.0,2303.0,1.377604,1.2470510000000001,ITA,ISR,6907
1974347,113,110,1416,2002,0.0,9195.0,0.24197600000000002,0.196635,JOR,ISR,6907
1974348,114,110,1416,2002,0.0,1464.0,2.556057,0.497673,JPN,ISR,6907
1974349,121,110,1416,2002,2853.0,0.0,1.186816,1.075947,KOR,ISR,6907
1974350,134,110,1416,2002,1751.0,0.0,-0.810467,-0.34807899999999997,MAR,ISR,6907
1974351,162,110,1416,2002,2444.0,0.0,1.206176,1.7136360000000002,NLD,ISR,6907
1974352,177,110,1416,2002,8712.0,0.0,0.931642,1.721727,POL,ISR,6907
1974353,179,110,1416,2002,361887.0,0.0,0.484407,1.6500080000000001,PRT,ISR,6907
1974354,185,110,1416,2002,0.0,704.0,0.29888200000000004,0.980376,ROU,ISR,6907
1974355,186,110,1416,2002,0.0,3380.0,1.109397,0.424229,RUS,ISR,6907
1974356,208,110,1416,2002,0.0,22942.0,2.128614,0.7891199999999999,SWE,ISR,6907
1974357,224,110,1416,2002,119829.0,0.0,0.11263699999999999,1.83925,TUR,ISR,6907
1974358,228,110,1416,2002,0.0,188881.0,0.835485,0.872135,UKR,ISR,6907
1974359,231,110,1416,2002,43094.0,19205.0,1.821594,0.231296,USA,ISR,6907
1974360,249,110,1416,2002,2992.0,0.0,1.683858,1.333601,TWN,ISR,6907
1974361,0,111,1416,2002,0.0,66048.0,0.017075999999999997,-0.844024,ABW,ITA,6907
1974362,2,111,1416,2002,0.0,112048.0,-2.018135,-1.222751,AGO,ITA,6907
1974363,4,111,1416,2002,275547.0,3516255.0,-0.127828,-0.126857,ALB,ITA,6907
1974364,5,111,1416,2002,0.0,20135.0,1.1751610000000001,0.8631700000000001,AND,ITA,6907
1974365,6,111,1416,2002,0.0,89819.0,0.346519,-0.631549,ANT,ITA,6907
1974366,7,111,1416,2002,13634.0,8431637.0,0.044683,-0.247191,ARE,ITA,6907
1974367,8,111,1416,2002,1025.0,64511.0,0.284536,0.517425,ARG,ITA,6907
1974368,9,111,1416,2002,0.0,51766.0,0.710274,-0.11309000000000001,ARM,ITA,6907
1974369,13,111,1416,2002,0.0,21531.0,0.958779,-0.56295,ATG,ITA,6907
1974370,14,111,1416,2002,0.0,23929925.0,0.231386,0.771628,AUS,ITA,6907
1974371,15,111,1416,2002,35164.0,31683726.0,1.8651200000000001,0.48423900000000003,AUT,ITA,6907
1974372,16,111,1416,2002,0.0,194934.0,-0.41282299999999994,-0.967931,AZE,ITA,6907
1974373,17,111,1416,2002,0.0,15935.0,-0.333602,-0.648837,BDI,ITA,6907
1974374,18,111,1416,2002,7965.0,45438732.0,1.4097469999999999,1.440169,BEL,ITA,6907
1974375,19,111,1416,2002,0.0,406016.0,-0.724829,-0.705625,BEN,ITA,6907
1974376,21,111,1416,2002,0.0,72870.0,-0.477813,-0.647148,BFA,ITA,6907
1974377,22,111,1416,2002,0.0,16892.0,-1.134933,-1.061633,BGD,ITA,6907
1974378,23,111,1416,2002,605486.0,1464512.0,0.37451100000000004,1.573517,BGR,ITA,6907
1974379,24,111,1416,2002,0.0,1489397.0,-0.146585,-1.006558,BHR,ITA,6907
1974380,25,111,1416,2002,0.0,198755.0,0.641626,-0.37892800000000004,BHS,ITA,6907
1974381,26,111,1416,2002,0.0,3346454.0,0.26339,0.30287,BIH,ITA,6907
1974382,28,111,1416,2002,0.0,415629.0,0.825865,1.0148979999999999,BLR,ITA,6907
1974383,30,111,1416,2002,0.0,302907.0,1.129,-0.476633,BMU,ITA,6907
1974384,31,111,1416,2002,0.0,59246.0,-0.885342,-0.819517,BOL,ITA,6907
1974385,32,111,1416,2002,0.0,129940.0,0.677883,1.0227190000000002,BRA,ITA,6907
1974386,33,111,1416,2002,0.0,379935.0,0.762217,0.004367,BRB,ITA,6907
1974387,34,111,1416,2002,0.0,13992.0,-1.7894169999999998,-1.034672,BRN,ITA,6907
1974388,37,111,1416,2002,0.0,143824.0,-0.14025,-1.018399,BWA,ITA,6907
1974389,38,111,1416,2002,0.0,6841.0,-0.45315200000000005,-0.764876,CAF,ITA,6907
1974390,39,111,1416,2002,0.0,4747759.0,0.9963280000000001,1.1922110000000001,CAN,ITA,6907
1974391,41,111,1416,2002,47134.0,7084347.0,2.218095,0.620946,CHE,ITA,6907
1974392,42,111,1416,2002,0.0,309828.0,-0.035264,-0.101796,CHL,ITA,6907
1974393,43,111,1416,2002,2002425.0,1269224.0,0.576746,2.7995520000000003,CHN,ITA,6907
1974394,44,111,1416,2002,0.0,472123.0,-0.816327,-0.711765,CIV,ITA,6907
1974395,45,111,1416,2002,0.0,681074.0,-1.114477,-1.0516510000000001,CMR,ITA,6907
1974396,46,111,1416,2002,0.0,5671.0,-1.2657370000000001,-1.108659,COD,ITA,6907
1974397,47,111,1416,2002,0.0,144736.0,-1.62227,-1.202067,COG,ITA,6907
1974398,49,111,1416,2002,0.0,273994.0,0.345094,0.37787800000000005,COL,ITA,6907
1974399,51,111,1416,2002,0.0,50751.0,-0.29720100000000005,-0.703051,CPV,ITA,6907
1974400,52,111,1416,2002,0.0,232931.0,0.03619,-0.187718,CRI,ITA,6907
1974401,54,111,1416,2002,0.0,518667.0,-0.479213,-0.951203,CUB,ITA,6907
1974402,57,111,1416,2002,0.0,71868.0,0.7098220000000001,-0.633359,CYM,ITA,6907
1974403,58,111,1416,2002,0.0,1628249.0,0.381391,0.40265,CYP,ITA,6907
1974404,59,111,1416,2002,30776.0,2679090.0,1.550713,1.037066,CZE,ITA,6907
1974405,61,111,1416,2002,8736158.0,180208091.0,2.297691,-2.183239,DEU,ITA,6907
1974406,62,111,1416,2002,0.0,54979.0,0.416677,-0.052552,DJI,ITA,6907
1974407,64,111,1416,2002,0.0,5780642.0,1.26594,1.225186,DNK,ITA,6907
1974408,65,111,1416,2002,0.0,582070.0,-0.46284899999999995,-0.39210100000000003,DOM,ITA,6907
1974409,66,111,1416,2002,0.0,372773.0,-0.912033,-1.1731850000000001,DZA,ITA,6907
1974410,67,111,1416,2002,0.0,938927.0,-0.976218,-0.926393,ECU,ITA,6907
1974411,68,111,1416,2002,6050.0,364692.0,-0.377127,0.549439,EGY,ITA,6907
1974412,69,111,1416,2002,0.0,108033.0,0.831973,-0.050712,ERI,ITA,6907
1974413,71,111,1416,2002,5086072.0,20877742.0,1.012246,2.049594,ESP,ITA,6907
1974414,72,111,1416,2002,1114.0,858660.0,0.54511,0.9135979999999999,EST,ITA,6907
1974415,73,111,1416,2002,0.0,23348.0,-1.096371,-0.9566709999999999,ETH,ITA,6907
1974416,74,111,1416,2002,1289.0,2992343.0,2.0234240000000003,0.979141,FIN,ITA,6907
1974417,75,111,1416,2002,0.0,13710.0,-0.588136,-0.242883,FJI,ITA,6907
1974418,77,111,1416,2002,638837.0,129564557.0,1.569367,0.9886360000000001,FRA,ITA,6907
1974419,78,111,1416,2002,0.0,4806.0,-0.410455,-0.821335,FRO,ITA,6907
1974420,80,111,1416,2002,0.0,91909.0,-0.830094,-1.149233,GAB,ITA,6907
1974421,81,111,1416,2002,4292.0,32324185.0,1.893177,0.831382,GBR,ITA,6907
1974422,82,111,1416,2002,0.0,67847.0,0.662382,-0.124825,GEO,ITA,6907
1974423,83,111,1416,2002,0.0,394591.0,-1.333425,-1.0709879999999998,GHA,ITA,6907
1974424,85,111,1416,2002,0.0,839602.0,-1.85329,-1.243105,GIN,ITA,6907
1974425,87,111,1416,2002,0.0,152133.0,0.075971,-0.068413,GMB,ITA,6907
1974426,89,111,1416,2002,0.0,47659.0,-2.3567560000000003,-0.88686,GNQ,ITA,6907
1974427,90,111,1416,2002,81677.0,28525096.0,0.31858000000000003,1.47417,GRC,ITA,6907
1974428,91,111,1416,2002,0.0,115734.0,0.552833,-0.283761,GRD,ITA,6907
1974429,93,111,1416,2002,0.0,162426.0,-0.548834,-0.034464999999999996,GTM,ITA,6907
1974430,96,111,1416,2002,0.0,8879.0,-0.9485889999999999,-0.9086489999999999,GUY,ITA,6907
1974431,97,111,1416,2002,54452.0,11906459.0,0.5701109999999999,1.989357,HKG,ITA,6907
1974432,99,111,1416,2002,0.0,149802.0,-0.877043,-0.658185,HND,ITA,6907
1974433,100,111,1416,2002,18811.0,5470272.0,0.591276,1.030723,HRV,ITA,6907
1974434,101,111,1416,2002,0.0,61031.0,-1.220251,-0.8176859999999999,HTI,ITA,6907
1974435,102,111,1416,2002,26804.0,6596575.0,1.179684,1.0574860000000001,HUN,ITA,6907
1974436,103,111,1416,2002,0.0,612686.0,-0.10020499999999999,1.590314,IDN,ITA,6907
1974437,104,111,1416,2002,46511.0,191459.0,0.380867,2.608955,IND,ITA,6907
1974438,106,111,1416,2002,0.0,5985769.0,1.7232880000000002,0.091172,IRL,ITA,6907
1974439,107,111,1416,2002,0.0,202178.0,-0.5707840000000001,-0.705612,IRN,ITA,6907
1974440,109,111,1416,2002,0.0,261454.0,0.23601999999999998,-0.34781,ISL,ITA,6907
1974441,110,111,1416,2002,2303.0,7233667.0,1.334174,0.654331,ISR,ITA,6907
1974442,112,111,1416,2002,0.0,141094.0,-0.604813,-0.9309860000000001,JAM,ITA,6907
1974443,113,111,1416,2002,0.0,1444385.0,0.24197600000000002,0.196635,JOR,ITA,6907
1974444,114,111,1416,2002,23102.0,8475656.0,2.556057,0.497673,JPN,ITA,6907
1974445,115,111,1416,2002,0.0,825277.0,-0.065332,-0.616159,KAZ,ITA,6907
1974446,116,111,1416,2002,0.0,199469.0,-0.555812,0.169204,KEN,ITA,6907
1974447,121,111,1416,2002,0.0,3332912.0,1.186816,1.075947,KOR,ITA,6907
1974448,122,111,1416,2002,0.0,3509496.0,-0.6629550000000001,-1.157214,KWT,ITA,6907
1974449,124,111,1416,2002,0.0,1491318.0,0.2729,1.254232,LBN,ITA,6907
1974450,126,111,1416,2002,0.0,779960.0,-0.568615,-1.172261,LBY,ITA,6907
1974451,127,111,1416,2002,0.0,22623.0,0.14441700000000002,-0.38146599999999997,LCA,ITA,6907
1974452,128,111,1416,2002,0.0,70553.0,-0.740927,0.023171,LKA,ITA,6907
1974453,130,111,1416,2002,0.0,1190378.0,0.23102399999999998,0.586078,LTU,ITA,6907
1974454,131,111,1416,2002,5436.0,3121953.0,1.605378,1.152973,LUX,ITA,6907
1974455,132,111,1416,2002,0.0,1161318.0,0.45210200000000006,0.515388,LVA,ITA,6907
1974456,133,111,1416,2002,0.0,109983.0,-0.360172,-0.359367,MAC,ITA,6907
1974457,134,111,1416,2002,0.0,208242.0,-0.810467,-0.34807899999999997,MAR,ITA,6907
1974458,135,111,1416,2002,0.0,102690.0,-0.186001,-0.141598,MDA,ITA,6907
1974459,136,111,1416,2002,0.0,6365.0,-1.120167,-0.43338699999999997,MDG,ITA,6907
1974460,137,111,1416,2002,0.0,31550.0,-1.3007440000000001,-1.0420120000000002,MDV,ITA,6907
1974461,138,111,1416,2002,10002.0,1360570.0,0.942061,0.6311260000000001,MEX,ITA,6907
1974462,140,111,1416,2002,0.0,418954.0,-0.030274000000000002,0.359317,MKD,ITA,6907
1974463,141,111,1416,2002,0.0,202125.0,-0.8948520000000001,-0.863375,MLI,ITA,6907
1974464,142,111,1416,2002,0.0,1823038.0,1.12245,0.019001,MLT,ITA,6907
1974465,147,111,1416,2002,0.0,3101.0,-0.947259,-1.047883,MOZ,ITA,6907
1974466,148,111,1416,2002,0.0,17200.0,-1.27671,-1.218472,MRT,ITA,6907
1974467,151,111,1416,2002,0.0,427804.0,-0.37937600000000005,-0.388848,MUS,ITA,6907
1974468,152,111,1416,2002,0.0,16537.0,-1.441416,-1.214651,MWI,ITA,6907
1974469,153,111,1416,2002,0.0,339908.0,0.704957,0.243398,MYS,ITA,6907
1974470,155,111,1416,2002,0.0,56104.0,-0.314161,-0.521778,NAM,ITA,6907
1974471,156,111,1416,2002,0.0,234924.0,-0.292646,-0.823263,NCL,ITA,6907
