1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1974472,157,111,1416,2002,0.0,15865.0,-0.344562,-0.304996,NER,ITA,6907
1974473,159,111,1416,2002,0.0,2144510.0,-1.8315700000000001,-1.25171,NGA,ITA,6907
1974474,160,111,1416,2002,0.0,3822.0,-0.677398,-0.564472,NIC,ITA,6907
1974475,162,111,1416,2002,55734.0,33870252.0,1.206176,1.7136360000000002,NLD,ITA,6907
1974476,163,111,1416,2002,1931.0,3374642.0,1.110882,0.17164100000000002,NOR,ITA,6907
1974477,165,111,1416,2002,0.0,24743.0,0.8975049999999999,-0.494882,NRU,ITA,6907
1974478,166,111,1416,2002,8591.0,2660100.0,0.542585,0.854243,NZL,ITA,6907
1974479,167,111,1416,2002,0.0,649548.0,-1.238769,-1.225841,OMN,ITA,6907
1974480,168,111,1416,2002,0.0,205202.0,-0.877655,-0.322094,PAK,ITA,6907
1974481,169,111,1416,2002,0.0,159673.0,0.134759,0.234258,PAN,ITA,6907
1974482,173,111,1416,2002,30497.0,275246.0,-0.6126199999999999,0.085944,PER,ITA,6907
1974483,174,111,1416,2002,0.0,1302432.0,0.055439999999999996,-0.179809,PHL,ITA,6907
1974484,177,111,1416,2002,0.0,10530085.0,0.931642,1.721727,POL,ITA,6907
1974485,178,111,1416,2002,0.0,273312.0,0.43756999999999996,0.744264,PRK,ITA,6907
1974486,179,111,1416,2002,85654.0,2404321.0,0.484407,1.6500080000000001,PRT,ITA,6907
1974487,180,111,1416,2002,0.0,8339.0,-0.614282,-0.963832,PRY,ITA,6907
1974488,181,111,1416,2002,0.0,27347.0,0.394636,-0.286194,PSE,ITA,6907
1974489,182,111,1416,2002,0.0,468634.0,0.042936,-0.7421840000000001,PYF,ITA,6907
1974490,183,111,1416,2002,0.0,1776055.0,-0.306052,-1.098296,QAT,ITA,6907
1974491,185,111,1416,2002,11428.0,3040459.0,0.29888200000000004,0.980376,ROU,ITA,6907
1974492,186,111,1416,2002,0.0,18981678.0,1.109397,0.424229,RUS,ITA,6907
1974493,187,111,1416,2002,0.0,10167.0,-0.553848,-0.757714,RWA,ITA,6907
1974494,188,111,1416,2002,0.0,12616115.0,0.082107,-0.843317,SAU,ITA,6907
1974495,189,111,1416,2002,1083.0,2670455.0,0.55781,2.135925,SCG,ITA,6907
1974496,190,111,1416,2002,0.0,46204.0,-1.499925,-1.228374,SDN,ITA,6907
1974497,191,111,1416,2002,0.0,2033260.0,-0.43679700000000005,-0.484176,SEN,ITA,6907
1974498,192,111,1416,2002,0.0,7513415.0,1.481857,0.648889,SGP,ITA,6907
1974499,196,111,1416,2002,0.0,128667.0,0.397488,-0.027672000000000002,SLE,ITA,6907
1974500,197,111,1416,2002,0.0,61841.0,-0.280138,-0.099225,SLV,ITA,6907
1974501,206,111,1416,2002,4275.0,1877525.0,1.1907379999999999,1.050649,SVK,ITA,6907
1974502,207,111,1416,2002,11893.0,2814933.0,1.5643770000000001,1.043862,SVN,ITA,6907
1974503,208,111,1416,2002,1453.0,6490439.0,2.128614,0.7891199999999999,SWE,ITA,6907
1974504,211,111,1416,2002,0.0,56632.0,-0.977247,-0.927527,SYC,ITA,6907
1974505,212,111,1416,2002,0.0,78565.0,-1.067974,-0.513309,SYR,ITA,6907
1974506,213,111,1416,2002,0.0,13644.0,0.823909,0.075611,TCA,ITA,6907
1974507,215,111,1416,2002,0.0,65804.0,-0.6810039999999999,-0.6286930000000001,TGO,ITA,6907
1974508,216,111,1416,2002,0.0,495067.0,0.432041,1.627953,THA,ITA,6907
1974509,222,111,1416,2002,0.0,107629.0,0.074907,-0.8203879999999999,TTO,ITA,6907
1974510,223,111,1416,2002,5664.0,1198250.0,-0.221951,0.325506,TUN,ITA,6907
1974511,224,111,1416,2002,336971.0,443095.0,0.11263699999999999,1.83925,TUR,ITA,6907
1974512,226,111,1416,2002,0.0,200799.0,-1.189463,-0.48640600000000006,TZA,ITA,6907
1974513,227,111,1416,2002,0.0,27845.0,-1.038337,-0.896425,UGA,ITA,6907
1974514,228,111,1416,2002,0.0,2813445.0,0.835485,0.872135,UKR,ITA,6907
1974515,230,111,1416,2002,0.0,36823.0,0.300502,0.16817000000000001,URY,ITA,6907
1974516,231,111,1416,2002,139728.0,186552769.0,1.821594,0.231296,USA,ITA,6907
1974517,232,111,1416,2002,0.0,14189.0,-0.379765,-0.5965159999999999,UZB,ITA,6907
1974518,236,111,1416,2002,21259.0,213609.0,0.211536,-0.715675,VEN,ITA,6907
1974519,237,111,1416,2002,0.0,31742.0,1.022393,-0.23957399999999998,VGB,ITA,6907
1974520,240,111,1416,2002,0.0,11370.0,-1.240258,-0.95039,VUT,ITA,6907
1974521,241,111,1416,2002,0.0,6904.0,0.5689420000000001,-0.737647,WLF,ITA,6907
1974522,243,111,1416,2002,0.0,235866.0,-1.233006,-1.22101,YEM,ITA,6907
1974523,246,111,1416,2002,0.0,4935670.0,0.395943,2.392458,ZAF,ITA,6907
1974524,247,111,1416,2002,0.0,10748.0,-0.654686,-0.545346,ZMB,ITA,6907
1974525,248,111,1416,2002,0.0,5880.0,-0.309483,0.271457,ZWE,ITA,6907
1974526,249,111,1416,2002,0.0,2508546.0,1.683858,1.333601,TWN,ITA,6907
1974527,250,111,1416,2002,0.0,8560.0,0.734927,-0.40114099999999997,ANS,ITA,6907
1974528,8,112,1416,2002,48987.0,0.0,0.284536,0.517425,ARG,JAM,6907
1974529,32,112,1416,2002,4445.0,0.0,0.677883,1.0227190000000002,BRA,JAM,6907
1974530,43,112,1416,2002,21657.0,0.0,0.576746,2.7995520000000003,CHN,JAM,6907
1974531,49,112,1416,2002,26491.0,0.0,0.345094,0.37787800000000005,COL,JAM,6907
1974532,71,112,1416,2002,55472.0,0.0,1.012246,2.049594,ESP,JAM,6907
1974533,81,112,1416,2002,14992.0,2210.0,1.893177,0.831382,GBR,JAM,6907
1974534,111,112,1416,2002,141094.0,0.0,1.377604,1.2470510000000001,ITA,JAM,6907
1974535,179,112,1416,2002,3792.0,0.0,0.484407,1.6500080000000001,PRT,JAM,6907
1974536,222,112,1416,2002,3072.0,0.0,0.074907,-0.8203879999999999,TTO,JAM,6907
1974537,231,112,1416,2002,142350.0,0.0,1.821594,0.231296,USA,JAM,6907
1974538,7,114,1416,2002,0.0,104201.0,0.044683,-0.247191,ARE,JPN,6907
1974539,8,114,1416,2002,15221.0,0.0,0.284536,0.517425,ARG,JPN,6907
1974540,14,114,1416,2002,3846312.0,304678.0,0.231386,0.771628,AUS,JPN,6907
1974541,17,114,1416,2002,0.0,820.0,-0.333602,-0.648837,BDI,JPN,6907
1974542,18,114,1416,2002,190925.0,0.0,1.4097469999999999,1.440169,BEL,JPN,6907
1974543,32,114,1416,2002,116988.0,0.0,0.677883,1.0227190000000002,BRA,JPN,6907
1974544,34,114,1416,2002,0.0,58150.0,-1.7894169999999998,-1.034672,BRN,JPN,6907
1974545,39,114,1416,2002,20600.0,91053.0,0.9963280000000001,1.1922110000000001,CAN,JPN,6907
1974546,41,114,1416,2002,0.0,6247.0,2.218095,0.620946,CHE,JPN,6907
1974547,43,114,1416,2002,8657820.0,358620.0,0.576746,2.7995520000000003,CHN,JPN,6907
1974548,49,114,1416,2002,28441.0,0.0,0.345094,0.37787800000000005,COL,JPN,6907
1974549,59,114,1416,2002,3684.0,0.0,1.550713,1.037066,CZE,JPN,6907
1974550,61,114,1416,2002,295929.0,26207.0,2.297691,-2.183239,DEU,JPN,6907
1974551,65,114,1416,2002,0.0,6638.0,-0.46284899999999995,-0.39210100000000003,DOM,JPN,6907
1974552,68,114,1416,2002,486438.0,0.0,-0.377127,0.549439,EGY,JPN,6907
1974553,71,114,1416,2002,829645.0,0.0,1.012246,2.049594,ESP,JPN,6907
1974554,77,114,1416,2002,122242.0,0.0,1.569367,0.9886360000000001,FRA,JPN,6907
1974555,81,114,1416,2002,71722.0,12997.0,1.893177,0.831382,GBR,JPN,6907
1974556,97,114,1416,2002,8096.0,5955205.0,0.5701109999999999,1.989357,HKG,JPN,6907
1974557,103,114,1416,2002,106601.0,51721.0,-0.10020499999999999,1.590314,IDN,JPN,6907
1974558,110,114,1416,2002,1464.0,0.0,1.334174,0.654331,ISR,JPN,6907
1974559,111,114,1416,2002,8475656.0,23102.0,1.377604,1.2470510000000001,ITA,JPN,6907
1974560,121,114,1416,2002,203778.0,212975.0,1.186816,1.075947,KOR,JPN,6907
1974561,128,114,1416,2002,245112.0,0.0,-0.740927,0.023171,LKA,JPN,6907
1974562,133,114,1416,2002,0.0,80597.0,-0.360172,-0.359367,MAC,JPN,6907
1974563,138,114,1416,2002,26641.0,1304.0,0.942061,0.6311260000000001,MEX,JPN,6907
1974564,141,114,1416,2002,0.0,1726.0,-0.8948520000000001,-0.863375,MLI,JPN,6907
1974565,153,114,1416,2002,631692.0,75615.0,0.704957,0.243398,MYS,JPN,6907
1974566,162,114,1416,2002,85296.0,0.0,1.206176,1.7136360000000002,NLD,JPN,6907
1974567,166,114,1416,2002,2399.0,33994.0,0.542585,0.854243,NZL,JPN,6907
1974568,174,114,1416,2002,6101.0,29833.0,0.055439999999999996,-0.179809,PHL,JPN,6907
1974569,175,114,1416,2002,0.0,2759.0,-1.4882389999999999,-0.995626,PLW,JPN,6907
1974570,178,114,1416,2002,0.0,3903.0,0.43756999999999996,0.744264,PRK,JPN,6907
1974571,179,114,1416,2002,51478.0,0.0,0.484407,1.6500080000000001,PRT,JPN,6907
1974572,188,114,1416,2002,0.0,11089.0,0.082107,-0.843317,SAU,JPN,6907
1974573,192,114,1416,2002,2325.0,309122.0,1.481857,0.648889,SGP,JPN,6907
1974574,216,114,1416,2002,842232.0,9338.0,0.432041,1.627953,THA,JPN,6907
1974575,227,114,1416,2002,0.0,1003.0,-1.038337,-0.896425,UGA,JPN,6907
1974576,231,114,1416,2002,513871.0,69559.0,1.821594,0.231296,USA,JPN,6907
1974577,239,114,1416,2002,98151.0,0.0,-0.589665,0.799874,VNM,JPN,6907
1974578,246,114,1416,2002,35384.0,0.0,0.395943,2.392458,ZAF,JPN,6907
1974579,249,114,1416,2002,277566.0,1335071.0,1.683858,1.333601,TWN,JPN,6907
1974580,7,121,1416,2002,40583.0,0.0,0.044683,-0.247191,ARE,KOR,6907
1974581,14,121,1416,2002,727464.0,0.0,0.231386,0.771628,AUS,KOR,6907
1974582,32,121,1416,2002,7814.0,6016.0,0.677883,1.0227190000000002,BRA,KOR,6907
1974583,43,121,1416,2002,7423576.0,36233.0,0.576746,2.7995520000000003,CHN,KOR,6907
1974584,59,121,1416,2002,0.0,1329.0,1.550713,1.037066,CZE,KOR,6907
1974585,61,121,1416,2002,536142.0,0.0,2.297691,-2.183239,DEU,KOR,6907
1974586,71,121,1416,2002,667678.0,0.0,1.012246,2.049594,ESP,KOR,6907
1974587,75,121,1416,2002,3643.0,0.0,-0.588136,-0.242883,FJI,KOR,6907
1974588,77,121,1416,2002,10126.0,0.0,1.569367,0.9886360000000001,FRA,KOR,6907
1974589,97,121,1416,2002,39380.0,0.0,0.5701109999999999,1.989357,HKG,KOR,6907
1974590,102,121,1416,2002,7165.0,0.0,1.179684,1.0574860000000001,HUN,KOR,6907
1974591,103,121,1416,2002,758111.0,0.0,-0.10020499999999999,1.590314,IDN,KOR,6907
1974592,104,121,1416,2002,11080.0,9208.0,0.380867,2.608955,IND,KOR,6907
1974593,110,121,1416,2002,0.0,2853.0,1.334174,0.654331,ISR,KOR,6907
1974594,111,121,1416,2002,3332912.0,0.0,1.377604,1.2470510000000001,ITA,KOR,6907
1974595,114,121,1416,2002,212975.0,203778.0,2.556057,0.497673,JPN,KOR,6907
1974596,153,121,1416,2002,189063.0,0.0,0.704957,0.243398,MYS,KOR,6907
1974597,159,121,1416,2002,0.0,78054.0,-1.8315700000000001,-1.25171,NGA,KOR,6907
1974598,163,121,1416,2002,0.0,17792.0,1.110882,0.17164100000000002,NOR,KOR,6907
1974599,167,121,1416,2002,0.0,6016.0,-1.238769,-1.225841,OMN,KOR,6907
1974600,174,121,1416,2002,16162.0,13240.0,0.055439999999999996,-0.179809,PHL,KOR,6907
1974601,179,121,1416,2002,86184.0,0.0,0.484407,1.6500080000000001,PRT,KOR,6907
1974602,186,121,1416,2002,0.0,4365.0,1.109397,0.424229,RUS,KOR,6907
1974603,192,121,1416,2002,7948.0,16864.0,1.481857,0.648889,SGP,KOR,6907
1974604,208,121,1416,2002,5924.0,0.0,2.128614,0.7891199999999999,SWE,KOR,6907
1974605,216,121,1416,2002,9593.0,0.0,0.432041,1.627953,THA,KOR,6907
1974606,231,121,1416,2002,305822.0,58801.0,1.821594,0.231296,USA,KOR,6907
1974607,239,121,1416,2002,317123.0,69406.0,-0.589665,0.799874,VNM,KOR,6907
1974608,249,121,1416,2002,0.0,1031863.0,1.683858,1.333601,TWN,KOR,6907
1974609,7,128,1416,2002,23754.0,0.0,0.044683,-0.247191,ARE,LKA,6907
1974610,14,128,1416,2002,0.0,162025.0,0.231386,0.771628,AUS,LKA,6907
1974611,39,128,1416,2002,0.0,92094.0,0.9963280000000001,1.1922110000000001,CAN,LKA,6907
1974612,43,128,1416,2002,395708.0,0.0,0.576746,2.7995520000000003,CHN,LKA,6907
1974613,81,128,1416,2002,2728.0,0.0,1.893177,0.831382,GBR,LKA,6907
1974614,103,128,1416,2002,187436.0,0.0,-0.10020499999999999,1.590314,IDN,LKA,6907
1974615,104,128,1416,2002,68509.0,0.0,0.380867,2.608955,IND,LKA,6907
1974616,111,128,1416,2002,70553.0,0.0,1.377604,1.2470510000000001,ITA,LKA,6907
1974617,114,128,1416,2002,0.0,245112.0,2.556057,0.497673,JPN,LKA,6907
1974618,137,128,1416,2002,0.0,3947.0,-1.3007440000000001,-1.0420120000000002,MDV,LKA,6907
1974619,153,128,1416,2002,37739.0,0.0,0.704957,0.243398,MYS,LKA,6907
1974620,166,128,1416,2002,0.0,29719.0,0.542585,0.854243,NZL,LKA,6907
1974621,174,128,1416,2002,0.0,5716.0,0.055439999999999996,-0.179809,PHL,LKA,6907
1974622,192,128,1416,2002,7131.0,13565.0,1.481857,0.648889,SGP,LKA,6907
1974623,216,128,1416,2002,4182.0,0.0,0.432041,1.627953,THA,LKA,6907
1974624,231,128,1416,2002,0.0,30830.0,1.821594,0.231296,USA,LKA,6907
1974625,7,138,1416,2002,48338.0,0.0,0.044683,-0.247191,ARE,MEX,6907
1974626,8,138,1416,2002,33186.0,0.0,0.284536,0.517425,ARG,MEX,6907
1974627,14,138,1416,2002,0.0,44989.0,0.231386,0.771628,AUS,MEX,6907
1974628,25,138,1416,2002,0.0,15424.0,0.641626,-0.37892800000000004,BHS,MEX,6907
1974629,29,138,1416,2002,0.0,50435.0,-0.246977,-0.731156,BLZ,MEX,6907
1974630,32,138,1416,2002,19704.0,0.0,0.677883,1.0227190000000002,BRA,MEX,6907
1974631,33,138,1416,2002,0.0,36606.0,0.762217,0.004367,BRB,MEX,6907
1974632,39,138,1416,2002,5476.0,184490.0,0.9963280000000001,1.1922110000000001,CAN,MEX,6907
1974633,43,138,1416,2002,160015.0,0.0,0.576746,2.7995520000000003,CHN,MEX,6907
1974634,49,138,1416,2002,32074.0,1880.0,0.345094,0.37787800000000005,COL,MEX,6907
1974635,61,138,1416,2002,158887.0,965.0,2.297691,-2.183239,DEU,MEX,6907
1974636,65,138,1416,2002,0.0,9322.0,-0.46284899999999995,-0.39210100000000003,DOM,MEX,6907
1974637,71,138,1416,2002,4553228.0,1260.0,1.012246,2.049594,ESP,MEX,6907
1974638,77,138,1416,2002,120987.0,81647.0,1.569367,0.9886360000000001,FRA,MEX,6907
1974639,81,138,1416,2002,0.0,111326.0,1.893177,0.831382,GBR,MEX,6907
1974640,97,138,1416,2002,0.0,5512.0,0.5701109999999999,1.989357,HKG,MEX,6907
1974641,99,138,1416,2002,0.0,10436.0,-0.877043,-0.658185,HND,MEX,6907
1974642,104,138,1416,2002,8872.0,0.0,0.380867,2.608955,IND,MEX,6907
1974643,106,138,1416,2002,0.0,11903.0,1.7232880000000002,0.091172,IRL,MEX,6907
1974644,111,138,1416,2002,1360570.0,10002.0,1.377604,1.2470510000000001,ITA,MEX,6907
1974645,114,138,1416,2002,1304.0,26641.0,2.556057,0.497673,JPN,MEX,6907
1974646,162,138,1416,2002,0.0,13623.0,1.206176,1.7136360000000002,NLD,MEX,6907
1974647,197,138,1416,2002,0.0,1164.0,-0.280138,-0.099225,SLV,MEX,6907
1974648,231,138,1416,2002,461798.0,8282108.0,1.821594,0.231296,USA,MEX,6907
1974649,237,138,1416,2002,0.0,7289.0,1.022393,-0.23957399999999998,VGB,MEX,6907
1974650,250,138,1416,2002,0.0,24182.0,0.734927,-0.40114099999999997,ANS,MEX,6907
1974651,43,142,1416,2002,13767.0,0.0,0.576746,2.7995520000000003,CHN,MLT,6907
1974652,61,142,1416,2002,13991.0,0.0,2.297691,-2.183239,DEU,MLT,6907
1974653,71,142,1416,2002,135469.0,0.0,1.012246,2.049594,ESP,MLT,6907
1974654,81,142,1416,2002,0.0,39025.0,1.893177,0.831382,GBR,MLT,6907
1974655,103,142,1416,2002,12019.0,0.0,-0.10020499999999999,1.590314,IDN,MLT,6907
1974656,111,142,1416,2002,1823038.0,0.0,1.377604,1.2470510000000001,ITA,MLT,6907
1974657,179,142,1416,2002,1599.0,0.0,0.484407,1.6500080000000001,PRT,MLT,6907
1974658,224,142,1416,2002,66868.0,0.0,0.11263699999999999,1.83925,TUR,MLT,6907
1974659,7,153,1416,2002,0.0,490138.0,0.044683,-0.247191,ARE,MYS,6907
1974660,8,153,1416,2002,0.0,10773.0,0.284536,0.517425,ARG,MYS,6907
1974661,14,153,1416,2002,14265.0,1150713.0,0.231386,0.771628,AUS,MYS,6907
1974662,22,153,1416,2002,0.0,65390.0,-1.134933,-1.061633,BGD,MYS,6907
1974663,24,153,1416,2002,0.0,55576.0,-0.146585,-1.006558,BHR,MYS,6907
1974664,34,153,1416,2002,148.0,404799.0,-1.7894169999999998,-1.034672,BRN,MYS,6907
1974665,39,153,1416,2002,0.0,740950.0,0.9963280000000001,1.1922110000000001,CAN,MYS,6907
1974666,41,153,1416,2002,204583.0,13332.0,2.218095,0.620946,CHE,MYS,6907
1974667,43,153,1416,2002,4391037.0,198049.0,0.576746,2.7995520000000003,CHN,MYS,6907
1974668,61,153,1416,2002,2700.0,176113.0,2.297691,-2.183239,DEU,MYS,6907
1974669,67,153,1416,2002,0.0,92409.0,-0.976218,-0.926393,ECU,MYS,6907
1974670,71,153,1416,2002,41852.0,126837.0,1.012246,2.049594,ESP,MYS,6907
1974671,75,153,1416,2002,0.0,118953.0,-0.588136,-0.242883,FJI,MYS,6907
1974672,77,153,1416,2002,28492.0,44904.0,1.569367,0.9886360000000001,FRA,MYS,6907
1974673,81,153,1416,2002,0.0,45858.0,1.893177,0.831382,GBR,MYS,6907
1974674,97,153,1416,2002,60359.0,1129774.0,0.5701109999999999,1.989357,HKG,MYS,6907
1974675,103,153,1416,2002,129513.0,91537.0,-0.10020499999999999,1.590314,IDN,MYS,6907
1974676,104,153,1416,2002,45279.0,180561.0,0.380867,2.608955,IND,MYS,6907
1974677,106,153,1416,2002,0.0,34246.0,1.7232880000000002,0.091172,IRL,MYS,6907
1974678,111,153,1416,2002,339908.0,0.0,1.377604,1.2470510000000001,ITA,MYS,6907
1974679,114,153,1416,2002,75615.0,631692.0,2.556057,0.497673,JPN,MYS,6907
1974680,118,153,1416,2002,0.0,35241.0,-1.231783,-1.1518700000000002,KHM,MYS,6907
1974681,121,153,1416,2002,0.0,189063.0,1.186816,1.075947,KOR,MYS,6907
1974682,128,153,1416,2002,0.0,37739.0,-0.740927,0.023171,LKA,MYS,6907
1974683,133,153,1416,2002,0.0,2875.0,-0.360172,-0.359367,MAC,MYS,6907
1974684,137,153,1416,2002,0.0,39411.0,-1.3007440000000001,-1.0420120000000002,MDV,MYS,6907
1974685,147,153,1416,2002,0.0,8819.0,-0.947259,-1.047883,MOZ,MYS,6907
1974686,151,153,1416,2002,0.0,62730.0,-0.37937600000000005,-0.388848,MUS,MYS,6907
1974687,162,153,1416,2002,0.0,18971.0,1.206176,1.7136360000000002,NLD,MYS,6907
1974688,166,153,1416,2002,0.0,240032.0,0.542585,0.854243,NZL,MYS,6907
1974689,168,153,1416,2002,0.0,87156.0,-0.877655,-0.322094,PAK,MYS,6907
1974690,174,153,1416,2002,0.0,168460.0,0.055439999999999996,-0.179809,PHL,MYS,6907
1974691,175,153,1416,2002,0.0,5098.0,-1.4882389999999999,-0.995626,PLW,MYS,6907
1974692,176,153,1416,2002,0.0,46458.0,-1.4572319999999999,-1.159399,PNG,MYS,6907
1974693,183,153,1416,2002,0.0,86892.0,-0.306052,-1.098296,QAT,MYS,6907
1974694,188,153,1416,2002,0.0,13138.0,0.082107,-0.843317,SAU,MYS,6907
1974695,189,153,1416,2002,0.0,5819.0,0.55781,2.135925,SCG,MYS,6907
1974696,192,153,1416,2002,18693.0,8286993.0,1.481857,0.648889,SGP,MYS,6907
1974697,208,153,1416,2002,0.0,72780.0,2.128614,0.7891199999999999,SWE,MYS,6907
1974698,216,153,1416,2002,45573.0,78967.0,0.432041,1.627953,THA,MYS,6907
1974699,222,153,1416,2002,0.0,81327.0,0.074907,-0.8203879999999999,TTO,MYS,6907
1974700,228,153,1416,2002,0.0,1525.0,0.835485,0.872135,UKR,MYS,6907
1974701,231,153,1416,2002,26940.0,339880.0,1.821594,0.231296,USA,MYS,6907
1974702,236,153,1416,2002,0.0,76199.0,0.211536,-0.715675,VEN,MYS,6907
1974703,239,153,1416,2002,65383.0,2568.0,-0.589665,0.799874,VNM,MYS,6907
1974704,242,153,1416,2002,0.0,9650.0,-0.053287,-0.5183399999999999,WSM,MYS,6907
1974705,246,153,1416,2002,0.0,98266.0,0.395943,2.392458,ZAF,MYS,6907
1974706,249,153,1416,2002,13576.0,2281856.0,1.683858,1.333601,TWN,MYS,6907
1974707,250,153,1416,2002,1107091.0,0.0,0.734927,-0.40114099999999997,ANS,MYS,6907
1974708,43,160,1416,2002,2026.0,0.0,0.576746,2.7995520000000003,CHN,NIC,6907
1974709,52,160,1416,2002,0.0,977.0,0.03619,-0.187718,CRI,NIC,6907
1974710,61,160,1416,2002,12747.0,0.0,2.297691,-2.183239,DEU,NIC,6907
1974711,71,160,1416,2002,2552.0,0.0,1.012246,2.049594,ESP,NIC,6907
1974712,93,160,1416,2002,2888.0,0.0,-0.548834,-0.034464999999999996,GTM,NIC,6907
1974713,111,160,1416,2002,3822.0,0.0,1.377604,1.2470510000000001,ITA,NIC,6907
1974714,197,160,1416,2002,2269.0,0.0,-0.280138,-0.099225,SLV,NIC,6907
1974715,231,160,1416,2002,12304.0,13850.0,1.821594,0.231296,USA,NIC,6907
1974716,0,162,1416,2002,0.0,76649.0,0.017075999999999997,-0.844024,ABW,NLD,6907
1974717,6,162,1416,2002,0.0,943067.0,0.346519,-0.631549,ANT,NLD,6907
1974718,8,162,1416,2002,193415.0,0.0,0.284536,0.517425,ARG,NLD,6907
1974719,14,162,1416,2002,0.0,32456.0,0.231386,0.771628,AUS,NLD,6907
1974720,15,162,1416,2002,0.0,28022.0,1.8651200000000001,0.48423900000000003,AUT,NLD,6907
1974721,18,162,1416,2002,565709.0,1152443.0,1.4097469999999999,1.440169,BEL,NLD,6907
1974722,24,162,1416,2002,0.0,8245.0,-0.146585,-1.006558,BHR,NLD,6907
1974723,32,162,1416,2002,6494.0,0.0,0.677883,1.0227190000000002,BRA,NLD,6907
1974724,39,162,1416,2002,0.0,114820.0,0.9963280000000001,1.1922110000000001,CAN,NLD,6907
1974725,41,162,1416,2002,0.0,1265244.0,2.218095,0.620946,CHE,NLD,6907
1974726,43,162,1416,2002,112125.0,1752.0,0.576746,2.7995520000000003,CHN,NLD,6907
1974727,49,162,1416,2002,1086.0,0.0,0.345094,0.37787800000000005,COL,NLD,6907
1974728,59,162,1416,2002,170421.0,39167.0,1.550713,1.037066,CZE,NLD,6907
1974729,61,162,1416,2002,4613022.0,5349505.0,2.297691,-2.183239,DEU,NLD,6907
1974730,64,162,1416,2002,1859.0,329291.0,1.26594,1.225186,DNK,NLD,6907
1974731,68,162,1416,2002,1767.0,0.0,-0.377127,0.549439,EGY,NLD,6907
1974732,71,162,1416,2002,1042836.0,331970.0,1.012246,2.049594,ESP,NLD,6907
1974733,74,162,1416,2002,1817.0,52026.0,2.0234240000000003,0.979141,FIN,NLD,6907
1974734,77,162,1416,2002,2330361.0,831173.0,1.569367,0.9886360000000001,FRA,NLD,6907
1974735,81,162,1416,2002,181457.0,770494.0,1.893177,0.831382,GBR,NLD,6907
1974736,83,162,1416,2002,0.0,11050.0,-1.333425,-1.0709879999999998,GHA,NLD,6907
1974737,85,162,1416,2002,0.0,1767.0,-1.85329,-1.243105,GIN,NLD,6907
1974738,90,162,1416,2002,0.0,21264.0,0.31858000000000003,1.47417,GRC,NLD,6907
1974739,97,162,1416,2002,0.0,43352.0,0.5701109999999999,1.989357,HKG,NLD,6907
1974740,102,162,1416,2002,3702.0,8779.0,1.179684,1.0574860000000001,HUN,NLD,6907
1974741,106,162,1416,2002,15013.0,247488.0,1.7232880000000002,0.091172,IRL,NLD,6907
1974742,109,162,1416,2002,0.0,8700.0,0.23601999999999998,-0.34781,ISL,NLD,6907
1974743,110,162,1416,2002,0.0,2444.0,1.334174,0.654331,ISR,NLD,6907
1974744,111,162,1416,2002,33870252.0,55734.0,1.377604,1.2470510000000001,ITA,NLD,6907
1974745,114,162,1416,2002,0.0,85296.0,2.556057,0.497673,JPN,NLD,6907
