1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1974746,130,162,1416,2002,0.0,2559.0,0.23102399999999998,0.586078,LTU,NLD,6907
1974747,131,162,1416,2002,0.0,159732.0,1.605378,1.152973,LUX,NLD,6907
1974748,134,162,1416,2002,3796.0,0.0,-0.810467,-0.34807899999999997,MAR,NLD,6907
1974749,138,162,1416,2002,13623.0,0.0,0.942061,0.6311260000000001,MEX,NLD,6907
1974750,153,162,1416,2002,18971.0,0.0,0.704957,0.243398,MYS,NLD,6907
1974751,155,162,1416,2002,0.0,20162.0,-0.314161,-0.521778,NAM,NLD,6907
1974752,163,162,1416,2002,0.0,129650.0,1.110882,0.17164100000000002,NOR,NLD,6907
1974753,166,162,1416,2002,0.0,5528.0,0.542585,0.854243,NZL,NLD,6907
1974754,177,162,1416,2002,20123.0,474302.0,0.931642,1.721727,POL,NLD,6907
1974755,179,162,1416,2002,358240.0,0.0,0.484407,1.6500080000000001,PRT,NLD,6907
1974756,185,162,1416,2002,0.0,4734.0,0.29888200000000004,0.980376,ROU,NLD,6907
1974757,188,162,1416,2002,0.0,18041.0,0.082107,-0.843317,SAU,NLD,6907
1974758,205,162,1416,2002,0.0,291353.0,-0.9120030000000001,-0.8871020000000001,SUR,NLD,6907
1974759,208,162,1416,2002,8546.0,196598.0,2.128614,0.7891199999999999,SWE,NLD,6907
1974760,224,162,1416,2002,15239.0,0.0,0.11263699999999999,1.83925,TUR,NLD,6907
1974761,228,162,1416,2002,0.0,7412.0,0.835485,0.872135,UKR,NLD,6907
1974762,231,162,1416,2002,4702.0,1019086.0,1.821594,0.231296,USA,NLD,6907
1974763,239,162,1416,2002,11870.0,0.0,-0.589665,0.799874,VNM,NLD,6907
1974764,250,162,1416,2002,0.0,1962.0,0.734927,-0.40114099999999997,ANS,NLD,6907
1974765,7,163,1416,2002,30278.0,0.0,0.044683,-0.247191,ARE,NOR,6907
1974766,15,163,1416,2002,11211.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NOR,6907
1974767,23,163,1416,2002,13052.0,0.0,0.37451100000000004,1.573517,BGR,NOR,6907
1974768,32,163,1416,2002,8311.0,0.0,0.677883,1.0227190000000002,BRA,NOR,6907
1974769,43,163,1416,2002,3557.0,0.0,0.576746,2.7995520000000003,CHN,NOR,6907
1974770,59,163,1416,2002,119913.0,0.0,1.550713,1.037066,CZE,NOR,6907
1974771,61,163,1416,2002,862164.0,0.0,2.297691,-2.183239,DEU,NOR,6907
1974772,64,163,1416,2002,159677.0,1882.0,1.26594,1.225186,DNK,NOR,6907
1974773,68,163,1416,2002,5370.0,0.0,-0.377127,0.549439,EGY,NOR,6907
1974774,71,163,1416,2002,80130.0,0.0,1.012246,2.049594,ESP,NOR,6907
1974775,72,163,1416,2002,1131.0,0.0,0.54511,0.9135979999999999,EST,NOR,6907
1974776,74,163,1416,2002,65031.0,0.0,2.0234240000000003,0.979141,FIN,NOR,6907
1974777,77,163,1416,2002,61818.0,0.0,1.569367,0.9886360000000001,FRA,NOR,6907
1974778,81,163,1416,2002,328089.0,0.0,1.893177,0.831382,GBR,NOR,6907
1974779,107,163,1416,2002,9616.0,0.0,-0.5707840000000001,-0.705612,IRN,NOR,6907
1974780,111,163,1416,2002,3374642.0,1931.0,1.377604,1.2470510000000001,ITA,NOR,6907
1974781,121,163,1416,2002,17792.0,0.0,1.186816,1.075947,KOR,NOR,6907
1974782,130,163,1416,2002,9055.0,0.0,0.23102399999999998,0.586078,LTU,NOR,6907
1974783,162,163,1416,2002,129650.0,0.0,1.206176,1.7136360000000002,NLD,NOR,6907
1974784,177,163,1416,2002,36183.0,0.0,0.931642,1.721727,POL,NOR,6907
1974785,179,163,1416,2002,303459.0,0.0,0.484407,1.6500080000000001,PRT,NOR,6907
1974786,185,163,1416,2002,810.0,0.0,0.29888200000000004,0.980376,ROU,NOR,6907
1974787,208,163,1416,2002,1179477.0,20257.0,2.128614,0.7891199999999999,SWE,NOR,6907
1974788,216,163,1416,2002,1549.0,0.0,0.432041,1.627953,THA,NOR,6907
1974789,224,163,1416,2002,16482.0,0.0,0.11263699999999999,1.83925,TUR,NOR,6907
1974790,231,163,1416,2002,40903.0,0.0,1.821594,0.231296,USA,NOR,6907
1974791,8,166,1416,2002,1106.0,0.0,0.284536,0.517425,ARG,NZL,6907
1974792,14,166,1416,2002,589231.0,50949.0,0.231386,0.771628,AUS,NZL,6907
1974793,32,166,1416,2002,42778.0,0.0,0.677883,1.0227190000000002,BRA,NZL,6907
1974794,34,166,1416,2002,0.0,144242.0,-1.7894169999999998,-1.034672,BRN,NZL,6907
1974795,43,166,1416,2002,124816.0,0.0,0.576746,2.7995520000000003,CHN,NZL,6907
1974796,48,166,1416,2002,0.0,17584.0,0.22351300000000002,-0.5197729999999999,COK,NZL,6907
1974797,49,166,1416,2002,4354.0,0.0,0.345094,0.37787800000000005,COL,NZL,6907
1974798,61,166,1416,2002,9404.0,0.0,2.297691,-2.183239,DEU,NZL,6907
1974799,71,166,1416,2002,75267.0,0.0,1.012246,2.049594,ESP,NZL,6907
1974800,75,166,1416,2002,2986.0,17551.0,-0.588136,-0.242883,FJI,NZL,6907
1974801,77,166,1416,2002,24418.0,0.0,1.569367,0.9886360000000001,FRA,NZL,6907
1974802,81,166,1416,2002,1265.0,18571.0,1.893177,0.831382,GBR,NZL,6907
1974803,90,166,1416,2002,5586.0,0.0,0.31858000000000003,1.47417,GRC,NZL,6907
1974804,103,166,1416,2002,36883.0,0.0,-0.10020499999999999,1.590314,IDN,NZL,6907
1974805,104,166,1416,2002,8951.0,0.0,0.380867,2.608955,IND,NZL,6907
1974806,111,166,1416,2002,2660100.0,8591.0,1.377604,1.2470510000000001,ITA,NZL,6907
1974807,114,166,1416,2002,33994.0,2399.0,2.556057,0.497673,JPN,NZL,6907
1974808,128,166,1416,2002,29719.0,0.0,-0.740927,0.023171,LKA,NZL,6907
1974809,153,166,1416,2002,240032.0,0.0,0.704957,0.243398,MYS,NZL,6907
1974810,156,166,1416,2002,0.0,5265.0,-0.292646,-0.823263,NCL,NZL,6907
1974811,162,166,1416,2002,5528.0,0.0,1.206176,1.7136360000000002,NLD,NZL,6907
1974812,176,166,1416,2002,0.0,1488.0,-1.4572319999999999,-1.159399,PNG,NZL,6907
1974813,179,166,1416,2002,22769.0,0.0,0.484407,1.6500080000000001,PRT,NZL,6907
1974814,182,166,1416,2002,0.0,5028.0,0.042936,-0.7421840000000001,PYF,NZL,6907
1974815,216,166,1416,2002,6756.0,0.0,0.432041,1.627953,THA,NZL,6907
1974816,224,166,1416,2002,1167.0,0.0,0.11263699999999999,1.83925,TUR,NZL,6907
1974817,231,166,1416,2002,9767.0,85784.0,1.821594,0.231296,USA,NZL,6907
1974818,239,166,1416,2002,2807.0,0.0,-0.589665,0.799874,VNM,NZL,6907
1974819,242,166,1416,2002,0.0,5305.0,-0.053287,-0.5183399999999999,WSM,NZL,6907
1974820,249,166,1416,2002,0.0,17594.0,1.683858,1.333601,TWN,NZL,6907
1974821,32,169,1416,2002,12845.0,0.0,0.677883,1.0227190000000002,BRA,PAN,6907
1974822,43,169,1416,2002,716711.0,0.0,0.576746,2.7995520000000003,CHN,PAN,6907
1974823,49,169,1416,2002,276471.0,0.0,0.345094,0.37787800000000005,COL,PAN,6907
1974824,52,169,1416,2002,0.0,54419.0,0.03619,-0.187718,CRI,PAN,6907
1974825,61,169,1416,2002,3830.0,0.0,2.297691,-2.183239,DEU,PAN,6907
1974826,71,169,1416,2002,91821.0,0.0,1.012246,2.049594,ESP,PAN,6907
1974827,93,169,1416,2002,2687.0,0.0,-0.548834,-0.034464999999999996,GTM,PAN,6907
1974828,97,169,1416,2002,647648.0,0.0,0.5701109999999999,1.989357,HKG,PAN,6907
1974829,103,169,1416,2002,7141.0,0.0,-0.10020499999999999,1.590314,IDN,PAN,6907
1974830,111,169,1416,2002,159673.0,0.0,1.377604,1.2470510000000001,ITA,PAN,6907
1974831,216,169,1416,2002,30420.0,0.0,0.432041,1.627953,THA,PAN,6907
1974832,231,169,1416,2002,20167.0,0.0,1.821594,0.231296,USA,PAN,6907
1974833,250,169,1416,2002,25805.0,0.0,0.734927,-0.40114099999999997,ANS,PAN,6907
1974834,31,173,1416,2002,19649.0,13026.0,-0.885342,-0.819517,BOL,PER,6907
1974835,32,173,1416,2002,41666.0,0.0,0.677883,1.0227190000000002,BRA,PER,6907
1974836,43,173,1416,2002,129121.0,0.0,0.576746,2.7995520000000003,CHN,PER,6907
1974837,52,173,1416,2002,0.0,9391.0,0.03619,-0.187718,CRI,PER,6907
1974838,61,173,1416,2002,6995.0,0.0,2.297691,-2.183239,DEU,PER,6907
1974839,67,173,1416,2002,0.0,39072.0,-0.976218,-0.926393,ECU,PER,6907
1974840,71,173,1416,2002,59868.0,0.0,1.012246,2.049594,ESP,PER,6907
1974841,81,173,1416,2002,9933.0,15984.0,1.893177,0.831382,GBR,PER,6907
1974842,103,173,1416,2002,14676.0,0.0,-0.10020499999999999,1.590314,IDN,PER,6907
1974843,111,173,1416,2002,275246.0,30497.0,1.377604,1.2470510000000001,ITA,PER,6907
1974844,179,173,1416,2002,7821.0,0.0,0.484407,1.6500080000000001,PRT,PER,6907
1974845,231,173,1416,2002,69374.0,6930.0,1.821594,0.231296,USA,PER,6907
1974846,246,173,1416,2002,8244.0,0.0,0.395943,2.392458,ZAF,PER,6907
1974847,7,174,1416,2002,34044.0,0.0,0.044683,-0.247191,ARE,PHL,6907
1974848,14,174,1416,2002,12463.0,4279.0,0.231386,0.771628,AUS,PHL,6907
1974849,34,174,1416,2002,0.0,10307.0,-1.7894169999999998,-1.034672,BRN,PHL,6907
1974850,43,174,1416,2002,1906076.0,0.0,0.576746,2.7995520000000003,CHN,PHL,6907
1974851,61,174,1416,2002,26171.0,0.0,2.297691,-2.183239,DEU,PHL,6907
1974852,71,174,1416,2002,276155.0,0.0,1.012246,2.049594,ESP,PHL,6907
1974853,97,174,1416,2002,93864.0,53682.0,0.5701109999999999,1.989357,HKG,PHL,6907
1974854,103,174,1416,2002,30433.0,0.0,-0.10020499999999999,1.590314,IDN,PHL,6907
1974855,111,174,1416,2002,1302432.0,0.0,1.377604,1.2470510000000001,ITA,PHL,6907
1974856,114,174,1416,2002,29833.0,6101.0,2.556057,0.497673,JPN,PHL,6907
1974857,121,174,1416,2002,13240.0,16162.0,1.186816,1.075947,KOR,PHL,6907
1974858,128,174,1416,2002,5716.0,0.0,-0.740927,0.023171,LKA,PHL,6907
1974859,153,174,1416,2002,168460.0,0.0,0.704957,0.243398,MYS,PHL,6907
1974860,179,174,1416,2002,96598.0,0.0,0.484407,1.6500080000000001,PRT,PHL,6907
1974861,192,174,1416,2002,76839.0,0.0,1.481857,0.648889,SGP,PHL,6907
1974862,216,174,1416,2002,32581.0,0.0,0.432041,1.627953,THA,PHL,6907
1974863,231,174,1416,2002,0.0,7293.0,1.821594,0.231296,USA,PHL,6907
1974864,239,174,1416,2002,875883.0,0.0,-0.589665,0.799874,VNM,PHL,6907
1974865,249,174,1416,2002,110770.0,0.0,1.683858,1.333601,TWN,PHL,6907
1974866,2,179,1416,2002,0.0,2350333.0,-2.018135,-1.222751,AGO,PRT,6907
1974867,5,179,1416,2002,0.0,4955.0,1.1751610000000001,0.8631700000000001,AND,PRT,6907
1974868,7,179,1416,2002,0.0,141047.0,0.044683,-0.247191,ARE,PRT,6907
1974869,14,179,1416,2002,8725.0,328479.0,0.231386,0.771628,AUS,PRT,6907
1974870,15,179,1416,2002,0.0,16382.0,1.8651200000000001,0.48423900000000003,AUT,PRT,6907
1974871,18,179,1416,2002,0.0,1059440.0,1.4097469999999999,1.440169,BEL,PRT,6907
1974872,23,179,1416,2002,0.0,5607.0,0.37451100000000004,1.573517,BGR,PRT,6907
1974873,24,179,1416,2002,0.0,37010.0,-0.146585,-1.006558,BHR,PRT,6907
1974874,32,179,1416,2002,4159.0,0.0,0.677883,1.0227190000000002,BRA,PRT,6907
1974875,39,179,1416,2002,0.0,181678.0,0.9963280000000001,1.1922110000000001,CAN,PRT,6907
1974876,41,179,1416,2002,1113.0,476471.0,2.218095,0.620946,CHE,PRT,6907
1974877,43,179,1416,2002,100853.0,7285.0,0.576746,2.7995520000000003,CHN,PRT,6907
1974878,44,179,1416,2002,0.0,29281.0,-0.816327,-0.711765,CIV,PRT,6907
1974879,51,179,1416,2002,0.0,501350.0,-0.29720100000000005,-0.703051,CPV,PRT,6907
1974880,52,179,1416,2002,0.0,22438.0,0.03619,-0.187718,CRI,PRT,6907
1974881,58,179,1416,2002,0.0,34133.0,0.381391,0.40265,CYP,PRT,6907
1974882,61,179,1416,2002,322076.0,495805.0,2.297691,-2.183239,DEU,PRT,6907
1974883,64,179,1416,2002,0.0,210599.0,1.26594,1.225186,DNK,PRT,6907
1974884,65,179,1416,2002,0.0,25303.0,-0.46284899999999995,-0.39210100000000003,DOM,PRT,6907
1974885,71,179,1416,2002,8571925.0,1757321.0,1.012246,2.049594,ESP,PRT,6907
1974886,72,179,1416,2002,0.0,201321.0,0.54511,0.9135979999999999,EST,PRT,6907
1974887,74,179,1416,2002,0.0,552616.0,2.0234240000000003,0.979141,FIN,PRT,6907
1974888,77,179,1416,2002,4564.0,4237563.0,1.569367,0.9886360000000001,FRA,PRT,6907
1974889,80,179,1416,2002,0.0,18335.0,-0.830094,-1.149233,GAB,PRT,6907
1974890,81,179,1416,2002,3688.0,849084.0,1.893177,0.831382,GBR,PRT,6907
1974891,83,179,1416,2002,0.0,2949.0,-1.333425,-1.0709879999999998,GHA,PRT,6907
1974892,85,179,1416,2002,0.0,21307.0,-1.85329,-1.243105,GIN,PRT,6907
1974893,88,179,1416,2002,0.0,34798.0,-0.661416,-0.8644870000000001,GNB,PRT,6907
1974894,90,179,1416,2002,0.0,15942.0,0.31858000000000003,1.47417,GRC,PRT,6907
1974895,97,179,1416,2002,0.0,102611.0,0.5701109999999999,1.989357,HKG,PRT,6907
1974896,102,179,1416,2002,0.0,1998.0,1.179684,1.0574860000000001,HUN,PRT,6907
1974897,103,179,1416,2002,12629.0,0.0,-0.10020499999999999,1.590314,IDN,PRT,6907
1974898,106,179,1416,2002,0.0,93868.0,1.7232880000000002,0.091172,IRL,PRT,6907
1974899,109,179,1416,2002,0.0,27614.0,0.23601999999999998,-0.34781,ISL,PRT,6907
1974900,110,179,1416,2002,0.0,361887.0,1.334174,0.654331,ISR,PRT,6907
1974901,111,179,1416,2002,2404321.0,85654.0,1.377604,1.2470510000000001,ITA,PRT,6907
1974902,112,179,1416,2002,0.0,3792.0,-0.604813,-0.9309860000000001,JAM,PRT,6907
1974903,113,179,1416,2002,0.0,4606.0,0.24197600000000002,0.196635,JOR,PRT,6907
1974904,114,179,1416,2002,0.0,51478.0,2.556057,0.497673,JPN,PRT,6907
1974905,115,179,1416,2002,0.0,5851.0,-0.065332,-0.616159,KAZ,PRT,6907
1974906,121,179,1416,2002,0.0,86184.0,1.186816,1.075947,KOR,PRT,6907
1974907,122,179,1416,2002,0.0,42146.0,-0.6629550000000001,-1.157214,KWT,PRT,6907
1974908,124,179,1416,2002,0.0,14890.0,0.2729,1.254232,LBN,PRT,6907
1974909,125,179,1416,2002,0.0,3358.0,-0.508416,-1.121658,LBR,PRT,6907
1974910,126,179,1416,2002,0.0,17721.0,-0.568615,-1.172261,LBY,PRT,6907
1974911,130,179,1416,2002,0.0,383364.0,0.23102399999999998,0.586078,LTU,PRT,6907
1974912,131,179,1416,2002,0.0,5425.0,1.605378,1.152973,LUX,PRT,6907
1974913,132,179,1416,2002,0.0,200565.0,0.45210200000000006,0.515388,LVA,PRT,6907
1974914,133,179,1416,2002,7724.0,4745.0,-0.360172,-0.359367,MAC,PRT,6907
1974915,134,179,1416,2002,0.0,15877.0,-0.810467,-0.34807899999999997,MAR,PRT,6907
1974916,141,179,1416,2002,0.0,4655.0,-0.8948520000000001,-0.863375,MLI,PRT,6907
1974917,142,179,1416,2002,0.0,1599.0,1.12245,0.019001,MLT,PRT,6907
1974918,147,179,1416,2002,0.0,197486.0,-0.947259,-1.047883,MOZ,PRT,6907
1974919,162,179,1416,2002,0.0,358240.0,1.206176,1.7136360000000002,NLD,PRT,6907
1974920,163,179,1416,2002,0.0,303459.0,1.110882,0.17164100000000002,NOR,PRT,6907
1974921,166,179,1416,2002,0.0,22769.0,0.542585,0.854243,NZL,PRT,6907
1974922,173,179,1416,2002,0.0,7821.0,-0.6126199999999999,0.085944,PER,PRT,6907
1974923,174,179,1416,2002,0.0,96598.0,0.055439999999999996,-0.179809,PHL,PRT,6907
1974924,177,179,1416,2002,2053.0,128469.0,0.931642,1.721727,POL,PRT,6907
1974925,183,179,1416,2002,0.0,7232.0,-0.306052,-1.098296,QAT,PRT,6907
1974926,185,179,1416,2002,0.0,3274.0,0.29888200000000004,0.980376,ROU,PRT,6907
1974927,186,179,1416,2002,0.0,554496.0,1.109397,0.424229,RUS,PRT,6907
1974928,188,179,1416,2002,0.0,24889.0,0.082107,-0.843317,SAU,PRT,6907
1974929,191,179,1416,2002,0.0,8342.0,-0.43679700000000005,-0.484176,SEN,PRT,6907
1974930,192,179,1416,2002,0.0,298012.0,1.481857,0.648889,SGP,PRT,6907
1974931,203,179,1416,2002,0.0,82773.0,0.47539499999999996,-0.297348,STP,PRT,6907
1974932,208,179,1416,2002,0.0,457753.0,2.128614,0.7891199999999999,SWE,PRT,6907
1974933,222,179,1416,2002,0.0,9453.0,0.074907,-0.8203879999999999,TTO,PRT,6907
1974934,224,179,1416,2002,0.0,20996.0,0.11263699999999999,1.83925,TUR,PRT,6907
1974935,228,179,1416,2002,0.0,54361.0,0.835485,0.872135,UKR,PRT,6907
1974936,231,179,1416,2002,0.0,362022.0,1.821594,0.231296,USA,PRT,6907
1974937,236,179,1416,2002,0.0,67379.0,0.211536,-0.715675,VEN,PRT,6907
1974938,246,179,1416,2002,0.0,267943.0,0.395943,2.392458,ZAF,PRT,6907
1974939,249,179,1416,2002,0.0,9797.0,1.683858,1.333601,TWN,PRT,6907
1974940,250,179,1416,2002,0.0,11827.0,0.734927,-0.40114099999999997,ANS,PRT,6907
1974941,8,180,1416,2002,4246.0,0.0,0.284536,0.517425,ARG,PRY,6907
1974942,32,180,1416,2002,178117.0,0.0,0.677883,1.0227190000000002,BRA,PRY,6907
1974943,71,180,1416,2002,45509.0,0.0,1.012246,2.049594,ESP,PRY,6907
1974944,111,180,1416,2002,8339.0,0.0,1.377604,1.2470510000000001,ITA,PRY,6907
1974945,230,180,1416,2002,0.0,1378.0,0.300502,0.16817000000000001,URY,PRY,6907
1974946,7,190,1416,2002,276610.0,0.0,0.044683,-0.247191,ARE,SDN,6907
1974947,24,190,1416,2002,2157.0,0.0,-0.146585,-1.006558,BHR,SDN,6907
1974948,41,190,1416,2002,1538.0,0.0,2.218095,0.620946,CHE,SDN,6907
1974949,43,190,1416,2002,229601.0,0.0,0.576746,2.7995520000000003,CHN,SDN,6907
1974950,68,190,1416,2002,2928.0,0.0,-0.377127,0.549439,EGY,SDN,6907
1974951,71,190,1416,2002,154724.0,0.0,1.012246,2.049594,ESP,SDN,6907
1974952,77,190,1416,2002,5077.0,0.0,1.569367,0.9886360000000001,FRA,SDN,6907
1974953,111,190,1416,2002,46204.0,0.0,1.377604,1.2470510000000001,ITA,SDN,6907
1974954,188,190,1416,2002,270834.0,0.0,0.082107,-0.843317,SAU,SDN,6907
1974955,205,190,1416,2002,2408.0,0.0,-0.9120030000000001,-0.8871020000000001,SUR,SDN,6907
1974956,224,190,1416,2002,3807.0,0.0,0.11263699999999999,1.83925,TUR,SDN,6907
1974957,228,190,1416,2002,1953.0,0.0,0.835485,0.872135,UKR,SDN,6907
1974958,249,190,1416,2002,2124.0,0.0,1.683858,1.333601,TWN,SDN,6907
1974959,7,192,1416,2002,16353.0,0.0,0.044683,-0.247191,ARE,SGP,6907
1974960,14,192,1416,2002,172871.0,77347.0,0.231386,0.771628,AUS,SGP,6907
1974961,18,192,1416,2002,21619.0,0.0,1.4097469999999999,1.440169,BEL,SGP,6907
1974962,22,192,1416,2002,0.0,1703.0,-1.134933,-1.061633,BGD,SGP,6907
1974963,32,192,1416,2002,36183.0,0.0,0.677883,1.0227190000000002,BRA,SGP,6907
1974964,34,192,1416,2002,0.0,136434.0,-1.7894169999999998,-1.034672,BRN,SGP,6907
1974965,43,192,1416,2002,3106636.0,27591.0,0.576746,2.7995520000000003,CHN,SGP,6907
1974966,49,192,1416,2002,15155.0,0.0,0.345094,0.37787800000000005,COL,SGP,6907
1974967,61,192,1416,2002,386895.0,0.0,2.297691,-2.183239,DEU,SGP,6907
1974968,68,192,1416,2002,15783.0,0.0,-0.377127,0.549439,EGY,SGP,6907
1974969,71,192,1416,2002,340135.0,0.0,1.012246,2.049594,ESP,SGP,6907
1974970,77,192,1416,2002,191031.0,0.0,1.569367,0.9886360000000001,FRA,SGP,6907
1974971,81,192,1416,2002,16583.0,0.0,1.893177,0.831382,GBR,SGP,6907
1974972,90,192,1416,2002,4580.0,0.0,0.31858000000000003,1.47417,GRC,SGP,6907
1974973,97,192,1416,2002,52368.0,81400.0,0.5701109999999999,1.989357,HKG,SGP,6907
1974974,103,192,1416,2002,40334.0,25509.0,-0.10020499999999999,1.590314,IDN,SGP,6907
1974975,104,192,1416,2002,9835.0,127778.0,0.380867,2.608955,IND,SGP,6907
1974976,111,192,1416,2002,7513415.0,0.0,1.377604,1.2470510000000001,ITA,SGP,6907
1974977,114,192,1416,2002,309122.0,2325.0,2.556057,0.497673,JPN,SGP,6907
1974978,118,192,1416,2002,0.0,6634.0,-1.231783,-1.1518700000000002,KHM,SGP,6907
1974979,121,192,1416,2002,16864.0,7948.0,1.186816,1.075947,KOR,SGP,6907
1974980,128,192,1416,2002,13565.0,7131.0,-0.740927,0.023171,LKA,SGP,6907
1974981,137,192,1416,2002,0.0,60038.0,-1.3007440000000001,-1.0420120000000002,MDV,SGP,6907
1974982,141,192,1416,2002,0.0,6251.0,-0.8948520000000001,-0.863375,MLI,SGP,6907
1974983,143,192,1416,2002,0.0,18526.0,-1.571568,-1.131512,MMR,SGP,6907
1974984,147,192,1416,2002,0.0,1998.0,-0.947259,-1.047883,MOZ,SGP,6907
1974985,153,192,1416,2002,8286993.0,18693.0,0.704957,0.243398,MYS,SGP,6907
1974986,159,192,1416,2002,0.0,7527.0,-1.8315700000000001,-1.25171,NGA,SGP,6907
1974987,174,192,1416,2002,0.0,76839.0,0.055439999999999996,-0.179809,PHL,SGP,6907
1974988,179,192,1416,2002,298012.0,0.0,0.484407,1.6500080000000001,PRT,SGP,6907
1974989,208,192,1416,2002,1035.0,0.0,2.128614,0.7891199999999999,SWE,SGP,6907
1974990,211,192,1416,2002,0.0,10710.0,-0.977247,-0.927527,SYC,SGP,6907
1974991,216,192,1416,2002,74920.0,0.0,0.432041,1.627953,THA,SGP,6907
1974992,224,192,1416,2002,9853.0,0.0,0.11263699999999999,1.83925,TUR,SGP,6907
1974993,231,192,1416,2002,0.0,43498.0,1.821594,0.231296,USA,SGP,6907
1974994,239,192,1416,2002,73120.0,11146.0,-0.589665,0.799874,VNM,SGP,6907
1974995,249,192,1416,2002,19555.0,7373.0,1.683858,1.333601,TWN,SGP,6907
1974996,32,197,1416,2002,11369.0,0.0,0.677883,1.0227190000000002,BRA,SLV,6907
1974997,43,197,1416,2002,72946.0,0.0,0.576746,2.7995520000000003,CHN,SLV,6907
1974998,49,197,1416,2002,5784.0,0.0,0.345094,0.37787800000000005,COL,SLV,6907
1974999,71,197,1416,2002,23187.0,0.0,1.012246,2.049594,ESP,SLV,6907
1975000,93,197,1416,2002,4877.0,6323.0,-0.548834,-0.034464999999999996,GTM,SLV,6907
1975001,99,197,1416,2002,6311.0,0.0,-0.877043,-0.658185,HND,SLV,6907
1975002,111,197,1416,2002,61841.0,0.0,1.377604,1.2470510000000001,ITA,SLV,6907
1975003,138,197,1416,2002,1164.0,0.0,0.942061,0.6311260000000001,MEX,SLV,6907
1975004,160,197,1416,2002,0.0,2269.0,-0.677398,-0.564472,NIC,SLV,6907
1975005,231,197,1416,2002,89391.0,0.0,1.821594,0.231296,USA,SLV,6907
1975006,8,205,1416,2002,7745.0,0.0,0.284536,0.517425,ARG,SUR,6907
1975007,43,205,1416,2002,25737.0,0.0,0.576746,2.7995520000000003,CHN,SUR,6907
1975008,71,205,1416,2002,10022.0,0.0,1.012246,2.049594,ESP,SUR,6907
1975009,162,205,1416,2002,291353.0,0.0,1.206176,1.7136360000000002,NLD,SUR,6907
1975010,190,205,1416,2002,0.0,2408.0,-1.499925,-1.228374,SDN,SUR,6907
1975011,231,205,1416,2002,26018.0,0.0,1.821594,0.231296,USA,SUR,6907
1975012,7,208,1416,2002,29233.0,0.0,0.044683,-0.247191,ARE,SWE,6907
1975013,18,208,1416,2002,0.0,118573.0,1.4097469999999999,1.440169,BEL,SWE,6907
1975014,22,208,1416,2002,0.0,11107.0,-1.134933,-1.061633,BGD,SWE,6907
1975015,23,208,1416,2002,2056.0,0.0,0.37451100000000004,1.573517,BGR,SWE,6907
1975016,26,208,1416,2002,0.0,45146.0,0.26339,0.30287,BIH,SWE,6907
1975017,41,208,1416,2002,0.0,11200.0,2.218095,0.620946,CHE,SWE,6907
1975018,43,208,1416,2002,3119.0,0.0,0.576746,2.7995520000000003,CHN,SWE,6907
1975019,58,208,1416,2002,0.0,10012.0,0.381391,0.40265,CYP,SWE,6907
1975020,59,208,1416,2002,58162.0,70084.0,1.550713,1.037066,CZE,SWE,6907
1975021,61,208,1416,2002,1265562.0,12945.0,2.297691,-2.183239,DEU,SWE,6907
