1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1975022,64,208,1416,2002,910494.0,313154.0,1.26594,1.225186,DNK,SWE,6907
1975023,66,208,1416,2002,0.0,49346.0,-0.912033,-1.1731850000000001,DZA,SWE,6907
1975024,71,208,1416,2002,606307.0,81235.0,1.012246,2.049594,ESP,SWE,6907
1975025,72,208,1416,2002,33747.0,10692.0,0.54511,0.9135979999999999,EST,SWE,6907
1975026,74,208,1416,2002,118491.0,126762.0,2.0234240000000003,0.979141,FIN,SWE,6907
1975027,77,208,1416,2002,101211.0,715749.0,1.569367,0.9886360000000001,FRA,SWE,6907
1975028,81,208,1416,2002,91618.0,6872.0,1.893177,0.831382,GBR,SWE,6907
1975029,87,208,1416,2002,0.0,5706.0,0.075971,-0.068413,GMB,SWE,6907
1975030,90,208,1416,2002,1730.0,0.0,0.31858000000000003,1.47417,GRC,SWE,6907
1975031,97,208,1416,2002,0.0,977.0,0.5701109999999999,1.989357,HKG,SWE,6907
1975032,100,208,1416,2002,0.0,61517.0,0.591276,1.030723,HRV,SWE,6907
1975033,102,208,1416,2002,0.0,138997.0,1.179684,1.0574860000000001,HUN,SWE,6907
1975034,106,208,1416,2002,0.0,13973.0,1.7232880000000002,0.091172,IRL,SWE,6907
1975035,107,208,1416,2002,2308.0,0.0,-0.5707840000000001,-0.705612,IRN,SWE,6907
1975036,109,208,1416,2002,0.0,2011.0,0.23601999999999998,-0.34781,ISL,SWE,6907
1975037,110,208,1416,2002,22942.0,0.0,1.334174,0.654331,ISR,SWE,6907
1975038,111,208,1416,2002,6490439.0,1453.0,1.377604,1.2470510000000001,ITA,SWE,6907
1975039,113,208,1416,2002,0.0,10554.0,0.24197600000000002,0.196635,JOR,SWE,6907
1975040,121,208,1416,2002,0.0,5924.0,1.186816,1.075947,KOR,SWE,6907
1975041,132,208,1416,2002,0.0,2625.0,0.45210200000000006,0.515388,LVA,SWE,6907
1975042,153,208,1416,2002,72780.0,0.0,0.704957,0.243398,MYS,SWE,6907
1975043,162,208,1416,2002,196598.0,8546.0,1.206176,1.7136360000000002,NLD,SWE,6907
1975044,163,208,1416,2002,20257.0,1179477.0,1.110882,0.17164100000000002,NOR,SWE,6907
1975045,177,208,1416,2002,23269.0,53507.0,0.931642,1.721727,POL,SWE,6907
1975046,179,208,1416,2002,457753.0,0.0,0.484407,1.6500080000000001,PRT,SWE,6907
1975047,181,208,1416,2002,0.0,16577.0,0.394636,-0.286194,PSE,SWE,6907
1975048,188,208,1416,2002,0.0,159157.0,0.082107,-0.843317,SAU,SWE,6907
1975049,189,208,1416,2002,0.0,74340.0,0.55781,2.135925,SCG,SWE,6907
1975050,192,208,1416,2002,0.0,1035.0,1.481857,0.648889,SGP,SWE,6907
1975051,206,208,1416,2002,0.0,21590.0,1.1907379999999999,1.050649,SVK,SWE,6907
1975052,207,208,1416,2002,0.0,10416.0,1.5643770000000001,1.043862,SVN,SWE,6907
1975053,223,208,1416,2002,0.0,8767.0,-0.221951,0.325506,TUN,SWE,6907
1975054,225,208,1416,2002,11489.0,0.0,-0.141984,-0.15720399999999998,TUV,SWE,6907
1975055,228,208,1416,2002,0.0,12475.0,0.835485,0.872135,UKR,SWE,6907
1975056,231,208,1416,2002,0.0,15699.0,1.821594,0.231296,USA,SWE,6907
1975057,246,208,1416,2002,0.0,29516.0,0.395943,2.392458,ZAF,SWE,6907
1975058,14,216,1416,2002,0.0,2375.0,0.231386,0.771628,AUS,THA,6907
1975059,19,216,1416,2002,0.0,43850.0,-0.724829,-0.705625,BEN,THA,6907
1975060,34,216,1416,2002,0.0,211786.0,-1.7894169999999998,-1.034672,BRN,THA,6907
1975061,43,216,1416,2002,1103977.0,10052.0,0.576746,2.7995520000000003,CHN,THA,6907
1975062,59,216,1416,2002,0.0,16831.0,1.550713,1.037066,CZE,THA,6907
1975063,61,216,1416,2002,126879.0,0.0,2.297691,-2.183239,DEU,THA,6907
1975064,71,216,1416,2002,61965.0,8791.0,1.012246,2.049594,ESP,THA,6907
1975065,77,216,1416,2002,15178.0,3464.0,1.569367,0.9886360000000001,FRA,THA,6907
1975066,81,216,1416,2002,1954.0,1508.0,1.893177,0.831382,GBR,THA,6907
1975067,97,216,1416,2002,5493.0,18613.0,0.5701109999999999,1.989357,HKG,THA,6907
1975068,103,216,1416,2002,10615.0,0.0,-0.10020499999999999,1.590314,IDN,THA,6907
1975069,106,216,1416,2002,0.0,6922.0,1.7232880000000002,0.091172,IRL,THA,6907
1975070,111,216,1416,2002,495067.0,0.0,1.377604,1.2470510000000001,ITA,THA,6907
1975071,114,216,1416,2002,9338.0,842232.0,2.556057,0.497673,JPN,THA,6907
1975072,118,216,1416,2002,0.0,2892.0,-1.231783,-1.1518700000000002,KHM,THA,6907
1975073,121,216,1416,2002,0.0,9593.0,1.186816,1.075947,KOR,THA,6907
1975074,123,216,1416,2002,0.0,9332.0,-1.255183,-1.163232,LAO,THA,6907
1975075,128,216,1416,2002,0.0,4182.0,-0.740927,0.023171,LKA,THA,6907
1975076,137,216,1416,2002,0.0,2334.0,-1.3007440000000001,-1.0420120000000002,MDV,THA,6907
1975077,141,216,1416,2002,0.0,2381.0,-0.8948520000000001,-0.863375,MLI,THA,6907
1975078,143,216,1416,2002,0.0,162447.0,-1.571568,-1.131512,MMR,THA,6907
1975079,151,216,1416,2002,0.0,198780.0,-0.37937600000000005,-0.388848,MUS,THA,6907
1975080,153,216,1416,2002,78967.0,45573.0,0.704957,0.243398,MYS,THA,6907
1975081,163,216,1416,2002,0.0,1549.0,1.110882,0.17164100000000002,NOR,THA,6907
1975082,166,216,1416,2002,0.0,6756.0,0.542585,0.854243,NZL,THA,6907
1975083,167,216,1416,2002,0.0,25834.0,-1.238769,-1.225841,OMN,THA,6907
1975084,169,216,1416,2002,0.0,30420.0,0.134759,0.234258,PAN,THA,6907
1975085,174,216,1416,2002,0.0,32581.0,0.055439999999999996,-0.179809,PHL,THA,6907
1975086,192,216,1416,2002,0.0,74920.0,1.481857,0.648889,SGP,THA,6907
1975087,226,216,1416,2002,0.0,1877.0,-1.189463,-0.48640600000000006,TZA,THA,6907
1975088,231,216,1416,2002,94453.0,0.0,1.821594,0.231296,USA,THA,6907
1975089,249,216,1416,2002,0.0,1079516.0,1.683858,1.333601,TWN,THA,6907
1975090,8,222,1416,2002,8083.0,0.0,0.284536,0.517425,ARG,TTO,6907
1975091,13,222,1416,2002,0.0,37199.0,0.958779,-0.56295,ATG,TTO,6907
1975092,29,222,1416,2002,11814.0,0.0,-0.246977,-0.731156,BLZ,TTO,6907
1975093,32,222,1416,2002,109570.0,0.0,0.677883,1.0227190000000002,BRA,TTO,6907
1975094,33,222,1416,2002,0.0,77719.0,0.762217,0.004367,BRB,TTO,6907
1975095,43,222,1416,2002,24775.0,0.0,0.576746,2.7995520000000003,CHN,TTO,6907
1975096,49,222,1416,2002,31511.0,0.0,0.345094,0.37787800000000005,COL,TTO,6907
1975097,61,222,1416,2002,7361.0,0.0,2.297691,-2.183239,DEU,TTO,6907
1975098,63,222,1416,2002,0.0,2387.0,0.196298,-0.129221,DMA,TTO,6907
1975099,71,222,1416,2002,178678.0,0.0,1.012246,2.049594,ESP,TTO,6907
1975100,77,222,1416,2002,0.0,16281.0,1.569367,0.9886360000000001,FRA,TTO,6907
1975101,81,222,1416,2002,26692.0,0.0,1.893177,0.831382,GBR,TTO,6907
1975102,91,222,1416,2002,0.0,57211.0,0.552833,-0.283761,GRD,TTO,6907
1975103,96,222,1416,2002,0.0,16809.0,-0.9485889999999999,-0.9086489999999999,GUY,TTO,6907
1975104,103,222,1416,2002,6920.0,0.0,-0.10020499999999999,1.590314,IDN,TTO,6907
1975105,111,222,1416,2002,107629.0,0.0,1.377604,1.2470510000000001,ITA,TTO,6907
1975106,112,222,1416,2002,0.0,3072.0,-0.604813,-0.9309860000000001,JAM,TTO,6907
1975107,120,222,1416,2002,0.0,3680.0,0.911442,-0.26164899999999996,KNA,TTO,6907
1975108,127,222,1416,2002,0.0,16114.0,0.14441700000000002,-0.38146599999999997,LCA,TTO,6907
1975109,153,222,1416,2002,81327.0,0.0,0.704957,0.243398,MYS,TTO,6907
1975110,179,222,1416,2002,9453.0,0.0,0.484407,1.6500080000000001,PRT,TTO,6907
1975111,231,222,1416,2002,55806.0,25552.0,1.821594,0.231296,USA,TTO,6907
1975112,234,222,1416,2002,0.0,22651.0,-0.340281,-0.661246,VCT,TTO,6907
1975113,236,222,1416,2002,29750.0,0.0,0.211536,-0.715675,VEN,TTO,6907
1975114,4,224,1416,2002,0.0,39890.0,-0.127828,-0.126857,ALB,TUR,6907
1975115,7,224,1416,2002,0.0,125956.0,0.044683,-0.247191,ARE,TUR,6907
1975116,14,224,1416,2002,0.0,2514.0,0.231386,0.771628,AUS,TUR,6907
1975117,15,224,1416,2002,0.0,1290.0,1.8651200000000001,0.48423900000000003,AUT,TUR,6907
1975118,16,224,1416,2002,0.0,105715.0,-0.41282299999999994,-0.967931,AZE,TUR,6907
1975119,18,224,1416,2002,0.0,162165.0,1.4097469999999999,1.440169,BEL,TUR,6907
1975120,23,224,1416,2002,0.0,155745.0,0.37451100000000004,1.573517,BGR,TUR,6907
1975121,28,224,1416,2002,0.0,15156.0,0.825865,1.0148979999999999,BLR,TUR,6907
1975122,39,224,1416,2002,0.0,307902.0,0.9963280000000001,1.1922110000000001,CAN,TUR,6907
1975123,41,224,1416,2002,0.0,42749.0,2.218095,0.620946,CHE,TUR,6907
1975124,43,224,1416,2002,133640.0,0.0,0.576746,2.7995520000000003,CHN,TUR,6907
1975125,58,224,1416,2002,0.0,155675.0,0.381391,0.40265,CYP,TUR,6907
1975126,61,224,1416,2002,112748.0,726984.0,2.297691,-2.183239,DEU,TUR,6907
1975127,64,224,1416,2002,0.0,306914.0,1.26594,1.225186,DNK,TUR,6907
1975128,71,224,1416,2002,143299.0,10972.0,1.012246,2.049594,ESP,TUR,6907
1975129,74,224,1416,2002,0.0,5420.0,2.0234240000000003,0.979141,FIN,TUR,6907
1975130,77,224,1416,2002,4168.0,126557.0,1.569367,0.9886360000000001,FRA,TUR,6907
1975131,81,224,1416,2002,0.0,456050.0,1.893177,0.831382,GBR,TUR,6907
1975132,82,224,1416,2002,0.0,66526.0,0.662382,-0.124825,GEO,TUR,6907
1975133,85,224,1416,2002,0.0,32653.0,-1.85329,-1.243105,GIN,TUR,6907
1975134,90,224,1416,2002,19897.0,298417.0,0.31858000000000003,1.47417,GRC,TUR,6907
1975135,97,224,1416,2002,0.0,25746.0,0.5701109999999999,1.989357,HKG,TUR,6907
1975136,102,224,1416,2002,0.0,90897.0,1.179684,1.0574860000000001,HUN,TUR,6907
1975137,106,224,1416,2002,5695.0,100456.0,1.7232880000000002,0.091172,IRL,TUR,6907
1975138,107,224,1416,2002,0.0,1258.0,-0.5707840000000001,-0.705612,IRN,TUR,6907
1975139,110,224,1416,2002,0.0,119829.0,1.334174,0.654331,ISR,TUR,6907
1975140,111,224,1416,2002,443095.0,336971.0,1.377604,1.2470510000000001,ITA,TUR,6907
1975141,113,224,1416,2002,0.0,41355.0,0.24197600000000002,0.196635,JOR,TUR,6907
1975142,115,224,1416,2002,0.0,124294.0,-0.065332,-0.616159,KAZ,TUR,6907
1975143,117,224,1416,2002,0.0,8938.0,0.081807,0.16872,KGZ,TUR,6907
1975144,126,224,1416,2002,0.0,7917.0,-0.568615,-1.172261,LBY,TUR,6907
1975145,130,224,1416,2002,0.0,2133.0,0.23102399999999998,0.586078,LTU,TUR,6907
1975146,134,224,1416,2002,0.0,26203.0,-0.810467,-0.34807899999999997,MAR,TUR,6907
1975147,135,224,1416,2002,0.0,74208.0,-0.186001,-0.141598,MDA,TUR,6907
1975148,140,224,1416,2002,0.0,1502.0,-0.030274000000000002,0.359317,MKD,TUR,6907
1975149,142,224,1416,2002,0.0,66868.0,1.12245,0.019001,MLT,TUR,6907
1975150,162,224,1416,2002,0.0,15239.0,1.206176,1.7136360000000002,NLD,TUR,6907
1975151,163,224,1416,2002,0.0,16482.0,1.110882,0.17164100000000002,NOR,TUR,6907
1975152,166,224,1416,2002,0.0,1167.0,0.542585,0.854243,NZL,TUR,6907
1975153,167,224,1416,2002,0.0,1670.0,-1.238769,-1.225841,OMN,TUR,6907
1975154,177,224,1416,2002,0.0,16602.0,0.931642,1.721727,POL,TUR,6907
1975155,179,224,1416,2002,20996.0,0.0,0.484407,1.6500080000000001,PRT,TUR,6907
1975156,183,224,1416,2002,0.0,2884.0,-0.306052,-1.098296,QAT,TUR,6907
1975157,185,224,1416,2002,0.0,74143.0,0.29888200000000004,0.980376,ROU,TUR,6907
1975158,186,224,1416,2002,0.0,333650.0,1.109397,0.424229,RUS,TUR,6907
1975159,188,224,1416,2002,0.0,69850.0,0.082107,-0.843317,SAU,TUR,6907
1975160,189,224,1416,2002,0.0,5935.0,0.55781,2.135925,SCG,TUR,6907
1975161,190,224,1416,2002,0.0,3807.0,-1.499925,-1.228374,SDN,TUR,6907
1975162,191,224,1416,2002,0.0,1099.0,-0.43679700000000005,-0.484176,SEN,TUR,6907
1975163,192,224,1416,2002,0.0,9853.0,1.481857,0.648889,SGP,TUR,6907
1975164,206,224,1416,2002,0.0,4099.0,1.1907379999999999,1.050649,SVK,TUR,6907
1975165,219,224,1416,2002,0.0,184363.0,-1.035248,-1.191624,TKM,TUR,6907
1975166,223,224,1416,2002,0.0,7213.0,-0.221951,0.325506,TUN,TUR,6907
1975167,228,224,1416,2002,0.0,486807.0,0.835485,0.872135,UKR,TUR,6907
1975168,231,224,1416,2002,0.0,457924.0,1.821594,0.231296,USA,TUR,6907
1975169,232,224,1416,2002,0.0,194790.0,-0.379765,-0.5965159999999999,UZB,TUR,6907
1975170,246,224,1416,2002,0.0,8169.0,0.395943,2.392458,ZAF,TUR,6907
1975171,249,224,1416,2002,7475.0,5638.0,1.683858,1.333601,TWN,TUR,6907
1975172,250,224,1416,2002,0.0,71125.0,0.734927,-0.40114099999999997,ANS,TUR,6907
1975173,8,230,1416,2002,133634.0,0.0,0.284536,0.517425,ARG,URY,6907
1975174,32,230,1416,2002,435848.0,0.0,0.677883,1.0227190000000002,BRA,URY,6907
1975175,43,230,1416,2002,7328.0,0.0,0.576746,2.7995520000000003,CHN,URY,6907
1975176,71,230,1416,2002,62044.0,0.0,1.012246,2.049594,ESP,URY,6907
1975177,83,230,1416,2002,0.0,484.0,-1.333425,-1.0709879999999998,GHA,URY,6907
1975178,111,230,1416,2002,36823.0,0.0,1.377604,1.2470510000000001,ITA,URY,6907
1975179,180,230,1416,2002,1378.0,0.0,-0.614282,-0.963832,PRY,URY,6907
1975180,231,230,1416,2002,5920.0,100956.0,1.821594,0.231296,USA,URY,6907
1975181,3,231,1416,2002,0.0,7508.0,1.801822,0.172557,AIA,USA,6907
1975182,6,231,1416,2002,0.0,9325.0,0.346519,-0.631549,ANT,USA,6907
1975183,7,231,1416,2002,28803.0,0.0,0.044683,-0.247191,ARE,USA,6907
1975184,8,231,1416,2002,4540045.0,1723.0,0.284536,0.517425,ARG,USA,6907
1975185,13,231,1416,2002,0.0,9694.0,0.958779,-0.56295,ATG,USA,6907
1975186,14,231,1416,2002,41447.0,75328.0,0.231386,0.771628,AUS,USA,6907
1975187,15,231,1416,2002,0.0,5382.0,1.8651200000000001,0.48423900000000003,AUT,USA,6907
1975188,18,231,1416,2002,257926.0,0.0,1.4097469999999999,1.440169,BEL,USA,6907
1975189,24,231,1416,2002,0.0,5955.0,-0.146585,-1.006558,BHR,USA,6907
1975190,25,231,1416,2002,0.0,162975.0,0.641626,-0.37892800000000004,BHS,USA,6907
1975191,30,231,1416,2002,0.0,45794.0,1.129,-0.476633,BMU,USA,6907
1975192,31,231,1416,2002,9946.0,9098.0,-0.885342,-0.819517,BOL,USA,6907
1975193,32,231,1416,2002,815275.0,1111.0,0.677883,1.0227190000000002,BRA,USA,6907
1975194,33,231,1416,2002,0.0,21795.0,0.762217,0.004367,BRB,USA,6907
1975195,39,231,1416,2002,777900.0,6117027.0,0.9963280000000001,1.1922110000000001,CAN,USA,6907
1975196,41,231,1416,2002,0.0,24888.0,2.218095,0.620946,CHE,USA,6907
1975197,42,231,1416,2002,0.0,153734.0,-0.035264,-0.101796,CHL,USA,6907
1975198,43,231,1416,2002,391304.0,806108.0,0.576746,2.7995520000000003,CHN,USA,6907
1975199,45,231,1416,2002,0.0,3677.0,-1.114477,-1.0516510000000001,CMR,USA,6907
1975200,49,231,1416,2002,2020155.0,19285.0,0.345094,0.37787800000000005,COL,USA,6907
1975201,51,231,1416,2002,0.0,4191.0,-0.29720100000000005,-0.703051,CPV,USA,6907
1975202,52,231,1416,2002,0.0,9844.0,0.03619,-0.187718,CRI,USA,6907
1975203,57,231,1416,2002,0.0,14151.0,0.7098220000000001,-0.633359,CYM,USA,6907
1975204,58,231,1416,2002,0.0,1775.0,0.381391,0.40265,CYP,USA,6907
1975205,59,231,1416,2002,405844.0,0.0,1.550713,1.037066,CZE,USA,6907
1975206,61,231,1416,2002,1569953.0,21675.0,2.297691,-2.183239,DEU,USA,6907
1975207,63,231,1416,2002,0.0,1433.0,0.196298,-0.129221,DMA,USA,6907
1975208,65,231,1416,2002,34522.0,14206.0,-0.46284899999999995,-0.39210100000000003,DOM,USA,6907
1975209,67,231,1416,2002,23364.0,13264.0,-0.976218,-0.926393,ECU,USA,6907
1975210,71,231,1416,2002,4358765.0,7098.0,1.012246,2.049594,ESP,USA,6907
1975211,74,231,1416,2002,20938.0,15948.0,2.0234240000000003,0.979141,FIN,USA,6907
1975212,75,231,1416,2002,0.0,3492.0,-0.588136,-0.242883,FJI,USA,6907
1975213,77,231,1416,2002,2441999.0,51218.0,1.569367,0.9886360000000001,FRA,USA,6907
1975214,81,231,1416,2002,607764.0,95911.0,1.893177,0.831382,GBR,USA,6907
1975215,83,231,1416,2002,0.0,8862.0,-1.333425,-1.0709879999999998,GHA,USA,6907
1975216,91,231,1416,2002,0.0,38393.0,0.552833,-0.283761,GRD,USA,6907
1975217,93,231,1416,2002,0.0,7137.0,-0.548834,-0.034464999999999996,GTM,USA,6907
1975218,96,231,1416,2002,0.0,24784.0,-0.9485889999999999,-0.9086489999999999,GUY,USA,6907
1975219,97,231,1416,2002,9487.0,9121.0,0.5701109999999999,1.989357,HKG,USA,6907
1975220,99,231,1416,2002,0.0,12920.0,-0.877043,-0.658185,HND,USA,6907
1975221,101,231,1416,2002,0.0,47721.0,-1.220251,-0.8176859999999999,HTI,USA,6907
1975222,102,231,1416,2002,960.0,0.0,1.179684,1.0574860000000001,HUN,USA,6907
1975223,103,231,1416,2002,1281170.0,37855.0,-0.10020499999999999,1.590314,IDN,USA,6907
1975224,104,231,1416,2002,23444.0,0.0,0.380867,2.608955,IND,USA,6907
1975225,106,231,1416,2002,3665.0,68875.0,1.7232880000000002,0.091172,IRL,USA,6907
1975226,110,231,1416,2002,19205.0,43094.0,1.334174,0.654331,ISR,USA,6907
1975227,111,231,1416,2002,186552769.0,139728.0,1.377604,1.2470510000000001,ITA,USA,6907
1975228,112,231,1416,2002,0.0,142350.0,-0.604813,-0.9309860000000001,JAM,USA,6907
1975229,113,231,1416,2002,4958.0,0.0,0.24197600000000002,0.196635,JOR,USA,6907
1975230,114,231,1416,2002,69559.0,513871.0,2.556057,0.497673,JPN,USA,6907
1975231,115,231,1416,2002,0.0,24360.0,-0.065332,-0.616159,KAZ,USA,6907
1975232,120,231,1416,2002,908.0,11428.0,0.911442,-0.26164899999999996,KNA,USA,6907
1975233,121,231,1416,2002,58801.0,305822.0,1.186816,1.075947,KOR,USA,6907
1975234,124,231,1416,2002,2194.0,1921.0,0.2729,1.254232,LBN,USA,6907
1975235,127,231,1416,2002,0.0,113530.0,0.14441700000000002,-0.38146599999999997,LCA,USA,6907
1975236,128,231,1416,2002,30830.0,0.0,-0.740927,0.023171,LKA,USA,6907
1975237,130,231,1416,2002,24424.0,0.0,0.23102399999999998,0.586078,LTU,USA,6907
1975238,133,231,1416,2002,18661.0,0.0,-0.360172,-0.359367,MAC,USA,6907
1975239,134,231,1416,2002,18979.0,0.0,-0.810467,-0.34807899999999997,MAR,USA,6907
1975240,138,231,1416,2002,8282108.0,461798.0,0.942061,0.6311260000000001,MEX,USA,6907
1975241,147,231,1416,2002,0.0,2139.0,-0.947259,-1.047883,MOZ,USA,6907
1975242,151,231,1416,2002,0.0,2400.0,-0.37937600000000005,-0.388848,MUS,USA,6907
1975243,153,231,1416,2002,339880.0,26940.0,0.704957,0.243398,MYS,USA,6907
1975244,157,231,1416,2002,0.0,3406.0,-0.344562,-0.304996,NER,USA,6907
1975245,159,231,1416,2002,0.0,115695.0,-1.8315700000000001,-1.25171,NGA,USA,6907
1975246,160,231,1416,2002,13850.0,12304.0,-0.677398,-0.564472,NIC,USA,6907
1975247,162,231,1416,2002,1019086.0,4702.0,1.206176,1.7136360000000002,NLD,USA,6907
1975248,163,231,1416,2002,0.0,40903.0,1.110882,0.17164100000000002,NOR,USA,6907
1975249,166,231,1416,2002,85784.0,9767.0,0.542585,0.854243,NZL,USA,6907
1975250,169,231,1416,2002,0.0,20167.0,0.134759,0.234258,PAN,USA,6907
1975251,173,231,1416,2002,6930.0,69374.0,-0.6126199999999999,0.085944,PER,USA,6907
1975252,174,231,1416,2002,7293.0,0.0,0.055439999999999996,-0.179809,PHL,USA,6907
1975253,176,231,1416,2002,0.0,7202.0,-1.4572319999999999,-1.159399,PNG,USA,6907
1975254,177,231,1416,2002,67674.0,0.0,0.931642,1.721727,POL,USA,6907
1975255,179,231,1416,2002,362022.0,0.0,0.484407,1.6500080000000001,PRT,USA,6907
1975256,182,231,1416,2002,0.0,17531.0,0.042936,-0.7421840000000001,PYF,USA,6907
1975257,183,231,1416,2002,0.0,9234.0,-0.306052,-1.098296,QAT,USA,6907
1975258,186,231,1416,2002,0.0,2514.0,1.109397,0.424229,RUS,USA,6907
1975259,188,231,1416,2002,0.0,67572.0,0.082107,-0.843317,SAU,USA,6907
1975260,192,231,1416,2002,43498.0,0.0,1.481857,0.648889,SGP,USA,6907
1975261,197,231,1416,2002,0.0,89391.0,-0.280138,-0.099225,SLV,USA,6907
1975262,205,231,1416,2002,0.0,26018.0,-0.9120030000000001,-0.8871020000000001,SUR,USA,6907
1975263,206,231,1416,2002,89789.0,0.0,1.1907379999999999,1.050649,SVK,USA,6907
1975264,208,231,1416,2002,15699.0,0.0,2.128614,0.7891199999999999,SWE,USA,6907
1975265,211,231,1416,2002,0.0,1017.0,-0.977247,-0.927527,SYC,USA,6907
1975266,213,231,1416,2002,0.0,12259.0,0.823909,0.075611,TCA,USA,6907
1975267,216,231,1416,2002,0.0,94453.0,0.432041,1.627953,THA,USA,6907
1975268,222,231,1416,2002,25552.0,55806.0,0.074907,-0.8203879999999999,TTO,USA,6907
1975269,223,231,1416,2002,2872.0,0.0,-0.221951,0.325506,TUN,USA,6907
1975270,224,231,1416,2002,457924.0,0.0,0.11263699999999999,1.83925,TUR,USA,6907
1975271,226,231,1416,2002,0.0,9455.0,-1.189463,-0.48640600000000006,TZA,USA,6907
1975272,230,231,1416,2002,100956.0,5920.0,0.300502,0.16817000000000001,URY,USA,6907
1975273,234,231,1416,2002,0.0,30810.0,-0.340281,-0.661246,VCT,USA,6907
1975274,236,231,1416,2002,158810.0,21372.0,0.211536,-0.715675,VEN,USA,6907
1975275,239,231,1416,2002,35299.0,0.0,-0.589665,0.799874,VNM,USA,6907
1975276,246,231,1416,2002,3383.0,7517.0,0.395943,2.392458,ZAF,USA,6907
1975277,249,231,1416,2002,42873.0,25505.0,1.683858,1.333601,TWN,USA,6907
1975278,6,236,1416,2002,0.0,7570.0,0.346519,-0.631549,ANT,VEN,6907
1975279,7,236,1416,2002,16043.0,0.0,0.044683,-0.247191,ARE,VEN,6907
1975280,8,236,1416,2002,10592.0,0.0,0.284536,0.517425,ARG,VEN,6907
1975281,32,236,1416,2002,12847.0,0.0,0.677883,1.0227190000000002,BRA,VEN,6907
1975282,33,236,1416,2002,0.0,5594.0,0.762217,0.004367,BRB,VEN,6907
1975283,39,236,1416,2002,0.0,9152.0,0.9963280000000001,1.1922110000000001,CAN,VEN,6907
1975284,43,236,1416,2002,280093.0,0.0,0.576746,2.7995520000000003,CHN,VEN,6907
1975285,49,236,1416,2002,1858345.0,6902.0,0.345094,0.37787800000000005,COL,VEN,6907
1975286,52,236,1416,2002,0.0,4201.0,0.03619,-0.187718,CRI,VEN,6907
1975287,61,236,1416,2002,3405.0,0.0,2.297691,-2.183239,DEU,VEN,6907
1975288,63,236,1416,2002,0.0,8288.0,0.196298,-0.129221,DMA,VEN,6907
1975289,65,236,1416,2002,0.0,1429.0,-0.46284899999999995,-0.39210100000000003,DOM,VEN,6907
1975290,71,236,1416,2002,362962.0,0.0,1.012246,2.049594,ESP,VEN,6907
1975291,91,236,1416,2002,0.0,5056.0,0.552833,-0.283761,GRD,VEN,6907
1975292,96,236,1416,2002,0.0,3476.0,-0.9485889999999999,-0.9086489999999999,GUY,VEN,6907
1975293,111,236,1416,2002,213609.0,21259.0,1.377604,1.2470510000000001,ITA,VEN,6907
1975294,153,236,1416,2002,76199.0,0.0,0.704957,0.243398,MYS,VEN,6907
1975295,179,236,1416,2002,67379.0,0.0,0.484407,1.6500080000000001,PRT,VEN,6907
1975296,222,236,1416,2002,0.0,29750.0,0.074907,-0.8203879999999999,TTO,VEN,6907
