1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1975297,231,236,1416,2002,21372.0,158810.0,1.821594,0.231296,USA,VEN,6907
1975298,14,239,1416,2002,0.0,70376.0,0.231386,0.771628,AUS,VNM,6907
1975299,34,239,1416,2002,0.0,7049.0,-1.7894169999999998,-1.034672,BRN,VNM,6907
1975300,43,239,1416,2002,836361.0,0.0,0.576746,2.7995520000000003,CHN,VNM,6907
1975301,52,239,1416,2002,0.0,12422.0,0.03619,-0.187718,CRI,VNM,6907
1975302,61,239,1416,2002,195955.0,1519.0,2.297691,-2.183239,DEU,VNM,6907
1975303,67,239,1416,2002,0.0,4037.0,-0.976218,-0.926393,ECU,VNM,6907
1975304,71,239,1416,2002,29587.0,0.0,1.012246,2.049594,ESP,VNM,6907
1975305,77,239,1416,2002,16824.0,18323.0,1.569367,0.9886360000000001,FRA,VNM,6907
1975306,83,239,1416,2002,0.0,6364.0,-1.333425,-1.0709879999999998,GHA,VNM,6907
1975307,97,239,1416,2002,0.0,50640.0,0.5701109999999999,1.989357,HKG,VNM,6907
1975308,106,239,1416,2002,0.0,5997.0,1.7232880000000002,0.091172,IRL,VNM,6907
1975309,108,239,1416,2002,0.0,597650.0,-0.397477,-0.811214,IRQ,VNM,6907
1975310,114,239,1416,2002,0.0,98151.0,2.556057,0.497673,JPN,VNM,6907
1975311,118,239,1416,2002,0.0,223392.0,-1.231783,-1.1518700000000002,KHM,VNM,6907
1975312,121,239,1416,2002,69406.0,317123.0,1.186816,1.075947,KOR,VNM,6907
1975313,143,239,1416,2002,0.0,82266.0,-1.571568,-1.131512,MMR,VNM,6907
1975314,151,239,1416,2002,0.0,10446.0,-0.37937600000000005,-0.388848,MUS,VNM,6907
1975315,153,239,1416,2002,2568.0,65383.0,0.704957,0.243398,MYS,VNM,6907
1975316,162,239,1416,2002,0.0,11870.0,1.206176,1.7136360000000002,NLD,VNM,6907
1975317,166,239,1416,2002,0.0,2807.0,0.542585,0.854243,NZL,VNM,6907
1975318,174,239,1416,2002,0.0,875883.0,0.055439999999999996,-0.179809,PHL,VNM,6907
1975319,186,239,1416,2002,0.0,33634.0,1.109397,0.424229,RUS,VNM,6907
1975320,192,239,1416,2002,11146.0,73120.0,1.481857,0.648889,SGP,VNM,6907
1975321,228,239,1416,2002,0.0,14830.0,0.835485,0.872135,UKR,VNM,6907
1975322,231,239,1416,2002,0.0,35299.0,1.821594,0.231296,USA,VNM,6907
1975323,249,239,1416,2002,2813.0,1603350.0,1.683858,1.333601,TWN,VNM,6907
1975324,2,246,1416,2002,0.0,96442.0,-2.018135,-1.222751,AGO,ZAF,6907
1975325,7,246,1416,2002,0.0,13470.0,0.044683,-0.247191,ARE,ZAF,6907
1975326,8,246,1416,2002,7657.0,0.0,0.284536,0.517425,ARG,ZAF,6907
1975327,14,246,1416,2002,0.0,3594.0,0.231386,0.771628,AUS,ZAF,6907
1975328,32,246,1416,2002,176082.0,0.0,0.677883,1.0227190000000002,BRA,ZAF,6907
1975329,37,246,1416,2002,638.0,350744.0,-0.14025,-1.018399,BWA,ZAF,6907
1975330,43,246,1416,2002,303182.0,0.0,0.576746,2.7995520000000003,CHN,ZAF,6907
1975331,46,246,1416,2002,0.0,23303.0,-1.2657370000000001,-1.108659,COD,ZAF,6907
1975332,47,246,1416,2002,0.0,2823.0,-1.62227,-1.202067,COG,ZAF,6907
1975333,58,246,1416,2002,0.0,4534.0,0.381391,0.40265,CYP,ZAF,6907
1975334,61,246,1416,2002,8678.0,0.0,2.297691,-2.183239,DEU,ZAF,6907
1975335,65,246,1416,2002,0.0,2869.0,-0.46284899999999995,-0.39210100000000003,DOM,ZAF,6907
1975336,71,246,1416,2002,96674.0,0.0,1.012246,2.049594,ESP,ZAF,6907
1975337,77,246,1416,2002,69859.0,0.0,1.569367,0.9886360000000001,FRA,ZAF,6907
1975338,80,246,1416,2002,0.0,34839.0,-0.830094,-1.149233,GAB,ZAF,6907
1975339,81,246,1416,2002,9519.0,2098.0,1.893177,0.831382,GBR,ZAF,6907
1975340,83,246,1416,2002,0.0,4892.0,-1.333425,-1.0709879999999998,GHA,ZAF,6907
1975341,90,246,1416,2002,4834.0,0.0,0.31858000000000003,1.47417,GRC,ZAF,6907
1975342,97,246,1416,2002,21015.0,0.0,0.5701109999999999,1.989357,HKG,ZAF,6907
1975343,103,246,1416,2002,39188.0,0.0,-0.10020499999999999,1.590314,IDN,ZAF,6907
1975344,104,246,1416,2002,21607.0,8183.0,0.380867,2.608955,IND,ZAF,6907
1975345,111,246,1416,2002,4935670.0,0.0,1.377604,1.2470510000000001,ITA,ZAF,6907
1975346,114,246,1416,2002,0.0,35384.0,2.556057,0.497673,JPN,ZAF,6907
1975347,116,246,1416,2002,0.0,9200.0,-0.555812,0.169204,KEN,ZAF,6907
1975348,129,246,1416,2002,0.0,6111.0,-1.342265,-1.057032,LSO,ZAF,6907
1975349,147,246,1416,2002,0.0,47951.0,-0.947259,-1.047883,MOZ,ZAF,6907
1975350,151,246,1416,2002,0.0,23102.0,-0.37937600000000005,-0.388848,MUS,ZAF,6907
1975351,152,246,1416,2002,0.0,42738.0,-1.441416,-1.214651,MWI,ZAF,6907
1975352,153,246,1416,2002,98266.0,0.0,0.704957,0.243398,MYS,ZAF,6907
1975353,155,246,1416,2002,0.0,96027.0,-0.314161,-0.521778,NAM,ZAF,6907
1975354,159,246,1416,2002,0.0,23219.0,-1.8315700000000001,-1.25171,NGA,ZAF,6907
1975355,173,246,1416,2002,0.0,8244.0,-0.6126199999999999,0.085944,PER,ZAF,6907
1975356,179,246,1416,2002,267943.0,0.0,0.484407,1.6500080000000001,PRT,ZAF,6907
1975357,208,246,1416,2002,29516.0,0.0,2.128614,0.7891199999999999,SWE,ZAF,6907
1975358,209,246,1416,2002,73.0,59094.0,0.49801599999999996,-0.139709,SWZ,ZAF,6907
1975359,211,246,1416,2002,0.0,17855.0,-0.977247,-0.927527,SYC,ZAF,6907
1975360,224,246,1416,2002,8169.0,0.0,0.11263699999999999,1.83925,TUR,ZAF,6907
1975361,226,246,1416,2002,0.0,23790.0,-1.189463,-0.48640600000000006,TZA,ZAF,6907
1975362,227,246,1416,2002,0.0,2543.0,-1.038337,-0.896425,UGA,ZAF,6907
1975363,231,246,1416,2002,7517.0,3383.0,1.821594,0.231296,USA,ZAF,6907
1975364,247,246,1416,2002,0.0,56563.0,-0.654686,-0.545346,ZMB,ZAF,6907
1975365,248,246,1416,2002,0.0,68537.0,-0.309483,0.271457,ZWE,ZAF,6907
1975366,249,246,1416,2002,0.0,15885.0,1.683858,1.333601,TWN,ZAF,6907
1975367,7,249,1416,2002,445611.0,0.0,0.044683,-0.247191,ARE,TWN,6907
1975368,14,249,1416,2002,166588.0,187817.0,0.231386,0.771628,AUS,TWN,6907
1975369,22,249,1416,2002,0.0,938.0,-1.134933,-1.061633,BGD,TWN,6907
1975370,34,249,1416,2002,0.0,9783.0,-1.7894169999999998,-1.034672,BRN,TWN,6907
1975371,43,249,1416,2002,2088216.0,191038.0,0.576746,2.7995520000000003,CHN,TWN,6907
1975372,49,249,1416,2002,33449.0,0.0,0.345094,0.37787800000000005,COL,TWN,6907
1975373,51,249,1416,2002,0.0,139.0,-0.29720100000000005,-0.703051,CPV,TWN,6907
1975374,61,249,1416,2002,327700.0,0.0,2.297691,-2.183239,DEU,TWN,6907
1975375,67,249,1416,2002,0.0,57013.0,-0.976218,-0.926393,ECU,TWN,6907
1975376,71,249,1416,2002,285621.0,0.0,1.012246,2.049594,ESP,TWN,6907
1975377,75,249,1416,2002,0.0,9065.0,-0.588136,-0.242883,FJI,TWN,6907
1975378,79,249,1416,2002,0.0,3255.0,-1.511888,-1.054948,FSM,TWN,6907
1975379,81,249,1416,2002,0.0,2731.0,1.893177,0.831382,GBR,TWN,6907
1975380,90,249,1416,2002,18814.0,0.0,0.31858000000000003,1.47417,GRC,TWN,6907
1975381,97,249,1416,2002,0.0,307666.0,0.5701109999999999,1.989357,HKG,TWN,6907
1975382,103,249,1416,2002,408456.0,15042.0,-0.10020499999999999,1.590314,IDN,TWN,6907
1975383,104,249,1416,2002,318209.0,0.0,0.380867,2.608955,IND,TWN,6907
1975384,110,249,1416,2002,0.0,2992.0,1.334174,0.654331,ISR,TWN,6907
1975385,111,249,1416,2002,2508546.0,0.0,1.377604,1.2470510000000001,ITA,TWN,6907
1975386,114,249,1416,2002,1335071.0,277566.0,2.556057,0.497673,JPN,TWN,6907
1975387,121,249,1416,2002,1031863.0,0.0,1.186816,1.075947,KOR,TWN,6907
1975388,141,249,1416,2002,0.0,241.0,-0.8948520000000001,-0.863375,MLI,TWN,6907
1975389,147,249,1416,2002,0.0,3676.0,-0.947259,-1.047883,MOZ,TWN,6907
1975390,153,249,1416,2002,2281856.0,13576.0,0.704957,0.243398,MYS,TWN,6907
1975391,159,249,1416,2002,0.0,107137.0,-1.8315700000000001,-1.25171,NGA,TWN,6907
1975392,166,249,1416,2002,17594.0,0.0,0.542585,0.854243,NZL,TWN,6907
1975393,174,249,1416,2002,0.0,110770.0,0.055439999999999996,-0.179809,PHL,TWN,6907
1975394,179,249,1416,2002,9797.0,0.0,0.484407,1.6500080000000001,PRT,TWN,6907
1975395,188,249,1416,2002,0.0,9910.0,0.082107,-0.843317,SAU,TWN,6907
1975396,190,249,1416,2002,0.0,2124.0,-1.499925,-1.228374,SDN,TWN,6907
1975397,192,249,1416,2002,7373.0,19555.0,1.481857,0.648889,SGP,TWN,6907
1975398,216,249,1416,2002,1079516.0,0.0,0.432041,1.627953,THA,TWN,6907
1975399,221,249,1416,2002,0.0,5011.0,-1.6186639999999999,-1.011606,TON,TWN,6907
1975400,224,249,1416,2002,5638.0,7475.0,0.11263699999999999,1.83925,TUR,TWN,6907
1975401,231,249,1416,2002,25505.0,42873.0,1.821594,0.231296,USA,TWN,6907
1975402,239,249,1416,2002,1603350.0,2813.0,-0.589665,0.799874,VNM,TWN,6907
1975403,246,249,1416,2002,15885.0,0.0,0.395943,2.392458,ZAF,TWN,6907
1975404,8,7,1416,2002,0.0,31397.0,0.284536,0.517425,ARG,ARE,6907
1975405,15,7,1416,2002,0.0,28932.0,1.8651200000000001,0.48423900000000003,AUT,ARE,6907
1975406,17,7,1416,2002,0.0,40626.0,-0.333602,-0.648837,BDI,ARE,6907
1975407,18,7,1416,2002,0.0,27027.0,1.4097469999999999,1.440169,BEL,ARE,6907
1975408,19,7,1416,2002,0.0,48657.0,-0.724829,-0.705625,BEN,ARE,6907
1975409,21,7,1416,2002,0.0,693.0,-0.477813,-0.647148,BFA,ARE,6907
1975410,22,7,1416,2002,0.0,25477.0,-1.134933,-1.061633,BGD,ARE,6907
1975411,23,7,1416,2002,0.0,5977.0,0.37451100000000004,1.573517,BGR,ARE,6907
1975412,24,7,1416,2002,0.0,3279.0,-0.146585,-1.006558,BHR,ARE,6907
1975413,34,7,1416,2002,0.0,1340.0,-1.7894169999999998,-1.034672,BRN,ARE,6907
1975414,41,7,1416,2002,0.0,10887.0,2.218095,0.620946,CHE,ARE,6907
1975415,42,7,1416,2002,0.0,321686.0,-0.035264,-0.101796,CHL,ARE,6907
1975416,43,7,1416,2002,3976107.0,3963.0,0.576746,2.7995520000000003,CHN,ARE,6907
1975417,44,7,1416,2002,0.0,554928.0,-0.816327,-0.711765,CIV,ARE,6907
1975418,45,7,1416,2002,0.0,2706.0,-1.114477,-1.0516510000000001,CMR,ARE,6907
1975419,49,7,1416,2002,0.0,230380.0,0.345094,0.37787800000000005,COL,ARE,6907
1975420,50,7,1416,2002,0.0,13429.0,-0.95335,-0.916942,COM,ARE,6907
1975421,59,7,1416,2002,0.0,4575.0,1.550713,1.037066,CZE,ARE,6907
1975422,61,7,1416,2002,827967.0,3376992.0,2.297691,-2.183239,DEU,ARE,6907
1975423,67,7,1416,2002,0.0,10282.0,-0.976218,-0.926393,ECU,ARE,6907
1975424,71,7,1416,2002,269047.0,16243.0,1.012246,2.049594,ESP,ARE,6907
1975425,73,7,1416,2002,0.0,370395.0,-1.096371,-0.9566709999999999,ETH,ARE,6907
1975426,77,7,1416,2002,74515.0,806721.0,1.569367,0.9886360000000001,FRA,ARE,6907
1975427,81,7,1416,2002,61336.0,0.0,1.893177,0.831382,GBR,ARE,6907
1975428,82,7,1416,2002,0.0,41030.0,0.662382,-0.124825,GEO,ARE,6907
1975429,83,7,1416,2002,0.0,35797.0,-1.333425,-1.0709879999999998,GHA,ARE,6907
1975430,85,7,1416,2002,0.0,21411.0,-1.85329,-1.243105,GIN,ARE,6907
1975431,97,7,1416,2002,27524.0,672758.0,0.5701109999999999,1.989357,HKG,ARE,6907
1975432,100,7,1416,2002,0.0,20359.0,0.591276,1.030723,HRV,ARE,6907
1975433,104,7,1416,2002,101904.0,846537.0,0.380867,2.608955,IND,ARE,6907
1975434,107,7,1416,2002,0.0,459675.0,-0.5707840000000001,-0.705612,IRN,ARE,6907
1975435,111,7,1416,2002,8431637.0,13634.0,1.377604,1.2470510000000001,ITA,ARE,6907
1975436,114,7,1416,2002,104201.0,0.0,2.556057,0.497673,JPN,ARE,6907
1975437,115,7,1416,2002,0.0,6874.0,-0.065332,-0.616159,KAZ,ARE,6907
1975438,116,7,1416,2002,0.0,7471.0,-0.555812,0.169204,KEN,ARE,6907
1975439,121,7,1416,2002,0.0,40583.0,1.186816,1.075947,KOR,ARE,6907
1975440,128,7,1416,2002,0.0,23754.0,-0.740927,0.023171,LKA,ARE,6907
1975441,135,7,1416,2002,0.0,14293.0,-0.186001,-0.141598,MDA,ARE,6907
1975442,137,7,1416,2002,0.0,10934.0,-1.3007440000000001,-1.0420120000000002,MDV,ARE,6907
1975443,138,7,1416,2002,0.0,48338.0,0.942061,0.6311260000000001,MEX,ARE,6907
1975444,141,7,1416,2002,0.0,47885.0,-0.8948520000000001,-0.863375,MLI,ARE,6907
1975445,148,7,1416,2002,0.0,51988.0,-1.27671,-1.218472,MRT,ARE,6907
1975446,151,7,1416,2002,0.0,81051.0,-0.37937600000000005,-0.388848,MUS,ARE,6907
1975447,152,7,1416,2002,0.0,1397.0,-1.441416,-1.214651,MWI,ARE,6907
1975448,153,7,1416,2002,490138.0,0.0,0.704957,0.243398,MYS,ARE,6907
1975449,154,7,1416,2002,0.0,12575.0,0.34587399999999996,-0.537626,MYT,ARE,6907
1975450,163,7,1416,2002,0.0,30278.0,1.110882,0.17164100000000002,NOR,ARE,6907
1975451,167,7,1416,2002,2330.0,255662.0,-1.238769,-1.225841,OMN,ARE,6907
1975452,174,7,1416,2002,0.0,34044.0,0.055439999999999996,-0.179809,PHL,ARE,6907
1975453,179,7,1416,2002,141047.0,0.0,0.484407,1.6500080000000001,PRT,ARE,6907
1975454,183,7,1416,2002,690.0,410627.0,-0.306052,-1.098296,QAT,ARE,6907
1975455,186,7,1416,2002,0.0,315078.0,1.109397,0.424229,RUS,ARE,6907
1975456,187,7,1416,2002,0.0,27736.0,-0.553848,-0.757714,RWA,ARE,6907
1975457,188,7,1416,2002,35733.0,203999.0,0.082107,-0.843317,SAU,ARE,6907
1975458,190,7,1416,2002,0.0,276610.0,-1.499925,-1.228374,SDN,ARE,6907
1975459,192,7,1416,2002,0.0,16353.0,1.481857,0.648889,SGP,ARE,6907
1975460,208,7,1416,2002,0.0,29233.0,2.128614,0.7891199999999999,SWE,ARE,6907
1975461,224,7,1416,2002,125956.0,0.0,0.11263699999999999,1.83925,TUR,ARE,6907
1975462,226,7,1416,2002,0.0,57271.0,-1.189463,-0.48640600000000006,TZA,ARE,6907
1975463,227,7,1416,2002,0.0,66447.0,-1.038337,-0.896425,UGA,ARE,6907
1975464,228,7,1416,2002,0.0,8792.0,0.835485,0.872135,UKR,ARE,6907
1975465,231,7,1416,2002,0.0,28803.0,1.821594,0.231296,USA,ARE,6907
1975466,236,7,1416,2002,0.0,16043.0,0.211536,-0.715675,VEN,ARE,6907
1975467,246,7,1416,2002,13470.0,0.0,0.395943,2.392458,ZAF,ARE,6907
1975468,247,7,1416,2002,0.0,9902.0,-0.654686,-0.545346,ZMB,ARE,6907
1975469,249,7,1416,2002,0.0,445611.0,1.683858,1.333601,TWN,ARE,6907
1975470,8,14,1416,2002,176709.0,0.0,0.284536,0.517425,ARG,AUS,6907
1975471,10,14,1416,2002,0.0,8128.0,1.207516,0.092848,ASM,AUS,6907
1975472,18,14,1416,2002,6209.0,0.0,1.4097469999999999,1.440169,BEL,AUS,6907
1975473,32,14,1416,2002,471254.0,0.0,0.677883,1.0227190000000002,BRA,AUS,6907
1975474,43,14,1416,2002,1374645.0,243451.0,0.576746,2.7995520000000003,CHN,AUS,6907
1975475,54,14,1416,2002,0.0,19967.0,-0.479213,-0.951203,CUB,AUS,6907
1975476,56,14,1416,2002,0.0,1031.0,0.46379,-0.7096319999999999,CXR,AUS,6907
1975477,61,14,1416,2002,949077.0,10223.0,2.297691,-2.183239,DEU,AUS,6907
1975478,71,14,1416,2002,631920.0,4523.0,1.012246,2.049594,ESP,AUS,6907
1975479,75,14,1416,2002,0.0,25641.0,-0.588136,-0.242883,FJI,AUS,6907
1975480,77,14,1416,2002,944227.0,0.0,1.569367,0.9886360000000001,FRA,AUS,6907
1975481,81,14,1416,2002,38335.0,76452.0,1.893177,0.831382,GBR,AUS,6907
1975482,90,14,1416,2002,33811.0,0.0,0.31858000000000003,1.47417,GRC,AUS,6907
1975483,97,14,1416,2002,2086.0,858081.0,0.5701109999999999,1.989357,HKG,AUS,6907
1975484,103,14,1416,2002,360755.0,64766.0,-0.10020499999999999,1.590314,IDN,AUS,6907
1975485,104,14,1416,2002,44096.0,11123.0,0.380867,2.608955,IND,AUS,6907
1975486,111,14,1416,2002,23929925.0,0.0,1.377604,1.2470510000000001,ITA,AUS,6907
1975487,114,14,1416,2002,304678.0,3846312.0,2.556057,0.497673,JPN,AUS,6907
1975488,121,14,1416,2002,0.0,727464.0,1.186816,1.075947,KOR,AUS,6907
1975489,128,14,1416,2002,162025.0,0.0,-0.740927,0.023171,LKA,AUS,6907
1975490,133,14,1416,2002,0.0,884.0,-0.360172,-0.359367,MAC,AUS,6907
1975491,134,14,1416,2002,18401.0,0.0,-0.810467,-0.34807899999999997,MAR,AUS,6907
1975492,137,14,1416,2002,0.0,10546.0,-1.3007440000000001,-1.0420120000000002,MDV,AUS,6907
1975493,138,14,1416,2002,44989.0,0.0,0.942061,0.6311260000000001,MEX,AUS,6907
1975494,151,14,1416,2002,0.0,17926.0,-0.37937600000000005,-0.388848,MUS,AUS,6907
1975495,153,14,1416,2002,1150713.0,14265.0,0.704957,0.243398,MYS,AUS,6907
1975496,156,14,1416,2002,0.0,100480.0,-0.292646,-0.823263,NCL,AUS,6907
1975497,162,14,1416,2002,32456.0,0.0,1.206176,1.7136360000000002,NLD,AUS,6907
1975498,166,14,1416,2002,50949.0,589231.0,0.542585,0.854243,NZL,AUS,6907
1975499,174,14,1416,2002,4279.0,12463.0,0.055439999999999996,-0.179809,PHL,AUS,6907
1975500,176,14,1416,2002,0.0,31292.0,-1.4572319999999999,-1.159399,PNG,AUS,6907
1975501,179,14,1416,2002,328479.0,8725.0,0.484407,1.6500080000000001,PRT,AUS,6907
1975502,182,14,1416,2002,0.0,2385.0,0.042936,-0.7421840000000001,PYF,AUS,6907
1975503,183,14,1416,2002,0.0,1108.0,-0.306052,-1.098296,QAT,AUS,6907
1975504,186,14,1416,2002,0.0,1068.0,1.109397,0.424229,RUS,AUS,6907
1975505,188,14,1416,2002,0.0,551330.0,0.082107,-0.843317,SAU,AUS,6907
1975506,192,14,1416,2002,77347.0,172871.0,1.481857,0.648889,SGP,AUS,6907
1975507,195,14,1416,2002,0.0,3368.0,-0.5305449999999999,-0.8186720000000001,SLB,AUS,6907
1975508,216,14,1416,2002,2375.0,0.0,0.432041,1.627953,THA,AUS,6907
1975509,224,14,1416,2002,2514.0,0.0,0.11263699999999999,1.83925,TUR,AUS,6907
1975510,226,14,1416,2002,0.0,1154.0,-1.189463,-0.48640600000000006,TZA,AUS,6907
1975511,231,14,1416,2002,75328.0,41447.0,1.821594,0.231296,USA,AUS,6907
1975512,239,14,1416,2002,70376.0,0.0,-0.589665,0.799874,VNM,AUS,6907
1975513,240,14,1416,2002,0.0,6286.0,-1.240258,-0.95039,VUT,AUS,6907
1975514,242,14,1416,2002,0.0,54492.0,-0.053287,-0.5183399999999999,WSM,AUS,6907
1975515,246,14,1416,2002,3594.0,0.0,0.395943,2.392458,ZAF,AUS,6907
1975516,249,14,1416,2002,187817.0,166588.0,1.683858,1.333601,TWN,AUS,6907
1975517,61,16,1416,2002,4421.0,0.0,2.297691,-2.183239,DEU,AZE,6907
1975518,71,16,1416,2002,8702.0,0.0,1.012246,2.049594,ESP,AZE,6907
1975519,107,16,1416,2002,327385.0,0.0,-0.5707840000000001,-0.705612,IRN,AZE,6907
1975520,111,16,1416,2002,194934.0,0.0,1.377604,1.2470510000000001,ITA,AZE,6907
1975521,224,16,1416,2002,105715.0,0.0,0.11263699999999999,1.83925,TUR,AZE,6907
1975522,7,19,1416,2002,48657.0,0.0,0.044683,-0.247191,ARE,BEN,6907
1975523,18,19,1416,2002,10143.0,0.0,1.4097469999999999,1.440169,BEL,BEN,6907
1975524,32,19,1416,2002,10042.0,0.0,0.677883,1.0227190000000002,BRA,BEN,6907
1975525,43,19,1416,2002,200883.0,0.0,0.576746,2.7995520000000003,CHN,BEN,6907
1975526,71,19,1416,2002,469063.0,0.0,1.012246,2.049594,ESP,BEN,6907
1975527,77,19,1416,2002,224999.0,2201.0,1.569367,0.9886360000000001,FRA,BEN,6907
1975528,107,19,1416,2002,11450.0,0.0,-0.5707840000000001,-0.705612,IRN,BEN,6907
1975529,111,19,1416,2002,406016.0,0.0,1.377604,1.2470510000000001,ITA,BEN,6907
1975530,216,19,1416,2002,43850.0,0.0,0.432041,1.627953,THA,BEN,6907
1975531,7,22,1416,2002,25477.0,0.0,0.044683,-0.247191,ARE,BGD,6907
1975532,43,22,1416,2002,781493.0,0.0,0.576746,2.7995520000000003,CHN,BGD,6907
1975533,61,22,1416,2002,6405.0,0.0,2.297691,-2.183239,DEU,BGD,6907
1975534,64,22,1416,2002,7024.0,0.0,1.26594,1.225186,DNK,BGD,6907
1975535,71,22,1416,2002,205139.0,0.0,1.012246,2.049594,ESP,BGD,6907
1975536,104,22,1416,2002,10061.0,14378.0,0.380867,2.608955,IND,BGD,6907
1975537,111,22,1416,2002,16892.0,0.0,1.377604,1.2470510000000001,ITA,BGD,6907
1975538,153,22,1416,2002,65390.0,0.0,0.704957,0.243398,MYS,BGD,6907
1975539,192,22,1416,2002,1703.0,0.0,1.481857,0.648889,SGP,BGD,6907
1975540,208,22,1416,2002,11107.0,0.0,2.128614,0.7891199999999999,SWE,BGD,6907
1975541,249,22,1416,2002,938.0,0.0,1.683858,1.333601,TWN,BGD,6907
1975542,7,23,1416,2002,5977.0,0.0,0.044683,-0.247191,ARE,BGR,6907
1975543,15,23,1416,2002,0.0,1167.0,1.8651200000000001,0.48423900000000003,AUT,BGR,6907
1975544,43,23,1416,2002,16272.0,0.0,0.576746,2.7995520000000003,CHN,BGR,6907
1975545,59,23,1416,2002,168088.0,0.0,1.550713,1.037066,CZE,BGR,6907
1975546,61,23,1416,2002,59486.0,0.0,2.297691,-2.183239,DEU,BGR,6907
1975547,64,23,1416,2002,0.0,1377.0,1.26594,1.225186,DNK,BGR,6907
1975548,71,23,1416,2002,700894.0,2678.0,1.012246,2.049594,ESP,BGR,6907
1975549,77,23,1416,2002,0.0,103447.0,1.569367,0.9886360000000001,FRA,BGR,6907
1975550,81,23,1416,2002,0.0,5028.0,1.893177,0.831382,GBR,BGR,6907
1975551,82,23,1416,2002,0.0,2547.0,0.662382,-0.124825,GEO,BGR,6907
1975552,90,23,1416,2002,39190.0,1524.0,0.31858000000000003,1.47417,GRC,BGR,6907
1975553,103,23,1416,2002,8124.0,0.0,-0.10020499999999999,1.590314,IDN,BGR,6907
1975554,106,23,1416,2002,0.0,5711.0,1.7232880000000002,0.091172,IRL,BGR,6907
1975555,107,23,1416,2002,3020.0,0.0,-0.5707840000000001,-0.705612,IRN,BGR,6907
1975556,111,23,1416,2002,1464512.0,605486.0,1.377604,1.2470510000000001,ITA,BGR,6907
1975557,124,23,1416,2002,0.0,2014.0,0.2729,1.254232,LBN,BGR,6907
1975558,140,23,1416,2002,0.0,117603.0,-0.030274000000000002,0.359317,MKD,BGR,6907
1975559,159,23,1416,2002,0.0,2758.0,-1.8315700000000001,-1.25171,NGA,BGR,6907
1975560,163,23,1416,2002,0.0,13052.0,1.110882,0.17164100000000002,NOR,BGR,6907
1975561,179,23,1416,2002,5607.0,0.0,0.484407,1.6500080000000001,PRT,BGR,6907
1975562,185,23,1416,2002,0.0,695592.0,0.29888200000000004,0.980376,ROU,BGR,6907
1975563,186,23,1416,2002,0.0,28935.0,1.109397,0.424229,RUS,BGR,6907
1975564,189,23,1416,2002,0.0,2237.0,0.55781,2.135925,SCG,BGR,6907
1975565,206,23,1416,2002,607806.0,0.0,1.1907379999999999,1.050649,SVK,BGR,6907
1975566,207,23,1416,2002,44904.0,0.0,1.5643770000000001,1.043862,SVN,BGR,6907
1975567,208,23,1416,2002,0.0,2056.0,2.128614,0.7891199999999999,SWE,BGR,6907
1975568,224,23,1416,2002,155745.0,0.0,0.11263699999999999,1.83925,TUR,BGR,6907
1975569,18,28,1416,2002,5502.0,0.0,1.4097469999999999,1.440169,BEL,BLR,6907
1975570,59,28,1416,2002,53382.0,0.0,1.550713,1.037066,CZE,BLR,6907
1975571,61,28,1416,2002,948.0,0.0,2.297691,-2.183239,DEU,BLR,6907
1975572,64,28,1416,2002,0.0,1256.0,1.26594,1.225186,DNK,BLR,6907
1975573,71,28,1416,2002,13722.0,0.0,1.012246,2.049594,ESP,BLR,6907
1975574,77,28,1416,2002,1253.0,0.0,1.569367,0.9886360000000001,FRA,BLR,6907
1975575,106,28,1416,2002,3538.0,0.0,1.7232880000000002,0.091172,IRL,BLR,6907
1975576,111,28,1416,2002,415629.0,0.0,1.377604,1.2470510000000001,ITA,BLR,6907
1975577,115,28,1416,2002,0.0,493534.0,-0.065332,-0.616159,KAZ,BLR,6907
