1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1975578,130,28,1416,2002,18072.0,2377.0,0.23102399999999998,0.586078,LTU,BLR,6907
1975579,135,28,1416,2002,0.0,388382.0,-0.186001,-0.141598,MDA,BLR,6907
1975580,177,28,1416,2002,303638.0,0.0,0.931642,1.721727,POL,BLR,6907
1975581,185,28,1416,2002,0.0,30925.0,0.29888200000000004,0.980376,ROU,BLR,6907
1975582,186,28,1416,2002,257786.0,11011327.0,1.109397,0.424229,RUS,BLR,6907
1975583,224,28,1416,2002,15156.0,0.0,0.11263699999999999,1.83925,TUR,BLR,6907
1975584,228,28,1416,2002,0.0,476087.0,0.835485,0.872135,UKR,BLR,6907
1975585,7,59,1416,2002,4575.0,0.0,0.044683,-0.247191,ARE,CZE,6907
1975586,9,59,1416,2002,0.0,2920.0,0.710274,-0.11309000000000001,ARM,CZE,6907
1975587,15,59,1416,2002,133271.0,841476.0,1.8651200000000001,0.48423900000000003,AUT,CZE,6907
1975588,18,59,1416,2002,1690.0,1340051.0,1.4097469999999999,1.440169,BEL,CZE,6907
1975589,23,59,1416,2002,0.0,168088.0,0.37451100000000004,1.573517,BGR,CZE,6907
1975590,26,59,1416,2002,0.0,102742.0,0.26339,0.30287,BIH,CZE,6907
1975591,28,59,1416,2002,0.0,53382.0,0.825865,1.0148979999999999,BLR,CZE,6907
1975592,39,59,1416,2002,0.0,7392.0,0.9963280000000001,1.1922110000000001,CAN,CZE,6907
1975593,41,59,1416,2002,0.0,29367.0,2.218095,0.620946,CHE,CZE,6907
1975594,43,59,1416,2002,6706.0,0.0,0.576746,2.7995520000000003,CHN,CZE,6907
1975595,58,59,1416,2002,0.0,4823.0,0.381391,0.40265,CYP,CZE,6907
1975596,61,59,1416,2002,1417634.0,4829288.0,2.297691,-2.183239,DEU,CZE,6907
1975597,64,59,1416,2002,1238.0,9305.0,1.26594,1.225186,DNK,CZE,6907
1975598,66,59,1416,2002,0.0,954.0,-0.912033,-1.1731850000000001,DZA,CZE,6907
1975599,71,59,1416,2002,160411.0,0.0,1.012246,2.049594,ESP,CZE,6907
1975600,72,59,1416,2002,0.0,229179.0,0.54511,0.9135979999999999,EST,CZE,6907
1975601,74,59,1416,2002,0.0,37416.0,2.0234240000000003,0.979141,FIN,CZE,6907
1975602,77,59,1416,2002,60167.0,59714.0,1.569367,0.9886360000000001,FRA,CZE,6907
1975603,81,59,1416,2002,3932.0,160299.0,1.893177,0.831382,GBR,CZE,6907
1975604,90,59,1416,2002,0.0,1887.0,0.31858000000000003,1.47417,GRC,CZE,6907
1975605,100,59,1416,2002,0.0,31006.0,0.591276,1.030723,HRV,CZE,6907
1975606,102,59,1416,2002,6111.0,2261823.0,1.179684,1.0574860000000001,HUN,CZE,6907
1975607,111,59,1416,2002,2679090.0,30776.0,1.377604,1.2470510000000001,ITA,CZE,6907
1975608,114,59,1416,2002,0.0,3684.0,2.556057,0.497673,JPN,CZE,6907
1975609,115,59,1416,2002,0.0,251939.0,-0.065332,-0.616159,KAZ,CZE,6907
1975610,121,59,1416,2002,1329.0,0.0,1.186816,1.075947,KOR,CZE,6907
1975611,130,59,1416,2002,0.0,328204.0,0.23102399999999998,0.586078,LTU,CZE,6907
1975612,132,59,1416,2002,0.0,15670.0,0.45210200000000006,0.515388,LVA,CZE,6907
1975613,135,59,1416,2002,0.0,32472.0,-0.186001,-0.141598,MDA,CZE,6907
1975614,145,59,1416,2002,0.0,2846.0,-0.895827,-0.9913799999999999,MNG,CZE,6907
1975615,162,59,1416,2002,39167.0,170421.0,1.206176,1.7136360000000002,NLD,CZE,6907
1975616,163,59,1416,2002,0.0,119913.0,1.110882,0.17164100000000002,NOR,CZE,6907
1975617,177,59,1416,2002,897178.0,4847555.0,0.931642,1.721727,POL,CZE,6907
1975618,185,59,1416,2002,0.0,174999.0,0.29888200000000004,0.980376,ROU,CZE,6907
1975619,186,59,1416,2002,0.0,299043.0,1.109397,0.424229,RUS,CZE,6907
1975620,189,59,1416,2002,0.0,12694.0,0.55781,2.135925,SCG,CZE,6907
1975621,206,59,1416,2002,61125.0,1656476.0,1.1907379999999999,1.050649,SVK,CZE,6907
1975622,207,59,1416,2002,17744.0,210542.0,1.5643770000000001,1.043862,SVN,CZE,6907
1975623,208,59,1416,2002,70084.0,58162.0,2.128614,0.7891199999999999,SWE,CZE,6907
1975624,216,59,1416,2002,16831.0,0.0,0.432041,1.627953,THA,CZE,6907
1975625,228,59,1416,2002,0.0,1143061.0,0.835485,0.872135,UKR,CZE,6907
1975626,231,59,1416,2002,0.0,405844.0,1.821594,0.231296,USA,CZE,6907
1975627,232,59,1416,2002,0.0,18314.0,-0.379765,-0.5965159999999999,UZB,CZE,6907
1975628,250,59,1416,2002,0.0,6721.0,0.734927,-0.40114099999999997,ANS,CZE,6907
1975629,43,66,1416,2002,179627.0,0.0,0.576746,2.7995520000000003,CHN,DZA,6907
1975630,59,66,1416,2002,954.0,0.0,1.550713,1.037066,CZE,DZA,6907
1975631,61,66,1416,2002,23623.0,0.0,2.297691,-2.183239,DEU,DZA,6907
1975632,71,66,1416,2002,1324950.0,0.0,1.012246,2.049594,ESP,DZA,6907
1975633,77,66,1416,2002,321827.0,3757.0,1.569367,0.9886360000000001,FRA,DZA,6907
1975634,111,66,1416,2002,372773.0,0.0,1.377604,1.2470510000000001,ITA,DZA,6907
1975635,208,66,1416,2002,49346.0,0.0,2.128614,0.7891199999999999,SWE,DZA,6907
1975636,39,68,1416,2002,0.0,18731.0,0.9963280000000001,1.1922110000000001,CAN,EGY,6907
1975637,43,68,1416,2002,17280.0,0.0,0.576746,2.7995520000000003,CHN,EGY,6907
1975638,61,68,1416,2002,66308.0,1239.0,2.297691,-2.183239,DEU,EGY,6907
1975639,71,68,1416,2002,219750.0,0.0,1.012246,2.049594,ESP,EGY,6907
1975640,73,68,1416,2002,0.0,1093.0,-1.096371,-0.9566709999999999,ETH,EGY,6907
1975641,77,68,1416,2002,8865.0,0.0,1.569367,0.9886360000000001,FRA,EGY,6907
1975642,81,68,1416,2002,0.0,15134.0,1.893177,0.831382,GBR,EGY,6907
1975643,83,68,1416,2002,0.0,4253.0,-1.333425,-1.0709879999999998,GHA,EGY,6907
1975644,102,68,1416,2002,0.0,1379.0,1.179684,1.0574860000000001,HUN,EGY,6907
1975645,111,68,1416,2002,364692.0,6050.0,1.377604,1.2470510000000001,ITA,EGY,6907
1975646,113,68,1416,2002,0.0,7457.0,0.24197600000000002,0.196635,JOR,EGY,6907
1975647,114,68,1416,2002,0.0,486438.0,2.556057,0.497673,JPN,EGY,6907
1975648,116,68,1416,2002,0.0,5238.0,-0.555812,0.169204,KEN,EGY,6907
1975649,122,68,1416,2002,0.0,1532.0,-0.6629550000000001,-1.157214,KWT,EGY,6907
1975650,162,68,1416,2002,0.0,1767.0,1.206176,1.7136360000000002,NLD,EGY,6907
1975651,163,68,1416,2002,0.0,5370.0,1.110882,0.17164100000000002,NOR,EGY,6907
1975652,167,68,1416,2002,0.0,2118.0,-1.238769,-1.225841,OMN,EGY,6907
1975653,183,68,1416,2002,0.0,1920.0,-0.306052,-1.098296,QAT,EGY,6907
1975654,189,68,1416,2002,0.0,2113.0,0.55781,2.135925,SCG,EGY,6907
1975655,190,68,1416,2002,0.0,2928.0,-1.499925,-1.228374,SDN,EGY,6907
1975656,192,68,1416,2002,0.0,15783.0,1.481857,0.648889,SGP,EGY,6907
1975657,228,68,1416,2002,0.0,2315.0,0.835485,0.872135,UKR,EGY,6907
1975658,15,74,1416,2002,0.0,33326.0,1.8651200000000001,0.48423900000000003,AUT,FIN,6907
1975659,24,74,1416,2002,0.0,3522.0,-0.146585,-1.006558,BHR,FIN,6907
1975660,25,74,1416,2002,0.0,2823.0,0.641626,-0.37892800000000004,BHS,FIN,6907
1975661,39,74,1416,2002,0.0,1879.0,0.9963280000000001,1.1922110000000001,CAN,FIN,6907
1975662,41,74,1416,2002,9451.0,0.0,2.218095,0.620946,CHE,FIN,6907
1975663,43,74,1416,2002,2114.0,0.0,0.576746,2.7995520000000003,CHN,FIN,6907
1975664,59,74,1416,2002,37416.0,0.0,1.550713,1.037066,CZE,FIN,6907
1975665,61,74,1416,2002,1481156.0,2559.0,2.297691,-2.183239,DEU,FIN,6907
1975666,64,74,1416,2002,0.0,75019.0,1.26594,1.225186,DNK,FIN,6907
1975667,71,74,1416,2002,95544.0,42397.0,1.012246,2.049594,ESP,FIN,6907
1975668,72,74,1416,2002,6903.0,13957.0,0.54511,0.9135979999999999,EST,FIN,6907
1975669,77,74,1416,2002,131291.0,0.0,1.569367,0.9886360000000001,FRA,FIN,6907
1975670,81,74,1416,2002,3883.0,4237.0,1.893177,0.831382,GBR,FIN,6907
1975671,111,74,1416,2002,2992343.0,1289.0,1.377604,1.2470510000000001,ITA,FIN,6907
1975672,132,74,1416,2002,0.0,6159.0,0.45210200000000006,0.515388,LVA,FIN,6907
1975673,162,74,1416,2002,52026.0,1817.0,1.206176,1.7136360000000002,NLD,FIN,6907
1975674,163,74,1416,2002,0.0,65031.0,1.110882,0.17164100000000002,NOR,FIN,6907
1975675,179,74,1416,2002,552616.0,0.0,0.484407,1.6500080000000001,PRT,FIN,6907
1975676,186,74,1416,2002,0.0,245112.0,1.109397,0.424229,RUS,FIN,6907
1975677,208,74,1416,2002,126762.0,118491.0,2.128614,0.7891199999999999,SWE,FIN,6907
1975678,224,74,1416,2002,5420.0,0.0,0.11263699999999999,1.83925,TUR,FIN,6907
1975679,231,74,1416,2002,15948.0,20938.0,1.821594,0.231296,USA,FIN,6907
1975680,7,82,1416,2002,41030.0,0.0,0.044683,-0.247191,ARE,GEO,6907
1975681,23,82,1416,2002,2547.0,0.0,0.37451100000000004,1.573517,BGR,GEO,6907
1975682,61,82,1416,2002,1326.0,11442.0,2.297691,-2.183239,DEU,GEO,6907
1975683,71,82,1416,2002,19630.0,0.0,1.012246,2.049594,ESP,GEO,6907
1975684,111,82,1416,2002,67847.0,0.0,1.377604,1.2470510000000001,ITA,GEO,6907
1975685,224,82,1416,2002,66526.0,0.0,0.11263699999999999,1.83925,TUR,GEO,6907
1975686,15,102,1416,2002,22082.0,43371.0,1.8651200000000001,0.48423900000000003,AUT,HUN,6907
1975687,26,102,1416,2002,0.0,1000.0,0.26339,0.30287,BIH,HUN,6907
1975688,41,102,1416,2002,0.0,5790.0,2.218095,0.620946,CHE,HUN,6907
1975689,43,102,1416,2002,7875.0,0.0,0.576746,2.7995520000000003,CHN,HUN,6907
1975690,59,102,1416,2002,2261823.0,6111.0,1.550713,1.037066,CZE,HUN,6907
1975691,61,102,1416,2002,1088889.0,191123.0,2.297691,-2.183239,DEU,HUN,6907
1975692,68,102,1416,2002,1379.0,0.0,-0.377127,0.549439,EGY,HUN,6907
1975693,71,102,1416,2002,441439.0,0.0,1.012246,2.049594,ESP,HUN,6907
1975694,77,102,1416,2002,47272.0,0.0,1.569367,0.9886360000000001,FRA,HUN,6907
1975695,81,102,1416,2002,10695.0,0.0,1.893177,0.831382,GBR,HUN,6907
1975696,100,102,1416,2002,24078.0,1849.0,0.591276,1.030723,HRV,HUN,6907
1975697,111,102,1416,2002,6596575.0,26804.0,1.377604,1.2470510000000001,ITA,HUN,6907
1975698,115,102,1416,2002,0.0,7798.0,-0.065332,-0.616159,KAZ,HUN,6907
1975699,121,102,1416,2002,0.0,7165.0,1.186816,1.075947,KOR,HUN,6907
1975700,130,102,1416,2002,0.0,2207.0,0.23102399999999998,0.586078,LTU,HUN,6907
1975701,162,102,1416,2002,8779.0,3702.0,1.206176,1.7136360000000002,NLD,HUN,6907
1975702,177,102,1416,2002,1211861.0,0.0,0.931642,1.721727,POL,HUN,6907
1975703,179,102,1416,2002,1998.0,0.0,0.484407,1.6500080000000001,PRT,HUN,6907
1975704,185,102,1416,2002,4489.0,133641.0,0.29888200000000004,0.980376,ROU,HUN,6907
1975705,186,102,1416,2002,0.0,11566.0,1.109397,0.424229,RUS,HUN,6907
1975706,189,102,1416,2002,863.0,7366.0,0.55781,2.135925,SCG,HUN,6907
1975707,206,102,1416,2002,495120.0,2514.0,1.1907379999999999,1.050649,SVK,HUN,6907
1975708,207,102,1416,2002,159133.0,0.0,1.5643770000000001,1.043862,SVN,HUN,6907
1975709,208,102,1416,2002,138997.0,0.0,2.128614,0.7891199999999999,SWE,HUN,6907
1975710,224,102,1416,2002,90897.0,0.0,0.11263699999999999,1.83925,TUR,HUN,6907
1975711,228,102,1416,2002,0.0,11463.0,0.835485,0.872135,UKR,HUN,6907
1975712,231,102,1416,2002,0.0,960.0,1.821594,0.231296,USA,HUN,6907
1975713,7,104,1416,2002,846537.0,101904.0,0.044683,-0.247191,ARE,IND,6907
1975714,14,104,1416,2002,11123.0,44096.0,0.231386,0.771628,AUS,IND,6907
1975715,18,104,1416,2002,4354.0,104346.0,1.4097469999999999,1.440169,BEL,IND,6907
1975716,22,104,1416,2002,14378.0,10061.0,-1.134933,-1.061633,BGD,IND,6907
1975717,24,104,1416,2002,0.0,28792.0,-0.146585,-1.006558,BHR,IND,6907
1975718,34,104,1416,2002,0.0,3702.0,-1.7894169999999998,-1.034672,BRN,IND,6907
1975719,39,104,1416,2002,0.0,66749.0,0.9963280000000001,1.1922110000000001,CAN,IND,6907
1975720,41,104,1416,2002,17252.0,1322.0,2.218095,0.620946,CHE,IND,6907
1975721,43,104,1416,2002,3367953.0,33057.0,0.576746,2.7995520000000003,CHN,IND,6907
1975722,47,104,1416,2002,0.0,1548.0,-1.62227,-1.202067,COG,IND,6907
1975723,61,104,1416,2002,17411.0,7119.0,2.297691,-2.183239,DEU,IND,6907
1975724,64,104,1416,2002,0.0,4407.0,1.26594,1.225186,DNK,IND,6907
1975725,67,104,1416,2002,0.0,100049.0,-0.976218,-0.926393,ECU,IND,6907
1975726,71,104,1416,2002,55167.0,14170.0,1.012246,2.049594,ESP,IND,6907
1975727,73,104,1416,2002,0.0,21950.0,-1.096371,-0.9566709999999999,ETH,IND,6907
1975728,75,104,1416,2002,0.0,7601.0,-0.588136,-0.242883,FJI,IND,6907
1975729,77,104,1416,2002,3743.0,92608.0,1.569367,0.9886360000000001,FRA,IND,6907
1975730,81,104,1416,2002,0.0,26688.0,1.893177,0.831382,GBR,IND,6907
1975731,90,104,1416,2002,0.0,43877.0,0.31858000000000003,1.47417,GRC,IND,6907
1975732,97,104,1416,2002,28896.0,0.0,0.5701109999999999,1.989357,HKG,IND,6907
1975733,103,104,1416,2002,69208.0,2069.0,-0.10020499999999999,1.590314,IDN,IND,6907
1975734,110,104,1416,2002,0.0,82715.0,1.334174,0.654331,ISR,IND,6907
1975735,111,104,1416,2002,191459.0,46511.0,1.377604,1.2470510000000001,ITA,IND,6907
1975736,121,104,1416,2002,9208.0,11080.0,1.186816,1.075947,KOR,IND,6907
1975737,124,104,1416,2002,0.0,57125.0,0.2729,1.254232,LBN,IND,6907
1975738,128,104,1416,2002,0.0,68509.0,-0.740927,0.023171,LKA,IND,6907
1975739,137,104,1416,2002,0.0,89431.0,-1.3007440000000001,-1.0420120000000002,MDV,IND,6907
1975740,138,104,1416,2002,0.0,8872.0,0.942061,0.6311260000000001,MEX,IND,6907
1975741,151,104,1416,2002,0.0,32048.0,-0.37937600000000005,-0.388848,MUS,IND,6907
1975742,153,104,1416,2002,180561.0,45279.0,0.704957,0.243398,MYS,IND,6907
1975743,159,104,1416,2002,0.0,9508.0,-1.8315700000000001,-1.25171,NGA,IND,6907
1975744,164,104,1416,2002,0.0,9271.0,-0.216428,0.44377700000000003,NPL,IND,6907
1975745,166,104,1416,2002,0.0,8951.0,0.542585,0.854243,NZL,IND,6907
1975746,167,104,1416,2002,30066.0,13192.0,-1.238769,-1.225841,OMN,IND,6907
1975747,168,104,1416,2002,0.0,6947.0,-0.877655,-0.322094,PAK,IND,6907
1975748,183,104,1416,2002,0.0,20859.0,-0.306052,-1.098296,QAT,IND,6907
1975749,187,104,1416,2002,0.0,722.0,-0.553848,-0.757714,RWA,IND,6907
1975750,188,104,1416,2002,0.0,86343.0,0.082107,-0.843317,SAU,IND,6907
1975751,192,104,1416,2002,127778.0,9835.0,1.481857,0.648889,SGP,IND,6907
1975752,196,104,1416,2002,0.0,7390.0,0.397488,-0.027672000000000002,SLE,IND,6907
1975753,211,104,1416,2002,0.0,17211.0,-0.977247,-0.927527,SYC,IND,6907
1975754,226,104,1416,2002,0.0,4402.0,-1.189463,-0.48640600000000006,TZA,IND,6907
1975755,227,104,1416,2002,0.0,22323.0,-1.038337,-0.896425,UGA,IND,6907
1975756,231,104,1416,2002,0.0,23444.0,1.821594,0.231296,USA,IND,6907
1975757,246,104,1416,2002,8183.0,21607.0,0.395943,2.392458,ZAF,IND,6907
1975758,249,104,1416,2002,0.0,318209.0,1.683858,1.333601,TWN,IND,6907
1975759,24,113,1416,2002,0.0,11664.0,-0.146585,-1.006558,BHR,JOR,6907
1975760,43,113,1416,2002,230991.0,0.0,0.576746,2.7995520000000003,CHN,JOR,6907
1975761,61,113,1416,2002,246730.0,0.0,2.297691,-2.183239,DEU,JOR,6907
1975762,68,113,1416,2002,7457.0,0.0,-0.377127,0.549439,EGY,JOR,6907
1975763,71,113,1416,2002,385603.0,0.0,1.012246,2.049594,ESP,JOR,6907
1975764,90,113,1416,2002,5523.0,0.0,0.31858000000000003,1.47417,GRC,JOR,6907
1975765,103,113,1416,2002,44458.0,0.0,-0.10020499999999999,1.590314,IDN,JOR,6907
1975766,110,113,1416,2002,9195.0,0.0,1.334174,0.654331,ISR,JOR,6907
1975767,111,113,1416,2002,1444385.0,0.0,1.377604,1.2470510000000001,ITA,JOR,6907
1975768,179,113,1416,2002,4606.0,0.0,0.484407,1.6500080000000001,PRT,JOR,6907
1975769,208,113,1416,2002,10554.0,0.0,2.128614,0.7891199999999999,SWE,JOR,6907
1975770,212,113,1416,2002,148407.0,0.0,-1.067974,-0.513309,SYR,JOR,6907
1975771,224,113,1416,2002,41355.0,0.0,0.11263699999999999,1.83925,TUR,JOR,6907
1975772,231,113,1416,2002,0.0,4958.0,1.821594,0.231296,USA,JOR,6907
1975773,7,115,1416,2002,6874.0,0.0,0.044683,-0.247191,ARE,KAZ,6907
1975774,15,115,1416,2002,14731.0,0.0,1.8651200000000001,0.48423900000000003,AUT,KAZ,6907
1975775,18,115,1416,2002,981.0,0.0,1.4097469999999999,1.440169,BEL,KAZ,6907
1975776,28,115,1416,2002,493534.0,0.0,0.825865,1.0148979999999999,BLR,KAZ,6907
1975777,43,115,1416,2002,98024.0,0.0,0.576746,2.7995520000000003,CHN,KAZ,6907
1975778,59,115,1416,2002,251939.0,0.0,1.550713,1.037066,CZE,KAZ,6907
1975779,61,115,1416,2002,96473.0,0.0,2.297691,-2.183239,DEU,KAZ,6907
1975780,71,115,1416,2002,72327.0,0.0,1.012246,2.049594,ESP,KAZ,6907
1975781,72,115,1416,2002,10566.0,0.0,0.54511,0.9135979999999999,EST,KAZ,6907
1975782,81,115,1416,2002,2273.0,0.0,1.893177,0.831382,GBR,KAZ,6907
1975783,102,115,1416,2002,7798.0,0.0,1.179684,1.0574860000000001,HUN,KAZ,6907
1975784,107,115,1416,2002,19012.0,0.0,-0.5707840000000001,-0.705612,IRN,KAZ,6907
1975785,111,115,1416,2002,825277.0,0.0,1.377604,1.2470510000000001,ITA,KAZ,6907
1975786,117,115,1416,2002,10247.0,0.0,0.081807,0.16872,KGZ,KAZ,6907
1975787,130,115,1416,2002,2395.0,0.0,0.23102399999999998,0.586078,LTU,KAZ,6907
1975788,177,115,1416,2002,10684.0,0.0,0.931642,1.721727,POL,KAZ,6907
1975789,179,115,1416,2002,5851.0,0.0,0.484407,1.6500080000000001,PRT,KAZ,6907
1975790,186,115,1416,2002,179653.0,0.0,1.109397,0.424229,RUS,KAZ,6907
1975791,206,115,1416,2002,21547.0,0.0,1.1907379999999999,1.050649,SVK,KAZ,6907
1975792,224,115,1416,2002,124294.0,0.0,0.11263699999999999,1.83925,TUR,KAZ,6907
1975793,231,115,1416,2002,24360.0,0.0,1.821594,0.231296,USA,KAZ,6907
1975794,7,116,1416,2002,7471.0,0.0,0.044683,-0.247191,ARE,KEN,6907
1975795,17,116,1416,2002,0.0,11027.0,-0.333602,-0.648837,BDI,KEN,6907
1975796,41,116,1416,2002,15641.0,0.0,2.218095,0.620946,CHE,KEN,6907
1975797,43,116,1416,2002,117266.0,0.0,0.576746,2.7995520000000003,CHN,KEN,6907
1975798,61,116,1416,2002,6750.0,0.0,2.297691,-2.183239,DEU,KEN,6907
1975799,68,116,1416,2002,5238.0,0.0,-0.377127,0.549439,EGY,KEN,6907
1975800,71,116,1416,2002,51317.0,0.0,1.012246,2.049594,ESP,KEN,6907
1975801,81,116,1416,2002,3505.0,0.0,1.893177,0.831382,GBR,KEN,6907
1975802,107,116,1416,2002,4123.0,0.0,-0.5707840000000001,-0.705612,IRN,KEN,6907
1975803,111,116,1416,2002,199469.0,0.0,1.377604,1.2470510000000001,ITA,KEN,6907
1975804,187,116,1416,2002,0.0,25758.0,-0.553848,-0.757714,RWA,KEN,6907
1975805,226,116,1416,2002,0.0,3470.0,-1.189463,-0.48640600000000006,TZA,KEN,6907
1975806,227,116,1416,2002,0.0,2057.0,-1.038337,-0.896425,UGA,KEN,6907
1975807,246,116,1416,2002,9200.0,0.0,0.395943,2.392458,ZAF,KEN,6907
1975808,247,116,1416,2002,0.0,5964.0,-0.654686,-0.545346,ZMB,KEN,6907
1975809,248,116,1416,2002,0.0,1208.0,-0.309483,0.271457,ZWE,KEN,6907
1975810,43,117,1416,2002,11826.0,0.0,0.576746,2.7995520000000003,CHN,KGZ,6907
1975811,61,117,1416,2002,3397.0,0.0,2.297691,-2.183239,DEU,KGZ,6907
1975812,71,117,1416,2002,3244.0,0.0,1.012246,2.049594,ESP,KGZ,6907
1975813,107,117,1416,2002,12294.0,0.0,-0.5707840000000001,-0.705612,IRN,KGZ,6907
1975814,115,117,1416,2002,0.0,10247.0,-0.065332,-0.616159,KAZ,KGZ,6907
1975815,186,117,1416,2002,6316.0,0.0,1.109397,0.424229,RUS,KGZ,6907
1975816,206,117,1416,2002,3059.0,0.0,1.1907379999999999,1.050649,SVK,KGZ,6907
1975817,217,117,1416,2002,0.0,4303.0,-0.798754,-1.025902,TJK,KGZ,6907
1975818,224,117,1416,2002,8938.0,0.0,0.11263699999999999,1.83925,TUR,KGZ,6907
1975819,32,122,1416,2002,11342.0,0.0,0.677883,1.0227190000000002,BRA,KWT,6907
1975820,43,122,1416,2002,3358371.0,0.0,0.576746,2.7995520000000003,CHN,KWT,6907
1975821,61,122,1416,2002,488930.0,0.0,2.297691,-2.183239,DEU,KWT,6907
1975822,68,122,1416,2002,1532.0,0.0,-0.377127,0.549439,EGY,KWT,6907
1975823,71,122,1416,2002,141824.0,0.0,1.012246,2.049594,ESP,KWT,6907
1975824,77,122,1416,2002,6983.0,0.0,1.569367,0.9886360000000001,FRA,KWT,6907
1975825,111,122,1416,2002,3509496.0,0.0,1.377604,1.2470510000000001,ITA,KWT,6907
1975826,124,122,1416,2002,3350.0,0.0,0.2729,1.254232,LBN,KWT,6907
1975827,179,122,1416,2002,42146.0,0.0,0.484407,1.6500080000000001,PRT,KWT,6907
1975828,183,122,1416,2002,0.0,2776.0,-0.306052,-1.098296,QAT,KWT,6907
1975829,23,124,1416,2002,2014.0,0.0,0.37451100000000004,1.573517,BGR,LBN,6907
1975830,39,124,1416,2002,0.0,8581.0,0.9963280000000001,1.1922110000000001,CAN,LBN,6907
1975831,41,124,1416,2002,0.0,980.0,2.218095,0.620946,CHE,LBN,6907
1975832,43,124,1416,2002,365839.0,0.0,0.576746,2.7995520000000003,CHN,LBN,6907
1975833,61,124,1416,2002,65291.0,0.0,2.297691,-2.183239,DEU,LBN,6907
1975834,64,124,1416,2002,0.0,7322.0,1.26594,1.225186,DNK,LBN,6907
1975835,71,124,1416,2002,182764.0,8433.0,1.012246,2.049594,ESP,LBN,6907
1975836,77,124,1416,2002,47890.0,0.0,1.569367,0.9886360000000001,FRA,LBN,6907
1975837,81,124,1416,2002,0.0,5266.0,1.893177,0.831382,GBR,LBN,6907
1975838,90,124,1416,2002,6100.0,0.0,0.31858000000000003,1.47417,GRC,LBN,6907
1975839,104,124,1416,2002,57125.0,0.0,0.380867,2.608955,IND,LBN,6907
1975840,111,124,1416,2002,1491318.0,0.0,1.377604,1.2470510000000001,ITA,LBN,6907
1975841,122,124,1416,2002,0.0,3350.0,-0.6629550000000001,-1.157214,KWT,LBN,6907
1975842,159,124,1416,2002,0.0,6508.0,-1.8315700000000001,-1.25171,NGA,LBN,6907
1975843,179,124,1416,2002,14890.0,0.0,0.484407,1.6500080000000001,PRT,LBN,6907
1975844,183,124,1416,2002,0.0,27429.0,-0.306052,-1.098296,QAT,LBN,6907
1975845,188,124,1416,2002,0.0,5679.0,0.082107,-0.843317,SAU,LBN,6907
1975846,196,124,1416,2002,0.0,5598.0,0.397488,-0.027672000000000002,SLE,LBN,6907
1975847,212,124,1416,2002,10514.0,0.0,-1.067974,-0.513309,SYR,LBN,6907
1975848,231,124,1416,2002,1921.0,2194.0,1.821594,0.231296,USA,LBN,6907
1975849,18,130,1416,2002,3004.0,0.0,1.4097469999999999,1.440169,BEL,LTU,6907
1975850,28,130,1416,2002,2377.0,18072.0,0.825865,1.0148979999999999,BLR,LTU,6907
1975851,59,130,1416,2002,328204.0,0.0,1.550713,1.037066,CZE,LTU,6907
1975852,61,130,1416,2002,704926.0,4850.0,2.297691,-2.183239,DEU,LTU,6907
1975853,71,130,1416,2002,223046.0,0.0,1.012246,2.049594,ESP,LTU,6907
1975854,72,130,1416,2002,6507.0,2344.0,0.54511,0.9135979999999999,EST,LTU,6907
1975855,77,130,1416,2002,14706.0,0.0,1.569367,0.9886360000000001,FRA,LTU,6907
