1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1975856,81,130,1416,2002,0.0,3324.0,1.893177,0.831382,GBR,LTU,6907
1975857,102,130,1416,2002,2207.0,0.0,1.179684,1.0574860000000001,HUN,LTU,6907
1975858,109,130,1416,2002,0.0,741.0,0.23601999999999998,-0.34781,ISL,LTU,6907
1975859,111,130,1416,2002,1190378.0,0.0,1.377604,1.2470510000000001,ITA,LTU,6907
1975860,115,130,1416,2002,0.0,2395.0,-0.065332,-0.616159,KAZ,LTU,6907
1975861,132,130,1416,2002,63219.0,89965.0,0.45210200000000006,0.515388,LVA,LTU,6907
1975862,162,130,1416,2002,2559.0,0.0,1.206176,1.7136360000000002,NLD,LTU,6907
1975863,163,130,1416,2002,0.0,9055.0,1.110882,0.17164100000000002,NOR,LTU,6907
1975864,177,130,1416,2002,1734566.0,414417.0,0.931642,1.721727,POL,LTU,6907
1975865,179,130,1416,2002,383364.0,0.0,0.484407,1.6500080000000001,PRT,LTU,6907
1975866,186,130,1416,2002,7283.0,115400.0,1.109397,0.424229,RUS,LTU,6907
1975867,224,130,1416,2002,2133.0,0.0,0.11263699999999999,1.83925,TUR,LTU,6907
1975868,228,130,1416,2002,0.0,76299.0,0.835485,0.872135,UKR,LTU,6907
1975869,231,130,1416,2002,0.0,24424.0,1.821594,0.231296,USA,LTU,6907
1975870,232,130,1416,2002,0.0,23356.0,-0.379765,-0.5965159999999999,UZB,LTU,6907
1975871,18,131,1416,2002,191182.0,4886.0,1.4097469999999999,1.440169,BEL,LUX,6907
1975872,61,131,1416,2002,768933.0,3780.0,2.297691,-2.183239,DEU,LUX,6907
1975873,71,131,1416,2002,227981.0,0.0,1.012246,2.049594,ESP,LUX,6907
1975874,77,131,1416,2002,263317.0,212480.0,1.569367,0.9886360000000001,FRA,LUX,6907
1975875,81,131,1416,2002,3650.0,0.0,1.893177,0.831382,GBR,LUX,6907
1975876,111,131,1416,2002,3121953.0,5436.0,1.377604,1.2470510000000001,ITA,LUX,6907
1975877,162,131,1416,2002,159732.0,0.0,1.206176,1.7136360000000002,NLD,LUX,6907
1975878,179,131,1416,2002,5425.0,0.0,0.484407,1.6500080000000001,PRT,LUX,6907
1975879,43,132,1416,2002,2394.0,0.0,0.576746,2.7995520000000003,CHN,LVA,6907
1975880,59,132,1416,2002,15670.0,0.0,1.550713,1.037066,CZE,LVA,6907
1975881,61,132,1416,2002,149626.0,1001.0,2.297691,-2.183239,DEU,LVA,6907
1975882,64,132,1416,2002,2629.0,0.0,1.26594,1.225186,DNK,LVA,6907
1975883,71,132,1416,2002,50419.0,0.0,1.012246,2.049594,ESP,LVA,6907
1975884,72,132,1416,2002,16880.0,43245.0,0.54511,0.9135979999999999,EST,LVA,6907
1975885,74,132,1416,2002,6159.0,0.0,2.0234240000000003,0.979141,FIN,LVA,6907
1975886,77,132,1416,2002,13969.0,0.0,1.569367,0.9886360000000001,FRA,LVA,6907
1975887,81,132,1416,2002,26306.0,0.0,1.893177,0.831382,GBR,LVA,6907
1975888,111,132,1416,2002,1161318.0,0.0,1.377604,1.2470510000000001,ITA,LVA,6907
1975889,130,132,1416,2002,89965.0,63219.0,0.23102399999999998,0.586078,LTU,LVA,6907
1975890,177,132,1416,2002,1007003.0,0.0,0.931642,1.721727,POL,LVA,6907
1975891,179,132,1416,2002,200565.0,0.0,0.484407,1.6500080000000001,PRT,LVA,6907
1975892,186,132,1416,2002,11794.0,35607.0,1.109397,0.424229,RUS,LVA,6907
1975893,206,132,1416,2002,25842.0,0.0,1.1907379999999999,1.050649,SVK,LVA,6907
1975894,207,132,1416,2002,9409.0,0.0,1.5643770000000001,1.043862,SVN,LVA,6907
1975895,208,132,1416,2002,2625.0,0.0,2.128614,0.7891199999999999,SWE,LVA,6907
1975896,7,167,1416,2002,255662.0,2330.0,0.044683,-0.247191,ARE,OMN,6907
1975897,43,167,1416,2002,176833.0,0.0,0.576746,2.7995520000000003,CHN,OMN,6907
1975898,61,167,1416,2002,46114.0,0.0,2.297691,-2.183239,DEU,OMN,6907
1975899,68,167,1416,2002,2118.0,0.0,-0.377127,0.549439,EGY,OMN,6907
1975900,71,167,1416,2002,4802.0,0.0,1.012246,2.049594,ESP,OMN,6907
1975901,77,167,1416,2002,1487.0,7017.0,1.569367,0.9886360000000001,FRA,OMN,6907
1975902,81,167,1416,2002,25847.0,0.0,1.893177,0.831382,GBR,OMN,6907
1975903,104,167,1416,2002,13192.0,30066.0,0.380867,2.608955,IND,OMN,6907
1975904,111,167,1416,2002,649548.0,0.0,1.377604,1.2470510000000001,ITA,OMN,6907
1975905,121,167,1416,2002,6016.0,0.0,1.186816,1.075947,KOR,OMN,6907
1975906,151,167,1416,2002,5220.0,0.0,-0.37937600000000005,-0.388848,MUS,OMN,6907
1975907,188,167,1416,2002,10932.0,24783.0,0.082107,-0.843317,SAU,OMN,6907
1975908,216,167,1416,2002,25834.0,0.0,0.432041,1.627953,THA,OMN,6907
1975909,224,167,1416,2002,1670.0,0.0,0.11263699999999999,1.83925,TUR,OMN,6907
1975910,226,167,1416,2002,0.0,2622.0,-1.189463,-0.48640600000000006,TZA,OMN,6907
1975911,18,177,1416,2002,152576.0,76284.0,1.4097469999999999,1.440169,BEL,POL,6907
1975912,28,177,1416,2002,0.0,303638.0,0.825865,1.0148979999999999,BLR,POL,6907
1975913,32,177,1416,2002,2487.0,0.0,0.677883,1.0227190000000002,BRA,POL,6907
1975914,39,177,1416,2002,0.0,88458.0,0.9963280000000001,1.1922110000000001,CAN,POL,6907
1975915,41,177,1416,2002,0.0,1551.0,2.218095,0.620946,CHE,POL,6907
1975916,43,177,1416,2002,77295.0,0.0,0.576746,2.7995520000000003,CHN,POL,6907
1975917,59,177,1416,2002,4847555.0,897178.0,1.550713,1.037066,CZE,POL,6907
1975918,61,177,1416,2002,7462782.0,256396.0,2.297691,-2.183239,DEU,POL,6907
1975919,64,177,1416,2002,0.0,3991.0,1.26594,1.225186,DNK,POL,6907
1975920,71,177,1416,2002,984997.0,0.0,1.012246,2.049594,ESP,POL,6907
1975921,72,177,1416,2002,0.0,212467.0,0.54511,0.9135979999999999,EST,POL,6907
1975922,77,177,1416,2002,633879.0,52396.0,1.569367,0.9886360000000001,FRA,POL,6907
1975923,81,177,1416,2002,1003.0,10653.0,1.893177,0.831382,GBR,POL,6907
1975924,100,177,1416,2002,40273.0,0.0,0.591276,1.030723,HRV,POL,6907
1975925,102,177,1416,2002,0.0,1211861.0,1.179684,1.0574860000000001,HUN,POL,6907
1975926,110,177,1416,2002,0.0,8712.0,1.334174,0.654331,ISR,POL,6907
1975927,111,177,1416,2002,10530085.0,0.0,1.377604,1.2470510000000001,ITA,POL,6907
1975928,115,177,1416,2002,0.0,10684.0,-0.065332,-0.616159,KAZ,POL,6907
1975929,130,177,1416,2002,414417.0,1734566.0,0.23102399999999998,0.586078,LTU,POL,6907
1975930,132,177,1416,2002,0.0,1007003.0,0.45210200000000006,0.515388,LVA,POL,6907
1975931,135,177,1416,2002,0.0,61502.0,-0.186001,-0.141598,MDA,POL,6907
1975932,162,177,1416,2002,474302.0,20123.0,1.206176,1.7136360000000002,NLD,POL,6907
1975933,163,177,1416,2002,0.0,36183.0,1.110882,0.17164100000000002,NOR,POL,6907
1975934,179,177,1416,2002,128469.0,2053.0,0.484407,1.6500080000000001,PRT,POL,6907
1975935,185,177,1416,2002,0.0,73703.0,0.29888200000000004,0.980376,ROU,POL,6907
1975936,186,177,1416,2002,0.0,1892773.0,1.109397,0.424229,RUS,POL,6907
1975937,189,177,1416,2002,0.0,1499.0,0.55781,2.135925,SCG,POL,6907
1975938,206,177,1416,2002,769036.0,207081.0,1.1907379999999999,1.050649,SVK,POL,6907
1975939,208,177,1416,2002,53507.0,23269.0,2.128614,0.7891199999999999,SWE,POL,6907
1975940,224,177,1416,2002,16602.0,0.0,0.11263699999999999,1.83925,TUR,POL,6907
1975941,228,177,1416,2002,2186.0,2056070.0,0.835485,0.872135,UKR,POL,6907
1975942,231,177,1416,2002,0.0,67674.0,1.821594,0.231296,USA,POL,6907
1975943,7,183,1416,2002,410627.0,690.0,0.044683,-0.247191,ARE,QAT,6907
1975944,14,183,1416,2002,1108.0,0.0,0.231386,0.771628,AUS,QAT,6907
1975945,24,183,1416,2002,2747.0,9709.0,-0.146585,-1.006558,BHR,QAT,6907
1975946,39,183,1416,2002,6871.0,0.0,0.9963280000000001,1.1922110000000001,CAN,QAT,6907
1975947,43,183,1416,2002,246015.0,0.0,0.576746,2.7995520000000003,CHN,QAT,6907
1975948,61,183,1416,2002,17944.0,0.0,2.297691,-2.183239,DEU,QAT,6907
1975949,68,183,1416,2002,1920.0,0.0,-0.377127,0.549439,EGY,QAT,6907
1975950,71,183,1416,2002,129274.0,0.0,1.012246,2.049594,ESP,QAT,6907
1975951,77,183,1416,2002,39752.0,0.0,1.569367,0.9886360000000001,FRA,QAT,6907
1975952,81,183,1416,2002,7836.0,0.0,1.893177,0.831382,GBR,QAT,6907
1975953,90,183,1416,2002,732.0,0.0,0.31858000000000003,1.47417,GRC,QAT,6907
1975954,103,183,1416,2002,4716.0,0.0,-0.10020499999999999,1.590314,IDN,QAT,6907
1975955,104,183,1416,2002,20859.0,0.0,0.380867,2.608955,IND,QAT,6907
1975956,107,183,1416,2002,8848.0,0.0,-0.5707840000000001,-0.705612,IRN,QAT,6907
1975957,111,183,1416,2002,1776055.0,0.0,1.377604,1.2470510000000001,ITA,QAT,6907
1975958,122,183,1416,2002,2776.0,0.0,-0.6629550000000001,-1.157214,KWT,QAT,6907
1975959,124,183,1416,2002,27429.0,0.0,0.2729,1.254232,LBN,QAT,6907
1975960,153,183,1416,2002,86892.0,0.0,0.704957,0.243398,MYS,QAT,6907
1975961,179,183,1416,2002,7232.0,0.0,0.484407,1.6500080000000001,PRT,QAT,6907
1975962,188,183,1416,2002,190480.0,0.0,0.082107,-0.843317,SAU,QAT,6907
1975963,212,183,1416,2002,1479.0,0.0,-1.067974,-0.513309,SYR,QAT,6907
1975964,224,183,1416,2002,2884.0,0.0,0.11263699999999999,1.83925,TUR,QAT,6907
1975965,231,183,1416,2002,9234.0,0.0,1.821594,0.231296,USA,QAT,6907
1975966,15,185,1416,2002,7904.0,4061.0,1.8651200000000001,0.48423900000000003,AUT,ROU,6907
1975967,18,185,1416,2002,2634.0,5385.0,1.4097469999999999,1.440169,BEL,ROU,6907
1975968,23,185,1416,2002,695592.0,0.0,0.37451100000000004,1.573517,BGR,ROU,6907
1975969,28,185,1416,2002,30925.0,0.0,0.825865,1.0148979999999999,BLR,ROU,6907
1975970,41,185,1416,2002,2655.0,0.0,2.218095,0.620946,CHE,ROU,6907
1975971,43,185,1416,2002,20852.0,0.0,0.576746,2.7995520000000003,CHN,ROU,6907
1975972,59,185,1416,2002,174999.0,0.0,1.550713,1.037066,CZE,ROU,6907
1975973,61,185,1416,2002,283782.0,0.0,2.297691,-2.183239,DEU,ROU,6907
1975974,71,185,1416,2002,318923.0,0.0,1.012246,2.049594,ESP,ROU,6907
1975975,77,185,1416,2002,18828.0,46774.0,1.569367,0.9886360000000001,FRA,ROU,6907
1975976,90,185,1416,2002,8087.0,0.0,0.31858000000000003,1.47417,GRC,ROU,6907
1975977,102,185,1416,2002,133641.0,4489.0,1.179684,1.0574860000000001,HUN,ROU,6907
1975978,107,185,1416,2002,2110.0,0.0,-0.5707840000000001,-0.705612,IRN,ROU,6907
1975979,110,185,1416,2002,704.0,0.0,1.334174,0.654331,ISR,ROU,6907
1975980,111,185,1416,2002,3040459.0,11428.0,1.377604,1.2470510000000001,ITA,ROU,6907
1975981,135,185,1416,2002,24880.0,42263.0,-0.186001,-0.141598,MDA,ROU,6907
1975982,162,185,1416,2002,4734.0,0.0,1.206176,1.7136360000000002,NLD,ROU,6907
1975983,163,185,1416,2002,0.0,810.0,1.110882,0.17164100000000002,NOR,ROU,6907
1975984,177,185,1416,2002,73703.0,0.0,0.931642,1.721727,POL,ROU,6907
1975985,179,185,1416,2002,3274.0,0.0,0.484407,1.6500080000000001,PRT,ROU,6907
1975986,189,185,1416,2002,89727.0,0.0,0.55781,2.135925,SCG,ROU,6907
1975987,206,185,1416,2002,689000.0,0.0,1.1907379999999999,1.050649,SVK,ROU,6907
1975988,207,185,1416,2002,24674.0,0.0,1.5643770000000001,1.043862,SVN,ROU,6907
1975989,224,185,1416,2002,74143.0,0.0,0.11263699999999999,1.83925,TUR,ROU,6907
1975990,7,186,1416,2002,315078.0,0.0,0.044683,-0.247191,ARE,RUS,6907
1975991,14,186,1416,2002,1068.0,0.0,0.231386,0.771628,AUS,RUS,6907
1975992,15,186,1416,2002,9822.0,0.0,1.8651200000000001,0.48423900000000003,AUT,RUS,6907
1975993,23,186,1416,2002,28935.0,0.0,0.37451100000000004,1.573517,BGR,RUS,6907
1975994,28,186,1416,2002,11011327.0,257786.0,0.825865,1.0148979999999999,BLR,RUS,6907
1975995,39,186,1416,2002,1123.0,0.0,0.9963280000000001,1.1922110000000001,CAN,RUS,6907
1975996,43,186,1416,2002,587738.0,0.0,0.576746,2.7995520000000003,CHN,RUS,6907
1975997,58,186,1416,2002,662.0,0.0,0.381391,0.40265,CYP,RUS,6907
1975998,59,186,1416,2002,299043.0,0.0,1.550713,1.037066,CZE,RUS,6907
1975999,61,186,1416,2002,1187665.0,1783.0,2.297691,-2.183239,DEU,RUS,6907
1976000,64,186,1416,2002,4567.0,0.0,1.26594,1.225186,DNK,RUS,6907
1976001,71,186,1416,2002,1067134.0,0.0,1.012246,2.049594,ESP,RUS,6907
1976002,72,186,1416,2002,9267.0,1083.0,0.54511,0.9135979999999999,EST,RUS,6907
1976003,74,186,1416,2002,245112.0,0.0,2.0234240000000003,0.979141,FIN,RUS,6907
1976004,77,186,1416,2002,38941.0,0.0,1.569367,0.9886360000000001,FRA,RUS,6907
1976005,81,186,1416,2002,14401.0,0.0,1.893177,0.831382,GBR,RUS,6907
1976006,90,186,1416,2002,40404.0,0.0,0.31858000000000003,1.47417,GRC,RUS,6907
1976007,102,186,1416,2002,11566.0,0.0,1.179684,1.0574860000000001,HUN,RUS,6907
1976008,103,186,1416,2002,21090.0,0.0,-0.10020499999999999,1.590314,IDN,RUS,6907
1976009,106,186,1416,2002,5406.0,0.0,1.7232880000000002,0.091172,IRL,RUS,6907
1976010,107,186,1416,2002,34158.0,0.0,-0.5707840000000001,-0.705612,IRN,RUS,6907
1976011,110,186,1416,2002,3380.0,0.0,1.334174,0.654331,ISR,RUS,6907
1976012,111,186,1416,2002,18981678.0,0.0,1.377604,1.2470510000000001,ITA,RUS,6907
1976013,115,186,1416,2002,0.0,179653.0,-0.065332,-0.616159,KAZ,RUS,6907
1976014,117,186,1416,2002,0.0,6316.0,0.081807,0.16872,KGZ,RUS,6907
1976015,121,186,1416,2002,4365.0,0.0,1.186816,1.075947,KOR,RUS,6907
1976016,130,186,1416,2002,115400.0,7283.0,0.23102399999999998,0.586078,LTU,RUS,6907
1976017,132,186,1416,2002,35607.0,11794.0,0.45210200000000006,0.515388,LVA,RUS,6907
1976018,159,186,1416,2002,0.0,5646.0,-1.8315700000000001,-1.25171,NGA,RUS,6907
1976019,177,186,1416,2002,1892773.0,0.0,0.931642,1.721727,POL,RUS,6907
1976020,179,186,1416,2002,554496.0,0.0,0.484407,1.6500080000000001,PRT,RUS,6907
1976021,206,186,1416,2002,1962510.0,0.0,1.1907379999999999,1.050649,SVK,RUS,6907
1976022,207,186,1416,2002,5497.0,0.0,1.5643770000000001,1.043862,SVN,RUS,6907
1976023,224,186,1416,2002,333650.0,0.0,0.11263699999999999,1.83925,TUR,RUS,6907
1976024,228,186,1416,2002,10079.0,13464.0,0.835485,0.872135,UKR,RUS,6907
1976025,231,186,1416,2002,2514.0,0.0,1.821594,0.231296,USA,RUS,6907
1976026,239,186,1416,2002,33634.0,0.0,-0.589665,0.799874,VNM,RUS,6907
1976027,250,186,1416,2002,0.0,1753.0,0.734927,-0.40114099999999997,ANS,RUS,6907
1976028,7,188,1416,2002,203999.0,35733.0,0.044683,-0.247191,ARE,SAU,6907
1976029,14,188,1416,2002,551330.0,0.0,0.231386,0.771628,AUS,SAU,6907
1976030,18,188,1416,2002,19561.0,0.0,1.4097469999999999,1.440169,BEL,SAU,6907
1976031,24,188,1416,2002,8440.0,37698.0,-0.146585,-1.006558,BHR,SAU,6907
1976032,32,188,1416,2002,17142.0,0.0,0.677883,1.0227190000000002,BRA,SAU,6907
1976033,43,188,1416,2002,10760982.0,0.0,0.576746,2.7995520000000003,CHN,SAU,6907
1976034,61,188,1416,2002,868398.0,0.0,2.297691,-2.183239,DEU,SAU,6907
1976035,64,188,1416,2002,30456.0,0.0,1.26594,1.225186,DNK,SAU,6907
1976036,71,188,1416,2002,2349207.0,0.0,1.012246,2.049594,ESP,SAU,6907
1976037,77,188,1416,2002,730896.0,0.0,1.569367,0.9886360000000001,FRA,SAU,6907
1976038,81,188,1416,2002,40717.0,2725.0,1.893177,0.831382,GBR,SAU,6907
1976039,83,188,1416,2002,0.0,1357.0,-1.333425,-1.0709879999999998,GHA,SAU,6907
1976040,90,188,1416,2002,24411.0,0.0,0.31858000000000003,1.47417,GRC,SAU,6907
1976041,103,188,1416,2002,2347.0,0.0,-0.10020499999999999,1.590314,IDN,SAU,6907
1976042,104,188,1416,2002,86343.0,0.0,0.380867,2.608955,IND,SAU,6907
1976043,111,188,1416,2002,12616115.0,0.0,1.377604,1.2470510000000001,ITA,SAU,6907
1976044,114,188,1416,2002,11089.0,0.0,2.556057,0.497673,JPN,SAU,6907
1976045,124,188,1416,2002,5679.0,0.0,0.2729,1.254232,LBN,SAU,6907
1976046,141,188,1416,2002,0.0,3724.0,-0.8948520000000001,-0.863375,MLI,SAU,6907
1976047,148,188,1416,2002,0.0,3960.0,-1.27671,-1.218472,MRT,SAU,6907
1976048,153,188,1416,2002,13138.0,0.0,0.704957,0.243398,MYS,SAU,6907
1976049,162,188,1416,2002,18041.0,0.0,1.206176,1.7136360000000002,NLD,SAU,6907
1976050,167,188,1416,2002,24783.0,10932.0,-1.238769,-1.225841,OMN,SAU,6907
1976051,179,188,1416,2002,24889.0,0.0,0.484407,1.6500080000000001,PRT,SAU,6907
1976052,183,188,1416,2002,0.0,190480.0,-0.306052,-1.098296,QAT,SAU,6907
1976053,190,188,1416,2002,0.0,270834.0,-1.499925,-1.228374,SDN,SAU,6907
1976054,208,188,1416,2002,159157.0,0.0,2.128614,0.7891199999999999,SWE,SAU,6907
1976055,224,188,1416,2002,69850.0,0.0,0.11263699999999999,1.83925,TUR,SAU,6907
1976056,226,188,1416,2002,0.0,5958.0,-1.189463,-0.48640600000000006,TZA,SAU,6907
1976057,231,188,1416,2002,67572.0,0.0,1.821594,0.231296,USA,SAU,6907
1976058,243,188,1416,2002,0.0,27467.0,-1.233006,-1.22101,YEM,SAU,6907
1976059,249,188,1416,2002,9910.0,0.0,1.683858,1.333601,TWN,SAU,6907
1976060,15,206,1416,2002,19514.0,1687.0,1.8651200000000001,0.48423900000000003,AUT,SVK,6907
1976061,18,206,1416,2002,1895.0,0.0,1.4097469999999999,1.440169,BEL,SVK,6907
1976062,23,206,1416,2002,0.0,607806.0,0.37451100000000004,1.573517,BGR,SVK,6907
1976063,39,206,1416,2002,0.0,1350.0,0.9963280000000001,1.1922110000000001,CAN,SVK,6907
1976064,59,206,1416,2002,1656476.0,61125.0,1.550713,1.037066,CZE,SVK,6907
1976065,61,206,1416,2002,197935.0,62484.0,2.297691,-2.183239,DEU,SVK,6907
1976066,71,206,1416,2002,9974.0,0.0,1.012246,2.049594,ESP,SVK,6907
1976067,81,206,1416,2002,0.0,70631.0,1.893177,0.831382,GBR,SVK,6907
1976068,100,206,1416,2002,0.0,965.0,0.591276,1.030723,HRV,SVK,6907
1976069,102,206,1416,2002,2514.0,495120.0,1.179684,1.0574860000000001,HUN,SVK,6907
1976070,111,206,1416,2002,1877525.0,4275.0,1.377604,1.2470510000000001,ITA,SVK,6907
1976071,115,206,1416,2002,0.0,21547.0,-0.065332,-0.616159,KAZ,SVK,6907
1976072,117,206,1416,2002,0.0,3059.0,0.081807,0.16872,KGZ,SVK,6907
1976073,132,206,1416,2002,0.0,25842.0,0.45210200000000006,0.515388,LVA,SVK,6907
1976074,135,206,1416,2002,0.0,45864.0,-0.186001,-0.141598,MDA,SVK,6907
1976075,177,206,1416,2002,207081.0,769036.0,0.931642,1.721727,POL,SVK,6907
1976076,185,206,1416,2002,0.0,689000.0,0.29888200000000004,0.980376,ROU,SVK,6907
1976077,186,206,1416,2002,0.0,1962510.0,1.109397,0.424229,RUS,SVK,6907
1976078,189,206,1416,2002,0.0,28565.0,0.55781,2.135925,SCG,SVK,6907
1976079,207,206,1416,2002,15873.0,0.0,1.5643770000000001,1.043862,SVN,SVK,6907
1976080,208,206,1416,2002,21590.0,0.0,2.128614,0.7891199999999999,SWE,SVK,6907
1976081,224,206,1416,2002,4099.0,0.0,0.11263699999999999,1.83925,TUR,SVK,6907
1976082,228,206,1416,2002,0.0,1410266.0,0.835485,0.872135,UKR,SVK,6907
1976083,231,206,1416,2002,0.0,89789.0,1.821594,0.231296,USA,SVK,6907
1976084,15,207,1416,2002,66969.0,1543.0,1.8651200000000001,0.48423900000000003,AUT,SVN,6907
1976085,23,207,1416,2002,0.0,44904.0,0.37451100000000004,1.573517,BGR,SVN,6907
1976086,26,207,1416,2002,0.0,122574.0,0.26339,0.30287,BIH,SVN,6907
1976087,32,207,1416,2002,2249.0,0.0,0.677883,1.0227190000000002,BRA,SVN,6907
1976088,59,207,1416,2002,210542.0,17744.0,1.550713,1.037066,CZE,SVN,6907
1976089,61,207,1416,2002,138056.0,7614.0,2.297691,-2.183239,DEU,SVN,6907
1976090,71,207,1416,2002,39175.0,0.0,1.012246,2.049594,ESP,SVN,6907
1976091,77,207,1416,2002,3490.0,0.0,1.569367,0.9886360000000001,FRA,SVN,6907
1976092,100,207,1416,2002,0.0,65599.0,0.591276,1.030723,HRV,SVN,6907
1976093,102,207,1416,2002,0.0,159133.0,1.179684,1.0574860000000001,HUN,SVN,6907
1976094,111,207,1416,2002,2814933.0,11893.0,1.377604,1.2470510000000001,ITA,SVN,6907
1976095,132,207,1416,2002,0.0,9409.0,0.45210200000000006,0.515388,LVA,SVN,6907
1976096,140,207,1416,2002,0.0,2421.0,-0.030274000000000002,0.359317,MKD,SVN,6907
1976097,185,207,1416,2002,0.0,24674.0,0.29888200000000004,0.980376,ROU,SVN,6907
1976098,186,207,1416,2002,0.0,5497.0,1.109397,0.424229,RUS,SVN,6907
1976099,189,207,1416,2002,0.0,125678.0,0.55781,2.135925,SCG,SVN,6907
1976100,206,207,1416,2002,0.0,15873.0,1.1907379999999999,1.050649,SVK,SVN,6907
1976101,208,207,1416,2002,10416.0,0.0,2.128614,0.7891199999999999,SWE,SVN,6907
1976102,18,223,1416,2002,77009.0,305016.0,1.4097469999999999,1.440169,BEL,TUN,6907
1976103,24,223,1416,2002,0.0,6812.0,-0.146585,-1.006558,BHR,TUN,6907
1976104,43,223,1416,2002,46336.0,0.0,0.576746,2.7995520000000003,CHN,TUN,6907
1976105,61,223,1416,2002,97481.0,0.0,2.297691,-2.183239,DEU,TUN,6907
1976106,64,223,1416,2002,0.0,864.0,1.26594,1.225186,DNK,TUN,6907
1976107,71,223,1416,2002,1412547.0,0.0,1.012246,2.049594,ESP,TUN,6907
1976108,77,223,1416,2002,630943.0,245420.0,1.569367,0.9886360000000001,FRA,TUN,6907
1976109,83,223,1416,2002,0.0,11553.0,-1.333425,-1.0709879999999998,GHA,TUN,6907
1976110,111,223,1416,2002,1198250.0,5664.0,1.377604,1.2470510000000001,ITA,TUN,6907
1976111,126,223,1416,2002,0.0,132196.0,-0.568615,-1.172261,LBY,TUN,6907
1976112,141,223,1416,2002,0.0,1023.0,-0.8948520000000001,-0.863375,MLI,TUN,6907
1976113,148,223,1416,2002,0.0,8730.0,-1.27671,-1.218472,MRT,TUN,6907
1976114,182,223,1416,2002,0.0,5760.0,0.042936,-0.7421840000000001,PYF,TUN,6907
1976115,191,223,1416,2002,0.0,11933.0,-0.43679700000000005,-0.484176,SEN,TUN,6907
1976116,208,223,1416,2002,8767.0,0.0,2.128614,0.7891199999999999,SWE,TUN,6907
1976117,224,223,1416,2002,7213.0,0.0,0.11263699999999999,1.83925,TUR,TUN,6907
1976118,231,223,1416,2002,0.0,2872.0,1.821594,0.231296,USA,TUN,6907
1976119,7,226,1416,2002,57271.0,0.0,0.044683,-0.247191,ARE,TZA,6907
1976120,14,226,1416,2002,1154.0,0.0,0.231386,0.771628,AUS,TZA,6907
1976121,41,226,1416,2002,805.0,0.0,2.218095,0.620946,CHE,TZA,6907
1976122,43,226,1416,2002,248502.0,0.0,0.576746,2.7995520000000003,CHN,TZA,6907
1976123,64,226,1416,2002,8922.0,0.0,1.26594,1.225186,DNK,TZA,6907
1976124,71,226,1416,2002,277439.0,0.0,1.012246,2.049594,ESP,TZA,6907
1976125,81,226,1416,2002,52899.0,0.0,1.893177,0.831382,GBR,TZA,6907
1976126,103,226,1416,2002,10422.0,0.0,-0.10020499999999999,1.590314,IDN,TZA,6907
1976127,104,226,1416,2002,4402.0,0.0,0.380867,2.608955,IND,TZA,6907
1976128,111,226,1416,2002,200799.0,0.0,1.377604,1.2470510000000001,ITA,TZA,6907
1976129,116,226,1416,2002,3470.0,0.0,-0.555812,0.169204,KEN,TZA,6907
1976130,167,226,1416,2002,2622.0,0.0,-1.238769,-1.225841,OMN,TZA,6907
