1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1976131,188,226,1416,2002,5958.0,0.0,0.082107,-0.843317,SAU,TZA,6907
1976132,216,226,1416,2002,1877.0,0.0,0.432041,1.627953,THA,TZA,6907
1976133,231,226,1416,2002,9455.0,0.0,1.821594,0.231296,USA,TZA,6907
1976134,246,226,1416,2002,23790.0,0.0,0.395943,2.392458,ZAF,TZA,6907
1976135,7,228,1416,2002,8792.0,0.0,0.044683,-0.247191,ARE,UKR,6907
1976136,28,228,1416,2002,476087.0,0.0,0.825865,1.0148979999999999,BLR,UKR,6907
1976137,43,228,1416,2002,120416.0,0.0,0.576746,2.7995520000000003,CHN,UKR,6907
1976138,59,228,1416,2002,1143061.0,0.0,1.550713,1.037066,CZE,UKR,6907
1976139,61,228,1416,2002,426208.0,0.0,2.297691,-2.183239,DEU,UKR,6907
1976140,68,228,1416,2002,2315.0,0.0,-0.377127,0.549439,EGY,UKR,6907
1976141,71,228,1416,2002,251464.0,0.0,1.012246,2.049594,ESP,UKR,6907
1976142,72,228,1416,2002,13976.0,0.0,0.54511,0.9135979999999999,EST,UKR,6907
1976143,77,228,1416,2002,10453.0,0.0,1.569367,0.9886360000000001,FRA,UKR,6907
1976144,81,228,1416,2002,5984.0,0.0,1.893177,0.831382,GBR,UKR,6907
1976145,102,228,1416,2002,11463.0,0.0,1.179684,1.0574860000000001,HUN,UKR,6907
1976146,103,228,1416,2002,4777.0,0.0,-0.10020499999999999,1.590314,IDN,UKR,6907
1976147,110,228,1416,2002,188881.0,0.0,1.334174,0.654331,ISR,UKR,6907
1976148,111,228,1416,2002,2813445.0,0.0,1.377604,1.2470510000000001,ITA,UKR,6907
1976149,130,228,1416,2002,76299.0,0.0,0.23102399999999998,0.586078,LTU,UKR,6907
1976150,135,228,1416,2002,0.0,20366.0,-0.186001,-0.141598,MDA,UKR,6907
1976151,153,228,1416,2002,1525.0,0.0,0.704957,0.243398,MYS,UKR,6907
1976152,162,228,1416,2002,7412.0,0.0,1.206176,1.7136360000000002,NLD,UKR,6907
1976153,177,228,1416,2002,2056070.0,2186.0,0.931642,1.721727,POL,UKR,6907
1976154,179,228,1416,2002,54361.0,0.0,0.484407,1.6500080000000001,PRT,UKR,6907
1976155,186,228,1416,2002,13464.0,10079.0,1.109397,0.424229,RUS,UKR,6907
1976156,190,228,1416,2002,0.0,1953.0,-1.499925,-1.228374,SDN,UKR,6907
1976157,206,228,1416,2002,1410266.0,0.0,1.1907379999999999,1.050649,SVK,UKR,6907
1976158,208,228,1416,2002,12475.0,0.0,2.128614,0.7891199999999999,SWE,UKR,6907
1976159,224,228,1416,2002,486807.0,0.0,0.11263699999999999,1.83925,TUR,UKR,6907
1976160,237,228,1416,2002,136402.0,0.0,1.022393,-0.23957399999999998,VGB,UKR,6907
1976161,239,228,1416,2002,14830.0,0.0,-0.589665,0.799874,VNM,UKR,6907
1976162,7,8,1416,2002,31397.0,0.0,0.044683,-0.247191,ARE,ARG,6907
1976163,14,8,1416,2002,0.0,176709.0,0.231386,0.771628,AUS,ARG,6907
1976164,25,8,1416,2002,0.0,45789.0,0.641626,-0.37892800000000004,BHS,ARG,6907
1976165,31,8,1416,2002,0.0,58566.0,-0.885342,-0.819517,BOL,ARG,6907
1976166,32,8,1416,2002,252058.0,24162.0,0.677883,1.0227190000000002,BRA,ARG,6907
1976167,39,8,1416,2002,0.0,68557.0,0.9963280000000001,1.1922110000000001,CAN,ARG,6907
1976168,42,8,1416,2002,0.0,155850.0,-0.035264,-0.101796,CHL,ARG,6907
1976169,52,8,1416,2002,0.0,13342.0,0.03619,-0.187718,CRI,ARG,6907
1976170,65,8,1416,2002,0.0,6776.0,-0.46284899999999995,-0.39210100000000003,DOM,ARG,6907
1976171,67,8,1416,2002,0.0,17915.0,-0.976218,-0.926393,ECU,ARG,6907
1976172,71,8,1416,2002,16211.0,0.0,1.012246,2.049594,ESP,ARG,6907
1976173,111,8,1416,2002,64511.0,1025.0,1.377604,1.2470510000000001,ITA,ARG,6907
1976174,112,8,1416,2002,0.0,48987.0,-0.604813,-0.9309860000000001,JAM,ARG,6907
1976175,114,8,1416,2002,0.0,15221.0,2.556057,0.497673,JPN,ARG,6907
1976176,138,8,1416,2002,0.0,33186.0,0.942061,0.6311260000000001,MEX,ARG,6907
1976177,147,8,1416,2002,0.0,33851.0,-0.947259,-1.047883,MOZ,ARG,6907
1976178,153,8,1416,2002,10773.0,0.0,0.704957,0.243398,MYS,ARG,6907
1976179,162,8,1416,2002,0.0,193415.0,1.206176,1.7136360000000002,NLD,ARG,6907
1976180,166,8,1416,2002,0.0,1106.0,0.542585,0.854243,NZL,ARG,6907
1976181,180,8,1416,2002,0.0,4246.0,-0.614282,-0.963832,PRY,ARG,6907
1976182,205,8,1416,2002,0.0,7745.0,-0.9120030000000001,-0.8871020000000001,SUR,ARG,6907
1976183,222,8,1416,2002,0.0,8083.0,0.074907,-0.8203879999999999,TTO,ARG,6907
1976184,230,8,1416,2002,0.0,133634.0,0.300502,0.16817000000000001,URY,ARG,6907
1976185,231,8,1416,2002,1723.0,4540045.0,1.821594,0.231296,USA,ARG,6907
1976186,236,8,1416,2002,0.0,10592.0,0.211536,-0.715675,VEN,ARG,6907
1976187,246,8,1416,2002,0.0,7657.0,0.395943,2.392458,ZAF,ARG,6907
1976188,111,37,1416,2002,143824.0,0.0,1.377604,1.2470510000000001,ITA,BWA,6907
1976189,246,37,1416,2002,350744.0,638.0,0.395943,2.392458,ZAF,BWA,6907
1976190,247,37,1416,2002,0.0,1262.0,-0.654686,-0.545346,ZMB,BWA,6907
1976191,248,37,1416,2002,2073.0,1364.0,-0.309483,0.271457,ZWE,BWA,6907
1976192,7,44,1416,2002,554928.0,0.0,0.044683,-0.247191,ARE,CIV,6907
1976193,43,44,1416,2002,293667.0,0.0,0.576746,2.7995520000000003,CHN,CIV,6907
1976194,61,44,1416,2002,5242.0,0.0,2.297691,-2.183239,DEU,CIV,6907
1976195,71,44,1416,2002,26906.0,0.0,1.012246,2.049594,ESP,CIV,6907
1976196,77,44,1416,2002,256113.0,960.0,1.569367,0.9886360000000001,FRA,CIV,6907
1976197,107,44,1416,2002,25464.0,0.0,-0.5707840000000001,-0.705612,IRN,CIV,6907
1976198,111,44,1416,2002,472123.0,0.0,1.377604,1.2470510000000001,ITA,CIV,6907
1976199,141,44,1416,2002,0.0,26334.0,-0.8948520000000001,-0.863375,MLI,CIV,6907
1976200,179,44,1416,2002,29281.0,0.0,0.484407,1.6500080000000001,PRT,CIV,6907
1976201,250,44,1416,2002,2426.0,0.0,0.734927,-0.40114099999999997,ANS,CIV,6907
1976202,7,45,1416,2002,2706.0,0.0,0.044683,-0.247191,ARE,CMR,6907
1976203,43,45,1416,2002,208481.0,0.0,0.576746,2.7995520000000003,CHN,CMR,6907
1976204,61,45,1416,2002,1803.0,0.0,2.297691,-2.183239,DEU,CMR,6907
1976205,71,45,1416,2002,4187.0,0.0,1.012246,2.049594,ESP,CMR,6907
1976206,77,45,1416,2002,548092.0,0.0,1.569367,0.9886360000000001,FRA,CMR,6907
1976207,90,45,1416,2002,4153.0,0.0,0.31858000000000003,1.47417,GRC,CMR,6907
1976208,97,45,1416,2002,1502.0,0.0,0.5701109999999999,1.989357,HKG,CMR,6907
1976209,103,45,1416,2002,10933.0,0.0,-0.10020499999999999,1.590314,IDN,CMR,6907
1976210,111,45,1416,2002,681074.0,0.0,1.377604,1.2470510000000001,ITA,CMR,6907
1976211,231,45,1416,2002,3677.0,0.0,1.821594,0.231296,USA,CMR,6907
1976212,250,45,1416,2002,9067.0,0.0,0.734927,-0.40114099999999997,ANS,CMR,6907
1976213,18,51,1416,2002,3668.0,0.0,1.4097469999999999,1.440169,BEL,CPV,6907
1976214,32,51,1416,2002,14723.0,0.0,0.677883,1.0227190000000002,BRA,CPV,6907
1976215,71,51,1416,2002,5419.0,0.0,1.012246,2.049594,ESP,CPV,6907
1976216,111,51,1416,2002,50751.0,0.0,1.377604,1.2470510000000001,ITA,CPV,6907
1976217,179,51,1416,2002,501350.0,0.0,0.484407,1.6500080000000001,PRT,CPV,6907
1976218,231,51,1416,2002,4191.0,0.0,1.821594,0.231296,USA,CPV,6907
1976219,249,51,1416,2002,139.0,0.0,1.683858,1.333601,TWN,CPV,6907
1976220,18,58,1416,2002,5701.0,0.0,1.4097469999999999,1.440169,BEL,CYP,6907
1976221,32,58,1416,2002,2042.0,0.0,0.677883,1.0227190000000002,BRA,CYP,6907
1976222,43,58,1416,2002,102058.0,0.0,0.576746,2.7995520000000003,CHN,CYP,6907
1976223,59,58,1416,2002,4823.0,0.0,1.550713,1.037066,CZE,CYP,6907
1976224,61,58,1416,2002,138929.0,0.0,2.297691,-2.183239,DEU,CYP,6907
1976225,71,58,1416,2002,214496.0,0.0,1.012246,2.049594,ESP,CYP,6907
1976226,77,58,1416,2002,4586.0,0.0,1.569367,0.9886360000000001,FRA,CYP,6907
1976227,81,58,1416,2002,15544.0,13138.0,1.893177,0.831382,GBR,CYP,6907
1976228,87,58,1416,2002,0.0,651.0,0.075971,-0.068413,GMB,CYP,6907
1976229,90,58,1416,2002,7542.0,7042.0,0.31858000000000003,1.47417,GRC,CYP,6907
1976230,111,58,1416,2002,1628249.0,0.0,1.377604,1.2470510000000001,ITA,CYP,6907
1976231,179,58,1416,2002,34133.0,0.0,0.484407,1.6500080000000001,PRT,CYP,6907
1976232,186,58,1416,2002,0.0,662.0,1.109397,0.424229,RUS,CYP,6907
1976233,208,58,1416,2002,10012.0,0.0,2.128614,0.7891199999999999,SWE,CYP,6907
1976234,224,58,1416,2002,155675.0,0.0,0.11263699999999999,1.83925,TUR,CYP,6907
1976235,231,58,1416,2002,1775.0,0.0,1.821594,0.231296,USA,CYP,6907
1976236,246,58,1416,2002,4534.0,0.0,0.395943,2.392458,ZAF,CYP,6907
1976237,59,72,1416,2002,229179.0,0.0,1.550713,1.037066,CZE,EST,6907
1976238,61,72,1416,2002,115304.0,0.0,2.297691,-2.183239,DEU,EST,6907
1976239,64,72,1416,2002,7404.0,0.0,1.26594,1.225186,DNK,EST,6907
1976240,71,72,1416,2002,15535.0,0.0,1.012246,2.049594,ESP,EST,6907
1976241,74,72,1416,2002,13957.0,6903.0,2.0234240000000003,0.979141,FIN,EST,6907
1976242,77,72,1416,2002,17789.0,0.0,1.569367,0.9886360000000001,FRA,EST,6907
1976243,111,72,1416,2002,858660.0,1114.0,1.377604,1.2470510000000001,ITA,EST,6907
1976244,115,72,1416,2002,0.0,10566.0,-0.065332,-0.616159,KAZ,EST,6907
1976245,130,72,1416,2002,2344.0,6507.0,0.23102399999999998,0.586078,LTU,EST,6907
1976246,132,72,1416,2002,43245.0,16880.0,0.45210200000000006,0.515388,LVA,EST,6907
1976247,163,72,1416,2002,0.0,1131.0,1.110882,0.17164100000000002,NOR,EST,6907
1976248,177,72,1416,2002,212467.0,0.0,0.931642,1.721727,POL,EST,6907
1976249,179,72,1416,2002,201321.0,0.0,0.484407,1.6500080000000001,PRT,EST,6907
1976250,186,72,1416,2002,1083.0,9267.0,1.109397,0.424229,RUS,EST,6907
1976251,208,72,1416,2002,10692.0,33747.0,2.128614,0.7891199999999999,SWE,EST,6907
1976252,228,72,1416,2002,0.0,13976.0,0.835485,0.872135,UKR,EST,6907
1976253,250,72,1416,2002,271325.0,28893.0,0.734927,-0.40114099999999997,ANS,EST,6907
1976254,43,80,1416,2002,26200.0,0.0,0.576746,2.7995520000000003,CHN,GAB,6907
1976255,61,80,1416,2002,1598.0,0.0,2.297691,-2.183239,DEU,GAB,6907
1976256,71,80,1416,2002,9608.0,0.0,1.012246,2.049594,ESP,GAB,6907
1976257,77,80,1416,2002,369970.0,0.0,1.569367,0.9886360000000001,FRA,GAB,6907
1976258,111,80,1416,2002,91909.0,0.0,1.377604,1.2470510000000001,ITA,GAB,6907
1976259,159,80,1416,2002,0.0,1196.0,-1.8315700000000001,-1.25171,NGA,GAB,6907
1976260,179,80,1416,2002,18335.0,0.0,0.484407,1.6500080000000001,PRT,GAB,6907
1976261,246,80,1416,2002,34839.0,0.0,0.395943,2.392458,ZAF,GAB,6907
1976262,7,83,1416,2002,35797.0,0.0,0.044683,-0.247191,ARE,GHA,6907
1976263,15,83,1416,2002,18915.0,0.0,1.8651200000000001,0.48423900000000003,AUT,GHA,6907
1976264,18,83,1416,2002,2230.0,0.0,1.4097469999999999,1.440169,BEL,GHA,6907
1976265,21,83,1416,2002,13166.0,0.0,-0.477813,-0.647148,BFA,GHA,6907
1976266,25,83,1416,2002,28210.0,0.0,0.641626,-0.37892800000000004,BHS,GHA,6907
1976267,32,83,1416,2002,9829.0,0.0,0.677883,1.0227190000000002,BRA,GHA,6907
1976268,39,83,1416,2002,2741.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GHA,6907
1976269,43,83,1416,2002,505774.0,0.0,0.576746,2.7995520000000003,CHN,GHA,6907
1976270,61,83,1416,2002,33754.0,0.0,2.297691,-2.183239,DEU,GHA,6907
1976271,64,83,1416,2002,11324.0,0.0,1.26594,1.225186,DNK,GHA,6907
1976272,68,83,1416,2002,4253.0,0.0,-0.377127,0.549439,EGY,GHA,6907
1976273,71,83,1416,2002,120044.0,0.0,1.012246,2.049594,ESP,GHA,6907
1976274,77,83,1416,2002,41506.0,0.0,1.569367,0.9886360000000001,FRA,GHA,6907
1976275,81,83,1416,2002,2904.0,0.0,1.893177,0.831382,GBR,GHA,6907
1976276,111,83,1416,2002,394591.0,0.0,1.377604,1.2470510000000001,ITA,GHA,6907
1976277,157,83,1416,2002,37055.0,0.0,-0.344562,-0.304996,NER,GHA,6907
1976278,159,83,1416,2002,17097.0,7923.0,-1.8315700000000001,-1.25171,NGA,GHA,6907
1976279,162,83,1416,2002,11050.0,0.0,1.206176,1.7136360000000002,NLD,GHA,6907
1976280,179,83,1416,2002,2949.0,0.0,0.484407,1.6500080000000001,PRT,GHA,6907
1976281,188,83,1416,2002,1357.0,0.0,0.082107,-0.843317,SAU,GHA,6907
1976282,215,83,1416,2002,0.0,1425.0,-0.6810039999999999,-0.6286930000000001,TGO,GHA,6907
1976283,223,83,1416,2002,11553.0,0.0,-0.221951,0.325506,TUN,GHA,6907
1976284,230,83,1416,2002,484.0,0.0,0.300502,0.16817000000000001,URY,GHA,6907
1976285,231,83,1416,2002,8862.0,0.0,1.821594,0.231296,USA,GHA,6907
1976286,239,83,1416,2002,6364.0,0.0,-0.589665,0.799874,VNM,GHA,6907
1976287,246,83,1416,2002,4892.0,0.0,0.395943,2.392458,ZAF,GHA,6907
1976288,14,134,1416,2002,0.0,18401.0,0.231386,0.771628,AUS,MAR,6907
1976289,18,134,1416,2002,0.0,84489.0,1.4097469999999999,1.440169,BEL,MAR,6907
1976290,41,134,1416,2002,18816.0,6713.0,2.218095,0.620946,CHE,MAR,6907
1976291,43,134,1416,2002,41529.0,0.0,0.576746,2.7995520000000003,CHN,MAR,6907
1976292,61,134,1416,2002,56487.0,0.0,2.297691,-2.183239,DEU,MAR,6907
1976293,71,134,1416,2002,894087.0,13934.0,1.012246,2.049594,ESP,MAR,6907
1976294,77,134,1416,2002,406314.0,93027.0,1.569367,0.9886360000000001,FRA,MAR,6907
1976295,81,134,1416,2002,0.0,1516.0,1.893177,0.831382,GBR,MAR,6907
1976296,110,134,1416,2002,0.0,1751.0,1.334174,0.654331,ISR,MAR,6907
1976297,111,134,1416,2002,208242.0,0.0,1.377604,1.2470510000000001,ITA,MAR,6907
1976298,141,134,1416,2002,0.0,7522.0,-0.8948520000000001,-0.863375,MLI,MAR,6907
1976299,148,134,1416,2002,0.0,2138.0,-1.27671,-1.218472,MRT,MAR,6907
1976300,162,134,1416,2002,0.0,3796.0,1.206176,1.7136360000000002,NLD,MAR,6907
1976301,179,134,1416,2002,15877.0,0.0,0.484407,1.6500080000000001,PRT,MAR,6907
1976302,191,134,1416,2002,0.0,3461.0,-0.43679700000000005,-0.484176,SEN,MAR,6907
1976303,224,134,1416,2002,26203.0,0.0,0.11263699999999999,1.83925,TUR,MAR,6907
1976304,231,134,1416,2002,0.0,18979.0,1.821594,0.231296,USA,MAR,6907
1976305,250,134,1416,2002,0.0,3417.0,0.734927,-0.40114099999999997,ANS,MAR,6907
1976306,7,141,1416,2002,47885.0,0.0,0.044683,-0.247191,ARE,MLI,6907
1976307,18,141,1416,2002,26405.0,0.0,1.4097469999999999,1.440169,BEL,MLI,6907
1976308,43,141,1416,2002,12323.0,0.0,0.576746,2.7995520000000003,CHN,MLI,6907
1976309,44,141,1416,2002,26334.0,0.0,-0.816327,-0.711765,CIV,MLI,6907
1976310,71,141,1416,2002,2207.0,0.0,1.012246,2.049594,ESP,MLI,6907
1976311,77,141,1416,2002,212233.0,0.0,1.569367,0.9886360000000001,FRA,MLI,6907
1976312,97,141,1416,2002,78837.0,0.0,0.5701109999999999,1.989357,HKG,MLI,6907
1976313,103,141,1416,2002,4983.0,0.0,-0.10020499999999999,1.590314,IDN,MLI,6907
1976314,111,141,1416,2002,202125.0,0.0,1.377604,1.2470510000000001,ITA,MLI,6907
1976315,114,141,1416,2002,1726.0,0.0,2.556057,0.497673,JPN,MLI,6907
1976316,134,141,1416,2002,7522.0,0.0,-0.810467,-0.34807899999999997,MAR,MLI,6907
1976317,179,141,1416,2002,4655.0,0.0,0.484407,1.6500080000000001,PRT,MLI,6907
1976318,188,141,1416,2002,3724.0,0.0,0.082107,-0.843317,SAU,MLI,6907
1976319,191,141,1416,2002,13523.0,0.0,-0.43679700000000005,-0.484176,SEN,MLI,6907
1976320,192,141,1416,2002,6251.0,0.0,1.481857,0.648889,SGP,MLI,6907
1976321,215,141,1416,2002,1195.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,MLI,6907
1976322,216,141,1416,2002,2381.0,0.0,0.432041,1.627953,THA,MLI,6907
1976323,223,141,1416,2002,1023.0,0.0,-0.221951,0.325506,TUN,MLI,6907
1976324,249,141,1416,2002,241.0,0.0,1.683858,1.333601,TWN,MLI,6907
1976325,8,147,1416,2002,33851.0,0.0,0.284536,0.517425,ARG,MOZ,6907
1976326,18,147,1416,2002,4580.0,0.0,1.4097469999999999,1.440169,BEL,MOZ,6907
1976327,32,147,1416,2002,49586.0,0.0,0.677883,1.0227190000000002,BRA,MOZ,6907
1976328,43,147,1416,2002,5569.0,0.0,0.576746,2.7995520000000003,CHN,MOZ,6907
1976329,71,147,1416,2002,240921.0,0.0,1.012246,2.049594,ESP,MOZ,6907
1976330,111,147,1416,2002,3101.0,0.0,1.377604,1.2470510000000001,ITA,MOZ,6907
1976331,152,147,1416,2002,2709.0,0.0,-1.441416,-1.214651,MWI,MOZ,6907
1976332,153,147,1416,2002,8819.0,0.0,0.704957,0.243398,MYS,MOZ,6907
1976333,179,147,1416,2002,197486.0,0.0,0.484407,1.6500080000000001,PRT,MOZ,6907
1976334,192,147,1416,2002,1998.0,0.0,1.481857,0.648889,SGP,MOZ,6907
1976335,231,147,1416,2002,2139.0,0.0,1.821594,0.231296,USA,MOZ,6907
1976336,246,147,1416,2002,47951.0,0.0,0.395943,2.392458,ZAF,MOZ,6907
1976337,248,147,1416,2002,4574.0,0.0,-0.309483,0.271457,ZWE,MOZ,6907
1976338,249,147,1416,2002,3676.0,0.0,1.683858,1.333601,TWN,MOZ,6907
1976339,2,155,1416,2002,0.0,24621.0,-2.018135,-1.222751,AGO,NAM,6907
1976340,61,155,1416,2002,214335.0,0.0,2.297691,-2.183239,DEU,NAM,6907
1976341,71,155,1416,2002,8196.0,0.0,1.012246,2.049594,ESP,NAM,6907
1976342,111,155,1416,2002,56104.0,0.0,1.377604,1.2470510000000001,ITA,NAM,6907
1976343,162,155,1416,2002,20162.0,0.0,1.206176,1.7136360000000002,NLD,NAM,6907
1976344,246,155,1416,2002,96027.0,0.0,0.395943,2.392458,ZAF,NAM,6907
1976345,250,155,1416,2002,38323.0,0.0,0.734927,-0.40114099999999997,ANS,NAM,6907
1976346,18,159,1416,2002,89378.0,0.0,1.4097469999999999,1.440169,BEL,NGA,6907
1976347,23,159,1416,2002,2758.0,0.0,0.37451100000000004,1.573517,BGR,NGA,6907
1976348,32,159,1416,2002,11413.0,0.0,0.677883,1.0227190000000002,BRA,NGA,6907
1976349,38,159,1416,2002,25402.0,0.0,-0.45315200000000005,-0.764876,CAF,NGA,6907
1976350,43,159,1416,2002,2118556.0,0.0,0.576746,2.7995520000000003,CHN,NGA,6907
1976351,61,159,1416,2002,153325.0,0.0,2.297691,-2.183239,DEU,NGA,6907
1976352,71,159,1416,2002,688406.0,0.0,1.012246,2.049594,ESP,NGA,6907
1976353,77,159,1416,2002,540077.0,0.0,1.569367,0.9886360000000001,FRA,NGA,6907
1976354,78,159,1416,2002,13311.0,0.0,-0.410455,-0.821335,FRO,NGA,6907
1976355,80,159,1416,2002,1196.0,0.0,-0.830094,-1.149233,GAB,NGA,6907
1976356,81,159,1416,2002,18745.0,0.0,1.893177,0.831382,GBR,NGA,6907
1976357,83,159,1416,2002,7923.0,17097.0,-1.333425,-1.0709879999999998,GHA,NGA,6907
1976358,85,159,1416,2002,0.0,1844.0,-1.85329,-1.243105,GIN,NGA,6907
1976359,91,159,1416,2002,1352.0,0.0,0.552833,-0.283761,GRD,NGA,6907
1976360,97,159,1416,2002,22199.0,0.0,0.5701109999999999,1.989357,HKG,NGA,6907
1976361,103,159,1416,2002,7828.0,0.0,-0.10020499999999999,1.590314,IDN,NGA,6907
1976362,104,159,1416,2002,9508.0,0.0,0.380867,2.608955,IND,NGA,6907
1976363,107,159,1416,2002,3882.0,0.0,-0.5707840000000001,-0.705612,IRN,NGA,6907
1976364,111,159,1416,2002,2144510.0,0.0,1.377604,1.2470510000000001,ITA,NGA,6907
1976365,121,159,1416,2002,78054.0,0.0,1.186816,1.075947,KOR,NGA,6907
1976366,124,159,1416,2002,6508.0,0.0,0.2729,1.254232,LBN,NGA,6907
1976367,186,159,1416,2002,5646.0,0.0,1.109397,0.424229,RUS,NGA,6907
1976368,192,159,1416,2002,7527.0,0.0,1.481857,0.648889,SGP,NGA,6907
1976369,231,159,1416,2002,115695.0,0.0,1.821594,0.231296,USA,NGA,6907
1976370,246,159,1416,2002,23219.0,0.0,0.395943,2.392458,ZAF,NGA,6907
1976371,249,159,1416,2002,107137.0,0.0,1.683858,1.333601,TWN,NGA,6907
1976372,18,191,1416,2002,10490.0,0.0,1.4097469999999999,1.440169,BEL,SEN,6907
1976373,43,191,1416,2002,166756.0,0.0,0.576746,2.7995520000000003,CHN,SEN,6907
1976374,61,191,1416,2002,1660.0,0.0,2.297691,-2.183239,DEU,SEN,6907
1976375,71,191,1416,2002,85165.0,0.0,1.012246,2.049594,ESP,SEN,6907
1976376,77,191,1416,2002,883311.0,0.0,1.569367,0.9886360000000001,FRA,SEN,6907
1976377,111,191,1416,2002,2033260.0,0.0,1.377604,1.2470510000000001,ITA,SEN,6907
1976378,134,191,1416,2002,3461.0,0.0,-0.810467,-0.34807899999999997,MAR,SEN,6907
1976379,141,191,1416,2002,0.0,13523.0,-0.8948520000000001,-0.863375,MLI,SEN,6907
1976380,148,191,1416,2002,0.0,1630.0,-1.27671,-1.218472,MRT,SEN,6907
1976381,179,191,1416,2002,8342.0,0.0,0.484407,1.6500080000000001,PRT,SEN,6907
1976382,223,191,1416,2002,11933.0,0.0,-0.221951,0.325506,TUN,SEN,6907
1976383,224,191,1416,2002,1099.0,0.0,0.11263699999999999,1.83925,TUR,SEN,6907
1976384,179,203,1416,2002,82773.0,0.0,0.484407,1.6500080000000001,PRT,STP,6907
1976385,32,215,1416,2002,1401.0,0.0,0.677883,1.0227190000000002,BRA,TGO,6907
1976386,43,215,1416,2002,214332.0,0.0,0.576746,2.7995520000000003,CHN,TGO,6907
1976387,71,215,1416,2002,44730.0,0.0,1.012246,2.049594,ESP,TGO,6907
1976388,77,215,1416,2002,89412.0,0.0,1.569367,0.9886360000000001,FRA,TGO,6907
1976389,83,215,1416,2002,1425.0,0.0,-1.333425,-1.0709879999999998,GHA,TGO,6907
1976390,97,215,1416,2002,1173.0,0.0,0.5701109999999999,1.989357,HKG,TGO,6907
1976391,103,215,1416,2002,2407.0,0.0,-0.10020499999999999,1.590314,IDN,TGO,6907
1976392,111,215,1416,2002,65804.0,0.0,1.377604,1.2470510000000001,ITA,TGO,6907
1976393,141,215,1416,2002,0.0,1195.0,-0.8948520000000001,-0.863375,MLI,TGO,6907
1976394,157,215,1416,2002,0.0,1254.0,-0.344562,-0.304996,NER,TGO,6907
1976395,7,227,1416,2002,66447.0,0.0,0.044683,-0.247191,ARE,UGA,6907
1976396,18,227,1416,2002,791.0,0.0,1.4097469999999999,1.440169,BEL,UGA,6907
1976397,41,227,1416,2002,1166.0,0.0,2.218095,0.620946,CHE,UGA,6907
1976398,43,227,1416,2002,2820.0,0.0,0.576746,2.7995520000000003,CHN,UGA,6907
1976399,46,227,1416,2002,0.0,1305.0,-1.2657370000000001,-1.108659,COD,UGA,6907
1976400,71,227,1416,2002,89183.0,0.0,1.012246,2.049594,ESP,UGA,6907
1976401,77,227,1416,2002,26072.0,0.0,1.569367,0.9886360000000001,FRA,UGA,6907
1976402,104,227,1416,2002,22323.0,0.0,0.380867,2.608955,IND,UGA,6907
1976403,111,227,1416,2002,27845.0,0.0,1.377604,1.2470510000000001,ITA,UGA,6907
1976404,114,227,1416,2002,1003.0,0.0,2.556057,0.497673,JPN,UGA,6907
1976405,116,227,1416,2002,2057.0,0.0,-0.555812,0.169204,KEN,UGA,6907
1976406,246,227,1416,2002,2543.0,0.0,0.395943,2.392458,ZAF,UGA,6907
1976407,7,247,1416,2002,9902.0,0.0,0.044683,-0.247191,ARE,ZMB,6907
1976408,37,247,1416,2002,1262.0,0.0,-0.14025,-1.018399,BWA,ZMB,6907
1976409,43,247,1416,2002,139853.0,0.0,0.576746,2.7995520000000003,CHN,ZMB,6907
1976410,103,247,1416,2002,5047.0,0.0,-0.10020499999999999,1.590314,IDN,ZMB,6907
