1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1976411,111,247,1416,2002,10748.0,0.0,1.377604,1.2470510000000001,ITA,ZMB,6907
1976412,116,247,1416,2002,5964.0,0.0,-0.555812,0.169204,KEN,ZMB,6907
1976413,246,247,1416,2002,56563.0,0.0,0.395943,2.392458,ZAF,ZMB,6907
1976414,248,247,1416,2002,8686.0,0.0,-0.309483,0.271457,ZWE,ZMB,6907
1976415,37,248,1416,2002,1364.0,2073.0,-0.14025,-1.018399,BWA,ZWE,6907
1976416,43,248,1416,2002,16413.0,0.0,0.576746,2.7995520000000003,CHN,ZWE,6907
1976417,71,248,1416,2002,24292.0,0.0,1.012246,2.049594,ESP,ZWE,6907
1976418,77,248,1416,2002,18763.0,0.0,1.569367,0.9886360000000001,FRA,ZWE,6907
1976419,81,248,1416,2002,0.0,2042.0,1.893177,0.831382,GBR,ZWE,6907
1976420,111,248,1416,2002,5880.0,0.0,1.377604,1.2470510000000001,ITA,ZWE,6907
1976421,116,248,1416,2002,1208.0,0.0,-0.555812,0.169204,KEN,ZWE,6907
1976422,147,248,1416,2002,0.0,4574.0,-0.947259,-1.047883,MOZ,ZWE,6907
1976423,246,248,1416,2002,68537.0,0.0,0.395943,2.392458,ZAF,ZWE,6907
1976424,247,248,1416,2002,0.0,8686.0,-0.654686,-0.545346,ZMB,ZWE,6907
1976425,25,120,1416,2002,0.0,3916.0,0.641626,-0.37892800000000004,BHS,KNA,6907
1976426,39,120,1416,2002,24465.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KNA,6907
1976427,61,120,1416,2002,5226.0,0.0,2.297691,-2.183239,DEU,KNA,6907
1976428,222,120,1416,2002,3680.0,0.0,0.074907,-0.8203879999999999,TTO,KNA,6907
1976429,231,120,1416,2002,11428.0,908.0,1.821594,0.231296,USA,KNA,6907
1976430,7,152,1416,2002,1397.0,0.0,0.044683,-0.247191,ARE,MWI,6907
1976431,43,152,1416,2002,1132.0,0.0,0.576746,2.7995520000000003,CHN,MWI,6907
1976432,111,152,1416,2002,16537.0,0.0,1.377604,1.2470510000000001,ITA,MWI,6907
1976433,147,152,1416,2002,0.0,2709.0,-0.947259,-1.047883,MOZ,MWI,6907
1976434,246,152,1416,2002,42738.0,0.0,0.395943,2.392458,ZAF,MWI,6907
1976435,14,176,1416,2002,31292.0,0.0,0.231386,0.771628,AUS,PNG,6907
1976436,43,176,1416,2002,41995.0,0.0,0.576746,2.7995520000000003,CHN,PNG,6907
1976437,103,176,1416,2002,5256.0,0.0,-0.10020499999999999,1.590314,IDN,PNG,6907
1976438,153,176,1416,2002,46458.0,0.0,0.704957,0.243398,MYS,PNG,6907
1976439,166,176,1416,2002,1488.0,0.0,0.542585,0.854243,NZL,PNG,6907
1976440,231,176,1416,2002,7202.0,0.0,1.821594,0.231296,USA,PNG,6907
1976441,222,234,1416,2002,22651.0,0.0,0.074907,-0.8203879999999999,TTO,VCT,6907
1976442,231,234,1416,2002,30810.0,0.0,1.821594,0.231296,USA,VCT,6907
1976443,7,24,1416,2002,3279.0,0.0,0.044683,-0.247191,ARE,BHR,6907
1976444,43,24,1416,2002,488362.0,0.0,0.576746,2.7995520000000003,CHN,BHR,6907
1976445,61,24,1416,2002,66973.0,0.0,2.297691,-2.183239,DEU,BHR,6907
1976446,71,24,1416,2002,22394.0,0.0,1.012246,2.049594,ESP,BHR,6907
1976447,74,24,1416,2002,3522.0,0.0,2.0234240000000003,0.979141,FIN,BHR,6907
1976448,77,24,1416,2002,106446.0,0.0,1.569367,0.9886360000000001,FRA,BHR,6907
1976449,81,24,1416,2002,2829.0,0.0,1.893177,0.831382,GBR,BHR,6907
1976450,103,24,1416,2002,2767.0,0.0,-0.10020499999999999,1.590314,IDN,BHR,6907
1976451,104,24,1416,2002,28792.0,0.0,0.380867,2.608955,IND,BHR,6907
1976452,107,24,1416,2002,3557.0,0.0,-0.5707840000000001,-0.705612,IRN,BHR,6907
1976453,111,24,1416,2002,1489397.0,0.0,1.377604,1.2470510000000001,ITA,BHR,6907
1976454,113,24,1416,2002,11664.0,0.0,0.24197600000000002,0.196635,JOR,BHR,6907
1976455,153,24,1416,2002,55576.0,0.0,0.704957,0.243398,MYS,BHR,6907
1976456,162,24,1416,2002,8245.0,0.0,1.206176,1.7136360000000002,NLD,BHR,6907
1976457,179,24,1416,2002,37010.0,0.0,0.484407,1.6500080000000001,PRT,BHR,6907
1976458,183,24,1416,2002,9709.0,2747.0,-0.306052,-1.098296,QAT,BHR,6907
1976459,188,24,1416,2002,37698.0,8440.0,0.082107,-0.843317,SAU,BHR,6907
1976460,190,24,1416,2002,0.0,2157.0,-1.499925,-1.228374,SDN,BHR,6907
1976461,223,24,1416,2002,6812.0,0.0,-0.221951,0.325506,TUN,BHR,6907
1976462,231,24,1416,2002,5955.0,0.0,1.821594,0.231296,USA,BHR,6907
1976463,41,26,1416,2002,0.0,8149.0,2.218095,0.620946,CHE,BIH,6907
1976464,59,26,1416,2002,102742.0,0.0,1.550713,1.037066,CZE,BIH,6907
1976465,61,26,1416,2002,3000.0,0.0,2.297691,-2.183239,DEU,BIH,6907
1976466,71,26,1416,2002,146007.0,5510.0,1.012246,2.049594,ESP,BIH,6907
1976467,77,26,1416,2002,0.0,22918.0,1.569367,0.9886360000000001,FRA,BIH,6907
1976468,100,26,1416,2002,6120.0,3106.0,0.591276,1.030723,HRV,BIH,6907
1976469,102,26,1416,2002,1000.0,0.0,1.179684,1.0574860000000001,HUN,BIH,6907
1976470,111,26,1416,2002,3346454.0,0.0,1.377604,1.2470510000000001,ITA,BIH,6907
1976471,189,26,1416,2002,8835.0,0.0,0.55781,2.135925,SCG,BIH,6907
1976472,207,26,1416,2002,122574.0,0.0,1.5643770000000001,1.043862,SVN,BIH,6907
1976473,208,26,1416,2002,45146.0,0.0,2.128614,0.7891199999999999,SWE,BIH,6907
1976474,7,100,1416,2002,20359.0,0.0,0.044683,-0.247191,ARE,HRV,6907
1976475,15,100,1416,2002,2102.0,0.0,1.8651200000000001,0.48423900000000003,AUT,HRV,6907
1976476,26,100,1416,2002,3106.0,6120.0,0.26339,0.30287,BIH,HRV,6907
1976477,41,100,1416,2002,1248.0,0.0,2.218095,0.620946,CHE,HRV,6907
1976478,59,100,1416,2002,31006.0,0.0,1.550713,1.037066,CZE,HRV,6907
1976479,61,100,1416,2002,184892.0,0.0,2.297691,-2.183239,DEU,HRV,6907
1976480,71,100,1416,2002,95475.0,0.0,1.012246,2.049594,ESP,HRV,6907
1976481,77,100,1416,2002,5140.0,0.0,1.569367,0.9886360000000001,FRA,HRV,6907
1976482,90,100,1416,2002,9556.0,0.0,0.31858000000000003,1.47417,GRC,HRV,6907
1976483,102,100,1416,2002,1849.0,24078.0,1.179684,1.0574860000000001,HUN,HRV,6907
1976484,111,100,1416,2002,5470272.0,18811.0,1.377604,1.2470510000000001,ITA,HRV,6907
1976485,177,100,1416,2002,0.0,40273.0,0.931642,1.721727,POL,HRV,6907
1976486,206,100,1416,2002,965.0,0.0,1.1907379999999999,1.050649,SVK,HRV,6907
1976487,207,100,1416,2002,65599.0,0.0,1.5643770000000001,1.043862,SVN,HRV,6907
1976488,208,100,1416,2002,61517.0,0.0,2.128614,0.7891199999999999,SWE,HRV,6907
1976489,18,109,1416,2002,841.0,0.0,1.4097469999999999,1.440169,BEL,ISL,6907
1976490,32,109,1416,2002,681.0,0.0,0.677883,1.0227190000000002,BRA,ISL,6907
1976491,43,109,1416,2002,1684.0,0.0,0.576746,2.7995520000000003,CHN,ISL,6907
1976492,61,109,1416,2002,126120.0,0.0,2.297691,-2.183239,DEU,ISL,6907
1976493,71,109,1416,2002,20002.0,0.0,1.012246,2.049594,ESP,ISL,6907
1976494,77,109,1416,2002,23542.0,0.0,1.569367,0.9886360000000001,FRA,ISL,6907
1976495,81,109,1416,2002,10903.0,0.0,1.893177,0.831382,GBR,ISL,6907
1976496,111,109,1416,2002,261454.0,0.0,1.377604,1.2470510000000001,ITA,ISL,6907
1976497,130,109,1416,2002,741.0,0.0,0.23102399999999998,0.586078,LTU,ISL,6907
1976498,162,109,1416,2002,8700.0,0.0,1.206176,1.7136360000000002,NLD,ISL,6907
1976499,179,109,1416,2002,27614.0,0.0,0.484407,1.6500080000000001,PRT,ISL,6907
1976500,208,109,1416,2002,2011.0,0.0,2.128614,0.7891199999999999,SWE,ISL,6907
1976501,43,126,1416,2002,5634.0,0.0,0.576746,2.7995520000000003,CHN,LBY,6907
1976502,61,126,1416,2002,102000.0,0.0,2.297691,-2.183239,DEU,LBY,6907
1976503,71,126,1416,2002,60330.0,0.0,1.012246,2.049594,ESP,LBY,6907
1976504,81,126,1416,2002,23071.0,0.0,1.893177,0.831382,GBR,LBY,6907
1976505,111,126,1416,2002,779960.0,0.0,1.377604,1.2470510000000001,ITA,LBY,6907
1976506,179,126,1416,2002,17721.0,0.0,0.484407,1.6500080000000001,PRT,LBY,6907
1976507,223,126,1416,2002,132196.0,0.0,-0.221951,0.325506,TUN,LBY,6907
1976508,224,126,1416,2002,7917.0,0.0,0.11263699999999999,1.83925,TUR,LBY,6907
1976509,7,135,1416,2002,14293.0,0.0,0.044683,-0.247191,ARE,MDA,6907
1976510,28,135,1416,2002,388382.0,0.0,0.825865,1.0148979999999999,BLR,MDA,6907
1976511,59,135,1416,2002,32472.0,0.0,1.550713,1.037066,CZE,MDA,6907
1976512,61,135,1416,2002,5313.0,0.0,2.297691,-2.183239,DEU,MDA,6907
1976513,71,135,1416,2002,4806.0,0.0,1.012246,2.049594,ESP,MDA,6907
1976514,111,135,1416,2002,102690.0,0.0,1.377604,1.2470510000000001,ITA,MDA,6907
1976515,177,135,1416,2002,61502.0,0.0,0.931642,1.721727,POL,MDA,6907
1976516,185,135,1416,2002,42263.0,24880.0,0.29888200000000004,0.980376,ROU,MDA,6907
1976517,206,135,1416,2002,45864.0,0.0,1.1907379999999999,1.050649,SVK,MDA,6907
1976518,224,135,1416,2002,74208.0,0.0,0.11263699999999999,1.83925,TUR,MDA,6907
1976519,228,135,1416,2002,20366.0,0.0,0.835485,0.872135,UKR,MDA,6907
1976520,4,140,1416,2002,3383.0,0.0,-0.127828,-0.126857,ALB,MKD,6907
1976521,15,140,1416,2002,2241.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MKD,6907
1976522,23,140,1416,2002,117603.0,0.0,0.37451100000000004,1.573517,BGR,MKD,6907
1976523,41,140,1416,2002,9340.0,0.0,2.218095,0.620946,CHE,MKD,6907
1976524,61,140,1416,2002,15196.0,0.0,2.297691,-2.183239,DEU,MKD,6907
1976525,77,140,1416,2002,2057.0,0.0,1.569367,0.9886360000000001,FRA,MKD,6907
1976526,90,140,1416,2002,13605.0,0.0,0.31858000000000003,1.47417,GRC,MKD,6907
1976527,111,140,1416,2002,418954.0,0.0,1.377604,1.2470510000000001,ITA,MKD,6907
1976528,189,140,1416,2002,4204.0,0.0,0.55781,2.135925,SCG,MKD,6907
1976529,207,140,1416,2002,2421.0,0.0,1.5643770000000001,1.043862,SVN,MKD,6907
1976530,224,140,1416,2002,1502.0,0.0,0.11263699999999999,1.83925,TUR,MKD,6907
1976531,43,143,1416,2002,185600.0,0.0,0.576746,2.7995520000000003,CHN,MMR,6907
1976532,192,143,1416,2002,18526.0,0.0,1.481857,0.648889,SGP,MMR,6907
1976533,216,143,1416,2002,162447.0,0.0,0.432041,1.627953,THA,MMR,6907
1976534,239,143,1416,2002,82266.0,0.0,-0.589665,0.799874,VNM,MMR,6907
1976535,32,178,1416,2002,8812.0,0.0,0.677883,1.0227190000000002,BRA,PRK,6907
1976536,43,178,1416,2002,157292.0,0.0,0.576746,2.7995520000000003,CHN,PRK,6907
1976537,71,178,1416,2002,22374.0,0.0,1.012246,2.049594,ESP,PRK,6907
1976538,97,178,1416,2002,3131.0,0.0,0.5701109999999999,1.989357,HKG,PRK,6907
1976539,111,178,1416,2002,273312.0,0.0,1.377604,1.2470510000000001,ITA,PRK,6907
1976540,114,178,1416,2002,3903.0,0.0,2.556057,0.497673,JPN,PRK,6907
1976541,4,189,1416,2002,3235.0,0.0,-0.127828,-0.126857,ALB,SCG,6907
1976542,23,189,1416,2002,2237.0,0.0,0.37451100000000004,1.573517,BGR,SCG,6907
1976543,26,189,1416,2002,0.0,8835.0,0.26339,0.30287,BIH,SCG,6907
1976544,41,189,1416,2002,4384.0,0.0,2.218095,0.620946,CHE,SCG,6907
1976545,43,189,1416,2002,66348.0,0.0,0.576746,2.7995520000000003,CHN,SCG,6907
1976546,59,189,1416,2002,12694.0,0.0,1.550713,1.037066,CZE,SCG,6907
1976547,61,189,1416,2002,18600.0,0.0,2.297691,-2.183239,DEU,SCG,6907
1976548,68,189,1416,2002,2113.0,0.0,-0.377127,0.549439,EGY,SCG,6907
1976549,71,189,1416,2002,143154.0,0.0,1.012246,2.049594,ESP,SCG,6907
1976550,77,189,1416,2002,6606.0,0.0,1.569367,0.9886360000000001,FRA,SCG,6907
1976551,90,189,1416,2002,302798.0,0.0,0.31858000000000003,1.47417,GRC,SCG,6907
1976552,102,189,1416,2002,7366.0,863.0,1.179684,1.0574860000000001,HUN,SCG,6907
1976553,111,189,1416,2002,2670455.0,1083.0,1.377604,1.2470510000000001,ITA,SCG,6907
1976554,140,189,1416,2002,0.0,4204.0,-0.030274000000000002,0.359317,MKD,SCG,6907
1976555,153,189,1416,2002,5819.0,0.0,0.704957,0.243398,MYS,SCG,6907
1976556,177,189,1416,2002,1499.0,0.0,0.931642,1.721727,POL,SCG,6907
1976557,185,189,1416,2002,0.0,89727.0,0.29888200000000004,0.980376,ROU,SCG,6907
1976558,206,189,1416,2002,28565.0,0.0,1.1907379999999999,1.050649,SVK,SCG,6907
1976559,207,189,1416,2002,125678.0,0.0,1.5643770000000001,1.043862,SVN,SCG,6907
1976560,208,189,1416,2002,74340.0,0.0,2.128614,0.7891199999999999,SWE,SCG,6907
1976561,224,189,1416,2002,5935.0,0.0,0.11263699999999999,1.83925,TUR,SCG,6907
1976562,71,212,1416,2002,11863.0,0.0,1.012246,2.049594,ESP,SYR,6907
1976563,111,212,1416,2002,78565.0,0.0,1.377604,1.2470510000000001,ITA,SYR,6907
1976564,113,212,1416,2002,0.0,148407.0,0.24197600000000002,0.196635,JOR,SYR,6907
1976565,124,212,1416,2002,0.0,10514.0,0.2729,1.254232,LBN,SYR,6907
1976566,183,212,1416,2002,0.0,1479.0,-0.306052,-1.098296,QAT,SYR,6907
1976567,7,85,1416,2002,21411.0,0.0,0.044683,-0.247191,ARE,GIN,6907
1976568,43,85,1416,2002,6349.0,0.0,0.576746,2.7995520000000003,CHN,GIN,6907
1976569,61,85,1416,2002,23287.0,0.0,2.297691,-2.183239,DEU,GIN,6907
1976570,71,85,1416,2002,30946.0,0.0,1.012246,2.049594,ESP,GIN,6907
1976571,77,85,1416,2002,102742.0,0.0,1.569367,0.9886360000000001,FRA,GIN,6907
1976572,103,85,1416,2002,7420.0,0.0,-0.10020499999999999,1.590314,IDN,GIN,6907
1976573,111,85,1416,2002,839602.0,0.0,1.377604,1.2470510000000001,ITA,GIN,6907
1976574,159,85,1416,2002,1844.0,0.0,-1.8315700000000001,-1.25171,NGA,GIN,6907
1976575,162,85,1416,2002,1767.0,0.0,1.206176,1.7136360000000002,NLD,GIN,6907
1976576,179,85,1416,2002,21307.0,0.0,0.484407,1.6500080000000001,PRT,GIN,6907
1976577,196,85,1416,2002,0.0,22504.0,0.397488,-0.027672000000000002,SLE,GIN,6907
1976578,224,85,1416,2002,32653.0,0.0,0.11263699999999999,1.83925,TUR,GIN,6907
1976579,14,133,1416,2002,884.0,0.0,0.231386,0.771628,AUS,MAC,6907
1976580,43,133,1416,2002,197286.0,0.0,0.576746,2.7995520000000003,CHN,MAC,6907
1976581,61,133,1416,2002,11583.0,0.0,2.297691,-2.183239,DEU,MAC,6907
1976582,71,133,1416,2002,192802.0,0.0,1.012246,2.049594,ESP,MAC,6907
1976583,77,133,1416,2002,2176.0,0.0,1.569367,0.9886360000000001,FRA,MAC,6907
1976584,97,133,1416,2002,253367.0,3106.0,0.5701109999999999,1.989357,HKG,MAC,6907
1976585,103,133,1416,2002,1695.0,0.0,-0.10020499999999999,1.590314,IDN,MAC,6907
1976586,111,133,1416,2002,109983.0,0.0,1.377604,1.2470510000000001,ITA,MAC,6907
1976587,114,133,1416,2002,80597.0,0.0,2.556057,0.497673,JPN,MAC,6907
1976588,153,133,1416,2002,2875.0,0.0,0.704957,0.243398,MYS,MAC,6907
1976589,179,133,1416,2002,4745.0,7724.0,0.484407,1.6500080000000001,PRT,MAC,6907
1976590,231,133,1416,2002,0.0,18661.0,1.821594,0.231296,USA,MAC,6907
1976591,43,168,1416,2002,987470.0,0.0,0.576746,2.7995520000000003,CHN,PAK,6907
1976592,71,168,1416,2002,91937.0,0.0,1.012246,2.049594,ESP,PAK,6907
1976593,104,168,1416,2002,6947.0,0.0,0.380867,2.608955,IND,PAK,6907
1976594,111,168,1416,2002,205202.0,0.0,1.377604,1.2470510000000001,ITA,PAK,6907
1976595,153,168,1416,2002,87156.0,0.0,0.704957,0.243398,MYS,PAK,6907
1976596,43,0,1416,2002,4341.0,0.0,0.576746,2.7995520000000003,CHN,ABW,6907
1976597,49,0,1416,2002,24925.0,0.0,0.345094,0.37787800000000005,COL,ABW,6907
1976598,111,0,1416,2002,66048.0,0.0,1.377604,1.2470510000000001,ITA,ABW,6907
1976599,162,0,1416,2002,76649.0,0.0,1.206176,1.7136360000000002,NLD,ABW,6907
1976600,231,3,1416,2002,7508.0,0.0,1.821594,0.231296,USA,AIA,6907
1976601,32,29,1416,2002,3537.0,0.0,0.677883,1.0227190000000002,BRA,BLZ,6907
1976602,138,29,1416,2002,50435.0,0.0,0.942061,0.6311260000000001,MEX,BLZ,6907
1976603,222,29,1416,2002,0.0,11814.0,0.074907,-0.8203879999999999,TTO,BLZ,6907
1976604,8,31,1416,2002,58566.0,0.0,0.284536,0.517425,ARG,BOL,6907
1976605,32,31,1416,2002,151201.0,0.0,0.677883,1.0227190000000002,BRA,BOL,6907
1976606,43,31,1416,2002,1201.0,0.0,0.576746,2.7995520000000003,CHN,BOL,6907
1976607,71,31,1416,2002,84404.0,0.0,1.012246,2.049594,ESP,BOL,6907
1976608,111,31,1416,2002,59246.0,0.0,1.377604,1.2470510000000001,ITA,BOL,6907
1976609,173,31,1416,2002,13026.0,19649.0,-0.6126199999999999,0.085944,PER,BOL,6907
1976610,231,31,1416,2002,9098.0,9946.0,1.821594,0.231296,USA,BOL,6907
1976611,7,73,1416,2002,370395.0,0.0,0.044683,-0.247191,ARE,ETH,6907
1976612,43,73,1416,2002,45065.0,0.0,0.576746,2.7995520000000003,CHN,ETH,6907
1976613,61,73,1416,2002,2209.0,0.0,2.297691,-2.183239,DEU,ETH,6907
1976614,68,73,1416,2002,1093.0,0.0,-0.377127,0.549439,EGY,ETH,6907
1976615,71,73,1416,2002,1976.0,0.0,1.012246,2.049594,ESP,ETH,6907
1976616,77,73,1416,2002,6800.0,1500.0,1.569367,0.9886360000000001,FRA,ETH,6907
1976617,103,73,1416,2002,1011.0,0.0,-0.10020499999999999,1.590314,IDN,ETH,6907
1976618,104,73,1416,2002,21950.0,0.0,0.380867,2.608955,IND,ETH,6907
1976619,111,73,1416,2002,23348.0,0.0,1.377604,1.2470510000000001,ITA,ETH,6907
1976620,39,91,1416,2002,2690.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GRD,6907
1976621,71,91,1416,2002,1466.0,0.0,1.012246,2.049594,ESP,GRD,6907
1976622,81,91,1416,2002,38955.0,0.0,1.893177,0.831382,GBR,GRD,6907
1976623,111,91,1416,2002,115734.0,0.0,1.377604,1.2470510000000001,ITA,GRD,6907
1976624,159,91,1416,2002,0.0,1352.0,-1.8315700000000001,-1.25171,NGA,GRD,6907
1976625,222,91,1416,2002,57211.0,0.0,0.074907,-0.8203879999999999,TTO,GRD,6907
1976626,231,91,1416,2002,38393.0,0.0,1.821594,0.231296,USA,GRD,6907
1976627,236,91,1416,2002,5056.0,0.0,0.211536,-0.715675,VEN,GRD,6907
1976628,43,1,1416,2002,37213.0,0.0,0.576746,2.7995520000000003,CHN,AFG,6907
1976629,103,1,1416,2002,25977.0,0.0,-0.10020499999999999,1.590314,IDN,AFG,6907
1976630,107,1,1416,2002,4650.0,0.0,-0.5707840000000001,-0.705612,IRN,AFG,6907
1976631,43,4,1416,2002,62999.0,0.0,0.576746,2.7995520000000003,CHN,ALB,6907
1976632,61,4,1416,2002,1248.0,0.0,2.297691,-2.183239,DEU,ALB,6907
1976633,71,4,1416,2002,3470822.0,0.0,1.012246,2.049594,ESP,ALB,6907
1976634,77,4,1416,2002,0.0,3669.0,1.569367,0.9886360000000001,FRA,ALB,6907
1976635,90,4,1416,2002,50003.0,0.0,0.31858000000000003,1.47417,GRC,ALB,6907
1976636,111,4,1416,2002,3516255.0,275547.0,1.377604,1.2470510000000001,ITA,ALB,6907
1976637,140,4,1416,2002,0.0,3383.0,-0.030274000000000002,0.359317,MKD,ALB,6907
1976638,189,4,1416,2002,0.0,3235.0,0.55781,2.135925,SCG,ALB,6907
1976639,224,4,1416,2002,39890.0,0.0,0.11263699999999999,1.83925,TUR,ALB,6907
1976640,59,9,1416,2002,2920.0,0.0,1.550713,1.037066,CZE,ARM,6907
1976641,61,9,1416,2002,3256.0,0.0,2.297691,-2.183239,DEU,ARM,6907
1976642,71,9,1416,2002,4006.0,0.0,1.012246,2.049594,ESP,ARM,6907
1976643,107,9,1416,2002,2345.0,0.0,-0.5707840000000001,-0.705612,IRN,ARM,6907
1976644,111,9,1416,2002,51766.0,0.0,1.377604,1.2470510000000001,ITA,ARM,6907
1976645,7,17,1416,2002,40626.0,0.0,0.044683,-0.247191,ARE,BDI,6907
1976646,18,17,1416,2002,3404.0,0.0,1.4097469999999999,1.440169,BEL,BDI,6907
1976647,43,17,1416,2002,3133.0,0.0,0.576746,2.7995520000000003,CHN,BDI,6907
1976648,71,17,1416,2002,3448.0,0.0,1.012246,2.049594,ESP,BDI,6907
1976649,81,17,1416,2002,1419.0,0.0,1.893177,0.831382,GBR,BDI,6907
1976650,103,17,1416,2002,1080.0,0.0,-0.10020499999999999,1.590314,IDN,BDI,6907
1976651,111,17,1416,2002,15935.0,0.0,1.377604,1.2470510000000001,ITA,BDI,6907
1976652,114,17,1416,2002,820.0,0.0,2.556057,0.497673,JPN,BDI,6907
1976653,116,17,1416,2002,11027.0,0.0,-0.555812,0.169204,KEN,BDI,6907
1976654,7,21,1416,2002,693.0,0.0,0.044683,-0.247191,ARE,BFA,6907
1976655,43,21,1416,2002,38003.0,0.0,0.576746,2.7995520000000003,CHN,BFA,6907
1976656,71,21,1416,2002,83081.0,0.0,1.012246,2.049594,ESP,BFA,6907
1976657,77,21,1416,2002,65993.0,0.0,1.569367,0.9886360000000001,FRA,BFA,6907
1976658,83,21,1416,2002,0.0,13166.0,-1.333425,-1.0709879999999998,GHA,BFA,6907
1976659,97,21,1416,2002,701.0,0.0,0.5701109999999999,1.989357,HKG,BFA,6907
1976660,103,21,1416,2002,997.0,0.0,-0.10020499999999999,1.590314,IDN,BFA,6907
1976661,111,21,1416,2002,72870.0,0.0,1.377604,1.2470510000000001,ITA,BFA,6907
1976662,7,34,1416,2002,1340.0,0.0,0.044683,-0.247191,ARE,BRN,6907
1976663,43,34,1416,2002,233271.0,0.0,0.576746,2.7995520000000003,CHN,BRN,6907
1976664,61,34,1416,2002,1626.0,0.0,2.297691,-2.183239,DEU,BRN,6907
1976665,71,34,1416,2002,252171.0,0.0,1.012246,2.049594,ESP,BRN,6907
1976666,97,34,1416,2002,21833.0,0.0,0.5701109999999999,1.989357,HKG,BRN,6907
1976667,103,34,1416,2002,91736.0,0.0,-0.10020499999999999,1.590314,IDN,BRN,6907
1976668,104,34,1416,2002,3702.0,0.0,0.380867,2.608955,IND,BRN,6907
1976669,111,34,1416,2002,13992.0,0.0,1.377604,1.2470510000000001,ITA,BRN,6907
1976670,114,34,1416,2002,58150.0,0.0,2.556057,0.497673,JPN,BRN,6907
1976671,153,34,1416,2002,404799.0,148.0,0.704957,0.243398,MYS,BRN,6907
1976672,166,34,1416,2002,144242.0,0.0,0.542585,0.854243,NZL,BRN,6907
1976673,174,34,1416,2002,10307.0,0.0,0.055439999999999996,-0.179809,PHL,BRN,6907
1976674,192,34,1416,2002,136434.0,0.0,1.481857,0.648889,SGP,BRN,6907
1976675,216,34,1416,2002,211786.0,0.0,0.432041,1.627953,THA,BRN,6907
1976676,239,34,1416,2002,7049.0,0.0,-0.589665,0.799874,VNM,BRN,6907
1976677,249,34,1416,2002,9783.0,0.0,1.683858,1.333601,TWN,BRN,6907
1976678,7,50,1416,2002,13429.0,0.0,0.044683,-0.247191,ARE,COM,6907
1976679,77,50,1416,2002,21949.0,0.0,1.569367,0.9886360000000001,FRA,COM,6907
1976680,136,50,1416,2002,1318.0,0.0,-1.120167,-0.43338699999999997,MDG,COM,6907
1976681,154,50,1416,2002,2005.0,0.0,0.34587399999999996,-0.537626,MYT,COM,6907
1976682,43,63,1416,2002,47564.0,0.0,0.576746,2.7995520000000003,CHN,DMA,6907
1976683,61,63,1416,2002,724.0,0.0,2.297691,-2.183239,DEU,DMA,6907
1976684,77,63,1416,2002,5933.0,0.0,1.569367,0.9886360000000001,FRA,DMA,6907
1976685,222,63,1416,2002,2387.0,0.0,0.074907,-0.8203879999999999,TTO,DMA,6907
1976686,231,63,1416,2002,1433.0,0.0,1.821594,0.231296,USA,DMA,6907
1976687,236,63,1416,2002,8288.0,0.0,0.211536,-0.715675,VEN,DMA,6907
1976688,14,75,1416,2002,25641.0,0.0,0.231386,0.771628,AUS,FJI,6907
1976689,43,75,1416,2002,17565.0,0.0,0.576746,2.7995520000000003,CHN,FJI,6907
1976690,97,75,1416,2002,710.0,0.0,0.5701109999999999,1.989357,HKG,FJI,6907
1976691,103,75,1416,2002,18687.0,0.0,-0.10020499999999999,1.590314,IDN,FJI,6907
