1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1976692,104,75,1416,2002,7601.0,0.0,0.380867,2.608955,IND,FJI,6907
1976693,111,75,1416,2002,13710.0,0.0,1.377604,1.2470510000000001,ITA,FJI,6907
1976694,119,75,1416,2002,0.0,2202.0,0.016975,-0.791141,KIR,FJI,6907
1976695,121,75,1416,2002,0.0,3643.0,1.186816,1.075947,KOR,FJI,6907
1976696,153,75,1416,2002,118953.0,0.0,0.704957,0.243398,MYS,FJI,6907
1976697,166,75,1416,2002,17551.0,2986.0,0.542585,0.854243,NZL,FJI,6907
1976698,225,75,1416,2002,0.0,1337.0,-0.141984,-0.15720399999999998,TUV,FJI,6907
1976699,231,75,1416,2002,3492.0,0.0,1.821594,0.231296,USA,FJI,6907
1976700,242,75,1416,2002,0.0,798.0,-0.053287,-0.5183399999999999,WSM,FJI,6907
1976701,249,75,1416,2002,9065.0,0.0,1.683858,1.333601,TWN,FJI,6907
1976702,250,75,1416,2002,0.0,1229.0,0.734927,-0.40114099999999997,ANS,FJI,6907
1976703,18,87,1416,2002,4964.0,0.0,1.4097469999999999,1.440169,BEL,GMB,6907
1976704,43,87,1416,2002,19225.0,0.0,0.576746,2.7995520000000003,CHN,GMB,6907
1976705,58,87,1416,2002,651.0,0.0,0.381391,0.40265,CYP,GMB,6907
1976706,61,87,1416,2002,1827.0,0.0,2.297691,-2.183239,DEU,GMB,6907
1976707,71,87,1416,2002,49060.0,0.0,1.012246,2.049594,ESP,GMB,6907
1976708,77,87,1416,2002,31301.0,0.0,1.569367,0.9886360000000001,FRA,GMB,6907
1976709,81,87,1416,2002,19593.0,0.0,1.893177,0.831382,GBR,GMB,6907
1976710,103,87,1416,2002,9251.0,0.0,-0.10020499999999999,1.590314,IDN,GMB,6907
1976711,111,87,1416,2002,152133.0,0.0,1.377604,1.2470510000000001,ITA,GMB,6907
1976712,208,87,1416,2002,5706.0,0.0,2.128614,0.7891199999999999,SWE,GMB,6907
1976713,61,108,1416,2002,9000.0,0.0,2.297691,-2.183239,DEU,IRQ,6907
1976714,107,108,1416,2002,42856.0,0.0,-0.5707840000000001,-0.705612,IRN,IRQ,6907
1976715,239,108,1416,2002,597650.0,0.0,-0.589665,0.799874,VNM,IRQ,6907
1976716,43,118,1416,2002,1025192.0,0.0,0.576746,2.7995520000000003,CHN,KHM,6907
1976717,71,118,1416,2002,18251.0,0.0,1.012246,2.049594,ESP,KHM,6907
1976718,81,118,1416,2002,0.0,1768.0,1.893177,0.831382,GBR,KHM,6907
1976719,97,118,1416,2002,81815.0,0.0,0.5701109999999999,1.989357,HKG,KHM,6907
1976720,103,118,1416,2002,8136.0,0.0,-0.10020499999999999,1.590314,IDN,KHM,6907
1976721,153,118,1416,2002,35241.0,0.0,0.704957,0.243398,MYS,KHM,6907
1976722,192,118,1416,2002,6634.0,0.0,1.481857,0.648889,SGP,KHM,6907
1976723,216,118,1416,2002,2892.0,0.0,0.432041,1.627953,THA,KHM,6907
1976724,239,118,1416,2002,223392.0,0.0,-0.589665,0.799874,VNM,KHM,6907
1976725,43,136,1416,2002,51218.0,0.0,0.576746,2.7995520000000003,CHN,MDG,6907
1976726,50,136,1416,2002,0.0,1318.0,-0.95335,-0.916942,COM,MDG,6907
1976727,71,136,1416,2002,4449.0,0.0,1.012246,2.049594,ESP,MDG,6907
1976728,77,136,1416,2002,27108.0,0.0,1.569367,0.9886360000000001,FRA,MDG,6907
1976729,97,136,1416,2002,971.0,0.0,0.5701109999999999,1.989357,HKG,MDG,6907
1976730,111,136,1416,2002,6365.0,0.0,1.377604,1.2470510000000001,ITA,MDG,6907
1976731,7,137,1416,2002,10934.0,0.0,0.044683,-0.247191,ARE,MDV,6907
1976732,14,137,1416,2002,10546.0,0.0,0.231386,0.771628,AUS,MDV,6907
1976733,43,137,1416,2002,892.0,0.0,0.576746,2.7995520000000003,CHN,MDV,6907
1976734,103,137,1416,2002,90282.0,0.0,-0.10020499999999999,1.590314,IDN,MDV,6907
1976735,104,137,1416,2002,89431.0,0.0,0.380867,2.608955,IND,MDV,6907
1976736,111,137,1416,2002,31550.0,0.0,1.377604,1.2470510000000001,ITA,MDV,6907
1976737,128,137,1416,2002,3947.0,0.0,-0.740927,0.023171,LKA,MDV,6907
1976738,153,137,1416,2002,39411.0,0.0,0.704957,0.243398,MYS,MDV,6907
1976739,192,137,1416,2002,60038.0,0.0,1.481857,0.648889,SGP,MDV,6907
1976740,216,137,1416,2002,2334.0,0.0,0.432041,1.627953,THA,MDV,6907
1976741,7,148,1416,2002,51988.0,0.0,0.044683,-0.247191,ARE,MRT,6907
1976742,18,148,1416,2002,30605.0,0.0,1.4097469999999999,1.440169,BEL,MRT,6907
1976743,43,148,1416,2002,13522.0,0.0,0.576746,2.7995520000000003,CHN,MRT,6907
1976744,71,148,1416,2002,56872.0,0.0,1.012246,2.049594,ESP,MRT,6907
1976745,77,148,1416,2002,99290.0,0.0,1.569367,0.9886360000000001,FRA,MRT,6907
1976746,103,148,1416,2002,15713.0,0.0,-0.10020499999999999,1.590314,IDN,MRT,6907
1976747,111,148,1416,2002,17200.0,0.0,1.377604,1.2470510000000001,ITA,MRT,6907
1976748,134,148,1416,2002,2138.0,0.0,-0.810467,-0.34807899999999997,MAR,MRT,6907
1976749,188,148,1416,2002,3960.0,0.0,0.082107,-0.843317,SAU,MRT,6907
1976750,191,148,1416,2002,1630.0,0.0,-0.43679700000000005,-0.484176,SEN,MRT,6907
1976751,223,148,1416,2002,8730.0,0.0,-0.221951,0.325506,TUN,MRT,6907
1976752,250,148,1416,2002,8022.0,0.0,0.734927,-0.40114099999999997,ANS,MRT,6907
1976753,7,151,1416,2002,81051.0,0.0,0.044683,-0.247191,ARE,MUS,6907
1976754,12,151,1416,2002,0.0,8383.0,1.532758,-0.491439,ATF,MUS,6907
1976755,14,151,1416,2002,17926.0,0.0,0.231386,0.771628,AUS,MUS,6907
1976756,32,151,1416,2002,18801.0,0.0,0.677883,1.0227190000000002,BRA,MUS,6907
1976757,43,151,1416,2002,154183.0,0.0,0.576746,2.7995520000000003,CHN,MUS,6907
1976758,71,151,1416,2002,238413.0,0.0,1.012246,2.049594,ESP,MUS,6907
1976759,77,151,1416,2002,63826.0,0.0,1.569367,0.9886360000000001,FRA,MUS,6907
1976760,81,151,1416,2002,6985.0,0.0,1.893177,0.831382,GBR,MUS,6907
1976761,103,151,1416,2002,53871.0,0.0,-0.10020499999999999,1.590314,IDN,MUS,6907
1976762,104,151,1416,2002,32048.0,0.0,0.380867,2.608955,IND,MUS,6907
1976763,111,151,1416,2002,427804.0,0.0,1.377604,1.2470510000000001,ITA,MUS,6907
1976764,153,151,1416,2002,62730.0,0.0,0.704957,0.243398,MYS,MUS,6907
1976765,167,151,1416,2002,0.0,5220.0,-1.238769,-1.225841,OMN,MUS,6907
1976766,211,151,1416,2002,0.0,2993.0,-0.977247,-0.927527,SYC,MUS,6907
1976767,216,151,1416,2002,198780.0,0.0,0.432041,1.627953,THA,MUS,6907
1976768,231,151,1416,2002,2400.0,0.0,1.821594,0.231296,USA,MUS,6907
1976769,239,151,1416,2002,10446.0,0.0,-0.589665,0.799874,VNM,MUS,6907
1976770,246,151,1416,2002,23102.0,0.0,0.395943,2.392458,ZAF,MUS,6907
1976771,7,154,1416,2002,12575.0,0.0,0.044683,-0.247191,ARE,MYT,6907
1976772,50,154,1416,2002,0.0,2005.0,-0.95335,-0.916942,COM,MYT,6907
1976773,71,154,1416,2002,781.0,0.0,1.012246,2.049594,ESP,MYT,6907
1976774,77,154,1416,2002,122286.0,0.0,1.569367,0.9886360000000001,FRA,MYT,6907
1976775,103,154,1416,2002,27124.0,0.0,-0.10020499999999999,1.590314,IDN,MYT,6907
1976776,14,156,1416,2002,100480.0,0.0,0.231386,0.771628,AUS,NCL,6907
1976777,43,156,1416,2002,4762.0,0.0,0.576746,2.7995520000000003,CHN,NCL,6907
1976778,71,156,1416,2002,7499.0,0.0,1.012246,2.049594,ESP,NCL,6907
1976779,77,156,1416,2002,313702.0,0.0,1.569367,0.9886360000000001,FRA,NCL,6907
1976780,111,156,1416,2002,234924.0,0.0,1.377604,1.2470510000000001,ITA,NCL,6907
1976781,166,156,1416,2002,5265.0,0.0,0.542585,0.854243,NZL,NCL,6907
1976782,241,156,1416,2002,0.0,3796.0,0.5689420000000001,-0.737647,WLF,NCL,6907
1976783,77,157,1416,2002,17271.0,0.0,1.569367,0.9886360000000001,FRA,NER,6907
1976784,83,157,1416,2002,0.0,37055.0,-1.333425,-1.0709879999999998,GHA,NER,6907
1976785,111,157,1416,2002,15865.0,0.0,1.377604,1.2470510000000001,ITA,NER,6907
1976786,215,157,1416,2002,1254.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,NER,6907
1976787,231,157,1416,2002,3406.0,0.0,1.821594,0.231296,USA,NER,6907
1976788,7,187,1416,2002,27736.0,0.0,0.044683,-0.247191,ARE,RWA,6907
1976789,18,187,1416,2002,6258.0,0.0,1.4097469999999999,1.440169,BEL,RWA,6907
1976790,43,187,1416,2002,12698.0,0.0,0.576746,2.7995520000000003,CHN,RWA,6907
1976791,61,187,1416,2002,9993.0,0.0,2.297691,-2.183239,DEU,RWA,6907
1976792,71,187,1416,2002,5982.0,0.0,1.012246,2.049594,ESP,RWA,6907
1976793,104,187,1416,2002,722.0,0.0,0.380867,2.608955,IND,RWA,6907
1976794,111,187,1416,2002,10167.0,0.0,1.377604,1.2470510000000001,ITA,RWA,6907
1976795,116,187,1416,2002,25758.0,0.0,-0.555812,0.169204,KEN,RWA,6907
1976796,43,196,1416,2002,64738.0,0.0,0.576746,2.7995520000000003,CHN,SLE,6907
1976797,71,196,1416,2002,53376.0,0.0,1.012246,2.049594,ESP,SLE,6907
1976798,77,196,1416,2002,24595.0,0.0,1.569367,0.9886360000000001,FRA,SLE,6907
1976799,81,196,1416,2002,4651.0,0.0,1.893177,0.831382,GBR,SLE,6907
1976800,85,196,1416,2002,22504.0,0.0,-1.85329,-1.243105,GIN,SLE,6907
1976801,103,196,1416,2002,10106.0,0.0,-0.10020499999999999,1.590314,IDN,SLE,6907
1976802,104,196,1416,2002,7390.0,0.0,0.380867,2.608955,IND,SLE,6907
1976803,111,196,1416,2002,128667.0,0.0,1.377604,1.2470510000000001,ITA,SLE,6907
1976804,124,196,1416,2002,5598.0,0.0,0.2729,1.254232,LBN,SLE,6907
1976805,246,209,1416,2002,59094.0,73.0,0.395943,2.392458,ZAF,SWZ,6907
1976806,32,211,1416,2002,39817.0,0.0,0.677883,1.0227190000000002,BRA,SYC,6907
1976807,43,211,1416,2002,7632.0,0.0,0.576746,2.7995520000000003,CHN,SYC,6907
1976808,71,211,1416,2002,2067.0,0.0,1.012246,2.049594,ESP,SYC,6907
1976809,77,211,1416,2002,32101.0,0.0,1.569367,0.9886360000000001,FRA,SYC,6907
1976810,104,211,1416,2002,17211.0,0.0,0.380867,2.608955,IND,SYC,6907
1976811,111,211,1416,2002,56632.0,0.0,1.377604,1.2470510000000001,ITA,SYC,6907
1976812,151,211,1416,2002,2993.0,0.0,-0.37937600000000005,-0.388848,MUS,SYC,6907
1976813,192,211,1416,2002,10710.0,0.0,1.481857,0.648889,SGP,SYC,6907
1976814,231,211,1416,2002,1017.0,0.0,1.821594,0.231296,USA,SYC,6907
1976815,246,211,1416,2002,17855.0,0.0,0.395943,2.392458,ZAF,SYC,6907
1976816,71,217,1416,2002,7709.0,0.0,1.012246,2.049594,ESP,TJK,6907
1976817,117,217,1416,2002,4303.0,0.0,0.081807,0.16872,KGZ,TJK,6907
1976818,14,242,1416,2002,54492.0,0.0,0.231386,0.771628,AUS,WSM,6907
1976819,75,242,1416,2002,798.0,0.0,-0.588136,-0.242883,FJI,WSM,6907
1976820,153,242,1416,2002,9650.0,0.0,0.704957,0.243398,MYS,WSM,6907
1976821,166,242,1416,2002,5305.0,0.0,0.542585,0.854243,NZL,WSM,6907
1976822,43,243,1416,2002,57400.0,0.0,0.576746,2.7995520000000003,CHN,YEM,6907
1976823,61,243,1416,2002,115000.0,0.0,2.297691,-2.183239,DEU,YEM,6907
1976824,77,243,1416,2002,73658.0,0.0,1.569367,0.9886360000000001,FRA,YEM,6907
1976825,103,243,1416,2002,65022.0,0.0,-0.10020499999999999,1.590314,IDN,YEM,6907
1976826,111,243,1416,2002,235866.0,0.0,1.377604,1.2470510000000001,ITA,YEM,6907
1976827,188,243,1416,2002,27467.0,0.0,0.082107,-0.843317,SAU,YEM,6907
1976828,18,2,1416,2002,16866.0,0.0,1.4097469999999999,1.440169,BEL,AGO,6907
1976829,32,2,1416,2002,4949.0,0.0,0.677883,1.0227190000000002,BRA,AGO,6907
1976830,43,2,1416,2002,2278.0,0.0,0.576746,2.7995520000000003,CHN,AGO,6907
1976831,71,2,1416,2002,80468.0,0.0,1.012246,2.049594,ESP,AGO,6907
1976832,77,2,1416,2002,81232.0,0.0,1.569367,0.9886360000000001,FRA,AGO,6907
1976833,103,2,1416,2002,11857.0,0.0,-0.10020499999999999,1.590314,IDN,AGO,6907
1976834,111,2,1416,2002,112048.0,0.0,1.377604,1.2470510000000001,ITA,AGO,6907
1976835,155,2,1416,2002,24621.0,0.0,-0.314161,-0.521778,NAM,AGO,6907
1976836,179,2,1416,2002,2350333.0,0.0,0.484407,1.6500080000000001,PRT,AGO,6907
1976837,246,2,1416,2002,96442.0,0.0,0.395943,2.392458,ZAF,AGO,6907
1976838,18,46,1416,2002,39173.0,0.0,1.4097469999999999,1.440169,BEL,COD,6907
1976839,77,46,1416,2002,10394.0,0.0,1.569367,0.9886360000000001,FRA,COD,6907
1976840,111,46,1416,2002,5671.0,0.0,1.377604,1.2470510000000001,ITA,COD,6907
1976841,227,46,1416,2002,1305.0,0.0,-1.038337,-0.896425,UGA,COD,6907
1976842,246,46,1416,2002,23303.0,0.0,0.395943,2.392458,ZAF,COD,6907
1976843,43,47,1416,2002,33193.0,0.0,0.576746,2.7995520000000003,CHN,COG,6907
1976844,61,47,1416,2002,44000.0,0.0,2.297691,-2.183239,DEU,COG,6907
1976845,77,47,1416,2002,191756.0,0.0,1.569367,0.9886360000000001,FRA,COG,6907
1976846,103,47,1416,2002,5602.0,0.0,-0.10020499999999999,1.590314,IDN,COG,6907
1976847,104,47,1416,2002,1548.0,0.0,0.380867,2.608955,IND,COG,6907
1976848,111,47,1416,2002,144736.0,0.0,1.377604,1.2470510000000001,ITA,COG,6907
1976849,246,47,1416,2002,2823.0,0.0,0.395943,2.392458,ZAF,COG,6907
1976850,61,78,1416,2002,1845.0,0.0,2.297691,-2.183239,DEU,FRO,6907
1976851,64,78,1416,2002,24089.0,0.0,1.26594,1.225186,DNK,FRO,6907
1976852,77,78,1416,2002,130.0,0.0,1.569367,0.9886360000000001,FRA,FRO,6907
1976853,111,78,1416,2002,4806.0,0.0,1.377604,1.2470510000000001,ITA,FRO,6907
1976854,159,78,1416,2002,0.0,13311.0,-1.8315700000000001,-1.25171,NGA,FRO,6907
1976855,71,89,1416,2002,98917.0,0.0,1.012246,2.049594,ESP,GNQ,6907
1976856,77,89,1416,2002,17023.0,0.0,1.569367,0.9886360000000001,FRA,GNQ,6907
1976857,111,89,1416,2002,47659.0,0.0,1.377604,1.2470510000000001,ITA,GNQ,6907
1976858,43,101,1416,2002,5648.0,0.0,0.576746,2.7995520000000003,CHN,HTI,6907
1976859,49,101,1416,2002,6537.0,0.0,0.345094,0.37787800000000005,COL,HTI,6907
1976860,77,101,1416,2002,117311.0,0.0,1.569367,0.9886360000000001,FRA,HTI,6907
1976861,111,101,1416,2002,61031.0,0.0,1.377604,1.2470510000000001,ITA,HTI,6907
1976862,231,101,1416,2002,47721.0,0.0,1.821594,0.231296,USA,HTI,6907
1976863,179,125,1416,2002,3358.0,0.0,0.484407,1.6500080000000001,PRT,LBR,6907
1976864,33,127,1416,2002,1001.0,0.0,0.762217,0.004367,BRB,LCA,6907
1976865,49,127,1416,2002,5169.0,0.0,0.345094,0.37787800000000005,COL,LCA,6907
1976866,61,127,1416,2002,1621.0,0.0,2.297691,-2.183239,DEU,LCA,6907
1976867,77,127,1416,2002,1521.0,0.0,1.569367,0.9886360000000001,FRA,LCA,6907
1976868,111,127,1416,2002,22623.0,0.0,1.377604,1.2470510000000001,ITA,LCA,6907
1976869,222,127,1416,2002,16114.0,0.0,0.074907,-0.8203879999999999,TTO,LCA,6907
1976870,231,127,1416,2002,113530.0,0.0,1.821594,0.231296,USA,LCA,6907
1976871,246,129,1416,2002,6111.0,0.0,0.395943,2.392458,ZAF,LSO,6907
1976872,14,182,1416,2002,2385.0,0.0,0.231386,0.771628,AUS,PYF,6907
1976873,43,182,1416,2002,636.0,0.0,0.576746,2.7995520000000003,CHN,PYF,6907
1976874,71,182,1416,2002,17188.0,0.0,1.012246,2.049594,ESP,PYF,6907
1976875,77,182,1416,2002,356200.0,0.0,1.569367,0.9886360000000001,FRA,PYF,6907
1976876,111,182,1416,2002,468634.0,0.0,1.377604,1.2470510000000001,ITA,PYF,6907
1976877,166,182,1416,2002,5028.0,0.0,0.542585,0.854243,NZL,PYF,6907
1976878,223,182,1416,2002,5760.0,0.0,-0.221951,0.325506,TUN,PYF,6907
1976879,231,182,1416,2002,17531.0,0.0,1.821594,0.231296,USA,PYF,6907
1976880,103,220,1416,2002,187817.0,0.0,-0.10020499999999999,1.590314,IDN,TLS,6907
1976881,43,232,1416,2002,10818.0,0.0,0.576746,2.7995520000000003,CHN,UZB,6907
1976882,59,232,1416,2002,18314.0,0.0,1.550713,1.037066,CZE,UZB,6907
1976883,61,232,1416,2002,2000.0,0.0,2.297691,-2.183239,DEU,UZB,6907
1976884,71,232,1416,2002,4514.0,0.0,1.012246,2.049594,ESP,UZB,6907
1976885,111,232,1416,2002,14189.0,0.0,1.377604,1.2470510000000001,ITA,UZB,6907
1976886,130,232,1416,2002,23356.0,0.0,0.23102399999999998,0.586078,LTU,UZB,6907
1976887,224,232,1416,2002,194790.0,0.0,0.11263699999999999,1.83925,TUR,UZB,6907
1976888,38,250,1416,2002,0.0,3655.0,-0.45315200000000005,-0.764876,CAF,ANS,6907
1976889,42,250,1416,2002,0.0,12536.0,-0.035264,-0.101796,CHL,ANS,6907
1976890,43,250,1416,2002,3169.0,0.0,0.576746,2.7995520000000003,CHN,ANS,6907
1976891,44,250,1416,2002,0.0,2426.0,-0.816327,-0.711765,CIV,ANS,6907
1976892,45,250,1416,2002,0.0,9067.0,-1.114477,-1.0516510000000001,CMR,ANS,6907
1976893,49,250,1416,2002,0.0,49464.0,0.345094,0.37787800000000005,COL,ANS,6907
1976894,59,250,1416,2002,6721.0,0.0,1.550713,1.037066,CZE,ANS,6907
1976895,61,250,1416,2002,42982.0,2530.0,2.297691,-2.183239,DEU,ANS,6907
1976896,72,250,1416,2002,28893.0,271325.0,0.54511,0.9135979999999999,EST,ANS,6907
1976897,75,250,1416,2002,1229.0,0.0,-0.588136,-0.242883,FJI,ANS,6907
1976898,77,250,1416,2002,0.0,6368.0,1.569367,0.9886360000000001,FRA,ANS,6907
1976899,90,250,1416,2002,157087.0,0.0,0.31858000000000003,1.47417,GRC,ANS,6907
1976900,92,250,1416,2002,0.0,14130.0,-0.592221,-0.8956799999999999,GRL,ANS,6907
1976901,106,250,1416,2002,0.0,21862.0,1.7232880000000002,0.091172,IRL,ANS,6907
1976902,111,250,1416,2002,8560.0,0.0,1.377604,1.2470510000000001,ITA,ANS,6907
1976903,134,250,1416,2002,3417.0,0.0,-0.810467,-0.34807899999999997,MAR,ANS,6907
1976904,138,250,1416,2002,24182.0,0.0,0.942061,0.6311260000000001,MEX,ANS,6907
1976905,148,250,1416,2002,0.0,8022.0,-1.27671,-1.218472,MRT,ANS,6907
1976906,153,250,1416,2002,0.0,1107091.0,0.704957,0.243398,MYS,ANS,6907
1976907,155,250,1416,2002,0.0,38323.0,-0.314161,-0.521778,NAM,ANS,6907
1976908,162,250,1416,2002,1962.0,0.0,1.206176,1.7136360000000002,NLD,ANS,6907
1976909,169,250,1416,2002,0.0,25805.0,0.134759,0.234258,PAN,ANS,6907
1976910,179,250,1416,2002,11827.0,0.0,0.484407,1.6500080000000001,PRT,ANS,6907
1976911,186,250,1416,2002,1753.0,0.0,1.109397,0.424229,RUS,ANS,6907
1976912,224,250,1416,2002,71125.0,0.0,0.11263699999999999,1.83925,TUR,ANS,6907
1976913,241,250,1416,2002,0.0,9286.0,0.5689420000000001,-0.737647,WLF,ANS,6907
1976914,71,84,1416,2002,11471.0,0.0,1.012246,2.049594,ESP,GIB,6907
1976915,81,84,1416,2002,10710.0,0.0,1.893177,0.831382,GBR,GIB,6907
1976916,77,219,1416,2002,10389.0,0.0,1.569367,0.9886360000000001,FRA,TKM,6907
1976917,107,219,1416,2002,4432.0,0.0,-0.5707840000000001,-0.705612,IRN,TKM,6907
1976918,224,219,1416,2002,184363.0,0.0,0.11263699999999999,1.83925,TUR,TKM,6907
1976919,111,237,1416,2002,31742.0,0.0,1.377604,1.2470510000000001,ITA,VGB,6907
1976920,138,237,1416,2002,7289.0,0.0,0.942061,0.6311260000000001,MEX,VGB,6907
1976921,228,237,1416,2002,0.0,136402.0,0.835485,0.872135,UKR,VGB,6907
1976922,249,221,1416,2002,5011.0,0.0,1.683858,1.333601,TWN,TON,6907
1976923,14,10,1416,2002,8128.0,0.0,0.231386,0.771628,AUS,ASM,6907
1976924,103,10,1416,2002,3302.0,0.0,-0.10020499999999999,1.590314,IDN,ASM,6907
1976925,151,12,1416,2002,8383.0,0.0,-0.37937600000000005,-0.388848,MUS,ATF,6907
1976926,32,30,1416,2002,1308.0,0.0,0.677883,1.0227190000000002,BRA,BMU,6907
1976927,39,30,1416,2002,1227.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BMU,6907
1976928,71,30,1416,2002,3331.0,0.0,1.012246,2.049594,ESP,BMU,6907
1976929,110,30,1416,2002,69000.0,0.0,1.334174,0.654331,ISR,BMU,6907
1976930,111,30,1416,2002,302907.0,0.0,1.377604,1.2470510000000001,ITA,BMU,6907
1976931,231,30,1416,2002,45794.0,0.0,1.821594,0.231296,USA,BMU,6907
1976932,77,38,1416,2002,26622.0,0.0,1.569367,0.9886360000000001,FRA,CAF,6907
1976933,111,38,1416,2002,6841.0,0.0,1.377604,1.2470510000000001,ITA,CAF,6907
1976934,159,38,1416,2002,0.0,25402.0,-1.8315700000000001,-1.25171,NGA,CAF,6907
1976935,250,38,1416,2002,3655.0,0.0,0.734927,-0.40114099999999997,ANS,CAF,6907
1976936,103,48,1416,2002,8292.0,0.0,-0.10020499999999999,1.590314,IDN,COK,6907
1976937,166,48,1416,2002,17584.0,0.0,0.542585,0.854243,NZL,COK,6907
1976938,14,56,1416,2002,1031.0,0.0,0.231386,0.771628,AUS,CXR,6907
1976939,32,57,1416,2002,7187.0,0.0,0.677883,1.0227190000000002,BRA,CYM,6907
1976940,111,57,1416,2002,71868.0,0.0,1.377604,1.2470510000000001,ITA,CYM,6907
1976941,231,57,1416,2002,14151.0,0.0,1.821594,0.231296,USA,CYM,6907
1976942,43,62,1416,2002,23721.0,0.0,0.576746,2.7995520000000003,CHN,DJI,6907
1976943,77,62,1416,2002,1891.0,0.0,1.569367,0.9886360000000001,FRA,DJI,6907
1976944,111,62,1416,2002,54979.0,0.0,1.377604,1.2470510000000001,ITA,DJI,6907
1976945,61,69,1416,2002,1000.0,0.0,2.297691,-2.183239,DEU,ERI,6907
1976946,111,69,1416,2002,108033.0,0.0,1.377604,1.2470510000000001,ITA,ERI,6907
1976947,249,79,1416,2002,3255.0,0.0,1.683858,1.333601,TWN,FSM,6907
1976948,97,95,1416,2002,7738.0,0.0,0.5701109999999999,1.989357,HKG,GUM,6907
1976949,75,119,1416,2002,2202.0,0.0,-0.588136,-0.242883,FJI,KIR,6907
1976950,216,123,1416,2002,9332.0,0.0,0.432041,1.627953,THA,LAO,6907
1976951,43,139,1416,2002,3646.0,0.0,0.576746,2.7995520000000003,CHN,MHL,6907
1976952,43,145,1416,2002,18237.0,0.0,0.576746,2.7995520000000003,CHN,MNG,6907
1976953,59,145,1416,2002,2846.0,0.0,1.550713,1.037066,CZE,MNG,6907
1976954,61,145,1416,2002,8000.0,0.0,2.297691,-2.183239,DEU,MNG,6907
1976955,97,146,1416,2002,2722.0,0.0,0.5701109999999999,1.989357,HKG,MNP,6907
1976956,43,164,1416,2002,7247.0,0.0,0.576746,2.7995520000000003,CHN,NPL,6907
1976957,71,164,1416,2002,20773.0,0.0,1.012246,2.049594,ESP,NPL,6907
1976958,104,164,1416,2002,9271.0,0.0,0.380867,2.608955,IND,NPL,6907
1976959,111,165,1416,2002,24743.0,0.0,1.377604,1.2470510000000001,ITA,NRU,6907
1976960,114,175,1416,2002,2759.0,0.0,2.556057,0.497673,JPN,PLW,6907
1976961,153,175,1416,2002,5098.0,0.0,0.704957,0.243398,MYS,PLW,6907
1976962,43,181,1416,2002,50436.0,0.0,0.576746,2.7995520000000003,CHN,PSE,6907
1976963,111,181,1416,2002,27347.0,0.0,1.377604,1.2470510000000001,ITA,PSE,6907
1976964,208,181,1416,2002,16577.0,0.0,2.128614,0.7891199999999999,SWE,PSE,6907
1976965,14,195,1416,2002,3368.0,0.0,0.231386,0.771628,AUS,SLB,6907
1976966,77,214,1416,2002,6613.0,0.0,1.569367,0.9886360000000001,FRA,TCD,6907
1976967,75,225,1416,2002,1337.0,0.0,-0.588136,-0.242883,FJI,TUV,6907
1976968,208,225,1416,2002,0.0,11489.0,2.128614,0.7891199999999999,SWE,TUV,6907
1976969,14,240,1416,2002,6286.0,0.0,0.231386,0.771628,AUS,VUT,6907
1976970,43,240,1416,2002,2638.0,0.0,0.576746,2.7995520000000003,CHN,VUT,6907
1976971,111,240,1416,2002,11370.0,0.0,1.377604,1.2470510000000001,ITA,VUT,6907
1976972,43,241,1416,2002,3902.0,0.0,0.576746,2.7995520000000003,CHN,WLF,6907
