1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1976973,77,241,1416,2002,24360.0,0.0,1.569367,0.9886360000000001,FRA,WLF,6907
1976974,111,241,1416,2002,6904.0,0.0,1.377604,1.2470510000000001,ITA,WLF,6907
1976975,156,241,1416,2002,3796.0,0.0,-0.292646,-0.823263,NCL,WLF,6907
1976976,250,241,1416,2002,9286.0,0.0,0.734927,-0.40114099999999997,ANS,WLF,6907
1976977,61,5,1416,2002,11930.0,0.0,2.297691,-2.183239,DEU,AND,6907
1976978,71,5,1416,2002,137033.0,0.0,1.012246,2.049594,ESP,AND,6907
1976979,77,5,1416,2002,95718.0,0.0,1.569367,0.9886360000000001,FRA,AND,6907
1976980,111,5,1416,2002,20135.0,0.0,1.377604,1.2470510000000001,ITA,AND,6907
1976981,179,5,1416,2002,4955.0,0.0,0.484407,1.6500080000000001,PRT,AND,6907
1976982,64,92,1416,2002,91894.0,0.0,1.26594,1.225186,DNK,GRL,6907
1976983,250,92,1416,2002,14130.0,0.0,0.734927,-0.40114099999999997,ANS,GRL,6907
1976984,111,213,1416,2002,13644.0,0.0,1.377604,1.2470510000000001,ITA,TCA,6907
1976985,231,213,1416,2002,12259.0,0.0,1.821594,0.231296,USA,TCA,6907
1976986,179,88,1416,2002,34798.0,0.0,0.484407,1.6500080000000001,PRT,GNB,6907
1976987,71,198,1416,2002,8362.0,0.0,1.012246,2.049594,ESP,SMR,6907
1976988,39,200,1416,2002,10773.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SPM,6907
1976989,77,200,1416,2002,21833.0,0.0,1.569367,0.9886360000000001,FRA,SPM,6907
1976990,32,6,1417,2002,484920.0,0.0,0.677883,1.0227190000000002,BRA,ANT,6908
1976991,49,6,1417,2002,168064.0,0.0,0.345094,0.37787800000000005,COL,ANT,6908
1976992,61,6,1417,2002,11000.0,0.0,2.297691,-2.183239,DEU,ANT,6908
1976993,65,6,1417,2002,24327.0,0.0,-0.46284899999999995,-0.39210100000000003,DOM,ANT,6908
1976994,71,6,1417,2002,749982.0,0.0,1.012246,2.049594,ESP,ANT,6908
1976995,77,6,1417,2002,19865.0,0.0,1.569367,0.9886360000000001,FRA,ANT,6908
1976996,111,6,1417,2002,827605.0,0.0,1.377604,1.2470510000000001,ITA,ANT,6908
1976997,114,6,1417,2002,16858.0,0.0,2.556057,0.497673,JPN,ANT,6908
1976998,120,6,1417,2002,0.0,2865.0,0.911442,-0.26164899999999996,KNA,ANT,6908
1976999,162,6,1417,2002,124859.0,0.0,1.206176,1.7136360000000002,NLD,ANT,6908
1977000,179,6,1417,2002,84905.0,0.0,0.484407,1.6500080000000001,PRT,ANT,6908
1977001,222,6,1417,2002,3551.0,0.0,0.074907,-0.8203879999999999,TTO,ANT,6908
1977002,231,6,1417,2002,44569.0,0.0,1.821594,0.231296,USA,ANT,6908
1977003,234,6,1417,2002,0.0,1350.0,-0.340281,-0.661246,VCT,ANT,6908
1977004,236,6,1417,2002,108090.0,0.0,0.211536,-0.715675,VEN,ANT,6908
1977005,8,13,1417,2002,40478.0,0.0,0.284536,0.517425,ARG,ATG,6908
1977006,32,13,1417,2002,175431.0,0.0,0.677883,1.0227190000000002,BRA,ATG,6908
1977007,49,13,1417,2002,4407.0,0.0,0.345094,0.37787800000000005,COL,ATG,6908
1977008,63,13,1417,2002,0.0,3608.0,0.196298,-0.129221,DMA,ATG,6908
1977009,71,13,1417,2002,26239.0,0.0,1.012246,2.049594,ESP,ATG,6908
1977010,91,13,1417,2002,0.0,8869.0,0.552833,-0.283761,GRD,ATG,6908
1977011,111,13,1417,2002,394536.0,0.0,1.377604,1.2470510000000001,ITA,ATG,6908
1977012,138,13,1417,2002,13870.0,0.0,0.942061,0.6311260000000001,MEX,ATG,6908
1977013,231,13,1417,2002,33384.0,0.0,1.821594,0.231296,USA,ATG,6908
1977014,7,15,1417,2002,121439.0,36444.0,0.044683,-0.247191,ARE,AUT,6908
1977015,18,15,1417,2002,29826.0,0.0,1.4097469999999999,1.440169,BEL,AUT,6908
1977016,23,15,1417,2002,34176.0,30697.0,0.37451100000000004,1.573517,BGR,AUT,6908
1977017,24,15,1417,2002,0.0,2651.0,-0.146585,-1.006558,BHR,AUT,6908
1977018,26,15,1417,2002,0.0,2461.0,0.26339,0.30287,BIH,AUT,6908
1977019,29,15,1417,2002,0.0,20919.0,-0.246977,-0.731156,BLZ,AUT,6908
1977020,32,15,1417,2002,32868.0,0.0,0.677883,1.0227190000000002,BRA,AUT,6908
1977021,41,15,1417,2002,101258.0,365943.0,2.218095,0.620946,CHE,AUT,6908
1977022,43,15,1417,2002,10075.0,0.0,0.576746,2.7995520000000003,CHN,AUT,6908
1977023,45,15,1417,2002,0.0,780.0,-1.114477,-1.0516510000000001,CMR,AUT,6908
1977024,58,15,1417,2002,0.0,3539.0,0.381391,0.40265,CYP,AUT,6908
1977025,59,15,1417,2002,1874359.0,509110.0,1.550713,1.037066,CZE,AUT,6908
1977026,61,15,1417,2002,19093885.0,2733261.0,2.297691,-2.183239,DEU,AUT,6908
1977027,64,15,1417,2002,3591.0,3435.0,1.26594,1.225186,DNK,AUT,6908
1977028,68,15,1417,2002,7289.0,0.0,-0.377127,0.549439,EGY,AUT,6908
1977029,71,15,1417,2002,7670550.0,8796.0,1.012246,2.049594,ESP,AUT,6908
1977030,77,15,1417,2002,262280.0,178047.0,1.569367,0.9886360000000001,FRA,AUT,6908
1977031,81,15,1417,2002,5947.0,48379.0,1.893177,0.831382,GBR,AUT,6908
1977032,83,15,1417,2002,0.0,6418.0,-1.333425,-1.0709879999999998,GHA,AUT,6908
1977033,87,15,1417,2002,0.0,1853.0,0.075971,-0.068413,GMB,AUT,6908
1977034,90,15,1417,2002,155956.0,2378.0,0.31858000000000003,1.47417,GRC,AUT,6908
1977035,97,15,1417,2002,0.0,6101.0,0.5701109999999999,1.989357,HKG,AUT,6908
1977036,100,15,1417,2002,12903.0,132782.0,0.591276,1.030723,HRV,AUT,6908
1977037,102,15,1417,2002,1220835.0,288464.0,1.179684,1.0574860000000001,HUN,AUT,6908
1977038,106,15,1417,2002,36913.0,0.0,1.7232880000000002,0.091172,IRL,AUT,6908
1977039,111,15,1417,2002,68030168.0,102918.0,1.377604,1.2470510000000001,ITA,AUT,6908
1977040,114,15,1417,2002,29366.0,60780.0,2.556057,0.497673,JPN,AUT,6908
1977041,117,15,1417,2002,0.0,1104.0,0.081807,0.16872,KGZ,AUT,6908
1977042,131,15,1417,2002,0.0,2498.0,1.605378,1.152973,LUX,AUT,6908
1977043,134,15,1417,2002,2325.0,0.0,-0.810467,-0.34807899999999997,MAR,AUT,6908
1977044,138,15,1417,2002,2179.0,0.0,0.942061,0.6311260000000001,MEX,AUT,6908
1977045,140,15,1417,2002,0.0,10534.0,-0.030274000000000002,0.359317,MKD,AUT,6908
1977046,142,15,1417,2002,0.0,3815.0,1.12245,0.019001,MLT,AUT,6908
1977047,153,15,1417,2002,1295.0,0.0,0.704957,0.243398,MYS,AUT,6908
1977048,160,15,1417,2002,1004.0,0.0,-0.677398,-0.564472,NIC,AUT,6908
1977049,162,15,1417,2002,219952.0,19485.0,1.206176,1.7136360000000002,NLD,AUT,6908
1977050,163,15,1417,2002,0.0,10348.0,1.110882,0.17164100000000002,NOR,AUT,6908
1977051,174,15,1417,2002,0.0,1725.0,0.055439999999999996,-0.179809,PHL,AUT,6908
1977052,177,15,1417,2002,0.0,209155.0,0.931642,1.721727,POL,AUT,6908
1977053,179,15,1417,2002,152748.0,902.0,0.484407,1.6500080000000001,PRT,AUT,6908
1977054,185,15,1417,2002,5781.0,75299.0,0.29888200000000004,0.980376,ROU,AUT,6908
1977055,186,15,1417,2002,0.0,292463.0,1.109397,0.424229,RUS,AUT,6908
1977056,189,15,1417,2002,0.0,14674.0,0.55781,2.135925,SCG,AUT,6908
1977057,190,15,1417,2002,0.0,5806.0,-1.499925,-1.228374,SDN,AUT,6908
1977058,206,15,1417,2002,458934.0,82345.0,1.1907379999999999,1.050649,SVK,AUT,6908
1977059,207,15,1417,2002,22343.0,174580.0,1.5643770000000001,1.043862,SVN,AUT,6908
1977060,208,15,1417,2002,0.0,4441.0,2.128614,0.7891199999999999,SWE,AUT,6908
1977061,216,15,1417,2002,9815.0,0.0,0.432041,1.627953,THA,AUT,6908
1977062,224,15,1417,2002,957185.0,941.0,0.11263699999999999,1.83925,TUR,AUT,6908
1977063,231,15,1417,2002,4730.0,10807.0,1.821594,0.231296,USA,AUT,6908
1977064,239,15,1417,2002,4594.0,0.0,-0.589665,0.799874,VNM,AUT,6908
1977065,7,18,1417,2002,2235726.0,0.0,0.044683,-0.247191,ARE,BEL,6908
1977066,14,18,1417,2002,0.0,27745.0,0.231386,0.771628,AUS,BEL,6908
1977067,15,18,1417,2002,0.0,29826.0,1.8651200000000001,0.48423900000000003,AUT,BEL,6908
1977068,17,18,1417,2002,0.0,4899.0,-0.333602,-0.648837,BDI,BEL,6908
1977069,19,18,1417,2002,0.0,8110.0,-0.724829,-0.705625,BEN,BEL,6908
1977070,23,18,1417,2002,17333.0,0.0,0.37451100000000004,1.573517,BGR,BEL,6908
1977071,25,18,1417,2002,0.0,2608.0,0.641626,-0.37892800000000004,BHS,BEL,6908
1977072,32,18,1417,2002,344846.0,0.0,0.677883,1.0227190000000002,BRA,BEL,6908
1977073,38,18,1417,2002,0.0,9364.0,-0.45315200000000005,-0.764876,CAF,BEL,6908
1977074,39,18,1417,2002,9941.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BEL,6908
1977075,41,18,1417,2002,19213.0,50855.0,2.218095,0.620946,CHE,BEL,6908
1977076,43,18,1417,2002,263052.0,0.0,0.576746,2.7995520000000003,CHN,BEL,6908
1977077,45,18,1417,2002,0.0,19257.0,-1.114477,-1.0516510000000001,CMR,BEL,6908
1977078,46,18,1417,2002,0.0,11093.0,-1.2657370000000001,-1.108659,COD,BEL,6908
1977079,47,18,1417,2002,0.0,3865.0,-1.62227,-1.202067,COG,BEL,6908
1977080,59,18,1417,2002,460302.0,1102.0,1.550713,1.037066,CZE,BEL,6908
1977081,61,18,1417,2002,5298001.0,2300186.0,2.297691,-2.183239,DEU,BEL,6908
1977082,62,18,1417,2002,0.0,9548.0,0.416677,-0.052552,DJI,BEL,6908
1977083,66,18,1417,2002,0.0,11100.0,-0.912033,-1.1731850000000001,DZA,BEL,6908
1977084,71,18,1417,2002,21094527.0,86488.0,1.012246,2.049594,ESP,BEL,6908
1977085,74,18,1417,2002,34829.0,20336.0,2.0234240000000003,0.979141,FIN,BEL,6908
1977086,77,18,1417,2002,8097792.0,3215336.0,1.569367,0.9886360000000001,FRA,BEL,6908
1977087,80,18,1417,2002,0.0,6366.0,-0.830094,-1.149233,GAB,BEL,6908
1977088,81,18,1417,2002,131528.0,53974.0,1.893177,0.831382,GBR,BEL,6908
1977089,83,18,1417,2002,0.0,13236.0,-1.333425,-1.0709879999999998,GHA,BEL,6908
1977090,85,18,1417,2002,0.0,8452.0,-1.85329,-1.243105,GIN,BEL,6908
1977091,87,18,1417,2002,0.0,11408.0,0.075971,-0.068413,GMB,BEL,6908
1977092,89,18,1417,2002,0.0,7403.0,-2.3567560000000003,-0.88686,GNQ,BEL,6908
1977093,90,18,1417,2002,6676.0,6034.0,0.31858000000000003,1.47417,GRC,BEL,6908
1977094,100,18,1417,2002,6718.0,3541.0,0.591276,1.030723,HRV,BEL,6908
1977095,102,18,1417,2002,1098.0,2866.0,1.179684,1.0574860000000001,HUN,BEL,6908
1977096,103,18,1417,2002,132670.0,35256.0,-0.10020499999999999,1.590314,IDN,BEL,6908
1977097,106,18,1417,2002,54348.0,17430.0,1.7232880000000002,0.091172,IRL,BEL,6908
1977098,109,18,1417,2002,0.0,19883.0,0.23601999999999998,-0.34781,ISL,BEL,6908
1977099,110,18,1417,2002,0.0,23258.0,1.334174,0.654331,ISR,BEL,6908
1977100,111,18,1417,2002,46424888.0,105010.0,1.377604,1.2470510000000001,ITA,BEL,6908
1977101,114,18,1417,2002,0.0,10408.0,2.556057,0.497673,JPN,BEL,6908
1977102,115,18,1417,2002,0.0,24024.0,-0.065332,-0.616159,KAZ,BEL,6908
1977103,118,18,1417,2002,2444.0,0.0,-1.231783,-1.1518700000000002,KHM,BEL,6908
1977104,122,18,1417,2002,0.0,6463.0,-0.6629550000000001,-1.157214,KWT,BEL,6908
1977105,128,18,1417,2002,9039.0,0.0,-0.740927,0.023171,LKA,BEL,6908
1977106,131,18,1417,2002,88960.0,529012.0,1.605378,1.152973,LUX,BEL,6908
1977107,132,18,1417,2002,0.0,997.0,0.45210200000000006,0.515388,LVA,BEL,6908
1977108,134,18,1417,2002,135646.0,0.0,-0.810467,-0.34807899999999997,MAR,BEL,6908
1977109,135,18,1417,2002,0.0,4834.0,-0.186001,-0.141598,MDA,BEL,6908
1977110,138,18,1417,2002,38215.0,441067.0,0.942061,0.6311260000000001,MEX,BEL,6908
1977111,147,18,1417,2002,0.0,4106.0,-0.947259,-1.047883,MOZ,BEL,6908
1977112,148,18,1417,2002,0.0,40310.0,-1.27671,-1.218472,MRT,BEL,6908
1977113,159,18,1417,2002,0.0,293633.0,-1.8315700000000001,-1.25171,NGA,BEL,6908
1977114,162,18,1417,2002,4180148.0,1639032.0,1.206176,1.7136360000000002,NLD,BEL,6908
1977115,163,18,1417,2002,968.0,15016.0,1.110882,0.17164100000000002,NOR,BEL,6908
1977116,174,18,1417,2002,0.0,9533.0,0.055439999999999996,-0.179809,PHL,BEL,6908
1977117,177,18,1417,2002,40428.0,3141.0,0.931642,1.721727,POL,BEL,6908
1977118,179,18,1417,2002,3616317.0,11864.0,0.484407,1.6500080000000001,PRT,BEL,6908
1977119,183,18,1417,2002,0.0,6595.0,-0.306052,-1.098296,QAT,BEL,6908
1977120,186,18,1417,2002,0.0,2561.0,1.109397,0.424229,RUS,BEL,6908
1977121,187,18,1417,2002,0.0,8950.0,-0.553848,-0.757714,RWA,BEL,6908
1977122,191,18,1417,2002,0.0,17525.0,-0.43679700000000005,-0.484176,SEN,BEL,6908
1977123,192,18,1417,2002,4681.0,38116.0,1.481857,0.648889,SGP,BEL,6908
1977124,196,18,1417,2002,0.0,1448.0,0.397488,-0.027672000000000002,SLE,BEL,6908
1977125,198,18,1417,2002,13268.0,0.0,1.389807,0.275878,SMR,BEL,6908
1977126,206,18,1417,2002,874149.0,7572.0,1.1907379999999999,1.050649,SVK,BEL,6908
1977127,208,18,1417,2002,2666.0,0.0,2.128614,0.7891199999999999,SWE,BEL,6908
1977128,216,18,1417,2002,190199.0,0.0,0.432041,1.627953,THA,BEL,6908
1977129,223,18,1417,2002,620877.0,0.0,-0.221951,0.325506,TUN,BEL,6908
1977130,224,18,1417,2002,6132790.0,0.0,0.11263699999999999,1.83925,TUR,BEL,6908
1977131,227,18,1417,2002,0.0,28864.0,-1.038337,-0.896425,UGA,BEL,6908
1977132,231,18,1417,2002,9823.0,181910.0,1.821594,0.231296,USA,BEL,6908
1977133,239,18,1417,2002,26900.0,0.0,-0.589665,0.799874,VNM,BEL,6908
1977134,249,18,1417,2002,14054.0,0.0,1.683858,1.333601,TWN,BEL,6908
1977135,8,25,1417,2002,51455.0,0.0,0.284536,0.517425,ARG,BHS,6908
1977136,18,25,1417,2002,2608.0,0.0,1.4097469999999999,1.440169,BEL,BHS,6908
1977137,29,25,1417,2002,0.0,18455.0,-0.246977,-0.731156,BLZ,BHS,6908
1977138,32,25,1417,2002,1239949.0,0.0,0.677883,1.0227190000000002,BRA,BHS,6908
1977139,39,25,1417,2002,9910.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BHS,6908
1977140,49,25,1417,2002,10892.0,0.0,0.345094,0.37787800000000005,COL,BHS,6908
1977141,61,25,1417,2002,2995.0,0.0,2.297691,-2.183239,DEU,BHS,6908
1977142,71,25,1417,2002,1269526.0,0.0,1.012246,2.049594,ESP,BHS,6908
1977143,77,25,1417,2002,24214.0,4529.0,1.569367,0.9886360000000001,FRA,BHS,6908
1977144,81,25,1417,2002,1561.0,0.0,1.893177,0.831382,GBR,BHS,6908
1977145,83,25,1417,2002,0.0,25515.0,-1.333425,-1.0709879999999998,GHA,BHS,6908
1977146,111,25,1417,2002,395299.0,0.0,1.377604,1.2470510000000001,ITA,BHS,6908
1977147,120,25,1417,2002,5964.0,0.0,0.911442,-0.26164899999999996,KNA,BHS,6908
1977148,138,25,1417,2002,29938.0,0.0,0.942061,0.6311260000000001,MEX,BHS,6908
1977149,163,25,1417,2002,25681.0,0.0,1.110882,0.17164100000000002,NOR,BHS,6908
1977150,224,25,1417,2002,25391.0,0.0,0.11263699999999999,1.83925,TUR,BHS,6908
1977151,231,25,1417,2002,1021341.0,10400.0,1.821594,0.231296,USA,BHS,6908
1977152,234,25,1417,2002,0.0,9224.0,-0.340281,-0.661246,VCT,BHS,6908
1977153,236,25,1417,2002,34142.0,0.0,0.211536,-0.715675,VEN,BHS,6908
1977154,250,25,1417,2002,0.0,3070.0,0.734927,-0.40114099999999997,ANS,BHS,6908
1977155,0,32,1417,2002,0.0,285820.0,0.017075999999999997,-0.844024,ABW,BRA,6908
1977156,2,32,1417,2002,0.0,1037850.0,-2.018135,-1.222751,AGO,BRA,6908
1977157,6,32,1417,2002,0.0,484920.0,0.346519,-0.631549,ANT,BRA,6908
1977158,7,32,1417,2002,0.0,41891.0,0.044683,-0.247191,ARE,BRA,6908
1977159,8,32,1417,2002,17738.0,706385.0,0.284536,0.517425,ARG,BRA,6908
1977160,13,32,1417,2002,0.0,175431.0,0.958779,-0.56295,ATG,BRA,6908
1977161,14,32,1417,2002,3090.0,3533293.0,0.231386,0.771628,AUS,BRA,6908
1977162,15,32,1417,2002,0.0,32868.0,1.8651200000000001,0.48423900000000003,AUT,BRA,6908
1977163,18,32,1417,2002,0.0,344846.0,1.4097469999999999,1.440169,BEL,BRA,6908
1977164,19,32,1417,2002,0.0,41520.0,-0.724829,-0.705625,BEN,BRA,6908
1977165,21,32,1417,2002,0.0,5333.0,-0.477813,-0.647148,BFA,BRA,6908
1977166,22,32,1417,2002,0.0,11754.0,-1.134933,-1.061633,BGD,BRA,6908
1977167,25,32,1417,2002,0.0,1239949.0,0.641626,-0.37892800000000004,BHS,BRA,6908
1977168,29,32,1417,2002,0.0,334304.0,-0.246977,-0.731156,BLZ,BRA,6908
1977169,30,32,1417,2002,0.0,64130.0,1.129,-0.476633,BMU,BRA,6908
1977170,31,32,1417,2002,0.0,1148917.0,-0.885342,-0.819517,BOL,BRA,6908
1977171,33,32,1417,2002,0.0,488253.0,0.762217,0.004367,BRB,BRA,6908
1977172,37,32,1417,2002,0.0,154915.0,-0.14025,-1.018399,BWA,BRA,6908
1977173,39,32,1417,2002,0.0,13549469.0,0.9963280000000001,1.1922110000000001,CAN,BRA,6908
1977174,41,32,1417,2002,0.0,29864.0,2.218095,0.620946,CHE,BRA,6908
1977175,42,32,1417,2002,0.0,9123934.0,-0.035264,-0.101796,CHL,BRA,6908
1977176,43,32,1417,2002,101731.0,3576.0,0.576746,2.7995520000000003,CHN,BRA,6908
1977177,44,32,1417,2002,0.0,7559.0,-0.816327,-0.711765,CIV,BRA,6908
1977178,45,32,1417,2002,0.0,75958.0,-1.114477,-1.0516510000000001,CMR,BRA,6908
1977179,46,32,1417,2002,0.0,39535.0,-1.2657370000000001,-1.108659,COD,BRA,6908
1977180,49,32,1417,2002,0.0,68525.0,0.345094,0.37787800000000005,COL,BRA,6908
1977181,51,32,1417,2002,0.0,383637.0,-0.29720100000000005,-0.703051,CPV,BRA,6908
1977182,52,32,1417,2002,0.0,3864553.0,0.03619,-0.187718,CRI,BRA,6908
1977183,54,32,1417,2002,0.0,580474.0,-0.479213,-0.951203,CUB,BRA,6908
1977184,57,32,1417,2002,0.0,264725.0,0.7098220000000001,-0.633359,CYM,BRA,6908
1977185,58,32,1417,2002,0.0,6453.0,0.381391,0.40265,CYP,BRA,6908
1977186,61,32,1417,2002,21244.0,562740.0,2.297691,-2.183239,DEU,BRA,6908
1977187,63,32,1417,2002,0.0,202197.0,0.196298,-0.129221,DMA,BRA,6908
1977188,64,32,1417,2002,0.0,1998.0,1.26594,1.225186,DNK,BRA,6908
1977189,65,32,1417,2002,0.0,3524958.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,6908
1977190,67,32,1417,2002,0.0,596108.0,-0.976218,-0.926393,ECU,BRA,6908
1977191,68,32,1417,2002,0.0,44163.0,-0.377127,0.549439,EGY,BRA,6908
1977192,71,32,1417,2002,3387808.0,26040.0,1.012246,2.049594,ESP,BRA,6908
1977193,74,32,1417,2002,0.0,54395.0,2.0234240000000003,0.979141,FIN,BRA,6908
1977194,75,32,1417,2002,0.0,58783.0,-0.588136,-0.242883,FJI,BRA,6908
1977195,77,32,1417,2002,2687.0,1057579.0,1.569367,0.9886360000000001,FRA,BRA,6908
1977196,80,32,1417,2002,0.0,30559.0,-0.830094,-1.149233,GAB,BRA,6908
1977197,81,32,1417,2002,0.0,4762590.0,1.893177,0.831382,GBR,BRA,6908
1977198,83,32,1417,2002,0.0,105217.0,-1.333425,-1.0709879999999998,GHA,BRA,6908
1977199,87,32,1417,2002,0.0,271416.0,0.075971,-0.068413,GMB,BRA,6908
1977200,89,32,1417,2002,0.0,32698.0,-2.3567560000000003,-0.88686,GNQ,BRA,6908
1977201,90,32,1417,2002,0.0,1296705.0,0.31858000000000003,1.47417,GRC,BRA,6908
1977202,91,32,1417,2002,0.0,349497.0,0.552833,-0.283761,GRD,BRA,6908
1977203,93,32,1417,2002,0.0,1377943.0,-0.548834,-0.034464999999999996,GTM,BRA,6908
1977204,96,32,1417,2002,0.0,171036.0,-0.9485889999999999,-0.9086489999999999,GUY,BRA,6908
1977205,97,32,1417,2002,101344.0,121330.0,0.5701109999999999,1.989357,HKG,BRA,6908
1977206,99,32,1417,2002,0.0,729461.0,-0.877043,-0.658185,HND,BRA,6908
1977207,100,32,1417,2002,0.0,2331.0,0.591276,1.030723,HRV,BRA,6908
1977208,101,32,1417,2002,0.0,531228.0,-1.220251,-0.8176859999999999,HTI,BRA,6908
1977209,102,32,1417,2002,0.0,3212.0,1.179684,1.0574860000000001,HUN,BRA,6908
1977210,103,32,1417,2002,1061.0,0.0,-0.10020499999999999,1.590314,IDN,BRA,6908
1977211,104,32,1417,2002,0.0,55555.0,0.380867,2.608955,IND,BRA,6908
1977212,106,32,1417,2002,0.0,407626.0,1.7232880000000002,0.091172,IRL,BRA,6908
1977213,107,32,1417,2002,0.0,8033.0,-0.5707840000000001,-0.705612,IRN,BRA,6908
1977214,108,32,1417,2002,0.0,18789.0,-0.397477,-0.811214,IRQ,BRA,6908
1977215,109,32,1417,2002,0.0,2603.0,0.23601999999999998,-0.34781,ISL,BRA,6908
1977216,110,32,1417,2002,0.0,73369.0,1.334174,0.654331,ISR,BRA,6908
1977217,111,32,1417,2002,230313.0,40966.0,1.377604,1.2470510000000001,ITA,BRA,6908
1977218,112,32,1417,2002,0.0,4078151.0,-0.604813,-0.9309860000000001,JAM,BRA,6908
1977219,113,32,1417,2002,0.0,4179.0,0.24197600000000002,0.196635,JOR,BRA,6908
1977220,114,32,1417,2002,0.0,593364.0,2.556057,0.497673,JPN,BRA,6908
1977221,116,32,1417,2002,0.0,50032.0,-0.555812,0.169204,KEN,BRA,6908
1977222,120,32,1417,2002,0.0,71962.0,0.911442,-0.26164899999999996,KNA,BRA,6908
1977223,121,32,1417,2002,0.0,96408.0,1.186816,1.075947,KOR,BRA,6908
1977224,122,32,1417,2002,0.0,134632.0,-0.6629550000000001,-1.157214,KWT,BRA,6908
1977225,124,32,1417,2002,0.0,69716.0,0.2729,1.254232,LBN,BRA,6908
1977226,125,32,1417,2002,0.0,53662.0,-0.508416,-1.121658,LBR,BRA,6908
1977227,127,32,1417,2002,0.0,34835.0,0.14441700000000002,-0.38146599999999997,LCA,BRA,6908
1977228,130,32,1417,2002,0.0,3648.0,0.23102399999999998,0.586078,LTU,BRA,6908
1977229,137,32,1417,2002,0.0,5157.0,-1.3007440000000001,-1.0420120000000002,MDV,BRA,6908
1977230,138,32,1417,2002,0.0,1190918.0,0.942061,0.6311260000000001,MEX,BRA,6908
1977231,141,32,1417,2002,0.0,18844.0,-0.8948520000000001,-0.863375,MLI,BRA,6908
1977232,147,32,1417,2002,0.0,542309.0,-0.947259,-1.047883,MOZ,BRA,6908
1977233,148,32,1417,2002,0.0,31305.0,-1.27671,-1.218472,MRT,BRA,6908
1977234,151,32,1417,2002,0.0,234173.0,-0.37937600000000005,-0.388848,MUS,BRA,6908
1977235,155,32,1417,2002,0.0,81470.0,-0.314161,-0.521778,NAM,BRA,6908
1977236,159,32,1417,2002,0.0,2355062.0,-1.8315700000000001,-1.25171,NGA,BRA,6908
1977237,160,32,1417,2002,0.0,773694.0,-0.677398,-0.564472,NIC,BRA,6908
1977238,162,32,1417,2002,0.0,1222320.0,1.206176,1.7136360000000002,NLD,BRA,6908
1977239,163,32,1417,2002,2451.0,0.0,1.110882,0.17164100000000002,NOR,BRA,6908
1977240,166,32,1417,2002,0.0,292900.0,0.542585,0.854243,NZL,BRA,6908
1977241,168,32,1417,2002,0.0,17045.0,-0.877655,-0.322094,PAK,BRA,6908
1977242,169,32,1417,2002,0.0,1034644.0,0.134759,0.234258,PAN,BRA,6908
1977243,173,32,1417,2002,0.0,923401.0,-0.6126199999999999,0.085944,PER,BRA,6908
1977244,174,32,1417,2002,0.0,179654.0,0.055439999999999996,-0.179809,PHL,BRA,6908
1977245,176,32,1417,2002,0.0,13844.0,-1.4572319999999999,-1.159399,PNG,BRA,6908
1977246,177,32,1417,2002,0.0,60771.0,0.931642,1.721727,POL,BRA,6908
1977247,178,32,1417,2002,0.0,112379.0,0.43756999999999996,0.744264,PRK,BRA,6908
1977248,179,32,1417,2002,5429.0,27259.0,0.484407,1.6500080000000001,PRT,BRA,6908
1977249,180,32,1417,2002,0.0,6701041.0,-0.614282,-0.963832,PRY,BRA,6908
1977250,188,32,1417,2002,0.0,291791.0,0.082107,-0.843317,SAU,BRA,6908
