1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1977251,191,32,1417,2002,0.0,136934.0,-0.43679700000000005,-0.484176,SEN,BRA,6908
1977252,192,32,1417,2002,0.0,54917.0,1.481857,0.648889,SGP,BRA,6908
1977253,196,32,1417,2002,0.0,423362.0,0.397488,-0.027672000000000002,SLE,BRA,6908
1977254,197,32,1417,2002,0.0,546197.0,-0.280138,-0.099225,SLV,BRA,6908
1977255,205,32,1417,2002,0.0,144404.0,-0.9120030000000001,-0.8871020000000001,SUR,BRA,6908
1977256,208,32,1417,2002,0.0,114110.0,2.128614,0.7891199999999999,SWE,BRA,6908
1977257,209,32,1417,2002,0.0,7952.0,0.49801599999999996,-0.139709,SWZ,BRA,6908
1977258,211,32,1417,2002,0.0,173614.0,-0.977247,-0.927527,SYC,BRA,6908
1977259,213,32,1417,2002,0.0,60934.0,0.823909,0.075611,TCA,BRA,6908
1977260,215,32,1417,2002,0.0,3137.0,-0.6810039999999999,-0.6286930000000001,TGO,BRA,6908
1977261,222,32,1417,2002,0.0,3390408.0,0.074907,-0.8203879999999999,TTO,BRA,6908
1977262,224,32,1417,2002,13755.0,0.0,0.11263699999999999,1.83925,TUR,BRA,6908
1977263,226,32,1417,2002,0.0,74330.0,-1.189463,-0.48640600000000006,TZA,BRA,6908
1977264,227,32,1417,2002,0.0,17844.0,-1.038337,-0.896425,UGA,BRA,6908
1977265,228,32,1417,2002,0.0,43056.0,0.835485,0.872135,UKR,BRA,6908
1977266,230,32,1417,2002,14804.0,2409332.0,0.300502,0.16817000000000001,URY,BRA,6908
1977267,231,32,1417,2002,15549.0,95715467.0,1.821594,0.231296,USA,BRA,6908
1977268,234,32,1417,2002,0.0,445033.0,-0.340281,-0.661246,VCT,BRA,6908
1977269,236,32,1417,2002,0.0,268170.0,0.211536,-0.715675,VEN,BRA,6908
1977270,237,32,1417,2002,0.0,130423.0,1.022393,-0.23957399999999998,VGB,BRA,6908
1977271,246,32,1417,2002,0.0,13391525.0,0.395943,2.392458,ZAF,BRA,6908
1977272,247,32,1417,2002,0.0,24495.0,-0.654686,-0.545346,ZMB,BRA,6908
1977273,248,32,1417,2002,0.0,6029.0,-0.309483,0.271457,ZWE,BRA,6908
1977274,249,32,1417,2002,0.0,17179.0,1.683858,1.333601,TWN,BRA,6908
1977275,8,33,1417,2002,15415.0,0.0,0.284536,0.517425,ARG,BRB,6908
1977276,32,33,1417,2002,488253.0,0.0,0.677883,1.0227190000000002,BRA,BRB,6908
1977277,39,33,1417,2002,5498.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BRB,6908
1977278,41,33,1417,2002,18307.0,0.0,2.218095,0.620946,CHE,BRB,6908
1977279,43,33,1417,2002,52895.0,0.0,0.576746,2.7995520000000003,CHN,BRB,6908
1977280,61,33,1417,2002,25097.0,0.0,2.297691,-2.183239,DEU,BRB,6908
1977281,71,33,1417,2002,705704.0,0.0,1.012246,2.049594,ESP,BRB,6908
1977282,81,33,1417,2002,125659.0,0.0,1.893177,0.831382,GBR,BRB,6908
1977283,91,33,1417,2002,0.0,5114.0,0.552833,-0.283761,GRD,BRB,6908
1977284,103,33,1417,2002,1639.0,0.0,-0.10020499999999999,1.590314,IDN,BRB,6908
1977285,104,33,1417,2002,20886.0,0.0,0.380867,2.608955,IND,BRB,6908
1977286,111,33,1417,2002,397309.0,0.0,1.377604,1.2470510000000001,ITA,BRB,6908
1977287,112,33,1417,2002,0.0,9223.0,-0.604813,-0.9309860000000001,JAM,BRB,6908
1977288,114,33,1417,2002,6667.0,0.0,2.556057,0.497673,JPN,BRB,6908
1977289,138,33,1417,2002,31837.0,0.0,0.942061,0.6311260000000001,MEX,BRB,6908
1977290,179,33,1417,2002,3015.0,0.0,0.484407,1.6500080000000001,PRT,BRB,6908
1977291,222,33,1417,2002,246149.0,0.0,0.074907,-0.8203879999999999,TTO,BRB,6908
1977292,231,33,1417,2002,109443.0,0.0,1.821594,0.231296,USA,BRB,6908
1977293,234,33,1417,2002,0.0,1262.0,-0.340281,-0.661246,VCT,BRB,6908
1977294,236,33,1417,2002,49939.0,0.0,0.211536,-0.715675,VEN,BRB,6908
1977295,246,33,1417,2002,4810.0,0.0,0.395943,2.392458,ZAF,BRB,6908
1977296,7,39,1417,2002,281469.0,0.0,0.044683,-0.247191,ARE,CAN,6908
1977297,8,39,1417,2002,142993.0,0.0,0.284536,0.517425,ARG,CAN,6908
1977298,14,39,1417,2002,0.0,33595.0,0.231386,0.771628,AUS,CAN,6908
1977299,18,39,1417,2002,0.0,9941.0,1.4097469999999999,1.440169,BEL,CAN,6908
1977300,19,39,1417,2002,0.0,15272.0,-0.724829,-0.705625,BEN,CAN,6908
1977301,23,39,1417,2002,72247.0,1809.0,0.37451100000000004,1.573517,BGR,CAN,6908
1977302,25,39,1417,2002,0.0,9910.0,0.641626,-0.37892800000000004,BHS,CAN,6908
1977303,29,39,1417,2002,1449.0,0.0,-0.246977,-0.731156,BLZ,CAN,6908
1977304,30,39,1417,2002,0.0,44441.0,1.129,-0.476633,BMU,CAN,6908
1977305,32,39,1417,2002,13549469.0,0.0,0.677883,1.0227190000000002,BRA,CAN,6908
1977306,33,39,1417,2002,0.0,5498.0,0.762217,0.004367,BRB,CAN,6908
1977307,43,39,1417,2002,750887.0,0.0,0.576746,2.7995520000000003,CHN,CAN,6908
1977308,49,39,1417,2002,20327.0,0.0,0.345094,0.37787800000000005,COL,CAN,6908
1977309,54,39,1417,2002,0.0,58937.0,-0.479213,-0.951203,CUB,CAN,6908
1977310,57,39,1417,2002,0.0,2716.0,0.7098220000000001,-0.633359,CYM,CAN,6908
1977311,59,39,1417,2002,74766.0,0.0,1.550713,1.037066,CZE,CAN,6908
1977312,61,39,1417,2002,193315.0,13976.0,2.297691,-2.183239,DEU,CAN,6908
1977313,65,39,1417,2002,5526.0,0.0,-0.46284899999999995,-0.39210100000000003,DOM,CAN,6908
1977314,71,39,1417,2002,18594643.0,2968.0,1.012246,2.049594,ESP,CAN,6908
1977315,74,39,1417,2002,2756.0,0.0,2.0234240000000003,0.979141,FIN,CAN,6908
1977316,77,39,1417,2002,306514.0,0.0,1.569367,0.9886360000000001,FRA,CAN,6908
1977317,81,39,1417,2002,142018.0,9467.0,1.893177,0.831382,GBR,CAN,6908
1977318,83,39,1417,2002,0.0,15983.0,-1.333425,-1.0709879999999998,GHA,CAN,6908
1977319,90,39,1417,2002,0.0,1592.0,0.31858000000000003,1.47417,GRC,CAN,6908
1977320,91,39,1417,2002,0.0,1126.0,0.552833,-0.283761,GRD,CAN,6908
1977321,96,39,1417,2002,0.0,10180.0,-0.9485889999999999,-0.9086489999999999,GUY,CAN,6908
1977322,97,39,1417,2002,6155.0,9407.0,0.5701109999999999,1.989357,HKG,CAN,6908
1977323,100,39,1417,2002,0.0,658.0,0.591276,1.030723,HRV,CAN,6908
1977324,102,39,1417,2002,2340.0,0.0,1.179684,1.0574860000000001,HUN,CAN,6908
1977325,103,39,1417,2002,3268963.0,863.0,-0.10020499999999999,1.590314,IDN,CAN,6908
1977326,104,39,1417,2002,53167.0,0.0,0.380867,2.608955,IND,CAN,6908
1977327,106,39,1417,2002,33902.0,0.0,1.7232880000000002,0.091172,IRL,CAN,6908
1977328,107,39,1417,2002,64583.0,0.0,-0.5707840000000001,-0.705612,IRN,CAN,6908
1977329,110,39,1417,2002,31614.0,0.0,1.334174,0.654331,ISR,CAN,6908
1977330,111,39,1417,2002,71093043.0,0.0,1.377604,1.2470510000000001,ITA,CAN,6908
1977331,112,39,1417,2002,0.0,35802.0,-0.604813,-0.9309860000000001,JAM,CAN,6908
1977332,113,39,1417,2002,16010.0,0.0,0.24197600000000002,0.196635,JOR,CAN,6908
1977333,114,39,1417,2002,115731.0,31509.0,2.556057,0.497673,JPN,CAN,6908
1977334,120,39,1417,2002,0.0,810031.0,0.911442,-0.26164899999999996,KNA,CAN,6908
1977335,121,39,1417,2002,1142748.0,0.0,1.186816,1.075947,KOR,CAN,6908
1977336,124,39,1417,2002,15384.0,0.0,0.2729,1.254232,LBN,CAN,6908
1977337,128,39,1417,2002,1389542.0,0.0,-0.740927,0.023171,LKA,CAN,6908
1977338,134,39,1417,2002,4318.0,0.0,-0.810467,-0.34807899999999997,MAR,CAN,6908
1977339,138,39,1417,2002,3393545.0,4514.0,0.942061,0.6311260000000001,MEX,CAN,6908
1977340,153,39,1417,2002,2400057.0,0.0,0.704957,0.243398,MYS,CAN,6908
1977341,162,39,1417,2002,168559.0,0.0,1.206176,1.7136360000000002,NLD,CAN,6908
1977342,166,39,1417,2002,73272.0,0.0,0.542585,0.854243,NZL,CAN,6908
1977343,177,39,1417,2002,86587.0,0.0,0.931642,1.721727,POL,CAN,6908
1977344,179,39,1417,2002,762320.0,0.0,0.484407,1.6500080000000001,PRT,CAN,6908
1977345,183,39,1417,2002,0.0,3392.0,-0.306052,-1.098296,QAT,CAN,6908
1977346,197,39,1417,2002,0.0,8568.0,-0.280138,-0.099225,SLV,CAN,6908
1977347,200,39,1417,2002,0.0,2048.0,-1.291565,-0.9258290000000001,SPM,CAN,6908
1977348,206,39,1417,2002,926.0,0.0,1.1907379999999999,1.050649,SVK,CAN,6908
1977349,216,39,1417,2002,856737.0,0.0,0.432041,1.627953,THA,CAN,6908
1977350,223,39,1417,2002,2048.0,0.0,-0.221951,0.325506,TUN,CAN,6908
1977351,224,39,1417,2002,18975358.0,4371.0,0.11263699999999999,1.83925,TUR,CAN,6908
1977352,230,39,1417,2002,20571.0,0.0,0.300502,0.16817000000000001,URY,CAN,6908
1977353,231,39,1417,2002,12624091.0,2646040.0,1.821594,0.231296,USA,CAN,6908
1977354,234,39,1417,2002,0.0,4794.0,-0.340281,-0.661246,VCT,CAN,6908
1977355,236,39,1417,2002,11191.0,32752.0,0.211536,-0.715675,VEN,CAN,6908
1977356,239,39,1417,2002,19355.0,0.0,-0.589665,0.799874,VNM,CAN,6908
1977357,249,39,1417,2002,16497.0,0.0,1.683858,1.333601,TWN,CAN,6908
1977358,7,41,1417,2002,601220.0,0.0,0.044683,-0.247191,ARE,CHE,6908
1977359,15,41,1417,2002,365943.0,101258.0,1.8651200000000001,0.48423900000000003,AUT,CHE,6908
1977360,18,41,1417,2002,50855.0,19213.0,1.4097469999999999,1.440169,BEL,CHE,6908
1977361,26,41,1417,2002,0.0,6854.0,0.26339,0.30287,BIH,CHE,6908
1977362,29,41,1417,2002,0.0,21412.0,-0.246977,-0.731156,BLZ,CHE,6908
1977363,31,41,1417,2002,0.0,9385.0,-0.885342,-0.819517,BOL,CHE,6908
1977364,32,41,1417,2002,29864.0,0.0,0.677883,1.0227190000000002,BRA,CHE,6908
1977365,33,41,1417,2002,0.0,18307.0,0.762217,0.004367,BRB,CHE,6908
1977366,43,41,1417,2002,25833.0,0.0,0.576746,2.7995520000000003,CHN,CHE,6908
1977367,45,41,1417,2002,0.0,2403.0,-1.114477,-1.0516510000000001,CMR,CHE,6908
1977368,59,41,1417,2002,384970.0,6159.0,1.550713,1.037066,CZE,CHE,6908
1977369,61,41,1417,2002,11623898.0,182884.0,2.297691,-2.183239,DEU,CHE,6908
1977370,64,41,1417,2002,3316.0,0.0,1.26594,1.225186,DNK,CHE,6908
1977371,71,41,1417,2002,9558951.0,31696.0,1.012246,2.049594,ESP,CHE,6908
1977372,74,41,1417,2002,0.0,64595.0,2.0234240000000003,0.979141,FIN,CHE,6908
1977373,77,41,1417,2002,4992688.0,58624.0,1.569367,0.9886360000000001,FRA,CHE,6908
1977374,81,41,1417,2002,155825.0,2511.0,1.893177,0.831382,GBR,CHE,6908
1977375,83,41,1417,2002,0.0,63253.0,-1.333425,-1.0709879999999998,GHA,CHE,6908
1977376,90,41,1417,2002,0.0,1235.0,0.31858000000000003,1.47417,GRC,CHE,6908
1977377,97,41,1417,2002,0.0,7979.0,0.5701109999999999,1.989357,HKG,CHE,6908
1977378,100,41,1417,2002,1355.0,2726.0,0.591276,1.030723,HRV,CHE,6908
1977379,102,41,1417,2002,120062.0,4472.0,1.179684,1.0574860000000001,HUN,CHE,6908
1977380,103,41,1417,2002,0.0,3672.0,-0.10020499999999999,1.590314,IDN,CHE,6908
1977381,104,41,1417,2002,39721.0,1124.0,0.380867,2.608955,IND,CHE,6908
1977382,106,41,1417,2002,30368.0,0.0,1.7232880000000002,0.091172,IRL,CHE,6908
1977383,107,41,1417,2002,14451.0,0.0,-0.5707840000000001,-0.705612,IRN,CHE,6908
1977384,111,41,1417,2002,74033606.0,286791.0,1.377604,1.2470510000000001,ITA,CHE,6908
1977385,112,41,1417,2002,0.0,3185.0,-0.604813,-0.9309860000000001,JAM,CHE,6908
1977386,114,41,1417,2002,1882.0,0.0,2.556057,0.497673,JPN,CHE,6908
1977387,116,41,1417,2002,0.0,74737.0,-0.555812,0.169204,KEN,CHE,6908
1977388,128,41,1417,2002,3806.0,1667.0,-0.740927,0.023171,LKA,CHE,6908
1977389,134,41,1417,2002,40417.0,1200.0,-0.810467,-0.34807899999999997,MAR,CHE,6908
1977390,138,41,1417,2002,2680.0,0.0,0.942061,0.6311260000000001,MEX,CHE,6908
1977391,140,41,1417,2002,0.0,8816.0,-0.030274000000000002,0.359317,MKD,CHE,6908
1977392,153,41,1417,2002,11422.0,0.0,0.704957,0.243398,MYS,CHE,6908
1977393,159,41,1417,2002,0.0,30744.0,-1.8315700000000001,-1.25171,NGA,CHE,6908
1977394,162,41,1417,2002,438739.0,23945.0,1.206176,1.7136360000000002,NLD,CHE,6908
1977395,163,41,1417,2002,4963.0,0.0,1.110882,0.17164100000000002,NOR,CHE,6908
1977396,166,41,1417,2002,0.0,3894.0,0.542585,0.854243,NZL,CHE,6908
1977397,167,41,1417,2002,8885.0,0.0,-1.238769,-1.225841,OMN,CHE,6908
1977398,169,41,1417,2002,0.0,4853.0,0.134759,0.234258,PAN,CHE,6908
1977399,176,41,1417,2002,0.0,1229.0,-1.4572319999999999,-1.159399,PNG,CHE,6908
1977400,177,41,1417,2002,42463.0,16738.0,0.931642,1.721727,POL,CHE,6908
1977401,179,41,1417,2002,1661634.0,5559.0,0.484407,1.6500080000000001,PRT,CHE,6908
1977402,185,41,1417,2002,0.0,3546.0,0.29888200000000004,0.980376,ROU,CHE,6908
1977403,189,41,1417,2002,0.0,16143.0,0.55781,2.135925,SCG,CHE,6908
1977404,190,41,1417,2002,0.0,16202.0,-1.499925,-1.228374,SDN,CHE,6908
1977405,197,41,1417,2002,0.0,23692.0,-0.280138,-0.099225,SLV,CHE,6908
1977406,208,41,1417,2002,8234.0,0.0,2.128614,0.7891199999999999,SWE,CHE,6908
1977407,215,41,1417,2002,0.0,2138.0,-0.6810039999999999,-0.6286930000000001,TGO,CHE,6908
1977408,216,41,1417,2002,20803.0,0.0,0.432041,1.627953,THA,CHE,6908
1977409,224,41,1417,2002,134266.0,0.0,0.11263699999999999,1.83925,TUR,CHE,6908
1977410,226,41,1417,2002,0.0,5595.0,-1.189463,-0.48640600000000006,TZA,CHE,6908
1977411,227,41,1417,2002,0.0,1628.0,-1.038337,-0.896425,UGA,CHE,6908
1977412,231,41,1417,2002,15189.0,424930.0,1.821594,0.231296,USA,CHE,6908
1977413,246,41,1417,2002,974.0,0.0,0.395943,2.392458,ZAF,CHE,6908
1977414,248,41,1417,2002,0.0,4709.0,-0.309483,0.271457,ZWE,CHE,6908
1977415,7,42,1417,2002,103074.0,0.0,0.044683,-0.247191,ARE,CHL,6908
1977416,8,42,1417,2002,7946329.0,3686.0,0.284536,0.517425,ARG,CHL,6908
1977417,14,42,1417,2002,2291.0,0.0,0.231386,0.771628,AUS,CHL,6908
1977418,31,42,1417,2002,148848.0,33552.0,-0.885342,-0.819517,BOL,CHL,6908
1977419,32,42,1417,2002,9123934.0,0.0,0.677883,1.0227190000000002,BRA,CHL,6908
1977420,43,42,1417,2002,73467.0,0.0,0.576746,2.7995520000000003,CHN,CHL,6908
1977421,49,42,1417,2002,2729560.0,0.0,0.345094,0.37787800000000005,COL,CHL,6908
1977422,54,42,1417,2002,0.0,41172.0,-0.479213,-0.951203,CUB,CHL,6908
1977423,61,42,1417,2002,16063.0,0.0,2.297691,-2.183239,DEU,CHL,6908
1977424,67,42,1417,2002,77179.0,11081.0,-0.976218,-0.926393,ECU,CHL,6908
1977425,71,42,1417,2002,4460913.0,0.0,1.012246,2.049594,ESP,CHL,6908
1977426,77,42,1417,2002,20212.0,0.0,1.569367,0.9886360000000001,FRA,CHL,6908
1977427,103,42,1417,2002,264201.0,0.0,-0.10020499999999999,1.590314,IDN,CHL,6908
1977428,111,42,1417,2002,907914.0,0.0,1.377604,1.2470510000000001,ITA,CHL,6908
1977429,138,42,1417,2002,29200.0,0.0,0.942061,0.6311260000000001,MEX,CHL,6908
1977430,173,42,1417,2002,1835608.0,11186.0,-0.6126199999999999,0.085944,PER,CHL,6908
1977431,179,42,1417,2002,9167.0,0.0,0.484407,1.6500080000000001,PRT,CHL,6908
1977432,188,42,1417,2002,19449.0,0.0,0.082107,-0.843317,SAU,CHL,6908
1977433,192,42,1417,2002,44694.0,0.0,1.481857,0.648889,SGP,CHL,6908
1977434,230,42,1417,2002,515806.0,0.0,0.300502,0.16817000000000001,URY,CHL,6908
1977435,231,42,1417,2002,28061.0,71500.0,1.821594,0.231296,USA,CHL,6908
1977436,250,42,1417,2002,15996.0,0.0,0.734927,-0.40114099999999997,ANS,CHL,6908
1977437,0,43,1417,2002,0.0,2019.0,0.017075999999999997,-0.844024,ABW,CHN,6908
1977438,2,43,1417,2002,0.0,36827.0,-2.018135,-1.222751,AGO,CHN,6908
1977439,4,43,1417,2002,0.0,1472.0,-0.127828,-0.126857,ALB,CHN,6908
1977440,7,43,1417,2002,56627.0,3478704.0,0.044683,-0.247191,ARE,CHN,6908
1977441,14,43,1417,2002,47385.0,8083997.0,0.231386,0.771628,AUS,CHN,6908
1977442,15,43,1417,2002,0.0,10075.0,1.8651200000000001,0.48423900000000003,AUT,CHN,6908
1977443,16,43,1417,2002,0.0,9523.0,-0.41282299999999994,-0.967931,AZE,CHN,6908
1977444,17,43,1417,2002,0.0,6676.0,-0.333602,-0.648837,BDI,CHN,6908
1977445,18,43,1417,2002,0.0,263052.0,1.4097469999999999,1.440169,BEL,CHN,6908
1977446,19,43,1417,2002,0.0,504558.0,-0.724829,-0.705625,BEN,CHN,6908
1977447,21,43,1417,2002,0.0,53287.0,-0.477813,-0.647148,BFA,CHN,6908
1977448,22,43,1417,2002,0.0,208956.0,-1.134933,-1.061633,BGD,CHN,6908
1977449,23,43,1417,2002,0.0,2942.0,0.37451100000000004,1.573517,BGR,CHN,6908
1977450,24,43,1417,2002,0.0,338383.0,-0.146585,-1.006558,BHR,CHN,6908
1977451,29,43,1417,2002,0.0,8838.0,-0.246977,-0.731156,BLZ,CHN,6908
1977452,31,43,1417,2002,0.0,10881.0,-0.885342,-0.819517,BOL,CHN,6908
1977453,32,43,1417,2002,3576.0,101731.0,0.677883,1.0227190000000002,BRA,CHN,6908
1977454,33,43,1417,2002,0.0,52895.0,0.762217,0.004367,BRB,CHN,6908
1977455,34,43,1417,2002,0.0,224327.0,-1.7894169999999998,-1.034672,BRN,CHN,6908
1977456,37,43,1417,2002,0.0,13964.0,-0.14025,-1.018399,BWA,CHN,6908
1977457,39,43,1417,2002,0.0,750887.0,0.9963280000000001,1.1922110000000001,CAN,CHN,6908
1977458,41,43,1417,2002,0.0,25833.0,2.218095,0.620946,CHE,CHN,6908
1977459,42,43,1417,2002,0.0,73467.0,-0.035264,-0.101796,CHL,CHN,6908
1977460,44,43,1417,2002,0.0,352799.0,-0.816327,-0.711765,CIV,CHN,6908
1977461,45,43,1417,2002,0.0,426710.0,-1.114477,-1.0516510000000001,CMR,CHN,6908
1977462,46,43,1417,2002,0.0,5956.0,-1.2657370000000001,-1.108659,COD,CHN,6908
1977463,47,43,1417,2002,0.0,65801.0,-1.62227,-1.202067,COG,CHN,6908
1977464,49,43,1417,2002,0.0,57796.0,0.345094,0.37787800000000005,COL,CHN,6908
1977465,52,43,1417,2002,0.0,4906.0,0.03619,-0.187718,CRI,CHN,6908
1977466,58,43,1417,2002,0.0,49358.0,0.381391,0.40265,CYP,CHN,6908
1977467,59,43,1417,2002,0.0,5519.0,1.550713,1.037066,CZE,CHN,6908
1977468,61,43,1417,2002,739137.0,188977.0,2.297691,-2.183239,DEU,CHN,6908
1977469,62,43,1417,2002,0.0,52401.0,0.416677,-0.052552,DJI,CHN,6908
1977470,63,43,1417,2002,0.0,16128.0,0.196298,-0.129221,DMA,CHN,6908
1977471,64,43,1417,2002,0.0,96157.0,1.26594,1.225186,DNK,CHN,6908
1977472,65,43,1417,2002,0.0,280600.0,-0.46284899999999995,-0.39210100000000003,DOM,CHN,6908
1977473,66,43,1417,2002,0.0,269850.0,-0.912033,-1.1731850000000001,DZA,CHN,6908
1977474,67,43,1417,2002,0.0,30270.0,-0.976218,-0.926393,ECU,CHN,6908
1977475,68,43,1417,2002,0.0,18209.0,-0.377127,0.549439,EGY,CHN,6908
1977476,69,43,1417,2002,0.0,9464.0,0.831973,-0.050712,ERI,CHN,6908
1977477,71,43,1417,2002,3118769.0,362312.0,1.012246,2.049594,ESP,CHN,6908
1977478,72,43,1417,2002,0.0,6812.0,0.54511,0.9135979999999999,EST,CHN,6908
1977479,73,43,1417,2002,0.0,226249.0,-1.096371,-0.9566709999999999,ETH,CHN,6908
1977480,74,43,1417,2002,0.0,49768.0,2.0234240000000003,0.979141,FIN,CHN,6908
1977481,75,43,1417,2002,0.0,160050.0,-0.588136,-0.242883,FJI,CHN,6908
1977482,77,43,1417,2002,23712.0,870280.0,1.569367,0.9886360000000001,FRA,CHN,6908
1977483,79,43,1417,2002,0.0,3012.0,-1.511888,-1.054948,FSM,CHN,6908
1977484,80,43,1417,2002,0.0,48505.0,-0.830094,-1.149233,GAB,CHN,6908
1977485,81,43,1417,2002,15743.0,544450.0,1.893177,0.831382,GBR,CHN,6908
1977486,82,43,1417,2002,0.0,1459.0,0.662382,-0.124825,GEO,CHN,6908
1977487,83,43,1417,2002,0.0,366319.0,-1.333425,-1.0709879999999998,GHA,CHN,6908
1977488,85,43,1417,2002,0.0,10490.0,-1.85329,-1.243105,GIN,CHN,6908
1977489,87,43,1417,2002,0.0,24884.0,0.075971,-0.068413,GMB,CHN,6908
1977490,89,43,1417,2002,0.0,26637.0,-2.3567560000000003,-0.88686,GNQ,CHN,6908
1977491,90,43,1417,2002,0.0,111658.0,0.31858000000000003,1.47417,GRC,CHN,6908
1977492,96,43,1417,2002,0.0,211537.0,-0.9485889999999999,-0.9086489999999999,GUY,CHN,6908
1977493,97,43,1417,2002,302713.0,50605854.0,0.5701109999999999,1.989357,HKG,CHN,6908
1977494,99,43,1417,2002,0.0,10643.0,-0.877043,-0.658185,HND,CHN,6908
1977495,100,43,1417,2002,0.0,2506.0,0.591276,1.030723,HRV,CHN,6908
1977496,101,43,1417,2002,0.0,59818.0,-1.220251,-0.8176859999999999,HTI,CHN,6908
1977497,102,43,1417,2002,0.0,121082.0,1.179684,1.0574860000000001,HUN,CHN,6908
1977498,103,43,1417,2002,46042.0,1811384.0,-0.10020499999999999,1.590314,IDN,CHN,6908
1977499,104,43,1417,2002,13930.0,1305894.0,0.380867,2.608955,IND,CHN,6908
1977500,106,43,1417,2002,0.0,29500.0,1.7232880000000002,0.091172,IRL,CHN,6908
1977501,107,43,1417,2002,0.0,201408.0,-0.5707840000000001,-0.705612,IRN,CHN,6908
1977502,109,43,1417,2002,0.0,10591.0,0.23601999999999998,-0.34781,ISL,CHN,6908
1977503,110,43,1417,2002,0.0,898294.0,1.334174,0.654331,ISR,CHN,6908
1977504,111,43,1417,2002,3783264.0,3085767.0,1.377604,1.2470510000000001,ITA,CHN,6908
1977505,112,43,1417,2002,0.0,62716.0,-0.604813,-0.9309860000000001,JAM,CHN,6908
1977506,113,43,1417,2002,0.0,350781.0,0.24197600000000002,0.196635,JOR,CHN,6908
1977507,114,43,1417,2002,375069.0,11354927.0,2.556057,0.497673,JPN,CHN,6908
1977508,115,43,1417,2002,0.0,785295.0,-0.065332,-0.616159,KAZ,CHN,6908
1977509,116,43,1417,2002,0.0,145586.0,-0.555812,0.169204,KEN,CHN,6908
1977510,117,43,1417,2002,0.0,92461.0,0.081807,0.16872,KGZ,CHN,6908
1977511,118,43,1417,2002,0.0,1658347.0,-1.231783,-1.1518700000000002,KHM,CHN,6908
1977512,121,43,1417,2002,31009.0,27968677.0,1.186816,1.075947,KOR,CHN,6908
1977513,122,43,1417,2002,0.0,3124751.0,-0.6629550000000001,-1.157214,KWT,CHN,6908
1977514,124,43,1417,2002,0.0,176701.0,0.2729,1.254232,LBN,CHN,6908
1977515,127,43,1417,2002,0.0,2686.0,0.14441700000000002,-0.38146599999999997,LCA,CHN,6908
1977516,128,43,1417,2002,0.0,916567.0,-0.740927,0.023171,LKA,CHN,6908
1977517,132,43,1417,2002,0.0,8237.0,0.45210200000000006,0.515388,LVA,CHN,6908
1977518,133,43,1417,2002,1675.0,696208.0,-0.360172,-0.359367,MAC,CHN,6908
1977519,134,43,1417,2002,0.0,38378.0,-0.810467,-0.34807899999999997,MAR,CHN,6908
1977520,136,43,1417,2002,0.0,104234.0,-1.120167,-0.43338699999999997,MDG,CHN,6908
1977521,137,43,1417,2002,0.0,35987.0,-1.3007440000000001,-1.0420120000000002,MDV,CHN,6908
1977522,138,43,1417,2002,0.0,133455.0,0.942061,0.6311260000000001,MEX,CHN,6908
1977523,139,43,1417,2002,0.0,2527.0,0.185091,-0.8390989999999999,MHL,CHN,6908
1977524,141,43,1417,2002,0.0,22292.0,-0.8948520000000001,-0.863375,MLI,CHN,6908
1977525,142,43,1417,2002,0.0,13917.0,1.12245,0.019001,MLT,CHN,6908
1977526,143,43,1417,2002,0.0,942087.0,-1.571568,-1.131512,MMR,CHN,6908
1977527,145,43,1417,2002,0.0,86171.0,-0.895827,-0.9913799999999999,MNG,CHN,6908
1977528,147,43,1417,2002,0.0,110866.0,-0.947259,-1.047883,MOZ,CHN,6908
