1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1977529,148,43,1417,2002,0.0,50179.0,-1.27671,-1.218472,MRT,CHN,6908
1977530,151,43,1417,2002,0.0,160700.0,-0.37937600000000005,-0.388848,MUS,CHN,6908
1977531,152,43,1417,2002,0.0,2390.0,-1.441416,-1.214651,MWI,CHN,6908
1977532,153,43,1417,2002,144156.0,3908696.0,0.704957,0.243398,MYS,CHN,6908
1977533,156,43,1417,2002,0.0,423.0,-0.292646,-0.823263,NCL,CHN,6908
1977534,157,43,1417,2002,0.0,26273.0,-0.344562,-0.304996,NER,CHN,6908
1977535,159,43,1417,2002,0.0,827201.0,-1.8315700000000001,-1.25171,NGA,CHN,6908
1977536,160,43,1417,2002,0.0,962.0,-0.677398,-0.564472,NIC,CHN,6908
1977537,162,43,1417,2002,7005.0,224933.0,1.206176,1.7136360000000002,NLD,CHN,6908
1977538,163,43,1417,2002,0.0,4791.0,1.110882,0.17164100000000002,NOR,CHN,6908
1977539,164,43,1417,2002,0.0,34733.0,-0.216428,0.44377700000000003,NPL,CHN,6908
1977540,166,43,1417,2002,0.0,257090.0,0.542585,0.854243,NZL,CHN,6908
1977541,167,43,1417,2002,0.0,212280.0,-1.238769,-1.225841,OMN,CHN,6908
1977542,168,43,1417,2002,0.0,749972.0,-0.877655,-0.322094,PAK,CHN,6908
1977543,169,43,1417,2002,0.0,846489.0,0.134759,0.234258,PAN,CHN,6908
1977544,173,43,1417,2002,0.0,47001.0,-0.6126199999999999,0.085944,PER,CHN,6908
1977545,174,43,1417,2002,101331.0,4460924.0,0.055439999999999996,-0.179809,PHL,CHN,6908
1977546,175,43,1417,2002,0.0,1814.0,-1.4882389999999999,-0.995626,PLW,CHN,6908
1977547,176,43,1417,2002,0.0,125246.0,-1.4572319999999999,-1.159399,PNG,CHN,6908
1977548,178,43,1417,2002,27224.0,1669792.0,0.43756999999999996,0.744264,PRK,CHN,6908
1977549,179,43,1417,2002,41276.0,49860.0,0.484407,1.6500080000000001,PRT,CHN,6908
1977550,182,43,1417,2002,0.0,1701.0,0.042936,-0.7421840000000001,PYF,CHN,6908
1977551,183,43,1417,2002,0.0,100058.0,-0.306052,-1.098296,QAT,CHN,6908
1977552,185,43,1417,2002,0.0,14245.0,0.29888200000000004,0.980376,ROU,CHN,6908
1977553,186,43,1417,2002,0.0,2197079.0,1.109397,0.424229,RUS,CHN,6908
1977554,187,43,1417,2002,0.0,4113.0,-0.553848,-0.757714,RWA,CHN,6908
1977555,188,43,1417,2002,0.0,11802188.0,0.082107,-0.843317,SAU,CHN,6908
1977556,189,43,1417,2002,0.0,2183.0,0.55781,2.135925,SCG,CHN,6908
1977557,190,43,1417,2002,0.0,283039.0,-1.499925,-1.228374,SDN,CHN,6908
1977558,191,43,1417,2002,0.0,305478.0,-0.43679700000000005,-0.484176,SEN,CHN,6908
1977559,192,43,1417,2002,31913.0,2132209.0,1.481857,0.648889,SGP,CHN,6908
1977560,196,43,1417,2002,0.0,48720.0,0.397488,-0.027672000000000002,SLE,CHN,6908
1977561,197,43,1417,2002,0.0,78427.0,-0.280138,-0.099225,SLV,CHN,6908
1977562,205,43,1417,2002,0.0,81561.0,-0.9120030000000001,-0.8871020000000001,SUR,CHN,6908
1977563,206,43,1417,2002,0.0,5185.0,1.1907379999999999,1.050649,SVK,CHN,6908
1977564,208,43,1417,2002,4744.0,14511.0,2.128614,0.7891199999999999,SWE,CHN,6908
1977565,211,43,1417,2002,0.0,19873.0,-0.977247,-0.927527,SYC,CHN,6908
1977566,215,43,1417,2002,0.0,129085.0,-0.6810039999999999,-0.6286930000000001,TGO,CHN,6908
1977567,216,43,1417,2002,95673.0,2029007.0,0.432041,1.627953,THA,CHN,6908
1977568,221,43,1417,2002,0.0,2698.0,-1.6186639999999999,-1.011606,TON,CHN,6908
1977569,222,43,1417,2002,0.0,4918.0,0.074907,-0.8203879999999999,TTO,CHN,6908
1977570,223,43,1417,2002,0.0,10750.0,-0.221951,0.325506,TUN,CHN,6908
1977571,224,43,1417,2002,20782.0,202034.0,0.11263699999999999,1.83925,TUR,CHN,6908
1977572,226,43,1417,2002,0.0,345145.0,-1.189463,-0.48640600000000006,TZA,CHN,6908
1977573,227,43,1417,2002,0.0,48685.0,-1.038337,-0.896425,UGA,CHN,6908
1977574,228,43,1417,2002,0.0,631869.0,0.835485,0.872135,UKR,CHN,6908
1977575,230,43,1417,2002,0.0,3450.0,0.300502,0.16817000000000001,URY,CHN,6908
1977576,231,43,1417,2002,43550.0,13602122.0,1.821594,0.231296,USA,CHN,6908
1977577,232,43,1417,2002,0.0,1402.0,-0.379765,-0.5965159999999999,UZB,CHN,6908
1977578,236,43,1417,2002,0.0,478591.0,0.211536,-0.715675,VEN,CHN,6908
1977579,239,43,1417,2002,54307.0,985652.0,-0.589665,0.799874,VNM,CHN,6908
1977580,240,43,1417,2002,0.0,3770.0,-1.240258,-0.95039,VUT,CHN,6908
1977581,241,43,1417,2002,0.0,11673.0,0.5689420000000001,-0.737647,WLF,CHN,6908
1977582,242,43,1417,2002,0.0,2415.0,-0.053287,-0.5183399999999999,WSM,CHN,6908
1977583,243,43,1417,2002,0.0,632473.0,-1.233006,-1.22101,YEM,CHN,6908
1977584,246,43,1417,2002,0.0,2533370.0,0.395943,2.392458,ZAF,CHN,6908
1977585,247,43,1417,2002,0.0,57146.0,-0.654686,-0.545346,ZMB,CHN,6908
1977586,248,43,1417,2002,0.0,89652.0,-0.309483,0.271457,ZWE,CHN,6908
1977587,249,43,1417,2002,395912.0,112845.0,1.683858,1.333601,TWN,CHN,6908
1977588,250,43,1417,2002,0.0,35189.0,0.734927,-0.40114099999999997,ANS,CHN,6908
1977589,0,49,1417,2002,0.0,5461.0,0.017075999999999997,-0.844024,ABW,COL,6908
1977590,6,49,1417,2002,0.0,168064.0,0.346519,-0.631549,ANT,COL,6908
1977591,7,49,1417,2002,9609.0,0.0,0.044683,-0.247191,ARE,COL,6908
1977592,13,49,1417,2002,0.0,4407.0,0.958779,-0.56295,ATG,COL,6908
1977593,14,49,1417,2002,0.0,17407.0,0.231386,0.771628,AUS,COL,6908
1977594,25,49,1417,2002,0.0,10892.0,0.641626,-0.37892800000000004,BHS,COL,6908
1977595,31,49,1417,2002,14546.0,5094.0,-0.885342,-0.819517,BOL,COL,6908
1977596,32,49,1417,2002,68525.0,0.0,0.677883,1.0227190000000002,BRA,COL,6908
1977597,39,49,1417,2002,0.0,20327.0,0.9963280000000001,1.1922110000000001,CAN,COL,6908
1977598,42,49,1417,2002,0.0,2729560.0,-0.035264,-0.101796,CHL,COL,6908
1977599,43,49,1417,2002,57796.0,0.0,0.576746,2.7995520000000003,CHN,COL,6908
1977600,52,49,1417,2002,0.0,659801.0,0.03619,-0.187718,CRI,COL,6908
1977601,54,49,1417,2002,0.0,17040.0,-0.479213,-0.951203,CUB,COL,6908
1977602,57,49,1417,2002,0.0,11720.0,0.7098220000000001,-0.633359,CYM,COL,6908
1977603,65,49,1417,2002,4104.0,2826091.0,-0.46284899999999995,-0.39210100000000003,DOM,COL,6908
1977604,67,49,1417,2002,1426823.0,7551417.0,-0.976218,-0.926393,ECU,COL,6908
1977605,71,49,1417,2002,5037229.0,0.0,1.012246,2.049594,ESP,COL,6908
1977606,91,49,1417,2002,0.0,2403.0,0.552833,-0.283761,GRD,COL,6908
1977607,93,49,1417,2002,0.0,4001.0,-0.548834,-0.034464999999999996,GTM,COL,6908
1977608,99,49,1417,2002,0.0,223817.0,-0.877043,-0.658185,HND,COL,6908
1977609,101,49,1417,2002,0.0,124968.0,-1.220251,-0.8176859999999999,HTI,COL,6908
1977610,111,49,1417,2002,822452.0,0.0,1.377604,1.2470510000000001,ITA,COL,6908
1977611,112,49,1417,2002,0.0,397918.0,-0.604813,-0.9309860000000001,JAM,COL,6908
1977612,113,49,1417,2002,0.0,181652.0,0.24197600000000002,0.196635,JOR,COL,6908
1977613,120,49,1417,2002,0.0,7806.0,0.911442,-0.26164899999999996,KNA,COL,6908
1977614,127,49,1417,2002,0.0,59181.0,0.14441700000000002,-0.38146599999999997,LCA,COL,6908
1977615,138,49,1417,2002,48228.0,1862903.0,0.942061,0.6311260000000001,MEX,COL,6908
1977616,153,49,1417,2002,2711.0,0.0,0.704957,0.243398,MYS,COL,6908
1977617,169,49,1417,2002,2158.0,327428.0,0.134759,0.234258,PAN,COL,6908
1977618,173,49,1417,2002,329846.0,0.0,-0.6126199999999999,0.085944,PER,COL,6908
1977619,179,49,1417,2002,27641.0,0.0,0.484407,1.6500080000000001,PRT,COL,6908
1977620,197,49,1417,2002,0.0,97632.0,-0.280138,-0.099225,SLV,COL,6908
1977621,213,49,1417,2002,0.0,17101.0,0.823909,0.075611,TCA,COL,6908
1977622,222,49,1417,2002,0.0,209272.0,0.074907,-0.8203879999999999,TTO,COL,6908
1977623,231,49,1417,2002,13927.0,7308572.0,1.821594,0.231296,USA,COL,6908
1977624,236,49,1417,2002,582605.0,5567762.0,0.211536,-0.715675,VEN,COL,6908
1977625,237,49,1417,2002,0.0,8230.0,1.022393,-0.23957399999999998,VGB,COL,6908
1977626,249,49,1417,2002,0.0,9403.0,1.683858,1.333601,TWN,COL,6908
1977627,8,52,1417,2002,396220.0,0.0,0.284536,0.517425,ARG,CRI,6908
1977628,32,52,1417,2002,3864553.0,0.0,0.677883,1.0227190000000002,BRA,CRI,6908
1977629,43,52,1417,2002,4906.0,0.0,0.576746,2.7995520000000003,CHN,CRI,6908
1977630,49,52,1417,2002,659801.0,0.0,0.345094,0.37787800000000005,COL,CRI,6908
1977631,59,52,1417,2002,12173.0,0.0,1.550713,1.037066,CZE,CRI,6908
1977632,61,52,1417,2002,2813.0,0.0,2.297691,-2.183239,DEU,CRI,6908
1977633,65,52,1417,2002,0.0,40086.0,-0.46284899999999995,-0.39210100000000003,DOM,CRI,6908
1977634,68,52,1417,2002,44596.0,0.0,-0.377127,0.549439,EGY,CRI,6908
1977635,71,52,1417,2002,16038435.0,0.0,1.012246,2.049594,ESP,CRI,6908
1977636,77,52,1417,2002,4796.0,0.0,1.569367,0.9886360000000001,FRA,CRI,6908
1977637,93,52,1417,2002,912025.0,0.0,-0.548834,-0.034464999999999996,GTM,CRI,6908
1977638,103,52,1417,2002,53890.0,11061.0,-0.10020499999999999,1.590314,IDN,CRI,6908
1977639,111,52,1417,2002,1554960.0,0.0,1.377604,1.2470510000000001,ITA,CRI,6908
1977640,138,52,1417,2002,104085.0,0.0,0.942061,0.6311260000000001,MEX,CRI,6908
1977641,153,52,1417,2002,3074.0,0.0,0.704957,0.243398,MYS,CRI,6908
1977642,160,52,1417,2002,3618.0,13677.0,-0.677398,-0.564472,NIC,CRI,6908
1977643,169,52,1417,2002,0.0,2533.0,0.134759,0.234258,PAN,CRI,6908
1977644,173,52,1417,2002,49152.0,0.0,-0.6126199999999999,0.085944,PER,CRI,6908
1977645,179,52,1417,2002,126873.0,0.0,0.484407,1.6500080000000001,PRT,CRI,6908
1977646,197,52,1417,2002,0.0,7689.0,-0.280138,-0.099225,SLV,CRI,6908
1977647,230,52,1417,2002,94064.0,0.0,0.300502,0.16817000000000001,URY,CRI,6908
1977648,231,52,1417,2002,32480.0,32903.0,1.821594,0.231296,USA,CRI,6908
1977649,236,52,1417,2002,11324.0,19625.0,0.211536,-0.715675,VEN,CRI,6908
1977650,237,52,1417,2002,4372.0,0.0,1.022393,-0.23957399999999998,VGB,CRI,6908
1977651,250,52,1417,2002,1240.0,0.0,0.734927,-0.40114099999999997,ANS,CRI,6908
1977652,8,54,1417,2002,103573.0,0.0,0.284536,0.517425,ARG,CUB,6908
1977653,32,54,1417,2002,580474.0,0.0,0.677883,1.0227190000000002,BRA,CUB,6908
1977654,39,54,1417,2002,58937.0,0.0,0.9963280000000001,1.1922110000000001,CAN,CUB,6908
1977655,42,54,1417,2002,41172.0,0.0,-0.035264,-0.101796,CHL,CUB,6908
1977656,49,54,1417,2002,17040.0,0.0,0.345094,0.37787800000000005,COL,CUB,6908
1977657,65,54,1417,2002,0.0,958.0,-0.46284899999999995,-0.39210100000000003,DOM,CUB,6908
1977658,71,54,1417,2002,4189590.0,3496.0,1.012246,2.049594,ESP,CUB,6908
1977659,77,54,1417,2002,2462.0,0.0,1.569367,0.9886360000000001,FRA,CUB,6908
1977660,103,54,1417,2002,1132.0,0.0,-0.10020499999999999,1.590314,IDN,CUB,6908
1977661,111,54,1417,2002,1007334.0,0.0,1.377604,1.2470510000000001,ITA,CUB,6908
1977662,138,54,1417,2002,480196.0,0.0,0.942061,0.6311260000000001,MEX,CUB,6908
1977663,169,54,1417,2002,16822.0,0.0,0.134759,0.234258,PAN,CUB,6908
1977664,179,54,1417,2002,26352.0,0.0,0.484407,1.6500080000000001,PRT,CUB,6908
1977665,236,54,1417,2002,202216.0,0.0,0.211536,-0.715675,VEN,CUB,6908
1977666,239,54,1417,2002,12398.0,0.0,-0.589665,0.799874,VNM,CUB,6908
1977667,3,61,1417,2002,2488.0,0.0,1.801822,0.172557,AIA,DEU,6908
1977668,4,61,1417,2002,0.0,2674.0,-0.127828,-0.126857,ALB,DEU,6908
1977669,6,61,1417,2002,0.0,11000.0,0.346519,-0.631549,ANT,DEU,6908
1977670,7,61,1417,2002,3575887.0,834967.0,0.044683,-0.247191,ARE,DEU,6908
1977671,8,61,1417,2002,55564.0,16967.0,0.284536,0.517425,ARG,DEU,6908
1977672,14,61,1417,2002,1366.0,358527.0,0.231386,0.771628,AUS,DEU,6908
1977673,15,61,1417,2002,2733261.0,19093885.0,1.8651200000000001,0.48423900000000003,AUT,DEU,6908
1977674,16,61,1417,2002,0.0,22988.0,-0.41282299999999994,-0.967931,AZE,DEU,6908
1977675,18,61,1417,2002,2300186.0,5298001.0,1.4097469999999999,1.440169,BEL,DEU,6908
1977676,19,61,1417,2002,0.0,4665.0,-0.724829,-0.705625,BEN,DEU,6908
1977677,22,61,1417,2002,0.0,36531.0,-1.134933,-1.061633,BGD,DEU,6908
1977678,23,61,1417,2002,869142.0,27312.0,0.37451100000000004,1.573517,BGR,DEU,6908
1977679,24,61,1417,2002,0.0,187010.0,-0.146585,-1.006558,BHR,DEU,6908
1977680,25,61,1417,2002,0.0,2995.0,0.641626,-0.37892800000000004,BHS,DEU,6908
1977681,26,61,1417,2002,23713.0,189000.0,0.26339,0.30287,BIH,DEU,6908
1977682,28,61,1417,2002,0.0,42638.0,0.825865,1.0148979999999999,BLR,DEU,6908
1977683,31,61,1417,2002,0.0,1595.0,-0.885342,-0.819517,BOL,DEU,6908
1977684,32,61,1417,2002,562740.0,21244.0,0.677883,1.0227190000000002,BRA,DEU,6908
1977685,33,61,1417,2002,0.0,25097.0,0.762217,0.004367,BRB,DEU,6908
1977686,34,61,1417,2002,0.0,9165.0,-1.7894169999999998,-1.034672,BRN,DEU,6908
1977687,39,61,1417,2002,13976.0,193315.0,0.9963280000000001,1.1922110000000001,CAN,DEU,6908
1977688,41,61,1417,2002,182884.0,11623898.0,2.218095,0.620946,CHE,DEU,6908
1977689,42,61,1417,2002,0.0,16063.0,-0.035264,-0.101796,CHL,DEU,6908
1977690,43,61,1417,2002,188977.0,739137.0,0.576746,2.7995520000000003,CHN,DEU,6908
1977691,44,61,1417,2002,0.0,19223.0,-0.816327,-0.711765,CIV,DEU,6908
1977692,45,61,1417,2002,0.0,28070.0,-1.114477,-1.0516510000000001,CMR,DEU,6908
1977693,46,61,1417,2002,0.0,2000.0,-1.2657370000000001,-1.108659,COD,DEU,6908
1977694,47,61,1417,2002,0.0,2000.0,-1.62227,-1.202067,COG,DEU,6908
1977695,50,61,1417,2002,0.0,1529.0,-0.95335,-0.916942,COM,DEU,6908
1977696,51,61,1417,2002,0.0,781.0,-0.29720100000000005,-0.703051,CPV,DEU,6908
1977697,52,61,1417,2002,0.0,2813.0,0.03619,-0.187718,CRI,DEU,6908
1977698,58,61,1417,2002,0.0,205072.0,0.381391,0.40265,CYP,DEU,6908
1977699,59,61,1417,2002,22173501.0,8165364.0,1.550713,1.037066,CZE,DEU,6908
1977700,63,61,1417,2002,0.0,2580.0,0.196298,-0.129221,DMA,DEU,6908
1977701,64,61,1417,2002,111484.0,3591435.0,1.26594,1.225186,DNK,DEU,6908
1977702,65,61,1417,2002,0.0,19937.0,-0.46284899999999995,-0.39210100000000003,DOM,DEU,6908
1977703,66,61,1417,2002,0.0,11949.0,-0.912033,-1.1731850000000001,DZA,DEU,6908
1977704,68,61,1417,2002,230458.0,358065.0,-0.377127,0.549439,EGY,DEU,6908
1977705,71,61,1417,2002,71226638.0,684677.0,1.012246,2.049594,ESP,DEU,6908
1977706,72,61,1417,2002,2140.0,570739.0,0.54511,0.9135979999999999,EST,DEU,6908
1977707,74,61,1417,2002,5357.0,1725745.0,2.0234240000000003,0.979141,FIN,DEU,6908
1977708,77,61,1417,2002,49729825.0,38679771.0,1.569367,0.9886360000000001,FRA,DEU,6908
1977709,78,61,1417,2002,0.0,2247.0,-0.410455,-0.821335,FRO,DEU,6908
1977710,80,61,1417,2002,0.0,1540.0,-0.830094,-1.149233,GAB,DEU,6908
1977711,81,61,1417,2002,622154.0,7425329.0,1.893177,0.831382,GBR,DEU,6908
1977712,82,61,1417,2002,0.0,2744.0,0.662382,-0.124825,GEO,DEU,6908
1977713,83,61,1417,2002,0.0,80034.0,-1.333425,-1.0709879999999998,GHA,DEU,6908
1977714,85,61,1417,2002,0.0,20967.0,-1.85329,-1.243105,GIN,DEU,6908
1977715,87,61,1417,2002,0.0,18765.0,0.075971,-0.068413,GMB,DEU,6908
1977716,89,61,1417,2002,0.0,1000.0,-2.3567560000000003,-0.88686,GNQ,DEU,6908
1977717,90,61,1417,2002,913706.0,772474.0,0.31858000000000003,1.47417,GRC,DEU,6908
1977718,97,61,1417,2002,6813.0,685440.0,0.5701109999999999,1.989357,HKG,DEU,6908
1977719,100,61,1417,2002,153402.0,439145.0,0.591276,1.030723,HRV,DEU,6908
1977720,102,61,1417,2002,6275708.0,2366988.0,1.179684,1.0574860000000001,HUN,DEU,6908
1977721,103,61,1417,2002,728898.0,15411.0,-0.10020499999999999,1.590314,IDN,DEU,6908
1977722,104,61,1417,2002,44508.0,65141.0,0.380867,2.608955,IND,DEU,6908
1977723,106,61,1417,2002,390505.0,342174.0,1.7232880000000002,0.091172,IRL,DEU,6908
1977724,107,61,1417,2002,65289.0,72102.0,-0.5707840000000001,-0.705612,IRN,DEU,6908
1977725,108,61,1417,2002,0.0,8000.0,-0.397477,-0.811214,IRQ,DEU,6908
1977726,109,61,1417,2002,0.0,126978.0,0.23601999999999998,-0.34781,ISL,DEU,6908
1977727,110,61,1417,2002,0.0,401218.0,1.334174,0.654331,ISR,DEU,6908
1977728,111,61,1417,2002,308631630.0,10023275.0,1.377604,1.2470510000000001,ITA,DEU,6908
1977729,112,61,1417,2002,0.0,5380.0,-0.604813,-0.9309860000000001,JAM,DEU,6908
1977730,113,61,1417,2002,1083.0,37115.0,0.24197600000000002,0.196635,JOR,DEU,6908
1977731,114,61,1417,2002,1488664.0,666894.0,2.556057,0.497673,JPN,DEU,6908
1977732,115,61,1417,2002,0.0,179581.0,-0.065332,-0.616159,KAZ,DEU,6908
1977733,116,61,1417,2002,0.0,34578.0,-0.555812,0.169204,KEN,DEU,6908
1977734,121,61,1417,2002,46637.0,956748.0,1.186816,1.075947,KOR,DEU,6908
1977735,122,61,1417,2002,0.0,594044.0,-0.6629550000000001,-1.157214,KWT,DEU,6908
1977736,124,61,1417,2002,0.0,157516.0,0.2729,1.254232,LBN,DEU,6908
1977737,126,61,1417,2002,0.0,131000.0,-0.568615,-1.172261,LBY,DEU,6908
1977738,127,61,1417,2002,0.0,2371.0,0.14441700000000002,-0.38146599999999997,LCA,DEU,6908
1977739,130,61,1417,2002,16031.0,621488.0,0.23102399999999998,0.586078,LTU,DEU,6908
1977740,131,61,1417,2002,280637.0,3868605.0,1.605378,1.152973,LUX,DEU,6908
1977741,132,61,1417,2002,11603.0,603276.0,0.45210200000000006,0.515388,LVA,DEU,6908
1977742,134,61,1417,2002,62856.0,4852.0,-0.810467,-0.34807899999999997,MAR,DEU,6908
1977743,135,61,1417,2002,0.0,33432.0,-0.186001,-0.141598,MDA,DEU,6908
1977744,137,61,1417,2002,0.0,5356.0,-1.3007440000000001,-1.0420120000000002,MDV,DEU,6908
1977745,138,61,1417,2002,13610.0,0.0,0.942061,0.6311260000000001,MEX,DEU,6908
1977746,140,61,1417,2002,0.0,15203.0,-0.030274000000000002,0.359317,MKD,DEU,6908
1977747,141,61,1417,2002,0.0,10103.0,-0.8948520000000001,-0.863375,MLI,DEU,6908
1977748,142,61,1417,2002,0.0,60577.0,1.12245,0.019001,MLT,DEU,6908
1977749,145,61,1417,2002,0.0,3000.0,-0.895827,-0.9913799999999999,MNG,DEU,6908
1977750,148,61,1417,2002,0.0,1005.0,-1.27671,-1.218472,MRT,DEU,6908
1977751,151,61,1417,2002,0.0,17314.0,-0.37937600000000005,-0.388848,MUS,DEU,6908
1977752,153,61,1417,2002,1100480.0,0.0,0.704957,0.243398,MYS,DEU,6908
1977753,154,61,1417,2002,0.0,2069.0,0.34587399999999996,-0.537626,MYT,DEU,6908
1977754,155,61,1417,2002,0.0,2418.0,-0.314161,-0.521778,NAM,DEU,6908
1977755,156,61,1417,2002,0.0,17475.0,-0.292646,-0.823263,NCL,DEU,6908
1977756,159,61,1417,2002,0.0,464993.0,-1.8315700000000001,-1.25171,NGA,DEU,6908
1977757,160,61,1417,2002,3791.0,3749.0,-0.677398,-0.564472,NIC,DEU,6908
1977758,162,61,1417,2002,5910061.0,18105557.0,1.206176,1.7136360000000002,NLD,DEU,6908
1977759,163,61,1417,2002,9778.0,1767011.0,1.110882,0.17164100000000002,NOR,DEU,6908
1977760,166,61,1417,2002,0.0,23748.0,0.542585,0.854243,NZL,DEU,6908
1977761,167,61,1417,2002,0.0,92262.0,-1.238769,-1.225841,OMN,DEU,6908
1977762,174,61,1417,2002,2715.0,40846.0,0.055439999999999996,-0.179809,PHL,DEU,6908
1977763,177,61,1417,2002,599691.0,11509098.0,0.931642,1.721727,POL,DEU,6908
1977764,179,61,1417,2002,6385757.0,100485.0,0.484407,1.6500080000000001,PRT,DEU,6908
1977765,183,61,1417,2002,0.0,124762.0,-0.306052,-1.098296,QAT,DEU,6908
1977766,185,61,1417,2002,557122.0,219619.0,0.29888200000000004,0.980376,ROU,DEU,6908
1977767,186,61,1417,2002,2371.0,6342235.0,1.109397,0.424229,RUS,DEU,6908
1977768,188,61,1417,2002,0.0,798061.0,0.082107,-0.843317,SAU,DEU,6908
1977769,189,61,1417,2002,0.0,20453.0,0.55781,2.135925,SCG,DEU,6908
1977770,190,61,1417,2002,0.0,1944.0,-1.499925,-1.228374,SDN,DEU,6908
1977771,191,61,1417,2002,0.0,9969.0,-0.43679700000000005,-0.484176,SEN,DEU,6908
1977772,192,61,1417,2002,0.0,651075.0,1.481857,0.648889,SGP,DEU,6908
1977773,196,61,1417,2002,0.0,37637.0,0.397488,-0.027672000000000002,SLE,DEU,6908
1977774,205,61,1417,2002,0.0,9619.0,-0.9120030000000001,-0.8871020000000001,SUR,DEU,6908
1977775,206,61,1417,2002,1465532.0,863292.0,1.1907379999999999,1.050649,SVK,DEU,6908
1977776,207,61,1417,2002,431555.0,653568.0,1.5643770000000001,1.043862,SVN,DEU,6908
1977777,208,61,1417,2002,13894.0,2238891.0,2.128614,0.7891199999999999,SWE,DEU,6908
1977778,209,61,1417,2002,0.0,6985.0,0.49801599999999996,-0.139709,SWZ,DEU,6908
1977779,211,61,1417,2002,0.0,412.0,-0.977247,-0.927527,SYC,DEU,6908
1977780,212,61,1417,2002,0.0,807.0,-1.067974,-0.513309,SYR,DEU,6908
1977781,215,61,1417,2002,0.0,8171.0,-0.6810039999999999,-0.6286930000000001,TGO,DEU,6908
1977782,216,61,1417,2002,1547882.0,21439.0,0.432041,1.627953,THA,DEU,6908
1977783,222,61,1417,2002,0.0,669.0,0.074907,-0.8203879999999999,TTO,DEU,6908
1977784,223,61,1417,2002,8880.0,201682.0,-0.221951,0.325506,TUN,DEU,6908
1977785,224,61,1417,2002,31779307.0,191480.0,0.11263699999999999,1.83925,TUR,DEU,6908
1977786,226,61,1417,2002,0.0,11046.0,-1.189463,-0.48640600000000006,TZA,DEU,6908
1977787,227,61,1417,2002,0.0,7828.0,-1.038337,-0.896425,UGA,DEU,6908
1977788,228,61,1417,2002,50400.0,1591301.0,0.835485,0.872135,UKR,DEU,6908
1977789,231,61,1417,2002,24756.0,4639491.0,1.821594,0.231296,USA,DEU,6908
1977790,232,61,1417,2002,0.0,32000.0,-0.379765,-0.5965159999999999,UZB,DEU,6908
1977791,234,61,1417,2002,0.0,25475.0,-0.340281,-0.661246,VCT,DEU,6908
1977792,236,61,1417,2002,0.0,6804.0,0.211536,-0.715675,VEN,DEU,6908
1977793,239,61,1417,2002,3797.0,17956.0,-0.589665,0.799874,VNM,DEU,6908
1977794,243,61,1417,2002,0.0,32000.0,-1.233006,-1.22101,YEM,DEU,6908
1977795,246,61,1417,2002,1485.0,48192.0,0.395943,2.392458,ZAF,DEU,6908
1977796,249,61,1417,2002,2379.0,189745.0,1.683858,1.333601,TWN,DEU,6908
1977797,250,61,1417,2002,1686.0,161934.0,0.734927,-0.40114099999999997,ANS,DEU,6908
1977798,7,64,1417,2002,131316.0,0.0,0.044683,-0.247191,ARE,DNK,6908
1977799,15,64,1417,2002,3435.0,3591.0,1.8651200000000001,0.48423900000000003,AUT,DNK,6908
1977800,22,64,1417,2002,0.0,15737.0,-1.134933,-1.061633,BGD,DNK,6908
1977801,23,64,1417,2002,36908.0,0.0,0.37451100000000004,1.573517,BGR,DNK,6908
1977802,28,64,1417,2002,6335.0,0.0,0.825865,1.0148979999999999,BLR,DNK,6908
