1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1977803,32,64,1417,2002,1998.0,0.0,0.677883,1.0227190000000002,BRA,DNK,6908
1977804,41,64,1417,2002,0.0,3316.0,2.218095,0.620946,CHE,DNK,6908
1977805,43,64,1417,2002,96157.0,0.0,0.576746,2.7995520000000003,CHN,DNK,6908
1977806,58,64,1417,2002,0.0,4212.0,0.381391,0.40265,CYP,DNK,6908
1977807,59,64,1417,2002,506432.0,3000.0,1.550713,1.037066,CZE,DNK,6908
1977808,61,64,1417,2002,3591435.0,111484.0,2.297691,-2.183239,DEU,DNK,6908
1977809,71,64,1417,2002,2064207.0,1312.0,1.012246,2.049594,ESP,DNK,6908
1977810,74,64,1417,2002,123804.0,86198.0,2.0234240000000003,0.979141,FIN,DNK,6908
1977811,77,64,1417,2002,166282.0,241362.0,1.569367,0.9886360000000001,FRA,DNK,6908
1977812,78,64,1417,2002,0.0,179517.0,-0.410455,-0.821335,FRO,DNK,6908
1977813,81,64,1417,2002,123867.0,185143.0,1.893177,0.831382,GBR,DNK,6908
1977814,83,64,1417,2002,0.0,48077.0,-1.333425,-1.0709879999999998,GHA,DNK,6908
1977815,85,64,1417,2002,0.0,3182.0,-1.85329,-1.243105,GIN,DNK,6908
1977816,90,64,1417,2002,0.0,5354.0,0.31858000000000003,1.47417,GRC,DNK,6908
1977817,92,64,1417,2002,0.0,123813.0,-0.592221,-0.8956799999999999,GRL,DNK,6908
1977818,102,64,1417,2002,36441.0,0.0,1.179684,1.0574860000000001,HUN,DNK,6908
1977819,103,64,1417,2002,8805.0,0.0,-0.10020499999999999,1.590314,IDN,DNK,6908
1977820,106,64,1417,2002,157814.0,27368.0,1.7232880000000002,0.091172,IRL,DNK,6908
1977821,107,64,1417,2002,18255.0,0.0,-0.5707840000000001,-0.705612,IRN,DNK,6908
1977822,109,64,1417,2002,0.0,20567.0,0.23601999999999998,-0.34781,ISL,DNK,6908
1977823,111,64,1417,2002,16009656.0,7253.0,1.377604,1.2470510000000001,ITA,DNK,6908
1977824,113,64,1417,2002,0.0,13926.0,0.24197600000000002,0.196635,JOR,DNK,6908
1977825,114,64,1417,2002,0.0,5672.0,2.556057,0.497673,JPN,DNK,6908
1977826,130,64,1417,2002,9084.0,0.0,0.23102399999999998,0.586078,LTU,DNK,6908
1977827,131,64,1417,2002,2008.0,0.0,1.605378,1.152973,LUX,DNK,6908
1977828,153,64,1417,2002,10465.0,0.0,0.704957,0.243398,MYS,DNK,6908
1977829,162,64,1417,2002,1007406.0,2936.0,1.206176,1.7136360000000002,NLD,DNK,6908
1977830,163,64,1417,2002,36319.0,1208427.0,1.110882,0.17164100000000002,NOR,DNK,6908
1977831,177,64,1417,2002,2545.0,5438.0,0.931642,1.721727,POL,DNK,6908
1977832,179,64,1417,2002,763864.0,0.0,0.484407,1.6500080000000001,PRT,DNK,6908
1977833,183,64,1417,2002,0.0,2170.0,-0.306052,-1.098296,QAT,DNK,6908
1977834,185,64,1417,2002,1976.0,0.0,0.29888200000000004,0.980376,ROU,DNK,6908
1977835,186,64,1417,2002,0.0,15059.0,1.109397,0.424229,RUS,DNK,6908
1977836,188,64,1417,2002,0.0,3953.0,0.082107,-0.843317,SAU,DNK,6908
1977837,192,64,1417,2002,0.0,1443.0,1.481857,0.648889,SGP,DNK,6908
1977838,206,64,1417,2002,69903.0,0.0,1.1907379999999999,1.050649,SVK,DNK,6908
1977839,207,64,1417,2002,3811.0,0.0,1.5643770000000001,1.043862,SVN,DNK,6908
1977840,208,64,1417,2002,240075.0,605417.0,2.128614,0.7891199999999999,SWE,DNK,6908
1977841,216,64,1417,2002,42997.0,0.0,0.432041,1.627953,THA,DNK,6908
1977842,223,64,1417,2002,2327.0,0.0,-0.221951,0.325506,TUN,DNK,6908
1977843,224,64,1417,2002,1993874.0,3656.0,0.11263699999999999,1.83925,TUR,DNK,6908
1977844,226,64,1417,2002,0.0,3541.0,-1.189463,-0.48640600000000006,TZA,DNK,6908
1977845,228,64,1417,2002,5112.0,0.0,0.835485,0.872135,UKR,DNK,6908
1977846,231,64,1417,2002,0.0,1781.0,1.821594,0.231296,USA,DNK,6908
1977847,6,65,1417,2002,0.0,24327.0,0.346519,-0.631549,ANT,DOM,6908
1977848,7,65,1417,2002,531405.0,0.0,0.044683,-0.247191,ARE,DOM,6908
1977849,8,65,1417,2002,65433.0,0.0,0.284536,0.517425,ARG,DOM,6908
1977850,14,65,1417,2002,1407.0,0.0,0.231386,0.771628,AUS,DOM,6908
1977851,32,65,1417,2002,3524958.0,0.0,0.677883,1.0227190000000002,BRA,DOM,6908
1977852,39,65,1417,2002,0.0,5526.0,0.9963280000000001,1.1922110000000001,CAN,DOM,6908
1977853,43,65,1417,2002,280600.0,0.0,0.576746,2.7995520000000003,CHN,DOM,6908
1977854,49,65,1417,2002,2826091.0,4104.0,0.345094,0.37787800000000005,COL,DOM,6908
1977855,52,65,1417,2002,40086.0,0.0,0.03619,-0.187718,CRI,DOM,6908
1977856,54,65,1417,2002,958.0,0.0,-0.479213,-0.951203,CUB,DOM,6908
1977857,61,65,1417,2002,19937.0,0.0,2.297691,-2.183239,DEU,DOM,6908
1977858,71,65,1417,2002,21266000.0,0.0,1.012246,2.049594,ESP,DOM,6908
1977859,77,65,1417,2002,25476.0,0.0,1.569367,0.9886360000000001,FRA,DOM,6908
1977860,97,65,1417,2002,23532.0,0.0,0.5701109999999999,1.989357,HKG,DOM,6908
1977861,101,65,1417,2002,0.0,1710033.0,-1.220251,-0.8176859999999999,HTI,DOM,6908
1977862,103,65,1417,2002,9751.0,0.0,-0.10020499999999999,1.590314,IDN,DOM,6908
1977863,110,65,1417,2002,41284.0,0.0,1.334174,0.654331,ISR,DOM,6908
1977864,111,65,1417,2002,2801759.0,0.0,1.377604,1.2470510000000001,ITA,DOM,6908
1977865,114,65,1417,2002,30288.0,0.0,2.556057,0.497673,JPN,DOM,6908
1977866,120,65,1417,2002,0.0,6530.0,0.911442,-0.26164899999999996,KNA,DOM,6908
1977867,138,65,1417,2002,1854.0,0.0,0.942061,0.6311260000000001,MEX,DOM,6908
1977868,162,65,1417,2002,844.0,0.0,1.206176,1.7136360000000002,NLD,DOM,6908
1977869,179,65,1417,2002,22597.0,0.0,0.484407,1.6500080000000001,PRT,DOM,6908
1977870,188,65,1417,2002,68553.0,0.0,0.082107,-0.843317,SAU,DOM,6908
1977871,213,65,1417,2002,0.0,9775.0,0.823909,0.075611,TCA,DOM,6908
1977872,230,65,1417,2002,3016.0,0.0,0.300502,0.16817000000000001,URY,DOM,6908
1977873,231,65,1417,2002,29674.0,693634.0,1.821594,0.231296,USA,DOM,6908
1977874,236,65,1417,2002,141731.0,0.0,0.211536,-0.715675,VEN,DOM,6908
1977875,246,65,1417,2002,15106.0,0.0,0.395943,2.392458,ZAF,DOM,6908
1977876,250,65,1417,2002,21777.0,0.0,0.734927,-0.40114099999999997,ANS,DOM,6908
1977877,7,67,1417,2002,130874.0,0.0,0.044683,-0.247191,ARE,ECU,6908
1977878,8,67,1417,2002,71519.0,0.0,0.284536,0.517425,ARG,ECU,6908
1977879,31,67,1417,2002,9932.0,0.0,-0.885342,-0.819517,BOL,ECU,6908
1977880,32,67,1417,2002,596108.0,0.0,0.677883,1.0227190000000002,BRA,ECU,6908
1977881,42,67,1417,2002,11081.0,77179.0,-0.035264,-0.101796,CHL,ECU,6908
1977882,43,67,1417,2002,30270.0,0.0,0.576746,2.7995520000000003,CHN,ECU,6908
1977883,49,67,1417,2002,7551417.0,1426823.0,0.345094,0.37787800000000005,COL,ECU,6908
1977884,71,67,1417,2002,3979753.0,0.0,1.012246,2.049594,ESP,ECU,6908
1977885,77,67,1417,2002,0.0,5239.0,1.569367,0.9886360000000001,FRA,ECU,6908
1977886,97,67,1417,2002,0.0,26590.0,0.5701109999999999,1.989357,HKG,ECU,6908
1977887,101,67,1417,2002,0.0,148410.0,-1.220251,-0.8176859999999999,HTI,ECU,6908
1977888,102,67,1417,2002,18318.0,0.0,1.179684,1.0574860000000001,HUN,ECU,6908
1977889,103,67,1417,2002,71141.0,0.0,-0.10020499999999999,1.590314,IDN,ECU,6908
1977890,104,67,1417,2002,87256.0,0.0,0.380867,2.608955,IND,ECU,6908
1977891,111,67,1417,2002,1613493.0,0.0,1.377604,1.2470510000000001,ITA,ECU,6908
1977892,112,67,1417,2002,0.0,6745.0,-0.604813,-0.9309860000000001,JAM,ECU,6908
1977893,138,67,1417,2002,24961.0,98205.0,0.942061,0.6311260000000001,MEX,ECU,6908
1977894,153,67,1417,2002,53040.0,0.0,0.704957,0.243398,MYS,ECU,6908
1977895,169,67,1417,2002,4780.0,14063.0,0.134759,0.234258,PAN,ECU,6908
1977896,173,67,1417,2002,1601034.0,0.0,-0.6126199999999999,0.085944,PER,ECU,6908
1977897,179,67,1417,2002,3637.0,0.0,0.484407,1.6500080000000001,PRT,ECU,6908
1977898,190,67,1417,2002,0.0,107847.0,-1.499925,-1.228374,SDN,ECU,6908
1977899,192,67,1417,2002,27490.0,0.0,1.481857,0.648889,SGP,ECU,6908
1977900,231,67,1417,2002,11723.0,1617070.0,1.821594,0.231296,USA,ECU,6908
1977901,236,67,1417,2002,55573.0,13196.0,0.211536,-0.715675,VEN,ECU,6908
1977902,249,67,1417,2002,117912.0,0.0,1.683858,1.333601,TWN,ECU,6908
1977903,0,71,1417,2002,0.0,845859.0,0.017075999999999997,-0.844024,ABW,ESP,6908
1977904,2,71,1417,2002,0.0,2141829.0,-2.018135,-1.222751,AGO,ESP,6908
1977905,4,71,1417,2002,2452.0,11396839.0,-0.127828,-0.126857,ALB,ESP,6908
1977906,5,71,1417,2002,27410.0,2976263.0,1.1751610000000001,0.8631700000000001,AND,ESP,6908
1977907,6,71,1417,2002,0.0,749982.0,0.346519,-0.631549,ANT,ESP,6908
1977908,7,71,1417,2002,89516.0,26402525.0,0.044683,-0.247191,ARE,ESP,6908
1977909,8,71,1417,2002,0.0,402527.0,0.284536,0.517425,ARG,ESP,6908
1977910,9,71,1417,2002,0.0,912015.0,0.710274,-0.11309000000000001,ARM,ESP,6908
1977911,13,71,1417,2002,0.0,26239.0,0.958779,-0.56295,ATG,ESP,6908
1977912,14,71,1417,2002,2991.0,28942328.0,0.231386,0.771628,AUS,ESP,6908
1977913,15,71,1417,2002,8796.0,7670550.0,1.8651200000000001,0.48423900000000003,AUT,ESP,6908
1977914,16,71,1417,2002,0.0,983882.0,-0.41282299999999994,-0.967931,AZE,ESP,6908
1977915,17,71,1417,2002,0.0,5403.0,-0.333602,-0.648837,BDI,ESP,6908
1977916,18,71,1417,2002,86488.0,21094527.0,1.4097469999999999,1.440169,BEL,ESP,6908
1977917,19,71,1417,2002,0.0,1403973.0,-0.724829,-0.705625,BEN,ESP,6908
1977918,21,71,1417,2002,0.0,556372.0,-0.477813,-0.647148,BFA,ESP,6908
1977919,22,71,1417,2002,0.0,1579766.0,-1.134933,-1.061633,BGD,ESP,6908
1977920,23,71,1417,2002,493181.0,7505576.0,0.37451100000000004,1.573517,BGR,ESP,6908
1977921,24,71,1417,2002,0.0,4835120.0,-0.146585,-1.006558,BHR,ESP,6908
1977922,25,71,1417,2002,0.0,1269526.0,0.641626,-0.37892800000000004,BHS,ESP,6908
1977923,26,71,1417,2002,2117.0,3926001.0,0.26339,0.30287,BIH,ESP,6908
1977924,28,71,1417,2002,0.0,476414.0,0.825865,1.0148979999999999,BLR,ESP,6908
1977925,29,71,1417,2002,0.0,89919.0,-0.246977,-0.731156,BLZ,ESP,6908
1977926,30,71,1417,2002,0.0,437081.0,1.129,-0.476633,BMU,ESP,6908
1977927,31,71,1417,2002,0.0,781862.0,-0.885342,-0.819517,BOL,ESP,6908
1977928,32,71,1417,2002,26040.0,3387808.0,0.677883,1.0227190000000002,BRA,ESP,6908
1977929,33,71,1417,2002,0.0,705704.0,0.762217,0.004367,BRB,ESP,6908
1977930,34,71,1417,2002,0.0,402203.0,-1.7894169999999998,-1.034672,BRN,ESP,6908
1977931,37,71,1417,2002,0.0,58222.0,-0.14025,-1.018399,BWA,ESP,6908
1977932,38,71,1417,2002,0.0,71660.0,-0.45315200000000005,-0.764876,CAF,ESP,6908
1977933,39,71,1417,2002,2968.0,18594643.0,0.9963280000000001,1.1922110000000001,CAN,ESP,6908
1977934,41,71,1417,2002,31696.0,9558951.0,2.218095,0.620946,CHE,ESP,6908
1977935,42,71,1417,2002,0.0,4460913.0,-0.035264,-0.101796,CHL,ESP,6908
1977936,43,71,1417,2002,362312.0,3118769.0,0.576746,2.7995520000000003,CHN,ESP,6908
1977937,44,71,1417,2002,0.0,1344616.0,-0.816327,-0.711765,CIV,ESP,6908
1977938,45,71,1417,2002,0.0,992390.0,-1.114477,-1.0516510000000001,CMR,ESP,6908
1977939,46,71,1417,2002,0.0,345553.0,-1.2657370000000001,-1.108659,COD,ESP,6908
1977940,47,71,1417,2002,0.0,354249.0,-1.62227,-1.202067,COG,ESP,6908
1977941,49,71,1417,2002,0.0,5037229.0,0.345094,0.37787800000000005,COL,ESP,6908
1977942,50,71,1417,2002,0.0,7486.0,-0.95335,-0.916942,COM,ESP,6908
1977943,51,71,1417,2002,0.0,62677.0,-0.29720100000000005,-0.703051,CPV,ESP,6908
1977944,52,71,1417,2002,0.0,16038435.0,0.03619,-0.187718,CRI,ESP,6908
1977945,54,71,1417,2002,3496.0,4189590.0,-0.479213,-0.951203,CUB,ESP,6908
1977946,57,71,1417,2002,0.0,157602.0,0.7098220000000001,-0.633359,CYM,ESP,6908
1977947,58,71,1417,2002,0.0,8829523.0,0.381391,0.40265,CYP,ESP,6908
1977948,59,71,1417,2002,24165.0,4301255.0,1.550713,1.037066,CZE,ESP,6908
1977949,61,71,1417,2002,684677.0,71226638.0,2.297691,-2.183239,DEU,ESP,6908
1977950,63,71,1417,2002,0.0,21722.0,0.196298,-0.129221,DMA,ESP,6908
1977951,64,71,1417,2002,1312.0,2064207.0,1.26594,1.225186,DNK,ESP,6908
1977952,65,71,1417,2002,0.0,21266000.0,-0.46284899999999995,-0.39210100000000003,DOM,ESP,6908
1977953,66,71,1417,2002,0.0,22430976.0,-0.912033,-1.1731850000000001,DZA,ESP,6908
1977954,67,71,1417,2002,0.0,3979753.0,-0.976218,-0.926393,ECU,ESP,6908
1977955,68,71,1417,2002,12106.0,2083819.0,-0.377127,0.549439,EGY,ESP,6908
1977956,69,71,1417,2002,0.0,5863.0,0.831973,-0.050712,ERI,ESP,6908
1977957,72,71,1417,2002,0.0,2404960.0,0.54511,0.9135979999999999,EST,ESP,6908
1977958,73,71,1417,2002,0.0,68112.0,-1.096371,-0.9566709999999999,ETH,ESP,6908
1977959,74,71,1417,2002,14741.0,6691884.0,2.0234240000000003,0.979141,FIN,ESP,6908
1977960,75,71,1417,2002,0.0,963.0,-0.588136,-0.242883,FJI,ESP,6908
1977961,77,71,1417,2002,2096872.0,155516052.0,1.569367,0.9886360000000001,FRA,ESP,6908
1977962,78,71,1417,2002,0.0,1403.0,-0.410455,-0.821335,FRO,ESP,6908
1977963,80,71,1417,2002,0.0,484650.0,-0.830094,-1.149233,GAB,ESP,6908
1977964,81,71,1417,2002,158251.0,163133402.0,1.893177,0.831382,GBR,ESP,6908
1977965,82,71,1417,2002,0.0,1081955.0,0.662382,-0.124825,GEO,ESP,6908
1977966,83,71,1417,2002,0.0,6095831.0,-1.333425,-1.0709879999999998,GHA,ESP,6908
1977967,84,71,1417,2002,0.0,566353.0,0.814919,-0.205996,GIB,ESP,6908
1977968,85,71,1417,2002,0.0,1126211.0,-1.85329,-1.243105,GIN,ESP,6908
1977969,87,71,1417,2002,0.0,769168.0,0.075971,-0.068413,GMB,ESP,6908
1977970,88,71,1417,2002,0.0,49891.0,-0.661416,-0.8644870000000001,GNB,ESP,6908
1977971,89,71,1417,2002,0.0,907047.0,-2.3567560000000003,-0.88686,GNQ,ESP,6908
1977972,90,71,1417,2002,48150.0,50683183.0,0.31858000000000003,1.47417,GRC,ESP,6908
1977973,91,71,1417,2002,0.0,88410.0,0.552833,-0.283761,GRD,ESP,6908
1977974,93,71,1417,2002,0.0,4612409.0,-0.548834,-0.034464999999999996,GTM,ESP,6908
1977975,96,71,1417,2002,0.0,115384.0,-0.9485889999999999,-0.9086489999999999,GUY,ESP,6908
1977976,97,71,1417,2002,84252.0,10875182.0,0.5701109999999999,1.989357,HKG,ESP,6908
1977977,99,71,1417,2002,0.0,3690601.0,-0.877043,-0.658185,HND,ESP,6908
1977978,100,71,1417,2002,0.0,5063799.0,0.591276,1.030723,HRV,ESP,6908
1977979,101,71,1417,2002,0.0,986713.0,-1.220251,-0.8176859999999999,HTI,ESP,6908
1977980,102,71,1417,2002,6331.0,14634218.0,1.179684,1.0574860000000001,HUN,ESP,6908
1977981,103,71,1417,2002,309485.0,1492096.0,-0.10020499999999999,1.590314,IDN,ESP,6908
1977982,104,71,1417,2002,18022.0,1507437.0,0.380867,2.608955,IND,ESP,6908
1977983,106,71,1417,2002,60666.0,30698107.0,1.7232880000000002,0.091172,IRL,ESP,6908
1977984,107,71,1417,2002,0.0,4662278.0,-0.5707840000000001,-0.705612,IRN,ESP,6908
1977985,108,71,1417,2002,0.0,6518.0,-0.397477,-0.811214,IRQ,ESP,6908
1977986,109,71,1417,2002,0.0,279485.0,0.23601999999999998,-0.34781,ISL,ESP,6908
1977987,110,71,1417,2002,7474.0,45821196.0,1.334174,0.654331,ISR,ESP,6908
1977988,111,71,1417,2002,28426704.0,50226805.0,1.377604,1.2470510000000001,ITA,ESP,6908
1977989,112,71,1417,2002,0.0,4466027.0,-0.604813,-0.9309860000000001,JAM,ESP,6908
1977990,113,71,1417,2002,0.0,5970011.0,0.24197600000000002,0.196635,JOR,ESP,6908
1977991,114,71,1417,2002,1317.0,4059994.0,2.556057,0.497673,JPN,ESP,6908
1977992,115,71,1417,2002,0.0,1482720.0,-0.065332,-0.616159,KAZ,ESP,6908
1977993,116,71,1417,2002,0.0,428018.0,-0.555812,0.169204,KEN,ESP,6908
1977994,117,71,1417,2002,0.0,102888.0,0.081807,0.16872,KGZ,ESP,6908
1977995,118,71,1417,2002,0.0,268248.0,-1.231783,-1.1518700000000002,KHM,ESP,6908
1977996,120,71,1417,2002,0.0,25315.0,0.911442,-0.26164899999999996,KNA,ESP,6908
1977997,121,71,1417,2002,8990.0,20570397.0,1.186816,1.075947,KOR,ESP,6908
1977998,122,71,1417,2002,0.0,20555204.0,-0.6629550000000001,-1.157214,KWT,ESP,6908
1977999,124,71,1417,2002,0.0,6713360.0,0.2729,1.254232,LBN,ESP,6908
1978000,125,71,1417,2002,0.0,123867.0,-0.508416,-1.121658,LBR,ESP,6908
1978001,126,71,1417,2002,0.0,4078699.0,-0.568615,-1.172261,LBY,ESP,6908
1978002,127,71,1417,2002,0.0,50279.0,0.14441700000000002,-0.38146599999999997,LCA,ESP,6908
1978003,128,71,1417,2002,0.0,324670.0,-0.740927,0.023171,LKA,ESP,6908
1978004,130,71,1417,2002,0.0,5061912.0,0.23102399999999998,0.586078,LTU,ESP,6908
1978005,131,71,1417,2002,0.0,489632.0,1.605378,1.152973,LUX,ESP,6908
1978006,132,71,1417,2002,0.0,4003752.0,0.45210200000000006,0.515388,LVA,ESP,6908
1978007,133,71,1417,2002,0.0,585213.0,-0.360172,-0.359367,MAC,ESP,6908
1978008,134,71,1417,2002,589900.0,16833968.0,-0.810467,-0.34807899999999997,MAR,ESP,6908
1978009,135,71,1417,2002,0.0,774341.0,-0.186001,-0.141598,MDA,ESP,6908
1978010,136,71,1417,2002,0.0,351170.0,-1.120167,-0.43338699999999997,MDG,ESP,6908
1978011,138,71,1417,2002,11958.0,49620137.0,0.942061,0.6311260000000001,MEX,ESP,6908
1978012,139,71,1417,2002,0.0,13866.0,0.185091,-0.8390989999999999,MHL,ESP,6908
1978013,140,71,1417,2002,0.0,1282977.0,-0.030274000000000002,0.359317,MKD,ESP,6908
1978014,141,71,1417,2002,0.0,491985.0,-0.8948520000000001,-0.863375,MLI,ESP,6908
1978015,142,71,1417,2002,0.0,7332241.0,1.12245,0.019001,MLT,ESP,6908
1978016,147,71,1417,2002,0.0,318395.0,-0.947259,-1.047883,MOZ,ESP,6908
1978017,148,71,1417,2002,0.0,1427575.0,-1.27671,-1.218472,MRT,ESP,6908
1978018,151,71,1417,2002,0.0,2928460.0,-0.37937600000000005,-0.388848,MUS,ESP,6908
1978019,152,71,1417,2002,0.0,26621.0,-1.441416,-1.214651,MWI,ESP,6908
1978020,153,71,1417,2002,0.0,778265.0,0.704957,0.243398,MYS,ESP,6908
1978021,154,71,1417,2002,0.0,86581.0,0.34587399999999996,-0.537626,MYT,ESP,6908
1978022,155,71,1417,2002,0.0,33769.0,-0.314161,-0.521778,NAM,ESP,6908
1978023,156,71,1417,2002,0.0,731077.0,-0.292646,-0.823263,NCL,ESP,6908
1978024,157,71,1417,2002,0.0,98046.0,-0.344562,-0.304996,NER,ESP,6908
1978025,159,71,1417,2002,7008.0,10268352.0,-1.8315700000000001,-1.25171,NGA,ESP,6908
1978026,160,71,1417,2002,0.0,1206895.0,-0.677398,-0.564472,NIC,ESP,6908
1978027,162,71,1417,2002,58545.0,30896107.0,1.206176,1.7136360000000002,NLD,ESP,6908
1978028,163,71,1417,2002,10823.0,8704773.0,1.110882,0.17164100000000002,NOR,ESP,6908
1978029,164,71,1417,2002,0.0,118588.0,-0.216428,0.44377700000000003,NPL,ESP,6908
1978030,166,71,1417,2002,0.0,2157895.0,0.542585,0.854243,NZL,ESP,6908
1978031,167,71,1417,2002,14596.0,3094932.0,-1.238769,-1.225841,OMN,ESP,6908
1978032,168,71,1417,2002,0.0,3810620.0,-0.877655,-0.322094,PAK,ESP,6908
1978033,169,71,1417,2002,0.0,5953384.0,0.134759,0.234258,PAN,ESP,6908
1978034,173,71,1417,2002,0.0,4193751.0,-0.6126199999999999,0.085944,PER,ESP,6908
1978035,174,71,1417,2002,0.0,4406095.0,0.055439999999999996,-0.179809,PHL,ESP,6908
1978036,176,71,1417,2002,0.0,17520.0,-1.4572319999999999,-1.159399,PNG,ESP,6908
1978037,177,71,1417,2002,5756.0,31613270.0,0.931642,1.721727,POL,ESP,6908
1978038,178,71,1417,2002,0.0,664792.0,0.43756999999999996,0.744264,PRK,ESP,6908
1978039,179,71,1417,2002,6476034.0,114226745.0,0.484407,1.6500080000000001,PRT,ESP,6908
1978040,180,71,1417,2002,0.0,333945.0,-0.614282,-0.963832,PRY,ESP,6908
1978041,181,71,1417,2002,0.0,459679.0,0.394636,-0.286194,PSE,ESP,6908
1978042,182,71,1417,2002,0.0,394534.0,0.042936,-0.7421840000000001,PYF,ESP,6908
1978043,183,71,1417,2002,0.0,3253450.0,-0.306052,-1.098296,QAT,ESP,6908
1978044,185,71,1417,2002,0.0,20324965.0,0.29888200000000004,0.980376,ROU,ESP,6908
1978045,186,71,1417,2002,0.0,39205114.0,1.109397,0.424229,RUS,ESP,6908
1978046,187,71,1417,2002,0.0,197649.0,-0.553848,-0.757714,RWA,ESP,6908
1978047,188,71,1417,2002,1590.0,144612184.0,0.082107,-0.843317,SAU,ESP,6908
1978048,189,71,1417,2002,0.0,7977100.0,0.55781,2.135925,SCG,ESP,6908
1978049,190,71,1417,2002,0.0,1458674.0,-1.499925,-1.228374,SDN,ESP,6908
1978050,191,71,1417,2002,0.0,3883578.0,-0.43679700000000005,-0.484176,SEN,ESP,6908
1978051,192,71,1417,2002,6590.0,10672563.0,1.481857,0.648889,SGP,ESP,6908
1978052,196,71,1417,2002,0.0,109799.0,0.397488,-0.027672000000000002,SLE,ESP,6908
1978053,197,71,1417,2002,0.0,2379600.0,-0.280138,-0.099225,SLV,ESP,6908
1978054,199,71,1417,2002,0.0,16612.0,-0.055408000000000006,-0.5247470000000001,SOM,ESP,6908
1978055,203,71,1417,2002,0.0,5662.0,0.47539499999999996,-0.297348,STP,ESP,6908
1978056,205,71,1417,2002,0.0,298715.0,-0.9120030000000001,-0.8871020000000001,SUR,ESP,6908
1978057,206,71,1417,2002,16054.0,1123729.0,1.1907379999999999,1.050649,SVK,ESP,6908
1978058,207,71,1417,2002,0.0,2365066.0,1.5643770000000001,1.043862,SVN,ESP,6908
1978059,208,71,1417,2002,14477.0,10997478.0,2.128614,0.7891199999999999,SWE,ESP,6908
1978060,211,71,1417,2002,0.0,46587.0,-0.977247,-0.927527,SYC,ESP,6908
1978061,212,71,1417,2002,0.0,38956.0,-1.067974,-0.513309,SYR,ESP,6908
1978062,213,71,1417,2002,0.0,90317.0,0.823909,0.075611,TCA,ESP,6908
1978063,214,71,1417,2002,0.0,18398.0,0.160853,-0.672233,TCD,ESP,6908
1978064,215,71,1417,2002,0.0,474197.0,-0.6810039999999999,-0.6286930000000001,TGO,ESP,6908
1978065,216,71,1417,2002,11695.0,2618077.0,0.432041,1.627953,THA,ESP,6908
1978066,217,71,1417,2002,0.0,54151.0,-0.798754,-1.025902,TJK,ESP,6908
1978067,222,71,1417,2002,0.0,937481.0,0.074907,-0.8203879999999999,TTO,ESP,6908
1978068,223,71,1417,2002,152839.0,4091925.0,-0.221951,0.325506,TUN,ESP,6908
1978069,224,71,1417,2002,177933.0,3635461.0,0.11263699999999999,1.83925,TUR,ESP,6908
1978070,226,71,1417,2002,0.0,1685783.0,-1.189463,-0.48640600000000006,TZA,ESP,6908
1978071,227,71,1417,2002,0.0,895157.0,-1.038337,-0.896425,UGA,ESP,6908
1978072,228,71,1417,2002,0.0,20543309.0,0.835485,0.872135,UKR,ESP,6908
1978073,230,71,1417,2002,0.0,462511.0,0.300502,0.16817000000000001,URY,ESP,6908
1978074,231,71,1417,2002,66251.0,224400837.0,1.821594,0.231296,USA,ESP,6908
1978075,232,71,1417,2002,0.0,369910.0,-0.379765,-0.5965159999999999,UZB,ESP,6908
1978076,234,71,1417,2002,0.0,14169.0,-0.340281,-0.661246,VCT,ESP,6908
